,DenMISEMeanLog,TimestepsSoFar,IWNorm2,URet,LQGsigma,ReturnMean,IWMax,IWLastEpisode,ReturnMin,IWNorm1,ReturnAbsMax,IWMean,LQGmu01,Iteration,LQGmu1,IWFirstEpisode,DenMISELogLast,MISE,target_sum_log_mean,SqrtESSClassic,IWMin,Bound,TimeElapsed,ReturnMax,DenMISELogFirst,ReturnLastEpisode,ReturnStepMax
191,15.192283999999999,3840,14.597242000000001,9.402558448106396,0.11,9.349300999999999,1.116282,1.1162766000000002,,190.88373,16.941702,0.9941860999999999,0.999,192,1.0,,17.577263000000002,8.476563,-108.718056,13.076698,,11.067692,569.3280267715454,16.941702,14.827079999999999,8.563341000000001,0.9999475
192,15.215216,3860,14.631048000000002,9.382633601399966,0.11,9.345123,1.1156104,1.1156104,,191.8844,16.941702,0.99421966,0.999,193,1.0,,19.624332,8.476949000000001,-108.0525,13.114876999999998,,11.060534,575.8327927589418,16.941702,14.821885,8.543061999999999,0.9999475
193,15.219458,3880,14.664779000000001,9.369385051436547,0.11,9.34093,1.1149446,1.1149424,,192.88506,16.941702,0.99425286,0.999,194,1.0,,16.044188000000002,8.477262,-107.41226999999999,13.152946,,11.0533695,582.1485412120819,16.941702,14.816717,8.531584,0.9999475
194,15.239548999999998,3900,14.698438000000001,9.346738675172046,0.11,9.336655,1.1142887,1.1142834,,193.88571000000002,16.941702,0.9942857,0.999,195,1.0,,19.143248,8.477433999999999,-106.7627,13.190907000000001,,11.046128,589.2282600402833,16.941702,14.811576,8.507308,0.9999475
195,15.249272,3920,14.732026000000001,9.389961999426,0.11,9.332643,1.1136396000000002,1.1136354,,194.88638,16.941702,0.9943183000000001,0.999,196,1.0,,17.151101999999998,8.477847,-106.129944,13.228756,,11.039192,596.8988058567047,16.941702,14.806460000000001,8.550142999999998,0.9999475
196,15.232516,3940,14.765538000000001,9.357675657742348,0.11,9.328526,1.1129973,1.1129951,,195.887,16.941702,0.9943502000000001,0.999,197,1.0,,11.954768,8.478095,-105.52998000000001,13.266499,,11.032152,604.0728464126588,16.941702,14.801372,8.521724,0.9999475
197,15.234508499999999,3960,14.798979999999998,9.343534800660613,0.11,9.324378,1.1123617000000001,1.1123595,,196.88765,16.941702,0.9943821,0.999,198,1.0,,15.632487,8.478258,-104.91752,13.304135999999998,,11.025089999999999,611.1691064834595,16.941702,14.796308499999999,8.507154,0.9999475
198,15.2207,3980,14.832353,9.40542176995562,0.11,9.320558,1.1117348999999999,1.1117306,,197.88828,16.941702,0.99441344,0.999,199,1.0,,12.492678999999999,8.478739,-104.32699000000001,13.341664000000002,,11.018408,618.794725894928,16.941702,14.79127,8.564295,0.9999475
199,15.223169,4000,14.865651999999999,9.433882709063669,0.11,9.316898,1.1111149,1.1111106000000002,,198.88889,16.941702,0.99444443,0.999,200,1.0,,15.720524,8.479349000000001,-103.72622,13.379089000000002,,11.011913,626.6253459453583,16.941702,14.786257999999998,8.588543,0.9999475
200,15.233635000000001,4020,14.898885,9.368235402443236,0.11,9.312987,1.1105003,1.1104962,,199.88951,16.941702,0.9944752,0.999,201,1.0,,17.332403,8.479633,-103.12340999999999,13.416407999999999,,11.005154,634.7689924240112,16.941702,14.781270000000001,8.530786,0.9999475
201,15.234886999999999,4040,14.932044,9.38058405922515,0.11,9.309159,1.1098926000000002,1.1098895,,200.89009,16.941702,0.9945054,0.999,202,1.0,,15.492543,8.479963,-102.53569,13.453623,,10.998497,642.3305623531343,16.941702,14.776307000000001,8.539852,0.9999475
202,15.232566,4060,14.965133999999999,9.390578160268204,0.11,9.305405,1.1092926,1.1092874,,201.89067,16.941702,0.9945353000000001,0.999,203,1.0,,14.76919,8.480328,-101.95732,13.490735999999998,,10.991933,650.7002987861632,16.941702,14.771369,8.546844,0.9999475
203,15.224614,4080,14.998157,9.315122891446622,0.11,9.301372,1.1086993,1.1086951,,202.89131,16.941702,0.99456525,0.999,204,1.0,,13.616037,8.480342,-101.39028,13.52775,,10.985075,659.2848150730132,16.941702,14.766456,8.482608,0.9999475
204,15.225351999999999,4100,15.031108999999999,9.369830827497273,0.11,9.297626,1.1081116000000002,1.1081053,,203.89188000000001,16.941702,0.9945944999999999,0.999,205,1.0,,15.381845000000002,8.480628,-100.82016,13.56466,,10.978546000000001,667.5850882530212,16.941702,14.761565,8.533425999999999,0.9999475
205,15.235107000000001,4120,15.063993,9.362510110315133,0.11,9.293868,1.1075306,1.1075242,,204.89248999999998,16.941702,0.9946236999999999,0.999,206,1.0,,17.240606,8.480858999999999,-100.24655,13.601472,,10.972016,674.1028645038605,16.941702,14.756699,8.523621,0.9999475
206,15.231392000000001,4140,15.096809,9.344669059028117,0.11,9.290058,1.106955,1.1069528999999998,,205.89303999999998,16.941702,0.99465233,0.999,207,1.0,,14.471606,8.48099,-99.69187,13.638182,,10.965442,683.4267697334291,16.941702,14.751857000000001,8.505351,0.9999475
207,15.174161999999999,4160,15.129559,9.356574369256416,0.11,9.28634,1.1063862,1.106382,,206.89362,16.941702,0.9946808000000001,0.999,208,1.0,,3.3330946000000004,8.481179,-99.196075,13.674795000000001,,10.958979,692.1080858707428,16.941702,14.747036999999999,8.516452000000001,0.9999475
208,15.1704,4180,15.162241,9.347316356731753,0.11,9.282627,1.1058229,1.1058197,,207.89417,16.941702,0.9947089,0.999,209,1.0,,14.393187,8.481335000000001,-98.6521,13.7113085,,10.952536,700.8273584842682,16.941702,14.742241,8.510508,0.9999475
209,15.169437,4200,15.194856,9.301641736833266,0.11,9.27875,1.1052662,1.1052651000000002,,208.89473999999998,16.941702,0.9947369,0.999,210,1.0,,14.973945,8.481266,-98.11055,13.747728,,10.945921,709.1957607269287,16.941702,14.737468,8.468397,0.9999475
210,15.178019,4220,15.227403,9.34062991225438,0.11,9.275072,1.1047151000000002,1.104714,,209.89526,16.941702,0.99476427,0.999,211,1.0,,16.985842,8.4813795,-97.56459,13.784049,,10.93954,716.6961467266083,16.941702,14.7327175,8.502825,0.9999475
211,15.193574,4240,15.259886999999999,9.419445267467252,0.11,9.27178,1.1041706,1.1041663000000002,,210.89581,16.941702,0.99479157,0.999,212,1.0,,18.480926999999998,8.481877,-97.01674,13.820273,,10.933595,725.5353260040283,16.941702,14.727989,8.577021,0.9999475
212,15.146386999999999,4260,15.292303,9.316601906342651,0.11,9.268088,1.1036304,1.1036263000000002,,211.89636000000002,16.941702,0.9948186,0.999,213,1.0,,5.1483803,8.481895,-96.53664,13.856406,,10.927219000000001,735.387544631958,16.941702,14.723282999999999,8.485562,0.9999475
213,15.161976999999998,4280,15.324654,9.338755572710918,0.11,9.264522999999999,1.1030958999999998,1.1030948,,212.89687999999998,16.941702,0.9948452,0.999,214,1.0,,18.488213000000002,8.482016,-95.99868000000001,13.892444,,10.920997,744.0669829845427,16.941702,14.718599,8.505059,0.9999475
214,15.15705,4300,15.35694,9.33770411486835,0.11,9.260974000000001,1.1025668,1.1025668,,213.89742999999999,16.941702,0.9948718000000001,0.999,215,1.0,,14.107968,8.482116,-95.4861,13.928389000000001,,10.914803,753.1017234325409,16.941702,14.713937,8.501451,0.9999475
215,15.151692,4320,15.389163,9.331492006197896,0.11,9.257429,1.1020444999999999,1.1020434,,214.89795,16.941702,0.9948978999999999,0.999,216,1.0,,14.004764999999999,8.4821825,-94.97875,13.964239000000001,,10.908624,762.3820917606354,16.941702,14.709297,8.495353999999999,0.9999475
216,15.138058,4340,15.421319,9.277998515347614,0.11,9.253692,1.1015264,1.1015233,,215.89847999999998,16.941702,0.9949239,0.999,217,1.0,,12.198542999999999,8.482001,-94.48439,14.000001000000001,,10.902244999999999,770.3876111507416,16.941702,14.704678,8.446314,0.9999475
217,15.1458845,4360,15.453412,9.371492041326238,0.11,9.250388000000001,1.1010138999999999,1.1010096999999999,,216.89896000000002,16.941702,0.99494934,0.999,218,1.0,,16.8493,8.482261,-93.97325,14.035667000000002,,10.896353999999999,782.1814870834351,16.941702,14.700079999999998,8.533542,0.9999475
218,15.148906,4380,15.485442,9.365971044646724,0.11,9.247072,1.1005058,1.1005026000000002,,217.89949,16.941702,0.99497485,0.999,219,1.0,,15.8130245,8.482471,-93.47150400000001,14.071247,,10.890460000000001,790.6458516120911,16.941702,14.695503,8.524128999999999,0.9999475
219,15.149429000000001,4400,15.517407999999998,9.362751825683711,0.11,9.243780000000001,1.1000032,1.1000021999999998,,218.9,16.941702,0.99499995,0.999,220,1.0,,15.269457999999998,8.482673,-92.97679000000001,14.106736999999999,,10.8846035,799.7130722999573,16.941702,14.690948,8.522785,0.9999475
220,15.153014,4420,15.549313,9.382865408104347,0.11,9.24062,1.0995059999999999,1.0995008,,219.90047,16.941702,0.99502474,0.999,221,1.0,,15.946798000000001,8.482986,-92.4835,14.142135000000001,,10.878905,808.0933327674866,16.941702,14.686413,8.545503,0.9999475
221,15.16805,4440,15.581154000000002,9.38733280327122,0.11,9.2374935,1.0990133,1.0990102,,220.90099999999998,16.941702,0.99504954,0.999,222,1.0,,18.496389999999998,8.483300999999999,-91.98316,14.177448000000002,,10.873252,817.3949992656708,16.941702,14.681898,8.546739,0.9999475
222,15.196191,4460,15.612932999999998,9.350337815971717,0.11,9.234248,1.0985261,1.0985198,,221.90149,16.941702,0.9950739,0.999,223,1.0,,21.448442,8.483450999999999,-91.474075,14.212670999999999,,10.867479,825.8335218429565,16.941702,14.677403,8.513606,0.9999475
223,15.209067000000001,4480,15.644649,9.382766598139915,0.11,9.231164999999999,1.0980421,1.0980401000000002,,222.90193,16.941702,0.99509794,0.999,224,1.0,,18.08555,8.483744999999999,-90.98456,14.247807,,10.861894,833.7066879272461,16.941702,14.672929000000002,8.54353,0.9999475
224,15.219171,4500,15.676306,9.401452937977416,0.11,9.228185,1.0975648,1.0975584999999999,,223.90243999999998,16.941702,0.99512196,0.999,225,1.0,,17.487703,8.484119999999999,-90.50205,14.282857,,10.856433,842.4438681602478,16.941702,14.668475,8.560572,0.9999475
225,15.213351999999999,4520,15.7079,9.411493296043089,0.11,9.225265499999999,1.0970906999999999,1.0970855,,224.90291000000002,16.941702,0.9951456,0.999,226,1.0,,13.908925,8.484529,-90.039635,14.317821499999999,,10.8510475,852.7605633735657,16.941702,14.664041000000001,8.56847,0.9999475
226,15.222005,4540,15.739432,9.402339492865543,0.11,9.222331,1.0966221,1.0966169,,225.90335,16.941702,0.9951689,0.999,227,1.0,,17.18254,8.48489,-89.56689,14.3527,,10.845658,862.7388496398926,16.941702,14.659625,8.559303,0.9999475
227,15.210723000000002,4560,15.770904999999999,9.344460932114405,0.11,9.219196,1.0961568000000002,1.0961524999999999,,226.90384,16.941702,0.9951923,0.999,228,1.0,,12.654736999999999,8.484998,-89.11815,14.387497,,10.840056,870.9679312705994,16.941702,14.65523,8.5075035,0.9999475
228,15.209307,4580,15.802318,9.300234409625947,0.11,9.215919,1.0956968999999999,1.0956917,,227.9043,16.941702,0.9952153,0.999,229,1.0,,14.891703,8.484919999999999,-88.66356,14.422207,,10.834311,879.9967393875122,16.941702,14.650853,8.468584,0.9999475
229,15.220564999999999,4600,15.833670999999999,9.371281291752672,0.11,9.212937,1.0952414,1.0952373,,228.90475,16.941702,0.99523807,0.999,230,1.0,,17.803720000000002,8.485135000000001,-88.20026,14.456835,,10.828897999999999,890.1648523807526,16.941702,14.646495999999999,8.530121000000001,0.9999475
230,15.227217999999999,4620,15.864965,9.354866306718105,0.11,9.209916,1.0947902,1.0947882,,229.90517999999997,16.941702,0.99526054,0.999,231,1.0,,16.762154000000002,8.485279,-87.74548,14.491376,,10.823456,900.6728298664093,16.941702,14.642157999999998,8.515284,0.9999475
231,15.219804000000002,4640,15.896199,9.41611004134896,0.11,9.207172,1.0943435,1.0943413999999998,,230.90563999999998,16.941702,0.99528295,0.999,232,1.0,,13.512069,8.485694,-87.30864,14.525839999999999,,10.818323,909.9354512691498,16.941702,14.637838,8.573242,0.9999475
232,15.23105,4660,15.927375,9.342148655942976,0.11,9.204171,1.093901,1.093899,,231.90607000000003,16.941702,0.9953049999999999,0.999,233,1.0,,17.845024,8.485796,-86.85694000000001,14.560219,,10.812918,921.8886787891388,16.941702,14.633536,8.507636999999999,0.9999475
233,15.233751999999999,4680,15.958491,9.351816411322137,0.11,9.20122,1.0934609,1.0934547,,232.9065,16.941702,0.9953269,0.999,234,1.0,,15.86851,8.485928,-86.417564,14.594519,,10.807580999999999,931.7394418716432,16.941702,14.629254000000001,8.513907000000001,0.9999475
234,15.236801000000002,4700,15.989551,9.404315265844822,0.11,9.198494,1.0930271999999999,1.0930262,,233.90697000000003,16.941702,0.9953488000000001,0.999,235,1.0,,15.955159,8.486274,-85.98156999999999,14.628739000000001,,10.802496000000001,940.1598048210144,16.941702,14.624989499999998,8.56048,0.9999475
235,15.241361999999999,4720,16.02055,9.366693798439128,0.11,9.195649000000001,1.0925958,1.0925915000000002,,234.90741,16.941702,0.9953704,0.999,236,1.0,,16.317895999999998,8.486463,-85.54772,14.662881,,10.797291,948.68275475502,16.941702,14.620744,8.526939,0.9999475
236,15.263975,4740,16.051493,9.40021411790311,0.11,9.192964,1.0921696,1.0921686000000002,,235.90782000000002,16.941702,0.99539167,0.999,237,1.0,,20.605352,8.486799000000001,-85.09944,14.696939000000002,,10.792273,959.2278978824617,16.941702,14.616515,8.559494,0.9999475
237,15.287664999999999,4760,16.082378,9.372035866827794,0.11,9.190186500000001,1.0917468000000001,1.0917417,,236.9082,16.941702,0.99541265,0.999,238,1.0,,20.907091,8.487005,-84.65366999999999,14.730917999999999,,10.787161,968.24534201622,16.941702,14.612305,8.5318985,0.9999475
238,15.302075,4780,16.113207,9.352072167222175,0.11,9.187363000000001,1.0913273000000001,1.0913231,,237.90868999999998,16.941702,0.99543387,0.999,239,1.0,,18.736454000000002,8.487135,-84.22071,14.764826000000001,,10.782008,980.8112778663636,16.941702,14.608111,8.515215,0.9999475
239,15.311082,4800,16.143978,9.341805461894367,0.11,9.184521,1.0909132,1.0909111,,238.90906,16.941702,0.99545443,0.999,240,1.0,,17.468214,8.487217,-83.796646,14.798649,,10.776845,996.6478152275084,16.941702,14.603936,8.50532,0.9999475
240,15.311631,4820,16.174694,9.31419720458493,0.11,9.181600999999999,1.0905013000000001,1.0904961000000002,,239.90952000000001,16.941702,0.9954752,0.999,241,1.0,,15.448253,8.487188,-83.38448000000001,14.832398999999999,,10.771606,1007.6348452568054,16.941702,14.599778,8.4808,0.9999475
241,15.334267,4840,16.205353,9.395156484199086,0.11,9.179011000000001,1.0900937,1.0900916,,240.9099,16.941702,0.99549544,0.999,242,1.0,,20.794052,8.4874935,-82.95363,14.866069,,10.766738,1020.5969862937927,16.941702,14.595637,8.554915,0.9999475
242,15.334537,4860,16.235954,9.322033082175137,0.11,9.176159,1.0896903999999998,1.0896852,,241.91025,16.941702,0.9955154,0.999,243,1.0,,15.40466,8.487486,-82.54851500000001,14.899663,,10.761591000000001,1033.0551772117617,16.941702,14.591514000000002,8.485857000000001,0.9999475
243,15.333278,4880,16.266502,9.419201798529476,0.11,9.173691999999999,1.0892893,1.0892841999999998,,242.91066,16.941702,0.9955354999999999,0.999,244,1.0,,15.031926,8.487873,-82.14824,14.933182999999998,,10.756874,1046.358689069748,16.941702,14.587407,8.57426,0.9999475
244,15.355246,4900,16.296993,9.350818857498515,0.11,9.170996,1.0888926,1.0888906,,243.91106000000002,16.941702,0.99555534,0.999,245,1.0,,20.720398,8.487987,-81.72801,14.966629000000001,,10.751917,1066.9673600196836,16.941702,14.583317000000001,8.513449000000001,0.9999475
245,15.368711,4920,16.32743,9.34172296211876,0.11,9.168288,1.0885001,1.0884981000000002,,244.91144,16.941702,0.99557495,0.999,246,1.0,,18.672384,8.488061,-81.31954,14.999998999999999,,10.746955,1082.1971824169161,16.941702,14.579244000000001,8.504629,0.9999475
246,15.372905,4940,16.357813,9.411603737244578,0.11,9.165863,1.0881098999999999,1.0881078000000002,,245.91187999999997,16.941702,0.9955947,0.999,247,1.0,,16.408894,8.488419,-80.923546,15.033298499999999,,10.742308999999999,1096.5204348564148,16.941702,14.575187,8.569522000000001,0.9999475
247,15.377201999999999,4960,16.388142000000002,9.336724143842327,0.11,9.16318,1.087724,1.0877218000000002,,246.91225,16.941702,0.9956139,0.999,248,1.0,,16.443165,8.488472,-80.530594,15.066519,,10.737392,1111.0104491710665,16.941702,14.571147,8.500483000000001,0.9999475
248,15.340511,4980,16.418415,9.403827452238772,0.11,9.160751,1.0873401000000003,1.0873344999999999,,247.9126,16.941702,0.99563295,0.999,249,1.0,,6.2458367,8.488776,-80.18175500000001,15.099667000000002,,10.732759,1123.4156997203827,16.941702,14.567122,8.558241,0.9999475
249,15.344646,5000,16.448632999999997,9.314880088023859,0.11,9.158041,1.0869607,1.0869545,,248.91296,16.941702,0.99565184,0.999,250,1.0,,16.378773000000002,8.488752,-79.79518,15.132745000000002,,10.727831,1137.2184026241302,16.941702,14.563114,8.483196000000001,0.9999475
250,15.348887,5020,16.4788,9.406704020741856,0.11,9.155672000000001,1.0865835,1.0865771999999998,,249.91336,16.941702,0.99567074,0.999,251,1.0,,16.413557,8.489077,-79.41155,15.1657505,,10.723282000000001,1150.466117143631,16.941702,14.559122,8.563663,0.9999475
251,15.365067499999999,5040,16.508913,9.36220255031314,0.11,9.153176,1.0862105,1.0862043,,250.91376,16.941702,0.9956895,0.999,252,1.0,,19.43083,8.489239,-79.01899,15.198685000000001,,10.718603,1164.1099889278412,16.941702,14.555145999999999,8.526437,0.9999475
252,15.368692000000001,5060,16.538973000000002,9.423290746714539,0.11,9.150912,1.0858406999999999,1.0858376,,251.91415,16.941702,0.9957081,0.999,253,1.0,,16.286623000000002,8.489631,-78.64196,15.231547,,10.714185,1180.93710398674,16.941702,14.551185999999998,8.580549000000001,0.9999475
253,15.380151999999999,5080,16.56898,9.344310299721249,0.11,9.148383,1.0854732,1.085467,,252.91449,16.941702,0.99572635,0.999,254,1.0,,18.28394,8.48971,-78.26004,15.264338,,10.709486,1197.0432455539706,16.941702,14.547241,8.508307,0.9999475
254,15.3828945,5100,16.598932,9.401614258794774,0.11,9.146081,1.0851108999999999,1.0851046999999998,,253.91483,16.941702,0.9957444,0.999,255,1.0,,16.08381,8.490015,-77.88975,15.297057999999998,,10.705043,1211.8360557556152,16.941702,14.543312,8.561556,0.9999475
255,15.367013,5120,16.628834,9.416183187024501,0.11,9.143854,1.0847487,1.0847478000000002,,254.91523999999998,16.941702,0.99576265,0.999,256,1.0,,11.3219,8.490378999999999,-77.54094,15.329711999999999,,10.700688000000001,1223.6362998485565,16.941702,14.539398,8.575888,0.9999475
256,15.379019,5140,16.658688,9.36322106385194,0.11,9.141441,1.084393,1.0843868,,255.91556,16.941702,0.9957804,0.999,257,1.0,,18.456818,8.49052,-77.1671,15.362288000000001,,10.696142,1236.9714207649229,16.941702,14.5355,8.52375,0.9999475
257,15.393801000000002,5160,16.68848,9.357907922375112,0.11,9.1390295,1.0840372999999999,1.0840311000000002,,256.91592,16.941702,0.9957982,0.999,258,1.0,,19.196737,8.490642,-76.79329,15.394805999999999,,10.691605000000001,1251.3227517604828,16.941702,14.531614999999999,8.519469,0.9999475
258,15.401489000000002,5180,16.718227,9.341323762429704,0.11,9.136581,1.0836858999999999,1.0836796999999998,,257.91623,16.941702,0.9958155999999999,0.999,259,1.0,,17.389832000000002,8.490699000000001,-76.42933000000001,15.427247,,10.687033999999999,1266.479587316513,16.941702,14.527747,8.5045805,0.9999475
259,15.39199,5200,16.747923,9.310439025325092,0.11,9.134037,1.0833366000000002,1.0833355,,258.9166,16.941702,0.99583304,0.999,260,1.0,,12.935739,8.490636,-76.08530400000001,15.459624,,10.682371,1279.174839258194,16.941702,14.523893,8.475222,0.9999475
260,15.394841,5220,16.777569,9.3729278051415,0.11,9.131731,1.0829916000000002,1.0829874,,259.91693,16.941702,0.9958503000000001,0.999,261,1.0,,16.140701,8.490807,-75.73165,15.491931,,10.677971000000001,1290.9021499156952,16.941702,14.520055,8.532169999999999,0.9999475
261,15.387298999999999,5240,16.807160999999997,9.375665540863542,0.11,9.129453,1.0826488,1.0826434999999999,,260.91733,16.941702,0.99586767,0.999,262,1.0,,13.423034,8.490988,-75.39106,15.524176,,10.67361,1305.98277258873,16.941702,14.516231,8.53465,0.9999475
262,15.377191,5260,16.836704,9.333961146516645,0.11,9.127057,1.082308,1.082307,,261.91766,16.941702,0.99588466,0.999,263,1.0,,12.733132000000001,8.491023,-75.05568000000001,15.55635,,10.669130000000001,1320.331265449524,16.941702,14.512422,8.499360000000001,0.9999475
263,15.370251000000001,5280,16.866196,9.347794456433126,0.11,9.124723,1.0819716000000001,1.0819644,,262.91803,16.941702,0.99590164,0.999,264,1.0,,13.5490675,8.491105000000001,-74.719765,15.588460999999999,,10.664726,1334.235274553299,16.941702,14.508626000000001,8.51117,0.9999475
264,15.365823,5300,16.895638,9.354814522419042,0.11,9.122431,1.0816374,1.0816301000000001,,263.91827,16.941702,0.99591804,0.999,265,1.0,,14.20134,8.491211,-74.38391999999999,15.620498000000001,,10.660374000000001,1348.8190665245054,16.941702,14.504845999999999,8.517194,0.9999475
265,15.374742999999999,5320,16.925032,9.344026830503553,0.11,9.120111,1.0813053,1.0813011000000001,,264.91864,16.941702,0.9959347,0.999,266,1.0,,17.742765,8.491272,-74.03728000000001,15.652475,,10.656003,1362.6502692699432,16.941702,14.501079,8.505714999999999,0.9999475
266,15.396128,5340,16.954373999999998,9.344505406483789,0.11,9.117818,1.0809753,1.0809691000000001,,265.91898,16.941702,0.99595124,0.999,267,1.0,,21.088646,8.491336,-73.68070999999999,15.684387,,10.651663000000001,1376.0638501644135,16.941702,14.497326999999999,8.507433,0.9999475
267,15.394509,5360,16.983667,9.32930420810891,0.11,9.115495,1.0806496,1.0806423,,266.91925,16.941702,0.9959673000000001,0.999,268,1.0,,14.966416,8.491352000000001,-73.349655,15.716231,,10.647302,1387.3853108882904,16.941702,14.493588,8.495167,0.9999475
268,15.413067999999999,5380,17.01291,9.373306118640393,0.11,9.113336,1.0803261,1.0803198999999999,,267.91962,16.941702,0.9959836999999999,0.999,269,1.0,,20.391363000000002,8.491527,-73.000885,15.748017,,10.643125,1399.9725861549375,16.941702,14.489863,8.5349045,0.9999475
269,15.429185,5400,17.042109,9.358521835905009,0.11,9.111136,1.0800047,1.0799985,,268.9199,16.941702,0.9959995999999999,0.999,270,1.0,,19.768534,8.491638,-72.65701,15.779731,,10.638912,1415.2826218605042,16.941702,14.486154,8.519575,0.9999475
270,15.446012,5420,17.071254999999997,9.37422376551823,0.11,9.109011,1.0796854,1.0796854,,269.92026,16.941702,0.9960157,0.999,271,1.0,,19.993235000000002,8.491813,-72.31484,15.81139,,10.634788,1430.4545211791992,16.941702,14.482455999999999,8.53514,0.9999475
271,15.428162,5440,17.100355,9.318480127196642,0.11,9.106726,1.0793684,1.0793653,,270.9206,16.941702,0.9960315999999999,0.999,272,1.0,,10.595222,8.491795,-72.00974000000001,15.842979999999999,,10.630496,1446.2800297737122,16.941702,14.478773,8.487169,0.9999475
272,15.433916,5460,17.129406,9.387943263721073,0.11,9.104682,1.0790553999999999,1.0790492,,271.9209,16.941702,0.99604726,0.999,273,1.0,,17.003645000000002,8.49202,-71.68341,15.874507999999999,,10.626472999999999,1462.7120468616486,16.941702,14.475103,8.548822,0.9999475
273,15.437470999999999,5480,17.158407,9.392122521986742,0.11,9.102666000000001,1.0787446000000003,1.0787426000000002,,272.92126,16.941702,0.9960629999999999,0.999,274,1.0,,16.412214000000002,8.492256,-71.36161,15.905979,,10.622486,1479.8505909442902,16.941702,14.471447,8.552265,0.9999475
274,15.439212,5500,17.187363,9.30412295861414,0.11,9.100367,1.0784361,1.078433,,273.9215,16.941702,0.9960781999999999,0.999,275,1.0,,15.920096,8.49217,-71.043945,15.937379,,10.618203999999999,1494.3732488155365,16.941702,14.467804000000001,8.470348,0.9999475
275,15.4444685,5520,17.21627,9.399161049608374,0.11,9.0984,1.0781296,1.0781256000000001,,274.9218,16.941702,0.9960935,0.999,276,1.0,,16.893829999999998,8.492426,-70.72506,15.968720000000001,,10.614286,1507.5373051166534,16.941702,14.464174,8.557666000000001,0.9999475
276,15.435479999999998,5540,17.24513,9.372030069465463,0.11,9.09636,1.0778253,1.0778192,,275.92215,16.941702,0.99610883,0.999,277,1.0,,12.958775,8.492586,-70.42268,16.000004,,10.610298,1523.4474122524261,16.941702,14.460557999999999,8.533635,0.9999475
277,15.454141,5560,17.273945,9.340663250484072,0.11,9.094228999999999,1.0775232,1.077517,,276.9224,16.941702,0.99612373,0.999,278,1.0,,20.626703,8.492628999999999,-70.0949,16.03122,,10.606218,1537.912654876709,16.941702,14.456954000000001,8.503622,0.9999475
278,15.441998000000002,5580,17.302711,9.334107370980528,0.11,9.092101,1.0772252,1.0772232,,277.92273,16.941702,0.9961388000000001,0.999,279,1.0,,12.07082,8.49266,-69.80014,16.062379999999997,,10.602148,1555.084002494812,16.941702,14.453363000000001,8.500725,0.9999475
279,15.432395999999999,5600,17.331432,9.424578398122392,0.11,9.090276,1.0769273000000001,1.0769243,,278.92303,16.941702,0.9961537,0.999,280,1.0,,12.757139,8.493,-69.50502,16.09348,,10.598412,1566.3723089694975,16.941702,14.449785,8.580917999999999,0.9999475
280,15.441931,5620,17.360107,9.390078451181617,0.11,9.088345,1.0766315,1.0766275,,279.92334,16.941702,0.9961684999999999,0.999,281,1.0,,18.115935999999998,8.493209,-69.19295,16.124517,,10.594567999999999,1576.113685131073,16.941702,14.44622,8.547733000000001,0.9999475
281,15.441495999999999,5640,17.388737,9.398148690486114,0.11,9.086466999999999,1.0763401000000001,1.0763359,,280.9236,16.941702,0.99618304,0.999,282,1.0,,15.323554999999999,8.49346,-68.89298000000001,16.155493,,10.59079,1591.6636095046995,16.941702,14.442668,8.558552,0.9999475
282,15.419764,5660,17.417315,9.419080708078647,0.11,9.084661,1.0760506,1.0760424,,281.92386,16.941702,0.9961974,0.999,283,1.0,,9.294647,8.493772,-68.61643000000001,16.186413,,10.587095,1607.9415040016174,16.941702,14.439128,8.575474,0.9999475
283,15.415564000000002,5680,17.44585,9.43320785801621,0.11,9.082915,1.0757613000000001,1.0757551,,282.9242,16.941702,0.99621195,0.999,284,1.0,,14.230542999999999,8.49413,-68.32446,16.217278,,10.583469000000001,1627.352302789688,16.941702,14.435601,8.588724000000001,0.9999475
284,15.398648000000001,5700,17.474339999999998,9.40312796314437,0.11,9.081085,1.075476,1.0754689,,283.92444,16.941702,0.9962261,0.999,285,1.0,,10.598935,8.494386,-68.04729,16.248077,,10.579765,1639.7298057079315,16.941702,14.432085999999998,8.561653,0.9999475
285,15.396601,5720,17.502786999999998,9.370466651101472,0.11,9.079164500000001,1.075193,1.0751859,,284.92477,16.941702,0.9962405000000001,0.999,286,1.0,,14.817132,8.494525,-67.75729,16.278824,,10.575966000000001,1653.8885843753815,16.941702,14.428582999999998,8.531488000000001,0.9999475
286,15.395957000000001,5740,17.531187,9.411261213012699,0.11,9.077378,1.07491,1.074904,,285.925,16.941702,0.9962542999999999,0.999,287,1.0,,15.21538,8.494794,-67.46794,16.309504999999998,,10.572319,1672.2447230815887,16.941702,14.425092999999999,8.5666685,0.9999475
287,15.394754999999998,5760,17.559542,9.390781686449676,0.11,9.075546000000001,1.0746313,1.0746282,,286.9253,16.941702,0.9962684000000002,0.999,288,1.0,,15.0543,8.494999,-67.18115,16.340135999999998,,10.568629,1687.1115012168884,16.941702,14.421615,8.549704,0.9999475
288,15.401792000000002,5780,17.587854,9.365358915777255,0.11,9.073641,1.0743546,1.0743505,,287.9256,16.941702,0.99628234,0.999,289,1.0,,17.432007000000002,8.495111999999999,-66.88812,16.370707,,10.564871,1705.5296702384949,16.941702,14.418149,8.525067,0.9999475
