,DenMISELogLast,LQGsigma,IWNorm2,IWNorm1,DenMISEMeanLog,LQGmu1,TimeElapsed,ReturnMean,ReturnMin,ReturnMax,TimestepsSoFar,ReturnAbsMax,IWMax,target_sum_log_mean,Bound,ReturnLastEpisode,Iteration,IWMin,MISE,IWFirstEpisode,SqrtESSClassic,LQGmu01,ReturnStepMax,DenMISELogFirst,URet,IWLastEpisode,IWMean
13,14.664261999999999,0.11,6.8637257,15.545572,13.320894000000001,-0.264,18.583276748657227,16.245972000000002,,17.04148,280,17.04148,5.194061799999999,-14.234134,41.127747,16.732405,14,,18.555135999999997,3.413166e-26,2.2648883,-0.027,0.99998736,15.897657999999998,18.496189899249853,3.3091822,1.110398
14,12.178669000000001,0.11,7.3545027,17.565887,13.247604999999998,-0.261,19.766458034515377,16.286579999999997,,17.04148,300,17.04148,5.345999,-11.742503999999998,40.984590000000004,16.855074,15,,19.579763,1.8351722e-25,2.3884535,-0.027,0.99998736,15.828666,18.621064639218066,2.7168097,1.1710591000000001
15,12.6376,0.11,7.5096407,18.299557,13.215753,-0.258,21.23656463623047,16.325089000000002,,17.04148,320,17.04148,5.5645475,-9.550130000000001,40.103493,16.902742,16,,19.123414999999998,1.0561775e-24,2.4368086,-0.026,0.99998736,15.764126999999998,18.66941170445979,1.3313264,1.1437223
16,13.387215,0.11,8.24359,20.98708,13.230503,-0.255,22.498931407928467,16.351213,,17.04148,340,17.04148,5.754431200000001,-7.529571499999999,40.71954,16.769245,17,,20.638189999999998,6.0145469999999995e-24,2.5458665000000003,-0.026,0.99998736,15.703503,18.53000310047548,3.370314,1.2345341
17,16.794823,0.11,8.663978,22.808235,13.437489499999998,-0.252,23.795454025268555,16.372562,,17.04148,360,17.04148,6.013717,-5.5294766,40.59234,16.735464,18,,21.172117,3.770621e-23,2.6325362,-0.026,0.99998736,15.646344000000001,18.50160295170268,2.399557,1.2671242
18,14.897943,0.11,9.182400999999999,24.94194,13.524541000000001,-0.249,25.11702847480774,16.398865,,17.04148,380,17.04148,6.3183355,-3.8069574999999998,40.7659,16.872304999999997,19,,21.944387,2.6067877000000005e-22,2.7162766,-0.025,0.99999166,15.592277,18.640504581546267,2.7185669999999997,1.3127337
19,14.759241000000001,0.11,9.512236,26.19764,13.598104500000002,-0.245,26.4462673664093,16.42129,,17.04148,400,17.04148,6.701873,-2.24194,40.458084,16.847372,20,,21.895048000000003,2.1115655e-21,2.7540991000000004,-0.025,0.99999166,15.540982999999999,18.617308493626865,1.8553201000000001,1.3098819
20,9.274343,0.11,9.633412,25.77287,13.403433999999999,-0.242,28.03624200820923,16.445807000000002,,17.04148,420,17.04148,7.093253999999999,-1.1400301000000002,39.61374,16.936138,21,,20.50439,1.9372389999999998e-20,2.6753622999999997,-0.025,0.99999166,15.492192999999999,18.705418151382727,0.39201218,1.2272794
21,15.941295000000002,0.11,9.802205,25.77819,13.526026000000002,-0.237,29.70851707458496,16.462862,,17.04148,440,17.04148,7.5176305999999995,0.22848558,39.006535,16.821022,22,,19.566370000000003,2.1427266e-19,2.6298357999999995,-0.024,0.99999166,15.445673000000001,18.584907997635923,1.0572443999999999,1.1717358999999998
22,17.307884,0.11,9.790139,24.517735000000002,13.695153,-0.233,31.12427020072937,16.485682999999998,,17.04148,460,17.04148,7.8448806,1.473077,38.20295,16.987768,23,,17.788527,2.6422642999999997e-18,2.5043293999999996,-0.024,0.99999166,15.401221,18.76064796432904,0.25915983,1.0659883999999997
23,15.854394000000001,0.11,9.691348,23.311996,13.785507,-0.228,32.523717641830444,16.499758,,17.04148,480,17.04148,8.079415,2.585267,37.450835999999995,16.823488,24,,16.1972,3.8116466e-17,2.4054441000000004,-0.023,0.99999166,15.358661999999999,18.58975023375564,0.7012980999999999,0.9713332
24,15.726494,0.11,10.4380865,24.883816,13.860016,-0.222,33.633686780929565,16.506916,,17.04148,500,17.04148,8.476367,3.7332826,38.022713,16.678665,25,,16.577398000000002,1.0139088000000002e-15,2.3839443,-0.023,0.99999166,15.317839999999999,18.43668519167455,4.0096745,0.9953526
25,9.838215,0.11,14.565488,33.201756,13.703029,-0.219,34.47428584098816,16.513142000000002,,17.04148,520,17.04148,11.287689,4.299847,43.701958000000005,16.66883,26,,21.273854999999998,4.885116e-15,2.2794812,-0.022,0.99999166,15.278620000000002,18.429477131081512,11.287689,1.2769907
26,15.507736999999999,0.11,13.286221,30.680038,13.776064000000002,-0.215,36.19864797592163,16.517723,,17.04148,540,17.04148,10.317341,4.9817867,41.064667,16.6368,27,,18.924845,3.1183704e-14,2.3091621,-0.022,0.99999166,15.240879000000001,18.39260221621862,1.1138808,1.1362976999999999
27,11.404333,0.11,12.400907499999999,28.084946000000002,13.693257000000001,-0.211,37.91086196899414,16.533367000000002,,17.04148,560,17.04148,9.818435000000001,5.4496913000000005,39.281677,16.955761,28,,16.707684,2.4507073e-13,2.2647493,-0.021,0.99999166,15.204512,18.727820087491946,0.72975785,1.0030337999999999
28,10.605855,0.11,16.82076,37.56547,13.584641,-0.209,39.72797703742982,16.526054000000002,,17.04148,580,17.04148,12.885797,5.8280330000000005,44.319717,16.32131,29,,21.427633,7.4641665e-13,2.2332802000000003,-0.021,0.99999166,15.16942,18.05631965344038,12.885797,1.295361
29,16.695870000000003,0.11,15.0830765,34.064552,13.694189000000001,-0.206,41.235113620758064,16.534838,,17.04148,600,17.04148,11.47633,6.296604599999999,41.4232,16.789568,30,,18.786358,2.6905757999999996e-12,2.2584617000000002,-0.021,0.99999166,15.135518,18.55377916778917,0.62556803,1.135485
30,19.349134,0.11,13.995601999999998,30.861134000000003,13.878098999999999,-0.203,42.42649054527283,16.5493,,17.04148,620,17.04148,10.725258,6.726198700000001,39.65,16.9831,31,,16.464941,1.1052685e-11,2.2050595,-0.021,0.99999964,15.102729,18.757699272837304,0.04430511,0.9955204
31,14.044259,0.11,13.510779000000001,30.291763,13.880949,-0.2,43.98749804496765,16.552456,,17.04148,640,17.04148,10.4023075,7.06775,38.456375,16.650362,32,,15.653775,5.671441e-11,2.2420442000000005,-0.02,0.99999964,15.070979999999999,18.41138511015765,2.1389132,0.9466176
32,14.965054,0.11,12.887671000000001,27.952282,13.910335,-0.196,45.736007928848274,16.558641,,17.04148,660,17.04148,10.127110499999999,7.35273,37.571976,16.756613,33,,14.000554999999999,3.3928e-10,2.1689165,-0.02,0.99999964,15.040208999999999,18.522103143025568,0.5948730999999999,0.84703887
33,18.474249,0.11,13.370154000000001,29.42613,14.038573999999999,-0.191,47.80629277229309,16.564869,,17.04148,680,17.04148,10.200339999999999,7.737087,37.551876,16.770319,34,,14.322806,3.9922874e-09,2.200882,-0.019,0.99999964,15.010354999999999,18.53553172905217,4.67358,0.8654744000000001
34,12.553386,0.11,8.464962,15.250020000000001,13.990793,-0.165,49.823887586593635,16.564932000000002,,17.04148,700,17.04148,7.223632,6.924395,35.566596999999994,16.56709,35,,7.1885095,7.197297e-05,1.8015462,-0.017,0.99999964,14.981368,18.318698659865294,1.2071762,0.43571487
35,12.133633,0.11,16.311329999999998,20.185787,13.92319,-0.149,51.114666223526,16.56111,,17.04148,720,17.04148,16.152239,5.6142235000000005,50.529213,16.427353,36,,9.217588000000001,0.008681093,1.2375315,-0.015,0.99999964,14.953199,18.166900837547928,16.152239,0.56071633
36,9.442881,0.11,18.799006,28.609993,13.788435,-0.146,52.67873954772949,16.548164,,17.04148,740,17.04148,16.070911,5.3736180000000004,46.14679,16.082113,37,,12.554031,0.021223709,1.5218886,-0.015,0.99999964,14.926041,17.793058512975076,16.070911,0.77324307
37,18.092758,0.11,20.129559,33.83397,13.893367000000001,-0.141,53.565613746643066,16.543104,,17.04148,760,17.04148,16.979965,5.1008315,44.862015,16.35584,38,,14.445473000000002,0.07191634,1.6808102999999999,-0.014,0.99999964,14.899946,18.099486370449924,9.205955,0.8903675999999999
38,13.868298999999999,0.11,18.178867,31.938637,13.887348000000001,-0.135,55.20992302894592,16.536929999999998,,17.04148,780,17.04148,16.364035,4.5334597,42.347435,16.302382,39,,13.248377,0.2420187,1.7569101999999999,-0.014,0.99999964,14.875862,18.04473441798815,4.626882,0.8189394
39,15.804984,0.11,17.448627,34.819935,13.928869,-0.129,56.7469425201416,16.529385,,17.04148,800,17.04148,14.1175,3.8265007000000004,39.64283,16.235119,40,,14.023849499999999,0.7704406,1.9955688000000003,-0.013,0.99999964,14.856729999999999,17.972571928888687,8.866553999999999,0.87049836
40,16.837183,0.11,18.151773000000002,46.753864,13.994992000000002,-0.148,58.50390267372131,16.522696,,17.04148,820,17.04148,8.694239,6.899959599999999,38.4492,16.255104,41,,18.60059,0.012704634,2.5757189,-0.015,0.99999964,14.851115,17.986915544285463,8.694239,1.1403382
41,15.294204,0.11,15.896442,44.57689,14.027476,-0.166,60.26272535324097,16.510907999999997,,17.04148,840,17.04148,8.769384,8.487903999999999,35.63477,16.027548,42,,17.403425,5.5145083e-05,2.8042054,-0.017,0.99999964,14.827328,17.746424179455772,0.5142358,1.0613545
42,2.6081061,0.11,19.107382,50.226715000000006,13.7621,-0.108,62.03786611557007,16.507406,,17.04148,860,17.04148,12.349794000000001,-0.10774506,37.706505,16.360364999999998,43,,18.25761,7.9178705,2.6286549999999997,-0.011,0.99999964,14.803799,18.106893652954675,9.632798e-06,1.1680632
43,9.1936455,0.11,19.80696,51.87165,13.660371,-0.098,63.94883155822754,16.498991,,17.04148,880,17.04148,8.606176,-2.7084916,37.798590000000004,16.137123000000003,44,,18.276954999999997,8.544147500000001,2.6188597999999996,-0.01,0.99999964,14.949823,17.846604362909464,1.2224011000000001,1.1789011999999999
44,10.345142,0.11,16.17125,42.179245,13.588913,-0.092,65.89414381980896,16.485044,,17.04148,900,17.04148,7.5740275,-4.205613,34.097115,15.871476999999999,45,,14.496338,6.175671599999999,2.6082861,-0.009,0.99999964,15.104814999999999,17.579561477820047,1.8672199,0.93731654
45,10.799779,0.11,17.542437,55.212353,13.525876,-0.104,67.74790573120117,16.466143,,17.04148,920,17.04148,7.853923299999999,-0.36100194,35.026897,15.615526000000001,46,,18.7833,6.2198124,3.1473593999999996,-0.01,0.99999964,15.211437,17.29547423637752,7.180067,1.2002685
46,14.280207999999998,0.11,20.075003,64.10665,13.544993,-0.113,69.46594595909119,16.448782,,17.04148,940,17.04148,9.645274,2.2010002,37.555477,15.650164000000002,47,,21.545855,3.3368987999999997,3.193357,-0.011,0.99999964,15.3167515,17.330551376701383,7.7140265,1.3639714
47,12.686408,0.11,18.4055,63.46386,13.533183,-0.111,71.80176615715027,16.429342000000002,,17.04148,960,17.04148,7.7075844,1.9266423,35.627434,15.515614999999999,48,,20.800554,3.828069,3.448092,-0.011,0.99999964,15.364289000000001,17.18432372220948,6.420164,1.3221637
48,13.354464000000002,0.11,18.647270000000002,64.44099399999999,13.534932999999999,-0.119,73.786949634552,16.423029,,17.04148,980,17.04148,7.173216,3.8457877999999996,35.69623,16.120047,49,,20.902369,1.6971878,3.4557870000000004,-0.012,0.99999964,15.420401000000002,17.844367516834975,6.442901,1.3151224
49,9.600254,0.11,1.0004237,1.7089956000000002,13.461407000000001,-0.065,75.62514567375183,16.417662,,17.04148,1000,17.04148,0.9260014000000001,-12.286685,30.4505,16.154660999999997,50,,0.52292365,0.12287061,1.7082718999999997,-0.006,0.99999964,15.434248,17.877183203943037,3.1644457e-05,0.03417991
50,15.029453,0.11,13.088931,14.556232000000001,13.473403,-0.064,78.06815338134766,16.394482,,17.04148,1020,17.04148,13.059192999999999,-11.994494,50.32124,15.235434,51,,4.3502665,0.10678442,1.1121025,-0.006,0.99999964,15.4169,16.879561544014294,13.059192999999999,0.28541633
51,17.3927,0.11,19.457811,30.527046000000002,13.534675,-0.068,80.05635070800781,16.359917000000003,,17.04148,1040,17.04148,14.862554999999999,-9.755413,41.35314,14.597153,52,,8.766641,0.25617766,1.5688838999999999,-0.007,0.99999964,15.399573,16.164795989824633,14.862554999999999,0.5870586
52,12.348208,0.11,3.4587595,4.3925204,13.503551500000002,-0.044,82.6715738773346,16.329288000000002,,17.04148,1060,17.04148,3.3829017,-20.091396,41.482265000000005,14.736642999999999,53,,1.2258453,0.00028398726,1.2699698,-0.004,0.99999964,15.38544,16.3282043603466,3.3829017,0.08287774
53,11.684071000000001,0.11,60.187775,63.15759,13.453007999999999,-0.042,84.99989438056944,16.280672,,17.04148,1080,17.04148,60.139812,-20.329729999999998,64.80913000000001,13.703942999999999,54,,16.088684,0.00014859412,1.0493424999999998,-0.004,0.99999964,15.366753,15.168261951334422,60.139812,1.169585
54,12.2299795,0.11,49.272724,71.35103000000001,13.4273615,-0.04,86.91758847236633,16.215695999999998,,17.04148,1100,17.04148,36.90088,-20.829674,52.450244999999995,12.707042999999999,55,,17.145355,6.231107e-05,1.4480836000000001,-0.004,0.99999964,15.348407,14.07003177230984,36.90088,1.2972914
55,13.021844,0.11,46.927227,81.1694,13.420495,-0.038,88.81057906150818,16.159473000000002,,17.04148,1120,17.04148,33.266533,-21.0702,48.623363,13.067255000000001,56,,19.066313,3.0848598e-05,1.7296866999999998,-0.004,0.99999964,15.330389000000002,14.480471740969035,33.266533,1.4494536
56,16.50946,0.11,37.396267,64.930504,13.478076999999999,-0.035,91.06969332695007,16.130489999999998,,17.04148,1140,17.04148,28.243740000000003,-21.741870000000002,44.449635,14.507387,57,,15.004876000000001,1.0420048e-05,1.7362831000000003,-0.004,0.99999964,15.31269,16.082748313135777,1.5707831,1.1391316999999999
57,12.925957,0.11,28.42807,47.21216,13.468171,-0.028,93.4794659614563,16.090760999999997,,17.04148,1160,17.04148,25.20586,-24.964886,41.510567,13.82615,58,,10.726778,3.9624624e-07,1.6607584999999998,-0.003,0.99999964,15.295298999999998,15.322525071512455,4.102229,0.81400275
58,15.862858,0.11,1.8061694,2.252113,13.504105,-0.011,95.28458857536316,16.060406,,17.04148,1180,17.04148,1.7880749,-34.290859999999995,41.503640000000004,14.299879,59,,0.5024164000000001,4.6129864e-11,1.2469003,-0.001,0.99999964,15.278204,15.813366994274222,0.09146726,0.038171407000000004
59,12.299441999999999,0.11,44.61603,47.009796,13.468128,-0.012,97.26271557807922,15.993329999999998,,17.04148,1200,17.04148,44.57412,-33.253547999999995,57.997040000000005,12.035817999999999,60,,9.475885,5.650289300000001e-11,1.0536524999999999,-0.001,0.99999964,15.261397,13.28077181540007,44.57412,0.7834966
60,7.7550360000000005,0.11,47.244617,78.6957,13.367976,-0.02,98.98471760749815,15.909962,,17.04148,1220,17.04148,37.73457,-27.788211999999998,45.795196999999995,10.907867999999999,61,,15.102864000000002,5.065085e-09,1.6657072,-0.002,0.99999964,15.244867000000001,12.068583184187473,37.73457,1.2900934
61,9.41531,0.11,4.1894884,5.249896,13.305432999999999,-0.002,100.42301774024963,15.816545000000001,,17.04148,1240,17.04148,4.046698999999999,-38.073036,41.797965999999995,10.118125,62,,0.9999683000000001,1.4367421999999998e-13,1.2531115,-0.0,0.99999964,15.228607,11.138006105838382,0.03454993,0.084675744
62,14.776065,0.11,69.242775,72.97946999999999,13.31434,-0.001,102.37928581237793,15.714936999999999,,17.04148,1260,17.04148,69.17437,-37.85585,59.558890000000005,9.415268,63,,11.05213,7.406160599999999e-14,1.0539651,-0.0,0.99999964,15.212606,10.350059790222636,69.17437,1.1584041999999999
63,11.665345,0.11,60.82236999999999,88.43075999999999,13.285575,-0.0,104.01042532920836,15.621419,,17.04148,1280,17.04148,46.540703,-37.663452,48.50727,9.729803,64,,13.344060999999998,3.9478884e-14,1.4539185,-1.788e-05,0.99999964,15.196857999999999,10.713379375838274,46.540703,1.3817306999999999
64,7.0183425,0.11,45.598746999999996,69.99086,13.190296,0.001,106.33166646957396,15.562346,,17.04148,1300,17.04148,35.340687,-37.656096999999995,43.84424,11.781626,65,,10.536886,1.9491013999999998e-14,1.5349294,8.808e-05,0.99999964,15.181354500000001,12.98486938528837,4.2096696,1.0767825
65,11.258813,0.11,37.50795,58.721484999999994,13.159485,0.002,108.33924889564514,15.491069,,17.04148,1320,17.04148,29.614684999999998,-37.654022,41.37735,10.857996,66,,8.721963,9.0971576e-15,1.5655743999999998,0.0,0.99999964,15.166087,11.98517887532161,1.9880909,0.8897195
66,14.729342,0.11,39.929646000000005,71.82121,13.179469000000001,0.004,110.33334875106813,15.397820999999999,,17.04148,1340,17.04148,28.147904999999998,-37.960705,38.714317,9.243555,67,,10.29123,2.8270296e-15,1.7986939999999998,0.0,0.99999964,15.151048999999999,10.155804035965351,20.540155,1.0719584
67,13.625617000000002,0.11,48.31564,94.18235,13.185077,0.005,112.8232262134552,15.308646,,17.04148,1360,17.04148,35.05941,-37.918853999999996,39.373016,9.333871,68,,13.14613,1.2702380999999999e-15,1.949314,0.0,0.99999964,15.136232999999999,10.257391686288695,35.05941,1.3850346000000002
68,14.853001,0.11,43.81151,90.04876999999999,13.212036,0.006,115.52482557296752,15.222773000000002,,17.04148,1380,17.04148,32.335654999999996,-38.055153000000004,37.228603,9.383503,69,,12.354984,4.721954e-16,2.055368,0.001,0.99999964,15.121635000000001,10.311130570439245,8.00024,1.3050545
69,13.445648,0.11,48.541786,106.55904,13.217498,0.008,117.42217659950256,15.13923,,17.04148,1400,17.04148,30.448090000000004,-38.11229,37.651268,9.374684,70,,14.362096,1.9174875000000001e-16,2.195202,0.001,0.99999964,15.107246,10.29470083504516,30.448090000000004,1.5222719999999998
70,8.205678,0.11,44.100918,97.91667,13.151620000000001,0.009,119.62030267715454,15.06599,,17.04148,1420,17.04148,28.375246,-38.48148,36.061035,9.93918,71,,13.034981,6.1479054e-17,2.2202864,0.001,0.99999964,15.093060999999999,10.953970580918806,4.7977347,1.3791081
71,16.121212,0.11,40.22175,88.437904,13.196023,0.011,122.05586433410645,14.989819,,17.04148,1440,17.04148,26.85802,-39.084988,34.854279999999996,9.581642,72,,11.602773,1.3434556000000001e-17,2.1987584,0.001,0.99999964,15.079075,10.538825181017438,5.1206026,1.2283043
72,12.956228999999999,0.11,34.544495,71.7839,13.194182999999999,0.015,124.46982336044313,14.911110999999998,,17.04148,1460,17.04148,24.367834,-40.696822999999995,33.856196999999995,9.244108,73,,9.253634,1.0060477e-18,2.0780127,0.001,0.99999964,15.065282,10.155384957185968,5.743128,0.98334104
73,12.415957,0.11,56.52445,105.73651000000001,13.182260000000001,0.015,126.6324360370636,14.836929999999999,,17.04148,1480,17.04148,49.8136,-40.552,40.784748,9.421744,74,,13.454734,5.084786e-19,1.8706331999999999,0.002,0.99999964,15.051677,10.345511471107306,49.8136,1.4288718
74,14.913557,0.11,54.419373,114.034485,13.208276999999999,0.017,128.5737669467926,14.764626999999999,,17.04148,1500,17.04148,37.99603,-40.588703,38.712963,9.414299,75,,14.315432999999999,2.0389648999999997e-19,2.0954759999999997,0.002,0.99999964,15.038254,10.340424346160047,32.802578000000004,1.5204598
75,9.881142,0.11,48.66667,106.93202,13.1687155,0.018,130.71467804908752,14.693257999999998,,17.04148,1520,17.04148,33.539629999999995,-41.086684999999996,36.499718,9.340591,76,,13.232076999999999,5.2957153e-20,2.1972332000000003,0.002,0.99999964,15.025007999999998,10.27402742133567,14.19012,1.4070003
76,17.24905,0.11,46.332077000000005,101.58069,13.224914000000002,0.021,133.20409226417542,14.627020000000002,,17.04148,1540,17.04148,31.787256,-42.429688,35.771946,9.592971,77,,12.453525,4.7030662e-21,2.1924484,0.002,0.99999964,15.011935999999999,10.569180021832741,18.783801999999998,1.3192297
77,9.790392,0.11,37.495067999999996,86.050095,13.183143,0.024,135.4538857936859,14.566386999999999,,17.04148,1560,17.04148,24.602345,-43.59545,32.78134,9.8975525,78,,10.504619,5.684762400000001e-22,2.294971,0.002,0.99999964,14.999032999999999,10.898917125749287,15.159421,1.1032064
78,9.91393,0.11,38.160038,99.43141999999999,13.141888,0.023,137.9905500411987,14.499148000000002,,17.04148,1580,17.04148,20.90261,-42.038540000000005,31.531982,9.254538,79,,11.911318,1.5100123000000001e-21,2.6056426,0.002,0.99999964,14.986294000000001,10.165087155691703,20.90261,1.2586255
79,13.699504000000001,0.11,29.075870000000002,64.67015,13.150888,-0.072,140.14011359214786,14.435132000000001,,17.04148,1600,17.04148,17.83435,-20.22847,35.004173,9.377873,80,,12.018491000000001,0.7616833000000001,2.2241862,-0.007,0.99999964,14.973714999999999,10.290225076995727,,0.8083769000000001
80,12.75358,0.11,33.537838,78.11418,13.142967,-0.065,142.41730403900146,14.436744000000001,,17.04148,1620,17.04148,17.16299,-18.365251999999998,36.1341,14.565567000000001,81,,14.184142000000001,0.20005798,2.329136,-0.007,0.99999964,14.970768,16.191100007860697,16.93176,0.96437263
81,15.106845999999999,0.11,32.995712,83.13104,13.165628,-0.062,145.23766922950745,14.437837,,17.04148,1640,17.04148,16.106524,-17.447994,35.134,14.526523999999998,82,,14.842094,0.104196124,2.51945,-0.006,0.99999964,14.960965,16.087874636269323,16.106524,1.0137931999999998
82,12.992654,0.11,22.669489000000002,76.66438000000001,13.162907999999998,-0.096,147.7923457622528,14.440229,,17.04148,1660,17.04148,9.213165,-27.114458000000003,29.464409000000003,14.636478,83,,14.347026999999999,8.296924,3.3818312000000006,-0.01,0.99999964,14.950113,16.25317094047688,0.1714604,0.92366725
83,15.4806,0.11,26.058966,98.549614,13.189244,-0.11,150.8607497215271,14.448970000000001,,17.04148,1680,17.04148,9.60997,-33.592293,32.014088,15.174382999999999,84,,18.495516000000002,5.5039406,3.7817928999999997,-0.011,0.99999964,15.033414000000002,16.821743111622354,1.6395533,1.1732097
84,15.282922,0.11,27.278975,95.65491999999999,13.215448,-0.128,152.8479039669037,14.462431,,17.04148,1700,17.04148,11.100891,-43.309128,32.639027,15.593094,85,,18.059305,0.67421836,3.5065439,-0.013,0.99999964,15.085045000000001,17.272167240526883,0.736318,1.1253520000000001
85,16.190507999999998,0.11,27.212233,83.14958,13.251007999999999,-0.15,155.60764813423157,14.480910999999999,,17.04148,1720,17.04148,12.277527000000001,-57.25489399999999,32.478634,16.051785,86,,15.747218,0.0060254564,3.0555956,-0.015,0.99999964,15.08125,17.758182550768282,0.397559,0.9668556
86,13.02949,0.11,23.194311,87.72435,13.247615,-0.097,158.3385810852051,14.50039,,17.04148,1740,17.04148,8.253322,-25.44884,29.179370000000002,16.175620000000002,87,,15.662073999999999,7.4660953999999995,3.7821492999999995,-0.01,0.99999964,15.069759,17.896881248497838,0.15177691,1.0083258
87,18.745325,0.11,25.352491,106.74126000000001,13.309864000000001,-0.109,160.65617871284485,14.513698999999999,,17.04148,1760,17.04148,7.9780083,-30.745977000000003,31.24992,15.671457,88,,19.107176000000003,5.2800255,4.2102866,-0.011,0.99999964,15.140663,17.356905640810805,7.9780083,1.2129688
88,16.17387,0.11,23.18245,76.69447,13.344057000000001,-0.195,162.78027510643003,14.526066,,17.04148,1780,17.04148,10.260498,-89.14125,29.722735999999998,15.614267000000002,89,,14.269345999999999,5.849924e-10,3.308299,-0.02,0.99999964,15.187632999999998,17.30637334835271,2.0027124e-10,0.86173564
89,11.243608,0.11,64.74174000000001,140.25903,13.31889,-0.304,165.90458226203918,14.544614000000001,,17.04148,1800,17.04148,57.58619,-177.40202,50.07235,16.19549,90,,26.473974,5.8903963999999995e-37,2.166439,-0.031,0.99999964,15.176459,17.929618277376914,1.3527887e-07,1.5584337
