,ReturnLastEpisode,ReturnAbsMax,DenMISELogLast,TimestepsSoFar,SqrtESSClassic,DenMISELogFirst,IWMean,Bound,URet,IWMax,IWLastEpisode,MISE,Iteration,LQGmu01,DenMISEMeanLog,IWNorm1,ReturnMin,TimeElapsed,ReturnMean,LQGmu1,ReturnMax,ReturnStepMax,LQGsigma,IWMin,target_sum_log_mean,IWFirstEpisode,IWNorm2
268,8.5148735,17.208996,15.297026,5380,15.937373999999998,7.921382,0.9960781999999999,8.602518,9.349677200151591,1.0549058999999998,1.0549048,8.493996000000001,269,0.609,15.573216,267.94504,,1295.2434566020966,8.952249,1.0,17.208996,0.9999915,0.11,,-41.527287,,16.81237
269,8.532107,17.208996,18.087044,5400,15.968720999999999,7.9176717000000005,0.99609375,8.602454,9.371834122913016,1.0546916000000002,1.0546886,8.494144,270,0.609,15.582512,268.9453,,1306.9049906730652,8.950692,1.0,17.208996,0.9999915,0.11,,-41.306297,,16.842007000000002
270,8.527901,17.208996,14.792489999999999,5420,16.000002,7.913975,0.99610907,8.602374000000001,9.36442436722576,1.0544784,1.0544733999999998,8.494276,271,0.609,15.579583999999999,269.94556,,1320.5439186096194,8.949132,1.0,17.208996,0.9999915,0.11,,-41.0991,,16.871595000000003
271,8.519418,17.208996,17.779398,5440,16.031218,7.9102917,0.9961239,8.602261,9.354658586864156,1.0542681999999999,1.0542622,8.494373,272,0.609,15.587657,270.9457,,1335.3599691390993,8.947552,1.0,17.208996,0.9999915,0.11,,-40.882435,,16.90113
272,8.588376,17.208996,13.322917000000002,5460,16.062374,7.9066220000000005,0.9961386999999999,8.602414999999999,9.432599814713576,1.0540581,1.0540531000000002,8.494736999999999,273,0.609,15.579345000000002,271.94586,,1349.6452074050906,8.946237,1.0,17.208996,0.9999915,0.11,,-40.683685,,16.930614000000002
273,8.494878,17.208996,14.352018,5480,16.093477,7.9029655,0.9961539,8.602208000000001,9.328600555493644,1.05385,1.053843,8.494738,274,0.609,15.574848999999999,272.94617,,1364.3222713470461,8.944589,1.0,17.208996,0.9999915,0.11,,-40.482634999999995,,16.960048999999998
274,8.485728,17.208996,12.058434,5500,16.124516,7.8993225,0.99616855,8.601965,9.322432847776867,1.0536441,1.0536411,8.494701,275,0.609,15.562051,273.94635,,1378.4164445400238,8.942921,1.0,17.208996,0.9999915,0.11,,-40.29139,,16.989431
275,8.539147,17.208996,15.986853,5520,16.155493,7.895693,0.9961831,8.601929,9.381445199379472,1.0534391,1.053436,8.494871,276,0.609,15.563576000000001,274.94653,,1392.6227865219116,8.941458,1.0,17.208996,0.9999915,0.11,,-40.087296,,17.018764
276,8.537505,17.208996,20.777664,5540,16.186413,7.892075999999999,0.99619764,8.601887,9.377151110919042,1.0532361000000001,1.0532331,8.495033,277,0.609,15.582385999999998,275.94675,,1408.8060591220856,8.94,1.0,17.208996,0.9999915,0.11,,-39.86738,,17.048048
277,8.579889,17.208996,14.076629,5560,16.217272,7.888472599999999,0.99621207,8.602005,9.426071347159986,1.0530343,1.0530323,8.495356,278,0.609,15.576954999999998,276.94696,,1422.2548322677612,8.938704,1.0,17.208996,0.9999915,0.11,,-39.673145,,17.077284
278,8.571518,17.208996,16.955328,5580,16.248077,7.884882000000001,0.9962263000000001,8.602089999999999,9.412890402209324,1.0528345,1.0528275,8.495643,279,0.609,15.581881,277.94714,,1434.6094181537628,8.937388,1.0,17.208996,0.9999915,0.11,,-39.469994,,17.106464000000003
279,8.5583725,17.208996,14.161520000000001,5600,16.278824,7.881303999999999,0.9962407,8.602125,9.402406036754181,1.0526357,1.0526296999999998,8.495878,280,0.609,15.576797000000001,278.9474,,1450.0938448905945,8.936033,1.0,17.208996,0.9999915,0.11,,-39.278267,,17.1356
280,8.561941000000001,17.208996,16.995632,5620,16.309504999999998,7.877739,0.99625456,8.602172999999999,9.40317487361693,1.052439,1.0524358999999999,8.496126,281,0.609,15.581828,279.94754,,1461.8065366744995,8.934702,1.0,17.208996,0.9999915,0.11,,-39.077824,,17.164686
281,8.506494,17.208996,18.550734,5640,16.34013,7.8741865,0.9962684000000002,8.602013000000001,9.344269164874367,1.0522432,1.0522352,8.496164,282,0.609,15.592344,280.9477,,1475.5611498355865,8.933185,1.0,17.208996,0.9999915,0.11,,-38.873287,,17.193724
282,8.505230000000001,17.208996,6.7054114,5660,16.370704999999997,7.870646499999999,0.99628246,8.601849000000001,9.34245908203972,1.0520486,1.0520436000000002,8.496199,283,0.609,15.560928,281.94794,,1489.9522473812106,8.931672,1.0,17.208996,0.9999915,0.11,,-38.71205,,17.222711999999998
283,8.553558,17.208996,16.027193,5680,16.401218,7.8671193,0.9962962,8.601865,9.394203289071369,1.0518558999999998,1.051852,8.496411,284,0.609,15.562555,282.94812,,1505.543965101242,8.930341,1.0,17.208996,0.9999915,0.11,,-38.51913,,17.251652
284,8.542257000000001,17.208996,17.133924,5700,16.431677,7.8636045,0.9963098,8.601838,9.381733214614368,1.0516644,1.0516593,8.49658,285,0.609,15.568056,283.9483,,1521.737856388092,8.928980000000001,1.0,17.208996,0.9999915,0.11,,-38.323677,,17.280544
285,8.52094,17.208996,18.099058,5720,16.462077999999998,7.8601017,0.9963235999999999,8.601732,9.359594862350443,1.0514748,1.0514728000000002,8.496669,286,0.609,15.576892,284.94855,,1541.6896505355835,8.927552,1.0,17.208996,0.9999915,0.11,,-38.12622,,17.309391
286,8.555844,17.208996,10.260639999999999,5740,16.492424,7.8566113,0.99633706,8.601757000000001,9.395083518203617,1.0512863000000001,1.0512793,8.496886,287,0.609,15.558357,285.94872999999995,,1558.198722600937,8.926258,1.0,17.208996,0.9999915,0.11,,-37.957454999999996,,17.338186
287,8.530415,17.208996,16.865139000000003,5760,16.522713,7.853133000000001,0.9963503,8.601686,9.370383290937037,1.0510988,1.0510958000000001,8.497007,288,0.609,15.562883,286.94888,,1573.0801267623901,8.924883,1.0,17.208996,0.9999915,0.11,,-37.766921999999994,,17.366936
288,8.520955,17.208996,16.786379,5780,16.552944,7.8496666,0.99636346,8.6015835,9.358070754870383,1.0509135,1.0509114,8.497096,289,0.609,15.567101999999998,287.94903999999997,,1586.165414094925,8.923485000000001,1.0,17.208996,0.9999915,0.11,,-37.577988,,17.39564
289,8.482033,17.208996,12.531382,5800,16.583123999999998,7.8462130000000005,0.9963768,8.601338,9.315699442029604,1.050729,1.050727,8.497042,290,0.609,15.556621,288.94928,,1602.9116580486298,8.921963,1.0,17.208996,0.9999915,0.11,,-37.405025,,17.424297
290,8.475072,17.208996,8.577641,5820,16.61325,7.84277,0.9963898999999999,8.601069,9.310352202688527,1.0505457,1.0505447,8.496962,291,0.609,15.532626,289.94946,,1620.181033372879,8.920427,1.0,17.208996,0.9999915,0.11,,-37.246838000000004,,17.452904
291,8.531027,17.208996,10.554112,5840,16.643314,7.8393397,0.9964028,8.601006,9.37281510939022,1.0503643999999999,1.0503603000000001,8.497086,292,0.609,15.515563,290.94962000000004,,1635.8999471664429,8.919093,1.0,17.208996,0.9999915,0.11,,-37.082966,,17.48147
292,8.562362,17.208996,11.808813,5860,16.673332000000002,7.835921000000001,0.9964158000000001,8.601051,9.40379883135979,1.050184,1.0501801000000002,8.497318,293,0.609,15.5029,291.94982999999996,,1648.7099163532255,8.917875,1.0,17.208996,0.9999915,0.11,,-36.915936,,17.509987
293,8.461489,17.208996,13.252842000000001,5880,16.70329,7.832514,0.9964284999999999,8.600738,9.293081898076013,1.0500038,1.0500008,8.497191,294,0.609,15.495234,292.94998,,1663.3124508857727,8.916324000000001,1.0,17.208996,0.9999915,0.11,,-36.745129999999996,,17.53846
294,8.532519,17.208996,18.572226999999998,5900,16.733202,7.8291183,0.99644125,8.600677000000001,9.372147206092313,1.0498266,1.0498176000000001,8.497314999999999,295,0.609,15.5056505,293.95016,,1679.993569612503,8.915023,1.0,17.208996,0.9999915,0.11,,-36.55745,,17.566881
295,8.476127,17.208996,11.076939,5920,16.763054,7.825734,0.99645376,8.600418,9.311345899052856,1.0496493999999998,1.0496454,8.497241,296,0.609,15.49068,294.95032000000003,,1695.739599943161,8.913541,1.0,17.208996,0.9999915,0.11,,-36.396355,,17.595263
296,8.519768,17.208996,9.044630999999999,5940,16.792854000000002,7.8223615,0.99646634,8.600314,9.355437490621338,1.0494742,1.0494683,8.49732,297,0.609,15.468962,295.9505,,1710.533596277237,8.912214,1.0,17.208996,0.9999915,0.11,,-36.243195,,17.623598
297,8.531799000000001,17.208996,15.62517,5960,16.822607,7.8190002000000005,0.99647903,8.600254,9.371740004821682,1.0493001,1.049298,8.497442,298,0.609,15.469474,296.95074,,1726.2320141792295,8.910938,1.0,17.208996,0.9999915,0.11,,-36.068977000000004,,17.651885999999998
298,8.499497999999999,17.208996,18.16135,5980,16.852303,7.81565,0.9964914,8.60008,9.335150230512344,1.0491270000000001,1.049121,8.497449000000001,299,0.609,15.478463,297.95092999999997,,1741.8123893737793,8.909562,1.0,17.208996,0.9999915,0.11,,-35.887444,,17.680132
299,8.530737,17.208996,10.814242,6000,16.881939000000003,7.812311,0.9965033000000001,8.600017999999999,9.37020577098789,1.0489549999999999,1.0489529,8.497566,300,0.609,15.462905,298.95099999999996,,1758.3897392749786,8.908299000000001,1.0,17.208996,0.9999915,0.11,,-35.731613,,17.708332000000002
300,8.551628,17.208996,12.501128999999999,6020,16.911535,7.8089832999999995,0.99651575,8.600027,9.394487449487977,1.0487848999999998,1.0487828000000001,8.497755,301,0.609,15.453053,299.95123,,1777.352200269699,8.907115,1.0,17.208996,0.9999915,0.11,,-35.571213,,17.736488
301,8.529764,17.208996,20.688467000000003,6040,16.941076000000002,7.805666400000001,0.99652785,8.599959,9.370132944608699,1.0486158,1.0486128000000001,8.497866,302,0.609,15.470378,300.95142000000004,,1795.390168428421,8.905866,1.0,17.208996,0.9999915,0.11,,-35.384766,,17.764599
302,8.492871000000001,17.208996,16.853903,6060,16.970562,7.8023605,0.99653983,8.599764,9.330714529650633,1.0484469,1.0484428,8.4978485,303,0.609,15.474932,301.95157,,1811.9904215335848,8.904502,1.0,17.208996,0.9999915,0.11,,-35.212204,,17.792667
303,8.530396000000001,17.208996,15.191165,6080,17.0,7.799066000000001,0.9965516999999999,8.599699000000001,9.367382096437376,1.0482808000000001,1.0482738999999999,8.49796,304,0.609,15.473988,302.95172,,1828.8315279483795,8.903271,1.0,17.208996,0.9999915,0.11,,-35.04625,,17.82069
304,8.5710335,17.208996,15.476923000000001,6100,17.029388,7.795781599999999,0.9965636,8.599775,9.415183480225503,1.0481148999999998,1.0481089,8.498211999999999,305,0.609,15.473987,303.9519,,1847.3138949871066,8.902182,1.0,17.208996,0.9999915,0.11,,-34.880444,,17.848670000000002
305,8.522615,17.208996,18.69345,6120,17.058722,7.7925086,0.99657524,8.599685000000001,9.361689864568278,1.04795,1.047943,8.498296,306,0.609,15.484492999999999,304.95203,,1862.7384691238406,8.900941,1.0,17.208996,0.9999915,0.11,,-34.70521,,17.876604
306,8.562901,17.208996,14.703425,6140,17.088007,7.789245599999999,0.9965870000000001,8.599731,9.406741151820855,1.0477861,1.0477781,8.498516,307,0.609,15.481938000000001,305.9522,,1880.924424171448,8.89984,1.0,17.208996,0.9999915,0.11,,-34.54412,,17.9045
307,8.546436,17.208996,16.335272,6160,17.117243,7.7859936,0.99659866,8.599721,9.389732539220066,1.0476233,1.0476153,8.498678,308,0.609,15.484698000000002,306.9524,,1893.6143221855164,8.898693,1.0,17.208996,0.9999915,0.11,,-34.378777,,17.93235
308,8.49823,17.208996,12.462178999999999,6180,17.146425,7.782752499999999,0.99661,8.599547,9.330441351179196,1.0474625,1.0474575000000002,8.498677,309,0.609,15.474907,307.95248,,1912.0096027851105,8.897397,1.0,17.208996,0.9999915,0.11,,-34.227036,,17.960157000000002
309,8.570615,17.208996,16.902988,6200,17.175564,7.7795214999999995,0.9966216999999998,8.599619,9.414166683990329,1.0473017,1.0472956,8.498919500000001,310,0.609,15.479501999999998,308.95273,,1930.0124475955965,8.896342,1.0,17.208996,0.9999915,0.11,,-34.06195,,17.987923000000002
310,8.543075,17.208996,10.990877000000001,6220,17.20465,7.776300999999999,0.99663305,8.599598,9.386057553219477,1.0471429,1.0471388000000001,8.499069,311,0.609,15.465057,309.95288,,1945.6892416477206,8.895206,1.0,17.208996,0.9999915,0.11,,-33.916940000000004,,18.015644
311,8.540122,17.208996,15.8674,6240,17.233688,7.773090400000001,0.9966443000000001,8.599566000000001,9.380858086675444,1.0469841,1.046977,8.499207,312,0.609,15.466337,310.95302999999996,,1958.067749261856,8.894069,1.0,17.208996,0.9999915,0.11,,-33.75723,,18.043325
312,8.497261,17.208996,17.894056,6260,17.262674,7.769890299999999,0.99665534,8.599391,9.333681545284561,1.0468273000000001,1.0468203,8.4992,313,0.609,15.474082000000001,311.95312,,1976.0528168678284,8.892800999999999,1.0,17.208996,0.9999915,0.11,,-33.592064,,18.070960999999997
313,8.479923,17.208996,16.170551,6280,17.291616,7.7667006999999995,0.9966668,8.599158000000001,9.312308479526916,1.0466716,1.0466685,8.499135,314,0.609,15.476285999999998,312.95337,,1990.0775616168976,8.891486,1.0,17.208996,0.9999915,0.11,,-33.433437,,18.09856
314,8.48366,17.208996,13.727154999999998,6300,17.320509,7.763520699999999,0.99667776,8.598941,9.319104677089074,1.0465169,1.0465099,8.499084,315,0.609,15.470725,313.9535,,2006.7967548370361,8.890191,1.0,17.208996,0.9999915,0.11,,-33.283577,,18.126112
315,8.506501,17.208996,14.690532999999999,6320,17.349354,7.760350999999999,0.99668896,8.598801,9.343305700275726,1.0463622,1.0463542,8.49911,316,0.609,15.468245999999999,314.9537,,2025.367495059967,8.888977,1.0,17.208996,0.9999915,0.11,,-33.131615000000004,,18.153627
316,8.574628,17.208996,14.852169,6340,17.378145,7.7571917,0.99669945,8.598883,9.421283206878613,1.0462095999999999,1.0462035,8.499357,317,0.609,15.466291,315.95374,,2042.085571527481,8.887985,1.0,17.208996,0.9999915,0.11,,-32.980106,,18.181097
317,8.536055000000001,17.208996,14.099387,6360,17.406897,7.754042,0.99671054,8.59884,9.374507983781976,1.0460578,1.0460519,8.499478,318,0.609,15.461982,316.95395,,2058.063980102539,8.886878,1.0,17.208996,0.9999915,0.11,,-32.831913,,18.208527
318,8.555264,17.208996,17.328075,6380,17.435596,7.7509027,0.9967212999999999,8.598859,9.396841870389725,1.0459062,1.0459043,8.499661,319,0.609,15.467819,317.9541,,2078.0354650020604,8.8858385,1.0,17.208996,0.9999915,0.11,,-32.674534,,18.235917999999998
319,8.499499,17.208996,17.597866,6400,17.46425,7.7477727,0.99673206,8.598696,9.331303664402506,1.0457565999999998,1.0457546999999998,8.4996605,320,0.609,15.474469000000001,318.95425,,2096.238211870193,8.884631,1.0,17.208996,0.9999915,0.11,,-32.517292,,18.263266
320,8.546444000000001,17.208996,11.668581,6420,17.492857,7.7446523,0.9967427,8.598687,9.388330833543867,1.0456071,1.0456051,8.499814,321,0.609,15.4626,319.9544,,2115.8556158542638,8.883577,1.0,17.208996,0.9999915,0.11,,-32.3795,,18.290575
321,8.560257,17.208996,11.781044999999999,6440,17.521416000000002,7.741542,0.9967533000000002,8.5987215,9.401568683089444,1.0454595,1.0454575000000002,8.500010000000001,322,0.609,15.451156,320.95456,,2131.0070822238918,8.882574,1.0,17.208996,0.9999915,0.11,,-32.24222,,18.317844
322,8.523369,17.208996,16.334799,6460,17.549927,7.738441000000001,0.99676365,8.598638000000001,9.360499461371688,1.0453119,1.045304,8.500086,323,0.609,15.453882,321.95465,,2149.0611262321468,8.881461999999999,1.0,17.208996,0.9999915,0.11,,-32.09169,,18.345072000000002
323,8.522783,17.208996,16.892012,6480,17.578395999999998,7.73535,0.9967742,8.59855,9.360833070211056,1.0451664,1.0451584,8.500158,324,0.609,15.458310999999998,322.95482999999996,,2171.1970207691197,8.880355,1.0,17.208996,0.9999915,0.11,,-31.940369,,18.37226
324,8.485188,17.208996,13.982486999999999,6500,17.606815,7.7322683,0.9967845,8.598345,9.318067430454526,1.0450208,1.0450189,8.500112,325,0.609,15.453759,323.95496,,2188.0330567359924,8.879139,1.0,17.208996,0.9999915,0.11,,-31.798933,,18.399406
325,8.552961999999999,17.208996,15.487762,6520,17.635193,7.729196000000001,0.9967949,8.598355,9.39371187894552,1.0448763,1.0448734,8.50028,326,0.609,15.453854999999999,324.95514,,2208.990289926529,8.8781395,1.0,17.208996,0.9999915,0.11,,-31.653746,,18.426514
326,8.537208999999999,17.208996,19.134204999999998,6540,17.663520000000002,7.7261333,0.9968051,8.598316,9.375863558678251,1.0447339,1.0447319,8.500399,327,0.609,15.4651,325.95526,,2230.5456523895264,8.877096,1.0,17.208996,0.9999915,0.11,,-31.498299,,18.453585
327,8.544523,17.208996,13.578610999999999,6560,17.691809,7.7230797,0.99681544,8.5983,9.383085139968331,1.0445905,1.0445825,8.500539,328,0.609,15.459337,326.95547,,2248.9067277908325,8.876082,1.0,17.208996,0.9999915,0.11,,-31.360735,,18.480614000000003
328,8.549553,17.208996,13.773045999999999,6580,17.720043,7.720036,0.99682534,8.5983,9.387645914703342,1.044449,1.044441,8.500694000000001,329,0.609,15.454203,327.95554,,2269.232419013977,8.875091000000001,1.0,17.208996,0.9999915,0.11,,-31.22342,,18.507603
329,8.53389,17.208996,7.5046134,6600,17.74824,7.717001,0.99683553,8.59825,9.373010747034003,1.0443084999999999,1.0443069999999999,8.5008,330,0.609,15.430101,328.95572000000004,,2290.1220791339874,8.874056,1.0,17.208996,0.9999915,0.11,,-31.105929999999997,,18.534554999999997
330,8.483469,17.208996,17.55551,6620,17.776388,7.7139754,0.99684554,8.598041,9.317938032499981,1.0441691,1.0441622,8.500745,331,0.609,15.436515,329.95587,,2306.4368674755096,8.872876,1.0,17.208996,0.9999915,0.11,,-30.958786,,18.561467999999998
331,8.504057000000001,17.208996,21.064512,6640,17.804495000000003,7.7109585,0.9968555,8.597897,9.341065696559186,1.0440307,1.0440267,8.500753999999999,332,0.609,15.453458,330.95602,,2325.389029741287,8.871764,1.0,17.208996,0.9999915,0.11,,-30.801958000000003,,18.58834
332,8.586761,17.208996,10.449867,6660,17.832558,7.7079509999999996,0.9968654,8.598015,9.429508967158727,1.0438924,1.0438854,8.501025,333,0.609,15.438421,331.95617999999996,,2340.884429693222,8.870909,1.0,17.208996,0.9999915,0.11,,-30.677952,,18.615175
333,8.540014999999999,17.208996,19.485146,6680,17.860575,7.7049527,0.9968752000000001,8.597984,9.382010181731884,1.0437549000000002,1.043754,8.501147,334,0.609,15.450525,332.95633,,2357.321651935577,8.869919,1.0,17.208996,0.9999915,0.11,,-30.527635999999998,,18.641972
334,8.564028,17.208996,17.360876,6700,17.888545999999998,7.701963,0.9968848,8.598028,9.405793241399307,1.0436186,1.0436166999999998,8.501342999999999,335,0.609,15.456221,333.95642000000004,,2375.395462989807,8.869005,1.0,17.208996,0.9999915,0.11,,-30.384556,,18.66873
335,8.52817,17.208996,13.47422,6720,17.916473,7.6989822,0.99689454,8.59796,9.367261616149614,1.0434833000000001,1.0434753,8.501425999999999,336,0.609,15.45031,334.95657,,2391.220840215683,8.867991,1.0,17.208996,0.9999915,0.11,,-30.2539,,18.695452
336,8.530026,17.208996,15.0009365,6740,17.944359,7.6960106,0.99690425,8.5979,9.36714913653673,1.0433489,1.0433469000000002,8.501515,337,0.609,15.448970000000001,335.95673,,2411.286712884903,8.866987,1.0,17.208996,0.9999915,0.11,,-30.119486,,18.722136
337,8.494348,17.208996,19.640165,6760,17.972202,7.6930475000000005,0.9969136999999999,8.597729,9.329350491057603,1.0432146,1.0432066999999998,8.5014925,338,0.609,15.461359,336.95682,,2427.316124916077,8.865886,1.0,17.208996,0.9999915,0.11,,-29.972140999999997,,18.748777
338,8.564153,17.208996,13.818945999999999,6780,18.0,7.6900935,0.9969232,8.597774000000001,9.407668283939048,1.0430813,1.0430783000000001,8.501686,339,0.609,15.456504,337.95697,,2444.4139940738683,8.864995,1.0,17.208996,0.9999915,0.11,,-29.842840000000002,,18.775387
339,8.533574,17.208996,21.180737,6800,18.027758,7.687148,0.9969326,8.597723,9.372799124063908,1.04295,1.04294,8.501783,340,0.609,15.473334,338.9571,,2456.6159977912907,8.864021000000001,1.0,17.208996,0.9999915,0.11,,-29.692648,,18.801956
340,8.494617,17.208996,15.799615,6820,18.05547,7.684211299999999,0.996942,8.597553,9.327589402323564,1.0428187,1.0428138,8.501761,341,0.609,15.474281,339.9572,,2475.6479024887085,8.862938,1.0,17.208996,0.9999915,0.11,,-29.559114,,18.82849
341,8.52237,17.208996,17.995085,6840,18.083138,7.6812830000000005,0.9969511000000001,8.597469,9.3633816654492,1.0426874,1.0426853999999999,8.501824000000001,342,0.609,15.481643,340.95727999999997,,2490.326295852661,8.861941,1.0,17.208996,0.9999915,0.11,,-29.419945000000002,,18.854983999999998
342,8.533904,17.208996,15.233204,6860,18.110775,7.678363,0.9969607,8.597421,9.375440794348394,1.0425582,1.0425521999999998,8.501922,343,0.609,15.480908,341.95752000000005,,2506.0594401359563,8.860985000000001,1.0,17.208996,0.9999915,0.11,,-29.289640000000002,,18.881441
343,8.516241,17.208996,15.1007595,6880,18.138354999999997,7.675451799999999,0.9969697,8.59732,9.354191740954695,1.042429,1.0424229999999999,8.5019655,344,0.609,15.479794,342.95758,,2523.038303613663,8.8599825,1.0,17.208996,0.9999915,0.11,,-29.160477,,18.907866000000002
344,8.526143,17.208996,13.104791,6900,18.165905,7.6725492,0.99697894,8.597248,9.366324611189249,1.0423016999999999,1.0422968000000001,8.502038,345,0.609,15.472901,343.95772999999997,,2542.961285114289,8.859015,1.0,17.208996,0.9999915,0.11,,-29.037847999999997,,18.934248
345,8.561909,17.208996,17.914888,6920,18.193405,7.6696550000000006,0.99698794,8.597284,9.402807136877838,1.0421745,1.0421685,8.502218,346,0.609,15.479951000000002,344.95782,,2562.2712128162384,8.858157,1.0,17.208996,0.9999915,0.11,,-28.902027,,18.960598
346,8.51227,17.208996,10.098759,6940,18.22087,7.666769,0.9969971,8.597171000000001,9.3486020580936,1.0420473,1.0420393000000001,8.502249,347,0.609,15.464435,345.958,,2583.2283306121826,8.857161,1.0,17.208996,0.9999915,0.11,,-28.789516,,18.98691
347,8.488066,17.208996,12.053593,6960,18.24829,7.6638913,0.99700624,8.596987,9.32528798354412,1.0419220999999999,1.0419171,8.502207,348,0.609,15.454623000000002,346.95816,,2603.2071709632874,8.856099,1.0,17.208996,0.9999915,0.11,,-28.672031,,19.013189999999998
348,8.539193,17.208996,17.964032999999997,6980,18.275671,7.6610217,0.99701506,8.596954,9.376231323146774,1.0417968,1.0417929,8.502316,349,0.609,15.461804999999998,347.95825,,2621.7145564556117,8.855191,1.0,17.208996,0.9999915,0.11,,-28.538288,,19.039425
349,8.565902000000001,17.208996,17.42969,7000,18.303005,7.6581600000000005,0.9970238000000001,8.597002,9.40979228404182,1.0416716000000001,1.0416676999999999,8.502505000000001,350,0.609,15.467419,348.95833999999996,,2640.7141060829167,8.854364,1.0,17.208996,0.9999915,0.11,,-28.406836,,19.065632
350,8.595414,17.208996,15.220876,7020,18.330301000000002,7.6553073000000005,0.99703276,8.597137,9.442161726063963,1.0415485,1.0415386,8.502782,351,0.609,15.466707999999999,349.9585,,2661.779663085937,8.853627000000001,1.0,17.208996,0.9999915,0.11,,-28.282425,,19.091803
351,8.53181,17.208996,17.344189,7040,18.357560999999997,7.6524625,0.99704164,8.597083,9.373483388248552,1.0414253,1.0414174,8.502868,352,0.609,15.472033999999999,350.95865,,2684.0222980976105,8.852713,1.0,17.208996,0.9999915,0.11,,-28.152687,,19.117935
352,8.527252,17.208996,15.715976999999999,7060,18.384779,7.649626,0.99705034,8.597014999999999,9.36750901470682,1.0413032,1.0413002,8.502939,353,0.609,15.472714000000002,351.95877,,2708.0735263824467,8.85179,1.0,17.208996,0.9999915,0.11,,-28.028296,,19.144029999999997
353,8.538441,17.208996,17.124954000000002,7080,18.411959,7.6467967,0.9970591000000001,8.596981,9.379565889683755,1.0411811,1.0411791,8.503044000000001,354,0.609,15.477373000000002,352.95892000000003,,2725.466898918152,8.850906,1.0,17.208996,0.9999915,0.11,,-27.90063,,19.170092
354,8.49197,17.208996,17.625282000000002,7100,18.43909,7.6439756999999995,0.9970675999999999,8.596809,9.328101399595393,1.0410609,1.041058,8.503011,355,0.609,15.483414999999999,353.95898,,2743.183320760727,8.849895,1.0,17.208996,0.9999915,0.11,,-27.772276,,19.19612
355,8.536625,17.208996,15.114945,7120,18.466186999999998,7.641163000000001,0.99707615,8.59677,9.376184636395921,1.0409408000000002,1.0409338,8.503109,356,0.609,15.482372,354.9591,,2758.331204891205,8.849014,1.0,17.208996,0.9999915,0.11,,-27.651697,,19.222113
356,8.497761,17.208996,17.113226,7140,18.49324,7.6383576,0.9970846,8.596618,9.334306304860768,1.0408217,1.0408137,8.503094,357,0.609,15.486932999999999,355.9592,,2780.2545421123505,8.848031,1.0,17.208996,0.9999915,0.11,,-27.526190000000003,,19.248070000000002
357,8.565316000000001,17.208996,15.055826999999999,7160,18.52026,7.6355604999999995,0.99709314,8.5966625,9.407160144430877,1.0407026,1.0406985,8.503275,358,0.609,15.48572,356.95935,,2804.504426240921,8.84724,1.0,17.208996,0.9999915,0.11,,-27.407133,,19.273993
358,8.5491905,17.208996,15.975411,7180,18.547235,7.632771000000001,0.9971014000000001,8.59666,9.388505690550208,1.0405853999999999,1.0405765,8.5034075,359,0.609,15.487076,357.9594,,2824.188475370407,8.846411,1.0,17.208996,0.9999915,0.11,,-27.286182,,19.299879999999998
359,8.473113,17.208996,17.024496,7200,18.574175,7.629989599999999,0.99710983,8.596437,9.30766431509895,1.0404683000000001,1.0404584000000001,8.503321000000001,360,0.609,15.491339000000002,358.95953,,2843.598214149475,8.845373,1.0,17.208996,0.9999915,0.11,,-27.162989000000003,,19.325733
360,8.495885000000001,17.208996,12.061487,7220,18.601078,7.627215400000001,0.99711835,8.596281,9.327409945548595,1.0403513,1.0403433000000002,8.503299,361,0.609,15.481829999999999,359.95972,,2857.4989683628082,8.844405,1.0,17.208996,0.9999915,0.11,,-27.054221999999996,,19.351551
361,8.527198,17.208996,20.091738,7240,18.627937,7.6244493,0.99712664,8.596216,9.36196296496051,1.0402352,1.0402262,8.503368,362,0.609,15.494554,360.95984,,2878.1011130809784,8.843529,1.0,17.208996,0.9999915,0.11,,-26.923873999999998,,19.377338
362,8.507586,17.208996,13.5387335,7260,18.654754999999998,7.6216908,0.9971346,8.596095,9.345210112364157,1.0401201,1.0401112,8.503381,363,0.609,15.48916,361.95987,,2898.0844881534576,8.842604,1.0,17.208996,0.9999915,0.11,,-26.812298,,19.40309
363,8.47457,17.208996,12.403756,7280,18.681545,7.618939999999999,0.9971431000000001,8.595879,9.307517604837221,1.040006,1.0400021000000002,8.503297,364,0.609,15.480676,362.96008,,2916.464947938919,8.841593,1.0,17.208996,0.9999915,0.11,,-26.704456,,19.428804
364,8.502083,17.208996,20.596989,7300,18.708285999999998,7.616196,0.997151,8.595742,9.338187530294958,1.039891,1.0398889999999998,8.503293,365,0.609,15.494685,363.9601,,2931.582051515579,8.840662,1.0,17.208996,0.9999915,0.11,,-26.574755,,19.454487
365,8.527031,17.208996,15.952329,7320,18.734991,7.613460000000001,0.997159,8.595678999999999,9.363910130597947,1.039778,1.039771,8.503362,366,0.609,15.495929,364.9602,,2951.009150505066,8.839806,1.0,17.208996,0.9999915,0.11,,-26.458453999999996,,19.480137
366,8.512217999999999,17.208996,20.694656,7340,18.761667000000003,7.610731599999999,0.9971673000000001,8.595572,9.349423302652076,1.0396649,1.039663,8.503386500000001,367,0.609,15.510085,365.9604,,2971.7966890335083,8.838913,1.0,17.208996,0.9999915,0.11,,-26.329865,,19.50575
