,MISE,LQGmu1,DenMISEMeanLog,LQGsigma,IWNorm2,IWMin,TimestepsSoFar,ReturnMax,ReturnStepMax,DenMISELogFirst,target_sum_log_mean,IWNorm1,ReturnMean,TimeElapsed,SqrtESSClassic,Iteration,URet,ReturnAbsMax,ReturnMin,IWFirstEpisode,IWLastEpisode,Bound,ReturnLastEpisode,LQGmu01,IWMean,IWMax,DenMISELogLast
21,14.745474,-0.214,16.19065,0.11,7.8170443,,440,16.838936,0.9999981,17.447392,8.740305000000001,19.393038,16.317513,34.03478288650513,2.4808657000000003,22,18.34673720319396,16.838936,,9.040663999999999e-15,0.46315992,35.108047,16.596254000000002,-0.022,0.88150173,5.164033,12.980828
22,2.5101033999999996e-30,-0.791,15.800978,0.11,4.7958315e-10,,460,16.838936,0.9999981,17.402939,-199.08351000000002,2.3e-09,16.334057,35.64111089706421,4.7958317,23,18.456961159444358,16.838936,,,,10.533483,16.698057000000002,-0.107,1.4906544e-31,3.428505e-30,7.381208
23,19.538076,-0.759,15.549793,0.11,27.452704999999998,,480,17.080788000000002,0.9999981,17.36038,-177.1897,27.452704999999998,16.365171,37.24564218521118,1.0,24,18.858124182546263,17.080788000000002,,,27.452704999999998,70.78044,17.080788000000002,-0.099,1.1438627000000001,27.452704999999998,10.75142
24,4.0915029999999994,-0.662,15.564341,0.11,4.241417,,500,17.088829,0.9999981,17.319557,-133.58948,5.9869623,16.394117,38.820683717727654,1.4115476999999998,25,18.867875966915303,17.088829,,,3.1775447999999997,40.410847,17.088829,-0.079,0.23947849999999998,3.1775447999999997,16.130625
25,20.85226,-0.649,15.464402,0.11,27.987090000000002,,520,17.100067000000003,0.9999981,17.280336,-123.40225,31.708440000000003,16.421267999999998,40.20462703704835,1.1329668,26,18.878068405838683,17.100067000000003,,,27.853289,66.13179000000001,17.100067000000003,-0.077,1.2195553999999997,27.853289,13.720279000000001
26,19.164070000000002,-0.615,15.551959,0.11,20.543863,,540,17.173655,0.9999981,17.242596,-106.92442,30.199340000000003,16.449135000000002,41.52423095703125,1.4699931999999998,27,18.95521679014362,17.173655,,,14.086164000000002,54.21250500000001,17.173655,-0.072,1.1184942,14.930517000000002,17.938501000000002
27,19.999924,-0.599,15.480362,0.11,18.794698999999998,,560,17.215729999999997,0.9999981,17.206228,-97.599106,32.616985,16.476515,42.852309942245476,1.7354353999999999,28,18.9977867835155,17.215729999999997,,,13.519482,49.760292,17.215729999999997,-0.069,1.1648923,13.519482,13.625874
28,1.0604143,-0.872,15.530712,0.11,1.3227141000000002,,580,17.215729999999997,0.9999981,17.171136999999998,-186.5745,1.7998095,16.498236,43.78934955596924,1.3606943,29,18.887216257670328,17.215729999999997,,,0.005768594300000001,39.016909999999996,17.106482999999997,-0.133,0.06206239400000001,1.1659362,16.936577
29,16.183885999999998,-0.823,15.262067000000002,0.11,17.754032000000002,,600,17.215784,0.9999981,17.137235999999998,-160.78763,28.300583000000003,16.522154,44.98820447921753,1.5940368999999999,30,18.996385102651253,17.215784,,,15.220829,48.584236,17.215784,-0.116,0.94335276,15.220829,8.393405
30,8.830895,-0.853,15.075319,0.11,11.546244,,620,17.215784,0.9999981,17.104446,-166.2885,15.935227,16.542233,46.627102375030525,1.3801222,31,18.92416671615954,17.215784,,,0.7027845,46.2532,17.144514,-0.126,0.5140395999999999,11.1544285,9.650898
31,2.7474157999999997,-0.899,15.010396,0.11,3.9656935,,640,17.215784,0.9999981,17.072697,-179.39866999999998,5.1120305,16.561457,48.50553941726685,1.2890635,32,18.938474902736726,17.215784,,,1.0728966,42.813213,17.157421,-0.146,0.15975095,3.8143995000000004,13.524857999999998
32,7.9952855,-0.916,14.979366,0.11,13.458395000000001,,660,17.215784,0.9999981,17.041925,-181.35727,15.421831,16.577593,50.064764976501465,1.1458893,33,18.87060514617195,17.215784,,,13.352625,53.067135,17.09395,-0.155,0.46732822,13.352625,14.818520000000001
33,6.676308000000001,-0.953,14.987357000000001,0.11,11.433978999999999,,680,17.215784,0.9999981,17.012074,-196.33717,13.239566,16.594532,51.35850095748901,1.1579142,34,18.931102975711323,17.215784,,,11.272436,51.28009,17.153568,-0.184,0.389399,11.272436,15.834995999999999
34,17.812767,-0.935,14.985844,0.11,21.980513000000002,,700,17.215784,0.9999981,16.983086,-179.32335,36.379765,16.610044,53.11299252510071,1.6550918000000001,35,18.914875784547046,17.215784,,,16.038559,49.0179,17.137468,-0.168,1.0394218000000002,16.038559,15.577295000000001
35,19.40618,-0.948,14.901392999999999,0.11,23.048435,,720,17.236712,0.9999981,16.954914000000002,-181.60934,40.68485,16.62745,54.36944937705994,1.7651892,36,19.017576646334785,17.236712,,,13.7093,48.700565000000005,17.236712,-0.179,1.1301347,16.630848,12.048174000000001
36,15.1778965,-0.96,14.793717000000001,0.11,17.167534,,740,17.236712,0.9999981,16.927515,-184.0603,32.72807,16.640541,55.8575177192688,1.9063932000000001,37,18.879196445799963,17.236712,,,7.7598395,42.302486,17.111744,-0.192,0.8845424000000001,11.997259,10.936772
37,14.875525,-0.968,14.765609,0.11,19.041079999999997,,760,17.236712,0.9999981,16.900845999999998,-184.63033000000001,32.979942,16.653017000000002,57.47809433937073,1.7320416,38,18.887194447348637,17.236712,,,16.671689999999998,44.730545,17.114620000000002,-0.203,0.8678931999999999,16.671689999999998,13.919372000000001
38,20.968721,-0.957,14.781735000000001,0.11,19.632973,,780,17.236712,0.9999981,16.874872,-171.61186,47.71634,16.664717,58.6996009349823,2.4304185,39,18.88525959102384,17.236712,,,9.022585000000001,42.24495,17.109327,-0.188,1.2234958,10.098593,15.615275
39,8.800092999999999,-0.973,14.88225,0.11,9.755657000000001,,800,17.236712,0.9999981,16.849554,-178.70471,20.549136999999998,16.674412,60.03662467002869,2.1063817000000005,40,18.829649478265914,17.236712,,,1.3154709,33.349365,17.05252,-0.211,0.51372844,7.3378773,18.67707
40,14.779960999999998,-0.966,14.697712,0.11,13.807104,,820,17.236712,0.9999981,16.824862,-168.97406,35.423041999999995,16.680792,61.53718018531799,2.5655662999999995,41,18.708251871744267,17.236712,,,4.256541,34.93541,16.935944,-0.201,0.86397666,8.624827,7.817381
41,20.613882,-0.958,14.651337,0.11,16.8084,,840,17.236712,0.9999981,16.800764,-158.95143000000002,50.59594,16.692022,63.58408069610596,3.010158,42,18.93004472314786,17.236712,,,6.2286209999999995,37.792427,17.152452,-0.19,1.2046652,6.333227,12.925489
42,20.333382,-0.957,14.668845999999998,0.11,15.999919,,860,17.236712,0.9999981,16.777233,-154.32872,51.103603,16.70117,65.61046886444092,3.1939914000000003,43,18.86278398441939,17.236712,,,4.6053505,36.523196999999996,17.085419,-0.189,1.1884559,5.8423376,15.261319
43,20.27538,-0.944,14.675897,0.11,15.909289000000001,,880,17.236712,0.9999981,16.754244,-143.96812,52.157356,16.70855,67.17173314094542,3.2784214,44,18.7945338462401,17.236712,,,1.4283252,36.048256,17.025837,-0.176,1.1853943999999998,6.862698599999999,14.843297
44,18.168633,-0.959,14.687907000000001,0.11,14.028379000000001,,900,17.236712,0.9999981,16.731771,-147.78445,47.800686,16.719341,68.94321727752686,3.4074275000000003,45,18.975681663638813,17.236712,,,1.465082,33.344345000000004,17.19422,-0.191,1.0622375,5.184150700000001,15.080382
45,18.694954,-0.934,14.721518,0.11,14.688135999999998,,920,17.236712,0.9999984000000001,16.709791,-132.61551,50.229294,16.729387,70.7711751461029,3.4197187000000007,46,18.961643757188753,17.236712,,,5.523686,33.81612,17.181435,-0.168,1.0919411,5.784811,16.20652
46,17.803627,-0.961,14.574289000000002,0.11,13.699701000000001,,940,17.236712,0.9999984000000001,16.688285999999998,-142.12541000000002,48.944565000000004,16.735332,72.30151748657227,3.5726737999999996,47,18.76924738081697,17.236712,,,5.294035,32.27742,17.008764000000003,-0.193,1.0413736999999998,5.294035,7.746810400000001
47,6.689167999999999e-06,-0.998,14.581803,0.11,1.752687e-05,,960,17.236712,0.9999984000000001,16.667233,-191.07596999999998,1.8895238e-05,16.740675,73.98691511154175,1.0780725,48,18.760595237955748,17.236712,,,1.7510094e-05,47.965365999999996,16.991825,-0.327,3.9355083e-07,1.7510094e-05,14.923335
48,20.892347,-0.997,14.536232,0.11,60.631092,,980,17.236712,0.9999984000000001,16.646612,-184.86899,60.63115,16.74361,76.00092267990112,1.000001,49,18.62409410214397,17.236712,,,60.631092,72.60243,16.884473999999997,-0.321,1.2373703999999999,60.631092,13.338515
49,19.314532999999997,-0.997,14.568999,0.11,43.122417,,1000,17.236712,0.9999984000000001,16.62641,-176.36368000000002,57.325752,16.74403,78.01061606407166,1.3293723999999998,50,18.501590510848747,17.236712,,,18.259125,58.212692000000004,16.764606,-0.308,1.146515,39.065933,16.359157999999997
50,11.278606,-0.995,14.435923999999998,0.11,26.11409,,1020,17.236712,0.9999984000000001,16.606607,-168.02277,34.13828,16.743372,80.23793196678163,1.3072743,51,18.43852157508545,17.236712,,,2.1469047000000003,50.834293,16.710442999999998,-0.294,0.66937804,25.098495,7.8836694000000005
51,6.4626746,-0.994,14.369457,0.11,15.699303,,1040,17.236712,0.9999984000000001,16.587189000000002,-161.29207,19.941623999999997,16.742332,81.56153964996338,1.2702235,52,18.416276241442414,17.236712,,,0.95021194,47.17215,16.689432,-0.285,0.38349277,15.385715,11.401824000000001
52,1.4761686,-0.989,14.327897,0.11,2.7412799999999997,,1060,17.236712,0.9999984000000001,16.568142,-147.769,4.6203556,16.742268,83.17082643508911,1.6854738,53,18.468844422731113,17.236712,,,0.23112556,32.156048,16.738842,-0.254,0.087176524,2.244974,12.812128
53,14.912787,-0.989,14.350045000000001,0.11,42.919715999999994,,1080,17.236712,0.9999984000000001,16.54945,-145.31734,47.535374,16.745993,85.40913033485413,1.1075416999999999,54,18.69212980412817,17.236712,,,42.818626,61.6019,16.943432,-0.256,0.8802846999999999,42.818626,16.428764
54,14.194966,-0.99,14.282862,0.11,29.769170000000003,,1100,17.236712,0.99999887,16.5311,-142.60902,46.077614000000004,16.74974,87.1902368068695,1.5478299999999998,55,18.709398529291423,17.236712,,,17.3683,47.603115,16.952105,-0.257,0.8377747999999999,23.994576000000002,10.976018
55,16.196825,-0.989,14.244143,0.11,28.66665,,1120,17.236712,0.99999887,16.51308,-138.54117,53.447426,16.754528,89.01551246643066,1.8644462,56,18.769940636005426,17.236712,,,17.630592,43.931675,17.017889,-0.253,0.9544183,18.226835,12.38486
56,16.289032000000002,-0.989,14.215504999999999,0.11,25.362451999999998,,1140,17.236712,0.99999887,16.495382,-136.59448,54.77089300000001,16.757185,91.17849802970886,2.1595267999999996,57,18.660070190023422,17.236712,,,13.138417,40.234154,16.905972,-0.255,0.96089286,13.508835999999999,12.758151
57,17.177668,-0.939,14.186639999999999,0.11,16.278004,,1160,17.236712,0.99999887,16.477991,-108.273445,58.20559,16.760786,93.28808617591858,3.5757203,58,18.717294856398453,17.236712,,,1.6424507e-05,31.639128000000003,16.966072,-0.171,1.0035447,5.9475875,12.658275
58,18.589828,-0.947,14.191154000000001,0.11,16.47113,,1180,17.236712,0.99999887,16.460895999999998,-108.21061,64.12191,16.7657,95.38304209709169,3.8929877,59,18.819765609419594,17.236712,,,5.6561275,31.872719,17.050621,-0.178,1.0868120000000001,5.822891,14.478114000000001
59,16.444983999999998,-0.936,14.207329999999999,0.11,15.263082500000001,,1200,17.236712,0.99999887,16.444088,-103.39562,57.670227000000004,16.769993,97.05644726753236,3.7784128,60,18.79943068602555,17.236712,,,2.295034,30.130661,17.023285,-0.169,0.96117043,5.3576117,15.103620999999999
60,17.426617,-0.966,14.230439000000002,0.11,16.641476,,1220,17.236712,0.99999887,16.427559,-110.331406,62.25453,16.776235999999997,98.69098329544069,3.7409263,61,18.928753059719444,17.236712,,,4.3196807,31.249432000000002,17.150835,-0.199,1.0205661,6.9267745,15.678441000000001
61,14.416889000000001,-0.977,14.190029999999998,0.11,15.623389000000001,,1240,17.236712,0.99999887,16.411299,-113.92966000000001,52.514175,16.779306,100.56221437454224,3.3612537000000002,62,18.73193058637973,17.236712,,,6.3200080000000005,29.801071000000004,16.966587,-0.219,0.8470028000000001,9.39737,11.73161
62,19.205967,-0.983,14.240634,0.11,25.388819,,1260,17.236712,0.99999887,16.395298,-115.87588999999998,71.31652,16.781257999999998,101.79202508926392,2.8089736000000003,63,18.665914370024712,17.236712,,,14.560582,37.614876,16.902214,-0.233,1.1320083,14.560582,17.552862
63,20.738176,-0.986,14.232486999999999,0.11,27.655106,,1280,17.236712,0.99999887,16.37955,-116.87288999999998,78.276764,16.783787,103.39666175842285,2.8304633999999997,64,18.694067198603626,17.236712,,,12.2658825,39.007317,16.943142,-0.243,1.2230743999999998,12.717272999999999,13.652060500000001
64,16.664835,-0.979,14.263734,0.11,19.062386,,1300,17.236712,0.99999887,16.364046,-109.48795,63.790783,16.785362,105.53879308700563,3.3464217000000005,65,18.626919502840927,17.236712,,,0.5685019,32.117203,16.886219,-0.225,0.9813966999999999,11.732405,16.116802
65,17.538538,-0.989,14.224701999999999,0.11,22.674367999999998,,1320,17.236712,0.99999887,16.348778,-115.3715,68.31135,16.789003,107.96809673309326,3.0127122,66,18.792978126663726,17.236712,,,2.1614218,34.70252,17.025719,-0.252,1.0350205,9.672115,11.738427
66,18.213766,-0.987,14.172316,0.11,21.830460000000002,,1340,17.236712,0.99999887,16.33374,-111.412636,71.95617,16.79264,109.61659479141235,3.2961361000000005,67,18.796269505917977,17.236712,,,4.120083999999999,33.90187,17.032675,-0.245,1.0739727,8.950228,10.726769
67,9.247212,-0.88,14.097816,0.11,15.277866,,1360,17.236712,0.99999887,16.318926,-83.67068,36.649315,16.796122,112.09732604026794,2.3988504,68,18.795736427674246,17.236712,,,1.2174257e-05,30.803428999999998,17.029324,-0.137,0.5389605,10.751136,9.074501
68,14.935264000000002,-0.834,14.148467000000002,0.11,23.523575,,1380,17.236712,0.99999887,16.304327,-78.99968,60.136593000000005,16.800251,114.344868183136,2.5564394,69,18.859835378915655,17.236712,,,8.936394,35.16267,17.081003,-0.12,0.87154484,12.641034,18.069798000000002
69,19.594381,-0.807,14.086941,0.11,30.125795,,1400,17.236712,0.99999887,16.289938,-76.305695,80.11729,16.804325,116.16093850135805,2.6594248,70,18.864432776691423,17.236712,,,12.619353,39.038483,17.085424,-0.111,1.1445326999999998,14.441401999999998,10.015822
70,18.92912,-0.764,14.077335999999999,0.11,31.740242,,1420,17.236712,0.99999887,16.275752999999998,-73.31495,78.51607,16.807973999999998,117.32279014587402,2.4737072,71,18.839809946567605,17.236712,,,0.32875893,39.833023,17.06348,-0.1,1.1058601000000001,17.678139,13.336433999999999
71,19.679857000000002,-0.758,14.045251,0.11,30.662611,,1440,17.238312,0.99999887,16.261766,-71.88984,82.66609,16.813951,118.91113042831421,2.69599,72,19.02072614826437,17.238312,,,15.274516,38.862026,17.238312,-0.099,1.1481402,15.274516,11.742007000000001
72,16.952696,-0.739,14.060401,0.11,25.971445000000003,,1460,17.238312,0.99999887,16.247974,-70.08816999999999,72.18583000000001,16.818678,120.85652875900269,2.7794306,73,18.938966957753237,17.238312,,,0.35770708,35.559002,17.158932,-0.094,0.98884696,13.627386999999999,15.077271
73,17.095121,-0.77,14.078244,0.11,24.123493,,1480,17.238312,0.99999887,16.234367000000002,-69.92705,73.87866,16.821096,123.2982053756714,3.0625193,74,18.774635465307075,17.238312,,,7.636555,33.98152,16.997673000000002,-0.102,0.9983603000000001,10.621677,15.442437
74,16.853073000000002,-0.942,14.103398,0.11,17.513025,,1500,17.238312,0.99999887,16.220945,-81.95109599999999,73.89565999999999,16.825834,125.4576530456543,4.219468599999999,75,18.958251491888586,17.238312,,,0.00025489397,29.109340000000003,17.176422,-0.174,0.98527545,5.976026999999999,16.009127
75,19.411077,-0.977,14.098358,0.11,22.671288,,1520,17.238312,0.99999887,16.2077,-91.5509,86.72310999999999,16.829044,127.43599104881287,3.8252397000000005,76,18.848658083948244,17.238312,,,0.5759453,32.930473,17.069891000000002,-0.219,1.1410935,9.945983,13.754529999999999
76,17.807228,-0.987,14.134124,0.11,22.615864000000002,,1540,17.238312,0.99999887,16.194628,-96.79467,80.849236,16.829335999999998,129.61092019081116,3.5748904,77,18.60519263802275,17.238312,,,3.3958082000000003,32.273388,16.851408,-0.245,1.04999,8.76517,16.746553
77,20.607664,-0.979,14.142179999999998,0.11,23.511195999999998,,1560,17.238312,0.99999887,16.181725,-89.55983,94.63799999999999,16.830547,131.87924981117249,4.0252314,78,18.676376287085226,17.238312,,,5.193221,33.455357,16.923868,-0.222,1.2133076999999999,10.191832000000002,14.746707999999998
78,14.756041,-0.869,14.21159,0.11,21.606369,,1580,17.238312,0.99999887,16.168985,-69.94686999999999,68.10478,16.832373,133.96872973442078,3.1520697999999996,79,18.742034846626733,17.238312,,,4.5329734000000005e-06,31.1627,16.9747,-0.132,0.8620859000000001,11.577276,19.448618
79,17.869158,-0.766,14.169306,0.11,24.944755999999998,,1600,17.238312,0.99999887,16.156406,-65.172104,83.47907,16.83481,137.22344183921814,3.3465580000000004,80,18.803245071414736,17.238312,,,4.57238,33.32233,17.027359,-0.101,1.0434884,10.042178999999999,10.995511
80,18.49117,-0.603,14.123543,0.11,41.307606,,1620,17.238312,0.99999887,16.143984,-62.580788,87.32285,16.83796,139.72453451156616,2.1139655,81,18.86837070583006,17.238312,,,0.5951903000000001,42.954643,17.090057,-0.07,1.0780598999999997,25.155863,10.458178
81,18.220638,-0.642,14.161934,0.11,32.434124,,1640,17.238312,0.99999887,16.131714000000002,-61.665409999999994,87.15521,16.841457000000002,141.928471326828,2.6871455,82,18.905368739530854,17.238312,,,13.843782000000001,37.465942,17.124804,-0.076,1.0628685,16.407132999999998,17.298607
82,17.170757000000002,-0.606,14.173078,0.11,32.255825,,1660,17.238312,0.99999887,16.119593,-60.62651999999999,83.158264,16.844004,144.93442034721375,2.5780852000000003,83,18.83029788358034,17.238312,,,7.6049112999999995,37.230194,17.052776,-0.07,1.0019068000000002,16.642985999999997,15.088301999999999
83,19.614557,-0.984,14.113997,0.11,23.882944000000002,,1680,17.238312,0.99999887,16.107616,-87.04212,97.111595,16.846521,147.45252752304074,4.0661483,84,18.832808925001718,17.238312,,,1.01583426e-20,32.332966,17.05539,-0.236,1.1560903999999999,8.191241,9.270569
84,20.179089,-0.972,14.119392999999999,0.11,22.02356,,1700,17.238312,0.99999887,16.095781,-79.40307,100.82562,16.847160000000002,150.33833599090573,4.57808,85,18.66171343823273,17.238312,,,6.4736223,31.475294,16.900845999999998,-0.21,1.1861838,7.145332000000001,14.449113
85,21.008885999999997,-0.976,14.1065,0.11,23.44445,,1720,17.238312,0.99999887,16.084085,-80.21096999999999,106.33782,16.849035,153.06267404556274,4.535735,86,18.768030931007388,17.238312,,,5.402815299999999,32.410553,17.008312,-0.218,1.2364863000000001,8.3226795,12.850569
86,21.205579999999998,-0.977,14.104119,0.11,23.301379999999998,,1740,17.238312,0.99999887,16.072525,-79.53842,108.572174,16.851484,155.36205291748047,4.6594739999999994,87,18.830632689667876,17.238312,,,6.133488,32.30446,17.062069,-0.22,1.2479559999999998,7.863419,13.692706
87,20.055847,-0.984,14.138147,0.11,23.28331,,1760,17.238312,0.99999887,16.061096,-82.85213,104.00071,16.853168,157.71455907821658,4.466749,88,18.757932210845386,17.238312,,,6.730392,31.633604,16.999708,-0.237,1.1818262,7.2561173,16.879208
88,20.848276000000002,-0.976,14.145914000000001,0.11,22.009365,,1780,17.238312,0.99999887,16.049797,-76.83952,109.142975,16.855171,159.74947190284732,4.9589334,89,18.802738936339818,17.238312,,,5.285209,31.276916999999997,17.031422,-0.217,1.2263255,6.814977000000001,14.675355
89,14.556988,-0.989,14.185308,0.11,19.933111,,1800,17.238312,0.99999887,16.038624,-84.858864,77.2843,16.856415,162.06717419624331,3.877182,90,18.733705397859303,17.238312,,,5.092095400000001,27.895266999999997,16.967216,-0.254,0.85871446,8.451308000000001,17.489025
90,20.845154,-0.981,13.993615,0.11,22.614912,,1820,17.238312,0.99999887,16.027575,-77.77583,111.70553999999998,16.855774,164.6644020080566,4.939464,91,18.540676716123066,17.238312,,,0.5047149999999999,31.3149,16.798107,-0.229,1.2275334999999998,6.019188,-3.0994682
91,20.775667000000002,-0.981,14.015697,0.11,22.183744,,1840,17.238312,0.99999887,16.016645,-76.57561,112.57215,16.856243,167.6189591884613,5.0745335,92,18.647753598527416,17.238312,,,4.8697615,30.96674,16.898885999999997,-0.229,1.2236103,5.740208999999999,15.821760999999999
92,12.626914999999999,-0.99,14.064501000000002,0.11,18.55507,,1860,17.238312,0.99999887,16.005835,-83.45264,69.39596999999999,16.857409,170.06196451187134,3.7400005,93,18.734875311048185,17.238312,,,0.59541905,26.454437,16.96462,-0.261,0.7461933000000001,9.330617,18.35355
93,20.868755,-0.983,14.067067999999999,0.11,22.411966,,1880,17.238312,0.99999887,15.995138,-75.94845,115.60306000000001,16.858181,171.47551584243774,5.1580954000000006,94,18.68534816250782,17.238312,,,5.96324,30.89473,16.930061,-0.235,1.2298198,5.96324,14.573376000000001
