,IWLastEpisode,TimeElapsed,LQGmu01,Bound,target_sum_log_mean,Iteration,IWMin,URet,IWMean,ReturnLastEpisode,SqrtESSClassic,ReturnMin,TimestepsSoFar,ReturnAbsMax,LQGmu1,ReturnMax,IWFirstEpisode,DenMISELogFirst,IWNorm1,DenMISEMeanLog,DenMISELogLast,ReturnStepMax,IWNorm2,IWMax,LQGsigma,MISE,ReturnMean
22,1.0454545,12.872357606887816,-1.0,23.653503,-6.625798700000001,23,,18.196485621731764,1.0000025,16.499748,4.690416,,460,16.635742,-1.0,16.635742,,15.466686,23.000057,15.885107000000001,7.9918356,0.9821515,4.903628299999999,1.0455691999999999,0.11,16.56,16.494675
23,1.0434793,13.320309400558472,-1.0,23.502295999999998,-5.6107254,24,,18.350539314420885,1.0000023,16.63883,4.7958317,,480,16.63883,-1.0,16.63883,,15.424126999999999,24.000053,15.960414000000002,17.693424,0.9821515,5.004357,1.0435908,0.11,16.563425,16.50068
24,1.0416657,13.860719442367554,-1.0,23.352224,-4.638310400000001,25,,18.17470748577613,1.000002,16.468035,4.898979,,500,16.63883,-1.0,16.63883,,15.383304999999998,25.00005,16.068317,18.658825,0.9821515,5.103114,1.041777,0.11,16.55945,16.499376
25,1.0401231,14.650807619094849,-1.0,23.215563,-3.8090703,26,,18.28221112211779,1.0000069999999999,16.571903,5.0,,520,16.63883,-1.0,16.63883,,15.344084,26.000183,16.099606,16.882595000000002,0.9995917999999999,5.2000364999999995,1.0401231,0.11,16.560029999999998,16.502164999999998
26,1.0384619000000002,15.421256303787231,-1.0,23.086922,-2.90952,27,,18.28527376198901,1.0000069,16.575645,5.0990195,,540,16.63883,-1.0,16.63883,,15.306344000000001,27.000187,16.260372,20.441048000000002,0.9995917999999999,5.295172,1.0385906999999999,0.11,16.560635,16.504887
27,1.0370368,16.487947702407837,-1.0,22.979406,-2.2273842999999998,28,,18.383082534288988,1.0000064,16.6663,5.196152,,560,16.6663,-1.0,16.6663,,15.269976000000002,28.000181,16.256546,16.15387,0.9995917999999999,5.3886375,1.0371673000000001,0.11,16.564545000000003,16.510653
28,1.0364535,17.385754346847534,-1.0,22.863571,-1.4932746000000001,29,,18.255183535468888,1.0000339,16.544912,5.2915025,,580,16.6663,-1.0,16.6663,,15.234884,29.00098,16.352018,19.025920000000003,0.9995917999999999,5.4806705000000004,1.0364535,0.11,16.5643,16.511833
29,1.0344824000000001,18.43913674354553,-1.0,22.757317999999998,-1.078033,30,,18.371446889965483,1.000038,16.657751,5.385164700000001,,600,16.6663,-1.0,16.6663,,15.200982999999999,30.001140000000003,16.171265,10.929914,0.9995917999999999,5.571072,1.0353549000000002,0.11,16.567610000000002,16.516697
30,1.0328765,19.3324031829834,-1.0,22.653686999999998,-0.7015814,31,,18.30027692143771,1.000025,16.585596,5.4772253,,620,16.6663,-1.0,16.6663,,15.168192999999999,31.000774,15.990223,10.559447,0.9995917999999999,5.659941000000001,1.0342733,0.11,16.568014,16.518919
31,1.0322582,20.03696060180664,-1.0,22.553434,-0.20842505,32,,18.23230077785864,1.000026,16.526918,5.5677633,,640,16.6663,-1.0,16.6663,,15.136445000000002,32.00083,15.960749,15.047613,0.9995917999999999,5.74752,1.0332597,0.11,16.566720999999998,16.519169
32,1.0313381,20.947300910949707,-1.0,22.458470000000002,0.32643175,33,,18.253715612394075,1.0000293,16.542757,5.6568537,,660,16.6663,-1.0,16.6663,,15.105673000000001,33.00097,16.004679,17.41091,0.9995917999999999,5.833802700000001,1.0323182,0.11,16.566042000000003,16.519882
33,1.030304,21.76656150817871,-1.0,22.368029999999997,0.8640360999999999,34,,18.25457950850381,1.0000304,16.549501,5.7445626,,680,16.6663,-1.0,16.6663,,15.075820000000002,34.001034000000004,16.080267000000003,18.575052,0.9995917999999999,5.9188204,1.0314325,0.11,16.565569,16.520756
34,1.0294121999999999,22.477849006652832,-1.0,22.281797,1.3763018,35,,18.262480185460134,1.0000312,16.55551,5.8309517,,700,16.6663,-1.0,16.6663,,15.046832,35.001095,16.15694,18.764269,0.9995917999999999,6.0026383,1.0306027,0.11,16.565304,16.521748000000002
35,1.0285711,22.8465313911438,-1.0,22.201906,1.7404540000000002,36,,18.358266268698607,1.0000315999999998,16.647272,5.916079,,720,16.6663,-1.0,16.6663,,15.018661499999999,36.001137,16.109724,14.457519,0.9995917999999999,6.0853033,1.0298166,0.11,16.567667,16.525234
36,1.0277768,23.484410762786865,-1.0,22.125654,2.0577936,37,,18.37626134128336,1.0000321,16.658777,6.0,,740,16.6663,-1.0,16.6663,,14.991261999999999,37.001186,16.037952,13.4545555,0.9995917999999999,6.1668644,1.0290744,0.11,16.570220000000003,16.528845
37,1.0270274,24.342044115066532,-1.0,22.048954000000002,2.4430192,38,,18.225258049310586,1.0000327,16.528217,6.082762000000001,,760,16.6663,-1.0,16.6663,,14.964594,38.00124,16.054567000000002,16.66964,0.9995917999999999,6.247366,1.028374,0.11,16.569107000000002,16.528828
38,1.0263165,25.507180213928226,-1.0,21.97557,2.8323784,39,,18.240875346718745,1.0000329,16.538069,6.164414,,780,16.6663,-1.0,16.6663,,14.938619000000001,39.00128,16.094238,17.602,0.9995917999999999,6.3268433,1.0277073,0.11,16.56831,16.529064
39,1.0256413,26.32541537284851,-1.0,21.904429999999998,3.2671932999999997,40,,18.22358075565079,1.000033,16.51448,6.2449985,,800,16.6663,-1.0,16.6663,,14.913301,40.00132,16.196863,20.199541,0.9995917999999999,6.405337,1.0270783,0.11,16.566944,16.528698000000002
40,1.025,27.283138275146484,-1.0,21.83171,3.4009182,41,,18.043902658057853,1.0000329,16.343235,6.324555,,820,16.6663,-1.0,16.6663,,14.888608999999999,41.00135,16.014618,8.725143,0.9995917999999999,6.482883,1.0264790000000001,0.11,16.561363,16.524176
41,1.024391,28.277903079986572,-1.0,21.766389999999998,3.6686506000000003,42,,18.2335360329244,1.000033,16.533981,6.403124,,840,16.6663,-1.0,16.6663,,14.864510999999998,42.001385,15.981442999999999,14.621518,0.9995917999999999,6.559514500000001,1.0259075,0.11,16.560713,16.52441
42,1.02381,29.118641138076786,-1.0,21.702993,3.9726067000000005,43,,18.223742557457967,1.0000335,16.515728,6.4807405,,860,16.6663,-1.0,16.6663,,14.840981,43.00144,15.998501000000001,16.715181,0.9995917999999999,6.6352663,1.0253675,0.11,16.559662,16.524206
43,1.0232556000000002,29.91185569763184,-1.0,21.640064000000002,4.2520413,44,,18.135243132150627,1.000033,16.440170000000002,6.557438,,880,16.6663,-1.0,16.6663,,14.817991000000001,44.001453000000005,16.004091,16.244642000000002,0.9995917999999999,6.710159299999999,1.0248474,0.11,16.55689,16.522297000000002
44,1.0227268,31.02246952056885,-1.0,21.583323999999998,4.517459,45,,18.328501268118586,1.0000327,16.616386,6.633249799999999,,900,16.6663,-1.0,16.6663,,14.795518,45.001472,16.007847,16.173368,0.9995917999999999,6.7842270000000005,1.024351,0.11,16.558247,16.52439
45,1.0222216999999998,32.107784271240234,-1.0,21.529404,4.7954965,46,,18.37162577909736,1.0000328,16.657792999999998,6.7082043,,920,16.6663,-1.0,16.6663,,14.773539999999999,46.001509999999996,16.035608,17.285059,0.9995917999999999,6.8575,1.0238802,0.11,16.560472,16.527288000000002
46,1.0217392,33.18019962310791,-1.0,21.482552,4.8385453,47,,18.40419744035421,1.0000329,16.682535,6.782329600000001,,940,16.682535,-1.0,16.682535,,14.752032999999999,47.001545,15.839044,6.797244,0.9995917999999999,6.9300003,1.0234292999999999,0.11,16.56314,16.530592000000002
47,1.0212765,34.186941146850586,-1.0,21.42791,5.078971,48,,18.167963063411303,1.0000327,16.46753,6.8556542,,960,16.682535,-1.0,16.682535,,14.730979999999999,48.001568,15.849846,16.357845,0.9995917999999999,7.001748599999999,1.0229979999999999,0.11,16.561113,16.529278
48,1.0208324,35.276305437088006,-1.0,21.378647,5.326955,49,,18.357189484928163,1.0000324,16.642338,6.928203,,980,16.682535,-1.0,16.682535,,14.710360999999999,49.00159,15.877592000000002,17.209533999999998,0.9995917999999999,7.072770599999999,1.0225805000000001,0.11,16.562815,16.531585999999997
49,1.020408,36.02319312095642,-1.0,21.32876,5.611566000000001,50,,18.24648721824435,1.0000323,16.538252,7.0,,1000,16.682535,-1.0,16.682535,,14.690157999999998,50.001614000000004,15.950783,19.537294,0.9995917999999999,7.1430880000000005,1.0221845999999999,0.11,16.56232,16.53172
50,1.0191593,36.62540769577026,-1.0,21.279408,5.6960372999999995,51,,18.21152765103749,1.0000151,16.5037,7.0710679999999995,,1020,16.682535,-1.0,16.682535,,14.670354999999999,51.00077,15.832148000000002,9.900557000000001,0.9995917999999999,7.212598299999999,1.0217714,0.11,16.560875,16.53117
51,1.0196075,36.976828336715705,-1.0,21.232935,5.8250484,52,,18.270577377888014,1.0000149999999999,16.561462,7.141427999999999,,1040,16.682535,-1.0,16.682535,,14.650936999999999,52.000782,15.765854999999998,12.385161,0.9995917999999999,7.2815666,1.0213739,0.11,16.56089,16.531751999999997
52,1.0192313,37.580959796905525,-1.0,21.186607000000002,5.9901147,53,,18.20249971723004,1.0000148000000002,16.499166,7.2111015,,1060,16.682535,-1.0,16.682535,,14.631888,53.000781999999994,15.742996,14.554504999999999,0.9995917999999999,7.349887,1.0209901,0.11,16.559704,16.531137
53,1.0188679,38.774313926696784,-1.0,21.144363000000002,6.2537026,54,,18.361023775900613,1.0000143,16.6456,7.280110400000001,,1080,16.682535,-1.0,16.682535,,14.613195999999999,54.000769999999996,15.825626999999999,20.205185,0.9995917999999999,7.4175759999999995,1.0206202,0.11,16.561320000000002,16.533257
54,1.018519,39.871858835220344,-1.0,21.100565,6.391439,55,,18.203804450892704,1.0000138,16.498428,7.3484683,,1100,16.682535,-1.0,16.682535,,14.594848,55.000763,15.788992000000002,13.810828,0.9995917999999999,7.484657,1.020266,0.11,16.560154,16.532623
55,1.018182,41.02155351638794,-1.0,21.061188,6.547305000000001,56,,18.393569435009827,1.0000136999999998,16.674835,7.416198,,1120,16.682535,-1.0,16.682535,,14.576829,56.000767,15.776717999999999,15.101845999999998,0.9995917999999999,7.5511427,1.0199235999999998,0.11,16.562243,16.535162
56,1.0178568000000001,42.1363935470581,-1.0,21.020884,6.701666400000001,57,,18.277752884525327,1.0000132,16.56503,7.4833136,,1140,16.682535,-1.0,16.682535,,14.559129,57.000755000000005,15.768848,15.328288,0.9995917999999999,7.617048,1.0195987,0.11,16.562288,16.535686
57,1.0175443000000002,43.242289066314704,-1.0,20.983057000000002,6.845434700000001,58,,18.356897332217894,1.0000129,16.645617,7.549834,,1160,16.682535,-1.0,16.682535,,14.541738,58.000748,15.755982999999999,15.022793,0.9995917999999999,7.682387400000001,1.0192779,0.11,16.563745,16.537582
58,1.0172405999999998,44.04053282737732,-1.0,20.945469,7.003843300000001,59,,18.319110266461387,1.0000125,16.602762,7.615772200000001,,1180,16.682535,-1.0,16.682535,,14.524643,59.00074,15.763074,16.174454,0.9995917999999999,7.7471776,1.0189688000000001,0.11,16.564419,16.538687
59,1.0168409,45.12456941604614,-1.0,20.906626,7.1602673999999995,60,,18.184119394632692,1.000011,16.474235999999998,7.681146000000001,,1200,16.682535,-1.0,16.682535,,14.507836,60.000656000000006,15.773229999999998,16.37256,0.9995917999999999,7.8114195,1.0186696,0.11,16.562864,16.537613
60,1.0164085999999999,46.137980699539185,-1.0,20.869976,7.311706,61,,18.25360925498747,1.0000062,16.54918,7.7459664,,1220,16.682535,-1.0,16.682535,,14.491306,61.000378000000005,15.783203,16.381742000000003,0.9995917999999999,7.875114999999999,1.0183724,0.11,16.562563,16.537804
61,1.016394,47.02777457237244,-1.0,20.833733,7.413821700000001,62,,18.22346654961666,1.0000061,16.514572,7.81025,,1240,16.682535,-1.0,16.682535,,14.475045999999999,62.000374,15.748418,13.626657999999999,0.9995917999999999,7.9383345,1.018083,0.11,16.561773000000002,16.537428
62,1.0161295,48.00552320480347,-1.0,20.797773,7.616787400000001,63,,18.18972606565388,1.0000061,16.476837,7.874007700000001,,1260,16.682535,-1.0,16.682535,,14.459045000000001,63.00038000000001,15.818832999999998,20.18466,0.9995917999999999,8.001057000000001,1.0178034,0.11,16.560406,16.536467000000002
63,1.0158718,48.36368775367737,-1.0,20.763716,7.7499080000000005,64,,18.24626348337863,1.0000058,16.542034,7.9372544000000005,,1280,16.682535,-1.0,16.682535,,14.443297,64.000374,15.823549,16.12075,0.9995917999999999,8.063289,1.0175315999999999,0.11,16.560112,16.536552
64,1.0156237,48.89788293838501,-1.0,20.731369,7.9026065,65,,18.31554943388981,1.0000056,16.599987,7.999999000000001,,1300,16.682535,-1.0,16.682535,,14.4277935,65.00036999999999,15.851795000000001,17.659798000000002,0.9995917999999999,8.125047,1.0172676999999999,0.11,16.560734,16.53753
65,1.0153846,50.09922242164612,-1.0,20.698317000000003,7.994537400000001,66,,18.212994650696512,1.0000056,16.505722,8.062257,,1320,16.682535,-1.0,16.682535,,14.412526000000002,66.00036999999999,15.823053,13.954787,0.9995917999999999,8.186338000000001,1.0170135,0.11,16.559889000000002,16.537046
66,1.0151511,51.49439787864685,-1.0,20.667904,8.047006,67,,18.344252284740623,1.0000052,16.63016,8.124038,,1340,16.682535,-1.0,16.682535,,14.397488000000001,67.00035,15.7584505,11.494797,0.9995917999999999,8.247173,1.0167673000000002,0.11,16.560947,16.538435
67,1.0149256,52.88646984100342,-1.0,20.637332999999998,8.086110000000001,68,,18.28241502834469,1.0000050999999999,16.573868,8.185352,,1360,16.682535,-1.0,16.682535,,14.382673,68.00035,15.683932999999998,10.691375,0.9995917999999999,8.307566,1.0165287,0.11,16.561139999999998,16.538957999999997
68,1.0147059,54.49998760223389,-1.0,20.606537,8.264471,69,,18.22203231229023,1.0000050999999999,16.5125,8.246211,,1380,16.682535,-1.0,16.682535,,14.368073999999998,69.00035,15.751967,20.378426,0.9995917999999999,8.367522,1.0162942,0.11,16.560427,16.538574
69,1.014492,55.476720094680786,-1.0,20.576248,8.325132,70,,18.211586170413927,1.000005,16.500895,8.306622500000001,,1400,16.682535,-1.0,16.682535,,14.353685,70.00035,15.705454999999999,12.496363,0.9995917999999999,8.427052999999999,1.0160674,0.11,16.559565,16.538035999999998
70,1.014286,56.32673716545105,-1.0,20.546055,8.406019,71,,18.16673409417989,1.000005,16.461582,8.3666,,1420,16.682535,-1.0,16.682535,,14.3395,71.00036,15.682195000000002,14.053871,0.9995917999999999,8.486166,1.0158504000000002,0.11,16.558167,16.53696
71,1.0140848,57.448402404785156,-1.0,20.519438,8.489643,72,,18.380692339268684,1.0000049000000002,16.669594,8.42615,,1440,16.682535,-1.0,16.682535,,14.325515,72.00035,15.664564000000002,14.412935999999998,0.9995917999999999,8.544869,1.0156372999999999,0.11,16.559732,16.538801
72,1.0138896000000002,58.36908173561096,-1.0,20.492615,8.575461,73,,18.3292972049996,1.0000045,16.615423,8.485279,,1460,16.682535,-1.0,16.682535,,14.311720999999999,73.00033,15.651906,14.740563,0.9995917999999999,8.603173,1.015432,0.11,16.560503,16.539852
73,1.0136981,59.010186195373535,-1.0,20.463629,8.692928,74,,18.124055475470385,1.0000045,16.417423,8.544003,,1480,16.682535,-1.0,16.682535,,14.298116,74.000336,15.673559,17.254362,0.9995917999999999,8.661085,1.0152324000000001,0.11,16.558542000000003,16.538198
74,1.0135144,59.39626502990723,-1.0,20.437443,8.817894,75,,18.28996486056402,1.0000045,16.579815,8.602325,,1500,16.682535,-1.0,16.682535,,14.284692999999999,75.00034000000001,15.70527,18.051966,0.9995917999999999,8.718613000000001,1.0150370000000002,0.11,16.558832000000002,16.538752
75,1.0134226,60.24157953262329,-1.0,20.411032000000002,8.901257000000001,76,,18.234071158255702,1.0000055,16.522602,8.660254,,1520,16.682535,-1.0,16.682535,,14.271447,76.00041999999999,15.697833,15.140107,0.9995917999999999,8.775773,1.0148473,0.11,16.558365,16.538538
76,1.0131588,61.342312574386604,-1.0,20.385405,9.033555,77,,18.256862562585926,1.0000056,16.543331,8.717798,,1540,16.682535,-1.0,16.682535,,14.258375,77.00043000000001,15.741694,19.075235,0.9995917999999999,8.832555000000001,1.0146673000000002,0.11,16.558168,16.5386
77,1.0129868,62.559152126312256,-1.0,20.360647,9.1325445,78,,18.285613081128613,1.0000054,16.572052,8.774965,,1560,16.682535,-1.0,16.682535,,14.245472,78.00041999999999,15.754514000000002,16.74176,0.9995917999999999,8.888972,1.0144892,0.11,16.558346,16.53903
78,1.0128207,63.56705451011658,-1.0,20.335155,9.286518,79,,18.18230223422029,1.0000054,16.476860000000002,8.831761,,1580,16.682535,-1.0,16.682535,,14.232732999999998,79.00043000000001,15.824501999999999,21.283676,0.9995917999999999,8.945037,1.0143149999999999,0.11,16.557306,16.538244
79,1.0126574000000002,64.54259204864502,-1.0,20.3104,9.329997,80,,18.209462053042373,1.0000050999999999,16.496727,8.888194,,1600,16.682535,-1.0,16.682535,,14.220154,80.00041,15.786098999999998,12.752326,0.9995917999999999,9.00075,1.0141429,0.11,16.556535999999998,16.537724
80,1.0125,65.5441734790802,-1.0,20.286587,9.368003,81,,18.24456786056859,1.000005,16.534167999999998,8.944271,,1620,16.682535,-1.0,16.682535,,14.207730999999999,81.000404,15.7442465,12.396006,0.9995917999999999,9.056122,1.0139766,0.11,16.556257000000002,16.537679999999998
81,1.0125271,66.61922454833984,-1.0,20.263096,9.496116,82,,18.224097686250886,1.0000069999999999,16.521545,8.999998,,1640,16.682535,-1.0,16.682535,,14.195460999999998,82.00058,15.794447,19.860819,0.9995917999999999,9.111177,1.0138218,0.11,16.555864,16.537485
82,1.0121950000000002,67.32260131835939,-1.0,20.2395,9.592005,83,,18.18850982887332,1.0000069999999999,16.480482000000002,9.055384,,1660,16.682535,-1.0,16.682535,,14.18334,83.00059,15.814304000000002,17.44285,0.9995917999999999,9.165883000000001,1.0136691,0.11,16.554942999999998,16.536798
83,1.0120482,68.20167326927185,-1.0,20.216282,9.61673,84,,18.1810004916411,1.0000069999999999,16.475723000000002,9.110435,,1680,16.682535,-1.0,16.682535,,14.171364,84.00059,15.764811499999999,11.656824,0.9995917999999999,9.220262,1.0135183,0.11,16.55399,16.536070000000002
84,1.0119035,69.64521527290343,-1.0,20.19298,9.695219,85,,18.135613268812577,1.0000069999999999,16.433449,9.1651535,,1700,16.682535,-1.0,16.682535,,14.159529999999998,85.00059499999999,15.770831,16.27649,0.9995917999999999,9.274322999999999,1.0133771999999999,0.11,16.552553,16.534863
85,1.0117645,71.14005088806151,-1.0,20.171464999999998,9.745289,86,,18.253176894009922,1.0000068000000002,16.549313,9.219545,,1720,16.682535,-1.0,16.682535,,14.147832999999999,86.00058,15.750116,13.989595999999999,0.9995917999999999,9.328072,1.0132341,0.11,16.552515,16.535032
86,1.0116304,72.73851609230043,-1.0,20.150883,9.811371000000001,87,,18.30712116488849,1.0000067,16.597122,9.273617999999999,,1740,16.682535,-1.0,16.682535,,14.136272,87.00058,15.747045499999999,15.482859,0.9995917999999999,9.381515,1.0130969,0.11,16.553034,16.535744
87,1.0114944,73.54120945930481,-1.0,20.130823,9.909139999999999,88,,18.323184894904557,1.0000068000000002,16.611877,9.32738,,1760,16.682535,-1.0,16.682535,,14.124844,88.0006,15.777232999999999,18.40356,0.9995917999999999,9.434654,1.0129655999999998,0.11,16.553713000000002,16.53661
88,1.0113633,74.13873744010925,-1.0,20.11065,9.980798,89,,18.28181009611379,1.0000065999999999,16.57198,9.38083,,1780,16.682535,-1.0,16.682535,,14.113544000000001,89.00059,15.782829999999999,16.275448,0.9995917999999999,9.487496,1.0128323000000001,0.11,16.55392,16.537008
89,1.011236,75.34156847000122,-1.0,20.089153,10.073466999999999,90,,18.12911789117684,1.0000065999999999,16.424541,9.433981,,1800,16.682535,-1.0,16.682535,,14.102371,90.00059499999999,15.810906,18.309867999999998,0.9995917999999999,9.540044,1.0127046999999998,0.11,16.552464,16.535759
90,1.0111077,76.77857542037964,-1.0,20.068275,9.946983,91,,18.14714479332199,1.0000062,16.446823000000002,9.486832000000001,,1820,16.682535,-1.0,16.682535,,14.091320999999999,91.00056500000001,15.621251999999998,-1.4476719999999998,0.9995917999999999,9.592303,1.0125773,0.11,16.551289,16.534779999999998
91,1.0109891,78.51372408866881,-1.0,20.049356,10.028445,92,,18.30493469665864,1.0000063,16.593027,9.539391499999999,,1840,16.682535,-1.0,16.682535,,14.080392000000002,92.00058,15.640917000000002,17.430485,0.9995917999999999,9.644281,1.0124518,0.11,16.551745999999998,16.535414000000003
92,1.0108694999999999,79.30572938919067,-1.0,20.029007,10.13448,93,,18.132851914777454,1.0000063,16.433086,9.591663,,1860,16.682535,-1.0,16.682535,,14.069581,93.00059,15.686485000000001,19.87896,0.9995917999999999,9.695981,1.01233,0.11,16.550459,16.534313
93,1.0107518,79.83966088294983,-1.0,20.011421,10.187441,94,,18.379607042255653,1.0000062,16.658794,9.64365,,1880,16.682535,-1.0,16.682535,,14.058886,94.00058,15.680269000000001,15.102058999999999,0.9995917999999999,9.747407,1.0122123,0.11,16.551624,16.535637
