,DenMISEMeanLog,ReturnStepMax,target_sum_log_mean,TimeElapsed,ReturnMax,ReturnAbsMax,ReturnLastEpisode,LQGsigma,ReturnMin,IWNorm2,IWMean,DenMISELogFirst,LQGmu01,MISE,DenMISELogLast,TimestepsSoFar,URet,IWLastEpisode,SqrtESSClassic,IWMax,LQGmu1,IWNorm1,ReturnMean,IWMin,Iteration,IWFirstEpisode,Bound
260,12.897578999999999,0.99999976,-180.50595,1763.0382497310638,17.259178,17.259178,9.904057,0.11,,45.19232,0.33106490000000005,15.425773000000001,-0.0,3.297872,12.381297,5220,10.916853877516667,27.609346000000002,1.912005,33.4126,-0.002,86.40794,12.449776,,261,2.3303394e-19,21.35136
261,12.879518,0.99999976,-181.15025,1776.8376250267029,17.259178,17.259178,10.924064999999999,0.11,,116.83718999999999,0.6784425999999999,15.421948,-0.0,7.169771000000001,8.846561999999999,5240,12.080797864687804,111.41475,1.5213646,111.41475,-0.003,177.75195,12.443952000000001,,262,5.544617e-19,29.858846999999997
262,12.865522,0.99999976,-182.40524,1795.6970739364624,17.259178,17.259178,9.532185,0.11,,84.53437,0.54761046,15.418138500000001,-0.0,5.7148356,9.597989,5260,10.483970905556557,19.328438000000002,1.703704,78.2913,-0.004,144.02155,12.43288,,263,1.8767503999999998e-18,25.975607
263,12.852197,0.99999976,-190.08229,1810.5804271698,17.259178,17.259178,10.019392,0.11,,44.648975,0.27275720000000003,15.414344,-0.001,2.8634477,9.841974,5280,11.038611985896551,19.103071,1.6127559999999999,39.748814,-0.01,72.00790400000001,12.423739,,264,2.2665606e-16,24.266779999999997
264,12.838353,0.99999976,-196.7395,1824.414254426956,17.259178,17.259178,10.885517,0.11,,40.959015,0.22470269,15.4105625,-0.001,2.4247062,9.92217,5300,12.026097942788505,37.92041,1.4537997999999999,37.92041,-0.014,59.546209999999995,12.417933,,265,1.024293e-14,26.168247
265,12.839072999999999,0.99999976,-199.91298,1840.3751516342165,17.259178,17.259178,10.255568499999999,0.11,,40.15351,0.24261338,15.406796,-0.002,2.5546424,13.814528,5320,11.299545904565203,33.173454,1.6072108,33.173454,-0.017,64.53516,12.409804,,266,6.869964e-14,24.031824
266,12.853328,0.99999976,-194.38855,1859.4332478046415,17.259178,17.259178,10.648463000000001,0.11,,82.975555,0.6020171999999999,15.403044,-0.001,6.368258999999999,17.411268,5340,11.774119092518955,58.51886999999999,1.9371802,58.51886999999999,-0.014,160.7386,12.403208,,267,7.194633000000001e-15,24.187126
267,12.847878,0.99999976,-190.45331000000002,1872.5153563022614,17.259178,17.259178,10.715811,0.11,,90.7805,0.78353816,15.399304999999998,-0.001,8.299575,11.831642,5360,11.838874405844864,34.520140000000005,2.3131423,52.684895,-0.012,209.98822,12.396912,,268,1.4532219e-15,23.222285999999997
268,12.860988,0.99999976,-183.05817,1885.1519131660461,17.259178,17.259178,11.333049,0.11,,102.77597,1.0831068000000001,15.395581,-0.001,11.51111,16.640995,5380,12.518308663916313,34.125877,2.8348622000000003,44.25492,-0.007,291.3557,12.392958,,269,3.9544240000000005e-17,23.687489000000003
269,12.872933,0.99999976,-184.44856000000001,1905.7141027450562,17.259178,17.259178,10.097254,0.11,,94.757195,1.0287620000000002,15.3918705,-0.001,10.899111999999999,16.067664999999998,5400,11.132644225363,34.411246999999996,2.9313421,38.852776,-0.009,277.76575,12.384455,,270,1.3303851999999998e-16,22.674726
270,12.886299000000001,0.99999976,-116.539825,1922.570135354996,17.259178,17.259178,9.57413,0.11,,91.630585,1.0411164000000002,15.388174,0.008,9.416738,16.521244,5420,10.53198369688294,,3.0791304,39.545845,0.079,282.14252,12.374083500000001,,271,,20.627160999999997
271,12.848583999999999,0.99999976,-115.98498000000001,1938.1474595069885,17.259178,17.259178,9.032299,0.11,,97.87694499999999,1.1711608999999998,15.384491,0.008,10.588005,2.6377196,5440,9.919080533173352,43.257553,3.254656,43.257553,0.081,318.5558,12.361797,,272,,21.193844
272,12.853615,0.99999976,-196.53493999999998,1956.2918989658358,17.259178,17.259178,9.052319,0.11,,65.590675,0.8632636999999999,15.380821,0.022,7.615297999999999,14.108839000000001,5460,9.94183852830897,,3.5930562000000004,28.394764000000002,0.214,235.67099,12.349675,,273,,17.222260000000002
273,12.840195,0.99999976,-191.7798,1973.81196975708,17.259178,17.259178,8.84843,0.11,,70.23931,0.9346974,15.377165,0.021,8.253986,9.338955,5480,9.716442536870494,17.403069,3.6462072999999995,26.353064,0.209,256.1071,12.336896000000001,,274,,17.720907
274,12.847579,0.99999976,-187.98343,1989.47918009758,17.259178,17.259178,8.784997,0.11,,73.544815,0.94892925,15.373522,0.021,8.3839035,14.965607,5500,9.649507194291386,1.3440143999999998,3.5482519,25.466182999999997,0.206,260.95554,12.323981,,275,,18.112175
275,12.851386999999999,0.99999976,-184.51658999999998,2006.6330003738406,17.259178,17.259178,8.851148,0.11,,79.41144,1.0210776,15.369892000000002,0.021,9.026007,13.981976999999999,5520,9.721528621012867,25.223582999999998,3.5488265,25.447174,0.203,281.8174,12.311397999999999,,276,,18.752703
276,12.840355,0.99999976,-179.93517,2023.9497225284576,17.259178,17.259178,8.838811999999999,0.11,,85.19704399999999,1.0702455,15.366275,0.02,9.464062,9.811507,5540,9.707528592528456,23.249443,3.4796748,30.92622,0.199,296.45799999999997,12.298861500000001,,277,,19.384056
277,12.859852,0.99999976,-160.20157,2040.0335083007806,17.259178,17.259178,8.827767999999999,0.11,,28.401428000000003,0.24984884,15.362672,0.018,2.216174,18.233044,5560,9.696472983196674,0.13807220000000003,2.4455805,18.263794,0.177,69.45798,12.286375999999999,,278,,16.330761
278,12.841704,0.99999976,-157.30324,2052.856529712677,17.259178,17.259178,8.861908999999999,0.11,,34.86651,0.27636543,15.359081,0.018,2.4542246,8.550116000000001,5580,9.731933395457858,16.782238,2.211462,27.430069,0.175,77.10596,12.274101,,279,,18.063064999999998
279,12.83185,0.99999976,-155.79105,2064.5421907901764,17.259178,17.259178,8.917942,0.11,,35.618675,0.28822646,15.355503,0.018,2.5622113,10.811635,5600,9.794901393669765,9.533803,2.2657611,29.571112,0.174,80.70340999999999,12.2621155,,280,,17.796984
280,12.833319,0.99999976,-153.99176,2078.8828449249268,17.259178,17.259178,8.901356,0.11,,84.900314,0.5537039,15.351938,0.017,4.92747,13.962145000000001,5620,9.777793365335029,76.17407,1.8326291000000001,76.17407,0.172,155.59079,12.250155,,281,,23.762897
281,12.827777000000001,0.99999976,-151.80092,2097.2269446849828,17.259178,17.259178,8.9097395,0.11,,91.643135,0.70029825,15.348385999999998,0.017,6.2362833,11.754767,5640,9.784596929879763,48.09882,2.154925,65.637794,0.17,197.4841,12.23831,,282,,22.254639
282,12.807960000000001,0.99999976,-147.77686,2114.2025532722478,17.259178,17.259178,8.921453,0.11,,96.80099,0.83975214,15.344845999999999,0.017,7.483875,7.5644135,5660,9.798962357910305,13.590599,2.4550354,54.990173,0.166,237.64986000000002,12.226589,,283,,21.544102
283,12.809835000000001,0.99999976,-135.95183,2131.3249752521515,17.259178,17.259178,8.937805,0.11,,88.96169,1.3791624,15.341318,0.015,12.319963000000001,13.551839000000001,5680,9.816680260497536,22.194847,4.4028177,29.025935999999998,0.15,391.68213,12.215009,,284,,20.160025
284,12.794433999999999,0.99999976,-189.48758,2149.4624857902527,17.259178,17.259178,8.946193,0.11,,55.63841600000001,0.8157521,15.337804,0.022,7.193618300000001,8.085757000000001,5700,9.825859649258852,9.0487817e-13,4.1785760000000005,21.775402,0.215,232.48935,12.20354,,285,,15.454412
285,12.785378,0.99999976,-182.80498,2165.8544971942897,17.259178,17.259178,8.82364,0.11,,63.593821999999996,0.95164776,15.334301000000002,0.021,8.404206,10.405819000000001,5720,9.69074013182306,19.332197,4.279838,19.332197,0.209,272.17126,12.191722,,286,,16.469547
286,12.78575,0.99999976,-178.66145,2183.716238737107,17.259178,17.259178,8.852547,0.11,,68.903786,1.0302294,15.330810999999999,0.021,9.104559,12.962318,5740,9.724552249624246,15.9080715,4.291140599999999,19.18404,0.205,295.67584,12.180087,,287,,17.148657
287,12.784056,0.99999976,-174.67648,2200.3087630271907,17.259178,17.259178,8.847363,0.11,,75.343025,1.1079535,15.3273325,0.02,9.796322,12.293836,5760,9.717634188531852,20.708105,4.235171299999999,20.792109,0.201,319.09064,12.168514,,288,,17.946726
288,12.790510000000001,0.99999976,-171.4835,2219.2506017684937,17.259178,17.259178,8.837511,0.11,,76.9688,1.1175319,15.323866,0.02,9.883238,14.572356,5780,9.707914785322316,16.095852,4.196073,22.573065,0.198,322.9667,12.156989,,289,,18.109585
289,12.804016,0.99999976,-172.33392,2236.2418644428253,17.259178,17.259178,8.841439,0.11,,72.310356,1.105069,15.320412,0.02,9.771232000000001,16.621979999999997,5800,9.709647993891624,16.159636,4.431869,19.203497,0.2,320.47003,12.145556,,290,,17.559898
290,12.806958,0.99999976,-174.69458,2256.2890193462367,17.259178,17.259178,8.847980499999998,0.11,,65.78322,1.0667267,15.316970000000001,0.021,9.429155999999999,13.583379,5820,9.716355454554918,15.558409,4.7187943,15.796923999999999,0.204,310.41747999999995,12.134225,,291,,16.744235999999997
291,12.799827,0.99999976,-171.36815,2273.476170539856,17.259178,17.259178,8.829741499999999,0.11,,68.241516,1.0946924999999998,15.313539000000002,0.02,9.678817,10.680804,5840,9.696072090784071,12.094792,4.6841016,16.9553,0.201,319.6502,12.122908,,292,,17.048077
292,12.808214,0.99999976,-167.77463999999998,2289.2568655014043,17.259178,17.259178,8.844573,0.11,,68.48947,1.072392,15.310120000000001,0.02,9.484346,15.186917000000001,5860,9.713358941717765,14.537397,4.5877247,19.741543,0.197,314.21085,12.111719,,293,,17.008415
293,12.826555,0.99999976,-161.30716,2301.789398908615,17.259178,17.259178,8.853765,0.11,,59.76269,0.85324544,15.306713,0.019,7.550387,18.153194,5880,9.72306254150144,14.003523000000001,4.1975045,25.919025,0.19,250.85416,12.100636999999999,,294,,15.773929999999998
294,12.835427000000001,0.99999976,-164.79607,2314.792353630066,17.259178,17.259178,8.820232,0.11,,63.749793999999994,1.0045993,15.303317000000002,0.02,8.885942,15.608804999999998,5900,9.687839893367332,3.7179248,4.648749400000001,19.514877,0.195,296.3568,12.089518,,295,,16.311241
295,12.83388,0.99999976,-157.09306,2335.096277713776,17.259178,17.259178,8.868803,0.11,,53.057933999999996,0.7099923,15.299933,0.019,6.286647,12.393571000000001,5920,9.74066822049198,27.757694,3.9609102999999997,27.757694,0.187,210.15771,12.078636,,296,,15.0014
296,12.830782000000001,0.99999976,-358.07312,2353.089564323425,17.259178,17.259178,8.877428,0.11,,64.18831999999999,0.92465085,15.296560000000001,0.05,7.921957000000001,12.217039999999999,5940,9.748970919002172,,4.2783690000000005,19.859903,0.461,274.6213,12.067858,,297,,15.990067999999999
297,12.814784,0.99999976,-374.33392000000003,2373.6226155757904,17.259178,17.259178,8.618179,0.11,,68.99866,0.9034906999999999,15.2932,0.056,7.729977000000001,8.160052,5960,9.460972410359284,1.8281611,3.9021084000000004,20.834805,0.505,269.24023,12.056283,,298,,16.576056
298,12.8152895,0.99999976,-461.80026,2396.5545575618744,17.259178,17.259178,8.526504,0.11,,70.02298,0.7721283,15.289848999999998,0.136,6.595333599999999,13.086308,5980,9.366050589320038,30.699425,3.2970083,30.699425,0.879,230.86635,12.0444765,,299,,17.064934
299,12.81376,0.99999976,-474.45364000000006,2417.1562685966487,17.259178,17.259178,8.47739,0.11,,92.90816,0.94255614,15.28651,0.164,8.037107,12.608896000000001,6000,9.312788349636751,66.46276999999999,3.0435092,66.46276999999999,0.93,282.76685,12.032586,,300,,19.378738000000002
300,12.8073435,0.99999976,-475.39108,2432.9722292423253,17.259178,17.259178,8.514047,0.11,,88.42907,0.9721314,15.283182,0.17,8.289405,10.981850999999999,6020,9.348953105767926,34.11299,3.3089972000000003,54.59607,0.937,292.61154,12.020897,,301,,18.721073
301,12.820236,0.99999976,-475.09405999999996,2447.913390398025,17.259178,17.259178,8.545917999999999,0.11,,81.20774,0.94790983,15.279865,0.173,8.085026,16.76727,6040,9.385849843865245,16.045628,3.5251415,46.36885,0.941,286.26877,12.009391,,302,,17.877075
302,12.823057,0.99999976,-474.2604,2464.964274644852,17.259178,17.259178,8.525302,0.11,,77.694496,0.9560857,15.27656,0.175,8.155357,13.759254,6060,9.365273819097023,22.462364,3.7286294,40.331356,0.943,289.69397000000004,11.997892,,303,,17.41301
303,12.826334,0.99999976,-473.1721,2480.697234153748,17.259178,17.259178,8.559662,0.11,,72.58884,0.9257893,15.273264999999999,0.176,7.898535300000001,13.892755,6080,9.399600653765646,9.242841,3.8771794,35.7114,0.945,281.43994,11.986582,,304,,16.80149
304,12.824767999999999,0.99999976,-471.95917000000003,2498.393597364425,17.259178,17.259178,8.560058,0.11,,68.313896,0.89853036,15.269981,0.177,7.6672974,12.448153,6100,9.402351924718252,7.883422400000001,4.011655,32.062453999999995,0.946,274.05176,11.9753475,,305,,16.271816
305,12.833614,0.99999976,-470.61475,2518.894281625748,17.259178,17.259178,8.549187,0.11,,65.33766999999999,0.8893671999999999,15.266707,0.178,7.590222,15.655971,6120,9.391068086838425,11.594424,4.1652293,29.107796,0.946,272.14636,11.964151,,306,,15.877485
306,12.808544,0.99999976,-469.84534,2538.6923406124115,17.259178,17.259178,8.438408,0.11,,68.78724,0.9443623999999999,15.263445,0.179,8.050599,5.2679777,6140,9.26968557130152,30.088737,4.2147245,30.088737,0.948,289.91925,11.952666,,307,,16.240543
307,12.81734,0.99999976,-468.85837000000004,2552.866354227066,17.259178,17.259178,8.571418,0.11,,65.11749,0.91370165,15.260193,0.181,7.790731,15.595603,6160,9.414575172936964,5.098271400000001,4.321728,27.492896999999996,0.95,281.4201,11.941689,,308,,15.777895999999998
308,12.821535,0.99999976,-467.80225,2572.6256392002106,17.259178,17.259178,8.499939,0.11,,65.077805,0.9378079,15.256951,0.182,7.9951553,14.219995,6180,9.335723863668896,20.504182999999998,4.452864599999999,25.322414000000002,0.951,289.78265,11.930551,,309,,15.747098999999999
309,12.826211,0.99999976,-466.62924000000004,2590.825788974762,17.259178,17.259178,8.576344,0.11,,62.01719,0.9081534,15.253720000000001,0.183,7.743555499999999,14.353048000000001,6200,9.419486619182358,3.8413440000000003,4.5395083,23.480176999999998,0.952,281.52756,11.91973,,310,,15.347542
310,12.823135,0.99999976,-465.38625999999994,2607.6392104625697,17.259178,17.259178,8.52823,0.11,,60.726887,0.91357833,15.2505,0.184,7.7904024000000005,11.979366,6220,9.369311383122142,13.529078,4.6786995000000005,21.897497,0.953,284.12286,11.908825,,311,,15.168170000000002
311,12.832587,0.99999976,-464.0663,2627.3567628860474,17.259178,17.259178,8.541565,0.11,,59.143723,0.9117052999999999,15.24729,0.184,7.7753787,15.874838,6240,9.385173182896958,10.769978,4.8095055,20.522896,0.953,284.45206,11.898032,,312,,14.95249
312,12.840788,0.99999976,-462.73382999999995,2639.2040221691127,17.259178,17.259178,8.575763,0.11,,56.929947,0.88939786,15.244089,0.185,7.586112,15.503932,6260,9.420068805795335,3.7848349000000003,4.8898964000000005,19.317970000000003,0.954,278.38153,11.887417999999998,,313,,14.645229999999998
313,12.841973,0.99999976,-461.43835,2653.178458213806,17.259178,17.259178,8.490716,0.11,,57.23015,0.9101135,15.2409,0.186,7.7611465,13.337941,6280,9.321797251187038,16.472841,4.993446,18.253232999999998,0.954,285.77563,11.8766,,314,,14.673879999999999
314,12.853895,0.99999976,-460.0948,2677.545508384705,17.259178,17.259178,8.533713,0.11,,56.37007,0.9151799,15.237720499999998,0.186,7.804939999999999,16.701862,6300,9.37296549370292,11.647521000000001,5.114091,17.305645000000002,0.955,288.28168,11.865988,,315,,14.554597
315,12.85881,0.99999976,-458.74475,2697.348645210266,17.259178,17.259178,8.589957,0.11,,54.456596,0.8896472,15.23455,0.186,7.5878429999999994,14.505817,6320,9.434417538914076,1.6717935000000002,5.1624327,16.456377,0.955,281.1285,11.855621000000001,,316,,14.274294
316,12.871347,0.99999976,-457.37442000000004,2716.1978673934937,17.259178,17.259178,8.519223,0.11,,54.136146999999994,0.9004488000000002,15.231391,0.187,7.679888,16.956537,6340,9.356247479662263,12.500877000000001,5.272673999999999,15.691296,0.955,285.44226000000003,11.845097,,317,,14.226539
317,12.872009,0.99999976,-456.01038,2736.02441239357,17.259178,17.259178,8.548766,0.11,,53.12157,0.89911234,15.228241,0.187,7.6693014999999995,13.193589000000001,6360,9.387206998182977,8.528874,5.382328,14.998485,0.956,285.91772000000003,11.83473,,318,,14.082578
318,12.8593855,0.99999976,-454.727,2756.4571685791016,17.259178,17.259178,8.450922,0.11,,53.441837,0.91652364,15.225101,0.188,7.814571000000001,8.958401,6380,9.283909607248834,14.162162,5.4708266,14.368093,0.956,292.37102999999996,11.824123,,319,,14.124104
319,12.857234,0.99999976,-453.42755,2778.7575442790985,17.259178,17.259178,8.498846,0.11,,53.323395,0.92804796,15.2219715,0.188,7.912050999999999,12.266483000000001,6400,9.331429488852516,12.376795,5.5693254,13.791928,0.956,296.97534,11.813731,,320,,14.109993
320,12.860132,0.99999976,-452.13177,2799.077785253525,17.259178,17.259178,8.496503,0.11,,53.16861,0.9385189,15.218851,0.188,8.000506,13.8719425,6420,9.331573084178524,11.992455,5.666211,13.263283,0.957,301.26456,11.803397,,321,,14.09247
321,12.867362,0.99999976,-450.83328,2819.985764026642,17.259178,17.259178,8.56396,0.11,,52.023056,0.9301096,15.215741,0.189,7.929792,15.261366,6440,9.403739076971986,5.853927,5.7569723,12.776864,0.957,299.4953,11.793337,,322,,13.9257145
322,12.862354,0.99999976,-449.5121,2834.946260213852,17.259178,17.259178,8.551691,0.11,,51.145596000000005,0.9269679,15.212641,0.189,7.903828,11.331038000000001,6460,9.38985182532235,7.166959299999999,5.8540845,12.327136999999999,0.958,299.41064,11.7833,,323,,13.800285
323,12.87368,0.99999976,-448.1806,2851.739082336426,17.259178,17.259178,8.515171,0.11,,50.864185,0.9338991,15.209548999999999,0.19,7.962797999999999,16.61531,6480,9.353235046381423,10.137856,5.9488482000000005,11.910988,0.958,302.5833,11.773213,,324,,13.765326000000002
324,12.85892,0.99999976,-446.88662999999997,2869.0949277877808,17.259178,17.259178,8.507841,0.11,,50.594640000000005,0.9405131,15.206468,0.19,8.018839,8.153389,6500,9.345040011464887,9.937507,6.041485,11.523933,0.958,305.66675,11.763167,,325,,13.732393
325,12.870814999999999,0.99999976,-445.56192000000004,2888.2892644405365,17.259178,17.259178,8.520525,0.11,,50.274014,0.94583184,15.203395,0.19,8.064228,16.806437,6520,9.357405160032345,9.4215,6.133212,11.163708999999999,0.958,308.3412,11.753221,,326,,13.692332
326,12.874557000000001,0.99999976,-444.24425999999994,2911.178651094437,17.259178,17.259178,8.543038000000001,0.11,,49.63086,0.94467676,15.200332999999999,0.19,8.054941,14.158701,6540,9.386367414633556,7.195154,6.224138,10.827185,0.958,308.9093,11.743403,,327,,13.600826000000001
327,12.874092999999998,0.99999976,-442.93277,2929.49592256546,17.259178,17.259178,8.524467999999999,0.11,,49.27585,0.9484498,15.197279,0.191,8.087231,12.787944,6560,9.362242246208883,8.601491000000001,6.3132660000000005,10.512227000000001,0.959,311.09152,11.733589,,328,,13.554822
328,12.873847,0.99999976,-441.61594,2951.139281272888,17.259178,17.259178,8.515472,0.11,,48.994679999999995,0.9530645000000001,15.194235,0.191,8.126446000000001,12.853741000000001,6580,9.354094516504754,8.759997,6.399842700000001,10.21692,0.959,313.55823,11.723808,,329,,13.520071
329,12.888253,0.99999976,-440.30347,2971.7005627155304,17.259178,17.259178,8.492503999999998,0.11,,48.858096999999994,0.95969284,15.1912,0.191,8.182155999999999,17.684563,6600,9.329180050699637,9.329478,6.482009400000001,9.939160000000001,0.959,316.69864,11.714016,,330,,13.507412
330,12.898384,0.99999976,-439.01358,2990.784253835678,17.259178,17.259178,8.490381,0.11,,48.710907,0.9658574000000001,15.188173999999998,0.191,8.233889999999999,16.291513000000002,6620,9.326780170870839,9.124353,6.563186999999999,9.678011,0.959,319.6988,11.704277000000001,,331,,13.4932785
331,12.892837,0.99999976,-437.67017000000004,3011.06316447258,17.259178,17.259178,8.5002,0.11,,48.500603000000005,0.97069275,15.185158,0.191,8.274614999999999,11.099652,6640,9.336912883394163,8.628686,6.6446595,9.431617999999999,0.959,322.27,11.694627,,332,,13.469517000000002
332,12.894411,0.99999976,-436.3109,3028.6384744644165,17.259178,17.259178,8.563189,0.11,,47.757748,0.9633888,15.18215,0.191,8.213021000000001,13.454801000000002,6660,9.407291877972636,4.5132613,6.7174119999999995,9.198706,0.959,320.80847,11.685222999999999,,333,,13.351660999999998
333,12.893456,0.99999976,-434.96057,3048.1689381599426,17.259178,17.259178,8.514175,0.11,,47.51716,0.9671108,15.179151999999998,0.191,8.244631,12.621477,6680,9.349982352649294,7.9615073,6.7978606,8.978315,0.959,323.015,11.675728999999999,,334,,13.322455999999999
334,12.898608,0.99999976,-433.6125,3067.7778136730194,17.259178,17.259178,8.53195,0.11,,47.186413,0.9688466999999998,15.176162,0.191,8.25971,14.660706,6700,9.368849555097855,7.21559,6.8783283,8.769464,0.959,324.56363,11.666344,,335,,13.278132000000001
335,12.902708,0.99999976,-432.27448,3086.844112634659,17.259178,17.259178,8.557855,0.11,,46.63041,0.96515363,15.173182,0.191,8.228864999999999,14.315276,6720,9.39824443107428,5.2849015999999995,6.954509700000001,8.571267,0.959,324.29163,11.657092,,336,,13.192314000000001
336,12.904386500000001,0.99999976,-430.94617,3109.217376470566,17.259178,17.259178,8.542941,0.11,,46.235409999999995,0.9648833,15.17021,0.191,8.226995,13.512048000000002,6740,9.382591251476905,6.2662277,7.032828,8.382928999999999,0.959,325.16568,11.647851,,337,,13.135171
337,12.916018,0.99999976,-429.6151,3128.9197504520416,17.259178,17.259178,8.468691,0.11,,46.154896,0.9703326999999999,15.167247,0.191,8.272195,16.877874,6760,9.29925732796782,8.076500999999999,7.105908,8.203733999999999,0.959,327.97244,11.638444999999999,,338,,13.129892000000002
338,12.920288000000001,0.99999976,-428.29967999999997,3153.350741624832,17.259178,17.259178,8.528519000000001,0.11,,45.88458,0.97211605,15.164292000000001,0.191,8.287582,14.400981,6780,9.366343633998,6.800985300000001,7.1820936,8.033033999999999,0.959,329.54733,11.629272,,339,,13.093752
339,12.925531,0.99999976,-426.99072,3172.6129717826843,17.259178,17.259178,8.496082000000001,0.11,,45.732834000000004,0.97591245,15.161347,0.191,8.319422,14.738260999999998,6800,9.334021027614382,7.3992457,7.255405400000001,7.870235000000001,0.959,331.81023999999996,11.620057000000001,,340,,13.077027000000001
340,12.916405000000001,0.99999976,-425.70612,3190.470847845077,17.259178,17.259178,8.569842999999999,0.11,,45.12184,0.9680403000000001,15.15841,0.191,8.252867,9.844955,6820,9.412806677426644,3.3678784,7.3157864,7.7148027,0.959,330.10175,11.611112,,341,,12.971205
341,12.911406,0.99999976,-424.42282,3208.595106601715,17.259178,17.259178,8.510538,0.11,,44.94293,0.9709595999999999,15.155482000000001,0.191,8.277562,11.245873,6840,9.347379700741493,6.875322,7.388664,7.5662484,0.959,332.06818,11.602045,,342,,12.949361999999999
342,12.913338000000001,0.99999976,-423.14007999999995,3225.5565927028656,17.259178,17.259178,8.495422,0.11,,44.809546999999995,0.97454387,15.152562,0.191,8.30761,13.610817,6860,9.330034339482744,7.044671000000001,7.459762,7.424123,0.959,334.26855,11.592988,,343,,12.934883000000001
343,12.913867,0.99999976,-421.8661,3247.355176687241,17.259178,17.259178,8.468045,0.11,,44.71268,0.97862864,15.149652,0.191,8.34135,13.126736,6880,9.29955020483322,7.170781,7.529145,7.288019,0.959,336.64825,11.583903,,344,,12.9259815
344,12.915167,0.99999976,-420.5991,3266.7169320583344,17.259178,17.259178,8.512528,0.11,,44.529090000000004,0.98091257,15.146749,0.191,8.360709,13.391360999999998,6900,9.350512620226038,6.5135345000000004,7.5998589999999995,7.1575675,0.959,338.41483,11.575002,,345,,12.902682
345,12.916953,0.99999976,-419.33905,3284.335879087448,17.259178,17.259178,8.524613,0.11,,44.300896,0.9820993,15.143854000000001,0.191,8.37094,13.558335999999999,6920,9.366080097733477,6.0744677000000005,7.6704172999999995,7.032414,0.959,339.80637,11.566186,,346,,12.871133
346,12.924878999999999,0.99999976,-418.08005,3299.0345542430878,17.259178,17.259178,8.513292,0.11,,44.126625,0.9842098,15.140967999999999,0.191,8.388832,15.692549,6940,9.351579765763548,6.3238726,7.7395625,6.912246700000001,0.959,341.52078,11.557387,,347,,12.84882
347,12.942445,0.99999976,-416.81897000000004,3321.909361600876,17.259178,17.259178,8.539398,0.11,,43.873566,0.9844744000000001,15.13809,0.191,8.391435000000001,19.059929999999998,6960,9.37978598474951,5.625276599999999,7.8087363,6.796777199999999,0.959,342.5971,11.548716,,348,,12.811914
348,12.933442999999999,0.99999976,-415.5916,3342.242615222931,17.259178,17.259178,8.537058,0.11,,43.618266999999996,0.984492,15.135221,0.191,8.391875,9.823198,6980,9.375467866542813,5.461916,7.8771515,6.685728999999999,0.959,343.5877,11.540086,,349,,12.773962
349,12.939850999999999,0.99999976,-414.35562000000004,3357.232655763626,17.259178,17.259178,8.513398,0.11,,43.458065000000005,0.9863930000000001,15.1323595,0.191,8.407976,15.197712,7000,9.351430101670317,6.0439568,7.944153999999999,6.578854,0.959,345.23755,11.531438,,350,,12.753103
350,12.932284,0.99999976,-413.14352,3375.706106185913,17.259178,17.259178,8.579902,0.11,,42.94616,0.97756964,15.129506,0.191,8.3331995,10.304202,7020,9.423507441046075,2.2282702999999997,7.9897003,6.475926,0.959,343.12695,11.523029,,351,,12.653557000000001
351,12.931299000000001,0.99999976,-411.92900000000003,3399.0161080360413,17.259178,17.259178,8.518689,0.11,,42.78376,0.9791759,15.126660999999999,0.191,8.346876,12.613318,7040,9.357172102273207,5.7525945,8.056092,6.376727,0.959,344.66992,11.514495,,352,,12.631628
352,12.938277000000001,0.99999976,-410.71573,3421.543871164322,17.259178,17.259178,8.57853,0.11,,42.319695,0.971749,15.123825,0.191,8.284027,15.42195,7060,9.423968891035468,2.5129476000000004,8.105621000000001,6.2810535000000005,0.959,343.0274,11.506178,,353,,12.542597
353,12.957483,0.99999976,-409.49496,3443.360886335373,17.259178,17.259178,8.53634,0.11,,42.135659999999994,0.9726286,15.1209955,0.191,8.291772,19.770468,7080,9.376252168688056,5.3223405,8.171476,6.188731,0.959,344.31052,11.497786999999999,,354,,12.516022
354,12.974530999999999,0.99999976,-408.28326,3461.7633941173553,17.259178,17.259178,8.543951,0.11,,41.930145,0.97286755,15.118175,0.191,8.294148,19.04266,7100,9.38368724971594,5.0395136,8.236747,6.099577,0.959,345.36798,11.489467,,355,,12.484924000000001
355,12.982963999999999,0.99999976,-407.08646,3476.282862901688,17.259178,17.259178,8.479882,0.11,,41.848152,0.97563857,15.115362,0.191,8.317089999999999,16.009441,7120,9.314108138067224,5.880292,8.2997055,6.0134362999999995,0.959,347.32732999999996,11.481013,,356,,12.476075999999999
356,12.984100999999999,0.99999976,-405.90366,3491.895138025284,17.259178,17.259178,8.472168,0.11,,41.768190000000004,0.97834724,15.112556,0.191,8.339391,13.418606,7140,9.306111844545075,5.828809,8.362103999999999,5.93016,0.959,349.26996,11.472585,,357,,12.467342
357,12.977454,0.99999976,-404.73717999999997,3511.3151440620422,17.259178,17.259178,8.57023,0.11,,41.391242999999996,0.9730254999999999,15.109759,0.191,8.294476,10.631794000000001,7160,9.414626874823355,2.925391,8.415866000000001,5.8496017,0.959,348.34314,11.4644785,,358,,12.396057
358,12.980787,0.99999976,-403.56577000000004,3531.8479554653168,17.259178,17.259178,8.538521000000001,0.11,,41.21753,0.9735036,15.10697,0.191,8.298811,14.20594,7180,9.376965745466078,4.903216400000001,8.479106,5.771635,0.959,349.4878,11.456328,,359,,12.369800999999999
