,IWMean,IWNorm2,LQGsigma,IWMin,DenMISEMeanLog,TimeElapsed,ReturnAbsMax,LQGmu1,Iteration,IWFirstEpisode,ReturnMean,target_sum_log_mean,IWNorm1,SqrtESSClassic,ReturnMax,LQGmu01,ReturnMin,IWMax,MISE,DenMISELogLast,ReturnStepMax,URet,DenMISELogFirst,TimestepsSoFar,Bound,IWLastEpisode,ReturnLastEpisode
24,0.96643287,16.652384,0.11,,12.707289999999999,42.78430604934693,16.637884,0.155,25,,14.2689295,-161.35953,24.160822,1.4508927,16.637884,0.016,,11.797052,8.612383,14.517939000000002,0.99993694,9.789165988139938,16.005654999999997,500,31.54707,11.738000999999999,8.911829
25,0.2398313,4.9984474,0.11,,12.566578999999999,44.29246497154236,16.637884,0.197,26,,14.062682,-203.53835,6.235614,1.2475101999999998,16.637884,0.02,,4.798366000000001,2.1280599,9.233064,0.99993694,9.784314508049064,15.9664345,520,28.801803999999997,0.013494265,8.906514999999999
26,0.00013187664,0.003494236,0.11,,12.542802,45.682316303253174,16.637884,0.241,27,,13.869710000000001,-248.4886,0.0035606718,1.019013,16.637884,0.025,,0.003493606,0.0011674698,12.682571000000001,0.99993694,9.721011184800915,15.928695000000001,540,32.656067,0.003493606,8.852422
27,0.65862125,18.440289,0.11,,12.29544,47.035012483596795,16.637884,0.245,28,,13.688353,-244.0068,18.441395,1.00006,16.637884,0.025,,18.440289,5.7904105,6.5984929999999995,0.99993694,9.65625611165579,15.892326,560,39.064182,18.440289,8.791713
28,1.4562291,35.546886,0.11,,12.199721,49.12767028808594,16.637884,0.249,29,,13.5170355,-239.78878999999998,42.230644,1.1880264999999999,16.637884,0.025,,34.751163,12.716961999999999,9.9961815,0.99993694,9.577460604935514,15.857235000000001,580,40.726242,34.751163,8.720123
29,1.2030188999999998,28.68106,0.11,,12.274535,50.71480751037598,16.637884,0.253,30,,13.359488,-236.25601,36.09057,1.2583414,16.637884,0.026,,28.112118,10.509350999999999,14.410101999999998,0.99993694,9.653968979513428,15.823334,600,36.9535,4.481578,8.790633999999999
30,0.9507222,23.825535000000002,0.11,,12.367314,52.125765085220344,16.637884,0.258,31,,13.212235999999999,-233.26172000000003,29.47239,1.2370085,16.637884,0.026,,23.576864,8.304144,15.223723999999999,0.99993694,9.657293578528568,15.790544500000001,620,35.204338,2.013186,8.794682
31,0.76526237,20.445936,0.11,,12.402971,53.15345764160156,16.637884,0.264,32,,13.073669,-231.43066000000002,24.488395999999998,1.1977146,16.637884,0.027,,20.323713,6.681820399999999,13.742632,0.99993694,9.642531168816124,15.758795999999998,640,34.46454,1.7046332,8.778121
32,0.58359516,17.199213,0.11,,12.438622,54.613866329193115,16.637884,0.272,33,,12.943415,-231.84222000000003,19.25864,1.1197397,16.637884,0.028,,17.164151999999998,5.0929150000000005,13.944676999999999,0.99993694,9.637667099977488,15.728024,660,34.81033,0.832335,8.7752285
33,0.76751935,17.80248,0.11,,12.573423,56.50754427909851,16.637884,0.277,34,,12.819277,-229.58487000000002,26.095657,1.4658438999999999,16.637884,0.028,,12.803919,6.6955160000000005,17.525242000000002,0.99993694,9.580125603669526,15.698170999999999,680,29.396275,12.803919,8.722749
34,1.8993831,30.895363,0.11,,12.555819999999999,58.14428353309631,16.637884,0.235,35,,12.702525,-182.48782,66.47841,2.1517277000000004,16.637884,0.024,,18.854720999999998,16.691404000000002,12.285916,0.99993694,9.592981125486572,15.669182999999999,700,32.156079999999996,0.5048232,8.732937
35,0.80771494,14.451776500000001,0.11,,12.663893,60.168411016464226,16.637884,0.271,36,,12.592926,-210.29117999999997,29.077738,2.0120528,16.637884,0.028,,8.924096,7.052617,15.836373000000002,0.99993694,9.617302384231927,15.641012,720,23.590836,2.9030075,8.756979
36,1.0519372,14.274919500000001,0.11,,12.58168,61.79040741920471,16.637884,0.247,37,,12.487827000000001,-182.5398,38.921677,2.7265778,16.637884,0.025,,6.295861,9.230444,9.87088,0.99993694,9.562636504308136,15.613613,740,21.43467,0.48941043,8.704258
37,0.44373313,10.870787,0.11,,12.744404,63.3647985458374,16.637884,0.199,38,,12.390158,-138.63356000000002,16.861857999999998,1.5511167,16.637884,0.02,,9.628878,3.9298112,18.767626,0.99993694,9.63949049924507,15.586946,760,25.382593,0.009249096,8.77638
38,1.0396192,15.546835999999999,0.11,,12.747482000000002,65.19465279579164,16.637884,-0.123,39,0.93531793,12.299449000000001,-532.0862,40.545147,2.6079357000000005,16.637884,-0.012,,10.06209,16.499664000000003,13.443501999999999,0.99993694,9.723015438662484,15.560969,780,29.259094,,8.852558
39,1.0161241,14.779236,0.11,,12.105864,66.89589858055115,16.637884,-0.117,40,1.837693,12.383084,-502.65952000000004,40.644966,2.75014,16.637884,-0.012,,8.392660000000001,16.021482000000002,-12.899205,0.99993694,17.354493705783756,15.559351000000001,800,28.121146999999997,8.435411e-08,15.644842
40,1.1228731,17.886606,0.11,,12.2093115,68.82837533950807,16.637884,-0.135,41,0.11409401,12.474117999999999,-542.7832599999999,46.037796,2.57387,16.637884,-0.014,,13.10668,18.174217000000002,16.380405,0.99993694,17.836249373083042,15.579576500000002,820,31.102520000000002,13.10668,16.115425
41,1.2667801,21.720679999999998,0.11,,12.29406,70.5793390274048,16.637884,-0.16,42,0.00017821433999999997,12.554788,-600.2869,53.204765,2.4494982000000003,16.637884,-0.016,,10.055174000000001,20.742714000000003,15.716735,0.99993694,17.568310352401895,15.558257999999999,840,34.327442,0.07934197,15.862267000000001
42,1.069601,14.797243,0.11,,12.0358515,72.52528142929076,16.637884,-0.118,43,1.6815423999999999,12.641860000000001,-469.8314,45.992847,3.108204,16.637884,-0.012,,6.900585700000001,16.910994,1.0292263000000001,0.99993694,18.041951732506988,15.534732,860,27.61678,0.0024588597,16.298895
43,8.147555e-08,3.085011e-06,0.11,,11.989132000000001,74.97803258895873,16.637884,-0.324,44,,12.72349,-924.84283,3.5893242999999997e-06,1.1634719999999998,16.637884,-0.034,,3.0356130000000004e-06,1.3513488999999998e-06,9.95373,0.99993694,17.95283658311699,15.550103,880,28.600403000000004,8.4645785e-24,16.233578
44,1.4113023999999998,63.50861,0.11,,11.745919,76.89324331283571,16.79206,-0.343,45,,12.813903,-931.0368,63.50861,1.0,16.79206,-0.036,,63.50861,23.698677,2.0333388,0.99999774,18.56183571083591,15.527629999999998,900,57.2828,63.50861,16.79206
45,0.27601296,9.103797,0.11,,11.67335,78.7176957130432,17.06429,-0.296,46,7.584401999999999e-35,12.906303,-840.3507699999999,12.696596000000001,1.3946484,17.06429,-0.031,,7.418110400000001,4.6660533,8.516703999999999,0.99999774,18.839480992456892,15.505651,920,29.137152,5.2773824000000005,17.06429
46,1.1474748,31.13893,0.11,,11.677559,80.97980976104736,17.06429,-0.327,47,,12.993289,-868.45685,53.931313,1.7319578000000002,17.06429,-0.034,,18.167866,19.451473,12.602257,0.99999774,18.76795367778541,15.484145000000002,940,39.156677,18.039242,16.99471
47,0.66510767,20.16317,0.11,,11.68118,83.53640103340148,17.06429,-0.2,48,3.365124e-11,13.075225,-619.1769400000001,31.92517,1.5833409,17.06429,-0.02,,16.695875,10.966599,11.869255,0.99999774,18.69739657402885,15.463092000000001,960,32.521390000000004,0.00040194252999999996,16.926197
48,1.074006,36.030575,0.11,,11.613489999999999,85.48344945907594,17.06429,-0.21,49,3.4165558e-13,13.153076,-627.50397,52.626290000000004,1.4606008999999998,17.06429,-0.021,,33.621742,17.990835,8.762466,0.99999774,18.659365693431013,15.442472,980,41.356956,33.621742,16.889957
49,1.4099906999999998,42.833991999999995,0.11,,11.535925,87.70893120765686,17.06429,-0.218,50,5.337203e-15,13.226188,-632.17474,70.499535,1.6458781999999998,17.06429,-0.022,,31.6247,23.680923,7.8457419999999995,0.99999774,18.57369235913609,15.422270000000001,1000,44.416709999999995,31.6247,16.808632
50,1.2229697,40.128754,0.11,,11.615618,89.30519127845764,17.06429,-0.235,51,7.8107563e-19,13.295558999999999,-652.2626,62.371452000000005,1.5542833,17.06429,-0.024,,32.768406,20.574625,15.448012,0.99999774,18.53009145655681,15.402467000000001,1020,42.532387,3.3314074999999996,16.764046
51,0.8477368000000001,21.948786,0.11,,11.717255999999999,91.54250693321228,17.06429,-0.272,52,3.8397179999999997e-28,13.363494000000001,-703.96,44.082314000000004,2.0084169999999997,17.06429,-0.028,,16.538023000000003,14.290613,16.895164,0.99999774,18.59342391526809,15.383049,1040,31.28339,16.538023000000003,16.82824
52,1.2150253999999998,30.804626000000003,0.11,,11.726158999999999,93.79895305633544,17.06429,-0.256,53,5.589028e-24,13.43082,-664.0296,64.39635,2.0904765,17.06429,-0.026,,18.356762,20.487371,12.408137,0.99999774,18.701878148675398,15.364,1060,36.813109999999995,15.725751,16.931808
53,1.2990621,28.356116999999998,0.11,,11.764736,96.16510272026062,17.06429,-0.233,54,2.3895374e-18,13.494132,-611.5573,70.14935,2.4738702999999997,17.06429,-0.024,,13.006184,21.875542000000003,13.726056,0.99999774,18.615024178843747,15.345308,1080,35.67116,13.006184,16.849672
54,1.195394,23.249008,0.11,,11.79022,98.3923864364624,17.06429,-0.225,55,1.6008379e-16,13.553220999999999,-586.0444,65.74667,2.8279345,17.06429,-0.023,,10.4388485,20.085214999999998,12.978156,0.99999774,18.504013542905327,15.32696,1100,32.15359,10.4388485,16.743973
55,0.81933975,22.264147,0.11,,11.841635,100.77477717399596,17.06429,-0.307,56,7.734244999999999e-38,13.60945,-702.7419,45.883026,2.0608482,17.06429,-0.032,,14.218620999999999,13.880078,14.54587,0.99999774,18.464268793627532,15.308941,1120,30.440528999999998,0.0020693573,16.702126999999997
56,1.1867905,30.579927,0.11,,11.875042,103.28171634674072,17.06429,-0.333,57,,13.668783,-722.1053,67.64706,2.2121391,17.06429,-0.035,,16.293026,20.120237,13.986988,0.99999774,18.76779978475129,15.291242,1140,35.5481,14.473445000000002,16.991447
57,1.0884598,20.243666,0.11,,11.900847,105.94365310668944,17.06429,-0.218,58,6.468938399999999e-15,13.727176,-542.8028,63.130669999999995,3.1185392999999997,17.06429,-0.022,,8.90738,18.243614,13.3001,0.99999774,18.83258605937328,15.273849499999999,1160,29.187386,0.017113293999999998,17.055515
58,1.0694042,21.555645000000002,0.11,,11.9296255,108.30562591552734,17.104115,-0.235,59,1.2434173e-18,13.784412,-560.8365,63.09485,2.9270685000000003,17.104115,-0.024,,8.94876,17.997288,13.558307000000001,0.99999774,18.87973681534769,15.256754999999998,1180,29.684143,2.5174832,17.104115
59,7.0035955e-22,7.7459666e-10,0.11,,11.982481,110.2079770565033,17.104115,0.04,60,3.6788702000000003e-28,13.836469000000001,-128.2338,6e-09,7.745967,17.104115,0.004,,4.0313196000000006e-20,1.0922523999999998e-20,15.084313,0.99999774,18.677058534962217,15.239948000000002,1200,4.416263,,16.907784
60,2.036274e-18,7.8102497e-10,0.11,,11.551408,113.17181897163393,17.104115,-0.889,61,,13.770210999999998,-945.2011,6.1000005e-09,7.8102503,17.104115,-0.141,,1.2316449e-16,3.4197668e-17,-13.321214999999999,0.99999774,10.722801626656732,15.223417999999999,1220,4.3799148,,9.7948
61,5.3455532999999994e-05,0.0033142429999999997,0.11,,11.133975999999999,115.610778093338,17.104115,-0.889,62,,13.816913000000001,-930.2632,0.0033142488,1.0000018,17.104115,-0.141,,0.0033142429999999997,0.00089087174,-13.337420999999999,0.99999774,18.434114955068782,15.207157999999998,1240,34.20906,0.0033142429999999997,16.66566
62,0.62800837,39.561275,0.11,,11.181252,117.88256430625916,17.104115,-0.901,63,,13.868492000000002,-919.4571,39.564526,1.0000821,17.104115,-0.147,,39.561275,10.717871,15.104176999999998,0.99999774,18.840612890260253,15.191157,1260,44.923286,39.561275,17.066479
63,3.325009e-15,8.000266e-10,0.11,,11.191269,120.88370609283449,17.104115,-0.997,64,,13.9177065,-979.18945,6.400213e-09,8.0,17.104115,-0.32,,1.1596896e-13,5.6105432999999996e-14,12.32718,0.99999774,18.794438326992786,15.175409,1280,4.276028599999999,1.1596896e-13,17.018179
64,1.4198711000000002,92.29162,0.11,,11.074292,122.8186354637146,17.104115,-0.997,65,,13.963085000000001,-962.5292,92.29162,1.0,17.104115,-0.315,,92.29162,23.949398000000002,4.580021400000001,0.99999774,18.60963536690256,15.159904999999998,1300,58.157627000000005,92.29162,16.867304
65,1.5711057,73.429855,0.11,,11.036196,125.67156195640564,17.104115,-0.997,66,,14.005763,-946.0756,103.69298,1.4121363999999998,17.104115,-0.309,,54.659572999999995,26.435318,8.668593,0.99999774,18.51616875551663,15.144638,1320,50.659766999999995,49.033405,16.779812
66,1.6260338,64.89319,0.11,,11.089646,128.2960033416748,17.104115,-0.996,67,,14.048689999999999,-929.0118,108.94426000000001,1.6788243000000003,17.104115,-0.299,,45.600628,27.380255,14.451041,0.99999774,18.624848460055038,15.1296,1340,47.756554,23.750317000000003,16.881834
67,0.0048303446000000005,0.23639992,0.11,,11.135383000000001,130.9281542301178,17.104115,-0.979,68,,14.088593,-890.8302,0.32846344,1.3894396999999998,17.104115,-0.224,,0.21877979999999997,0.08123809,13.9053755,0.99999774,18.494073214866003,15.114785000000001,1360,24.701399,0.003340323,16.762104
68,0.8225953000000001,56.614098,0.11,,11.145666,133.56809997558594,17.104115,-0.977,69,,14.130222,-875.64594,56.759075,1.0025609,17.104115,-0.218,,56.61403000000001,13.951946,12.832914,0.99999774,18.71683267938536,15.100185999999999,1380,48.072796000000004,56.61403000000001,16.961067
69,1.2158569,59.797665,0.11,,11.173556,136.3046636581421,17.104115,-0.98,70,,14.171154999999999,-866.0212,85.109985,1.4232993999999999,17.104115,-0.227,,43.82677,20.642477,13.489548000000001,0.99999774,18.752431641049704,15.085797,1400,44.676933,43.82677,16.995478
70,1.5297482,62.680275,0.11,,11.110227,139.0509738922119,17.104115,-0.985,71,,14.209895000000001,-858.1829,108.61211999999999,1.7327957999999999,17.104115,-0.24,,49.493916,25.943731,6.717211200000001,0.99999774,18.68138186334676,15.071612,1420,45.68537,28.713764,16.921743
71,6.815091999999999e-17,8.4852875e-10,0.11,,11.169536,141.58343887329104,17.104115,-1.0,72,,14.248199,-944.4474,7.200005000000001e-09,8.485281,17.104115,-0.822,,4.9036e-15,1.1435594999999999e-15,15.129567000000002,0.99999774,18.732532264811528,15.057626999999998,1440,4.031479,,16.967709
72,1.4200715,103.66521999999999,0.11,,11.150646,143.6240994930267,17.104115,-1.0,73,,14.278544,-934.2305,103.66521999999999,1.0,17.104115,-0.848,,103.66521999999999,23.379279999999998,10.783749,0.99999774,18.17323336340802,15.043833,1460,57.587509999999995,103.66521999999999,16.463451
73,5.6170997e-12,9.913903e-10,0.11,,11.165567999999999,145.89328002929688,17.104115,1.0,74,,14.309517999999999,-1019.1817,7.8156654e-09,7.883539999999999,17.104115,0.661,,3.9948445e-10,4.8896494e-11,12.364303,0.99999774,18.288928517112645,15.030228,1480,4.339196,,16.57055
74,5.617105e-12,9.991618e-10,0.11,,10.823079,148.41524028778073,17.104115,1.0,75,,14.234792,-1007.18335,7.921283e-09,7.927929,17.104115,0.661,,4.0488327000000004e-10,4.889654e-11,-13.527828,0.99999774,9.543173903519149,15.016804999999998,1500,4.314901,,8.704979
75,0.5000002,38.000015000000005,0.11,,10.786017,150.53398084640503,17.104115,1.0,76,,14.15966,-993.7647,38.000015000000005,1.0,17.104115,0.661,,38.000015000000005,4.2624435,8.9998,0.99999774,9.36334710512686,15.003559,1520,38.470673,38.000015000000005,8.524883
76,0.6666669,36.298159999999996,0.11,,10.857897999999999,152.63064551353457,17.104115,1.0,77,,14.086432,-980.5969,51.33335,1.4142135,17.104115,0.661,,25.666676000000002,5.6819916,16.908720000000002,0.99999774,9.361543894868095,14.990487,1540,29.870860999999998,25.666676000000002,8.521085000000001
77,0.75,33.774994,0.11,,10.835434,154.99023318290708,17.104115,1.0,78,,14.015157,-967.865,58.5,1.7320506999999998,17.104115,0.661,,19.500013,6.3932543,9.523922,0.99999774,9.366875711909666,14.977584,1560,26.143387,19.499994,8.527047999999999
78,0.7999999,31.599995,0.11,,10.824038,157.42272281646729,17.104115,1.0,79,,13.945623000000001,-955.4486699999999,63.19999,2.0,17.104115,0.661,,15.799997,6.818992,10.259381,0.99999774,9.358767467812973,14.964845,1580,23.923107,15.799997,8.521949000000001
79,0.8333334000000001,29.814241,0.11,,10.860231,159.6699879169464,17.104115,1.0,80,,13.877768,-943.29846,66.66667,2.236068,17.104115,0.661,,13.333333999999999,7.1020308000000005,13.983959,0.99999774,9.35267204570478,14.952266,1600,22.400415,13.333333999999999,8.5172205
80,0.857143,28.344099,0.11,,10.943058,162.02159118652344,17.104115,1.0,81,,13.811963,-931.4029,69.42858000000001,2.4494898,17.104115,0.661,,11.571437,7.308542699999999,17.792288,0.99999774,9.388533853821064,14.939843,1620,21.273993,11.571437,8.547608
81,0.8750002,27.118958000000003,0.11,,10.993739999999999,164.66821169853208,17.104115,1.0,82,,13.747299,-919.8294699999999,71.750015,2.6457512000000003,17.104115,0.661,,10.250003999999999,7.4586524999999995,15.291664,0.99999774,9.346866026959963,14.927573,1640,20.38815,10.250003999999999,8.509411
82,0.88888884,26.084383,0.11,,11.018243,167.10089397430417,17.104115,1.0,83,,13.684385,-908.5613400000001,73.77776999999999,2.8284267999999995,17.104115,0.661,,9.222228999999999,7.577194,13.196919,0.99999774,9.362334918804127,14.915451999999998,1660,19.67163,9.222219,8.52554
83,0.9000001,25.2,0.11,,11.08615,169.58433008193967,17.104115,1.0,84,,13.623054500000002,-897.51886,75.60000600000001,3.0000002,17.104115,0.661,,8.4000025,7.672728,16.873638,0.99999774,9.373217707193456,14.903476000000001,1680,19.075470000000003,8.399995,8.532536
84,0.90909094,24.435781,0.11,,11.1355715,172.41227459907532,17.104115,1.0,85,,13.562826999999999,-886.7543300000001,77.27273000000001,3.1622777,17.104115,0.661,,7.727272500000001,7.748272999999999,15.423231,0.99999774,9.33873266962569,14.891642000000001,1700,18.565865,7.727272500000001,8.503725
85,0.9166665,23.76914,0.11,,11.188922999999999,175.10733079910278,17.104115,1.0,86,,13.503882,-876.2360000000001,78.83332,3.3166248999999994,17.104115,0.661,,7.166664999999999,7.8103743,15.847851,0.99999774,9.328050442484995,14.879945000000001,1720,18.124542,7.166664999999999,8.493508
86,0.9230771000000001,23.18284,0.11,,11.212762,178.24768161773682,17.104115,1.0,87,,13.446442000000001,-865.9888,80.30771,3.4641013,17.104115,0.661,,6.6923094,7.863933,13.376709,0.99999774,9.342062479059637,14.868383999999999,1740,17.738998000000002,6.6923094,8.506594
87,0.92857164,22.66347,0.11,,11.2952795,181.31168675422668,17.104115,1.0,88,,13.390735000000001,-855.916,81.7143,3.6055512000000003,17.104115,0.661,,6.2857156,7.912524,18.579279,0.99999774,9.383614053191893,14.856956,1760,17.40018,6.2857156,8.544209
88,0.93333334,22.2005,0.11,,11.34775,185.44853949546814,17.104115,1.0,89,,13.335809,-846.0985,83.066666,3.7416572999999995,17.104115,0.661,,5.9333334,7.951842999999999,16.062561,0.99999774,9.338393543343157,14.845656,1780,17.094376,5.9333334,8.502321
89,0.93749964,21.785522,0.11,,11.401280999999999,188.78946161270144,17.104115,1.0,90,,13.2823715,-836.4975599999999,84.37496999999999,3.8729835,17.104115,0.661,,5.6249975999999995,7.987750999999999,16.25662,0.99999774,9.364693088189052,14.834482999999999,1800,16.820278,5.6249975999999995,8.526437
90,0.9411767,21.411768,0.11,,11.445573,191.3239686489105,17.104115,1.0,91,,13.230345999999999,-827.11633,85.64708,4.0000005,17.104115,0.661,,5.3529434,8.020708,15.516747,0.99999774,9.389451909921776,14.823432999999998,1820,16.572765,5.3529387,8.547937
91,0.94444424,21.073647,0.11,,11.506212,195.35904788970947,17.104115,1.0,92,,13.179398999999998,-817.9223,86.88887,4.1231055,17.104115,0.661,,5.1111135,8.049738,17.104570000000002,0.99999774,9.382782840434556,14.812504,1840,16.346453,5.111109,8.543307
92,0.9473681,20.766602,0.11,,11.578461,200.36617493629456,17.104115,1.0,93,,13.129707999999999,-808.9136,88.10523,4.242641000000001,17.104115,0.661,,4.8947415,8.076500999999999,18.300823,0.99999774,9.400747725317618,14.801692999999998,1860,16.139457999999998,4.894732,8.558261
