,ReturnStepMax,DenMISELogLast,DenMISEMeanLog,IWFirstEpisode,ReturnMax,IWMax,target_sum_log_mean,LQGmu1,ReturnMin,LQGsigma,TimeElapsed,IWMin,TimestepsSoFar,LQGmu01,Bound,IWLastEpisode,ReturnAbsMax,ReturnMean,URet,IWNorm2,SqrtESSClassic,Iteration,IWMean,DenMISELogFirst,IWNorm1,ReturnLastEpisode,MISE
207,0.9999996999999999,17.611051999999997,14.484851999999998,,17.263346,1.7978538,-103.30373,-1.0,,0.11,1474.9111635684967,,4160,-0.993,20.941651999999998,1.7128756999999997,17.263346,16.253769000000002,18.245149531420477,17.753301999999998,11.670717,208,0.99612385,9.564271000000002,207.19376,16.53526,16.504047
208,0.9999996999999999,17.08195,14.497252,,17.263346,1.8405571,-102.76633000000001,-1.0,,0.11,1487.6128993034365,,4180,-0.993,20.937107,1.6583278000000001,17.263346,16.255198,18.26107557619037,17.792845,11.707599,209,0.9967056999999999,9.559475,208.3115,16.55225,16.513481
209,0.9999996999999999,12.943313999999999,14.489832,,17.263346,1.8499737,-102.2281,-1.0,,0.11,1501.7155146598816,,4200,-0.993,20.900417,1.2500286,17.263346,16.2566,18.256857394770137,17.79335,11.748097999999999,210,0.99541914,9.554702,209.03802,16.549543,16.49204
210,0.9999996999999999,20.717869,14.5193205,,17.263346,1.8169380000000002,-101.62289,-1.0,,0.11,1513.6416897773745,,4220,-0.993,20.870779000000002,1.3385001,17.263346,16.258020000000002,18.27193333757448,17.793020000000002,11.795819,211,0.99470735,9.549952000000001,209.88326,16.556866,16.480238
211,0.9999996999999999,13.052324,14.51237,,17.263346,1.8103551,-101.07999000000001,-1.0,,0.11,1526.4248311519625,,4240,-0.993,20.864937,1.6304271000000001,17.263346,16.259438,18.264971365637752,17.822618,11.839528,212,0.9953368,9.545223,211.0114,16.558334,16.490604
212,0.9999996999999999,15.697834,14.517907999999998,,17.263346,1.8022072,-100.52852,-1.0,,0.11,1534.8688414096832,,4260,-0.993,20.855545000000003,1.5837946000000003,17.263346,16.260729,18.242821507261237,17.848057,11.883476,213,0.9957603,9.540517999999999,212.09695,16.534502,16.497389000000002
213,0.9999996999999999,12.009492,14.506162,,17.263346,1.8428456999999998,-100.039116,-1.0,,0.11,1547.218764781952,,4280,-0.993,20.856915,1.7228281000000003,17.263346,16.26199,18.24265358336657,17.894663,11.918731,214,0.9966433000000001,9.535833,213.28166000000002,16.53075,16.51165
214,0.9999996999999999,10.862293,14.489194,,17.263346,1.8158537000000001,-99.50551999999999,-1.0,,0.11,1556.2045557498932,,4300,-0.993,20.832060000000002,1.3840885,17.263346,16.263168,18.22436680696724,17.899883,11.965411999999999,215,0.9961836,9.531172,214.17947,16.51507,16.503748
215,0.9999996999999999,17.561863,14.503395000000001,,17.263346,1.7855971999999998,-98.94955999999999,-1.0,,0.11,1572.6433234214785,,4320,-0.993,20.73637,0.31914404,17.263346,16.264935,18.362351675960554,17.855135,11.986842999999999,216,0.99086434,9.526531,214.0267,16.644712,16.415796
216,0.9999996999999999,21.049221,14.533514000000002,,17.263346,1.7652589,-98.38371,-1.0,,0.11,1584.5241968631744,,4340,-0.993,20.712273,1.3526566999999998,17.263346,16.2666,18.33966199937883,17.861332,12.032112,217,0.9903665999999999,9.521913,214.90955,16.626072,16.407954999999998
217,0.9999996999999999,16.204735,14.541129999999999,,17.263346,1.76898,-97.86405,-1.0,,0.11,1594.0263307094574,,4360,-0.993,20.7079,1.609549,17.263346,16.268057000000002,18.28918770085182,17.893457,12.073371,218,0.99098325,9.517315,216.03435,16.584574,16.418291
218,0.9999996999999999,16.161417,14.548483,,17.263346,1.7647959999999998,-97.34326,-1.0,,0.11,1609.3170602321625,,4380,-0.993,20.693928,1.4777266000000002,17.263346,16.269625,18.328157279716773,17.913132,12.116048,219,0.9910336,9.512738,217.03636,16.611233,16.41943
219,0.9999996999999999,9.604689,14.525966,,17.263346,1.8398323,-96.92104,-1.0,,0.11,1623.0822138786316,,4400,-0.993,20.704094,1.8056169999999998,17.263346,16.271023,18.28834716150202,17.976894,12.1426735,220,0.9922162,9.508182000000001,218.28757000000002,16.577425,16.438969
220,0.9999996999999999,9.321480000000001,14.502375,,17.263346,1.9017210999999998,-96.49432,-1.0,,0.11,1637.1459696292875,,4420,-0.993,20.707453,1.6801671000000002,17.263346,16.27284,18.39414033991843,18.030998,12.170434,221,0.9929641,9.503647,219.44507000000002,16.672852,16.452054999999998
221,0.9999996999999999,18.031338,14.518235999999998,,17.263346,1.9317848999999998,-96.00725,-1.0,,0.11,1648.874355316162,,4440,-0.993,20.703770000000002,1.6143638,17.263346,16.27385,18.19446809028105,18.071762,12.204393,222,0.9934905,9.499132000000001,220.5549,16.496613,16.460213
222,0.9999996999999999,19.719538,14.541526000000001,,17.263346,1.9131358,-95.477974,-1.0,,0.11,1659.2846822738647,,4460,-0.993,20.686573000000003,1.4334753,17.263346,16.275412,18.333278896063995,18.083958,12.249706,223,0.9933774,9.4946375,221.52316000000002,16.62217,16.458714
223,0.9999996999999999,13.607789000000002,14.537323,,17.263346,1.8973335999999998,-94.98368,-1.0,,0.11,1670.7000567913055,,4480,-0.993,20.651917,1.1759754,17.263346,16.277271,18.41263224361161,18.079065,12.292572,224,0.9921349,9.490164,222.23822,16.69205,16.4388
224,0.9999996999999999,14.683592,14.537934,,17.263346,1.8488573,-94.46165500000001,-1.0,,0.11,1682.3968307971954,,4500,-0.993,20.624115,1.2780561000000001,17.263346,16.27833,18.222092125830873,18.073753,12.343396,225,0.9915177,9.485709,223.09149,16.515116,16.428347
225,0.9999996999999999,17.905828,14.5527935,,17.263346,1.8200841,-93.94478000000001,-1.0,,0.11,1690.9875650405884,,4520,-0.993,20.614399,1.5038688,17.263346,16.279716,18.3031788816794,18.092062,12.390175,226,0.9918753,9.481275,224.16382000000002,16.592237,16.434471
226,0.9999996999999999,11.523995,14.539411,,17.263346,1.7595140999999999,-93.43455,-1.0,,0.11,1703.164127588272,,4540,-0.993,20.597057,1.4080315,17.263346,16.280592000000002,18.184108260588843,18.096262,12.442692999999998,227,0.9919216999999999,9.476859,225.16622999999998,16.47823,16.434772
227,0.9999996999999999,18.557436,14.556994,,17.263346,1.7223551,-92.916306,-1.0,,0.11,1717.6323523521426,,4560,-0.993,20.581388,1.3979924,17.263346,16.282286,18.391316275258948,18.10656,12.489963000000001,228,0.9918870999999999,9.472464,226.15025,16.666843,16.434856
228,0.9999996999999999,13.940429,14.554260999999999,,17.263346,1.6987147,-92.433464,-1.0,,0.11,1732.2611649036407,,4580,-0.993,20.563204000000002,1.356725,17.263346,16.284204000000003,18.434763162414484,18.116652,12.534369,229,0.99161917,9.468086999999999,227.0808,16.721987,16.431362
229,0.9999996999999999,16.577894,14.563020000000002,,17.263346,1.7671,-92.01700000000001,-1.0,,0.11,1745.9463577270508,,4600,-0.993,20.571562,1.7513026999999999,17.263346,16.285498,18.291736758370327,18.176506,12.560636500000001,230,0.9926456,9.46373,228.30848999999998,16.581104,16.44836
230,0.9999996999999999,16.707134,14.572266,,17.263346,1.7779931,-91.55828000000001,-1.0,,0.11,1760.4709577560425,,4620,-0.993,20.561157,1.4602013999999999,17.263346,16.2872,18.39973367847955,18.202151999999998,12.598467,231,0.9927239,9.459392,229.31921,16.679146,16.450336
231,0.9999996999999999,15.260801999999998,14.575199,,17.263346,1.704391,-91.04169,-1.0,,0.11,1772.0147318840027,,4640,-0.993,20.540318,1.3407818999999999,17.263346,16.288624,18.340360660532113,18.198567999999998,12.652741,232,0.9925076999999999,9.455072,230.26178,16.617338,16.447129999999998
232,0.9999996999999999,16.033154999999997,14.581419,,17.263346,1.7158644,-90.5935,-1.0,,0.11,1783.9313719272614,,4660,-0.993,20.542793,1.6495548,17.263346,16.289845,18.28708104875329,18.239801,12.689642,233,0.9933757,9.450771000000001,231.45654,16.572807,16.46151
233,0.9999996999999999,18.297747,14.597269,,17.263346,1.7011189999999998,-90.11899,-1.0,,0.11,1797.1732666492462,,4680,-0.993,20.52836,1.4024124,17.263346,16.291262,18.329518553142396,18.255545,12.732261,234,0.9933091999999999,9.446488,232.43436,16.621542,16.460736999999998
234,0.9999996999999999,11.273716,14.583094000000001,,17.263346,1.6491286,-89.648834,-1.0,,0.11,1809.5017776489256,,4700,-0.993,20.497831,1.1661487,17.263346,16.29253,18.310854336279565,18.247861999999998,12.78,235,0.99237305,9.442224000000001,233.20767,16.58933,16.445401999999998
235,0.9999996999999999,16.41754,14.590832,,17.263346,1.6130357,-89.17430999999999,-1.0,,0.11,1821.8952083587646,,4720,-0.993,20.450266,0.88113284,17.263346,16.293982999999997,18.354620469708237,18.229248000000002,12.819958999999999,236,0.99024665,9.437978,233.69821000000002,16.635523000000003,16.41047
236,0.9999996999999999,8.20122,14.563826999999998,,17.263346,1.580329,-88.73855999999999,-1.0,,0.11,1838.837651491165,,4740,-0.992,20.444029,1.4882346000000002,17.263346,16.295310999999998,18.327808954408507,18.25147,12.8644285,237,0.9906950999999999,9.433749,234.79474,16.60885,16.418196
237,0.9999996999999999,13.725493,14.560260999999999,,17.263346,1.540591,-88.277176,-1.0,,0.11,1852.121812582016,,4760,-0.992,20.437956,1.4822049,17.263346,16.296851999999998,18.37711940881276,18.27298,12.909203,238,0.9911328000000001,9.429539,235.8896,16.661993,16.426085999999998
238,0.9999996999999999,14.577422,14.560291000000001,,17.263346,1.5221707,-87.83294000000001,-1.0,,0.11,1865.000374317169,,4780,-0.992,20.433622,1.5089443999999999,17.263346,16.298134,18.325462186895596,18.300196,12.950698,239,0.99163306,9.425346000000001,237.0003,16.603214,16.434607
239,0.9999996999999999,14.231248,14.558882999999998,,17.263346,1.5391253999999999,-87.4224,-1.0,,0.11,1878.6177160739896,,4800,-0.992,20.429575,1.5132531999999999,17.263346,16.299583,18.358902873567626,18.332024,12.987795,240,0.9920523000000001,9.42117,238.09256000000002,16.64574,16.441982
240,0.9999996999999999,16.267622,14.565935999999999,,17.263346,1.5609615,-87.01089499999999,-1.0,,0.11,1894.9584720134733,,4820,-0.992,20.424753,1.5022204,17.263346,16.300707,18.28236457254224,18.364403,13.023891,241,0.9924315,9.417012,239.176,16.57049,16.448211999999998
241,0.9999996999999999,16.524767,14.573997,,17.263346,1.5544,-86.579094,-1.0,,0.11,1909.0583705902102,,4840,-0.992,20.417587,1.4668059,17.263346,16.30189,18.30368418053089,18.389763000000002,13.063773,242,0.99272597,9.412871,240.23969,16.586918,16.453186
242,0.9999996999999999,12.835686,14.566809,,17.263346,1.5757164,-86.188225,-1.0,,0.11,1926.0183560848238,,4860,-0.992,20.415134,1.5268652,17.263346,16.303389000000003,18.387001281497614,18.424335,13.099311,243,0.9931938,9.408748,241.3461,16.66646,16.461489
243,0.9999996999999999,14.174039000000002,14.565169000000001,,17.263346,1.5793798000000001,-85.78192,-1.0,,0.11,1941.1624462604525,,4880,-0.993,20.393265,1.2395983999999998,17.263346,16.3047,18.33446369661117,18.43504,13.136970999999999,244,0.9925434000000001,9.404641,242.18059,16.623606,16.450953
244,0.9999996999999999,11.833497999999999,14.553985999999998,,17.263346,1.5779781000000002,-85.38476,-1.0,,0.11,1954.844355583191,,4900,-0.993,20.366581,1.1546408000000001,17.263346,16.306355,18.421882197529456,18.439651,13.174644,245,0.9915748999999999,9.400551,242.93585,16.70958,16.435543
245,0.9999996999999999,15.673829000000001,14.5585,,17.263346,1.5610464,-84.96194,-1.0,,0.11,1970.3799114227293,,4920,-0.992,20.357782,1.4302866,17.263346,16.307326999999997,18.258426421119367,18.461348,13.215736999999999,246,0.9917898999999999,9.396478,243.98032,16.545612,16.438967
246,0.9999996999999999,15.491361999999999,14.562241,,17.263346,1.5587138,-84.55461,-1.0,,0.11,1984.4202840328214,,4940,-0.992,20.35219,1.4824495,17.263346,16.307882,18.145623840202187,18.489807,13.254356,247,0.9921882,9.392421,245.0705,16.444426,16.444792
247,0.9999996999999999,18.4515,14.5778885,,17.263346,1.5729163000000002,-84.15171,-1.0,,0.11,1998.6391797065733,,4960,-0.993,20.349297,1.5008686000000002,17.263346,16.309334,18.384818393138644,18.522555999999998,13.290235000000001,248,0.99261737,9.388380999999999,246.16911000000002,16.667536,16.452448
248,0.9999996999999999,18.400309,14.593206,,17.263346,1.615237,-83.77445999999999,-1.0,,0.11,2011.8760695457456,,4980,-0.993,20.349918,1.5536736999999998,17.263346,16.310682,18.358432400453783,18.565117,13.320622,249,0.99316835,9.3843565,247.29892,16.6454,16.46196
249,0.9999996999999999,12.793968,14.5859785,,17.263346,1.6692396,-83.4321,-1.0,,0.11,2025.139271736145,,5000,-0.993,20.352676000000002,1.5702499,17.263346,16.312304,18.43054813544057,18.613623,13.347092000000002,250,0.99375093,9.380348,248.43773,16.715695999999998,16.472427
250,0.9999996999999999,12.195869,14.576428,,17.263346,1.6929508000000002,-83.07218,-1.0,,0.11,2039.2486763000488,,5020,-0.993,20.336391,1.313415,17.263346,16.31254,18.079293971895357,18.636436,13.379320000000002,251,0.99339783,9.376356,249.34285,16.371862,16.465488
251,0.9999996999999999,13.231932999999998,14.571063,,17.263346,1.7207675,-82.71384,-1.0,,0.11,2050.8530926704407,,5040,-0.993,20.335457,1.546196,17.263346,16.31298,18.12397657606112,18.678268,13.409689000000002,252,0.99392766,9.37238,250.46977,16.423962,16.473322
252,0.9999996999999999,20.214022,14.593342000000002,,17.263346,1.7387366000000002,-82.32341,-1.0,,0.11,2064.199036836624,,5060,-0.993,20.332079999999998,1.4940252,17.263346,16.314083,18.298435788984527,18.713657,13.442248999999999,253,0.9942832,9.36842,251.55365,16.591348999999997,16.4793
253,0.9999996999999999,14.313432,14.592214000000002,,17.263346,1.7888355,-81.984406,-1.0,,0.11,2076.997343540192,,5080,-0.993,20.341263,1.6818824,17.263346,16.31533,18.349441318410197,18.774510999999997,13.463935000000001,254,0.9951921,9.364475,252.7788,16.63099,16.494688
254,0.9999996999999999,12.150191,14.582614999999999,,17.263346,1.8287958,-81.64950999999999,-1.0,,0.11,2092.9643187522893,,5100,-0.994,20.343678,1.5813692,17.263346,16.31618,18.236194895627467,18.825982999999997,13.487751999999999,255,0.9957654,9.360546000000001,253.92018,16.531664000000003,16.503895
255,0.9999996999999999,11.073261,14.568887,,17.263346,2.2320453999999996,-81.39426999999999,-1.0,,0.11,2109.2928762435918,,5120,-0.994,20.389145000000003,2.2320453999999996,17.263346,16.317131,18.273519174744123,18.978193,13.463636,256,0.9981074000000001,9.356632000000001,255.51549,16.560179,16.542483999999998
256,0.9999996999999999,18.19432,14.582984,,17.263346,2.3405383,-81.05466,-1.0,,0.11,2124.573780536652,,5140,-0.994,20.375595,1.2961292,17.263346,16.318184,18.29542432705813,19.02554,13.473922,257,0.9974655000000001,9.352734,256.34862999999996,16.587616,16.53187
257,0.9999996999999999,15.70545,14.587321,,17.263346,2.347045,-80.686775,-1.0,,0.11,2138.4485158920293,,5160,-0.994,20.344685000000002,1.0858903999999998,17.263346,16.319226999999998,18.301662078060936,19.027895,13.507054,258,0.99616593,9.34885,257.0108,16.587661999999998,16.51039
258,0.9999996999999999,13.041865,14.581337,,17.263346,2.338151,-80.32544,-1.0,,0.11,2153.0948069095607,,5180,-0.994,20.322195,1.2175461,17.263346,16.320425,18.34369522568316,19.034035,13.545217000000001,259,0.99544454,9.344981,257.82013,16.62959,16.498703
259,0.9999996999999999,16.036465,14.586914000000002,,17.263346,2.4137642,-79.98705,-1.0,,0.11,2166.7208938598637,,5200,-0.995,20.344097,1.9010502,17.263346,16.321447,18.296292808162523,19.119042999999998,13.557924,260,0.9969790000000001,9.341128,259.21454,16.585629,16.524189
260,0.9999996999999999,15.404967999999998,14.590032999999998,,17.263346,2.4528067000000005,-79.640305,-1.0,,0.11,2184.4857637882237,,5220,-0.995,20.335964,1.4489511999999998,17.263346,16.322124,18.199270048787238,19.155447,13.583870000000001,261,0.99695444,9.337289,260.2051,16.49856,16.523352
261,0.9999996999999999,18.33446,14.60431,,17.263346,2.6723719,-79.34956,-1.0,,0.11,2200.6208510398865,,5240,-0.995,20.389776,2.3718548,17.263346,16.32303,18.26940105554441,19.335592000000002,13.543814999999999,262,0.9995332,9.333464999999999,261.8777,16.559296,16.565887
262,0.9999996999999999,17.91125,14.616879,,17.263346,2.7811548999999998,-79.02331,-1.0,,0.11,2216.0166370868687,,5260,-0.995,20.36842,1.1945992,17.263346,16.324305,18.375932405636448,19.382015,13.545584,263,0.99825364,9.329656,262.5407,16.658279999999998,16.54503
263,0.9999996999999999,13.463959,14.612503,,17.263346,2.8052595,-78.68673000000001,-1.0,,0.11,2230.250423192978,,5280,-0.995,20.350393,1.3073342,17.263346,16.32544,18.335712895138897,19.403605,13.573393,264,0.99762404,9.32586,263.37273999999996,16.623966,16.534838
264,0.9999996999999999,14.344130999999999,14.611476999999999,,17.263346,2.7925033999999997,-78.33645,-1.0,,0.11,2250.8673961162567,,5300,-0.995,20.339056,1.4357888,17.263346,16.325974,18.172469141322885,19.421148000000002,13.612716,265,0.9976398999999999,9.32208,264.37457,16.466537,16.534523
265,0.9999996999999999,8.787262,14.589570000000002,,17.263346,2.8320892000000004,-78.02631,-1.0,,0.11,2264.0328459739685,,5320,-0.995,20.363518,1.9790656999999998,17.263346,16.326801,18.250891416765825,19.504123999999997,13.630297,266,0.99942476,9.318313999999999,265.847,16.54659,16.56389
266,0.9999996999999999,16.993456,14.598567999999998,,17.263346,2.8415012,-77.67889,-1.0,,0.11,2281.315434455872,,5340,-0.995,20.350170000000002,1.4120294,17.263346,16.326956,18.075916096027512,19.527404999999998,13.662504,267,0.9992255999999999,9.314561,266.79323999999997,16.368317,16.559502
267,0.9999996999999999,13.067749000000001,14.59285,,17.263346,2.829047,-77.342186,-1.0,,0.11,2296.8965039253235,,5360,-0.995,20.32054,1.1249062,17.263346,16.327755,18.249415010127017,19.524471,13.699860000000001,268,0.9980690999999999,9.3108225,267.4825,16.540756,16.540207000000002
268,0.9999996999999999,14.716978,14.593303,,17.263346,2.8597646,-77.01439,-1.0,,0.11,2314.5297203063965,,5380,-0.995,20.33944,1.8939909,17.263346,16.328692999999998,18.28759563997372,19.596035,13.721267000000001,269,0.99956286,9.307098,268.88242,16.57994,16.565004000000002
269,0.9999996999999999,18.309439,14.60706,,17.263346,2.795874,-76.646935,-1.0,,0.11,2328.4292268753047,,5400,-0.995,20.294521,0.8562055000000001,17.263346,16.329538,18.27046963263411,19.561241,13.770655,270,0.9976707,9.303388,269.3711,16.557173000000002,16.533623000000002
270,0.9999996999999999,14.406587,14.60631,,17.263346,2.7395964,-76.29632600000001,-1.0,,0.11,2345.8361740112305,,5420,-0.995,20.292059,1.5503539,17.263346,16.330376,18.26643124904342,19.573145,13.823195000000002,271,0.998389,9.29969,270.56342,16.556194,16.545456
271,0.9999996999999999,18.007729,14.618806,,17.263346,2.6420263999999998,-75.92214,-1.0,,0.11,2362.1278383731837,,5440,-0.995,20.249218,0.8545853999999999,17.263346,16.331285,18.295536286254283,19.528713,13.883366,272,0.9967804,9.296007000000001,271.12427,16.578281,16.518852
272,0.9999996999999999,13.004483,14.612879000000001,,17.263346,2.5471709,-75.56658,-1.0,,0.11,2377.587239265442,,5460,-0.995,20.243334,1.4541549999999999,17.263346,16.33247,18.372146895881787,19.522415,13.948155999999999,273,0.9974421,9.292337,272.3017,16.65436,16.530296
273,0.9999996999999999,14.361184,14.611947,,17.263346,2.4247509999999997,-75.19807,-1.0,,0.11,2395.115117073059,,5480,-0.995,20.214994,1.0691082,17.263346,16.333347,18.281029773346134,19.483572,14.018978,274,0.9968604999999999,9.288681,273.13977,16.572807,16.520714
274,0.9999996999999999,11.865008,14.601946,,17.263346,2.3179915,-74.84436,-1.0,,0.11,2415.7376959323888,,5500,-0.995,20.20071,1.2860843000000002,17.263346,16.334229,18.295887264257328,19.465267,14.086163,275,0.99705786,9.285038,274.19092,16.575628,16.52405
275,0.9999996999999999,15.540662,14.605334,,17.263346,2.279301,-74.50423,-1.0,,0.11,2430.228253364563,,5520,-0.995,20.207253,1.6402947,17.263346,16.334927,18.23794249389112,19.495435999999998,14.131354,276,0.99817723,9.281408,275.49692000000005,16.526974,16.542348999999998
276,0.9999996999999999,20.38062,14.626172,,17.263346,2.2725139,-74.16150999999999,-1.0,,0.11,2448.832372426987,,5540,-0.995,20.2092,1.5671473,17.263346,16.335863,18.31009221624244,19.529232,14.167585,277,0.99885225,9.277792,276.68207,16.59442,16.553669
277,0.9999996999999999,13.754203,14.623029999999998,,17.263346,2.264753,-73.84495,-1.0,,0.11,2467.392086982727,,5560,-0.995,20.203638,1.4537874,17.263346,16.336334,18.171342143341068,19.554022,14.204579,278,0.99912465,9.274188,277.75665,16.466288,16.557629000000002
278,0.9999996999999999,16.79339,14.630802,,17.263346,2.2295307999999996,-73.50941999999999,-1.0,,0.11,2488.246832370758,,5580,-0.995,20.18571,1.2405716999999998,17.263346,16.336792000000003,18.16988985882032,19.55557,14.249373,279,0.99876213,9.270597,278.65463,16.463982,16.551163
279,0.9999996999999999,14.01958,14.628613,,17.263346,2.1573443,-73.171,-1.0,,0.11,2503.799457073212,,5600,-0.995,20.167807,1.2272265,17.263346,16.337357,18.203933465025603,19.545612,14.304653,280,0.99854714,9.26702,279.5932,16.494934,16.547304
280,0.9999996999999999,16.875227,14.636601999999998,,17.263346,2.1029146,-72.83123,-1.0,,0.11,2519.532151460648,,5620,-0.994,20.148914,1.1871036,17.263346,16.338266,18.304597033827605,19.539988,14.354223999999999,281,0.9981542999999999,9.263454,280.48135,16.593270999999998,16.540915
281,0.9999996999999999,18.13252,14.64899,,17.263346,2.0858512,-72.50333,-1.0,,0.11,2539.4554743766785,,5640,-0.994,20.153912,1.5972611,17.263346,16.338932,18.23062308421827,19.57487,14.392548000000001,282,0.9990505,9.259903,281.73224,16.525732,16.55552
282,0.9999996999999999,6.165749,14.619006,,17.263346,2.1631932000000003,-72.25805,-1.0,,0.11,2554.1656091213226,,5660,-0.995,20.174007,1.8507386000000001,17.263346,16.339779,18.293050704505475,19.659561,14.400552,283,1.0003834999999999,9.256363,283.10852,16.578356,16.577614
283,0.9999996999999999,16.094316,14.624201999999999,,17.263346,2.1578647999999996,-71.94841,-1.0,,0.11,2570.0459580421452,,5680,-0.995,20.143139,0.98257357,17.263346,16.34044,18.24271273371661,19.65693,14.4338045,284,0.9990292,9.252835000000001,283.7243,16.528126,16.55503
284,0.9999996999999999,17.028488,14.632631,,17.263346,2.1450902999999997,-71.63403000000001,-1.0,,0.11,2587.0567135810848,,5700,-0.995,20.123493,1.168599,17.263346,16.34157,18.377473879747786,19.662329999999997,14.471252999999999,285,0.99838096,9.249319999999999,284.53857,16.662186,16.544672
285,0.9999996999999999,17.882917000000003,14.643989000000001,,17.263346,2.1162672000000002,-71.31188,-1.0,,0.11,2602.661457538605,,5720,-0.995,20.111335999999998,1.306529,17.263346,16.342104,18.19503201830143,19.671626999999997,14.514057999999999,286,0.99830467,9.245818,285.51514,16.494332999999997,16.543067999999998
286,0.9999996999999999,10.085075999999999,14.628097,,17.263346,2.0679913,-71.01106,-1.0,,0.11,2619.9251646995544,,5740,-0.994,20.097233,1.2581662,17.263346,16.342913,18.28436037663895,19.672256,14.562297000000001,287,0.9981646000000001,9.242328,286.47324,16.574633,16.540786999999998
287,0.9999996999999999,16.692331,14.635254000000002,,17.263346,2.0284202000000002,-70.6925,-1.0,,0.11,2636.346216917038,,5760,-0.994,20.0834,1.2493696,17.263346,16.343906,18.33701563115046,19.675825,14.607689,288,0.99798036,9.238849,287.41832999999997,16.628996,16.538006
288,0.9999996999999999,16.603575,14.642056,,17.263346,1.9685881999999997,-70.367386,-1.0,,0.11,2654.563178539276,,5780,-0.994,20.07151,1.2708416,17.263346,16.345152,18.422704585197142,19.675375,14.6585655,289,0.9979681,9.235383,288.41278,16.70384,16.538420000000002
289,0.9999996999999999,12.351216,14.63415,,17.263346,1.8899401000000002,-70.05008000000001,-1.0,,0.11,2671.762616157532,,5800,-0.994,20.06011,1.2750468000000001,17.263346,16.345957000000002,18.293554099991397,19.671356,14.713904999999999,290,0.9980775,9.231929,289.44247,16.578281,16.540308
290,0.9999996999999999,8.31565,14.612426999999999,,17.263346,1.8359675,-69.7583,-1.0,,0.11,2686.453001022339,,5820,-0.994,20.054987,1.3646876000000001,17.263346,16.347237,18.432857030699168,19.681632999999998,14.761932,291,0.9984156,9.228486,290.53893999999997,16.718334,16.546637
291,0.9999996999999999,10.024802000000001,14.596708,,17.263346,1.9214516,-69.52288,-1.0,,0.11,2700.471636772156,,5840,-0.994,20.076038,1.8609037,17.263346,16.347975,18.27113575212832,19.768017,14.768104000000001,292,0.99978125,9.225056,291.93613,16.562878,16.569155
292,0.9999996999999999,11.390972999999999,14.585764000000001,,17.263346,2.0169678,-69.28792,-1.0,,0.11,2718.2040593624115,,5860,-0.994,20.087185,1.6221187,17.263346,16.349577,18.542822534069764,19.843317000000003,14.772054999999998,293,1.0004319,9.221637,293.12656,16.817335,16.581238
293,0.9999996999999999,13.656842999999999,14.582604000000002,,17.263346,2.021042,-69.011566,-1.0,,0.11,2736.710088014603,,5880,-0.994,20.044565,0.6966686,17.263346,16.350521,18.35711763493933,19.833723000000003,14.796613,294,0.9982038000000001,9.218229,293.47192,16.627228,16.544437
294,0.9999996999999999,18.351564,14.595374,,17.263346,2.0102122,-68.71291,-1.0,,0.11,2756.0444819927216,,5900,-0.994,20.034634,1.3091707000000001,17.263346,16.351294,18.293533402463527,19.850122,14.833564,295,0.998129,9.214834,294.44806,16.578879999999998,16.543224
295,0.9999996999999999,10.857224,14.582734,,17.263346,1.9946427,-68.43956,-1.0,,0.11,2772.878422021866,,5920,-0.994,20.024569,1.3075811000000002,17.263346,16.351856,18.223836333847512,19.86506,14.871920000000001,296,0.99807966,9.211451,295.43158,16.517391,16.542164
296,0.9999996999999999,9.248512,14.564769,,17.263346,1.9113412,-68.146034,-1.0,,0.11,2790.308449268341,,5940,-0.994,19.99269,0.8927726,17.263346,16.352627,18.29264053360476,19.835419,14.927275,297,0.9969318000000001,9.208077000000001,296.08875,16.580593,16.5232
297,0.9999996999999999,15.208807,14.5669155,,17.263346,1.893534,-67.85961,-1.0,,0.11,2806.587475061417,,5960,-0.994,19.999825,1.5872073,17.263346,16.353378,18.284037782104686,19.87129,14.964801000000001,298,0.9978855999999999,9.204716000000001,297.3699,16.576859,16.539034
298,0.9999996999999999,18.276332999999997,14.579314000000002,,17.263346,1.8049488999999999,-67.535225,-1.0,,0.11,2825.156134366989,,5980,-0.994,19.973543,0.97968984,17.263346,16.354353,18.359185568835205,19.845747,15.022226999999999,299,0.99708134,9.201366,298.12732,16.644724,16.525982
299,0.9999996999999999,10.54042,14.56584,,17.263346,1.7214191000000003,-67.23806,-1.0,,0.11,2842.086753845215,,6000,-0.994,19.971348000000003,1.3867613,17.263346,16.354998000000002,18.254781507195112,19.850025,15.079145,300,0.99773806,9.198027,299.3214,16.547601999999998,16.5368
300,0.9999996999999999,12.464891,14.558848000000001,,17.263346,1.6570805,-66.94471,-1.0,,0.11,2856.306328058243,,6020,-0.994,19.953272,1.0876709999999998,17.263346,16.356102,18.402676835846023,19.842579999999998,15.128343,301,0.9972936,9.194699,300.18536,16.687824,16.529894
301,0.9999996999999999,20.453043,14.578356,,17.263346,1.5989864,-66.62812,-1.0,,0.11,2874.353594303131,,6040,-0.994,19.947882,1.3309265,17.263346,16.35678,18.27104894144664,19.852736,15.17571,302,0.9976138000000001,9.191382,301.27936,16.561056,16.535189000000003
302,0.9999996999999999,16.638767,14.585145,,17.263346,1.5436308,-66.32668000000001,-1.0,,0.11,2891.6251559257507,,6060,-0.993,19.941032,1.3053758,17.263346,16.3573,18.21990176173779,19.86316,15.221264999999999,303,0.99782974,9.188077,302.3424,16.513711999999998,16.538553
