,target_sum_log_mean,TimeElapsed,URet,LQGmu01,SqrtESSClassic,IWMin,IWMean,ReturnMax,ReturnAbsMax,ReturnMean,IWMax,DenMISELogFirst,ReturnStepMax,LQGmu1,IWNorm1,IWNorm2,MISE,LQGsigma,Iteration,IWLastEpisode,TimestepsSoFar,ReturnMin,ReturnLastEpisode,IWFirstEpisode,DenMISELogLast,DenMISEMeanLog,Bound
214,-129.98372,1572.6436853408813,9.90929341489967,0.01,3.6858826000000002,,0.9407583,17.252382,17.252382,12.117692,20.816572,13.47383,0.99999905,0.096,202.26303000000001,54.87506,8.486339,0.11,215,3.214832,4300,,9.0192,,-12.781052,10.063239999999999,8.956763
215,-137.15813,1582.7149713039398,9.937507156795954,0.014,4.1099205,,1.3152837,17.252382,17.252382,12.103481,21.265214999999998,13.46919,0.99999905,0.142,284.10126,69.12573,11.765946000000001,0.11,216,3.593700300000001e-15,4320,,9.048128,,15.09748,10.086141,12.187836
216,-137.27216,1592.6473953723907,9.83309472026005,0.014,4.239256,,1.2953829,17.252382,17.252382,12.08896,19.772226,13.464571,0.99999905,0.144,281.09808,66.30836,11.585676,0.11,217,14.700079,4340,,8.952301,,12.6331215,10.099117,11.994694
217,-193.53548,1607.5521919727325,9.826861502923018,0.023,3.3777597000000004,,1.0645478000000002,17.252382,17.252382,12.074558999999999,31.028763,13.459973000000002,0.99999905,0.228,232.07141000000001,68.70572,9.363401,0.11,218,1.9377528999999998e-16,4360,,8.949465,,10.712166999999999,10.103092,9.876739
218,-132.06763999999998,1625.0573530197144,9.657136744464301,0.013,4.068325,,1.0498433,17.252382,17.252382,12.059564,18.762747,13.455397,0.99999905,0.133,229.91567999999998,56.513596,9.40194,0.11,219,2.5057593e-20,4380,,8.7908745,,11.657789999999999,10.110285000000001,9.828142999999999
219,-435.47458,1640.9526472091675,9.8328283336761,0.114,1.7051188000000002,,0.55045384,17.252382,17.252382,12.045438,61.400169999999996,13.450841,0.99999905,0.816,121.099846,71.021355,4.70032,0.11,220,,4400,,8.951771,,15.609395999999998,10.135374,5.7172165
220,-369.3136,1652.2995927333832,9.42475772687726,-0.007,1.4897637,,1.5399624,17.252382,17.252382,12.029778,175.38583,13.446306,0.99999905,-0.066,340.3317,228.44676,23.559818,0.11,221,,4420,,8.58447,1.0596732,-1.8827127000000001,10.078766,24.723715
221,-359.62203999999997,1664.5377297401428,15.651799857493408,-0.006,1.4883697,,0.90898216,17.252382,17.252382,12.039150999999999,104.57970999999999,13.446573999999998,0.99999905,-0.063,201.79404,135.58058,13.907398,0.11,222,7.082912e-12,4440,,14.110878,0.5293772,-14.613017999999999,9.968342999999999,15.072384
222,-183.58678,1679.508582353592,16.383051608529154,0.002,1.1408138,,0.5085832,17.252382,17.252382,12.051388000000001,99.24972,13.444462,0.99999905,0.021,113.414055,99.41505,4.8611393,0.11,223,1.7356998e-15,4460,,14.767804,2.863163e-20,10.925373,9.971583,6.3810453
223,-142.89266999999998,1692.399634361267,10.124189832876176,0.006,3.5702574,,1.1073853999999999,17.252382,17.252382,12.038765,26.676422,13.439987,0.99999905,0.059,248.05434,69.47800000000001,10.06841,0.11,224,2.6754046e-07,4480,,9.223797,8.9569125e-36,5.7336545,9.950136,10.5540695
224,-234.63284,1707.534239768982,9.98806582709282,-0.001,1.7701113000000002,,0.45850497,17.252382,17.252382,12.025681500000001,47.34106,13.435534,0.99999905,-0.011,103.16362,58.280865000000006,4.8486304,0.11,225,1.2704536e-19,4500,,9.094883,1.8021121e-10,14.57439,9.970976,5.82819
225,-1087.1346,1723.3918197154999,11.705212039507986,-0.04,3.1477337000000003,,0.6602821,17.252382,17.252382,12.019246,24.246088,13.431099,0.99999905,-0.384,149.22375,47.406727000000004,11.254816,0.11,226,,4520,,10.571416000000001,,15.479671,9.99283,11.805666
226,-673.1706,1739.639799118042,18.328549561025547,-0.017,1.4233711000000002,,0.47720966,17.252382,17.252382,12.039282,72.271225,13.426682999999999,0.99999905,-0.173,108.32659,76.10566,7.901522999999999,0.11,227,0.00044568354000000006,4540,,16.567583,2.1213478e-05,-14.632022000000001,9.882773,9.119708000000001
227,-765.6665,1754.239345550537,18.092294297614306,-0.021,1.7817342,,1.1356335,17.252382,17.252382,12.058251,95.3595,13.422288,0.99999905,-0.208,258.92444,145.32158,19.00924,0.11,228,1.6711398000000002,4560,,16.364222,7.0087300000000006e-12,7.9594364,9.871847,19.982409
228,-777.7710000000001,1765.7109808921814,18.462168344046923,-0.022,2.0743551,,1.114271,17.252382,17.252382,12.078528,68.36350999999999,13.417912,0.99999905,-0.214,255.16806,123.01078999999999,18.66519,0.11,229,65.008385,4580,,16.701563,3.6207365e-13,6.9569287,9.859007,19.501078
229,-507.30774,1777.8093402385712,18.288381408404838,-0.012,2.7564666,,0.9906514999999999,17.252382,17.252382,12.0978985,36.16783,13.413554000000001,0.99999905,-0.119,227.84984,82.66011,15.770062,0.11,230,0.0061225267,4600,,16.53375,12.932887,10.01627,9.859666,16.399103
230,-753.9729,1791.7404625415802,16.688486895289273,-0.021,2.3108823,,1.0540828000000002,17.252382,17.252382,12.1107435,52.300552,13.463922,0.99999905,-0.207,243.4931,105.36803,17.584564,0.11,231,4.513599e-16,4620,,15.065060999999998,9.371278e-12,5.4071136,9.840104,18.334896
231,-752.1346,1805.834317922592,18.318841878283504,-0.021,2.535946,,1.0577993,17.252382,17.252382,12.12992,43.022205,13.459601999999999,0.99999905,-0.208,245.40945,96.772354,17.628166,0.11,232,40.43743,4640,,16.559622,7.175553e-12,3.7604692,9.8137455,18.311907
232,-762.0,1818.76357793808,18.253247338885867,-0.022,2.7500703,,1.0606705,17.252382,17.252382,12.148699,37.275265000000005,13.455301,0.99999905,-0.213,247.13622999999998,89.865425,17.674774,0.11,233,35.24204,4660,,16.505379,5.632035e-13,12.296382000000001,9.824322,18.305279000000002
233,-1160.6752,1832.07705950737,18.723004688039858,-0.071,4.315894,,1.0206568,17.252382,17.252382,12.169221,18.876122,13.451018,0.99999905,-0.611,238.83371,55.338177,17.470057,0.11,234,2.1749646000000003e-14,4680,,16.950901,,10.937432000000001,9.829058,17.87181
234,-1094.3114,1843.9052844047546,18.732455935120164,-0.048,5.0764309999999995,,0.872001,17.252382,17.252382,12.189605,13.345532999999998,13.446754,0.99999905,-0.443,204.92023,40.36699,14.898910999999998,0.11,235,2.9328187000000003,4700,,16.959528,,10.501006,9.831901,15.240476999999998
235,-1120.0695,1858.579363822937,18.89510843419291,-0.055,5.9524837,,1.0449146999999999,17.252382,17.252382,12.210482,9.145679,13.442507999999998,0.99999905,-0.501,246.59987999999998,41.428065999999994,17.871674,0.11,236,8.17154,4720,,17.116267999999998,,10.216319,9.832934,18.16297
236,-1179.5706,1876.4136497974398,18.91102967067586,-0.177,2.5875932999999995,,0.93411046,17.252382,17.252382,12.231247,46.885690000000004,13.438279000000001,0.99999905,-0.946,221.38419,85.55601999999999,15.960185000000001,0.11,237,2.9920466e-17,4740,,17.131842000000002,,13.961295000000002,9.850489,16.63028
237,-1185.4482,1893.209297657013,18.855017580663432,-0.236,2.8219602000000004,,1.2018978999999999,17.252382,17.252382,12.251633,44.553932,13.434069000000001,0.99999905,-0.984,286.0517,101.36631,20.361320000000003,0.11,238,0.062342543,4760,,17.083118,,7.207869500000001,9.838869,20.975761
238,-1184.2616,1909.5723655223846,18.639921622433416,-0.257,1.909874,,0.97846466,17.252382,17.252382,12.271025,85.79196,13.429876,0.99999905,-0.99,233.85306,122.44424,16.507278,0.11,239,13.109643,4780,,16.886494,,12.453836,9.850323,17.415155
239,-1181.962,1923.6170563697813,18.69212598649574,-0.272,1.2780610000000001,,1.9465797999999999,17.252382,17.252382,12.290509,359.44513,13.425701,0.99999905,-0.992,467.17917,365.53745,32.947823,0.11,240,359.44513,4800,,16.947092,,10.659689,9.853164,34.304512
240,-1178.7963,1938.8280441761015,18.650684426169384,-0.282,1.6028613999999999,,1.6804466,17.252382,17.252382,12.309641000000001,181.36438,13.421543,0.99999905,-0.994,404.98764,252.66542,28.425915000000003,0.11,241,172.75238000000002,4820,,16.901667,,11.702141000000001,9.862216,29.507687
241,-1175.6292,1953.0492746829987,18.454046549348877,-0.292,1.8195968,,1.4265661,17.252382,17.252382,12.327846000000001,132.09685,13.417402,0.99999905,-0.995,345.22900000000004,189.7283,24.023401,0.11,242,132.09685,4840,,16.715015,,13.09025,9.876818,24.97632
242,-1172.0867,1968.8493089675906,18.5288835943663,-0.3,2.021086,,1.1886934999999998,17.252382,17.252382,12.346237,91.29111,13.413279000000001,0.99999905,-0.996,288.85254,142.91946000000002,20.00065,0.11,243,91.29111,4860,,16.797092000000003,,17.657906,9.90963,20.85857
243,-1166.0793,1983.8726089000704,18.635339967289315,-0.294,2.3536265,,1.305532,17.252382,17.252382,12.364844999999999,68.88044000000001,13.409170999999999,0.99999905,-0.995,318.5498,135.34425,21.989433,0.11,244,56.288616000000005,4880,,16.886492,,5.4122205,9.89139,22.72614
244,-1160.8185,1998.1516847610474,18.665373200935047,-0.291,2.4261138,,1.1081294,17.252382,17.252382,12.383412,53.149784,13.405082,0.99999905,-0.995,271.4917,111.90393999999999,18.668074,0.11,245,1.1804694,4900,,16.913877,,5.989448,9.876178,19.382769
245,-1145.8771,2012.7357597351074,18.46233240016133,-0.232,3.2384093,,1.1305671999999998,17.252382,17.252382,12.4010315,34.095690000000005,13.401008,0.99999905,-0.982,278.11954,85.88153,19.174738,0.11,246,0.09450367,4920,,16.717768,,11.50762,9.882883999999999,19.710165
246,-1155.0552,2027.4297404289248,18.72310076595773,-0.313,2.3839037,,0.61467755,17.252382,17.252382,12.419509,36.326843,13.396951999999999,0.99999905,-0.997,151.82535,63.6877,10.330039999999999,0.11,247,0.035817422,4940,,16.9646,,8.152567,9.876186,11.057388000000001
247,-1150.1241,2038.7071311473846,18.44983650783785,-0.311,2.4724479,,0.7982814,17.252382,17.252382,12.43684,53.133415,13.392910999999998,0.99999905,-0.997,197.97378999999998,80.071976,13.3985615,0.11,248,53.133415,4960,,16.717642,,15.218748999999999,9.896058,14.099862
248,-1141.7412,2054.8847889900208,18.558342951487802,-0.29,3.0313764,,1.1548238000000002,17.252382,17.252382,12.454458,36.08363,13.388886,0.99999905,-0.995,287.55112,94.85826999999999,19.42391,0.11,249,23.985813,4980,,16.824013,,13.989185999999998,9.911506,19.995905
249,-1126.9225,2072.238180398941,18.569512688696147,-0.229,3.4007519999999998,,1.1110516000000001,17.252382,17.252382,12.471989,30.398245000000003,13.384879000000002,0.99999905,-0.981,277.76288,81.676895,18.855684,0.11,250,0.00019785803,5000,,16.837038,,9.081192,9.908543,19.365551
250,-1123.9564,2091.0316696166988,18.630780721561734,-0.239,3.5279195,,1.1151388,17.252382,17.252382,12.489548,28.599296999999996,13.380887,0.99999905,-0.985,279.89984,79.3385,18.884825,0.11,251,27.052052000000003,5020,,16.87922,,10.121379,9.909642,19.376312
251,-1118.3981,2108.2896058559413,18.773815456705726,-0.232,3.7136207000000003,,1.1256813,17.252382,17.252382,12.507489,24.945915,13.37691,0.99999905,-0.983,283.6717,76.386826,19.090218,0.11,252,20.774727,5040,,17.0107,,6.280981,9.895521,19.557129
252,-1113.6418,2125.7452523708344,18.811699985826856,-0.231,3.829629,,1.0773209,17.252382,17.252382,12.525394,22.909567000000003,13.372951,0.99999905,-0.982,272.5622,71.17196,18.278631,0.11,253,9.511118,5060,,17.037615,,12.61761,9.906613,18.731398000000002
253,-1099.3646,2136.2134561538696,18.505015994434217,-0.167,3.0337067,,1.0773098,17.252382,17.252382,12.542043,40.358982,13.369005,0.99999905,-0.934,273.6367,90.1988,18.40781,0.11,254,0.00082533836,5080,,16.754189,,13.594504999999998,9.921297000000001,18.979364
254,-1095.8218,2149.842735290528,19.000704664370154,-0.173,3.135664,,1.0687124,17.252382,17.252382,12.560411,36.549034000000006,13.365076,0.99999905,-0.941,272.52164,86.91035,18.27688,0.11,255,32.652824,5100,,17.226057,,8.494759,9.915786,18.829851
255,-1101.3826,2165.739196777344,18.648137308889336,-0.236,3.9453873999999995,,1.0580013000000001,17.252382,17.252382,12.577295,21.487288,13.361162,0.99999905,-0.984,270.84833,68.64936,17.916803,0.11,256,1.7995400000000001,5120,,16.88247,,7.886202000000001,9.907924000000001,18.356287
256,-1093.2505,2179.859828472137,18.601153677768487,-0.213,3.7743839999999995,,0.89711535,17.252382,17.252382,12.593964999999999,25.363392,13.357264,0.99999905,-0.974,230.55864,61.085102,15.255753,0.11,257,0.11332073,5140,,16.861425,,15.699979,9.930558999999999,15.715147
257,-1102.8804,2194.7566912174225,18.777695277824492,-0.297,3.2067266,,1.1562365,17.252382,17.252382,12.611091,33.613823,13.35338,0.99999905,-0.996,298.30902000000003,93.02602399999999,19.441698000000002,0.11,258,0.021601235,5160,,17.012543,,14.195457999999999,9.946595,19.982414000000002
258,-1104.297,2211.3681972026825,18.51033619956579,-0.331,1.6557475,,1.7361928,17.252382,17.252382,12.627202,249.9844,13.349510999999998,0.99999905,-0.998,449.67395,271.58365,29.160114,0.11,259,249.9844,5180,,16.78389,,6.500595,9.933669,30.207333000000002
259,-1109.9757,2226.0385854244228,18.508505211499397,-0.391,1.0911651000000002,,1.7072005000000001,17.252382,17.252382,12.643172,405.91803,13.345657999999998,0.99999905,-0.999,443.87212999999997,406.78732,28.658641999999997,0.11,260,8.61102,5200,,16.779428,,15.059743,9.954838,30.247704
260,-1107.8754,2237.187628269196,18.48244850846954,-0.404,1.3097315,,2.33061,17.252382,17.252382,12.658936500000001,439.7798,13.341819000000001,0.99999905,-1.0,608.28925,464.43814000000003,39.075237,0.11,261,439.7798,5220,,16.757607999999998,,8.700888,9.950353,40.39912
261,-1111.9615,2254.080439090729,18.463766268194874,-0.457,1.3550175,,2.004872,17.252382,17.252382,12.674516,367.92737,13.337995999999999,0.99999905,-1.0,525.2765,387.65292,33.5939,0.11,262,115.03137,5240,,16.740648,,11.870756,9.95965,34.873535
262,-1099.0598,2271.98855304718,18.51151792494116,-0.403,2.1098727999999998,,1.2768831,17.252382,17.252382,12.690131,87.19835,13.334185999999999,0.99999905,-1.0,335.82025,159.1661,21.41232,0.11,263,79.48,5260,,16.781301000000003,,11.046202000000001,9.965277,22.234137
263,-1100.2369,2285.7979423999786,18.39125817795384,-0.436,1.9796349999999998,,1.2362816,17.252382,17.252382,12.7052,111.156425,13.330391,0.99999905,-1.0,326.37836,164.86795,20.722439,0.11,264,10.839324000000001,5280,,16.668545,,7.9297943,9.958044000000001,21.598322
264,-1092.3849,2299.374061346054,18.472929161577724,-0.413,2.466639,,1.1708341999999998,17.252382,17.252382,12.720441000000001,63.055923,13.32661,0.99999905,-1.0,310.27106000000003,125.78697,19.618554999999997,0.11,265,63.055923,5300,,16.743855,,6.7528534,9.946247,20.321507
265,-1086.7042,2311.126098394394,18.28176965081324,-0.404,2.7396176,,1.1754364,17.252382,17.252382,12.734878,52.47881999999999,13.322844,0.99999905,-1.0,312.66607999999997,114.12763000000001,19.65665,0.11,266,51.330242,5320,,16.560785,,11.003502000000001,9.950498,20.28956
266,-1085.5288,2323.576992034912,18.221482666936986,-0.422,2.8019578,,1.114698,17.252382,17.252382,12.749003,47.643112,13.319091,0.99999905,-1.0,297.6244,106.22015,18.618969,0.11,267,36.425329999999995,5340,,16.506214,,12.086644,9.958851,19.237797
267,-1082.4501,2337.5959119796757,18.290254345224824,-0.429,2.9199045,,1.1081159999999999,17.252382,17.252382,12.763264999999999,45.5935,13.315351999999999,0.99999905,-1.0,296.9751,101.70713,18.489476999999997,0.11,268,42.445034,5360,,16.571117,,9.570675999999999,9.95757,19.083307
268,-1080.0657,2353.5102126598363,18.451798334030983,-0.44,2.9777584,,1.0611401000000003,17.252382,17.252382,12.777988,44.71053,13.311628,0.99999905,-1.0,285.4467,95.85959,17.708088,0.11,269,29.470295,5380,,16.723736,,9.349274000000001,9.955472,18.290382
269,-1088.7979,2371.5339465141296,18.223364932274137,-0.525,1.3665957,,1.7310368999999999,17.252382,17.252382,12.791812,334.4818,13.307917999999999,0.99999905,-1.0,467.37997,342.00307999999995,28.639633,0.11,270,334.4818,5400,,16.510664000000002,,5.4444574999999995,9.938781,29.908428000000004
270,-1089.3771,2389.3376922607417,18.24506164131645,-0.558,1.7390933999999998,,1.62578,17.252382,17.252382,12.8055935,186.43277,13.304220999999998,0.99999905,-1.0,440.58635999999996,253.34256000000002,26.884794,0.11,271,161.45148,5420,,16.526583,,9.720117,9.938968,27.881823999999998
271,-1084.7318,2409.2337908744807,18.244075941719164,-0.554,2.1261156000000003,,1.3478793,17.252382,17.252382,12.819265,108.99321,13.300537,0.99999905,-1.0,366.62317,172.43802,22.295942,0.11,272,70.64555,5440,,16.524227,,9.919255,9.940050999999999,23.11148
272,-1075.6873,2424.1503949165344,18.146491757855447,-0.518,2.6296053,,1.1647722,17.252382,17.252382,12.832514,66.09698,13.296867,0.99999905,-1.0,317.9828,120.92415,19.287813,0.11,273,22.282715,5460,,16.436289000000002,,16.955735999999998,9.966429,19.9472
273,-1078.5469,2440.503565788269,18.408673479008804,-0.567,2.5123330000000004,,1.0085855,17.252382,17.252382,12.846548,67.26821,13.293211,0.99999905,-1.0,276.35242,109.99833000000001,16.692055,0.11,274,26.666272999999997,5480,,16.677889,,8.112627,9.959955,17.382220999999998
274,-1069.3309,2458.253601551056,18.5002536992892,-0.529,3.0078807,,1.1906093,17.252382,17.252382,12.860806,47.483627,13.289569,0.99999905,-1.0,327.41757,108.85323999999999,19.766949,0.11,275,43.268826000000004,5500,,16.767498,,2.2409742,9.931663499999999,20.343410000000002
275,-1062.7355,2470.4627108573914,18.34399381826452,-0.511,3.3432696,,1.2575716000000001,17.252382,17.252382,12.874433,42.555443,13.285939,0.99999905,-1.0,347.08975,103.81746,20.900515,0.11,276,39.93031,5520,,16.621563000000002,,14.695787,9.949365,21.419147
276,-1060.9017,2484.6321668624882,18.419016471899248,-0.525,3.3929625,,1.1557362,17.252382,17.252382,12.888228999999999,36.933445,13.282322,0.99999905,-1.0,320.13892000000004,94.353806,19.20017,0.11,277,15.978789,5540,,16.69624,,15.993485,9.971886,19.711208
277,-1056.7311,2500.7209477424617,18.29163064604605,-0.523,3.5955062000000004,,1.1483079,17.252382,17.252382,12.9015,32.60904,13.278719,0.99999905,-1.0,319.2296,88.78572,19.07626,0.11,278,24.605043,5560,,16.577488,,12.226866000000001,9.980369,19.558508
278,-1050.0665,2519.220170021057,18.38772873893355,-0.503,3.9240074000000003,,1.1598583,17.252382,17.252382,12.915004,30.183653000000003,13.275127,0.99999905,-1.0,323.60046,82.466835,19.291191,0.11,279,23.898273,5580,,16.669114999999998,,12.3642645,9.989281,19.733068
279,-1051.8319,2533.990511178971,18.39872538748485,-0.543,3.6852791,,1.1263791,17.252382,17.252382,12.928422,34.497105,13.27155,0.99999905,-1.0,315.38617,85.579994,18.70903,0.11,280,34.497105,5600,,16.67207,,8.595682,9.984733,19.179531
280,-1050.2582,2552.1196267604832,18.24302392856141,-0.559,3.5327367999999995,,1.1646726,17.252382,17.252382,12.941234,41.12647,13.267985000000001,0.99999905,-1.0,327.27299999999997,92.64007600000001,19.326818,0.11,281,40.254272,5620,,16.52834,,15.941215,10.006229,19.817636
281,-1047.1376,2569.9135410785675,18.31538351899268,-0.564,3.6216623999999995,,1.1237803999999998,17.252382,17.252382,12.954209,38.687576,13.264432999999999,0.99999905,-1.0,316.90607,87.50293,18.647074,0.11,282,15.860203,5640,,16.600426000000002,,18.00777,10.035014,19.12584
282,-1040.1395,2587.8166110515594,18.38386878464357,-0.54,4.1950426,,1.1089624,17.252382,17.252382,12.967319999999999,22.777048,13.260893,0.99999905,-1.0,313.83636,74.81125,18.41914,0.11,283,15.114916000000001,5660,,16.664757,,15.737511999999999,10.055449000000001,18.832468
283,-1029.491,2607.499628067017,18.45070183541063,-0.49,4.4922876,,1.0779123,17.252382,17.252382,12.980539,21.398634,13.257365,0.99999905,-1.0,306.1271,68.145035,17.943966,0.11,284,7.098914,5680,,16.721258,,18.083448,10.083989,18.329945000000002
284,-1025.474,2627.0918109416957,18.41656184301663,-0.488,4.620956,,1.0687275,17.252382,17.252382,12.993564,19.898767000000003,13.25385,0.99999905,-1.0,304.58734,65.91436,17.794563,0.11,285,14.476510000000001,5700,,16.692453,,11.154627,10.087928999999999,18.169795999999998
285,-1030.847,2640.5215933322906,18.46855187165271,-0.554,4.2632546,,1.1001589,17.252382,17.252382,13.006653,26.467335,13.250348,0.99999905,-1.0,314.64545,73.80405,18.281517,0.11,286,5.8812904,5720,,16.737461,,18.336273000000002,10.116924000000001,18.688232
286,-1025.7086,2658.063659667969,18.444640744316487,-0.543,4.600583599999999,,1.1126928,17.252382,17.252382,13.019553,20.153076000000002,13.246858,0.99999905,-1.0,319.34283,69.41355,18.501604,0.11,287,16.57222,5740,,16.708992000000002,,10.635394999999999,10.118976,18.878498
287,-1017.71484,2677.0828421115875,18.18910496765955,-0.51,4.9589057,,1.1146823000000001,17.252382,17.252382,13.031555,17.829473,13.243379000000001,0.99999905,-1.0,321.0285,64.73777,18.547264000000002,0.11,288,12.215709,5760,,16.476204,,13.039277,10.129415,18.896923
288,-1009.71606,2694.309153318405,18.31148317347281,-0.478,4.99282,,1.0431033,17.252382,17.252382,13.043904,19.750713,13.239913,0.99999905,-1.0,301.45685,60.378075,17.374395,0.11,289,12.92825,5780,,16.600545999999998,,14.147189000000001,10.143636,17.72168
289,-1018.68256,2709.7818496227264,18.32959755686684,-0.571,4.3460339999999995,,1.0900123,17.252382,17.252382,13.056197000000001,28.310482,13.236459,0.99999905,-1.0,316.10357999999997,72.7338,18.099903,0.11,290,21.508454999999998,5800,,16.608597,,13.561992000000002,10.155503,18.49887
290,-1016.79083,2727.730931758881,18.37774278993748,-0.584,4.2193346,,1.0410767,17.252382,17.252382,13.068578,30.403057,13.233016000000001,0.99999905,-1.0,302.9533,71.80121,17.284573,0.11,291,12.880317,5820,,16.658926,,17.74083,10.181784,17.695520000000002
291,-1009.5423,2745.87584900856,18.350863639151953,-0.556,4.964415,,1.1244868000000001,17.252382,17.252382,13.080786999999999,19.001232,13.229586,0.99999905,-1.0,328.35016,66.140755,18.685467000000003,0.11,292,17.194183,5840,,16.6338,,15.07351,10.198583,19.034739000000002
292,-1003.4006,2761.7427775859833,18.461953517519685,-0.535,5.330217,,1.1199576,17.252382,17.252382,13.093264,14.020145999999999,13.226167000000002,0.99999905,-1.0,328.14758,61.563644,18.623846,0.11,293,7.670107400000001,5860,,16.736444,,10.921959,10.201397,18.949148
293,-994.24725,2781.008140087128,18.42933913584252,-0.493,5.428742,,1.0385554,17.252382,17.252382,13.10555,14.949182500000001,13.222760000000001,0.99999905,-1.0,305.3353,56.244209999999995,17.295656,0.11,294,3.1039164,5880,,16.705488,,15.020659,10.21813,17.615054999999998
294,-1001.9001,2797.209715843201,18.455187360067487,-0.577,4.7715707,,1.0964104,17.252382,17.252382,13.117860999999998,22.91468,13.219364,0.99999905,-1.0,323.44107,67.785034,18.224487,0.11,295,14.601576000000001,5900,,16.737157999999997,,16.36863,10.239055,18.587875
295,-996.4507,2817.5278191566467,18.429940201111425,-0.561,5.234525700000001,,1.1271744,17.252382,17.252382,13.129985000000001,17.557184,13.215981,0.99999905,-1.0,333.64362,63.739033,18.745478,0.11,296,15.87897,5920,,16.706413,,10.1423,10.238974,19.076726999999998
296,-994.5509,2830.272066354752,18.433650210159772,-0.573,5.1161504,,1.1212274,17.252382,17.252382,13.142048999999998,19.329395,13.212607,0.99999905,-1.0,333.00452,65.08888,18.647985000000002,0.11,297,15.511637,5940,,16.712927,,5.352475,10.222878,18.986898
297,-990.4492,2850.894870519638,18.472776061349077,-0.567,5.3535832999999995,,1.1299886000000001,17.252382,17.252382,13.154144,16.988745,13.209245999999998,0.99999905,-1.0,336.73657000000003,62.899283999999994,18.800535,0.11,298,14.147428,5960,,16.74683,,7.769114999999999,10.214979,19.124416
298,-984.63275,2869.538925886154,18.36833989145069,-0.548,5.7816443,,1.1296039,17.252382,17.252382,13.16586,12.544324000000001,13.205896,0.99999905,-1.0,337.75156,58.417908,18.799244,0.11,299,11.274564999999999,5980,,16.656976999999998,,12.614659,10.223371499999999,19.099145999999998
299,-986.6852,2888.043044090271,18.220390566195235,-0.591,5.0707703,,1.1325195,17.252382,17.252382,13.177022000000001,21.756306,13.202557999999998,0.99999905,-1.0,339.75586,67.00281,18.830732,0.11,300,21.756306,6000,,16.514511,,10.330347999999999,10.224105,19.172678
300,-974.3235,2907.5358090400696,18.491258151809674,-0.52,6.1049986,,1.0673738000000002,17.252382,17.252382,13.188931,12.1173315,13.199229,0.99999905,-1.0,321.2795,52.62565,17.773573000000003,0.11,301,9.287188,6020,,16.761715,,18.58769,10.252256,18.05759
301,-980.54364,2926.584061861038,18.340768863735693,-0.595,5.190761599999999,,1.1104593999999999,17.252382,17.252382,13.200307,21.09339,13.195912,0.99999905,-1.0,335.35876,64.60685,18.466494,0.11,302,9.585413,6040,,16.624191,,16.379751000000002,10.272724,18.800535
302,-977.09625,2943.485926389694,18.499287378037227,-0.594,5.350948000000001,,1.1052121000000001,17.252382,17.252382,13.212079999999998,19.49146,13.192607,0.99999905,-1.0,334.87927,62.58316800000001,18.384767999999998,0.11,303,10.795871,6060,,16.767715,,14.190256,10.285952,18.708809
303,-969.1943,2964.597347259521,18.3852896580952,-0.556,6.145565,,1.1362691999999999,17.252382,17.252382,13.223436999999999,11.2461815,13.189312,0.99999905,-1.0,345.42584,56.207336,18.913067,0.11,304,9.848725,6080,,16.664425,,17.484497,10.309914,19.19521
304,-965.6575,2978.2008645534515,18.309714105914505,-0.554,6.2665486,,1.1318753000000001,17.252382,17.252382,13.23449,10.765952,13.186028,0.99999905,-1.0,345.22195,55.089645,18.839203,0.11,305,8.965417,6100,,16.594881,,14.07736,10.322662,19.115898
305,-966.5469,2994.63955616951,18.326494097474864,-0.587,5.7704887000000005,,1.1096976,17.252382,17.252382,13.245520999999998,15.993120000000001,13.182754500000001,0.99999905,-1.0,339.56747,58.845530000000004,18.459984,0.11,306,14.628072,6120,,16.60998,,15.129619,10.338757000000001,18.760466
306,-965.7825,3008.026085138321,18.468760635867568,-0.607,5.4595556,,1.0643618000000001,17.252382,17.252382,13.256922,19.116229999999998,13.179492000000002,0.99999905,-1.0,326.75906000000003,59.850853,17.705637,0.11,307,13.233812,6140,,16.745342,,16.946009,10.360582,18.023232
307,-981.43286,3026.311750650406,18.42761624774348,-0.767,1.4229923,,1.6992801,17.252382,17.252382,13.268122,363.23605,13.17624,0.99999905,-1.0,523.3783,367.8012,28.335296999999997,0.11,308,363.23605,6160,,16.70681,,14.186380999999999,10.3731575,29.553805999999998
308,-980.6535,3040.276094913483,18.280445194920443,-0.787,1.5406893,,2.6245952,17.252382,17.252382,13.278808999999999,492.35085999999995,13.172998000000002,0.99999905,-1.0,810.99994,526.3877,43.58307,0.11,309,492.35085999999995,6180,,16.570358,,-8.122203,10.314221,44.708492
309,-981.3503,3055.6177473068237,18.346785845032578,-0.82,1.8711648,,2.5411909,17.252382,17.252382,13.289601000000001,341.97244,13.169767000000002,0.99999905,-1.0,787.76917,421.0047,42.207108000000005,0.11,310,210.20946,6200,,16.624405,,11.444028999999999,10.320609,43.133765999999994
310,-981.1738,3074.829648733139,18.356542469033972,-0.845,1.9799043,,1.7206298999999998,17.252382,17.252382,13.300376000000002,218.43686,13.166547,0.99999905,-1.0,535.1159,270.27362,28.579078999999997,0.11,311,2.2678027000000003,6220,,16.64072,,18.77684,10.350867,29.454844
