,LQGmu1,IWMin,IWFirstEpisode,URet,LQGmu01,LQGsigma,MISE,DenMISELogFirst,IWMax,IWMean,ReturnMax,Bound,DenMISELogLast,Iteration,ReturnLastEpisode,IWNorm2,target_sum_log_mean,IWNorm1,ReturnAbsMax,DenMISEMeanLog,ReturnStepMax,ReturnMin,IWLastEpisode,ReturnMean,TimeElapsed,TimestepsSoFar,SqrtESSClassic
227,-1.0,,,18.295820655898464,-1.0,0.11,14.5062275,14.246923,7.5016313,0.87694496,17.229979,23.700066,14.051615,228,16.583765,35.562977000000004,-382.73287999999997,199.94345,17.229979,12.804267999999999,0.99999994,,6.5142927,15.853126000000001,434.069997549057,4560,5.6222363
228,-1.0,,,18.259253185967683,-1.0,0.11,16.447556,14.242547,10.27553,0.9942277,17.229979,25.17221,7.835625,229,16.552822,38.429398,-382.48465,227.67815,17.229979,12.781991,0.99999994,,6.324641000000001,15.856181,440.9623939990997,4580,5.924583
229,-1.0,,,18.237830627602104,-1.0,0.11,16.154903,14.23819,9.877197,0.9765456,17.229979,24.800247,13.064067999999999,230,16.525043,37.566146999999994,-380.7614,224.60547999999997,17.229979,12.783141,0.99999994,,2.226106,15.859088,447.0128741264343,4600,5.9789333
230,1.0,,,18.196963122850228,1.0,0.11,4.269335,14.233851000000001,115.49922,0.49999663,17.229979,55.959267000000004,7.3515496,231,16.49012,115.49922,-1906.3870000000002,115.49922,17.229979,12.75948,0.99999994,,,15.861820000000002,453.3558189868927,4620,1.0
231,1.0,,,9.594181271403473,1.0,0.11,2.846227,14.229532,77.33292,0.33333153,17.229979,54.536159999999995,-14.657078,232,8.753993,77.33292,-1898.6918,77.33292,17.229979,12.638752,0.99999994,,,15.831184,460.5614948272705,4640,1.0
232,1.0,,,9.356330064817039,1.0,0.11,4.264564,14.225230999999999,58.25026999999999,0.5000004,17.229979,40.814873,11.833847,233,8.519514,82.37801,-1890.4747,116.5001,17.229979,12.632249,0.99999994,,58.25026999999999,15.799803,465.986848115921,4660,1.4142135
233,1.0,,,9.396416948883676,1.0,0.11,5.1230936,14.220948000000002,46.800186,0.5999988,17.229979,34.96629,10.214241000000001,234,8.5572815,81.05981,-1882.3357,140.39972,17.229979,12.619558999999999,0.99999994,,46.799652,15.768851000000002,472.750022649765,4680,1.7320509999999998
234,1.0,,,9.3131662606212,1.0,0.11,5.682385,14.216682999999998,39.167175,0.6666679,17.229979,31.527351,10.561183999999999,235,8.478726,78.33346999999999,-1874.2651,156.66695,17.229979,12.608882000000001,0.99999994,,39.167175,15.737829000000001,479.7876625061035,4700,2.0
235,1.0,,,9.415430023182266,1.0,0.11,6.095328299999999,14.212438,33.714664,0.7142850000000001,17.229979,29.21177,8.366942,236,8.573089999999999,75.38736,-1866.2731,168.57126,17.229979,12.589292,0.99999994,,33.713924,15.70747,486.03283953666687,4720,2.236068
236,1.0,,,9.367291399205932,1.0,0.11,6.3998537,14.208209,29.625278,0.7499994000000001,17.229979,27.502182,12.310965,237,8.531536000000001,72.56608,-1858.3323,177.74986,17.229979,12.586724,0.99999994,,29.624996000000003,15.677192999999999,493.0193877220154,4740,2.4494898
237,1.0,,,9.352546849560538,1.0,0.11,6.635028999999999,14.203999,26.444679999999998,0.77777743,17.229979,26.17199,7.586993,238,8.516413,69.96539,-1850.4785,185.11102,17.229979,12.564492999999999,0.99999994,,26.444477000000003,15.647105999999999,500.75822520256037,4760,2.6457512000000003
238,1.0,,,9.414411058125905,1.0,0.11,6.8286796,14.199806,23.900188,0.79999936,17.229979,25.10383,12.725992999999999,239,8.571568,67.59935,-1842.6693,191.19984,17.229979,12.564079,0.99999994,,23.899845000000003,15.617501,510.04446029663086,4780,2.8284272999999995
239,1.0,,,9.38531806098498,1.0,0.11,6.984704499999999,14.19563,21.818327,0.81818086,17.229979,24.214684,12.548731,240,8.544989999999999,65.45447,-1834.9264,196.3634,17.229979,12.563034,0.99999994,,21.81812,15.588033,519.6211848258972,4800,3.0
240,1.0,,,9.363229976973537,1.0,0.11,7.113047,14.191472000000001,20.083470000000002,0.8333326999999999,17.229979,23.45884,13.663104999999998,241,8.524786,63.50903,-1827.2435,200.83319,17.229979,12.566707000000001,0.99999994,,20.083353,15.558723,526.3391742706299,4820,3.1622777
241,1.0,,,9.358811246274866,1.0,0.11,7.2211504,14.187331,18.615489999999998,0.8461533999999999,17.229979,22.806252999999998,14.96483,242,8.518378,61.740215,-1819.6189,204.76912,17.229979,12.575801,0.99999994,,18.61542,15.529632000000001,536.0769503116609,4840,3.3166246
242,1.0,,,9.364255644041023,1.0,0.11,7.314413,14.183207500000002,17.357239,0.85714257,17.229979,22.236013,19.346595999999998,243,8.526814,60.12689,-1812.0394,208.28564,17.229979,12.602912,0.99999994,,17.357172,15.500813500000001,544.3270750045776,4860,3.4641016000000002
243,1.0,,,9.410890067132923,1.0,0.11,7.397955400000001,14.179101000000001,16.26674,0.8666659999999999,17.229979,21.734165,6.502405,244,8.567586,58.650259999999996,-1804.5751,211.4665,17.229979,12.577212,0.99999994,,16.266586,15.472398000000002,552.0284533500671,4880,3.605551
244,1.0,,,9.338293295170901,1.0,0.11,7.4668884,14.175010999999998,15.312567999999999,0.8749995,17.229979,21.281605,3.0781012000000003,245,8.500883,57.294093999999994,-1797.1857,214.37488,17.229979,12.537792999999999,0.99999994,,15.312531,15.443942999999999,557.8004057407378,4900,3.7416574999999996
245,1.0,,,9.316391627406132,1.0,0.11,7.526522999999999,14.170938,14.470657000000001,0.8823529,17.229979,20.872807,12.626047999999999,246,8.480606,56.04434200000001,-1789.8179,217.0588,17.229979,12.537544,0.99999994,,14.470657000000001,15.415636,567.0798513889313,4920,3.8729835
246,1.0,,,9.382982714171145,1.0,0.11,7.582948700000001,14.166881,13.722276,0.8888886999999999,17.229979,20.505432,8.835467,247,8.542204,54.888874,-1782.5253,219.55551,17.229979,12.521987,0.99999994,,13.722197,15.38781,577.3100845813751,4940,4.0000005
247,1.0,,,9.364547303649141,1.0,0.11,7.632612700000001,14.162841,13.052681,0.8947367,17.229979,20.169262,16.621984,248,8.526566,53.817368,-1775.2604,221.8947,17.229979,12.537984,0.99999994,,13.052644,15.360142999999999,585.5724165439607,4960,4.123106
248,1.0,,,9.4068886703487,1.0,0.11,7.679181599999999,14.158816,12.45005,0.89999986,17.229979,19.862616,15.424411,249,8.564003,52.820866,-1768.0586,224.09996,17.229979,12.54907,0.99999994,,12.449967,15.332849,594.396053314209,4980,4.242641000000001
249,1.0,,,9.418950741430736,1.0,0.11,7.7218795,14.154808,11.904803999999999,0.9047613999999999,17.229979,19.580364000000003,9.4148035,250,8.575882,51.891624,-1760.9387,226.19034,17.229979,12.536054,0.99999994,,11.904725,15.305821,599.778621673584,5000,4.3588986
250,1.0,,,9.313637961619207,1.0,0.11,7.756185,14.150816,11.409130000000001,0.9090906999999999,17.229979,19.314404999999997,10.923204,251,8.4765625,51.022995,-1753.87,228.18176,17.229979,12.529174000000001,0.99999994,,11.409130000000001,15.278613,606.9194910526277,5020,4.472136
251,1.0,,,9.298553081687164,1.0,0.11,7.787136599999999,14.14684,10.956562,0.91304344,17.229979,19.066805,6.669536999999999,252,8.468046000000001,50.209087,-1746.8743,230.08694,17.229979,12.505488,0.99999994,,10.956562,15.251586999999999,617.1376893520355,5040,4.582576
252,1.0,,,9.34463842549028,1.0,0.11,7.8172026,14.142879500000001,10.541702,0.9166665999999999,17.229979,18.837532,12.378743,253,8.5087,49.444798,-1739.9113,231.91666,17.229979,12.504574,0.99999994,,10.541682000000002,15.224935999999998,623.6740703582764,5060,4.690416
253,1.0,,,9.339558161768817,1.0,0.11,7.844622599999999,14.138935,10.160035,0.9200002,17.229979,18.622719,14.308686999999999,254,8.502676,48.72566,-1732.9957,233.68005,17.229979,12.511284,0.99999994,,10.160021,15.19847,631.9945075511932,5080,4.7958317
254,1.0,,,9.362951412123069,1.0,0.11,7.8708315,14.135006,9.807724,0.9230769,17.229979,18.421997,9.735851,255,8.526087,48.047684000000004,-1726.1525,235.38461,17.229979,12.500022999999999,0.99999994,,9.807692,15.172304,639.7723114490509,5100,4.898979
255,1.0,,,9.332223875852344,1.0,0.11,7.8939547999999995,14.131092,9.481513,0.92592597,17.229979,18.231942999999998,8.745432000000001,256,8.495138,47.40741,-1719.3667,237.03705,17.229979,12.484998,0.99999994,,9.481494999999999,15.146220999999999,647.2801973819733,5120,5.0
256,1.0,,,9.403440847724044,1.0,0.11,7.917807000000001,14.127193,9.178599,0.9285715,17.229979,18.055037,15.379109,257,8.561816,46.80172,-1712.6083,238.64288,17.229979,12.495913,0.99999994,,9.178560000000001,15.120601999999998,654.5016388893127,5140,5.0990195
257,1.0,,,9.387657005110947,1.0,0.11,7.939553999999999,14.12331,8.896577,0.9310345,17.229979,17.887287,14.764304999999998,258,8.548477,46.22784,-1705.9045,240.20691000000002,17.229979,12.504373,0.99999994,,8.896547,15.095128,663.7640817165375,5160,5.1961527
258,1.0,,,9.392965131996519,1.0,0.11,7.9600805999999995,14.119441,8.633357,0.9333333,17.229979,17.728561,7.372555,259,8.55539,45.683304,-1699.2812,241.73332000000002,17.229979,12.48424,0.99999994,,8.63332,15.069876999999998,670.42014503479,5180,5.2915025
259,1.0,,,9.378043842573641,1.0,0.11,7.9788265,14.115588,8.387119,0.9354838,17.229979,17.577408,16.676385999999997,260,8.541217999999999,45.165894,-1692.6732,243.22578,17.229979,12.500055999999999,0.99999994,,8.387091,15.044767000000002,678.500025510788,5200,5.385164700000001
260,1.0,,,9.28710471100034,1.0,0.11,7.9937553,14.111749,8.1562805,0.9375002,17.229979,17.431004,12.156794999999999,261,8.456458,44.673629999999996,-1686.1333,244.68755,17.229979,12.498445,0.99999994,,8.1562805,15.019525,686.2737743854523,5220,5.4772253
261,1.0,,,9.365714277726779,1.0,0.11,8.009966,14.107923999999999,7.939420699999999,0.93939406,17.229979,17.293753,14.637639000000002,262,8.528733,44.204679999999996,-1679.6338,246.12125,17.229979,12.506322,0.99999994,,7.939398,14.994751,695.0185463428497,5240,5.5677642999999994
262,1.0,,,9.309613860463287,1.0,0.11,8.023746000000001,14.1041155,7.7353163,0.94117665,17.229979,17.16132,13.769699,263,8.478429,43.75744,-1673.1873,247.52946,17.229979,12.51085,0.99999994,,7.735309,14.969973999999999,702.460328578949,5260,5.656854599999999
263,1.0,,,9.37662651756171,1.0,0.11,8.038509,14.100320000000002,7.542880499999999,0.9428573,17.229979,17.036572,9.42619,264,8.540488,43.330425,-1666.8062,248.91433999999998,17.229979,12.498897999999999,0.99999994,,7.542859,14.945620000000002,709.7404673099518,5280,5.7445626
264,1.0,,,9.356981694893722,1.0,0.11,8.051817,14.096539499999999,7.3611336,0.9444446,17.229979,16.916569,8.573398,265,8.517607,42.922290000000004,-1660.4763,250.27782000000002,17.229979,12.483825999999999,0.99999994,,7.361112599999999,14.921364,715.8343939781189,5300,5.830952
265,1.0,,,9.33775074765265,1.0,0.11,8.063913000000001,14.092773000000001,7.189207000000001,0.94594604,17.229979,16.801105,12.8887,266,8.49944,42.531815,-1654.1781,251.62163999999999,17.229979,12.485099,0.99999994,,7.1892004,14.897221,723.7544901371002,5320,5.9160805
266,1.0,,,9.371280068959422,1.0,0.11,8.076185,14.089020999999999,7.026333999999999,0.9473686,17.229979,16.691174,13.726158999999999,267,8.530205,42.1579,-1647.924,252.94742000000002,17.229979,12.489505,0.99999994,,7.026314,14.873373999999998,732.3996067047119,5340,6.0
267,1.0,,,9.373475584662245,1.0,0.11,8.087928,14.085282000000001,6.8718147,0.9487181,17.229979,16.585701,11.272924,268,8.534127,41.799503,-1641.7257,254.25644,17.229979,12.484731,0.99999994,,6.871795,14.849720999999999,739.4905533790587,5360,6.0827622
268,1.0,,,9.3278385826756,1.0,0.11,8.098049000000001,14.081558,6.725014999999999,0.9500001,17.229979,16.483265,10.888631,269,8.492767,41.455690000000004,-1635.5751,255.55003,17.229979,12.478568,0.99999994,,6.725009,14.826088,747.495596408844,5380,6.1644144
269,1.0,,,9.336616385764351,1.0,0.11,8.107791,14.0778475,6.5853825,0.95121956,17.229979,16.384804000000003,7.429492,270,8.497487,41.1256,-1629.4829,256.82928,17.229979,12.459646000000001,0.99999994,,6.585369999999999,14.8026495,754.6471061706543,5400,6.244998000000001
270,1.0,,,9.311535372580854,1.0,0.11,8.116603999999999,14.07415,6.4523983,0.9523812,17.229979,16.2895,12.874533999999999,271,8.477874,40.80845,-1623.4156,258.0953,17.229979,12.460962,0.99999994,,6.4523954,14.77931,763.4307906627655,5420,6.324555999999999
271,1.0,,,9.339100396169984,1.0,0.11,8.125572,14.070467,6.3255973,0.95348865,17.229979,16.198185000000002,12.298969999999999,272,8.502182000000001,40.503498,-1617.3953,259.3489,17.229979,12.460156,0.99999994,,6.3255854000000005,14.756232999999998,767.5943975448607,5440,6.403124
272,1.0,,,9.342787443005708,1.0,0.11,8.134211,14.066797,6.20456,0.9545458,17.229979,16.110139999999998,18.149283999999998,273,8.505703,40.21006,-1611.3976,260.591,17.229979,12.480792,0.99999994,,6.2045507,14.733336999999999,774.2118053436279,5460,6.4807415
273,1.0,,,9.303469551803435,1.0,0.11,8.141703999999999,14.063141,6.0889034,0.95555574,17.229979,16.024345,10.2628,274,8.471399,39.927525,-1605.4725,261.82227,17.229979,12.4725,0.99999994,,6.0888976999999995,14.710484,780.0506546497345,5480,6.557438
274,1.0,,,9.343154070549158,1.0,0.11,8.149678,14.059498000000001,5.978276,0.95652187,17.229979,15.942229999999999,3.567333,275,8.508554,39.655304,-1599.615,263.04352,17.229979,12.439925,0.99999994,,5.978263,14.687930999999999,786.9847724437714,5500,6.6332493
275,1.0,,,9.376802258470349,1.0,0.11,8.157915,14.055867999999998,5.8723564,0.9574469999999999,17.229979,15.863397,16.667488,276,8.536783,39.392868,-1593.7524,264.25537,17.229979,12.455053,0.99999994,,5.8723345,14.665644,793.430059671402,5520,6.708203299999999
276,1.0,,,9.333399806967877,1.0,0.11,8.165,14.052252,5.7708483,0.9583335999999999,17.229979,15.786264000000001,17.175722,277,8.497995,39.139706,-1587.9305,265.4584,17.229979,12.471912,0.99999994,,5.770837,14.643378,800.2240405082703,5540,6.78233
277,1.0,,,9.293844297913246,1.0,0.11,8.171025,14.048648000000002,5.673485299999999,0.95918393,17.229979,15.710776999999998,13.740489000000002,278,8.460232000000001,38.89536,-1582.1627,266.65314,17.229979,12.476296000000001,0.99999994,,5.6734800000000005,14.621135999999998,806.7619333267212,5560,6.8556542
278,1.0,,,9.366261513148082,1.0,0.11,8.178217,14.045057,5.580015,0.96000034,17.229979,15.639016,13.785641,279,8.530619999999999,38.659386,-1576.4364,267.8401,17.229979,12.480815,0.99999994,,5.5799994,14.599307000000001,813.6404917240143,5580,6.928203599999999
279,1.0,,,9.442153378976837,1.0,0.11,8.186368,14.041479999999998,5.490211,0.9607846999999999,17.229979,15.570642999999999,9.351319,280,8.593916,38.43138,-1570.7667,269.0197,17.229979,12.469467999999999,0.99999994,,5.490184999999999,14.577859,821.0622816085815,5600,7.000000999999999
280,1.0,,,9.376290709209961,1.0,0.11,8.193104,14.037914,5.4038587,0.96153873,17.229979,15.503164000000002,17.67998,281,8.536673,38.21097,-1565.1079,270.19237999999996,17.229979,12.487845,0.99999994,,5.403846,14.55636,827.7203426361084,5620,7.0710683
281,1.0,,,9.378553341449754,1.0,0.11,8.199617,14.034363,5.3207674,0.96226436,17.229979,15.437656,19.15719,282,8.538280499999999,37.9978,-1559.484,271.35855,17.229979,12.5113325,0.99999994,,5.320747,14.535020000000001,835.3537180423738,5640,7.141427999999999
282,1.0,,,9.394754644446461,1.0,0.11,8.206151,14.030823000000002,5.2407546,0.9629631,17.229979,15.374254999999998,16.384026000000002,283,8.552472,37.791523,-1553.9098,272.51855,17.229979,12.5248575,0.99999994,,5.240744599999999,14.513879000000001,841.2463138103485,5660,7.211103
283,1.0,,,9.340032271473927,1.0,0.11,8.211583000000001,14.027295,5.1636489999999995,0.9636366,17.229979,15.311741,19.537454999999998,284,8.504866999999999,37.591846000000004,-1548.3636,273.6728,17.229979,12.549395,0.99999994,,5.163639,14.492721,848.0442745685577,5680,7.280110400000001
284,1.0,,,9.419495149115706,1.0,0.11,8.218147,14.023779999999999,5.0892987000000005,0.96428585,17.229979,15.252256,12.236524000000001,285,8.579214,37.398464000000004,-1542.8822,274.82147000000003,17.229979,12.548144,0.99999994,,5.089274400000001,14.471972000000001,853.9317836761475,5700,7.3484693
285,1.0,,,9.404040918945894,1.0,0.11,8.22415,14.020276999999998,5.017554799999999,0.96491224,17.229979,15.194019,19.469576,286,8.560396,37.2111,-1537.4138,275.9649,17.229979,12.572197000000001,0.99999994,,5.01754,14.451301999999998,860.6436214447021,5720,7.4161983
286,1.0,,,9.330428340501207,1.0,0.11,8.2288475,14.016788,4.9482894,0.96551734,17.229979,15.136206,11.761942999999999,287,8.496525,37.029509999999995,-1532.0105,277.1035,17.229979,12.569229,0.99999994,,4.948275,14.430553,867.5776057243347,5740,7.483314999999999
287,1.0,,,9.380115619452717,1.0,0.11,8.234112,14.013309,4.881367,0.96610177,17.229979,15.080611,14.230668,288,8.5394535,36.853429999999996,-1526.6361,278.2373,17.229979,12.574856,0.99999994,,4.881353400000001,14.410098999999999,874.3397393226624,5760,7.5498343
288,1.0,,,9.398095135914168,1.0,0.11,8.2394905,14.009843,4.8166776,0.96666676,17.229979,15.026712,15.185422,289,8.556854,36.682648,-1521.2957,279.3667,17.229979,12.58375,0.99999994,,4.8166637,14.389845000000001,884.3152663707733,5780,7.6157727
289,1.0,,,9.35157946240939,1.0,0.11,8.243943,14.006389000000002,4.7541103,0.96721315,17.229979,14.9734,13.522924,290,8.511111,36.516926,-1515.9977,280.49182,17.229979,12.586851,0.99999994,,4.7541013,14.3695755,892.9200043678284,5800,7.681145699999999
290,1.0,,,9.383856576413072,1.0,0.11,8.248750999999999,14.002946,4.693559,0.96774197,17.229979,14.921892000000001,18.864384,291,8.542000999999999,36.35607,-1510.7179999999998,281.6129,17.229979,12.60829,0.99999994,,4.6935459999999996,14.349549,903.32212805748,5820,7.7459664
291,1.0,,,9.399170087085851,1.0,0.11,8.253684,13.999516,4.634933,0.96825397,17.229979,14.871901999999999,16.483059,292,8.559567,36.19989,-1505.4827,282.73016,17.229979,12.6214285,0.99999994,,4.63492,14.329720499999999,915.4337322711943,5840,7.810249300000001
292,1.0,,,9.371956358508319,1.0,0.11,8.2581,13.996097,4.578135,0.96875,17.229979,14.822728,11.126439,293,8.536178,36.048195,-1500.3011,283.84375,17.229979,12.616199,0.99999994,,4.5781264,14.309947,925.7909779548644,5860,7.874007000000001
293,1.0,,,9.36418682226864,1.0,0.11,8.262222999999999,13.992689000000002,4.5230856,0.96923083,17.229979,14.774542000000002,15.963757999999999,294,8.526292999999999,35.90081,-1495.1387,284.95386,17.229979,12.627458,0.99999994,,4.523081299999999,14.290273999999998,937.0992920398712,5880,7.9372544000000005
294,1.0,,,9.355792818507325,1.0,0.11,8.266110000000001,13.989294000000001,4.469708,0.9696971999999999,17.229979,14.727352,16.877317,295,8.518608,35.75758,-1490.0082,286.06067,17.229979,12.641741,0.99999994,,4.469695,14.270707999999999,949.2036726474762,5900,8.000001
295,1.0,,,9.395105139511694,1.0,0.11,8.270432000000001,13.985909,4.4179205999999995,0.97014946,17.229979,14.681779999999998,11.555439999999999,296,8.555747,35.61834,-1484.9303,287.16425,17.229979,12.637949,0.99999994,,4.417912,14.251401000000001,961.170783996582,5920,8.062258
296,1.0,,,9.434310521045118,1.0,0.11,8.275153999999999,13.982536999999999,4.3676580000000005,0.9705883,17.229979,14.637745,6.5483303,297,8.591508000000001,35.482937,-1479.9036,288.26474,17.229979,12.617328,0.99999994,,4.367637,14.232345,972.1739752292633,5940,8.124039
297,1.0,,,9.394501441702905,1.0,0.11,8.27915,13.979176,4.3188486,0.97101444,17.229979,14.594082,8.980334,298,8.550889,35.351234000000005,-1474.9022,289.3623,17.229979,12.605006,0.99999994,,4.3188405,14.213281,983.8372189998628,5960,8.185352
298,1.0,,,9.359496861984756,1.0,0.11,8.282636,13.975826000000001,4.27144,0.97142863,17.229979,14.5509615,13.74329,299,8.523126,35.223106,-1469.9187,290.45715,17.229979,12.608699,0.99999994,,4.271428,14.194248000000002,995.2554321289062,5980,8.246211
299,1.0,,,9.314372901993368,1.0,0.11,8.28541,13.972486499999999,4.2253620000000005,0.9718311,17.229979,14.508147,11.296926,300,8.479663,35.098415,-1464.9766,291.54932,17.229979,12.604212,0.99999994,,4.225358,14.1752,1007.751825094223,6000,8.306623
300,1.0,,,9.379452865477457,1.0,0.11,8.288935,13.969159,4.180566000000001,0.9722221,17.229979,14.467065,19.321749,301,8.539137,34.97704,-1460.0406,292.63885,17.229979,12.626419,0.99999994,,4.1805577000000005,14.156475,1023.1802294254304,6020,8.366599
301,1.0,,,9.390061435995255,1.0,0.11,8.292467,13.965842000000002,4.1369944,0.97260267,17.229979,14.426934,17.119072,302,8.546939,34.858868,-1455.1447,293.726,17.229979,12.641187,0.99999994,,4.1369867,14.1379,1036.3028318881986,6040,8.426149
302,1.0,,,9.357171367128053,1.0,0.11,8.295544,13.962537,4.094603500000001,0.972973,17.229979,14.387260999999999,15.15795,303,8.520042,34.743790000000004,-1450.2876,294.81082000000004,17.229979,12.649385,0.99999994,,4.094591599999999,14.11936,1049.6663074493408,6060,8.485281
303,1.0,,,9.380818062727544,1.0,0.11,8.29883,13.959242000000001,4.0533423,0.97333324,17.229979,14.348679999999998,18.133326999999998,304,8.541975,34.631695,-1445.4525,295.8933,17.229979,12.667321000000001,0.99999994,,4.0533347,14.101013,1062.098503112793,6080,8.5440035
304,1.0,,,9.344158253211004,1.0,0.11,8.301625,13.955957000000001,4.013167,0.97368425,17.229979,14.310457999999999,14.869043,305,8.511346000000001,34.522490000000005,-1440.66,296.9737,17.229979,12.674437,0.99999994,,4.013163,14.082687,1074.6864881515505,6100,8.602325
305,1.0,,,9.364391056221095,1.0,0.11,8.30456,13.952684,3.9740339999999996,0.97402596,17.229979,14.273198999999998,16.047417000000003,306,8.527560000000001,34.416077,-1435.895,298.05194,17.229979,12.685359,0.99999994,,3.9740263999999996,14.064532999999999,1086.8480002880096,6120,8.660254
306,1.0,,,9.359596784633483,1.0,0.11,8.307355000000001,13.949422,3.9359057,0.9743591,17.229979,14.236597,18.045197,307,8.522519,34.312363,-1431.1547,299.12823,17.229979,12.702717,0.99999994,,3.9359019,14.046479999999999,1098.9162993431094,6140,8.717797000000001
307,1.0,,,9.354516695655487,1.0,0.11,8.309991,13.94617,3.8987417,0.9746836999999999,17.229979,14.200605,16.466938,308,8.51565,34.211254,-1426.4503,300.20257999999995,17.229979,12.714841,0.99999994,,3.8987381,14.028523000000002,1112.492643117905,6160,8.774965
308,1.0,,,9.434891306204367,1.0,0.11,8.313500999999999,13.942928,3.8625068999999996,0.9749999,17.229979,14.166234,-3.7451557999999996,309,8.590841000000001,34.112675,-1421.8417,301.27496,17.229979,12.661475999999999,0.99999994,,3.8624389999999997,14.010925,1125.7811336517334,6180,8.831760000000001
309,1.0,,,9.349372995524039,1.0,0.11,8.31596,13.939697,3.8271672999999997,0.9753086,17.229979,14.131532,15.227344500000001,310,8.512692999999999,34.016544,-1417.2017,302.34567000000004,17.229979,12.669658,0.99999994,,3.8271601000000004,13.993189000000001,1139.3023281097412,6200,8.888195
310,1.0,,,9.376383436088837,1.0,0.11,8.318622999999999,13.936476999999998,3.7926900000000003,0.97560966,17.229979,14.097733999999999,18.483194,311,8.534336,33.922787,-1412.5809,303.4146,17.229979,12.688257,0.99999994,,3.7926865,13.975636499999998,1150.0422170162199,6220,8.944271
311,1.0,,,9.401522340880184,1.0,0.11,8.321539999999999,13.933266,3.759043,0.9759035,17.229979,14.064866,16.153826000000002,312,8.560709,33.83132,-1407.9974,304.4819,17.229979,12.699273,0.99999994,,3.7590322,13.9582815,1164.766716003418,6240,9.0
312,1.0,,,9.37400953115975,1.0,0.11,8.324075,13.930066,3.726199,0.97619045,17.229979,14.032272,15.191781,313,8.534425,33.742090000000005,-1403.4463,305.5476,17.229979,12.707145,0.99999994,,3.7261919999999997,13.940954000000001,1178.9077627658846,6260,9.055386
313,1.0,,,9.367827860015957,1.0,0.11,8.3265,13.926876000000002,3.6941247,0.97647053,17.229979,14.000207000000001,10.077014,314,8.530339,33.65501,-1398.9404,306.61176,17.229979,12.69868,0.99999994,,3.6941142,13.923722,1192.5708522796629,6280,9.110435
314,1.0,,,9.351904683282877,1.0,0.11,8.328664999999999,13.9236965,3.6627980000000004,0.97674406,17.229979,13.968499,13.502348000000001,315,8.512724,33.570026,-1394.4524,307.67438,17.229979,12.701144000000001,0.99999994,,3.6627873999999996,13.906545000000001,1204.4157693386078,6300,9.165152
315,1.0,,,9.326815118275439,1.0,0.11,8.330527,13.920526999999998,3.6321906999999998,0.9770114,17.229979,13.937089000000002,17.340173999999998,316,8.490628,33.48708,-1389.9806,308.7356,17.229979,12.715738,0.99999994,,3.6321871,13.889404,1217.6725399494173,6320,9.219543
316,1.0,,,9.373184160757523,1.0,0.11,8.332806,13.917368,3.6022819999999998,0.9772726999999999,17.229979,13.906673999999999,15.885767999999999,317,8.53099,33.4061,-1385.5416,309.79544,17.229979,12.725653,0.99999994,,3.6022684999999997,13.872501000000002,1231.1374061107635,6340,9.273619
317,1.0,,,9.358668073044091,1.0,0.11,8.334916,13.914218,3.5730424,0.9775280999999999,17.229979,13.876657999999999,17.23988,318,8.520673,33.327038,-1381.1263,310.85393999999997,17.229979,12.739764,0.99999994,,3.5730324,13.855672,1244.3976967334747,6360,9.32738
318,1.0,,,9.384464457266617,1.0,0.11,8.337251,13.911078,3.5444527000000003,0.9777778,17.229979,13.847416,16.633926000000002,319,8.544963000000001,33.249836,-1376.7408,311.9111,17.229979,12.751889,0.99999994,,3.5444424,13.839023999999998,1256.2095718383791,6380,9.380832
319,1.0,,,9.353633673870307,1.0,0.11,8.339205,13.907948499999998,3.5164904999999997,0.9780218,17.229979,13.818326999999998,9.333269999999999,320,8.515165,33.174434999999995,-1372.4053,312.96698,17.229979,12.741125,0.99999994,,3.5164871,13.822385999999998,1268.2993488311768,6400,9.433981
320,1.0,,,9.311252254186334,1.0,0.11,8.340702,13.904828,3.4891381,0.97826076,17.229979,13.789299,14.095566,321,8.4769535,33.100792,-1368.0822,314.0217,17.229979,12.745263000000001,0.99999994,,3.4891348,13.805734,1280.6935160160065,6420,9.486834
321,1.0,,,9.270321565442003,1.0,0.11,8.341781,13.901717999999999,3.4623718,0.9784946,17.229979,13.760357999999998,13.897363,322,8.440903,33.028859999999995,-1363.7864,315.07526,17.229979,12.748763,0.99999994,,3.4623718,13.789073000000002,1294.7195198535921,6440,9.539392
322,1.0,,,9.369380634893774,1.0,0.11,8.343772999999999,13.898617000000002,3.4361777,0.9787233,17.229979,13.732820499999999,8.0302,323,8.529174000000001,32.95858,-1359.5354,316.12762000000004,17.229979,12.734076,0.99999994,,3.436171,13.772787,1312.7915184497833,6460,9.591664
323,1.0,,,9.359258644889794,1.0,0.11,8.345631,13.895526,3.4105332,0.9789474,17.229979,13.705627,3.1578436,324,8.520186,32.889922999999996,-1355.3258,317.17896,17.229979,12.704444,0.99999994,,3.4105299,13.756576999999998,1327.3995995521545,6480,9.643651
324,1.0,,,9.39834541999076,1.0,0.11,8.347827,13.892445,3.3854252999999996,0.97916675,17.229979,13.679235999999998,18.157799,325,8.556446000000001,32.822834,-1351.096,318.2292,17.229979,12.721148,0.99999994,,3.3854156000000004,13.740576999999998,1344.640876531601,6500,9.69536
