,ReturnStepMax,Bound,LQGsigma,IWLastEpisode,ReturnAbsMax,MISE,DenMISEMeanLog,target_sum_log_mean,DenMISELogFirst,ReturnMean,IWFirstEpisode,SqrtESSClassic,IWMean,Iteration,IWNorm1,TimeElapsed,DenMISELogLast,IWNorm2,TimestepsSoFar,ReturnLastEpisode,IWMin,LQGmu01,IWMax,ReturnMax,URet,LQGmu1,ReturnMin
235,0.99999994,15.128341,0.11,2.3254461e-08,17.177475,14.598306,11.071761,-288.1519,14.434282999999999,12.790517999999999,3.4068207999999998,3.2571452,0.969916,236,228.90017999999998,520.4832372665405,10.483735000000001,70.27632,4720,16.335539,,-0.008,35.822086,17.177475,18.072799856503405,-0.078,
236,0.99999994,15.431378,0.11,13.051748,17.177475,15.045285999999999,11.069595,-347.8495,14.444386999999999,12.802498,13.018656,4.471475,0.9557261,237,226.50707999999997,532.2189536094667,10.627801,50.656006,4740,15.629438,,-0.011,16.337010999999997,17.177475,17.29601512833995,-0.105,
237,0.99999994,18.842592,0.11,0.0012775017,17.177475,18.332584,11.055871,-469.93197999999995,14.493651999999999,12.813461,0.0014073205999999999,3.3850482000000004,1.1182556000000001,238,266.14484,545.1564464569092,7.867552000000001,78.62365,4760,15.411938000000001,,-0.016,33.17263,17.177475,17.083597658800553,-0.157,
238,0.99999994,16.300339,0.11,13.074446,17.177475,15.851289000000001,11.064008,-436.67055999999997,14.489465,12.827316999999999,0.05099248,3.8445678,0.973426,239,232.6488,560.8157324790956,12.930698,60.513645,4780,16.12508,,-0.014,21.652355,17.177475,17.859063317557126,-0.144,
239,0.99999994,20.418823,0.11,22.442621,17.177475,19.947542000000002,11.068577000000001,-477.53787,14.485503,12.84271,0.00030028520000000003,3.663207,1.2166493,240,291.99582000000004,574.4918639659883,12.215729,79.71043399999999,4800,16.521532,,-0.016,31.102562,17.177475,18.271567451121268,-0.162,
240,0.99999994,16.333323999999998,0.11,15.613732,17.177475,15.917785,11.080108000000001,-429.33667,14.481345999999998,12.85698,0.07378725,4.154605999999999,0.9776379000000001,241,235.61073,588.1888434886932,13.680417000000002,56.710728,4820,16.28194,,-0.014,18.999022,17.177475,18.01592013815784,-0.142,
241,0.99999994,19.566110000000002,0.11,0.38221392,17.177475,19.112095,11.099843,-492.03073,14.477510999999998,12.870148,1.9720406e-05,3.802512,1.1641928999999998,242,281.73467999999997,607.0235288143157,15.902942000000001,74.09173,4840,16.043608,,-0.017,28.562609000000002,17.177475,17.771446686661452,-0.17,
242,0.99999994,18.356853,0.11,16.949047,17.177475,17.9035,11.133606,-517.2978,14.473388,12.8849,2.0376360000000003e-07,3.808066,1.0867127,243,264.0712,624.539591550827,19.182095,69.34523,4860,16.454851,,-0.018,33.263870000000004,17.177475,18.197472975671964,-0.182,
243,0.99999994,19.054126999999998,0.11,5.162476e-08,17.177475,18.772526,11.116511000000001,-803.96234,14.469281,12.899613,,6.130646700000001,1.1039944,244,269.37462999999997,640.5447309017181,6.9122585999999995,43.939026,4880,16.474918,,-0.037,9.679922,17.177475,18.22530184288393,-0.354,
244,0.99999994,18.447018,0.11,4.519537000000001,17.177475,18.170597,11.075178999999999,-814.7276,14.465191,12.915756,,6.245553500000001,1.0681173000000002,245,261.68872000000005,655.8117220401764,0.89983255,41.900005,4900,16.854708,,-0.039,8.569223,17.177475,18.622900221440197,-0.367,
245,0.99999994,18.585707,0.11,0.00013412433000000001,17.177475,18.160073999999998,11.086101,-499.2285,14.461117999999999,12.931853,1.6267148e-06,4.056083,1.1039222,246,271.56487999999996,669.3865139484407,13.706112,66.95249,4920,16.875462,,-0.018,27.71841,17.177475,18.647713230740603,-0.177,
246,0.99999994,11.944683,0.11,3.368137e-29,17.177475,11.349307000000001,11.052876,-153.88924,14.457060999999998,12.946872,2.4631127999999996e-12,2.8996809,1.0659636000000001,247,263.29303,681.461012840271,2.8090813,90.80069,4940,16.641742999999998,,-0.001,38.790024,17.177475,18.399441636464672,-0.005,
247,0.99999994,11.331607,0.11,3.3795931000000006,17.177475,10.577575999999999,11.040257,-200.67557,14.45302,12.950229,7.897263e-05,2.2895625,0.8183977,248,202.96263000000002,698.6655735969542,7.9173822,88.64690999999999,4960,13.779303,,-0.004,53.166157,17.177475,15.210893731055913,-0.038,
248,0.99999994,12.657946,0.11,34.428909999999995,17.177475,12.006787,11.044147500000001,-195.52428999999998,14.448997,12.954360000000001,2.660132e-05,2.651278,0.92392373,249,230.05700000000002,712.4319353103638,12.245682,86.77212,4980,13.978745000000002,,-0.004,39.71354,17.177475,15.5053868739279,-0.036,
249,0.99999994,11.101450999999999,0.11,2.7503014e-05,17.177475,10.525955,11.034215,-151.84856000000002,14.444989000000001,12.955902,2.3224759999999997e-12,2.9998496,0.97927654,250,244.81914,726.6205229759216,8.690786,81.61046999999999,5000,13.339897,,-0.001,34.23733,17.177475,14.725189012152905,-0.005,
250,0.99999994,12.8731165,0.11,7.692077e-09,17.177475,12.218585000000001,11.0391655,-200.01102,14.440997,12.943617999999999,0.0001250329,2.6376145,0.92514294,251,232.21087999999997,740.8010683059692,12.344821000000001,88.038216,5020,9.872626,,-0.004,42.9095,17.177475,10.895225351003807,-0.039,
251,0.99999994,12.217605,0.11,0.25571778,17.177475,11.305772,11.026887,-212.02136000000002,14.437021,12.941877999999999,0.0021216494,1.8933305,0.83940804,252,211.53082,754.2502491474153,8.073913000000001,111.7242,5040,12.505221,,-0.005,97.35159,17.177475,13.876724354579562,-0.047,
252,0.99999994,15.049707000000001,0.11,0.0008112442,17.177475,14.630831,11.026009,-282.15353,14.433069,12.944825999999999,7.052825,4.1214995000000005,0.96051544,253,243.0104,766.2369296550751,11.044905,58.96165,5060,13.687585999999998,,-0.008,20.224834,17.177475,15.176754102484347,-0.084,
253,0.99999994,14.913495000000001,0.11,35.15684,17.177475,14.401195000000001,11.028922,-265.3388,14.456619,12.95073,2.7440022999999996,3.3699007000000005,0.96351504,254,244.73282000000003,781.8588886260986,11.829463,72.62315,5080,14.444607000000001,,-0.008,35.15684,17.177475,16.033355910200996,-0.076,
254,0.99999994,15.341621,0.11,13.856568,17.177475,14.975814000000002,11.021285,-286.69192999999996,14.463435999999998,12.962317,9.050084,4.7194223,0.9756183,255,248.78267000000002,794.8381531238556,9.154276,52.71464,5100,15.9053335,,-0.009,14.811755999999999,17.177475,17.600645372558766,-0.087,
255,0.99999994,10.004176,0.11,1.2627476e-07,17.177475,9.436838,11.009767,-160.11865,14.494397,12.966938,7.801025400000001e-10,3.042984,0.8054187,256,206.1872,807.2719619274139,8.115585000000001,67.758224,5120,14.145266000000001,,-0.001,35.926983,17.177475,15.697549622263484,-0.015,
256,0.99999994,10.627379,0.11,0.029708072999999998,17.177475,10.026546000000002,11.00486,-142.79762,14.490499,12.966828999999999,1.2730287e-13,2.8733432,0.9739788,257,250.31256000000002,821.6407914161682,9.974329,87.11544,5140,12.939119,,-8.672e-05,41.58995,17.177475,14.28578827165,-0.001,
257,0.99999994,19.124144,0.11,,17.177475,18.840147,11.0131035,-738.3929,14.486614999999999,12.960434,,6.0789433,1.1104827,258,286.50455,834.2720358371735,13.208442999999999,47.13065,5160,11.316794999999999,,-0.033,12.002317,17.177475,12.495209126460669,-0.323,
258,0.99999994,15.639968,0.11,0.00014481651000000003,17.177475,15.241995000000001,10.928331,-407.46738,14.482745999999999,12.975196,0.041728582,4.3379807,0.9356526,259,242.33402999999998,848.0349555015564,-11.038793,55.863327000000005,5180,16.783697,,-0.015,18.085682000000002,17.177475,18.552573834496407,-0.145,
259,0.99999994,18.805951999999998,0.11,19.753576000000002,17.177475,18.402987,10.936509,-466.8774,14.479053500000001,12.988861,8.819764e-06,4.2842426,1.1192089,260,290.99432,856.7397665977478,13.139354,67.922,5200,16.528214000000002,,-0.017,22.904235999999997,17.177475,18.2740785814619,-0.172,
260,0.99999994,17.294874,0.11,8.680605999999999e-29,17.177475,17.019904999999998,10.94918,-790.6437,14.475214999999999,13.002017,,6.2785454000000005,1.0000603000000001,261,261.01575,872.8935449123383,14.154770999999998,41.572646999999996,5220,16.42251,,-0.04,8.933599000000001,17.177475,18.16167526592743,-0.378,
261,0.99999994,3.1337203999999996,0.11,0.029401474,17.177475,1.8545057,10.957156,-908.03516,14.471391,13.017509,,1.3495787000000001,0.10809335,262,28.320457,889.2155907154083,13.049858,20.984665,5240,17.060791000000002,,-0.07,20.540705,17.177475,18.838446187511156,-0.605,
262,0.99999994,1.7238383999999998,0.11,0.00013966703000000002,17.177475,9.106149e-06,10.952124000000001,-961.15875,14.467582,13.033127,,1.0014919,5.317464e-07,263,0.00013987559999999999,906.7297444343567,10.526396,0.00013966723,5260,17.124956,,-0.133,0.00013966703000000002,17.177475,18.90366293021784,-0.871,
263,0.99999994,22.821758,0.11,324.9218,17.177475,21.095357999999997,10.929337,-960.18475,14.463785999999999,13.048683,,1.0000001,1.2307645,264,324.92184,921.9516575336456,5.934641,324.9218,5280,17.140043,,-0.138,324.9218,17.177475,18.920495334289587,-0.883,
264,0.99999994,25.003586,0.11,206.13086,17.177475,23.7739,10.908091,-958.5061,14.460006,13.064084,,1.4039348,1.3875004,265,367.68762000000004,934.9512529373168,5.4948120000000005,261.89792,5300,17.129862,,-0.142,206.13086,17.177475,18.906609273958253,-0.891,
265,0.99999994,9.955483000000001,0.11,89.762695,17.177475,8.734763000000001,10.906839,-943.4925,14.45624,13.07893,,1.4142476000000002,0.5121409,266,136.22949,950.2359313964844,10.521706,96.32648,5320,17.013248,,-0.122,89.762695,17.177475,18.78832431826572,-0.84,
266,0.99999994,17.541164000000002,0.11,69.568275,17.177475,16.669898999999997,10.905972,-946.0755,14.452487,13.09368,,1.9814855,0.97665715,267,260.76746,963.2393085956572,11.215755,131.602,5340,17.017305,,-0.132,75.998985,17.177475,18.795534096653885,-0.869,
267,0.99999994,16.939404,0.11,3.2026529999999998,17.177475,15.774396,10.898793,-956.3253,14.448749,13.108366,,1.4818801000000001,0.92148167,268,246.95709,977.7637407779694,9.108264,166.6512,5360,17.029114,,-0.16,152.71254,17.177475,18.804304578504176,-0.923,
268,0.99999994,18.43627,0.11,55.544487,17.177475,17.673246,10.891653999999999,-946.2097,14.445024499999999,13.123159,,2.2625822999999996,1.0341532,269,278.18723,993.665211200714,9.200977,122.95121,5380,17.088102,,-0.146,74.315,17.177475,18.864772940735744,-0.9,
269,0.99999994,18.552020000000002,0.11,34.26495,17.177475,17.880326999999998,10.8711195,-935.7579,14.441314000000002,13.137564000000001,,2.5702248,1.0485424,270,283.10645,1009.874321460724,5.402154400000001,110.14851000000002,5400,17.011938,,-0.133,53.84275,17.177475,18.78677256523249,-0.87,
270,0.99999994,9.513454,0.11,55.432883999999994,17.177475,8.558,10.871489,-912.5784,14.437616,13.151872000000001,,1.8068885,0.5027956,271,136.2576,1027.3408577442171,10.996032000000001,75.41008000000001,5420,17.0154,,-0.102,55.432883999999994,17.177475,18.79304930748879,-0.771,
271,0.99999994,15.469509,0.11,132.29,17.177475,14.394810000000001,10.863464,-906.4936,14.433932999999998,13.166051999999999,,1.606403,0.8460359000000001,272,230.12177000000003,1043.5293436050417,9.219052,143.25281999999999,5440,17.008926000000002,,-0.098,132.29,17.177475,18.785338490812713,-0.756,
272,0.99999994,19.248917000000002,0.11,55.42527,17.177475,18.523825,10.879325999999999,-911.5077,14.4302635,13.179963,,2.3809426,1.0890592,273,297.31317,1060.462602853775,15.454504,124.87205,5460,16.963832999999997,,-0.11,81.37956,17.177475,18.73984275758169,-0.802,
273,0.99999994,18.958473,0.11,37.099716,17.177475,18.393673,10.869124000000001,-917.1600300000001,14.426607,13.194194,,3.0566619999999998,1.0795568000000002,274,295.79857999999996,1074.7412052154539,8.084559,96.77176999999999,5480,17.079365,,-0.124,46.775826,17.177475,18.857293860941287,-0.848,
274,0.99999994,2.169278,0.11,0.09810548,17.177475,1.1026531000000002,10.838264,-946.27295,14.422964000000002,13.208473000000001,,1.6185646999999999,0.064495884,275,17.736368,1086.465785741806,2.3591301,10.958084,5500,17.12071,,-0.196,9.717581,17.177475,18.894041765057377,-0.963,
275,0.99999994,18.253897,0.11,252.99194,17.177475,16.634722,10.842381,-942.8579,14.419334,13.222210999999998,,1.066223,0.9781709999999999,276,269.9752,1100.3562958240511,12.908478,253.20706,5520,16.999893,,-0.196,252.99194,17.177475,18.77216627536155,-0.963,
276,0.99999994,19.612568,0.11,165.80481,17.177475,18.535915,10.854425,-934.6716,14.415718,13.236191,,1.6034888,1.0859225000000001,277,300.80054,1116.669810295105,14.465517000000002,187.5913,5540,17.094769,,-0.183,165.80481,17.177475,18.867386678622577,-0.952,
277,0.99999994,18.499615,0.11,25.595814,17.177475,17.914597,10.867476,-916.8132300000001,14.412114,13.2499695,,2.9510221000000003,1.048671,278,291.53055,1135.7093410491946,14.567079000000001,98.78969000000001,5560,17.066696,,-0.149,52.12262,17.177475,18.843953818935944,-0.906,
278,0.99999994,17.224354,0.11,4.468659400000001,17.19604,16.514221,10.872978999999999,-887.0050699999999,14.408524,13.264111999999999,,2.4337218,0.9703742,279,270.7344,1151.8018474578855,12.410435000000001,111.24296000000001,5580,17.19604,,-0.103,67.34492,17.19604,18.976947600812927,-0.776,
279,0.99999994,18.504665,0.11,110.75866,17.19604,17.67125,10.858691,-875.9214,14.404945999999999,13.277825,,2.0737153999999998,1.036757,280,290.29196,1166.7104592323305,6.970134,139.9864,5600,17.103448999999998,,-0.093,110.75866,17.19604,18.88081535085507,-0.732,
280,0.99999994,19.482702,0.11,28.075413,17.19604,18.997822,10.882837,-891.60187,14.401381,13.291304,,3.5643091,1.1139572,281,313.02197,1185.4408097267149,17.709286,87.82122,5620,17.065325,,-0.12,37.88965,17.19604,18.843969150065345,-0.836,
281,0.99999994,20.024462,0.11,24.533064000000003,17.19604,19.568975,10.906939999999999,-890.54895,14.397828,13.304867999999999,,3.7943309999999997,1.1467203000000001,282,323.37512000000004,1206.4100241661072,17.609758,85.22586,5640,17.11636,,-0.124,33.00287,17.19604,18.897295995688452,-0.847,
282,0.99999994,16.136206,0.11,8.6593685,17.19604,15.566310000000001,10.921451,-904.19775,14.394289,13.318346,,3.0326063999999997,0.91059387,283,257.69806,1226.4990482330322,14.908257,84.97577,5660,17.119347,,-0.158,49.988155,17.19604,18.899072131386884,-0.921,
283,0.99999994,18.681416,0.11,0.76026237,17.19604,18.231209,10.943079,-881.1300699999999,14.390761,13.331543,,3.8388376,1.0685791999999998,284,303.4765,1244.5570302009585,17.193282999999997,79.05426999999999,5680,17.066374,,-0.119,29.645770000000002,17.19604,18.84096572041956,-0.831,
284,0.99999994,19.878096,0.11,28.105925,17.19604,19.452892000000002,10.941694,-880.77905,14.387246,13.344843,,4.0645695,1.1393982,285,324.7285,1262.5119693279264,10.514565,79.89246,5700,17.121805,,-0.124,28.105925,17.19604,18.90193249495256,-0.846,
285,0.99999994,16.616808,0.11,3.705587e-14,17.19604,16.29636,10.969242999999999,-561.8385,14.383742999999999,13.358207,5.1438159999999994e-21,5.393269999999999,0.96928406,286,277.21524,1275.1674876213076,18.717314000000002,51.400215,5720,17.167057,,-0.025,13.009558,17.19604,18.949023640531653,-0.246,
286,0.99999994,18.220074,0.11,3.5299237,17.19604,17.928915,10.967568,-644.1978,14.380254,13.370403,8.654384e-37,5.935822,1.0584719,287,303.78143,1292.0121819972992,10.53303,51.17765,5740,16.858303,,-0.031,13.491957000000001,17.19604,18.621949218756964,-0.305,
287,0.99999994,17.29397,0.11,0.68359333,17.19604,17.023445000000002,10.97357,-715.6556,14.376775,13.381935,,6.388548999999999,1.0003458,288,288.0996,1310.5776491165159,12.651419,45.096252,5760,16.691746,,-0.039,9.440729,17.19604,18.457905032592013,-0.375,
288,0.99999994,17.45587,0.11,5.948075299999999,17.19604,17.190407,10.987627,-709.47516,14.373308999999999,13.394667000000002,,6.510387000000001,1.0103488999999999,289,291.99084,1324.7499952316286,15.046288,44.85,5780,17.061338,,-0.039,9.012524,17.19604,18.839184386635193,-0.371,
289,0.99999994,10.449119,0.11,,17.19604,9.777175,10.996055,-129.16643,14.369855,13.407003,4.0411450000000003e-19,2.5720400000000003,1.0360965,290,300.46796,1341.0320489406586,13.431457,116.82087,5800,16.972443,,0.002,62.097280000000005,17.19604,18.7465401159252,0.017,
290,0.99999994,18.357868,0.11,,17.19604,18.070917,10.907207000000001,-630.4341,14.366412,13.400782999999999,2.572659e-35,6.022851,1.0679355,291,310.76923,1356.7107963562014,-14.824615,51.59836,5820,11.5966625,,-0.031,13.194771,17.19604,12.7402502804214,-0.3,
291,0.99999994,14.871279999999999,0.11,0.00050227053,17.19604,14.533051,10.852136999999999,-743.8883,14.362982,13.411591,,5.1097465,0.8517939,292,248.72382000000002,1375.00940990448,-5.2275105,48.676353000000006,5840,16.55699,,-0.045,16.239197,17.19604,18.321930172993817,-0.424,
292,0.99999994,17.495811,0.11,0.0019591674,17.19604,17.207397,10.850319,-584.1735,14.359563,13.424377999999999,7.454324999999999e-27,5.992298,1.0208484,293,299.10857999999996,1389.3410296440125,10.479785000000001,49.915504,5860,17.158117,,-0.028,12.112222000000001,17.19604,18.936031077112016,-0.269,
293,0.99999994,15.329015,0.11,0.003480243,17.19604,15.010991,10.856709500000001,-735.1859,14.356155,13.4364605,,5.434403400000001,0.8798096,294,258.66402999999997,1405.0621395111084,12.720799000000001,47.597504,5880,16.976439000000003,,-0.045,14.180109,17.19604,18.75013971948671,-0.418,
294,0.99999994,17.410141,0.11,8.773817,17.19604,17.152811,10.877526,-696.6849,14.35276,13.448965,,6.716142,1.0079079,295,297.33282,1422.3881969451904,17.128574,44.271370000000005,5900,17.125532,,-0.039,8.773817,17.19604,18.903609027707827,-0.371,
295,0.99999994,15.286995000000001,0.11,1.3159569499999999e-20,17.19604,14.932948999999999,10.877936,-257.95175,14.349376000000001,13.461060999999999,10.627594,4.8814839999999995,0.97455865,296,288.46936,1441.546019077301,11.000594,59.094604000000004,5920,17.029016,,-0.009,15.924798999999998,17.19604,18.802836113164425,-0.088,
296,0.99999994,14.387292,0.11,8.853941e-07,17.19604,13.896384,10.870411,-234.82892999999999,14.381278,13.471604000000001,2.3498422999999997,3.5205559999999996,0.9345100000000001,297,277.54947000000004,1461.5754306316376,8.685906,78.83683,5940,16.59243,,-0.008,36.996829999999996,17.19604,18.337946371512373,-0.075,
297,0.99999994,19.037916,0.11,1.6762898999999998e-14,17.19604,18.634806,10.858574,-439.55188,14.3857975,13.47722,3.670707e-08,4.287321599999999,1.1281267,298,336.18176,1480.868818283081,7.440132000000001,78.413,5960,15.1450205,,-0.019,30.033293,17.19604,16.794980506333808,-0.187,
298,0.99999994,18.569407,0.11,,17.19604,18.138617,10.86468,-841.5885,14.382447,13.487587,,4.0118575,1.062633,299,317.7273,1499.4453909397125,12.587653,79.19705,5980,16.577360000000002,,-0.115,27.480942,17.19604,18.331373328831987,-0.82,
299,0.99999994,19.796,0.11,22.498279999999998,17.19604,19.391232000000002,10.840402000000001,-848.7394400000001,14.379107999999999,13.499120999999999,,4.269775,1.1356476999999998,300,340.6943,1518.2885291576385,3.5503047,79.7921,6000,16.947685,,-0.133,25.148151000000002,17.19604,18.721999597135174,-0.871,
300,0.99999994,11.735323,0.11,0.013025441,17.222507,10.658294999999999,10.864459,-871.7782599999999,14.375779999999999,13.511492,,1.6071318,0.6253139,301,188.21948,1537.2781734466553,17.978064,117.11515,6020,17.222507,,-0.192,96.28359,17.222507,19.003608534167324,-0.96,
301,0.99999994,16.503248000000003,0.11,52.35093,17.222507,15.813063,10.875198,-861.8413,14.372464,13.523382000000002,,2.5079147999999996,0.9257593000000001,302,279.5793,1555.545611858368,14.544891,111.47878999999999,6040,17.10259,,-0.174,79.24961,17.222507,18.87939806161036,-0.942,
302,0.99999994,19.015257000000002,0.11,1.6062982,17.222507,18.625023000000002,10.881207,-835.2727,14.369157999999999,13.535418,,4.43562,1.0903610000000001,303,330.3794,1572.9632096290588,12.82885,74.48325,6060,17.16991,,-0.124,23.616357999999998,17.222507,18.94963166293708,-0.847,
303,0.99999994,19.148445000000002,0.11,15.375960000000001,17.222507,18.637968,10.901619,-851.36096,14.365863000000001,13.547254,,3.3908038,1.0901909,304,331.41803,1590.735993862152,17.023485,97.74025999999999,6080,17.13423,,-0.163,48.054115,17.222507,18.91460893886069,-0.927,
304,0.99999994,8.770519,0.11,3.5008974000000004,17.222507,7.6655945999999995,10.907767999999999,-864.6176,14.362579,13.558919,,1.5665568,0.44978559999999995,305,137.1846,1602.4003429412842,12.733246000000001,87.57078,6100,17.104824,,-0.204,81.568214,17.222507,18.883217538239087,-0.969,
305,0.99999994,19.073517000000002,0.11,233.96881000000002,17.222507,17.760551,10.911159,-864.7189300000001,14.359304999999999,13.570241000000001,,1.3183339,1.0431823,306,319.21378,1616.8136122226715,12.529119,242.13425,6120,17.023281,,-0.213,233.96881000000002,17.222507,18.791674676119694,-0.974,
306,0.99999994,9.853239,0.11,18.778553,17.222507,8.427313999999999,10.923935,-872.2669999999999,14.356043,13.581552499999999,,1.2138976000000001,0.49500337,307,151.96603000000002,1628.8985290527344,15.003907,125.188515,6140,17.043167,,-0.246,123.44385,17.222507,18.804745979001094,-0.987,
307,0.99999994,18.767167999999998,0.11,88.10413,17.222507,17.819498,10.926098,-863.4807,14.352791,13.592695999999998,,1.8265089,1.0467502,308,322.39905,1647.896684885025,12.159877999999999,176.51108,6160,17.01351,,-0.227,137.43289,17.222507,18.773402824439867,-0.98,
308,0.99999994,17.025566,0.11,2.3028686,17.222507,15.505797,10.8700485,-870.2592,14.349549,13.6036,,1.1389412,0.9113334000000001,309,281.60202000000004,1667.6869246959686,-6.30819,247.24896,6180,16.961895000000002,,-0.258,245.75624,17.222507,18.72019968824497,-0.99,
309,0.99999994,26.245045,0.11,361.6985,17.222507,24.834614000000002,10.869977,-871.3389999999999,14.346318,13.613960999999998,,1.2272333,1.4732443000000002,310,456.70575,1682.3004381656647,11.148557,372.14258,6200,16.815825,,-0.272,361.6985,17.222507,18.55876528947276,-0.993,
310,0.99999994,19.232302,0.11,94.8755,17.222507,18.175173,10.884125,-868.8167,14.343098000000001,13.624604000000001,,1.6373855,1.0761931,311,334.69604,1703.0799701213834,15.222514000000002,204.40883,6220,16.92426,,-0.274,169.27798,17.222507,18.671846113324527,-0.993,
311,0.99999994,18.512093,0.11,181.06609,17.222507,17.410997000000002,10.889411,-869.9631300000001,14.339888,13.634756,,1.5720034999999999,1.0348054,312,322.85927999999996,1723.2067425251007,12.622103,205.38076999999998,6240,16.791752,,-0.289,181.06609,17.222507,18.530517912488442,-0.995,
312,0.99999994,2.1985474,0.11,6.916054700000001,17.222507,0.96765417,10.8920355,-882.3265,14.336688,13.644791,,1.4062366000000002,0.05764606,313,18.043217000000002,1741.1571004390714,11.839174,12.830853,6260,16.77555,,-0.351,10.803132000000002,17.222507,18.51503114349487,-0.999,
313,0.99999994,10.209806,0.11,113.4985,17.222507,8.976053,10.877071,-875.6001,14.333498,13.655019,,1.4029768,0.53321475,314,167.42943,1759.9509363174438,7.135285400000001,119.33871,6280,16.856142000000002,,-0.334,113.4985,17.222507,18.596742128659702,-0.998,
314,0.99999994,19.693068,0.11,60.500440000000005,17.222507,18.868044,10.872189,-866.7224,14.330318,13.664859,,2.0980318,1.1225898,315,353.61578,1780.23526263237,9.863374,168.54643000000002,6300,16.754951000000002,,-0.309,113.60136999999999,17.222507,18.48522091830985,-0.997,
315,0.99999994,18.428946,0.11,27.282457,17.222507,17.693835999999997,10.884922,-862.3733,14.327148000000001,13.674660999999999,,2.3546548,1.0527879999999998,316,332.681,1799.8128452301025,14.89286,141.28653,6320,16.76193,,-0.303,81.25086999999999,17.222507,18.494136582954933,-0.996,
316,0.99999994,21.102287,0.11,69.20908,17.222507,20.441694000000002,10.892164,-854.3677,14.323989000000001,13.684395,,2.620264,1.2148591,317,385.11035,1819.0624990463255,13.213229,146.97388,6340,16.760624,,-0.282,69.52735,17.222507,18.503789269750715,-0.994,
317,0.99999994,21.118382,0.11,57.910072,17.222507,20.506887,10.903782000000001,-851.16046,14.320839999999999,13.694351000000001,,2.8306549,1.218069,318,387.34595,1838.8493843078613,14.465937,136.83969,6360,16.850779,,-0.28,58.75889,17.222507,18.596766253585674,-0.994,
318,0.99999994,20.068176,0.11,50.647728,17.222507,19.490795000000002,10.91456,-851.25586,14.317699,13.704310999999999,,2.997892,1.1584637,319,369.54992999999996,1857.2208979129791,14.206002999999999,123.26993,6380,16.871347,,-0.291,50.647728,17.222507,18.618625355570714,-0.995,
319,0.99999994,17.257471,0.11,30.759518,17.222507,16.412766,10.902118,-858.7623,14.314569,13.714293,,2.0491476000000004,0.9774582,320,312.78662,1879.345445394516,6.841802,152.6423,6400,16.898563,,-0.334,104.665565,17.222507,18.640094751415308,-0.998,
320,0.99999994,14.928838,0.11,1.810057e-05,17.222507,14.115125,10.902436999999999,-826.7726,14.31145,13.723367999999999,,2.127196,0.82976305,321,266.35393999999997,1903.8293623924253,11.121414,125.21363000000001,6420,16.62736,,-0.222,81.66348,17.222507,18.35314159128138,-0.978,
321,0.99999994,15.602147,0.11,71.99667,17.222507,14.872956,10.90168,-826.37537,14.308339000000002,13.733726999999998,,2.373764,0.8738464,322,281.37854,1922.9774239063265,10.893957,118.53686499999999,6440,17.058887,,-0.229,71.99667,17.222507,18.821366545247237,-0.981,
322,0.99999994,14.558301,0.11,2.8940159999999996e-07,17.222507,13.971134,10.895700999999999,-807.8439,14.305239000000002,13.743451,,2.9479306,0.8173303000000001,323,263.99768,1936.8583443164825,9.155866,89.55356,6460,16.87491,,-0.179,58.46861,17.222507,18.620155959332173,-0.948,
323,0.99999994,19.34476,0.11,22.26139,17.222507,18.89807,10.863425999999999,-798.3823,14.302147,13.7536955,,3.8749947999999996,1.1055727,324,358.20557,1956.0555427074432,0.65520376,92.44027,6480,17.062208,,-0.16,41.534737,17.222507,18.833512500761408,-0.923,
324,0.99999994,18.9811,0.11,15.685984,17.222507,18.610968,10.882479,-781.61694,14.299066,13.764126000000001,,4.676499,1.0892239,325,353.99777,1972.6079823970795,16.986784,75.69718,6500,17.143273999999998,,-0.125,22.860264,17.222507,18.922313977162357,-0.85,
325,0.99999994,20.170734,0.11,18.819357,17.222507,19.807291,10.892562,-785.8855599999999,14.295994,13.774227999999999,,4.7625737,1.1590371000000002,326,377.8461,1991.6614391803741,14.104669,79.33653000000001,6520,17.057928,,-0.14,24.999329,17.222507,18.8348644301452,-0.888,
326,0.99999994,19.307018,0.11,14.178798,17.222507,18.95836,10.901923,-778.4893,14.292931,13.784553,,4.964551,1.1093855,327,362.76904,2011.425214767456,13.821984,73.07188000000001,6540,17.150566,,-0.129,19.29972,17.222507,18.929816685752076,-0.861,
327,0.99999994,14.232918,0.11,3.995097999999999e-09,17.222507,13.869045000000002,10.910385,-681.8027,14.289876999999999,13.7947645,,4.756965,0.81210905,328,266.37177,2026.300627231598,13.590758,55.996159999999996,6560,17.133371,,-0.047,19.266987,17.222507,18.912211403318558,-0.438,
328,0.99999994,18.346525,0.11,0.6324593000000001,17.222507,18.088816,10.935589,-609.5450400000001,14.286832999999998,13.804746,,6.716562,1.0653343000000002,329,350.495,2045.486521244049,19.403029999999998,52.183693,6580,17.079039,,-0.035,11.353525,17.222507,18.857112016554726,-0.337,
329,0.99999994,18.311949,0.11,1.5268904e-07,17.222507,17.930578,10.931871000000001,-369.8188,14.283798,13.814077,0.0010482783,4.538709,1.0931525,330,360.74033,2065.5335907936096,9.654033,79.48082,6600,16.884085,,-0.016,24.00767,17.222507,18.65441404314656,-0.159,
