,Bound,IWMean,IWFirstEpisode,LQGsigma,IWNorm2,IWMax,IWNorm1,ReturnAbsMax,TimeElapsed,ReturnLastEpisode,ReturnMax,IWLastEpisode,DenMISELogFirst,SqrtESSClassic,URet,DenMISEMeanLog,LQGmu01,target_sum_log_mean,MISE,Iteration,DenMISELogLast,ReturnMin,IWMin,ReturnMean,LQGmu1,TimestepsSoFar,ReturnStepMax
15,28.353641999999997,1.1099157,,0.11,10.276945,6.357857,17.758651999999998,15.953459,15.725116729736328,8.900128,15.953459,5.3808584,16.618174,1.7280089,9.77589996906173,13.045174000000001,0.017,-56.314793,9.889086,16,14.977085,,,9.637965,0.164,320,0.9978268
16,26.623528000000004,1.0344216999999998,,0.11,9.590089,7.1813063999999995,17.585169,15.953459,16.177074193954468,8.922814,15.953459,7.1813063999999995,16.557548999999998,1.8336816000000002,9.799669858717882,13.2415905,0.016,-54.54367,9.223059,17,16.410398,,,9.595897,0.156,340,0.9978268
17,24.61986,1.096724,,0.11,9.18225,5.330895,19.741034,15.953459,16.610283374786373,8.920046000000001,15.953459,4.786437,16.500391,2.1499124,9.79625530918135,13.420886999999999,0.016,-50.195488,9.778828,18,16.53645,,,9.55835,0.157,360,0.9978268
18,26.732332,0.21485166,,0.11,3.17444,3.146125,4.0821815,15.953459,17.076182842254642,8.936401,15.953459,3.146125,16.446323,1.2859533,9.814433781088184,13.566602,0.014,-56.39245,1.9204523999999998,19,16.177843,,,9.525616000000001,0.137,380,0.9978268
19,35.10538,0.8811207,,0.11,15.030172,14.949268,17.622414000000003,15.953459,17.874861001968387,8.9566345,15.953459,14.949268,16.395031,1.1724691,9.836657788247841,13.540949,0.013,-55.051636,7.891941,20,13.825859,,,9.497167,0.133,400,0.9978268
20,22.618378,1.0716927,,0.11,9.213178,4.0583167,22.505547,15.953459,18.50725769996643,8.974592999999999,15.953459,0.0009074091,16.346241,2.4427562000000003,9.85724858156372,13.599489000000002,0.016,-39.936690000000006,9.556526,21,15.057207,,,9.472282,0.162,420,0.9978268
21,26.869267999999998,0.7955193,,0.11,10.831626,9.765467999999998,17.501425,15.953459,19.203789949417114,8.882031,15.953459,0.0009114555,16.29972,1.6157708,9.755268814394345,13.4948,0.014,-45.716362,7.122089999999999,22,11.287486999999999,,,9.445453,0.139,440,0.9978268
22,30.91938,0.008131933000000001,,0.11,0.18081662,0.18076214,0.18703447,15.953459,19.69424962997436,8.934484,15.953459,6.1684967e-13,16.255268,1.0343876,9.813074074979387,13.171918,0.009,-95.9771,0.07318894599999999,23,6.3480635,,,9.423236,0.087,460,0.9978268
23,39.041622,0.79308265,,0.11,19.014565,19.014554999999998,19.033983,15.953459,20.428232908248898,9.0372505,15.953459,19.014554999999998,16.21271,1.0010213,9.925638232219713,13.136264,0.008,-98.83008000000001,7.167257000000001,24,13.286992000000001,,,9.407154,0.082,480,0.9978268
24,31.792137,1.0246063,,0.11,18.080988,13.732879999999998,25.615157999999997,15.953459,21.465853691101074,9.059648,15.953459,11.760792,16.171885999999997,1.4166902,9.949898940597658,13.235432000000001,0.009,-88.59201999999999,9.26998,25,16.010937,,,9.393253,0.086,500,0.9978268
25,6.2574615,,,0.11,5.0990195e-10,,2.6e-09,15.953459,22.172950506210327,9.049199,15.953459,,16.132666,5.0990195,9.937850139745448,13.285468,-1.0,-2034.9272,,26,14.688649,,,9.380021000000001,-1.0,520,0.9978268
26,6.2375836,3.3253333e-21,,0.11,5.1961524e-10,8.978400000000001e-20,2.7e-09,16.205719000000002,23.19741725921631,16.205719000000002,16.205719000000002,8.978400000000001e-20,16.094925,5.1961527,17.914769147752818,12.2938795,-1.0,-1961.6470000000002,5.3889418e-20,27,-12.506177000000001,,,9.632824000000001,-1.0,540,0.9978268
27,41.66575,0.49999994,,0.11,13.999998000000001,13.999998000000001,13.999998000000001,16.6663,23.68875312805176,16.6663,16.6663,13.999998000000001,16.058557999999998,1.0,18.383082534288988,12.303713,-1.0,-1891.01,8.333149,28,13.551179999999999,,,9.88402,-1.0,560,0.9978268
28,24.91131,0.00020986512000000003,,0.11,0.0045481440000000005,0.004172991500000001,0.006086090600000001,16.6663,24.248836517333984,16.518435999999998,16.6663,,16.023466,1.3381481000000002,18.22569067519805,12.438613,0.969,-516.6315,0.0018118586,29,16.792883,,,10.112793,1.0,580,0.9993051
29,24.910967000000003,0.0002098404,,0.11,0.0047043576,0.0043162643,0.006295214,16.6663,25.12544870376587,8.834042,16.6663,,15.989564999999999,1.3381666,9.679939427058773,11.570844000000001,0.969,-505.02617999999995,0.0018116451999999998,30,-12.611538000000001,,,10.0701685,1.0,600,0.9993051
30,37.542053,0.49525136,,0.11,15.346288000000001,15.346288000000001,15.352792,16.6663,25.926899433135986,8.528096000000001,16.6663,15.346288000000001,15.956776000000001,1.0004238,9.368068690281968,11.419445,0.969,-488.39334,4.2235727,31,7.8609643,,,10.020423,1.0,620,0.9993051
31,29.213465000000003,0.6624913,,0.11,14.985722,10.597091,21.199722,16.6663,26.569530248641968,8.532341,16.6663,10.597091,15.925026999999998,1.4146614,9.371305244419872,11.441867,0.969,-472.65982,5.651218,32,12.718783,,,9.973921,1.0,640,0.9993051
32,25.612413,0.7476364999999999,,0.11,14.240426000000001,8.246618,24.672005,16.6663,27.01031970977783,8.512837,16.6663,8.246618,15.894255,1.7325327000000001,9.349889390082307,11.547251,0.969,-457.80825999999996,6.373181,33,15.331957999999998,,,9.929644999999999,1.0,660,0.9993051
33,23.465902,0.7985055999999999,,0.11,13.5710535,6.798113000000001,27.14919,16.6663,27.39921903610229,8.5101,16.6663,6.798113000000001,15.864401999999998,2.000522,9.349219994042015,11.689117,0.969,-443.79614000000004,6.8039513,34,16.688260999999997,,,9.887894000000001,1.0,680,0.9993051
34,21.99411,0.8323179,,0.11,13.0245695,5.831983599999999,29.131126000000002,16.6663,27.942090272903442,8.514786,16.6663,5.8318944,15.835415,2.2366287999999996,9.349946727080123,11.834353,0.969,-430.57928,7.091056,35,17.029915,,,9.848662,1.0,700,0.9993051
35,20.857605,0.85056305,,0.11,12.499009,5.1418405,30.62027,16.6663,28.390039205551147,8.555683,16.6663,4.9308453000000005,15.807243,2.4498158,9.396139817080776,11.857679,0.969,-418.21637000000004,7.251437700000001,36,12.890178,,,9.812747,1.0,720,0.9993051
36,19.699162,0.8001909,,0.11,11.434898,4.6242,29.607063,16.6663,28.766918897628784,8.586405000000001,16.6663,2.042509,15.779845000000002,2.5891848,9.427524550830592,11.877117,0.969,-406.54883,6.82538,37,12.767774000000001,,,9.779602,1.0,740,0.9993051
37,19.03143,0.8260076,,0.11,11.286403,4.2215676,31.388288,16.6663,29.571632623672485,8.530761,16.6663,4.216361,15.753176999999999,2.7810712000000004,9.368299598144556,11.959999,0.969,-395.4108,7.045903,38,15.257335999999999,,,9.7467375,1.0,760,0.9993051
38,18.469631,0.8448134,,0.11,11.131116,3.8994593999999996,32.947722999999996,16.6663,30.272279262542725,8.550511,16.6663,3.8367348,15.727201,2.959966,9.392955005513297,12.065669,0.969,-384.8201,7.2084885,39,16.283354,,,9.716064999999999,1.0,780,0.9993051
39,18.006557,0.8614655999999999,,0.11,11.016472,3.6359024,34.458622,16.6663,30.847725868225094,8.525787,16.6663,3.6342244,15.701882999999999,3.127918,9.364835918232679,12.232868,0.969,-374.69397000000004,7.3500776,40,18.934465,,,9.686308,1.0,800,0.9993051
40,17.603415,0.8751536,,0.11,10.916583000000001,3.41665,35.881298,16.6663,31.42196011543274,8.475416000000001,16.6663,3.41665,15.677191,3.2868616999999998,9.311443717593116,12.113996,0.969,-365.34167,7.462250999999999,41,7.5211744000000005,,,9.656774,1.0,820,0.9993051
41,17.244423,0.8851730999999999,,0.11,10.812964,3.2307558,37.17727,16.6663,32.28549146652222,8.551833,16.6663,3.173045,15.653093,3.4382124,9.394034100931892,12.143293,0.969,-356.29437,7.5496755,42,13.490925,,,9.630466,1.0,840,0.9993051
42,16.833935,0.8814941999999999,,0.11,10.59015,3.0714154,37.90425,16.6663,32.830167293548584,8.57543,16.6663,2.4916801,15.629562,3.5791988,9.41970300187578,12.225799,0.969,-347.61917,7.5210686,43,15.825753,,,9.60593,1.0,860,0.9993051
43,16.569536,0.8914235999999999,,0.11,10.548266,2.9333222,39.222637,16.6663,33.340538740158074,8.52335,16.6663,2.9323125,15.606573000000001,3.7183964,9.359840909346012,12.290118,0.969,-339.349,7.6052947,44,15.19184,,,9.5813265,1.0,880,0.9993051
44,16.329079,0.89995813,,0.11,10.512604,2.8124895,40.498115999999996,16.6663,34.2943332195282,8.504817,16.6663,2.812393,15.5841,3.8523392999999997,9.339597242009246,12.351155,0.969,-331.44800000000004,7.676516499999999,45,15.161805,,,9.5574045,1.0,900,0.9993051
45,16.108620000000002,0.90690124,,0.11,10.477457000000001,2.7058735,41.717457,16.6663,35.336233854293816,8.550871,16.6663,2.685286,15.562121,3.9816394,9.390539191091165,12.434913,0.969,-323.8664,7.737041499999999,46,16.319248,,,9.535522,1.0,920,0.9993051
46,15.908575,0.9133321,,0.11,10.452900999999999,2.6111026,42.92661,16.6663,35.8899359703064,8.529611000000001,16.6663,2.6078076,15.540614999999999,4.1066693999999995,9.366417702745132,12.292742,0.969,-316.83054,7.7918754,47,5.8602419999999995,,,9.51412,1.0,940,0.9993051
47,15.724419000000001,0.91902804,,0.11,10.433945,2.5263076,44.113346,16.6663,36.80835604667664,8.528875,16.6663,2.5249562,15.519561999999999,4.2278686,9.36618496576876,12.356489999999999,0.969,-309.88867,7.840399000000001,48,15.452675,,,9.493595,1.0,960,0.9993051
48,15.553817,0.9240440999999999,,0.11,10.419358,2.4499931,45.27816,16.6663,37.54126501083374,8.533499,16.6663,2.4473182999999996,15.498942000000001,4.3455806,9.373932220134167,12.435779,0.969,-303.21277000000003,7.883357000000001,49,16.335157000000002,,,9.474001,1.0,980,0.9993051
49,15.395304000000001,0.9285287,,0.11,10.4093,2.3809462000000003,46.426437,16.6663,38.04802393913268,8.533902000000001,16.6663,2.3790588,15.47874,4.4600919999999995,9.373153867260676,12.559122,0.969,-296.7574,7.9217806,50,18.690792000000002,,,9.455199,1.0,1000,0.9993051
50,15.236474,0.9311501,,0.11,10.387582,2.3181762999999997,47.488655,16.6663,38.4999942779541,8.558327,16.6663,2.2451088,15.458936999999999,4.571676,9.400672478756,12.489888,0.969,-290.7441,7.945361999999999,51,9.110796,,,9.4376135,1.0,1020,0.9993051
51,15.098122,0.934757,,0.11,10.385042,2.2608645,48.607365,16.6663,39.344393491745,8.541701,16.6663,2.2524154,15.439519,4.6805167,9.38301209277501,12.471107,0.969,-284.91434,7.9765573000000005,52,11.592578999999999,,,9.420383000000001,1.0,1040,0.9993051
52,14.968285999999999,0.9381735000000001,,0.11,10.387542999999999,2.2083285,49.723194,16.6663,40.09666895866393,8.512075999999999,16.6663,2.2081777999999996,15.420471,4.78681,9.347935476105203,12.494411,0.969,-279.2636,8.004859,53,13.781385,,,9.403246000000001,1.0,1060,0.9993051
53,14.84676,0.94124484,,0.11,10.3925295,2.1599958,50.827220000000004,16.6663,40.683725357055664,8.53797,16.6663,2.1582847000000003,15.401778,4.890746,9.375280395805742,12.6219845,0.969,-273.71752999999995,8.031317,54,19.454560999999998,,,9.387222999999999,1.0,1080,0.9993051
54,14.731197,0.9440709999999999,,0.11,10.40044,2.1153793,51.923904,16.6663,41.43014788627625,8.511022,16.6663,2.115216,15.383429999999999,4.9924717,9.349351546915354,12.629082,0.969,-268.4894,8.054625,55,13.080021,,,9.371292,1.0,1100,0.9993051
55,14.6221695,0.94656295,,0.11,10.409689,2.0740707,53.007526,16.6663,42.269052267074585,8.54147,16.6663,2.0687468,15.365410999999998,5.0921335,9.383057165000203,12.65943,0.969,-263.42496,8.076267999999999,56,14.392922,,,9.356474,1.0,1120,0.9993051
56,14.508654,0.9475518,,0.11,10.407038,2.0357108,54.010452,16.6663,42.93104124069214,8.567617,16.6663,1.9563931,15.347712,5.1898007,9.409009293020166,12.693710000000001,0.969,-258.53424,8.085939999999999,57,14.674887,,,9.342634,1.0,1140,0.9993051
57,14.410264999999999,0.9496031999999999,,0.11,10.420025,1.9999971,55.076983999999996,16.6663,44.001896381378174,8.550915,16.6663,1.9865727,15.330319,5.2856865,9.392597997620557,12.721295,0.969,-253.81742999999997,8.104064,58,14.353774,,,9.328983000000001,1.0,1160,0.9993051
58,14.313826999999998,0.9511366,,0.11,10.430992,1.966663,56.11705799999999,16.6663,44.797900438308716,8.559266000000001,16.6663,1.9320336999999999,15.313225,5.379839,9.402781029534225,12.767975999999999,0.969,-249.24101000000002,8.1179905,59,15.532976000000001,,,9.315937,1.0,1180,0.9993051
59,14.223652,0.95274633,,0.11,10.446117,1.9354804,57.16478000000001,16.6663,46.11192965507507,8.560321,16.6663,1.9122182,15.296418,5.4723473,9.399661575471935,12.816595,0.969,-244.81386,8.132553999999999,60,15.740998999999999,,,9.303344000000001,1.0,1200,0.9993051
60,14.138144,0.9546214,,0.11,10.467191999999999,1.9062478999999999,58.231903,16.6663,46.64947533607483,8.472928999999999,16.6663,1.9062478999999999,15.279889,5.563278700000001,9.307072407458461,12.863847999999999,0.969,-240.5317,8.1466055,61,15.752882999999999,,,9.289731,1.0,1220,0.9993051
61,14.057042000000001,0.9563623,,0.11,10.48953,1.8787858,59.294464000000005,16.6663,47.41582655906677,8.495455,16.6663,1.8787696,15.263628,5.6527286,9.331091068983081,12.86541,0.969,-236.43211000000002,8.160314999999999,62,13.012303999999999,,,9.276919,1.0,1240,0.9993051
62,13.979861999999999,0.95784694,,0.11,10.511532,1.8529401,60.344356999999995,16.6663,48.266775608062744,8.552377,16.6663,1.8443366,15.247628,5.7407765,9.394542488097015,12.971336,0.969,-232.35857000000001,8.173574,63,19.588542999999998,,,9.265419,1.0,1260,0.9993051
63,13.906356,0.95934737,,0.11,10.535996,1.8285707999999998,61.398230000000005,16.6663,48.6940267086029,8.535332,16.6663,1.8273138999999998,15.231879000000001,5.8274726999999995,9.373976782081217,13.010624,0.969,-228.47582999999997,8.186449,64,15.533647,,,9.254011,1.0,1280,0.9993051
64,13.835428,0.96076775,,0.11,10.561667,1.805555,62.449905,16.6663,49.27957224845886,8.517519,16.6663,1.8054550999999999,15.216375,5.9128833,9.352005507937355,13.072587,0.969,-224.6889,8.198145,65,17.084484,,,9.242681,1.0,1300,0.9993051
65,13.76709,0.9620982,,0.11,10.588258999999999,1.7837828000000002,63.49848000000001,16.6663,49.95481443405152,8.511859,16.6663,1.7836653999999998,15.201107999999998,5.9970655,9.350996009536527,13.076741,0.969,-221.07285,8.208938999999999,66,13.391385999999999,,,9.231607,1.0,1320,0.9993051
66,13.701773000000001,0.9633315,,0.11,10.615534,1.7631558,64.54321,16.6663,50.35304355621338,8.533461,16.6663,1.7620514999999999,15.18607,6.080072400000001,9.370390665230447,13.044258000000001,0.969,-217.60146,8.219502,67,10.943356,,,9.221186999999999,1.0,1340,0.9993051
67,13.637773499999998,0.9645074,,0.11,10.643791,1.7435886000000003,65.5865,16.6663,50.8633918762207,8.485689,16.6663,1.7435851999999998,15.171254999999999,6.161949,9.318467837473902,13.001086,0.969,-214.24400000000003,8.228349,68,10.150249,,,9.210371,1.0,1360,0.9993051
68,13.576865,0.9656132,,0.11,10.67276,1.7249984,66.62731,16.6663,51.29373288154602,8.517441,16.6663,1.7249044999999998,15.156656,6.2427444,9.354959235427362,13.099732000000001,0.969,-210.84346000000002,8.237451,69,19.847853,,,9.200329,1.0,1380,0.9993051
69,13.516160000000001,0.96630424,,0.11,10.6985,1.7073162,67.6413,16.6663,51.66331338882446,8.561958,16.6663,1.6825866999999999,15.142267000000002,6.322503,9.401045843698789,13.083328,0.969,-207.65268,8.244102499999999,70,11.99042,,,9.191208999999999,1.0,1400,0.9993051
70,13.459629000000001,0.96730286,,0.11,10.728913,1.6904759999999999,68.678505,16.6663,52.43613290786743,8.523095,16.6663,1.6902019,15.128082999999998,6.4012547,9.360662714214264,13.089267999999999,0.969,-204.52986,8.252431,71,13.543207,,,9.181799,1.0,1420,0.9993051
71,13.404677,0.9682508,,0.11,10.759931,1.6744182,69.71406,16.6663,53.581570148468025,8.508646,16.6663,1.6743894,15.114097000000001,6.4790434999999995,9.340173443922305,13.100174,0.969,-201.4888,8.259998,72,13.911473,,,9.17245,1.0,1440,0.9993051
72,13.348485,0.96863556,,0.11,10.785779,1.6590903000000001,70.710396,16.6663,54.647141933441155,8.567953,16.6663,1.6216315000000001,15.100304000000001,6.5558914999999995,9.407547048295724,13.115720000000001,0.969,-198.52655,8.2641115,73,14.270926000000001,,,9.164169000000001,1.0,1460,0.9993051
73,13.297501,0.96950614,,0.11,10.818007000000001,1.6444438000000001,71.743454,16.6663,55.59594702720642,8.523513000000001,16.6663,1.6442053,15.086698,6.6318545,9.362614656408878,13.164634,0.969,-195.6104,8.271365,74,16.770708,,,9.155511,1.0,1480,0.9993051
74,13.248010999999998,0.9703339,,0.11,10.850689,1.6304333,72.77504,16.6663,57.17873454093933,8.518523,16.6663,1.6303432,15.073275,6.706950999999999,9.354603485214398,13.223003,0.969,-192.76141,8.278152,75,17.576601,,,9.147018,1.0,1500,0.9993051
75,13.199743,0.97112155,,0.11,10.883780999999999,1.6170202,73.80524,16.6663,57.76553845405578,8.504499000000001,16.6663,1.6169956,15.060029,6.781213,9.340602401279527,13.241641,0.969,-190.02568,8.284309,76,14.672865,,,9.138564,1.0,1520,0.9993051
76,13.152957999999998,0.97187054,,0.11,10.917242,1.6041657,74.83403,16.6663,58.627395391464226,8.506158000000001,16.6663,1.6041427,15.046957,6.8546643,9.342590465561056,13.311013,0.969,-187.3099,8.290194999999999,77,18.615719,,,9.13035,1.0,1540,0.9993051
77,13.107704,0.9725834999999999,,0.11,10.951041,1.5918368,75.86151,16.6663,59.4681875705719,8.513977,16.6663,1.5917776000000001,15.034054000000001,6.9273334,9.350297804553826,13.348797,0.969,-184.69371,8.295954,78,16.28981,,,9.122448,1.0,1560,0.9993051
78,13.064146000000001,0.9732473,,0.11,10.984975,1.579999,76.88653599999999,16.6663,60.54452610015869,8.54036,16.6663,1.5787004999999998,15.021315,6.999245599999999,9.382854803310792,13.443229999999998,0.969,-182.08623,8.301832000000001,79,20.839810999999997,,,9.11508,1.0,1580,0.9993051
79,13.021662,0.9738903,,0.11,11.019320500000001,1.5686275,77.911224,16.6663,60.840115070343025,8.528198,16.6663,1.568095,15.008735999999999,7.070420299999999,9.368350348824402,13.428754000000001,0.969,-179.65059,8.307288,80,12.3150425,,,9.107744,1.0,1600,0.9993051
80,12.980352,0.97450465,,0.11,11.053937,1.5576915,78.934875,16.6663,61.659267902374275,8.528208,16.6663,1.5571612,14.996313,7.1408834,9.368296507226523,13.410328,0.969,-177.2795,8.312499,81,11.965565,,,9.100589999999999,1.0,1620,0.9993051
81,12.940151,0.975096,,0.11,11.088849,1.5471694,79.95787,16.6663,62.7166178226471,8.525534,16.6663,1.5469673000000002,14.984043,7.2106557,9.365181642242263,13.483476000000001,0.969,-174.87518,8.317464999999999,82,19.436968,,,9.093577,1.0,1640,0.9993051
82,12.900857,0.97566354,,0.11,11.124011,1.5370367,80.98007,16.6663,63.652641773223884,8.515735000000001,16.6663,1.5369853999999998,14.971922,7.2797546,9.351126829631736,13.525811,0.969,-172.55795,8.322049,83,17.025148,,,9.086616000000001,1.0,1660,0.9993051
83,12.862645,0.9762063,,0.11,11.159372,1.5272729999999999,82.00133000000001,16.6663,64.91123175621033,8.518981,16.6663,1.5271435,14.959945999999999,7.3482027,9.355350764027962,13.498338,0.969,-170.36479,8.3264885,84,11.245402,,,9.079857,1.0,1680,0.9993051
84,12.825281,0.9767275,,0.11,11.194939,1.5178566999999998,83.021835,16.6663,66.19892024993896,8.510660000000001,16.6663,1.517806,14.948112,7.416015,9.350099968642676,13.525939000000001,0.969,-168.16887,8.330604,85,15.871057,,,9.073161,1.0,1700,0.9993051
85,12.78845,0.97722805,,0.11,11.230687,1.5087716999999998,84.04160999999999,16.6663,67.04104995727539,8.486696,16.6663,1.5087688,14.936416,7.483212,9.322269670858237,13.5263815,0.969,-166.0506,8.334133,86,13.589998999999999,,,9.066341,1.0,1720,0.9993051
86,12.752855,0.97770816,,0.11,11.266592999999999,1.5,85.06061,16.6663,68.07203936576843,8.504976,16.6663,1.4999784999999999,14.924854000000002,7.5498075,9.342231644840592,13.544049,0.969,-163.96388000000002,8.337829,87,15.088970999999999,,,9.059889,1.0,1740,0.9993051
87,12.718509,0.9781221999999999,,0.11,11.302097999999999,1.4915254,86.07475,16.6663,68.53311061859131,8.550768,16.6663,1.4873408000000001,14.913425,7.6158204,9.393612464682096,13.594607,0.969,-161.89139,8.341751,88,18.018,,,9.054103999999999,1.0,1760,0.9993051
88,12.685131,0.97855645,,0.11,11.338177,1.4833348,87.09151999999999,16.6663,69.43561220169067,8.540649,16.6663,1.4823393,14.902126,7.681263400000001,9.378854670137526,13.620157999999998,0.969,-159.88939,8.345663,89,15.893126,,,9.048333999999999,1.0,1780,0.9993051
89,12.652332000000001,0.97898376,,0.11,11.374493,1.4754088,88.108536,16.6663,70.90138602256775,8.522662,16.6663,1.4752737,14.890953,7.746150999999999,9.361905319541806,13.667806,0.969,-157.90927,8.349215,90,17.932198,,,9.042494,1.0,1800,0.9993051
90,12.619628,0.97927356,,0.11,11.409502,1.4677434,89.11389,16.6663,72.80118775367738,8.545417,16.6663,1.4565556,14.879903,7.8104978,9.38832152291559,13.497433,0.969,-156.1898,8.351961,91,-1.8127005,,,9.037030999999999,1.0,1820,0.9993051
91,12.5886,0.97965896,,0.11,11.445895,1.4603183000000002,90.128624,16.6663,73.9140202999115,8.545767999999999,16.6663,1.4588178,14.868974,7.8743186000000005,9.384156777641762,13.535947,0.969,-154.3025,8.355522,92,17.06379,,,9.031692,1.0,1840,0.9993051
92,12.558228,0.98003906,,0.11,11.482482000000001,1.4531249,91.14363,16.6663,74.8382852077484,8.538287,16.6663,1.4524350000000001,14.858163000000001,7.937624499999999,9.378997698053595,13.600010999999999,0.969,-152.42946,8.358911500000001,93,19.516525,,,9.026386,1.0,1860,0.9993051
93,12.528414,0.98041046,,0.11,11.519210000000001,1.4461544,92.158585,16.6663,76.47473025321959,8.527797,16.6663,1.4459145,14.847467000000002,8.000426,9.365684473672284,13.611946,0.969,-150.6471,8.362061500000001,94,14.744012,,,9.021082,1.0,1880,0.9993051
94,12.499201,0.98071384,,0.11,11.555353,1.439393,93.167816,16.6663,77.66180396080017,8.555365,16.6663,1.4339182,14.836885,8.06274,9.398974068116651,13.679388000000001,0.969,-148.8466,8.365048,95,20.040785,,,9.016179,1.0,1900,0.9993051
95,12.470791,0.9810540999999999,,0.11,11.592139999999999,1.4328356000000002,94.1812,16.6663,78.86026549339293,8.539553999999999,16.6663,1.4318821000000002,14.826414000000002,8.124574,9.380031111156594,13.705266,0.969,-147.12378,8.368102,96,16.184942000000003,,,9.011214,1.0,1920,0.9993051
96,12.44256,0.98139256,,0.11,11.629099,1.4264711,95.195076,16.6663,79.30735254287721,8.504854,16.6663,1.426452,14.816051500000002,8.185938,9.343311924945509,13.725609,0.969,-145.44153,8.370626,97,15.699463,,,9.005994,1.0,1940,0.9993051
