,DenMISELogFirst,TimeElapsed,URet,IWLastEpisode,SqrtESSClassic,IWMean,Bound,IWNorm2,ReturnAbsMax,IWFirstEpisode,DenMISEMeanLog,DenMISELogLast,LQGmu01,LQGsigma,ReturnMean,IWNorm1,ReturnMin,ReturnStepMax,Iteration,LQGmu1,ReturnMax,IWMax,TimestepsSoFar,IWMin,ReturnLastEpisode,target_sum_log_mean,MISE
10,18.334711,10.118714809417725,13.21109065095216,2.0426455000000003,1.5283977,1.0257138000000001,45.991141999999996,7.3821435,16.296907,5.9503969999999995e-09,16.739775,15.717376000000002,-0.004,0.11,15.039444,11.282850999999999,,0.9999735000000001,11,-0.038,16.296907,6.573717599999999,220,,11.925016000000001,4.877121400000001,14.002920999999999
11,18.2477,10.677269458770752,15.467051858190734,2.8902864,1.9905823,1.0466528,38.345207,6.3096275,16.296907,5.1085947999999995e-11,16.72643,16.680882,-0.003,0.11,14.948004999999998,12.559834,,0.9999735000000001,12,-0.03,16.296907,3.4884927,240,,13.942166,3.3676502999999998,13.784195
12,18.167656,11.36012315750122,15.554859895816504,3.6440495999999998,2.2144513,1.19246,38.2362,7.000369999999999,16.296907,6.318981e-10,16.225904,10.251202000000001,-0.003,0.11,14.877035000000001,15.501979,,0.9999735000000001,13,-0.034,16.296907,3.6440495999999998,260,,14.025413,5.2399526,16.158170000000002
13,18.093548000000002,11.980419874191284,15.461899642130394,3.7194285000000002,2.2924067999999997,1.2754275,38.94567,7.789186,16.296907,9.394684000000001e-09,16.229748,16.175455,-0.004,0.11,14.81069,17.855984,,0.9999735000000001,14,-0.038,16.296907,4.545177,280,,13.948201000000001,7.322045299999999,17.618425
14,18.024555,12.780683994293213,14.386145838490624,0.36065876,1.9077439999999999,0.23125460000000003,28.869139,1.8182832999999998,16.296907,0.00012171221999999999,16.301273000000002,17.125315,-0.006,0.11,14.690892999999999,3.4688190999999997,,0.9999735000000001,15,-0.058,16.296907,1.5151088,300,,13.013748,10.890102,3.2416327000000003
15,17.960026,13.398361921310425,15.819330721059847,1.8449049,1.2596214,0.14661813,40.928577000000004,1.8623772,16.296907,0.006853303000000001,16.076195000000002,13.443804,-0.007,0.11,14.663560999999998,2.3458900000000003,,0.9999735000000001,16,-0.069,16.296907,1.8449049,320,,14.253579,11.135454,2.1147547
16,17.899828,14.156802415847778,17.037031788556725,9.189210000000001,1.1804068,0.6441746,51.239838,9.277283,16.296907,0.0130075775,16.01276,15.827495,-0.007,0.11,14.705020999999999,10.950968,,0.9999735000000001,17,-0.071,16.296907,9.189210000000001,340,,15.368387,11.427774000000001,9.821299
17,17.843435,14.634985446929932,16.885799987517135,6.995938000000001,1.5999253,0.83228093,43.20657,9.363598,16.296907,0.011296428,16.000961,16.239020999999997,-0.007,0.11,14.734004999999998,14.981057,,0.9999735000000001,18,-0.07,16.296907,6.995938000000001,360,,15.226744,11.841555,12.648439
18,17.789995,15.14021635055542,16.799826182015387,5.203324299999999,1.8653631000000002,0.9523763000000001,40.736065,9.700604,16.296907,0.04180773,16.025387,16.71574,-0.007,0.11,14.756257999999999,18.09515,,0.9999735000000001,19,-0.075,16.296907,5.9379644,380,,15.156804000000001,11.874661,14.526303
19,17.7409,15.58774709701538,17.580084002004632,4.5414987,2.2118425,1.0908073,38.956024,9.863337,16.296907,0.27502596,15.990552,15.460304999999998,-0.008,0.11,14.812154999999999,21.816147,,0.9999735000000001,20,-0.083,16.296907,6.2354083,400,,15.874189000000001,11.223081,16.851952
20,17.705767,16.344504594802856,17.280513995954486,3.5872116000000003,2.559584,1.0678722,35.653732,8.761313000000001,16.296907,0.4451664000000001,15.976961,15.694514000000002,-0.009,0.11,14.849620999999999,22.425316,,0.9999735000000001,21,-0.085,16.296907,5.0571923,420,,15.598927999999999,11.138286,16.552689
21,17.680223,16.874665021896362,16.622234960424436,2.9012141,2.5910077,0.9508707000000001,33.495533,8.073752,16.296907,0.103535146,15.856418,13.311557,-0.008,0.11,14.856894,20.919155,,0.9999735000000001,22,-0.078,16.296907,3.8054468999999997,440,,15.009610999999998,12.157607,14.626148
22,17.640467,17.468706369400024,16.72717010815752,1.2148013,2.250602,0.83656925,33.83092,8.54931,16.296907,0.00012521486000000002,15.457054999999999,6.7593026,-0.006,0.11,14.867332999999999,19.241093,,0.9999735000000001,23,-0.057,16.296907,7.500909,460,,15.097017000000001,12.037355999999999,12.107523
23,17.597914000000003,17.931586265563965,16.925482166284212,0.76666516,2.5387068,0.993252,33.322590000000005,9.389838000000001,16.296907,7.370531e-06,15.510254999999999,16.935157999999998,-0.005,0.11,14.884333999999999,23.838047,,0.9999735000000001,24,-0.05,16.296907,6.543058,480,,15.275345999999999,11.494149,14.064468
24,17.55709,18.736195087432858,15.327642059364116,0.041581597000000005,2.2820923,0.47720784,27.637759999999997,5.227744599999999,16.296907,3.0546425e-12,15.565904000000002,16.955576,-0.002,0.11,14.842647,11.930196,,0.9999735000000001,25,-0.025,16.296907,3.5235803,500,,13.842156,5.172671,6.214121
25,17.517870000000002,19.473279476165768,14.66243462051784,3.3723297,2.9308465,1.0402087,30.600796000000003,9.227856,16.296907,5.215201e-10,15.5321,15.210683,-0.003,0.11,14.780482000000001,27.045427,,0.9999735000000001,26,-0.033,16.296907,3.7027377999999995,520,,13.226353,8.156861,13.919362
26,17.480131,20.344327688217163,14.961135136039786,0.08767569,2.6758776,0.94495404,31.747222999999998,9.534726,16.296907,3.8232396e-05,15.667517000000002,19.187565,-0.005,0.11,14.732954999999999,25.51376,,0.9999735000000001,27,-0.054,16.296907,6.2172503,540,,13.497259,12.369942,13.476312
27,17.443764,21.245449304580692,16.069531387943435,2.6282495999999997,3.0730633999999997,1.0597665,30.795717,9.655988,16.296907,2.4552473e-06,15.667910000000001,15.771151000000001,-0.005,0.11,14.724623000000001,29.673462,,0.9999735000000001,28,-0.048,16.296907,4.415911,560,,14.499664000000001,11.905336,14.886275
28,17.408672,22.0554039478302,15.684168945479758,0.00011918088,1.8549596000000002,0.022789096000000002,26.657116,0.35627934,16.296907,1.3142282e-17,15.731225,17.481651,-0.001,0.11,14.704467999999999,0.6608838,,0.9999735000000001,29,-0.009,16.296907,0.29324284,580,,14.140112,-0.43065464,0.30035803
29,17.374771,22.789814710617065,14.010288699096872,9.875675e-05,1.0048571,3.3078017999999997e-06,48.654446,9.875738000000002e-05,16.296907,8.488221999999998e-30,15.414875,7.201134700000001,0.002,0.11,14.635714000000002,9.923705e-05,,0.9999735000000001,30,0.021,16.296907,9.875675e-05,600,,12.641869999999999,-18.971622,4.1829009999999996e-05
30,17.341982,23.19966816902161,10.716318924849997,21.357079000000002,1.0000004999999998,0.6889384,55.60357,21.357079000000002,16.296907,1.9663243999999998e-31,15.171582999999998,8.856542999999999,0.002,0.11,14.477910000000001,21.35709,,0.9999735000000001,31,0.024,16.296907,21.357079000000002,620,,9.743789,-20.665670000000002,6.7128716
31,17.310232,24.04142189025879,10.122773003697944,,5.656854,2.3596858e-21,8.642741000000001,5.6568544e-10,16.296907,,15.06374,12.180641,-0.032,0.11,14.313264000000002,3.2e-09,,0.9999735000000001,32,-0.307,16.296907,7.5220793e-20,640,,9.209222,-197.95016,3.845147799999999e-20
32,17.27946,24.86485838890076,18.147308961378442,,5.7445617,,8.559355,5.744563e-10,16.389914,,14.192368,-12.706808,0.429,0.11,14.376192999999999,3.2999998e-09,,0.9999735000000001,33,1.0,16.389914,,660,,16.389914,-1021.7475,
33,17.249609,25.50941228866577,9.57059865180394,,5.830951,,8.432542,5.830952400000001e-10,16.389914,,13.371360999999998,-12.736701,0.429,0.11,14.210109,3.3999998e-09,,0.9999735000000001,34,1.0,16.389914,,680,,8.729343,-994.9169300000001,
34,17.220620999999998,26.15480208396912,9.349946727080123,17.499998,1.0,0.49999994,53.427130000000005,17.499998,16.389914,,13.416336,15.931056,0.429,0.11,14.047385,17.499998,,0.9999735000000001,35,1.0,16.389914,17.499998,700,,8.514786,-965.9538,4.2573924000000005
35,17.19245,26.866690158843994,9.396139817080776,11.999994000000001,1.4142137,0.6666667,40.458412,16.970562,16.389914,,13.360889000000002,12.000782000000001,0.429,0.11,13.894838,24.0,,0.9999735000000001,36,1.0,16.389914,12.000005999999999,720,,8.555683,-938.7194,5.6901565000000005
36,17.16505,27.882601022720337,9.427524550830592,9.250001,1.7320508000000001,0.7499998000000001,34.802383,16.021465,16.389914,,13.292929,11.257328999999999,0.429,0.11,13.751366,27.749992,,0.9999735000000001,37,1.0,16.389914,9.250001,740,,8.586405000000001,-912.9842,6.414217
37,17.138382,28.78926968574524,9.368299598144556,7.599995599999999,2.0,0.80000013,31.422397999999998,15.200003,16.389914,,13.320769,14.66816,0.429,0.11,13.613980999999999,30.400005,,0.9999735000000001,38,1.0,16.389914,7.600003200000001,760,,8.530761,-888.5189,6.837528
38,17.112408,29.56736135482788,9.392955005513297,6.500001,2.236068,0.8333333,29.1124,14.534441000000001,16.389914,,13.376605999999999,15.756173,0.429,0.11,13.48415,32.5,,0.9999735000000001,39,1.0,16.389914,6.500001,780,,8.550511,-865.2845,7.1230235
39,17.08709,30.524099588394165,9.364835918232679,5.714287000000001,2.4494898,0.85714304,27.396881,13.997086999999999,16.389914,,13.498822,18.481892000000002,0.429,0.11,13.360189000000002,34.28572,,0.9999735000000001,40,1.0,16.389914,5.714287000000001,800,,8.525787,-843.14667,7.3234205
40,17.062397,31.111031770706177,9.311443717593116,5.125,2.6457512000000003,0.875,26.051834,13.559476,16.389914,,13.338586,7.1157045,0.429,0.11,13.24105,35.875,,0.9999735000000001,41,1.0,16.389914,5.125,820,,8.475416000000001,-822.3687,7.4674190000000005
41,17.0383,31.640892744064328,9.394034100931892,4.666668,2.8284272999999995,0.88888913,24.97204,13.199329,16.389914,,13.329137,13.105171,0.429,0.11,13.129403,37.333344,,0.9999735000000001,42,1.0,16.389914,4.666668,840,,8.551833,-802.43976,7.587911
42,17.014769,32.266117334365845,9.41970300187578,4.300001,3.0,0.8999999,24.076574,12.899999000000001,16.389914,,13.371125,15.280095000000001,0.429,0.11,13.023496000000002,38.699996999999996,,0.9999735000000001,43,1.0,16.389914,4.300001,860,,8.57543,-783.3891,7.6866612000000005
43,16.99178,32.690333127975464,9.359840909346012,4.0,3.1622775,0.9090908000000001,23.311562,12.64911,16.389914,,13.402477,14.881337,0.429,0.11,12.92122,39.999996,,0.9999735000000001,44,1.0,16.389914,4.000004,880,,8.52335,-765.215,7.762722999999999
44,16.969307,33.28693413734436,9.339597242009246,3.7499983,3.3166246,0.91666687,22.649803,12.437345500000001,16.389914,,13.432541,14.874085000000001,0.429,0.11,12.823076,41.250008,,0.9999735000000001,45,1.0,16.389914,3.750002,900,,8.504817,-747.8503400000001,7.824567
45,16.947326999999998,33.99678540229797,9.390539191091165,3.5384645,3.4641017999999995,0.9230771000000001,22.074516,12.257592,16.389914,,13.486938,16.043343,0.429,0.11,12.730203999999999,42.461548,,0.9999735000000001,46,1.0,16.389914,3.5384645,920,,8.550871,-731.21655,7.880436
46,16.925821,34.52467036247253,9.366417702745132,3.3571421999999997,3.6055512000000003,0.9285713,21.564035,12.104348,16.389914,,13.317166,5.6076616999999995,0.429,0.11,12.640829,43.64285,,0.9999735000000001,47,1.0,16.389914,3.3571421999999997,940,,8.529611000000001,-715.5136,7.926803
47,16.904768,34.91368556022644,9.36618496576876,3.1999998,3.7416572999999995,0.9333332000000001,21.108109,11.973303,16.389914,,13.354791,15.215748000000001,0.429,0.11,12.555163,44.799995,,0.9999735000000001,48,1.0,16.389914,3.1999998,960,,8.528875,-700.2659,7.9669419999999995
48,16.884148,35.87465405464173,9.373932220134167,3.062502,3.8729835,0.9375004000000001,20.697927,11.861016000000001,16.389914,,13.409279000000002,16.110917999999998,0.429,0.11,12.473087,45.93752,,0.9999735000000001,49,1.0,16.389914,3.062502,980,,8.533499,-685.6231,8.002355999999999
49,16.863945,36.484183549880974,9.373153867260676,2.9411767,3.9999998,0.9411765,20.326057000000002,11.764707000000001,16.389914,,13.509056,18.478687,0.429,0.11,12.394304,47.058823,,0.9999735000000001,50,1.0,16.389914,2.9411767,1000,,8.533902000000001,-671.51953,8.033621
50,16.844143,37.267206907272346,9.400672478756,2.8333343999999996,4.1231055,0.9444447,19.988186,11.682136999999999,16.389914,,13.416770999999999,8.878096000000001,0.429,0.11,12.319089,48.16668,,0.9999735000000001,51,1.0,16.389914,2.8333343999999996,1020,,8.558327,-658.15796,8.062772
51,16.824724,38.31805753707886,9.38301209277501,2.7368414,4.2426405,0.9473687,19.677398999999998,11.611442,16.389914,,13.376575,11.397778,0.429,0.11,12.246447,49.263172,,0.9999735000000001,52,1.0,16.389914,2.736844,1040,,8.541701,-645.2626,8.08798
52,16.805677,38.94503164291382,9.347935476105203,2.6500003,4.358899,0.9500001,19.389495999999998,11.551084,16.389914,,13.379504,13.598993,0.429,0.11,12.175987,50.350006,,0.9999735000000001,53,1.0,16.389914,2.6500003,1060,,8.512075999999999,-632.8128,8.109183
53,16.786985,39.928786993026726,9.375280395805742,2.5714292999999997,4.472136,0.95238113,19.12429,11.49978,16.389914,,13.487581,19.279413,0.429,0.11,12.108618,51.42858,,0.9999735000000001,54,1.0,16.389914,2.5714292999999997,1080,,8.53797,-620.71954,8.1296015
54,16.768635,40.880821943283074,9.349351546915354,2.4999987999999997,4.582576,0.95454544,18.876656,11.456439,16.389914,,13.476034,12.912888,0.429,0.11,12.043206,52.5,,0.9999735000000001,55,1.0,16.389914,2.5000012000000003,1100,,8.511022,-609.18225,8.146937
55,16.750618,41.10316967964173,9.383057165000203,2.434782,4.6904154,0.9565216999999999,18.647116,11.420143,16.389914,,13.488470999999999,14.230007999999998,0.429,0.11,11.980675999999999,53.56521600000001,,0.9999735000000001,56,1.0,16.389914,2.4347844,1120,,8.54147,-598.03406,8.164091
56,16.732917999999998,41.630396842956536,9.409009293020166,2.3750009999999997,4.7958317,0.95833355,18.433506,11.390102,16.389914,,13.504920000000002,14.480991,0.429,0.11,11.920797,54.625009999999996,,0.9999735000000001,57,1.0,16.389914,2.3750009999999997,1140,,8.567617,-587.27295,8.180907000000001
57,16.715526999999998,42.70589375495911,9.392597997620557,2.3199997000000003,4.8989797,0.9599999,18.232435,11.365631,16.389914,,13.515978,14.198618,0.429,0.11,11.862696000000001,55.679995999999996,,0.9999735000000001,58,1.0,16.389914,2.3200017999999996,1160,,8.550915,-576.88824,8.195704
58,16.698431,43.325467109680176,9.402781029534225,2.2692306,4.9999995,0.9615384,18.043636,11.346153,16.389914,,13.546585999999998,15.372107999999999,0.429,0.11,11.8067045,56.730762,,0.9999735000000001,59,1.0,16.389914,2.2692306,1180,,8.559266000000001,-566.83606,8.209688
59,16.681623000000002,43.97802186012268,9.399661575471935,2.2222223,5.0990195,0.9629629999999999,17.865654,11.331155,16.389914,,13.579854000000001,15.590755,0.429,0.11,11.752599,57.77778000000001,,0.9999735000000001,60,1.0,16.389914,2.2222223,1200,,8.560321,-557.1156,8.222675
60,16.665094,44.862021207809455,9.307072407458461,2.1785715,5.196152,0.9642857,17.694334,11.320189,16.389914,,13.612531,15.61935,0.429,0.11,11.698834,58.821426,,0.9999735000000001,61,1.0,16.389914,2.1785715,1220,,8.472928999999999,-547.71375,8.231612
61,16.648834,45.53948163986206,9.331091068983081,2.1379302000000004,5.291503,0.9655171999999999,17.532917,11.312867,16.389914,,13.600048000000001,12.883083000000001,0.429,0.11,11.647166,59.862069999999996,,0.9999735000000001,62,1.0,16.389914,2.137932,1240,,8.495455,-538.65967,8.24071
62,16.632832999999998,45.82973146438599,9.394542488097015,2.1000006,5.385164700000001,0.9666667999999999,17.381695,11.308848,16.389914,,13.692364999999999,19.458725,0.429,0.11,11.5980425,60.900009999999995,,0.9999735000000001,63,1.0,16.389914,2.1000006,1260,,8.552377,-529.7889,8.2511015
63,16.617085999999997,46.11025142669678,9.373976782081217,2.0645154,5.4772253,0.9677418999999999,17.237394000000002,11.30782,16.389914,,13.718582999999999,15.411598000000001,0.429,0.11,11.550188,61.93548199999999,,0.9999735000000001,64,1.0,16.389914,2.0645173,1280,,8.535332,-521.2588,8.260268
64,16.601582,46.709763765335076,9.352005507937355,2.0312483,5.5677648,0.96875006,17.099453,11.309522,16.389914,,13.767941,16.966646,0.429,0.11,11.503531,62.968754000000004,,0.9999735000000001,65,1.0,16.389914,2.0312523999999996,1300,,8.517519,-512.96747,8.268308
65,16.586313,47.308369398117065,9.350996009536527,2.0000009999999997,5.656854,0.9696971999999999,16.967754,11.313711,16.389914,,13.759917999999999,13.276909,0.429,0.11,11.458203,64.000015,,0.9999735000000001,66,1.0,16.389914,2.0000009999999997,1320,,8.511859,-504.98355,8.275689
66,16.571276,48.12649607658386,9.370390665230447,1.9705887,5.7445626,0.9705881,16.84262,11.320167,16.389914,,13.715656,10.831502,0.429,0.11,11.414551,65.0294,,0.9999735000000001,67,1.0,16.389914,1.9705906000000002,1340,,8.533461,-497.27472,8.283269
67,16.556461,48.926466464996345,9.318467837473902,1.9428574,5.830951,0.9714286,16.721595999999998,11.328708,16.389914,,13.661102,10.042032,0.429,0.11,11.371478999999999,66.057144,,0.9999735000000001,68,1.0,16.389914,1.9428574,1360,,8.485689,-489.8044,8.289054
68,16.541862,49.6781792640686,9.354959235427362,1.9166694,5.9160794999999995,0.97222215,16.6066,11.339152,16.389914,,13.748732,19.742435,0.429,0.11,11.330115,67.08333,,0.9999735000000001,69,1.0,16.389914,1.9166694,1380,,8.517441,-482.41028,8.295396
69,16.527473,50.8383948802948,9.401045843698789,1.8918931,6.0000005,0.972973,16.497557,11.351351,16.389914,,13.721454000000001,11.873175,0.429,0.11,11.290571,68.10811,,0.9999735000000001,70,1.0,16.389914,1.8918931,1400,,8.561958,-475.33997,8.302601
70,16.513288,51.82927942276001,9.360662714214264,1.8684223999999998,6.0827622,0.9736843000000001,16.391861,11.365163,16.389914,,13.717069,13.442960999999999,0.429,0.11,11.251592,69.131584,,0.9999735000000001,71,1.0,16.389914,1.8684223999999998,1420,,8.523095,-468.44684000000007,8.308404
71,16.499302,52.49995017051697,9.340173443922305,1.8461528000000003,6.1644135,0.9743588,16.289923,11.380455,16.389914,,13.717967999999999,13.813818,0.429,0.11,11.213495,70.15383,,0.9999735000000001,72,1.0,16.389914,1.8461561999999998,1440,,8.508646,-461.74023,8.313538000000001
72,16.48551,53.247912645339966,9.407547048295724,1.8250011000000002,6.2449985,0.975,16.193360000000002,11.397121,16.389914,,13.7235,14.152779,0.429,0.11,11.177256,71.175,,0.9999735000000001,73,1.0,16.389914,1.8250011000000002,1460,,8.567953,-455.21297999999996,8.3199
73,16.471903,54.06353878974914,9.362614656408878,1.8048767,6.324555999999999,0.97560984,16.099281,11.415051,16.389914,,13.763010000000001,16.677473000000003,0.429,0.11,11.141394,72.19513,,0.9999735000000001,74,1.0,16.389914,1.8048800999999999,1480,,8.523513000000001,-448.82805999999994,8.324864
74,16.458479999999998,54.97629380226135,9.354603485214398,1.7857146000000002,6.403125,0.97619057,16.0085,11.434151,16.389914,,13.812253,17.485573000000002,0.429,0.11,11.106422,73.214294,,0.9999735000000001,75,1.0,16.389914,1.7857146000000002,1500,,8.518523,-442.6028,8.329476
75,16.445235999999998,55.96572494506836,9.340602401279527,1.7674421000000002,6.480741,0.9767442,15.920601000000001,11.454332,16.389914,,13.822029,14.583901000000001,0.429,0.11,11.072186,74.23255999999999,,0.9999735000000001,76,1.0,16.389914,1.7674438000000001,1520,,8.504499000000001,-436.5797,8.333546
76,16.432163,57.12619090080261,9.342590465561056,1.7500005,6.5574384000000006,0.9772728,15.835785000000001,11.475519,16.389914,,13.882791500000002,18.528692000000003,0.429,0.11,11.038861,75.25001,,0.9999735000000001,77,1.0,16.389914,1.7500005,1540,,8.506158000000001,-430.66193,8.337469
77,16.41926,58.32202911376953,9.350297804553826,1.7333343,6.63325,0.9777779000000001,15.754009,11.497633,16.389914,,13.9122095,16.204615,0.429,0.11,11.006491,76.26668000000001,,0.9999735000000001,78,1.0,16.389914,1.7333343,1560,,8.513977,-424.92584000000005,8.3413925
78,16.40652,59.37744164466858,9.382854803310792,1.7173901999999999,6.708203999999999,0.97826076,15.675507999999999,11.520610000000001,16.389914,,13.9985,20.755608,0.429,0.11,10.975274,77.2826,,0.9999735000000001,79,1.0,16.389914,1.7173935000000002,1580,,8.54036,-419.27744,8.3457155
79,16.393942000000003,60.627752780914314,9.368350348824402,1.7021267,6.782329600000001,0.9787234,15.599282999999998,11.544393,16.389914,,13.976107,12.233025999999999,0.429,0.11,10.944685,78.297874,,0.9999735000000001,80,1.0,16.389914,1.7021283,1600,,8.528198,-413.8769,8.3496
80,16.381520000000002,61.53687310218811,9.368296507226523,1.6874993000000003,6.8556547000000005,0.97916675,15.525464999999999,11.568918,16.389914,,13.949978,11.885181,0.429,0.11,10.914852,79.31251,,0.9999735000000001,81,1.0,16.389914,1.687501,1620,,8.528208,-408.6141,8.353321000000001
81,16.36925,62.917128086090095,9.365181642242263,1.6734683999999997,6.928203599999999,0.97959185,15.453875,11.594135000000001,16.389914,,14.015634,19.358366,0.429,0.11,10.8857155,80.32653,,0.9999735000000001,82,1.0,16.389914,1.6734715,1640,,8.525534,-403.38867,8.356834
82,16.357128,63.86378574371338,9.351126829631736,1.6599988,7.0000005000000005,0.97999996,15.384260000000001,11.619999,16.389914,,14.050673000000002,16.948154000000002,0.429,0.11,10.857161,81.34,,0.9999735000000001,83,1.0,16.389914,1.660002,1660,,8.515735000000001,-398.31824,8.360012
83,16.345152,64.88588953018188,9.355350764027962,1.6470601999999999,7.0710690000000005,0.9803923000000001,15.316781,11.646464,16.389914,,14.016096,11.169808999999999,0.429,0.11,10.829326,82.35295,,0.9999735000000001,84,1.0,16.389914,1.6470601999999999,1680,,8.518981,-393.4375,8.363131
84,16.333317,65.84756231307982,9.350099968642676,1.6346152,7.141427999999999,0.9807693000000001,15.251109,11.67349,16.389914,,14.036774,15.796915,0.429,0.11,10.802047,83.36539,,0.9999735000000001,85,1.0,16.389914,1.6346167,1700,,8.510660000000001,-388.6172,8.365967999999999
85,16.321620000000003,66.96572875976561,9.322269670858237,1.6226418,7.2111015,0.981132,15.186862,11.701035000000001,16.389914,,14.030467999999999,13.517238,0.429,0.11,10.775125,84.37735,,0.9999735000000001,86,1.0,16.389914,1.6226432,1720,,8.486696,-383.93557999999996,8.368245
86,16.31006,67.75792837142943,9.342231644840592,1.6111125,7.2801100000000005,0.98148173,15.124761999999999,11.729069,16.389914,,14.041557000000001,15.017497,0.429,0.11,10.74903,85.38891,,0.9999735000000001,87,1.0,16.389914,1.6111125,1740,,8.504976,-379.34442,8.370778999999999
87,16.298632,68.82412481307982,9.393612464682096,1.5999992,7.3484693,0.98181814,15.065203,11.75755,16.389914,,14.085666,17.944986,0.429,0.11,10.7240505,86.39999399999999,,0.9999735000000001,88,1.0,16.389914,1.6000023,1760,,8.550768,-374.82443,8.374049000000001
88,16.287333,70.11748456954956,9.378854670137526,1.5892853999999998,7.416199000000001,0.98214304,15.0070715,11.786458999999999,16.389914,,14.104953,15.8234625,0.429,0.11,10.699518,87.41073,,0.9999735000000001,89,1.0,16.389914,1.5892868999999998,1780,,8.540649,-370.42996,8.377025999999999
89,16.27616,71.14333748817444,9.361905319541806,1.5789475,7.4833145000000005,0.98245615,14.950163,11.815761,16.389914,,14.14649,17.864283,0.429,0.11,10.675329,88.42105,,0.9999735000000001,90,1.0,16.389914,1.578949,1800,,8.522662,-366.11047,8.37958
90,16.26511,72.46148753166199,9.38832152291559,1.5689549999999999,7.549835000000001,0.98275864,14.895129,11.845429,16.389914,,13.970073000000001,-1.8870358,0.429,0.11,10.651924000000001,89.43104,,0.9999735000000001,91,1.0,16.389914,1.5689671,1820,,8.545417,-362.10306,8.382439
91,16.254179999999998,73.8826506137848,9.384156777641762,1.5593233999999998,7.615772200000001,0.9830508,14.841510999999999,11.875442999999999,16.389914,,14.002754000000001,16.997164,0.429,0.11,10.629031,90.440674,,0.9999735000000001,92,1.0,16.389914,1.5593233999999998,1840,,8.545767999999999,-357.97757,8.385207000000001
92,16.243370000000002,75.41708755493164,9.378997698053595,1.5500005,7.681145,0.9833333000000001,14.789113,11.905776,16.389914,,14.061131,19.451511,0.429,0.11,10.60655,91.45,,0.9999735000000001,93,1.0,16.389914,1.5500005,1860,,8.538287,-353.9145,8.387757
