,LQGsigma,DenMISELogLast,IWFirstEpisode,TimeElapsed,IWNorm2,ReturnStepMax,ReturnMax,URet,IWLastEpisode,DenMISEMeanLog,Iteration,SqrtESSClassic,LQGmu1,target_sum_log_mean,ReturnMin,IWMax,ReturnAbsMax,MISE,DenMISELogFirst,ReturnMean,TimestepsSoFar,IWNorm1,LQGmu01,ReturnLastEpisode,Bound,IWMin,IWMean
10,0.11,15.214305,0.033793803,6.997649431228638,4.429540599999999,0.9999674000000001,16.45253,17.674486327827953,1.1366205,17.314064000000002,11,2.242766,-0.141,16.04576,,3.2855849999999998,16.45253,14.531031,18.370659,15.878685999999998,220,9.9344225,-0.014,15.956278,15.268309,,0.90312934
11,0.11,17.411049,0.27906144,7.493532657623291,4.765667400000001,0.9999674000000001,16.45253,18.147644105348352,1.9387891,17.311739000000003,12,2.9093812000000003,-0.131,17.085825,,2.0299742,16.45253,18.60494,18.286715,15.922192,240,13.865143,-0.013,16.400752999999998,19.173288,,1.1554285
12,0.11,10.478976,0.5904385,8.098334312438965,4.423223,0.9999674000000001,16.45253,18.160695032248285,1.13341,16.79561,13,3.318571,-0.126,16.789358,,1.6352948999999999,16.45253,18.145903,18.229662,15.960166000000001,260,14.67878,-0.013,16.415861,18.644173000000002,,1.1291368999999998
13,0.11,17.13756,0.05036885,8.946058511734007,5.341312,0.9999674000000001,16.45253,18.086407294666863,1.5309582,16.828020000000002,14,2.8615012,-0.14,16.082148,,2.808153,16.45253,17.70755,18.19997,15.987723,280,15.284170000000001,-0.014,16.345955,18.285408,,1.0917264
14,0.11,17.268342999999998,0.016203778000000002,9.383256196975706,5.810378599999999,0.9999674000000001,16.45253,17.88246413694623,3.2663834,16.861351000000003,15,2.7854824000000002,-0.145,15.783051500000001,,3.2663834,16.45253,17.505129999999998,18.13457,15.99942,300,16.184707999999997,-0.015,16.163197,18.098759,,1.0789806
15,0.11,15.897920999999998,0.5229758,9.804075717926024,4.8319054,0.9999674000000001,16.45253,17.97289980036734,1.4519336,16.803836999999998,16,3.708383,-0.128,16.793957000000002,,1.5864778999999998,16.45253,18.04905,18.07111,16.014167999999998,320,17.918556,-0.013,16.235382,18.494942,,1.1199098
16,0.11,17.748846,1.8421969999999998e-06,10.657257795333864,1.9259148999999998,0.9999674000000001,16.45253,18.137777647099558,0.6809932,16.865707,17,2.2311673,-0.173,12.02999,,1.2452729,16.45253,4.1171346,18.042648,16.036596,340,4.2970386,-0.018,16.395428,4.858245,,0.25276697
17,0.11,14.684868,5.3434534000000005e-05,11.578717708587645,7.3789625,0.9999674000000001,16.48076,18.23632763402772,6.5058117,16.704268,18,2.0474334,-0.165,13.736460000000001,,6.5058117,16.48076,13.735153,17.98549,16.061272,360,15.107935000000001,-0.017,16.48076,14.544156,,0.8393296999999998
18,0.11,15.930477,2.5133374e-08,12.557603359222412,16.883965,0.9999674000000001,16.557945,18.311428536120697,16.174158,16.652786,19,1.3268543,-0.184,10.687302,,16.174158,16.557945,19.484413,17.931427,16.087412,380,22.402561,-0.019,16.557945,20.73861,,1.1790822
19,0.11,14.752191,5.6581966999999996e-14,13.1231050491333,8.881992,0.9999674000000001,16.81227,18.581402724236465,5.045106,16.554813,20,1.4954664,-0.21,5.108068,,7.246761,16.81227,11.056841,17.880132999999997,16.123655,400,13.282720999999999,-0.021,16.81227,12.18672,,0.66413605
20,0.11,13.984206,4.7486169999999994e-08,13.878666162490845,10.662344000000001,0.9999674000000001,16.81227,18.561914265680173,3.8837903,16.41368,21,2.108705,-0.182,11.410972000000001,,6.864669,16.81227,17.804598000000002,17.831343,16.15566,420,22.483738,-0.018,16.795742,18.605894,,1.0706542
21,0.11,11.489153,,14.452911615371704,4.690416e-10,0.9999674000000001,16.81227,18.279147558723235,,16.189116000000002,22,4.6904154,0.788,-788.8629,,,16.81227,,17.784822,16.17285,440,2.2e-09,0.106,16.533852,0.36024457,,
22,0.11,-12.345835000000001,,14.718188047409058,4.7958315e-10,0.9999674000000001,16.81227,9.518210226515416,,14.905945999999998,23,4.7958317,0.788,-759.2036,,,16.81227,,17.740372,15.847093,460,2.3e-09,0.106,8.680433,0.3523261,,
23,0.11,15.251079,,15.144502401351929,11.925543,0.9999674000000001,16.81227,9.381039341138074,11.925543,14.879539999999999,24,1.0,1.0,-1011.26,,11.925543,16.81227,4.2450743,17.697810999999998,15.542762,480,11.925543,0.651,8.543157,5.9347706,,0.49689759999999994
24,0.11,16.58105,,15.4531729221344,11.749751,0.9999674000000001,16.81227,9.375219023020843,8.317855,14.924547,25,1.4142126,1.0,-970.06165,,8.317855,16.81227,5.675925299999999,17.65699,15.262485999999999,500,16.616646,0.651,8.535886999999999,6.870722,,0.6646658000000001
25,0.11,15.047872,,15.766454219818115,11.249906,0.9999674000000001,16.81227,9.35995700231125,6.5146465,14.91365,26,1.7320465,1.0,-932.1007,,6.5146465,16.81227,6.396031400000001,17.61777,15.003326999999999,520,19.48536,0.651,8.524358,7.3715806,,0.7494369000000001
26,0.11,18.791372,,16.228716373443607,10.797887,0.9999674000000001,16.81227,9.366397552698642,5.405494999999999,15.045704,27,1.999997,1.0,-896.82,,5.4097290000000005,16.81227,6.82476,17.580029,14.763471,540,21.595741,0.651,8.527177,7.6696095,,0.7998423000000001
27,0.11,14.652614000000002,,16.55284285545349,10.42775,0.9999674000000001,16.81227,9.384100289601736,4.6535263,15.022637,28,2.2360647,1.0,-864.21246,,4.6736736,16.81227,7.1075788,17.543661,14.541368499999999,560,23.317123000000002,0.651,8.544607000000001,7.863235,,0.83275443
28,0.11,17.639698000000003,,16.68053889274597,10.143673,0.9999674000000001,16.81227,9.366947474180204,4.144861,15.10556,29,2.4494872,1.0,-833.7547599999999,,4.1481867,16.81227,7.312112,17.508570000000002,14.334113,580,24.846798,0.651,8.530968,8.001928,,0.85678613
29,0.11,9.645447,,17.25415563583374,9.913689,0.9999674000000001,16.81227,9.389765488989338,3.7373203999999998,14.91748,30,2.6457481,1.0,-805.59753,,3.7542207000000003,16.81227,7.463217299999999,17.474669,14.141214999999999,600,26.229121999999997,0.651,8.547193,8.101863,,0.87430406
30,0.11,9.3555765,,17.839039325714108,9.735731,0.9999674000000001,16.81227,9.368068690281968,3.4427182999999997,14.732907999999998,31,2.8284247000000002,1.0,-779.2688,,3.44789,16.81227,7.5816493000000005,17.441876999999998,13.960147000000001,620,27.536781,0.651,8.528096000000001,8.179048,,0.88828325
31,0.11,13.916646,,18.386072397232056,9.594307,0.9999674000000001,16.81227,9.371305244419872,3.1986117000000003,14.702967000000001,32,2.999998,1.0,-754.44543,,3.202882,16.81227,7.676811,17.41013,13.790528,640,28.782904,0.651,8.532341,8.240044000000001,,0.89946574
32,0.11,16.34134,,18.98682951927185,9.483951,0.9999674000000001,16.81227,9.349889390082307,3.0054338,14.7487545,33,3.1622752999999997,1.0,-731.05493,,3.0054338,16.81227,7.754593400000001,17.379358,13.630598999999998,660,29.990864000000002,0.651,8.512837,8.288922,,0.9088141
33,0.11,17.561659,,19.440340757369995,9.396258,0.9999674000000001,16.81227,9.349219994042015,2.838419,14.828095999999999,34,3.3166222999999997,1.0,-709.0061,,2.838419,16.81227,7.819005499999999,17.349504,13.479995,680,31.163840000000004,0.651,8.5101,8.328467999999999,,0.91658354
34,0.11,17.80125,,20.083875894546512,9.326967,0.9999674000000001,16.81227,9.349946727080123,2.6966392999999997,14.910038,35,3.4640991999999997,1.0,-688.21185,,2.6967678,16.81227,7.873631,17.320517000000002,13.338132,700,32.309540000000005,0.651,8.514786,8.361403999999999,,0.92312974
35,0.11,13.543445000000002,,20.48847365379333,9.270299000000001,0.9999674000000001,16.81227,9.396139817080776,2.5657313,14.869392999999999,36,3.6055489,1.0,-668.6925,,2.5753852999999998,16.81227,7.920966,17.292347,13.205287,720,33.424515,0.651,8.555683,8.389603999999999,,0.92845875
36,0.11,12.583447999999999,,21.201912879943848,9.225591,0.9999674000000001,16.81227,9.427524550830592,2.455927,14.805189000000002,37,3.741653,1.0,-650.25525,,2.4702086,16.81227,7.9628973,17.264948,13.080453,740,34.51896,0.651,8.586405000000001,8.414488,,0.93294483
37,0.11,15.831304999999999,,21.89712643623352,9.194997,0.9999674000000001,16.81227,9.368299598144556,2.3750145000000003,14.829994000000001,38,3.8729799,1.0,-632.7039,,2.3781967,16.81227,7.9985867,17.23828,12.960724,760,35.612038,0.651,8.530761,8.434865,,0.9371589
38,0.11,16.799107,,22.344969987869266,9.172682,0.9999674000000001,16.81227,9.392955005513297,2.2907262000000004,14.878484,39,3.9999967000000005,1.0,-616.02875,,2.297022,16.81227,8.03047,17.212303,12.847641000000001,780,36.690697,0.651,8.550511,8.452894,,0.9407870999999999
39,0.11,19.425991,,22.78238558769226,9.159289,0.9999674000000001,16.81227,9.364835918232679,2.2230277000000003,14.990341,40,4.1231027000000005,1.0,-600.12244,,2.2248813999999997,16.81227,8.058334,17.186985,12.739595,800,37.76469,0.651,8.525787,8.468146,,0.94411725
40,0.11,7.977925,,23.39131760597229,9.153756,0.9999674000000001,16.81227,9.311443717593116,2.1638957999999997,14.817626999999998,41,4.2426367,1.0,-585.27185,,2.1638957999999997,16.81227,8.081667,17.162292,12.635591,820,38.836059999999996,0.651,8.475416000000001,8.479933,,0.9472209999999999
41,0.11,13.905114000000001,,24.03370356559753,9.151721,0.9999674000000001,16.81227,9.394034100931892,2.0969887,14.794355,42,4.3588953,1.0,-570.98816,,2.1055474,16.81227,8.104621,17.138195,12.538358,840,39.891396,0.651,8.551833,8.492264,,0.9497950999999999
42,0.11,16.024624,,24.85606598854065,9.154266,0.9999674000000001,16.81227,9.41970300187578,2.0423203,14.821537,43,4.472132,1.0,-557.32007,,2.052769,16.81227,8.126064,17.114664,12.446196,860,40.93909,0.651,8.57543,8.503892,,0.9520719000000001
43,0.11,15.574093,,25.654842376708984,9.162624000000001,0.9999674000000001,16.81227,9.359840909346012,2.0007832,14.837311999999999,44,4.5825724999999995,1.0,-544.284,,2.0048018,16.81227,8.14439,17.091675,12.35704,880,41.988388,0.651,8.52335,8.513112,,0.95428157
44,0.11,15.523385999999999,,26.12386226654053,9.175127,0.9999674000000001,16.81227,9.339597242009246,1.9590405,14.851323999999998,45,4.6904129999999995,1.0,-531.8289,,1.9610144,16.81227,8.160631,17.069202,12.271436,900,43.035133,0.651,8.504817,8.520876,,0.9563363000000001
45,0.11,16.6574,,26.72423529624939,9.19,0.9999674000000001,16.81227,9.390539191091165,1.9148424,14.889435999999998,46,4.795829299999999,1.0,-519.8911,,1.9208836999999999,16.81227,8.176615,17.047224,12.190555,920,44.07367,0.651,8.550871,8.528941,,0.95812327
46,0.11,6.187711,,27.38097047805786,9.208141,0.9999674000000001,16.81227,9.366417702745132,1.8795663,14.703216000000001,47,4.8989769999999995,1.0,-508.68454,,1.8839711,16.81227,8.190727,17.025717,12.112661,940,45.11047,0.651,8.529611000000001,8.535635000000001,,0.9597972
47,0.11,15.765715,,27.83037853240967,9.229004,0.9999674000000001,16.81227,9.36618496576876,1.8463006000000002,14.724343,48,4.9999975999999995,1.0,-497.74573,,1.8499031000000004,16.81227,8.203824000000001,17.004663,12.037999000000001,960,46.144997,0.651,8.528875,8.541763000000001,,0.9613540999999999
48,0.11,16.634367,,28.505908012390137,9.252065,0.9999674000000001,16.81227,9.373932220134167,1.8144516,14.762376999999999,49,5.099017,1.0,-487.23602,,1.8183647,16.81227,8.216026,16.984045000000002,11.966479,980,47.176437,0.651,8.533499,8.547403,,0.9627844000000001
49,0.11,18.977776000000002,,29.30774688720703,9.277215,0.9999674000000001,16.81227,9.373153867260676,1.785541,14.845795,50,5.196150299999999,1.0,-477.10015999999996,,1.7890813,16.81227,8.227400999999999,16.963842,11.897827000000001,1000,48.205803,0.651,8.533902000000001,8.552583,,0.96411604
50,0.11,9.356385000000001,,29.95125150680542,9.303772,0.9999674000000001,16.81227,9.400672478756,1.7562217,14.737319,51,5.291501,1.0,-467.5507,,1.7618228999999999,16.81227,8.238458999999999,16.944038,11.832347,1020,49.230920000000005,0.651,8.558327,8.557781,,0.9653120999999999
51,0.11,11.855163000000001,,30.457080602645874,9.332235,0.9999674000000001,16.81227,9.38301209277501,1.732247,14.681098,52,5.3851629999999995,1.0,-458.32083,,1.7363836,16.81227,8.2484455,16.924622,11.769065,1040,50.255608,0.651,8.541701,8.562215,,0.96645397
52,0.11,14.036614000000002,,31.052798986434933,9.362561999999999,0.9999674000000001,16.81227,9.347935476105203,1.7107617,14.668187,53,5.4772243,1.0,-449.3983,,1.7125883000000002,16.81227,8.257181,16.905573,11.707613,1060,51.280853,0.651,8.512075999999999,8.565676,,0.9675633
53,0.11,19.700766,,31.7003116607666,9.393936,0.9999674000000001,16.81227,9.375280395805742,1.6872658999999999,14.760673,54,5.567762999999999,1.0,-440.7016,,1.6902841,16.81227,8.2659645,16.886879999999998,11.648916999999999,1080,52.303207,0.651,8.53797,8.569443,,0.9685779
54,0.11,13.317819,,32.456559419631965,9.426677999999999,0.9999674000000001,16.81227,9.349351546915354,1.6675563000000002,14.733765,55,5.6568522,1.0,-432.4374,,1.6693335999999999,16.81227,8.273572,16.868532000000002,11.591864,1100,53.325325,0.651,8.511022,8.572271,,0.9695514000000001
55,0.11,14.621366,,33.06751608848572,9.460158,0.9999674000000001,16.81227,9.383057165000203,1.6462497999999999,14.731116,56,5.744561,1.0,-424.4453,,1.6496162,16.81227,8.281365,16.850513,11.537392,1120,54.34446,0.651,8.54147,8.575503999999999,,0.97043675
56,0.11,14.859546,,34.107532501220696,9.494373,0.9999674000000001,16.81227,9.409009293020166,1.6265212,14.73276,57,5.830950700000001,1.0,-416.72964,,1.6310275,16.81227,8.28927,16.832813,11.485291,1140,55.361219999999996,0.651,8.567617,8.579051,,0.9712495000000001
57,0.11,14.564007,,35.381006717681885,9.529602,0.9999674000000001,16.81227,9.392597997620557,1.6099098,14.729270000000001,58,5.9160786,1.0,-409.28537,,1.6134727,16.81227,8.296403,16.815422,11.434698,1160,56.377871999999996,0.651,8.550915,8.582014,,0.9720323000000001
58,0.11,15.725924,,36.506311893463135,9.5655365,0.9999674000000001,16.81227,9.402781029534225,1.5930107,14.745607000000001,59,5.999999,1.0,-402.07388,,1.5968697,16.81227,8.303321,16.798328,11.385962,1180,57.393209999999996,0.651,8.559266000000001,8.584937,,0.9727663000000001
59,0.11,15.933380999999999,,37.52977228164673,9.602203,0.9999674000000001,16.81227,9.399661575471935,1.5775642,14.764875,60,6.0827613,1.0,-395.0995,,1.58114,16.81227,8.309932,16.78152,11.338867,1200,58.40791,0.651,8.560321,8.587716,,0.97346514
60,0.11,15.94909,,38.30727434158325,9.640131,0.9999674000000001,16.81227,9.307072407458461,1.5666347,14.783781,61,6.164413,1.0,-388.3536,,1.5666347,16.81227,8.31451,16.764992000000003,11.291885,1220,59.425746999999994,0.651,8.472928999999999,8.588614999999999,,0.97419256
61,0.11,13.203757000000001,,38.915798902511604,9.678403999999999,0.9999674000000001,16.81227,9.331091068983081,1.55141,14.757814000000002,62,6.2449965,1.0,-381.86984,,1.5524459,16.81227,8.319262,16.74873,11.246781,1240,60.441596999999994,0.651,8.495455,8.589829,,0.9748645
62,0.11,19.771706,,39.89907550811768,9.716789,0.9999674000000001,16.81227,9.394542488097015,1.535655,14.836936999999999,63,6.324554,1.0,-375.48776000000004,,1.5389507,16.81227,8.324848,16.73273,11.204014,1260,61.454356999999995,0.651,8.552377,8.592011999999999,,0.9754659999999999
63,0.11,15.715431,,40.83712220191956,9.755738000000001,0.9999674000000001,16.81227,9.373976782081217,1.5235795,14.850220000000002,64,6.4031224,1.0,-369.36862,,1.5260996,16.81227,8.329858,16.716982,11.162315,1280,62.467186,0.651,8.535332,8.593744000000001,,0.9760498
64,0.11,17.261694,,41.22754287719727,9.795222,0.9999674000000001,16.81227,9.352005507937355,1.5122563999999998,14.886894,65,6.4807396,1.0,-363.4141,,1.5138465,16.81227,8.334332,16.701477,11.121626,1300,63.480286,0.651,8.517519,8.595058,,0.9766198
65,0.11,13.564226999999999,,41.478104829788215,9.835046,0.9999674000000001,16.81227,9.350996009536527,1.5005466,14.866446,66,6.557437400000001,1.0,-357.69614,,1.5021516000000001,16.81227,8.338460000000001,16.68621,11.082084,1320,64.4927,0.651,8.511859,8.596136,,0.9771620999999999
66,0.11,11.111941999999999,,42.6645097732544,9.875073,0.9999674000000001,16.81227,9.370390665230447,1.4886832,14.810016000000001,67,6.633248299999999,1.0,-352.18564,,1.4909778,16.81227,8.342788,16.671173,11.0440445,1340,65.503815,0.651,8.533461,8.597519,,0.9776689000000001
67,0.11,10.314303,,43.70639276504517,9.915647,0.9999674000000001,16.81227,9.318467837473902,1.4797728,14.743526000000001,68,6.708203299999999,1.0,-346.84897,,1.4802879999999998,16.81227,8.346105,16.656357,11.006421000000001,1360,66.51617399999999,0.651,8.485689,8.59799,,0.97817904
68,0.11,20.008705,,44.5393660068512,9.95632,0.9999674000000001,16.81227,9.354959235427362,1.4686143,14.819469,69,6.782328999999999,1.0,-341.52664,,1.4700576,16.81227,8.349831,16.641758,10.970349,1380,67.52704,0.651,8.517441,8.598963000000001,,0.9786527
69,0.11,12.134248,,45.62422776222229,9.996971,0.9999674000000001,16.81227,9.401045843698789,1.4571826,14.78076,70,6.855653299999999,1.0,-336.46896,,1.4602516,16.81227,8.354121000000001,16.627369,10.935945,1400,68.53577,0.651,8.561958,8.600589,,0.9790824
70,0.11,13.697072,,46.406826972961426,10.038024,0.9999674000000001,16.81227,9.360662714214264,1.4491587,14.765160999999999,71,6.928201700000001,1.0,-331.5318,,1.4508457000000001,16.81227,8.357606,16.613186,10.90196,1420,69.545456,0.651,8.523095,8.601493,,0.97951347
71,0.11,14.061728,,47.16536331176758,10.079341000000001,0.9999674000000001,16.81227,9.340173443922305,1.4407940000000001,14.755066000000001,72,6.999998599999999,1.0,-326.72684,,1.4418166000000001,16.81227,8.360733,16.5992,10.86872,1440,70.555374,0.651,8.508646,8.6021185,,0.97993577
72,0.11,14.396567999999998,,48.27779030799866,10.120527000000001,0.9999674000000001,16.81227,9.407547048295724,1.4301666000000002,14.749842999999998,73,7.071065400000001,1.0,-322.04900000000004,,1.4331443000000001,16.81227,8.364666999999999,16.585404999999998,10.837202,1460,71.56291,0.651,8.567953,8.603626,,0.98031384
73,0.11,16.915020000000002,,49.266921281814575,10.162047,0.9999674000000001,16.81227,9.362614656408878,1.4232533,14.778799,74,7.1414275,1.0,-317.46362,,1.4248041999999999,16.81227,8.367753,16.5718,10.805936,1480,72.571526,0.651,8.523513000000001,8.604358,,0.9806963
74,0.11,17.717903,,50.46841025352478,10.203719,0.9999674000000001,16.81227,9.354603485214398,1.4155079,14.817696,75,7.211100999999999,1.0,-312.98992999999996,,1.4167801000000002,16.81227,8.370656,16.558376000000003,10.775437,1500,73.58005,0.651,8.518523,8.604975,,0.9810673000000001
75,0.11,14.811172500000001,,51.43357467651367,10.24553,0.9999674000000001,16.81227,9.340602401279527,1.4081296,14.817326999999999,76,7.2801089999999995,1.0,-308.67224,,1.4090538000000001,16.81227,8.373227,16.545132000000002,10.745557000000002,1520,74.58858000000001,0.651,8.504499000000001,8.605325,,0.9814286
76,0.11,18.751314,,52.468518018722534,10.287424,0.9999674000000001,16.81227,9.342590465561056,1.4007308,14.868145000000002,77,7.348469000000001,1.0,-304.41562000000005,,1.4016075000000001,16.81227,8.375732000000001,16.532059,10.716474,1540,75.59682,0.651,8.506158000000001,8.605671000000001,,0.98177683
77,0.11,16.422966,,53.69637894630432,10.32935,0.9999674000000001,16.81227,9.350297804553826,1.3933287,14.887813000000001,78,7.416198,1.0,-300.29807,,1.3944266,16.81227,8.378259,16.519156,10.688236,1560,76.60451,0.651,8.513977,8.606097,,0.98210907
78,0.11,20.970219,,54.68873047828674,10.37123,0.9999674000000001,16.81227,9.382854803310792,1.3856852,14.96455,79,7.4833145000000005,1.0,-296.22722999999996,,1.3874995,16.81227,8.381079,16.506416,10.661048,1580,77.611176,0.651,8.54036,8.6068735,,0.98241997
79,0.11,12.443375,,55.58455514907837,10.413185,0.9999674000000001,16.81227,9.368350348824402,1.3792355,14.932788,80,7.5498332999999995,1.0,-292.3648,,1.3808122,16.81227,8.383612,16.49384,10.634387,1600,78.61780999999999,0.651,8.528198,8.607417,,0.98272264
80,0.11,12.091574000000001,,56.220343828201294,10.455175,0.9999674000000001,16.81227,9.368296507226523,1.3728042,14.897471,81,7.615772200000001,1.0,-288.6022,,1.3743511,16.81227,8.38606,16.481417,10.608385,1620,79.62424,0.651,8.528208,8.607928,,0.9830153
81,0.11,19.560791000000002,,57.46586537361145,10.497216,0.9999674000000001,16.81227,9.365181642242263,1.3668015,14.954107,82,7.681145699999999,1.0,-284.8403,,1.3681055,16.81227,8.388404,16.469145,10.582985,1640,80.630646,0.651,8.525534,8.608383,,0.98330057
82,0.11,17.1467,,58.79522371292114,10.539309,0.9999674000000001,16.81227,9.351126829631736,1.3610704,14.980298000000001,83,7.745966,1.0,-281.19818,,1.3620649999999999,16.81227,8.390538000000001,16.457024,10.558078,1660,81.63712,0.651,8.515735000000001,8.608677,,0.9835798000000001
83,0.11,11.364963000000001,,59.67508840560913,10.581379,0.9999674000000001,16.81227,9.355350764027962,1.3550506000000002,14.937039000000002,84,7.810249000000001,1.0,-277.71167,,1.3562193,16.81227,8.392636999999999,16.445047,10.533803,1680,82.6432,0.651,8.518981,8.608981,,0.9838476999999999
84,0.11,15.988508,,60.682461261749275,10.623467999999999,0.9999674000000001,16.81227,9.350099968642676,1.3496081,14.949195999999999,85,7.874007000000001,1.0,-274.25284,,1.3505583,16.81227,8.394552000000001,16.433214000000003,10.510002,1700,83.64927,0.651,8.510660000000001,8.609144,,0.98410904
85,0.11,13.705114000000002,,61.498172998428345,10.665617999999998,0.9999674000000001,16.81227,9.322269670858237,1.3447106000000002,14.934525,86,7.937253999999999,1.0,-270.90106000000003,,1.3450749,16.81227,8.396089,16.421518,10.486475,1720,84.655716,0.651,8.486696,8.608971,,0.9843688
86,0.11,15.202496,,62.49054312705994,10.707696,0.9999674000000001,16.81227,9.342231644840592,1.3390045,14.937403,87,7.9999994999999995,1.0,-267.60916000000003,,1.3397620000000001,16.81227,8.397819,16.409956,10.463697999999999,1740,85.66156,0.651,8.504976,8.609031,,0.9846155999999999
87,0.11,18.12769,,63.448410272598274,10.749617,0.9999674000000001,16.81227,9.393612464682096,1.3328241000000003,14.973460999999999,88,8.062257,1.0,-264.3589,,1.3346073999999999,16.81227,8.400086,16.398529999999997,10.441961000000001,1760,86.66617,0.651,8.550768,8.609668,,0.98484284
88,0.11,16.002972,,64.46050095558168,10.791547,0.9999674000000001,16.81227,9.378854670137526,1.3281345,14.98484,89,8.124039,1.0,-261.20554,,1.3296096000000002,16.81227,8.402163999999999,16.387228,10.420598,1780,87.67094399999999,0.651,8.540649,8.610151,,0.9850668
89,0.11,18.04062,,65.70795440673828,10.833489,0.9999674000000001,16.81227,9.361905319541806,1.3236860000000001,15.018607000000001,90,8.185352,1.0,-258.0997,,1.324757,16.81227,8.403951,16.376054999999997,10.399509,1800,88.67593000000001,0.651,8.522662,8.610380000000001,,0.9852880999999999
90,0.11,-1.7128580000000002,,66.6766459941864,10.875292,0.9999674000000001,16.81227,9.38832152291559,1.3181535,14.834565,91,8.246211,1.0,-255.27924,,1.3200478999999998,16.81227,8.405939,16.365005,10.379135,1820,89.67995,0.651,8.545417,8.610845,,0.9854939
91,0.11,17.16835,,67.47187376022339,10.917098,0.9999674000000001,16.81227,9.384156777641762,1.3139863999999999,14.859757,92,8.306623,1.0,-252.31488,,1.3154709,16.81227,8.407910000000001,16.354076,10.359207000000001,1840,90.68422,0.651,8.545767999999999,8.611326,,0.98569804
92,0.11,19.619968,,68.05397915840149,10.958874,0.9999674000000001,16.81227,9.378997698053595,1.3097003,14.910770000000001,93,8.366599,1.0,-249.38794,,1.3110249,16.81227,8.409732,16.343266,10.339627,1860,91.68851,0.651,8.538287,8.61169,,0.9858978999999999
93,0.11,14.846104,,69.1489737033844,11.000621,0.9999674000000001,16.81227,9.365684473672284,1.3055837,14.909917000000002,94,8.426149,1.0,-246.5741,,1.3067010000000001,16.81227,8.411378,16.332570999999998,10.320352999999999,1880,92.69287,0.651,8.527797,8.611908,,0.98609436
