,DenMISEMeanLog,Iteration,ReturnMean,IWMean,Bound,IWLastEpisode,ReturnMax,IWNorm1,DenMISELogLast,IWNorm2,IWFirstEpisode,IWMin,MISE,LQGmu1,DenMISELogFirst,ReturnStepMax,target_sum_log_mean,LQGmu01,ReturnMin,SqrtESSClassic,ReturnAbsMax,LQGsigma,TimestepsSoFar,TimeElapsed,IWMax,URet,ReturnLastEpisode
173,15.815898,174,8.569608,0.9942199,10.888565,1.0057817,15.807039999999999,172.99426,14.959357999999998,13.190686,,,8.478015,1.0,8.352446,0.99233466,9.334925,1.0,,13.11488,15.807039999999999,0.11,3480,159.58790254592898,1.0057825999999999,9.325909308776302,8.494332
174,15.832286999999999,175,8.569246000000001,0.99425274,10.881749000000001,1.0057460999999999,15.807039999999999,173.99423000000002,18.689363,13.2285385,,,8.478175,1.0,8.346715,0.99233466,9.388411,1.0,,13.152945,15.807039999999999,0.11,3500,161.5099496841431,1.00575,9.342040513971817,8.506241000000001
175,15.846759,176,8.568995,0.9942856,10.8751,1.0057135,15.807039999999999,174.99426,18.385285999999997,13.266279999999998,,,8.478442999999999,1.0,8.341018,0.99233466,9.439563,1.0,,13.190907000000001,15.807039999999999,0.11,3520,163.89720058441162,1.0057174,9.363561899090168,8.525143
176,15.830765,177,8.568705,0.99431795,10.868464,1.0056819,15.807039999999999,175.99428,13.02166,13.303920000000002,,,8.478664,1.0,8.335352,0.99233466,9.459832,1.0,,13.228754,15.807039999999999,0.11,3540,165.93377590179443,1.0056847,9.351072834047873,8.517458
177,15.813366,178,8.568686,0.99435014,10.862157,1.0056473,15.807039999999999,176.99432,12.739175,13.341448999999999,,,8.479156,1.0,8.329718,0.99233466,9.478288000000001,1.0,,13.2664995,15.807039999999999,0.11,3560,167.57906293869019,1.0056521,9.40608405946985,8.565475
178,15.809436999999999,179,8.568591,0.9943818000000001,10.8558235,1.0056186,15.807039999999999,177.99434,15.115975,13.378876000000002,,,8.479563,1.0,8.324116,0.99233466,9.509814,1.0,,13.304132000000001,15.807039999999999,0.11,3580,169.41648888587955,1.0056205,9.394218402999297,8.551692999999998
179,15.795835,180,8.568392,0.99441326,10.849436,1.005585,15.807039999999999,178.99438,13.366607,13.416198000000001,,,8.47986,1.0,8.318544000000001,0.99233466,9.531272,1.0,,13.341662,15.807039999999999,0.11,3600,171.33495569229123,1.0055889,9.369837215645274,8.532729
180,15.818772000000001,181,8.568111,0.9944443999999999,10.843017,1.0055543,15.807039999999999,179.99443,19.95328,13.453415,,,8.480069,1.0,8.3130045,0.99233466,9.588882,1.0,,13.379088000000001,15.807039999999999,0.11,3620,172.94375443458557,1.0055581,9.35310112412856,8.517592
181,15.805941,182,8.568155,0.9944751000000001,10.836976,1.0055246,15.807039999999999,180.99448,13.488572,13.490532,,,8.480601,1.0,8.307495,0.99233466,9.610339,1.0,,13.416407999999999,15.807039999999999,0.11,3640,174.61418843269348,1.0055275,9.414981469193254,8.576149000000001
182,15.825779999999998,183,8.568166,0.9945055,10.830948,1.0054929,15.807039999999999,181.9945,19.442220000000002,13.527545000000002,,,8.4810915,1.0,8.302014999999999,0.99233466,9.664095,1.0,,13.453624,15.807039999999999,0.11,3660,176.47165274620056,1.0054967,9.411972420973557,8.570041999999999
183,15.833186999999999,184,8.568036,0.9945356,10.824829,1.0054642,15.807039999999999,182.99455,17.194054,13.564456,,,8.481438,1.0,8.296566,0.99233466,9.705049,1.0,,13.490739999999999,15.807039999999999,0.11,3680,179.4364058971405,1.005467,9.385841542242652,8.544284
184,15.830501000000002,185,8.567778,0.99456507,10.818628,1.0054334,15.807039999999999,183.99454,15.34189,13.601269,,,8.481648,1.0,8.291145,0.99233466,9.735547,1.0,,13.527748,15.807039999999999,0.11,3700,181.4404594898224,1.0054374,9.356886043751034,8.520254
185,15.847357,186,8.56761,0.99459445,10.812565,1.0054047,15.807039999999999,184.99456999999998,18.971348000000003,13.637982000000001,,,8.481944,1.0,8.285753999999999,0.99233466,9.785231,1.0,,13.564657999999998,15.807039999999999,0.11,3720,183.6506016254425,1.0054085,9.373496943967325,8.536480000000001
186,15.863351999999999,187,8.567516,0.9946238000000002,10.806623,1.0053779,15.807039999999999,185.99464,18.84365,13.674595000000002,,,8.482311,1.0,8.280393,0.99233466,9.833701,1.0,,13.601474,15.807039999999999,0.11,3740,185.37800979614258,1.0053798,9.392188069669047,8.550073
187,15.852339,188,8.567561999999999,0.9946524,10.80087,1.0053473,15.807039999999999,186.99464,13.798067999999999,13.711113000000001,,,8.482813,1.0,8.27506,0.99233466,9.854816,1.0,,13.638182,15.807039999999999,0.11,3760,188.01240277290344,1.0053511,9.42227966694429,8.576239999999999
188,15.846658999999999,189,8.567536,0.99468064,10.795088,1.0053174,15.807039999999999,187.99464,14.784409,13.747532000000001,,,8.483236999999999,1.0,8.269753999999999,0.99233466,9.880925999999999,1.0,,13.674792000000002,15.807039999999999,0.11,3780,189.6431953907013,1.0053222,9.401917053437174,8.562666
189,15.833097,190,8.567217,0.9947089,10.789058,1.0052906,15.807039999999999,188.99469,13.275179999999999,13.783854000000002,,,8.483364,1.0,8.264477000000001,0.99233466,9.898817999999999,1.0,,13.711310000000001,15.807039999999999,0.11,3800,191.80022144317627,1.0052934999999998,9.343836039918411,8.506892
190,15.834462,191,8.567150999999999,0.9947366,10.783325,1.0052648000000002,15.807039999999999,189.99469,16.099173999999998,13.820082999999999,,,8.483739,1.0,8.259228,0.99233466,9.931308999999999,1.0,,13.747725,15.807039999999999,0.11,3820,194.1236002445221,1.0052667,9.397456294943046,8.554567
191,15.854947,192,8.566874,0.99476415,10.777424,1.0052341,15.807039999999999,190.99472,19.772764000000002,13.856218,,,8.483896000000001,1.0,8.254006,0.99233466,9.982594,1.0,,13.784044,15.807039999999999,0.11,3840,196.74285364151,1.0052379,9.352102191421922,8.513888
192,15.877966,193,8.566765,0.9947915999999999,10.771732,1.0052091,15.807039999999999,191.99478,20.303047,13.892253,,,8.484219,1.0,8.248811,0.99233466,10.036095,1.0,,13.820276999999999,15.807039999999999,0.11,3860,198.42470288276672,1.0052111,9.387576446688339,8.5459385
193,15.881096,194,8.566510000000001,0.99481857,10.765939999999999,1.0051823,15.807039999999999,192.9948,16.4901,13.928199,,,8.48439,1.0,8.243642999999999,0.99233466,10.069388,1.0,,13.856407,15.807039999999999,0.11,3880,201.13135480880737,1.0051842,9.355516980923108,8.517308
194,15.88354,195,8.566302,0.9948452,10.760236,1.0051554,15.807039999999999,193.99481,16.363,13.964054,,,8.484604,1.0,8.238502,0.99233466,10.10169,1.0,,13.892442,15.807039999999999,0.11,3900,203.81159901618958,1.0051574,9.367019469685102,8.525963
195,15.833779999999999,196,8.565861,0.9948718000000001,10.754337,1.0051299999999999,15.807039999999999,194.99487,6.135897,13.999816000000001,,,8.484579,1.0,8.233386999999999,0.99233466,10.081483,1.0,,13.928389000000001,15.807039999999999,0.11,3920,205.88396573066711,1.0051305,9.312564512830527,8.479697
196,15.832932999999999,197,8.565905,0.99489796,10.748968,1.0051008,15.807039999999999,195.9949,15.671864499999998,14.035483,,,8.485038000000001,1.0,8.228297,0.99233466,10.109886,1.0,,13.964243,15.807039999999999,0.11,3940,208.081955909729,1.0051056,9.41657815436706,8.574435000000001
197,15.839313500000001,198,8.565727,0.994924,10.743419,1.0050769,15.807039999999999,196.99495,17.101366,14.071064999999999,,,8.4852705,1.0,8.223234,0.99233466,10.145223,1.0,,14.000003,15.807039999999999,0.11,3960,210.06399393081662,1.0050788,9.369658158346944,8.53075
198,15.861526000000001,199,8.565572,0.9949494000000001,10.737932,1.005052,15.807039999999999,197.99493,20.26449,14.106557,,,8.485521,1.0,8.218197,0.99233466,10.196098,1.0,,14.035666,15.807039999999999,0.11,3980,212.22634601593015,1.0050539,9.373615276629216,8.53503
199,15.85535,200,8.565286,0.99497485,10.732349000000001,1.0050242,15.807039999999999,198.99496000000002,14.631256,14.141954,,,8.485635,1.0,8.213184,0.99233466,10.218299,1.0,,14.071249,15.807039999999999,0.11,4000,212.97277283668518,1.005028,9.343670727727153,8.508244
200,15.853299,201,8.565133,0.9949998999999999,10.726944,1.0050021,15.807039999999999,199.99498,15.448580999999999,14.177267,,,8.485881,1.0,8.208197,0.99233466,10.244345,1.0,,14.106736999999999,15.807039999999999,0.11,4020,214.68094301223755,1.0050031,9.37245989748734,8.534764
201,15.868089000000001,202,8.564834,0.99502456,10.721428,1.0049733,15.807039999999999,200.99496000000002,18.845964000000002,14.212492999999998,,,8.485974,1.0,8.203234,0.99233466,10.286952000000001,1.0,,14.142133,15.807039999999999,0.11,4040,215.9488859176636,1.0049781999999998,9.342476017975775,8.504625
202,15.852969,203,8.564624,0.99504924,10.71604,1.0049511999999998,15.807039999999999,201.995,12.803425,14.247632000000001,,,8.486153999999999,1.0,8.198296000000001,0.99233466,10.299373,1.0,,14.177443499999999,15.807039999999999,0.11,4060,217.6003677845001,1.0049533000000002,9.359458239154337,8.522267999999999
203,15.863289000000002,204,8.564502000000001,0.99507374,10.710776,1.0049254,15.807039999999999,202.99504,17.963117999999998,14.282681,,,8.486417999999999,1.0,8.193381,0.99233466,10.336965,1.0,,14.212670000000001,15.807039999999999,0.11,4080,219.45125126838684,1.0049293,9.380685687308628,8.539762
204,15.849628,205,8.564210000000001,0.9950978000000001,10.705381,1.0049005,15.807039999999999,203.99506,13.068013,14.317646,,,8.486507000000001,1.0,8.188492,0.99233466,10.350309,1.0,,14.247807,15.807039999999999,0.11,4100,220.1862120628357,1.0049053,9.343035368533972,8.504643
205,15.848201999999999,206,8.563930000000001,0.99512166,10.700031,1.0048795,15.807039999999999,204.99506,15.560761,14.352528,,,8.486603,1.0,8.183625,0.99233466,10.375627,1.0,,14.282854,15.807039999999999,0.11,4120,220.8591582775116,1.0048814,9.340201161309656,8.50629
206,15.870872,207,8.563761,0.9951455,10.694834,1.0048546,15.807039999999999,205.99512,20.545567000000002,14.387325,,,8.48681,1.0,8.178782,0.99233466,10.424781,1.0,,14.317819,15.807039999999999,0.11,4140,221.54030776023862,1.0048574000000001,9.367015182978873,8.529019
207,15.881670000000002,208,8.563628,0.9951690000000001,10.689707,1.0048276,15.807039999999999,206.99515,18.121707999999998,14.422035000000001,,,8.487049,1.0,8.173964,0.99233466,10.461808,1.0,,14.3527,15.807039999999999,0.11,4160,223.55736112594604,1.0048344,9.374902332835788,8.536328999999999
208,15.889757999999999,209,8.563738,0.9951921999999999,10.684856,1.0048085,15.807039999999999,207.99518,17.577114,14.456660999999999,,,8.487527,1.0,8.1691675,0.99233466,10.495875999999999,1.0,,14.387498,15.807039999999999,0.11,4180,225.89676666259768,1.0048105,9.432127400695578,8.586456
209,15.876745999999999,210,8.56371,0.9952153,10.679905,1.0047854999999999,15.807039999999999,208.99521000000001,13.162135000000001,14.491209,,,8.487864,1.0,8.164392999999999,0.99233466,10.508596,1.0,,14.422207,15.807039999999999,0.11,4200,227.84384655952454,1.0047873999999999,9.402154518539026,8.557891999999999
210,15.900998999999999,211,8.563652000000001,0.99523795,10.674958,1.0047644,15.807039999999999,209.99521000000001,20.998451,14.525675,,,8.488166,1.0,8.159642999999999,0.99233466,10.558332,1.0,,14.456829999999998,15.807039999999999,0.11,4220,230.19674277305603,1.0047654000000001,9.391461603303323,8.551393
211,15.889822,212,8.563367999999999,0.99526066,10.669817,1.0047376000000001,15.807039999999999,210.99525,13.536407,14.560057,,,8.488238,1.0,8.154914999999999,0.99233466,10.572403,1.0,,14.491376,15.807039999999999,0.11,4240,233.27041840553284,1.0047424,9.33830416767235,8.50343
212,15.891035,213,8.563038,0.99528295,10.664663000000001,1.0047146,15.807039999999999,211.99527,16.152966,14.594354000000001,,,8.48826,1.0,8.150209,0.99233466,10.598625,1.0,,14.525842,15.807039999999999,0.11,4260,235.74018669128415,1.0047203000000002,9.329374265945296,8.493089
213,15.875329,214,8.562525,0.9953050999999999,10.659361,1.0046964,15.807039999999999,212.9953,12.534528,14.628575,,,8.488097,1.0,8.145525,0.99233466,10.607693,1.0,,14.560222,15.807039999999999,0.11,4280,237.98401427268985,1.0046983,9.286628177408575,8.453379
214,15.853451999999999,215,8.562185000000001,0.9953270000000001,10.654264,1.0046724,15.807039999999999,213.9953,11.176517500000001,14.662717,,,8.488103,1.0,8.140863000000001,0.99233466,10.610358999999999,1.0,,14.594519,15.807039999999999,0.11,4300,240.10894203186038,1.0046761999999998,9.327733928802603,8.489374
215,15.855976,216,8.562005000000001,0.9953488000000001,10.649362,1.0046533000000002,15.807039999999999,214.99535,16.403361999999998,14.696779000000001,,,8.488268,1.0,8.136223,0.99233466,10.6372,1.0,,14.628739000000001,15.807039999999999,0.11,4320,242.3671503067017,1.0046543,9.36375800822582,8.523381
216,15.881257999999999,217,8.561938,0.99537045,10.644605,1.0046322,15.807039999999999,215.99539,21.34667,14.73076,,,8.488543,1.0,8.131604,0.99233466,10.686574,1.0,,14.662882000000002,15.807039999999999,0.11,4340,244.26071524620056,1.0046332,9.387403617130444,8.547533
217,15.884877,218,8.561657,0.99539185,10.639662,1.0046111,15.807039999999999,216.99542000000002,16.67485,14.764663,,,8.488597,1.0,8.127007,0.99233466,10.714065,1.0,,14.696944,15.807039999999999,0.11,4360,246.6064965724945,1.0046111,9.336295119247664,8.5004
218,15.88788,219,8.561580000000001,0.9954127,10.634958000000001,1.0045880999999999,15.807039999999999,217.99537999999998,16.547356,14.798491,,,8.488854,1.0,8.12243,0.99233466,10.740722,1.0,,14.730920000000001,15.807039999999999,0.11,4380,248.48491644859314,1.0045899999999999,9.382638237347807,8.544881
219,15.861782999999999,220,8.561502,0.99543345,10.630286,1.0045642,15.807039999999999,218.99536,10.151122,14.832242,,,8.48911,1.0,8.117874,0.99233466,10.738063,1.0,,14.764818,15.807039999999999,0.11,4400,250.04932141304016,1.0045689,9.383950014531571,8.544635000000001
220,15.834432999999999,221,8.561451,0.99545425,10.625668,1.0045469,15.807039999999999,219.99539,9.821612,14.865914000000002,,,8.489386,1.0,8.113338,0.99233466,10.733935,1.0,,14.798645,15.807039999999999,0.11,4420,251.20842361450195,1.0045488999999999,9.388524624086742,8.549887
221,15.8464365,222,8.561371000000001,0.995475,10.621053999999999,1.004525,15.807039999999999,220.99545,18.503908,14.899513,,,8.489633,1.0,8.108824,0.99233466,10.768957,1.0,,14.832395000000002,15.807039999999999,0.11,4440,251.93415641784668,1.0045288,9.383750146061919,8.543733999999999
222,15.865368,223,8.561075,0.9954953000000001,10.616251,1.0045038,15.807039999999999,221.99545,20.072823,14.933028,,,8.489658,1.0,8.104330000000001,0.99233466,10.810698,1.0,,14.866071,15.807039999999999,0.11,4460,254.3031611442566,1.0045077,9.33181830611571,8.495689
223,15.855972,224,8.560888,0.9955154,10.611589,1.0044818000000002,15.807039999999999,222.99545,13.765414000000002,14.966476,,,8.489791,1.0,8.099855,0.99233466,10.823908,1.0,,14.899663,15.807039999999999,0.11,4480,255.33791995048526,1.0044875,9.353437040658699,8.519055999999999
224,15.851752,225,8.560655,0.9955354,10.606908,1.0044645,15.807039999999999,223.99545,14.910537,14.999848000000002,,,8.489872,1.0,8.095400999999999,0.99233466,10.842091,1.0,,14.933181,15.807039999999999,0.11,4500,256.2554032802582,1.0044674,9.34608555813651,8.508192999999999
225,15.862607,226,8.560356,0.99555546,10.602194,1.0044426,15.807039999999999,224.99552999999997,18.309738,15.033151,,,8.489889,1.0,8.090966,0.99233466,10.875154,1.0,,14.966625,15.807039999999999,0.11,4520,258.7393572330475,1.0044483,9.329440637473457,8.493343
226,15.844878,227,8.560105,0.9955751,10.597553,1.0044271999999999,15.807039999999999,225.99553999999998,11.842627,15.066367999999999,,,8.489948,1.0,8.086552000000001,0.99233466,10.879436,1.0,,15.000001999999999,15.807039999999999,0.11,4540,261.2115435600281,1.0044281,9.34125534122738,8.503461999999999
227,15.858206,228,8.559915,0.9955946,10.593002,1.004408,15.807039999999999,226.99557000000001,18.887787,15.099520000000002,,,8.490066,1.0,8.082156,0.99233466,10.914578,1.0,,15.033298,15.807039999999999,0.11,4560,263.8343875408173,1.004409,9.355528958555825,8.516575
228,15.851123000000001,229,8.559791,0.9956139,10.588548,1.004386,15.807039999999999,227.99557000000001,14.241133999999999,15.132597,,,8.490248,1.0,8.07778,0.99233466,10.929125,1.0,,15.06652,15.807039999999999,0.11,4580,265.9317591190338,1.0043889000000001,9.369437035469664,8.53159
229,15.856499,230,8.55955,0.9956331,10.584004,1.0043659,15.807039999999999,228.99562000000003,17.091234,15.165605,,,8.490311,1.0,8.073422,0.99233466,10.955935,1.0,,15.099669,15.807039999999999,0.11,4600,268.16675209999084,1.0043697,9.340456004450346,8.504448
230,15.8617935,231,8.559683999999999,0.9956521,10.579861,1.0043486,15.807039999999999,229.99563999999998,17.084239999999998,15.198541,,,8.490744,1.0,8.069083000000001,0.99233466,10.982483,1.0,,15.132745000000002,15.807039999999999,0.11,4620,270.53648233413696,1.0043514999999998,9.433209927551985,8.590232
231,15.860221,232,8.559694,0.9956709,10.5756235,1.0043294,15.807039999999999,230.99565,15.501307,15.231404000000001,,,8.491052999999999,1.0,8.064764,0.99233466,11.00198,1.0,,15.165749,15.807039999999999,0.11,4640,272.6271722316742,1.0043323,9.405329899668473,8.562289
232,15.863045999999999,233,8.559635,0.99568975,10.571344,1.0043123,15.807039999999999,231.99571,16.52257,15.264197,,,8.491291,1.0,8.060463,0.99233466,11.025691,1.0,,15.198684,15.807039999999999,0.11,4660,276.020037651062,1.0043142,9.38430699119729,8.545877
233,15.874853,234,8.559452,0.9957081,10.566964,1.0042893,15.807039999999999,232.9957,18.630272,15.296913,,,8.491399000000001,1.0,8.05618,0.99233466,11.0582075,1.0,,15.23155,15.807039999999999,0.11,4680,279.23898935318,1.0042950000000002,9.355649246178867,8.516831
234,15.855801999999999,235,8.559163,0.9957265,10.562507,1.0042739,15.807039999999999,233.99572999999998,11.402196,15.329566,,,8.4914,1.0,8.051916,0.99233466,11.059689500000001,1.0,,15.264341,15.807039999999999,0.11,4700,282.6661658287048,1.0042768,9.329676494179502,8.491512
235,15.857603,236,8.559173,0.9957449,10.558375999999999,1.0042567,15.807039999999999,234.99579,16.285318,15.362151999999998,,,8.4917,1.0,8.047669,0.99233466,11.08185,1.0,,15.297062,15.807039999999999,0.11,4720,283.95084309577936,1.0042586,9.40605296717878,8.561557
236,15.826931,237,8.559111999999999,0.9957627,10.554199,1.0042356,15.807039999999999,235.99576000000002,8.592538000000001,15.394667000000002,,,8.491923,1.0,8.043441,0.99233466,11.071363999999999,1.0,,15.329709,15.807039999999999,0.11,4740,286.06411027908325,1.0042404,9.382095279156044,8.5446615
237,15.819697,238,8.5587845,0.99578065,10.549779,1.0042193000000001,15.807039999999999,236.99579,14.109335999999999,15.427113,,,8.491878,1.0,8.03923,0.99233466,11.0841465,1.0,,15.36229,15.807039999999999,0.11,4760,288.52017331123346,1.0042232,9.312699381110695,8.481135
238,15.816188,239,8.558674,0.9957984000000001,10.545603,1.0042011999999998,15.807039999999999,237.99582,14.985442,15.459485999999998,,,8.492047999999999,1.0,8.035038,0.99233466,11.100488,1.0,,15.394808,15.807039999999999,0.11,4780,291.1589596271515,1.004205,9.366495622964038,8.532217999999999
239,15.8112545,240,8.558406,0.99581605,10.541292,1.0041858000000001,15.807039999999999,238.99585,14.636241,15.491795000000002,,,8.492057,1.0,8.030863,0.99233466,11.115236999999999,1.0,,15.427254000000001,15.807039999999999,0.11,4800,293.76198720932007,1.0041877000000001,9.329065945726153,8.494425999999999
240,15.814788,241,8.55842,0.9958334999999999,10.537293,1.0041648,15.807039999999999,239.99587999999997,16.666943,15.524037,,,8.49235,1.0,8.026705,0.99233466,11.138291,1.0,,15.459629999999999,15.807039999999999,0.11,4820,297.5124018192291,1.0041705,9.402684983240144,8.562047
241,15.819268,242,8.558167,0.9958505,10.533049,1.0041494,15.807039999999999,240.99582,16.903309,15.556213,,,8.492369,1.0,8.022564,0.99233466,11.16213,1.0,,15.491933,15.807039999999999,0.11,4840,300.9415397644043,1.0041533,9.33338410649571,8.4971285
242,15.808672,243,8.557808,0.9958674000000001,10.528723,1.0041301999999999,15.807039999999999,241.99577000000002,13.248762,15.588323999999998,,,8.492280000000001,1.0,8.01844,0.99233466,11.170733,1.0,,15.524169,15.807039999999999,0.11,4860,304.89278388023376,1.0041361,9.304013254929348,8.471027000000001
243,15.802821,244,8.557617,0.9958845,10.524588,1.0041169,15.807039999999999,242.99582,14.385064999999999,15.620369,,,8.492357,1.0,8.014333,0.99233466,11.183924000000001,1.0,,15.556343,15.807039999999999,0.11,4880,308.02249288558966,1.0041188,9.347684080804363,8.510997999999999
244,15.787173999999998,245,8.557403,0.9959014000000002,10.520456,1.0040996,15.807039999999999,243.99585,11.973198,15.652347,,,8.492411,1.0,8.010243,0.99233466,11.187163,1.0,,15.588451000000001,15.807039999999999,0.11,4900,310.76917839050293,1.0041015,9.33991595888548,8.505291
245,15.788128,246,8.557245,0.9959181999999999,10.516401,1.0040786,15.807039999999999,244.99587999999997,16.025967,15.684257500000001,,,8.492516499999999,1.0,8.00617,0.99233466,11.206849,1.0,,15.620496,15.807039999999999,0.11,4920,314.22428965568537,1.0040853,9.35990105328257,8.518455
246,15.788487,247,8.557122,0.9959347,10.512406,1.0040642,15.807039999999999,245.99587999999997,15.880892999999999,15.716101,,,8.492657000000001,1.0,8.002113,0.99233466,11.22579,1.0,,15.652475,15.807039999999999,0.11,4940,317.5037288665772,1.004069,9.365211685246203,8.52693
247,15.800817000000002,248,8.557029,0.99595124,10.508465,1.004048,15.807039999999999,246.99591,18.850466,15.747883999999999,,,8.492825,1.0,7.9980725999999995,0.99233466,11.256551,1.0,,15.684387,15.807039999999999,0.11,4960,321.10814499855036,1.0040518,9.3749383015787,8.533866
248,15.81293,249,8.556887,0.99596745,10.504498,1.0040326,15.807039999999999,247.9959,18.820904000000002,15.779604,,,8.492941,1.0,7.994048599999999,0.99233466,11.286944,1.0,,15.71623,15.807039999999999,0.11,4980,325.34225678443914,1.0040354999999999,9.360589595972154,8.521775
249,15.802548999999999,250,8.556766,0.9959836999999999,10.500573,1.0040134,15.807039999999999,248.99593,13.222048999999998,15.81126,,,8.493076,1.0,7.9900402999999995,0.99233466,11.294702000000001,1.0,,15.748013,15.807039999999999,0.11,5000,329.922105550766,1.0040193000000002,9.363038623273109,8.526631
250,15.789235999999999,251,8.556617999999999,0.99599975,10.496642999999999,1.0039982,15.807039999999999,249.99594,12.464502,15.842854500000001,,,8.493181,1.0,7.986047999999999,0.99233466,11.299377999999999,1.0,,15.779728,15.807039999999999,0.11,5020,333.6084065437317,1.0040039,9.358349635455628,8.519499
251,15.78076,252,8.556602,0.9960157,10.492868,1.0039856,15.807039999999999,250.99596,13.6574745,15.874382999999998,,,8.493418,1.0,7.9820724,0.99233466,11.308752,1.0,,15.811383,15.807039999999999,0.11,5040,338.2781949043274,1.0039877000000001,9.396421846144106,8.552633
252,15.799829500000001,253,8.556444,0.99603164,10.488974,1.0039694,15.807039999999999,251.99599999999998,20.60959,15.905845999999999,,,8.493511,1.0,7.9781116999999995,0.99233466,11.34553,1.0,,15.842979999999999,15.807039999999999,0.11,5060,343.16267609596247,1.0039723,9.354287346078943,8.516850999999999
253,15.795903,254,8.556291,0.9960474,10.485105,1.0039521,15.807039999999999,252.99603,14.806291,15.937249,,,8.493605,1.0,7.974167,0.99233466,11.359169,1.0,,15.874510999999998,15.807039999999999,0.11,5080,348.275563955307,1.0039559999999998,9.352123541691377,8.517208
254,15.783338,255,8.556214,0.9960629999999999,10.481337,1.003934,15.807039999999999,253.99606,12.59559,15.968592000000001,,,8.493777,1.0,7.970237700000001,0.99233466,11.364034,1.0,,15.905976999999998,15.807039999999999,0.11,5100,353.64221954345703,1.0039407,9.375830170801231,8.537055
255,15.767581,256,8.556169500000001,0.9960783999999999,10.47762,1.0039244,15.807039999999999,254.99606,11.753513,15.999873999999998,,,8.493977000000001,1.0,7.966324,0.99233466,11.365571000000001,1.0,,15.937379,15.807039999999999,0.11,5120,359.3256387710572,1.0039253000000001,9.38194168054954,8.544891999999999
256,15.778058999999999,257,8.55598,0.99609375,10.473778999999999,1.0039042999999999,15.807039999999999,255.9961,18.46443,16.031095999999998,,,8.494028,1.0,7.962425,0.99233466,11.393208,1.0,,15.968720999999999,15.807039999999999,0.11,5140,364.5197057723999,1.0039101000000001,9.342696745406528,8.507154
257,15.778082000000001,258,8.556053,0.9961088,10.470222999999999,1.003889,15.807039999999999,256.99606,15.787803,16.062256,,,8.494342999999999,1.0,7.958542,0.99233466,11.410256,1.0,,15.999998000000001,15.807039999999999,0.11,5160,369.798499584198,1.0038947,9.418270215950947,8.57502
258,15.768248000000002,259,8.556030999999999,0.9961239,10.466594,1.0038728000000001,15.807039999999999,257.9961,13.234844,16.093357,,,8.494561000000001,1.0,7.9546733,0.99233466,11.417316,1.0,,16.031218,15.807039999999999,0.11,5180,375.7079067230225,1.0038794,9.389726464645108,8.550609
259,15.771653,260,8.555813,0.99613893,10.462785,1.0038639999999999,15.807039999999999,258.99612,16.657648000000002,16.124397000000002,,,8.494577,1.0,7.950819500000001,0.99233466,11.437486,1.0,,16.062376,15.807039999999999,0.11,5200,381.7923696041107,1.003865,9.334661691264431,8.498702999999999
260,15.771638000000001,261,8.555698,0.99615383,10.459102,1.0038459000000002,15.807039999999999,259.99615,15.771388,16.155375,,,8.494699,1.0,7.946981,0.99233466,11.454105,1.0,,16.093477,15.807039999999999,0.11,5220,387.9383673667908,1.0038497,9.364643473484184,8.526283
261,15.784407,262,8.555507,0.9961687,10.45536,1.0038334,15.807039999999999,260.9962,19.121164,16.18629,,,8.49474,1.0,7.943156699999999,0.99233466,11.483383,1.0,,16.124520999999998,15.807039999999999,0.11,5240,393.40435791015625,1.0038354,9.345260365451663,8.5054455
262,15.79319,263,8.555339,0.9961832,10.451665,1.0038162,15.807039999999999,261.9962,18.098152,16.217152,,,8.494803,1.0,7.9393473,0.99233466,11.50855,1.0,,16.1555,15.807039999999999,0.11,5260,398.589560508728,1.0038209999999999,9.349741359580019,8.511397
263,15.785367,264,8.555377,0.99619776,10.448196000000001,1.0038038,15.807039999999999,262.99622,13.732257999999998,16.247957,,,8.495072,1.0,7.935552,0.99233466,11.516987,1.0,,16.186417000000002,15.807039999999999,0.11,5280,403.62239861488337,1.0038058,9.406106343590674,8.565621
264,15.781267999999999,265,8.555147999999999,0.9962120999999999,10.444479,1.0037866,15.807039999999999,263.99622,14.702231,16.278702,,,8.495071000000001,1.0,7.9317713,0.99233466,11.52902,1.0,,16.217278,15.807039999999999,0.11,5300,409.0008981227875,1.0037913,9.328854701347664,8.494518
265,15.757485,266,8.554864,0.9962266,10.440723,1.0037742,15.807039999999999,264.99627999999996,9.45965,16.30939,,,8.495012,1.0,7.928005000000001,0.99233466,11.521255,1.0,,16.248081,15.807039999999999,0.11,5320,414.46211862564087,1.0037770000000001,9.312556708995078,8.479451
266,15.763379,267,8.554789999999999,0.9962405000000001,10.4372015,1.0037626,15.807039999999999,265.99622,17.334589,16.340020000000003,,,8.495164,1.0,7.9242525,0.99233466,11.543042,1.0,,16.278817999999998,15.807039999999999,0.11,5340,419.7794098854065,1.0037636,9.378419257079763,8.535376
267,15.753732000000001,268,8.554795,0.99625474,10.433777000000001,1.0037473,15.807039999999999,266.99627999999996,13.181713,16.370594,,,8.495393,1.0,7.920514,0.99233466,11.5491705,1.0,,16.309504,15.807039999999999,0.11,5360,425.9382638931274,1.0037493,9.40030417229546,8.556154
268,15.752207,269,8.554647000000001,0.9962687,10.430216,1.0037339,15.807039999999999,267.99627999999996,15.346748999999999,16.401107999999997,,,8.495465,1.0,7.91679,0.99233466,11.563302,1.0,,16.340132,15.807039999999999,0.11,5380,431.01800513267517,1.0037358,9.349677200151591,8.5148735
