,IWMean,DenMISEMeanLog,DenMISELogLast,IWLastEpisode,ReturnStepMax,URet,IWMax,LQGsigma,ReturnLastEpisode,Iteration,IWFirstEpisode,LQGmu01,TimeElapsed,ReturnAbsMax,IWNorm1,target_sum_log_mean,Bound,LQGmu1,TimestepsSoFar,DenMISELogFirst,ReturnMax,ReturnMean,IWMin,MISE,IWNorm2,SqrtESSClassic,ReturnMin
34,0.9365459,13.4285755,6.4953389999999995,2.5295596000000002,0.9999815000000001,17.76563371886222,4.5354605,0.11,16.039854000000002,35,0.016938533999999998,-0.014,116.45493125915527,16.950782999999998,32.779106,5.147625,15.679845000000002,-0.137,700,12.266171,16.950782999999998,15.654204,,15.121523000000002,10.742604,3.0513183999999995,
35,0.6786386999999999,13.410585999999999,12.874267,7.797161e-09,0.9999815000000001,18.09763819292805,10.011322,0.11,16.348257,36,0.01101624,-0.005,120.12080669403076,16.950782999999998,24.430992,0.85044074,10.524532,-0.048,720,12.238484,16.950782999999998,15.673484,,9.700672,11.814688,2.0678492,
36,1.1730912,13.199131,5.941521,30.043507,0.9999815000000001,15.53046803995665,30.043507,0.11,14.019531,37,0.0025730735999999997,-0.004,123.35800194740295,16.950782999999998,43.404373,-0.6603189,17.741229999999998,-0.043,740,12.211391,16.950782999999998,15.628782000000001,,16.529316,30.876839,1.405726,
37,0.9979214,13.187473,12.804262,5.7104025,0.9999815000000001,15.715964530511249,7.010411,0.11,14.151173000000002,38,0.030071825,-0.005,125.92755651474,16.950782999999998,37.921013,2.5067298,14.889345,-0.052,760,12.1847925,16.950782999999998,15.589898000000002,,14.304919,13.008797,2.9150286,
38,0.934567,13.240053,15.280887,2.626273,0.9999815000000001,16.417972128234478,6.357572,0.11,14.828354999999998,39,0.021157263,-0.005,128.63107562065122,16.950782999999998,36.448112,2.4374439999999997,13.98355,-0.051,780,12.159609,16.950782999999998,15.570372,,13.408911999999999,12.294118,2.9646790000000003,
39,0.25949335,13.308457999999998,16.074904999999998,,0.9999815000000001,16.832935235166477,7.5338582999999995,0.11,15.203265,40,5.092075599999999e-30,-0.028,132.0879020690918,16.950782999999998,10.379734,-62.428000000000004,5.6837290000000005,-0.271,800,12.134833,16.950782999999998,15.561193,,4.392659,7.8661804,1.3195393,
40,0.61429906,12.997055,1.2864686,0.10365029,0.9999815000000001,18.278792456202225,11.278748,0.11,16.523518,41,6.019023000000001e-24,-0.025,136.35677576065063,16.950782999999998,25.18626,-47.124886,11.32099,-0.248,820,12.11014,16.950782999999998,15.584664000000002,,10.36407,14.147081,1.7803148999999998,
41,1.1237609,12.83533,6.6298823,9.714783,0.9999815000000001,18.60514002744174,9.90629,0.11,16.838266,42,4.6026475e-20,-0.024,140.71477508544922,16.950782999999998,47.197959999999995,-37.071037,19.56,-0.233,840,12.086041999999999,16.950782999999998,15.614512,,18.877798000000002,18.900084,2.4972355,
42,1.496032,12.822294,12.228698,8.087615,0.9999815000000001,18.371441889367066,9.371398,0.11,16.614004,43,3.519072e-16,-0.022,145.06627798080444,16.950782999999998,64.32938,-27.31975,25.538492,-0.217,860,12.062512,16.950782999999998,15.637756,,24.968657,21.517271,2.9896624,
43,1.394184,12.82441,12.519928,6.1996417,0.9999815000000001,18.50504546891872,7.3628254,0.11,16.74057,44,1.2004138e-16,-0.022,149.24468851089478,16.950782999999998,61.344097,-27.40413,23.825157,-0.219,880,12.039522999999999,16.950782999999998,15.662820000000002,,23.287603,19.356335,3.1692002,
44,1.2516705,12.8223,12.412389,1.3154671,0.99999857,18.621433931512808,8.603386,0.11,16.852581,45,5.135243e-12,-0.02,154.60945224761963,16.950782999999998,56.325171999999995,-16.759539,21.356895,-0.198,900,12.01705,16.950782999999998,15.689260500000001,,20.786904999999997,18.845036,2.98886,
45,0.8933521000000001,12.971487,19.501692000000002,5.457251,0.99999857,18.58725183334543,6.9446,0.11,16.821001000000003,46,3.722342299999999e-24,-0.025,160.65656352043155,16.950782999999998,41.094196000000004,-40.956738,15.63522,-0.249,920,11.995071000000001,16.950782999999998,15.713863,,15.024119,14.740782000000001,2.7877896,
46,1.2969947,12.97676,13.362614,3.4453459000000004,0.99999857,18.72280283454786,5.8136415,0.11,16.951757,47,3.5675129999999997e-17,-0.022,166.90109276771543,16.951757,60.958748,-25.71755,22.193932999999998,-0.221,940,11.973564999999999,16.951757,15.740201,,21.719475,16.976048000000002,3.5908682,
47,1.2889098,13.004177,14.046301000000001,5.348402,0.99999857,18.36370219789615,5.348402,0.11,16.605953,48,2.1278387e-17,-0.023,171.07381892204285,16.951757,61.86767,-25.314096,22.03043,-0.222,960,11.952511999999999,16.951757,15.758237,,21.573029000000002,16.609764000000002,3.7247769999999996,
48,1.133751,13.093564,17.141270000000002,2.7780242000000004,0.99999857,18.53947136233646,6.610098,0.11,16.77244,49,1.2924454e-12,-0.02,175.98676228523254,16.951757,55.553802000000005,-15.247287,19.348554999999998,-0.201,980,11.931892,16.951757,15.778935,,18.859432,15.949025,3.4832098,
49,3.1873165e-17,13.147984,15.720141,,0.99999857,18.248137203127275,1.5738331e-15,0.11,16.499823000000003,50,,-0.066,180.88434481620789,16.951757,5.0000013e-09,-216.63573,0.24094182,-0.576,1000,11.91169,16.951757,15.793353,,5.4023544e-16,7.0710704e-10,7.071067,
50,0.9822804,13.050683,9.175742999999999,50.0963,0.99999857,18.74904625149043,50.0963,0.11,16.971283,51,,-0.066,183.7477264404297,16.971283,50.0963,-213.70702999999997,18.376236,-0.579,1020,11.891886999999999,16.971283,15.816448999999999,,16.670557000000002,50.0963,1.0,
51,1.0055721,13.071328,14.430322,25.522396,0.99999857,18.88931301877841,26.76735,0.11,17.1091,52,,-0.065,188.9297163486481,17.1091,52.289745,-205.68938,18.349726,-0.572,1040,11.872469,17.1091,15.841308999999999,,17.13349,36.984913,1.4138129,
52,1.3002566999999998,13.102816,14.91611,44.293133000000005,0.99999857,18.790618858511454,44.293133000000005,0.11,17.01299,53,,-0.074,192.41882157325745,17.1091,68.913605,-229.78967000000003,23.333204000000002,-0.632,1060,11.85342,17.1091,15.863416,,22.141369,47.76518,1.4427582,
53,1.1087271,13.077014,11.677019999999999,16.477003,0.99999857,18.82791563549643,17.544966,0.11,17.050566,54,,-0.07,197.92404794692996,17.1091,59.871265,-213.33123999999998,19.759027,-0.606,1080,11.834728,17.1091,15.885401000000002,,18.889954,30.259746999999997,1.9785779,
54,1.4557893999999998,13.106907000000001,14.735373999999998,27.990986,0.99999857,18.956652041042442,27.990986,0.11,17.174776,55,,-0.076,203.74443888664246,17.174776,80.06841999999999,-224.6581,25.734467000000002,-0.641,1100,11.81638,17.174776,15.908843,,24.872454,39.985363,2.0024433,
55,1.2444985,13.078772,11.276033,0.25572485,0.99999857,18.97610614394668,33.377309999999994,0.11,17.195347,56,,-0.085,209.86160898208615,17.195347,69.69192,-241.62599999999998,22.278788,-0.691,1120,11.798361,17.195347,15.931817,,21.284405,40.099872999999995,1.7379586,
56,1.2173135,13.130851999999999,15.989415,2.8118002e-15,0.99999857,18.907192224501678,5.4132385,0.11,17.126545,57,6.818259e-17,-0.022,215.1019105911255,17.195347,69.38687,-21.932924,20.808070999999998,-0.22,1140,11.780661,17.195347,15.952777,,20.368244,17.658957,3.9292736000000006,
57,1.1778438,13.043968,7.91118,3.9852470999999996,0.99999857,18.492716832916912,5.941708599999999,0.11,16.73343,58,3.3831905e-14,-0.021,218.3588275909424,17.195347,68.31494,-17.37473,20.066317,-0.209,1160,11.763269000000001,17.195347,15.966237,,19.637856,16.936857,4.033507299999999,
58,,12.963128,8.128557,,0.99999857,18.446675186523645,,0.11,16.690401,59,,0.026,224.5270485877991,17.195347,5.9e-09,-338.97604,0.22499213,0.255,1180,11.746175,17.195347,15.978511,,,7.6811457e-10,7.681145699999999,
59,4.7232583e-29,12.508804,-13.304685000000001,2.8339549999999998e-27,0.99999857,9.826545104606993,2.8339549999999998e-27,0.11,8.963201,60,,0.026,227.0360038280487,17.195347,6e-09,-334.56699999999995,0.22310932,0.255,1200,11.729368,17.195347,15.861588500000002,,4.2335513e-28,7.7459666e-10,7.745967,
60,1.1889576000000002,12.548948,15.949341,72.52641,0.99999857,9.651389022777966,72.52641,0.11,8.787121,61,,0.025,230.53763365745544,17.195347,72.52641,-314.4597,12.175711,0.244,1220,11.712838,17.195347,15.745613,,10.447514,72.52641,1.0,
61,1.4596562,12.610049,16.545711999999998,53.566437,0.99999857,9.65696944296401,53.566437,0.11,8.792699,62,,0.023,233.6076192855835,17.195347,90.49869,-289.72623,14.073485999999999,0.228,1240,11.696578,17.195347,15.633470999999998,,12.830995,65.06423000000001,1.3909129999999998,
62,0.6972225000000001,12.5766735,10.409335,22.785826,0.99999857,9.659300785866442,22.785826,0.11,8.7924,63,,0.022,239.5100555419922,17.195347,43.925014000000004,-269.63113,7.210199,0.216,1260,11.680577,17.195347,15.524881,,6.129637000000001,27.464283000000002,1.5993505,
63,1.3594294,12.5865,13.579861,19.44115,0.99999857,9.650204996271052,26.967667,0.11,8.787869,64,,0.023,242.20682573318481,17.195347,87.00348000000001,-276.6302,12.824332,0.225,1280,11.664829,17.195347,15.419616,,11.949875,44.02321,1.9763093,
64,1.1551069,12.541878,9.511130999999999,19.254753,0.99999857,9.661820502567721,19.254753,0.11,8.796232,65,,0.023,248.35926508903503,17.195347,75.08195,-268.4534,10.944058,0.222,1300,11.649325,17.195347,15.317718,,10.155574,34.255913,2.1917953,
65,6.621604000000001e-15,12.610592,17.033783,,0.99999857,9.680834150835585,4.3686831e-13,0.11,8.812922,66,3.117143e-23,0.004,254.0665192604065,17.195347,6.600437e-09,-93.3417,0.21272643,0.037,1320,11.634058,17.195347,15.21916,,9.283396e-14,8.1245777e-10,8.124037,
66,1.6715539000000001,12.4830885,5.060389,111.99411,0.99999857,9.969792625186221,111.99411,0.11,9.076235,67,5.8767893e-24,0.004,257.8742573261261,17.195347,111.99411,-92.650345,16.899614,0.039,1340,11.6190195,17.195347,15.127475,,15.171416,111.99411,1.0,
67,1.8268837,12.485947999999999,12.687447,41.96754,0.99999857,10.00784654420041,82.260544,0.11,9.109036,68,2.8150487e-25,0.004,263.7615916728973,17.195347,124.22809,-92.59824,17.886162,0.043,1360,11.604204,17.195347,15.038969,,16.601469,92.34756,1.3452233,
68,1.3166886999999998,12.465069,10.764459,17.09761,0.99999857,10.037933788294074,51.011309999999995,0.11,9.140482,69,2.1897782e-26,0.005,268.105165719986,17.195347,90.85152,-92.39441,13.088392,0.046,1380,11.589606,17.195347,14.953482999999999,,11.977307000000001,58.409831999999994,1.5554148,
69,2.2081296000000004,12.427202000000001,9.747547,100.53319,0.99999857,9.96488747035781,100.53319,0.11,9.072417,70,2.1224047e-27,0.005,274.75616145133966,17.195347,154.56908,-92.11607,21.243856,0.049,1400,11.575217,17.195347,14.869469,,20.050169,106.76276999999999,1.4477806,
70,2.184512,12.422753,11.546529,27.899652000000003,0.99999857,10.032218740818076,104.41881,0.11,9.137103999999999,71,2.4363652e-29,0.005,281.0114374160766,17.195347,155.10034,-93.03749,21.068820000000002,0.054,1420,11.561032,17.195347,14.788729,,19.849268,109.45116399999999,1.4170735,
71,1.4843326000000001,12.518087,18.74885,25.197186,0.99999857,9.970083365915915,37.250996,0.11,9.077323,72,6.324225499999999e-29,0.005,288.1874270439148,17.195347,106.87194,-90.926735,14.340176000000001,0.053,1440,11.547047000000001,17.195347,14.709404999999999,,13.493447,52.36176,2.0410304,
72,1.0186864,12.521047,12.452562,3.5258693999999995,0.99999857,9.989501599070369,38.842182,0.11,9.096475,73,5.9241256999999995e-31,0.006,294.4768595695496,17.195347,74.36410500000001,-92.07498000000001,10.259082000000001,0.058,1460,11.533253,17.195347,14.632515,,9.254546000000001,43.225033,1.7203944,
73,1.0198848,12.505857,11.507647,16.683111,0.99999857,10.085310073515693,25.467032999999997,0.11,9.18113,74,7.915238999999999e-31,0.006,299.9148144721985,17.195347,75.47148,-90.48216,10.090722,0.057,1480,11.519648,17.195347,14.558847,,9.2891445,35.005398,2.1559956000000002,
74,5.1553009999999996e-20,12.529172,14.323281,1.1911292e-19,0.99999857,9.97624609747812,3.7332894e-18,0.11,9.082067,75,,0.012,303.5705184936524,17.195347,7.5e-09,-141.42511000000002,0.19955505,0.123,1500,11.506225,17.195347,14.485824,,4.6774246e-19,8.660254e-10,8.660254,
75,1.6765672999999999,12.5162945,12.543921000000001,127.41911,0.99999857,9.840249154162034,127.41911,0.11,8.958353,76,,0.013,309.24808740615845,17.195347,127.41911,-142.43438999999998,16.74748,0.127,1520,11.492979,17.195347,14.413094000000001,,15.019282,127.41911,1.0,
76,0.54220426,12.493463499999999,10.767232,1.1704113,0.99999857,9.858242956846892,40.57932,0.11,8.975060000000001,77,,0.015,315.38285350799566,17.195347,41.74973,-160.22576999999998,6.537959,0.145,1540,11.479907,17.195347,14.34247,,4.8575115,40.596195,1.0284148000000002,
77,1.3616836,12.546664,17.198294,32.1048,0.99999857,9.823582862347463,58.61416,0.11,8.944142,78,,0.014,321.55472278594965,17.195347,106.21132,-146.8053,13.312170000000002,0.135,1560,11.467004,17.195347,14.273261999999999,,12.195911,68.60285,1.5482056,
78,0.98069394,12.502625,8.974896000000001,20.125477,0.99999857,9.828926173994311,47.701896999999995,0.11,8.949525999999999,79,,0.015,328.21657609939575,17.195347,77.47482,-158.99313,9.948021,0.148,1580,11.454265,17.195347,14.205873,,8.774648,52.60215,1.4728451999999999,
79,0.9473443000000001,12.518248,13.931154000000001,4.8827596,0.99999857,9.820223521843928,26.212648,0.11,8.939902,80,,0.013,333.97249269485474,17.195347,75.787544,-137.57748,9.388371000000001,0.13,1600,11.441686,17.195347,14.140048,,8.488373,39.46812,1.9202218,
80,0.33654140000000005,12.539015,14.349324,6.731104400000001,0.99999857,9.850505979487561,17.852848,0.11,8.967305999999999,81,,0.012,341.17105698585516,17.195347,27.259853000000003,-124.63508,4.235405999999999,0.118,1620,11.429263,17.195347,14.076187,,3.0191847999999997,19.184156,1.4209566,
81,0.7189915,12.515830000000001,11.3200445,51.199852,0.99999857,9.87852873438418,51.199852,0.11,8.994145,82,,0.011,347.8927137851715,17.195347,58.957306,-118.13871999999999,7.976174,0.112,1640,11.416993,17.195347,14.014210999999998,,6.464691,51.564102,1.1433788999999999,
82,1.2552303999999999,12.552713,15.994087,21.09142,0.99999857,9.847982955739246,21.09142,0.11,8.965736999999999,83,,0.013,355.0525562763214,17.195347,104.18413000000001,-132.48293999999999,11.941844,0.13,1660,11.404872,17.195347,13.953385,,11.249417,41.742863,2.4958549,
83,1.2581198,12.57274,14.084153,20.698214,0.99999857,9.827544448163515,29.599579,0.11,8.9481735,84,,0.015,361.9598181247711,17.195347,105.68207,-147.22794,12.061505,0.147,1680,11.392896,17.195347,13.893799,,11.255692,49.276794,2.144662,
84,1.4604861999999998,12.614402,15.993294,14.189957999999999,0.99999857,9.840898066741609,20.798733,0.11,8.960572,85,,0.014,367.4951786994934,17.195347,124.14133000000001,-139.28856000000002,13.710460000000001,0.141,1700,11.381062,17.195347,13.835761999999999,,13.073614,45.746452000000005,2.7136822,
85,0.9757296,12.6202965,12.782089,0.20242915,0.99999857,9.802414658323316,15.370037,0.11,8.924202000000001,86,,0.013,373.8086891174317,17.195347,83.91274,-125.23,9.384598,0.128,1720,11.369365,17.195347,13.778649,,8.7473,30.944038,2.711758,
86,0.59711903,12.626462,13.234329999999998,0.38801822,0.99999857,9.824641481266287,18.599556,0.11,8.946075,87,,0.012,380.60909795761114,17.195347,51.949356,-117.69001999999999,6.1881614,0.121,1740,11.357804,17.195347,13.723104000000001,,5.3603835,24.882877,2.0877552,
87,1.3094535,12.659555000000001,15.972495,11.335478,0.99999857,9.850823759899702,13.741014999999999,0.11,8.968948,88,,0.013,384.3401908874512,17.195347,115.2319,-126.977905,12.257966999999999,0.133,1760,11.346375,17.195347,13.669079,,11.729391,35.244095,3.2695380000000003,
88,0.9183962,12.682627,14.4716,,0.99999857,9.832826842732072,12.268761,0.11,8.952547000000001,89,7.8376544e-10,-0.019,391.3629050254822,17.195347,81.73725999999999,-352.6119,15.743227,-0.188,1780,11.335075999999999,17.195347,13.616085,,15.218670999999999,24.809553,3.2945879999999996,
89,1.172943,12.388125,-13.710142000000001,6.2719616e-13,0.99999857,17.555866872008462,7.123848,0.11,15.839273,90,2.4401669999999997e-16,-0.022,398.5628123283386,17.195347,105.564865,-398.4046,20.033735,-0.219,1800,11.323903,17.195347,13.640788,,19.621204000000002,25.198929999999997,4.1892595,
90,1.0828848,12.395494,12.917694000000001,3.2235357999999996,0.99999857,18.412334451967848,7.5052667,0.11,16.652576,91,1.098896e-13,-0.021,403.306539773941,17.195347,98.54251,-375.37866,18.458479999999998,-0.207,1820,11.312853,17.195347,13.673882999999998,,18.052876,23.12782,4.2607784,
