,IWMean,Bound,ReturnStepMax,ReturnMean,ReturnMin,IWFirstEpisode,IWLastEpisode,LQGmu1,SqrtESSClassic,IWMin,TimeElapsed,Iteration,DenMISELogLast,URet,DenMISELogFirst,LQGmu01,IWNorm1,MISE,TimestepsSoFar,ReturnLastEpisode,DenMISEMeanLog,LQGsigma,ReturnMax,IWNorm2,target_sum_log_mean,IWMax,ReturnAbsMax
184,0.98890597,10.983972999999999,0.9999392,8.660489,,,1.0264985999999998,1.0,13.409260999999999,,196.45709133148196,185,13.264465,9.344886709570682,11.88166,0.606,182.9476,8.435196000000001,3700,8.508587,14.832319,0.11,17.088607999999997,13.643377,-2.7872027999999998,1.0276877,17.088607999999997
185,0.9890087,10.977745,0.9999392,8.659747,,,1.0251906,1.0,13.446546,,198.582622051239,186,13.558924,9.358193149794674,11.876269,0.606,183.95563,8.436035,3720,8.522455,14.825410999999999,0.11,17.088607999999997,13.680511,-2.6991866,1.0275348,17.088607999999997
186,0.9889934000000001,10.970783,0.9999392,8.659228,,,1.0032458,1.0,13.483723999999999,,199.6462173461914,187,10.284158999999999,9.40260503639351,11.870908,0.606,184.94177,8.436082,3740,8.56255,14.801067999999999,0.11,17.088607999999997,13.715926999999999,-2.6297398,1.027383,17.088607999999997
187,0.9890996999999999,10.964651,0.9999392,8.658453999999999,,,1.0259271,1.0,13.520802999999999,,201.4278557300568,188,20.359802,9.352289393868812,11.865575,0.606,185.95074,8.436900999999999,3760,8.513689999999999,14.830576999999998,0.11,17.088607999999997,13.752935999999998,-2.507319,1.0272341,17.088607999999997
188,0.9892048000000001,10.958544999999999,0.9999392,8.657666,,,1.0258595,1.0,13.557782000000001,,203.13901782035828,189,11.940759,9.344840367462568,11.86027,0.606,186.95972,8.437689,3780,8.509477,14.815229,0.11,17.088607999999997,13.789845000000001,-2.430739,1.0270861,17.088607999999997
189,0.98930454,10.952499000000001,0.9999392,8.656935,,,1.024956,1.0,13.594659,,205.3307287693024,190,15.62965,9.35696409031342,11.854992999999999,0.606,187.96786,8.438481,3800,8.51881,14.819459,0.11,17.088607999999997,13.826595999999999,-2.3355546,1.0269392,17.088607999999997
190,0.9893930000000001,10.946487,0.9999392,8.656283,,,1.0229784,1.0,13.631437,,207.0720376968384,191,16.854252,9.370811916124824,11.849743,0.606,188.97406,8.439252999999999,3820,8.532436,14.830055999999999,0.11,17.088607999999997,13.863106,-2.2349653,1.0267941999999999,17.088607999999997
191,0.98936886,10.939738,0.9999392,8.655805,,,1.0014993,1.0,13.668107999999998,,209.7946207523346,192,14.726735999999999,9.407370285466008,11.844521499999999,0.606,189.95882,8.43923,3840,8.564475999999999,14.829463,0.11,17.088607999999997,13.897960000000001,-2.1466152999999997,1.0266513000000002,17.088607999999997
192,0.98945135,10.933816,0.9999392,8.655198,,,1.0218279000000001,1.0,13.704688,,211.1819000244141,193,20.930227,9.378151967597702,11.839326,0.606,190.96411,8.439982,3860,8.538725999999999,14.861018,0.11,17.088607999999997,13.934218,-2.0269343999999996,1.0265093,17.088607999999997
193,0.98953956,10.927955,0.9999392,8.654557,,,1.0230507,1.0,13.74117,,213.98635482788086,194,17.74384,9.369024937896393,11.834158,0.606,191.97066999999998,8.440742,3880,8.530878999999999,14.875823,0.11,17.088607999999997,13.970475,-1.9249055,1.0263693,17.088607999999997
194,0.9896283000000001,10.922139999999999,0.9999392,8.653914,,,1.0232673,1.0,13.777554,,215.6803388595581,195,18.810644,9.367699757843493,11.829017,0.606,192.97752,8.441496,3900,8.529121,14.895948,0.11,17.088607999999997,14.006661,-1.8184513,1.0262303,17.088607999999997
195,0.98973054,10.916171,0.9999392,8.652964,,,1.0260366,1.0,13.813839000000002,,217.64082503318787,196,14.378864000000002,9.302215417219811,11.823902,0.606,193.98718,8.442042,3920,8.467523,14.893257,0.11,17.088607999999997,14.042959,-1.7356808000000001,1.0260934000000002,17.088607999999997
196,0.98981583,10.91044,0.9999392,8.652343,,,1.0228671999999999,1.0,13.850032,,218.9219975471497,197,20.377370000000003,9.36992204918343,11.818812,0.606,194.99371000000002,8.442777,3940,8.53063,14.921042000000002,0.11,17.088607999999997,14.078935999999999,-1.6233169,1.0259573,17.088607999999997
197,0.98989946,10.904752,0.9999392,8.651734,,,1.0226176,1.0,13.886130999999999,,221.20662808418274,198,19.645702,9.370212258552854,11.813749000000001,0.606,196.00009,8.443503,3960,8.532,14.944854000000001,0.11,17.088607999999997,14.114809,-1.5157846000000001,1.0258234,17.088607999999997
198,0.98999536,10.899028,0.9999392,8.650947,,,1.0252267,1.0,13.922132999999999,,222.62777709960938,199,16.953157,9.331986323280141,11.808712,0.606,197.00908,8.444144,3980,8.494837,14.954894,0.11,17.088607999999997,14.150782999999999,-1.422851,1.0256903,17.088607999999997
199,0.99003446,10.893175,0.9999392,8.650464,,,1.0139921,1.0,13.958044000000001,,224.15983366966248,200,20.251768,9.396553782238012,11.803699499999999,0.606,198.0069,8.444608,4000,8.5546665,14.981329,0.11,17.088607999999997,14.185863000000001,-1.3144083999999998,1.0255582,17.088607999999997
200,0.9901270000000001,10.887547999999999,0.9999392,8.649714999999999,,,1.0247242,1.0,13.993859,,227.0481896400452,201,11.461545,9.335459654986662,11.798712,0.606,199.01553,8.445248,4020,8.4999895,14.963768,0.11,17.088607999999997,14.221632999999999,-1.250725,1.0254282,17.088607999999997
201,0.9902089,10.8820095,0.9999392,8.649101,,,1.0226799000000002,1.0,14.029585999999998,,228.93603587150574,202,17.312820000000002,9.364868648990466,11.793749,0.606,200.0222,8.445929,4040,8.525446,14.975347,0.11,17.088607999999997,14.257171,-1.1587152,1.0252991,17.088607999999997
202,0.9902972,10.876503,0.9999392,8.648424,,,1.0241225,1.0,14.065220000000002,,231.57663440704343,203,17.83791,9.347762779937456,11.788811,0.606,201.03033,8.446593,4060,8.511761,14.989401999999998,0.11,17.088607999999997,14.292726000000002,-1.0650184,1.0251709999999998,17.088607999999997
203,0.99038225,10.87106,0.9999392,8.647796000000001,,,1.0235796,1.0,14.100763,,233.8947465419769,204,22.111628,9.357425783825652,11.783896,0.606,202.03798,8.447275,4080,8.520313,15.024265,0.11,17.088607999999997,14.328159,-0.95129305,1.0250449000000001,17.088607999999997
204,0.99033606,10.864797,0.9999392,8.647426,,,0.9968007999999999,1.0,14.136207,,236.05075335502625,205,19.633957000000002,9.414768497709597,11.779007,0.606,203.01889,8.447089,4100,8.571635,15.046704,0.11,17.088607999999997,14.361625,-0.8508929000000001,1.0249197,17.088607999999997
205,0.99042004,10.859423,0.9999392,8.646795,,,1.0233591,1.0,14.171573,,238.0964689254761,206,16.77468,9.353250603315203,11.77414,0.606,204.02653999999998,8.447747999999999,4120,8.5177145,15.055045000000002,0.11,17.088607999999997,14.396888,-0.7652197,1.0247957,17.088607999999997
206,0.99050653,10.854047,0.9999392,8.646105,,,1.0239719999999999,1.0,14.206847,,240.75284504890442,207,17.598087,9.340476380878847,11.769298,0.606,205.03485,8.448360000000001,4140,8.503843,15.067283999999999,0.11,17.088607999999997,14.432115,-0.6763937,1.0246725,17.088607999999997
207,0.9905757,10.848696,0.9999392,8.645545,,,1.0205091999999998,1.0,14.242038,,242.51656293869016,208,12.533818,9.370441599005686,11.764479,0.606,206.03973,8.448953999999999,4160,8.529738,15.055059,0.11,17.088607999999997,14.467011999999999,-0.61278546,1.0245514,17.088607999999997
208,0.99062467,10.843292,0.9999392,8.645064,,,1.0163999,1.0,14.27714,,244.20660161972046,209,13.552988000000001,9.385046751405806,11.759683,0.606,207.04056,8.449450500000001,4180,8.545078,15.047826,0.11,17.088607999999997,14.501543,-0.544929,1.0244311,17.088607999999997
209,0.9907027,10.83806,0.9999392,8.644472,,,1.0224966,1.0,14.312154999999999,,246.04969811439514,210,16.703529999999997,9.358073249170314,11.754909,0.606,208.04756,8.450075,4200,8.520788,15.055666,0.11,17.088607999999997,14.536425,-0.46268760000000003,1.0243120000000001,17.088607999999997
210,0.9907870999999999,10.832758,0.9999392,8.643722,,,1.0239662,1.0,14.347083,,249.00246334075928,211,16.743658,9.321511728568657,11.750158,0.606,209.05608,8.450586,4220,8.486056,15.063622,0.11,17.088607999999997,14.571329,-0.38102874,1.0241938,17.088607999999997
211,0.9908669,10.827584,0.9999392,8.643099000000001,,,1.0230936,1.0,14.3819275,,251.3137626647949,212,13.789882,9.344382737333376,11.74543,0.606,210.06377999999998,8.451184,4240,8.511796,15.057571,0.11,17.088607999999997,14.606093,-0.31407726,1.0240766,17.088607999999997
212,0.99090004,10.822274,0.9999392,8.642697,,,1.0132902,1.0,14.416691,,253.31704950332642,213,19.841719,9.395935586123796,11.740725,0.606,211.0617,8.451604,4260,8.557507000000001,15.0799885,0.11,17.088607999999997,14.640094,-0.21938686,1.0239613,17.088607999999997
213,0.9908568000000001,10.816417,0.9999392,8.642364,,,0.996951,1.0,14.451355,,256.4695279598236,214,16.971854999999998,9.412742689729725,11.73604,0.606,212.04337,8.451433,4280,8.571245,15.088787,0.11,17.088607999999997,14.672906,-0.13906817,1.0238460999999999,17.088607999999997
214,0.9909333,10.811334,0.9999392,8.641751,,,1.0224098,1.0,14.485947,,259.54202270507807,215,12.230864,9.349064362848996,11.731378999999999,0.606,213.05066000000002,8.451998,4300,8.510675,15.075451000000001,0.11,17.088607999999997,14.707403,-0.081430405,1.0237329,17.088607999999997
215,0.9905921,10.803133,0.9999392,8.641532000000002,,,0.932291,1.0,14.520229999999998,,262.1112332344055,216,16.211046,9.438285084612122,11.726738000000001,0.606,213.9679,8.449368,4320,8.594242,15.080666,0.11,17.088607999999997,14.735847,-0.0063268872999999995,1.0236206,17.088607999999997
216,0.9906584,10.798150999999999,0.9999392,8.641033,,,1.0196513,1.0,14.55466,,265.0526742935181,217,17.331182000000002,9.374028816475732,11.722119000000001,0.606,214.97287000000003,8.449954,4340,8.533412,15.090995999999999,0.11,17.088607999999997,14.770038000000001,0.07365888,1.0235093000000002,17.088607999999997
217,0.99071693,10.793186,0.9999392,8.640584,,,1.0179927,1.0,14.58901,,268.15827178955084,218,13.533387,9.377971471123814,11.717522,0.606,215.97628999999998,8.450517999999999,4360,8.543066,15.083804999999998,0.11,17.088607999999997,14.804039999999999,0.13548222,1.023399,17.088607999999997
218,0.9907933000000001,10.788261,0.9999392,8.639992,,,1.0219858,1.0,14.623276,,269.7772116661072,219,15.331297,9.351483785260069,11.712945,0.606,216.98372999999998,8.451082000000001,4380,8.510889,15.084894,0.11,17.088607999999997,14.838244,0.20496874,1.0232896999999999,17.088607999999997
219,0.99086607,10.783406,0.9999392,8.639464,,,1.0212902,1.0,14.657464000000001,,271.59883713722235,220,19.727617000000002,9.362127383114837,11.708389,0.606,217.99053999999998,8.451678,4400,8.52405,15.105957,0.11,17.088607999999997,14.872323000000002,0.2938037,1.0231814000000001,17.088607999999997
220,0.99085873,10.778088,0.9999392,8.639122,,,1.0036851,1.0,14.691569,,273.5274441242218,221,13.506048999999999,9.404073045597796,11.703854,0.606,218.97977999999998,8.451773,4420,8.563808,15.098675,0.11,17.088607999999997,14.905132,0.35360440000000004,1.023074,17.088607999999997
221,0.990922,10.773266,0.9999392,8.638641999999999,,,1.0192341999999999,1.0,14.725596,,276.0463399887085,222,11.850622,9.369684972777069,11.699339,0.606,219.98467999999997,8.452327,4440,8.532611,15.084001999999998,0.11,17.088607999999997,14.938931,0.4054787,1.0229677,17.088607999999997
222,0.99094665,10.768248,0.9999392,8.63826,,,1.0107268,1.0,14.759545999999999,,278.40113544464106,223,14.720676000000001,9.395635350775214,11.694844999999999,0.606,220.98111,8.452646000000001,4460,8.553500999999999,15.082334,0.11,17.088607999999997,14.972079999999998,0.46972013,1.0228623,17.088607999999997
223,0.9910179,10.76351,0.9999392,8.6377325,,,1.0211071,1.0,14.793417000000002,,280.8196654319763,224,16.517778,9.357366080236234,11.690371,0.606,221.988,8.453211,4480,8.520058,15.088701,0.11,17.088607999999997,15.005864,0.5414565,1.022758,17.088607999999997
224,0.9910261999999999,10.758464,0.9999392,8.637399,,,1.0070283000000002,1.0,14.827210000000001,,281.81234502792364,225,18.547876000000002,9.403851389687583,11.685916,0.606,222.9809,8.45343,4500,8.562698,15.104034,0.11,17.088607999999997,15.038628,0.6215164000000001,1.0226547,17.088607999999997
225,0.99107784,10.753739,0.9999392,8.636986,,,1.0167809,1.0,14.860926000000001,,283.54705023765564,226,20.135092,9.385023200561626,11.681481,0.606,223.9836,8.453936,4520,8.544074,15.126257999999998,0.11,17.088607999999997,15.071981,0.70793325,1.0225523,17.088607999999997
226,0.99115354,10.7490015,0.9999392,8.636329,,,1.0222646,1.0,14.894566000000001,,286.3993582725525,227,18.035551,9.320446539778896,11.677067,0.606,224.99185,8.4543915,4540,8.487678,15.139033,0.11,17.088607999999997,15.105634,0.7843635999999999,1.0224507999999999,17.088607999999997
227,0.9912289000000001,10.744204,0.9999392,8.635584,,,1.0223231,1.0,14.928126,,287.17742872238165,228,15.903538000000001,9.299716497043445,11.67267,0.606,226.00017999999997,8.454752000000001,4560,8.466492,15.142346,0.11,17.088607999999997,15.139219,0.8507725,1.0223494,17.088607999999997
228,0.9912669,10.739477,0.9999392,8.635193,,,1.0138585999999998,1.0,14.961617000000002,,288.3405616283417,229,9.666317999999999,9.384907544505662,11.668295,0.606,227.00012,8.455150999999999,4580,8.546253,15.118395999999999,0.11,17.088607999999997,15.172165,0.88932836,1.0222499,17.088607999999997
229,0.9913288,10.734898,0.9999392,8.634715,,,1.0193946,1.0,14.9950285,,290.39154958724976,230,13.845112,9.365940175980644,11.663938,0.606,228.00562000000002,8.455661,4600,8.525231,15.112822,0.11,17.088607999999997,15.205414000000001,0.94574136,1.0221514999999999,17.088607999999997
230,0.9914014999999999,10.730174,0.9999392,8.633977999999999,,,1.0219848,1.0,15.028366,,293.49202847480774,231,9.134636,9.301326939373014,11.659597999999999,0.606,229.01375,8.455994,4620,8.464327,15.086905499999999,0.11,17.088607999999997,15.238766,0.9812851999999999,1.022053,17.088607999999997
231,0.9914466000000001,10.725601,0.9999392,8.63359,,,1.0156683000000002,1.0,15.06163,,295.8721342086792,232,13.559949,9.382304859485824,11.655279,0.606,230.01561,8.456444,4640,8.5440035,15.080286,0.11,17.088607999999997,15.271626999999999,1.0355706,1.0219556,17.088607999999997
232,0.9915113999999999,10.721123,0.9999392,8.633100500000001,,,1.0203234,1.0,15.094821,,299.7327263355255,233,15.878476000000001,9.356330064817039,11.650978,0.606,231.02216,8.456954,4660,8.519514,15.083673999999998,0.11,17.088607999999997,15.304729,1.0993601999999998,1.0218601,17.088607999999997
233,0.9915294,10.716442,0.9999392,8.632776,,,1.0094572,1.0,15.127938,,303.12391114234924,234,14.050704000000001,9.396416948883676,11.646695,0.606,232.01788,8.457231,4680,8.5572815,15.079225,0.11,17.088607999999997,15.337045999999999,1.1547481000000002,1.0217645,17.088607999999997
234,0.9915991,10.711892,0.9999392,8.63212,,,1.0215394,1.0,15.160981,,306.19056296348566,235,14.207711999999999,9.3131662606212,11.642431,0.606,233.02579,8.457604,4700,8.478726,15.075479500000002,0.11,17.088607999999997,15.370099,1.2103833000000002,1.0216701,17.088607999999997
235,0.9915271000000001,10.706574,0.9999392,8.631871,,,0.9882091999999999,1.0,15.193935,,307.71563768386835,236,11.896714,9.415430023182266,11.638185,0.606,234.0004,8.457175999999999,4720,8.573089999999999,15.061974,0.11,17.088607999999997,15.4009075,1.2556139,1.0215756,17.088607999999997
236,0.99158543,10.702222,0.9999392,8.631447999999999,,,1.0188164000000002,1.0,15.226835000000001,,310.76934313774115,237,15.680942000000002,9.367291399205932,11.633956,0.606,235.00575,8.457684,4740,8.531536000000001,15.06455,0.11,17.088607999999997,15.433657,1.3165593999999998,1.021483,17.088607999999997
237,0.9916478999999999,10.69787,0.9999392,8.630964,,,1.0198857,1.0,15.2596655,,313.72937989234924,238,10.84235,9.352546849560538,11.6297455,0.606,236.0122,8.458161,4760,8.516413,15.046775,0.11,17.088607999999997,15.466408,1.3566663,1.0213904,17.088607999999997
238,0.99160266,10.692865,0.9999392,8.630716,,,0.9942023000000001,1.0,15.292414,,316.99807333946234,239,15.905679999999998,9.414411058125905,11.625553,0.606,236.99303999999998,8.4579525,4780,8.571568,15.050334,0.11,17.088607999999997,15.497425,1.4175167,1.0212989,17.088607999999997
239,0.9916437,10.688517,0.9999392,8.630359,,,1.0146837,1.0,15.325103,,320.46622610092163,240,15.616895000000001,9.38531806098498,11.621378,0.606,237.99448999999998,8.45837,4800,8.544989999999999,15.052659,0.11,17.088607999999997,15.529716,1.4767416000000002,1.0212092,17.088607999999997
240,0.99170285,10.684263,0.9999392,8.62992,,,1.0190622,1.0,15.357722,,323.85844206810003,241,16.644114000000002,9.363229976973537,11.61722,0.606,239.00037999999998,8.458853999999999,4820,8.524786,15.059228,0.11,17.088607999999997,15.562228,1.5397549,1.0211188,17.088607999999997
241,0.9917633,10.680025,0.9999392,8.629458999999999,,,1.0194763,1.0,15.390272,,327.67907643318176,242,17.869532,9.358811246274866,11.613078999999999,0.606,240.00671,8.459323,4840,8.518378,15.0708065,0.11,17.088607999999997,15.594702999999999,1.6073131999999999,1.0210301,17.088607999999997
242,0.99182224,10.675841,0.9999392,8.629037,,,1.019208,1.0,15.422752,,329.9095294475556,243,22.181576,9.364255644041023,11.608955,0.606,241.0128,8.459816,4860,8.526814,15.100036,0.11,17.088607999999997,15.627094,1.692059,1.0209415000000002,17.088607999999997
243,0.99177074,10.670913,0.9999392,8.628785,,,0.99235797,1.0,15.455151,,333.818452835083,244,9.29919,9.410890067132923,11.604847999999999,0.606,241.99207,8.459533,4880,8.567586,15.076228,0.11,17.088607999999997,15.657697,1.7232043999999997,1.0208539,17.088607999999997
244,0.99183285,10.666704,0.9999392,8.6282625,,,1.0199212,1.0,15.487495999999998,,339.3311381340027,245,5.7870474000000005,9.338293295170901,11.600759,0.606,242.99905,8.459942,4900,8.500883,15.038279999999999,0.11,17.088607999999997,15.690014999999999,1.7398718999999998,1.0207671999999999,17.088607999999997
245,0.99189705,10.662460000000001,0.9999392,8.627661999999999,,,1.0205296999999998,1.0,15.519772,,344.3788914680481,246,15.277849,9.316391627406132,11.596685,0.606,244.00667,8.460288,4920,8.480606,15.039222,0.11,17.088607999999997,15.72231,1.7949868000000002,1.0206807,17.088607999999997
246,0.9919343,10.658273,0.9999392,8.627316,,,1.0139949000000001,1.0,15.551982,,349.7943193912506,247,11.440584,9.382982714171145,11.5926285,0.606,245.00777000000002,8.460661,4940,8.542204,15.024616,0.11,17.088607999999997,15.754119000000001,1.834094,1.0205959,17.088607999999997
247,0.9919899999999999,10.654203,0.9999392,8.62691,,,1.0185783000000002,1.0,15.584125,,355.2850556373596,248,19.172567,9.364547303649141,11.588588,0.606,246.01352000000003,8.461124,4960,8.526566,15.041310999999999,0.11,17.088607999999997,15.786162,1.9040816000000003,1.0205103000000002,17.088607999999997
248,0.9919856,10.649801,0.9999392,8.6266575,,,1.0037167,1.0,15.616199499999999,,360.4308667182922,249,17.942420000000002,9.4068886703487,11.584563000000001,0.606,247.00442999999999,8.461227000000001,4980,8.564003,15.052929,0.11,17.088607999999997,15.817192000000002,1.968507,1.0204266,17.088607999999997
249,0.99189913,10.644775,0.9999392,8.626455,,,0.9830713,1.0,15.648181,,366.6733610630035,250,11.9088125,9.418950741430736,11.580556,0.606,247.97477999999998,8.460674000000001,5000,8.575882,15.040320000000001,0.11,17.088607999999997,15.846875,2.0082,1.020343,17.088607999999997
250,0.9919616,10.640642999999999,0.9999392,8.625858000000001,,,1.0201288,1.0,15.680125,,372.7170000076294,251,13.337689000000001,9.313637961619207,11.576564,0.606,248.98236,8.460991,5020,8.4765625,15.033504500000001,0.11,17.088607999999997,15.87885,2.0534167,1.0202601999999998,17.088607999999997
251,0.99202377,10.636500999999999,0.9999392,8.625231,,,1.0201328,1.0,15.712007,,378.38355422019964,252,9.043543,9.298553081687164,11.572587,0.606,249.98998999999998,8.461272,5040,8.468046000000001,15.009703,0.11,17.088607999999997,15.910762,2.0812345000000003,1.0201784,17.088607999999997
252,0.9920821,10.632522999999999,0.9999392,8.62477,,,1.0192983,1.0,15.743819,,383.9668128490448,253,14.714966,9.34463842549028,11.568627000000001,0.606,250.99677999999997,8.461689,5060,8.5087,15.008507999999999,0.11,17.088607999999997,15.94256,2.1312458999999997,1.0200977,17.088607999999997
253,0.9921408000000002,10.628549000000001,0.9999392,8.6242895,,,1.0194548,1.0,15.775570000000002,,390.2822389602661,254,16.607879999999998,9.339558161768817,11.564682000000001,0.606,252.00377000000003,8.462083999999999,5080,8.502676,15.014772,0.11,17.088607999999997,15.974305,2.1883166000000003,1.0200169,17.088607999999997
254,0.99219203,10.624632,0.9999392,8.623905,,,1.01765,1.0,15.807257,,396.5312507152557,255,12.001522,9.362951412123069,11.560753,0.606,253.00897,8.46251,5100,8.526087,15.002925,0.11,17.088607999999997,16.005875,2.2268682,1.0199361999999998,17.088607999999997
255,0.9922496999999999,10.620673,0.9999392,8.623402,,,1.0193896999999998,1.0,15.838879,,401.18327403068537,256,10.97557,9.332223875852344,11.556839,0.606,254.01592999999997,8.462867999999999,5120,8.495138,14.987162,0.11,17.088607999999997,16.037495,2.261118,1.0198574,17.088607999999997
256,0.99225485,10.616555,0.9999392,8.623161999999999,,,1.0059398000000002,1.0,15.870439000000001,,406.68068981170654,257,17.590057,9.403440847724044,11.55294,0.606,255.00949,8.463041,5140,8.561816,14.99726,0.11,17.088607999999997,16.068207,2.3207865,1.0197786,17.088607999999997
257,0.9922884,10.612655,0.9999392,8.622872000000001,,,1.0132284,1.0,15.901936,,411.8598461151123,258,16.936826999999997,9.387657005110947,11.549057000000001,0.606,256.0104,8.463405999999999,5160,8.548477,15.004747,0.11,17.088607999999997,16.099323000000002,2.3774886000000004,1.0196999,17.088607999999997
258,0.9923039,10.608647999999999,0.9999392,8.622612,,,1.0085536,1.0,15.933371,,417.1861248016357,259,9.519667,9.392965131996519,11.545189,0.606,257.0067,8.46364,5180,8.55539,14.98354,0.11,17.088607999999997,16.13009,2.4050977000000002,1.019623,17.088607999999997
259,0.99234736,10.604853,0.9999392,8.622299,,,1.0158426999999999,1.0,15.964744,,422.2432725429535,260,18.787360999999997,9.378043842573641,11.541335,0.606,258.0103,8.46406,5200,8.541217999999999,14.99814,0.11,17.088607999999997,16.161257,2.4681667999999997,1.0195463,17.088607999999997
260,0.99240476,10.600868,0.9999392,8.621663,,,1.0194801,1.0,15.996054,,428.03950095176697,261,14.236289999999999,9.28710471100034,11.537496,0.606,259.01764,8.464265,5220,8.456458,14.995192000000001,0.11,17.088607999999997,16.192595999999998,2.5133294999999998,1.0194801,17.088607999999997
261,0.9924533000000001,10.597114999999999,0.9999392,8.621308,,,1.0172561,1.0,16.027304,,434.42755579948425,262,16.692368,9.365714277726779,11.533672,0.606,260.02277000000004,8.464678,5240,8.528733,15.00164,0.11,17.088607999999997,16.223738,2.5675132,1.0194043,17.088607999999997
262,0.9925091,10.593255000000001,0.9999392,8.620764999999999,,,1.01924,1.0,16.05849,,441.06864976882935,263,15.796437,9.309613860463287,11.529862,0.606,261.0299,8.464959,5260,8.478429,15.004634,0.11,17.088607999999997,16.254946,2.617886,1.0193294,17.088607999999997
263,0.9925476000000001,10.589512,0.9999392,8.620461,,,1.0147561999999999,1.0,16.089619,,447.43092107772827,264,11.432143,9.37662651756171,11.526067999999999,0.606,262.03256,8.465334,5280,8.540488,14.991074,0.11,17.088607999999997,16.285816,2.6513287999999995,1.0192546,17.088607999999997
264,0.9925959999999999,10.585789,0.9999392,8.620073,,,1.017458,1.0,16.120686,,452.2026252746582,265,10.552301,9.356981694893722,11.522286,0.606,263.03792999999996,8.465703999999999,5300,8.517607,14.974297,0.11,17.088607999999997,16.316795000000003,2.681209,1.0191808,17.088607999999997
265,0.9926485,10.582054,0.9999392,8.619619,,,1.0185764000000002,1.0,16.151691,,457.4997131824493,266,14.842873999999998,9.33775074765265,11.51852,0.606,264.0445,8.46604,5320,8.49944,14.973772,0.11,17.088607999999997,16.347792000000002,2.7269987999999996,1.0191069,17.088607999999997
266,0.9926915999999999,10.578381,0.9999392,8.619285000000001,,,1.0161361999999998,1.0,16.182642,,462.9518098831177,267,15.659814,9.371280068959422,11.514768,0.606,265.04865,8.466413000000001,5340,8.530205,14.9763155,0.11,17.088607999999997,16.378576000000002,2.775496,1.019034,17.088607999999997
267,0.9927316999999999,10.57472,0.9999392,8.618967999999999,,,1.0154222,1.0,16.213531,,468.5252513885498,268,13.185045,9.373475584662245,11.511028999999999,0.606,266.0521,8.466777,5360,8.534127,14.9696045,0.11,17.088607999999997,16.409262,2.8143947,1.0189620000000001,17.088607999999997
268,0.9927833,10.571026,0.9999392,8.618497999999999,,,1.0185628,1.0,16.24436,,474.0911593437195,269,12.776072000000001,9.3278385826756,11.507305,0.606,267.05872,8.467082000000001,5380,8.492767,14.961422,0.11,17.088607999999997,16.440088,2.8514955,1.0188901,17.088607999999997
269,0.9928333,10.567358,0.9999392,8.618051,,,1.0182043,1.0,16.275131,,480.72150349617004,270,9.296302,9.336616385764351,11.503594,0.606,268.065,8.467392,5400,8.497487,14.940414,0.11,17.088607999999997,16.470835,2.875432,1.0188183000000002,17.088607999999997
270,0.9928847,10.563651,0.9999392,8.617534,,,1.0186434000000002,1.0,16.305841,,486.64798760414124,271,14.720513,9.311535372580854,11.499898,0.606,269.07175,8.467641,5420,8.477874,14.939575,0.11,17.088607999999997,16.501554000000002,2.919209,1.0187473,17.088607999999997
271,0.9929338,10.5600395,0.9999392,8.617108,,,1.0181023999999999,1.0,16.336498000000002,,492.9001154899597,272,14.125632000000001,9.339100396169984,11.496215,0.606,270.078,8.467962,5440,8.502182000000001,14.936557999999998,0.11,17.088607999999997,16.532185000000002,2.960475,1.0186773999999998,17.088607999999997
272,0.9929824,10.556460000000001,0.9999392,8.616700999999999,,,1.0180577,1.0,16.367096,,499.7517266273498,273,19.956670000000003,9.342787443005708,11.492544,0.606,271.0842,8.468294,5460,8.505703,14.954919,0.11,17.088607999999997,16.562756,3.0227976,1.0186074,17.088607999999997
273,0.9930323,10.552787,0.9999392,8.61617,,,1.0184734,1.0,16.397635,,506.6422703266144,274,12.050962,9.303469551803435,11.488889,0.606,272.09085,8.46851,5480,8.471399,14.944297,0.11,17.088607999999997,16.593298,3.055814,1.0185385,17.088607999999997
274,0.9930781999999999,10.549241,0.9999392,8.61578,,,1.0174735000000001,1.0,16.428116,,511.8754334449768,275,5.3381405,9.343154070549158,11.485246,0.606,273.0965,8.468831,5500,8.508554,14.90934,0.11,17.088607999999997,16.623726,3.0641762999999997,1.0184695,17.088607999999997
275,0.9931152,10.545744000000001,0.9999392,8.615492999999999,,,1.0150757,1.0,16.458544,,516.9738802909851,276,18.422777,9.376802258470349,11.481616,0.606,274.0998,8.46918,5520,8.536783,14.922045,0.11,17.088607999999997,16.653952,3.1198776,1.0184015,17.088607999999997
276,0.9931625,10.542214999999999,0.9999392,8.615067999999999,,,1.0179956000000001,1.0,16.488913,,522.9715685844421,277,18.910704,9.333399806967877,11.477999,0.606,275.10602,8.469477000000001,5540,8.497995,14.936418,0.11,17.088607999999997,16.684303,3.1769485,1.0183345,17.088607999999997
277,0.99321073,10.538575999999999,0.9999392,8.6145115,,,1.0182558000000002,1.0,16.519226,,528.8226237297058,278,15.4582,9.293844297913246,11.474396,0.606,276.11258,8.469641000000001,5560,8.460232000000001,14.938271499999999,0.11,17.088607999999997,16.714619,3.221191,1.0182666,17.088607999999997
278,0.9932506,10.535145,0.9999392,8.61421,,,1.0160345,1.0,16.549484,,535.2734436988829,279,15.488922,9.366261513148082,11.470804,0.606,277.1169,8.469992,5580,8.530619999999999,14.940220000000002,0.11,17.088607999999997,16.744745,3.265218,1.0182004999999998,17.088607999999997
