,IWMean,TimestepsSoFar,ReturnStepMax,URet,SqrtESSClassic,IWMin,DenMISELogFirst,IWLastEpisode,ReturnLastEpisode,Bound,LQGmu01,IWFirstEpisode,TimeElapsed,ReturnMean,LQGmu1,IWNorm1,ReturnMax,Iteration,target_sum_log_mean,IWMax,DenMISEMeanLog,ReturnAbsMax,MISE,DenMISELogLast,LQGsigma,IWNorm2,ReturnMin
224,1.0076694,4500,0.999999,9.401452937977416,12.260809,,15.366707,1.4901463,8.560572,11.404867999999999,0.874,,319.127694606781,10.816075999999999,1.0,226.72562000000002,17.256508,225,-310.3587,1.528723,14.214723000000001,17.256508,8.589963000000001,17.181917000000002,0.11,18.491898000000003,
225,1.0074181999999998,4520,0.999999,9.411493296043089,12.30158,,15.362272,1.459554,8.56847,11.393682499999999,0.874,,322.1344108581543,10.80613,1.0,227.6765,17.256508,226,-308.9235,1.5251553,14.212133999999999,17.256508,8.588107,13.623451000000001,0.11,18.507906,
226,1.0072849,4540,0.999999,9.402339492865543,12.342244,,15.357857000000001,1.4820792999999999,8.559303,11.383532,0.874,,324.0919873714447,10.796233,1.0,228.65366,17.256508,227,-307.4865,1.521635,14.223920999999999,17.256508,8.587199,16.881325,0.11,18.5261,
227,1.0072966,4560,0.999999,9.344460932114405,12.38278,,15.353461,1.5112573,8.5075035,11.374363,0.874,,327.54782366752625,10.786195,1.0,229.6636,17.256508,228,-306.08197,1.5181607,14.215657,17.256508,8.587185,12.333602,0.11,18.547014,
228,1.0073323,4580,0.999999,9.300234409625947,12.423181,,15.349085,1.5136589,8.468584,11.365234,0.874,,330.8552095890045,10.776074000000001,1.0,230.67911,17.256508,229,-304.67992999999996,1.5147332,14.217225,17.256508,8.58712,14.568559,0.11,18.568441,
229,1.0073121999999999,4600,0.999999,9.371281291752672,12.463453,,15.3447275,1.4977428999999998,8.530121000000001,11.356124000000001,0.874,,333.45183730125433,10.766309,1.0,231.6818,17.256508,230,-303.27744,1.5113508999999998,14.231484,17.256508,8.586986999999999,17.490732,0.11,18.588892,
230,1.007314,4620,0.999999,9.354866306718105,12.503592999999999,,15.340389000000002,1.4995923,8.515284,11.347191,0.874,,337.8344852924347,10.756565,1.0,232.68951,17.256508,231,-301.89157,1.5080136,14.241105,17.256508,8.586944,16.447521,0.11,18.609811999999998,
231,1.0070088,4640,0.999999,9.41611004134896,12.543544,,15.336070000000001,1.4252949,8.573242,11.3361,0.874,,341.96726036071783,10.747154,1.0,233.62604,17.256508,232,-300.53168,1.5047181,14.236853,17.256508,8.584643,13.247843,0.11,18.625201999999998,
232,1.0070256,4660,0.999999,9.342148655942976,12.583428,,15.331769,1.4960499,8.507636999999999,11.327414,0.874,,346.7846655845642,10.737541,1.0,234.63696000000002,17.256508,233,-299.1649,1.5014656000000002,14.251019,17.256508,8.584678,17.531944,0.11,18.646504999999998,
233,1.0070318,4680,0.999999,9.351816411322137,12.623186,,15.327485999999999,1.4906224,8.513907000000001,11.318762,0.874,,351.6142370700836,10.72804,1.0,235.64545,17.256508,234,-297.8182,1.4982556999999999,14.256632000000002,17.256508,8.584665,15.558659,0.11,18.667667,
234,1.0068932,4700,0.999999,9.404315265844822,12.662811999999999,,15.323220999999998,1.4536308,8.56048,11.309248,0.874,,356.983779668808,10.718817,1.0,236.6199,17.256508,235,-296.4826,1.4950857,14.262672,17.256508,8.583707,15.670045000000002,0.11,18.686204999999998,
235,1.0068825000000001,4720,0.999999,9.366693798439128,12.702325,,15.318975,1.4803021,8.526939,11.300692999999999,0.874,,363.89123582839966,10.709529,1.0,237.62427000000002,17.256508,236,-295.1568,1.491955,14.270119000000001,17.256508,8.58363,16.014201999999997,0.11,18.707148,
236,1.0067918,4740,0.999999,9.40021411790311,12.741709,,15.314747,1.45842,8.559494,11.2917385,0.874,,370.3532738685608,10.700457,1.0,238.60965,17.256508,237,-293.8241,1.4888649,14.295654999999998,17.256508,8.583074,20.316164,0.11,18.72666,
237,1.0067787,4760,0.999999,9.372035866827794,12.780973,,15.310535999999999,1.4736903000000001,8.5318985,11.283349000000001,0.874,,375.9436900615692,10.691344,1.0,239.61334,17.256508,238,-292.50133999999997,1.4858124,14.322198,17.256508,8.583006,20.607096,0.11,18.74766,
238,1.0067872,4780,0.999999,9.352072167222175,12.820116,,15.306344000000001,1.4758956,8.515215,11.275117999999999,0.874,,381.8388686180115,10.68224,1.0,240.62215,17.256508,239,-291.19872999999995,1.4827988,14.339429,17.256508,8.583019,18.43458,0.11,18.769108,
239,1.0068021999999999,4800,0.999999,9.341805461894367,12.8591385,,15.302168,1.4747223,8.50532,11.266955000000001,0.874,,388.98633217811584,10.673169,1.0,241.63252000000003,17.256508,240,-289.91222999999997,1.4798223,14.351232999999999,17.256508,8.583026,17.166757999999998,0.11,18.790723999999997,
240,1.0068294,4820,0.999999,9.31419720458493,12.898041000000001,,15.298010000000001,1.4749374,8.4808,11.258823,0.874,,394.5389420986176,10.664072,1.0,242.64587000000003,17.256508,241,-288.64484,1.4768813,14.354555,17.256508,8.582989999999999,15.146270000000001,0.11,18.812614,
241,1.0067627000000001,4840,0.999999,9.395156484199086,12.93683,,15.293869,1.4496202,8.554915,11.250416,0.874,,401.2260539531708,10.655356,1.0,243.63657999999998,17.256508,242,-287.36584,1.4739771000000002,14.380010999999998,17.256508,8.582605000000001,20.509012,0.11,18.832788,
242,1.0067859000000001,4860,0.999999,9.322033082175137,12.975498,,15.289745000000002,1.4684701,8.485857000000001,11.24243,0.874,,407.4547908306122,10.646428,1.0,244.64897000000002,17.256508,243,-286.1195,1.471108,14.383023999999999,17.256508,8.582569,15.106328,0.11,18.854689,
243,1.0064912,4880,0.999999,9.419201798529476,13.013987,,15.285639000000002,1.3883228,8.57426,11.232334,0.874,,413.93847393989563,10.637936,1.0,245.58386000000002,17.256508,244,-284.88492,1.4682726000000001,14.384713,17.256508,8.58034,14.789350500000001,0.11,18.870764,
244,1.0065022,4900,0.999999,9.350818857498515,13.052427999999999,,15.281548999999998,1.4594357,8.513449000000001,11.22455,0.874,,420.3598828315735,10.629265,1.0,246.59302000000002,17.256508,245,-283.6372,1.4654719999999999,14.409401999999998,17.256508,8.580366999999999,20.427507000000002,0.11,18.892502,
245,1.0065175,4920,0.999999,9.34172296211876,13.0907545,,15.277475,1.4579973,8.504629,11.216823,0.874,,426.5483498573303,10.620627,1.0,247.60332000000002,17.256508,246,-282.40796,1.4627045,14.425564999999999,17.256508,8.58038,18.38012,0.11,18.914366,
246,1.006345,4940,0.999999,9.411603737244578,13.128951999999998,,15.273418,1.4090698999999998,8.569522000000001,11.207939999999999,0.874,,434.5746974945069,10.612325,1.0,248.56723,17.256508,247,-281.19785,1.4599688,14.432571,17.256508,8.579168,16.150404,0.11,18.932755,
247,1.0063632,4960,0.999999,9.336724143842327,13.167055,,15.269379,1.453111,8.500483000000001,11.200345,0.874,,441.82022619247437,10.603809,1.0,249.57806000000002,17.256508,248,-279.99734,1.4572661,14.439532,17.256508,8.579181,16.153543,0.11,18.954736999999998,
248,1.0061965,4980,0.999999,9.403827452238772,13.205032999999998,,15.265354,1.4046597,8.558241,11.191576,0.874,,449.2092645168304,10.595593,1.0,250.54294,17.256508,249,-278.8474,1.4545946,14.405619,17.256508,8.5779505,5.989771,0.11,18.973291,
249,1.0062244,5000,0.999999,9.314880088023859,13.242917000000002,,15.261346,1.450143,8.483196000000001,11.184095,0.874,,456.32346963882446,10.587144,1.0,251.55608999999998,17.256508,250,-277.6662,1.4519544,14.412379999999999,17.256508,8.577946,16.09049,0.11,18.995520000000003,
250,1.0060997,5020,0.999999,9.406704020741856,13.280685,,15.257354000000001,1.4095349,8.563663,11.175841,0.874,,462.42392539978033,10.5790825,1.0,252.53104,17.256508,251,-276.4942,1.4493451000000002,14.419336999999999,17.256508,8.577103999999999,16.15333,0.11,19.01491,
251,1.0061013,5040,0.999999,9.36220255031314,13.318356,,15.253378,1.4384079,8.526437,11.168514,0.874,,469.6387436389923,10.570936,1.0,253.5375,17.256508,252,-275.3196,1.4467655000000001,14.438129,17.256508,8.577127,19.149982,0.11,19.036697,
252,1.0057839,5060,0.999999,9.423290746714539,13.355827,,15.249417000000001,1.3553271,8.580549000000001,11.158836,0.874,,476.76368403434753,10.563069,1.0,254.46332,17.256508,253,-274.1667,1.4442153,14.444581,17.256508,8.574719,16.064932000000002,0.11,19.052607000000002,
253,1.0058014000000002,5080,0.999999,9.344310299721249,13.393284,,15.245473,1.4368312,8.508307,11.151665,0.874,,483.19823002815247,10.554979,1.0,255.47356000000002,17.256508,254,-273.01495,1.4416943000000002,14.458611999999999,17.256508,8.574775,18.003510000000002,0.11,19.07475,
254,1.0057125,5100,0.999999,9.401614258794774,13.430635,,15.241544000000001,1.4074274,8.561556,11.143942,0.874,,491.2030608654022,10.547162,1.0,256.4567,17.256508,255,-271.88095,1.4392009,14.463985000000001,17.256508,8.574219,15.823723999999999,0.11,19.094904,
255,1.0054657,5120,0.999999,9.416183187024501,13.467831,,15.23763,1.3643245000000002,8.575888,11.135012,0.874,,499.55163526535034,10.539462,1.0,257.39923,17.256508,256,-270.77435,1.4367366000000001,14.450834,17.256508,8.572386,11.092588000000001,0.11,19.112152,
256,1.0054706,5140,0.999999,9.36322106385194,13.504973999999999,,15.233731,1.4258046,8.52375,11.127997,0.874,,505.55959606170654,10.531618,1.0,258.40594,17.256508,257,-269.6486,1.4342983999999999,14.465373999999999,17.256508,8.572419,18.183096,0.11,19.13413,
257,1.0054805,5160,0.999999,9.357907922375112,13.542019,,15.229848,1.4248258999999999,8.519469,11.1210575,0.874,,514.1647324562073,10.523819999999999,1.0,259.41397,17.256508,258,-268.52875,1.4318888,14.482672,17.256508,8.572471,18.923374,0.11,19.156225,
258,1.0055002,5180,0.999999,9.341323762429704,13.578960999999998,,15.225979,1.4251493999999998,8.5045805,11.114179,0.874,,521.1457078456879,10.516022999999999,1.0,260.42456,17.256508,259,-267.42447000000004,1.4295038999999998,14.492857,17.256508,8.572525,17.115917,0.11,19.178534,
259,1.00553,5200,0.999999,9.310439025325092,13.615803,,15.222126000000001,1.4255978999999999,8.475222,11.107281,0.874,,528.680406332016,10.508175,1.0,261.4378,17.256508,260,-266.34586,1.4271473999999997,14.485829999999998,17.256508,8.572503999999999,12.661192,0.11,19.201057000000002,
260,1.00552,5220,0.999999,9.3729278051415,13.652545000000002,,15.2182865,1.4131542,8.532169999999999,11.100413,0.874,,539.9827532768251,10.500604,1.0,262.4407,17.256508,261,-265.26324,1.4248152,14.49117,17.256508,8.572458000000001,15.8746,0.11,19.222841,
261,1.0055029,5240,0.999999,9.375665540863542,13.689191000000001,,15.214462,1.4091022,8.53465,11.09355,0.874,,549.7063274383545,10.4931,1.0,263.44177,17.256508,262,-264.19925,1.4225084,14.486104000000001,17.256508,8.572363000000001,13.159487,0.11,19.244510000000002,
262,1.0055224,5260,0.999999,9.333961146516645,13.725732999999998,,15.210653,1.4165003999999999,8.499360000000001,11.086866,0.874,,558.4830384254457,10.485519,1.0,264.4524,17.256508,263,-263.14597000000003,1.4202270000000001,14.478434,17.256508,8.5723915,12.464038,0.11,19.266904999999998,
263,1.0055337,5280,0.999999,9.347794456433126,13.762181,,15.206857999999999,1.4123108,8.51117,11.080229,0.874,,567.7227232456207,10.478041000000001,1.0,265.4609,17.256508,264,-262.0976,1.4179696000000002,14.473923000000001,17.256508,8.572413000000001,13.2826185,0.11,19.28916,
264,1.0055401,5300,0.999999,9.354814522419042,13.7985325,,15.203076999999999,1.4088764,8.517194,11.073637,0.874,,574.6237573623657,10.47064,1.0,266.46814,17.256508,265,-261.05466,1.4157374,14.471913,17.256508,8.572428,13.9370165,0.11,19.311338,
265,1.0055546999999998,5320,0.999999,9.344026830503553,13.834785,,15.199310999999998,1.4090431,8.505714999999999,11.067105,0.874,,583.5831506252289,10.463254,1.0,267.47754,17.256508,266,-260.00626,1.4135276,14.483232999999998,17.256508,8.572451,17.47802,0.11,19.333696,
266,1.0055697000000001,5340,0.999999,9.344505406483789,13.870942999999999,,15.195559,1.4071738,8.507433,11.06064,0.874,,591.9360897541046,10.455929,1.0,268.48712,17.256508,267,-258.9532,1.4113414,14.507003,17.256508,8.572489,20.824920000000002,0.11,19.356082999999998,
267,1.0055889,5360,0.999999,9.32930420810891,13.907008,,15.191820000000002,1.4062775,8.495167,11.054197,0.874,,599.8544538021088,10.448611999999999,1.0,269.49782999999996,17.256508,268,-257.9308,1.4091787,14.507754,17.256508,8.572497,14.703026000000001,0.11,19.378563,
268,1.0055805,5380,0.999999,9.373306118640393,13.942981,,15.188096,1.3969103,8.5349045,11.047777,0.874,,606.9262390136719,10.441499,1.0,270.50116,17.256508,269,-256.89583999999996,1.4070382,14.528687,17.256508,8.57248,20.134357,0.11,19.400526,
269,1.0055851999999998,5400,0.999999,9.358521835905009,13.978862,,15.184385,1.3983898000000001,8.519575,11.041436000000001,0.874,,616.6760334968568,10.434381,1.0,271.508,17.256508,270,-255.8709,1.4049209999999999,14.547154999999998,17.256508,8.572493,19.510172,0.11,19.422754,
270,1.0055751,5420,0.999999,9.37422376551823,14.014647,,15.180688,1.3924598999999998,8.53514,11.035101,0.874,,624.8322238922118,10.427371,1.0,272.51083,17.256508,271,-254.85266000000001,1.4028243999999999,14.566331,17.256508,8.572462,19.738832000000002,0.11,19.444717,
271,1.0055948000000001,5440,0.999999,9.318480127196642,14.050339000000001,,15.177005,1.3986098999999999,8.487169,11.028822,0.874,,635.1169714927672,10.4202385,1.0,273.5218,17.256508,272,-253.87646,1.4007496000000002,14.550796,17.256508,8.572439,10.336117,0.11,19.467274,
272,1.0055603000000002,5460,0.999999,9.387943263721073,14.085947,,15.173335,1.3818371,8.548822,11.02244,0.874,,643.9070658683778,10.4133835,1.0,274.51794,17.256508,273,-252.88396,1.3986965,14.558892000000002,17.256508,8.572267,16.756311,0.11,19.488781,
273,1.0055157,5480,0.999999,9.392122521986742,14.121462,,15.169679,1.3771063000000001,8.552265,11.016039,0.874,,652.6817107200623,10.406591,1.0,275.5113,17.256508,274,-251.90082999999998,1.3966651,14.564782999999998,17.256508,8.572027,16.168026,0.11,19.51011,
274,1.0055391,5500,0.999999,9.30412295861414,14.156882999999999,,15.166035999999998,1.3937433000000001,8.470348,11.009848,0.874,,664.8175041675568,10.39955,1.0,276.52325,17.256508,275,-250.92665,1.3946527,14.568797,17.256508,8.571951,15.663611999999999,0.11,19.532778,
275,1.0054764,5520,0.999999,9.399161049608374,14.19222,,15.162405999999999,1.3681499,8.557666000000001,11.0034075,0.874,,673.6126096248628,10.392878,1.0,277.51147000000003,17.256508,276,-249.95601000000002,1.3926617000000001,14.576375,17.256508,8.571581,16.655594,0.11,19.553776,
276,1.005463,5540,0.999999,9.372030069465463,14.227468,,15.15879,1.3797235,8.533635,10.997314,0.874,,681.5628352165222,10.386166000000001,1.0,278.51324,17.256508,277,-249.0066,1.3906908000000002,14.56966,17.256508,8.571513000000001,12.711831,0.11,19.575743,
277,1.0054764,5560,0.999999,9.340663250484072,14.262626999999998,,15.155185999999999,1.3852782,8.503622,10.991344,0.874,,691.0827760696411,10.379394,1.0,279.52243,17.256508,278,-248.03645,1.3887386,14.590562,17.256508,8.571523,20.375462,0.11,19.598244,
278,1.0054895000000001,5580,0.999999,9.334107370980528,14.2977,,15.151595,1.3833811000000003,8.500725,10.985401,0.874,,699.8763613700868,10.37266,1.0,280.53156,17.256508,279,-247.10387999999998,1.3868062,14.580651999999999,17.256508,8.571515,11.820675999999999,0.11,19.620747,
279,1.0051788000000001,5600,0.999999,9.424578398122392,14.332572,,15.148017999999999,1.2910551000000001,8.580917999999999,10.977141,0.874,,710.0987918376923,10.3662615,1.0,281.45007000000004,17.256508,280,-246.17555,1.3848926000000001,14.573509,17.256508,8.569129,12.5757885,0.11,19.637094,
280,1.0051465,5620,0.999999,9.390078451181617,14.367477,,15.144452,1.366275,8.547733000000001,10.971128,0.874,,715.691264629364,10.359789,1.0,282.44617,17.256508,281,-245.23477000000003,1.3829986,14.585282000000001,17.256508,8.568966,17.877682,0.11,19.658716000000002,
281,1.0050892,5640,0.999999,9.398148690486114,14.402294,,15.1409,1.3573591999999999,8.558552,10.964995,0.874,,721.8505036830902,10.353401,1.0,283.43515,17.256508,282,-244.31052999999997,1.3811231000000002,14.587094,17.256508,8.56864,15.091577,0.11,19.679861,
282,1.0048412,5660,0.999999,9.419080708078647,14.436956,,15.137360999999999,1.3014451999999999,8.575474,10.957360000000001,0.874,,730.2867481708528,10.347119000000001,1.0,284.37006,17.256508,283,-243.41414,1.3792658000000002,14.567739000000001,17.256508,8.566758,9.104462,0.11,19.697369000000002,
283,1.0043539000000001,5680,0.999999,9.43320785801621,14.471288000000001,,15.133833,1.230813,8.588724000000001,10.94781,0.874,,737.5234808921814,10.340929,1.0,285.2365,17.256508,284,-242.50668,1.3774254,14.566089999999999,17.256508,8.56288,14.095891,0.11,19.710514,
284,1.0042714,5700,0.999999,9.40312796314437,14.505856,,15.130317999999999,1.3427346000000002,8.561653,10.941593,0.874,,745.2600996494293,10.334685,1.0,286.21735,17.256508,285,-241.61833,1.3756046999999998,14.551404999999999,17.256508,8.562345500000001,10.376984,0.11,19.73116,
285,1.0042714,5720,0.999999,9.370466651101472,14.540342,,15.126816,1.3643271000000001,8.531488000000001,10.93598,0.874,,752.9171013832092,10.328381,1.0,287.22162000000003,17.256508,286,-240.72145,1.3738008,14.551516000000001,17.256508,8.562375999999999,14.578964000000001,0.11,19.753429999999998,
286,1.0041648,5740,0.999999,9.411261213012699,14.57474,,15.123325,1.3320198,8.5666685,10.92966,0.874,,761.0633161067963,10.322242,1.0,288.1953,17.256508,287,-239.82943999999998,1.3720136,14.553092999999999,17.256508,8.561658,15.000914999999999,0.11,19.773615,
287,1.0041364,5760,0.999999,9.390781686449676,14.609066,,15.119845999999999,1.3525045,8.549704,10.923966,0.874,,770.0795197486877,10.316087,1.0,289.19128,17.256508,288,-238.94417,1.3702431000000002,14.554047,17.256508,8.561528,14.824317,0.11,19.79533,
288,1.0041436,5780,0.999999,9.365358915777255,14.643313000000001,,15.116381,1.3609743,8.525067,10.918497,0.874,,778.8709933757782,10.30989,1.0,290.1975,17.256508,289,-238.0568,1.3684905,14.563199,17.256508,8.561584,17.195522,0.11,19.817749,
289,1.0041559000000002,5800,0.999999,9.358769864022198,14.677477,,15.112926500000002,1.3608861,8.522523,10.913102,0.874,,785.9913311004639,10.303726,1.0,291.2052,17.256508,290,-237.16924,1.3667532,14.578609,17.256508,8.561675,19.029264,0.11,19.840277,
290,1.0041537,5820,0.999999,9.374235588164778,14.711560999999998,,15.109484,1.3550997,8.537339999999999,10.907688,0.874,,793.9901807308197,10.297656,1.0,292.20874,17.256508,291,-236.29752000000002,1.3650323999999998,14.584169000000001,17.256508,8.561709,16.192520000000002,0.11,19.862524,
291,1.004165,5840,0.999999,9.35470463784067,14.745566,,15.106053,1.3574369,8.519623,10.902348,0.874,,802.6531119346619,10.291568,1.0,293.2162,17.256508,292,-235.44275,1.3633282,14.578747,17.256508,8.561778,12.996868,0.11,19.88504,
292,1.0041668,5860,0.999999,9.370831758129123,14.779497000000001,,15.102634,1.3530464,8.533111,10.89702,0.874,,808.5816881656648,10.285565,1.0,294.2209,17.256508,293,-234.57837,1.3616403,14.588785000000001,17.256508,8.561825,17.516829,0.11,19.907367999999998,
293,1.0041672,5880,0.999999,9.374558352025447,14.813348000000001,,15.099226999999999,1.3510581,8.537152,10.891739,0.874,,815.4645235538483,10.279618,1.0,295.22516,17.256508,294,-233.7094,1.3599675,14.609236,17.256508,8.561879,20.597271,0.11,19.929672,
294,1.0041946,5900,0.999999,9.302447367024516,14.847114000000001,,15.095832000000001,1.3575845,8.469335000000001,10.8864155,0.874,,822.8922297954559,10.273482000000001,1.0,296.23742999999996,17.256508,295,-232.86229,1.3583096000000001,14.613554,17.256508,8.561853999999999,15.880446,0.11,19.952526000000002,
295,1.0041546000000001,5920,0.999999,9.39657045813356,14.88081,,15.092447,1.3360082,8.555589999999999,10.880942,0.874,,830.2795894145966,10.267678,1.0,297.22974,17.256508,296,-232.0238,1.3566681,14.615029999999999,17.256508,8.561645500000001,15.046385,0.11,19.97403,
296,1.0041354,5940,0.999999,9.386545226432194,14.914429,,15.089075,1.340608,8.548297999999999,10.875653,0.874,,838.5001382827759,10.2618885,1.0,298.2282,17.256508,297,-231.19008,1.3550402,14.617337,17.256508,8.561584,15.296479999999999,0.11,19.995953,
297,1.0040791999999998,5960,0.999999,9.400652750052833,14.947970999999999,,15.085713,1.3279724,8.561829,10.870141,0.874,,846.0784893035889,10.256184,1.0,299.2156,17.256508,298,-230.37022000000002,1.3534283999999999,14.61139,17.256508,8.561264999999999,12.842613,0.11,20.017138,
298,1.0040988000000002,5980,0.999999,9.335918540011999,14.981437,,15.082363,1.3489003000000002,8.49897,10.865028,0.874,,852.7108697891235,10.250307000000001,1.0,300.22552,17.256508,299,-229.54637000000002,1.3518301000000001,14.614918,17.256508,8.56131,15.661845000000001,0.11,20.039835,
299,1.0041239,6000,0.999999,9.311008931092342,15.014828,,15.079023999999999,1.34915,8.4756155,10.859893,0.874,,859.2110252380371,10.244391,1.0,301.23717999999997,17.256508,300,-228.72648999999998,1.3502466999999998,14.619942000000002,17.256508,8.561297,16.118504,0.11,20.062647,
300,1.004137,6020,0.999999,9.348946873984454,15.048146,,15.075697,1.3441181999999998,8.514041,10.85486,0.874,,868.0717825889587,10.238643,1.0,302.24523999999997,17.256508,301,-227.9184,1.3486766000000001,14.618610999999998,17.256508,8.561355,14.216082,0.11,20.085214999999998,
301,1.0041233,6040,0.999999,9.385847114303278,15.081389000000001,,15.072379999999999,1.3346633999999997,8.545916,10.849781,0.874,,875.1313478946686,10.233038,1.0,303.24523999999997,17.256508,302,-227.09897,1.3471211,14.633972,17.256508,8.56133,19.25405,0.11,20.107248000000002,
302,1.0041276,6060,0.999999,9.365271696497057,15.11456,,15.069075,1.3385690000000001,8.5253,10.844791,0.874,,884.8230352401732,10.227402,1.0,304.25067,17.256508,303,-226.29381,1.3455803,14.640406,17.256508,8.561363,16.57949,0.11,20.12964,
303,1.0040835,6080,0.999999,9.399599102303883,15.147657999999998,,15.065779999999998,1.3224155,8.559660000000001,10.839573,0.874,,894.1257638931274,10.221916,1.0,305.2414,17.256508,304,-225.4964,1.3440528999999999,14.644355,17.256508,8.561133,15.837153,0.11,20.151062,
304,1.0040281,6100,0.999999,9.402350563926113,15.180682999999998,,15.062495000000002,1.3173981000000001,8.560057,10.8342905,0.874,,905.0198404788972,10.216467,1.0,306.22857999999997,17.256508,305,-224.70947,1.3425373999999999,14.643029,17.256508,8.560808,14.237260000000001,0.11,20.172253,
305,1.0040064,6120,0.999999,9.39106668850144,15.213636,,15.059222,1.326069,8.549186,10.829281,0.874,,916.776939868927,10.211018,1.0,307.22595,17.256508,306,-223.91595,1.3410363,14.653439,17.256508,8.560722,17.824276,0.11,20.194117000000002,
306,1.0040337,6140,0.999999,9.269684123420674,15.246513,,15.05596,1.339675,8.438406,10.82424,0.874,,927.0805943012238,10.205244,1.0,308.23834,17.256508,307,-223.15833999999998,1.339675,14.633013,17.256508,8.560574,8.379702,0.11,20.216972,
307,1.003934,6160,0.999999,9.414573872760789,15.279314000000001,,15.052707999999999,1.2992628000000002,8.571417,10.818722,0.874,,939.0094544887544,10.19994,1.0,309.21167,17.256508,308,-222.37787000000003,1.3381988999999999,14.64059,17.256508,8.559916000000001,16.962717,0.11,20.237274,
308,1.0039524,6180,0.999999,9.33572271413167,15.312054000000002,,15.049466,1.3339406,8.499938,10.813936,0.874,,951.9908411502838,10.194439,1.0,310.22128,17.256508,309,-221.60242000000002,1.3367360000000001,14.648083999999999,17.256508,8.559959,16.952479999999998,0.11,20.25994,
309,1.0038098,6200,0.999999,9.419485751842812,15.344695999999999,,15.046235000000001,1.2827525,8.576343,10.808133999999999,0.874,,963.8085939884186,10.189218499999999,1.0,311.18102999999996,17.256508,310,-220.83694,1.3352859,14.650681,17.256508,8.558952,15.449864000000002,0.11,20.279387,
310,1.0038110999999998,6220,0.999999,9.369310491032095,15.377298000000001,,15.043014999999999,1.3257313999999998,8.52823,10.803386999999999,0.874,,974.6915588378906,10.183877,1.0,312.18527,17.256508,311,-220.07996,1.3338478,14.6495695,17.256508,8.558973,14.302242999999999,0.11,20.301699,
311,1.0037999,6240,0.999999,9.385172357930808,15.40983,,15.039804,1.3203851999999998,8.541564,10.798618,0.874,,987.4692029953004,10.178614,1.0,313.18557999999996,17.256508,312,-219.31606000000002,1.3324225,14.660233999999999,17.256508,8.558943,17.973675,0.11,20.323753,
312,1.0036641,6260,0.999999,9.420068035693923,15.4422655,,15.036604,1.2800543,8.575762,10.792958,0.874,,999.5785357952118,10.173492,1.0,314.14687999999995,17.256508,313,-218.5616,1.331009,14.666403,17.256508,8.557986999999999,16.588034,0.11,20.343315,
313,1.0036863999999999,6280,0.999999,9.321796398164613,15.474657999999998,,15.033414000000002,1.3278661,8.490715,10.788319,0.874,,1010.5151739120483,10.168134,1.0,315.15753,17.256508,314,-217.81415,1.3296071000000003,14.670203,17.256508,8.558026,15.856079000000001,0.11,20.366041,
314,1.0036885,6300,0.999999,9.3729647504114,15.506989,,15.030234,1.3202292,8.533711,10.783717999999999,0.874,,1021.0986232757567,10.162946,1.0,316.16187,17.256508,315,-217.06186,1.3282167999999999,14.683575,17.256508,8.558075,18.879151999999998,0.11,20.388348,
315,1.0033051,6320,0.999999,9.434416968621774,15.538996,,15.027064999999999,1.1971538000000002,8.589957,10.776106,0.874,,1032.840363740921,10.157967999999999,1.0,317.0444,17.256508,316,-216.32741000000001,1.3268394,14.684079,17.256508,8.555048,14.839764,0.11,20.403147,
316,1.0033196,6340,0.999999,9.35624679023018,15.571189000000002,,15.023906,1.3206875,8.519223,10.771608,0.874,,1043.9521543979643,10.152797999999999,1.0,318.0523,17.256508,317,-215.58352999999997,1.3254721999999999,14.698347,17.256508,8.555141,19.204183999999998,0.11,20.425692,
317,1.0033069,6360,0.999999,9.387206358599645,15.603319,,15.020756,1.3107486000000002,8.548765,10.767027,0.874,,1057.9525871276858,10.147755,1.0,319.05157,17.256508,318,-214.85736,1.3241178999999998,14.699513,17.256508,8.555124000000001,15.066451,0.11,20.447674,
318,1.0033349,6380,0.999999,9.283908964274284,15.635378,,15.017616,1.3225,8.450921000000001,10.762417,0.874,,1069.4789519309998,10.142435,1.0,320.06383999999997,17.256508,319,-214.14742999999999,1.3227737,14.688957,17.256508,8.55505,11.329441000000001,0.11,20.470489999999998,
319,1.0033557,6400,0.999999,9.331428965945648,15.667373000000001,,15.014485999999998,1.3190084999999998,8.498845,10.757974,0.874,,1084.0495278835297,10.137299,1.0,321.07385,17.256508,320,-213.43204,1.3214409,14.688393,17.256508,8.555114999999999,14.505428,0.11,20.493153,
320,1.0033765,6420,0.999999,9.33157254274271,15.699302,,15.011366,1.3177812,8.496502,10.75355,0.874,,1097.2441589832306,10.132187,1.0,322.08386,17.256508,321,-212.71617,1.3201184,14.692738,17.256508,8.55517,16.080273000000002,0.11,20.515808,
321,1.0033336,6440,0.999999,9.403738501160817,15.731164999999999,,15.008256,1.2961563999999999,8.563958999999999,10.748884,0.874,,1111.320737361908,10.127316,1.0,323.07343,17.256508,322,-212.00269,1.3188071000000001,14.699195000000001,17.256508,8.554957,16.769081,0.11,20.537159,
322,1.0033149,6460,0.999999,9.389851378206338,15.762966,,15.005154999999998,1.3025131,8.551689999999999,10.744398,0.874,,1125.0029401779177,10.122438,1.0,324.07068,17.256508,323,-211.30515,1.3175073999999998,14.694054999999999,17.256508,8.554898,13.036217,0.11,20.558989999999998,
