,IWNorm1,IWMean,IWNorm2,LQGsigma,Iteration,IWMin,DenMISEMeanLog,MISE,ReturnMax,ReturnMean,ReturnAbsMax,ReturnMin,DenMISELogFirst,target_sum_log_mean,DenMISELogLast,SqrtESSClassic,IWMax,URet,ReturnLastEpisode,LQGmu01,LQGmu1,IWLastEpisode,IWFirstEpisode,TimestepsSoFar,Bound,ReturnStepMax,TimeElapsed
192,194.86392,1.0096576,14.130635,0.11,193,,15.710391,17.300767999999998,17.256996,17.124754,17.256996,,13.33949,13.520217,19.647171,13.7901745,1.1302893999999999,18.83068278787584,17.05283,-0.103,-0.774,1.0992911,,3860,17.426538,1.0,525.2043261528015
193,195.75896,1.0090668,14.143949,0.11,194,,15.71325,17.290535000000002,17.256996,17.124805,17.256996,,13.334322,13.539152,16.255314000000002,13.840473999999999,1.1143345,18.91479316275149,17.134632,-0.102,-0.773,0.9307363000000001,,3880,17.415848,1.0,528.8118002414703
194,196.72104,1.0088259,14.1653,0.11,195,,15.731727,17.285954999999998,17.256996,17.124557,17.256996,,13.329181,13.575944,19.307598000000002,13.887529999999998,1.1104774,18.85547788494127,17.076328,-0.102,-0.77,0.9776831,,3900,17.410845000000002,1.0,532.8044610023499
195,197.75166000000002,1.008937,14.202338000000001,0.11,196,,15.739310999999999,17.288232999999998,17.256996,17.124966,17.256996,,13.324066,13.5948515,17.209457,13.923881,1.1097727,18.986249563831905,17.204325,-0.102,-0.77,1.0501801000000002,,3920,17.412796,1.0,537.1291577816011
196,198.79138,1.0090933000000002,14.245578,0.11,197,,15.720463,17.290594,17.256996,17.12461,17.256996,,13.318976000000001,13.582465,12.01715,13.954603,1.1115716,18.833623793554626,17.05545,-0.102,-0.772,1.0678926000000002,,3940,17.414883,1.0,542.2593293190001
197,199.8319,1.009252,14.304565,0.11,198,,15.72047,17.293095,17.256996,17.12429,17.256996,,13.313913000000001,13.585229,15.713203,13.969798,1.1302290000000002,18.837719461526216,17.061127,-0.103,-0.774,1.0643646,,3960,17.417248,1.0,548.1654131412506
198,200.98483000000002,1.009974,14.409379999999999,0.11,199,,15.70434,17.306324,17.256996,17.124857000000002,17.256996,,13.308876000000001,13.566379999999999,12.501163,13.948194500000001,1.1967086999999998,19.01806665190416,17.237099,-0.104,-0.778,1.1784812,,3980,17.430670000000003,1.0,552.8887860774994
199,201.8699,1.0093495000000001,14.435614000000001,0.11,200,,15.705422,17.295273,17.256996,17.124529000000003,17.256996,,13.303864,13.577595,15.910979999999999,13.9841585,1.1958803,18.837735500724076,17.058987,-0.104,-0.778,0.9179771999999999,,4000,17.419298,1.0,557.0709743499757
200,202.98111,1.0098562,14.502157,0.11,201,,15.713435,17.3037,17.256996,17.124271,17.256996,,13.298876000000002,13.591996,17.306778,13.996614000000001,1.2147411,18.852044876974173,17.07294,-0.104,-0.779,1.1512278,,4020,17.427614000000002,1.0,561.8684055805206
201,204.18034,1.0107938,14.654951,0.11,202,,15.712157999999999,17.320293,17.256996,17.124485,17.256996,,13.293913,13.584531,15.445929000000001,13.932516,1.2782214,18.945349665371985,17.167265,-0.105,-0.782,1.2656214,,4040,17.444778,1.0,564.8305327892302
202,204.88245,1.0092732,14.662989000000001,0.11,203,,15.709473999999998,17.294106,17.256996,17.124392,17.256996,,13.288975,13.591754000000002,15.156127,13.972762,1.273566,18.88508928518921,17.105421,-0.105,-0.782,0.7559245,,4060,17.418232,1.0,570.4629547595978
203,205.79431,1.0087956,14.644894,0.11,204,,15.700054000000002,17.285812,17.256996,17.124474,17.256996,,13.2840605,13.599571,13.77905,14.052291,1.2470745,18.921468573670694,17.141401000000002,-0.104,-0.78,0.95416665,,4080,17.409237,1.0,576.0083203315735
204,206.81113,1.0088347,14.63505,0.11,205,,15.6988735,17.286766,17.256996,17.124945,17.256996,,13.279171,13.616388,15.449388,14.131221,1.2169297,19.0028000231314,17.22123,-0.104,-0.779,1.0432235,,4100,17.4095,1.0,580.6457002162932
205,207.91971999999998,1.0093191,14.679535999999999,0.11,206,,15.706241,17.29523,17.256996,17.12513,17.256996,,13.274304,13.633834,17.207726,14.163917000000001,1.2182018000000001,18.94187812450955,17.16313,-0.104,-0.779,1.1462083,,4120,17.417683,1.0,585.1691770553589
206,208.90912,1.0092226999999998,14.694723999999999,0.11,207,,15.700714999999999,17.2938,17.256996,17.12546,17.256996,,13.269461999999999,13.641472,14.553277,14.216607000000002,1.204402,18.974823628496075,17.193414999999998,-0.104,-0.778,1.0235581,,4140,17.415798000000002,1.0,590.3311560153961
207,209.13873,1.0054747,14.734826000000002,0.11,208,,15.648442999999999,17.229523,17.256996,17.124798000000002,17.256996,,13.264643,13.585428,4.8191276,14.193499,1.2330146999999998,18.759976081498067,16.987783,-0.104,-0.78,0.28336886,,4160,17.351719,1.0,595.8185548782349
208,210.05501,1.0050478999999999,14.747314000000001,0.11,209,,15.643189000000001,17.221909,17.256996,17.124584,17.256996,,13.259846,13.592191,14.544735999999999,14.24361,1.2217672,18.85914778515407,17.079798,-0.104,-0.78,0.9566531999999999,,4180,17.343676000000002,1.0,601.4838149547578
209,211.09702000000001,1.0052239,14.776083999999999,0.11,210,,15.640153,17.224895,17.256996,17.124632000000002,17.256996,,13.255073000000001,13.6004095,15.0009165,14.286398000000002,1.2155708,18.91438377221955,17.13468,-0.104,-0.779,1.0751551000000001,,4200,17.346296,1.0,607.4173746109009
210,212.1995,1.0056849,14.838695999999999,0.11,211,,15.646429999999999,17.23238,17.256996,17.124261999999998,17.256996,,13.250322,13.613125,16.959526,14.300414000000002,1.2302843,18.8233179914093,17.046541,-0.104,-0.78,1.1438233999999998,,4220,17.353662,1.0,612.4357094764711
211,213.38826,1.0065484,14.954061,0.11,212,,15.659445999999999,17.247494,17.256996,17.12443,17.256996,,13.245594,13.625942000000002,18.399946,14.269587,1.2722069999999999,18.940454289370283,17.15993,-0.105,-0.782,1.2367208,,4240,17.369038,1.0,616.9898085594177
212,214.62777999999997,1.0076421,15.122573000000001,0.11,213,,15.609623000000001,17.265814000000002,17.256996,17.123959,17.256996,,13.240889000000001,13.570157,5.040808999999999,14.192544,1.3936853,18.800739887237143,17.02411,-0.105,-0.785,1.2828369,,4260,17.388018,1.0,620.9317789077759
213,215.43452000000002,1.0067034,15.156876,0.11,214,,15.6242,17.249887,17.256996,17.12417,17.256996,,13.236204,13.591368,18.721785999999998,14.21365,1.4068544,18.950551289566555,17.169292000000002,-0.106,-0.786,0.8682270000000001,,4280,17.37191,1.0,625.4842681884767
214,216.67041,1.0077693,15.294231,0.11,215,,15.616469,17.26776,17.256996,17.123823,17.256996,,13.231542999999999,13.582778,13.955523499999998,14.166806,1.4836483,18.827840523702523,17.049770000000002,-0.106,-0.787,1.318904,,4300,17.390186,1.0,631.3488492965697
215,217.60695,1.0074396,15.331862,0.11,216,,15.609416,17.26205,17.256996,17.123808,17.256996,,13.226901999999999,13.583507999999998,14.085052,14.193119,1.4916271,18.89781003559556,17.120161,-0.106,-0.788,1.0153449,,4320,17.38425,1.0,636.5066602230073
216,218.53824,1.0070887,15.317480999999999,0.11,217,,15.594165,17.255029999999998,17.256996,17.12291,17.256996,,13.222283,13.58244,12.293121000000001,14.267244,1.4552822,18.702813891944167,16.928905,-0.106,-0.787,1.0064341,,4340,17.376595000000002,1.0,641.367733001709
217,219.55101000000002,1.0071148,15.304626,0.11,218,,15.600067000000001,17.255503,17.256996,17.123047,17.256996,,13.217685999999999,13.603418,16.873852,14.345401999999998,1.4137648,18.932882115087803,17.152773,-0.106,-0.786,1.0747194,,4360,17.376406,1.0,646.7623033523561
218,220.21837000000002,1.0055634,15.204715,0.11,219,,15.603399,17.228672,17.256996,17.123001000000002,17.256996,,13.213109,13.629269,16.322998000000002,14.483557999999999,1.3013244,18.891929982564584,17.113007,-0.105,-0.783,0.7094437,,4380,17.348421,1.0,651.9633662700652
219,221.20145,1.0054611,15.136104999999999,0.11,220,,15.602599,17.226276000000002,17.256996,17.122595,17.256996,,13.208553,13.652188,15.421526,14.61416,1.2208364999999999,18.810862092356203,17.033634,-0.104,-0.78,0.9771993,,4400,17.344955,1.0,658.2127540111543
220,222.2735,1.0057625,15.120138,0.11,221,,15.604334,17.231339000000002,17.256996,17.122685999999998,17.256996,,13.204018,13.672175,15.980960000000001,14.700494,1.1793903000000001,18.923523825220908,17.142685,-0.104,-0.778,1.0668492,,4420,17.349321,1.0,663.8748257160188
221,223.33575,1.006017,15.133215,0.11,222,,15.617484,17.23571,17.256996,17.122812,17.256996,,13.199503,13.698941,18.517723,14.757985000000001,1.155407,18.932096162627285,17.150883,-0.103,-0.777,1.0742972,,4440,17.353233,1.0,669.0408592224121
222,224.42685,1.0063984000000001,15.18875,0.11,223,,15.643601,17.24255,17.256996,17.123075,17.256996,,13.195007999999998,13.730814,21.435953,14.77586,1.1716706000000001,18.9615680355035,17.18133,-0.104,-0.778,1.1281002,,4460,17.35993,1.0,672.3148672580719
223,225.56836,1.0070016,15.291982,0.11,224,,15.654428,17.253117,17.256996,17.123167000000002,17.256996,,13.190535,13.740412,18.062212,14.750760000000001,1.2184926999999999,18.92279988139411,17.143747,-0.104,-0.781,1.185011,,4480,17.370697,1.0,677.8257172107698
224,226.76413,1.0078406,15.42574,0.11,225,,15.662285,17.267708,17.256996,17.123226000000003,17.256996,,13.186079999999999,13.7447,17.415329999999997,14.700373,1.2886594999999998,18.916533409154038,17.136604000000002,-0.105,-0.783,1.2246368,,4500,17.38569,1.0,682.8604164123535
225,227.80704,1.0079957,15.508179,0.11,226,,15.654612,17.27005,17.256996,17.122896,17.256996,,13.181645000000001,13.739192999999998,13.920278,14.689476999999998,1.3384643999999999,18.825511464558968,17.048208,-0.105,-0.785,1.0834296,,4520,17.38812,1.0,688.3095963001251
226,228.88799,1.0083171,15.590392000000001,0.11,227,,15.661239000000002,17.275696,17.256996,17.122993,17.256996,,13.177230999999999,13.748676999999999,17.151076999999997,14.681348999999999,1.382195,18.92593849286833,17.145126,-0.106,-0.786,1.1393271999999999,,4540,17.393831,1.0,692.9876601696014
227,230.11575,1.0092796,15.737054,0.11,228,,15.647471,17.291563,17.256996,17.122436999999998,17.256996,,13.172834,13.731841000000001,12.514294,14.622542999999999,1.4700674999999999,18.772270547700092,16.996315,-0.106,-0.788,1.3030002,,4560,17.410173,1.0,698.4223546981813
228,231.26016,1.0098697,15.874332999999998,0.11,229,,15.643807999999998,17.302135,17.256996,17.122768,17.256996,,13.168459,13.725596,14.79962,14.568181,1.5478616000000003,18.979418865237218,17.198061,-0.107,-0.79,1.2190553,,4580,17.421188,1.0,703.471113204956
229,232.43533,1.0105884,16.018171,0.11,230,,15.652671,17.314722,17.256996,17.12294,17.256996,,13.164102,13.731798000000001,17.672564,14.510729000000001,1.6232013,18.942788372280905,17.162745,-0.107,-0.791,1.2671866000000003,,4600,17.434245999999998,1.0,707.4579882621765
230,233.30247000000003,1.0099674,16.047026000000002,0.11,231,,15.658031,17.303573999999998,17.256996,17.122457999999998,17.256996,,13.159761999999999,13.743992,16.880682,14.538673999999999,1.6273249,18.788625483464067,17.010939999999998,-0.107,-0.791,0.97116333,,4620,17.422869,1.0,712.6844260692596
231,234.8117,1.0121194,16.355210999999997,0.11,232,,15.647391,17.34115,17.256996,17.122785999999998,17.256996,,13.155443,13.717319,13.179938,14.356997,1.7862316000000003,18.980136006378487,17.198719,-0.108,-0.795,1.6740525000000002,,4640,17.461954000000002,1.0,718.5091078281403
232,236.59682,1.0154370000000001,16.922413,0.11,233,,15.655047,17.39835,17.256996,17.122807,17.256996,,13.151142000000002,13.687267000000002,17.419401,13.98127,2.1598537,18.905408409760703,17.127557999999997,-0.11,-0.8,1.8807166000000002,,4660,17.522402,1.0,724.0244777202606
233,237.78572000000003,1.0161783000000002,17.411665,0.11,234,,15.655423999999998,17.411158,17.256996,17.122744,17.256996,,13.146859,13.653285,15.727942,13.656691,2.505159,18.886069684964962,17.108458,-0.111,-0.805,1.2615147,,4680,17.538157,1.0,729.864518404007
234,237.96468,1.0126157,17.653385,0.11,235,,15.660723,17.350212,17.256996,17.122823999999998,17.256996,,13.142595000000002,13.638544,16.884947,13.479833,2.6892788,18.92203171956764,17.141479999999998,-0.111,-0.807,0.40249014,,4700,17.478877999999998,1.0,735.9433541297913
235,238.70363999999998,1.0114561,17.759375,0.11,236,,15.663715,17.330652,17.256996,17.123151999999997,17.256996,,13.138349,13.639764000000001,16.355142999999998,13.440992999999999,2.754198,18.9807938301412,17.20045,-0.112,-0.808,1.0463950999999998,,4720,17.45969,1.0,741.7963871955873
236,239.52705,1.0106627000000001,17.701422,0.11,237,,15.684436999999999,17.317097,17.256996,17.123262,17.256996,,13.134120000000001,13.674223999999999,20.564272,13.531514999999999,2.6965673,18.92943776952269,17.149054,-0.111,-0.807,1.1398705,,4740,17.44527,1.0,747.5695397853851
237,241.71377999999999,1.0156041,18.51768,0.11,238,,15.703282999999999,17.401817,17.256996,17.123302,17.256996,,13.1299095,13.646226,20.159634,13.053136,3.4695792,18.911975005281352,17.132748,-0.113,-0.812,2.60542,,4760,17.534689,1.0,751.9975533485413
238,242.21393999999998,1.0134474,19.385828,0.11,239,,15.71783,17.3649,17.256996,17.123621,17.256996,,13.125717000000002,13.599682000000001,19.165375,12.494382,4.8836045,18.98120596993168,17.1996,-0.114,-0.817,0.660176,,4780,17.503714000000002,1.0,756.845911026001
239,242.68121000000002,1.0111716999999998,21.288334,0.11,240,,15.729192000000001,17.324978,17.256996,17.123352,17.256996,,13.121542000000002,13.4970665,18.432446,11.399728,8.077649000000001,18.83737444706866,17.058836,-0.116,-0.824,0.33383676,,4800,17.477121,1.0,762.4327328205109
240,276.84006,1.148714,73.63826,0.11,241,,15.732527,19.649588,17.256996,17.123566,17.256996,,13.117384,12.669122,16.523537,3.7594595,69.34349,18.9556101822521,17.17472,-0.127,-0.856,0.101892464,,4820,20.11093,1.0,768.2766976356506
241,706.24084,2.9183507,639.9123,0.11,242,,15.750126999999999,49.623634,17.256996,17.123959,17.256996,,13.113242999999999,8.483316,19.881023000000003,1.1036526000000002,639.61255,19.001378752787947,17.219305,-0.159,-0.922,0.5432137,,4840,51.195137,1.0,773.8527221679688
242,255.19522,1.050186,167.33449,0.11,243,,15.752197,17.901552,17.256996,17.12322,17.256996,,13.109119,9.435611,15.686081,1.5250605,165.82648,18.717974700487467,16.944157,-0.153,-0.913,1.4171045,,4860,19.038815,1.0,779.506023645401
243,216.72815,0.88823014,84.647354,0.11,244,,15.736661999999999,15.176723,17.256996,17.123102,17.256996,,13.105012,10.369337,12.075928,2.5603652,77.87184,18.872037939384974,17.0945,-0.147,-0.902,22.582195000000002,,4880,15.854123000000001,1.0,784.7772145271301
244,227.76647999999997,0.9296591000000001,71.340805,0.11,245,,15.742451,15.9011755,17.256996,17.123179999999998,17.256996,,13.100923,10.564958,17.31537,3.1926537,55.68389499999999,18.91990074272341,17.14236,-0.146,-0.9,31.496151,,4900,16.44442,1.0,790.5208833217621
245,250.71614,1.0191714,72.2499,0.11,246,,15.739304,17.414696,17.256996,17.122547,17.256996,,13.0968485,10.643263000000001,15.074708,3.4701242,44.66118,18.73929696516639,16.967394,-0.146,-0.899,39.469738,,4920,17.914503,1.0,795.3901975154878
246,248.27018999999999,1.0051424999999998,58.49435,0.11,247,,15.731874,17.186508,17.256996,17.122454,17.256996,,13.0927925,11.074911,13.92266,4.2443447,31.256828000000002,18.876946457537784,17.09927,-0.143,-0.893,13.390204,,4940,17.595144,1.0,799.6829826831818
247,241.78864,0.9749542,46.873215,0.11,248,,15.731075,16.680827999999998,17.256996,17.122522,17.256996,,13.088752000000001,11.540639,15.552798999999998,5.158354,23.804216,18.91967340226224,17.140038,-0.139,-0.886,2.8599281000000003,,4960,17.017057,1.0,805.1382229328156
248,240.42307000000002,0.9655545,36.768238000000004,0.11,249,,15.690316000000001,16.529754999999998,17.256996,17.122345000000003,17.256996,,13.084727,12.053662,5.6220183,6.538879,16.166710000000002,18.85645809293119,17.077984,-0.135,-0.875,2.3568861,,4980,16.794998,1.0,811.2913882732391
249,243.02151,0.9720860999999998,28.514727,0.11,250,,15.694695000000001,16.650394,17.256996,17.122597,17.256996,,13.08072,12.676006,16.828429999999997,8.522667,8.787550999999999,18.96538698245636,17.185247,-0.129,-0.86,1.0280484,,5000,16.853897,1.0,818.1021423339844
250,249.80136000000002,0.99522454,23.38618,0.11,251,,15.693929,17.051586,17.256996,17.122826,17.256996,,13.076728,13.2085,15.534345000000002,10.68158,5.4214067,18.960940888524586,17.180264,-0.122,-0.842,2.5426905,,5020,17.213959,1.0,824.1086773872375
251,254.07852000000003,1.0082480999999999,20.463634,0.11,252,,15.707817000000002,17.2756,17.256996,17.122896,17.256996,,13.072751,13.559393,19.201033,12.4161,3.3914099,18.92092927306449,17.140003,-0.117,-0.827,1.4908228000000001,,5040,17.415289,1.0,829.0062527656555
252,256.8863,1.0153608,18.914495000000002,0.11,253,,15.708728,17.397434,17.256996,17.123077,17.256996,,13.068791000000001,13.743482,15.931329000000002,13.58145,2.6078377,18.94905445423885,17.169539999999998,-0.114,-0.816,1.5727603,,5060,17.525137,1.0,835.5293207168579
253,258.64417000000003,1.0182841,18.128683,0.11,254,,15.717917000000002,17.447670000000002,17.256996,17.12349,17.256996,,13.064846000000001,13.848070000000002,18.028212,14.267123999999999,2.2374194,19.010417696563934,17.2273,-0.112,-0.809,1.3749909,,5080,17.569235,1.0,841.7930727005005
254,260.2574,1.0206171999999998,17.842897,0.11,255,,15.717660999999998,17.487707,17.256996,17.123697,17.256996,,13.060917,13.892370999999999,15.634877,14.586049,2.0567784,18.95758386411942,17.176825,-0.111,-0.805,1.6327035,,5100,17.606614999999998,1.0,846.3816609382629
255,261.87042,1.0229313,17.863226,0.11,256,,15.698523499999999,17.52786,17.256996,17.124043,17.256996,,13.057003,13.887519000000001,10.798264,14.65975,2.0232433999999997,18.991814017826187,17.211506,-0.111,-0.805,1.8152926999999999,,5120,17.64617,1.0,852.5751466751099
256,262.16895,1.0201126,17.704548000000003,0.11,257,,15.712569,17.47927,17.256996,17.123755,17.256996,,13.053104,13.920106,19.286279999999998,14.808,1.9391737,18.829746597507388,17.04991,-0.11,-0.803,0.49565664,,5140,17.596395,1.0,857.0119218826294
257,262.8635,1.0188508,17.537346,0.11,258,,15.727214000000002,17.45765,17.256996,17.123997,17.256996,,13.049221000000001,13.958063000000001,19.470848,14.988783999999999,1.8374738999999998,18.968871595740087,17.186668,-0.11,-0.801,0.8456544,,5160,17.573362,1.0,862.2362713813782
258,263.92523,1.0190164000000002,17.69439,0.11,259,,15.733254999999998,17.460183999999998,17.256996,17.123718,17.256996,,13.045353,13.958398,17.27361,14.915757999999999,1.906196,18.827411730642773,17.051853,-0.11,-0.803,1.294222,,5180,17.576464,1.0,869.1407282352448
259,264.47437,1.017209,17.664317999999998,0.11,260,,15.724067000000002,17.429241,17.256996,17.123829,17.256996,,13.041499,13.957268,13.325342000000001,14.972238,1.8858918999999998,18.93040040141217,17.152363,-0.11,-0.802,0.73787993,,5200,17.545082,1.0,874.0655000209807
260,265.60657000000003,1.0176497,17.671589,0.11,261,,15.724995000000002,17.436752,17.256996,17.12386,17.256996,,13.03766,13.968107999999999,15.949981,15.030147,1.8674701,18.910681610881323,17.131481,-0.11,-0.802,1.3093093999999998,,5220,17.552147,1.0,879.6385788917543
261,266.81085,1.018362,17.717751999999997,0.11,262,,15.715342000000001,17.448418,17.256996,17.123507999999998,17.256996,,13.033836,13.965181,13.178293,15.058956,1.8677356,18.80959931392188,17.032343,-0.11,-0.802,1.384272,,5240,17.563591,1.0,885.1181573867798
262,267.80835,1.0182826999999999,17.703384,0.11,263,,15.703773000000002,17.447029999999998,17.256996,17.123554000000002,17.256996,,13.030026,13.964216,12.655119000000001,15.127522,1.8424353999999998,18.914670445701123,17.13557,-0.11,-0.802,1.1709126,,5260,17.56168,1.0,889.1917011737822
263,268.3197,1.0163625,17.567087,0.11,264,,15.697706,17.413752,17.256996,17.123161,17.256996,,13.026232,13.976367999999999,14.083744,15.274001,1.7597113999999998,18.797133014517293,17.020101999999998,-0.109,-0.8,0.66102517,,5280,17.527304,1.0,895.5264699459076
264,269.6153,1.0174162,17.579874,0.11,265,,15.691034,17.431479,17.256996,17.123,17.256996,,13.02245,13.980604999999999,13.914139000000002,15.336589000000002,1.7362758999999999,18.857875711545105,17.080070000000003,-0.109,-0.8,1.4354218,,5300,17.544567,1.0,901.4227206707001
265,270.63367,1.0174198,17.554617,0.11,266,,15.698565499999999,17.431124,17.256996,17.122717,17.256996,,13.018684,13.999958,17.676588,15.416666000000001,1.701673,18.824850319724398,17.04765,-0.109,-0.799,1.1561195,,5320,17.543625,1.0,908.342716217041
266,271.6678,1.0174824,17.524672,0.11,267,,15.718549,17.43207,17.256996,17.122694,17.256996,,13.014932,14.032372,21.017574,15.502019,1.6625391999999999,18.89572315239631,17.116816,-0.109,-0.798,1.1612866000000002,,5340,17.543951,1.0,913.9213764667512
267,272.46564,1.0166628,17.435534,0.11,268,,15.716535,17.417939999999998,17.256996,17.12274,17.256996,,13.011192999999999,14.046558,15.161234,15.627032,1.591433,18.91412609444394,17.134552,-0.109,-0.797,0.9073905999999999,,5360,17.528927,1.0,920.5743870735167
268,273.66138,1.0173285,17.459934,0.11,269,,15.733257,17.429385999999997,17.256996,17.122822,17.256996,,13.007469,14.071781,20.19807,15.673677,1.5789182,18.926185223674565,17.144596,-0.108,-0.796,1.3075337,,5380,17.540043,1.0,927.3342080116272
269,274.1352,1.0153155,17.371447,0.11,270,,15.750747,17.394957,17.256996,17.123123,17.256996,,13.003758,14.102375,20.438876999999998,15.780792000000002,1.5129012,18.987450132480422,17.204191,-0.108,-0.795,0.5767489,,5400,17.504862,1.0,933.8800344467163
270,275.3285,1.0159723,17.37961,0.11,271,,15.765804999999999,17.405973,17.256996,17.123001000000002,17.256996,,13.000062,14.127533999999999,19.816720999999998,15.842041,1.4877238000000002,18.869132060705805,17.090675,-0.108,-0.794,1.283117,,5420,17.515453,1.0,939.040290594101
271,275.95105,1.0145259,17.291107,0.11,272,,15.748610500000002,17.380924,17.256996,17.122797,17.256996,,12.996379,14.125032000000001,11.072924,15.959131,1.4102187,18.846055579816905,17.067562,-0.107,-0.793,0.7042463999999999,,5440,17.489601,1.0,945.7069606781006
272,277.0219,1.0147322,17.248913,0.11,273,,15.753135999999998,17.384438,17.256996,17.122896,17.256996,,12.992708,14.1438465,16.969387,16.060253,1.3525844999999999,18.9309858840684,17.14994,-0.107,-0.791,1.1221063999999998,,5460,17.49243,1.0,952.984637260437
273,277.99908,1.0145952,17.199157999999997,0.11,274,,15.755868,17.382023,17.256996,17.122976,17.256996,,12.989053,14.160984,16.487436,16.163528,1.3101437,18.922925448269204,17.144253,-0.106,-0.789,1.0216136,,5480,17.489326000000002,1.0,959.7087392807007
274,278.73102,1.0135673,17.12686,0.11,275,,15.758088,17.363924,17.256996,17.12256,17.256996,,12.98541,14.178319,16.351710999999998,16.274496,1.2642632,18.785822994425477,17.0089,-0.106,-0.786,0.75845337,,5500,17.470495,1.0,965.9940309524536
275,279.88043,1.0140595,17.157,0.11,276,,15.761864000000001,17.37248,17.256996,17.122715,17.256996,,12.98178,14.189369000000001,16.786459,16.3129,1.2584133999999998,18.944921619253137,17.16499,-0.106,-0.786,1.1945306999999998,,5520,17.4788,1.0,972.4402766227722
276,281.03076,1.0145515,17.212845,0.11,277,,15.751407,17.380846,17.256996,17.12266,17.256996,,12.978163,14.182923,12.851461,16.326805,1.2684115,18.885242050108484,17.107533,-0.106,-0.787,1.2089953000000002,,5540,17.487076000000002,1.0,978.0046153068542
277,281.7943,1.0136485999999998,17.197369000000002,0.11,278,,15.77007,17.365170000000003,17.256996,17.122529999999998,17.256996,,12.97456,14.210256,20.925535,16.385897,1.2480868999999999,18.865505873355772,17.086864000000002,-0.106,-0.785,0.8222999,,5560,17.471016,1.0,985.1997816562653
278,282.6516,1.0130881999999999,17.254986,0.11,279,,15.7575445,17.355656,17.256996,17.122553,17.256996,,12.970969,14.198181,12.26191,16.380867000000002,1.2705525,18.906597470193415,17.129057,-0.106,-0.787,0.9342098,,5580,17.461535,1.0,991.9121272563934
279,283.80742999999995,1.013598,17.340237,0.11,280,,15.746519000000001,17.36455,17.256996,17.122637,17.256996,,12.967391000000001,14.187738000000001,12.6575,16.366986999999998,1.2936883,18.926315733605218,17.145858999999998,-0.106,-0.788,1.2050011,,5600,17.470518,1.0,998.589145898819
280,284.83905,1.0136621,17.390059,0.11,281,,15.754956,17.36552,17.256996,17.122519,17.256996,,12.963826,14.199607,18.103436,16.37942,1.3017017,18.868317945571658,17.089283,-0.106,-0.789,1.088388,,5620,17.471409,1.0,1004.0993447303772
281,285.99268,1.0141584000000001,17.456318,0.11,282,,15.753051000000001,17.374126,17.256996,17.122591,17.256996,,12.960274,14.200582,15.204601,16.383333,1.3125011,18.92144480662057,17.14319,-0.107,-0.79,1.2187822,,5640,17.47999,1.0,1010.243766784668
282,286.79004,1.0133923,17.601063,0.11,283,,15.731441,17.361229,17.256996,17.122657999999998,17.256996,,12.956733999999999,14.170056,9.623517999999999,16.293905,1.4076831,18.916281066786425,17.140812,-0.107,-0.793,0.8896381,,5660,17.467672,1.0,1016.4798140525818
283,288.26035,1.0150012,17.889414000000002,0.11,284,,15.725354999999999,17.389044000000002,17.256996,17.122671,17.256996,,12.953206,14.147742000000001,13.989907999999998,16.113459,1.5743690000000001,18.905433036620245,17.127136,-0.109,-0.797,1.5003505,,5680,17.496679999999998,1.0,1022.2289898395537
284,289.805,1.0168597,18.258482,0.11,285,,15.706367000000002,17.420576,17.256996,17.122334,17.256996,,12.949692,14.106371,10.298435000000001,15.872349,1.7564821,18.80287752206189,17.026037,-0.11,-0.801,1.5511333,,5700,17.529848,1.0,1029.038358926773
285,291.09564,1.0178169,18.58478,0.11,286,,15.702585000000001,17.437578,17.256996,17.122684,17.256996,,12.946189,14.082417999999999,14.608635999999999,15.663120000000001,1.9009206000000003,19.004571865624854,17.223229999999997,-0.111,-0.805,1.3521563,,5720,17.54831,1.0,1034.9053270816805
286,292.53375,1.0192814000000001,18.955820000000003,0.11,287,,15.6997595,17.462912,17.256996,17.122774,17.256996,,12.9426985,14.056975,14.874056,15.432398000000001,2.0442805,18.92715726623656,17.148148000000003,-0.112,-0.808,1.5787323,,5740,17.575298,1.0,1041.3623263835907
287,293.55457,1.0192866,19.169172,0.11,288,,15.697126,17.463226000000002,17.256996,17.122932000000002,17.256996,,12.939219999999999,14.042591,14.923181,15.313889000000001,2.1207848,18.948584373583273,17.168116,-0.112,-0.81,1.2228104,,5760,17.576483,1.0,1047.8158161640167
288,294.85284,1.0202521,19.393635,0.11,289,,15.701966,17.479336,17.256996,17.122652,17.256996,,12.935754,14.037196,17.076689000000002,15.2035885,2.1888425,18.81950973016115,17.042170000000002,-0.113,-0.812,1.556263,,5780,17.593414000000003,1.0,1054.2188374996183
289,295.91782,1.0204062,19.520393,0.11,290,,15.713555,17.482162,17.256996,17.122808,17.256996,,12.9323,14.045335000000001,19.042723000000002,15.159419,2.2225770000000002,18.948954260987648,17.167778,-0.113,-0.812,1.3468487,,5800,17.596573,1.0,1060.4089934825895
290,298.12482,1.0244839,20.239008,0.11,291,,15.713535999999998,17.552183,17.256996,17.12286,17.256996,,12.928857,14.000283999999999,15.688606,14.730209,2.6065335,18.91761645490736,17.138082999999998,-0.114,-0.817,2.6065335,,5820,17.669928,1.0,1067.3532609939577
291,299.24902000000003,1.0248255,20.63769,0.11,292,,15.704125,17.557692000000003,17.256996,17.122633,17.256996,,12.9254265,13.963807999999998,12.941419999999999,14.500122,2.8158817000000003,18.831996222648467,17.056723,-0.115,-0.82,1.4289682,,5840,17.677303,1.0,1074.1350810527804
