,IWMean,IWMin,ReturnAbsMax,IWNorm1,Bound,LQGsigma,target_sum_log_mean,Iteration,LQGmu01,ReturnStepMax,LQGmu1,IWNorm2,TimestepsSoFar,DenMISEMeanLog,MISE,IWFirstEpisode,URet,SqrtESSClassic,ReturnMin,ReturnMax,TimeElapsed,DenMISELogLast,IWLastEpisode,ReturnMean,DenMISELogFirst,ReturnLastEpisode,IWMax
17,1.1662214,,16.608083999999998,20.991985,32.757843,0.11,9.70319,18,-0.017,0.999936,-0.166,8.5426855,360,16.5931,19.240528,2.4620342e-05,18.256906795108527,2.4573052000000004,,16.608083999999998,18.457972526550293,16.978344,3.6498127,15.902317000000002,18.09921,16.501982,3.8201222
18,1.2168106,,16.608083999999998,23.1194,32.813390000000005,0.11,9.581563000000001,19,-0.017,0.999936,-0.169,8.856796000000001,380,16.606981,20.088629,9.453521e-06,18.300357611855926,2.610357,,16.608083999999998,19.333409547805786,16.763481,4.419939,15.936247,18.045145,16.547005,4.419939
19,1.2308207,,16.77776,24.616413,32.613859999999995,0.11,9.2075615,20,-0.017,0.9999624,-0.173,8.983039,400,16.573547,20.36876,2.4611386000000003e-06,18.54503908610884,2.7403214,,16.77776,19.858271121978763,15.792891000000001,3.3486686000000003,15.978323000000001,17.993853,16.77776,4.6812615
20,1.2566918,,16.77776,26.390528000000003,32.72786,0.11,8.543391,21,-0.018,0.9999624,-0.178,9.362499,420,16.538391,20.823454,3.4175082e-07,18.415318678189664,2.8187482000000004,,16.77776,20.464529037475586,15.670722,4.065851,16.010632,17.945063,16.656817999999998,5.0303617
21,1.1530713,,16.77776,25.367569,30.152409000000002,0.11,9.195126,22,-0.018,0.9999624,-0.176,8.360606,440,16.402971,19.093231,8.338817e-07,18.18973823660338,3.0341782999999998,,16.77776,21.145721912384037,13.3686495,1.4965451,16.030544,17.898542000000003,16.44872,3.8961138999999996
22,0.73000693,,16.77776,16.79016,22.96184,0.11,13.199164000000001,23,-0.015,0.9999624,-0.148,5.47182,460,16.012398,12.026282,0.009865536999999999,18.263943818443533,3.068478,,16.77776,21.89522433280945,7.3110332,1.411725,16.05165,17.85409,16.515947,3.1348789
23,0.80473995,,16.77776,19.313759,23.200542000000002,0.11,13.031222,24,-0.015,0.99998367,-0.152,5.7109447,480,16.06354,13.278407999999999,0.0038243447999999998,18.35051447532169,3.381885,,16.77776,22.781784772872925,17.515266,1.2876184,16.074312,17.81196,16.595562,2.8760462
24,0.9077251000000001,,16.77776,22.693127,24.284859,0.11,12.971753999999999,25,-0.016,0.99998367,-0.155,6.301801,500,16.130232,14.966610000000001,0.0017752117,18.002684373424078,3.601054,,16.77776,23.77602982521057,17.9327,2.2612116,16.082145999999998,17.771297,16.270124,2.5969757999999996
25,0.98461384,,16.77776,25.59996,25.10268,0.11,12.842671000000001,26,-0.016,0.99998367,-0.157,6.7639084,520,16.132611999999998,16.236788,0.0008314975,18.150829946939847,3.7847881,,16.77776,24.963521003723145,16.295162,1.9847775,16.094421,17.732147,16.401344,2.3264825
26,1.0641383,,16.77776,28.731734999999997,26.08318,0.11,12.746373,27,-0.016,0.99998367,-0.16,7.2974190000000005,540,16.262972,17.560593,0.00029919067000000005,18.27242240069655,3.937246,,16.77776,25.78332901000977,19.681227,1.9939144,16.110195,17.694439000000003,16.520326999999998,2.0934858
27,1.1157598,,16.77776,31.241276,26.7074,0.11,12.441154,28,-0.017,0.99998367,-0.164,7.7094164,560,16.247,18.426897,9.185761e-05,18.320354256818312,4.052353,,16.77776,26.40706825256348,15.768482,2.0044155,16.12656,17.658081,16.568386,2.04766
28,1.1609545000000001,,16.77776,33.66768,27.356021999999996,0.11,12.07388,29,-0.017,0.99998367,-0.169,8.203643,580,16.32687,19.179707999999998,1.7895e-05,18.198324877898667,4.1039915,,16.77776,27.301090717315674,18.466286,2.2206544999999998,16.137620000000002,17.622993,16.447315,2.3847650000000002
29,0.8064088,,16.77776,24.192265,23.796734,0.11,8.254109,30,-0.019,0.99998367,-0.191,7.5285378,600,16.141829,13.354389000000001,1.2775678e-09,18.35404021005806,3.2134082000000004,,16.77776,27.745421171188354,10.636078999999999,0.335474,16.153067,17.589092,16.600979000000002,4.9291434
30,0.8899311,,16.77776,27.587864,24.018341,0.11,8.912302,31,-0.019,0.9999921999999999,-0.188,7.631083,620,15.900951000000001,14.736545000000001,6.0760965e-09,18.388136065088524,3.6151964999999997,,16.77776,28.427194595336914,8.881254,1.7946025,16.168398,17.556303,16.628353,4.263679
31,1.0680058000000001,,16.77776,34.176186,26.14653,0.11,9.979902000000001,32,-0.018,0.9999921999999999,-0.183,8.615814,640,15.824357999999998,17.687186999999998,6.163608999999999e-08,18.40395459870229,3.966681,,16.77776,29.33721899986267,13.572899,3.711955,16.183357,17.524555,16.647129999999997,3.711955
32,1.1535084999999998,,16.77776,38.06578,26.613419,0.11,11.352539,33,-0.018,0.9999921999999999,-0.175,8.54894,660,15.85415,19.077408,1.6022634e-06,18.191640019970507,4.4526900000000005,,16.77776,29.865717887878414,16.758623,2.1275976,16.191264999999998,17.493782,16.444326,2.4718819
33,1.1230166000000001,,16.77776,38.182564,25.952263000000002,0.11,11.509624,34,-0.018,0.9999921999999999,-0.175,8.395298,680,15.936638,18.574326,1.3815113e-06,18.318216312887934,4.548089,,16.77776,30.63960218429565,18.52261,1.2068838,16.202270000000002,17.463929999999998,16.565466,2.4182987000000002
34,1.1073297,,16.77776,38.756541999999996,25.245262,0.11,12.947941,35,-0.017,0.9999921999999999,-0.165,8.028931,700,16.000007999999998,18.293789999999998,7.921015e-05,18.291131514863213,4.8271112,,16.77776,31.589677333831787,18.046478,1.5729327,16.211939,17.434942000000003,16.54063,1.8390990000000003
35,1.1433029,,16.77776,41.158905,25.791544000000002,0.11,12.291855,36,-0.017,0.9999921999999999,-0.171,8.443804,720,15.951355,18.907585,7.0522119999999995e-06,18.398961212738627,4.874450700000001,,16.77776,32.32272505760193,14.152667999999998,1.8791818999999998,16.224012,17.406773,16.646538,1.9410349999999998
36,1.1221348,,16.838827,41.51899,26.358928999999996,0.11,10.791043,37,-0.019,0.9999946,-0.183,9.545094500000001,740,15.884851000000001,18.616535,4.858836e-08,18.608209740593384,4.3497725,,16.838827,32.8814435005188,13.360514000000002,4.4175625,16.24063,17.379375,16.838827,4.4175625
37,1.1040825,,16.838827,41.95513,27.433544,0.11,9.8665495,38,-0.019,0.9999946,-0.19,11.301364,760,15.87785,18.361867999999998,1.8613088e-09,18.46231337616859,3.7123953999999997,,16.838827,33.187279462814324,15.515073000000001,3.5723815,16.252832,17.352707000000002,16.704369,7.4076405
38,1.0340677,,16.838827,40.328644,27.502148,0.11,9.165308999999999,39,-0.02,0.9999946,-0.196,12.3164835,780,15.905064000000001,17.216894,1.316953e-10,18.286828280452735,3.2743634999999998,,16.838827,33.837471961975105,16.863129999999998,2.0012488,16.260132000000002,17.326729999999998,16.537470000000003,9.407036
39,0.9470641,,16.838827,37.882565,27.115606,0.11,8.577011,40,-0.02,0.9999946,-0.201,12.754127,800,15.99279,15.777170000000002,1.0744265e-11,18.227466791155635,2.9702203,,16.838827,34.633963108062744,19.412495,2.0870113,16.265484,17.301413,16.474298,10.519096000000001
40,0.8096926999999999,,16.838827,33.1974,25.891397,0.11,7.8402652999999995,41,-0.021,0.9999946,-0.205,12.216130999999999,820,15.866901,13.498541000000001,1.3383285e-12,17.879633819082784,2.7175052,,16.838827,35.434553861618035,10.917060000000001,0.056487583,16.26251,17.27672,16.143497,10.517502
41,0.81738156,,16.838827,34.330025,26.569828,0.11,7.1268406,42,-0.021,0.9999946,-0.209,13.175238,840,15.793061999999999,13.6449585,1.1123522e-13,18.47524956581817,2.6056476,,16.838827,36.11039710044861,12.983277000000001,6.0851245,16.273338,17.252623,16.717361,10.511585
42,0.8306773999999999,,16.838827,35.719128000000005,27.532622999999997,0.11,6.1599645999999995,43,-0.022,0.9999946,-0.215,14.498641000000001,860,15.763953,13.862631,3.8338304e-15,18.33850461035146,2.463619,,16.838827,37.05782508850098,14.755884,7.369295,16.280657,17.229092,16.587967000000003,10.590857000000002
43,0.90078735,,16.838827,39.634644,29.303839,0.11,5.128367400000001,44,-0.023,0.9999946,-0.222,16.78306,880,15.720320999999998,15.043232000000001,1.0911769600000001e-16,18.45703287977589,2.3615863,,16.838827,38.14543390274048,14.052469,10.621687,16.290058,17.206101999999998,16.694370000000003,10.621687
44,1.0248426,,16.838827,46.117915999999994,25.866455,0.11,8.627763999999999,45,-0.021,0.9999946,-0.204,12.03956,900,15.693856,17.074554,1.8632702e-12,18.579083575327648,3.8305316,,16.838827,39.29971504211426,14.681496,4.7259207000000005,16.301707999999998,17.183629999999997,16.814259,4.849901999999999
45,1.0531571000000002,,16.88025,48.44523,27.031963,0.11,7.991873299999999,46,-0.021,0.9999946,-0.209,13.552695000000002,920,15.691199,17.587362,1.3846563e-13,18.649024063720606,3.5745826000000003,,16.88025,40.311733961105354,15.56962,5.594098000000001,16.314285,17.161652,16.88025,5.6161213
46,1.0870022,,16.88025,51.089104,28.027119,0.11,7.1340284,47,-0.022,0.9999946,-0.214,14.942228,940,15.46875,18.153053,1.0009126999999999e-14,18.333982365005152,3.4191089,,16.88025,41.45041275024414,5.212912599999999,5.790742,16.319975,17.140144,16.58168,6.194453
47,1.0984826,,16.88025,52.727165,28.776768,0.11,5.979754,48,-0.022,0.9999946,-0.221,16.308226,960,15.453695999999999,18.33483,1.4974823e-16,18.239191686128603,3.2331638,,16.88025,42.45314359664917,14.695714,6.013628,16.323519,17.119091,16.490059,6.964517599999999
48,0.89151657,,16.88025,43.684309999999996,24.974304,0.11,10.395458999999999,49,-0.011,0.9999946,-0.114,14.121448999999998,980,15.463813,14.060839000000001,4.8907566,18.427517545107133,3.0934722000000003,,16.88025,43.63086366653442,15.894036999999999,1.0131711999999998e-06,16.330654,17.098473000000002,16.673223,6.450285
49,0.97260547,,16.88025,48.630272,25.24476,0.11,9.451535,50,-0.011,0.9999946,-0.108,14.39316,1000,15.448944000000001,15.2526245,5.2506900000000005,17.83271035613214,3.3787072,,16.88025,44.54319214820862,14.857695000000001,1.6578755,16.326560999999998,17.173409,16.125942000000002,5.3836203000000005
50,0.88819855,,16.88025,45.298126,24.931469,0.11,11.353952,51,-0.012,0.9999946,-0.12,14.463431,1020,15.3125,14.151935,2.738285,17.571920294610692,3.1319072,,16.88025,45.51600980758667,8.546805,8.247027000000001,16.317420000000002,17.253464,15.860344,8.247027000000001
51,0.86820734,,16.88025,45.146782,24.620060000000002,0.11,12.057592,52,-0.013,0.9999946,-0.127,14.293959,1040,15.222743,13.931121,1.2952765,17.61337809731246,3.158452,,16.88025,46.86799383163452,10.7846985,5.7899218,16.309420000000003,17.286345999999998,15.901451999999999,7.164430599999999
52,0.8169279,,16.88025,43.29718,22.034866,0.11,12.949341,53,-0.014,0.9999946,-0.14,11.258851,1060,15.175814,13.2559,0.12907307,17.331342742588166,3.8456127999999996,,16.88025,47.903106927871704,12.892859,3.9193309999999997,16.296926000000003,17.2919,15.647235,6.6618905
53,0.831728,,16.88025,44.913309999999996,22.576664,0.11,12.876209,54,-0.014,0.9999946,-0.135,12.165583999999999,1080,15.262376999999999,13.432020999999999,0.3355348,18.151789283072386,3.6918337,,16.88025,49.06764888763428,20.04539,1.6997308999999998,16.298948,17.275642,16.40617,6.5277004000000005
54,0.8906605,,16.88025,48.98633,23.438446,0.11,12.670463,55,-0.013,0.9999946,-0.132,13.214529999999998,1100,15.210891,14.331229,0.64722675,17.923312702368612,3.707005,,16.88025,49.83466649055481,12.6138525,4.435326,16.296993,17.263486999999998,16.191381,5.8819300000000005
55,0.9876666,,16.88025,55.30933,24.714062,0.11,12.281842999999999,56,-0.013,0.9999946,-0.126,14.600705,1120,15.175679,15.801874,1.4529337,17.741120826477857,3.7881273999999996,,16.88025,50.17383074760437,13.366635,4.883518700000001,16.292208,17.257168,16.029022,6.166437999999999
56,0.95862406,,16.88025,54.641569999999994,23.95552,0.11,12.045494,57,-0.012,0.9999946,-0.123,14.018472000000001,1140,15.181713,15.294154999999998,2.050337,17.97509209075795,3.8978263999999996,,16.88025,50.51225185394287,15.555448,0.47112888,16.291265,17.265081,16.23851,5.691938400000001
57,1.1017671,,16.88025,63.90249,27.156528,0.11,6.8231896999999995,58,-0.022,0.9999946,-0.213,16.63199,1160,15.157867999999999,18.369637,1.1933563000000002e-14,18.019886706429745,3.8421432999999996,,16.88025,51.19725513458252,13.860134,0.00011424562,16.291279,17.28303,16.292017,5.7755613
58,1.0677418,,16.88025,62.996765,26.280344,0.11,6.878370299999999,59,-0.022,0.9999946,-0.214,15.844135000000001,1180,15.125332,17.789337,9.881503e-15,18.12221271216048,3.9760306000000005,,16.88025,51.605101585388184,13.166801999999999,2.4661577,16.292715,17.265936,16.376026,5.4164195
59,1.0944399,,16.88025,65.66639,27.349905,0.11,5.800775499999999,60,-0.022,0.9999946,-0.22,17.68844,1200,15.119048999999999,18.255898000000002,2.3532296e-16,18.493799863906762,3.71239,,16.88025,52.08377456665039,14.706545000000002,7.548903999999999,16.299934,17.249128,16.725939,7.548903999999999
60,0.8690233,,16.88025,53.010419999999996,26.045395000000003,0.11,2.2317355,61,-0.024,0.9999946,-0.238,18.09398,1220,15.153131,14.521966,4.952462000000001e-21,18.41636005416237,2.9297267999999996,,16.88025,52.87664651870728,17.136248000000002,0.06614297,16.305891,17.2326,16.663248,11.815699
61,1.0038353000000002,,16.88025,62.237793,25.174397,0.11,6.1817636,62,-0.022,0.9999946,-0.22,15.561283,1240,15.114011999999999,16.733276,3.1075254e-16,18.31207934149903,3.9995284,,16.88025,53.402702808380134,12.891111,2.9276767,16.30992,17.216337,16.555578,5.693952599999999
62,0.9237981,,16.88025,58.19928,24.83504,0.11,4.213218,63,-0.023,0.9999946,-0.231,16.247555,1260,15.169007,15.410085,4.230127e-19,18.323281422430284,3.5820332,,16.88025,53.943978071212776,18.596961999999998,4.640608,16.314003,17.200338000000002,16.56725,7.968997
63,1.0011132,,16.88025,64.07124,25.350170000000002,0.11,5.1602073,64,-0.023,0.9999946,-0.227,16.409885,1280,15.153210999999999,16.703453,4.2665765e-18,18.560317674588564,3.9044296999999997,,16.88025,55.02582883834839,14.25785,6.201315,16.321524,17.18459,16.795319,6.3930793
64,0.87637496,,16.88025,56.964369999999995,24.663704,0.11,2.2666602000000005,65,-0.025,0.9999946,-0.242,16.881386,1300,15.164087,14.658782,4.2032099999999995e-22,18.599207293861912,3.3743894,,16.88025,56.04903507232666,15.882629000000001,7.2006044000000005,16.329401,17.169085,16.833515,8.266319000000001
65,0.9517346,,16.88025,62.814484,24.549574,0.11,4.3429995,66,-0.024,0.9999946,-0.233,16.088749,1320,15.1363,15.902455999999999,1.2745650999999998e-19,18.557019109434396,3.9042491999999998,,16.88025,56.803160667419434,13.477839999999999,1.7471189999999999,16.336374,17.153817999999998,16.789719,6.3071465
66,1.0365978,,16.88025,69.45206,23.299979999999998,0.11,9.108185,67,-0.021,0.9999946,-0.206,12.442112,1340,15.054806,17.251896,7.973345999999999e-13,18.64841499293872,5.582015,,16.88025,57.91960334777832,9.745349000000001,1.4515598,16.344479999999997,17.13878,16.879494,3.1443703
67,1.0219734,,16.88025,69.49419,24.311770000000003,0.11,6.4732018,68,-0.023,0.9999946,-0.222,14.9239,1360,14.978813,17.061691,6.996931499999999e-17,18.35442207377863,4.6565704000000006,,16.88025,59.33521056175232,9.860165,1.3236065000000001,16.348413,17.123964,16.611889,4.150454
68,0.7927684,,16.88025,54.70101999999999,22.940947,0.11,2.1019810000000003,69,-0.025,0.9999946,-0.245,15.655593,1380,15.040432000000001,13.278591,3.8680572999999996e-23,18.387814146809298,3.4940239999999996,,16.88025,60.68256759643555,19.224487,1.151263,16.352474,17.109365,16.628551,7.7977996
69,0.8811537,,16.88025,61.68076,26.703571000000004,0.11,0.74165934,70,-0.026,0.99999774,-0.252,21.827202,1400,14.963743,14.756617000000002,4.193898e-25,18.472733589351414,2.8258665,,16.88025,61.53367567062378,9.8967905,16.8755,16.357557,17.094976000000003,16.708426,16.8755
70,0.8628718000000001,,16.88025,61.2639,27.468092,0.11,-1.2049056999999999,71,-0.027,0.99999774,-0.261,23.608488,1420,14.915320999999999,14.458239,7.5746854e-28,18.539868708795584,2.5949948,,16.88025,62.95799541473389,11.681156,10.775454,16.363422,17.080793,16.773891,17.77538
71,1.0473913000000001,,17.022686,75.41216999999999,31.431477,0.11,-1.8214959,72,-0.027,0.99999774,-0.265,30.559728999999997,1440,14.866401000000002,17.635065,6.5038546e-29,18.795551355885028,2.4676976,,17.022686,64.35448265075685,11.572542,22.5648,16.37258,17.066807,17.022686,22.5648
72,1.2900999,,17.022686,94.17729,35.65737,0.11,-1.9096403999999998,73,-0.027,0.99999774,-0.266,38.433662,1460,14.820104,21.763489,2.5716264999999995e-29,18.728134764019142,2.4503856,,17.022686,65.99287819862366,11.510267,28.614492,16.380557999999997,17.053013,16.955048,28.614492
73,1.1789525,,17.022686,87.24248,32.72567,0.11,-2.0663764,74,-0.027,0.99999774,-0.268,32.939696999999995,1480,14.831585999999998,19.871332000000002,7.465156e-30,18.45797691195917,2.6485512000000004,,17.022686,67.13219547271729,15.48911,5.654714599999999,16.384773000000003,17.039407999999998,16.692535,23.429802
74,1.1675357,,17.022686,87.56517,31.717009,0.11,-2.3260605,75,-0.028,0.99999774,-0.27,30.938565999999998,1500,14.846195999999999,19.688082,1.5251553e-30,18.69738412882291,2.8302917,,17.022686,68.20113801956178,15.827667000000002,9.605417,16.392001999999998,17.025984,16.926868,20.82378
75,1.1078223999999999,,17.022686,84.1945,30.38699,0.11,-2.7571838,76,-0.028,0.99999774,-0.273,28.948683000000003,1520,14.829522,18.681133,2.067998e-31,18.591381313195946,2.9084053,,17.022686,69.56515789031982,13.480220000000001,4.8039336,16.39765,17.01274,16.821222,19.589968
76,1.0597185,,17.022686,81.59832,29.460732,0.11,-3.3111892,77,-0.028,0.99999774,-0.277,27.787815000000002,1540,14.863992000000001,17.866785,1.6228985e-32,18.501935465442955,2.9364784,,17.022686,70.3101453781128,17.434164000000003,4.870259,16.402077,16.999666,16.738605,19.312426000000002
77,1.0094448,,17.022686,78.736694,28.730290000000004,0.11,-4.0978613,78,-0.029,0.99999774,-0.281,27.0705,1560,14.867022,17.025133,6.7795824e-34,18.618792267582414,2.9085793,,17.022686,70.7389645576477,15.092656,4.844249,16.407818,16.986763,16.849937,19.67221
78,0.92610204,,17.022686,73.16206,27.766240000000003,0.11,-4.97736,79,-0.029,0.99999774,-0.286,26.09379,1580,14.931718,15.623705,1.7715904999999998e-35,18.562307612851967,2.8038112999999996,,17.022686,71.62977480888368,20.016245,2.8355349999999997,16.412699,16.974024,16.793251,20.112507
79,0.8686825,,17.022686,69.4946,27.219894,0.11,-6.1759377,80,-0.03,0.99999774,-0.292,25.640852,1600,14.880501,14.658453,2.393154e-37,18.58102204657161,2.7103076,,17.022686,72.38352990150452,10.9506645,5.4953237,16.417702,16.961447,16.812973,20.63172
80,0.7648404999999999,,17.022686,61.95208,26.16982,0.11,-7.380836,81,-0.031,0.99999774,-0.298,24.125267,1620,14.834876999999999,12.911933,,18.64243376210987,2.5679333,,17.022686,73.39285254478455,11.355947500000001,2.1615455000000003,16.423307,16.949023999999998,16.871716,20.358631
81,0.69455135,,17.022686,56.95321,25.477188,0.11,-8.66796,82,-0.031,0.99999774,-0.304,22.991177,1640,14.870913,11.733568,,18.700305237060988,2.4771767000000002,,17.022686,74.80230903625487,18.057972,4.989454299999999,16.429447,16.936752,16.926739,19.873545
82,0.68363076,,17.022686,56.741356,25.887438,0.11,-10.439382,83,-0.032,0.99999774,-0.312,23.897041,1660,14.868820999999999,11.548978,,18.617554509505613,2.3744092,,17.022686,76.12488055229188,15.031735999999999,10.8574295,16.434484,16.924631,16.847557000000002,19.423451999999997
83,0.58806485,,17.022686,49.39745,25.493647,0.11,-13.478660000000001,84,-0.034,0.99999774,-0.325,22.565891,1680,14.801070000000001,9.940937,,18.671020304673657,2.1890316000000003,,17.022686,77.42101263999939,9.525103,6.9083557,16.440008,16.912654999999997,16.898657,18.784945999999998
84,0.40762305,,17.022686,34.64796,24.533345999999998,0.11,-17.555193,85,-0.036,0.99999774,-0.341,17.953106,1700,14.796835,6.8924747,,18.56772324786734,1.9299146,,17.022686,78.68861532211305,14.8795185,1.6652629,16.444252,16.900822,16.800703,15.857345
85,0.8455334999999999,,17.027576,72.71588,23.926445,0.11,-7.950473,86,-0.032,0.9999993,-0.306,20.596151000000003,1720,14.75494,14.280613,,18.802782875677988,3.5305567000000004,,17.027576,80.22039198875426,11.800427,8.7679205,16.451036,16.889126,17.027576,9.740113000000001
86,0.9459860000000001,,17.027576,82.30078,24.134754,0.11,-5.197805000000001,87,-0.03,0.9999993,-0.295,19.74713,1740,14.748312,15.963612,2.2476017e-38,18.726705133539323,4.167733999999999,,17.027576,80.8340334892273,14.354226999999998,3.6791646,16.456858,16.877563000000002,16.957472,6.889117999999999
87,1.0588864,,17.054861,93.18200999999999,25.206732000000002,0.11,-2.833503,88,-0.029,0.9999993,-0.286,20.056332,1760,14.769264999999999,17.865015,2.4482832e-35,18.832220287462718,4.6460147,,17.054861,81.53007745742799,16.66529,5.5430317,16.463652,16.866137,17.054861,5.860932
88,1.1370933,,17.054861,101.20130999999999,25.785292000000002,0.11,0.72423136,89,-0.028,0.9999993,-0.269,19.67324,1780,14.767555999999999,19.15446,3.2248147e-30,18.771072560417412,5.1441097000000005,,17.054861,81.98692727088928,14.577604999999998,2.5010076,16.46965,16.854836,16.997551,4.947284
89,1.1149875,,17.054861,100.34886999999999,24.823263,0.11,4.677214599999999,90,-0.025,0.9999993,-0.248,17.943327,1800,14.794378,18.724123000000002,6.3659457999999996e-24,18.62016811822306,5.5925455,,17.054861,83.42554926872253,17.062597,3.9160730000000004,16.47387,16.843662,16.849293,4.3894677
90,1.1573508,,17.054861,105.318924,25.772714999999998,0.11,1.7307484,91,-0.027,0.9999993,-0.265,19.421215,1820,14.594114999999999,19.48275,7.712743e-29,18.551312592522443,5.42288,,17.054861,84.45951318740846,-3.530702,4.5798163,16.47731,16.832613000000002,16.786955,4.615547
