,ReturnMax,IWFirstEpisode,LQGsigma,ReturnMean,DenMISEMeanLog,ReturnMin,Bound,DenMISELogFirst,IWMin,URet,LQGmu01,IWLastEpisode,ReturnStepMax,target_sum_log_mean,TimestepsSoFar,LQGmu1,Iteration,SqrtESSClassic,ReturnAbsMax,IWNorm2,ReturnLastEpisode,IWMean,DenMISELogLast,MISE,TimeElapsed,IWMax,IWNorm1
225,17.268751,,0.11,14.732098,13.309731,,8.556531,13.779027,,9.385023200561626,0.511,4.1067032999999995,1.0,-1003.9227,4520,1.0,226,7.3485570000000004,17.268751,29.993519,8.544074,0.97526145,18.739113,8.320352,364.4485013484955,4.109092700000001,220.40909
226,17.268751,,0.11,14.70459,13.324342000000001,,8.558345,13.774612,,9.320446539778896,0.511,4.053567,1.0,-999.42065,4540,1.0,227,7.416448,17.268751,29.867496000000003,8.487678,0.9758183000000001,16.657974,8.324327,370.1745111942291,4.0535707,221.51074
227,17.268751,,0.11,14.677229,13.329536,,8.559678,13.770217,,9.299716497043445,0.511,3.9999962,1.0,-994.9674,4560,1.0,228,7.483719000000001,17.268751,29.74568,8.466492,0.9763521999999999,14.539322,8.3277645,377.2579758167267,4.0,222.6083
228,17.268751,,0.11,14.650456,13.307479,,8.562107000000001,13.765841,,9.384907544505662,0.511,3.9431455,1.0,-990.58026,4580,1.0,229,7.550389,17.268751,29.627207000000002,8.546253,0.97684246,8.308103,8.332241,383.77633428573614,3.9482744,223.69692999999998
229,17.268751,,0.11,14.623826000000001,13.303857999999998,,8.56423,13.761482999999998,,9.365940175980644,0.511,3.8978682,1.0,-986.2131,4600,1.0,230,7.616469,17.268751,29.513247999999997,8.525231,0.97733366,12.503891000000001,8.336359,390.1027863025665,3.8983068,224.78673999999998
230,17.268751,,0.11,14.597160999999998,13.279943,,8.565248,13.757145000000001,,9.301326939373014,0.511,3.8499993999999997,1.0,-981.9041,4620,1.0,231,7.681978,17.268751,29.403051,8.464327,0.97780776,7.808309599999999,8.339319,396.7038838863373,3.8499993999999997,225.8736
231,17.268751,,0.11,14.57107,13.275341000000001,,8.567409,13.752825,,9.382304859485824,0.511,3.8007245000000003,1.0,-977.6133,4640,1.0,232,7.74693,17.268751,29.29608,8.5440035,0.97825295,12.240304,8.343374,402.7171859741211,3.8032773,226.95467999999997
232,17.268751,,0.11,14.545098000000001,13.280801,,8.569158,13.748524,,9.356330064817039,0.511,3.7579424,1.0,-973.34924,4660,1.0,233,7.811339,17.268751,29.192840000000004,8.519514,0.9786916999999999,14.574724,8.346971,409.4304554462433,3.7580644999999997,228.03517000000002
233,17.268751,,0.11,14.519507999999998,13.27842,,8.571025,13.744242000000002,,9.396416948883676,0.511,3.7033769999999997,1.0,-969.1296,4680,1.0,234,7.8752193,17.268751,29.091504999999998,8.5572815,0.97906834,12.750872,8.35064,416.52706670761114,3.7142851,229.10199
234,17.268751,,0.11,14.493803,13.276817999999999,,8.571973,13.739977,,9.3131662606212,0.511,3.6718737999999997,1.0,-964.9450699999999,4700,1.0,235,7.938582000000001,17.268751,28.994757,8.478726,0.97947764,12.928321,8.353348,422.69518971443176,3.6718737999999997,230.17725
235,17.268751,,0.11,14.468715,13.265463,,8.57077,13.735729999999998,,9.415430023182266,0.511,3.5332277000000003,1.0,-960.8059699999999,4720,1.0,236,8.001413000000001,17.268751,28.888939,8.573089999999999,0.97945905,10.622641999999999,8.353862,429.9700334072113,3.6307707000000002,231.15232999999998
236,17.268751,,0.11,14.443665,13.270229,,8.572476,13.731503,,9.367291399205932,0.511,3.5905487999999997,1.0,-956.68567,4740,1.0,237,8.063778999999998,17.268751,28.798483,8.531536000000001,0.97985065,14.421278,8.357244999999999,435.3600790500641,3.5909082999999997,232.22461
237,17.268751,,0.11,14.418759,13.254678,,8.573885,13.727292000000002,,9.352546849560538,0.511,3.5521339999999997,1.0,-952.6204,4760,1.0,238,8.125666,17.268751,28.71084,8.516413,0.98022974,9.594492,8.360292999999999,441.12110328674316,3.552239,233.29467999999997
238,17.268751,,0.11,14.394294,13.260451999999999,,8.573945,13.723099,,9.414411058125905,0.511,3.456285,1.0,-948.568,4780,1.0,239,8.187075,17.268751,28.618779999999997,8.571568,0.9803518,14.659671,8.361956,448.5424492359162,3.5147068999999997,234.30407999999997
239,17.268751,,0.11,14.369922,13.265039000000002,,8.5756,13.718924,,9.38531806098498,0.511,3.4758370000000003,1.0,-944.5505400000001,4800,1.0,240,8.248032,17.268751,28.536345,8.544989999999999,0.98070276,14.385635999999998,8.365177000000001,455.0894467830658,3.4782610000000003,235.36867
240,17.268751,,0.11,14.345669000000001,13.273907999999999,,8.576972,13.714766000000001,,9.363229976973537,0.511,3.4426657999999994,1.0,-940.5621,4820,1.0,241,8.308538,17.268751,28.456669,8.524786,0.9810511000000001,15.42675,8.368081,460.4472575187683,3.4428562999999994,236.43332
241,17.268751,,0.11,14.3215885,13.287810999999998,,8.578194,13.710625,,9.358811246274866,0.511,3.4083447000000002,1.0,-936.6015,4840,1.0,242,8.368605,17.268751,28.379398,8.518378,0.98138833,16.662594,8.370803,466.7372443675995,3.4084519999999996,237.49597000000003
242,17.268751,,0.11,14.297741,13.319389000000001,,8.579475,13.706501000000001,,9.364255644041023,0.511,3.3748682,1.0,-932.6559,4860,1.0,243,8.428244,17.268751,28.304436,8.526814,0.9817146999999999,20.984245,8.373550999999999,474.53225946426386,3.3750002,238.55667000000003
243,17.268751,,0.11,14.274257999999998,13.297915,,8.579128,13.7023945,,9.410890067132923,0.511,3.2816987,1.0,-928.79535,4880,1.0,244,8.487452000000001,17.268751,28.224583000000003,8.567586,0.9817819,8.103157000000001,8.374641,480.4606928825378,3.3424660000000004,239.55478
244,17.268751,,0.11,14.250693,13.262360999999999,,8.580001,13.698304,,9.338293295170901,0.511,3.310781,1.0,-924.98065,4900,1.0,245,8.546257,17.268751,28.154224,8.500883,0.9820948,4.6095885999999995,8.376921000000001,487.5635244846344,3.3108108,240.61324
245,17.268751,,0.11,14.227238,13.2657175,,8.580557,13.694231,,9.316391627406132,0.511,3.2799997000000003,1.0,-921.1584,4920,1.0,246,8.60466,17.268751,28.085936,8.480606,0.98239803,14.110327999999999,8.378855,494.160845041275,3.2799997000000003,241.66992000000002
246,17.268751,,0.11,14.204220000000001,13.253526,,8.581812,13.690173999999999,,9.382982714171145,0.511,3.2477496,1.0,-917.3826,4940,1.0,247,8.662666,17.268751,28.01939,8.542204,0.9826826999999999,10.27652,8.381461,501.4379892349243,3.2499990000000003,242.72262999999998
247,17.268751,,0.11,14.181327,13.272664,,8.582883,13.686132999999998,,9.364547303649141,0.511,3.2206228,1.0,-913.60614,4960,1.0,248,8.720286,17.268751,27.955028999999996,8.526566,0.98296714,18.0214,8.383856,509.1754424571991,3.2207793999999996,243.77585
248,17.268751,,0.11,14.158767000000001,13.286707,,8.5838,13.68211,,9.4068886703487,0.511,3.1750307,1.0,-909.865,4980,1.0,249,8.777528,17.268751,27.890590000000003,8.564003,0.9831744000000001,16.790812,8.386071000000001,518.0390286445619,3.1923065,244.81042000000002
249,17.268751,,0.11,14.136435500000001,13.276566500000001,,8.581913,13.678101999999999,,9.418950741430736,0.511,3.0622215,1.0,-906.1779,5000,1.0,250,8.8343525,17.268751,27.818539,8.575882,0.98303515,10.772598,8.385455,529.5114169120789,3.1645562999999997,245.75879
250,17.268751,,0.11,14.113885999999999,13.27225,,8.582317999999999,13.674109,,9.313637961619207,0.511,3.1374988999999998,1.0,-902.51447,5020,1.0,251,8.890858,17.268751,27.759992999999998,8.4765625,0.9833073,12.214192,8.38711,539.0178492069243,3.1374988999999998,246.81013
251,17.268751,,0.11,14.091482999999998,13.250960999999998,,8.582592,13.670134,,9.298553081687164,0.511,3.1111104,1.0,-898.8971,5040,1.0,252,8.947003,17.268751,27.703134999999996,8.468046000000001,0.9835715,7.928496000000001,8.388608,547.9605221748352,3.1111119,247.86003
252,17.268751,,0.11,14.069416,13.252289999999999,,8.583337,13.666173,,9.34463842549028,0.511,3.0853472,1.0,-895.2859,5060,1.0,253,9.002797,17.268751,27.647909999999996,8.5087,0.9838280999999999,13.607416,8.390555,558.5436630249023,3.0853677000000004,248.90852
253,17.268751,,0.11,14.0475,13.261094,,8.583976,13.662228,,9.339558161768817,0.511,3.0602305,1.0,-891.6957,5080,1.0,254,9.0582485,17.268751,27.594263,8.502676,0.9840774999999999,15.508657000000001,8.392374,567.3658030033113,3.0602422000000002,249.95569
254,17.268751,,0.11,14.025847,13.25179,,8.584856,13.658298499999999,,9.362951412123069,0.511,3.0355122000000003,1.0,-888.15173,5100,1.0,255,9.1133585,17.268751,27.542133000000003,8.526087,0.984319,10.908638,8.394413,577.0254869461061,3.0357149,251.00134
255,17.268751,,0.11,14.004242999999999,13.238591,,8.585342,13.654385000000001,,9.332223875852344,0.511,3.0117602000000003,1.0,-884.6394,5120,1.0,256,9.1681385,17.268751,27.491512,8.495138,0.98455465,9.892249000000001,8.396037,584.4077014923097,3.0117662,252.04599
256,17.268751,,0.11,13.983066,13.251225,,8.586233,13.650485999999999,,9.403440847724044,0.511,2.9780097000000003,1.0,-881.1288,5140,1.0,257,9.222593,17.268751,27.441206,8.561816,0.98474354,16.504725,8.398046,594.269074678421,2.9883710999999997,253.07908999999998
257,17.268751,,0.11,13.962001999999998,13.261277,,8.587216,13.646603,,9.387657005110947,0.511,2.96362,1.0,-877.6478,5160,1.0,258,9.276726,17.268751,27.393251,8.548477,0.9849600000000001,15.863557,8.400127000000001,602.3263249397278,2.9655169999999997,254.11969
258,17.268751,,0.11,13.941127,13.242632999999998,,8.588103,13.642735,,9.392965131996519,0.511,2.9370031,1.0,-874.2225,5180,1.0,259,9.3305435,17.268751,27.346203000000003,8.55539,0.9851542,8.450794,8.402092999999999,609.3481454849242,2.9431830000000003,255.15493999999998
259,17.268751,,0.11,13.920357999999998,13.259825,,8.588983,13.638881,,9.378043842573641,0.511,2.9208052,1.0,-870.7877,5200,1.0,260,9.384052,17.268751,27.301096,8.541217999999999,0.98536503,17.73122,8.404034,619.9933884143828,2.9213486,256.19492
260,17.268751,,0.11,13.899424,13.259491,,8.588907,13.635042000000002,,9.28710471100034,0.511,2.9000025000000003,1.0,-867.3968,5220,1.0,261,9.437257,17.268751,27.257328,8.456458,0.98557246,13.190871,8.405000999999999,627.3500735759735,2.9000025000000003,257.2344
261,17.268751,,0.11,13.878925,13.268555,,8.589608,13.631217999999999,,9.365714277726779,0.511,2.8789606,1.0,-864.0223,5240,1.0,262,9.490162,17.268751,27.214785,8.528733,0.9857736999999999,15.652047,8.406727,636.2403087615968,2.8791225,258.2727
262,17.268751,,0.11,13.858391000000001,13.2741785,,8.589742999999999,13.627407999999999,,9.309613860463287,0.511,2.8586955,1.0,-860.6769400000001,5260,1.0,263,9.542771,17.268751,27.173472999999998,8.478429,0.9859705,14.765129,8.407869,645.3518986701965,2.8586984,259.31023999999996
263,17.268751,,0.11,13.838247,13.263239000000002,,8.590504,13.623613,,9.37662651756171,0.511,2.8379102,1.0,-857.3735,5280,1.0,264,9.595095,17.268751,27.133246999999997,8.540488,0.9861593000000001,10.403724,8.409622,654.0460751056671,2.8387113,260.34607
264,17.268751,,0.11,13.81817,13.249099,,8.591014999999999,13.619832999999998,,9.356981694893722,0.511,2.8190470000000003,1.0,-854.0981400000001,5300,1.0,265,9.647132000000001,17.268751,27.094240000000003,8.517607,0.98634607,9.53321,8.411109,663.9919829368591,2.8191519,261.3817
265,17.268751,,0.11,13.798175,13.2512245,,8.591317,13.616066,,9.33775074765265,0.511,2.799994,1.0,-850.8314,5320,1.0,266,9.698889,17.268751,27.056356,8.49944,0.9865286,13.831662,8.412372,673.5098476409913,2.800002,262.4166
266,17.268751,,0.11,13.778443,13.256412,,8.591914,13.612313,,9.371280068959422,0.511,2.7809534,1.0,-847.586,5340,1.0,267,9.750372,17.268751,27.019522,8.530205,0.98670554,14.653027999999999,8.413914,681.6684241294862,2.7812528999999997,263.45038
267,17.268751,,0.11,13.758876,13.25235,,8.592525,13.608576000000001,,9.373475584662245,0.511,2.7624345,1.0,-844.3742,5360,1.0,268,9.801581,17.268751,26.983727000000002,8.534127,0.98687756,12.1842375,8.415453999999999,690.689879655838,2.7628903,264.4832
268,17.268751,,0.11,13.7393,13.246834,,8.592705,13.604851000000002,,9.3278385826756,0.511,2.7448947,1.0,-841.1877,5380,1.0,269,9.852526,17.268751,26.948997,8.492767,0.98704714,11.784721000000001,8.41655,698.7884044647217,2.7449,265.5157
269,17.268751,,0.11,13.719885000000001,13.228494,,8.59292,13.60114,,9.336616385764351,0.511,2.7272662999999997,1.0,-838.0376,5400,1.0,270,9.903208,17.268751,26.915267999999998,8.497487,0.9872129000000001,8.311043,8.417666,708.831048488617,2.7272766,266.5475
270,17.268751,,0.11,13.7005415,13.230329999999999,,8.592924,13.597444,,9.311535372580854,0.511,2.710004,1.0,-834.8909,5420,1.0,271,9.953631,17.268751,26.882503999999997,8.477874,0.9873745999999999,13.742035000000001,8.418558,717.2274580001831,2.710004,267.57852
271,17.268751,,0.11,13.681429999999999,13.229987,,8.593162,13.593760500000002,,9.339100396169984,0.511,2.6930645,1.0,-831.7694,5440,1.0,272,10.003799,17.268751,26.850687,8.502182000000001,0.9875326999999999,13.152892999999999,8.41967,727.1841082572937,2.693072,268.6089
272,17.268751,,0.11,13.662471,13.251029,,8.59342,13.590091000000001,,9.342787443005708,0.511,2.6764655,1.0,-828.6495,5460,1.0,273,10.053717,17.268751,26.819785999999997,8.505703,0.9876869,18.990070000000003,8.42079,734.5481986999513,2.6764731,269.63852
273,17.268751,,0.11,13.643526000000001,13.243089999999999,,8.593332,13.586433999999999,,9.303469551803435,0.511,2.6601946,1.0,-825.5812,5480,1.0,274,10.103387,17.268751,26.789785,8.471399,0.98783785,11.090867999999999,8.421551,741.9853103160858,2.6601972999999997,270.66757
274,17.268751,,0.11,13.624851999999999,13.210817,,8.593595,13.582791,,9.343154070549158,0.511,2.6442041,1.0,-822.55963,5500,1.0,275,10.152814999999999,17.268751,26.760653,8.508554,0.9879853000000001,4.383093,8.422649,749.1106960773468,2.6442343999999998,271.69595
275,17.268751,,0.11,13.606418,13.226201000000001,,8.594102000000001,13.579162,,9.376802258470349,0.511,2.6281946,1.0,-819.5125,5520,1.0,276,10.202001,17.268751,26.73234,8.536783,0.9881281,17.471443,8.423981,756.2398982048035,2.6285756,272.72336
276,17.268751,,0.11,13.5879755,13.243265,,8.594236,13.575545000000002,,9.333399806967877,0.511,2.6132087999999998,1.0,-816.4856599999999,5540,1.0,277,10.250952999999999,17.268751,26.704895,8.497995,0.9882693000000001,17.96796,8.424928,763.4939479827881,2.6132114,273.7506
277,17.268751,,0.11,13.569530499999999,13.247810999999999,,8.594009,13.571941,,9.293844297913246,0.511,2.5981302000000004,1.0,-813.4929,5560,1.0,278,10.299669,17.268751,26.678257000000002,8.460232000000001,0.98840725,14.5215,8.425502,768.7852079868318,2.5981349999999996,274.77722
278,17.268751,,0.11,13.551471,13.252447,,8.594426,13.568351000000002,,9.366261513148082,0.511,2.5831928,1.0,-810.5216,5580,1.0,279,10.348158,17.268751,26.652393,8.530619999999999,0.9885417999999999,14.555803,8.426708,776.0010693073273,2.583338,275.80316
279,17.268751,,0.11,13.533764999999999,13.2422,,8.575808,13.564773,,9.442153378976837,0.511,1.9284458999999998,1.0,-807.58746,5600,1.0,280,10.393498,17.268751,26.573187,8.593916,0.9863871,10.397567,8.408821000000001,784.1835441589355,2.5688114,276.1884
280,17.268751,,0.11,13.515982000000001,13.260601999999999,,8.576551,13.561207999999999,,9.376290709209961,0.511,2.5542374,1.0,-804.6446,5620,1.0,281,10.441589,17.268751,26.549694,8.536673,0.98655164,18.429337,8.410333999999999,790.1279301643373,2.5545492000000003,277.221
281,17.268751,,0.11,13.49833,13.284078,,8.577287,13.557654999999999,,9.378553341449754,0.511,2.5401964,1.0,-801.71735,5640,1.0,282,10.489458,17.268751,26.526909999999997,8.538280499999999,0.9867125,19.896563,8.411828,797.0975427627562,2.5405455000000003,278.25293
282,17.268751,,0.11,13.480853,13.297556,,8.578064,13.554115,,9.394754644446461,0.511,2.5242822,1.0,-798.8207,5660,1.0,283,10.537109,17.268751,26.504618,8.552472,0.98686236,17.114532,8.413353,803.9330444335938,2.5267894,279.28204
283,17.268751,,0.11,13.463332000000001,13.322007999999999,,8.578472,13.550588000000001,,9.340032271473927,0.511,2.513266,1.0,-795.9333,5680,1.0,284,10.584543,17.268751,26.483246,8.504866999999999,0.98701775,20.257513,8.414499000000001,810.0091028213501,2.5132782000000002,280.31305
284,17.268751,,0.11,13.446195000000001,13.320712,,8.577978,13.547073000000001,,9.419495149115706,0.511,2.448887,1.0,-793.09186,5700,1.0,285,10.631755,17.268751,26.457753999999998,8.579214,0.98699075,12.968025,8.414734,817.494206905365,2.5000036,281.29236000000003
285,17.268751,,0.11,13.429112,13.344617000000001,,8.578708,13.5435705,,9.404040918945894,0.511,2.4817932000000003,1.0,-790.2452,5720,1.0,286,10.678768,17.268751,26.43729,8.560396,0.9871247999999999,20.173534,8.416182000000001,823.9024081230164,2.4869604,282.3177
286,17.268751,,0.11,13.411925,13.341465,,8.5790205,13.54008,,9.330428340501207,0.511,2.474134,1.0,-787.4451,5740,1.0,287,10.725572999999999,17.268751,26.417952000000003,8.496525,0.98727405,12.455091,8.417204,831.0260810852051,2.4741411,283.34766
287,17.268751,,0.11,13.395007000000001,13.346878,,8.579669,13.536601999999998,,9.380115619452717,0.511,2.4609747000000004,1.0,-784.6560000000001,5760,1.0,288,10.772174,17.268751,26.399171999999997,8.5394535,0.9874183000000001,14.915532999999998,8.418552,837.9442315101624,2.4615428,284.37646
288,17.268751,,0.11,13.378266,13.355532,,8.580357000000001,13.533135000000001,,9.398095135914168,0.511,2.4454564999999997,1.0,-781.883,5780,1.0,289,10.818572999999999,17.268751,26.380707,8.556854,0.9875488000000001,15.863272,8.419931,845.9103598594666,2.4491557999999998,285.4016
289,17.268751,,0.11,13.361482999999998,13.358362,,8.580749,13.529681,,9.35157946240939,0.511,2.4369519,1.0,-779.1349,5800,1.0,290,10.864774,17.268751,26.363173,8.511111,0.9876893,14.191184,8.421005000000001,852.0552275180818,2.4369798,286.4299
290,17.268751,,0.11,13.344921,13.379503,,8.581369,13.526239000000002,,9.383856576413072,0.511,2.4244459,1.0,-776.3872700000001,5820,1.0,291,10.910778,17.268751,26.346165000000003,8.542000999999999,0.9878253,19.52497,8.422299,857.48095870018,2.425003,287.45715
291,17.268751,,0.11,13.328532999999998,13.392322,,8.582028,13.522809,,9.399170087085851,0.511,2.4096243,1.0,-773.66675,5840,1.0,292,10.956586999999999,17.268751,26.329437,8.559567,0.9879479,17.137207,8.423624,864.391206741333,2.4132279999999997,288.48077
292,17.268751,,0.11,13.312176999999998,13.386742000000002,,8.582577,13.51939,,9.371956358508319,0.511,2.401361,1.0,-770.98303,5860,1.0,293,11.002206,17.268751,26.313571999999997,8.536178,0.9880796000000001,11.771692999999999,8.424828999999999,872.2151050567627,2.4016428,289.50732
293,17.268751,,0.11,13.2958975,13.397629,,8.583036,13.515982999999999,,9.36418682226864,0.511,2.3901658,1.0,-768.3012,5880,1.0,294,11.047633,17.268751,26.298264,8.526292999999999,0.9882094000000001,16.601589999999998,8.425938,878.5360014438629,2.3902478,290.53357
294,17.268751,,0.11,13.279704,13.411515,,8.583421000000001,13.512587,,9.355792818507325,0.511,2.3789997000000005,1.0,-765.63446,5900,1.0,295,11.092877,17.268751,26.283478000000002,8.518608,0.9883369000000001,17.507957,8.426962,888.0339920520782,2.3790362000000003,291.5594
295,17.268751,,0.11,13.263744,13.407307999999999,,8.583997,13.509203,,9.395105139511694,0.511,2.3646905,1.0,-763.0038,5920,1.0,296,11.137933,17.268751,26.268915000000003,8.555747,0.98845077,12.18046,8.428171,898.5399022102356,2.3680034,292.58142000000004
296,17.268751,,0.11,13.2480135,13.386733999999999,,8.575737,13.50583,,9.434310521045118,0.511,2.038802,1.0,-760.4078400000001,5940,1.0,297,11.182041,17.268751,26.22849,8.591508000000001,0.98750186,7.3101899999999995,8.4205265,910.2701895236968,2.3571458,293.28806000000003
297,17.268751,,0.11,13.232251000000002,13.37395,,8.576363,13.502469,,9.394501441702905,0.511,2.3427088,1.0,-757.82104,5960,1.0,298,11.226749,17.268751,26.215284000000004,8.550889,0.98762566,9.592013,8.42177,920.676274061203,2.3464607999999996,294.31244
298,17.268751,,0.11,13.216501000000001,13.377154,,8.576863000000001,13.499119,,9.359496861984756,0.511,2.3358822,1.0,-755.2356599999999,5980,1.0,299,11.27128,17.268751,26.202883,8.523126,0.9877593000000001,14.346848499999998,8.422881,931.6898083686827,2.3359422999999997,295.34002999999996
299,17.268751,,0.11,13.200712,13.372162,,8.577012,13.495779999999998,,9.314372901993368,0.511,2.3255796,1.0,-752.6758,6000,1.0,300,11.315634,17.268751,26.190948000000002,8.479663,0.9878906,11.894060000000001,8.423634,942.933678150177,2.3255863,296.3672
300,17.268751,,0.11,13.185225,13.393845,,8.577603,13.492453,,9.379452865477457,0.511,2.315091,1.0,-750.1062599999999,6020,1.0,301,11.359814,17.268751,26.179441,8.539137,0.9880186,19.912745,8.424821000000001,955.1618955135344,2.315389,297.3936
301,17.268751,,0.11,13.169867000000002,13.408072,,8.578215,13.489135999999998,,9.390061435995255,0.511,2.304223,1.0,-747.56104,6040,1.0,302,11.403822,17.268751,26.168303,8.546939,0.9881413,17.704296,8.426022999999999,967.6280918121338,2.3053484,298.41867
302,17.268751,,0.11,13.154520000000002,13.415712,,8.578638,13.485829,,9.357171367128053,0.511,2.2954168,1.0,-745.0392,6060,1.0,303,11.4476595,17.268751,26.157695999999998,8.520042,0.98826534,15.736703,8.427029,979.4386260509492,2.2954586,299.4444
303,17.268751,,0.11,13.139347,13.433067999999999,,8.579205499999999,13.482534,,9.380818062727544,0.511,2.285354,1.0,-742.5242,6080,1.0,304,11.49133,17.268751,26.147484,8.541975,0.98838603,18.706347,8.428172,991.4547581672667,2.285718,300.46936
304,17.268751,,0.11,13.124173999999998,13.439592000000001,,8.579541,13.479251000000001,,9.344158253211004,0.511,2.2761077999999997,1.0,-740.0364,6100,1.0,305,11.534834,17.268751,26.13772,8.511346000000001,0.9885058000000001,15.436156,8.429077000000001,1004.1017422676086,2.276123,301.49426
305,17.268751,,0.11,13.109153,13.4499035,,8.579983,13.475976999999999,,9.364391056221095,0.511,2.2666006000000003,1.0,-737.561,6120,1.0,306,11.578174,17.268751,26.128359,8.527560000000001,0.98862314,16.608915,8.430082,1017.5963470935823,2.2666698,302.51867999999996
306,17.268751,,0.11,13.094211999999999,13.4666395,,8.580378999999999,13.472714000000002,,9.359596784633483,0.511,2.2573204,1.0,-735.0953,6140,1.0,307,11.62135,17.268751,26.119401999999997,8.522519,0.98873854,18.601157999999998,8.431035000000001,1029.2657425403597,2.2573571,303.54272000000003
307,17.268751,,0.11,13.079347,13.478126000000001,,8.580713000000001,13.469462,,9.354516695655487,0.511,2.2481556,1.0,-732.6507,6160,1.0,308,11.664367,17.268751,26.110834,8.51565,0.9888518,17.01748,8.43192,1040.916897058487,2.248179,304.56635
308,17.268751,,0.11,13.06482,13.425107999999998,,8.565108,13.466220999999999,,9.434891306204367,0.511,1.6452183,1.0,-730.2874,6180,1.0,309,11.704305999999999,17.268751,26.058422,8.590841000000001,0.9870412000000001,-2.89173,8.416822999999999,1052.9473745822906,2.2391346000000003,304.99573
309,17.268751,,0.11,13.050137,13.432614000000001,,8.565603,13.46299,,9.349372995524039,0.511,2.2301986,1.0,-727.87823,6200,1.0,310,11.747046000000001,17.268751,26.051153,8.512692999999999,0.9871745999999999,15.767377,8.417857000000001,1066.3387022018433,2.2302197999999995,306.0241
310,17.268751,,0.11,13.035616000000001,13.450528,,8.566235,13.459769,,9.376383436088837,0.511,2.2212264999999998,1.0,-725.47406,6220,1.0,311,11.789632000000001,17.268751,26.044224,8.534336,0.98730487,19.01821,8.419023,1078.683058261871,2.2214317,307.05182
311,17.268751,,0.11,13.021274,13.46085,,8.566937,13.456559,,9.401522340880184,0.511,2.208932,1.0,-723.0928,6240,1.0,312,11.832065,17.268751,26.037336,8.560709,0.9874213,16.685478,8.420254,1091.169003725052,2.2127692999999997,308.07544
312,17.268751,,0.11,13.006939,13.468010999999999,,8.567542,13.45336,,9.37400953115975,0.511,2.2040267000000004,1.0,-720.7298599999999,6260,1.0,313,11.874344,17.268751,26.03111,8.534425,0.98754746,15.716882,8.421380000000001,1106.53138422966,2.2042286,309.10236000000003
313,17.268751,,0.11,12.992682,13.458822,,8.568105000000001,13.450170000000002,,9.367827860015957,0.511,2.195652,1.0,-718.39825,6280,1.0,314,11.916472,17.268751,26.025223,8.530339,0.9876715,10.597275999999999,8.422460000000001,1118.7771606445312,2.195809,310.12885
314,17.268751,,0.11,12.978458999999999,13.460552999999999,,8.568536,13.44699,,9.351904683282877,0.511,2.1874778,1.0,-716.0706,6300,1.0,315,11.95845,17.268751,26.019678,8.512724,0.98779374,14.017823000000002,8.423402000000001,1132.9405183792114,2.1875047999999997,311.15502999999995
315,17.268751,,0.11,12.964258000000001,13.4744005,,8.568802999999999,13.44382,,9.326815118275439,0.511,2.1793112999999997,1.0,-713.74567,6320,1.0,316,12.000281,17.268751,26.014461999999998,8.490628,0.9879141,17.851,8.424175,1144.6504893302915,2.1793153,312.18085
316,17.268751,,0.11,12.950273,13.483561499999999,,8.569335,13.440660000000001,,9.373184160757523,0.511,2.1710634,1.0,-711.4399400000001,6340,1.0,317,12.041965,17.268751,26.009548000000002,8.53099,0.98803174,16.392115,8.425208,1156.3573968410492,2.1712372,313.20605
317,17.268751,,0.11,12.936342,13.496907,,8.569787,13.437510999999999,,9.358668073044091,0.511,2.1632304,1.0,-709.1445,6360,1.0,318,12.083505,17.268751,26.00496,8.520673,0.9881479999999999,17.741692,8.426155,1171.1555750370026,2.1632695,314.23105
318,17.268751,,0.11,12.922576,13.50826,,8.57038,13.434370999999999,,9.384464457266617,0.511,2.1548748,1.0,-706.86536,6380,1.0,319,12.1249,17.268751,26.000637,8.544963000000001,0.98826057,17.131575,8.427238000000001,1183.4275486469267,2.155409,315.25513
319,17.268751,,0.11,12.908804,13.496711999999999,,8.570774,13.431241,,9.353633673870307,0.511,2.1476222999999997,1.0,-704.62335,6400,1.0,320,12.166155,17.268751,25.996656,8.515165,0.988373,9.826371,8.428118,1197.7233173847196,2.1476552000000004,316.27936
320,17.268751,,0.11,12.894997,13.500058,,8.570903999999999,13.428122,,9.311252254186334,0.511,2.1400006,1.0,-702.3804299999999,6420,1.0,321,12.207269,17.268751,25.992975,8.4769535,0.98848355,14.584414,8.428728,1209.7063150405886,2.1400046,317.30322
321,17.268751,,0.11,12.8811655,13.502757,,8.570788,13.425010999999998,,9.270321565442003,0.511,2.1324503,1.0,-700.1521,6440,1.0,322,12.248244,17.268751,25.989584,8.440903,0.9885924999999999,14.382045000000002,8.429089,1220.7560284137724,2.1324544,318.32678
322,17.268751,,0.11,12.867689,13.487263,,8.571244,13.42191,,9.369380634893774,0.511,2.1248033,1.0,-697.9558,6460,1.0,323,12.289083,17.268751,25.986458,8.529174000000001,0.98869884,8.510879,8.430016,1233.021933078766,2.125004,319.34972999999997
323,17.268751,,0.11,12.854272,13.456810999999998,,8.571636,13.418818,,9.359258644889794,0.511,2.1175537,1.0,-695.788,6480,1.0,324,12.329784,17.268751,25.983624,8.520186,0.9888039000000001,3.6344497000000002,8.430874000000001,1247.5878162384033,2.1176502999999998,320.37247
