,LQGmu01,DenMISEMeanLog,DenMISELogLast,IWMean,TimestepsSoFar,ReturnStepMax,LQGmu1,IWMax,ReturnLastEpisode,target_sum_log_mean,IWFirstEpisode,IWNorm1,ReturnAbsMax,URet,Iteration,DenMISELogFirst,MISE,ReturnMin,ReturnMax,IWLastEpisode,IWNorm2,ReturnMean,LQGsigma,TimeElapsed,SqrtESSClassic,IWMin,Bound
254,-0.061,14.877455,15.944351000000001,1.0214683,5100,0.9999991,-0.541,4.3707080000000005,17.180569000000002,11.170404,,260.47443,17.262619,18.96189885953975,255,13.060917,17.471222,,17.262619,1.163122,25.931324,17.094707,0.11,850.5711464881897,10.044779,,22.626920000000002
255,-0.06,14.86525,11.734627,1.0133028,5120,0.9999991,-0.54,4.3586535,17.217365,11.173480999999999,,259.40552,17.262619,18.998526246868156,256,13.057003,17.331383,,17.262619,0.67169935,25.818888,17.095185999999998,0.11,855.4511201381682,10.047122,,22.485879999999998
256,-0.06,14.875166,17.403475,1.0147032,5140,0.9999991,-0.536,4.3611484,17.030775,11.203736,,260.77872,17.262619,18.809698073855714,257,13.053104,17.3536,,17.262619,3.2795556000000006,25.94986,17.094935999999997,0.11,860.882129907608,10.049331,,22.506964
257,-0.059,14.88764,18.08226,1.0170192,5160,0.9999991,-0.533,4.3526096,17.166183,11.233511,,262.39092999999997,17.262619,18.947639886883984,258,13.049221000000001,17.393063,,17.262619,3.45195,26.13403,17.095211,0.11,866.2378122806549,10.040202,,22.551111
258,-0.059,14.896251000000001,17.103361,1.011829,5180,0.9999991,-0.53,4.3149953000000005,17.05839,11.254172,,262.06372000000005,17.262619,18.836726047471426,259,13.045353,17.303444,,17.262619,1.3924333,26.07299,17.09507,0.11,871.7352478504181,10.051157,,22.455872
259,-0.058,14.887143,12.519939,1.0077870999999998,5200,0.9999991,-0.526,4.266712999999999,17.132402,11.25354,,262.02466,17.262619,18.910774851311235,260,13.041499,17.233692,,17.262619,1.8160633000000002,26.067148,17.095215,0.11,878.0645864009857,10.051911,,22.385733
260,-0.058,14.887713,15.0311775,1.010109,5220,0.9999991,-0.523,4.202884,17.127126999999998,11.26388,,263.63842999999997,17.262619,18.906728670423824,261,13.03766,17.273075,,17.262619,3.2808256,26.181221,17.095337,0.11,884.3159885406494,10.069753,,22.415989
261,-0.058,14.878160000000001,12.377754,1.011625,5240,0.9999991,-0.52,4.124365,17.005627,11.260373,,265.04578,17.262619,18.781913427759584,262,13.033836,17.297179999999997,,17.262619,3.1279057999999997,26.27344,17.094994,0.11,888.9835994243622,10.087975,,22.430803
262,-0.057,14.865105999999999,11.436200999999999,1.0168774,5260,0.9999991,-0.516,4.1046944,17.111235,11.246426,,267.43875,17.262619,18.88981435916939,263,13.030026,17.386274,,17.262619,4.102444,26.530224,17.095055,0.11,894.526350736618,10.080531,,22.523687
263,-0.056,14.856152999999999,12.48747,1.0196055,5280,0.9999991,-0.511,4.202876,16.989060000000002,11.222539999999999,,269.17584,17.262619,18.765438970086613,264,13.026232,17.430395,,17.262619,3.3575809999999997,26.730121999999998,17.094652,0.11,900.8675303459167,10.070131,,22.573114
264,-0.056,14.849975,13.202693,1.0208906,5300,0.9999991,-0.507,4.2390766,17.060942,11.203582,,270.536,17.262619,18.83841650402004,265,13.02245,17.45111,,17.262619,2.8423955000000003,26.83132,17.094526000000002,0.11,907.6483900547028,10.082844,,22.587345000000003
265,-0.055,14.856701999999999,16.621805,1.0240915000000002,5320,0.9999991,-0.501,4.26278,17.017414000000002,11.184016999999999,,272.40833,17.262619,18.79411323319738,266,13.018684,17.503784,,17.262619,3.4800991999999997,27.024540000000002,17.094234,0.11,913.2093415260316,10.080035,,22.64145
266,-0.054,14.876742000000002,20.186905,1.0263804,5340,0.9999991,-0.494,4.270385299999999,17.075294,11.14666,,274.04357999999996,17.262619,18.85356841056632,267,13.014932,17.54127,,17.262619,3.032532,27.259,17.094166,0.11,919.134655714035,10.053325,,22.692585
267,-0.053,14.877213500000002,14.979757999999999,1.0247853,5360,0.9999991,-0.485,4.231669,17.099731,11.046864,,274.64246,17.262619,18.87815172943836,268,13.011192999999999,17.512331,,17.262619,1.4121883,27.503121999999998,17.094185,0.11,925.1385807991028,9.985864999999999,,22.698448000000003
268,-0.052,14.895797,19.854694,1.0255995999999998,5380,0.9999991,-0.476,4.4702405999999995,17.126514,10.937807000000001,,275.8863,17.262619,18.907529724939998,269,13.007469,17.524813,,17.262619,1.5757525,27.826546,17.094305,0.11,929.8122897148132,9.9145,,22.748259
269,-0.05,14.912006,19.250629999999997,1.0305299,5400,0.9999991,-0.464,4.906519,17.154428,10.732527000000001,,278.24307000000005,17.262619,18.935337778622653,270,13.003758,17.607487,,17.262619,2.4584014,28.45168,17.094528,0.11,937.0149083137512,9.779494999999999,,22.903042000000003
270,-0.049,14.927062,18.964863,1.0367848,5420,0.9999991,-0.452,4.982222,17.048635,10.490126,,280.96866,17.262619,18.826191975076753,271,13.000062,17.712156,,17.262619,2.5317173,29.176788000000002,17.094358,0.11,942.2105023860933,9.629869,,23.089993
271,-0.047,14.905859,9.126837,1.0455157,5440,0.9999991,-0.441,4.736497,17.014639000000003,10.192133,,284.38025,17.262619,18.79038390057646,272,12.996379,17.858446,,17.262619,4.717298,30.101822,17.094067000000003,0.11,948.3648898601532,9.447277,,23.340221
272,-0.047,14.909467999999999,15.849913,1.0441030999999998,5460,0.9999991,-0.436,4.5474663,17.114128,10.042446,,285.04016,17.262619,18.89354437276101,273,12.992708,17.833813,,17.262619,3.1164362,30.402025,17.09414,0.11,954.0738048553467,9.375696000000001,,23.35744
273,-0.046,14.910073,15.035596,1.0457501,5480,0.9999991,-0.433,4.4207697,17.105911,9.971764,,286.53552,17.262619,18.88381924828908,274,12.989053,17.861855,,17.262619,4.272247,30.609339000000002,17.094181,0.11,959.9103670120239,9.361049000000001,,23.394125
274,-0.046,14.910646,15.026563000000001,1.0406445,5500,0.9999991,-0.428,4.427925599999999,16.923702,9.842463,,286.17725,17.262619,18.69605888679612,275,12.98541,17.77211,,17.262619,3.0929184,30.764328000000003,17.093560999999998,0.11,966.1833775043488,9.302242,,23.339354999999998
275,-0.046,14.913922,15.778238,1.0392082,5520,0.9999991,-0.427,4.394431,17.126554000000002,9.831892999999999,,286.82147000000003,17.262619,18.906076116872534,276,12.98178,17.747896,,17.262619,3.2282796,30.713490000000004,17.093683,0.11,971.916944026947,9.338614999999999,,23.293457
276,-0.046,14.903020999999999,11.859439,1.0391586,5540,0.9999991,-0.428,4.333515599999999,17.057024,9.857662,,287.84692,17.262619,18.83306584842117,277,12.978163,17.746891,,17.262619,3.2629460999999997,30.566183000000002,17.09355,0.11,978.625547170639,9.41717,,23.246192999999998
277,-0.045,14.919651000000002,19.491007,1.0370860999999998,5560,0.9999991,-0.425,4.337551,17.004765,9.801948,,288.30994,17.262619,18.77976456600529,278,12.97456,17.709882999999998,,17.262619,3.6102644999999995,30.669138,17.09323,0.11,985.2989521026612,9.400654,,23.218845
278,-0.045,14.906382999999998,11.1850815,1.0339086,5580,0.9999991,-0.424,4.312313,17.10135,9.789468,,288.4605,17.262619,18.879553006887647,279,12.970969,17.655693,,17.262619,2.6143804,30.538335999999997,17.09326,0.11,991.7935078144072,9.445849,,23.138298000000002
279,-0.045,14.899926999999998,13.068888000000001,1.0254688,5600,0.9999991,-0.425,4.2395697,17.10611,9.818508999999999,,287.13126,17.262619,18.885274444785022,280,12.967391000000001,17.511789999999998,,17.262619,0.7992306,30.231182,17.093306,0.11,997.5325491428376,9.49785,,22.964376
280,-0.045,14.906948000000002,16.85161,1.0289692,5620,0.9999991,-0.426,4.160758,17.016533,9.892489999999999,,289.14032000000003,17.262619,18.79330458456388,281,12.963826,17.571082999999998,,17.262619,3.8277004,30.11791,17.093033,0.11,1002.8279111385344,9.600278,,22.965495999999998
281,-0.046,14.90673,14.820191000000001,1.027181,5640,0.9999991,-0.429,4.067317500000001,17.09292,10.002968,,289.66504,17.262619,18.87058196741664,282,12.960274,17.54135,,17.262619,1.9068296999999998,29.749062,17.09303,0.11,1008.4993669986724,9.736947,,22.860044
282,-0.046,14.888472,9.7161455,1.022257,5660,0.9999991,-0.432,3.9935775000000002,17.121983,10.100874000000001,,289.2987,17.262619,18.899350024225804,283,12.956733999999999,17.458143,,17.262619,0.7908894000000001,29.342059999999996,17.093134,0.11,1014.5183477401732,9.859523,,22.710716
283,-0.047,14.885204000000002,13.942004,1.0215808000000002,5680,0.9999991,-0.436,4.037228,17.09163,10.244330999999999,,290.12897000000004,17.262619,18.86974116563038,284,12.953206,17.447666,,17.262619,1.631449,28.948906,17.093128,0.11,1020.4086961746216,10.022103999999999,,22.615029999999997
284,-0.047,14.872447,11.231774,1.0180004999999999,5700,0.9999991,-0.44,4.091863,16.992176,10.371913000000001,,290.13013,17.262619,18.768424581465762,285,12.949692,17.3873,,17.262619,0.6556571999999999,28.556343,17.092773,0.11,1026.4626379013064,10.159919,,22.484571
285,-0.048,14.868173,13.634722,1.024989,5720,0.9999991,-0.444,4.1518,17.195608,10.512714,,293.14685,17.262619,18.97696055547819,286,12.946189,17.50907,,17.262619,3.5777752,28.409340000000004,17.093134,0.11,1032.8252947330477,10.318679,,22.527916
286,-0.048,14.8662,14.280387,1.0302436,5740,0.9999991,-0.45,4.1755333,17.116395999999998,10.669199,,295.67992999999996,17.262619,18.895707710916273,287,12.9426985,17.600279999999998,,17.262619,2.9428995,28.198614000000003,17.093216,0.11,1039.652216672897,10.485619999999999,,22.539223
287,-0.049,14.863756,14.134439000000002,1.035932,5760,0.9999991,-0.456,4.1345057,17.128815,10.827726,,298.3484,17.262619,18.908288113531622,288,12.939219999999999,17.699089999999998,,17.262619,2.892873,28.022661,17.093339999999998,0.11,1045.6971328258514,10.646683,,22.563314000000002
288,-0.05,14.868785999999998,16.285097,1.041268,5780,0.9999991,-0.46,4.0481696000000005,16.989695,10.944467999999999,,300.92645,17.262619,18.765594278751323,289,12.935754,17.790022,,17.262619,3.1879926,27.95102,17.092979999999997,0.11,1051.135729074478,10.766207000000001,,22.600246
289,-0.05,14.880417999999999,18.203689999999998,1.045874,5800,0.9999991,-0.464,3.927754,17.141579,11.06149,,303.30347,17.262619,18.92231798944768,290,12.9323,17.87019,,17.262619,3.1843157000000004,27.879839,17.093147000000002,0.11,1057.7075061798096,10.878953,,22.630562
290,-0.051,14.890618,17.805231,1.0403255999999999,5820,0.9999991,-0.468,3.8356480000000004,17.140034,11.156589,,302.73477,17.262619,18.920622363659035,291,12.928857,17.776234,,17.262619,0.31809753,27.651386,17.09331,0.11,1064.5443785190582,10.948267,,22.506466
291,-0.051,14.8809595,12.033096,1.0462951999999999,5840,0.9999991,-0.472,3.8375873999999994,17.024122,11.238861,,305.5182,17.262619,18.79981912936195,292,12.9254265,17.87828,,17.262619,3.6239800000000004,27.670278999999997,17.093071,0.11,1070.7493553161619,11.041385,,22.568623000000002
292,-0.052,14.887104999999998,16.63798,1.0520128,5860,0.9999991,-0.477,3.8109343,17.189608,11.340646000000001,,308.23975,17.262619,18.97012138931686,293,12.922008,17.978151,,17.262619,3.4827287000000005,27.68321,17.093401,0.11,1077.8098468780518,11.134538000000001,,22.629251
293,-0.053,14.906182999999999,20.447101999999997,1.0519178999999999,5880,0.9999991,-0.483,3.7471563999999997,17.20684,11.445971,,309.26385,17.262619,18.989276093368897,294,12.918600999999999,17.978251999999998,,17.262619,1.7427457999999998,27.556720000000002,17.093785999999998,0.11,1084.4621345996857,11.222811,,22.59277
294,-0.053,14.913095000000002,16.896286,1.0467458,5900,0.9999991,-0.486,3.6680133,17.152252,11.510058,,308.79,17.262619,18.93114336288176,295,12.915205,17.890755,,17.262619,0.4064256,27.39215,17.093985,0.11,1091.513463973999,11.272938,,22.484753
295,-0.054,14.914419,15.260527,1.0440063,5920,0.9999991,-0.49,3.6878800000000003,17.17401,11.56943,,309.02588,17.262619,18.954665973821164,296,12.911821,17.845125,,17.262619,1.1986287,27.252869,17.094255,0.11,1098.9293258190157,11.339205999999999,,22.412275
296,-0.054,14.917307999999998,15.7304125,1.0407544,5940,0.9999991,-0.495,3.7021446000000005,17.136677,11.6252,,309.10406,17.262619,18.91703498531556,297,12.908448,17.79061,,17.262619,0.95845765,27.111105,17.094398,0.11,1105.882256746292,11.401382,,22.332853
297,-0.054,14.907079000000001,11.831186,1.0456749,5960,0.9999991,-0.497,3.685897,17.104591,11.653328,,311.6111,17.262619,18.88310855600411,298,12.905087,17.875436999999998,,17.262619,3.5532114999999997,27.189095000000002,17.09443,0.11,1112.9020011425016,11.460886,,22.394098
298,-0.055,14.907029000000001,14.848476999999999,1.048267,5980,0.9999991,-0.499,3.6602209,17.07041,11.685118,,313.43182,17.262619,18.84930790642496,299,12.901736999999999,17.91999,,17.262619,3.0263665,27.19274,17.09435,0.11,1119.6895380020144,11.526305,,22.413006
299,-0.055,14.912811999999999,16.596466,1.0431126,6000,0.9999991,-0.5,3.6294169999999997,17.109325,11.710274,,312.93377999999996,17.262619,18.88913789688598,300,12.898398,17.83221,,17.262619,0.8012942,27.04405,17.0944,0.11,1125.276319980621,11.571261,,22.30777
300,-0.055,14.907326999999999,13.221058,1.0472107,6020,0.9999991,-0.501,3.6414406,17.131629999999998,11.721432,,315.21042,17.262619,18.913068200534774,301,12.89507,17.90278,,17.262619,3.6414406,27.137204999999998,17.094526000000002,0.11,1132.0458352565765,11.615434,,22.361319
301,-0.055,14.919394,18.506538,1.0486677,6040,0.9999991,-0.502,3.5873964,17.148229999999998,11.753752,,316.69763,17.262619,18.929644199053733,302,12.891753,17.928396,,17.262619,2.8383865000000004,27.127077000000003,17.094704,0.11,1139.289900302887,11.674595,,22.364342
302,-0.055,14.923097,15.995001,1.0485632,6060,0.9999991,-0.501,3.5660910000000006,17.054882,11.768116000000001,,317.71466000000004,17.262619,18.832799846810385,303,12.888448,17.926212,,17.262619,2.4127240000000003,27.089008000000003,17.094572,0.11,1145.4677007198336,11.728545,,22.341751000000002
303,-0.055,14.927481,16.209345000000003,1.043685,6080,0.9999991,-0.502,3.5280457000000003,17.269375,11.784739,,317.28024,17.269375,19.05240560922209,304,12.885153,17.843429999999998,,17.269375,0.91878647,26.955343,17.095148000000002,0.11,1152.0768089294436,11.770588,,22.244919
304,-0.055,14.92542,14.257566,1.0403877000000001,6100,0.9999991,-0.503,3.4768746,17.041842000000003,11.801312,,317.31827000000004,17.269375,18.82015890828095,305,12.881867999999999,17.787104,,17.269375,1.3244942,26.834387,17.094973,0.11,1158.0432372093198,11.825061,,22.168318
305,-0.055,14.932757,17.132967,1.0418496,6120,0.9999991,-0.504,3.4424884,17.135796,11.833350999999999,,318.806,17.269375,18.916045724928765,306,12.878594999999999,17.812872,,17.269375,2.6770833,26.813534000000004,17.095106,0.11,1164.783320903778,11.889742,,22.170251999999998
306,-0.056,14.917307000000001,10.149758,1.035301,6140,0.9999991,-0.506,3.407981,16.942097,11.830789,,317.8374,17.269375,18.715931824226416,307,12.875333,17.701134,,17.269375,0.21419269,26.668515999999997,17.094607999999997,0.11,1171.7680284976962,11.918076,,22.048154999999998
307,-0.056,14.922336999999999,16.433267999999998,1.0357333,6160,0.9999991,-0.508,3.365008,17.17265,11.859971,,319.00586,17.269375,18.952932425113925,308,12.872081,17.709635000000002,,17.269375,2.287936,26.617835999999997,17.094862,0.11,1177.8627183437347,11.984666,,22.032503
308,-0.056,14.926601000000002,16.20644,1.0376409,6180,0.9999991,-0.509,3.3300767,17.201435,11.882202000000001,,320.63104,17.269375,18.982414397257344,309,12.868839,17.743444,,17.269375,2.7830305,26.627496999999998,17.095207000000002,0.11,1184.2832510471346,12.041350999999999,,22.045961
309,-0.056,14.928147000000001,15.370559,1.035266,6200,0.9999991,-0.511,3.2863495000000005,17.136860000000002,11.902308,,320.93246,17.269375,18.9156320194176,310,12.865608,17.703445000000002,,17.269375,1.4428661,26.523366999999997,17.09534,0.11,1190.6358115673065,12.09999,,21.985111
310,-0.056,14.924001,13.604742000000002,1.0367414000000001,6220,0.9999991,-0.512,3.2767856,16.997970000000002,11.915587,,322.42657,17.269375,18.775002824324307,311,12.862388000000001,17.728115,,17.269375,2.6172419,26.518387,17.095028,0.11,1197.3972289562225,12.158605,,21.98914
311,-0.056,14.932451,17.526072,1.0361379000000002,6240,0.9999991,-0.512,3.2552536,16.978482999999997,11.936314,,323.27502000000004,17.269375,18.7545309775848,312,12.859178,17.71704,,17.269375,2.0542397,26.471577000000003,17.094654000000002,0.11,1204.2283852100372,12.212156,,21.95938
312,-0.056,14.934807999999999,15.635895000000001,1.0395981,6260,0.9999991,-0.512,3.3171825,17.119774,11.952099,,325.39423,17.269375,18.898534108379273,313,12.855977000000001,17.77645,,17.269375,3.3171825,26.555553000000003,17.094732,0.11,1210.421727657318,12.25334,,22.004532
313,-0.057,14.935317000000001,15.057292000000002,1.041888,6280,0.9999991,-0.512,3.2920177,17.091433,11.966367,,327.15283,17.269375,18.87095797096205,314,12.852787,17.815609,,17.269375,2.9530232000000005,26.59396,17.094723000000002,0.11,1216.7969629764555,12.301772,,22.027044
314,-0.057,14.945356,18.057045000000002,1.04435,6300,0.9999991,-0.513,3.266885,16.956425,11.990485000000001,,328.97025,17.269375,18.73258855916037,315,12.849607,17.856451,,17.269375,3.0033592999999996,26.637949,17.094284,0.11,1222.8801081180573,12.349684,,22.051548
315,-0.057,14.942726,14.072536,1.0456815000000002,6320,0.9999991,-0.514,3.2379522,17.194551,12.004192999999999,,330.43536,17.269375,18.975641818733283,316,12.846438000000001,17.880348,,17.269375,2.6158319,26.63425,17.094603,0.11,1229.3038742542267,12.406407000000002,,22.056265
316,-0.057,14.954336999999999,18.579334,1.0467713,6340,0.9999991,-0.515,3.2056904,17.09212,12.032424,,331.8265,17.269375,18.872394487962907,317,12.843278999999999,17.899359,,17.269375,2.486536,26.620926,17.094595,0.11,1235.6055150032046,12.464875,,22.055687
317,-0.057,14.952843,14.434707999999999,1.0476955,6360,0.9999991,-0.516,3.1883574,17.188887,12.044828,,333.16718,17.269375,18.970728636628532,318,12.840129,17.91607,,17.269375,2.4664187,26.613445000000002,17.094889000000002,0.11,1242.8389875888824,12.518754,,22.054512
318,-0.057,14.942254,11.529341,1.0441344000000001,6380,0.9999991,-0.516,3.1671014,16.993454,12.04354,,333.07886,17.269375,18.768832416999622,319,12.836988999999999,17.854832000000002,,17.269375,1.0797739,26.518490000000003,17.094572,0.11,1250.75253367424,12.56025,,21.9796
319,-0.057,14.939214999999999,13.926685999999998,1.044625,6400,0.9999991,-0.515,3.1402259999999997,17.259956,12.050349,,334.28002999999995,17.269375,19.042292504422964,320,12.833859,17.864237,,17.269375,2.370645,26.515385,17.095089,0.11,1257.5037748813631,12.607021000000001,,21.973703
320,-0.057,14.9408,15.405166,1.0459285,6420,0.9999991,-0.514,3.1272316000000004,17.136114000000003,12.060357000000002,,335.74304,17.269375,18.91563229071012,321,12.830739,17.886509,,17.269375,2.6152057999999996,26.543309999999998,17.095217,0.11,1263.5194573402405,12.648876,,21.982376000000002
321,-0.057,14.945479,16.403648,1.0449202,6440,0.9999991,-0.514,3.1074853,17.221401,12.075361000000001,,336.46432000000004,17.269375,19.002589535982413,322,12.827629,17.869936,,17.269375,1.8594898999999998,26.497971999999997,17.09561,0.11,1270.9088981151579,12.697739,,21.950043
322,-0.057,14.938153,12.536392999999999,1.0449388000000002,6460,0.9999991,-0.515,3.0837849999999998,16.991395999999998,12.080982,,337.51523,17.269375,18.768166140330347,323,12.824527999999999,17.869688,,17.269375,2.1636862999999997,26.470282,17.095285,0.11,1278.4840886592865,12.750722999999999,,21.93284
323,-0.057,14.947679999999998,17.981813,1.046237,6480,0.9999991,-0.514,3.0657864,17.074904999999998,12.1012945,,338.98077,17.269375,18.85371084429144,324,12.821437,17.891617,,17.269375,2.5947576,26.490852,17.095222,0.11,1285.7722232341764,12.7961445,,21.940345999999998
324,-0.057,14.930767999999999,9.406718,1.0483069999999999,6500,0.9999991,-0.514,3.0490382,17.163445,12.09479,,340.69977,17.269375,18.942391042628078,325,12.818356,17.927448000000002,,17.269375,2.8401222,26.540104,17.095432000000002,0.11,1293.0079925060272,12.837168,,21.96324
325,-0.057,14.940857999999999,18.174044,1.0490915,6520,0.9999991,-0.514,3.028139,17.109306,12.117166000000001,,342.0038,17.269375,18.88835542856247,326,12.815283,17.941023,,17.269375,2.4093256000000003,26.538708000000003,17.095476,0.11,1299.746075630188,12.886981,,21.961214000000002
326,-0.057,14.944196,15.984331,1.0461704,6540,0.9999991,-0.515,3.0051987000000002,16.947588,12.13154,,342.09772000000004,17.269375,18.724065298237385,327,12.812221000000001,17.890710000000002,,17.269375,1.1697408,26.452596999999997,17.095024,0.11,1306.2808039188385,12.932482,,21.896757
327,-0.057,14.94135,13.966701,1.0479959,6560,0.9999991,-0.516,2.9925463,17.091639999999998,12.143412,,343.74268,17.269375,18.87048910932964,328,12.809167,17.92217,,17.269375,2.6693153,26.474068,17.095015,0.11,1312.9549932479856,12.984128,,21.912283
328,-0.057,14.939468,14.275808999999999,1.0479555,6580,0.9999991,-0.516,2.977385,17.084206,12.152696,,344.77737,17.269375,18.862220045859534,329,12.806123,17.921436,,17.269375,2.1005914,26.453283000000003,17.09498,0.11,1320.9291939735413,13.033443,,21.89645
329,-0.057,14.954203,19.755657,1.045088,6600,0.9999991,-0.516,2.953857,16.973347,12.17516,,344.87906,17.269375,18.749538274944282,330,12.803088,17.871828,,17.269375,1.1881909,26.381853000000003,17.09461,0.11,1328.1366200447085,13.072587,,21.83494
330,-0.057,14.962349,17.607214000000003,1.0461283000000001,6620,0.9999991,-0.516,2.9325027,17.010494,12.193527,,346.26846,17.269375,18.78795829652265,331,12.800061999999999,17.88888,,17.269375,2.4483127999999996,26.398246999999998,17.094358,0.11,1335.1830730438232,13.117101000000002,,21.838542999999998
331,-0.057,14.954475,12.304171,1.0476065,6640,0.9999991,-0.515,2.9172838,17.078388,12.194934,,347.80532999999997,17.269375,18.857354789383376,332,12.797046,17.913815,,17.269375,2.5994487,26.43323,17.09431,0.11,1341.489812374115,13.157882999999998,,21.851236
332,-0.057,14.953482999999999,14.57745,1.0457317,6660,0.9999991,-0.515,2.9001517000000003,17.118354999999998,12.203435,,348.22864,17.269375,18.897872302861007,333,12.794038,17.881864999999998,,17.269375,1.4721284,26.375101,17.094381,0.11,1348.7049732208252,13.202929999999999,,21.805851
333,-0.057,14.951017000000002,14.086321,1.0451723,6680,0.9999991,-0.516,2.8864683999999996,17.189429999999998,12.21331,,349.08755,17.269375,18.96941934813879,334,12.791039,17.873048999999998,,17.269375,1.8698609,26.336658,17.094667,0.11,1355.9370622634888,13.254816,,21.781675
334,-0.057,14.953613,15.7769375,1.0464377,6700,0.9999991,-0.517,2.8894043,17.120703,12.230185,,350.55664,17.269375,18.899743524220916,335,12.78805,17.89527,,17.269375,2.4094772,26.341984000000004,17.094744,0.11,1362.9652352333067,13.307906,,21.788303
335,-0.058,14.954872,15.331425,1.0466642,6720,0.9999991,-0.52,2.895194,17.1487,12.245351,,351.6792,17.269375,18.928228079399737,336,12.785069,17.900043,,17.269375,1.984963,26.315825,17.094904,0.11,1370.0571835041044,13.363791,,21.776796
336,-0.058,14.955114000000002,14.991432999999999,1.0457331,6740,0.9999991,-0.522,2.8977797,17.132923,12.257598,,352.41205,17.269375,18.911490323316013,337,12.782098,17.885017,,17.269375,1.5048602,26.26612,17.095016,0.11,1377.067100763321,13.416981,,21.746403
337,-0.058,14.9651375,18.298597,1.0458231,6760,0.9999991,-0.524,2.8887183999999997,17.091757,12.2781725,,353.48822,17.269375,18.870765283715745,338,12.779135,17.886957000000002,,17.269375,1.9001911,26.247425,17.095007,0.11,1384.8628029823305,13.467539000000002,,21.733847
338,-0.058,14.966366,15.337791000000001,1.048051,6780,0.9999991,-0.526,2.876677,17.17765,12.290080999999999,,355.28927999999996,17.269375,18.95726762148337,339,12.77618,17.926104000000002,,17.269375,2.6866078,26.295662,17.095251,0.11,1391.9917063713074,13.511327,,21.760525
339,-0.058,14.970085000000001,16.183914,1.047277,6800,0.9999991,-0.527,2.8618297999999998,16.95656,12.302779,,356.07416,17.269375,18.732759161250826,340,12.773235000000001,17.91238,,17.269375,1.7156418999999998,26.263115000000003,17.094845,0.11,1399.102480173111,13.557955999999999,,21.733614000000003
340,-0.059,14.9573,10.565083,1.0464824000000001,6820,0.9999991,-0.528,2.8455443,17.21185,12.297939999999999,,356.85052,17.269375,18.992575768246017,341,12.770298,17.899818,,17.269375,1.7008951,26.230240000000002,17.095188,0.11,1403.6596727371216,13.604547,,21.707966
341,-0.059,14.949473999999999,12.235841,1.048263,6840,0.9999991,-0.53,2.8273314999999997,17.065348,12.298938,,358.50592,17.269375,18.84390586584379,342,12.76737,17.930387,,17.269375,2.5427535,26.270452000000002,17.0951,0.11,1408.263976097107,13.646735000000001,,21.726763000000002
342,-0.059,14.948739999999999,14.650884,1.0497667,6860,0.9999991,-0.531,2.8090181,17.14346,12.307034,,360.06995,17.269375,18.923127199865693,343,12.76445,17.956678,,17.269375,2.4854382999999998,26.303990000000002,17.09524,0.11,1416.062507867813,13.688796,,21.741388
343,-0.059,14.946784,14.227664,1.0508611,6880,0.9999991,-0.531,2.7921970000000003,17.053638,12.314283999999999,,361.49622,17.269375,18.831109358151892,344,12.7615385,17.975195000000003,,17.269375,2.3729746,26.325832000000002,17.095118,0.11,1424.3188979625702,13.731616,,21.748104
344,-0.059,14.945876,14.583127,1.0507723999999998,6900,0.9999991,-0.531,2.777619,17.102413000000002,12.322778,,362.51648,17.269375,18.880897120069054,345,12.758636,17.973673,,17.269375,1.9770868000000001,26.314535,17.09514,0.11,1432.1113727092745,13.776283,,21.734348
345,-0.059,14.946481,15.1068,1.0487559,6920,0.9999991,-0.531,2.7654076,17.100851000000002,12.33239,,362.86954,17.269375,18.880566232064183,346,12.755742,17.93903,,17.269375,1.3014652,26.262318,17.095156,0.11,1439.7622017860413,13.817117999999999,,21.688591
346,-0.059,14.951462,16.627257999999998,1.0502405000000001,6940,0.9999991,-0.53,2.7535915,17.034470000000002,12.348366,,364.43347,17.269375,18.812318743330255,347,12.752855,17.963741,,17.269375,2.4891887,26.297949,17.094982,0.11,1447.227767944336,13.857867,,21.702276
347,-0.059,14.966689,20.201674,1.0497018999999999,6960,0.9999991,-0.53,2.7402729999999997,17.112254999999998,12.372848,,365.29626,17.269375,18.8927129316593,348,12.749978,17.95453,,17.269375,1.7953694,26.276787,17.095032,0.11,1454.4371876716614,13.901862,,21.681234
348,-0.059,14.954404,10.630630499999999,1.0510288,6980,0.9999991,-0.53,2.72781,17.185415,12.370958,,366.80908,17.269375,18.967515076454852,349,12.747108,17.977678,,17.269375,2.4378119,26.30865,17.095291,0.11,1461.0247011184692,13.942528,,21.693512
349,-0.059,14.9588785,16.471125,1.0503148000000002,7000,0.9999991,-0.529,2.7164626,17.052547,12.385374,,367.61017000000004,17.269375,18.831118856830226,350,12.744247,17.96494,,17.269375,1.7148796000000002,26.285725,17.09517,0.11,1468.6108148097992,13.985164000000001,,21.669445
350,-0.059,14.945773,10.30988,1.0510403999999998,7020,0.9999991,-0.528,2.7037877999999997,17.119453,12.382125,,368.9152,17.269375,18.896892681841,351,12.741394,17.977339999999998,,17.269375,2.2101057,26.300065999999998,17.095238000000002,0.11,1475.7237539291382,14.027159,,21.670755
351,-0.059,14.942097,13.602376999999999,1.0516701000000002,7040,0.9999991,-0.527,2.6915134999999997,17.086107000000002,12.388749,,370.18787000000003,17.269375,18.86417404910365,352,12.738549,17.987675,,17.269375,2.1754467,26.314003000000003,17.095213,0.11,1483.03884100914,14.068094,,21.670343
