,ReturnAbsMax,TimeElapsed,Bound,DenMISELogLast,ReturnMax,DenMISELogFirst,target_sum_log_mean,LQGsigma,MISE,DenMISEMeanLog,IWMean,Iteration,LQGmu01,TimestepsSoFar,URet,ReturnMin,ReturnMean,IWNorm1,IWLastEpisode,IWFirstEpisode,ReturnStepMax,ReturnLastEpisode,LQGmu1,SqrtESSClassic,IWNorm2,IWMax,IWMin
28,16.992964,39.13206887245178,38.533684,10.68715,16.992964,15.198078,-101.08046999999999,0.11,7.9404435,12.216391,0.88695925,29,0.014,580,9.794447400764023,,12.577924000000001,25.721819,2.7291107000000006,,0.99999714,8.917584,0.135,1.1108966999999998,23.154106,22.992708,
29,16.992964,40.56247067451478,37.443615,13.671723000000002,16.992964,15.164176999999999,-93.66945,0.11,12.574788,12.254589,1.402108,30,0.013,600,9.857846709698588,,12.457855,42.06324,27.466009999999997,,0.99999714,8.975850999999999,0.132,1.3666075,30.779312,27.466009999999997,
30,16.992964,41.98045420646668,36.94538,13.74988,16.992964,15.131387,-87.7349,0.11,15.831451999999999,12.305091000000001,1.763265,31,0.013,620,9.870652740539082,,12.345925,54.66121700000001,27.220965999999997,,0.99999714,8.98805,0.129,1.6096449,33.958557,27.220965999999997,
31,16.992964,43.777405500411994,36.268005,12.175068,16.992964,15.099638,-82.29594399999999,0.11,17.804482,12.312609,1.9823171999999998,32,0.013,640,9.870073199612964,,12.240919,63.43415,22.326279,,0.99999714,8.985702499999999,0.127,1.8407061000000002,34.461857,22.326279,
32,16.992964,45.80853629112244,35.42868,12.643307,16.992964,15.068867000000001,-77.13416,0.11,18.82348,12.340321000000001,2.094935,33,0.012,660,9.87685198664942,,12.142488,69.13285,19.049967000000002,,0.99999714,8.992671000000001,0.124,2.046704,33.77765,19.049967000000002,
33,16.992964,47.22557830810547,34.061859999999996,18.04009,16.992964,15.039014000000002,-70.72372,0.11,17.286238,12.529117,1.9236343,34,0.012,680,9.85600381298773,,12.049288,65.403564,4.178629,,0.99999714,8.973714999999999,0.12,2.0259118000000003,32.28352,21.956844,
34,16.992964,48.942057847976685,27.655556,11.41944,16.992964,15.010026000000002,-70.32845999999999,0.11,13.964110999999999,12.514585499999999,1.5542614,35,0.012,700,9.87382629630225,,11.961853,54.39915,10.363215,,0.99999714,8.989058,0.123,2.4822745,21.915043,10.363215,
35,16.992964,50.67041993141174,34.637238,14.936045000000002,16.992964,14.981855,-85.54635,0.11,7.566889,12.5929985,0.8475950000000001,36,0.014,720,9.845555548729074,,11.878599000000001,30.51342,2.2248347,,0.99999714,8.964737,0.143,1.2554669,24.30444,24.034128,
36,16.992964,52.18940877914429,32.96351,9.433437,16.992964,14.954456,-85.28884000000001,0.11,10.448847,12.499502,1.1707593,37,0.015,740,9.806051544013076,,11.79882,43.318096000000004,15.5441265,,0.99999714,8.92675,0.146,1.5095020000000001,28.696945,24.024687,
37,16.992964,53.30301809310913,32.127552,18.717064,16.992964,14.927788,-85.68042,0.11,10.281151,12.662174,1.1519041,38,0.015,760,9.829601369689048,,11.723841,43.772358000000004,4.535642,,0.99999714,8.949616,0.149,1.5556763,28.137188000000002,24.434225,
38,16.992964,54.77927422523498,31.452744,14.11602,16.992964,14.901813,-88.09380999999999,0.11,8.6399975,12.698491,0.9681909,39,0.016,780,9.822305638330288,,11.652545,37.759445,2.8949732999999997,,0.99999714,8.9432955,0.155,1.489778,25.345685999999997,23.354912,
39,16.992964,56.3995451927185,27.283516,15.649882999999999,16.992964,14.876494000000001,-91.54267,0.11,6.5853524000000006,12.767858,0.7380613,40,0.016,800,9.802416947562737,,11.58436,29.522451,9.091832,,0.99999714,8.925138,0.161,1.6419778999999999,17.97981,14.906417000000001,
40,16.992964,57.84737730026245,25.296247,15.839751000000001,16.992964,14.851802,-51.582817,0.11,8.151108,12.834648,0.9066671000000001,41,0.011,820,9.799232376274471,,11.51946,37.17335,4.9794255e-07,,0.99999714,8.923474,0.11,1.9822484,18.753124,12.986489,
41,16.992964,59.38211536407471,21.57982,14.403913500000002,16.992964,14.827704,-58.939877,0.11,10.43725,12.867955,1.162623,42,0.013,840,9.865628715858048,,11.459038,48.83017,6.2451086,,0.99999714,8.981727000000001,0.126,3.0500977000000002,16.009377999999998,6.598647,
42,16.992964,60.89169239997864,25.45478,2.5765564,16.992964,14.804174,-52.801838000000004,0.11,13.145610000000001,12.631121,1.4630561000000002,43,0.012,860,9.868036616170617,,11.401496,62.91141,10.146912,,0.99999714,8.984764,0.118,2.7610252,22.785526,10.164082,
43,16.992964,62.52662134170532,21.302193,10.867092,16.992964,14.781184,-54.153915000000005,0.11,10.984534,12.599008,1.2230201,44,0.012,880,9.875190757789786,,11.346703999999999,53.81288000000001,4.6501327,,0.99999714,8.990599000000001,0.124,3.2939575,16.336847,5.980325700000001,
44,16.992964,64.21410489082335,18.969654000000002,10.12548,16.992964,14.758712,-45.11105,0.11,6.3860574,12.547822,0.7102524,45,0.011,900,9.862621140746077,,11.294129,31.961357,1.2891088,,0.99999714,8.980909,0.108,2.700812,11.833981,6.232958999999999,
45,16.992964,65.66905498504639,22.58923,12.434382000000001,16.992964,14.7367325,-47.62295,0.11,11.400549,12.538598,1.2687254,46,0.012,920,9.913668870840294,,11.244816,58.361366000000004,0.026472822000000003,,0.99999714,9.0257,0.116,3.037528,19.213442,7.857130000000001,
46,16.992964,67.59752368927002,24.18628,13.788212,16.992964,14.715226000000001,-40.691720000000004,0.11,8.129359,12.56944,0.8959653000000001,47,0.007,940,9.8840053195404,,11.197026,42.110367,7.552310999999999e-09,,0.99999714,8.998705000000001,0.066,2.1165905,19.895378,13.644097,
47,16.992964,69.14036059379579,26.826629999999998,12.0587015,16.992964,14.694173000000001,-36.954823,0.11,15.143082999999999,12.555224,1.6755778000000001,48,0.009,960,9.953141953501527,,11.152549,80.427734,5.3056116,,0.99999714,9.062072,0.087,2.9088705000000004,27.649128,12.0963955,
48,16.992964,71.64857268333434,15.530544,12.066035000000001,16.992964,14.673553,-38.183075,0.11,5.1300664000000005,12.556262,0.5686076,49,0.01,980,9.923005114374225,,11.109331,27.861774,1.0180141,,0.99999714,9.034899000000001,0.101,3.2677276,8.526345,3.8116686,
49,16.992964,73.40637564659119,21.560848,8.383939,16.992964,14.653351,-35.81879,0.11,10.844274,12.464099000000001,1.2005629999999998,50,0.009,1000,9.903984716617368,,11.067506,60.028144999999995,7.259287400000001,,0.99999714,9.018068,0.094,3.1713419999999997,18.92831,7.259287400000001,
50,16.992964,75.18066573143004,23.356486999999998,15.476478,16.992964,14.633548999999999,-34.294823,0.11,13.323651000000002,12.525996000000001,1.4748218000000002,51,0.009,1020,9.917061189833737,,11.027521,75.21591,6.8401823,,0.99999714,9.028226,0.091,3.3874695,22.204159,7.1059589999999995,
51,16.992964,77.27858519554137,23.03327,18.091665,16.992964,14.61413,-33.13935,0.11,13.425232000000001,12.640669,1.485954,52,0.009,1040,9.92432954937258,,10.989218,77.26961,6.7868023,,0.99999714,9.035839,0.09,3.537239,21.84461,6.8726864,
52,16.992964,79.42842793464659,16.560195999999998,13.234206,16.992964,14.595082000000001,-33.515877,0.11,7.1722016,12.659674,0.79445744,53,0.01,1060,9.917198105891602,,10.952221,42.106243,3.0755115,,0.99999714,9.028346,0.098,3.6201480000000004,11.6310835,5.727654,
53,16.992964,80.92046189308168,21.463993,14.621832999999999,16.992964,14.57639,-31.412313,0.11,12.319372,12.691951,1.3636788,54,0.009,1080,9.892129552855547,,10.916203,73.63866,0.66048014,,0.99999714,9.0072,0.09,3.7164937999999994,19.814013,5.9005375,
54,16.992964,82.95503950119019,19.323994,14.810923999999998,16.992964,14.558041000000001,-34.689293,0.11,8.342869,12.73611,0.92732835,55,0.011,1100,9.906361550787167,,10.881719,51.00306,1.8410451,,0.99999714,9.019572,0.108,3.094941,16.479494,8.614528,
55,16.992964,85.02637314796449,18.364891,14.953156,16.992964,14.540023000000001,-33.767586,0.11,8.062581,12.773819999999999,0.89621323,56,0.011,1120,9.872096180940842,,10.847914,50.187943,2.8753715,,0.99999714,8.988621,0.108,3.2988646,15.213702,7.56727,
56,16.992964,87.03175830841064,18.976574,17.286036,16.992964,14.522323000000002,-39.96264,0.11,9.76852,12.850710000000001,1.0876396000000002,57,0.012,1140,9.910847209412047,,10.815911,61.995453000000005,0.00427055,,0.99999714,9.023806,0.123,3.690892,16.796875,5.76703,
57,16.992964,89.28094959259033,20.497044,13.12544,16.992964,14.504931,-35.37422,0.11,11.253905,12.856398,1.2521358999999999,58,0.012,1160,9.870983387496887,,10.784375,72.62388,6.0214042999999995,,0.99999714,8.986875,0.116,3.6768812999999994,19.751488000000002,6.4523706,
58,16.992964,90.61457657814026,23.105629,17.004559,16.992964,14.487836999999999,-28.34587,0.11,8.380945,12.930201,0.9260083,59,0.008,1180,9.887526598116096,,10.754176,54.634487,0.00015307186000000002,,0.99999714,9.002599,0.077,2.308092,23.670842999999998,21.002861,
59,16.992964,91.92799115180969,18.009186,14.483025,16.992964,14.471029000000001,-30.953625,0.11,8.675566,12.953859,0.9643918,60,0.011,1200,9.937130004523782,,10.7257395,57.86351,0.00046715164000000006,,0.99999714,9.047976,0.109,3.6412373,15.891167999999999,6.798320299999999,
60,16.992964,93.5568311214447,18.246776999999998,8.556271,16.992964,14.4545,-35.775776,0.11,9.598052000000001,12.880775,1.0683718999999998,61,0.012,1220,9.895619214356877,,10.697616,65.17068499999999,0.1319043,,0.99999714,9.010178999999999,0.122,3.9295876000000005,16.584612,5.310188,
61,16.992964,95.41920304298401,17.859146,9.382002,16.992964,14.438239999999999,-29.956488,0.11,9.222759,12.825008,1.0253145000000001,62,0.011,1240,9.874388645467556,,10.670069999999999,63.569495999999994,4.939524700000001,,0.99999714,8.989813,0.11,3.9352013999999995,16.154064,6.1453915,
62,16.992964,97.20547437667848,18.462692,17.770262,16.992964,14.422239000000001,-30.561089000000003,0.11,10.179698,12.903522,1.132257,63,0.011,1260,9.867333816949802,,10.643305,71.33219,2.956881,,0.99999714,8.983830000000001,0.114,4.1030974,17.384961999999998,5.30877,
63,16.992964,99.07176232337952,32.257668,15.258854999999999,16.992964,14.406491,-1187.3306,0.11,0.0045034424,12.941944,0.0002650962,64,-0.048,1280,9.85498612225105,,10.617196,0.016966164,,,0.99999714,8.972342999999999,-0.446,1.0537238000000002,0.01610115,0.016087648,
64,16.992964,101.28667831420898,31.264496,-13.384727499999999,16.992964,14.390985999999998,-1151.1697,0.11,0.02919001,12.521657000000001,0.0017185932,65,-0.045,1300,18.49534575434437,,10.711139,0.11170856,4.9948627e-15,,0.99999714,16.723429,-0.424,1.0880613000000001,0.10266752,0.102427386,
65,17.062122,103.63487815856934,45.595620000000004,9.015936,17.062122,14.375719,-1156.7117,0.11,11.478873,12.45353,0.67277,66,-0.049,1320,18.84100346056251,,10.807364,44.40282,44.393063,,0.99999714,17.062122,-0.452,1.0002198,44.393063,44.393063,
66,17.084246,105.96577596664429,37.441395,14.761378,17.084246,14.360682,-491.11987,0.11,17.794989,12.480843,1.1180451,67,-0.014,1340,18.862033128576275,,10.901050999999999,74.90902,9.369539000000002e-17,0.24702756,0.99999714,17.084246,-0.138,1.7391726000000003,43.071644,38.46093,
67,17.084246,106.82003569602966,43.987003,6.3114040000000005,17.084246,14.349545999999998,-523.2196,0.11,19.18825,12.389639,1.1782224,68,-0.015,1360,18.172276841834364,,10.982488,80.119125,55.929325,0.014091558,0.99999714,16.438837,-0.15,1.377831,58.148734999999995,55.929325,
68,17.084246,108.19537496566772,38.153385,13.579034,17.084246,14.335155499999999,-519.7971,0.11,18.932458999999998,12.405992,1.165316,69,-0.015,1380,17.973254800796308,,11.058714,80.40681,29.960745000000003,0.009877013,0.99999714,16.242113,-0.151,1.7776713,45.231537,31.635395000000003,
69,17.084246,110.12882685661316,33.067333000000005,14.172445999999999,17.084246,14.3209095,-557.2812,0.11,11.601983,12.431279,0.7117842,70,-0.017,1400,18.086105605505328,,11.134314,49.824894,3.7215042,0.00012741945,0.99999714,16.350689000000003,-0.165,1.5917976,31.301022999999997,25.939201,
70,17.084246,111.91637015342712,34.742165,6.938991000000001,17.084246,14.306726000000001,-637.1606400000001,0.11,8.000167999999999,12.348802000000001,0.4877705,71,-0.02,1420,18.114980210756872,,11.208082000000001,34.631706,26.72451,1.4099291e-09,0.99999714,16.371927,-0.195,1.2777091,27.10453,26.72451,
71,17.084246,114.48274183273315,31.631135999999998,14.719697,17.084246,14.29274,-706.49176,0.11,12.552135,12.373895,0.7526544,72,-0.023,1440,18.34871470726284,,11.282871,54.191116,27.209831,1.4972601999999998e-15,0.99999714,16.592882,-0.223,1.7908953,30.259232,27.209831,
72,17.084246,116.08673334121704,34.49895,12.461936999999999,17.084246,14.278947,-833.5711,0.11,20.580788000000002,12.370808,1.2193601,73,-0.029,1460,18.316808849597518,,11.355171,89.01329,3.300436,1.6156976e-30,0.99999714,16.560719,-0.282,2.454957,36.258595,22.259096,
73,17.084246,117.8924388885498,30.724743,12.956037,17.084246,14.265342,-833.8445,0.11,16.702791,12.380326,0.9893774999999999,74,-0.03,1480,18.531016482078968,,11.428322,73.213936,1.5537316,3.709414e-32,0.99999714,16.768326000000002,-0.288,2.4367857,30.045292,19.223543,
74,17.084246,119.9713215827942,29.731790000000004,16.094131,17.084246,14.251919000000001,-351.8925,0.11,16.872559,12.428819,1.0670959999999998,75,-0.011,1500,18.608984867545413,,11.500475,80.032196,2.4906624e-10,13.613281,0.99999714,16.839842,-0.108,2.6571176,30.11993,14.303254999999998,
75,17.084246,122.59532070159912,32.667159999999996,-1.7964418999999998,17.084246,14.405467000000002,-376.47302,0.11,21.109842,12.241655,1.3262907,76,-0.012,1520,17.735299340704632,,11.56002,100.798096,10.580343,5.076971,0.99999714,16.025856,-0.118,2.9564373,34.094448,14.470947,
76,17.084246,124.54193663597107,26.405775,18.334301,17.084246,14.457060999999998,-331.37326,0.11,13.845865,12.323922,0.878266,77,-0.01,1540,17.34905397385598,,11.613157000000001,67.62648,12.027297,13.072264,0.99999714,15.651701000000001,-0.104,2.7204409,24.858646,13.072264,
77,17.084246,126.79171538352966,31.316395,10.419409,17.084246,14.600964000000001,-385.47794,0.11,20.078058,12.297414,1.2572738,78,-0.013,1560,17.425146697318905,,11.665733,98.06735,2.0275807,1.7545944,0.99999714,15.71403,-0.125,3.0403512000000004,32.255272,14.230070000000001,
78,17.084246,128.54892826080322,30.504688,10.467266,17.084246,14.610470999999999,-378.83585,0.11,20.002504000000002,12.276601,1.2531588,79,-0.013,1580,17.687397943387413,,11.720164,98.99955,11.468256,1.8882107,0.99999714,15.965817999999999,-0.125,3.2534657000000005,30.428951,11.865457000000001,
79,17.084246,130.96279120445251,23.161932,14.250742,17.084246,14.621510999999998,-166.53558,0.11,0.0001637865,12.303666999999999,1.04408955e-05,80,-0.004,1600,17.920317666621052,,11.776102,0.00083527947,2.4886706000000002e-08,0.00024767779999999997,0.99999714,16.19509,-0.042,1.4752108999999998,0.0005662102,0.0005052306,
80,17.084246,132.94007015228271,53.551140000000004,11.589261,17.084246,14.609093,-168.653,0.11,19.383229999999998,12.282577499999999,1.3496788,81,-0.004,1620,15.935292611300175,,11.808017999999999,109.323975,109.32212,0.0005620329,0.99999714,14.361345000000002,-0.044,1.0000169,109.32212,109.32212,
81,17.084246,135.63146996498108,43.89154,13.929248000000001,17.084246,14.596829000000001,-174.93874,0.11,16.774207999999998,12.300957,1.1882395000000001,82,-0.005,1640,14.793039351910947,,11.826984,97.43564,23.878544,0.0024775635,0.99999714,13.363291,-0.048,1.2600241,77.32839,73.54926999999999,
82,17.084246,136.53012442588806,24.336920000000003,11.870908,17.084246,14.584738,-67.60937,0.11,2.1550862e-07,12.294595,2.3611614e-08,83,0.002,1660,15.58440539879122,,11.853518,1.968064e-06,4.8654290000000004e-12,2.4932960000000003e-21,0.99999714,14.029217000000001,0.023,1.4039776000000002,1.4017774e-06,1.2987199e-06,
83,17.084246,139.0530722141266,32.75557,13.360408999999999,17.084246,14.572761999999999,-94.60349000000001,0.11,0.03375717,12.295449000000001,0.0035879846999999996,84,-0.0,1680,10.131139493652736,,11.822273,0.3013907,0.28834406,5.2332785e-13,0.99999714,9.228951,-0.003,1.0442114,0.28862998,0.28834406,
84,17.084246,141.28242969512942,48.523376,11.843584,17.084246,14.560927,-89.688194,0.11,14.6905,12.2784815,1.4911596,85,-3.122e-05,1700,10.83160811320224,,11.799161999999999,126.74856000000001,125.49738,8.161101e-14,0.99999714,9.857828999999999,-0.0,1.0099198,125.50358600000001,125.49738,
85,17.084246,143.27501654624942,40.70661,13.877832000000001,17.084246,14.549232,-85.116974,0.11,17.1028,12.29623,1.7180378,86,0.0,1720,11.079000436051333,,11.779096000000001,147.75125,78.66933399999999,1.2847218000000001e-14,0.99999714,10.073463,0.002,1.4475836000000002,102.06751,78.66933399999999,
86,17.084246,145.2820522785187,37.829514,11.516188,17.084246,14.537671,-78.566505,0.11,19.625055,12.290313000000001,2.0334218,87,0.001,1740,10.137884510308783,,11.749813,176.90768,58.12558000000001,4.518974e-16,0.99999714,9.231433,0.007,1.8769301,94.25374000000001,60.852090000000004,
87,17.084246,146.76780438423157,36.503646999999994,17.287237,17.084246,14.526242000000002,-68.402664,0.11,12.880462,12.354117,1.3706695,88,0.002,1760,10.62597488647168,,11.726071000000001,120.61891000000001,4.5703874,4.845962000000001e-19,0.99999714,9.660612,0.016,1.4463965,83.3927,80.22233,
88,17.084246,147.6623725891113,32.39884,14.373907,17.084246,14.514942000000001,-64.085686,0.11,10.943846,12.377738,1.1829576000000002,89,0.002,1780,10.04359288764106,,11.697052000000001,105.283226,49.61149,2.2471851000000002e-20,0.99999714,9.143338,0.02,1.5925657,66.10919,49.61149,
89,17.084246,149.84379100799558,26.864596999999996,14.647342000000002,17.084246,14.503769,-80.85927,0.11,9.984069,12.402751,1.0302484,90,0.0,1800,10.041051128444773,,11.668644,92.72236,0.37271318,1.537989e-14,0.99999714,9.140293,0.002,2.0241363000000003,45.808357,25.381348000000003,
90,17.084246,152.04352116584778,29.216108000000002,14.031525,17.084246,14.492720000000002,-729.11743,0.11,17.119502999999998,12.419825999999999,1.0152755999999998,91,-0.029,1820,10.517046063404367,,11.645561,92.39007600000001,,9.27902e-31,0.99999714,9.568245,-0.283,2.8246347999999997,32.70868,17.069685,
91,17.084246,154.21160793304443,38.802387,-11.9969635,17.084246,14.481791000000001,-941.0394,0.11,11.731439,12.154008000000001,0.6873517,92,-0.053,1840,18.27084423409978,,11.698404,63.236355,1.2457392e-10,,0.99999714,16.507063,-0.483,1.2621831000000001,50.10078,47.597559999999994,
92,17.084246,156.18285965919497,37.244125,15.890401999999998,17.084246,14.470979999999999,-945.3938,0.11,14.383227999999999,12.189662,0.8427138000000001,93,-0.056,1860,18.847713040909685,,11.756162,78.37238,42.156155,,0.99999714,17.069682999999998,-0.512,1.494626,52.436115,42.156155,
93,17.084246,159.59544682502747,30.057575,12.944343,17.084246,14.460284,-850.5381,0.11,5.131270400000001,12.194734,0.30060315,94,-0.041,1880,18.7575336088177,,11.811753999999999,28.256696999999996,1.7140964,,0.99999714,16.982006,-0.389,1.3707805,20.613583,20.166573,
