,IWMean,URet,LQGsigma,IWMax,IWLastEpisode,ReturnStepMax,IWNorm2,ReturnAbsMax,Bound,ReturnMax,MISE,IWFirstEpisode,LQGmu1,IWNorm1,ReturnMean,Iteration,ReturnMin,DenMISELogLast,DenMISELogFirst,target_sum_log_mean,DenMISEMeanLog,IWMin,TimeElapsed,LQGmu01,SqrtESSClassic,ReturnLastEpisode,TimestepsSoFar
240,1.0038067,9.404648325088242,0.11,1.2095363000000001,1.0949866000000001,0.99233466,16.537807,15.807039999999999,10.724149,15.807039999999999,8.562966000000001,,0.711,241.91742000000002,8.597304,241,,16.580294,8.026719,5.6775723,15.399773999999999,,773.2773752212524,0.089,14.628143,8.563832000000001,4820
241,1.0039809000000002,9.33545812920892,0.11,1.2086865,1.176175,0.99233466,16.57036,15.807039999999999,10.720417,15.807039999999999,8.564303,,0.711,242.96337999999997,8.596899,242,,16.745248999999998,8.022578,5.7236514000000005,15.405347,,779.1272721290587,0.089,14.662529000000001,8.499018,4840
242,1.0042369,9.306128259582042,0.11,1.2079316,1.1958153,0.99233466,16.604324,15.807039999999999,10.717303,15.807039999999999,8.56621,,0.712,244.02957,8.596388000000001,243,,13.074246,8.018455,5.7542,15.395771,,785.5608713626863,0.089,14.696748000000001,8.472954,4860
243,1.0043511,9.349727157578364,0.11,1.2071785,1.1612280000000001,0.99233466,16.635807,15.807039999999999,10.7132015,15.807039999999999,8.567105999999999,,0.712,245.06169,8.596046000000001,244,,14.239729999999998,8.014347,5.7891316,15.391048000000001,,790.6348149776459,0.089,14.730977,8.512857,4880
244,1.004485,9.341965781409996,0.11,1.2064787000000001,1.1656204,0.99233466,16.667595000000002,15.807039999999999,10.709276,15.807039999999999,8.568142,,0.712,246.09883,8.595683,245,,11.824077,8.010258,5.8138933,15.376507,,795.5218281745911,0.089,14.765107,8.507155000000001,4900
245,1.0045561,9.36192049399661,0.11,1.2057805,1.1499407,0.99233466,16.698276999999997,15.807039999999999,10.704912,15.807039999999999,8.568707,,0.712,247.1208,8.595378,246,,15.890376000000002,8.006185,5.854923,15.3786125,,801.4071412086487,0.089,14.799179999999998,8.520299000000001,4920
246,1.0046049000000001,9.367219255657464,0.11,1.2050954,1.1440405,0.99233466,16.728544,15.807039999999999,10.700432000000001,15.807039999999999,8.569123,,0.712,248.13742000000002,8.595107,247,,15.750370000000002,8.002127999999999,5.895034,15.380135999999998,,807.525422334671,0.089,14.833175,8.528758,4940
247,1.0046214,9.376930711958435,0.11,1.2043888999999999,1.1356583999999998,0.99233466,16.758213,15.807039999999999,10.695739999999999,15.807039999999999,8.569295,,0.712,249.14612000000002,8.594868,248,,18.727291,7.998087,5.9468136,15.393649,,812.7762358188629,0.089,14.8671055,8.535683,4960
248,1.0046950000000001,9.362601994135776,0.11,1.2037147,1.1492928,0.99233466,16.788813,15.807039999999999,10.691513,15.807039999999999,8.569897000000001,,0.712,250.16907,8.594582,249,,18.685817999999998,7.994063000000001,5.9980474,15.406887,,817.8777678012848,0.089,14.900939000000001,8.523609,4980
249,1.0047419,9.365037186161222,0.11,1.2030399,1.1422625,0.99233466,16.818916,15.807039999999999,10.687114999999999,15.807039999999999,8.570294,,0.712,251.18547,8.5943165,250,,13.0929985,7.990054600000001,6.026477,15.397651000000002,,824.0732913017273,0.089,14.9347,8.528447,5000
250,1.004804,9.36035176981644,0.11,1.2023712,1.1455985,0.99233466,16.849235999999998,15.807039999999999,10.682844000000001,15.807039999999999,8.570787,,0.712,252.2058,8.594027,251,,12.332628,7.986063000000001,6.0516615,15.385457,,829.2644417285919,0.089,14.968382,8.521322999999999,5020
251,1.004677,9.398361714020877,0.11,1.2016788999999999,1.0977302,0.99233466,16.87634,15.807039999999999,10.677143,15.807039999999999,8.569817,,0.712,253.1786,8.593869,252,,13.5681095,7.9820867,6.0814295,15.3782625,,834.503514289856,0.089,15.001985000000001,8.554403,5040
252,1.0047745000000001,9.356299848424491,0.11,1.2009972,1.153593,0.99233466,16.907176999999997,15.807039999999999,10.673229,15.807039999999999,8.570600500000001,,0.713,254.20795,8.593572,253,,20.47071,7.978126,6.138422,15.398409,,840.7752318382263,0.089,15.035504999999999,8.518682499999999,5060
253,1.0048631,9.354129728323178,0.11,1.2003446000000002,1.1510029,0.99233466,16.937826,15.807039999999999,10.669271,15.807039999999999,8.57131,,0.713,255.23524,8.593278,254,,14.669644,7.9741817,6.172097,15.395557,,846.3535959720613,0.089,15.06895,8.519031,5080
254,1.0048511999999998,9.377793131092274,0.11,1.1996818999999999,1.1250875,0.99233466,16.966717000000003,15.807039999999999,10.664576,15.807039999999999,8.571252000000001,,0.713,256.23706,8.593064,255,,12.481625,7.970252,6.196863700000001,15.384148000000001,,852.5302114486694,0.089,15.102336,8.538841,5100
255,1.0048068,9.383891150905043,0.11,1.1990207,1.1161934999999998,0.99233466,16.995005,15.807039999999999,10.659663,15.807039999999999,8.570948,,0.713,257.23053,8.592883,256,,11.647473,7.966338,6.218173999999999,15.369570000000001,,858.7598686218263,0.089,15.135654999999998,8.546663,5120
256,1.0049334,9.344713528169114,0.11,1.1983898000000002,1.1595116,0.99233466,17.026196,15.807039999999999,10.656080000000001,15.807039999999999,8.571937,,0.713,258.26788,8.592557000000001,257,,18.320385,7.9624395,6.265397,15.381069,,864.6984543800354,0.089,15.168854999999999,8.508989,5140
257,1.0045459,9.420161516539677,0.11,1.1976905,1.0268422,0.99233466,17.048832,15.807039999999999,10.648453,15.807039999999999,8.568825,,0.713,259.17285,8.592495,258,,15.765065,7.958556,6.3019567,15.382576,,870.590742111206,0.089,15.201796,8.576742,5160
258,1.0044667,9.391657560021082,0.11,1.1969756999999999,1.105126,0.99233466,17.076373999999998,15.807039999999999,10.643355999999999,15.807039999999999,8.568247,,0.713,260.15686,8.59234,259,,13.138695000000002,7.954687599999999,6.3284163,15.373929,,876.3740944862366,0.089,15.2349,8.552364,5180
259,1.0046134,9.33668158240618,0.11,1.1963207,1.1629889,0.99233466,17.107775,15.807039999999999,10.639996,15.807039999999999,8.569369,,0.713,261.1995,8.591989,260,,16.510612,7.9508342999999995,6.367787,15.378318,,881.6596658229828,0.089,15.267882,8.500544,5200
260,1.0046567,9.366612598464974,0.11,1.1956728,1.1358793,0.99233466,17.137332999999998,15.807039999999999,10.635900999999999,15.807039999999999,8.569734,,0.713,262.2154,8.5917425,261,,15.647835,7.946995299999999,6.4034586,15.379367000000002,,886.3582372665405,0.089,15.300829,8.528075999999999,5220
261,1.0047736999999999,9.347261380572812,0.11,1.1950538,1.1546958999999999,0.99233466,17.168144,15.807039999999999,10.632377,15.807039999999999,8.570635000000001,,0.713,263.25073,8.59142,262,,18.981236,7.943171,6.4516144,15.39313,,892.062203168869,0.089,15.333673999999998,8.507273,5240
262,1.0048721999999999,9.351731345878072,0.11,1.1944249,1.1497049,0.99233466,17.198593,15.807039999999999,10.62875,15.807039999999999,8.571406,,0.713,264.2814,8.591123,263,,17.962523,7.9393616,6.495494,15.402918,,898.7701783180237,0.089,15.366454999999998,8.513211,5260
263,1.0046673000000002,9.40800018295064,0.11,1.1937893999999998,1.0694059999999999,0.99233466,17.223839,15.807039999999999,10.622791000000001,15.807039999999999,8.569813,,0.713,265.23217999999997,8.591033,264,,13.668826000000001,7.935566400000001,6.522558,15.396366,,904.5797317028046,0.089,15.399132999999999,8.567343,5280
264,1.0048215,9.330868195271764,0.11,1.1931804,1.1633627,0.99233466,17.255192,15.807039999999999,10.619622,15.807039999999999,8.570983,,0.713,266.2777,8.590674,265,,14.554808999999999,7.931786,6.553030000000001,15.3932085,,909.7269697189332,0.089,15.431745000000001,8.49635,5300
265,1.0050097,9.314586724065984,0.11,1.1926389,1.1722232,0.99233466,17.287142000000003,15.807039999999999,10.616712,15.807039999999999,8.572377000000001,,0.714,267.33258,8.590264,266,,9.304702,7.9280195,6.563495,15.370335,,916.5841438770294,0.089,15.464244,8.481299,5320
266,1.0050006999999999,9.380352472941839,0.11,1.1920749,1.1195538999999999,0.99233466,17.315565,15.807039999999999,10.612378,15.807039999999999,8.572334,,0.714,268.3352,8.590065,267,,17.225426000000002,7.9242669999999995,6.6033974,15.3773,,924.0656523704528,0.089,15.496763,8.537141,5340
267,1.0048507,9.402195425529618,0.11,1.1914839,1.081394,0.99233466,17.341545,15.807039999999999,10.606958,15.807039999999999,8.571173,,0.714,269.3,8.589946000000001,268,,13.107121000000001,7.920528999999999,6.627553,15.368847,,930.2979078292848,0.089,15.529181,8.55788,5360
268,1.0049388000000001,9.351647104692344,0.11,1.1909,1.1445687,0.99233466,17.371574,15.807039999999999,10.603423,15.807039999999999,8.571872,,0.714,270.32855,8.589673,269,,15.2154875,7.916804300000001,6.659562599999999,15.368297,,935.9323287010193,0.089,15.561546,8.516664,5380
269,1.0049578000000001,9.373770177520338,0.11,1.1903458999999998,1.1255726000000001,0.99233466,17.400354,15.807039999999999,10.599395,15.807039999999999,8.572052000000001,,0.714,271.3386,8.589466,270,,18.021986,7.9130936,6.701671000000001,15.378143,,941.9410934448242,0.089,15.593854,8.533871000000001,5400
270,1.0049938,9.366365185832192,0.11,1.1897681999999998,1.1298691,0.99233466,17.429388,15.807039999999999,10.595522,15.807039999999999,8.572363000000001,,0.714,272.35332999999997,8.589246000000001,271,,14.723460999999999,7.909397,6.731317999999999,15.375744000000001,,947.982537984848,0.089,15.626098999999998,8.529664,5420
271,1.0050697,9.356615377720141,0.11,1.1892226000000001,1.1402618999999998,0.99233466,17.459093,15.807039999999999,10.59198,15.807039999999999,8.572975999999999,,0.714,273.37897000000004,8.588996,272,,17.701012,7.9057135999999995,6.7717089999999995,15.384310000000001,,954.12446975708,0.089,15.658257500000001,8.521196,5440
272,1.0040745999999998,9.43442792024106,0.11,1.18865,0.84769243,0.99233466,17.472128,15.807039999999999,10.579783,15.807039999999999,8.564678,,0.714,274.11237,8.588999000000001,273,,13.540571,7.902044,6.7955429999999994,15.377572,,959.5383055210114,0.089,15.688551,8.590038999999999,5460
273,1.0042253,9.330588091881962,0.11,1.1881013999999999,1.1583444,0.99233466,17.503054000000002,15.807039999999999,10.576830000000001,15.807039999999999,8.565827,,0.714,275.1577,8.588662,274,,14.257573999999998,7.898387400000001,6.822916,15.3735,,964.629566192627,0.089,15.720555,8.496684,5480
274,1.0043874,9.324424420603435,0.11,1.1875973,1.1612434,0.99233466,17.534166,15.807039999999999,10.573962,15.807039999999999,8.567035,,0.714,276.20654,8.588294,275,,11.96136,7.8947449999999995,6.841696700000001,15.361107999999998,,969.966339111328,0.089,15.752476999999999,8.487544,5500
275,1.0043648,9.38334724963231,0.11,1.187055,1.1104051000000001,0.99233466,17.561941,15.807039999999999,10.569759,15.807039999999999,8.566891,,0.714,277.2047,8.588122,276,,15.934135000000001,7.8911147,6.8746004,15.3632,,976.499852657318,0.089,15.7844,8.540883000000001,5520
276,1.0043739999999999,9.379062670859646,0.11,1.186531,1.1186274999999999,0.99233466,17.590232999999998,15.807039999999999,10.5658455,15.807039999999999,8.567011,,0.715,278.2116,8.587946,277,,20.71741,7.887498399999999,6.924569,15.382543,,982.8764028549194,0.089,15.816254999999998,8.539246,5540
277,1.003781,9.427897237836838,0.11,1.1859777,0.9509127,0.99233466,17.60864,15.807039999999999,10.557039,15.807039999999999,8.562133,,0.715,279.05112,8.587923,278,,14.178513,7.8838944,6.950138000000001,15.378226000000002,,988.56320977211,0.089,15.847397,8.581555,5560
278,1.0035505999999998,9.414737435859642,0.11,1.1853771999999998,1.0501200000000002,0.99233466,17.6327,15.807039999999999,10.551263,15.807039999999999,8.560333,,0.715,279.99062999999995,8.587871,279,,16.957808,7.880304,6.985896,15.383901000000002,,994.7143285274506,0.089,15.879056,8.573197,5580
279,1.0034078000000002,9.404264048858003,0.11,1.1847613000000001,1.0735874,0.99233466,17.658175,15.807039999999999,10.546202000000001,15.807039999999999,8.559234,,0.715,280.9542,8.587771,280,,14.141763000000001,7.876726,7.0114655,15.379478,,1000.9470238685608,0.089,15.910716,8.560068,5600
280,1.0032773000000001,9.405033286152264,0.11,1.1841152,1.0762558999999998,0.99233466,17.683802,15.807039999999999,10.541284,15.807039999999999,8.558255,,0.715,281.92093,8.587686,281,,16.973192,7.8731613,7.0469813,15.38516,,1006.017575263977,0.089,15.942326000000001,8.563632,5620
281,1.0033904,9.346218151336759,0.11,1.1834797,1.1441355,0.99233466,17.71369,15.807039999999999,10.538246000000001,15.807039999999999,8.559134,,0.715,282.9561,8.587404,282,,18.46704,7.869609,7.087734700000001,15.3961,,1012.1210961341858,0.089,15.973865,8.50827,5640
282,1.0034816,9.344395672541703,0.11,1.1829098,1.13775,0.99233466,17.743161999999998,15.807039999999999,10.535042,15.807039999999999,8.55982,,0.715,283.9853,8.587119,283,,6.627117599999999,7.866069,7.0863147,15.365124,,1018.1530020236968,0.089,16.005337,8.506994,5660
283,1.0034049,9.39606968698263,0.11,1.1822793,1.0899584999999998,0.99233466,17.769592000000003,15.807039999999999,10.530615,15.807039999999999,8.559266000000001,,0.715,284.96698,8.587007,284,,15.991579000000002,7.8625417,7.1177706999999995,15.367342,,1024.6560332775116,0.089,16.036776,8.555257000000001,5680
284,1.00339,9.383618547944279,0.11,1.181647,1.1069666,0.99233466,17.797062,15.807039999999999,10.526693,15.807039999999999,8.5591955,,0.715,285.96612999999996,8.586856,285,,17.082639999999998,7.859026400000001,7.152901600000001,15.373372,,1030.657021522522,0.089,16.068165,8.543974,5700
285,1.0034536,9.361513819288268,0.11,1.1810285,1.1289439,0.99233466,17.82591,15.807039999999999,10.523385000000001,15.807039999999999,8.559713,,0.715,286.98773,8.586633,286,,18.02799,7.855524000000001,7.191158000000001,15.382666,,1037.1791911125183,0.09,16.099472,8.522688,5720
286,1.0033476000000001,9.396938040139311,0.11,1.1804159,1.0800623,0.99233466,17.851707,15.807039999999999,10.518785000000001,15.807039999999999,8.558917,,0.715,287.96075,8.586532,287,,10.233585,7.8520335999999995,7.2018633,15.364735000000001,,1043.2979907989502,0.09,16.130713,8.557528999999999,5740
287,1.0033729999999998,9.372281666414358,0.11,1.1797655,1.1172458,0.99233466,17.879776,15.807039999999999,10.51523,15.807039999999999,8.559145,,0.715,288.97144,8.586342,288,,16.804095999999998,7.848555,7.235442,15.369744,,1049.7897822856903,0.09,16.161917000000003,8.5321455,5760
288,1.0034369,9.359986889484937,0.11,1.1791401000000001,1.1279366000000002,0.99233466,17.908506,15.807039999999999,10.511988,15.807039999999999,8.559663,,0.715,289.99326,8.586122,289,,16.715654,7.845089,7.268502000000001,15.374412,,1055.1917414665222,0.09,16.193045,8.522698,5780
289,1.0036058,9.317674011855289,0.11,1.1785487,1.1581333999999999,0.99233466,17.939154000000002,15.807039999999999,10.509517,15.807039999999999,8.560922999999999,,0.715,291.0457,8.585769,290,,12.434135000000001,7.8416348,7.2866089999999994,15.3642845,,1061.4663877487185,0.09,16.224049,8.4838295,5800
290,1.0037787,9.312328883067911,0.11,1.1780295,1.1593446000000003,0.99233466,17.969866,15.807039999999999,10.507075,15.807039999999999,8.562188,,0.715,292.0996,8.585394,291,,8.479194,7.8381925,7.2909407999999996,15.340635,,1067.9424693584442,0.09,16.254969,8.476874,5820
291,1.0037768,9.374697143929252,0.11,1.1774949,1.1082426,0.99233466,17.997324,15.807039999999999,10.503376,15.807039999999999,8.562184,,0.715,293.1028,8.585215,292,,10.500481,7.834762,7.302030599999999,15.324073,,1074.9082486629486,0.09,16.285912,8.532744000000001,5840
292,1.0036180000000001,9.405633426222886,0.11,1.1769246000000002,1.0619534,0.99233466,18.021967,15.807039999999999,10.498479,15.807039999999999,8.560957,,0.715,294.06006,8.585142,293,,11.797573,7.8313429999999995,7.317366000000001,15.31205,,1081.3200438022614,0.09,16.316757,8.564031,5860
293,1.003838,9.295084494900307,0.11,1.1764219,1.1724916,0.99233466,18.053476,15.807039999999999,10.496456,15.807039999999999,8.562572,,0.715,295.12836,8.584728,294,,13.142676999999999,7.827936,7.337430499999999,15.304681,,1087.6967232227323,0.09,16.347452,8.463312,5880
294,1.0038584000000002,9.374034014171695,0.11,1.1759294,1.1136736,0.99233466,18.081234,15.807039999999999,10.493016,15.807039999999999,8.562764,,0.715,296.13824,8.584558,295,,18.513163,7.824540600000001,7.375396,15.315572,,1095.0533301830292,0.09,16.37821,8.534238,5900
295,1.0040281999999998,9.31331393709567,0.11,1.1754607,1.1575117,0.99233466,18.111738,15.807039999999999,10.490664,15.807039999999999,8.564013000000001,,0.716,297.19235,8.584196,296,,10.979280000000001,7.8211565,7.387728,15.300932999999999,,1101.7571470737455,0.09,16.408825,8.47792,5920
296,1.0040767,9.357334137456863,0.11,1.1750201999999998,1.1214795,0.99233466,18.139956,15.807039999999999,10.487459,15.807039999999999,8.564397,,0.716,298.2108,8.583985,297,,8.978302000000001,7.817783400000001,7.393127400000001,15.279658,,1107.821337223053,0.09,16.439444,8.521492,5940
297,1.0040896000000001,9.373616963639604,0.11,1.1745553,1.1106296,0.99233466,18.167475,15.807039999999999,10.484016,15.807039999999999,8.564524,,0.716,299.2187,8.583816,298,,15.568351999999999,7.814422,7.420584700000001,15.280641000000001,,1114.2359464168546,0.09,16.47002,8.533509,5960
298,1.0042106,9.337082867436957,0.11,1.1741297,1.1425631,0.99233466,18.196973999999997,15.807039999999999,10.481399,15.807039999999999,8.565451,,0.716,300.25897000000003,8.583539,299,,18.076114999999998,7.8110723,7.4563046,15.290003,,1121.037130832672,0.09,16.50049,8.501258,5980
299,1.0042158,9.372074638589751,0.11,1.1737044,1.1077197,0.99233466,18.224293,15.807039999999999,10.477926,15.807039999999999,8.565508,,0.716,301.26474,8.583369,300,,10.759727,7.8077335,7.467308,15.274916000000001,,1127.4983921051025,0.09,16.530943,8.532439,6000
300,1.0041263,9.396319107892547,0.11,1.1732489,1.0789783000000002,0.99233466,18.249859,15.807039999999999,10.473741,15.807039999999999,8.564832000000001,,0.716,302.242,8.583269,301,,12.4726305,7.8044057,7.483872,15.265618,,1133.8763723373413,0.09,16.561335,8.553298,6020
301,1.0041549,9.372008182834668,0.11,1.1727935,1.1140794,0.99233466,18.277521,15.807039999999999,10.470502999999999,15.807039999999999,8.565085,,0.716,303.2548,8.583097,302,,20.627907,7.801089,7.5274405,15.283387,,1139.1738748550415,0.09,16.59168,8.531474000000001,6040
302,1.0042818,9.3326422625508,0.11,1.1723853000000002,1.1434243,0.99233466,18.306995,15.807039999999999,10.467989,15.807039999999999,8.566037,,0.716,304.29736,8.582806,303,,16.767301999999997,7.797783,7.558026299999999,15.288297,,1145.1567018032076,0.09,16.621918,8.49463,6060
303,1.004305,9.369250360042725,0.11,1.1719583,1.1119608,0.99233466,18.3345,15.807039999999999,10.464746,15.807039999999999,8.566247,,0.716,305.30872,8.582639,304,,15.132188000000001,7.794488,7.58295,15.287799,,1151.8471825122833,0.09,16.652143,8.532095,6080
304,1.0040635,9.416978163476967,0.11,1.1715147,1.030932,0.99233466,18.357246,15.807039999999999,10.459413,15.807039999999999,8.564335,,0.716,306.23935,8.582606,305,,15.493332,7.791204,7.608689999999999,15.2884865,,1158.4504323005674,0.09,16.682205,8.57267,6100
305,1.0041116,9.363565830718764,0.11,1.1710824,1.1185848999999999,0.99233466,18.38513,15.807039999999999,10.456394,15.807039999999999,8.564731,,0.716,307.25818,8.582416,306,,18.628216000000002,7.787930499999999,7.6447673,15.299412,,1164.882318019867,0.09,16.712320000000002,8.524325,6120
306,1.0039554,9.408543161045488,0.11,1.1706101,1.0557523000000002,0.99233466,18.40926,15.807039999999999,10.451789999999999,15.807039999999999,8.5635195,,0.716,308.2143,8.582357,307,,14.695751000000001,7.784667999999999,7.667652,15.297459,,1170.4373342990875,0.09,16.742352,8.564544,6140
307,1.0039046,9.391559896889962,0.11,1.1701278999999998,1.0874605,0.99233466,18.435228,15.807039999999999,10.448044,15.807039999999999,8.563153999999999,,0.716,309.2026,8.582246000000001,308,,16.297907000000002,7.781416,7.695711999999999,15.300721,,1177.3514752388,0.09,16.772377,8.548103999999999,6160
308,1.0040208000000002,9.332350874644506,0.11,1.1696705,1.1385353,0.99233466,18.464277,15.807039999999999,10.44557,15.807039999999999,8.564036999999999,,0.717,310.24242999999996,8.58198,309,,12.378872,7.778174400000001,7.711024,15.291275,,1184.517038822174,0.09,16.802305,8.499964,6180
309,1.0038122,9.415954814128881,0.11,1.1692188000000001,1.0378481,0.99233466,18.487370000000002,15.807039999999999,10.440602,15.807039999999999,8.562403999999999,,0.717,311.18176,8.581947999999999,310,,16.911959,7.774943400000001,7.740597999999999,15.296515,,1191.3736488819122,0.09,16.832129000000002,8.572244,6200
310,1.0037612,9.387878908399612,0.11,1.1687193999999999,1.0859463,0.99233466,18.513212,15.807039999999999,10.436895,15.807039999999999,8.562024000000001,,0.717,312.16974,8.581828999999999,311,,10.954467999999999,7.771723,7.751,15.282566000000001,,1197.9374315738678,0.09,16.861998,8.544737,6220
311,1.0037436,9.382691185139693,0.11,1.1682179,1.0960032,0.99233466,18.539629,15.807039999999999,10.43348,15.807039999999999,8.561917999999999,,0.717,313.16803,8.5817,312,,15.821626,7.7685127000000005,7.776981,15.284304999999998,,1204.5927217006686,0.09,16.891817,8.541792999999998,6240
312,1.00386,9.335585522292694,0.11,1.1677488999999999,1.137438,0.99233466,18.568537,15.807039999999999,10.431076,15.807039999999999,8.562801,,0.717,314.2082,8.581436,313,,17.8111,7.765312700000001,7.809235,15.292388,,1211.4289276599886,0.09,16.921537,8.498996,6260
313,1.0040218,9.314240501063676,0.11,1.1673114,1.1515902,0.99233466,18.598299,15.807039999999999,10.429015,15.807039999999999,8.564006,,0.717,315.26282000000003,8.581119000000001,314,,16.075134,7.7621226,7.8357477,15.294894000000001,,1218.4567003250122,0.09,16.951164000000002,8.481681,6280
314,1.0041628,9.321021911574368,0.11,1.1669228999999999,1.1450174,0.99233466,18.627647,15.807039999999999,10.426812,15.807039999999999,8.565050999999999,,0.717,316.31127999999995,8.580814,315,,13.637314000000002,7.7589429999999995,7.8542905,15.289644000000001,,1225.5310280323026,0.09,16.980742000000003,8.485408,6300
315,1.0042473,9.345185801239149,0.11,1.1665491000000001,1.1270666999999999,0.99233466,18.65588,15.807039999999999,10.424221000000001,15.807039999999999,8.565696,,0.717,317.34213,8.580585000000001,316,,14.616280999999999,7.7557735,7.8757463,15.287526000000002,,1232.1161561012268,0.09,17.010302,8.508212,6320
316,1.0039166,9.423045892949117,0.11,1.1661253,0.9955154,0.99233466,18.676594,15.807039999999999,10.418357,15.807039999999999,8.563025999999999,,0.717,318.24158,8.580572,317,,14.901746,7.752614,7.897626,15.286321,,1238.7359354496002,0.09,17.039595000000002,8.576238,6340
317,1.0039151,9.376336877693651,0.11,1.165716,1.0989871,0.99233466,18.703117000000002,15.807039999999999,10.41517,15.807039999999999,8.563044,,0.717,319.245,8.580438000000001,318,,14.050009,7.7494645,7.9170046,15.282445000000001,,1246.029200553894,0.09,17.069078,8.537718,6360
318,1.0038395,9.398639409488306,0.11,1.1652837,1.0750331,0.99233466,18.728223999999997,15.807039999999999,10.411430000000001,15.807039999999999,8.562493,,0.717,320.2248,8.580363,319,,17.30055,7.746324499999999,7.946413000000001,15.288784,,1253.2691335678098,0.09,17.098515,8.556902000000001,6380
319,1.003957,9.333196148483822,0.11,1.1648903999999998,1.1362584999999998,0.99233466,18.756945,15.807039999999999,10.409166,15.807039999999999,8.563396000000001,,0.717,321.26624,8.580116,320,,17.514961,7.7431946,7.9764479999999995,15.2957535,,1260.05788397789,0.09,17.127855,8.501217,6400
320,1.0039002000000001,9.390130760070647,0.11,1.1644638999999999,1.0803126,0.99233466,18.782328,15.807039999999999,10.40559,15.807039999999999,8.562975999999999,,0.717,322.25195,8.580016,321,,11.635873,7.7400746,7.9878464000000005,15.284362,,1267.3910899162292,0.09,17.15719,8.548085,6420
321,1.0037770000000001,9.40334751894658,0.11,1.1640275,1.0585146,0.99233466,18.806452,15.807039999999999,10.401508999999999,15.807039999999999,8.562033,,0.717,323.2162,8.57996,322,,11.768562,7.7369639999999995,7.999557000000001,15.273456,,1273.6693139076233,0.09,17.186453,8.561876,6440
322,1.0038194999999999,9.36234196857759,0.11,1.1636013,1.1114625,0.99233466,18.833622000000002,15.807039999999999,10.398736,15.807039999999999,8.562383,,0.717,324.23367,8.579789,323,,16.273426,7.733863400000001,8.025286999999999,15.276562,,1279.5501642227173,0.09,17.215683,8.525045,6460
323,1.0038619,9.36267398798836,0.11,1.1631708,1.1111699,0.99233466,18.860756,15.807039999999999,10.395973,15.807039999999999,8.562728,,0.717,325.25125,8.579618,324,,16.830784,7.730772,8.052574,15.28137,,1286.1525435447693,0.09,17.244867000000003,8.524459,6480
324,1.0039996,9.31996607075151,0.11,1.1627737,1.141891,0.99233466,18.889711,15.807039999999999,10.393913000000001,15.807039999999999,8.563754,,0.718,326.29987,8.579333,325,,13.893932000000001,7.727690700000001,8.0707035,15.277111999999999,,1292.807736158371,0.09,17.273947,8.486914,6500
325,1.0039331,9.395499607459929,0.11,1.1623669,1.0754032,0.99233466,18.91474,15.807039999999999,10.390357,15.807039999999999,8.563272,,0.718,327.28217,8.579257,326,,15.458934,7.724618400000001,8.093359,15.277683999999999,,1299.8279731273649,0.09,17.303022,8.55459,6520
326,1.0039378,9.377679608225684,0.11,1.1619601000000002,1.0982243999999999,0.99233466,18.941063,15.807039999999999,10.387369,15.807039999999999,8.563346000000001,,0.718,328.2877,8.579134,327,,19.084251000000002,7.7215557,8.127035000000001,15.289335999999999,,1307.1260974407194,0.09,17.332062,8.538860000000001,6540
327,1.0039065999999999,9.384882735387029,0.11,1.1615447,1.0861877,0.99233466,18.966670999999998,15.807039999999999,10.384113000000001,15.807039999999999,8.563136,,0.718,329.28137000000004,8.579033,328,,13.539507,7.718502,8.143583,15.284011999999999,,1314.8821785449984,0.09,17.361053,8.546158,6560
328,1.0038598,9.389435454191343,0.11,1.1611116000000001,1.0807197,0.99233466,18.991945,15.807039999999999,10.380756,15.807039999999999,8.56281,,0.718,330.26987,8.578949,329,,13.73885,7.715458,8.160642999999999,15.279326000000001,,1322.3834552764893,0.09,17.389997,8.551179,6580
329,1.0038469,9.374813313584033,0.11,1.1606865,1.0913992000000001,0.99233466,19.017822,15.807039999999999,10.377652000000001,15.807039999999999,8.562722,,0.718,331.26947,8.578816999999999,330,,7.460502,7.712423299999999,8.158611,15.255645000000001,,1330.564944267273,0.09,17.418896,8.53553,6600
330,1.0039862,9.319830378426737,0.11,1.160267,1.1415262,0.99233466,19.046623,15.807039999999999,10.375693,15.807039999999999,8.563758,,0.718,332.31946,8.578534,331,,17.466445999999998,7.7093973,8.186922000000001,15.262336,,1338.067442893982,0.09,17.447682999999998,8.485192,6620
331,1.0040802,9.342926660820245,0.11,1.1599064,1.1263328000000001,0.99233466,19.074514,15.807039999999999,10.373434,15.807039999999999,8.56448,,0.718,333.3546,8.578316000000001,332,,20.988691,7.7063809999999995,8.225602,15.279597,,1345.7049226760864,0.09,17.47644,8.505753,6640
332,1.0034363000000002,9.431227701280614,0.11,1.1594993999999998,0.88079095,0.99233466,19.089454999999997,15.807039999999999,10.365238,15.807039999999999,8.559146,,0.718,334.1443,8.578345,333,,10.619632000000001,7.703373399999999,8.232219,15.265614000000001,,1353.1544394493105,0.09,17.50413,8.588325,6660
333,1.003426,9.383806289734682,0.11,1.1590825,1.0901831,0.99233466,19.115225,15.807039999999999,10.362233,15.807039999999999,8.559097999999999,,0.718,335.14426000000003,8.578236,334,,19.441618,7.7003746,8.265858,15.278128,,1360.4065914154053,0.09,17.532845000000002,8.541655,6680
