,target_sum_log_mean,IWNorm2,SqrtESSClassic,Iteration,TimeElapsed,IWMean,LQGmu01,ReturnMax,Bound,IWLastEpisode,LQGsigma,IWFirstEpisode,IWNorm1,TimestepsSoFar,ReturnLastEpisode,ReturnMean,DenMISELogLast,URet,LQGmu1,DenMISEMeanLog,ReturnMin,IWMax,IWMin,MISE,ReturnAbsMax,DenMISELogFirst,ReturnStepMax
266,13.855870000000001,16.417706,16.287384,267,578.3068509101868,1.0015037,-1.0,16.70841,19.656607,1.0037588,0.11,,267.4015,5340,16.57514,16.548237,21.162755999999998,18.284984360678827,-1.0,15.785714000000002,,1.1833046999999999,,16.579058,16.70841,13.014932,0.99999565
267,13.860298,16.460917000000002,16.31684,268,584.0927557945251,1.0022019,-1.0,16.70841,19.662823,1.1930313999999997,0.11,,268.59012,5360,16.601152,16.548435,14.868929999999999,18.317602100189728,-1.0,15.782298999999998,,1.1930313999999997,,16.590828,16.70841,13.011192999999999,0.99999565
268,13.88486,16.491463,16.347258,269,588.7913157939911,1.0021939,-1.0,16.70841,19.656855,1.0035730999999999,0.11,,269.59018,5380,16.522625,16.548338,20.46505,18.230667697095637,-1.0,15.799714000000002,,1.1938906999999999,,16.590576000000002,16.70841,13.007469,0.99999565
269,13.906932000000001,16.521912,16.37762,270,594.9238357543945,1.0021837,-1.0,16.70841,19.65105,1.0030755999999998,0.11,,270.5896,5400,16.56715,16.548409,19.842415,18.273472409128168,-1.0,15.814695,,1.1947404,,16.590457999999998,16.70841,13.003758,0.99999565
270,13.929669,16.552343,16.407928,271,601.0866315364838,1.0021759,-1.0,16.70841,19.64526,1.003707,0.11,,271.58966000000004,5420,16.552139999999998,16.548422,20.066204,18.26463227275726,-1.0,15.830392000000002,,1.1955816000000001,,16.590320000000002,16.70841,13.000062,0.99999565
271,13.917685500000001,16.58305,16.438183,272,607.7816898822783,1.0021883,-1.0,16.70841,19.639648,1.0091289,0.11,,272.5952,5440,16.501835,16.54825,10.662555000000001,18.21082514285783,-1.0,15.811401000000002,,1.196428,,16.590332,16.70841,12.996379,0.99999565
272,13.929267000000001,16.618961,16.468134,273,614.1414144039154,1.0025029,-1.0,16.70841,19.639317000000002,1.0911796,0.11,,273.6833,5460,16.554029999999997,16.548271,16.993229,18.26259896892734,-1.0,15.815738,,1.1974621,,16.595545,16.70841,12.992708,0.99999565
273,13.9386015,16.649314999999998,16.498234,274,620.8782300949098,1.0024974,-1.0,16.70841,19.633651999999998,1.0036305,0.11,,274.6843,5480,16.548862,16.548275,16.484385,18.255763151771497,-1.0,15.818187,,1.1984857,,16.595434,16.70841,12.989053,0.99999565
274,13.946079000000001,16.679610999999998,16.52828,275,626.7814548015593,1.002492,-1.0,16.70841,19.62769,1.0036516,0.11,,275.6853,5500,16.456585,16.547941,15.991959,18.166064015308766,-1.0,15.818829000000001,,1.1994989,,16.594994,16.70841,12.98541,0.99999565
275,13.957028,16.70983,16.558273,276,633.0054194927217,1.0024852,-1.0,16.70841,19.6223,1.0034086,0.11,,276.6859,5520,16.61316,16.548178,16.96565,18.330305113148594,-1.0,15.822992000000001,,1.2005025,,16.595097,16.70841,12.98178,0.99999565
276,13.953695999999999,16.7501,16.587486,277,639.8208894729613,1.0030398,-1.0,16.70841,19.626041,1.1578032,0.11,,277.84204,5540,16.527338,16.548101000000003,12.888585,18.231019262644978,-1.0,15.812408,,1.2018336,,16.604172,16.70841,12.978163,0.99999565
277,13.977967999999999,16.779158,16.61729,278,646.1794600486755,1.0029645,-1.0,16.70841,19.619220000000002,0.9829690999999999,0.11,,278.82412999999997,5560,16.509726999999998,16.547964,20.718275,18.217685243382714,-1.0,15.830064000000002,,1.2030973,,16.60277,16.70841,12.97456,0.99999565
278,13.971398,16.809366,16.647057,279,651.5102615356445,1.0029622,-1.0,16.70841,19.614202,1.0035999,0.11,,279.82648,5580,16.668842,16.548397,12.141613000000001,18.39216600921118,-1.0,15.816854500000002,,1.2043498,,16.603146,16.70841,12.970969,0.99999565
279,13.967332,16.849142,16.676113,280,657.1601240634917,1.0034937,-1.0,16.70841,19.618063,1.1518087,0.11,,280.9782,5600,16.628403,16.548681,12.69134,18.344880307039602,-1.0,15.805701999999998,,1.2059013,,16.612253,16.70841,12.967391000000001,0.99999565
280,13.982361,16.879427,16.705698,281,663.1494035720825,1.0034968,-1.0,16.70841,19.612837,1.0035711999999999,0.11,,281.9826,5620,16.566507,16.548744,18.186204999999998,18.28091784359808,-1.0,15.814186999999999,,1.2074444,,16.61235,16.70841,12.963826,0.99999565
281,13.987382,16.909648999999998,16.735236999999998,282,669.4717700481415,1.0034999,-1.0,16.70841,19.607670000000002,1.0035415,0.11,,282.98697000000004,5640,16.575043,16.548838,15.393582,18.285766563097106,-1.0,15.812707999999999,,1.2089701000000002,,16.612478,16.70841,12.960274,0.99999565
282,13.971060999999999,16.938404000000002,16.76471,283,675.3999371528624,1.0034186,-1.0,16.70841,19.601028,0.9801113000000001,0.11,,283.96744,5660,16.546394,16.548832,9.387685000000001,18.24978209292415,-1.0,15.790016,,1.2104156000000001,,16.611103,16.70841,12.956733999999999,0.99999565
283,13.972234,16.968464,16.794159,284,681.9117910861969,1.0034193,-1.0,16.70841,19.596033,1.0036238000000002,0.11,,284.97107,5680,16.620307999999998,16.549082000000002,14.299953,18.33679250624964,-1.0,15.784781,,1.2118502,,16.611351000000003,16.70841,12.953206,0.99999565
284,13.960657000000001,17.005262,16.823215,285,687.7002685070038,1.0038006,-1.0,16.70841,19.597084,1.1113871000000002,0.11,,286.0832,5700,16.525658,16.549,10.567046000000001,18.238062902750283,-1.0,15.766485000000001,,1.2134657,,16.617558,16.70841,12.949692,0.99999565
285,13.963907999999998,17.035318,16.852514000000003,286,695.0021815299988,1.0038040000000001,-1.0,16.70841,19.592106,1.003508,0.11,,287.08795,5720,16.595287,16.549162,14.886126,18.30369613204831,-1.0,15.763421,,1.2150649,,16.617758,16.70841,12.946189,0.99999565
286,13.968522,17.063023,16.881723,287,702.0974760055542,1.0036697,-1.0,16.70841,19.584629999999997,0.9644193000000001,0.11,,288.05322,5740,16.522802,16.54907,15.323389,18.225072712734715,-1.0,15.761903,,1.2165698999999999,,16.615429000000002,16.70841,12.9426985,0.99999565
287,13.972548999999999,17.101202,16.910439999999998,288,709.1377642154694,1.0041280000000001,-1.0,16.70841,19.587104999999998,1.1340187,0.11,,289.18883999999997,5760,16.536259,16.549025,15.001921,18.241175120269197,-1.0,15.759275,,1.2183358999999998,,16.622946,16.70841,12.939219999999999,0.99999565
288,13.984776,17.131220000000003,16.939536999999998,289,715.7938995361328,1.0041348,-1.0,16.70841,19.581825,1.0034775,0.11,,290.19495,5780,16.467566,16.548744,17.500252,18.17432198811108,-1.0,15.765314000000002,,1.2200859,,16.622759,16.70841,12.935754,0.99999565
289,14.003238,17.161173,16.968588,290,721.4439930915833,1.004141,-1.0,16.70841,19.577087,1.0034602,0.11,,291.20087,5800,16.619099,16.548986,19.333942,18.331514299478872,-1.0,15.777633999999999,,1.2218183999999999,,16.623085,16.70841,12.9323,0.99999565
290,14.011810999999998,17.191067,16.997587,291,728.2986180782318,1.0041466000000001,-1.0,16.70841,19.572083,1.0034564000000001,0.11,,292.20667000000003,5820,16.53593,16.548942999999998,16.492945000000002,18.24005920658612,-1.0,15.780106,,1.2235419,,16.623120999999998,16.70841,12.928857,0.99999565
291,14.009387,17.220876999999998,17.02654,292,735.3565855026245,1.0041506,-1.0,16.70841,19.566679,1.0031588,0.11,,293.21198,5840,16.422556,16.54851,13.29931,18.12070462078748,-1.0,15.771625,,1.2252455,,16.622732,16.70841,12.9254265,0.99999565
292,14.022394,17.250788,17.055445000000002,293,742.4674737453461,1.0041633,-1.0,16.70841,19.562048,1.0058037,0.11,,294.21985,5860,16.596638000000002,16.548674,17.81343,18.310128053389867,-1.0,15.778607000000001,,1.226941,,16.623089999999998,16.70841,12.922008,0.99999565
293,14.045785999999998,17.2805,17.0843,294,749.2834124565125,1.0041676,-1.0,16.70841,19.557613,1.0034143,0.11,,295.22525,5880,16.686860999999997,16.549143,20.894753,18.40491404893873,-1.0,15.796021,,1.22862,,16.623620000000003,16.70841,12.918600999999999,0.99999565
294,14.053049,17.317606,17.112705,295,756.6500632762909,1.0045799000000002,-1.0,16.70841,19.560051,1.1229563999999999,0.11,,296.35107,5900,16.681164000000003,16.54959,16.071317999999998,18.397945642811827,-1.0,15.7969675,,1.2304915,,16.630928,16.70841,12.915205,0.99999565
295,14.057391,17.34735,17.14141,296,763.4307713508606,1.0045879,-1.0,16.70841,19.555464,1.0033875,0.11,,297.35803,5920,16.608055,16.549788,15.332689000000002,18.31830960282333,-1.0,15.795417,,1.2323458,,16.631245,16.70841,12.911821,0.99999565
296,14.062551999999998,17.371933,17.169826999999998,297,770.3769373893738,1.0042864,-1.0,16.70841,19.545742,0.91253406,0.11,,298.27307,5940,16.589863,16.549923,15.680089,18.30106412879791,-1.0,15.795044,,1.2340299,,16.626364000000002,16.70841,12.908448,0.99999565
297,14.05941,17.398220000000002,17.198383,298,777.5905637741089,1.0040982,-1.0,16.70841,19.53791,0.94710696,0.11,,299.22125,5960,16.596167,16.550076999999998,13.179935999999998,18.31215663842315,-1.0,15.786282,,1.2355797,,16.623379,16.70841,12.905087,0.99999565
298,14.065771,17.427933,17.227009,299,784.6514413356781,1.0041175,-1.0,16.70841,19.533222,1.0093378,0.11,,300.23114,5980,16.504566,16.549925,15.951901999999999,18.21519258744634,-1.0,15.78685,,1.2371290000000001,,16.623533,16.70841,12.901736999999999,0.99999565
299,14.07361,17.455368,17.25556,300,789.9709806442261,1.0040072,-1.0,16.70841,19.526498999999998,0.97073734,0.11,,301.20215,6000,16.530197,16.54986,16.447325,18.239154230568253,-1.0,15.789064999999999,,1.2386035,,16.621624,16.70841,12.898398,0.99999565
300,14.075064000000001,17.484581,17.284107000000002,301,796.7534694671631,1.0040046,-1.0,16.70841,19.521706,1.0034219000000002,0.11,,302.20538,6020,16.567978,16.549920999999998,14.508404999999998,18.277776866220986,-1.0,15.784822,,1.2400608,,16.62163,16.70841,12.89507,0.99999565
301,14.093166,17.51616,17.31257,302,803.8127627372743,1.0041381,-1.0,16.70841,19.519223999999998,1.0442498,0.11,,303.24973,6040,16.577835,16.550013,19.499807,18.286445232350818,-1.0,15.797138,,1.2415718999999998,,16.623917000000002,16.70841,12.891753,0.99999565
302,14.102333999999999,17.545303,17.341007,303,810.4448475837708,1.0041361,-1.0,16.70841,19.514429999999997,1.0033205,0.11,,304.25323,6060,16.550035,16.550013,16.867777,18.264144068114323,-1.0,15.800685000000001,,1.2430694,,16.623869,16.70841,12.888448,0.99999565
303,14.108957,17.574396,17.369404,304,817.2267920970917,1.0041342,-1.0,16.70841,19.510048,1.0035272,0.11,,305.25677,6080,16.667889000000002,16.5504,16.113096,18.3784266213899,-1.0,15.801725,,1.244551,,16.624212,16.70841,12.885153,0.99999565
304,14.110281,17.603286999999998,17.397757000000002,305,822.4462339878082,1.0041236,-1.0,16.70841,19.504803,1.0009646,0.11,,306.2577,6100,16.4436,16.55005,14.511923999999999,18.151845101430172,-1.0,15.797509,,1.2460177,,16.62367,16.70841,12.881867999999999,0.99999565
305,14.123338,17.6327,17.426061999999998,306,829.2628269195558,1.0041455,-1.0,16.70841,19.500602999999998,1.0109389000000002,0.11,,307.26852,6120,16.590805,16.550183999999998,18.095694,18.303762031157802,-1.0,15.805034,,1.2474861000000002,,16.624151,16.70841,12.878594999999999,0.99999565
306,14.105576500000002,17.661620000000003,17.454323000000002,307,836.3815400600432,1.004142,-1.0,16.70841,19.495758,1.0032812,0.11,,308.2716,6140,16.515085,16.550068,8.668852000000001,18.231853734254614,-1.0,15.781803,,1.2489358999999998,,16.623962,16.70841,12.875333,0.99999565
307,14.115706,17.701439,17.48169,308,843.4972908496858,1.0047112,-1.0,16.70841,19.5009,1.1783643999999998,0.11,,309.45105,6160,16.610641,16.550268,17.061977,18.322456042743703,-1.0,15.7859745,,1.2506785,,16.633602,16.70841,12.872081,0.99999565
308,14.125822,17.730467,17.509771,309,852.0781116485596,1.0047133,-1.0,16.70841,19.496487,1.0032363000000002,0.11,,310.45642000000004,6180,16.601053,16.55043,17.237385,18.309720005541934,-1.0,15.790685999999999,,1.2524045,,16.633786999999998,16.70841,12.868839,0.99999565
309,14.130897500000001,17.759439999999998,17.53781,310,858.2547335624695,1.0047151,-1.0,16.70841,19.491915,1.0032371999999998,0.11,,311.46167,6200,16.547089,16.550419,15.695641,18.254862278027147,-1.0,15.790395000000002,,1.2541136,,16.633791,16.70841,12.865608,0.99999565
310,14.132354000000001,17.788355,17.565804999999997,311,865.3585858345032,1.0047164000000002,-1.0,16.70841,19.48691,1.0032468,0.11,,312.4668,6220,16.408286999999998,16.549961,14.580966,18.11013690793137,-1.0,15.786519,,1.255807,,16.63334,16.70841,12.862388000000001,0.99999565
311,14.145558,17.817722,17.593763,312,872.1457958221436,1.0047461,-1.0,16.70841,19.482521,1.0121428,0.11,,313.48077,6240,16.449612,16.549643,18.239620000000002,18.157140538792557,-1.0,15.794395999999999,,1.2575028,,16.633488,16.70841,12.859178,0.99999565
312,14.15415,17.846828,17.621664000000003,313,879.3825068473816,1.0047629999999999,-1.0,16.70841,19.478203,1.0083103,0.11,,314.4908,6260,16.525042000000003,16.54956,16.826714000000003,18.22770420861713,-1.0,15.797710999999998,,1.2591901,,16.63368,16.70841,12.855977000000001,0.99999565
313,14.160472,17.875826,17.649527,314,886.3756422996521,1.0047767,-1.0,16.70841,19.473835,1.0073684,0.11,,315.49987999999996,6280,16.521372,16.549473000000003,16.132328,18.229060033561105,-1.0,15.798794000000001,,1.2608688,,16.633802,16.70841,12.852787,0.99999565
314,14.176333999999999,17.904528,17.677347,315,893.9137177467346,1.0047764000000001,-1.0,16.70841,19.469141,1.0031865,0.11,,316.50455,6300,16.485487,16.549269,19.153774,18.199940778684503,-1.0,15.809455999999999,,1.2625245,,16.633577,16.70841,12.849607,0.99999565
315,14.17901,17.952858,17.702654000000003,316,901.0900986194612,1.005738,-1.0,16.70841,19.48101,1.3044822,0.11,,317.81323,6320,16.554047,16.549284,14.7567625,18.257056352663245,-1.0,15.80614,,1.3044822,,16.6495,16.70841,12.846438000000001,0.99999565
316,14.195746,17.981764000000002,17.730206,317,908.3703706264496,1.0057425,-1.0,16.70841,19.476437,1.000767,0.11,,318.82037,6340,16.475687,16.549053,19.48154,18.18190960209483,-1.0,15.817753,,1.3069389999999999,,16.649328,16.70841,12.843278999999999,0.99999565
317,14.199342999999999,18.010742,17.757719,318,914.5879697799684,1.0057538000000001,-1.0,16.70841,19.47237,1.0030842,0.11,,319.8297,6360,16.59316,16.54919,15.333967999999999,18.301811969468684,-1.0,15.81625,,1.309373,,16.649641,16.70841,12.840129,0.99999565
318,14.191227,18.03941,17.78519,319,922.3573882579803,1.0057503,-1.0,16.70841,19.467682,0.9987209999999999,0.11,,320.83435,6380,16.466743,16.548932999999998,11.610192,18.176494313566593,-1.0,15.803082999999999,,1.3117828,,16.649313,16.70841,12.836988999999999,0.99999565
319,14.193079999999998,18.068266,17.812622,320,930.5431275367737,1.00576,-1.0,16.70841,19.463825,1.0031377000000001,0.11,,321.8432,6400,16.656914,16.54927,14.779176000000001,18.36183394861563,-1.0,15.799902,,1.3141744,,16.649796,16.70841,12.833859,0.99999565
320,14.199821,18.097182999999998,17.840017,321,937.1337451934814,1.0057759,-1.0,16.70841,19.459946,1.0052629000000002,0.11,,322.85406,6420,16.611032,16.549463,16.350994,18.321035664668262,-1.0,15.801635000000001,,1.3165478000000002,,16.650238,16.70841,12.830739,0.99999565
321,14.2086115,18.12595,17.867363,322,944.9943053722383,1.0057855,-1.0,16.70841,19.456203,1.0035003,0.11,,323.8629,6440,16.681097,16.549871,17.024995999999998,18.393262426348368,-1.0,15.805453,,1.318904,,16.650797,16.70841,12.827629,0.99999565
322,14.205807,18.164742999999998,17.89395,323,953.4409959316254,1.0063127,-1.0,16.70841,19.460335,1.1693113000000002,0.11,,325.039,6460,16.435278,16.549517,13.145771,18.145697013434226,-1.0,15.797235999999998,,1.3215341999999999,,16.659095999999998,16.70841,12.824527999999999,0.99999565
323,14.220405,18.196018,17.921097,324,960.4743981361388,1.0064586,-1.0,16.70841,19.458412,1.0453896999999999,0.11,,326.0926,6480,16.523723999999998,16.549437,18.887503,18.23333246398427,-1.0,15.806794,,1.3241936,,16.661417,16.70841,12.821437,0.99999565
324,14.20881,18.224869,17.948225,325,967.5754537582396,1.0064739,-1.0,16.70841,19.454216,1.003242,0.11,,327.10402999999997,6500,16.482032999999998,16.549229,10.446475999999999,18.17457434678812,-1.0,15.7903185,,1.3268305,,16.661448,16.70841,12.818356,0.99999565
325,14.223666,18.253027,17.975304,326,974.3548951148987,1.006453,-1.0,16.70841,19.449427,0.99187547,0.11,,328.1037,6520,16.47485,16.549001999999998,19.057451,18.177333492983493,-1.0,15.800362,,1.3294296,,16.660866,16.70841,12.815283,0.99999565
326,14.229503,18.274817000000002,18.001858,327,981.8303434848784,1.006057,-1.0,16.70841,19.438423,0.8708707,0.11,,328.98065,6540,16.426628,16.548628,16.268652,18.138194406833684,-1.0,15.801814000000002,,1.3317771999999999,,16.653975,16.70841,12.812221000000001,0.99999565
327,14.231667499999999,18.30345,18.028934,328,991.0831637382507,1.0060723,-1.0,16.70841,19.434510999999997,1.0064235000000001,0.11,,329.9917,6560,16.559074,16.548658,14.93329,18.273779782367185,-1.0,15.799183,,1.334073,,16.654245,16.70841,12.809167,0.99999565
328,14.234076000000002,18.331842,18.055967000000003,329,998.5170407295227,1.0060765,-1.0,16.70841,19.430357,1.0032353,0.11,,330.99915,6580,16.531260999999997,16.548605,15.020707999999999,18.2390499718156,-1.0,15.796837,,1.3363508999999998,,16.654253,16.70841,12.806123,0.99999565
329,14.251295,18.35736,18.082882,330,1006.4989361763,1.0059211,-1.0,16.70841,19.42336,0.95129,0.11,,331.95398,6600,16.452285999999997,16.548315,19.967144,18.157623800509477,-1.0,15.809492,,1.3385193000000002,,16.65139,16.70841,12.803088,0.99999565
330,14.264135000000001,18.38556,18.109863,331,1013.3826358318328,1.0059214,-1.0,16.70841,19.418851999999998,1.0029837,0.11,,332.95996,6620,16.425734,16.547945000000002,18.499472,18.131463583503876,-1.0,15.817636499999999,,1.3406694,,16.65101,16.70841,12.800061999999999,0.99999565
331,14.26109,18.413702,18.136806,332,1018.8966898918152,1.0059209999999998,-1.0,16.70841,19.41463,1.0030219999999999,0.11,,333.96576,6640,16.51919,16.547857,13.251721,18.22977147160913,-1.0,15.809925,,1.3427961000000002,,16.650902,16.70841,12.797046,0.99999565
332,14.263191,18.441772,18.163710000000002,333,1026.5788915157318,1.005919,-1.0,16.70841,19.410484,1.002648,0.11,,334.971,6660,16.544945000000002,16.547848000000002,14.959172,18.250449992235726,-1.0,15.807388000000001,,1.3449068000000002,,16.650848,16.70841,12.794038,0.99999565
333,14.264481,18.469812,18.190578,334,1034.9073066711426,1.0059179,-1.0,16.70841,19.406817999999998,1.003175,0.11,,335.97656,6680,16.693367000000002,16.548285,14.692927,18.414290914081157,-1.0,15.8040695,,1.3469965,,16.651258,16.70841,12.791039,0.99999565
334,14.271557000000001,18.49695,18.217402,335,1043.2411322593691,1.0058697,-1.0,16.70841,19.401716,0.98771834,0.11,,336.96637000000004,6700,16.467551999999998,16.548044,16.64911,18.16692235862812,-1.0,15.806607999999999,,1.3490303,,16.650213,16.70841,12.78805,0.99999565
335,14.276637,18.529905,18.244028,336,1051.4087579250336,1.0061313,-1.0,16.70841,19.402233,1.0915136,0.11,,338.06012000000004,6720,16.615475,16.548244,15.893120999999999,18.3306840603381,-1.0,15.806885000000001,,1.3511468999999998,,16.654745000000002,16.70841,12.785069,0.99999565
336,14.279808,18.55781,18.270763,337,1058.7511909008026,1.0061287,-1.0,16.70841,19.398222,1.0029808,0.11,,339.06537000000003,6740,16.56956,16.548307,15.344244,18.275630906112568,-1.0,15.805531,,1.3532374,,16.654754999999998,16.70841,12.782098,0.99999565
337,14.29367,18.58578,18.297464,338,1066.7615089416504,1.006132,-1.0,16.70841,19.394382,1.0051075,0.11,,340.07263,6760,16.587948,16.548424,18.961761,18.30289245678892,-1.0,15.814885,,1.3553128,,16.654919,16.70841,12.779135,0.99999565
338,14.299641000000001,18.634613,18.32132,339,1074.8461031913755,1.0071112,-1.0,16.70841,19.407139,1.3331165,0.11,,341.4107,6780,16.58222,16.548523,16.033466,18.288124801846422,-1.0,15.815548000000001,,1.3579546999999998,,16.671242000000003,16.70841,12.77618,0.99999565
339,14.306819,18.66284,18.347742,340,1081.630734205246,1.0071205,-1.0,16.70841,19.403162,1.0029511,0.11,,342.42096000000004,6800,16.488415,16.548347,16.736692,18.20381970289932,-1.0,15.818276999999998,,1.3605746,,16.671206,16.70841,12.773235000000001,0.99999565
340,14.297293,18.690393,18.37412,341,1089.185844182968,1.0070955,-1.0,16.70841,19.398905,0.9916787,0.11,,343.41956,6820,16.578152,16.548435,11.067461999999999,18.285865352683352,-1.0,15.804367000000001,,1.3631513000000002,,16.67087,16.70841,12.770298,0.99999565
341,14.294008999999999,18.718489,18.400478,342,1096.3296830654144,1.0071027,-1.0,16.70841,19.394875,1.0029291999999999,0.11,,344.42914,6840,16.47071,16.548206,13.170888,18.1792366969761,-1.0,15.796686,,1.3657108999999998,,16.670748,16.70841,12.76737,0.99999565
342,14.297698,18.734083,18.424871,343,1101.9504024982452,1.0063355,-1.0,16.70841,19.378757,0.7394163,0.11,,345.17307,6860,16.63942,16.548473,15.862273000000002,18.35282570819997,-1.0,15.796898,,1.3679398,,16.658237,16.70841,12.76445,0.99999565
343,14.300011999999999,18.761835,18.451227,344,1109.138510465622,1.006334,-1.0,16.70841,19.374585999999997,1.0029149,0.11,,346.1789,6880,16.462831,16.548223,15.093838,18.16523444555559,-1.0,15.794873,,1.3701503000000002,,16.657951,16.70841,12.7615385,0.99999565
344,14.302802,18.803988,18.476128,345,1115.6964843273165,1.0070286,-1.0,16.70841,19.382544,1.24136,0.11,,347.42487,6900,16.585314,16.548332000000002,15.051016,18.29389785468312,-1.0,15.792736999999999,,1.3727046,,16.66957,16.70841,12.758636,0.99999565
345,14.305856,18.828529999999997,18.502157,346,1122.078814744949,1.0068450999999998,-1.0,16.70841,19.37565,0.9381676999999999,0.11,,348.3684,6920,16.536935999999997,16.548298000000003,15.425474,18.25040015113979,-1.0,15.791695,,1.3751326000000001,,16.666494,16.70841,12.755742,0.99999565
346,14.315157000000001,18.856320999999998,18.528315,347,1129.3360016345978,1.0068468000000002,-1.0,16.70841,19.371641,1.0028861999999998,0.11,,349.37585,6940,16.480010999999998,16.548101000000003,17.533998,18.18761499604157,-1.0,15.796736,,1.3775332,,16.66631,16.70841,12.752855,0.99999565
347,14.333743,18.880566,18.554304000000002,348,1137.1053178310394,1.0066545,-1.0,16.70841,19.364456,0.93623626,0.11,,350.31577000000004,6960,16.472761,16.547886,20.852268,18.17689151670941,-1.0,15.811282,,1.3797986999999998,,16.662914,16.70841,12.749978,0.99999565
348,14.325671,18.908151999999998,18.580423,349,1144.8463499546049,1.0066518,-1.0,16.70841,19.360666000000002,1.0028757,0.11,,351.32147000000003,6980,16.57006,16.547949,11.518125999999999,18.28076847535462,-1.0,15.798998999999998,,1.3820466999999999,,16.662922000000002,16.70841,12.747108,0.99999565
349,14.333289,18.935679999999998,18.60651,350,1152.7902119159696,1.0066484,-1.0,16.70841,19.356756,1.0028613000000002,0.11,,352.32693,7000,16.52658,16.547888,16.993914,18.238219549981526,-1.0,15.802432000000001,,1.3842746000000001,,16.662794,16.70841,12.744247,0.99999565
350,14.324081,18.967268,18.632456,351,1160.7105586528778,1.0068569,-1.0,16.70841,19.356485,1.0770403,0.11,,353.40677,7020,16.561384,16.547926,11.03165,18.268319923347462,-1.0,15.788859,,1.3865471,,16.666275,16.70841,12.741394,0.99999565
351,14.324179,18.994547,18.65845,352,1168.6695141792295,1.0068431,-1.0,16.70841,19.352423,0.99923164,0.11,,354.40878,7040,16.520348000000002,16.54785,14.3637,18.22559942785609,-1.0,15.78483,,1.3887956,,16.665960000000002,16.70841,12.738549,0.99999565
352,14.329885,19.020931,18.684407999999998,353,1174.7708208560946,1.0067841999999998,-1.0,16.70841,19.34779,0.98386943,0.11,,355.39484,7060,16.57862,16.547935,16.359291,18.288529506122607,-1.0,15.786476,,1.3909601,,16.66506,16.70841,12.735712,0.99999565
353,14.349962,19.049902,18.710344,354,1181.3938059806826,1.006865,-1.0,16.70841,19.345356,1.0336068,0.11,,356.43023999999997,7080,16.53353,16.547895,21.409561,18.23713915459589,-1.0,15.802381500000001,,1.3931465,,16.666344,16.70841,12.732883000000001,0.99999565
354,14.367722,19.077276,18.736252,355,1189.4084227085116,1.0068638,-1.0,16.70841,19.341743,1.0045708,0.11,,357.43665,7100,16.591621,16.548018,20.655428,18.301756030651983,-1.0,15.816070999999999,,1.3953072,,16.666437,16.70841,12.7300625,0.99999565
355,14.377291,19.096651,18.761406,356,1197.108580350876,1.0064045,-1.0,16.70841,19.3307,0.8429104,0.11,,358.28002999999995,7120,16.612064,16.548197000000002,17.950443,18.326023211389074,-1.0,15.822084,,1.3972487,,16.65898,16.70841,12.72725,0.99999565
356,14.379523999999998,19.123665,18.78731,357,1204.9699833393095,1.0063927,-1.0,16.70841,19.326764999999998,1.0028105999999999,0.11,,359.2822,7140,16.533487,16.548157,15.178613,18.245670331741614,-1.0,15.820298999999999,,1.3991622,,16.658728,16.70841,12.724444,0.99999565
357,14.372035,19.150629000000002,18.813177,358,1212.838927268982,1.0063804,-1.0,16.70841,19.323142999999998,1.002802,0.11,,360.28418,7160,16.640772,16.548414,11.702423,18.352010866467843,-1.0,15.808815,,1.4010556,,16.658775,16.70841,12.721647,0.99999565
358,14.375979000000001,19.177538000000002,18.839016,359,1221.3094062805174,1.0063676,-1.0,16.70841,19.319357,1.0027934,0.11,,361.28595,7180,16.582197,16.54851,15.79304,18.295523225952625,-1.0,15.808789,,1.4029261,,16.658644,16.70841,12.718858,0.99999565
359,14.381139000000001,19.204824,18.864834,360,1227.7691676616666,1.0063772,-1.0,16.70841,19.316,1.0112205,0.11,,362.2958,7200,16.595314000000002,16.548637,16.228877999999998,18.299769844748454,-1.0,15.809972,,1.4047549,,16.658928,16.70841,12.716077,0.99999565
360,14.368091,19.234621,18.890556,361,1236.701094865799,1.0065171999999998,-1.0,16.70841,19.314548000000002,1.0583723,0.11,,363.3527,7220,16.50208,16.54851,9.622574,18.20765747252447,-1.0,15.792851999999998,,1.406625,,16.661095,16.70841,12.713303,0.99999565
361,14.378174,19.263071,18.916273,362,1245.1955800056458,1.0065898000000002,-1.0,16.70841,19.312386,1.0338848,0.11,,364.3855,7240,16.636651999999998,16.548752,17.992014,18.351517013827127,-1.0,15.798944,,1.408519,,16.662539000000002,16.70841,12.710536,0.99999565
362,14.390232000000001,19.29891,18.941372,363,1252.276585817337,1.0070188,-1.0,16.70841,19.315649,1.162552,0.11,,365.54782,7260,16.450834,16.548482999999997,18.612278,18.156363844232953,-1.0,15.806713,,1.4105811000000001,,16.669313,16.70841,12.707778,0.99999565
363,14.402192000000001,19.326612,18.966967,364,1260.8139510154726,1.0070528,-1.0,16.70841,19.312826,1.0191963,0.11,,366.56723,7280,16.617918,16.548676,18.731939999999998,18.330536857487928,-1.0,15.814767000000002,,1.4126085,,16.670060999999997,16.70841,12.705027000000001,0.99999565
364,14.40819,19.353588000000002,18.992523000000002,365,1268.6695590019224,1.0070506,-1.0,16.70841,19.309074,1.0064158,0.11,,367.5735,7300,16.49386,16.548525,16.591665,18.20205040577309,-1.0,15.816915,,1.4146239999999999,,16.669867,16.70841,12.702283,0.99999565
