,MISE,IWMin,IWLastEpisode,ReturnMax,LQGsigma,Bound,DenMISELogLast,Iteration,TimeElapsed,ReturnLastEpisode,ReturnMin,SqrtESSClassic,DenMISELogFirst,IWFirstEpisode,IWNorm1,ReturnStepMax,DenMISEMeanLog,ReturnMean,target_sum_log_mean,ReturnAbsMax,LQGmu01,IWMax,TimestepsSoFar,IWMean,URet,IWNorm2,LQGmu1
181,11.814291,,,17.251434,0.11,12.731292999999999,10.05114,182,695.9180614948273,9.038422,,1.8907647,11.489628999999999,2.8757468e-06,130.4094,0.9999972,11.404824000000001,12.933285,-611.69025,17.251434,-0.017,55.504086,3640,0.71653515,9.92534429589486,68.97176999999999,-0.168
182,19.70727,,0.00053887616,17.251434,0.11,20.274324,-14.018422,183,705.4777936935425,16.174835,,3.0576098,11.484149,1.8661681e-13,216.96416000000002,0.9999972,11.26403,12.950998,-699.3593,17.251434,-0.021,31.196465000000003,3660,1.1855965,17.918728540678657,70.95875,-0.206
183,16.481892000000002,,3.0754008e-09,17.251434,0.11,16.783669,12.542577,184,715.9446983337402,16.620003,,5.7454314,11.4787,3.4666538,201.85297,0.9999972,11.271627,12.970939999999999,-371.2531,17.251434,-0.007,7.714144,3680,1.097027,18.378266705333715,35.13278,-0.075
184,21.931171,,,17.251434,0.11,22.612161999999998,7.937174000000001,185,725.6746578216553,15.857735,,2.546051,11.491945,,236.39977000000002,0.9999972,11.254046,12.986542,-1165.7145,17.251434,-0.118,46.9362,3700,1.2778366,17.531911841650732,92.84958,-0.828
185,20.268282,,41.55918,17.251434,0.11,21.027596,1.2880340000000001,186,737.1948969364166,16.921957,,2.2834208,11.486554,,220.51085,0.9999972,11.201382,13.007700999999999,-1173.665,17.251434,-0.142,59.748276000000004,3720,1.1855421999999998,18.697749981278207,96.5704,-0.893
186,4.950007,,6.8133135,17.251434,0.11,5.9052477,15.219515,187,745.4595148563385,17.103428,,1.8150758999999999,11.481193,,54.100754,0.9999972,11.223264,13.029602,-1179.8309,17.251434,-0.172,24.693878,3740,0.28930885,18.880391448095203,29.806332,-0.94
187,21.501501,,2.2441561,17.251434,0.11,22.088366,9.468577,188,758.6382644176483,17.083616,,2.9544034,11.475859,,236.25152999999997,0.9999988999999999,11.2101,13.051166,-1156.0391,17.251434,-0.133,34.791985,3760,1.256657,18.858166593938485,79.9659,-0.871
188,14.831707000000002,,30.57837,17.270267,0.11,15.707162,11.748704,189,768.3596465587616,17.270267,,1.9826583999999998,11.470553,,163.67532,0.9999988999999999,11.213888,13.07349,-1165.3108,17.270267,-0.167,69.1317,3780,0.86600703,19.050062966134387,82.55346999999999,-0.934
189,19.799242,,14.339231,17.270267,0.11,20.39498,9.468334,190,781.7875185012817,17.085785,,2.9135802,11.465277,,219.67192000000003,0.9999988999999999,11.203588,13.094608000000001,-1151.0029,17.270267,-0.148,37.908478,3800,1.156168,18.863291804063344,75.39587399999999,-0.903
190,18.887379,,18.597569,17.270267,0.11,19.448713,13.076842999999998,191,791.0066492557526,17.045809,,3.0921435,11.460028,,210.75266000000002,0.9999988999999999,11.213852000000001,13.115294,-1145.9158,17.270267,-0.15,32.861473,3820,1.103417,18.822753025377672,68.15746,-0.907
191,17.710542999999998,,6.4721720000000005,17.270267,0.11,18.277820000000002,16.622389000000002,192,800.7246913909912,17.14875,,3.0597494,11.454805,,198.41136,0.9999988999999999,11.242269,13.136301999999999,-1122.6398,17.270267,-0.117,30.345411,3840,1.0333925,18.925851125732905,64.84563,-0.827
192,19.631815,,19.432772,17.270267,0.11,20.127697,17.618202,193,811.9838771820067,17.149006,,3.5002794,11.449611,,221.20047000000002,0.9999988999999999,11.275219,13.157094,-1121.2037,17.270267,-0.125,24.575354,3860,1.1461164,18.929258744203747,63.195087,-0.849
193,16.179623,,20.422024,17.270267,0.11,16.69848,13.533607,194,824.9063055515289,17.09003,,3.3452832999999997,11.444443,,183.18704,0.9999988999999999,11.287369,13.177367000000002,-1108.1393,17.270267,-0.113,22.97034,3880,0.9442630999999999,18.86878383320481,54.7598,-0.813
194,18.106653,,0.7221514,17.270267,0.11,18.619267,13.242925,195,834.5251049995422,17.15403,,3.3860407,11.4393015,,206.20653000000001,0.9999988999999999,11.296932,13.197759,-1122.5910000000001,17.270267,-0.151,27.617115000000002,3900,1.0574694,18.93415226795388,60.89901,-0.909
195,8.282209,,0.45373347,17.270267,0.11,9.391055999999999,3.2660697,196,847.2807109355928,17.197976999999998,,1.5653445,11.434186,,94.96566999999999,0.9999988999999999,11.256031,13.218169,-1130.0631,17.270267,-0.188,49.264812,3920,0.48451869999999997,18.975577965555626,60.66758299999999,-0.956
196,20.565918,,0.0018502689999999999,17.270267,0.11,21.004595000000002,10.927116,197,860.0396552085876,17.017284,,3.956728,11.429097,,236.56183,0.9999988999999999,11.251547,13.237453,-1103.1285,17.270267,-0.134,19.186913,3940,1.2008215,18.77973316196867,59.787234999999995,-0.873
197,19.818815,,0.6987766,17.270267,0.11,21.192982,14.594133,198,872.6946446895599,17.101124,,1.2631125,11.424033999999999,,230.37863,0.9999988999999999,11.269236,13.256967000000001,-1121.7189,17.270267,-0.198,178.73726000000002,3960,1.1635284,18.87834453272231,182.38963,-0.965
198,6.1707095999999995,,19.377401000000003,17.270267,0.11,7.374462599999999,16.009083,199,880.3811571598053,17.04036,,1.4419298,11.418996,,72.1055,0.9999988999999999,11.292507,13.275979000000001,-1123.313,17.270267,-0.226,45.66342,3980,0.36233920000000003,18.81159081284419,50.00625,-0.98
199,21.061982999999998,,96.083534,17.270267,0.11,22.004025,10.400393,200,895.0650320053101,17.01977,,1.8425186999999998,11.413983,,247.35577,0.9999988999999999,11.284732,13.294697,-1113.4061,17.270267,-0.21,96.083534,4000,1.2367788999999998,18.788346467104734,134.24872,-0.972
200,18.168192,,26.908682000000002,17.270267,0.11,18.875145,12.706328,201,909.3034360408784,17.203197,,2.455222,11.408996,,213.95752000000002,0.9999988999999999,11.292105000000001,13.314143,-1102.6433,17.270267,-0.191,48.737922999999995,4020,1.0644653,18.982735764669982,87.14386,-0.959
201,9.344787,,3.4786919999999997,17.270267,0.11,10.263025,15.647632999999999,202,919.7536702156067,17.035695999999998,,1.890278,11.404034,,110.78286999999999,0.9999988999999999,11.313586,13.332566,-1105.378,17.270267,-0.222,47.309376,4040,0.54843,18.811209749302822,58.606655,-0.978
202,18.64945,,0.00065483694,17.270267,0.11,19.098816,8.700333,203,928.5305120944977,17.069675,,3.862621,11.399094999999999,,221.05382999999998,0.9999988999999999,11.298318,13.350976000000001,-1078.7776,17.270267,-0.153,23.186073,4060,1.0889351,18.83578559805272,57.228972999999996,-0.913
203,15.974741,,0.8307521000000001,17.270267,0.11,16.57988,15.111285,204,938.0717453956604,17.119165,,2.8683127999999996,11.394181,,190.86539,0.9999988999999999,11.317271,13.369447000000001,-1084.979,17.270267,-0.187,32.49018,4080,0.93561465,18.896123290722468,66.54274000000001,-0.956
204,13.297769,,1.8909444,17.270267,0.11,14.143228,10.148004,205,951.0988376140594,17.062197,,2.0529990000000002,11.389291,,159.8648,0.9999988999999999,11.311026,13.387460999999998,-1088.4629,17.270267,-0.22,59.869938,4100,0.7798283,18.834804863376,77.86891,-0.977
205,17.935734,,34.918465000000005,17.270267,0.11,18.537264,12.467532,206,961.4251861572266,17.070053,,2.885516,11.384424000000001,,216.58319,0.9999988999999999,11.315278,13.405337,-1078.5981,17.270267,-0.202,34.918465000000005,4120,1.0513747,18.838566841468566,75.05874,-0.967
206,20.240023,,0.23889384,17.270267,0.11,20.660484,17.494085000000002,207,974.0503394603728,17.162129999999998,,4.128145,11.379582000000001,,244.67468,0.9999988999999999,11.345095,13.423485999999999,-1055.642,17.270267,-0.148,20.223253,4140,1.1820033,18.940676551050906,59.269881999999996,-0.904
207,17.480328,,0.79503876,17.270267,0.11,18.059604999999998,15.366941,208,985.5119688510896,17.084044,,2.99637,11.374763,,213.00055,0.9999988999999999,11.365129,13.441085000000001,-1069.0284,17.270267,-0.206,30.27569,4160,1.024041,18.862538735699324,71.0862,-0.97
208,8.915294,,12.271967,17.270267,0.11,9.656998,14.176337,209,996.9468188285828,17.001951000000002,,2.340188,11.369966499999999,,109.10821499999999,0.9999988999999999,11.378449,13.458122,-1070.3237,17.270267,-0.232,29.869993,4180,0.5220489,18.76783066723445,46.623695,-0.982
209,18.912634,,23.971453,17.270267,0.11,19.445111999999998,10.525660499999999,210,1007.5092952251434,17.070339999999998,,3.259712,11.365193,,232.78548999999998,0.9999988999999999,11.372014,13.475325,-1059.4253,17.270267,-0.209,30.28418,4200,1.1085023999999999,18.84054462304349,71.4129,-0.971
210,18.861639,,20.327301000000002,17.270267,0.11,19.363817,18.012545000000003,211,1019.333657503128,17.027773,,3.4563925,11.360443,,233.2926,0.9999988999999999,11.403755,13.492161,-1054.1317,17.270267,-0.208,26.324628999999998,4220,1.1056521000000001,18.798139044426414,67.49598,-0.971
211,16.649523000000002,,4.3093564e-06,17.270267,0.11,17.111446,10.58359,212,1030.8366587162018,17.053093,,3.7576129999999996,11.355715,,205.99115,0.9999988999999999,11.400169,13.508957,-1016.5191699999999,17.270267,-0.118,20.717527,4240,0.9716564,18.81906272541643,54.819683,-0.829
212,20.239782,,4.380949,17.270267,0.11,20.63852,13.51945,213,1046.4212274551394,17.121979,,4.353053,11.351008,,251.7922,0.9999988999999999,11.409849000000001,13.525920000000001,-1023.2522,17.270267,-0.142,18.01088,4260,1.1821231,18.901799360871717,57.842667000000006,-0.892
213,18.646364000000002,,15.140782999999999,17.270267,0.11,19.04113,10.798911,214,1058.985561132431,17.04628,,4.3968506,11.346325,,233.03284,0.9999988999999999,11.407691999999999,13.542371,-1010.5996,17.270267,-0.125,17.046797,4280,1.0889385,18.82252731874021,52.999947,-0.85
214,17.459210000000002,,0.0007009771,17.270267,0.11,17.862019,12.333364,215,1070.2803919315338,17.074295000000003,,4.3090477,11.341663,,219.27087000000003,0.9999988999999999,11.412286,13.558798000000001,-1017.4227,17.270267,-0.152,17.94997,4300,1.0198646,18.852411190061922,50.886154,-0.911
215,18.51044,,11.424547,17.270267,0.11,18.881721,14.550865,216,1084.829700231552,17.163544,,4.674975,11.337023,,233.49231,0.9999988999999999,11.426794000000001,13.575486999999999,-1003.16943,17.270267,-0.129,14.147851999999999,4320,1.0809829,18.943928086041645,49.945145000000004,-0.862
216,18.337364,,7.236553,17.270267,0.11,18.707764,18.906242000000002,217,1097.2663083076475,17.20534,,4.686103299999999,11.332403,,232.3741,0.9999988999999999,11.461526,13.592213000000001,-1004.3314,17.270267,-0.143,14.830824,4340,1.0708483,18.98786229795756,49.587917,-0.893
217,18.81702,,12.002728999999999,17.270267,0.11,19.170433,14.398169000000001,218,1110.8648729324339,17.182282999999998,,4.911326,11.327805499999998,,239.46466,0.99999976,11.475216,13.608682,-994.1972699999999,17.270267,-0.13,12.711102,4360,1.0984617,18.962454692366915,48.75764,-0.864
218,16.900276,,4.962082599999999e-06,17.270267,0.11,17.473982,15.102081,219,1121.8976159095764,17.164158,,3.0254673999999997,11.323229,,216.21329,0.99999976,11.492127,13.624917000000002,-950.83234,17.270267,-0.077,28.712107,4380,0.9872753000000001,18.94387600995356,71.464424,-0.649
219,13.787068,,1.6774173,17.270267,0.11,14.482479000000001,6.839615299999999,220,1135.2561490535734,17.131996,,2.4959736,11.318673,,176.90837,0.99999976,11.470708,13.640857999999998,-885.3183,17.270267,-0.051,38.380688,4400,0.80412894,18.911546965739998,70.8775,-0.467
220,16.276987,,10.102797,17.270267,0.11,16.787498,6.384187,221,1148.4439220428467,17.121153,,3.3999732000000003,11.314138,,209.77591,0.99999976,11.446601,13.656606,-922.2376,17.270267,-0.065,31.468947999999997,4420,0.94921225,18.899113681259447,61.699284,-0.571
221,12.855792,,0.0008124504,17.270267,0.11,13.301877,15.767133,222,1163.9086973667145,17.127735,,3.8910196000000004,11.309624000000001,,168.11415,0.99999976,11.465679,13.672242,-778.8562599999999,17.270267,-0.035,15.383265,4440,0.75727093,18.906510075874714,43.20568,-0.337
222,22.898027,,8.683699,17.270267,0.11,23.318752,17.60416,223,1179.3389384746554,17.049269,,4.125563,11.305128999999999,7.853582599999999e-31,302.8277,0.99999976,11.492047,13.687385,-699.1808,17.270267,-0.028,24.208565,4460,1.3579718,18.823436881299976,73.40275600000001,-0.275
223,18.610521,,7.454178999999999,17.270267,0.11,19.002342000000002,11.951613,224,1195.3109292984007,17.130953,,4.4298987,11.300654,2.3468742e-38,246.3408,0.99999976,11.495477000000001,13.702758,-731.183,17.270267,-0.031,16.656244,4480,1.0997357,18.90946943336859,55.608677,-0.302
224,13.072999000000001,,2.9295183e-05,17.270267,0.11,13.687182,12.003219,225,1205.0168607234955,16.818586,,2.826074,11.296201,,171.72662,0.99999976,11.498055,13.716606,-859.5776400000001,17.270267,-0.049,29.136208,4500,0.7632294,18.586182281688632,60.765087,-0.456
225,18.813292,,,17.270267,0.11,19.28823,15.797648,226,1220.9278824329374,17.098415,,3.6546241999999998,11.291766,,249.23623999999998,0.99999976,11.515892,13.731570000000001,-986.1746,17.270267,-0.206,23.901463,4520,1.1028152,18.875977943397796,68.1975,-0.97
226,13.164783499999999,,6.2908610000000005,17.270267,0.11,13.693507,8.772919,227,1232.9910526275635,16.950375,,3.282863,11.287351,,175.17178,0.99999976,11.504083,13.745748999999998,-986.0967,17.270267,-0.222,26.856895,4540,0.77168185,18.720664316108913,53.35946,-0.978
227,15.765642000000001,,12.56916,17.270267,0.11,16.190292000000003,17.022388,228,1246.9329206943512,17.064053,,4.087437,11.282955000000001,,210.52225,0.99999976,11.52718,13.760304000000001,-970.4855,17.270267,-0.182,21.827068,4560,0.9233431999999999,18.83445509867157,51.504704,-0.951
228,17.955710999999997,,1.116084,17.281557,0.11,18.31281,11.321463,229,1258.1795225143433,17.281557,,4.863811,11.278578999999999,,240.0531,0.99999976,11.525849000000001,13.775681,-953.77313,17.281557,-0.145,14.240877,4580,1.0482668,19.05871387635137,49.354942,-0.898
229,17.940344,,3.1210165,17.281557,0.11,18.281406,15.164988000000001,230,1267.1639335155487,17.134626,,5.092506,11.274221,,240.88641,0.99999976,11.541792999999998,13.790284,-946.3686,17.281557,-0.137,12.464512,4600,1.0473323,18.911366772153496,47.302135,-0.882
230,13.692801000000001,,0.0019404287,17.281557,0.11,14.124445000000001,15.105684,231,1281.709764957428,17.173828,,4.023833799999999,11.269883,,184.77267,0.99999976,11.557345,13.804932,-917.8336,17.281557,-0.094,17.975273,4620,0.7998816999999999,18.953822021601347,45.91956,-0.736
231,20.051004000000002,,1.7995756e-08,17.281557,0.11,20.462547,12.27779,232,1293.5277926921844,17.089367000000003,,4.220375,11.265564,,272.55447000000004,0.99999976,11.559517,13.819089000000002,-958.8513,17.281557,-0.2,20.234037,4640,1.1748037,18.86716814220457,64.58063,-0.966
232,10.628409,,2.0602747999999997,17.281557,0.11,11.146907,14.286653,233,1307.6706545352934,17.115221,,3.3497999,11.261263,,145.10043000000002,0.99999976,11.571821,13.833235,-961.1993,17.281557,-0.225,22.744186,4660,0.6227486,18.8933935607364,43.31615,-0.98
233,0.57577646,,0.5479991999999999,17.281557,0.11,1.7001908,15.651010000000001,234,1323.0637323856356,17.052776,,1.5446813,11.25698,,7.868469999999999,0.99999976,11.58758,13.846994,-967.1135,17.281557,-0.268,4.926427400000001,4680,0.03362594,18.815311203033982,5.093911599999999,-0.992
234,12.585452,,162.37332,17.281557,0.11,14.200053,6.224886,235,1336.0682859420774,16.901608,,1.0757219999999998,11.252715,,174.83257,0.99999976,11.560656,13.859992000000002,-961.6736,17.281557,-0.262,162.37332,4700,0.74396837,18.660994641591078,162.52579,-0.991
235,9.434334,,27.300182,17.281557,0.11,10.656425,13.210402499999999,236,1349.3328752517698,16.964422,,1.4212208999999998,11.248469,,131.43605,0.99999976,11.565866,13.873147,-956.7774,17.281557,-0.259,87.96422,4720,0.5569324000000001,18.72572778682756,92.48109000000001,-0.99
236,11.029933999999999,,53.237164,17.281557,0.11,12.060083,4.526751,237,1365.8439331054688,16.846828,,1.6860282,11.244241,,154.6315,0.99999976,11.53404,13.885694500000001,-953.6867,17.281557,-0.263,72.17665,4740,0.6524536,18.597710177623398,91.71347,-0.991
237,13.060844,,125.513306,17.281557,0.11,14.322998000000002,10.029884,238,1377.205908536911,16.811120000000003,,1.3761093999999998,11.24003,,184.59776000000002,0.99999976,11.526000999999999,13.897985999999998,-954.9205,17.281557,-0.288,125.513306,4760,0.7756209,18.543356841567174,134.14468,-0.995
238,13.616669,,54.74726999999999,17.281557,0.11,14.582168,11.025609,239,1390.2298016548154,16.79351,,1.7989258999999997,11.235837,,193.34552,0.99999976,11.522469500000001,13.910101000000001,-950.3905599999999,17.281557,-0.285,81.696045,4780,0.80897707,18.541451421675195,107.47832,-0.994
239,19.419439999999998,,0.11851212400000001,17.281557,0.11,19.811607000000002,12.196598,240,1402.0406348705292,16.927267,,4.428871599999999,11.231662,,273.0997,0.99999976,11.524136,13.922672,-927.2638,17.281557,-0.203,18.117344,4800,1.1379153999999998,18.674465025833666,61.66349399999999,-0.968
240,19.11496,,15.910439000000002,17.281557,0.11,19.501596,13.825088500000001,241,1420.0677461624146,17.054083,,4.492239,11.227504,,269.9934,0.99999976,11.534131,13.935666000000001,-924.2557,17.281557,-0.206,17.779685999999998,4820,1.1203046,18.820615723803797,60.102192,-0.97
241,7.1416674,,5.084395499999999e-05,17.281557,0.11,8.196276,14.215148000000001,242,1430.8684990406036,17.044773,,1.6469254,11.223363,,102.71576,0.99999976,11.545591,13.948514999999999,-941.9862,17.281557,-0.302,53.115832999999995,4840,0.42444527,18.818183965534026,62.368190000000006,-0.996
242,19.822454,,2.660227e-06,17.281557,0.11,20.19056,8.615598,243,1446.430742263794,16.836172,,4.718376999999999,11.219239,,282.203,0.99999976,11.531054,13.960397,-914.71826,17.281557,-0.199,16.915943,4860,1.1613293,18.575259557457205,59.809338000000004,-0.965
243,17.365763,,5.6244345000000004,17.281557,0.11,17.744707000000002,11.782966,244,1463.281315088272,17.133862,,4.583431200000001,11.215133,,248.39288,0.99999976,11.532635,13.973403,-914.1503,17.281557,-0.212,16.970154,4880,1.0180036,18.90534986362274,54.193653000000005,-0.973
244,18.808619,,9.942569,17.281557,0.11,19.166082,10.066274,245,1477.1944916248322,17.257057,,4.858844,11.211041999999999,,269.91864,0.99999976,11.526634,13.986806,-908.8771,17.281557,-0.206,14.812237,4900,1.1017088,19.03589062310439,55.552032,-0.97
245,12.918989999999999,,1.4849427,17.281557,0.11,13.562083,13.470409,246,1493.4000322818756,16.957325,,2.7007928,11.206969,,187.52068,0.99999976,11.534857,13.998879999999998,-913.7885,17.281557,-0.243,39.70172,4920,0.76227915,18.724191715727798,69.43172,-0.986
246,13.635244,,2.6824807999999996,17.281557,0.11,14.303768,13.231647500000001,247,1508.845435142517,16.94738,,2.5980535,11.202912,,199.49045,0.99999976,11.540625,14.0108185,-914.3413,17.281557,-0.262,38.576496,4940,0.8076536,18.70697000649611,76.784584,-0.991
247,14.421195,,0.6340198,17.281557,0.11,14.817789000000001,15.522244,248,1519.9230251312256,16.9806,,4.37944,11.198872999999999,,209.97847000000002,0.99999976,11.555733,14.022794000000001,-901.7286,17.281557,-0.223,20.544956,4960,0.8466874,18.72927788764147,47.946422999999996,-0.979
248,16.938478,,0.03079967,17.281557,0.11,17.289265,16.383685999999997,249,1535.4046812057495,17.069897,,4.9513483,11.194848,,246.2127,0.99999976,11.574442,14.035029999999999,-882.3912,17.281557,-0.162,16.778141,4980,0.98880607,18.831867927318594,49.7264,-0.926
249,19.136139,,0.024537541,17.281557,0.11,19.474823,10.963288,250,1552.9394578933716,17.2581,,5.1282544,11.19084,,280.3736,0.99999976,11.571883,14.047922,-890.62915,17.281557,-0.207,13.841207999999998,5000,1.1214944,19.038285334317703,54.672325,-0.97
250,19.244137,,10.660575,17.281557,0.11,19.574766,10.08917,251,1565.2215826511385,16.843237,,5.253206,11.186848,,283.1942,0.99999976,11.566375,14.059059,-886.8032,17.281557,-0.206,12.852451,5020,1.1282638,18.613861571451608,53.908836,-0.97
251,19.542920000000002,,8.930038,17.281557,0.11,19.867002,11.199993,252,1582.3914306163788,16.896067000000002,,5.3593035,11.182872,,288.49152000000004,0.99999976,11.56535,14.070317000000001,-880.5132,17.281557,-0.195,14.261753,5040,1.1448076,18.65738599000068,53.830040000000004,-0.962
252,18.278093,,7.464386999999999,17.281557,0.11,18.6104,18.637213,253,1600.2853753566742,17.159492,,5.226686,11.178911,,269.8106,0.99999976,11.593795,14.082526999999999,-864.7493,17.281557,-0.15,14.430581,5060,1.0664451000000001,18.938217520324162,51.621735,-0.907
253,17.3134,,0.1749489,17.281557,0.11,17.646313,12.97327,254,1618.201854467392,17.127443,,5.217167400000001,11.174967,,257.12573,0.99999976,11.599414999999999,14.094515,-870.2415,17.281557,-0.182,16.1751,5080,1.012306,18.905897414000908,49.284546,-0.951
254,19.02758,,11.646666,17.281557,0.11,19.34494,11.361035000000001,255,1633.6297249794006,17.024445999999998,,5.4728556,11.171038000000001,,284.6079,0.99999976,11.598464,14.106005,-872.84375,17.281557,-0.207,12.277339999999999,5100,1.1161094999999999,18.789469997372354,52.003547999999995,-0.97
255,18.842499,,9.257662,17.281557,0.11,19.154867000000003,9.488956,256,1646.035986661911,17.005632000000002,,5.5603123,11.167124000000001,,282.98187,0.99999976,11.590607,14.117332000000001,-869.5649,17.281557,-0.207,11.958296,5120,1.1053979,18.77608577297421,50.893159999999995,-0.971
256,17.42482,,0.010277386,17.281557,0.11,17.752295,16.135642999999998,257,1656.4534678459167,17.082056,,5.3038073,11.163225,,261.28595,0.99999976,11.608634,14.128867999999999,-851.7394,17.281557,-0.152,13.8835,5140,1.0166769,18.851150149053346,49.263847,-0.91
257,15.35495,,1.5505709e-08,17.281557,0.11,15.898367000000002,13.39915,258,1672.9745361804962,17.148737,,3.196187,11.159341,,230.92667000000003,0.99999976,11.615578,14.140573000000002,-785.7180000000001,17.281557,-0.059,30.850690000000004,5160,0.8950646000000001,18.928926743805608,72.25067,-0.527
258,17.567985999999998,,9.609796e-15,17.281557,0.11,18.198055,9.623621,259,1688.3256828784945,17.185444,,2.7566156000000004,11.155472999999999,3.190951e-10,274.44318,0.99999976,11.607347,14.152328500000001,-500.45047,17.281557,-0.019,54.53746999999999,5180,1.0596261999999999,18.965265376219218,99.558014,-0.191
259,17.5733,,0.006066492299999999,17.281557,0.11,17.949572,11.769423,260,1703.9557032585144,16.823147,,4.615961,11.151619,,269.83867999999995,0.99999976,11.607949000000001,14.162601,-650.6358,17.281557,-0.032,16.931147,5200,1.0378411,18.583597894952923,58.457744999999996,-0.307
260,15.462053,,0.00012569895000000001,17.281557,0.11,15.951787,11.864896,261,1721.2865014076233,16.75212,,3.5465462,11.147780000000001,0.11835354599999999,251.18262000000001,0.99999976,11.608994000000001,14.172523499999999,-403.4621,17.281557,-0.013,23.8922,5220,0.96238554,18.519377911908386,70.82457,-0.133
261,16.307807999999998,,20.632448,17.281557,0.11,16.771670999999998,12.431301,262,1737.693011045456,16.328644,,3.7443366,11.14441,0.23944765,265.88153,0.99999976,11.611863,14.180753,-396.4445,17.281557,-0.013,21.125622,5240,1.014815,18.0611661452598,71.00898000000001,-0.13
262,15.423642999999998,,13.056018,17.281557,0.11,15.876563,15.430264000000001,263,1754.5530714988708,16.396692,,3.8348102999999996,11.141514,0.12070144,251.91727000000003,0.99999976,11.62631,14.189178,-400.16736000000003,17.281557,-0.013,20.427517,5260,0.95786035,18.133950974327718,65.69224,-0.133
263,16.063927,,1.6367511999999998e-05,17.281557,0.11,16.372978,11.172483,264,1766.5925676822662,16.193908999999998,,5.6199875,11.138178,3.3646873999999998,283.21912000000003,0.99999976,11.624327000000001,14.196772,-302.3966,17.281557,-0.007,12.386891,5280,1.0727997,17.92486840366488,50.394974,-0.071
264,20.583289999999998,,,17.281557,0.11,20.965881,10.843782000000001,265,1781.254264831543,14.904268,,4.5397415,11.147061,6.6178867e-34,323.14923,0.99999976,11.621596,14.199442000000001,-617.0224,17.281557,-0.029,21.197163,5300,1.219431,16.506227150583083,71.1823,-0.286
265,22.563354,,28.639132,17.281557,0.11,23.031094,-6.5676274,266,1795.295329093933,16.590757,,3.7133199999999995,11.143294000000001,1.3772121000000001e-14,360.2373,0.99999976,11.553918,14.208432,-518.3892,17.281557,-0.021,34.719925,5320,1.3542756,18.349812267674974,97.01219,-0.212
266,21.091673,,33.21353,17.281557,0.11,21.571342,15.426117999999999,267,1809.8272507190704,16.398854999999998,,3.6209580000000003,11.139543,3.6335714999999995e-12,339.1192,0.99999976,11.569522000000001,14.216636,-499.87685999999997,17.281557,-0.02,33.21353,5340,1.2701094,18.1494355214598,93.65455,-0.2
267,20.512415,,0.0055371056999999994,17.281557,0.11,20.902292000000003,9.961960000000001,268,1825.818428993225,16.50999,,4.4549017,11.135803999999998,7.6786224999999995e-31,326.16382000000004,0.99999976,11.564323,14.225192000000002,-597.88995,17.281557,-0.028,22.417679,5360,1.2170292,18.260609745073367,73.21459,-0.275
268,20.56733,,16.88482,17.281557,0.11,20.947468,12.3251,269,1837.1212146282198,16.848751,,4.5690217,11.13208,3.5730597e-30,328.36102,0.99999976,11.567833,14.234945999999999,-592.8503400000001,17.281557,-0.028,22.363848,5380,1.220673,18.617647413007848,71.86681,-0.273
269,21.602543,,0.64282966,17.281557,0.11,22.032534,15.235628,270,1856.8374149799347,16.81269,,4.039293,11.128369000000001,3.0934892999999997e-14,350.64038,0.99999976,11.582114,14.244493499999999,-508.24825999999996,17.281557,-0.021,28.413239,5400,1.298668,18.580076347375012,86.80736999999999,-0.21
270,21.799242,,18.367355,17.281557,0.11,22.165854,13.418967000000002,271,1871.0428009033205,16.84016,,4.7375984,11.124672,1.3577865e-28,350.88696,0.99999976,11.589822,14.254071,-581.6884,17.281557,-0.027,23.632917000000003,5420,1.2947859,18.607219270557355,74.06430999999999,-0.267
271,21.60813,,16.547253,17.281557,0.11,21.964287,15.225594500000001,272,1888.7367088794708,16.813774,,4.876658,11.120989,9.944242599999999e-29,349.08783,0.99999976,11.604147,14.263481,-580.06964,17.281557,-0.027,21.598549,5440,1.2834111000000001,18.581547019633387,71.58341,-0.268
272,11.041038,,,17.281557,0.11,11.5958,11.603819999999999,273,1905.8297233581545,17.028420999999998,,3.13082,11.117319,,333.47253,0.99999976,11.605069,14.273609,-194.66106000000002,17.281557,0.009,44.496696,5460,1.2215111,18.802263053702102,106.51284,0.087
273,10.671789,,1.01966206e-13,17.281557,0.11,11.148374,-14.823468,274,1924.2846562862399,9.452714,,3.6443934000000002,11.113663,3.7388335e-33,321.8756,0.99999976,11.509175,14.256015,-192.19502,17.281557,0.006,28.390377,5480,1.1747285,10.348631869598817,88.32075999999999,0.063
274,20.763992000000002,,,17.281557,0.11,21.11104,7.986823599999999,275,1943.7165381908414,9.048005999999999,,5.004678,11.11002,1.7021032e-29,338.94934,0.99999976,11.496831,14.237077,-584.1975,17.281557,-0.028,18.971481,5500,1.2325431,9.93834142307417,67.72651,-0.271
275,19.42403,,0.019825906,17.281557,0.11,19.818872,-14.765647,276,1956.9094641208649,16.336266000000002,,4.398868,11.10639,8.482806999999999e-17,321.35876,0.99999976,11.40242,14.244682999999998,-518.9433,17.281557,-0.022,24.849396,5520,1.1643434,18.092952787158662,73.05488000000001,-0.221
276,7.4559894,,1.964715e-21,17.281557,0.11,8.888281,17.58621,277,1970.7798690795896,16.896048,,1.2126453000000001,11.102774,9.905736e-05,151.74622,0.99999976,11.425222999999999,14.254254999999999,-241.92952000000002,17.281557,-0.003,124.02394,5540,0.54782027,18.667754105605628,125.13653000000001,-0.031
