,ReturnLastEpisode,IWMean,IWMin,TimeElapsed,IWMax,ReturnMax,SqrtESSClassic,ReturnMin,IWNorm2,DenMISELogFirst,IWNorm1,URet,ReturnMean,LQGmu1,target_sum_log_mean,DenMISELogLast,ReturnAbsMax,Iteration,Bound,MISE,IWFirstEpisode,ReturnStepMax,LQGsigma,DenMISEMeanLog,IWLastEpisode,LQGmu01,TimestepsSoFar
175,15.453139000000002,1.650222,,612.3391232490541,253.88863999999998,17.252382,1.1390191,,254.9905,13.640120000000001,290.43906,17.140897549319437,12.577603,-0.071,-357.80905,0.8447761999999999,17.252382,176,27.033163000000002,25.510862,2.7666923999999997,0.99999905,0.11,10.353653999999999,253.88863999999998,-0.007,3520
176,15.086691,0.8985882,,625.1248009204866,37.59131,17.252382,2.2132394,,71.86304,13.650051000000001,159.05011000000002,16.708369050952694,12.591778,-0.127,-499.94757000000004,2.697379,17.252382,177,15.086663,14.303228,3.2630053,0.99999905,0.11,10.310936,4.879298e-05,-0.013,3540
177,16.06351,0.41390059999999995,,637.9348757266997,73.56449,17.252382,1.001492,,73.564545,13.662685,73.67430999999999,17.789252506194156,12.611281,-0.233,-756.8037,15.007151,17.252382,178,8.788386000000001,7.05704,1.1630099e-17,0.99999905,0.11,10.336355000000001,1.160586e-09,-0.024,3560
178,16.777546,0.61301434,,649.129031419754,108.6738,17.252382,1.009674,,108.678215,13.657082999999998,109.72957,18.543216670128675,12.634559,-0.19,-654.96606,13.148895000000001,17.252382,179,12.003336000000001,10.286019,1.7356561999999997e-08,0.99999905,0.11,10.3484335,108.6738,-0.019,3580
179,16.8674,1.4623396,,659.5430464744568,140.66472,17.252382,1.4389278,,182.92866999999998,13.651511,263.22112999999996,18.629703395240586,12.658072,-0.205,-685.88184,4.641952,17.252382,180,25.8184,24.613384,2.3275326000000002e-11,0.99999905,0.11,10.313858,140.66472,-0.021,3600
180,16.453285,1.1847464,,672.2674496173859,36.664345000000004,17.252382,2.8617043,,74.934044,13.645971,214.43909,18.20145377288114,12.679041999999999,0.336,-292.70676000000003,14.158848999999998,17.252382,181,10.854786,10.248878,,0.99999905,0.11,10.335719000000001,,0.035,3620
181,8.954948,0.9503494,,684.7521414756775,23.15379,17.252382,3.248654,,53.24162,13.640462,172.9636,9.807133714967176,12.658579,0.077,-142.29593,-14.414347,17.252382,182,9.137764,8.604026,,0.99999905,0.11,10.200336,,0.008,3640
182,9.052412,1.202446,,698.222089767456,21.972889000000002,17.252382,3.6664855000000003,,60.01595,13.634982,220.0476,9.946533123204523,12.638872000000001,0.068,-144.77553,-5.5791144,17.252382,183,11.380657000000001,10.907744000000001,,0.99999905,0.11,10.113635,17.275642,0.007,3660
183,9.049886,0.8422900999999999,,709.6616141796112,55.089535,17.252382,2.0333242,,76.22069499999999,13.629532999999999,154.98138,9.940065603391151,12.619368,0.237,-214.83806,9.358885,17.252382,184,8.243853999999999,7.391097500000001,,0.99999905,0.11,10.110373,,0.024,3680
184,8.778783,0.95404094,,722.3791363239287,21.4529,17.252382,3.4905899,,50.563824,13.624113000000001,176.49757,9.64035367454148,12.598608,0.194,-179.53476,-1.5382569,17.252382,185,8.936036999999999,8.439293,,0.99999905,0.11,10.046167,0.117989704,0.02,3700
185,8.84581,0.9834322,,735.1554458141327,35.476128,17.252382,2.7496869999999998,,66.52334599999999,13.618722,182.91838,9.714430729574552,12.578432000000001,0.152,-152.15497,11.741221000000001,17.252382,186,9.415852000000001,8.785260000000001,,0.99999905,0.11,10.054859,0.00013882869,0.015,3720
186,8.940266000000001,0.54925764,,745.9363389015198,76.60667,17.252382,1.3228395,,77.64448,13.613358999999999,102.71118,9.81870797166146,12.558976,0.701,-430.81116,7.364567,17.252382,187,5.9990063,4.688243,,0.99999905,0.11,10.040089,,0.087,3740
187,8.541839,0.44424766,,760.9383854866028,24.829307999999997,17.252382,1.9443262,,42.955017,13.608026500000001,83.51856,9.380650884773523,12.537608,0.029,-175.07732,14.002032999999999,17.252382,188,5.014498000000001,4.1227089999999995,2.6179575e-23,0.99999905,0.11,10.058413999999999,,0.003,3760
188,9.167882,0.7651798000000001,,773.2165033817291,34.184779999999996,17.252382,2.695973,,53.642596999999995,13.602720999999999,144.61899,10.073761731219118,12.519779,0.044,-159.97208999999998,-14.213949,17.252382,189,7.679817999999999,7.036662599999999,3.4397337999999997e-29,0.99999905,0.11,9.926935,9.071678,0.004,3780
189,9.091130999999999,1.1771861000000001,,783.4466397762299,20.155479999999997,17.252382,3.7290563999999997,,59.979076,13.597445,223.66536000000002,9.985862493584193,12.501735,0.07,-142.37044,11.8866,17.252382,190,11.135772,10.670794,,0.99999905,0.11,9.935832000000001,0.01942395,0.007,3800
190,9.057285,1.1498879,,798.437194108963,20.146294,17.252382,3.9123535000000005,,56.137207,13.592195499999999,219.6286,9.947732461627199,12.4837,0.063,-144.76627,12.776473,17.252382,191,10.885017,10.441824,6.3453406e-38,0.99999905,0.11,9.951400999999999,13.951282999999998,0.006,3820
191,9.070338000000001,0.8134070999999999,,810.6098537445067,25.872547,17.252382,3.0623934,,50.99742,13.586973,156.17416,9.962622592242123,12.465922,0.09,-135.46906,12.129365,17.252382,192,7.910866,7.344664999999999,,0.99999905,0.11,9.963325,4.419456e-05,0.009,3840
192,9.037981,1.0183803,,822.7153913974762,28.167723,17.252382,3.1695511,,62.011112,13.581779000000001,196.5474,9.926418957460056,12.448161,0.151,-148.40128,17.651031,17.252382,193,9.647944,9.100886000000001,,0.99999905,0.11,10.002033,6.0546525e-15,0.015,3860
193,8.939532,0.89612854,,832.4986016750336,35.581062,17.252382,2.7431377999999995,,63.375942,13.576610999999998,173.84894,9.817426839919005,12.430075,0.224,-199.25081,15.788479,17.252382,194,8.516451,7.884353599999999,,0.99999905,0.11,10.031722,2.6675407e-12,0.023,3880
194,8.808507,1.1141826000000001,,846.3160486221312,16.527829999999998,17.252382,4.0707545,,53.372319999999995,13.571469,217.26561,9.673899992336748,12.411502,0.198,-177.70647,14.493885999999998,17.252382,195,10.276083,9.850135,,0.99999905,0.11,10.053838,2.8459651000000004,0.02,3900
195,8.801321000000002,1.0403074,,857.0227887630463,23.506748,17.252382,3.6150173999999997,,56.40367,13.566354,203.90025,9.66851007724903,12.393084,0.22,-193.41714,13.4781275,17.252382,196,9.642762,9.1631155,,0.99999905,0.11,10.071721,22.126542999999998,0.022,3920
196,8.812875,0.7035998,,867.0985522270203,34.443554,17.252382,2.535101,,54.675990000000006,13.561264999999999,138.60916,9.679573863754497,12.37491,0.157,-148.64548,18.138884,17.252382,197,6.966606,6.282637599999999,,0.99999905,0.11,10.112691,1.0529301e-07,0.016,3940
197,8.915928,1.3033458999999998,,878.0233006477356,20.814467999999998,17.252382,3.9078398,,66.037125,13.556201999999999,258.0625,9.792783773583789,12.357439999999999,0.139,-139.28345,15.343786999999999,17.252382,198,12.108236,11.664531,,0.99999905,0.11,10.137449,1.5098715,0.014,3960
198,8.932731,0.6272889,,889.8682725429535,31.626178999999997,17.252382,2.4133713,,51.72453,13.551164000000002,124.83049,9.812218424833148,12.34023,0.161,-149.33641,14.777565,17.252382,199,6.315666,5.5971985,,0.99999905,0.11,10.162041,8.882711,0.016,3980
199,8.9293785,0.00017360335999999998,,900.2003722190857,0.033617027,17.252382,1.0323284,,0.033633385,13.546151,0.034720697,9.807612534465221,12.323176,-0.012,-234.51,17.199524,17.252382,200,1.6823105,0.0026804793,4.897499599999999e-10,0.99999905,0.11,10.195221,,-0.001,4000
200,9.451364,1.5342301,,909.8630862236024,308.37323,17.252382,1.0000228,,308.37323,13.541163000000001,308.38025,10.377404179490226,12.308888,-0.008,-225.54637000000002,-2.5048937999999996,17.252382,201,16.234667,14.500776,3.6686715999999996e-11,0.99999905,0.11,10.127074,308.37323,-0.001,4020
201,10.498877,2.007256,,921.5752234458923,357.18503,17.252382,1.1249398000000002,,360.43323,13.536201,405.4657,11.559252481289287,12.299928,-0.002,-212.91897999999998,12.969925,17.252382,202,20.763039000000003,19.221685,5.106943e-13,0.99999905,0.11,10.140814,48.280212,-0.0,4040
202,10.047489,1.5982517,,936.7689847946167,159.49536,17.252382,1.498687,,216.48622000000003,13.531262,324.4451,11.05798425974085,12.288832000000001,0.002,-205.78883000000002,12.9708185,17.252382,203,16.833847,15.676881,4.1896042e-14,0.99999905,0.11,10.155911999999999,159.49536,0.0,4060
203,9.358829,1.3377493999999999,,949.460972070694,123.99650600000001,17.252382,1.7046177,,160.09506000000002,13.526348,272.90088,10.274996198093582,12.274469,0.006,-198.59052,17.601779999999998,17.252382,204,13.8618,12.844604499999999,2.6632355e-15,0.99999905,0.11,10.193464,123.99650600000001,0.001,4080
204,11.1444,1.1754098,,958.7634027004242,57.97315,17.252382,2.2049458,,109.28115,13.521459,240.95901,12.320430281949813,12.268957,-0.001,-209.43423,16.832801999999997,17.252382,205,12.609917,11.823535000000001,5.029273e-13,0.99999905,0.11,10.226372999999999,48.20485,-0.0,4100
205,10.718724,0.6358414000000001,,975.162584543228,47.757065000000004,17.252382,1.9969467,,65.59180500000001,13.516592000000001,130.98334,11.779643144799365,12.261432000000001,0.01,-190.80336,12.791169,17.252382,206,7.162494000000001,6.2942038,1.5923354999999998e-16,0.99999905,0.11,10.239094999999999,29.040335,0.001,4120
206,9.568294999999999,0.8583478000000001,,988.5349078178406,56.26781999999999,17.252382,2.1288567000000005,,83.4617,13.511748999999998,177.678,10.501292796587293,12.248422,0.289,-253.7126,12.780793,17.252382,207,8.280511,7.4660225,,0.99999905,0.11,10.249407000000001,,0.03,4140
207,8.723441000000001,0.97657645,,1003.4393951892853,21.475395000000002,17.252382,3.3678800000000004,,60.313281999999994,13.506929999999999,203.1279,9.58111178703968,12.231475,0.433,-345.75442999999996,-14.546129,17.252382,208,8.900943,8.3861,,0.99999905,0.11,10.129187,2.2292185e-11,0.046,4160
208,8.6038265,0.98383933,,1017.6663198471068,19.619713,17.252382,3.5405067999999997,,58.077114,13.502134,205.62242,9.448955116798,12.214117,0.431,-343.19812,9.608924,17.252382,209,8.940238,8.450498,,0.99999905,0.11,10.126408,16.325798000000002,0.046,4180
209,8.57531,0.8948504,,1031.3742423057556,19.973087,17.252382,3.73254,,50.346035,13.497360999999998,187.91858,9.417996757996171,12.196789,0.194,-172.19347,13.862471,17.252382,210,8.379389999999999,7.9148455,,0.99999905,0.11,10.143958,1.478083e-32,0.02,4200
210,8.808228999999999,1.0427499,,1044.8366854190826,31.432896000000003,17.252382,3.358831,,65.505,13.49261,220.02022000000002,9.676758710341577,12.180731,0.226,-196.70375,9.520049,17.252382,211,9.692093,9.175863,,0.99999905,0.11,10.140385,13.314007,0.023,4220
211,8.788851,0.82444614,,1059.2643337249756,47.567158,17.252382,2.2097943,,79.094505,13.487882999999998,174.78258,9.649573654364783,12.164732,0.298,-254.68065,10.337894,17.252382,212,7.9472475000000005,7.162591,,0.99999905,0.11,10.141316999999999,0.0047607813,0.031,4240
212,8.723125999999999,1.0629419,,1074.2137234210968,20.285973000000002,17.252382,3.7344019999999998,,60.627280000000006,13.483176,226.40662999999998,9.57790880778561,12.148572999999999,0.41,-326.26657,14.011764999999999,17.252382,213,9.602158,9.137845,,0.99999905,0.11,10.158388,0.00017462143,0.044,4260
213,8.638586,1.1256674999999998,,1090.5584990978239,19.376312,17.252382,3.9293067,,61.306698,13.478492999999999,240.89282000000003,9.486403499536387,12.132172,0.07,-138.57488999999998,12.525497,17.252382,214,10.644616000000001,10.203335000000001,,0.99999905,0.11,10.169573,,0.007,4280
214,9.0192,0.9407583,,1101.2404227256777,20.816572,17.252382,3.6858826000000002,,54.87506,13.47383,202.26303000000001,9.90929341489967,12.117692,0.096,-129.98372,-12.781052,17.252382,215,8.956763,8.486339,,0.99999905,0.11,10.063239999999999,3.214832,0.01,4300
215,9.048128,1.3152837,,1115.5693769454956,21.265214999999998,17.252382,4.1099205,,69.12573,13.46919,284.10126,9.937507156795954,12.103481,0.142,-137.15813,15.09748,17.252382,216,12.187836,11.765946000000001,,0.99999905,0.11,10.086141,3.593700300000001e-15,0.014,4320
216,8.952301,1.2953829,,1127.5077178478239,19.772226,17.252382,4.239256,,66.30836,13.464571,281.09808,9.83309472026005,12.08896,0.144,-137.27216,12.6331215,17.252382,217,11.994694,11.585676,,0.99999905,0.11,10.099117,14.700079,0.014,4340
217,8.949465,1.0645478000000002,,1140.3320579528806,31.028763,17.252382,3.3777597000000004,,68.70572,13.459973000000002,232.07141000000001,9.826861502923018,12.074558999999999,0.228,-193.53548,10.712166999999999,17.252382,218,9.876739,9.363401,,0.99999905,0.11,10.103092,1.9377528999999998e-16,0.023,4360
218,8.7908745,1.0498433,,1150.7380530834198,18.762747,17.252382,4.068325,,56.513596,13.455397,229.91567999999998,9.657136744464301,12.059564,0.133,-132.06763999999998,11.657789999999999,17.252382,219,9.828142999999999,9.40194,,0.99999905,0.11,10.110285000000001,2.5057593e-20,0.013,4380
219,8.951771,0.55045384,,1164.9617214202879,61.400169999999996,17.252382,1.7051188000000002,,71.021355,13.450841,121.099846,9.8328283336761,12.045438,0.816,-435.47458,15.609395999999998,17.252382,220,5.7172165,4.70032,,0.99999905,0.11,10.135374,,0.114,4400
220,8.58447,1.5399624,,1180.4267375469208,175.38583,17.252382,1.4897637,,228.44676,13.446306,340.3317,9.42475772687726,12.029778,-0.066,-369.3136,-1.8827127000000001,17.252382,221,24.723715,23.559818,1.0596732,0.99999905,0.11,10.078766,,-0.007,4420
221,14.110878,0.90898216,,1193.2335968017578,104.57970999999999,17.252382,1.4883697,,135.58058,13.446573999999998,201.79404,15.651799857493408,12.039150999999999,-0.063,-359.62203999999997,-14.613017999999999,17.252382,222,15.072384,13.907398,0.5293772,0.99999905,0.11,9.968342999999999,7.082912e-12,-0.006,4440
222,14.767804,0.5085832,,1206.8395712375639,99.24972,17.252382,1.1408138,,99.41505,13.444462,113.414055,16.383051608529154,12.051388000000001,0.021,-183.58678,10.925373,17.252382,223,6.3810453,4.8611393,2.863163e-20,0.99999905,0.11,9.971583,1.7356998e-15,0.002,4460
223,9.223797,1.1073853999999999,,1217.7518103122713,26.676422,17.252382,3.5702574,,69.47800000000001,13.439987,248.05434,10.124189832876176,12.038765,0.059,-142.89266999999998,5.7336545,17.252382,224,10.5540695,10.06841,8.9569125e-36,0.99999905,0.11,9.950136,2.6754046e-07,0.006,4480
224,9.094883,0.45850497,,1231.9511818885805,47.34106,17.252382,1.7701113000000002,,58.280865000000006,13.435534,103.16362,9.98806582709282,12.025681500000001,-0.011,-234.63284,14.57439,17.252382,225,5.82819,4.8486304,1.8021121e-10,0.99999905,0.11,9.970976,1.2704536e-19,-0.001,4500
225,10.571416000000001,0.6602821,,1245.7181737422945,24.246088,17.252382,3.1477337000000003,,47.406727000000004,13.431099,149.22375,11.705212039507986,12.019246,-0.384,-1087.1346,15.479671,17.252382,226,11.805666,11.254816,,0.99999905,0.11,9.99283,,-0.04,4520
226,16.567583,0.47720966,,1258.4765927791595,72.271225,17.252382,1.4233711000000002,,76.10566,13.426682999999999,108.32659,18.328549561025547,12.039282,-0.173,-673.1706,-14.632022000000001,17.252382,227,9.119708000000001,7.901522999999999,2.1213478e-05,0.99999905,0.11,9.882773,0.00044568354000000006,-0.017,4540
227,16.364222,1.1356335,,1266.060035943985,95.3595,17.252382,1.7817342,,145.32158,13.422288,258.92444,18.092294297614306,12.058251,-0.208,-765.6665,7.9594364,17.252382,228,19.982409,19.00924,7.0087300000000006e-12,0.99999905,0.11,9.871847,1.6711398000000002,-0.021,4560
228,16.701563,1.114271,,1282.350632429123,68.36350999999999,17.252382,2.0743551,,123.01078999999999,13.417912,255.16806,18.462168344046923,12.078528,-0.214,-777.7710000000001,6.9569287,17.252382,229,19.501078,18.66519,3.6207365e-13,0.99999905,0.11,9.859007,65.008385,-0.022,4580
229,16.53375,0.9906514999999999,,1296.0138680934904,36.16783,17.252382,2.7564666,,82.66011,13.413554000000001,227.84984,18.288381408404838,12.0978985,-0.119,-507.30774,10.01627,17.252382,230,16.399103,15.770062,12.932887,0.99999905,0.11,9.859666,0.0061225267,-0.012,4600
230,15.065060999999998,1.0540828000000002,,1309.2095522880556,52.300552,17.252382,2.3108823,,105.36803,13.463922,243.4931,16.688486895289273,12.1107435,-0.207,-753.9729,5.4071136,17.252382,231,18.334896,17.584564,9.371278e-12,0.99999905,0.11,9.840104,4.513599e-16,-0.021,4620
231,16.559622,1.0577993,,1322.1795783042908,43.022205,17.252382,2.535946,,96.772354,13.459601999999999,245.40945,18.318841878283504,12.12992,-0.208,-752.1346,3.7604692,17.252382,232,18.311907,17.628166,7.175553e-12,0.99999905,0.11,9.8137455,40.43743,-0.021,4640
232,16.505379,1.0606705,,1337.8039293289185,37.275265000000005,17.252382,2.7500703,,89.865425,13.455301,247.13622999999998,18.253247338885867,12.148699,-0.213,-762.0,12.296382000000001,17.252382,233,18.305279000000002,17.674774,5.632035e-13,0.99999905,0.11,9.824322,35.24204,-0.022,4660
233,16.950901,1.0206568,,1349.9020535945892,18.876122,17.252382,4.315894,,55.338177,13.451018,238.83371,18.723004688039858,12.169221,-0.611,-1160.6752,10.937432000000001,17.252382,234,17.87181,17.470057,,0.99999905,0.11,9.829058,2.1749646000000003e-14,-0.071,4680
234,16.959528,0.872001,,1364.137193918228,13.345532999999998,17.252382,5.0764309999999995,,40.36699,13.446754,204.92023,18.732455935120164,12.189605,-0.443,-1094.3114,10.501006,17.252382,235,15.240476999999998,14.898910999999998,,0.99999905,0.11,9.831901,2.9328187000000003,-0.048,4700
235,17.116267999999998,1.0449146999999999,,1377.161565065384,9.145679,17.252382,5.9524837,,41.428065999999994,13.442507999999998,246.59987999999998,18.89510843419291,12.210482,-0.501,-1120.0695,10.216319,17.252382,236,18.16297,17.871674,,0.99999905,0.11,9.832934,8.17154,-0.055,4720
236,17.131842000000002,0.93411046,,1392.1104559898376,46.885690000000004,17.252382,2.5875932999999995,,85.55601999999999,13.438279000000001,221.38419,18.91102967067586,12.231247,-0.946,-1179.5706,13.961295000000002,17.252382,237,16.63028,15.960185000000001,,0.99999905,0.11,9.850489,2.9920466e-17,-0.177,4740
237,17.083118,1.2018978999999999,,1405.5550162792206,44.553932,17.252382,2.8219602000000004,,101.36631,13.434069000000001,286.0517,18.855017580663432,12.251633,-0.984,-1185.4482,7.207869500000001,17.252382,238,20.975761,20.361320000000003,,0.99999905,0.11,9.838869,0.062342543,-0.236,4760
238,16.886494,0.97846466,,1422.8706130981445,85.79196,17.252382,1.909874,,122.44424,13.429876,233.85306,18.639921622433416,12.271025,-0.99,-1184.2616,12.453836,17.252382,239,17.415155,16.507278,,0.99999905,0.11,9.850323,13.109643,-0.257,4780
239,16.947092,1.9465797999999999,,1437.080133676529,359.44513,17.252382,1.2780610000000001,,365.53745,13.425701,467.17917,18.69212598649574,12.290509,-0.992,-1181.962,10.659689,17.252382,240,34.304512,32.947823,,0.99999905,0.11,9.853164,359.44513,-0.272,4800
240,16.901667,1.6804466,,1453.4566922187805,181.36438,17.252382,1.6028613999999999,,252.66542,13.421543,404.98764,18.650684426169384,12.309641000000001,-0.994,-1178.7963,11.702141000000001,17.252382,241,29.507687,28.425915000000003,,0.99999905,0.11,9.862216,172.75238000000002,-0.282,4820
241,16.715015,1.4265661,,1466.5883994102478,132.09685,17.252382,1.8195968,,189.7283,13.417402,345.22900000000004,18.454046549348877,12.327846000000001,-0.995,-1175.6292,13.09025,17.252382,242,24.97632,24.023401,,0.99999905,0.11,9.876818,132.09685,-0.292,4840
242,16.797092000000003,1.1886934999999998,,1484.8068461418152,91.29111,17.252382,2.021086,,142.91946000000002,13.413279000000001,288.85254,18.5288835943663,12.346237,-0.996,-1172.0867,17.657906,17.252382,243,20.85857,20.00065,,0.99999905,0.11,9.90963,91.29111,-0.3,4860
243,16.886492,1.305532,,1501.2923846244812,68.88044000000001,17.252382,2.3536265,,135.34425,13.409170999999999,318.5498,18.635339967289315,12.364844999999999,-0.995,-1166.0793,5.4122205,17.252382,244,22.72614,21.989433,,0.99999905,0.11,9.89139,56.288616000000005,-0.294,4880
244,16.913877,1.1081294,,1512.7234091758728,53.149784,17.252382,2.4261138,,111.90393999999999,13.405082,271.4917,18.665373200935047,12.383412,-0.995,-1160.8185,5.989448,17.252382,245,19.382769,18.668074,,0.99999905,0.11,9.876178,1.1804694,-0.291,4900
245,16.717768,1.1305671999999998,,1529.435997247696,34.095690000000005,17.252382,3.2384093,,85.88153,13.401008,278.11954,18.46233240016133,12.4010315,-0.982,-1145.8771,11.50762,17.252382,246,19.710165,19.174738,,0.99999905,0.11,9.882883999999999,0.09450367,-0.232,4920
246,16.9646,0.61467755,,1543.2966549396515,36.326843,17.252382,2.3839037,,63.6877,13.396951999999999,151.82535,18.72310076595773,12.419509,-0.997,-1155.0552,8.152567,17.252382,247,11.057388000000001,10.330039999999999,,0.99999905,0.11,9.876186,0.035817422,-0.313,4940
247,16.717642,0.7982814,,1560.3388140201569,53.133415,17.252382,2.4724479,,80.071976,13.392910999999998,197.97378999999998,18.44983650783785,12.43684,-0.997,-1150.1241,15.218748999999999,17.252382,248,14.099862,13.3985615,,0.99999905,0.11,9.896058,53.133415,-0.311,4960
248,16.824013,1.1548238000000002,,1577.1633715629578,36.08363,17.252382,3.0313764,,94.85826999999999,13.388886,287.55112,18.558342951487802,12.454458,-0.995,-1141.7412,13.989185999999998,17.252382,249,19.995905,19.42391,,0.99999905,0.11,9.911506,23.985813,-0.29,4980
249,16.837038,1.1110516000000001,,1588.5510811805725,30.398245000000003,17.252382,3.4007519999999998,,81.676895,13.384879000000002,277.76288,18.569512688696147,12.471989,-0.981,-1126.9225,9.081192,17.252382,250,19.365551,18.855684,,0.99999905,0.11,9.908543,0.00019785803,-0.229,5000
250,16.87922,1.1151388,,1601.6604409217834,28.599296999999996,17.252382,3.5279195,,79.3385,13.380887,279.89984,18.630780721561734,12.489548,-0.985,-1123.9564,10.121379,17.252382,251,19.376312,18.884825,,0.99999905,0.11,9.909642,27.052052000000003,-0.239,5020
251,17.0107,1.1256813,,1615.7458155155182,24.945915,17.252382,3.7136207000000003,,76.386826,13.37691,283.6717,18.773815456705726,12.507489,-0.983,-1118.3981,6.280981,17.252382,252,19.557129,19.090218,,0.99999905,0.11,9.895521,20.774727,-0.232,5040
252,17.037615,1.0773209,,1631.6803860664368,22.909567000000003,17.252382,3.829629,,71.17196,13.372951,272.5622,18.811699985826856,12.525394,-0.982,-1113.6418,12.61761,17.252382,253,18.731398000000002,18.278631,,0.99999905,0.11,9.906613,9.511118,-0.231,5060
253,16.754189,1.0773098,,1647.991331577301,40.358982,17.252382,3.0337067,,90.1988,13.369005,273.6367,18.505015994434217,12.542043,-0.934,-1099.3646,13.594504999999998,17.252382,254,18.979364,18.40781,,0.99999905,0.11,9.921297000000001,0.00082533836,-0.167,5080
254,17.226057,1.0687124,,1663.279956817627,36.549034000000006,17.252382,3.135664,,86.91035,13.365076,272.52164,19.000704664370154,12.560411,-0.941,-1095.8218,8.494759,17.252382,255,18.829851,18.27688,,0.99999905,0.11,9.915786,32.652824,-0.173,5100
255,16.88247,1.0580013000000001,,1678.1926333904266,21.487288,17.252382,3.9453873999999995,,68.64936,13.361162,270.84833,18.648137308889336,12.577295,-0.984,-1101.3826,7.886202000000001,17.252382,256,18.356287,17.916803,,0.99999905,0.11,9.907924000000001,1.7995400000000001,-0.236,5120
256,16.861425,0.89711535,,1692.452075958252,25.363392,17.252382,3.7743839999999995,,61.085102,13.357264,230.55864,18.601153677768487,12.593964999999999,-0.974,-1093.2505,15.699979,17.252382,257,15.715147,15.255753,,0.99999905,0.11,9.930558999999999,0.11332073,-0.213,5140
257,17.012543,1.1562365,,1707.5633409023285,33.613823,17.252382,3.2067266,,93.02602399999999,13.35338,298.30902000000003,18.777695277824492,12.611091,-0.996,-1102.8804,14.195457999999999,17.252382,258,19.982414000000002,19.441698000000002,,0.99999905,0.11,9.946595,0.021601235,-0.297,5160
258,16.78389,1.7361928,,1723.4214730262756,249.9844,17.252382,1.6557475,,271.58365,13.349510999999998,449.67395,18.51033619956579,12.627202,-0.998,-1104.297,6.500595,17.252382,259,30.207333000000002,29.160114,,0.99999905,0.11,9.933669,249.9844,-0.331,5180
259,16.779428,1.7072005000000001,,1737.5220713615415,405.91803,17.252382,1.0911651000000002,,406.78732,13.345657999999998,443.87212999999997,18.508505211499397,12.643172,-0.999,-1109.9757,15.059743,17.252382,260,30.247704,28.658641999999997,,0.99999905,0.11,9.954838,8.61102,-0.391,5200
260,16.757607999999998,2.33061,,1747.736096382141,439.7798,17.252382,1.3097315,,464.43814000000003,13.341819000000001,608.28925,18.48244850846954,12.658936500000001,-1.0,-1107.8754,8.700888,17.252382,261,40.39912,39.075237,,0.99999905,0.11,9.950353,439.7798,-0.404,5220
261,16.740648,2.004872,,1762.287697315216,367.92737,17.252382,1.3550175,,387.65292,13.337995999999999,525.2765,18.463766268194874,12.674516,-1.0,-1111.9615,11.870756,17.252382,262,34.873535,33.5939,,0.99999905,0.11,9.95965,115.03137,-0.457,5240
262,16.781301000000003,1.2768831,,1778.057505607605,87.19835,17.252382,2.1098727999999998,,159.1661,13.334185999999999,335.82025,18.51151792494116,12.690131,-1.0,-1099.0598,11.046202000000001,17.252382,263,22.234137,21.41232,,0.99999905,0.11,9.965277,79.48,-0.403,5260
263,16.668545,1.2362816,,1794.6130380630493,111.156425,17.252382,1.9796349999999998,,164.86795,13.330391,326.37836,18.39125817795384,12.7052,-1.0,-1100.2369,7.9297943,17.252382,264,21.598322,20.722439,,0.99999905,0.11,9.958044000000001,10.839324000000001,-0.436,5280
264,16.743855,1.1708341999999998,,1808.5123596191406,63.055923,17.252382,2.466639,,125.78697,13.32661,310.27106000000003,18.472929161577724,12.720441000000001,-1.0,-1092.3849,6.7528534,17.252382,265,20.321507,19.618554999999997,,0.99999905,0.11,9.946247,63.055923,-0.413,5300
265,16.560785,1.1754364,,1818.1807096004486,52.47881999999999,17.252382,2.7396176,,114.12763000000001,13.322844,312.66607999999997,18.28176965081324,12.734878,-1.0,-1086.7042,11.003502000000001,17.252382,266,20.28956,19.65665,,0.99999905,0.11,9.950498,51.330242,-0.404,5320
266,16.506214,1.114698,,1832.2788171768188,47.643112,17.252382,2.8019578,,106.22015,13.319091,297.6244,18.221482666936986,12.749003,-1.0,-1085.5288,12.086644,17.252382,267,19.237797,18.618969,,0.99999905,0.11,9.958851,36.425329999999995,-0.422,5340
267,16.571117,1.1081159999999999,,1841.2099101543427,45.5935,17.252382,2.9199045,,101.70713,13.315351999999999,296.9751,18.290254345224824,12.763264999999999,-1.0,-1082.4501,9.570675999999999,17.252382,268,19.083307,18.489476999999997,,0.99999905,0.11,9.95757,42.445034,-0.429,5360
268,16.723736,1.0611401000000003,,1852.9688279628754,44.71053,17.252382,2.9777584,,95.85959,13.311628,285.4467,18.451798334030983,12.777988,-1.0,-1080.0657,9.349274000000001,17.252382,269,18.290382,17.708088,,0.99999905,0.11,9.955472,29.470295,-0.44,5380
269,16.510664000000002,1.7310368999999999,,1869.1792380809784,334.4818,17.252382,1.3665957,,342.00307999999995,13.307917999999999,467.37997,18.223364932274137,12.791812,-1.0,-1088.7979,5.4444574999999995,17.252382,270,29.908428000000004,28.639633,,0.99999905,0.11,9.938781,334.4818,-0.525,5400
270,16.526583,1.62578,,1882.3097445964813,186.43277,17.252382,1.7390933999999998,,253.34256000000002,13.304220999999998,440.58635999999996,18.24506164131645,12.8055935,-1.0,-1089.3771,9.720117,17.252382,271,27.881823999999998,26.884794,,0.99999905,0.11,9.938968,161.45148,-0.558,5420
