,ReturnMin,SqrtESSClassic,DenMISEMeanLog,IWNorm2,LQGsigma,URet,ReturnMax,DenMISELogFirst,IWFirstEpisode,ReturnAbsMax,IWNorm1,ReturnStepMax,ReturnMean,TimeElapsed,IWMean,TimestepsSoFar,Bound,ReturnLastEpisode,target_sum_log_mean,DenMISELogLast,MISE,LQGmu1,IWLastEpisode,Iteration,LQGmu01,IWMin,IWMax
10,,1.000018,14.2925,0.00013671334,0.11,18.974814465700792,17.193277,12.63477,,17.193277,0.0001367158,0.9999893,15.536987,45.95783448219299,1.2428607999999998e-05,220,51.57912,17.193277,-404.7492,19.142944,0.00021368847,-0.89,0.00013671324,11,-0.141,,0.00013671324
11,,1.0000829,14.159612,17.342363,0.11,18.90200586231446,17.193277,12.547759,,17.193277,17.3438,0.9999893,15.669362,48.1222493648529,1.4453167,240,76.32733,17.125492,-359.21848,13.654962,24.751768,-0.863,17.342363,12,-0.13,,17.342363
12,,1.0000466000000001,14.423370000000002,0.001669027,0.11,18.985822045421084,17.204342,12.467716000000001,,17.204342,0.0016691048,0.9999893,15.787438,50.105517864227295,0.00012839256999999999,260,51.612829999999995,17.204342,-386.27393,17.65474,0.0022089093,-0.987,0.0016690269,13,-0.245,,0.0016690269
13,,1.3233507,14.312751,1.2114613,0.11,18.817968915701233,17.204342,12.393608,,17.204342,1.6031882,0.9999893,15.877794,52.06080627441406,0.11451344,280,40.966618,17.052429999999998,-341.7588,13.837957000000001,1.9648421000000003,-0.961,0.48212066,14,-0.194,,1.1113522
14,,1.3194299999999999,13.642225,9.277319,0.11,19.00843795755688,17.226485999999998,12.3246155,,17.226485999999998,12.240772999999999,0.9999893,15.967707999999998,54.15004801750183,0.81605154,300,53.219315,17.226485999999998,-312.69437,5.1098349999999995,14.051295999999999,-0.947,8.603177,15,-0.178,,8.603177
15,,1.8452268,13.698210000000001,13.015319,0.11,18.96159413766316,17.226485999999998,12.2600765,,17.226485999999998,24.016214,0.9999893,16.043552,56.455770015716546,1.5010133999999997,320,53.821569999999994,17.18124,-283.80655,14.833478,25.814466,-0.922,7.944578599999999,16,-0.159,,7.944578599999999
16,,1.3658596,13.729835999999999,8.971230499999999,0.11,18.89696686368595,17.226485999999998,12.199452,,17.226485999999998,12.253442,0.9999893,16.106832999999998,58.56325769424439,0.7207906999999999,340,50.19678,17.119304999999997,-244.16477999999998,13.959922,12.3602,-0.837,0.06535549,17,-0.121,,8.682166
17,,2.024853,13.843828,11.516391,0.11,18.85635598679412,17.226485999999998,12.142294,,17.226485999999998,23.318998,0.99999636,16.160809,60.51122808456421,1.2954999,360,47.76709,17.078392,-254.07921000000002,16.138988,22.244516,-0.934,0.68313974,18,-0.168,,7.769050999999999
18,,2.4017355,13.840112,10.955231,0.11,18.914387718903424,17.226485999999998,12.088225999999999,,17.226485999999998,26.311566999999997,0.99999636,16.212082000000002,62.5308039188385,1.3848194,380,45.258720000000004,17.13501,-226.78485,13.618096,23.741173,-0.882,5.5896664000000005,19,-0.138,,5.5947275
19,,2.0147436,13.974151999999998,7.5208544999999996,0.11,18.900352707070837,17.226485999999998,12.036933,,17.226485999999998,15.152593,0.99999636,16.25766,64.77056217193604,0.75762963,400,38.627144,17.123635999999998,-205.5033,16.252739000000002,12.976506,-0.839,0.08532022,20,-0.121,,5.2067842
20,,2.1208047999999997,14.047965,7.038446400000001,0.11,18.887940242644426,17.226485999999998,11.988142999999999,,17.226485999999998,14.927172,0.99999636,16.29813,68.04380011558533,0.7108177,420,36.561127,17.107529,-221.02504,15.804267999999999,12.193274,-0.954,0.0827505,21,-0.185,,4.7132463
21,,2.6448392999999997,14.049285999999999,10.7561035,0.11,18.88954083363064,17.226485999999998,11.941623,,17.226485999999998,28.448165999999997,0.99999636,16.335142,71.20911550521849,1.2930983999999999,440,41.717335,17.112398000000002,-204.5456,14.393359,22.1776,-0.932,4.980378599999999,22,-0.166,,5.317485
22,,3.1536746,14.019299499999999,9.617186,0.11,18.93451725687484,17.226485999999998,11.897171,,17.226485999999998,30.329472999999997,0.99999636,16.37077,74.68263578414917,1.3186728,460,39.00339,17.15461,-191.22423,13.14996,22.616331,-0.915,3.3305817,23,-0.155,,3.7403263999999994
23,,2.8385282000000003,14.213315,8.494125,0.11,18.959865750840763,17.226485999999998,11.854611,,17.226485999999998,24.110813,0.99999636,16.404556,78.43246531486511,1.0046171999999998,480,35.440853000000004,17.181658,-189.26041999999998,18.415955,17.234426000000003,-0.946,3.7328396,24,-0.177,,3.8406443999999995
24,,2.8099067000000004,14.257532000000001,5.9542665,0.11,18.9852242963012,17.226485999999998,11.813789,,17.226485999999998,16.730934,0.99999636,16.436504,83.68521642684938,0.6692374,500,29.872696,17.203229999999998,-183.13343999999998,15.351332999999999,11.480818,-0.953,0.06757242,25,-0.185,,2.978237
25,,2.8046162,14.402557,10.53777,0.11,18.874397617185405,17.226485999999998,11.774569,,17.226485999999998,29.554401000000002,0.99999636,16.461996,87.27674102783203,1.1367078000000002,520,37.912085999999995,17.099293,-159.38852,18.366177,19.485516,-0.869,0.03906505,26,-0.132,,4.906289599999999
26,,3.1383137999999997,14.41606,10.038485000000001,0.11,18.9321697015415,17.226485999999998,11.736829,,17.226485999999998,31.503914,0.99999636,16.487621,90.9474585056305,1.1668116000000002,540,36.473304999999996,17.153887,-153.89565,14.685845,20.006033,-0.876,4.0110779999999995,27,-0.135,,4.0370703
27,,2.8963417999999996,14.407008,9.862260000000001,0.11,18.878152892649158,17.226485999999998,11.700461,,17.226485999999998,28.564476000000003,0.99999636,16.509487,94.46091532707214,1.0201598,560,35.32521,17.099857,-143.47893,14.041272,17.482197,-0.845,2.9569995,28,-0.123,,4.472978599999999
28,,1.9528265999999999,14.16416,11.001992999999999,0.11,18.93932225963432,17.226485999999998,11.66537,,17.226485999999998,21.484985,0.99999636,16.531933,98.29633355140686,0.74086154,580,39.166779999999996,17.160393,-130.02055,7.383744,12.702853,-0.784,9.862359,29,-0.105,,9.862359
29,,1.4075751,14.1932125,11.21133,0.11,18.87935316801918,17.226485999999998,11.631468,,17.226485999999998,15.780789000000002,0.99999636,16.550886,103.67959642410278,0.5260263000000001,600,45.70543,17.100561,-85.20832,15.338701,8.9901905,-0.5,0.00012406473,30,-0.055,,8.667127
30,,1.2126482,13.811734,34.858124,0.11,18.718994296085203,17.226485999999998,11.598678999999999,,17.226485999999998,42.270638,0.99999636,16.563582999999998,106.81176805496216,1.3635688999999998,620,65.759964,16.944471,-79.08854000000001,2.8844886,23.142937,-0.48,34.410576,31,-0.052,,34.410576
31,,1.232867,13.871609,21.493546,0.11,19.0247316564119,17.243023,11.566930000000001,,17.243023,26.498684,0.99999636,16.584816,110.89041781425476,0.8280839,640,56.025985999999996,17.243023,-71.71885999999999,15.726571,14.067636499999999,-0.451,2.4351351,32,-0.048,,21.263126
32,,1.7533534,13.661311999999999,14.765958,0.11,18.941856342099648,17.243023,11.536158,,17.243023,25.889942,0.99999636,16.602306,114.81438255310059,0.7845437,660,42.950511999999996,17.161967999999998,-93.241776,7.247999999999999,13.447576000000002,-0.62,0.035087604,33,-0.072,,10.493076
33,,1.1864551,13.711494,0.71577007,0.11,18.839348785346587,17.243023,11.506305000000001,4.5646369999999995e-34,17.243023,0.8492291,0.99999636,16.615788000000002,118.14849472045898,0.024977326,680,44.01876,17.060698000000002,-46.99711,15.653063000000001,0.41907853,-0.286,2.232952e-06,34,-0.029,,0.7024193
34,,1.0212493,13.610497,33.43988,0.11,18.775230673133805,17.243023,11.477317999999999,8.338610999999999e-35,17.243023,34.150455,0.99999636,16.62678,123.44524645805359,0.9757273000000001,700,67.23649,17.000557,-45.43025,11.1374,16.583754000000003,-0.289,33.43523,35,-0.03,,33.43523
35,,1.5548015,13.521314000000002,17.414028,0.11,18.656686344218496,17.243023,11.449146,3.4878674e-30,17.243023,27.075356,0.99999636,16.633924,128.11295700073242,0.7520932,720,46.000477000000004,16.883995000000002,-42.74682,10.695013000000001,12.729947,-0.273,10.983569000000001,36,-0.028,,13.213432999999998
36,,1.5009671,13.333609,19.752810999999998,0.11,18.573692390009374,17.243023,11.421747,3.5840667999999994e-35,17.243023,29.648321000000003,0.99999636,16.638579999999997,130.97969794273376,0.80130595,740,48.031487,16.806179999999998,-42.51417,6.906678,13.567658999999999,-0.29,1.1373361000000002,37,-0.03,,14.504757000000001
37,,1.4387157,13.264148,48.68505,0.11,18.594093827660956,17.243023,11.39508,3.5873123e-18,17.243023,70.043945,0.9999988999999999,16.643503,133.80865097045898,1.8432616999999998,760,66.87276,16.825605,-38.90316,10.994076,30.917720000000003,-0.227,0.6362288,38,-0.023,,37.039406
38,,1.5844744,13.284741,26.553217,0.11,18.790104628187986,17.243023,11.369104,4.590098e-18,17.243023,42.072895,0.9999988999999999,16.653082,136.67903304100037,1.0787921999999999,780,50.767525,17.01715,-37.526638,13.731847,18.120066,-0.226,3.5197616000000003,39,-0.023,,19.384757999999998
39,,2.0389228,13.326088,17.352835,0.11,18.779849617336424,17.243023,11.343786,5.980310299999999e-20,17.243023,35.381091999999995,0.9999988999999999,16.661892,141.19906949996945,0.8845273000000001,800,40.279133,17.005434,-36.10508,15.025089000000001,14.908348000000002,-0.234,5.687646400000001,40,-0.024,,10.997341
40,,1.8843762,13.282959,23.748629,0.11,18.499600923261788,17.243023,11.319094,2.0903168e-16,17.243023,44.75135,0.9999988999999999,16.663854999999998,144.62406420707703,1.0914963,820,45.773109999999996,16.742298,-35.090540000000004,11.742107,18.321545,-0.219,17.676233,41,-0.022,,17.676233
41,,2.1440754,13.126872,21.344791,0.11,18.494889634992493,17.243023,11.294996000000001,7.0494995e-16,17.243023,45.764843,0.9999988999999999,16.665508,148.69496226310733,1.0896391,840,42.4057,16.73337,-34.103336,6.7604747000000005,18.279184,-0.217,9.83497,42,-0.022,,13.943116
42,,1.5179284,13.095469999999999,1.2649684e-07,0.11,18.278472561423463,17.243023,11.271465,6.3722773e-12,17.243023,1.9201315e-07,0.9999988999999999,16.66225,154.34930872917175,4.3654222e-09,860,34.078728000000005,16.52546,-113.18146999999999,11.785467,6.520098e-08,0.002,2.8303394e-32,43,0.0,,1.1694979e-07
43,,1.0000002000000001,12.484784,39.201332,0.11,13.155370280138404,17.243023,11.248476,4.415072e-10,17.243023,39.20134,0.9999988999999999,16.55528,160.1721193790436,0.89093953,880,62.380726,11.9555435,-105.34658999999999,-12.786144,10.651669,-0.005,39.201332,44,-0.001,,39.201332
44,,1.3905383,12.429777,63.948364,0.11,12.765753793058716,17.243023,11.226003,7.3398034e-09,17.243023,88.92265,0.9999988999999999,16.443956,165.7180452346802,1.976059,900,60.345573,11.545647,-98.99435,10.361197,23.144825,-0.01,52.701027,45,-0.001,,52.701027
45,,1.5881737,12.5337925,63.457508,0.11,13.506836829651471,17.243023,11.204024,4.857177e-08,17.243023,100.78155,0.9999988999999999,16.351814,170.4310615062714,2.1909032,920,58.845654,12.205444,-93.90078000000001,16.837769,26.274239,-0.014,54.251953,46,-0.001,,54.251953
46,,1.9459548999999998,12.531225,36.836018,0.11,12.893949285198481,17.243023,11.182518,4.7819007000000005e-08,17.243023,71.68123,0.9999988999999999,16.252860000000002,175.1261873245239,1.5251325,940,44.72963,11.700964,-91.64349,11.804867,18.146759,-0.014,14.816178,47,-0.001,,25.240765
47,,1.3738947,12.561100999999999,17.56624,0.11,12.122639532147367,17.243023,11.161465,1.2862982e-05,17.243023,24.134165,0.9999988999999999,16.142776,179.68645787239075,0.5027951,960,43.725243,10.968869,-82.015564,13.670882,6.0738335,-0.026,0.47914359999999995,48,-0.003,,17.128470999999998
48,,1.2131393999999998,12.596756,56.920359999999995,0.11,14.327527873916097,17.243023,11.140845,3.878491e-05,17.243023,69.05233,0.9999988999999999,16.076817000000002,183.6662347316742,1.4092312,980,60.63369,12.910751,-78.49113,14.850028,17.993025,-0.029,56.11172,49,-0.003,,56.11172
49,,1.3088157,12.633247,37.013813,0.11,12.39830402523421,17.243023,11.120644,0.00037986587,17.243023,48.44426,0.9999988999999999,15.979178,187.9989063739777,0.9688851999999999,1000,51.797259999999994,11.194902,-73.50524,14.400942,12.27369,-0.035,7.2595716,50,-0.003,,36.185047
50,,1.6759734,12.690552,32.57761,0.11,14.273381105846767,17.243023,11.100848,0.0008769905499999999,17.243023,54.59921,0.9999988999999999,15.918222,193.2669711112976,1.0705726999999998,1020,44.61637,12.870399,-70.577866,15.767467000000002,13.751282999999999,-0.037,24.416195000000002,51,-0.004,,24.416195000000002
51,,2.1506013999999998,12.736716,21.466381,0.11,14.236131749538298,17.243023,11.081448,0.003756285,17.243023,46.165627,0.9999988999999999,15.859232999999998,198.10517191886902,0.8878004999999999,1040,35.7145,12.85082,-66.92845,15.169671,11.661197999999999,-0.041,8.645102,52,-0.004,,14.659396
52,,2.4878144,12.776292999999999,32.0693,0.11,15.583061526667422,17.243023,11.062471,1.190908,17.243023,79.78246999999999,0.9999988999999999,15.825023000000002,202.65720534324646,1.5053296,1060,42.658928,14.046104000000001,-56.88799,15.0108385,21.865948,-0.064,9.194961,53,-0.006,,16.29514
53,,2.7035306,12.771497,28.575397,0.11,15.274976928948893,17.243023,11.066001,1.0191001,17.243023,77.25446,0.9999988999999999,15.786623,207.550726890564,1.4306382,1080,39.755005,13.751453,-55.81564300000001,12.158652,20.621109,-0.063,10.510303,54,-0.006,,13.133244
54,,2.562784,12.855331,28.804714,0.11,16.798503239885736,17.243023,11.066348,0.35620004,17.243023,73.82026,0.9999988999999999,15.775169,211.71251606941223,1.3421866000000002,1100,39.30969,15.156632,-56.118790000000004,17.065647,19.124971,-0.058,0.4137237,55,-0.006,,15.086632
55,,1.5908296,12.808558,1.2078672e-06,0.11,15.426248177758279,17.243023,11.054785,5.256766700000001e-21,17.243023,1.9215108e-06,0.9999988999999999,15.742435999999998,217.74477672576904,3.4212690000000004e-08,1120,32.51704,13.942074,-110.07987,10.004512,3.8677329999999997e-07,0.032,7.0384326e-15,56,0.003,,1.0321979e-06
56,,1.0,12.787443,43.904747,0.11,10.121827722238027,17.243023,11.037086,1.8374445999999999e-22,17.243023,43.904747,0.9999988999999999,15.627946,220.94568419456482,0.7702587,1140,58.82815600000001,9.216497,-111.62232,12.596036999999999,7.099087,0.036,43.904747,57,0.004,,43.904747
57,,1.1840906999999998,12.71413,67.25802,0.11,10.064680211714844,17.243023,11.019693,8.3214665e-24,17.243023,79.639595,0.9999988999999999,15.516415,223.7333323955536,1.3730965,1160,56.276740000000004,9.159096,-112.88119499999999,8.955557,12.589996000000001,0.04,65.82372,58,0.004,,65.82372
58,,1.4265244,12.601539,55.41689,0.11,10.009127876962204,17.243023,11.0026,4.4475337e-26,17.243023,79.05354,0.9999988999999999,15.407919,226.55464720726013,1.3398906000000002,1180,48.50254,9.115207,-116.4413,6.090606,12.240232,0.046,45.621918,59,0.005,,45.621918
59,,1.7319915000000001,12.600489,37.977866999999996,0.11,10.132018470865498,17.243023,10.985792,6.692422e-27,17.243023,65.77734,0.9999988999999999,15.304825,229.93099355697632,1.0962889999999998,1200,39.918095,9.222284,-116.260124,12.496701,10.051279,0.048,25.017078,60,0.005,,25.017078
60,,1.8562411,12.680581,22.202995,0.11,10.002994945440095,17.243023,10.969263,9.659975e-28,17.243023,41.21411,0.9999988999999999,15.203220000000002,235.1044538021088,0.6756411999999999,1220,34.058754,9.106924000000001,-116.0829,17.542616,6.191107,0.05,3.4305131,61,0.005,,14.551393
61,,2.2340286,12.757753999999998,31.241062,0.11,10.001790797355703,17.243023,10.953002,2.5324662999999997e-26,17.243023,69.79343,0.9999988999999999,15.104854000000001,240.56784105300903,1.1257005,1240,33.452168,9.104488,-110.530975,17.839752,10.297105,0.047,15.011385,62,0.005,,15.907329
62,,1.1055190000000001,12.739678,13.1144905,0.11,10.056789433106712,17.243023,10.937002,2.6135836e-18,17.243023,14.498319,0.9999988999999999,15.010363,244.09612035751343,0.23013204,1260,48.91045,9.151914,-90.38343,11.59525,2.1187942000000004,0.024,0.028576542000000003,63,0.002,,13.070631
63,,1.3774520000000001,12.749832000000001,0.82497954,0.11,10.066450718034133,17.243023,10.921253,1.3973687e-15,17.243023,1.1363697,0.9999988999999999,14.919032000000001,249.91647863388062,0.017755777,1280,37.721109999999996,9.165217,-82.998215,14.170616,0.16693987,0.015,0.21989638,64,0.002,,0.7922119000000001
64,,1.0418030999999999,12.6764555,41.334315999999994,0.11,10.237328789369872,17.243023,10.905749,6.27194e-16,17.243023,43.06222,0.9999988999999999,14.832728,256.7500524520874,0.66249573,1300,55.81981700000001,9.30925,-82.24761,8.954965,6.1664176,0.016,41.312996000000005,65,0.002,,41.312996000000005
65,,2.3093482999999995,12.729156,32.598965,0.11,10.18328634282025,17.243023,10.890482,5.8580165e-22,17.243023,75.282364,0.9999988999999999,14.748281500000001,263.5641574859619,1.1406419,1320,32.852406,9.259286,-93.4826,16.628366,10.45255,0.035,0.14329715,66,0.003,,19.853142000000002
66,,2.790403,12.789356,29.349240999999996,0.11,9.9879290282531,17.243023,10.875444,0.46668616,17.243023,81.89621,0.9999988999999999,14.663889000000001,271.9373524188996,1.2223315000000001,1340,35.96112,9.093943,-61.912228000000006,16.718853,17.422913,-0.058,,67,-0.006,,14.055824
67,,1.4386894,12.663043,29.008422999999997,0.11,15.095280573504144,17.243023,10.867569999999999,3.866172e-14,17.243023,41.734108,0.9999988999999999,14.6483965,276.9567997455597,0.61373687,1360,41.681053000000006,13.610404999999998,-74.96502,4.056470399999999,5.725359,0.011,9.249108e-08,68,0.001,,22.960026
68,,1.7011040000000002,12.557363,7.9150624e-08,0.11,10.676785187084725,17.243023,10.852972,,17.243023,1.3464344e-07,0.9999988999999999,14.57725,281.5685045719147,1.8513543e-09,1380,30.409115000000003,9.739287,-141.3577,5.825851,1.6962376e-08,0.087,4.585775e-33,69,0.009,,7.021308000000001e-08
69,,1.0,12.48433,132.50186000000002,0.11,9.905466612705467,17.243023,10.838583,,17.243023,132.50186000000002,0.9999988999999999,14.497839,286.66177105903625,1.8928838,1400,68.79999000000001,9.018472000000001,-143.7567,8.43794,17.070917,0.091,132.50186000000002,70,0.009,,132.50186000000002
70,,1.3385557,12.465249,67.71477,0.11,9.911664851970578,17.243023,10.824398,,17.243023,90.639984,0.9999988999999999,14.420755999999999,292.7064776420593,1.2766196,1420,50.161324,9.024969,-152.4274,11.060278,11.515889999999999,0.1,29.868683,71,0.01,,60.7713
71,,1.6161236,12.5444145,41.51647,0.11,9.908463747047824,17.243023,10.810411,,17.243023,67.09575,0.9999988999999999,14.34576,297.20394110679626,0.9318854,1440,40.414528000000004,9.021109,-154.63821000000002,18.188593,8.406414,0.104,32.593777,72,0.01,,32.593777
72,,8.5440035,12.53433,8.544004e-10,0.11,9.90665217335284,17.243023,10.796617999999999,,17.243023,7.2999997e-09,0.9999988999999999,14.272809,301.3428971767425,2.5818264e-22,1460,6.0544294999999995,9.020245,-256.67584,12.002637,2.3290458e-21,0.179,1.0435198e-21,73,0.018,,1.6809273e-20
73,,1.626558,12.426585000000001,0.29239127,0.11,9.763892570200868,17.243023,10.783013,,17.243023,0.47559133,0.9999988999999999,14.200070000000002,305.3727769851685,0.00642691,1480,31.860758,8.890205,-172.66833,5.554359,0.057974022,0.121,1.9151726e-06,74,0.012,,0.25396284
74,,1.9976976999999998,12.365442,55.02587,0.11,9.85961037263853,17.243023,10.769589999999999,,17.243023,109.92506000000002,0.9999988999999999,14.130405,310.84564185142517,1.4656673999999998,1500,39.11605,8.975166999999999,-141.83206,8.827772,13.221707,0.098,0.21469179,75,0.01,,29.128621999999996
75,,2.0213952,12.36657,0.3523491,0.11,9.879425286115927,17.243023,10.756345,1.605772e-33,17.243023,0.7122368,0.9999988999999999,14.062812,317.188081741333,0.009371537,1520,25.676576999999998,8.993343,-107.060524,12.195893,0.08580237,0.065,1.0262551e-09,76,0.006,,0.25939375
76,,1.962164,12.332069,23.24021,0.11,9.97710647222774,17.243023,10.743273,2.5999558e-29,17.243023,45.601105,0.9999988999999999,13.998148,322.61109519004816,0.59222215,1540,31.764803000000004,9.083582,-97.606415,10.694055,5.40153,0.054,20.45204,77,0.005,,20.45204
77,,1.581397,12.398721,40.120284999999996,0.11,9.983282931616538,17.243023,10.730369999999999,7.680497700000001e-31,17.243023,63.4461,0.9999988999999999,13.935210000000001,327.9207684993744,0.81341153,1560,40.10856,9.089080000000001,-98.8555,17.972157,7.397566,0.058,21.566645,78,0.006,,33.617767
78,,1.3553823,12.351592,26.740515000000002,0.11,10.02116799152654,17.243023,10.71763,6.195757e-36,17.243023,36.24362,0.9999988999999999,13.874334,333.752534866333,0.45878002,1580,42.33833,9.125977,-107.1026,8.961925,4.172664,0.07,9.74317,79,0.007,,24.855984
79,,1.2679559999999999,12.364071000000001,82.59633000000001,0.11,9.974936495034685,17.243023,10.705051,,17.243023,104.728516,0.9999988999999999,13.814435000000001,339.59610247612005,1.3091065,1600,52.552715,9.082374,-162.79663,13.933156,11.755505,0.123,1.0937838e-12,80,0.012,,78.31064
80,,1.6017716999999998,12.364109,47.671974,0.11,9.868248462785452,17.243023,10.692629,,17.243023,76.35961999999999,0.9999988999999999,13.7548,343.81168246269226,0.94271135,1620,40.761559999999996,8.984026,-164.13521,12.392608000000001,8.466652,0.126,27.903698,81,0.013,,36.896408
81,,2.340607,12.350194,33.337917,0.11,9.864764247393175,17.243023,10.680359,,17.243023,78.03096,0.9999988999999999,13.696591,349.3521988391876,0.9515971,1640,30.674957,8.981699,-136.0448,11.412224,8.57425,0.104,2.3047327999999996,82,0.01,,19.59064
82,,1.915202,12.383434,25.505545,0.11,9.861998621536811,17.243023,10.668238,,17.243023,48.84827,0.9999988999999999,13.639745999999999,354.4799256324768,0.5885334,1660,32.319472999999995,8.978353,-118.82968999999999,15.224689499999998,5.309756299999999,0.089,0.0003214418,83,0.009,,18.558697
83,,2.3456914,12.400175,38.101894,0.11,9.90147707053031,17.243023,10.656261,,17.243023,89.37529,0.9999988999999999,13.584691000000001,362.3506453037262,1.0639915,1680,31.64817,9.0151,-126.11863999999998,14.237457000000001,9.595367999999999,0.098,17.369989999999998,84,0.01,,17.825916
84,,1.7513478999999998,12.441619000000001,35.651344,0.11,9.922477943520516,17.243023,10.644426,7.1161616e-14,17.243023,62.437909999999995,0.9999988999999999,13.531158999999999,366.9651620388031,0.73456365,1700,36.523945,9.03459,-75.61733000000001,15.943879,6.9872255,0.01,7.433774999999999e-32,85,0.001,,24.625454
85,,1.713411,12.407955000000001,28.592474,0.11,10.124895915557037,17.243023,10.6327305,8.686379e-12,17.243023,48.990658,0.9999988999999999,13.480939999999999,373.3969657421112,0.5696588,1720,36.033443,9.212378,-74.93021999999999,9.881586,5.8427477,0.002,0.08729224,86,0.0,,26.798471000000003
86,,2.0983958,12.408891,35.874596000000004,0.11,10.882148985230772,17.243023,10.62117,1.8477254e-17,17.243023,75.2791,0.9999988999999999,13.439754,378.97403216362,0.8652770000000001,1740,32.724712,9.897655,-74.59958,12.960797999999999,8.072991,0.022,10.090275,87,0.002,,28.385070000000002
87,,1.8593636000000002,12.422525,12.945782000000001,0.11,10.052356645631171,17.243023,10.609741,,17.243023,24.070915,0.9999988999999999,13.391048999999999,386.6819386482239,0.27353314,1760,30.299846999999996,9.15377,-103.15512,13.810932000000001,2.479,0.078,9.565953e-13,88,0.008,,10.072575
88,,1.7006523999999998,12.398356,33.5949,0.11,9.93076682616655,17.243023,10.598442,,17.243023,57.133244,0.9999988999999999,13.342181,393.6807045936585,0.64194655,1780,36.22016,9.041795,-105.25776,11.002523,5.8029720000000005,0.082,30.172155,89,0.008,,30.172155
89,,2.6343305,12.426453,34.143402,0.11,9.926085783694331,17.243023,10.587269000000001,,17.243023,89.94501,0.9999988999999999,13.29435,399.49521684646606,0.999389,1800,28.651443,9.037367,-118.6951,15.339209,9.014928999999999,0.098,3.9318726,90,0.01,,15.509744
90,,2.0064266,12.418614999999999,46.788672999999996,0.11,9.91379957209963,17.243023,10.576219,3.5688332e-32,17.243023,93.87804,0.9999988999999999,13.247446,406.2160363197327,1.0316268,1820,35.16768,9.026149,-87.02212,11.773584,9.385987,0.062,0.0005491218,91,0.006,,28.363692999999998
