,IWFirstEpisode,IWMin,target_sum_log_mean,SqrtESSClassic,IWNorm2,LQGmu1,TimeElapsed,ReturnMin,ReturnMean,ReturnStepMax,IWLastEpisode,LQGmu01,ReturnAbsMax,ReturnLastEpisode,DenMISELogFirst,IWMax,IWNorm1,ReturnMax,LQGsigma,URet,DenMISEMeanLog,Iteration,DenMISELogLast,Bound,TimestepsSoFar,IWMean,MISE
10,,,-90.88115,3.0,3.3,1.0,24.0204074382782,,9.197633999999999,0.99233466,1.1,1.0,15.807039999999999,8.545993,11.113605999999999,1.1,9.9,15.807039999999999,0.11,9.38625892358411,12.150229,11,20.825745,18.213886,220,0.9,7.675859
11,,,-81.97691,3.1622777,3.449757,1.0,24.79844617843628,,9.142719,0.99233466,1.090909,1.0,15.807039999999999,8.538658,11.026595,1.090909,10.909089999999999,15.807039999999999,0.11,9.379479220727518,12.452988000000001,12,15.882651999999998,17.751545,240,0.9090908000000001,7.754295
12,,,-74.18526,3.3166248999999994,3.5930092000000005,1.0,25.64204359054565,,9.095135,0.99233466,1.0833324,1.0,15.807039999999999,8.524119,10.946552,1.0833335,11.916664,15.807039999999999,0.11,9.360806005529788,12.967692,13,19.234545,17.35045,260,0.91666645,7.8184457
13,,,-67.70942,3.4641016000000002,3.7305714999999995,1.0,26.49635004997253,,9.050507000000001,0.99233466,1.0769233,1.0,15.807039999999999,8.470346000000001,10.872444,1.0769233,12.923079,15.807039999999999,0.11,9.301084130393486,13.207106,14,16.402418,16.994792999999998,280,0.92307705,7.8685946
14,,,-62.759319999999995,3.6055512000000003,3.8630898,1.0,27.464941263198853,,9.015411,0.99233466,1.0714288,1.0,15.807039999999999,8.524075999999999,10.803452,1.0714288,13.928567999999999,15.807039999999999,0.11,9.356480528754362,12.753071,15,6.4731793,16.68358,300,0.92857116,7.915412
15,,,-57.8009,3.7416577000000006,3.9911022000000003,1.0,28.262547731399536,,8.985743,0.99233466,1.0666671,1.0,15.807039999999999,8.540718,10.738913,1.0666671,14.933338000000001,15.807039999999999,0.11,9.37736215181045,12.98348,16,16.510809,16.406319,320,0.93333364,7.957103
16,,,-53.472626,3.8729837,4.1150459999999995,1.0,29.017151355743408,,8.959446,0.99233466,1.0625004999999998,1.0,15.807039999999999,8.538686,10.6782875,1.0625004999999998,15.937505999999999,15.807039999999999,0.11,9.376705631716883,13.140497,17,15.719211999999999,16.156174,340,0.93750036,7.993453
17,,,-49.51376,4.0000005,4.235294000000001,1.0,29.669043779373172,,8.936291,0.99233466,1.0588226,1.0,15.807039999999999,8.542669,10.62113,1.0588245,16.941177,15.807039999999999,0.11,9.384558070745626,13.391994,18,17.729765,15.929275500000001,360,0.94117653,8.025757
18,,,-46.166626,4.123106,4.352168,1.0,30.546885013580322,,8.914859,0.99233466,1.0555558999999999,1.0,15.807039999999999,8.529069999999999,10.567062,1.0555558999999999,17.94445,15.807039999999999,0.11,9.364743809008043,13.422364000000002,19,14.027704,15.721260000000001,380,0.9444448000000001,8.05372
19,,,-43.05431,4.242641000000001,4.465936699999999,1.0,31.366623878479004,,8.89622,0.99233466,1.0526307,1.0,15.807039999999999,8.542089,10.515769,1.0526327,18.947364999999998,15.807039999999999,0.11,9.381070278028718,13.549895999999999,20,16.028444,15.530930999999999,400,0.94736826,8.079421
20,,,-40.175205,4.3588986,4.5768433,1.0,31.9727246761322,,8.877824,0.99233466,1.0499998,1.0,15.807039999999999,8.509901,10.466978999999998,1.0500003,19.949997,15.807039999999999,0.11,9.348091654525565,13.728735,21,17.358027,15.353712,420,0.94999987,8.1009445
21,,,-37.652386,4.472136,4.685096,1.0,33.302278518676765,,8.862378999999999,0.99233466,1.0476192,1.0,15.807039999999999,8.538034,10.420459,1.0476192,20.952385,15.807039999999999,0.11,9.375719891836804,13.796992999999999,22,15.280323000000001,15.190885,440,0.95238113,8.121761
22,,,-35.389072,4.582575299999999,4.790875,1.0,34.37825894355774,,8.848573,0.99233466,1.0454545,1.0,15.807039999999999,8.544834,10.376007000000001,1.0454555,21.954546,15.807039999999999,0.11,9.382886654201428,13.819376,23,14.359319000000001,15.039748999999999,460,0.9545455,8.140991
23,,,-33.105816,4.690416,4.894346700000001,1.0,35.26599073410034,,8.834572,0.99233466,1.0434793,1.0,15.807039999999999,8.512551,10.333447,1.0434793,22.956522,15.807039999999999,0.11,9.34760561356085,14.048617000000002,24,19.366575,14.89729,480,0.95652175,8.1571455
24,,,-31.238075,4.795832,4.995658000000001,1.0,36.13793349266052,,8.820793,0.99233466,1.0416667,1.0,15.807039999999999,8.490112,10.292625,1.0416676999999999,23.958336,15.807039999999999,0.11,9.320376335336157,14.026812,25,13.546857999999999,14.763010000000001,500,0.95833343,8.17102
25,,,-29.279684000000003,4.8989797,5.094939,1.0,37.29951381683349,,8.809963,0.99233466,1.0400001,1.0,15.807039999999999,8.539197,10.253405,1.0400001,24.960003,15.807039999999999,0.11,9.380775458959569,14.241135,26,19.640852,14.638943,520,0.9600001,8.185746
26,,,-27.59739,5.0,5.192309,1.0,38.46903848648071,,8.799396,0.99233466,1.0384619000000002,1.0,15.807039999999999,8.524643,10.215665,1.0384619000000002,25.961544,15.807039999999999,0.11,9.365661980522473,14.308672,27,16.10458,14.521598999999998,540,0.9615386999999999,8.198783
27,,,-26.06687,5.0990195,5.287871400000001,1.0,39.4513304233551,,8.788241000000001,0.99233466,1.0370368,1.0,15.807039999999999,8.487088,10.1792965,1.0370378,26.96296,15.807039999999999,0.11,9.323470184373562,14.339875,28,15.220777499999999,14.409489,560,0.9629628,8.209457
28,,,-24.85644,5.196152,5.38173,1.0,40.897958278656006,,8.7777195,0.99233466,1.0357144,1.0,15.807039999999999,8.483118,10.144205,1.0357144,27.964289,15.807039999999999,0.11,9.31608755556689,14.154487,29,9.000592999999999,14.303366,580,0.9642858,8.219233000000001
29,,,-23.47778,5.2915025,5.473967,1.0,41.962411165237434,,8.76954,0.99233466,1.0344824000000001,1.0,15.807039999999999,8.532307000000001,10.110304,1.0344834,28.965511,15.807039999999999,0.11,9.373132889874997,14.230463,30,16.469463,14.204525,600,0.96551704,8.230025
30,,,-22.538462,5.385164700000001,5.564669599999999,1.0,43.17038035392761,,8.760079,0.99233466,1.0333332,1.0,15.807039999999999,8.476275999999999,10.077514,1.0333347,29.966663,15.807039999999999,0.11,9.30904521639176,13.951215,31,5.608235,14.108822,620,0.9666665999999999,8.2382345
31,,,-21.28727,5.4772253,5.65391,1.0,44.090813636779785,,8.753985,0.99233466,1.0322591,1.0,15.807039999999999,8.565071000000001,10.045766,1.0322591,30.967740000000003,15.807039999999999,0.11,9.403708882854401,14.060070999999999,32,17.467922,14.020695000000002,640,0.96774185,8.248778999999999
32,,,-20.344234,5.5677642999999994,5.7417555,1.0,45.10058259963989,,8.745965,0.99233466,1.0312496,1.0,15.807039999999999,8.48932,10.014994,1.0312506,31.968742,15.807039999999999,0.11,9.319472940863065,13.930067999999999,33,9.802175,13.934351000000001,660,0.96874976,8.256294
33,,,-19.223368,5.656854599999999,5.8282742999999995,1.0,46.30209231376648,,8.739305,0.99233466,1.030304,1.0,15.807039999999999,8.519513,9.985141,1.030304,32.9697,15.807039999999999,0.11,9.356596991702737,14.041070999999999,34,17.735428,13.852904999999998,680,0.96969706,8.264274
34,,,-18.269306,5.744562999999999,5.913521299999999,1.0,47.38213038444519,,8.732569999999999,0.99233466,1.0294121999999999,1.0,15.807039999999999,8.503587,9.956153,1.0294121999999999,33.970596,15.807039999999999,0.11,9.341300393167133,14.043026000000001,35,14.139793,13.774616,700,0.97058845,8.271312
35,,,-17.383291,5.830952,5.9975510000000005,1.0,48.72298645973206,,8.72738,0.99233466,1.0285711,1.0,15.807039999999999,8.545694000000001,9.927982,1.0285720999999999,34.97143,15.807039999999999,0.11,9.386840195184648,14.029879000000001,36,13.599097,13.700922,720,0.97142863,8.279152
36,,,-16.695185000000002,5.9160794999999995,6.0804160000000005,1.0,50.178749084472656,,8.72023,0.99233466,1.0277779,1.0,15.807039999999999,8.462833,9.900583000000001,1.0277779,35.972225,15.807039999999999,0.11,9.296898599416485,13.867466,37,8.049182,13.62801,740,0.9722223,8.284253999999999
37,,,-15.894657999999998,6.0,6.162163,1.0,51.482978343963616,,8.715907000000001,0.99233466,1.0270274,1.0,15.807039999999999,8.555984500000001,9.873916,1.0270274,36.972977,15.807039999999999,0.11,9.397553280039904,13.862282,38,13.698181,13.560611999999999,760,0.97297305,8.291598
38,,,-15.072129,6.0827622,6.2428360000000005,1.0,52.66158366203308,,8.711646,0.99233466,1.0263145,1.0,15.807039999999999,8.549733,9.8479395,1.0263165,37.973686,15.807039999999999,0.11,9.389780464187712,13.920454000000001,39,16.157989999999998,13.495714000000001,780,0.97368425,8.29839
39,,,-14.284560999999998,6.164414,6.3224764,1.0,54.01561808586121,,8.707902,0.99233466,1.0256413,1.0,15.807039999999999,8.561886,9.822622,1.0256413,38.97436,15.807039999999999,0.11,9.40263232620272,13.981914999999999,40,16.405262,13.433628,800,0.97435904,8.305147
40,,,-13.59919,6.244998000000001,6.4011226,1.0,55.34173130989075,,8.702085,0.99233466,1.025,1.0,15.807039999999999,8.469389,9.797930000000001,1.0250009,39.975,15.807039999999999,0.11,9.302032869204423,13.976633999999999,41,13.790989000000001,13.371556,820,0.97499996,8.309252
41,,,-13.052024000000001,6.324555999999999,6.4788120000000005,1.0,56.80552458763122,,8.698229,0.99233466,1.0243901,1.0,15.807039999999999,8.540152,9.773831,1.024391,40.975609999999996,15.807039999999999,0.11,9.382904138090698,13.866063,42,9.357688000000001,13.313507000000001,840,0.9756097,8.314883
42,,,-12.423160000000001,6.403124,6.555581599999999,1.0,58.33602285385132,,8.693978999999999,0.99233466,1.0238091,1.0,15.807039999999999,8.515492,9.750301,1.02381,41.9762,15.807039999999999,0.11,9.354299643133466,13.867811999999999,43,13.965587,13.256951999999998,860,0.9761907,8.319662
43,,,-11.810906,6.4807405,6.631455,1.0,59.90380811691284,,8.690434,0.99233466,1.0232556000000002,1.0,15.807039999999999,8.538002,9.727312,1.0232565,42.976738,15.807039999999999,0.11,9.375690697683655,13.881479,44,14.493016,13.202895999999999,880,0.97674406,8.324738
44,,,-11.239083,6.5574384000000006,6.7064699999999995,1.0,61.41736054420471,,8.687335000000001,0.99233466,1.0227268,1.0,15.807039999999999,8.550980000000001,9.704839,1.0227287,43.977264,15.807039999999999,0.11,9.38984497337242,13.881345000000001,45,13.898646,13.150981,900,0.97727257,8.329879
45,,,-10.553054,6.633249799999999,6.780654400000001,1.0,63.51377725601196,,8.684737,0.99233466,1.0222216999999998,1.0,15.807039999999999,8.56782,9.68286,1.0222235999999998,44.977776,15.807039999999999,0.11,9.409329969481332,14.020304999999999,46,20.296229999999998,13.10117,920,0.9777777,8.335167
46,,,-10.024500999999999,6.708203999999999,6.8540344,1.0,65.3514039516449,,8.681056,0.99233466,1.0217392,1.0,15.807039999999999,8.511736,9.661354,1.0217402,45.97826,15.807039999999999,0.11,9.34769104568057,14.025092,47,14.267467499999999,13.051756,940,0.9782609,8.339006
47,,,-9.484503,6.7823305,6.926634299999999,1.0,67.40560817718506,,8.67735,0.99233466,1.0212765,1.0,15.807039999999999,8.503142,9.640301,1.0212774,46.97872,15.807039999999999,0.11,9.339450443722802,14.063165,48,15.874376000000002,13.003739,960,0.97872335,8.342497999999999
48,,,-8.909436999999999,6.8556550000000005,6.9984803,1.0,68.81620001792908,,8.675158999999999,0.99233466,1.0208324,1.0,15.807039999999999,8.570041999999999,9.619681,1.0208344,47.979168,15.807039999999999,0.11,9.41429933385783,14.156811,49,18.673060999999997,12.958625999999999,980,0.9791667,8.347239
49,,,-8.387221,6.9282026,7.069594400000001,1.0,70.5943202972412,,8.671975,0.99233466,1.020408,1.0,15.807039999999999,8.515929,9.599478999999999,1.0204091,48.979584,15.807039999999999,0.11,9.356211584451136,14.216879999999998,50,17.181116,12.913780000000001,1000,0.97959167,8.35068
50,,,-7.848616000000001,6.9999994999999995,7.14,1.0,72.16757750511171,,8.66946,0.99233466,1.0199995000000002,1.0,15.807039999999999,8.543688000000001,9.579676,1.0200014000000002,49.979996,15.807039999999999,0.11,9.385754874010336,14.3114805,51,19.061922,12.870838000000001,1020,0.9799999,8.354541000000001
51,,,-7.357457000000001,7.0710683,7.209715400000001,1.0,73.65858912467957,,8.666505,0.99233466,1.0196085,1.0,15.807039999999999,8.515779,9.560258000000001,1.0196085,50.98039,15.807039999999999,0.11,9.353142193709877,14.375727,52,17.672237,12.828608000000001,1040,0.9803921,8.357702
52,,,-6.884765600000001,7.141429,7.278764,1.0,75.43948769569397,,8.664433,0.99233466,1.0192313,1.0,15.807039999999999,8.556675,9.541209,1.0192313,51.980774,15.807039999999999,0.11,9.397103616511508,14.437628,53,17.676119,12.788385,1060,0.98076934,8.361528999999999
53,,,-6.4850535,7.211103,7.347161,1.0,77.11610817909241,,8.661431,0.99233466,1.0188679,1.0,15.807039999999999,8.502367,9.522517,1.0188688,52.98113299999999,15.807039999999999,0.11,9.340043875000587,14.441779,54,14.681004000000001,12.74827,1080,0.9811321,8.364186
54,,,-6.0512122999999995,7.2801089999999995,7.4149265,1.0,78.99280548095703,,8.659979,0.99233466,1.0185181,1.0,15.807039999999999,8.5815735,9.5041685,1.01852,53.981472,15.807039999999999,0.11,9.424049457526603,14.494457,55,17.357935,12.710741,1100,0.9814813,8.368212
55,,,-5.7260575,7.3484693,7.482078,1.0,80.66248273849487,,8.656716000000001,0.99233466,1.018182,1.0,15.807039999999999,8.47728,9.48615,1.018182,54.98181999999999,15.807039999999999,0.11,9.308995940800846,14.452072,56,12.139434,12.672328,1120,0.9818181999999999,8.370196
56,,,-5.293522,7.416197299999999,7.5486317,1.0,82.49813604354857,,8.6541815,0.99233466,1.0178578,1.0,15.807039999999999,8.512217999999999,9.468451,1.0178578,55.98214300000001,15.807039999999999,0.11,9.349899504317376,14.529976000000001,57,18.910719,12.635574,1140,0.98214287,8.372732000000001
57,,,-4.983548000000001,7.483314,7.6146006999999996,1.0,84.29139089584349,,8.651449000000001,0.99233466,1.0175433,1.0,15.807039999999999,8.495722,9.451058,1.0175452,56.98245,15.807039999999999,0.11,9.331260858837402,14.497557,58,12.667529,12.599497999999999,1160,0.982456,8.374888
58,,,-4.7384577000000005,7.549834,7.6800046,1.0,86.01050186157227,,8.648914,0.99233466,1.0172416,1.0,15.807039999999999,8.501843,9.433964,1.0172425999999999,57.982758,15.807039999999999,0.11,9.338051412462363,14.411874,59,9.459738,12.5644655,1180,0.9827585999999999,8.377078
59,,,-4.39525,7.615773,7.7448545,1.0,87.89118361473083,,8.646931,0.99233466,1.0169496999999998,1.0,15.807039999999999,8.52993,9.417157000000001,1.0169496999999998,58.98305500000001,15.807039999999999,0.11,9.3692431481624,14.435342000000002,60,15.837198,12.530802,1200,0.98305094,8.379669999999999
60,,,-4.005704,7.681146000000001,7.809164,1.0,90.8333969116211,,8.645708,0.99233466,1.0166664,1.0,15.807039999999999,8.572375,9.400627,1.0166684000000001,59.98333,15.807039999999999,0.11,9.415595207956292,14.51564,61,19.350538,12.498682,1220,0.9833333000000001,8.38288
61,,,-3.6159372000000003,7.7459674,7.872948599999999,1.0,92.81531500816344,,8.644311,0.99233466,1.0163931000000002,1.0,15.807039999999999,8.559016999999999,9.384367,1.0163950000000002,60.98360400000001,15.807039999999999,0.11,9.400091639252539,14.606144,62,20.143555,12.467128,1240,0.9836065,8.385767999999999
62,,,-3.3313123999999994,7.8102503,7.936222,1.0,95.13322377204895,,8.642466,0.99233466,1.0161295,1.0,15.807039999999999,8.528138,9.368366,1.0161295,61.983880000000006,15.807039999999999,0.11,9.369669113815856,14.601015,63,14.299414,12.435833,1260,0.9838710999999999,8.388065
63,,,-3.0365515,7.8740087,7.998993400000001,1.0,96.96614098548888,,8.640102,0.99233466,1.0158737,1.0,15.807039999999999,8.491222,9.352618,1.0158737,62.984142000000006,15.807039999999999,0.11,9.323512561027526,14.615085999999998,64,15.517648999999999,12.404694000000001,1280,0.9841271999999999,8.389702
64,,,-2.796074,7.9372544000000005,8.061274000000001,1.0,98.71117782592772,,8.638316,0.99233466,1.0156246,1.0,15.807039999999999,8.523937,9.337114,1.0156257,63.98438,15.807039999999999,0.11,9.363060386034242,14.583518,65,12.579066000000001,12.374799000000001,1300,0.98437506,8.391799
65,,,-2.4524665,8.000001,8.123078,1.0,100.72664570808409,,8.636819000000001,0.99233466,1.0153855,1.0,15.807039999999999,8.539446,9.321847,1.0153855,64.984634,15.807039999999999,0.11,9.380978589390264,14.663329999999998,66,19.866754999999998,12.345832000000001,1320,0.9846156999999999,8.394072999999999
66,,,-2.119895,8.062257,8.184413000000001,1.0,102.89991021156312,,8.635019,0.99233466,1.015153,1.0,15.807039999999999,8.516285,9.306808,1.015153,65.98484,15.807039999999999,0.11,9.3517682968025,14.739988,67,19.814768,12.317166,1340,0.9848484000000001,8.395922
67,,,-1.8503332,8.124039,8.245292999999998,1.0,104.93938708305359,,8.633255,0.99233466,1.0149266,1.0,15.807039999999999,8.515055,9.291994,1.0149266,66.98508000000001,15.807039999999999,0.11,9.352665973178784,14.761169,68,16.195467,12.2891245,1360,0.98507464,8.3977
68,,,-1.6203803999999997,8.185352,8.305725,1.0,107.48954010009766,,8.631910000000001,0.99233466,1.0147059,1.0,15.807039999999999,8.540445,9.277395,1.0147069,67.98528,15.807039999999999,0.11,9.377371991741194,14.749947,69,14.001766,12.262074,1380,0.985294,8.399799
69,,,-1.404123,8.246211,8.365722,1.0,109.42149043083192,,8.629584,0.99233466,1.014492,1.0,15.807039999999999,8.469144,9.263005999999999,1.0144940999999998,68.985504,15.807039999999999,0.11,9.303932781030998,14.731926999999999,70,13.503252999999999,12.234575,1400,0.9855072,8.4008045
70,,,-1.1722821,8.306624000000001,8.425289999999999,1.0,111.72513008117676,,8.628026,0.99233466,1.0142851000000002,1.0,15.807039999999999,8.5189495,9.248821000000001,1.0142870000000002,69.98572,15.807039999999999,0.11,9.354424395561812,14.736094,71,15.042344,12.208382,1420,0.9857143,8.4024935
71,,,-0.8496636000000001,8.366599,8.484441,1.0,113.97862911224364,,8.626731,0.99233466,1.0140848,1.0,15.807039999999999,8.534744,9.234836,1.0140858,70.985916,15.807039999999999,0.11,9.374940890699936,14.837372,72,22.042273,12.182962,1440,0.9859155000000001,8.404356
72,,,-0.6356753,8.426149,8.54318,1.0,116.4597475528717,,8.625757,0.99233466,1.0138896000000002,1.0,15.807039999999999,8.555655,9.221042,1.0138896000000002,71.986115,15.807039999999999,0.11,9.39524690753667,14.836085999999998,73,14.757684,12.158358999999999,1460,0.98611116,8.406457000000001
73,,,-0.43064755,8.485281,8.601519999999999,1.0,117.92899298667908,,8.624578999999999,0.99233466,1.0136981,1.0,15.807039999999999,8.53858,9.207436999999999,1.0137,72.98631,15.807039999999999,0.11,9.378147703587292,14.831665,74,14.522795,12.134023,1480,0.98630154,8.408267
74,,,-0.19653320000000002,8.544004,8.659464,1.0,119.97482085227966,,8.623335,0.99233466,1.0135144,1.0,15.807039999999999,8.531283,9.194014,1.0135144,73.986496,15.807039999999999,0.11,9.372371388322724,14.861920000000001,75,17.114520000000002,12.110078999999999,1500,0.9864866,8.409930000000001
75,,,0.009936684,8.602325,8.717024,1.0,122.2185924053192,,8.621317,0.99233466,1.0133326999999999,1.0,15.807039999999999,8.469952000000001,9.180767999999999,1.0133345999999999,74.98668,15.807039999999999,0.11,9.306536139643509,14.869901,76,15.481926000000001,12.085792999999999,1520,0.98666686,8.410730000000001
76,,,0.19787519,8.6602545,8.774206,1.0,124.74302816390993,,8.620196,0.99233466,1.0131578,1.0,15.807039999999999,8.535009,9.167696000000001,1.0131588,75.986855,15.807039999999999,0.11,9.375188170248228,14.864510000000001,77,14.468194,12.062845,1540,0.9868423000000001,8.412366
77,,,0.46899024,8.717798,8.831016,1.0,127.78369736671448,,8.619036999999999,0.99233466,1.0129868,1.0,15.807039999999999,8.529753,9.154793,1.0129888,76.987015,15.807039999999999,0.11,9.368687347550829,14.947257999999998,78,21.33195,12.040273,1560,0.9870129999999999,8.413889
78,,,0.6186206999999999,8.774964,8.887464,1.0,130.68850183486936,,8.61772,0.99233466,1.0128196,1.0,15.807039999999999,8.515007,9.142054,1.0128217,77.987175,15.807039999999999,0.11,9.351140130192297,14.913295000000002,79,12.277068,12.017944,1580,0.98717946,8.415186
79,,,0.8225662,8.831759,8.943555,1.0,133.365140914917,,8.616686,0.99233466,1.0126584,1.0,15.807039999999999,8.535046000000001,9.129475,1.0126594,78.98733,15.807039999999999,0.11,9.376978448631638,14.938238,80,16.921694,11.996292,1600,0.9873415999999999,8.416702
80,,,1.0288433000000001,8.888193,8.999297,1.0,135.59017181396484,,8.615633,0.99233466,1.0125,1.0,15.807039999999999,8.531391000000001,9.117052000000001,1.012501,79.98749000000001,15.807039999999999,0.11,9.37264921036266,14.969937,81,17.518541,11.974998,1620,0.98749983,8.418136
81,,,1.1951071000000002,8.94427,9.054694999999999,1.0,137.6618082523346,,8.614796,0.99233466,1.0123446,1.0,15.807039999999999,8.546969,9.104782,1.0123475,80.98764,15.807039999999999,0.11,9.387188783503117,14.965886,82,14.650170000000001,11.954289,1640,0.98765415,8.419727
82,,,1.3739654,8.999999,9.109755999999999,1.0,139.95025253295898,,8.612905,0.99233466,1.0121950000000002,1.0,15.807039999999999,8.457825,9.092661,1.0121969000000002,81.9878,15.807039999999999,0.11,9.290623985386134,14.978537,83,16.028257,11.932867,1660,0.98780483,8.420192
83,,,1.5501331,9.055387,9.164485,1.0,142.18497967720032,,8.611400999999999,0.99233466,1.0120482,1.0,15.807039999999999,8.486614999999999,9.080685,1.0120492,82.98795,15.807039999999999,0.11,9.320380086601348,14.992457,84,16.1601,11.912182000000001,1680,0.9879518,8.420992
84,,,1.7448457,9.110435,9.218892,1.0,144.52042293548584,,8.610902000000001,0.99233466,1.0119054,1.0,15.807039999999999,8.56888,9.0688505,1.0119064,83.98810999999999,15.807039999999999,0.11,9.410246160349212,15.028746,85,18.088888,11.892847999999999,1700,0.98809546,8.422752000000001
85,,,1.9001813000000003,9.165152,9.272977000000001,1.0,146.46852898597714,,8.609435000000001,0.99233466,1.0117645,1.0,15.807039999999999,8.484772999999999,9.057153999999999,1.0117664000000002,84.988235,15.807039999999999,0.11,9.320303244227828,15.029342999999999,86,15.092020000000002,11.872862,1720,0.9882353000000001,8.423483000000001
86,,,2.0405580000000003,9.219544,9.326749000000001,1.0,148.7690539360046,,8.607954,0.99233466,1.0116285,1.0,15.807039999999999,8.480656,9.045592999999998,1.0116295,85.98836999999999,15.807039999999999,0.11,9.312114551528893,15.01854,87,14.101408,11.853176,1740,0.9883721,8.424147999999999
87,,,2.2174337000000004,9.27362,9.380212,1.0,151.26128721237185,,8.60672,0.99233466,1.0114925,1.0,15.807039999999999,8.499325,9.034164,1.0114954,86.98852,15.807039999999999,0.11,9.334559286177189,15.047676999999998,88,17.594172,11.8340435,1760,0.9885059000000002,8.42501
88,,,2.3842232000000005,9.327378,9.4333725,1.0,153.93237376213077,,8.605621000000001,0.99233466,1.0113633,1.0,15.807039999999999,8.508984,9.022865,1.0113652,87.98863,15.807039999999999,0.11,9.345694131190614,15.070051999999999,89,17.050426,11.8153515,1780,0.9886363000000001,8.425966
89,,,2.5598788,9.380832,9.486235,1.0,156.33782958984375,,8.6046295,0.99233466,1.0112339,1.0,15.807039999999999,8.5162525,9.011692,1.0112379,88.98877,15.807039999999999,0.11,9.353660763833764,15.104501999999998,90,18.182001,11.797052,1800,0.9887640999999999,8.42698
90,,,2.6910849,9.43398,9.538803999999999,1.0,159.04600906372067,,8.604024,0.99233466,1.0111105,1.0,15.807039999999999,8.549551,9.000642,1.0111125,89.988884,15.807039999999999,0.11,9.389982877291354,15.0976095,91,14.488581,11.7794285,1820,0.98888886,8.428342
91,,,2.849768,9.486834,9.591084,1.0,162.06114935874942,,8.6031475,0.99233466,1.0109891,1.0,15.807039999999999,8.523425999999999,8.989713,1.010991,90.98901,15.807039999999999,0.11,9.361720717295764,15.1212,92,17.279057,11.761803,1840,0.9890110000000001,8.429386000000001
92,,,3.0141463,9.539392,9.643081,1.0,164.62065052986142,,8.602362,0.99233466,1.0108694999999999,1.0,15.807039999999999,8.530058,8.978902,1.0108714,91.989136,15.807039999999999,0.11,9.369396168352038,15.153394,93,18.126175,11.744535,1860,0.9891305,8.430480000000001
