,ReturnMax,ReturnLastEpisode,ReturnStepMax,ReturnMin,TimeElapsed,DenMISELogLast,DenMISELogFirst,DenMISEMeanLog,LQGsigma,IWLastEpisode,IWFirstEpisode,URet,IWNorm1,IWMean,Bound,LQGmu01,SqrtESSClassic,TimestepsSoFar,Iteration,ReturnMean,LQGmu1,target_sum_log_mean,IWMin,MISE,IWMax,ReturnAbsMax,IWNorm2
26,16.208214,8.749029,0.9994574,,38.572247505187995,14.22994,13.80618,13.229144,0.11,0.06451226,,9.607853072322918,26.169335999999998,0.9692347,8.815542,0.032,4.0324855,540,27,9.2243595,0.312,-19.768984,,8.411576,2.3368514,16.208214,6.4896297
27,16.208214,8.697918,0.9994574,,39.67462158203125,9.473983,13.769813000000001,13.093592,0.11,1.3950291000000001,,9.553237128834887,34.30523,1.2251867,11.235478,0.028,3.0100762999999997,560,28,9.205558,0.27,-16.504744,,10.694301,4.9455247,16.208214,11.396797
28,16.208214,8.676809,0.9994574,,40.89263725280762,14.301552,13.734720999999999,13.141012,0.11,0.41198656,,9.530230808250867,32.213776,1.1108198,10.164544,0.029,3.395486,580,29,9.1873255,0.278,-15.471444,,9.684792999999999,3.7221288999999995,16.208214,9.487235
29,16.208214,8.750724,0.9994574,,42.2947015762329,15.426747,13.700820000000002,13.219793,0.11,0.09706832,,9.610046153368074,30.259120000000003,1.0086373,9.146533999999999,0.032,4.198884,600,30,9.172772,0.307,-16.064932000000002,,8.758577,2.476143,16.208214,7.206467599999999
30,16.208214,8.728812,0.9994574,,43.09717321395874,16.769852,13.668029999999998,13.334226000000001,0.11,1.8844328999999997,,9.58455178822579,32.340796999999995,1.0432515,9.473178,0.03,4.119435299999999,620,31,9.158451,0.294,-13.990561999999999,,9.077739,2.8532891,16.208214,7.850784
31,16.208214,8.730413,0.9994574,,44.236390113830566,14.524723000000002,13.636281,13.372316,0.11,0.087869555,,9.590346712461674,29.013596000000003,0.90667486,8.22863,0.033,4.408248400000001,640,32,9.145075,0.321,-15.637076,,7.8590984,1.9042292,16.208214,6.5816607000000005
32,16.208214,8.70771,0.9994574,,45.092780351638794,14.407585999999998,13.60551,13.400703,0.11,0.38279063,,9.56334990985502,28.371628,0.8597463,7.822091599999999,0.034,4.3381248,660,33,9.131821,0.329,-15.668358999999999,,7.4465866,1.8274081000000002,16.208214,6.540067
33,16.208214,8.652859,0.9994574,,46.1213321685791,19.414642,13.575656,13.573336,0.11,8.783808000000001e-05,,9.503350974186326,35.012882,1.0297906,9.623650999999999,0.026,2.623359,680,34,9.117734,0.254,-11.853454,,9.002696,7.958319,16.208214,13.346584
34,16.208214,8.759654,0.9994574,,47.34771275520325,11.682701,13.546669,13.518616,0.11,5.9928403,,9.622803118054843,44.660294,1.2760083999999998,11.652047,0.027,3.2562287,700,35,9.107503,0.262,-10.539672999999999,,11.151779,5.9928403,16.208214,13.715342999999999
35,16.208214,8.717438000000001,0.9994574,,48.70010757446289,15.484758,13.518498000000001,13.579332999999998,0.11,0.078436986,,9.573479119037582,30.262344,0.8406207,7.668506,0.035,4.140753,720,36,9.096668,0.337,-14.417892000000002,,7.275102599999999,2.245792,16.208214,7.308416
36,16.208214,8.625106,0.9994574,,49.97580075263977,11.178727,13.491098999999998,13.509975,0.11,1.0523666999999999,,9.475785838092454,32.955740000000006,0.89069575,8.062661,0.033,4.7453113,740,37,9.083923,0.322,-11.889710000000001,,7.719377499999999,1.8879946,16.208214,6.944906
37,16.208214,8.679945,0.9994574,,51.50843834877014,19.915932,13.464431,13.675575,0.11,1.9878424,,9.533441268530103,35.308853000000006,0.9291803,8.395736,0.033,4.882467,760,38,9.073292,0.314,-10.240006,,8.062096,2.047902,16.208214,7.231765299999999
38,16.208214,8.689994,0.9994574,,53.12010645866394,15.131313,13.438456,13.710966,0.11,2.0431736000000003,,9.543954233987053,37.195103,0.95372057,8.604482,0.032,4.9846873,780,39,9.063464,0.313,-9.411685,,8.277683,2.0626576,16.208214,7.461873
39,16.208214,8.677392999999999,0.9994574,,54.63271403312683,17.54502,13.413136999999999,13.80553,0.11,0.0055428646,,9.530216900886801,40.600437,1.015011,9.443602,0.026,2.8677185,800,40,9.053811999999999,0.254,-8.399506,,8.875558999999999,8.110161,16.208214,14.157748999999999
40,16.208214,8.76372,0.9994574,,56.284318685531616,16.073448000000003,13.388445,13.860123000000002,0.11,2.8789084,,9.623630198513998,49.919804,1.2175562,11.031014,0.028,4.0698957,820,41,9.046737,0.27,-6.659978999999999,,10.630761999999999,3.8509836,16.208214,12.265622
41,16.208214,8.707600999999999,0.9994574,,57.88938164710999,16.718775,13.364347,13.932639000000002,0.11,1.7654290000000001,,9.564165405536713,49.427620000000005,1.176848,10.657979,0.028,4.23095,840,42,9.038662,0.27,-6.063958,,10.272963,3.5988176,16.208214,11.682393
42,16.208214,8.753889,0.9994574,,59.12514328956604,2.4016632999999996,13.3408165,13.668004000000002,0.11,1.7010744,,9.614287046356287,49.560759999999995,1.1525758999999998,10.419165,0.028,4.4935064,860,43,9.03204,0.274,-5.762865000000001,,10.056644,3.2640355,16.208214,11.029418
43,16.208214,8.736271,0.9994574,,60.47574400901794,11.791297,13.317827,13.628360999999998,0.11,3.3883226000000004,,9.59616937714675,51.24607,1.1646835,10.610517999999999,0.027,3.7959544999999997,880,44,9.025317999999999,0.26,-5.942041400000001,,10.181381,4.9363317,16.208214,13.500179999999999
44,16.208214,8.750463499999999,0.9994574,,61.90866708755493,10.5434065,13.295354999999999,13.562731,0.11,0.0065516583,,9.608833068527716,41.2722,0.91716003,8.27045,0.033,5.1112947,900,45,9.019210000000001,0.321,-7.60579,,7.9517465,2.0025299,16.208214,8.074705999999999
45,16.208214,8.724966,0.9994574,,63.566189527511604,12.532987,13.2733755,13.53844,0.11,2.3807406,,9.583471273322026,51.294502,1.1150978999999999,10.045496,0.029,4.9424667,920,46,9.012814,0.285,-4.6629086,,9.715906,2.9460669,16.208214,10.37832
46,16.208214,8.724812,0.9994574,,65.12477564811708,15.375589999999999,13.251869000000001,13.579682,0.11,0.0004061433,,9.583774317006249,25.906681,0.5512060000000001,5.2688828,0.039,3.215888,940,47,9.006685000000001,0.368,-12.874832000000001,,4.762339599999999,3.8668413,16.208214,8.0558405
47,16.208214,8.6013365,0.9994574,,67.24487066268921,11.212767999999999,13.230816,13.520947,0.11,1.2297832000000003e-07,,9.4450854204157,57.806828,1.2043089,10.935407000000001,0.026,4.0046096,960,48,8.99824,0.259,-4.805935400000001,,10.528628,5.2174214999999995,16.208214,14.435072
48,16.208214,8.741236,0.9994574,,69.34771776199341,14.446453,13.2101965,13.543342,0.11,0.0042439243,,9.601033519712935,41.112648,0.8390335999999999,7.5984025,0.035,4.8652854,980,49,8.992996,0.332,-7.354980499999999,,7.263584,2.1582499,16.208214,8.450203
49,16.208214,8.671329,0.9994574,,71.24408507347106,9.069489,13.189994,13.450557,0.11,0.031879876,,9.521942870179428,61.778999999999996,1.23558,11.156263000000001,0.027,4.5275574,1000,50,8.986563,0.263,-3.8544934,,10.79647,3.8132029000000003,16.208214,13.645105
50,16.208214,8.745167,0.9994574,,72.78927683830261,15.180929,13.170192000000002,13.4886,0.11,0.08959066,,9.6077291222879,47.97562,0.94069844,8.478949,0.032,5.305587,1020,51,8.98183,0.306,-4.110417,,8.171916,2.4906653999999997,16.208214,9.042472
51,16.208214,8.701755,0.9994574,,74.4166567325592,18.827791,13.150773000000001,13.590027,0.11,2.6870024,,9.556915379809675,55.383987,1.0650766999999999,9.575084,0.03,5.3817697,1040,52,8.976442,0.291,-2.8011181,,9.272397999999999,2.8498325,16.208214,10.291037
52,16.208214,8.698053999999999,0.9994574,,75.57623338699341,13.962148000000001,13.131725,13.598095,0.11,0.90975434,,9.556052300595985,65.292244,1.2319292,11.08646,0.027,4.9823546,1060,53,8.97119,0.267,-2.5014534,,10.759509,3.2342918,16.208214,13.104696
53,16.208214,8.707069,0.9994574,,77.63924193382262,16.039907,13.113032999999998,13.647235,0.11,2.3572829,,9.562090724050323,63.433914,1.1747021999999998,10.537892,0.029,5.5137215,1080,54,8.966299000000001,0.279,-1.871,,10.24245,2.8299942000000002,16.208214,11.504736999999999
54,16.208214,8.69652,0.9994574,,79.65098452568056,15.040165,13.094683999999999,13.675502999999999,0.11,1.1782385,,9.550990471768923,64.37240600000001,1.1704073999999998,10.506285,0.028,5.518125,1100,55,8.961393,0.274,-1.6026784,,10.211078,2.7763371,16.208214,11.66563
55,16.208214,8.692836,0.9994574,,81.84987020492555,16.425048999999998,13.076665,13.727414999999999,0.11,0.89732134,,9.547226691311515,64.01727,1.1431656000000001,10.263456,0.028,5.602087,1120,56,8.956598,0.275,-1.2809716,,9.972674000000001,2.6893787000000002,16.208214,11.427397000000001
56,16.208214,8.764883,0.9994574,,83.01128768920898,17.159060999999998,13.058966,13.7899275,0.11,3.3363705,,9.625999257632184,64.52119,1.1319506000000001,10.217889999999999,0.027,4.9756665,1140,57,8.953236,0.264,-1.3619103000000001,,9.890499,3.3470275000000003,16.208214,12.967345
57,16.208214,8.752680999999999,0.9994574,,84.32496976852417,14.332773999999999,13.041574,13.801282,0.11,1.0767034,,9.614186306165266,64.06613,1.1045885,9.906674,0.029,5.8803325,1160,58,8.949778,0.28,-0.6464579,,9.629650999999999,2.5697818,16.208214,10.894984
58,16.208214,8.741646000000001,0.9994574,,86.73567247390747,16.945528,13.02448,13.856198999999998,0.11,0.97651464,,9.60024884494166,63.110893000000004,1.0696762,9.589744,0.03,5.909655,1180,59,8.94625,0.288,-0.49415356,,9.3140955,2.563364,16.208214,10.679285
59,16.208214,8.716097,0.9994574,,88.79235339164734,15.851119,13.007672,13.890482,0.11,2.2834609,,9.570958021010943,67.5215,1.1253583,10.087135,0.028,6.0289125,1200,60,8.942413,0.276,-0.06440125,,9.816939,2.454185,16.208214,11.1996155
60,16.208214,8.738628,0.9994574,,90.93763613700868,10.140978,12.991143,13.830925,0.11,0.020930346000000002,,9.597259325663256,53.86169399999999,0.8829786000000001,7.946584,0.033,5.617678,1220,61,8.939072999999999,0.32,-2.3080727999999997,,7.6566089999999996,2.274105,16.208214,9.587893
61,16.208214,8.689238000000001,0.9994574,,93.04800796508788,9.849122999999999,12.974882000000001,13.7647505,0.11,2.1814072,,9.544475742514754,66.847534,1.078186,9.652265,0.03,6.1411432999999995,1240,62,8.935042,0.289,0.09600018,,9.387007,2.4751654,16.208214,10.885194
62,16.208214,8.671465,0.9994574,,94.82832908630371,18.556803,12.958882000000001,13.841944,0.11,0.00243375,,9.52438849810717,66.27841,1.0520383,9.579631,0.026,4.3161483,1260,63,8.930860000000001,0.254,-0.79569256,,9.202214,5.5407486,16.208214,15.355917000000002
63,16.208214,8.711095,0.9994574,,96.64956331253052,14.840557999999998,12.943133999999999,13.858038,0.11,1.224944,,9.568678449241151,72.10703000000001,1.1266724,10.141245,0.027,5.472297,1280,64,8.927425,0.265,0.36777878,,9.843566000000001,3.0781465,16.208214,13.176739000000001
64,16.208214,8.765356,0.9994574,,98.94991898536682,7.390006,12.927629,13.760280999999999,0.11,0.16421658,,9.624632697617825,69.727554,1.0727316,9.599416999999999,0.03,6.291371,1300,65,8.924932499999999,0.288,0.73807746,,9.340492999999999,2.4502467999999995,16.208214,11.083046000000001
65,16.208214,8.749715,0.9994574,,101.25242972373962,12.78893,12.912362,13.746566,0.11,2.8228512,,9.609140138914633,61.726414,0.9352486999999999,8.588396000000001,0.025,4.0386169999999995,1320,66,8.922278,0.248,-0.9643795000000001,,8.185042999999999,6.858687400000001,16.208214,15.284047
66,16.208214,8.747558999999999,0.9994574,,103.65473914146423,17.384495,12.897325,13.799625,0.11,0.059065445999999994,,9.60758343618665,64.20869,0.9583386,8.5921755,0.032,6.034312,1340,67,8.91967,0.309,-0.08098705,,8.322222,2.4008389,16.208214,10.640597999999999
67,16.208214,8.646239,0.9994574,,105.1615195274353,16.965452,12.882508999999999,13.845495000000001,0.11,3.0757608,,9.49398287616035,53.569030000000005,0.78777987,7.212146799999999,0.037,4.0261510000000005,1360,68,8.915649,0.351,-4.4655375,,6.807544999999999,6.433605,16.208214,13.305270000000002
68,16.208214,8.653452,0.9994574,,107.52987408638,16.271626,12.86791,13.87742,0.11,2.3268132,,9.503089328612047,61.352715,0.88916975,7.9861674,0.034,5.7885919999999995,1380,69,8.911849,0.325,-1.1168087,,7.704754400000001,2.361031,16.208214,10.598902
69,16.208214,8.627138,0.9994574,,110.19056487083435,16.180962,12.853521,13.908682,0.11,5.1584404e-08,,9.474578815692212,58.02341,0.8289059000000001,7.661760000000001,0.025,4.0043864000000005,1400,70,8.907782000000001,0.245,-0.88765305,,7.2549589999999995,6.705492,16.208214,14.489964
70,16.208214,8.775266,0.9994574,,112.9534056186676,7.4793806,12.839336999999999,13.815529999999999,0.11,2.5434446,,9.636919477682019,82.093735,1.1562497999999999,10.393221,0.027,5.6889462,1420,71,8.905915,0.263,1.2742532,,10.106878,3.1767602000000004,16.208214,14.430394
71,16.208214,8.759081,0.9994574,,114.9319794178009,16.80191,12.825351,13.858994000000001,0.11,0.56731147,,9.61904403914167,74.06059,1.0286193000000001,9.213767,0.029,6.498044999999999,1440,72,8.903876,0.284,2.0222378,,8.9630785,2.4769223,16.208214,11.397366
72,16.208214,8.725288,0.9994574,,116.73280000686646,14.444704000000002,12.811558,13.867334,0.11,0.47888732,,9.581618480423467,67.78828399999999,0.9286065999999998,8.324662,0.032,6.251185400000001,1460,73,8.901428999999998,0.308,1.0282815,,8.064074,2.4157724,16.208214,10.844069000000001
73,16.208214,8.646825,0.9994574,,118.9362335205078,16.380495,12.797952,13.900278,0.11,2.5713212000000003,,9.498646196276118,65.9703,0.8914905000000001,8.004239,0.034,5.709711,1480,74,8.897989,0.33,-0.8167746,,7.7189380000000005,2.5713212000000003,16.208214,11.554052
74,16.208214,8.634697000000001,0.9994574,,121.00562691688538,17.62985,12.784529,13.948489000000002,0.11,3.1784844,,9.484036623597047,67.60699,0.9014264999999999,8.106269000000001,0.035,5.271028,1500,75,8.894478999999999,0.339,-1.517311,,7.797223,3.2533636,16.208214,12.826148
75,16.208214,8.646139999999999,0.9994574,,122.70868921279907,11.539371000000001,12.771283,13.915391,0.11,2.6404419999999997,,9.496501420654553,69.06869499999999,0.90879864,8.159434,0.035,5.4804845,1520,76,8.8912115,0.337,-1.1617237,,7.8622003,2.9821904,16.208214,12.602661999999999
76,16.208214,8.644405,0.9994574,,124.51414775848387,19.154768,12.758211,13.982161499999998,0.11,2.73945,,9.496720362668784,70.64386999999999,0.9174528000000001,8.229896,0.035,5.5548434,1540,77,8.888005999999999,0.338,-0.94054353,,7.936640700000001,2.9612017,16.208214,12.717526
77,16.208214,8.648686999999999,0.9994574,,126.0168914794922,11.614476,12.745308,13.950659,0.11,2.426044,,9.50035386978898,71.97649,0.92277545,8.267036000000001,0.035,5.753894,1560,78,8.884938,0.336,-0.60141677,,7.983925999999999,2.7350826,16.208214,12.509179
78,16.208214,8.64563,0.9994574,,128.30627560615542,12.098207,12.732569,13.926155,0.11,2.5178580000000004,,9.494766496372096,73.44397,0.9296705,8.321925,0.035,5.8507066,1580,79,8.881908000000001,0.336,-0.43370482,,8.0435,2.6804912,16.208214,12.553009
79,16.208214,8.641747,0.9994574,,130.6675794124603,15.626116,12.719991,13.946447000000001,0.11,2.6450315,,9.489714912047065,74.989456,0.9373681999999999,8.386491,0.035,5.8700705,1600,80,8.878906,0.338,-0.3590952,,8.108984,2.7505233,16.208214,12.774881
80,16.208214,8.6677685,0.9994574,,132.95412635803223,19.635983,12.707567999999998,14.015838,0.11,1.9290436999999998,,9.52045367373758,75.87170400000001,0.9366877,8.371713,0.035,6.119486,1620,81,8.876299000000001,0.335,0.1660825,,8.105516,2.4698365,16.208214,12.398378999999998
81,16.208214,8.636116000000001,0.9994574,,135.3102467060089,16.716601999999998,12.695297,14.047935999999998,0.11,2.570066,,9.485955316739213,77.386444,0.94373715,8.432186,0.035,6.0874014,1640,82,8.87337,0.337,0.16213189,,8.164586,2.5993939999999998,16.208214,12.712558
82,16.208214,8.648336,0.9994574,,137.10166382789612,14.575123999999999,12.683176,14.05354,0.11,2.3433232000000004,,9.497394350849332,78.7381,0.9486518,8.470408,0.035,6.1906576,1660,83,8.870659,0.337,0.36287513,,8.207272999999999,2.5351288,16.208214,12.718859
83,16.208214,8.654863,0.9994574,,139.40303540229795,18.234720000000003,12.6712,14.102638,0.11,2.1581159,,9.507391291120015,79.94348000000001,0.95170814,8.4917145,0.035,6.3346599999999995,1680,84,8.868089999999999,0.336,0.675546,,8.23456,2.4141188,16.208214,12.620011
84,16.208214,8.630098,0.9994574,,141.45501565933228,16.600254,12.659366,14.131393,0.11,2.5877938,,9.477676924641855,81.44524,0.95817924,8.547669,0.035,6.2817620000000005,1700,85,8.86529,0.338,0.6305675000000001,,8.288349,2.5981252,16.208214,12.965347999999999
85,16.208214,8.618764,0.9994574,,143.4967837333679,16.881777,12.64767,14.162825,0.11,3.0202196,,9.465700578453015,83.13135,0.9666435999999999,8.623207,0.036,6.1500883,1720,86,8.862423,0.342,0.46902448,,8.358335499999999,3.0239344,16.208214,13.517098
86,16.208214,8.626714999999999,0.9994574,,145.98100256919858,14.239451999999998,12.636108,14.163248999999999,0.11,2.9761925,,9.474075144846696,84.849655,0.9752834,8.697411,0.036,6.1229258,1740,87,8.8597145,0.344,0.4514646,,8.431363000000001,3.3423800000000004,16.208214,13.8576975
87,16.208214,8.658750999999999,0.9994574,,148.10585498809812,19.793901,12.624680499999998,14.226876,0.11,1.9206253,,9.509512831759409,85.60095,0.9727380999999999,8.668934,0.036,6.308219,1760,88,8.85743,0.342,0.8211126,,8.410702,2.9644961,16.208214,13.56975
88,16.208214,8.62239,0.9994574,,150.46958827972412,16.801174,12.613380000000001,14.255426000000002,0.11,3.0759487,,9.470284872014037,87.393265,0.98194677,8.749139,0.036,6.242796,1780,89,8.85479,0.345,0.7766729,,8.4882,3.3847959999999997,16.208214,13.999058999999999
89,16.208214,8.641862,0.9994574,,153.24321675300595,17.127174,12.602207,14.287060999999998,0.11,2.3959212000000005,,9.491473319768447,88.614685,0.98460764,8.767792,0.036,6.35473,1800,90,8.852424000000001,0.345,0.9930681,,8.511449,3.2453284,16.208214,13.944681
90,16.208214,8.661097,0.9994574,,156.11310172080994,16.744524,12.591157,14.313827999999999,0.11,1.6294011999999998,,9.513633929502603,89.11685,0.97930604,8.716068,0.036,6.54064,1820,91,8.850322,0.343,1.3228364,,8.467011999999999,2.8633423,16.208214,13.625097
91,16.208214,8.658446000000001,0.9994574,,158.19587516784668,18.141610999999997,12.580228,14.355147,0.11,1.8334776000000002,,9.509325891184856,89.93393,0.9775427,8.695889999999999,0.036,6.704592999999999,1840,92,8.848236,0.342,1.6301317,,8.452925,2.6095080000000004,16.208214,13.413778
92,16.208214,8.673048,0.9994574,,160.96152424812314,19.642967000000002,12.569417,14.411710999999999,0.11,1.3715727,,9.52672511808042,90.35019,0.97150743,8.638827000000001,0.035,6.890192999999999,1860,93,8.846352,0.34,1.9951807000000001,,8.402407,2.3578315,16.208214,13.112867000000001
93,16.208214,8.634094000000001,0.9994574,,163.1914439201355,15.645447,12.5587225,14.424485,0.11,2.2914953,,9.483876661467784,91.74408000000001,0.97600085,8.675915,0.035,6.917473299999999,1880,94,8.844094,0.341,2.0673146,,8.440425999999999,2.4227262,16.208214,13.262657
94,16.208214,8.600581,0.9994574,,165.4767687320709,13.528462,12.54814,14.414754,0.11,3.146584,,9.446693681606918,93.45360600000001,0.98372215,8.746307,0.036,6.693,1900,95,8.841531,0.346,1.7684047999999999,,8.502921,3.146584,16.208214,13.962888000000001
95,16.208214,8.644458,0.9994574,,167.72796058654785,19.00617,12.537669000000001,14.462354000000001,0.11,2.1796937,,9.494023582605124,94.60736999999999,0.9854934000000001,8.757794,0.036,6.812711999999999,1920,96,8.839478,0.345,1.9974891,,8.518684,2.9941306,16.208214,13.886888
