,IWMin,IWNorm1,IWFirstEpisode,Iteration,IWMax,ReturnMean,LQGmu01,TimestepsSoFar,ReturnAbsMax,DenMISEMeanLog,target_sum_log_mean,SqrtESSClassic,IWMean,ReturnLastEpisode,IWNorm2,ReturnStepMax,ReturnMax,MISE,ReturnMin,LQGsigma,DenMISELogLast,TimeElapsed,DenMISELogFirst,LQGmu1,URet,IWLastEpisode,Bound
188,,194.53957,,189,1.3617540000000001,17.1224,-0.101,3780,17.257053,15.466319,12.624071,13.162919,1.0293099,17.14272,14.779364000000001,1.0,17.257053,17.63427,,0.11,17.249844,497.84281754493713,13.360434,-0.765,18.92185496753392,0.9559609,20.256339999999998
189,,195.77303999999998,,190,1.3516374,17.121976999999998,-0.101,3800,17.257053,15.46336,12.633044,13.236301999999998,1.0303844000000002,17.041649,14.790614000000001,1.0,17.257053,17.652205,,0.11,14.874904999999998,501.353310585022,13.355156,-0.767,18.8182025105174,1.2486453000000002,20.259739
190,,196.94061000000002,,191,1.3483068,17.122147000000002,-0.101,3820,17.257053,15.463854999999999,12.649034,13.279107000000002,1.0311027,17.154612,14.830863,1.0,17.257053,17.664684,,0.11,15.527838000000001,505.60355973243713,13.349907,-0.767,18.935304351057308,1.279161,20.263813
191,,197.7381,,192,1.3417705,17.122343,-0.102,3840,17.257053,15.476868,12.667717,13.359136999999999,1.0298859,17.159836,14.801712,1.0,17.257053,17.644163,,0.11,17.93188,510.74001502990717,13.344686,-0.77,18.940877342168086,0.8286434000000001,20.227722
192,,198.97198,,193,1.3390601999999998,17.121984,-0.102,3860,17.257053,15.498079,12.69382,13.434873999999999,1.0309429,17.052979,14.810112,1.0,17.257053,17.662022,,0.11,19.54116,515.4845786094667,13.33949,-0.773,18.830852727966004,1.2311147,20.231016
193,,199.90143,,194,1.337176,17.12205,-0.102,3880,17.257053,15.501387,12.714072,13.467993,1.0304197,17.134663,14.842704000000001,1.0,17.257053,17.653029999999998,,0.11,16.109247,519.9021694660187,13.334322,-0.772,18.914825244011475,1.0582875,20.215706
194,,200.81726,,195,1.3346938,17.121814999999998,-0.102,3900,17.257053,15.520543,12.756330499999999,13.476713,1.0298321,17.076324,14.901056,1.0,17.257053,17.642467,,0.11,19.206692,524.2285811901094,13.329181,-0.77,18.855472451087607,1.0831258,20.203485
195,,201.79703,,196,1.3321751,17.122235999999997,-0.102,3920,17.257053,15.52909,12.780308999999999,13.511564000000002,1.0295767,17.204367,14.935135,1.0,17.257053,17.638482999999997,,0.11,17.166245999999997,529.2114503383636,13.324066,-0.769,18.98629552916504,1.0937967,20.192895999999998
196,,202.83604,,197,1.3306378,17.121897,-0.102,3940,17.257053,15.511301999999999,12.770288,13.576817000000002,1.0296246,17.055487,14.939882,1.0,17.257053,17.63905,,0.11,11.995842999999999,533.7360875606537,13.318976000000001,-0.771,18.83366189881318,1.0965426,20.181185
197,,203.81839,,198,1.3253155,17.121592,-0.103,3960,17.257053,15.512936999999999,12.771531,13.647282,1.0293858,17.061161,14.934725,1.0,17.257053,17.634914000000002,,0.11,15.805477999999999,536.9767768383026,13.313913000000001,-0.775,18.83776014593852,0.9868615,20.163923
198,,205.05525,,199,1.3432212,17.122170999999998,-0.104,3980,17.257053,15.498025,12.741408999999999,13.691997,1.0304284,17.237032,14.976285999999998,1.0,17.257053,17.653948,,0.11,12.516142,541.9608130455017,13.308876000000001,-0.78,19.01799367985619,1.2133465,20.174698
199,,205.99681,,200,1.3730339,17.121855,-0.105,4000,17.257053,15.499698,12.738706,13.709973999999999,1.029984,17.058994000000002,15.025325,1.0,17.257053,17.646303,,0.11,15.802608,545.9400990009308,13.303864,-0.783,18.837743836631148,0.97373223,20.163748000000002
200,,207.15479,,201,1.4181264999999998,17.12161,-0.106,4020,17.257053,15.508358,12.732142,13.689151,1.0306208000000001,17.072601000000002,15.1327715,1.0,17.257053,17.657349,,0.11,17.210867,549.8434767723083,13.298876000000002,-0.787,18.85168048272443,1.3047087,20.178623
201,,208.16772,,202,1.5176916,17.121832,-0.108,4040,17.257053,15.508458,12.681768,13.5355,1.0305333,17.166315,15.379389999999999,1.0,17.257053,17.657073999999998,,0.11,15.498285000000001,554.6485948562622,13.293913,-0.795,18.944274755467074,1.3226790000000002,20.206970000000002
202,,208.46979,,203,1.6230627,17.12175,-0.109,4060,17.257053,15.507332,12.631316,13.340972,1.0269448,17.105158,15.626282000000002,1.0,17.257053,17.596392,,0.11,15.249621,558.3468372821808,13.288975,-0.8,18.884801617108,0.59672594,20.183467999999998
203,,208.94473,,204,1.6994259999999999,17.121838,-0.111,4080,17.257053,15.498597,12.577466000000001,13.138487,1.024239,17.140095000000002,15.903257,1.0,17.257053,17.550856,,0.11,13.699092000000002,563.5984978675842,13.2840605,-0.805,18.920078951887003,0.9741380999999999,20.177803
204,,209.54222,,205,1.8396236000000001,17.12231,-0.112,4100,17.257053,15.497604999999998,12.537636000000001,12.949378999999999,1.0221572,17.218801000000003,16.181642999999998,1.0,17.257053,17.516363000000002,,0.11,15.271524,568.6459398269652,13.279171,-0.809,19.00017443758234,1.2107412,20.181673
205,,210.28421,,206,2.07631,17.122494,-0.113,4120,17.257053,15.504248,12.478349,12.623835,1.0207971,17.160099,16.657713,1.0,17.257053,17.494234,,0.11,16.844591,574.4346261024475,13.274304,-0.814,18.938359980834388,1.7477156000000003,20.228277
206,,210.57027999999997,,207,2.247968,17.122828,-0.115,4140,17.257053,15.49876,12.421002,12.372542999999999,1.0172478,17.191242000000003,17.01916,1.0,17.257053,17.434471,,0.11,14.348342,579.7668914794923,13.269461999999999,-0.818,18.97246109776516,1.2324187,20.224045
207,,209.60748,,208,2.4026039,17.122107,-0.116,4160,17.257053,15.451742000000001,12.311744000000001,12.093615,1.0077283000000001,16.972927,17.332079,1.0,17.257053,17.271898,,0.11,5.702546,584.8735496997832,13.264643,-0.822,18.74346369103263,0.14695004,20.12581
208,,209.75946000000002,,209,2.4459847999999997,17.121897,-0.116,4180,17.257053,15.447763,12.297131,12.032061,1.0036337,17.078173,17.433378,1.0,17.257053,17.201681,,0.11,14.613832999999998,589.8024795055388,13.259846,-0.823,18.85737146113933,0.8662675999999999,20.070192000000002
209,,210.67862000000002,,210,2.471632,17.121945999999998,-0.116,4200,17.257053,15.443779999999999,12.291897,12.006725999999999,1.0032315,17.132336,17.546717,1.0,17.257053,17.194878,,0.11,14.608614000000001,594.7675309181212,13.255073000000001,-0.824,18.911824665823453,1.6011578000000002,20.069443
210,,211.7229,,211,2.5441651000000003,17.121572,-0.117,4220,17.257053,15.448328,12.273799,11.88037,1.0034261,17.043032,17.821238,1.0,17.257053,17.19763,,0.11,16.400995,599.8469994068147,13.250322,-0.826,18.81929273121987,2.0383508000000004,20.102767999999998
211,,212.75307999999998,,212,2.6619772999999998,17.12173,-0.118,4240,17.257053,15.459211999999999,12.235913,11.639913,1.0035523000000002,17.155473999999998,18.277893,1.0,17.257053,17.200499,,0.11,17.753926999999997,605.3606734275818,13.245594,-0.829,18.935670521719075,2.388835,20.16565
212,,213.59256000000002,,213,2.8306122000000005,17.121256,-0.119,4260,17.257053,15.407207999999999,12.113361,11.3253355,1.002782,17.020252,18.85971,1.0,17.257053,17.186510000000002,,0.11,4.3799567,611.0195796489717,13.240889000000001,-0.833,18.796440801387238,2.5246877999999997,20.234023999999998
213,,213.4701,,214,2.879963,17.121466,-0.12,4280,17.257053,15.422823999999999,12.11867,11.281249,0.9975238000000001,17.165928,18.922558,1.0,17.257053,17.096601,,0.11,18.747805,617.7159419059752,13.236204,-0.834,18.94694088994539,0.8341921,20.156025
214,,214.73663,,215,2.9666429,17.121115,-0.12,4300,17.257053,15.413063000000001,12.089834,11.189407000000001,0.99877506,17.046129999999998,19.191065,1.0,17.257053,17.117153,,0.11,13.3280525,622.8255825042726,13.231542999999999,-0.836,18.82387502208623,2.4525259999999998,20.201687
215,,215.79877000000002,,216,2.9157345,17.121086,-0.12,4320,17.257053,15.404645,12.107585,11.28673,0.9990684000000001,17.11509,19.11969,1.0,17.257053,17.121925,,0.11,13.597648999999999,627.2329702377318,13.226901999999999,-0.836,18.891927996219184,1.6585019,20.179863
216,,217.07326,,217,2.7860847,17.120193,-0.12,4340,17.257053,15.388573000000001,12.14465,11.490081,1.0003376,16.927108999999998,18.892231,1.0,17.257053,17.142039999999998,,0.11,11.919514,632.8189373016357,13.222283,-0.834,18.70068511947375,1.4659109,20.145858999999998
217,,218.5097,,218,2.634541,17.120335,-0.119,4360,17.257053,15.394257000000001,12.215798,11.747106,1.002338,17.150995,18.601152,1.0,17.257053,17.176111,,0.11,16.628925,638.4110672473907,13.217685999999999,-0.832,18.930866661131986,1.3817818000000002,20.114206
218,,219.24539,,219,2.5047681,17.120302,-0.118,4380,17.257053,15.400923,12.295312,12.042859,1.0011206,17.113438000000002,18.205427,1.0,17.257053,17.154804000000002,,0.11,16.8531,643.5155317783357,13.213109,-0.829,18.89233854472149,0.4252193,20.020744
219,,220.92505,,220,2.3330035,17.119904000000002,-0.117,4400,17.257053,15.4008,12.387132000000001,12.432592999999999,1.0042048000000001,17.032576000000002,17.769829,1.0,17.257053,17.206635000000002,,0.11,15.374131,648.9058763980864,13.208553,-0.825,18.809734269399172,1.0472846,19.982733
220,,223.06692999999999,,221,2.1439122999999998,17.119989999999998,-0.115,4420,17.257053,15.402289000000001,12.481271000000001,12.834245,1.0093526,17.138697,17.380604,1.0,17.257053,17.294268,,0.11,15.726704000000002,654.4348697662354,13.204018,-0.821,18.91917636625458,1.3923749,19.983488
221,,225.15127999999999,,222,1.947196,17.120123,-0.114,4440,17.257053,15.415457,12.582077,13.219467999999999,1.0141950000000002,17.149792,17.031796,1.0,17.257053,17.376726,,0.11,18.316816,660.6046252250671,13.199503,-0.816,18.930886485857886,1.3300763,19.987581
222,,226.86678999999998,,223,1.8814994999999999,17.120382,-0.114,4460,17.257053,15.440526,12.64325,13.358998000000001,1.0173398,17.178245999999998,16.98232,1.0,17.257053,17.430757999999997,,0.11,20.992355,665.441349029541,13.195007999999998,-0.815,18.95794679083773,1.6838741000000002,20.014343
223,,228.04886000000002,,224,1.9360849999999998,17.120466,-0.114,4480,17.257053,15.450454999999998,12.645462,13.294058999999999,1.0180752,17.139034,17.154194,1.0,17.257053,17.443588000000002,,0.11,17.647903,671.0287790298463,13.190535,-0.817,18.917597578228623,1.7603986,20.039793
224,,229.09488,,225,2.0445203999999997,17.120522,-0.115,4500,17.257053,15.457406,12.623038000000001,13.124236999999999,1.0181994,17.132729,17.455862,1.0,17.257053,17.446075,,0.11,16.996862,675.73948097229,13.186079999999999,-0.819,18.912229785958353,1.8705207999999998,20.075874
225,,229.92299,,226,2.0955534,17.120193,-0.115,4520,17.257053,15.449426,12.604794,13.057341000000001,1.0173583000000002,17.046505,17.608715,1.0,17.257053,17.431293,,0.11,13.636747,680.6628108024597,13.181645000000001,-0.821,18.823574486836687,1.4379209,20.074566
226,,230.84528999999998,,227,2.138194,17.120296,-0.116,4540,17.257053,15.455663000000001,12.603344,13.002171,1.0169396000000002,17.143623,17.754366,1.0,17.257053,17.424345000000002,,0.11,16.848665,687.0097637176514,13.177230999999999,-0.822,18.924296593903172,1.5470736,20.078833
227,,231.85172999999998,,228,2.2230437000000003,17.119743,-0.117,4560,17.257053,15.441177,12.561992,12.851349,1.0168935,16.993745999999998,18.041042,1.0,17.257053,17.422688,,0.11,12.13673,692.6731417179108,13.172834,-0.825,18.769252057074425,1.9136921999999998,20.108328
228,,232.7296,,229,2.3119259999999997,17.120066,-0.117,4580,17.257053,15.436639000000001,12.524678,12.67964,1.0162864999999999,17.193699,18.354591,1.0,17.257053,17.413065,,0.11,14.38596,697.7351014614105,13.168459,-0.827,18.97473260520191,1.8811901000000002,20.135075
229,,233.6593,,230,2.3918839,17.120237,-0.118,4600,17.257053,15.444539,12.499616,12.511497,1.01591,17.15964,18.675568,1.0,17.257053,17.407118,,0.11,17.238419,702.7410016059875,13.164102,-0.83,18.939458821612533,1.9877174,20.165709
230,,234.13931000000002,,231,2.3909202,17.11976,-0.118,4620,17.257053,15.450404,12.511080999999999,12.529902,1.0135901,17.010357,18.686443,1.0,17.257053,17.366814,,0.11,16.784782,708.2626430988312,13.159761999999999,-0.83,18.78802568357736,1.0666895,20.121353
231,,235.06933999999998,,232,2.553224,17.120085,-0.119,4640,17.257053,15.439081,12.443807000000001,12.260622,1.0132298,17.194813,19.172709,1.0,17.257053,17.361681,,0.11,12.810937,713.0849568843843,13.155443,-0.834,18.975885880657824,2.4378211,20.176718
232,,235.9619,,233,3.057424,17.120077,-0.121,4660,17.257053,15.445621,12.343122,11.780421,1.012712,17.118279,20.030005,1.0,17.257053,17.353273,,0.11,16.950764000000003,717.0394511222839,13.151142000000002,-0.839,18.8951595157843,3.057424,20.283058
233,,236.44608,,234,3.2017765,17.12001,-0.122,4680,17.257053,15.445135999999998,12.298491,11.608224,1.0104533000000002,17.104631,20.368841,1.0,17.257053,17.31455,,0.11,15.321254000000001,723.0103526115417,13.146859,-0.842,18.881811328611573,1.8846503000000001,20.287796
234,,235.91952999999998,,235,3.1941338,17.120096,-0.122,4700,17.257053,15.452395999999998,12.306349,11.612432499999999,1.0039129,17.139957,20.316116,1.0,17.257053,17.202477,,0.11,17.142220000000002,728.2955231666565,13.142595000000002,-0.842,18.920437275171963,0.32985559999999997,20.174644
235,,236.99231,,236,3.0845616000000002,17.120426000000002,-0.122,4720,17.257053,15.455008,12.352969,11.785886999999999,1.0042048000000001,17.197794000000002,20.108145,1.0,17.257053,17.207693,,0.11,16.066479,733.8086156845093,13.138349,-0.841,18.97795121927266,1.4192657,20.136120000000002
236,,238.4572,,237,2.921017,17.120535,-0.121,4740,17.257053,15.475535999999998,12.436647,12.037651,1.0061486,17.14648,19.809279999999998,1.0,17.257053,17.240820000000003,,0.11,20.317455,738.3363516330719,13.134120000000001,-0.839,18.926631746816987,1.4778873,20.108
237,,239.73427999999998,,238,3.0809159999999998,17.12057,-0.122,4760,17.257053,15.494598000000002,12.407187,11.817126,1.0072869,17.128458,20.287020000000002,1.0,17.257053,17.260489,,0.11,20.007404,743.3179695606233,13.1299095,-0.841,18.90725974658173,2.9255557,20.181173
238,,239.67445,,239,3.0937178,17.120888,-0.122,4780,17.257053,15.509246,12.419361,11.809948,1.0028219999999999,17.1966,20.294285000000002,1.0,17.257053,17.18421,,0.11,18.989523000000002,748.9461233615875,13.125717000000002,-0.842,18.977955566310452,0.84002304,20.10667
239,,239.6807,,240,3.010161,17.120623000000002,-0.122,4800,17.257053,15.521422,12.462064,11.931624000000001,0.99866956,17.05722,20.08785,1.0,17.257053,17.112803,,0.11,18.430609,754.7020688056946,13.121542000000002,-0.841,18.8356256870287,0.42800704,20.00546
240,,240.09888999999998,,241,2.8573,17.120842,-0.121,4820,17.257053,15.525372500000001,12.521817,12.158403,0.99626094,17.174143,19.747567999999998,1.0,17.257053,17.071373,,0.11,16.475903,760.3180882930756,13.117384,-0.839,18.954966047424744,0.41593796,19.910076
241,,241.94187999999997,,242,2.6778953,17.121264,-0.12,4840,17.257053,15.545511,12.6120205,12.450308,0.99975985,17.222298000000002,19.432602,1.0,17.257053,17.131618,,0.11,20.403945999999998,766.2275800704956,13.113242999999999,-0.837,19.00462613317304,1.6145301,19.903767000000002
242,,242.66738999999998,,243,2.4678211,17.120592000000002,-0.119,4860,17.257053,15.550870000000002,12.689145,12.762742999999999,0.99863124,16.958323,19.013733,1.0,17.257053,17.111698,,0.11,16.849016,771.9193685054779,13.109119,-0.834,18.733580566145147,0.29114485,19.815985
243,,244.46045,,244,2.2135248,17.120564,-0.118,4880,17.257053,15.549056,12.777051,13.166264000000002,1.0018870999999998,17.11356,18.567184,1.0,17.257053,17.166868,,0.11,15.110851,777.5161325931549,13.105012,-0.83,18.893111546940943,1.0604424,19.788273
244,,246.58916000000002,,245,2.0901275000000004,17.1207,-0.117,4900,17.257053,15.568087,12.857298,13.435776999999998,1.0064863000000002,17.154278,18.353174,1.0,17.257053,17.24545,,0.11,20.210285,783.0948402881622,13.100923,-0.827,18.933583226648828,1.7586401999999999,19.81427
245,,248.44433999999998,,246,2.0280342,17.120182,-0.117,4920,17.257053,15.578589000000001,12.9078045,13.60547,1.0099363000000001,16.993046,18.260622,1.0,17.257053,17.303297,,0.11,18.146328,788.5309414863586,13.0968485,-0.826,18.76766194958305,1.8118093999999998,19.840078
246,,250.01376000000002,,247,1.9383158999999999,17.120160000000002,-0.116,4940,17.257053,15.581121,12.960529,13.835854999999999,1.0122014000000001,17.11433,18.06999,1.0,17.257053,17.341704999999997,,0.11,16.194742,794.1706893444061,13.0927925,-0.823,18.893868493689205,1.3634218,19.836246
247,,251.5289,,248,1.8202941000000004,17.12025,-0.115,4960,17.257053,15.584622,13.022707,14.111417999999999,1.0142294,17.143245999999998,17.824495000000002,1.0,17.257053,17.376108,,0.11,16.437769,800.8848810195923,13.088752000000001,-0.82,18.92298905793252,1.1227573,19.821938
248,,252.90334,,249,1.6654234,17.12013,-0.114,4980,17.257053,15.548867999999999,13.053962,14.428672,1.015676,17.090393,17.527832,1.0,17.257053,17.400257,,0.11,6.6681004,806.7161059379578,13.084727,-0.816,18.86955319543873,0.7744325,19.792307
249,,254.59256000000002,,250,1.5416021,17.120417,-0.112,5000,17.257053,15.553595000000001,13.134756,14.778985999999998,1.0183703000000002,17.19114,17.22666,1.0,17.257053,17.445976,,0.11,16.715235,812.1473004817963,13.08072,-0.811,18.971659535818105,0.8687554,19.781326
250,,256.6711,,251,1.4629557,17.120678,-0.111,5020,17.257053,15.556639,13.209370000000002,15.077348,1.0225940999999998,17.185863,17.023623999999998,1.0,17.257053,17.517979,,0.11,16.299523999999998,817.5372974872589,13.076728,-0.805,18.966982098413887,1.2420111999999999,19.807116
251,,258.59783999999996,,252,1.4094133,17.120775,-0.109,5040,17.257053,15.571748000000001,13.286724,15.293953,1.0261818999999999,17.145664,16.908503,1.0,17.257053,17.578903,,0.11,19.341724,822.593209028244,13.072751,-0.798,18.927042034565602,1.2259222,19.835619
252,,260.36992999999995,,253,1.3719763,17.120983,-0.107,5060,17.257053,15.573898000000002,13.335911,15.4071865,1.0291302,17.173582,16.899252,1.0,17.257053,17.62913,,0.11,16.09036,829.3456575870514,13.068791000000001,-0.792,18.95363287476902,1.3284790000000002,19.869259
253,,261.74872,,254,1.3655143,17.121412,-0.106,5080,17.257053,15.584207999999999,13.377752,15.447823999999999,1.0305066999999999,17.229785999999997,16.944052,1.0,17.257053,17.652819,,0.11,18.16349,833.0294926166534,13.064846000000001,-0.788,19.013071624557824,1.2210216999999999,19.887056
254,,262.84308,,255,1.3698838,17.121641,-0.105,5100,17.257053,15.586004,13.397109,15.467537,1.0307572,17.179644,16.993208,1.0,17.257053,17.657158,,0.11,16.011995000000002,839.106564283371,13.060917,-0.785,18.960609672132144,1.134089,19.888548
255,,263.85200000000003,,256,1.3679986000000002,17.122002,-0.105,5120,17.257053,15.569372,13.389466,15.501548000000001,1.0306718000000001,17.21389,17.02101,1.0,17.257053,17.656054,,0.11,11.2978115,844.8295185565947,13.057003,-0.785,18.994428132624694,1.1099032,19.882547
256,,264.57117,,257,1.3713826999999998,17.121721,-0.105,5140,17.257053,15.581797,13.414952,15.515051000000001,1.0294598,17.049957,17.05255,1.0,17.257053,17.634876000000002,,0.11,18.731922,850.8023571968079,13.053104,-0.783,18.829770209929663,0.86539817,19.859432
257,,265.5795,,258,1.386298,17.121973,-0.104,5160,17.257053,15.595784,13.443736,15.512267000000001,1.0293779,17.187157,17.120611,1.0,17.257053,17.633522,,0.11,19.161339,857.5366857051849,13.049221000000001,-0.781,18.96939665164533,1.1590207000000001,19.858479
258,,265.94308,,259,1.3866051000000001,17.12172,-0.104,5180,17.257053,15.605938,13.460041,15.529182,1.0268073,17.055887,17.125376,1.0,17.257053,17.58932,,0.11,18.196679999999997,863.0433957576753,13.045353,-0.78,18.832026233158555,0.47692385,19.811852
259,,266.89972,,260,1.39523,17.121841,-0.104,5200,17.257053,15.5956745,13.461695,15.519587,1.0265374,17.153612,17.197605,1.0,17.257053,17.584648,,0.11,12.911149,868.787348985672,13.041499,-0.778,18.931893352001147,1.1563036,19.808554
260,,267.9482,,261,1.3972782,17.121887,-0.103,5220,17.257053,15.597470999999999,13.473420999999998,15.529766,1.0266215,17.133707,17.253847,1.0,17.257053,17.586037,,0.11,16.037975,874.2442481517792,13.03766,-0.777,18.913077093161952,1.1951551,19.808485
261,,268.97607,,262,1.3948233,17.121551999999998,-0.103,5240,17.257053,15.589089000000001,13.473445000000002,15.566642000000002,1.0266262,17.033796,17.279004999999998,1.0,17.257053,17.58571,,0.11,13.374638000000001,880.2655277252197,13.033836,-0.777,18.811162904823085,1.1369804,19.802895
262,,270.13013,,263,1.3932188,17.121613,-0.103,5260,17.257053,15.577713000000001,13.471058,15.597373999999999,1.0271107,17.137352,17.318949,1.0,17.257053,17.594042,,0.11,12.570903,885.738020658493,13.030026,-0.777,18.91664298835883,1.2734658,19.806858
263,,271.07495,,264,1.4033514999999999,17.121229999999997,-0.103,5280,17.257053,15.569946,13.473270000000001,15.574703,1.0267991,17.020773000000002,17.404823,1.0,17.257053,17.588076,,0.11,13.5011015,892.0250585079193,13.026232,-0.775,18.79793512842034,1.1892303999999998,19.804111
264,,272.048,,265,1.4053096999999999,17.121078,-0.103,5300,17.257053,15.564763000000001,13.47647,15.597499,1.0265962,17.081709,17.44177,1.0,17.257053,17.584375,,0.11,14.169291000000001,898.1158874034883,13.02245,-0.775,18.859745547226364,1.1126280000000002,19.797173
265,,273.16998,,266,1.405108,17.120808,-0.103,5320,17.257053,15.57249,13.492863,15.625855,1.0269548000000002,17.048807,17.481922,1.0,17.257053,17.590126,,0.11,17.593887,904.111822128296,13.018684,-0.774,18.826200608046094,1.2551808,19.798907999999997
266,,274.29898,,267,1.4055247,17.120801999999998,-0.103,5340,17.257053,15.592656,13.521668,15.652018,1.0273370000000002,17.118761,17.524832,1.0,17.257053,17.596613,,0.11,20.93017,910.6808850765227,13.014932,-0.774,18.8979742602073,1.2676024,19.801702
267,,275.35693,,268,1.4174443,17.12086,-0.102,5360,17.257053,15.589839999999999,13.527448000000001,15.637317000000001,1.0274513,17.136421,17.608963,1.0,17.257053,17.598501000000002,,0.11,14.810723999999999,916.3243877887726,13.011192999999999,-0.773,18.916154616908763,1.2902476999999999,19.805664
268,,276.1925,,269,1.4141573,17.120953,-0.102,5380,17.257053,15.608248000000001,13.553272,15.675489,1.0267379,17.146034,17.619387,1.0,17.257053,17.586358999999998,,0.11,20.514357,921.8506615161896,13.007469,-0.773,18.92770190533342,0.95667046,19.788147
269,,276.94696,,270,1.429626,17.12126,-0.102,5400,17.257053,15.624038,13.575865,15.634139000000001,1.0257295,17.203714,17.714245000000002,1.0,17.257053,17.569235,,0.11,19.845001,928.2015326023102,13.003758,-0.771,18.98694103023466,1.0632808999999999,19.776846
270,,277.8824,,271,1.4308835,17.121151,-0.102,5420,17.257053,15.640157,13.599488000000001,15.651205,1.0253961999999999,17.09225,17.754696,1.0,17.257053,17.563353,,0.11,19.967102,934.0522372722626,13.000062,-0.77,18.87088752378799,1.103701,19.768557
271,,278.8387,,272,1.459806,17.120955,-0.101,5440,17.257053,15.621092,13.585663,15.567570000000002,1.0251423000000002,17.067577,17.911512,1.0,17.257053,17.558532999999997,,0.11,10.429521000000001,940.0103504657744,12.996379,-0.767,18.8460291371096,1.3654282,19.775585
272,,279.8715,,273,1.4933983999999998,17.121064999999998,-0.1,5460,17.257053,15.625421,13.595066000000001,15.510891,1.0251703,17.151076999999997,18.043547,1.0,17.257053,17.559006,,0.11,16.777784,945.9492628574372,12.992708,-0.765,18.93217258651935,1.3567729,19.784159
273,,280.96082,,274,1.5556116000000002,17.121159,-0.1,5480,17.257053,15.627234,13.600095000000001,15.421575,1.0254045,17.146437,18.218685,1.0,17.257053,17.562970999999997,,0.11,16.097732999999998,951.1635127067566,12.989053,-0.762,18.92533130209807,1.5165892,19.801012
274,,281.77136,,275,1.7151691000000002,17.120749,-0.099,5500,17.257053,15.627404,13.593823,15.181925,1.0246232,17.008606,18.55966,1.0,17.257053,17.548622,,0.11,15.649179,955.6774520874023,12.98541,-0.757,18.7854732654523,1.6113768,19.821991
275,,282.14157,,276,1.7680421999999998,17.120916,-0.098,5520,17.257053,15.633034,13.599146,15.108423000000002,1.0222521,17.167557000000002,18.674456,1.0,17.257053,17.508007,,0.11,17.156694,962.1103043556212,12.98178,-0.756,18.947754097115872,0.80458844,19.792435
276,,282.9607,,277,1.7512627,17.120874,-0.098,5540,17.257053,15.623722,13.59862,15.169269,1.0215187,17.108798999999998,18.65355,1.0,17.257053,17.495417,,0.11,13.031962,968.829976081848,12.978163,-0.756,18.88663554217619,1.006318,19.770681
277,,283.9627,,278,1.8478332,17.120752,-0.098,5560,17.257053,15.640264000000002,13.610335999999998,14.997051999999998,1.0214485999999998,17.08698,18.934568,1.0,17.257053,17.493736,,0.11,20.201162,975.0285382270813,12.97456,-0.753,18.86566906277479,1.7792109,19.795128
278,,283.91074,,279,1.8684241999999998,17.1208,-0.097,5580,17.257053,15.631565,13.600954999999999,14.962234,1.0176013000000002,17.133979999999998,18.975157,1.0,17.257053,17.427795,,0.11,13.192429999999998,980.5984706878662,12.970969,-0.752,18.912054233418967,0.34214938,19.734543
279,,284.7768,,280,1.8294551,17.120895,-0.098,5600,17.257053,15.621820999999999,13.60345,15.073345000000002,1.0170599,17.147139000000003,18.89274,1.0,17.257053,17.418684,,0.11,12.88616,987.1439247131348,12.967391000000001,-0.753,18.927689590088484,0.95841104,19.708427
280,,286.1059,,281,1.7859088,17.120787,-0.098,5620,17.257053,15.629887,13.625399,15.193388,1.0181705,17.090523,18.830948,1.0,17.257053,17.437628,,0.11,17.871788000000002,992.9956414699554,12.963826,-0.754,18.86977070516261,1.3718526000000002,19.70928
281,,287.38535,,282,1.7094781000000003,17.12087,-0.098,5640,17.257053,15.628688,13.641193,15.374979000000002,1.019097,17.144669,18.691755,1.0,17.257053,17.453753,,0.11,15.273972500000001,999.2767448425293,12.960274,-0.757,18.92316752932807,1.1506724,19.698576
282,,287.8498,,283,1.6140237,17.120964,-0.099,5660,17.257053,15.61217,13.636714000000001,15.559493,1.0171370000000002,17.14715,18.499947,1.0,17.257053,17.420433,,0.11,10.935824,1006.2297480106354,12.956733999999999,-0.759,18.92337101643204,0.2357765,19.638635999999998
283,,289.07232999999997,,284,1.4834819,17.121,-0.1,5680,17.257053,15.608533,13.650770000000001,15.805088,1.0178603000000002,17.13168,18.289827,1.0,17.257053,17.433165,,0.11,14.562445,1012.5303196907043,12.953206,-0.764,18.910466657307232,0.8351138000000001,19.616898000000003
284,,290.50006,,285,1.4092163999999998,17.12068,-0.101,5700,17.257053,15.591785999999999,13.649386999999999,16.057126999999998,1.0192984,17.02937,18.091658,1.0,17.257053,17.457888,,0.11,10.817860000000001,1018.6284549236298,12.949692,-0.768,18.806456491730096,0.9404609,19.607346
285,,292.1039,,286,1.3735578000000002,17.121052,-0.102,5720,17.257053,15.588826000000001,13.65666,16.249962,1.0213424,17.226702,17.975668,1.0,17.257053,17.493676999999998,,0.11,14.726384,1024.5798299312594,12.946189,-0.773,19.008399343078548,1.1939385,19.617626
286,,293.4693,,287,1.3479292,17.121154999999998,-0.104,5740,17.257053,15.587964999999999,13.65964,16.40348,1.0225412,17.151264,17.890673,1.0,17.257053,17.514706,,0.11,15.320522,1030.2948031425476,12.9426985,-0.778,18.930725122764198,1.0271429,19.618778
