,ReturnMin,IWFirstEpisode,LQGsigma,SqrtESSClassic,ReturnMean,URet,ReturnLastEpisode,IWMean,IWNorm1,TimeElapsed,TimestepsSoFar,IWLastEpisode,LQGmu1,MISE,LQGmu01,Bound,ReturnMax,IWMin,ReturnStepMax,DenMISEMeanLog,target_sum_log_mean,Iteration,DenMISELogLast,IWMax,IWNorm2,DenMISELogFirst,ReturnAbsMax
246,,,0.11,2.7109032,15.560816,9.822745161926417,8.943756,0.8453122999999999,208.79214,2065.236669063568,4940,35.087070000000004,0.14,7.556263400000001,0.014,8.195960000000001,17.254625,,0.99999917,12.435566,-270.3628,247,13.926884,37.454254,77.0194,16.324377,17.254625
247,,,0.11,2.9775793999999998,15.534089000000002,9.811503257439368,8.932766,1.3288933,329.56555,2079.2021327018742,4960,33.039615999999995,0.156,11.860980999999999,0.016,12.443385000000001,17.254625,,0.99999917,12.438397,-282.92535,248,13.335247,56.20038,110.68236999999999,16.320335,17.254625
248,,,0.11,2.1047412999999997,15.507595000000002,9.817652254545356,8.936983,0.7349382,182.99962,2089.0301492214207,4980,0.887647,0.166,6.549103700000001,0.017,7.373031599999999,17.254625,,0.99999917,12.406664,-291.40936,249,4.2954984000000005,60.62086,86.946365,16.316313,17.254625
249,,,0.11,3.6604402,15.481074,9.748688019959319,8.877373,1.1580937,289.52344,2104.8021733760834,5000,3.783785e-26,0.357,10.000623,0.037,10.474378999999999,17.254625,,0.99999917,12.407172000000001,-464.33713,250,12.850491,26.750785999999998,79.09525,16.312304,17.254625
250,,,0.11,2.5508862,15.453970000000002,9.530900001437884,8.678023,1.1312461,283.94277999999997,2120.666362524033,5020,43.24349,0.303,9.821356,0.031,10.501180999999999,17.254625,,0.99999917,12.392151,-417.3994,251,8.523817999999999,58.410927,111.31143,16.308311,17.254625
251,,,0.11,2.6212726,15.427105,9.535812348192891,8.683882,0.58204746,146.67596,2133.6238193511967,5040,,0.136,5.204473,0.014,5.866043,17.254625,,0.99999917,12.407608,-262.06003,252,16.240915,38.411224,55.956013,16.304337,17.254625
252,,,0.11,3.18978,15.401573999999998,9.850500635662245,8.967674,1.2312096000000001,311.49602999999996,2146.4108676910396,5060,1.4924986,0.15,10.996872999999999,0.015,11.540533,17.254625,,0.99999917,12.390497,-272.91827,253,8.517408,37.430725,97.65439599999999,16.300375,17.254625
253,,,0.11,3.378281,15.376060999999998,9.798664902391684,8.921656,1.0894561000000003,276.72182999999995,2163.3257687091827,5080,15.811845000000002,0.145,9.73446,0.015,10.247785,17.254625,,0.99999917,12.398700999999999,-267.4937,254,14.309854500000002,28.595806,81.91202,16.296429999999997,17.254625
254,,,0.11,1.3215655000000002,15.350888000000001,9.836890984804855,8.956995,0.0012564472,0.32039407,2177.779080867768,5100,1.1316287999999999e-21,0.239,0.010932653999999998,0.024,1.3231304,17.254625,,0.99999917,12.403486000000001,-353.02103,255,13.576365,0.23511500000000002,0.24243525,16.292501,17.254625
255,,,0.11,1.0002939,15.325369,9.682135727170273,8.817796000000001,1.6882061999999998,432.1808,2187.4796392917638,5120,432.0538,0.235,14.8862,0.024,16.619846,17.254625,,0.99999917,12.34959,-348.3531,256,-0.3970493,432.0538,432.0538,16.288588,17.254625
256,,,0.11,1.2284597,15.299899,9.643758212866679,8.779411,1.7882955000000003,459.59195,2201.570312261581,5140,98.68746999999999,0.229,15.754079999999998,0.023,17.16573,17.254625,,0.99999917,12.354676,-341.01337,257,13.66554,360.8697,374.12048,16.284689,17.254625
257,,,0.11,1.222466,15.2746525,9.650965907923498,8.78636,1.5501837,399.9474,2218.1824638843536,5160,45.316497999999996,0.22,13.659009,0.022,15.07758,17.254625,,0.99999917,12.364892,-331.03555,258,14.785959,322.43784,327.16443,16.280806,17.254625
258,,,0.11,3.4748216,15.249618,9.655270691795618,8.790455999999999,0.936516,242.55765,2231.7280778884888,5180,3.5018772000000004e-16,0.142,8.373175999999999,0.014,8.872239,17.254625,,0.99999917,12.369533,-259.7192,259,13.474592999999999,25.357649,69.804344,16.276937,17.254625
259,,2.1150814999999996e-35,0.11,1.4669995,15.225235999999999,9.788349760235057,8.910549000000001,0.7147375,185.83174,2244.920003414154,5200,,0.033,6.5759473,0.003,7.7580576,17.254625,,0.99999917,12.363483,-201.47707,260,10.892671,90.731964,126.67471,16.273083,17.254625
260,,,0.11,1.1380894,15.202253,10.138877808398568,9.226856,0.93192095,243.23137000000003,2261.354378938675,5220,212.64687999999998,0.04,8.595502,0.004,10.119245,17.254625,,0.99999917,12.322252,-201.92354,261,1.9825424999999999,212.64687999999998,213.71903999999998,16.269245,17.254625
261,,4.29858e-33,0.11,2.100827,15.179105999999999,10.038506342046393,9.137782000000001,1.1648616000000003,305.19372999999996,2278.5310254096985,5240,47.895493,0.029,10.716502,0.003,11.5419655,17.254625,,0.99999917,12.306756,-199.25212,262,8.550506,88.56468000000001,145.27313,16.265420000000002,17.254625
262,,,0.11,3.5818193,15.155976999999998,9.990561762033789,9.096094,1.1552463,303.82977,2295.0784709453587,5260,,0.151,10.315469,0.015,10.799623500000001,17.254625,,0.99999917,12.292968,-264.22402999999997,263,8.642567999999999,29.784657,84.82555,16.261612,17.254625
263,,,0.11,3.5902824,15.132387,9.805175117161278,8.9281225,0.8508207,224.61667000000003,2311.318141222,5280,16.092234,0.141,7.607253599999999,0.014,8.090266999999999,17.254625,,0.99999917,12.253261,-255.08017,264,1.7023046000000002,23.765995,62.56239300000001,16.257816000000002,17.254625
264,,,0.11,1.92537,15.109020000000001,9.819515987895812,8.940281,1.01275,268.37875,2321.2905004024506,5300,1.7123651999999998e-16,0.234,8.901473,0.024,9.802159,17.254625,,0.99999917,12.248075,-339.02216,265,11.052827,80.95306,139.39075,16.254036,17.254625
265,,,0.11,2.0357279999999998,15.085217000000002,9.64110755315828,8.777494,0.4597102,122.28291000000002,2331.6235761642456,5320,39.028397,0.253,4.0348644,0.026,4.886724500000001,17.254625,,0.99999917,12.249958,-355.2332,266,12.850969000000001,39.028397,60.068394,16.250269,17.254625
266,,,0.11,2.1820705,15.061456,9.600615430586588,8.740826,0.9569814,255.51404,2348.322658777237,5340,2.0598898,0.227,8.415325,0.023,9.210054,17.254625,,0.99999917,12.26485,-329.50165,267,16.787743,74.28864,117.09705,16.246517,17.254625
267,,,0.11,2.4824154,15.037977,9.630874902592334,8.769244,0.97687995,261.80383,2362.446481227875,5360,39.146675,0.232,8.581563000000001,0.024,9.280139,17.254625,,0.99999917,12.261816,-333.01883,268,11.577742,47.455196,105.46335,16.242779000000002,17.254625
268,,,0.11,2.5882044,15.014764999999999,9.657651113113099,8.79363,0.8938684000000001,240.45058999999998,2378.847148895264,5380,21.436968,0.246,7.8425210000000005,0.025,8.512544,17.254625,,0.99999917,12.278164,-344.44006,269,16.750648,51.501812,92.90247,16.239054,17.254625
269,,,0.11,2.8443906,14.991601999999999,9.623007795496619,8.760698,0.9803265,264.68814,2395.3947496414185,5400,21.757820000000002,0.232,8.6115,0.024,9.221175,17.254625,,0.99999917,12.290198,-330.59,270,15.686041000000001,37.55272,93.05618,16.235344,17.254625
270,,0.68387896,0.11,3.5554588,14.968724,9.656281981401957,8.791798,0.703825,190.73657,2412.8913767337804,5420,,-0.08,10.825536999999999,-0.008,11.313281,17.254625,,0.99999917,12.305697,-249.81836,271,16.563053,24.970646,53.646122,16.231645999999998,17.254625
271,,7.5767007,0.11,5.140747,14.966220000000002,15.842730302867155,14.287595000000001,1.0280737,279.63605,2427.5813913345332,5440,5.500604e-13,-0.095,15.99739,-0.01,16.334723999999998,17.254625,,0.99999917,12.204834,-262.46585,272,-14.816142000000001,13.396386999999999,54.395996,16.230484,17.254625
272,,3.8679919999999997,0.11,4.690272,14.969920000000002,17.699157233014812,15.976185000000001,0.9392326999999999,256.41052,2444.3354427814484,5460,5.4563713,-0.09,14.556401000000001,-0.009,14.926135999999998,17.254625,,0.99999917,12.214575,-256.48035,273,14.853873000000002,17.15417,54.668587,16.254288,17.254625
273,,9.516356400000001e-18,0.11,4.258442400000001,14.972907000000001,17.494507513075153,15.788719,0.9995957000000001,273.88922,2459.1220395565038,5480,3.7978640000000005e-14,-0.227,16.773798,-0.023,17.181026,17.254625,,0.99999917,12.222828999999999,-387.94318,274,14.554576999999998,20.25742,64.31676,16.264702,17.254625
274,,2.37394e-31,0.11,4.7954607000000005,14.977253,17.903034702529503,16.168139,1.0915603999999999,300.1791,2473.4809501171108,5500,1.2725241e-05,-0.274,18.421638,-0.028,18.783262,17.254625,,0.99999917,12.209887,-425.04074,275,8.688596,17.793476000000002,62.596509999999995,16.261059,17.254625
275,,,0.11,4.1248355000000005,14.984306,18.696292487424355,16.923804999999998,1.0345074,285.52405,2492.214058160782,5520,8.781636,-0.32,17.5179,-0.033,17.938318,17.254625,,0.99999917,12.217098,-454.73068,276,14.131945000000002,23.974493,69.22071,16.257427,17.254625
276,,1.5131367999999998e-37,0.11,4.877847,14.991356,18.708684823909515,16.936728,1.1399063999999999,315.7541,2507.3346893787384,5540,14.249476000000001,-0.293,19.268755,-0.03,19.624271,17.254625,,0.99999917,12.206762,-435.7755,277,9.347796,17.045008,64.73226,16.25381,17.254625
277,,1.1161252e-23,0.11,4.988332,14.997983999999999,18.600180660014264,16.833803,1.019439,283.40402,2521.9034116268163,5560,13.102205999999999,-0.248,17.160034,-0.025,17.507676999999997,17.254625,,0.99999917,12.228712,-400.3762,278,18.193575,18.286920000000002,56.813390000000005,16.250207999999997,17.254625
278,,6.721420999999999e-31,0.11,5.2025304000000006,15.004887,18.695447285871502,16.923851000000003,1.1206497,312.66125,2537.1778678894048,5580,13.285824,-0.272,18.913782,-0.028,19.24711,17.254625,,0.99999917,12.219753,-417.66336,279,9.727812,15.897698000000002,60.097919999999995,16.246616,17.254625
279,,11.055092,0.11,5.495837,15.011851,18.72977139345788,16.955458,1.0581002,296.26807,2555.2844350337978,5600,3.4874698e-14,-0.101,16.566076000000002,-0.01,16.881617000000002,17.254625,,0.99999917,12.215897,-259.79776,280,11.040208999999999,11.981092,53.907722,16.24304,17.254625
280,,8.424126,0.11,5.4930754,15.0146,17.471014889752098,15.78381,1.0129143,284.6289,2572.653746366501,5620,2.599176,-0.097,15.811945999999999,-0.01,16.127644,17.254625,,0.99999917,12.198572,-255.72409,281,7.3060303,11.557343,51.81595,16.278198,17.254625
281,,11.196633,0.11,5.29568,15.017470000000001,17.52794255051555,15.824203,1.0511961,296.4373,2587.6071739196773,5640,15.856755,-0.113,16.643248,-0.011,16.970713,17.254625,,0.99999917,12.203545,-269.20923,282,13.602751000000001,17.451439999999998,55.97719,16.304184,17.254625
282,,3.7182308e-05,0.11,4.660843,15.020791000000001,17.662475362683388,15.957291,0.9484201999999999,268.40292,2606.941187858581,5660,2.4537568,-0.17,15.497079000000001,-0.017,15.869148000000001,17.254625,,0.99999917,12.187842999999999,-322.28995,283,7.725973,18.808197,57.586777000000005,16.339579999999998,17.254625
283,,,0.11,2.8091714,15.025785999999998,18.190055128811334,16.439714000000002,0.7600467,215.85327,2626.543428897857,5680,3.9228273000000005e-17,-0.429,12.958687,-0.046,13.576006,17.254625,,0.99999917,12.187206,-490.96252000000004,284,12.077163,40.37234,76.83877,16.336052,17.254625
284,,,0.11,3.3754961000000003,15.0321,18.5975426964693,16.825064,1.0770978999999998,306.9729,2639.688617229461,5700,17.383446,-0.573,18.409475,-0.065,18.923223,17.254625,,0.99999917,12.148545,-520.8385,285,1.4406961,44.322163,90.94157,16.332539,17.254625
285,,,0.11,4.249487,15.039729999999999,18.996378917175072,17.214375,1.2062125,344.97677999999996,2659.500034570694,5720,16.237463,-0.661,20.648104,-0.079,21.056189,17.254625,,0.99999917,12.145622,-530.146,286,11.281219,32.17392,81.18081,16.329035,17.254625
286,,,0.11,5.163946,15.0470915,18.932572513878213,17.152395000000002,0.9490835999999999,272.387,2674.9454188346867,5740,0.00018729625,-0.962,16.213696,-0.194,16.549515,17.254625,,0.99999917,12.150306,-570.97705,287,13.319956,13.170507,52.747837,16.325544,17.254625
287,,,0.11,5.220436,15.054256,18.884799079610342,17.110909,0.93727916,269.9364,2692.416688203812,5760,11.441132000000001,-0.964,16.008862,-0.197,16.341047,17.254625,,0.99999917,12.151905000000001,-569.8496,288,12.676848,13.072663,51.707634000000006,16.322067,17.254625
288,,,0.11,5.380184,15.060927,18.751825590367734,16.98174,0.9561665000000001,276.33212000000003,2710.808588027954,5780,8.650478999999999,-0.962,16.333189,-0.194,16.655511999999998,17.254625,,0.99999917,12.1620655,-566.8803,289,15.164464,12.169907,51.361090000000004,16.3186,17.254625
289,,,0.11,5.204249,15.067981,18.88093932690065,17.10644,0.8985341,260.5749,2724.343693494797,5800,7.441741499999999,-0.969,15.332632,-0.205,15.665852,17.254625,,0.99999917,12.178401,-567.8797599999999,290,16.95701,14.918334,50.069645,16.315145,17.254625
290,,,0.11,3.2469714,15.074769,18.81304243715947,17.04336,1.0152798,295.4464,2738.137306451797,5820,0.0013764895999999998,-0.996,17.029501,-0.303,17.563585,17.254625,,0.99999917,12.184188,-593.3594400000001,291,13.976501,44.455807,90.99138,16.311705,17.254625
291,,,0.11,3.4264405,15.080554999999999,18.502785869511236,16.764248000000002,1.0803921,315.4745,2757.9546937942505,5840,16.46249,-0.997,18.094797,-0.313,18.600906,17.254625,,0.99999917,12.176661,-594.06604,292,10.015336999999999,37.514095000000005,92.07061999999999,16.308273,17.254625
292,,,0.11,3.2517543,15.086417,18.52749403993154,16.798637,1.0413908,305.1275,2774.434166908264,5860,27.613901000000002,-0.999,17.366943,-0.368,17.900242000000002,17.254625,,0.99999917,12.186624,-606.6124,293,15.059772500000001,39.26228,93.83473000000001,16.304855,17.254625
293,,,0.11,3.6953943,15.092179999999999,18.509806466012087,16.780392000000003,1.0799555,317.5069,2792.081807136536,5880,29.825359999999996,-0.997,18.101751,-0.309,18.571026,17.254625,,0.99999917,12.208919999999999,-588.93964,294,18.746347,33.267959999999995,85.919624,16.301447,17.254625
294,,,0.11,3.8597057,15.098189000000001,18.603733762846048,16.865135000000002,1.1751131000000001,346.65836,2808.0831604003906,5900,13.332571,-0.998,19.660020000000003,-0.332,20.109318,17.254625,,0.99999917,12.211454,-592.872,295,12.915235000000001,29.635027,89.81470999999999,16.298052,17.254625
295,,,0.11,4.030744,15.103698999999999,18.451636385738734,16.728628,1.1504438999999997,340.5314,2824.9801411628723,5920,23.994713,-0.997,19.267418,-0.321,19.697649,17.254625,,0.99999917,12.211362,-587.8179,296,12.051267999999999,28.095768,84.48350500000001,16.294667999999998,17.254625
296,,,0.11,4.1493154,15.10936,18.517991621404768,16.784897,1.1275636999999998,334.8864,2839.622132062912,5940,27.360233,-0.997,18.902088,-0.313,19.320026000000002,17.254625,,0.99999917,12.212607,-583.76465,297,12.467972999999999,27.360233,80.70884000000001,16.291294,17.254625
297,,,0.11,4.298904,15.114957999999998,18.513739892795325,16.777327,1.1569232,344.76312,2863.0851266384125,5960,19.420082,-0.998,19.368370000000002,-0.327,19.771765,17.254625,,0.99999917,12.207701,-585.38306,298,10.656262,23.09885,80.197914,16.287933,17.254625
298,,,0.11,4.3693550000000005,15.120463,18.497590874792326,16.761470000000003,1.0586385,316.5329,2880.2083208560944,5980,10.719788000000001,-0.997,17.753387,-0.31,18.150278,17.254625,,0.99999917,12.210975999999999,-578.9506,299,13.063311,24.982746,72.44385,16.284584,17.254625
299,,,0.11,4.5397344,15.125758,18.438022284398265,16.708834,1.0869766,326.093,2894.782381772995,6000,19.499195,-0.997,18.218723,-0.313,18.600718,17.254625,,0.99999917,12.215207000000001,-577.72437,300,13.447916000000001,22.192541000000002,71.83085,16.281244,17.254625
300,,,0.11,4.458758400000001,15.131151000000001,18.480148397190252,16.749332,1.1682698999999999,351.64923,2909.312305688858,6020,18.938366000000002,-0.998,19.539170000000002,-0.34,19.928102,17.254625,,0.99999917,12.213999000000001,-582.7663,301,11.790459,24.471304,78.86707,16.277916,17.254625
301,,,0.11,4.4798913,15.136532999999998,18.48503405330853,16.75625,1.1111143,335.55652000000003,2920.8014426231384,6040,5.129459400000001,-0.998,18.58077,-0.343,18.967869,17.254625,,0.99999917,12.232785,-581.48236,302,17.750689,23.13216,74.902824,16.274601,17.254625
302,,,0.11,4.5508533,15.142051,18.551196782582714,16.808779,1.1039265,334.48975,2935.810734272003,6060,19.331789999999998,-0.998,18.463615,-0.345,18.844676999999997,17.254625,,0.99999917,12.238743,-580.1189,303,13.954747,21.704185,73.50045,16.271294,17.254625
303,,,0.11,2.576692,15.147773,18.617361608779834,16.881145,0.6820833000000001,207.35333,2954.5095450878143,6080,0.47717226,-1.0,11.359347999999999,-0.395,12.032364,17.254625,,0.99999917,12.24408,-590.8638,304,13.783976000000001,66.24553,80.47269,16.268,17.254625
304,,,0.11,4.623215,15.152695000000001,18.373622738574106,16.649035,1.0648365,324.77512,2970.342502117157,6100,17.291548000000002,-0.999,17.805029,-0.351,18.180126,17.254625,,0.99999917,12.240425,-577.8004,305,11.477188,20.282066,70.24876,16.264715,17.254625
305,,,0.11,4.868800599999999,15.157907000000002,18.477707336524848,16.747585,1.108554,339.21752999999995,2983.5220112800603,6120,18.625114,-0.999,18.544086,-0.346,18.900263,17.254625,,0.99999917,12.250103999999999,-574.57434,306,15.161232,18.919520000000002,69.671684,16.261442000000002,17.254625
306,,,0.11,5.251885400000001,15.162676000000001,18.345356260102545,16.621783999999998,1.1343118,348.2337,3001.9610362052917,6140,9.741646000000001,-0.998,18.99377,-0.329,19.323967,17.254625,,0.99999917,12.229638000000001,-568.24316,307,5.8818913,15.634817000000002,66.30641999999999,16.258179000000002,17.254625
307,,,0.11,4.4161296,15.168246,18.62361134888749,16.878296,1.0296752,317.13998,3020.6383929252625,6160,25.51125,-0.995,17.305767000000003,-0.295,17.698454,17.254625,,0.99999917,12.239945,-557.87335,308,15.291210999999999,25.51125,71.81401,16.254927,17.254625
308,,,0.11,4.123727,15.173767999999999,18.614141804073505,16.874813,0.8446377,260.99304,3041.4958086013794,6180,1.3961643999999998,-0.999,14.095651,-0.376,14.516182,17.254625,,0.99999917,12.248582,-576.2032,309,14.903522500000001,24.933619,63.290572999999995,16.251686,17.254625
309,,,0.11,4.9004197,15.179004,18.543525459332763,16.797058,1.0340524,320.55624,3063.77010679245,6200,16.364878,-0.999,17.288643,-0.356,17.64252,17.254625,,0.99999917,12.250346,-569.4632,310,12.969095,17.157621,65.41404,16.248455,17.254625
310,,,0.11,5.474169,15.183658,18.3559396636905,16.6261,1.1076255,344.47153,3083.5016913414,6220,4.772881,-0.997,18.571657000000002,-0.319,18.888447,17.254625,,0.99999917,12.249124,-558.29755,311,11.85641,15.831641000000001,62.926727,16.245234,17.254625
311,,,0.11,5.1696515,15.188401,18.396809160612406,16.663393,1.0553417,329.26662999999996,3104.135677099228,6240,7.3897330000000006,-0.999,17.642076,-0.353,17.977526,17.254625,,0.99999917,12.260164,-565.0038,312,15.604078,15.820775,63.69223,16.242023,17.254625
312,,,0.11,3.4291592000000004,15.193325,18.45948772847833,16.730135,0.7231991999999999,226.36133999999998,3119.544342041016,6260,17.872763,-1.0,12.052686,-0.395,12.558394,17.254625,,0.99999917,12.266249,-573.3778,313,14.128135999999998,47.509808,66.01074,16.238825,17.254625
313,,,0.11,5.535594000000001,15.198077,18.410385761283145,16.685470000000002,1.0797678,339.0471,3138.0182633399963,6280,0.57731354,-0.997,18.10435,-0.317,18.417624,17.254625,,0.99999917,12.266454,-552.2746599999999,314,12.626778,15.610055,61.248546999999995,16.235634,17.254625
314,,,0.11,5.030920500000001,15.202725,18.398806249619412,16.661726,1.0285469999999999,323.9923,3156.054447889328,6300,16.024738,-0.996,17.266998,-0.301,17.611698,17.254625,,0.99999917,12.28013,-546.6647,315,16.511961,20.469387,64.40021,16.232454,17.254625
315,,,0.11,5.522557,15.207861,18.568925970351373,16.826036,1.0756017,339.89014,3171.3420131206512,6320,14.576588000000001,-0.997,18.042642999999998,-0.31,18.356655,17.254625,,0.99999917,12.280626,-547.0139,316,12.427107000000001,16.034615,61.545790000000004,16.229284,17.254625
316,,,0.11,5.358795,15.212423999999999,18.378790763553734,16.654238,1.032517,327.3079,3185.342250347137,6340,8.281713499999999,-0.999,17.254616,-0.358,17.578224,17.254625,,0.99999917,12.2967,-556.874,317,17.316599,15.659215,61.07863199999999,16.226126,17.254625
317,,,0.11,5.497358,15.217189000000001,18.451402702060573,16.72749,1.036561,329.6264,3204.437650203705,6360,0.45596188,-0.996,17.39011,-0.307,17.705563,17.254625,,0.99999917,12.298259,-542.7131,318,12.776507,16.055609,59.960876,16.222975,17.254625
318,,,0.11,6.0488024000000005,15.221693,18.38494661060811,16.654239999999998,1.0926378,348.55145,3219.332192897797,6380,11.158301,-0.997,18.30371,-0.321,18.590405,17.254625,,0.99999917,12.289727000000001,-544.3287,319,9.556177,12.64148,57.623219999999996,16.219835,17.254625
319,,,0.11,6.2402787,15.226929,18.63765755048659,16.89706,1.1022962,352.7348,3235.817859649658,6400,7.64363,-0.998,18.457022,-0.329,18.734919,17.254625,,0.99999917,12.290396000000001,-544.55,320,12.425344,11.552901,56.525490000000005,16.216704999999997,17.254625
320,,,0.11,5.004147,15.231813,18.53107885932744,16.794653,0.9449091999999999,303.31586,3257.058602809906,6420,3.3946135,-0.995,15.880783,-0.294,16.227327,17.254625,,0.99999917,12.296049,-534.2495,321,14.016557999999998,21.067516,60.6129,16.213587,17.254625
321,,,0.11,6.071442,15.237302,18.752429985811453,16.99917,1.068114,343.93273999999997,3273.5398564338684,6440,10.560358,-0.997,17.920376,-0.312,18.206001,17.254625,,0.99999917,12.301497999999999,-536.95917,322,14.121235,13.042963,56.647617000000004,16.210476,17.254625
322,,,0.11,3.3914864000000002,15.2416315,18.366630902594874,16.635914,0.81309086,262.62836,3291.708791732788,6460,0.29399636,-0.991,13.7377615,-0.263,14.249087,17.254625,,0.99999917,12.297744,-523.5547,323,11.034774,37.884262,77.43754,16.207375,17.254625
323,,,0.11,5.9682226,15.246329000000001,18.50337320123346,16.763416,1.0586928,343.01648,3311.474526643753,6480,11.937046,-0.996,17.770664,-0.305,18.06123,17.254625,,0.99999917,12.309671,-531.9533700000001,324,16.374317,14.110285999999999,57.47381,16.204283,17.254625
324,,,0.11,5.150566,15.251538,18.695277605326933,16.939297,1.0009688,325.31487999999996,3331.1695613861084,6500,18.572931,-0.995,16.840843,-0.29,17.177536,17.254625,,0.99999917,12.297362,-526.73224,325,8.264717999999998,20.351157999999998,63.16099499999999,16.201202,17.254625
325,,,0.11,6.491943,15.256382,18.573363076836788,16.830797,1.0780268,351.43674,3349.676842689514,6520,1.4269445,-0.998,18.046894,-0.331,18.314018,17.254625,,0.99999917,12.309091,-534.7948,326,16.136278,10.743305,54.13429300000001,16.19813,17.254625
326,,,0.11,5.1874437,15.260404999999999,18.295619979201426,16.571331,0.9460261000000001,309.35052,3367.4866786003113,6540,6.278226999999999,-0.999,15.796337,-0.369,16.130636,17.254625,,0.99999917,12.313906,-542.1817,327,13.817843,17.585907000000002,59.634482999999996,16.195066,17.254625
327,,,0.11,5.418604,15.264932,18.48321196988757,16.7457,0.96203333,315.54694,3384.1828644275665,6560,11.361713,-0.999,16.067293,-0.367,16.387331,17.254625,,0.99999917,12.314374,-539.94696,328,12.536145,16.10124,58.233990000000006,16.192013,17.254625
328,,,0.11,6.670914,15.269329,18.44185610356432,16.711609,1.0915405,359.1168,3404.472472906113,6580,8.834126,-0.998,18.263958,-0.334,18.523916,17.254625,,0.99999917,12.315213,-530.5454,329,12.642642,10.638069,53.83322,16.188969,17.254625
329,,,0.11,6.840163700000001,15.273725,18.463030770573923,16.719723000000002,1.0773225,355.51642000000004,3424.7260036468506,6600,5.0027857000000004,-0.998,18.04373,-0.323,18.297255,17.254625,,0.99999917,12.336051,-526.2934,330,19.11147,10.072709,51.974841999999995,16.185934,17.254625
330,,,0.11,6.390986,15.277795000000001,18.34631017754625,16.6213,1.0460682,346.24857000000003,3442.1956853866577,6620,8.396599,-0.999,17.485323,-0.347,17.756666,17.254625,,0.99999917,12.348272,-530.3584599999999,331,16.314426,11.198267,54.177643,16.182909,17.254625
331,,,0.11,6.008391400000001,15.28214,18.4513894295854,16.720354,1.048613,348.1395,3456.650700092316,6640,0.38908616,-0.996,17.612799,-0.3,17.90142,17.254625,,0.99999917,12.34448,-517.4759,332,11.054907,14.706922,57.942215000000004,16.179892000000002,17.254625
332,,,0.11,5.509252,15.286725,18.545023045581342,16.80876,0.96977854,322.93625,3472.938607931137,6660,6.0768500000000006e-09,-0.953,16.580435,-0.185,16.895205999999998,17.254625,,0.99999917,12.344452,-491.18085,333,12.300372,14.868082999999999,58.617077,16.176884,17.254625
333,,,0.11,5.55429,15.292232,18.896119354672194,17.125782,0.9473813,316.42535,3497.268723726273,6680,3.6031377,-0.952,16.1992,-0.184,16.51142,17.254625,,0.99999917,12.347185000000001,-489.46576,334,13.30049,14.781657000000001,56.969543,16.173885000000002,17.254625
334,,,0.11,5.712404,15.297675,18.893471358046398,17.115995,0.96073323,321.84564,3516.7435805797577,6700,11.263302000000001,-0.954,16.425251,-0.185,16.728828,17.254625,,0.99999917,12.35238,-488.3109,335,14.153504000000002,13.305273999999999,56.341544999999996,16.170897,17.254625
335,,,0.11,5.246306,15.303065,18.886134860784733,17.108912,0.9096004999999999,305.62576,3536.596544265747,6720,2.7798434e-18,-0.999,15.186147,-0.374,15.516695,17.254625,,0.99999917,12.355668,-528.80853,336,13.50866,17.888893,58.255419999999994,16.167915,17.254625
336,,,0.11,4.7933817,15.307742999999999,18.619950207905138,16.879374,1.0138794,341.67737,3555.139494419098,6740,0.08361389999999999,-0.994,17.078043,-0.279,17.439823,17.254625,,0.99999917,12.356646000000001,-504.9582,337,12.787861999999999,24.126791,71.28107,16.164944000000002,17.254625
337,,,0.11,3.5039937000000005,15.312206,18.55880331201446,16.816378,0.96983325,327.80365,3575.436481714249,6760,,-0.503,16.563824,-0.055,17.058730999999998,17.254625,,0.99999917,12.367008,-459.40848,338,15.866219500000001,37.638195,93.55144,16.161982000000002,17.254625
338,,,0.11,3.2851648,15.317714000000002,18.958914160633842,17.179276,0.8366935999999999,283.63912999999997,3593.931718349457,6780,18.617746,-0.45,14.273601999999999,-0.048,14.801476500000001,17.254625,,0.99999917,12.366617,-450.4894,339,12.299457,40.537620000000004,86.33939000000001,16.159027,17.254625
339,,,0.11,4.7609606,15.322460999999999,18.706293798926637,16.931131,1.153357,392.1414,3608.424642324448,6800,0.0005065086,-0.692,19.74655,-0.085,20.110794,17.254625,,0.99999917,12.370693,-467.72308,340,13.944581,30.513959999999997,82.36601999999999,16.156082,17.254625
340,,,0.11,6.663092999999999,15.328002,18.99329742460007,17.212234,1.1043866000000002,376.59583,3627.574457883835,6820,13.3318205,-0.773,18.923428,-0.102,19.183691,17.254625,,0.99999917,12.360369,-468.4254,341,8.723479,14.158648000000001,56.51967,16.153145000000002,17.254625
341,,,0.11,3.7774400000000004,15.3331,18.850113480232675,17.07196,1.0158271,347.41287,3645.357943058014,6840,0.013830756999999999,-0.593,17.385051999999998,-0.068,17.844133,17.254625,,0.99999917,12.358119,-461.17407000000003,342,11.498306,40.250473,91.97045,16.150217,17.254625
342,,,0.11,4.2633605,15.338423,18.939252100058546,17.158997,1.0648433000000002,365.24124,3663.557075977325,6860,27.55064,-0.63,18.231628,-0.074,18.638385999999997,17.254625,,0.99999917,12.356679,-461.4694,343,11.880967,30.784388,85.6698,16.147297000000002,17.254625
343,,,0.11,4.8532987,15.343466000000001,18.85128650375703,17.072860000000002,1.1082056,381.22272000000004,3676.973413944245,6880,1.1989296999999999e-05,-0.308,18.752686999999998,-0.032,19.110003,17.254625,,0.99999917,12.354591000000001,-402.33173,344,11.60235,20.79776,78.549194,16.144385999999997,17.254625
