,ReturnStepMax,LQGmu1,ReturnAbsMax,DenMISEMeanLog,IWFirstEpisode,TimeElapsed,target_sum_log_mean,ReturnMean,IWNorm2,IWMin,URet,TimestepsSoFar,SqrtESSClassic,DenMISELogFirst,IWLastEpisode,ReturnMin,LQGmu01,IWMean,ReturnLastEpisode,IWNorm1,Bound,DenMISELogLast,MISE,ReturnMax,LQGsigma,Iteration,IWMax
220,0.99998355,-0.004,17.184196,12.89315,6.762078e-13,448.7279877662658,-132.76821999999999,13.335344000000001,99.19704399999999,,11.658155579189305,4420,2.4826287999999996,15.118073999999998,60.129375,,-0.0,1.1143413999999998,10.548822,246.26944,12.630466,10.43252,11.934802000000001,17.184196,0.11,221,60.129375
221,0.99998355,0.001,17.184196,12.872817999999999,2.7050995e-14,463.8648500442505,-128.61319,13.319926,91.2826,,10.904102600204148,4440,2.602185,15.113560000000001,31.383622999999996,,5.002e-05,1.069974,9.912605000000001,237.53421,11.77244,8.35094,11.108737,17.184196,0.11,222,49.115590000000005
222,0.99998355,-0.004,17.184196,12.866887,6.3795345e-13,474.1445045471192,-131.37653,13.306544,91.441826,,11.407770511413887,4460,2.9313957999999998,15.109065,39.283367,,-0.0,1.2020277,10.335491000000001,268.0522,13.270852,11.554098,12.681686000000001,17.184196,0.11,223,41.62173
223,0.99998355,-0.007,17.184196,12.868379,4.4666423e-12,485.58911108970636,-133.05327,13.2901745,82.31786,,10.612470263143619,4480,3.2682203999999997,15.104591000000001,25.749641,,-0.001,1.2010399,9.639907000000001,269.03292999999996,13.291241000000001,13.072557000000002,12.762795,17.184196,0.11,224,34.4777
224,0.99998355,-0.046,17.184196,12.883063,0.0008408545399999999,502.9399011135101,-172.73865,13.281842999999999,57.353559999999995,,12.590434198713169,4500,3.3179455,15.100137,0.0029229827,,-0.005,0.8457599,11.415707000000001,190.29599,12.321828,16.031088,11.801302,17.184196,0.11,225,24.685532000000002
225,0.99998355,-0.799,17.184196,12.901271000000001,,518.6750068664552,-864.1957,13.28343,5.384440600000001e-07,,15.140820512612958,4520,1.0436486999999999,15.095706,,,-0.109,2.3864892e-09,13.640246,5.619464e-07,1.6548449,17.181112,4.0722565e-08,17.184196,0.11,226,5.383410999999999e-07
226,0.99998355,-0.9,17.184196,12.775582,,532.1454353332521,-887.45514,13.29865,0.0044984724,,18.50960742072849,4540,1.000005,15.091289999999999,0.0044984724,,-0.146,1.981706e-05,16.738274,0.004498495,1.7273996999999999,-14.632786999999999,0.00033170337,17.184196,0.11,227,0.0044984724
227,0.99998355,-0.876,17.184196,12.770456,,544.7302179336548,-876.52386,13.315458999999999,68.88025999999999,,18.911343931867975,4560,1.0004449,15.086895000000002,68.88025,,-0.135,0.30224082,17.13129,68.910904,6.904031,12.605053999999999,5.177722,17.184196,0.11,228,68.88025
228,0.99998355,-0.892,17.184196,12.7354765,,557.8283565044403,-877.2406,13.332023999999999,131.00761,,18.885480062427334,4580,1.2039087,15.082519,127.46906000000001,,-0.142,0.6887389,17.108728,157.7212,13.220969,5.493823,11.786411,17.184196,0.11,229,127.46906000000001
229,0.99998355,-0.946,17.184196,12.725716,,572.0493631362915,-891.70135,13.348269,58.2305,,18.846775540195367,4600,1.0078426999999999,15.078160999999998,0.03845328,,-0.177,0.25516164,17.06857,58.687180000000005,6.079162999999999,10.921391999999999,4.3655257,17.184196,0.11,230,58.228972999999996
230,0.99998355,-0.936,17.184196,12.702353500000001,,582.2993199825288,-883.91925,13.364317000000002,82.83221999999999,,18.830919703140484,4620,1.1060416000000002,15.073823,7.515465700000001,,-0.169,0.39660552,17.055016000000002,91.615875,8.345258,8.099231,6.783764,17.184196,0.11,231,82.47853
231,0.9999962,-0.924,17.184196,12.686499000000001,,592.9227817058562,-875.78125,13.380473,100.40458000000001,,18.892403103325282,4640,1.5946791,15.069504,56.613487,,-0.16,0.6901425999999999,17.11261,160.11308,12.887675999999999,9.677673,11.804651,17.184196,0.11,232,81.02665999999999
232,0.9999962,-0.883,17.184196,12.6816845,,610.7159955501556,-859.32965,13.396502499999999,95.91835999999999,,18.89338685834149,4660,2.3165430000000002,15.065203,29.300077,,-0.138,0.9536438,17.115343,222.199,17.04593,11.950502,16.30039,17.184196,0.11,233,64.24625999999999
233,0.9999962,-0.865,17.233895999999998,12.670322,,624.6854028701782,-850.7737,13.412901000000002,120.804184,,19.015384454503007,4680,2.327086,15.060920000000001,64.09278,,-0.131,1.2013749,17.233895999999998,281.12172999999996,21.31508,10.142337,20.570772,17.233895999999998,0.11,234,64.09278
234,0.9999962,-0.852,17.233895999999998,12.66506,,639.7258055210114,-843.6823,13.428638000000001,121.01323000000001,,18.889188854498904,4700,2.405646,15.056655,36.896233,,-0.126,1.2387872,17.110947,291.115,21.926498000000002,11.345215,21.206495,17.233895999999998,0.11,235,67.07283000000001
235,0.9999962,-0.837,17.233895999999998,12.646482,,654.7009642124176,-836.2614,13.444385,130.10913,,18.92467777545729,4720,2.4934580000000004,15.052408999999999,39.247868,,-0.12,1.374668,17.144981,324.42166000000003,24.227928,8.154997999999999,23.533281,17.233895999999998,0.11,236,69.91833000000001
236,0.9999962,-0.811,17.233895999999998,12.645091,,669.6577832698823,-826.3952,13.460025,150.18593,,18.92998857479969,4740,2.2964647,15.048181,27.975452,,-0.112,1.4552602,17.151041,344.89667000000003,25.664935999999997,12.071131,24.910702,17.233895999999998,0.11,237,108.55467
237,0.9999962,-0.769,17.233895999999998,12.621889999999999,,681.7408618927003,-813.16095,13.475438,157.01707,,18.90556714903931,4760,1.9920039,15.043970000000002,45.29867,,-0.101,1.3141958999999999,17.128695,312.77862999999996,23.362023999999998,6.830021400000001,22.492511999999998,17.233895999999998,0.11,238,133.62236000000001
238,0.9999962,-0.816,17.233895999999998,12.619838,,696.0492808818817,-820.5465,13.490442999999999,109.71973,,18.839301440961638,4780,2.949534,15.039776999999999,47.617946999999994,,-0.114,1.3540671999999998,17.06127,323.62207,23.760970999999998,11.984446,23.173735,17.233895999999998,0.11,239,47.617946999999994
239,0.9999962,-0.799,17.233895999999998,12.620252,,711.4744679927826,-813.177,13.505903,103.423775,,18.982224703700087,4800,2.9431214,15.035601999999999,21.792313,,-0.109,1.2682863000000002,17.200981,304.38873,22.298525,12.457913000000001,21.71001,17.233895999999998,0.11,240,51.93105
240,0.9999962,-0.807,17.233895999999998,12.623285000000001,,720.4982948303223,-811.5775,13.521007,93.4436,,18.926223110318094,4820,3.2429056,15.031444,32.334362,,-0.111,1.2573808000000002,17.145670000000003,303.02878,22.064463,13.164897,21.530352,17.233895999999998,0.11,241,36.7203
241,0.9999962,-0.845,17.233895999999998,12.632916999999999,,734.7888219356537,-817.1734,13.535604500000002,74.19551,,18.832615630269025,4840,3.6112306000000003,15.027303,20.84204,,-0.123,1.1071781,17.053542999999998,267.9371,19.441212,14.764191,18.961576,17.233895999999998,0.11,242,26.557068
242,0.9999962,-0.813,17.233895999999998,12.660476,,745.473667383194,-806.0692,13.550594,80.14305,,18.959442439444988,4860,3.5823455,15.023179,12.819142,,-0.113,1.1814818,17.178442,287.1001,20.712564,19.264485999999998,20.229063,17.233895999999998,0.11,243,28.470905
243,0.9999962,-0.894,17.233895999999998,12.633972,,761.4512593746185,-822.9859,13.565233,63.311287,,18.900662050560843,4880,3.0896707,15.019073,1.0500695,,-0.143,0.8016845,17.122564,195.61102,14.292795000000002,6.061447599999999,13.732194,17.233895999999998,0.11,244,33.512535
244,0.9999962,-0.846,17.233895999999998,12.591279,,776.0502705574036,-807.3419,13.579597,64.83612,,18.860239895842433,4900,3.9844904000000003,15.014982,8.502008,,-0.124,1.0544444,17.084373,258.3389,18.495051999999998,2.4018232999999998,18.060349,17.233895999999998,0.11,245,21.59927
245,0.9999962,-0.809,17.233895999999998,12.590182,,790.5690491199492,-795.2251,13.593451500000002,74.44614399999999,,18.762149386883593,4920,3.7970212,15.010909,13.298842,,-0.112,1.1490796,16.987579999999998,282.67357999999996,20.121760000000002,12.298357000000001,19.665594,17.233895999999998,0.11,246,26.188485999999997
246,0.9999962,-0.899,17.233895999999998,12.573373,,805.7644493579865,-814.25977,13.607759,65.811226,,18.90601140983952,4940,3.1009178,15.006851999999999,0.17449692,,-0.146,0.8262154,17.127544,204.0752,14.69938,8.3305235,14.140813,17.233895999999998,0.11,247,34.281765
247,0.9999962,-0.863,17.233895999999998,12.591083,,820.1536841392517,-801.3569,13.621928,57.459790000000005,,18.90223323458544,4960,4.226475700000001,15.002811999999999,16.617736999999998,,-0.13,0.9792436,17.121685,242.8524,17.17236,17.170317,16.762545000000003,17.233895999999998,0.11,248,18.077492000000003
248,0.9999962,-0.813,17.233895999999998,12.600793,,835.8297772407532,-786.3489,13.636257999999998,69.772194,,18.970328937494727,4980,4.163058299999999,14.998788000000001,7.357582000000001,,-0.113,1.1665288999999999,17.189898,290.4657,20.38409,15.053581,19.968033,17.233895999999998,0.11,249,21.691294
249,0.9999962,-0.825,17.250854,12.589611,,851.5596194267273,-785.90576,13.650716000000001,63.055780000000006,,19.03217222267388,5000,4.4549522,14.994779999999999,11.229612,,-0.117,1.123642,17.250854,280.9105,19.630689999999998,9.674394,19.24151,17.250854,0.11,250,17.715782
250,0.9999962,-0.781,17.250854,12.584017999999999,,864.8119134902954,-772.94507,13.664254999999999,71.51717,,18.82515534710567,5020,3.6125616999999997,14.9907875,3.5307586000000004,,-0.104,1.0293235,17.049132999999998,258.3602,18.098785,11.090674,17.618856,17.250854,0.11,251,37.317271999999996
251,0.9999962,-0.729,17.250854,12.555071,,874.1205751895905,-758.2522,13.677985000000001,166.99211,,18.90361798724389,5040,1.9430089,14.986811999999999,151.31618,,-0.092,1.2875681,17.124218,324.46716000000004,22.935581,5.296002,22.043266,17.250854,0.11,252,151.31618
252,0.9999962,-0.707,17.250854,12.54807,,886.7378842830658,-750.3188,13.691564999999999,153.97496,,18.893996043290556,5060,2.0517824,14.982851,61.398586,,-0.088,1.248708,17.113598,315.92312999999996,22.221891,10.659525,21.376883,17.250854,0.11,253,129.18773000000002
253,0.9999962,-0.774,17.250854,12.552788,,901.3990514278412,-762.21497,13.704317999999999,70.66598499999999,,18.706917238152588,5080,4.0148206,14.978907000000001,23.273159,,-0.103,1.1169733999999998,16.930895,283.71124,19.53375,13.642666,19.101906,17.250854,0.11,254,27.352120000000003
254,0.9999962,-0.604,17.257444,12.543795,,915.6405246257782,-718.09766,13.718252,98.26095600000001,,19.036901130271154,5100,1.2978309,14.9749775,0.01355888,,-0.07,0.5001024000000001,17.257444,127.52611,9.897809,10.176899,8.561396,17.257444,0.11,255,96.72651
255,0.9999962,-0.621,17.257444,12.514844,,932.5110192298888,-719.9531,13.730797,204.55766,,18.703055405847717,5120,1.511423,14.971064000000002,187.7312,,-0.073,1.2077076,16.929768,309.17316,21.682247,5.6906347,20.534695000000003,17.257444,0.11,256,187.7312
256,0.9999962,-0.325,17.257444,12.519516000000001,,946.9596807956696,-553.37555,13.744329,65.0466,,18.990765506588673,5140,4.845177,14.967165,1.2574503e-07,,-0.034,1.2263124,17.208725,315.1623,21.23601,13.731379,20.878038,17.257444,0.11,257,17.84723
257,0.9999962,-0.359,17.257444,12.519972000000001,,961.0015292167664,-583.9542,13.757203,85.24882,,18.843365154380468,5160,4.090001999999999,14.963281,29.14927,,-0.038,1.3514258,17.065504,348.66785,23.492554000000002,12.440069,23.068485,17.257444,0.11,258,29.14927
258,0.9999962,-0.465,17.257444,12.498505,,975.0692172050476,-653.031,13.770401999999999,80.30171,,18.954003857128146,5180,2.075853,14.959413,61.214183999999996,,-0.05,0.6436083,17.175976000000002,166.69455,11.833928,6.6581,10.998398,17.257444,0.11,259,61.214183999999996
259,0.9999962,-0.417,17.257444,12.501728,,991.106038570404,-622.6208,13.78307,113.57576,,18.843091828325328,5200,2.78627,14.955559,47.218414,,-0.044,1.2171258999999999,17.064007,316.45273,21.429054,13.733510999999998,20.806559,17.257444,0.11,260,71.83714
260,0.9999962,-0.381,17.257444,12.5026455,,1007.3818018436432,-594.44745,13.795907999999999,83.11406,,18.911877145732078,5220,3.952139,14.951720000000002,12.760608,,-0.04,1.2585375,17.133554,328.4783,21.947056,12.606233,21.508195999999998,17.257444,0.11,261,33.540863
261,0.9999984000000001,-0.368,17.257444,12.506556,,1024.930155992508,-582.1766,13.808836,75.186646,,18.9637191312692,5240,4.421543,14.947896,15.470715,,-0.039,1.2688587,17.183329999999998,332.44097999999997,22.073484,13.314205,21.681214999999998,17.257444,0.11,262,23.959957
262,0.9999984000000001,-0.402,17.257444,12.509245,,1035.606092453003,-605.369,13.821072000000001,87.12618,,18.80063518660481,5260,3.5559057999999997,14.944087,7.8444842999999995,,-0.043,1.1779943000000002,17.026923999999998,309.8125,20.636118,12.98247,20.148355,17.257444,0.11,263,41.755035
263,0.9999984000000001,-0.36,17.257444,12.502972,,1052.6230826377866,-570.5244,13.833525,67.065445,,18.888570347916847,5280,4.7314706,14.940291,0.09064534,,-0.038,1.2019628,17.108572,317.31818,20.889091,10.724155,20.522516,17.257444,0.11,264,18.402756
264,0.9999984000000001,-0.28,17.257444,12.485688,3.9390563999999996e-30,1067.8897354602814,-487.52765,13.845689000000002,48.990128000000006,,18.83305571387591,5300,4.6753306,14.936511,1.9098562,,-0.029,0.86432093,17.057057999999998,229.04504,14.990618,7.749817,14.619641,17.257444,0.11,265,14.852678
265,0.9999984000000001,-0.316,17.257444,12.491156,,1081.26478433609,-525.8012,13.856788,52.013527,,18.56527122345305,5320,5.3484597,14.932744,1.8298147,,-0.033,1.0458356,16.798023,278.19226000000003,18.108667,14.090601999999999,17.78438,17.257444,0.11,266,14.412331
266,0.9999984000000001,-0.315,17.257444,12.492842999999999,,1097.4029610157013,-522.40955,13.867664000000001,50.651375,,18.52949506778778,5340,5.4648805,14.928992000000001,9.26576,,-0.033,1.036718,16.761013000000002,276.8037,17.934954,12.912381,17.617575,17.257444,0.11,267,13.689820000000001
267,0.9999984000000001,-0.492,17.257444,12.486193,,1113.11639046669,-643.77167,13.878784,188.13365,,18.618092100899496,5360,1.9964243000000002,14.925254,0.0014704592000000002,,-0.054,1.4014723999999998,16.847707999999997,375.5946,24.806458,10.689516000000001,23.937685000000002,17.257444,0.11,268,142.32413
268,0.9999984000000001,-0.533,17.257444,12.4717455,,1128.0345847606661,-657.9006,13.890533,179.6297,,18.816758829869748,5380,2.0645192,14.921529999999999,21.887684,,-0.059,1.3786207000000001,17.039082999999998,370.84897,24.360146,8.388641,23.52003,17.257444,0.11,269,132.31409
269,0.9999984000000001,-0.563,17.257444,12.452283999999999,,1142.5731444358826,-665.4747,13.901983999999999,135.76038,,18.75742424504963,5400,2.1772745,14.917819,3.8917097999999997,,-0.064,1.094769,16.98236,295.58762,19.46914,7.014614,18.67253,17.257444,0.11,270,90.671074
270,0.9999984000000001,-0.509,17.257444,12.446601,,1157.1549119949339,-643.5962,13.913414999999999,111.92652,,18.776561225475906,5420,2.7205179,14.914122,53.413146999999995,,-0.056,1.1236093,16.99963,304.4981,19.800026000000003,10.922141,19.162487,17.257444,0.11,271,62.71845
271,0.9999984000000001,-0.484,17.257444,12.438564999999999,,1173.985414981842,-630.60364,13.924674,105.4586,,18.75117694569086,5440,3.0916164,14.910439000000002,50.831993,,-0.053,1.1986674,16.975835999999997,326.03754,20.997626999999998,10.211789999999999,20.436613,17.257444,0.11,272,50.831993
272,0.9999984000000001,0.278,17.257444,12.456167,,1187.3993394374847,-329.21136,13.935645000000001,136.81586000000001,,18.694743246185844,5460,1.9954648000000001,14.906769,,,0.029,1.0000411,16.919810000000002,273.01122999999995,9.585131,17.111866,8.71594,17.257444,0.11,273,73.820724
273,0.9999984000000001,0.286,17.257444,12.356221000000001,,1203.3242251873014,-337.35382000000004,13.917213,112.99403000000001,,9.739833191779338,5480,1.9689032,14.903112,,,0.029,0.8119501,8.885302000000001,222.47432,7.954403,-14.823468,7.073486999999999,17.257444,0.11,274,71.19536
274,0.9999984000000001,0.293,17.257444,12.314501,,1214.0912058353426,-343.65414,13.898210999999998,108.9274,,9.544099594324267,5500,2.1346776000000003,14.899469,63.801975,,0.03,0.8455450000000001,8.691256,232.52487000000002,8.171511,1.1442828,7.359005000000001,17.257444,0.11,275,64.919754
275,0.9999984000000001,0.329,17.257444,12.322545,,1228.1115822792053,-377.65857,13.879401000000001,103.09224,,9.563795524771294,5520,1.8211766,14.89584,6.946786400000001,,0.034,0.68025064,8.70715,187.74918,6.834376,14.756553,5.882003299999999,17.257444,0.11,276,78.562874
276,0.9999984000000001,0.344,17.257444,12.330222000000001,,1241.7768602371214,-390.71972999999997,13.860470000000001,170.43758,,9.483836061309457,5540,1.8298486,14.892223000000001,101.10036,,0.036,1.1259024,8.635153,311.87497,10.668168,14.826895,9.720309,17.257444,0.11,277,101.10036
277,0.9999984000000001,0.359,17.257444,12.337183,,1254.7453691959379,-402.5152,13.84149,147.86061,,9.429690702709546,5560,1.9178958,14.888619,9.872667999999999,,0.038,1.0200764,8.58415,283.58124,9.704476,14.291609,8.800132000000001,17.257444,0.11,278,87.21644
278,0.9999984000000001,0.084,17.257444,12.3326435,,1272.6893508434296,-137.65323,13.822823999999999,109.900246,,9.479650332417561,5580,2.6991408,14.885029000000001,,,0.008,1.0632123,8.633631,296.63622999999995,10.249958,11.1669655,9.607369,17.257444,0.11,279,48.191704
279,0.9999984000000001,0.066,17.257444,12.254771,,1290.258933544159,-130.59557,13.805746,138.1429,,9.934371186373061,5600,2.4055853,14.881451,23.405304,,0.007,1.1868376,9.041244,332.3145,11.48236,-9.466611,10.761355,17.257444,0.11,280,65.41695
280,0.9999984000000001,0.077,17.257444,12.264621,,1305.7471396923065,-133.51962,13.788866,83.88931,,9.953711391266763,5620,2.8876631,14.877885999999998,12.516301,,0.008,0.86207855,9.0623,242.24407999999997,8.399282000000001,14.940497,7.7986455,17.257444,0.11,281,54.771083999999995
281,0.9999984000000001,0.063,17.257444,12.281947,4.6023242999999994e-38,1320.922059059143,-128.73618000000002,13.772073,121.30984,,9.943804373191373,5640,2.535725,14.874332999999998,8.978097,,0.006,1.09081,9.053403,307.6084,10.579185,17.327417,9.895184,17.257444,0.11,282,62.115936
282,0.9999984000000001,0.061,17.257444,12.286464,1.6760401999999998e-37,1336.5680303573606,-127.96406,13.755457,116.07772,,9.961622370798537,5660,2.667431,14.870794,62.343056000000004,,0.006,1.0940965,9.069436999999999,309.62933,10.577421000000001,13.550438,9.927194,17.257444,0.11,283,62.343056000000004
283,0.9999984000000001,0.069,17.257444,12.306728,,1352.3660905361176,-129.19691,13.738935999999999,101.39313,,9.954775928662867,5680,3.1770537,14.867267000000002,40.50462,,0.007,1.1342655000000001,9.063796,322.1314,10.824017,18.021245999999998,10.278089999999999,17.257444,0.11,284,41.383026
284,0.9999984000000001,0.115,17.257444,12.302707,,1364.5394115447998,-152.54578999999998,13.722998,148.91836999999998,,10.093723904037457,5700,1.5835503,14.863751,4.3271335e-14,,0.012,0.82743764,9.196158,235.81973,8.533558,11.08354,7.4382734,17.257444,0.11,285,112.18400600000001
285,0.9999984000000001,0.107,17.257444,12.314946,,1379.3463034629822,-146.39009,13.706523,161.67477,,9.898047605168443,5720,1.9783998,14.860249,100.18051,,0.011,1.1183822,9.011503,319.85733,10.951309,16.084637,10.074621,17.257444,0.11,286,100.18051
286,0.9999984000000001,0.065,17.257444,12.304105999999999,,1398.8663122653961,-126.881424,13.69009,100.87984,,9.873766665022037,5740,3.246309,14.856758,3.574541e-10,,0.007,1.1410701,8.99039,327.48712,10.893439,9.216002,10.359159,17.257444,0.11,287,35.806374
287,0.9999984000000001,0.028,17.257444,12.298815,1.7458394e-23,1416.3413791656494,-125.89052,13.674129,69.4291,,9.98731275157007,5760,4.400544,14.853279999999998,3.1681338e-06,,0.003,1.0608535,9.092939,305.52582,10.193709,10.694912,9.799567,17.257444,0.11,288,19.603085999999998
288,0.9999984000000001,0.019,17.257444,12.304666000000001,4.6025247000000006e-20,1430.219628572464,-127.98461999999999,13.658569,69.13763399999999,,10.081954820263512,5780,3.9266087999999995,14.849814000000002,13.698557000000001,,0.002,0.93936485,9.177700999999999,271.47643999999997,9.214539,13.955271,8.772824,17.257444,0.11,289,26.501457000000002
289,0.9999984000000001,0.024,17.257444,12.302297,6.6956817e-22,1449.4385766983032,-125.94243,13.643322,68.919785,,10.154524212881828,5800,4.592801000000001,14.84636,18.353154999999997,,0.002,1.0914993999999998,9.236678999999999,316.53485,10.491858500000001,11.703541,10.114216,17.257444,0.11,290,18.436659
290,0.9999984000000001,-0.016,17.257444,12.320706,8.001939e-10,1461.3302519321442,-145.9426,13.628875,85.30753,,10.380783185308982,5820,3.8142416,14.842917000000002,8.876734999999999e-07,,-0.002,1.1181566,9.439366999999999,325.38354,13.369813,17.593811,12.915086,17.257444,0.11,291,31.982809999999997
291,0.9999984000000001,-0.002,17.257444,12.333724,2.1871296000000003e-13,1476.7231984138489,-136.2635,13.62444,96.99556,,13.662550689335909,5840,3.1413187999999996,14.839487,1.1636790000000001,,-0.0,1.0434725,12.333859,304.69397000000004,11.38702,16.042585,10.834883,17.257444,0.11,292,42.805725
292,0.9999984000000001,-0.023,17.257444,12.32152,4.6002093000000004e-08,1491.5770933628082,-150.88521,13.617424,87.02051,,12.723150358203386,5860,3.7282681,14.836068,1.8029,,-0.002,1.1072893999999998,11.568812,324.4358,14.019126000000002,8.763917,13.553913,17.257444,0.11,293,29.552137
293,0.9999984000000001,0.065,17.257444,12.3303175,,1506.411584854126,-124.186035,13.614923000000001,98.85383,,14.297603869291285,5880,3.3982737000000003,14.832660999999998,5.876165e-23,,0.006,1.1426271000000001,12.881688,335.93237,10.886099,14.840441,10.3757105,17.257444,0.11,294,32.88157
294,0.9999984000000001,0.024,17.257444,12.314006,6.1374155999999995e-22,1524.2025196552274,-123.70415,13.600059,68.51897,,10.123706686729289,5900,4.7180014,14.829266,2.138212e-07,,0.002,1.0958393,9.230227000000001,323.27258,10.530391999999999,7.427081599999999,10.16277,17.257444,0.11,295,17.561338
295,0.9999984000000001,-0.034,17.257444,12.303135000000001,8.284769e-06,1537.9177989959715,-159.60109,13.591115,75.406525,,12.107274692084369,5920,3.2736487000000003,14.825880999999999,4.50707e-12,,-0.003,0.8339678,10.952658,246.85448,11.466071000000001,9.024856,10.936253,17.257444,0.11,296,40.729515
296,0.9999984000000001,-0.026,17.257444,12.269795,1.8691392e-07,1556.152533531189,-151.47461,13.592960999999999,76.91549,,15.693293015423711,5940,3.8506556000000005,14.822509,0.4341138,,-0.003,0.99722236,14.139691000000001,296.17505,12.872496,2.5957289,12.422069,17.257444,0.11,297,26.413321999999997
297,0.9999984000000001,0.026,17.257444,12.252489,7.743840000000001e-23,1574.8746962547302,-121.98801999999999,13.589906,65.42574,,14.069594999532178,5960,4.8905400000000006,14.819147000000001,3.238981e-11,,0.003,1.0737156,12.682272,319.96722,10.350050999999999,7.1457024,9.995399,17.257444,0.11,298,16.407085000000002
298,0.9999984000000001,0.009,17.257444,12.236908,9.490803e-17,1590.3185725212095,-127.3688,13.576082000000001,65.631134,,10.364122145893026,5980,3.0196118,14.815797,0.52141184,,0.001,0.66281116,9.456596000000001,198.18053999999998,7.1272197,7.541289999999999,6.5528283,17.257444,0.11,299,41.983593
299,0.9999984000000001,-0.001,17.257444,12.230706,9.461898e-14,1607.7249038219452,-131.89206000000001,13.562541,87.5,,10.457270288881288,6000,3.2674525,14.812458,0.07993665,,-9.048e-05,0.9530069999999999,9.513758000000001,285.9021,10.491769,10.734763000000001,9.960946,17.257444,0.11,300,36.84806
300,0.9999984000000001,-0.06,17.257444,12.246675,0.07340649,1625.5970120429993,-186.43759,13.550749,76.687256,,11.017176491711691,6020,3.9672464999999995,14.809130999999999,5.811604e-16,,-0.006,1.0107549999999998,10.013022,304.23724,15.004653,17.122587,14.567464000000001,17.257444,0.11,301,30.578077
301,0.9999984000000001,-0.003,17.257444,12.235561,3.5624203e-13,1640.0453667640686,-132.11178999999998,13.553215,89.73149000000001,,15.871659153966824,6040,3.5210705,14.806057999999998,2.7983693e-05,,-0.0,1.046195,14.295778,315.9509,11.478495,8.909259,10.985907000000001,17.257444,0.11,302,32.930683
302,0.9999984000000001,0.042,17.257444,12.229872,6.572492299999999e-29,1658.7129406929016,-118.294876,13.543256,135.07368,,11.534446092660835,6060,1.8873023000000002,14.802751999999998,1.726447e-09,,0.004,0.8413361999999999,10.535630000000001,254.92487000000003,8.677685,10.505247,7.7586803,17.257444,0.11,303,98.42327
303,0.9999984000000001,0.025,17.257444,12.239603,2.1859268e-22,1669.9862728118896,-119.72801000000001,13.528757,67.294075,,10.033528679155943,6080,5.1274843,14.799457,4.58038,,0.003,1.1350306000000001,9.135462,345.04932,10.937347,15.428170999999999,10.599084,17.257444,0.11,304,15.753025
304,0.9999984000000001,0.026,17.257444,12.244963,1.6853815e-22,1686.321938753128,-119.21418999999999,13.514476,65.40889,,10.075188538243463,6100,5.244475,14.796173000000001,12.076984,,0.003,1.1247058,9.173033,343.03528,10.821622,13.761209,10.490905,17.257444,0.11,305,15.003013000000001
305,0.9999984000000001,0.022,17.257444,12.253542999999999,3.1482044000000003e-21,1703.370825767517,-119.60475,13.500628,65.61488,,10.195196981860468,6120,5.08103,14.792898999999998,11.333122,,0.002,1.0895137,9.276945,333.39117000000005,10.563086,14.766549,10.22173,17.257444,0.11,306,16.391712
306,0.9999984000000001,0.03,17.257444,12.268682,3.462293e-24,1726.6451516151428,-117.47887,13.486656,62.99034,,10.118554778255746,6140,5.0978045,14.789636999999999,9.260389,,0.003,1.0459689,9.211433,321.11246,10.023033999999999,16.83235,9.682801,17.257444,0.11,307,17.106075
307,0.9999984000000001,0.048,17.257444,12.276589999999999,2.0900455999999997e-31,1745.633935213089,-116.33649399999999,13.472560999999999,102.07772,,10.043843340579544,6160,2.0033178,14.786385000000001,0.98265886,,0.005,0.663942,9.145483,204.49413,6.976718400000001,14.677264000000001,6.110935700000001,17.257444,0.11,308,76.044655
308,0.9999984000000001,0.033,17.257444,12.228119,1.8334647999999998e-25,1763.230101108551,-116.21833000000001,13.45936,64.593346,,10.336956122743656,6180,4.6571445,14.783142999999999,11.970573,,0.003,0.97352934,9.393327000000001,300.82056,9.355212,-2.3184867000000002,8.982787,17.257444,0.11,309,22.402699
309,0.9999984000000001,0.039,17.257444,12.230501,9.196575e-28,1781.4190397262573,-115.36671000000001,13.445405,77.19051,,10.031796219115156,6200,3.22378,14.779912,26.798561,,0.004,0.80272657,9.133192,248.84523,7.922313000000001,13.012538000000001,7.3842993,17.257444,0.11,310,42.570095
310,0.9999984000000001,0.028,17.257444,12.24367,2.8721507e-23,1796.8142366409302,-116.214745,13.431434,62.10239,,9.995393054608078,6220,5.7267423,14.776691,6.840814999999999,,0.003,1.1435511,9.099783,355.64437999999996,10.922747,16.55097,10.61988,17.257444,0.11,311,13.469792000000002
311,0.9999984000000001,0.082,17.257444,12.252941,,1812.9986038208008,-124.70047,13.418460000000001,92.99684,,10.296279134792838,6240,3.0366802,14.773481,2.0097375e-18,,0.008,0.90513355,9.384174,282.40167,8.753478999999999,15.010323000000001,8.182316,17.257444,0.11,312,41.837067
312,0.9999984000000001,0.106,17.257444,12.257963,,1826.8465559482572,-138.96164,13.404495,144.98183999999998,,9.936614820877192,6260,2.2571404,14.770282,0.010808453999999999,,0.011,1.0455092,9.047211,327.2444,10.184217,13.959788,9.415794,17.257444,0.11,313,82.30712
313,0.9999984000000001,0.159,17.257444,12.234797,,1841.7391171455386,-187.313,13.390485,85.82468,,9.889990475008275,6280,1.6319084,14.767092000000002,1.874162e-09,,0.016,0.44604462,9.00506,140.05801,5.045267,5.029285,3.982439,17.257444,0.11,314,80.17667
