,DenMISEMeanLog,ReturnMax,IWMax,Bound,IWLastEpisode,LQGmu1,URet,DenMISELogLast,DenMISELogFirst,TimeElapsed,ReturnAbsMax,IWMean,LQGsigma,target_sum_log_mean,ReturnLastEpisode,Iteration,ReturnMean,IWFirstEpisode,LQGmu01,ReturnMin,TimestepsSoFar,IWNorm2,SqrtESSClassic,MISE,IWMin,IWNorm1,ReturnStepMax
160,15.434635,16.898117000000003,1.2655201,17.202404,1.2400016999999999,-0.187,18.653506775236718,15.796332999999999,15.235498999999999,366.7843177318573,16.898117000000003,1.029796,0.11,15.126363000000001,16.882611999999998,161,16.52441,8.840588e-08,-0.019,,3220,13.489297,12.291016,17.064228,,165.79716000000002,0.9999994000000001
161,15.406808999999999,16.898117000000003,1.1937222,17.175060000000002,0.9026927,-0.186,18.04572109561337,10.897397,15.229307,370.9758331775665,16.898117000000003,1.0284786,0.11,15.113731,16.314884,162,16.523117000000003,1.2660927000000002e-07,-0.019,,3240,13.45866,12.379653,17.037874,,166.61354,0.9999994000000001
162,15.432297,16.898117000000003,1.1688576000000002,17.169144,1.0759645,-0.186,18.182512922674718,19.533176,15.223153,374.1385550498962,16.898117000000003,1.028297,0.11,15.147082999999999,16.436047,163,16.522582999999997,1.4848354999999998e-07,-0.019,,3260,13.475292999999999,12.438498,17.032606,,167.6124,0.9999994000000001
163,15.439882,16.898117000000003,1.2153918,17.177078,1.1992998,-0.186,18.607259700601595,16.648241,15.217037,377.8270537853241,16.898117000000003,1.0285008,0.11,15.145675,16.838832999999997,164,16.524510999999997,1.1051463400000002e-07,-0.019,,3280,13.555792000000002,12.442957,17.040589999999998,,168.67413,0.9999994000000001
164,15.437327999999999,16.898117000000003,1.186083,17.168804,1.0575591,-0.186,18.14709896828188,14.990504000000001,15.210957999999998,380.97258853912354,16.898117000000003,1.0282046999999999,0.11,15.151648499999999,16.39643,165,16.523735000000002,1.3187899e-07,-0.019,,3300,13.566120999999999,12.505695,17.033,,169.65378,0.9999994000000001
165,15.432301999999998,16.898117000000003,1.1628603000000002,17.164248,1.067296,-0.186,18.47784426627054,14.575095999999998,15.204916,384.7210376262665,16.898117000000003,1.0279901,0.11,15.153994,16.71865,166,16.524908,1.537408e-07,-0.019,,3320,13.583378,12.562880999999999,17.029062,,170.64636000000002,0.9999994000000001
166,15.434744,16.898117000000003,1.1773175,17.16788,1.1533993,-0.186,18.355149612927878,15.812444000000001,15.19891,387.8835017681122,16.898117000000003,1.0281594,0.11,15.154889,16.599756,167,16.525356,1.3905001999999998e-07,-0.019,,3340,13.636089000000002,12.591778999999999,17.033003,,171.70262,0.9999994000000001
167,15.433938000000001,16.898117000000003,1.1370434,17.132406,0.80717075,-0.185,17.91721251479288,15.271436999999999,15.19294,391.96078205108637,16.898117000000003,1.026386,0.11,15.167835,16.19446,168,16.523388,2.0709898000000003e-07,-0.019,,3360,13.612947,12.666826,16.99833,,172.43285,0.9999994000000001
168,15.45566,16.898117000000003,1.1330512,17.132382999999997,1.1068928,-0.185,18.322501113157912,19.079092000000003,15.187005,395.4947490692138,16.898117000000003,1.0264412,0.11,15.193235000000001,16.564295,169,16.523629999999997,2.1906536e-07,-0.019,,3380,13.647504000000001,12.710645,16.99877,,173.46857,0.9999994000000001
169,15.475203500000001,16.898117000000003,1.1281754,17.127036999999998,1.0717941999999998,-0.184,18.13126354205416,18.75179,15.181104999999999,398.6961488723755,16.898117000000003,1.0263393,0.11,15.221263,16.383608,170,16.522806,2.7294916999999997e-07,-0.019,,3400,13.669607000000001,12.763913,16.99398,,174.47768,0.9999994000000001
170,15.488754,16.898117000000003,1.1313646000000002,17.113395999999998,0.9941957,-0.184,18.25899147171567,17.766085,15.175239999999999,402.1638331413269,16.898117000000003,1.0257664,0.11,15.246336999999999,16.518005,171,16.522776,3.953494e-07,-0.019,,3420,13.687057999999999,12.815468,16.980875,,175.40605,0.9999994000000001
171,15.522525,16.898117000000003,1.1307379,17.115564000000003,1.1159531,-0.184,18.396381815576856,21.272137,15.169409,406.6805210113525,16.898117000000003,1.0259,0.11,15.282592999999999,16.641922,172,16.523467999999998,4.0653754e-07,-0.019,,3440,13.726479999999999,12.855066,16.983452,,176.4548,0.9999994000000001
172,15.529991,16.898117000000003,1.1257787000000001,17.108097,1.0461516,-0.184,18.495533356972526,16.788363,15.163610999999998,410.73298025131226,16.898117000000003,1.02518,0.11,15.280279,16.738138,173,16.52471,2.7591045000000003e-07,-0.019,,3460,13.768765,12.881049,16.97625,,177.35613999999998,0.9999994000000001
173,15.558906,16.898117000000003,1.1252291,17.110044,1.1125886,-0.185,18.435936900269066,20.536306,15.157848000000001,414.2249252796173,16.898117000000003,1.0252548000000001,0.11,15.310012,16.679389999999998,174,16.525599,2.6767316e-07,-0.019,,3480,13.809522,12.918214,16.978576999999998,,178.39435,0.9999994000000001
174,15.562888000000001,16.898117000000003,1.1241715,17.110851,1.1084943,-0.184,18.316569949346693,16.231049,15.152118,418.2536895275116,16.898117000000003,1.0253491,0.11,15.316903,16.560806,175,16.5258,2.7875151e-07,-0.019,,3500,13.846245000000001,12.959188000000001,16.9798,,179.4361,0.9999994000000001
175,15.561121,16.898117000000003,1.1376594,17.109644,1.1213243999999998,-0.185,18.281166603875366,15.226557999999999,15.14642,422.0485835075378,16.898117000000003,1.0250919,0.11,15.305329,16.531773,176,16.525835,1.9389579e-07,-0.019,,3520,13.908462,12.971684,16.978718,,180.41617,0.9999994000000001
176,15.555225,16.898117000000003,1.1305729,17.108957,1.1033768999999998,-0.185,18.208393383217448,14.492738000000001,15.140754000000001,425.3658761978149,16.898117000000003,1.0251721999999999,0.11,15.30466,16.4735,177,16.52554,2.1641182e-07,-0.019,,3540,13.937085,13.019614,16.978514,,181.45547,0.9999994000000001
177,15.550068,16.898117000000003,1.1222798,17.104754999999997,1.0740145,-0.185,18.14513278694232,14.612167999999999,15.135119,429.5355970859528,16.898117000000003,1.0251164000000001,0.11,15.307145000000002,16.403194,178,16.52485,2.647417e-07,-0.019,,3560,13.9588785,13.07202,16.974834,,182.47073,0.9999994000000001
178,15.543318,16.898117000000003,1.1240214,17.05058,0.55744386,-0.184,17.767976312402478,14.317501000000002,15.129518,433.7885987758637,16.898117000000003,1.0221646,0.11,15.30804,16.038794,179,16.522137,3.7904346000000004e-07,-0.019,,3580,13.94985,13.116089,16.921095,,182.96747,0.9999994000000001
179,15.549921,16.898117000000003,1.1210197,17.046328,1.0676808,-0.185,18.499734338623103,16.709688,15.123945999999998,437.637487411499,16.898117000000003,1.0216286,0.11,15.304676999999998,16.733985999999998,180,16.523314000000003,2.570253e-07,-0.019,,3600,13.99947,13.135723,16.917038,,183.89316000000002,0.9999994000000001
180,15.56032,16.898117000000003,1.1202299999999998,17.0474,1.1072222,-0.185,18.270169189394885,17.41077,15.118406,442.3610973358154,16.898117000000003,1.0217378000000001,0.11,15.317107,16.51688,181,16.523277,2.6042457e-07,-0.019,,3620,14.0370865,13.174709,16.918491,,184.93454,0.9999994000000001
181,15.553319,16.898117000000003,1.1191205,17.047853,1.1047372,-0.185,18.207788852732264,14.264541,15.112897,446.21264219284063,16.898117000000003,1.0218625,0.11,15.313634,16.457535,182,16.522915,2.777376e-07,-0.019,,3640,14.071379,13.216826000000001,16.919355,,185.97897,0.9999994000000001
182,15.564754500000001,16.898117000000003,1.1220678999999998,17.050234,1.1165406999999998,-0.185,18.41765139541911,17.624517,15.107417000000002,450.5612421035767,16.898117000000003,1.0218959,0.11,15.322218,16.666803,183,16.523703,2.397412e-07,-0.019,,3660,14.119545,13.244545,16.922005,,187.00694,0.9999994000000001
183,15.558314999999999,16.898117000000003,1.1297,17.053228,1.1175548,-0.185,18.537126244602717,14.35803,15.101968,455.0598978996277,16.898117000000003,1.0219365,0.11,15.313158,16.770979,184,16.525047,2.0964274e-07,-0.019,,3680,14.168920499999999,13.27104,16.925257000000002,,188.03632,0.9999994000000001
184,15.569138,16.898117000000003,1.1477572,17.056787,1.1433108,-0.186,18.321569212800533,17.539254999999997,15.096547,459.33921480178833,16.898117000000003,1.022054,0.11,15.319697,16.572445000000002,185,16.525303,1.7472376999999998e-07,-0.019,,3700,14.226857999999998,13.290354,16.929000000000002,,189.07997,0.9999994000000001
185,15.574429,16.898117000000003,1.1298507,17.053452,1.0714365,-0.185,18.20578504562943,16.531064999999998,15.091157,463.2457375526428,16.898117000000003,1.0220107,0.11,15.331717999999999,16.461496,186,16.52496,2.055526e-07,-0.019,,3720,14.245048,13.344567000000001,16.926184,,190.09400000000002,0.9999994000000001
186,15.595463,16.898117000000003,1.1663488000000002,17.058548000000002,1.1559827,-0.186,18.586282151139027,19.486124,15.085794,467.4199454784393,16.898117000000003,1.0220642,0.11,15.344951000000002,16.819603,187,16.526535,1.5460151000000002e-07,-0.019,,3740,14.315260999999998,13.351207,16.931345,,191.12599999999998,0.9999994000000001
187,15.595251000000001,16.898117000000003,1.1570768,17.058329999999998,1.0959246999999999,-0.186,18.347045690586246,15.533653,15.080461499999998,471.68875885009766,16.898117000000003,1.0221011999999998,0.11,15.348295000000002,16.592029999999998,188,16.526884,1.6408442999999997e-07,-0.019,,3760,14.344327,13.39589,16.931551000000002,,192.15503,0.9999994000000001
188,15.602919,16.898117000000003,1.1598002,17.060144,1.1193211,-0.186,18.322162615719773,17.022736,15.075156,475.30590844154364,16.898117000000003,1.022218,0.11,15.356929000000001,16.569843,189,16.527110999999998,1.6100576999999997e-07,-0.019,,3780,14.384529999999998,13.431041,16.933697,,193.1992,0.9999994000000001
189,15.600512,16.898117000000003,1.1282743999999998,17.050729999999998,1.0137358,-0.185,18.109993598768785,15.123342000000001,15.06988,480.2139081954956,16.898117000000003,1.0218837,0.11,15.363225,16.361710000000002,190,16.526241,2.036789e-07,-0.019,,3800,14.389269,13.493243,16.924866,,194.1579,0.9999994000000001
190,15.601017,16.898117000000003,1.1296546,17.052767000000003,1.107821,-0.185,18.468154689493037,15.675545999999999,15.06463,485.0516278743744,16.898117000000003,1.0219638,0.11,15.364638000000001,16.707563,191,16.527191000000002,1.99909e-07,-0.019,,3820,14.428416,13.528519000000001,16.927229999999998,,195.1951,0.9999994000000001
191,15.611554,16.898117000000003,1.2193204,17.058455,1.2193204,-0.187,18.464610404276208,17.602420000000002,15.059408,489.34455728530884,16.898117000000003,1.0219455,0.11,15.359319000000001,16.702696,192,16.528105,1.1924652e-07,-0.019,,3840,14.532648000000002,13.501567999999999,16.932667000000002,,196.21353,0.9999994000000001
192,15.6322155,16.898117000000003,1.2445937,17.062265,1.1604341,-0.187,18.199071812362977,19.577818,15.054214000000002,492.6282725334168,16.898117000000003,1.0221786,0.11,15.378282,16.447948,193,16.527689000000002,1.0850719e-07,-0.019,,3860,14.587357,13.524073999999999,16.936687,,197.28049,0.9999994000000001
193,15.634210000000001,16.898117000000003,1.2786902,17.067915,1.1794043,-0.187,18.300397406857915,15.997148999999999,15.049045999999999,497.87026476860046,16.898117000000003,1.0224700999999998,0.11,15.377626999999999,16.54918,194,16.5278,9.627847000000001e-08,-0.019,,3880,14.648382000000002,13.541373000000002,16.942497,,198.3592,0.9999994000000001
194,15.654064000000002,16.898117000000003,1.1875474,17.042238,0.83976835,-0.186,18.108930344694482,19.483639,15.043903,502.0772511959076,16.898117000000003,1.0212176,0.11,15.409973,16.363163,195,16.526957,1.3585017e-07,-0.019,,3900,14.61043,13.629812,16.917635,,199.13742,0.9999994000000001
195,15.661573,16.898117000000003,1.2602545,17.05121,1.2091094999999998,-0.187,18.561689335172318,17.104912,15.038789000000001,505.8299479484558,16.898117000000003,1.0215107,0.11,15.409227,16.7971,196,16.528334,1.0264636e-07,-0.019,,3920,14.696465,13.623419,16.926548,,200.2161,0.9999994000000001
196,15.6424465,16.898117000000003,1.3098226999999998,17.058294,1.1997505,-0.187,18.32416954622662,11.872425,15.0337,510.4832170009613,16.898117000000003,1.0218455,0.11,15.385437,16.56822,197,16.528536,8.642222999999999e-08,-0.019,,3940,14.769255,13.629907000000001,16.933691,,201.30356,0.9999994000000001
197,15.64295,16.898117000000003,1.2600334,17.050512,1.030075,-0.187,18.1954561540014,15.720369,15.028635999999999,515.2442986965181,16.898117000000003,1.0215507,0.11,15.3935,16.443233,198,16.528105,1.02461314e-07,-0.019,,3960,14.767376,13.696882999999998,16.92652,,202.26703,0.9999994000000001
198,15.626584,16.898117000000003,1.4313333000000001,17.07002,1.395829,-0.188,18.633984184144076,12.364573,15.023598999999999,519.4842576980592,16.898117000000003,1.0222359,0.11,15.356712,16.868284,199,16.529814000000002,5.7640264000000003e-08,-0.019,,3980,14.936741,13.619098000000001,16.945318,,203.42493000000002,0.9999994000000001
199,15.626516,16.898117000000003,1.4855943,17.079655,1.2591025,-0.189,18.23458654500851,15.591145999999998,15.018585999999999,523.9104149341583,16.898117000000003,1.0227513000000001,0.11,15.351191,16.480675,200,16.52957,4.828174e-08,-0.019,,4000,15.024123999999999,13.614788,16.954914000000002,,204.55026,0.9999994000000001
200,15.6343355,16.898117000000003,1.5682715,17.094475,1.3360362,-0.189,18.28464051206277,17.175745000000003,15.013598000000002,529.3183045387268,16.898117000000003,1.0235030999999999,0.11,15.349772,16.528591,201,16.529564,3.719151e-08,-0.019,,4020,15.14304,13.585391,16.969463,,205.72412,0.9999994000000001
201,15.633345000000002,16.898117000000003,1.5778577,17.099107999999998,1.2000698,-0.189,18.377856395943738,15.411214000000001,15.0086355,534.1392121315001,16.898117000000003,1.0237646,0.11,15.349041,16.625196,202,16.530037,3.5828242999999996e-08,-0.019,,4040,15.190512,13.6137905,16.974358,,206.80045,0.9999994000000001
202,15.629997,16.898117000000003,1.4981859,17.082739,0.95993406,-0.189,18.196246024546717,14.930264999999999,15.003697,539.0680532455443,16.898117000000003,1.023005,0.11,15.357049,16.447529,203,16.529629999999997,4.537042700000001e-08,-0.019,,4060,15.145122,13.712007,16.958880999999998,,207.67001000000002,0.9999994000000001
203,15.620994,16.898117000000003,1.4236579,17.068286999999998,0.96496576,-0.188,18.29004465389729,13.770316000000001,14.998783,543.321896314621,16.898117000000003,1.0223267,0.11,15.358614000000001,16.538448000000002,204,16.529675,5.7140889999999993e-08,-0.019,,4080,15.109060999999999,13.803284,16.94525,,208.55466,0.9999994000000001
204,15.61916,16.901913,1.5241171,17.085909,1.3428702,-0.189,18.668199542618687,15.223328,14.993894000000001,547.853590965271,16.901913,1.023058,0.11,15.345348000000001,16.901913,205,16.531489999999998,4.1382403e-08,-0.019,,4100,15.239647,13.761926999999998,16.962473000000003,,209.7269,0.9999994000000001
205,15.627593,16.901913,1.4641951000000002,17.075077,1.0009006,-0.189,18.41871834855202,17.333616,14.989026999999998,552.3801600933075,16.901913,1.0225321,0.11,15.36256,16.659231,206,16.532107999999997,4.9590734999999995e-08,-0.019,,4120,15.215597,13.843795000000002,16.952372,,210.6416,0.9999994000000001
206,15.623648999999999,16.901913,1.3637416,17.051437,0.85080975,-0.188,18.271644585333885,14.788735,14.984183999999999,557.3791530132294,16.901913,1.0213617,0.11,15.371795,16.527608999999998,207,16.532087,6.842939999999999e-08,-0.019,,4140,15.155154999999999,13.950492,16.92967,,211.42188,0.9999994000000001
207,15.565038000000001,16.901913,1.3144552,17.043694,1.0307277,-0.188,18.143120266675027,3.4119558,14.979365,561.9492435455321,16.901913,1.0210801,0.11,15.320507000000001,16.395075,208,16.531431,8.060124999999999e-08,-0.019,,4160,15.149308,14.019429999999998,16.922525,,212.38467000000003,0.9999994000000001
208,15.559651,16.901913,1.2891076000000001,17.041155,1.0848057,-0.187,18.181473462934612,14.418026999999999,14.974569,567.3757054805757,16.901913,1.0210469000000002,0.11,15.319560999999998,16.437248,209,16.53098,8.779892399999999e-08,-0.019,,4180,15.165364000000002,14.071457999999998,16.920435,,213.39879,0.9999994000000001
209,15.558985,16.901913,1.1868999,17.012596,0.77682394,-0.187,18.12133159619733,15.398967,14.969795999999999,572.0236170291902,16.901913,1.0196289,0.11,15.331364,16.382814,210,16.530273,1.2745255e-07,-0.019,,4200,15.116560999999999,14.164735,16.892672,,214.12207,0.9999994000000001
210,15.566823000000001,16.901913,1.1358143,16.999847,0.95335346,-0.186,18.169826162116184,17.193602,14.965045000000002,576.7917428016663,16.901913,1.0191072,0.11,15.348948000000002,16.418367,211,16.529743,1.7051882e-07,-0.019,,4220,15.103662,14.237051999999998,16.880531,,215.03162000000003,0.9999994000000001
211,15.580509,16.901913,1.2367892,17.007475,1.2245247,-0.187,18.501927377579573,18.448970000000003,14.960317000000002,582.4061191082002,16.901913,1.0192103000000001,0.11,15.34865,16.7382,212,16.530725,1.0580052400000002e-07,-0.019,,4240,15.210904999999999,14.2051115,16.88789,,216.0726,0.9999994000000001
212,15.531457999999999,16.901913,1.2325997,17.007803,1.1140767,-0.187,18.098654675696512,5.114037000000001,14.955611,586.9113292694093,16.901913,1.0193263000000001,0.11,15.301457000000001,16.355247,213,16.529902,1.0737914999999999e-07,-0.019,,4260,15.2437525,14.242982999999999,16.888536,,217.1165,0.9999994000000001
213,15.545463,16.901913,1.2141104999999999,17.007357,1.081528,-0.187,18.443351785563323,18.509247,14.950928,591.9717652797699,16.901913,1.0193257,0.11,15.318919000000001,16.687994,214,16.530642,1.1477586e-07,-0.019,,4280,15.265929000000002,14.289056,16.888475,,218.13571000000002,0.9999994000000001
214,15.539198999999998,16.901913,1.1741834999999998,17.002577,1.0404366,-0.186,18.222066087404254,14.179448,14.946264999999999,597.2595245838165,16.901913,1.0191881999999999,0.11,15.318852,16.472089999999998,215,16.530369,1.34555e-07,-0.019,,4300,15.272447,14.347764000000002,16.884182,,219.12546,0.9999994000000001
215,15.532770999999999,16.901913,1.1296903,16.993748,0.9968578000000001,-0.186,18.13373988201618,14.132045000000002,14.941625,602.1848576068877,16.901913,1.0188947,0.11,15.3213825,16.394566,216,16.52974,1.7612907999999997e-07,-0.019,,4320,15.266542000000001,14.415919,16.875912,,220.08123999999998,0.9999994000000001
216,15.522772,16.901913,1.1021233,16.93904,0.40253887,-0.185,17.559102959797997,13.3439,14.937006,608.1324119567871,16.901913,1.0158863999999999,0.11,15.316759,15.852884,217,16.52662,2.4309384e-07,-0.019,,4340,15.2386,14.466379000000002,16.821614999999998,,220.44736,0.9999994000000001
217,15.528954999999998,16.901913,1.1062258,16.940796,1.0985513,-0.185,18.316865112107564,16.855207,14.932407999999999,613.1034467220306,16.901913,1.0159559999999999,0.11,15.322007999999999,16.56192,218,16.526783,2.2509772e-07,-0.019,,4360,15.28002,14.494641,16.8236,,221.47841,0.9999994000000001
218,15.530845999999999,16.901913,1.0996958000000001,16.9339,1.032719,-0.185,17.876907300753842,15.927026999999999,14.927832,617.5372982025146,16.901913,1.0158996999999999,0.11,15.333791,16.155016,219,16.525085,3.1990854e-07,-0.019,,4380,15.288621,14.552132,16.81717,,222.48202999999998,0.9999994000000001
219,15.52992,16.901913,1.1016933999999998,16.933939000000002,1.0844167,-0.184,18.16754284962589,15.311694000000001,14.923276000000001,622.2441616058351,16.901913,1.016055,0.11,15.337371,16.415417,220,16.524588,3.7084425e-07,-0.019,,4400,15.319014000000001,14.591807000000001,16.817524,,223.53208999999998,0.9999994000000001
220,15.532245000000001,16.901913,1.0979416000000002,16.932669,1.0642488,-0.185,18.481279990856894,16.027754,14.91874,626.6681509017943,16.901913,1.0157435,0.11,15.333274,16.716755,221,16.525457,2.735532e-07,-0.019,,4420,15.36229,14.61236,16.816418,,224.47932000000003,0.9999994000000001
221,15.545854,16.901913,1.1061159999999999,16.934260000000002,1.1048847,-0.185,18.281506193696128,18.537810999999998,14.914226000000001,631.8840794563292,16.901913,1.0157213,0.11,15.342485,16.53366,222,16.525494000000002,2.223024e-07,-0.019,,4440,15.412332000000001,14.630501999999998,16.818151,,225.49014,0.9999994000000001
222,15.572524,16.901913,1.0987482,16.934,1.0700437,-0.185,18.351348455018538,21.477846,14.909732,637.3173966407776,16.901913,1.0157938,0.11,15.373555,16.597929,223,16.525818,2.5212995000000005e-07,-0.019,,4460,15.435813000000001,14.675095,16.818245,,226.52202000000003,0.9999994000000001
223,15.583829999999999,16.901913,1.1157572,16.9365,1.1115111999999998,-0.186,18.45551734789748,18.08926,14.905257,643.3128802776338,16.901913,1.0157568000000001,0.11,15.379346,16.692673000000003,224,16.526564,1.9794077999999998e-07,-0.019,,4480,15.49151,14.687369,16.820843,,227.52954,0.9999994000000001
224,15.592409,16.901913,1.1847398,16.94191,1.1749194,-0.187,18.483065103042268,17.498587,14.900803,648.7796485424043,16.901913,1.0157802,0.11,15.37716,16.716934,225,16.52741,1.3333572000000001e-07,-0.019,,4500,15.578882,14.670535000000001,16.82612,,228.55053999999998,0.9999994000000001
225,15.584779999999999,16.901913,1.2152874,16.945337,1.1386005,-0.187,18.2490441001346,13.852482,14.896367999999999,653.792998790741,16.901913,1.0159453999999999,0.11,15.367054000000001,16.49286,226,16.527258,1.1888237e-07,-0.019,,4520,15.633695000000001,14.686461999999999,16.829672,,229.60367000000002,0.9999994000000001
226,15.591728,16.901913,1.2421011999999998,16.949041,1.1433544,-0.187,18.26218802722787,17.146214999999998,14.891952999999999,659.5456342697144,16.901913,1.0161352,0.11,15.372066,16.511597000000002,227,16.527186999999998,1.0795765e-07,-0.019,,4540,15.686886999999999,14.704172,16.833515,,230.66269,0.9999994000000001
227,15.579075,16.901913,1.2085309,16.945559,1.0581533,-0.187,18.050696191362466,12.69105,14.887557999999999,664.7571089267732,16.901913,1.0160977,0.11,15.36445,16.307138000000002,228,16.526222,1.2183187e-07,-0.019,,4560,15.697120000000002,14.758775,16.830460000000002,,231.67026,0.9999994000000001
228,15.577159,16.901913,1.1345,16.931417,0.91149473,-0.186,18.292819429869493,15.124270999999998,14.883182000000001,669.6338319778442,16.901913,1.0154976,0.11,15.373451000000001,16.547107999999998,229,16.526314000000003,1.7174513e-07,-0.019,,4580,15.669657,14.840717000000001,16.816956,,232.54895,0.9999994000000001
229,15.587395,16.901913,1.1053779,16.926489,1.0121564,-0.186,18.3975578168606,17.916079999999997,14.878824,675.2008376121521,16.901913,1.0153494,0.11,15.390956,16.639359,230,16.526804000000002,2.1665012e-07,-0.019,,4600,15.673576999999998,14.899621,16.812479,,233.53036,0.9999994000000001
230,15.592991,16.901913,1.0933546,16.920853,1.0287507,-0.185,17.96932349399453,16.865063,14.874486,680.0611791610718,16.901913,1.0152961,0.11,15.4045105,16.232723,231,16.525532000000002,2.8741113000000003e-07,-0.019,,4620,15.682584,14.955022,16.807264,,234.53339,0.9999994000000001
231,15.584311999999999,16.901913,1.1295286,16.9218,1.1203281999999999,-0.186,18.534459529766927,13.564342499999999,14.870166000000001,686.5252094268799,16.901913,1.0149852,0.11,15.384078,16.771881,232,16.526594,1.7824705e-07,-0.019,,4640,15.755816000000001,14.945374,16.808139999999998,,235.47656,0.9999994000000001
232,15.594117,16.901913,1.1304878,16.923481,1.091394,-0.186,18.411264026215644,17.853737,14.865865,691.3524558544159,16.901913,1.0150702,0.11,15.394739000000001,16.654203,233,16.527142,1.7707764e-07,-0.019,,4660,15.790563,14.978021,16.810067999999998,,236.51137000000003,0.9999994000000001
233,15.59569,16.901913,1.1046381,16.919655,1.0254898000000001,-0.186,18.336834260134086,15.947134,14.861582,696.0801367759705,16.901913,1.0149878,0.11,15.402752,16.578766,234,16.527363,2.1735664e-07,-0.019,,4680,15.798433,15.033588,16.806662,,237.50714,0.9999994000000001
234,15.597463000000001,16.901913,1.0935777,16.9182,1.0537646,-0.185,18.329151052307843,15.997518,14.857318,701.6402192115784,16.901913,1.0150263000000002,0.11,15.409863,16.573532,235,16.52756,2.5876068e-07,-0.019,,4700,15.816033,15.081605999999999,16.805564999999998,,238.53118999999998,0.9999994000000001
235,15.600710000000001,16.901913,1.0911316999999998,16.918156,1.0666733,-0.185,18.38037416272434,16.349354,14.853071,707.4521322250366,16.901913,1.0151145000000001,0.11,15.417516,16.625926999999997,236,16.527975,2.9954366999999997e-07,-0.019,,4720,15.840007,15.124175,16.805838,,239.56703,0.9999994000000001
236,15.622001000000001,16.901913,1.0997692,16.91894,1.0941223,-0.186,18.325144570047783,20.631365,14.848844,713.096670627594,16.901913,1.0149971,0.11,15.433237,16.570707000000002,237,16.528156,2.2999600000000002e-07,-0.019,,4740,15.890595999999999,15.138155,16.806726,,240.5543,0.9999994000000001
237,15.644314000000001,16.901913,1.0969118,16.919453,1.0812454,-0.185,18.232793071445595,20.917662,14.844632999999998,718.1707172393799,16.901913,1.0150926,0.11,15.457725,16.487658,238,16.527987,2.4126786e-07,-0.019,,4760,15.9201,15.175284,16.807514,,241.59204,0.9999994000000001
238,15.657423999999999,16.901913,1.0908383,16.919704,1.0662664,-0.185,18.434589980856128,18.762665,14.84044,723.6563501358032,16.901913,1.015158,0.11,15.474302,16.67559,239,16.528605,2.6793342e-07,-0.019,,4780,15.944953,15.216273999999999,16.808067,,242.62277000000003,0.9999994000000001
239,15.665208999999999,16.901913,1.0900158000000002,16.917883,1.063847,-0.185,18.07595063269536,17.511019,14.836265,729.1759805679321,16.901913,1.0152526,0.11,15.487623000000001,16.333460000000002,240,16.52779,3.2863346e-07,-0.019,,4800,15.966454500000001,15.260784,16.806572,,243.66061000000002,0.9999994000000001
240,15.664644000000001,16.901913,1.0958620000000001,16.91504,1.0602211000000001,-0.184,18.10691461974305,15.513992000000002,14.832107,734.7084057331085,16.901913,1.0153491,0.11,15.494435999999999,16.379253,241,16.527174,4.5642602000000003e-07,-0.019,,4820,15.992438,15.300929,16.80402,,244.69916,0.9999994000000001
241,15.686048999999999,16.901913,1.0906105,16.913265,1.043951,-0.185,18.46006329382393,20.829134,14.827966,740.7188892364502,16.901913,1.0150574,0.11,15.511682500000001,16.701168,242,16.527893,3.5735343e-07,-0.019,,4840,16.024164000000003,15.329592000000002,16.802452,,245.64389,0.9999994000000001
242,15.685533,16.901913,1.1082089,16.90472,1.0062594,-0.184,17.795580421411863,15.545815,14.823842,746.4544534683228,16.901913,1.0149331,0.11,15.519219,16.065031,243,16.525988,5.344661e-07,-0.019,,4860,16.051245,15.365085999999998,16.794165,,246.62875,0.9999994000000001
243,15.683042000000002,16.901913,1.1002014999999998,16.90464,1.0630428,-0.184,18.315337716350324,15.062717000000001,14.819735999999999,751.4032938480377,16.901913,1.0148834,0.11,15.516132999999998,16.558895,244,16.526123000000002,4.930019500000001e-07,-0.019,,4880,16.08094,15.399072,16.794329,,247.63155,0.9999994000000001
244,15.703656,16.901913,1.1110809,16.906788,1.0948049,-0.184,18.36184288865177,20.719089999999998,14.815645000000002,756.8307564258575,16.901913,1.0150944,0.11,15.539891,16.609013,245,16.526463,5.6275854e-07,-0.019,,4900,16.118285999999998,15.4295635,16.796694,,248.69812000000002,0.9999994000000001
245,15.715728,16.901913,1.1382531,16.908807999999997,1.1339527,-0.183,17.903902129851215,18.658314,14.811572,761.8414413928986,16.901913,1.0154886,0.11,15.556567999999999,16.170256,246,16.525013,7.1780426e-07,-0.019,,4920,16.16703,15.45183,16.798872,,249.8102,0.9999994000000001
246,15.719335999999998,16.901913,1.1018857,16.900312,0.95969146,-0.184,18.382760917561914,16.591372,14.807514999999999,767.15944480896,16.901913,1.0147525,0.11,15.555435999999998,16.625446,247,16.52542,5.17495e-07,-0.019,,4940,16.174376000000002,15.496355,16.790693,,250.64386000000002,0.9999994000000001
247,15.7222805,16.901913,1.1239443,16.902542,1.1239443,-0.183,18.05511721075394,16.43515,14.803474,772.8983290195465,16.901913,1.0151141,0.11,15.563058999999999,16.32572,248,16.524614,6.561506e-07,-0.019,,4960,16.219145,15.521675,16.7931,,251.74829,0.9999994000000001
