,ReturnLastEpisode,IWNorm1,IWFirstEpisode,DenMISELogLast,ReturnMean,ReturnStepMax,IWMean,LQGsigma,DenMISEMeanLog,Bound,Iteration,target_sum_log_mean,LQGmu01,ReturnMin,LQGmu1,TimestepsSoFar,IWMax,DenMISELogFirst,MISE,IWMin,ReturnAbsMax,TimeElapsed,IWLastEpisode,IWNorm2,SqrtESSClassic,ReturnMax,URet
22,16.587482,28.36993,1.7643102e-07,13.383704000000002,15.9127865,0.9999975,1.2334752,0.11,14.758938,20.961679999999998,23,5.1606407,-0.017,,-0.171,460,4.645824,13.023276,20.394222,,16.832268,21.798604726791385,3.172803,9.516254,2.9812076000000003,16.832268,18.3457717131336
23,16.667997,30.034784000000002,9.4141505e-08,18.485083,15.944254999999998,0.9999975,1.2514493,0.11,14.921555,21.259667999999998,24,5.3566145999999994,-0.017,,-0.173,480,4.761831,12.980717,20.714551999999998,,16.832268,22.774699211120605,2.6590278,9.6780615,3.1033885,16.832268,18.421983807662173
24,16.63366,31.322468,4.1441879999999996e-08,12.880789,15.971829000000001,0.9999975,1.2528986999999998,0.11,14.847814999999999,21.286009,25,5.1895986,-0.018,,-0.175,500,5.043908,12.939895,20.755596,,16.832268,23.386549711227413,2.0819798,9.820744,3.1894193,16.832268,18.388582273467872
25,16.500061,32.44595,1.2146243000000001e-08,19.065254,15.9921465,0.9999975,1.2479211000000001,0.11,15.017776999999999,21.209995000000003,26,5.029808999999999,-0.018,,-0.178,520,5.6688123,12.900674,20.683327,,16.832268,24.57058882713318,1.7693393,10.101185000000001,3.2120933999999997,16.832268,18.251006757474567
26,16.425255,32.75586,2.4695837e-10,15.832567000000001,16.008188,0.9999975,1.21318,0.11,15.055273000000001,20.767117000000002,27,3.203104,-0.019,,-0.188,540,8.992476,12.862934,20.15544,,16.832268,25.71304726600647,0.8382177,11.84367,2.7656848,16.832268,18.169623712860503
27,16.48515,28.425077,0.04625942,15.2380905,16.025223,0.9999975,1.0151813,0.11,15.067073,17.306541,28,12.151176,-0.013,,-0.13,560,14.54465,12.826566999999999,16.235012,,16.832268,26.52339792251587,0.7620102,18.004488000000002,1.5787773,16.832268,18.23450301440253
28,16.162376000000002,28.903664000000003,2.117929,3.9012632000000007,16.029951,0.9999975,0.99667805,0.11,14.677688,15.858533,29,8.507816,-0.009,,-0.086,580,3.7248383,12.793125999999999,15.361522,,16.832268,27.48768281936645,0.14887169,8.491695,3.4037566,16.832268,17.8772600952643
29,15.160986,31.541393,2.2985232000000004,16.32501,16.000985999999997,0.9999975,1.0513798,0.11,14.731704,16.688135,30,9.5800495,-0.009,,-0.09,600,2.4846206000000004,12.829713,16.235367,,16.832268,28.22604393959045,2.4007382,8.441747,3.7363586000000004,16.832268,16.805004281706655
30,15.281851999999999,32.58249,2.1652324,4.5105824,15.977788,0.9999975,1.051048,0.11,14.402957999999998,16.647991,31,9.264041,-0.009,,-0.089,620,2.5573327999999997,12.870747,16.207397,,16.832268,28.829986810684204,2.4940205,8.485887,3.8396093999999996,16.832268,16.951584670742946
31,15.985064000000001,23.604656,0.9233392,17.37891,15.978016,0.9999975,0.7376455,0.11,14.496929999999999,11.938384,32,6.854783,-0.008,,-0.076,640,6.407541999999999,12.906513,11.308484,,16.832268,29.677537202835087,0.09576513,8.789093,2.685676,16.832268,17.685853435332373
32,15.370329000000002,30.537853000000002,1.2055148999999998,8.157344,15.959601999999999,0.9999975,0.92538947,0.11,14.296294,14.742139000000002,33,7.5738106,-0.008,,-0.078,660,5.3927927,12.904187,14.205796,,16.832268,30.801576852798465,5.3927927,9.6817875,3.1541544999999998,16.832268,16.999227928797037
33,14.731767999999999,35.196182,1.7607143,16.356365,15.923489000000002,0.9999975,1.0351819,0.11,14.353955,16.303314,34,8.958516,-0.008,,-0.084,680,3.1006236,12.910213,15.874878,,16.832268,31.77893543243408,3.1006236,8.913680000000001,3.9485579,16.832268,16.34062289756597
34,15.176946,36.586422,1.4362516,12.898988000000001,15.902159,0.9999975,1.0453264000000002,0.11,14.312864000000001,16.429966,35,8.562532000000001,-0.008,,-0.081,700,3.7927587,12.931716,15.9835205,,16.832268,33.10321950912476,3.475953,9.655263,3.7892725,16.832268,16.814313360504265
35,15.583839000000001,37.346977,1.9280359,13.251304999999999,15.893317000000001,0.9999975,1.037416,0.11,14.284023000000001,16.349764,36,9.708297,-0.009,,-0.087,720,2.2100823,12.943761,15.966060999999998,,16.832268,34.112614631652825,2.026908,8.470832000000001,4.408891000000001,16.832268,17.281508157468192
36,14.997269000000001,40.268,1.2818573999999998,7.4542703999999995,15.869098000000001,0.9999975,1.0883243,0.11,14.100095000000001,17.048176,37,8.525577,-0.008,,-0.08,740,4.8798733,12.968533500000001,16.609939999999998,,16.832268,35.02222752571106,4.8798733,10.431422999999999,3.8602595,16.832268,16.632921628470402
37,15.305007999999999,46.417007,0.04903768,13.821894,15.854254999999998,0.9999975,1.2215002000000001,0.11,14.09446,20.437424,38,10.387780000000001,-0.013,,-0.129,760,14.971525,12.975924000000001,19.617395000000002,,16.832268,35.369448661804206,0.021219602,22.499897,2.0629876,16.832268,16.982369019887305
38,16.312276999999998,43.253483,0.01450912,14.047765,15.865998000000001,0.9999975,1.1090636,0.11,14.0955715,18.613220000000002,39,9.927315,-0.014,,-0.135,780,9.929738,12.951238,17.927006,,16.832268,35.95121765136719,8.515472,17.545107,2.4652731,16.832268,18.046880021638838
39,16.595432000000002,40.311890000000005,0.082073025,16.272049,15.884234,0.9999975,1.0077972,0.11,14.150807999999998,16.913629999999998,40,10.867039,-0.013,,-0.127,800,8.985361,12.926291,16.219955,,16.832268,36.93791723251343,0.6287205,16.529663,2.4387605,16.832268,18.34880846911643
40,15.884575,36.186966,0.09396518,14.176257999999999,15.884242,0.9999975,0.88260895,0.11,14.150070000000001,14.864834,41,10.985957,-0.013,,-0.126,820,7.5094259999999995,12.903648,14.199644000000001,,16.832268,38.06745529174805,0.8135356,14.228954000000002,2.5431921,16.832268,17.572700300792096
41,15.993872,35.89333,0.0067754653,7.4934216000000005,15.886852,0.9999975,0.8546031,0.11,13.987773,14.396955499999999,42,9.706157000000001,-0.014,,-0.138,840,5.400337,12.881841,13.857935000000001,,16.832268,38.64412474632263,4.302093,11.4365225,3.1384828,16.832268,17.705353839158203
42,15.824972,41.364605,0.023923273999999998,11.907238000000001,15.885414,0.9999975,0.9619675,0.11,13.935473000000002,16.042107,43,10.408344999999999,-0.013,,-0.133,860,5.8098392,12.858471,15.491782999999998,,16.832268,39.234967470169074,5.8098392,13.456182,3.0740225,16.832268,17.533640853678392
43,16.170795000000002,46.512688,1.673604,13.216412,15.8919,0.9999975,1.0571065,0.11,13.917495,16.56852,44,8.934672,-0.008,,-0.082,880,3.747385,12.836038,16.176638,,16.832268,40.32889723777771,0.00074365933,10.774599,4.3168836,16.832268,17.901355728571165
44,15.882407999999998,45.81597,1.9795979,12.743391,15.891688,0.9999975,1.0181327,0.11,13.8922825,16.0116,45,9.573185,-0.009,,-0.086,900,2.478704,12.850896,15.652389999999999,,16.832268,40.96055436134338,1.0823267,9.72839,4.709512,16.832268,17.585501636342002
45,15.772095000000002,46.45513,2.2049602999999998,20.049377,15.889089000000002,0.9999975,1.0098941,0.11,14.026272,15.9741,46,10.449438,-0.009,,-0.09,920,2.2865312,12.871967999999999,15.627919,,16.832268,42.00450730323792,2.0496216,9.506296,4.886775,16.832268,17.47032855143361
46,15.68726,50.35875,1.2154894e-07,13.769962,15.884794,0.9999975,1.0714628000000002,0.11,14.020817000000001,18.132114,47,3.2078938,-0.017,,-0.173,940,3.8996453,12.897283,17.702270000000002,,16.832268,42.579388618469245,9.472088e-09,12.795595,3.9356318,16.832268,17.35798128760641
47,16.057217,47.608036,1.1921257e-10,13.113074,15.888387,0.9999975,0.9918341,0.11,14.002876,17.053573999999998,48,-1.4187101,-0.019,,-0.189,960,12.070622,12.876228999999999,16.470968,,16.832268,43.38986563682556,0.18620995,16.395697,2.903691,16.832268,17.788369128288426
48,16.610897,51.0286,3.0496408e-09,17.011074,15.903132000000001,0.9999975,1.0414,0.11,14.063239999999999,17.70053,49,1.2147934,-0.018,,-0.182,980,6.275216,12.85561,17.245224,,16.832268,44.53771734237671,4.496648,13.733839000000001,3.7155378,16.832268,18.370973445853625
49,16.345411,49.352272,6.918112e-06,16.788294,15.911978,0.9999975,0.98704547,0.11,14.118028,16.584415,50,6.5212507,-0.016,,-0.162,1000,3.18781,12.835407,16.208154999999998,,16.832268,45.56765985488892,3.1274405,10.976664999999999,4.496108,16.832268,18.08461865197657
50,16.408237,50.475883,2.2261124,18.212616,15.921709,0.9999975,0.9897232,0.11,14.197797,15.798945000000002,51,11.038875,-0.01,,-0.097,1020,3.2142037999999995,12.815603999999999,15.447088,,16.832268,47.1481339931488,0.0010326927,10.498446000000001,4.8079386,16.832268,18.15464687424261
51,15.655129999999998,52.818474,2.2638872,14.337959,15.916580999999999,0.9999975,1.0157399,0.11,14.200087,16.159354999999998,52,10.936127,-0.01,,-0.095,1040,2.8756923999999997,12.83891,15.820017000000002,,16.832268,48.16979598999024,2.8756923999999997,10.594803,4.9853190000000005,16.832268,17.334015753131855
52,15.556923999999999,23.11139,0.019372438999999998,16.790867000000002,15.909796,0.9999975,0.43606395,0.11,14.2490635,7.9039526,53,1.5260639999999999,-0.005,,-0.053,1060,18.137112,12.862477,6.5655220000000005,,16.832268,48.52291941642761,0.00013155008,18.285079999999997,1.2639479999999998,16.832268,17.250694694661153
53,13.641869,65.25315,0.0023636725,9.708525,15.867798,0.9999975,1.2083917,0.11,14.153804999999998,18.185675,54,-1.1557208,-0.005,,-0.045,1080,57.745617,12.844151,16.679504,,16.832268,48.85898518562317,57.745617,58.09661,1.1231835,16.832268,15.13531035582383
54,14.522797,40.290718,0.0042310366,16.976803,15.843342999999999,0.9999975,0.7325585,0.11,14.20275,11.539824000000001,55,-0.07618214,-0.005,,-0.047,1100,29.79068,12.825845,10.249526,,16.832268,49.433005809783936,1.3851831000000001,30.730515000000004,1.3110981000000002,16.832268,16.09727101684066
55,13.260299,54.76825,0.0025836593,9.218488,15.797217000000002,0.9999975,0.97800446,0.11,14.107032,14.394726,56,-0.5197215999999999,-0.005,,-0.045,1120,28.377409999999998,12.807903,13.328444000000001,,16.832268,50.227017402648926,28.377409999999998,34.520428,1.5865461,16.832268,14.664883858928945
56,13.503720999999999,62.383559999999996,0.0016085231,16.126753,15.756979000000001,0.9999975,1.0944483999999999,0.11,14.13964,15.772170000000001,57,-0.7978005,-0.004,,-0.044,1140,24.332607,12.79025,14.850279,,16.832268,51.46399211883545,19.195753,33.995777000000004,1.8350384999999998,16.832268,14.958153650143807
57,12.76812,69.73444,0.0011038925,9.856074000000001,15.705447,0.9999975,1.202318,0.11,14.065076000000001,16.857628,58,-1.0483911,-0.004,,-0.042,1160,20.367195000000002,12.772886,16.03606,,16.832268,52.69528436660767,19.513798,33.866141999999996,2.0591197,16.832268,14.170439287348454
58,13.290087,73.74134000000001,0.0006982486,6.9174557,15.66451,0.9999975,1.2498533,0.11,13.9451,17.385107,59,-1.438001,-0.004,,-0.041,1180,17.992424,12.755811,16.635735999999998,,16.832268,54.129416227340705,14.923798999999999,32.664967,2.2575054,16.832268,14.70449852725474
59,14.842595000000001,67.77931,0.0009762458999999999,13.602069,15.650812,0.9999975,1.1296552,0.11,13.941506,15.998053,60,-0.7752068,-0.004,,-0.042,1200,12.64605,12.739016000000001,15.333606,,16.832268,55.25604486465454,9.474435,26.6215,2.5460365,16.832268,16.456672194749178
60,14.427906,65.270905,0.00027804437999999997,17.829716,15.630763,0.9999975,1.0700148,0.11,14.006067000000002,15.137293,61,-1.9241395000000001,-0.004,,-0.038,1220,14.707231,12.722503,14.452879999999999,,16.832268,56.405666828155525,2.5283732000000003,26.406622,2.4717627,16.832268,16.001979684221478
61,12.996723,62.086082,0.0016409947,18.646963,15.588279,0.9999975,1.0013884,0.11,14.080842,14.258407,62,0.45426768,-0.004,,-0.044,1240,7.573594,12.706246,13.697667000000001,,16.832268,57.62543320655823,7.357329400000001,20.5793,3.0169191000000004,16.832268,14.403813642107087
62,13.377069,64.42766,0.86431605,12.176836999999999,15.55318,0.9999975,1.0226612,0.11,14.049954999999999,16.621395,63,8.32364,-0.011,,-0.112,1260,6.569832000000001,12.690273,16.202704999999998,,16.832268,59.20274233818054,3.1993562e-13,15.945539000000002,4.0404816,16.832268,14.840163504058244
63,15.611117000000002,23.885592000000003,6.931680499999999e-18,14.781278,15.554085,0.9999975,0.37321237,0.11,14.061384,7.466249499999999,64,-31.312607,-0.023,,-0.223,1280,16.850702,12.68815,6.2546824999999995,,16.832268,60.157837867736816,9.460652e-18,17.106394,1.3962961,16.832268,17.298637750933477
64,16.387917,28.480715000000004,4.6545293999999995e-17,8.714779,15.566914,0.9999975,0.43816483,0.11,13.969133,8.242907,65,-28.816053000000004,-0.022,,-0.22,1300,14.593182,12.672646499999999,7.307811,,16.832268,61.644470930099494,4.5640764,15.7428,1.8091264,16.832268,18.135733884593165
65,16.691853,47.427094,3.0974656000000003e-16,17.022242000000002,15.583959,0.9999975,0.71859235,0.11,14.006601999999999,12.78508,66,-26.251902,-0.022,,-0.216,1320,17.438406,12.657378999999999,11.976365,,16.832268,62.77151584625244,17.438406,22.672367,2.0918457999999998,16.832268,18.447334734950108
66,16.705582,63.043617000000005,3.0999746e-14,16.969387,15.600698000000001,0.9999975,0.9409495000000001,0.11,14.045966,16.260965,67,-21.168858,-0.021,,-0.207,1340,12.2068,12.642341,15.659019,,16.832268,63.41246581077576,11.638194,22.432253,2.8104007,16.832268,18.466809020891322
67,16.523323,68.44643,1.3589117e-12,14.55994,15.614266,0.9999975,1.0065651,0.11,14.052014000000002,17.179976999999997,68,-17.056648000000003,-0.02,,-0.199,1360,8.272494,12.627526,16.704079999999998,,16.832268,64.63882756233214,7.022328,19.254812,3.5547698,16.832268,18.27583233748692
68,16.73624,67.77283,0.28536522,12.073841,15.630526999999999,0.9999975,0.98221487,0.11,14.023,16.137953,69,7.055203999999999,-0.012,,-0.121,1380,7.825595,12.612927,15.672504,,16.832268,66.09121870994568,7.9844995e-06,18.646711,3.6345727,16.832268,18.497979222819982
69,15.936513,71.89378,2.1019582999999997,13.27845,15.634898000000002,0.9999975,1.0270541,0.11,14.011719,16.471748,70,8.517949,-0.01,,-0.103,1400,4.976746599999999,12.602666000000001,16.129967,,16.832268,67.2521014213562,3.6211333,14.524963,4.9496709999999995,16.832268,17.64705992039886
70,16.210487,71.114944,2.309102,12.435055,15.643004000000001,0.9999975,1.001619,0.11,13.989699,15.708446499999999,71,7.925763000000001,-0.008,,-0.084,1420,3.9294436000000004,12.618067,15.380037,,16.832268,68.89534378051758,0.5456161,13.805476,5.1512127,16.832268,17.919980751587133
71,15.424278,76.11946,2.831136,20.531482999999998,15.639967,0.9999975,1.0572146999999998,0.11,14.080421,16.73745,72,8.687206,-0.009,,-0.092,1440,3.0148382000000002,12.6360855,16.432043,,16.832268,70.53865599632262,2.5247683999999997,13.741978,5.5391927,16.832268,17.071878881498378
72,15.891157999999999,73.01158000000001,0.23787037,13.715599,15.643407999999999,0.9999975,1.0001586999999998,0.11,14.076057999999998,16.414307,73,7.38506,-0.012,,-0.122,1460,7.113491499999999,12.660860000000001,15.986592000000002,,16.832268,72.53901386260986,3.5405135000000003,18.459526,3.9552252,16.832268,17.59346704546545
73,16.116357999999998,78.13984,1.132213,13.452123,15.6498,0.9999975,1.0559437,0.11,14.06731,17.092361,74,8.61726,-0.011,,-0.11,1480,5.328191,12.650508,16.741298999999998,,16.832268,73.55565905570985,4.14027,16.215567,4.8188167,16.832268,17.84027694316153
74,15.926934,76.62324,1.6806339999999998e-07,16.668331,15.653495000000001,0.9999975,1.0216432,0.11,14.102516,17.197937,75,-4.830236,-0.017,,-0.172,1500,4.2456955999999995,12.652269,16.839660000000002,,16.832268,74.54214811325073,8.820181000000001e-05,16.227564,4.7217956,16.832268,17.645907858194914
75,15.908116,67.63589499999999,4.4654997000000004e-05,14.676198999999999,15.656844,0.9999975,0.8899459999999999,0.11,14.11014,14.940373000000001,76,0.38629016,-0.016,,-0.157,1520,4.9264693,12.639024000000001,14.573048000000002,,16.832268,76.06123685836792,0.43319023,14.685996,4.6054688,16.832268,17.629960089086833
76,16.493270000000003,73.76077,2.0725379e-06,12.792467,15.667708,0.9999975,0.9579321,0.11,14.091447,16.105186,77,-2.1612367999999997,-0.017,,-0.166,1540,3.9630961000000005,12.625952999999999,15.755989000000001,,16.832268,77.47982025146484,3.7396379,15.2254925,4.8445573,16.832268,18.248775165900124
77,16.353185999999997,77.38636,2.6679925e-09,19.935495,15.676495000000001,0.9999975,0.99213284,0.11,14.165669,16.761806,78,-7.7669826,-0.018,,-0.183,1560,5.0389029999999995,12.613049,16.399042,,16.832268,78.75734663009644,1.5332696000000001,16.594538,4.6633635,16.832268,18.10143704641989
78,16.785961,79.24641,8.194173e-09,11.136861999999999,15.690539000000001,0.9999975,1.0031191,0.11,14.127032999999999,16.927507000000002,79,-6.5347800000000005,-0.018,,-0.18,1580,4.371738,12.600309,16.581413,,16.832268,79.87946963310243,4.026289,16.212456,4.887995200000001,16.832268,18.545416398669712
79,16.387832999999997,8e-09,,16.074257,15.699254999999999,0.9999975,,0.11,14.151235999999999,0.18913853,80,-1082.6019,0.527,,1.0,1600,,12.587731,,,16.832268,80.77707648277283,,8.944272e-10,8.944272,16.832268,18.138718652468047
80,8.685555,8.1e-09,,-13.60479,15.612666,0.9999975,7.041751699999999e-37,0.11,13.796301000000001,0.18796739,81,-1070.3779,0.527,,1.0,1620,5.703819e-35,12.575308999999999,6.116152e-36,,16.832268,81.5257213115692,5.703819e-35,9e-10,9.0,16.832268,9.528187092902224
81,8.546969,41.00002,,10.948867,15.5265,0.9999975,0.50000024,0.11,13.749455,5.9651933,82,-1057.1458,0.527,,1.0,1640,41.00002,12.563039,4.273486599999999,,16.832268,82.45318531990051,41.00002,41.00002,1.0,16.832268,9.387188783503117
82,8.457825,55.333346999999996,,12.72015,15.441335999999998,0.9999975,0.6666668,0.11,13.729964,6.8644834,83,-1044.2157,0.527,,1.0,1660,27.666674,12.550917,5.6682663,,16.832268,83.6114456653595,27.666674,39.126583000000004,1.4142137,16.832268,9.290623985386134
83,8.486614999999999,62.999990000000004,,13.127555,15.358541,0.9999975,0.7499998999999999,0.11,13.717808999999999,7.349558,84,-1031.5919999999999,0.527,,1.0,1680,20.999996,12.538941000000001,6.372851,,16.832268,84.4048397541046,20.999996,36.373062,1.7320508000000001,16.832268,9.320380086601348
84,8.56888,68.000015,,15.267509,15.278661999999999,0.9999975,0.8000001999999999,0.11,13.732221,7.6579123,85,-1019.24286,0.527,,1.0,1700,17.000007999999998,12.527106,6.812059,,16.832268,85.37493824958801,17.000007999999998,34.000008,2.0,16.832268,9.410246160349212
85,8.484772999999999,71.66669,,12.441127999999999,15.199664000000002,0.9999975,0.83333355,0.11,13.714128500000001,7.8474,86,-1007.2156,0.527,,1.0,1720,14.333338000000001,12.515410000000001,7.090846000000001,,16.832268,86.47610521316528,14.333338000000001,32.050315999999995,2.236068,16.832268,9.320303244227828
86,8.480656,74.5714,,11.592972,15.122434,0.9999975,0.85714257,0.11,13.687178,7.980021499999999,87,-995.47614,0.527,,1.0,1740,12.428567,12.50385,7.2893853,,16.832268,87.39095330238342,12.428567,30.443647,2.4494898,16.832268,9.312114551528893
87,8.499325,76.99998000000001,,15.207704000000001,15.047170999999999,0.9999975,0.87499976,0.11,13.702262,8.080033,88,-983.9638,0.527,,1.0,1760,11.000005999999999,12.492421,7.440628,,16.832268,87.95986866950989,10.999995,29.103256,2.6457512000000003,16.832268,9.334559286177189
88,8.508984,79.11108,,14.770314,14.973707999999998,0.9999975,0.8888885,0.11,13.712354999999999,8.157441,89,-972.7163,0.527,,1.0,1780,9.888885,12.481121,7.5593330000000005,,16.832268,89.21496200561523,9.888885,27.969990000000003,2.828427,16.832268,9.345694131190614
89,8.5162525,81.0,,15.995948,14.901957999999999,0.9999975,0.9,0.11,13.736042999999999,8.21893,90,-961.7062400000001,0.527,,1.0,1800,9.0,12.469948,7.655028,,16.832268,90.81792616844177,9.0,27.0,3.0,16.832268,9.353660763833764
90,8.549551,82.7273,,12.386664999999999,14.832151999999999,0.9999975,0.90909123,0.11,13.719713,8.271316,91,-950.9787,0.527,,1.0,1820,8.272731,12.458899,7.736350999999999,,16.832268,91.64742517471312,8.272731,26.16067,3.1622777,16.832268,9.389982877291354
91,8.523425999999999,84.333336,,15.253104,14.763579,0.9999975,0.9166667,0.11,13.735028,8.312007000000001,92,-940.454,0.527,,1.0,1840,7.6666703,12.447969,7.801938000000001,,16.832268,92.61232233047484,7.666663000000001,25.42746,3.3166244,16.832268,9.361720717295764
