,IWFirstEpisode,ReturnMean,SqrtESSClassic,IWNorm2,ReturnAbsMax,Bound,TimestepsSoFar,ReturnMin,IWNorm1,ReturnLastEpisode,IWMax,ReturnStepMax,LQGmu1,ReturnMax,IWMin,LQGmu01,DenMISEMeanLog,IWLastEpisode,URet,IWMean,DenMISELogLast,Iteration,LQGsigma,TimeElapsed,MISE,DenMISELogFirst,target_sum_log_mean
17,,16.999763,3.7447627,5.332847599999999,17.229534,19.446035000000002,360,,19.97025,17.084488,2.1270905,0.99999475,-0.516,17.229534,,-0.057,16.286576999999998,2.0827127,18.864044877050308,1.1094583,17.711847,18,0.11,29.31090474128723,18.983622,15.711808999999999,1.9754397000000001
18,,17.00739,2.6305110000000003,9.122081,17.229534,22.276873000000002,380,,23.995735,17.14462,7.198860000000001,0.99999475,-0.563,17.229534,,-0.064,16.328144,7.198860000000001,18.92510665348975,1.2629333999999999,16.981548,19,0.11,30.663687467575073,21.618585999999997,15.657742,0.49944627
19,,17.017032999999998,3.4470343999999997,6.6832304,17.229534,20.221516,400,,23.037325,17.200293,3.8856277,0.99999475,-0.543,17.229534,,-0.061,16.372078,1.1419727,18.982054712382293,1.1518662,17.016338,20,0.11,31.74174380302429,19.719162,15.606448,2.3632169
20,,17.024612,3.1701965,8.070514999999999,17.229534,21.414513,420,,25.585117,17.17623,4.6734643,0.99999475,-0.561,17.229534,,-0.063,16.35148,4.1076,18.95754529842731,1.2183389999999998,15.815053,21,0.11,33.042197227478034,20.86829,15.557657999999998,2.1959598
21,,17.029825,3.7181660000000005,6.640957000000001,17.229534,19.687706,440,,24.69218,17.139288,3.0962857999999995,0.99999475,-0.545,17.229534,,-0.061,16.271926999999998,0.58937186,18.919028500845823,1.1223718,14.426716,22,0.11,34.3166708946228,19.221982999999998,15.511138,3.4260714
22,,17.035303,4.3594003,5.7155323,17.229534,18.949562,460,,24.916294,17.155792,1.8443683000000002,0.99999475,-0.525,17.229534,,-0.058,15.936535999999998,0.93656754,18.93505190529278,1.0833171999999998,8.456233000000001,23,0.11,35.690566778182976,18.552343,15.466686,4.453257
23,,17.040922,4.573318,5.7047596,17.229534,18.997695999999998,480,,26.089679999999998,17.170204000000002,1.6080086,0.99999475,-0.521,17.229534,,-0.058,15.998989000000002,1.4503641999999999,18.949519747776172,1.08707,17.360607,24,0.11,36.96282410621643,18.619057,15.424126999999999,5.170439
24,,17.042274,4.5590444,6.0136933,17.229534,19.159986,500,,27.416695,17.074726000000002,1.8441150000000002,0.99999475,-0.528,17.229534,,-0.059,16.092894,1.6736982,18.853215305594105,1.0966678,18.266474,25,0.11,38.168076753616326,18.780163,15.383304999999998,5.46145
25,,17.043678,4.7676110000000005,5.96655,17.229534,19.096706,520,,28.446188,17.078705,1.6198293,0.99999475,-0.523,17.229534,,-0.058,16.117424,1.3385793,18.8559104137321,1.0940841000000001,16.64242,26,0.11,39.450089693069465,18.7335,15.344084,6.052955
26,,17.047995,4.9450536,5.92816,17.229534,18.942392,540,,29.315071000000003,17.160239999999998,1.4676203,0.99999475,-0.519,17.229534,,-0.057,16.278831,1.1221834,18.9414078765997,1.0857434,20.388117,27,0.11,40.45823764801026,18.592218,15.306344000000001,6.720040299999999
27,,17.053448,5.0819125,5.9742646,17.229534,18.911854,560,,30.36069,17.200691,1.3980991000000003,0.99999475,-0.517,17.229534,,-0.057,16.270418,1.2462875,18.982351050030342,1.0843103,15.962776000000002,28,0.11,41.65370082855225,18.57111,15.269976000000002,7.1295056
28,,17.054817,5.186871,6.0595083,17.229534,18.894573,580,,31.429890000000004,17.093204,1.3758304,0.99999475,-0.517,17.229534,,-0.057,16.36159,1.2497723,18.873518003822312,1.0837893,18.834754999999998,29,0.11,42.943296670913696,18.560724,15.234884,7.545851
29,,17.059704,5.328517,6.000299,17.229534,18.578913,600,,31.972694,17.201399,1.2788169,0.99999475,-0.51,17.229534,,-0.056,16.199074,0.7697406999999999,18.98128839614051,1.0657564,11.406727,30,0.11,43.93047904968262,18.253939000000003,15.200982999999999,7.842714
30,,17.061523,5.447458,6.025119999999999,17.229534,18.452084,620,,32.821587,17.116137,1.2238079,0.99999475,-0.503,17.229534,,-0.055,16.02443,1.0381699,18.894322389873054,1.0587608999999998,10.722566,31,0.11,45.439621925354004,18.134204999999998,15.168192999999999,8.103349
31,,17.063835,5.538443599999999,6.122001999999999,17.229534,18.461029999999997,640,,33.906364,17.135427,1.2207586000000001,0.99999475,-0.504,17.229534,,-0.055,15.990832999999999,1.1941241000000002,18.91511026773824,1.0595739,14.893258,32,0.11,46.73699355125427,18.148373,15.136445000000002,8.301525
32,,17.064358,5.6308627,6.209587,17.229534,18.454035,660,,34.965332000000004,17.081087,1.1992358,0.99999475,-0.502,17.229534,,-0.055,16.032051,1.1727319999999999,18.858948178832946,1.0595555,17.293999,33,0.11,48.08733010292053,18.14651,15.105673000000001,8.623687
33,,17.067009,5.718436,6.299509,17.229534,18.449607999999998,680,,36.023340000000005,17.154541000000002,1.1976197,0.99999475,-0.5,17.229534,,-0.055,16.105245999999998,1.1703501,18.934712628617948,1.05951,18.463589000000002,34,0.11,49.31062579154968,18.146791,15.075820000000002,8.958625999999999
34,,17.069242000000003,5.806758,6.389483,17.229534,18.455032,700,,37.10218,17.145120000000002,1.1859676000000001,0.99999475,-0.501,17.229534,,-0.055,16.17882,1.1830914,18.925195073972386,1.0600623,18.623175,35,0.11,50.80982518196106,18.156822000000002,15.046832,9.228806
35,,17.073755,5.893771,6.4769235,17.231789000000003,18.459349,720,,38.173504,17.231789000000003,1.1811771,0.99999475,-0.502,17.231789000000003,,-0.055,16.129076,1.1786014999999999,19.01372314403406,1.0603751000000001,14.330285,36,0.11,52.09682083129883,18.165503,15.018661499999999,9.344435
36,,17.077156,5.9656296,6.553405000000001,17.231789000000003,18.393444,740,,39.095184,17.199602,1.2114503,0.99999475,-0.508,17.231789000000003,,-0.056,16.060371,1.0986288,18.98100720244103,1.0566266000000002,13.5288925,37,0.11,53.35459303855896,18.103138,14.991261999999999,9.343024
37,,17.080072,6.0054865,6.685359,17.231789000000003,18.392082000000002,760,,40.148834,17.187970999999997,1.2744826999999999,0.99999475,-0.514,17.231789000000003,,-0.057,16.076231,1.2405291999999999,18.9696882915098,1.0565482,16.608545,38,0.11,54.92082953453064,18.103703,14.964594,9.411468
38,,17.08119,6.1216655,6.7101690000000005,17.231789000000003,18.329874,780,,41.077408,17.123571,1.2146270000000001,0.99999475,-0.51,17.231789000000003,,-0.056,16.117191000000002,1.058873,18.90180180431005,1.0532669,17.619274,39,0.11,56.53686833381653,18.046967000000002,14.938619000000001,9.698635000000001
39,,17.080242000000002,6.210637,6.778167,17.231789000000003,18.30868,800,,42.096733,17.04326,1.2008243,0.99999475,-0.509,17.231789000000003,,-0.056,16.218378,1.1176188,18.821968091903837,1.0524183999999999,20.113356,40,0.11,57.975150346755974,18.029825,14.913301,9.98218
40,,17.076109,6.274618,6.752262599999999,17.231789000000003,17.976945999999998,820,,42.36787,16.910837,1.1658540000000002,0.99999475,-0.505,17.231789000000003,,-0.055,16.06525,0.40550572,18.68488280073004,1.0333627,9.889547,41,0.11,59.42884540557861,17.700935,14.888608999999999,10.043025
41,,17.078476000000002,6.358366999999999,6.8311720000000005,17.231789000000003,17.987967,840,,43.435097,17.175558,1.1519659,0.99999475,-0.502,17.231789000000003,,-0.055,16.029020000000003,1.1519659,18.956207127683648,1.0341690000000001,14.511534,42,0.11,60.915431261062615,17.715591,14.864510999999998,10.197169
42,,17.07817,6.437094,6.920201,17.231789000000003,18.013310999999998,860,,44.545986,17.065302,1.1858476,0.99999475,-0.502,17.231789000000003,,-0.055,16.042406,1.1858476,18.840442146613707,1.0359532,16.5718,43,0.11,62.83881378173828,17.744267999999998,14.840981,10.357296
43,,17.078175,6.503312,6.990116,17.231789000000003,17.962244000000002,880,,45.458908,17.07835,1.167071,0.99999475,-0.507,17.231789000000003,,-0.056,16.04991,1.0551413,18.85692462592884,1.0331569999999999,16.337847,44,0.11,65.16453433036804,17.69594,14.817991000000001,10.399215
44,,17.080470000000002,6.591997599999999,7.040045299999999,17.231789000000003,17.927343,900,,46.407963,17.181373999999998,1.1750942,0.99999475,-0.502,17.231789000000003,,-0.055,16.055032999999998,1.0613217,18.963390261728364,1.031288,16.248564000000002,45,0.11,66.92530035972595,17.664621,14.795518,10.608537
45,,17.083105,6.6529894,7.1200204,17.231789000000003,17.901155,920,,47.36942,17.201864,1.1656138,0.99999475,-0.508,17.231789000000003,,-0.056,16.083277,1.0917188,18.983772198943527,1.02977,17.324,46,0.11,69.27853512763977,17.640842000000003,14.773539999999999,10.664682
46,,17.08323,6.685042,7.250430000000001,17.231789000000003,17.924969,940,,48.469429999999996,17.088835,1.2286786,0.99999475,-0.513,17.231789000000003,,-0.057,15.884255,1.2286786,18.8638878481012,1.0312644,6.7005944,47,0.11,71.38538408279419,17.665903,14.752032999999999,10.494603
47,,17.082067000000002,6.6923455999999995,7.415798700000001,17.231789000000003,17.968110999999997,960,,49.629090000000005,17.027504,1.3377523,0.99999475,-0.517,17.231789000000003,,-0.057,15.891232,1.3038056,18.803806746290807,1.0339394,16.189114,48,0.11,73.532634973526,17.709329999999998,14.730979999999999,10.529786
48,,17.083448,6.8380350000000005,7.3807173,17.231789000000003,17.895187,980,,50.469604,17.149694,1.2134813,0.99999475,-0.513,17.231789000000003,,-0.057,15.921707999999999,0.9717469999999999,18.92963385448438,1.029992,17.352026000000002,49,0.11,75.50224709510803,17.641918,14.710360999999999,10.755384
49,,17.084660999999997,6.882258,7.496517699999999,17.231789000000003,17.926016,1000,,51.592968,17.144165,1.2557664,0.99999475,-0.515,17.231789000000003,,-0.057,15.991437,1.2219303,18.92551837555203,1.0318594,19.379261,50,0.11,77.40864944458008,17.674376000000002,14.690157999999998,10.890358
50,,17.084946,6.991140400000001,7.5198674,17.231789000000003,17.903755,1020,,52.57245,17.09916,1.1943041,0.99999475,-0.512,17.231789000000003,,-0.057,15.871982000000001,1.0747963,18.87934579716334,1.0308323,9.868599,51,0.11,79.66295766830443,17.656032999999997,14.670354999999999,10.918795
51,,17.085445,7.0859895,7.55824,17.231789000000003,17.884901,1040,,53.55761,17.110931,1.1538725,0.99999475,-0.51,17.231789000000003,,-0.056,15.804966,1.0683254999999998,18.890607440569735,1.0299540999999999,12.357372999999999,52,0.11,81.6815755367279,17.640495,14.650936999999999,10.987978
52,,17.085003,7.163923,7.6225333,17.231789000000003,17.887142,1060,,54.607240000000004,17.061943,1.1432912,0.99999475,-0.509,17.231789000000003,,-0.056,15.780070000000002,1.1172287,18.83901277936729,1.0303253,14.456532999999999,53,0.11,83.34166073799132,17.645395,14.631888,11.071608
53,,17.086897,7.2270207,7.700785000000001,17.231789000000003,17.891489,1080,,55.653732,17.187284,1.1481819,0.99999475,-0.51,17.231789000000003,,-0.056,15.860926999999998,1.1164427,18.9694376321406,1.0306246,20.116884,54,0.11,84.5875825881958,17.651851999999998,14.613195999999999,11.223695
54,,17.087242,7.3127537,7.736357000000001,17.231789000000003,17.853697,1100,,56.574073999999996,17.105895999999998,1.1335787,0.99999475,-0.507,17.231789000000003,,-0.056,15.825311,1.0084796,18.885283788381898,1.0286195,13.872256,55,0.11,86.01555490493773,17.616869,14.594848,11.318603999999999
55,,17.088396,7.3852344,7.797181,17.231789000000003,17.845957000000002,1120,,57.58401,17.151815,1.1384213,0.99999475,-0.505,17.231789000000003,,-0.055,15.812151,1.0772057,18.930997228342463,1.0282859,15.060576000000001,56,0.11,87.5174241065979,17.611454000000002,14.576829,11.414147
56,,17.088915,7.439033500000001,7.8690047000000005,17.231789000000003,17.822027,1140,,58.53779,17.117962,1.1346493999999998,0.99999666,-0.509,17.231789000000003,,-0.056,15.805029999999999,1.0659899,18.897122088727503,1.0269787000000001,15.378729000000002,57,0.11,89.15519881248474,17.58922,14.559129,11.423924000000001
57,,17.09096,7.464711,7.9840393,17.231789000000003,17.833122,1160,,59.59855,17.207556,1.2024542999999999,0.99999666,-0.513,17.231789000000003,,-0.057,15.791128,1.1822422,18.98958784267481,1.0275611999999998,14.972485,58,0.11,90.75808334350586,17.601116,14.541738,11.420144
58,,17.090698,7.529180499999999,8.057705,17.231789000000003,17.842253,1180,,60.667915,17.075492999999998,1.2043475000000001,0.99999666,-0.514,17.231789000000003,,-0.057,15.796176,1.140523,18.85299756206244,1.0282698000000001,16.062182999999997,59,0.11,92.8443956375122,17.612232000000002,14.524643,11.496391000000001
59,,17.090193,7.533557000000001,8.203296,17.231789000000003,17.870672,1200,,61.799994999999996,17.060335000000002,1.3185506,0.99999666,-0.518,17.231789000000003,,-0.057,15.803927999999999,1.2607715,18.84010289354596,1.03,16.233866,60,0.11,94.36575746536256,17.640785,14.507836,11.516428999999999
60,,17.091213,7.6688313,8.1481695,17.231789000000003,17.770332,1220,,62.486940000000004,17.152365,1.182245,0.99999666,-0.513,17.231789000000003,,-0.057,15.819555,0.8108927,18.932649271466772,1.024376,16.7282,61,0.11,96.01600217819214,17.544501999999998,14.491306,11.668175
61,,17.089903,7.761375999999999,8.172346000000001,17.231789000000003,17.742736999999998,1240,,63.42865,17.010075,1.1308059,0.99999666,-0.51,17.231789000000003,,-0.056,15.785271,1.0126555,18.78592998512295,1.0230428,13.670243,62,0.11,97.7856297492981,17.519598000000002,14.475045999999999,11.737328999999999
62,,17.088469,7.8113155,8.257889,17.231789000000003,17.753645000000002,1260,,64.504974,16.999641,1.1569848,0.99999666,-0.512,17.231789000000003,,-0.057,15.853847,1.1401293,18.77594216993532,1.0238885,20.083084,63,0.11,99.57743549346924,17.531933,14.459045000000001,11.849506
63,,17.089264,7.794221,8.420925,17.231789000000003,17.783035,1280,,65.63455,17.13938,1.3001502,0.99999666,-0.518,17.231789000000003,,-0.057,15.85685,1.2837732,18.91925488908851,1.0255398999999998,16.022844,64,0.11,101.3864963054657,17.560837,14.443297,11.838052000000001
64,,17.090178,7.8104186,8.550711999999999,17.231789000000003,17.816008,1300,,66.78464,17.148554,1.3822668,0.99999666,-0.52,17.231789000000003,,-0.058,15.882245000000001,1.2552838,18.92823647619733,1.0274559,17.482769,65,0.11,103.34650921821594,17.59427,14.4277935,11.891753999999999
65,,17.090609,7.9278526,8.533577000000001,17.231789000000003,17.771175,1320,,67.65294,17.118797,1.2846378,0.99999666,-0.518,17.231789000000003,,-0.057,15.854492,0.9647339,18.898285683174514,1.0250446,14.024035999999999,66,0.11,105.23702359199524,17.552723,14.412526000000002,11.960035000000001
66,,17.091648,7.978147,8.616074000000001,17.231789000000003,17.7864,1340,,68.7403,17.16006,1.3078604999999999,0.99999666,-0.519,17.231789000000003,,-0.057,15.78778,1.1696471000000002,18.940507367978466,1.0259745999999998,11.360474,67,0.11,107.05857515335084,17.569323999999998,14.397488000000001,11.941814
67,,17.091601999999998,8.096323,8.598087,17.231789000000003,17.743868,1360,,69.61289000000001,17.088542999999998,1.2016031999999999,0.99999666,-0.515,17.231789000000003,,-0.057,15.714669,0.9648351000000001,18.8628791600324,1.023719,10.7911625,68,0.11,109.47122621536256,17.52996,14.382673,11.968404
68,,17.09124,8.162227,8.655331,17.231789000000003,17.743732,1380,,70.646774,17.066576,1.1931497,0.9999975,-0.515,17.231789000000003,,-0.057,15.781507999999999,1.0954545,18.84596381539768,1.0238663000000001,20.303385000000002,69,0.11,111.37528800964355,17.531553,14.368073999999998,12.093021
69,,17.090754,8.220108,8.72452,17.231789000000003,17.752409,1400,,71.71649000000001,17.05735,1.1985748999999999,0.9999982,-0.515,17.231789000000003,,-0.057,15.733360000000001,1.1319257999999999,18.835171635502558,1.0245214,12.387939,70,0.11,113.48525094985962,17.541723,14.353685,12.094658
70,,17.090294,8.145027,8.952687,17.231789000000003,17.796667000000003,1420,,72.91988,17.058025,1.437315,0.9999982,-0.522,17.231789000000003,,-0.058,15.708179000000001,1.437315,18.835394943636697,1.0270405999999999,13.921678,71,0.11,115.28343081474304,17.584039999999998,14.3395,12.029072
71,,17.092173000000003,8.194952,9.033429,17.231789000000003,17.816545,1440,,74.02852,17.225584,1.4556576,0.9999982,-0.523,17.231789000000003,,-0.058,15.688313,1.2124385,19.00721746447505,1.0281738999999999,14.25145,72,0.11,117.4869420528412,17.605213,14.325515,12.053742
72,,17.092987,7.6053042,9.971071,17.231789000000003,18.016542,1460,,75.83303000000001,17.151685999999998,2.6613517000000004,0.9999982,-0.54,17.231789000000003,,-0.06,15.67045,2.6613517000000004,18.931972454824148,1.0388085999999999,14.357129999999998,73,0.11,119.61944818496704,17.788826,14.311720999999999,11.829983
73,,17.091438,7.4835033,10.278512,17.231789000000003,18.028597,1480,,76.91928,16.978344,2.9728425,0.9999982,-0.544,17.231789000000003,,-0.061,15.687528,1.4307082,18.754989661937174,1.0394497,16.897871,74,0.11,122.0472056865692,17.797173,14.298116,11.827917999999999
74,,17.092396,7.769873599999999,10.000552,17.231789000000003,17.962139999999998,1500,,77.703026,17.163216000000002,2.558567,0.9999982,-0.54,17.231789000000003,,-0.06,15.718403,1.1229156999999999,18.944742417441827,1.0360403,17.966587,75,0.11,124.90721201896669,17.739244,14.284692999999999,11.9807
75,,17.092026,7.989087599999999,9.8459215,17.231789000000003,17.937153,1520,,78.65993,17.064239999999998,2.274465,0.9999982,-0.537,17.231789000000003,,-0.06,15.709043,1.2064787000000001,18.843640748037394,1.034999,14.97299,76,0.11,126.86039471626282,17.720375,14.271447,12.072322999999999
76,,17.091562,8.231707,9.659767,17.231789000000003,17.890032,1540,,79.51637,17.056301,1.9474895,0.9999982,-0.533,17.231789000000003,,-0.059,15.752892000000001,1.0590246,18.833469472339303,1.0326802,19.052149,77,0.11,128.50062584877014,17.679644,14.258375,12.227897
77,,17.091644,8.480004,9.450662,17.231789000000003,17.794039,1560,,80.14165,17.098118,1.5851606000000003,0.9999982,-0.527,17.231789000000003,,-0.059,15.770485999999998,0.792329,18.877775192603334,1.027457,17.094034,78,0.11,130.78521823883057,17.58981,14.245472,12.365812
78,,17.091010999999998,8.645854,9.363075,17.231789000000003,17.741970000000002,1580,,80.95178,17.0417,1.3621286,0.9999982,-0.523,17.231789000000003,,-0.058,15.842597,0.92127657,18.8207161654882,1.0247061,21.440653,79,0.11,133.39596509933472,17.541657999999998,14.232732999999998,12.531194000000001
79,,17.090206,8.760963,9.342953999999999,17.231789000000003,17.711712,1600,,81.85328,17.026426,1.2578267,0.9999982,-0.521,17.231789000000003,,-0.058,15.804975500000001,0.98383945,18.803534317613927,1.023166,12.808900999999999,80,0.11,135.66106343269348,17.514032,14.220154,12.566813
80,,17.090015,8.871792999999998,9.31882,17.231789000000003,17.665916,1620,,82.674644,17.074818,1.1600939,0.9999982,-0.517,17.231789000000003,,-0.057,15.765414999999999,0.9029216999999998,18.853171871233187,1.0206746,12.577967999999998,81,0.11,138.36680698394778,17.470707,14.207730999999999,12.605481
81,,17.090220000000002,8.9307785,9.372415,17.231789000000003,17.666075,1640,,83.70296,17.106598,1.1555072,0.9999982,-0.517,17.231789000000003,,-0.057,15.814967999999999,1.078506,18.88664411053963,1.0207678,19.808586,82,0.11,140.89215683937073,17.472154999999997,14.195460999999998,12.695732000000001
82,,17.089533,8.972695,9.447805,17.231789000000003,17.674116,1660,,84.77228000000001,17.033203,1.1795843000000001,0.9999982,-0.518,17.231789000000003,,-0.057,15.833642999999999,1.1262641000000002,18.810126665403864,1.0213528,17.34466,83,0.11,143.64394617080686,17.481102,14.18334,12.740484
83,,17.088943,9.030056,9.500937,17.231789000000003,17.671991000000002,1680,,85.794,17.040213,1.1762749,0.9999982,-0.518,17.231789000000003,,-0.057,15.783420000000001,1.0748414,18.81716403333626,1.0213572,11.593884,84,0.11,146.21508383750916,17.480204,14.171364,12.728047
84,,17.087965,9.114281,9.5158205,17.231789000000003,17.65159,1700,,86.72986,17.005786999999998,1.1257873,0.9999982,-0.516,17.231789000000003,,-0.057,15.790030499999999,0.9990868,18.78173752815757,1.0203513000000002,16.324316,85,0.11,148.23077869415286,17.461575,14.159529999999998,12.796236
85,,17.088625,9.167905000000001,9.573787,17.231789000000003,17.655136,1720,,87.77157,17.144821,1.1269414,0.9999982,-0.516,17.231789000000003,,-0.057,15.768566,1.0866363,18.92456688828781,1.0205996,13.924292000000001,86,0.11,150.7266986370087,17.466232,14.147832999999999,12.808361
86,,17.089185999999998,9.244183999999999,9.580864,17.231789000000003,17.6093,1740,,88.56727,17.13729,1.0936528,0.9999982,-0.512,17.231789000000003,,-0.057,15.768392,0.8820501000000001,18.915289491126714,1.0180146,15.733170499999998,87,0.11,152.74661660194397,17.421955,14.136272,12.876878999999999
87,,17.090263,9.296802,9.638649000000001,17.231789000000003,17.613670000000003,1760,,89.608604,17.184044,1.0935131,0.9999982,-0.513,17.231789000000003,,-0.057,15.797851000000001,1.0794528,18.965731202132343,1.0182796,18.342980999999998,88,0.11,155.82202315330503,17.427385,14.124844,12.935245
88,,17.09103,9.340983999999999,9.704131,17.231789000000003,17.617144,1780,,90.64613,17.158413,1.1089806999999998,0.9999982,-0.515,17.231789000000003,,-0.057,15.8028555,1.0879418,18.938815599802023,1.0184959,16.225285999999997,89,0.11,158.3603096008301,17.431739999999998,14.113544000000001,12.956008
89,,17.090742000000002,9.3975,9.755228,17.231789000000003,17.61733,1800,,91.67475,17.065251999999997,1.1041589,0.9999982,-0.514,17.231789000000003,,-0.057,15.830274,1.0675871000000001,18.844650421099526,1.0186083000000001,18.25226,90,0.11,160.3163261413574,17.43304,14.102371,13.019279
90,,17.090582,9.445942,9.817011,17.231789000000003,17.623034,1820,,92.73091,17.076147,1.1092737,0.9999982,-0.515,17.231789000000003,,-0.057,15.639731,1.097596,18.85223693598289,1.019021,-1.5272714,91,0.11,163.4378411769867,17.43969,14.091320999999999,12.853639
91,,17.09154,9.427195,9.947792,17.231789000000003,17.630182,1840,,93.77977,17.178583,1.2314223999999998,0.9999982,-0.521,17.231789000000003,,-0.058,15.659535,1.2153616000000003,18.96014254668678,1.0193453000000001,17.44298,92,0.11,165.4137582778931,17.446474,14.080392000000002,12.848258999999999
92,,17.091154,9.442691,10.047654,17.231789000000003,17.643629999999998,1860,,94.87689,17.05584,1.3016713,0.9999982,-0.523,17.231789000000003,,-0.058,15.703745000000001,1.1692166000000002,18.834493732170642,1.0201817,19.752197,93,0.11,167.92935037612915,17.460222,14.069581,12.903199
