,IWFirstEpisode,ReturnStepMax,IWMean,Bound,ReturnMin,IWMin,Iteration,URet,IWNorm1,SqrtESSClassic,target_sum_log_mean,LQGmu01,ReturnMax,LQGmu1,IWNorm2,ReturnAbsMax,TimeElapsed,IWMax,MISE,LQGsigma,DenMISELogFirst,TimestepsSoFar,DenMISEMeanLog,DenMISELogLast,ReturnMean,IWLastEpisode,ReturnLastEpisode
254,,0.99233466,1.0134693000000001,8.747841000000001,,,255,9.377710696860687,258.4347,15.475086,11.853745,0.09,15.807039999999999,0.715,16.700048000000002,15.807039999999999,840.6426780223846,1.2049656000000002,8.645182,0.11,7.970237700000001,5100,15.590532000000001,12.505163,8.567538,1.098898,8.538766
255,,0.99233466,1.0133924,8.747043,,,256,9.383808034446071,259.42847,15.508443,11.852999,0.09,15.807039999999999,0.715,16.728209,15.807039999999999,845.545577287674,1.2043371,8.644604,0.11,7.966324,5120,15.575335,11.686798,8.567455,1.0731462999999999,8.546586999999999
256,,0.99233466,1.0136839,8.749224,,,257,9.344626783919072,260.51675,15.541448,11.878246,0.09,15.807039999999999,0.716,16.762709,15.807039999999999,851.0447347164154,1.2038111999999999,8.647002,0.11,7.962425,5140,15.586042,18.31383,8.567228,1.1671755,8.50891
257,,0.99233466,1.0124661,8.738786,,,258,9.420078800096851,261.21625,15.572220999999999,11.893127,0.09,15.807039999999999,0.716,16.774502,15.807039999999999,856.051308631897,1.2031065,8.636766,0.11,7.958542,5160,15.587862,16.04202,8.567264999999999,0.77842355,8.576666000000001
258,,0.99233466,1.0122714,8.737005,,,259,9.391572707279396,262.17828,15.605447,11.898168,0.09,15.807039999999999,0.716,16.800434,15.807039999999999,862.7176008224487,1.2022898000000002,8.635203,0.11,7.9546733,5180,15.578687,13.199762,8.567206,1.0396738,8.552288
259,,0.99233466,1.0125879999999998,8.73937,,,260,9.336593495359574,263.2729,15.638291,11.916179,0.09,15.807039999999999,0.716,16.835144,15.807039999999999,868.0505290031433,1.2016307,8.637782000000001,0.11,7.950819500000001,5200,15.582292,16.503239,8.566949000000001,1.1716052,8.500463
260,,0.99233466,1.0127454,8.740497999999999,,,261,9.366526417180516,264.32653999999997,15.671235999999999,11.930658,0.09,15.807039999999999,0.716,16.866986999999998,15.807039999999999,873.8657224178314,1.2009684999999999,8.639123,0.11,7.946981,5220,15.582607999999999,15.652575,8.5668,1.1305104,8.527997000000001
261,,0.99233466,1.0130217,8.742552,,,262,9.347173537286023,265.41168,15.703923999999999,11.957707000000001,0.09,15.807039999999999,0.716,16.900978,15.807039999999999,879.4320702552795,1.200412,8.641388000000001,0.11,7.943156699999999,5240,15.595604000000002,18.975199,8.566572,1.1617141000000002,8.507193
262,,0.99233466,1.013272,8.744409,,,263,9.351642990139867,266.49054,15.736533999999999,11.980583,0.09,15.807039999999999,0.716,16.934513,15.807039999999999,886.0185606479645,1.1999278999999998,8.643455,0.11,7.9393473,5260,15.604632999999998,17.957869,8.566369,1.1551121000000002,8.51313
263,,0.99233466,1.0126096,8.738694,,,264,9.407914354406026,267.32895,15.768625,11.986925,0.09,15.807039999999999,0.716,16.953218,15.807039999999999,891.8564381599426,1.1992861000000001,8.637945,0.11,7.935552,5280,15.597945000000001,13.824867999999999,8.566373,0.9148719999999999,8.5672655
264,,0.99233466,1.0129280999999999,8.741062,,,265,9.330776536911497,268.42596000000003,15.801019,11.996713,0.09,15.807039999999999,0.716,16.98789,15.807039999999999,897.4982070922853,1.1987841000000001,8.64052,0.11,7.9317713,5300,15.594026999999999,14.547191,8.566108,1.1723217,8.496267
265,,0.99233466,1.0132796999999998,8.743647,,,266,9.314492857796797,269.5324,15.833158,11.986486,0.09,15.807039999999999,0.717,17.023289000000002,15.807039999999999,904.4121608734132,1.1985108999999998,8.643309,0.11,7.928005000000001,5320,15.5704,9.2971115,8.565789,1.1813495,8.481214
266,,0.99233466,1.0133126000000001,8.743757,,,267,9.380260094758967,270.55444,15.865557999999998,12.005897500000001,0.09,15.807039999999999,0.717,17.052942,15.807039999999999,910.615007162094,1.1981817,8.643624,0.11,7.9242525,5340,15.576726,17.246054,8.565682,1.0967089,8.537056
267,,0.99233466,1.0128556,8.739767,,,268,9.402102281845346,271.4453,15.897642000000001,12.009824,0.09,15.807039999999999,0.717,17.074564000000002,15.807039999999999,917.0998985767365,1.1977408,8.639836,0.11,7.920514,5360,15.567982999999998,13.220396,8.565652,0.96553373,8.557796000000002
268,,0.99233466,1.0130877,8.741494,,,269,9.351548070465807,272.5206,15.929823,12.021711,0.09,15.807039999999999,0.717,17.107573000000002,15.807039999999999,923.0486578941344,1.1973114,8.641765,0.11,7.91679,5380,15.566704000000001,15.211395000000001,8.56547,1.1492959999999999,8.516574
269,,0.99233466,1.0131892,8.742185000000001,,,270,9.373670857803061,273.5611,15.962032,12.043869,0.09,15.807039999999999,0.717,17.138237,15.807039999999999,928.9196255207062,1.1968958,8.642656,0.11,7.913079300000001,5400,15.575883,18.031958,8.5653515,1.1143982,8.533781
270,,0.99233466,1.0133280999999998,8.743172999999999,,,271,9.366263765990425,274.6119,15.994164000000001,12.053719000000001,0.09,15.807039999999999,0.717,17.169506,15.807039999999999,934.70716714859,1.196461,8.643844999999999,0.11,7.909382300000001,5420,15.572803,14.728349,8.565221000000001,1.1243784,8.5295725
271,,0.99233466,1.0135370000000001,8.744727000000001,,,272,9.356511174011985,275.68207,16.026138,12.074427,0.09,15.807039999999999,0.718,17.202028,15.807039999999999,942.0570785999298,1.1960697,8.645597,0.11,7.9056993,5440,15.580666,17.69811,8.565058,1.1435988000000001,8.521102
272,,0.99233466,1.0114431000000002,8.726842999999999,,,273,9.434328647184392,276.124,16.049851999999998,12.078814,0.09,15.807039999999999,0.718,17.204145,15.807039999999999,948.9582302570343,1.195544,8.627858999999999,0.11,7.9020295,5460,15.575063,14.038004999999998,8.565149,0.51542544,8.58995
273,,0.99233466,1.0117518,8.729142,,,274,9.330479130129422,277.21997000000005,16.081615,12.086768,0.09,15.807039999999999,0.718,17.238316,15.807039999999999,954.9411287307739,1.1951643,8.630353999999999,0.11,7.898372999999999,5480,15.570266,14.24957,8.5648985,1.1677423,8.496585000000001
274,,0.99233466,1.0120713,8.731498,,,275,9.324313094641413,278.31958,16.113201,12.086155999999999,0.09,15.807039999999999,0.718,17.272768,15.807039999999999,960.7513513565063,1.1949432,8.632904,0.11,7.89473,5500,15.557155999999999,11.953142,8.564617,1.1710154,8.487444
275,,0.99233466,1.0120591,8.731253,,,276,9.3832376329413,279.3283,16.145018,12.099855,0.09,15.807039999999999,0.718,17.301208,15.807039999999999,966.4933569431304,1.1946583999999998,8.632852999999999,0.11,7.8911004,5520,15.558664000000002,15.961754999999998,8.564531,1.0800983999999998,8.540783
276,,0.99233466,1.0121315,8.731721,,,277,9.378949384624363,280.3604,16.176779999999997,12.1307955,0.09,15.807039999999999,0.718,17.331039999999998,15.807039999999999,972.0061092376708,1.1943211999999999,8.633514,0.11,7.887484,5540,15.577383,20.73125,8.564439,1.1032358,8.539143
277,,0.99233466,1.0105562,8.718246,,,278,9.427786738413142,280.93462999999997,16.203712,12.137568,0.09,15.807039999999999,0.718,17.337671,15.807039999999999,978.1837136745453,1.1938543,8.620203,0.11,7.88388,5560,15.573787,14.565982,8.564501,0.6454177,8.581453999999999
278,,0.99233466,1.0098034,8.711784,,,279,9.41462423466169,281.73517000000004,16.234478,12.154766,0.09,15.807039999999999,0.719,17.354126,15.807039999999999,983.6186473369597,1.193276,8.613927,0.11,7.880289599999999,5580,15.579457000000001,17.145270999999997,8.564532,0.8705883,8.573094000000001
279,,0.99233466,1.0093595,8.70792,,,280,9.404149431291378,282.62067,16.26599,12.162004,0.09,15.807039999999999,0.719,17.374945,15.807039999999999,990.3595669269562,1.1925502000000001,8.610252000000001,0.11,7.8767119999999995,5600,15.574777,14.259170999999998,8.564516000000001,0.9546891,8.559963
280,,0.99233466,1.0089619,8.704466,,,281,9.404919202782436,283.5183,16.297583,12.179416999999999,0.09,15.807039999999999,0.719,17.396341,15.807039999999999,997.022477388382,1.1917031999999999,8.606987,0.11,7.8731465,5620,15.580169,17.081167,8.564511999999999,0.96616375,8.563528
281,,0.99233466,1.0092275,8.706461000000001,,,282,9.346100041549787,284.60213999999996,16.32914,12.202125,0.09,15.807039999999999,0.719,17.429095999999998,15.807039999999999,1003.3711683750153,1.1909534,8.609171,0.11,7.869594,5640,15.590415,18.460588,8.564312,1.1515133,8.5081625
282,,0.99233466,1.0094606,8.7081785,,,283,9.344279100534001,285.67734,16.360643,12.182758,0.09,15.807039999999999,0.719,17.461254,15.807039999999999,1009.2761812210083,1.1902517,8.611075,0.11,7.8660545,5660,15.558760000000001,6.62268,8.564109,1.142793,8.506888
283,,0.99233466,1.0092659,8.706432000000001,,,284,9.395958135361802,286.6315,16.392232999999997,12.19646,0.09,15.807039999999999,0.719,17.485810999999998,15.807039999999999,1015.4762504100801,1.189463,8.609516000000001,0.11,7.862527,5680,15.560543,16.056198000000002,8.564077000000001,1.0217810999999999,8.555155000000001
284,,0.99233466,1.0092758,8.706392999999998,,,285,9.383507050512721,287.64362,16.423838,12.214007,0.09,15.807039999999999,0.719,17.513788,15.807039999999999,1022.2489552497864,1.1886284,8.609664,0.11,7.859012,5700,15.566006,17.108131,8.564007,1.0791438999999998,8.543872
285,,0.99233466,1.0094634,8.7077875,,,286,9.36140193378995,288.70654,16.45525,12.234781,0.09,15.807039999999999,0.719,17.54495,15.807039999999999,1027.7214419841766,1.1878375,8.611243,0.11,7.8555098,5720,15.574646,18.027407,8.563862,1.1295707,8.522586
286,,0.99233466,1.0091603999999998,8.705126,,,287,9.396831247677037,289.62903,16.486612,12.228225,0.09,15.807039999999999,0.719,17.567528,15.807039999999999,1034.876999616623,1.1869361,8.608765,0.11,7.8520193,5740,15.5563755,10.321784,8.563839,0.9889690999999999,8.557433
287,,0.99233466,1.0092736,8.705926,,,288,9.372174845969656,290.6708,16.518032,12.244662,0.09,15.807039999999999,0.719,17.597181,15.807039999999999,1041.216667175293,1.1860207,8.609748,0.11,7.848541,5760,15.560767000000002,16.812782000000002,8.563728999999999,1.1076066,8.532047
288,,0.99233466,1.0094603000000002,8.707317,,,289,9.359881408153452,291.73404,16.549333999999998,12.260689999999999,0.09,15.807039999999999,0.718,17.628145,15.807039999999999,1047.1412012577057,1.1851038,8.611321,0.11,7.8450747000000005,5780,15.564793,16.714897,8.563586,1.1287802,8.522602000000001
289,,0.99233466,1.0097766,8.709659,,,290,9.317567976984881,292.8352,16.580273000000002,12.261745,0.09,15.807039999999999,0.719,17.661663,15.807039999999999,1053.3899812698364,1.1843976,8.613842,0.11,7.8416204,5800,15.554004,12.426702,8.563312,1.1666993,8.483733
290,,0.99233466,1.0100948,8.711988,,,291,9.312223731644194,293.93756,16.611042,12.249015,0.09,15.807039999999999,0.719,17.69531,15.807039999999999,1060.4789657592771,1.1838826,8.616349000000001,0.11,7.838178,5820,15.529698999999999,8.471949,8.563013,1.167808,8.476778
291,,0.99233466,1.0101395,8.712211,,,292,9.37459665959674,294.96072000000004,16.642056,12.243191,0.09,15.807039999999999,0.719,17.723816,15.807039999999999,1067.2556018829346,1.1832979,8.61675,0.11,7.8347473,5840,15.512571,10.518290499999999,8.56291,1.0886829,8.532652
292,,0.99233466,1.0096399,8.707889999999999,,,293,9.4055355628147,295.82446,16.672592,12.241821,0.09,15.807039999999999,0.719,17.74316,15.807039999999999,1073.529392004013,1.1826233,8.612603,0.11,7.831328999999999,5860,15.500383,11.931341999999999,8.562913,0.9290238999999999,8.563941999999999
293,,0.99233466,1.0099966999999999,8.7105,,,294,9.294978413284383,296.93903,16.703066,12.245103,0.09,15.807039999999999,0.719,17.777515,15.807039999999999,1080.488098859787,1.1821823999999999,8.615388000000001,0.11,7.827921400000001,5880,15.492377,13.137217000000001,8.562574,1.1789836999999999,8.463216000000001
294,,0.99233466,1.0100966999999998,8.7112,,,295,9.373933152184152,297.97852,16.733809,12.266417,0.09,15.807039999999999,0.719,17.806976000000002,15.807039999999999,1086.5230631828308,1.1817213,8.616261999999999,0.11,7.824526,5900,15.502682,18.522081,8.562478,1.1037747,8.534145
295,,0.99233466,1.0104069,8.713476,,,296,9.31320800332704,299.08044,16.764132,12.262080000000001,0.09,15.807039999999999,0.719,17.840498,15.807039999999999,1092.771100282669,1.1814633999999997,8.618710499999999,0.11,7.8211417,5920,15.487410999999998,10.972174,8.562192,1.165934,8.477822999999999
296,,0.99233466,1.0105621999999999,8.714602000000001,,,297,9.357229623706267,300.13696,16.7946,12.250921,0.09,15.807039999999999,0.719,17.87104,15.807039999999999,1099.0405547618866,1.181185,8.620008,0.11,7.817769,5940,15.465531,8.979381,8.562055,1.1203047,8.521397
297,,0.99233466,1.010644,8.715149,,,298,9.373511410407193,301.1719,16.825073,12.261949000000001,0.09,15.807039999999999,0.719,17.900185,15.807039999999999,1105.1212186813354,1.18089,8.620727,0.11,7.814408,5960,15.465948000000001,15.579201999999999,8.561958,1.0986371000000001,8.533414
298,,0.99233466,1.0109009,8.717066,,,299,9.336971984056538,302.25934,16.855244,12.281272999999999,0.09,15.807039999999999,0.72,17.932660000000002,15.807039999999999,1111.7011544704435,1.180721,8.622812,0.11,7.8110576,5980,15.474689499999998,18.069056,8.561755,1.1507713,8.501157000000001
299,,0.99233466,1.0109636999999998,8.717447,,,300,9.371964410955755,303.2891,16.88556,12.276014,0.09,15.807039999999999,0.72,17.961448999999998,15.807039999999999,1118.0509226322174,1.1805139,8.623363000000001,0.11,7.807718799999999,6000,15.459052999999999,10.773103,8.561657,1.0929877000000001,8.532339
300,,0.99233466,1.0107263000000002,8.715341,,,301,9.396208437052131,304.22864,16.915812,12.276502,0.09,15.807039999999999,0.72,17.984869,15.807039999999999,1124.8457546234129,1.1801919,8.621425,0.11,7.804391000000001,6020,15.44941,12.545584,8.561629,1.0029703,8.553197
301,,0.99233466,1.0108409999999999,8.716161999999999,,,302,9.371893072903882,305.274,16.946043,12.304103999999999,0.091,15.807039999999999,0.72,18.014471,15.807039999999999,1130.7135474681854,1.1798813,8.622414,0.11,7.8010744999999995,6040,15.466609,20.63316,8.561529,1.1082426,8.531369
302,,0.99233466,1.0111009,8.718085,,,303,9.332521953278604,306.3636,16.976,12.318753,0.091,15.807039999999999,0.72,18.046865,15.807039999999999,1137.8568572998047,1.1796765,8.624502,0.11,7.7977686,6060,15.470913000000001,16.759764,8.561308,1.1521966000000001,8.49452
303,,0.99233466,1.0112033999999999,8.718807,,,304,9.369131237861346,307.40585,17.006076999999998,12.327852,0.091,15.807039999999999,0.72,18.076237,15.807039999999999,1143.5735156536102,1.1794504,8.62539,0.11,7.794473599999999,6080,15.469854999999999,15.138647,8.561211,1.1048067,8.531986
304,,0.99233466,1.010434,8.712212,,,305,9.416861318338265,308.18237,17.034906,12.337956,0.091,15.807039999999999,0.72,18.091228,15.807039999999999,1150.7480382919314,1.1791208999999998,8.618952,0.11,7.791189699999999,6100,15.470644,15.699086999999999,8.561247999999999,0.8391455,8.572563
305,,0.99233466,1.0105845,8.713317,,,306,9.3634419925531,309.23886,17.064909,12.358497999999999,0.091,15.807039999999999,0.721,18.12133,15.807039999999999,1157.0563387870786,1.1787791,8.620221,0.11,7.787916,6120,15.480995000000002,18.628429999999998,8.561127,1.1183459999999998,8.524212
306,,0.99233466,1.0100994,8.70913,,,307,9.40842281803048,310.10052,17.094494,12.366022000000001,0.091,15.807039999999999,0.721,18.140375,15.807039999999999,1162.981388092041,1.1783632,8.616196,0.11,7.7846537,6140,15.478909,14.829517999999998,8.561138,0.92352325,8.564434
307,,0.99233466,1.0100002000000001,8.708191000000001,,,308,9.391436846429272,311.08008,17.124570000000002,12.378877000000001,0.091,15.807039999999999,0.721,18.165714,15.807039999999999,1169.3507430553434,1.177834,8.615419000000001,0.11,7.781401600000001,6160,15.481744,16.341635,8.561095,1.0409368,8.547993
308,,0.99233466,1.0102472,8.710030999999999,,,309,9.332222258270175,312.16638,17.154331,12.379009,0.091,15.807039999999999,0.721,18.197525,15.807039999999999,1175.500881433487,1.1774455,8.61742,0.11,7.778160000000001,6180,15.471710999999999,12.371422,8.560897,1.1470928999999999,8.499847
309,,0.99233466,1.0095834000000001,8.704338,,,310,9.415833319818258,312.97086,17.183323,12.393589,0.091,15.807039999999999,0.721,18.213639999999998,15.807039999999999,1182.4510974884033,1.1769325000000002,8.611884,0.11,7.774928999999999,6200,15.476972,17.093586,8.560933,0.8654873,8.572133000000001
310,,0.99233466,1.009484,8.703386,,,311,9.38775524686609,313.94952,17.213287,12.389142999999999,0.091,15.807039999999999,0.721,18.238789,15.807039999999999,1191.089647769928,1.1763355,8.611093499999999,0.11,7.771708500000001,6220,15.462604,10.9988165,8.560882000000001,1.0388532,8.544624
311,,0.99233466,1.0094885,8.703314,,,312,9.382567271410855,314.96042,17.243217,12.400399,0.091,15.807039999999999,0.721,18.265757,15.807039999999999,1198.2336628437042,1.1757141000000002,8.611181,0.11,7.768497999999999,6240,15.463860500000001,15.844918,8.56082,1.0707797,8.541679
312,,0.99233466,1.0097339,8.705145,,,313,9.335457638514493,316.04672,17.272852,12.417961,0.091,15.807039999999999,0.721,18.29731,15.807039999999999,1204.6231443881986,1.1751783000000002,8.61317,0.11,7.7652984,6260,15.471368,17.803707,8.560622,1.1458628999999998,8.498878999999999
313,,0.99233466,1.0100253000000001,8.7073,,,314,9.314111029580623,317.14795,17.302258,12.429752,0.091,15.807039999999999,0.721,18.329859,15.807039999999999,1210.5247032642365,1.1748208,8.615480999999999,0.11,7.7621082999999995,6280,15.473294000000001,16.06737,8.5603695,1.1606421,8.481563000000001
314,,0.99233466,1.0102951999999998,8.70929,,,315,9.320892220719033,318.24298,17.331572,12.433578500000001,0.091,15.807039999999999,0.721,18.362038000000002,15.807039999999999,1216.8396325111391,1.1745789,8.617626,0.11,7.758928999999999,6300,15.467473000000002,13.629423000000001,8.560131,1.1541982,8.485291
315,,0.99233466,1.0104988000000001,8.710797999999999,,,316,9.345056589382754,319.3176,17.360876,12.440369,0.091,15.807039999999999,0.721,18.392942,15.807039999999999,1223.6341950893402,1.1744232,8.619289,0.11,7.755759200000001,6320,15.464792999999998,14.610697,8.559967,1.1334423999999999,8.508094999999999
316,,0.99233466,1.0095099,8.702338000000001,,,317,9.422922236924526,320.01465,17.387992999999998,12.447747999999999,0.091,15.807039999999999,0.722,18.404346,15.807039999999999,1229.9536032676695,1.1741399,8.610972,0.11,7.7525997,6340,15.463917000000002,15.17675,8.560017,0.75610477,8.576124
317,,0.99233466,1.009557,8.702619,,,318,9.376206602463462,321.03912,17.417437,12.452748,0.091,15.807039999999999,0.722,18.432055,15.807039999999999,1236.0238902568815,1.1738062,8.611407,0.11,7.74945,6360,15.459548000000002,14.064981,8.559946,1.0826508,8.537599
318,,0.99233466,1.0093719,8.700977,,,319,9.398510098223166,321.98962,17.446806,12.46792,0.091,15.807039999999999,0.722,18.455505,15.807039999999999,1243.4251754283905,1.1734357,8.609919999999999,0.11,7.74631,6380,15.465548000000002,17.364244,8.5599375,1.0086623,8.556784
319,,0.99233466,1.0096158000000002,8.702809,,,320,9.333058869774225,323.07706,17.475956,12.483744,0.091,15.807039999999999,0.722,18.486946,15.807039999999999,1250.1714568138125,1.1731191,8.611903,0.11,7.7431803,6400,15.471957000000002,17.507236,8.559753,1.145131,8.501093
320,,0.99233466,1.0094975,8.701711999999999,,,321,9.38999892184241,324.0487,17.505259,12.4810705,0.091,15.807039999999999,0.722,18.511507,15.807039999999999,1256.768587350845,1.1727611,8.610958,0.11,7.740060300000001,6420,15.460185999999998,11.684175999999999,8.559716,1.0293325999999998,8.547964
321,,0.99233466,1.0091348,8.69857,,,322,9.40321609907591,324.9414,17.534302,12.478863,0.091,15.807039999999999,0.722,18.531755,15.807039999999999,1264.2203233242035,1.1722915,8.607966000000001,0.11,7.73695,6440,15.449085,11.876455,8.559723,0.9502509,8.561755999999999
322,,0.99233466,1.0092736,8.699594,,,323,9.36220567172201,325.9954,17.563488,12.490751,0.091,15.807039999999999,0.722,18.56097,15.807039999999999,1272.0221168994906,1.1718612,8.60914,0.11,7.733849,6460,15.451670000000002,16.273842000000002,8.559616,1.1110067,8.524921
323,,0.99233466,1.0094113,8.700607000000002,,,324,9.362537407158552,327.04926,17.592632000000002,12.50428,0.091,15.807039999999999,0.722,18.590126,15.807039999999999,1279.8299014568327,1.1714197,8.610304,0.11,7.730757700000001,6480,15.4559555,16.831142,8.559505999999999,1.1107737,8.524335
324,,0.99233466,1.0096738,8.702551,,,325,9.319824841181397,328.14398,17.621494000000002,12.508644,0.091,15.807039999999999,0.722,18.621801,15.807039999999999,1286.6111886501312,1.1711059,8.612396,0.11,7.727676400000001,6500,15.451151000000001,13.885758,8.559282000000001,1.1513343999999999,8.486786
325,,0.99233466,1.0095220999999999,8.701192,,,326,9.395365388969184,329.1042,17.650532000000002,12.517671,0.091,15.807039999999999,0.722,18.645567,15.807039999999999,1293.4950613975525,1.1707374,8.611185,0.11,7.724603999999999,6520,15.451379000000001,15.514814999999999,8.559268,1.0169485999999999,8.554467
326,,0.99233466,1.0095825999999999,8.701597999999999,,,327,9.377542349369557,330.1335,17.67955,12.53782,0.091,15.807039999999999,0.722,18.673185,15.807039999999999,1301.4408094882965,1.1703421999999999,8.611739,0.11,7.721541,6540,15.46255,19.095717999999998,8.559205,1.0856968,8.538735
327,,0.99233466,1.009547,8.701205,,,328,9.384746282554662,331.1314,17.708572,12.540965,0.091,15.807039999999999,0.722,18.698933,15.807039999999999,1308.4435708522794,1.1698925,8.611493,0.11,7.718487700000001,6560,15.456806,13.569372,8.559165,1.054223,8.546033999999999
328,,0.99233466,1.0094623999999999,8.700412,,,329,9.389299471666584,332.11312999999996,17.737574,12.544742999999999,0.091,15.807039999999999,0.723,18.723707,15.807039999999999,1315.5927515029907,1.1693839,8.6108465,0.11,7.7154436,6580,15.451738,13.779353,8.55914,1.0378332000000001,8.551055
329,,0.99233466,1.0094776,8.700421,,,330,9.374676658319755,333.1276,17.766548,12.529542999999999,0.091,15.807039999999999,0.723,18.75027,15.807039999999999,1323.6202635765076,1.1688409,8.611002000000001,0.11,7.7124085000000004,6600,15.427608,7.479972,8.559068,1.0703621,8.535406
330,,0.99233466,1.0097369,8.702338000000001,,,331,9.319687696978637,334.2229,17.795164,12.544665,0.091,15.807039999999999,0.723,18.781670000000002,15.807039999999999,1330.5010006427765,1.1684386,8.613063,0.11,7.709383,6620,15.433772,17.45836,8.558845,1.1508194999999999,8.485063
331,,0.99233466,1.0099441999999998,8.703887,,,332,9.342785799272608,335.30147999999997,17.823767,12.570193,0.091,15.807039999999999,0.723,18.812044,15.807039999999999,1338.0706837177274,1.1681053999999997,8.614755,0.11,7.7063665,6640,15.450510000000001,20.98188,8.558684,1.1340566,8.505624000000001
332,,0.99233466,1.0084796,8.691389,,,333,9.43109687833224,335.8237,17.846794,12.563788,0.091,15.807039999999999,0.723,18.817032,15.807039999999999,1346.3064749240875,1.1676898999999998,8.602372,0.11,7.703359,6660,15.437301000000001,11.041205999999999,8.558773,0.57779825,8.588205
333,,0.99233466,1.0084994,8.691459,,,334,9.383669219227448,336.8388,17.875567999999998,12.584515,0.091,15.807039999999999,0.723,18.843529999999998,15.807039999999999,1353.3886451721194,1.1672101000000001,8.602585000000001,0.11,7.700360300000001,6680,15.449372,19.460741,8.558722,1.0695397,8.541528999999999
334,,0.99233466,1.0081666,8.688586,,,335,9.407417110975258,337.7358,17.904064,12.598866000000001,0.091,15.807039999999999,0.723,18.86364,15.807039999999999,1361.3704154491425,1.1666782,8.599853999999999,0.11,7.697371,6700,15.455379,17.453386,8.558742,0.95137894,8.565505
335,,0.99233466,1.0082556,8.689212,,,336,9.368932632314793,338.77386,17.932762,12.601576,0.091,15.807039999999999,0.723,18.891338,15.807039999999999,1367.6668264865875,1.1661141000000002,8.600621,0.11,7.694390299999999,6720,15.449369,13.42893,8.558655,1.0918312,8.529693
336,,0.99233466,1.0083503,8.689888999999999,,,337,9.368821673026092,339.81403,17.961401000000002,12.608807,0.091,15.807039999999999,0.723,18.919127,15.807039999999999,1374.4855313301086,1.1655548999999998,8.60144,0.11,7.6914186,6740,15.447926500000001,14.9536705,8.558575,1.0938437,8.531547
337,,0.99233466,1.0085826999999998,8.691624000000001,,,338,9.33107818475507,340.90094,17.989786,12.62962,0.091,15.807039999999999,0.723,18.949694,15.807039999999999,1382.4842212200165,1.1650982,8.603314,0.11,7.688455599999999,6760,15.460088,19.551117,8.558389,1.1404229,8.49592
338,,0.99233466,1.0081469,8.687875,,,339,9.409284122266547,341.76178,18.017886999999998,12.633236,0.091,15.807039999999999,0.723,18.967916,15.807039999999999,1389.7104225158691,1.1645448999999999,8.599703,0.11,7.6855009999999995,6780,15.45566,13.950497,8.558411,0.9145030000000001,8.565625
339,,0.99233466,1.0082355,8.688516,,,340,9.374468865269678,342.80005,18.046389,12.658493,0.091,15.807039999999999,0.723,18.995493,15.807039999999999,1396.4729750156405,1.1639975,8.600483,0.11,7.6825557,6800,15.472392000000001,21.135514999999998,8.558342,1.0911838,8.535094
340,,0.99233466,1.0084618,8.690203,,,341,9.329314045903528,343.8855,18.074648,12.6677265,0.091,15.807039999999999,0.723,19.025848,15.807039999999999,1404.4376652240753,1.1635303,8.602308,0.11,7.679619000000001,6820,15.473117000000002,15.712141,8.55816,1.1381912,8.496183
341,,0.99233466,1.0085812,8.69107,,,342,9.36505969248874,344.93475,18.102972,12.683318,0.091,15.807039999999999,0.723,19.05404,15.807039999999999,1412.467162847519,1.1630809,8.6033125,0.11,7.676690600000001,6840,15.480354,17.939688,8.558060000000001,1.1020833,8.523900999999999
342,,0.99233466,1.0086232,8.691317,,,343,9.377098811873863,345.95776,18.1313,12.690793,0.091,15.807039999999999,0.723,19.080692000000003,15.807039999999999,1420.0446627140045,1.1626208,8.603697,0.11,7.673771,6860,15.479567999999999,15.201863000000001,8.557994,1.0757356000000002,8.535417
343,,0.99233466,1.0087677,8.692381,,,344,9.355877031832248,347.0161,18.159506,12.697815,0.091,15.807039999999999,0.723,19.109337,15.807039999999999,1428.6793444156647,1.162174,8.604897,0.11,7.67086,6880,15.478307000000001,15.037188,8.557877000000001,1.1108626,8.5177765
344,,0.99233466,1.0088523999999999,8.692966,,,345,9.367990643250518,348.05405,18.187717000000003,12.699023,0.091,15.807039999999999,0.723,19.136763000000002,15.807039999999999,1436.6367559432986,1.1617186000000002,8.6056185,0.11,7.667957,6900,15.47132,13.059672,8.557789,1.0904014,8.527662
345,,0.99233466,1.0086055,8.690828,,,346,9.404428386040427,348.97747999999996,18.215822,12.714202,0.091,15.807039999999999,0.723,19.157932000000002,15.807039999999999,1442.7287397384644,1.1611913,8.603615,0.11,7.665062400000001,6920,15.478598000000002,17.98059,8.557805,0.9758834000000001,8.563383
346,,0.99233466,1.0087537,8.691914,,,347,9.3502875427375,350.03754,18.243916,12.706741000000001,0.091,15.807039999999999,0.723,19.186535,15.807039999999999,1450.4436383247375,1.1606953000000002,8.604835000000001,0.11,7.6621766000000004,6940,15.462932,10.033799,8.557678,1.1119861999999998,8.5138035
347,,0.99233466,1.0089673000000001,8.693477,,,348,9.3270060833621,351.1206,18.271822,12.704851,0.091,15.807039999999999,0.723,19.216507,15.807039999999999,1457.3327007293701,1.1603036,8.606530000000001,0.11,7.659299000000001,6960,15.452913,11.968147,8.557483,1.1349243,8.489633999999999
348,,0.99233466,1.0090138000000002,8.693782,,,349,9.377886024356222,352.1458,18.299870000000002,12.719933000000001,0.091,15.807039999999999,0.723,19.243078,15.807039999999999,1462.9206216335294,1.1598555,8.606969,0.11,7.6564293,6980,15.460039000000002,17.930657999999998,8.557435,1.0771184,8.540696
