,IWNorm2,Iteration,IWMax,ReturnMin,URet,IWNorm1,IWMean,TimeElapsed,MISE,ReturnLastEpisode,ReturnAbsMax,DenMISELogFirst,LQGmu01,LQGsigma,DenMISELogLast,IWFirstEpisode,LQGmu1,Bound,IWMin,SqrtESSClassic,ReturnMax,DenMISEMeanLog,ReturnMean,ReturnStepMax,target_sum_log_mean,IWLastEpisode,TimestepsSoFar
14,3.8729833e-10,15,2.0327298e-18,,9.667142571466687,1.5e-09,1.3565692000000001e-19,48.08330726623535,1.1956241e-18,8.803619,16.855164000000002,16.70861,0.013,0.11,16.491154,,0.13,8.703969,,3.8729835,16.855164000000002,13.748866,12.758337,0.9999315000000001,-139.46432,2.0521345000000004e-21,300
15,4.474582700000001,16,4.474582700000001,,9.833982846025247,4.474582700000001,0.27966142,49.40051221847534,2.5035374,8.95203,16.855164000000002,16.644073000000002,0.015,0.11,8.080784,,0.15,36.213863,,1.0,16.855164000000002,13.334106,12.520442999999998,0.9999315000000001,-128.34229,4.474582700000001,320
16,23.349577,17,17.748547,,9.827285732156007,32.920624,1.9365072,51.775712728500366,17.332183999999998,8.948122999999999,16.855164000000002,16.583448,0.014,0.11,15.459135999999999,,0.137,41.241875,,1.4099023000000002,16.855164000000002,13.416554999999999,12.310307,0.9999315000000001,-120.28094499999999,15.172076,340
17,14.741819,18,10.379477,,9.833240325832254,25.011751,1.3895416999999999,53.92008924484253,12.437694,8.95358,16.855164000000002,16.526289000000002,0.014,0.11,15.675017,,0.143,32.30642,,1.6966529,16.855164000000002,13.563198000000002,12.123821000000001,0.9999315000000001,-112.142494,8.442181,360
18,13.3896055,19,7.3549585,,9.840690560376329,26.591057,1.3995293,56.455037593841546,12.531258,8.960295,16.855164000000002,16.472223,0.014,0.11,16.241556,,0.136,29.505685999999997,,1.9859476999999999,16.855164000000002,13.712703,11.95732,0.9999315000000001,-105.7866,7.3549585,380
19,11.590646000000001,20,5.6351132,,9.838944201621773,25.739826,1.2869913999999998,58.84719681739807,11.525007,8.958838,16.855164000000002,16.420929,0.014,0.11,15.161670999999998,,0.135,26.704771,,2.2207413,16.855164000000002,13.79633,11.807396,0.9999315000000001,-99.75008000000001,5.5852385,400
20,4.5826065e-10,21,1.4010148600000002e-14,,9.853479616828244,2.100014e-09,6.675095599999999e-16,61.301650047302246,5.988348000000001e-15,8.971186999999999,16.855164000000002,16.372139,0.007,0.11,15.421081,,0.069,7.356197,,4.582575299999999,16.855164000000002,13.881697,11.672338499999999,0.9999315000000001,-133.00565,1.4010148600000002e-14,420
21,41.9609,22,41.9609,,9.931103501397901,41.9609,1.9073136000000002,63.54572725296021,17.24541,9.041727999999999,16.855164000000002,16.325619,0.007,0.11,11.106621,,0.071,50.955738000000004,,1.0,16.855164000000002,13.711151000000001,11.552766,0.9999315000000001,-124.125336,41.9609,440
22,34.03585,23,30.400852,,9.97872465668101,45.705338,1.9871886000000003,66.64084243774414,17.996256,9.084763,16.855164000000002,16.281168,0.007,0.11,5.4549975,,0.074,43.099663,,1.3428586999999998,16.855164000000002,13.356071,11.445461,0.9999315000000001,-115.75112,15.304487,460
23,30.080051,24,28.064999,,9.967095455171302,42.81006,1.7837523999999998,70.7821590900421,16.15254,9.07526,16.855164000000002,16.238607000000002,0.008,0.11,15.694162,,0.078,39.83876,,1.4232042999999999,16.855164000000002,13.469054999999999,11.346703,0.9999315000000001,-106.86381000000002,5.3162127,480
24,22.583828,25,22.318913000000002,,9.961273142170839,27.716255,1.1086502,74.85390138626099,10.031647999999999,9.070188,16.855164000000002,16.197785999999997,0.009,0.11,16.671421,,0.086,37.49958,,1.2272611999999998,16.855164000000002,13.610195000000001,11.255642,0.9999315000000001,-95.40064,2.6089807,500
25,16.963070000000002,26,10.7136345,,9.9377067806324,34.659058,1.3330407,78.63411355018616,12.074373,9.049099,16.855164000000002,16.158566,0.008,0.11,14.075714999999999,,0.081,28.573109000000002,,2.0432067,16.855164000000002,13.622888,11.170775,0.9999315000000001,-94.89137,10.236044999999999,520
26,13.723038,27,6.6556416,,9.932799463428644,33.257866,1.2317728000000001,84.02784395217896,11.034571000000001,9.043303,16.855164000000002,16.120825,0.014,0.11,18.400002999999998,,0.134,24.944305,,2.423506,16.855164000000002,13.806428,11.09198,0.9999315000000001,-76.01722,6.538094e-11,540
27,0.052367892,28,0.051995788,,9.851035389317133,0.06077518,0.002170542,88.02141642570496,0.019699207,8.96963,16.855164000000002,16.084457,0.005,0.11,10.327055,,0.051,29.066736,,1.1605427,16.855164000000002,13.687041,11.016182,0.9999315000000001,-118.27600000000001,5.636597e-26,560
28,24.900038000000002,29,24.899948000000002,,9.969896842714666,24.978031,0.86131144,91.58162808418274,7.8183774999999995,9.077299,16.855164000000002,16.049366,0.005,0.11,14.338510000000001,,0.051,41.423446999999996,,1.0031322,16.855164000000002,13.675698,10.949324,0.9999315000000001,-113.03652,24.899948000000002,580
29,1.9763547e-05,30,1.9417559e-05,,10.106249375652263,2.3101869999999998e-05,7.6996224e-07,95.98624491691591,1.2949158999999999e-05,9.200624000000001,16.855164000000002,16.015465,-0.038,0.11,8.272733,,-0.364,28.839048,,1.1689131000000001,16.855164000000002,13.483579999999998,10.891034,0.9999315000000001,-1276.6912,,600
30,2.7894834999999996e-08,31,2.7751955e-08,,18.359130518941225,3.220122e-08,9.387491e-10,100.57982063293457,1.5812596999999998e-08,16.59378,16.855164000000002,15.982675,-0.043,0.11,-12.644327,,-0.406,29.202123999999998,,1.1543794,16.855164000000002,12.609011,11.074993,0.99993986,-1291.1697,3.851168e-24,620
31,0.37373042,32,0.366098,,18.86222171916221,0.471476,0.014733625,104.55181217193605,0.2506254,17.084244,17.084244,15.950926,-0.031,0.11,12.161518,,-0.301,27.335361,,1.2615403,17.084244,12.56427,11.262783,0.99993986,-1092.6584,0.366098,640
32,29.464167,33,29.462595,,18.706015279654128,29.903631,0.90617067,108.1318745613098,15.345941,16.93449,17.084244,15.920154,-0.031,0.11,13.781683,,-0.298,49.012283000000004,,1.0149152,17.084244,12.571767999999999,11.434652,0.99993986,-1052.3622,29.462595,660
33,24.916817,34,19.368033999999998,,18.761088348323646,35.52697,1.0449109,112.5781147480011,17.72421,16.987513,17.084244,15.890301000000001,-0.03,0.11,15.818948,8.138358e-37,-0.292,41.688255,,1.425823,17.084244,12.657456,11.597972,0.99993986,-1008.6532599999999,19.368033999999998,680
34,18.796265,35,13.89362,,18.744529042889173,30.873306,0.88209444,117.03584003448486,14.513663000000001,16.971146,17.084244,15.861314000000002,-0.016,0.11,16.38464,0.012347762,-0.154,35.316097,,1.6425235,17.084244,12.759907,11.751491,0.99993986,-620.8462,5.2167013e-07,700
35,16.654951,36,15.213878,,18.49012870411607,24.848663000000002,0.6902406,120.7860975265503,10.881152,16.735893,17.084244,15.833495000000001,-0.013,0.11,11.150982,6.3864126,-0.126,33.782764,,1.4919685,17.084244,12.709093,11.889947,0.99993986,-514.71106,0.00190415,720
36,22.984406,37,16.443254,,18.4395212273953,33.034866,0.89283425,125.91567254066469,13.842614999999999,16.678210999999997,17.084244,15.969404999999998,-0.011,0.11,15.666789000000001,16.054398000000003,-0.113,37.615753000000005,,1.437273,17.084244,12.778699000000001,12.01936,0.99993986,-461.2339,0.0036125632,740
37,15.417159,38,11.463422999999999,,17.841903211559263,25.646701999999998,0.6749132,128.21297764778134,10.511515,16.129417,17.084244,16.303137,-0.01,0.11,14.316215,11.463422999999999,-0.103,31.051426,,1.6635168000000002,17.084244,12.812735,12.127519,0.99993986,-420.25134,5.1649246,760
38,16.53347,39,12.496264,,17.347489292209115,32.60905,0.8361295,130.62394094467166,13.261710999999998,15.65661,17.084244,16.540808,-0.012,0.11,15.264713,4.988322,-0.122,30.585848,,1.9723053,17.084244,12.865797,12.218008,0.99993986,-462.175,4.9980645,780
39,9.4294615,40,6.0686135000000005,,17.411493042777472,19.574045,0.48935112,133.52281832695007,7.630300999999999,15.706675,17.084244,16.635853,-0.01,0.11,18.310272,5.136782599999999,-0.096,24.090385,,2.0758389999999998,17.084244,12.996198,12.305224,0.99993986,-378.3934,3.130072,800
40,37.235737,41,36.66957,,16.178230239678918,49.99046,1.2192795,137.29921698570251,18.095972,14.56792,17.084244,16.73198,-0.009,0.11,6.46643,3.4022655,-0.093,43.546608,,1.3425398000000002,17.084244,12.824152999999999,12.360413000000001,0.99993986,-360.93735,36.66957,820
41,32.809307000000004,42,32.321583000000004,,17.15678632659544,44.2848,1.0544001,141.64364576339722,15.643619000000001,15.492876999999998,17.084244,16.7876,-0.009,0.11,12.826130000000001,1.9235581999999998,-0.089,40.958046,,1.3497633999999998,17.084244,12.823345,12.434994999999999,0.99993986,-342.00787,4.074791,840
42,29.326304999999998,43,29.095097999999997,,17.156444509138048,37.201015000000005,0.8651399,145.64089393615725,12.785869,15.468376000000001,17.084244,16.80885,-0.008,0.11,15.437167,0.79902935,-0.084,39.72157,,1.2685203999999999,17.084244,12.880844999999999,12.505539,0.99993986,-321.0628,2.3049283,860
43,23.191607,44,22.440247,,16.925427034634204,30.618615999999996,0.6958776,149.01768326759338,10.282919999999999,15.271026999999998,17.084244,16.804272,-0.008,0.11,14.100643,0.16634701,-0.076,36.163321999999994,,1.3202456,17.084244,12.90205,12.568391,0.99993986,-296.32462000000004,5.7347813,880
44,25.014912,45,13.526819,,16.758343232902817,61.276695,1.3617043,154.19067502021792,22.700571,15.137076,17.084244,16.785572,-0.02,0.11,12.657857,2.2068179999999997e-11,-0.2,36.64913,,2.4496067000000004,17.084244,12.887756,12.625472,0.99993986,-592.7083,2.6738829999999997e-23,900
45,20.41912,46,17.036932,,18.387043725441874,30.499679999999998,0.6630365,159.32876706123355,9.908633,16.626154,17.084244,16.763594,-0.007,0.11,11.618628,0.014977414,-0.068,32.783970000000004,,1.4936823000000001,17.084244,12.865378999999999,12.712442999999999,0.9999747999999999,-264.3196,2.7079972e-09,920
46,21.8582,47,9.99927,,16.670820964727653,59.801018000000006,1.2723621,163.49789142608645,21.192664999999998,15.052013,17.084244,16.742413,-0.02,0.11,-0.5410178000000001,6.7425864e-11,-0.198,33.681778,,2.735862,17.084244,12.571467,12.762222,0.9999747999999999,-563.3732,1.2265858000000001e-16,940
47,19.64187,48,11.186792,,17.829368530073637,52.70436,1.0980076,167.72026205062866,18.276709,16.096481,17.084244,16.72136,-0.021,0.11,8.031794,6.4196315e-13,-0.207,31.010626000000002,,2.683266,17.084244,12.48077,12.831685,0.9999747999999999,-570.6003400000001,3.0555062,960
48,19.313475,49,8.720912,,18.345634360205548,52.60069300000001,1.0734834999999998,172.4056363105774,16.802006,16.596262,17.084244,16.70074,-0.011,0.11,15.425904000000001,7.623988000000001,-0.113,29.3477,,2.723523,17.084244,12.541556,12.908513000000001,0.9999747999999999,-346.52008,1.97183e-05,980
49,25.497162,50,21.146059,,17.78940673071731,42.957122999999996,0.8591424999999999,176.24156475067142,14.571389000000002,16.085376999999998,17.084244,16.82515,-0.028,0.11,14.8469715,6.403992599999999e-31,-0.272,34.852062,,1.6847806,17.084244,12.587925,12.972050999999999,0.9999747999999999,-667.7264,4.5321636e-16,1000
50,15.648864000000001,51,15.332310000000001,,18.436339901902823,20.008213,0.3923179,179.90030527114868,6.6908389999999995,16.670565,17.084244,16.805347,-0.038,0.11,-1.7236345000000002,,-0.362,33.414764,,1.2785729,17.084244,12.302659,13.04457,0.99999934,-774.153,0.013994183,1020
51,25.252285,52,24.86497,,18.75714796745415,29.639149,0.5699835999999999,183.5872368812561,9.728178999999999,16.9819,17.084244,16.785929,-0.042,0.11,10.1823225,,-0.399,38.839420000000004,,1.1737214,17.084244,12.24962,13.120289000000001,0.99999934,-793.30493,4.397600700000001,1040
52,22.291073,53,15.269214999999999,,18.75288922370379,37.36548,0.70500904,188.65059304237369,12.000185,16.9793,17.084244,16.766882,-0.041,0.11,12.270521,,-0.388,32.384033,,1.6762531000000003,17.084244,12.240368,13.1931,0.99999934,-768.7284,15.269214999999999,1060
53,0.00031327633999999997,54,0.00031313495,,18.91678973426404,0.00032254847,5.9730196e-06,193.861656665802,0.00010234689000000001,17.136385,17.136385,16.74819,-0.088,0.11,17.64002,,-0.71,33.28765,,1.0295973,17.136385,12.333679,13.266124,0.99999934,-895.7118,0.00031313495,1080
54,80.00595,55,80.00595,,18.883634189858782,80.00723,1.454677,198.16860795021057,24.880537,17.103823000000002,17.136385,16.72984,-0.084,0.11,9.029278,,-0.688,59.152756000000004,,1.000016,17.136385,12.255583999999999,13.335899,0.99999934,-873.7929,80.00595,1100
55,61.990790000000004,56,54.4049,,18.962519018787166,84.152214,1.5027181,204.0700945854187,25.744015,17.182555999999998,17.182555999999998,16.711823000000003,-0.074,0.11,11.7128105,,-0.631,51.059096999999994,,1.3574954,17.182555999999998,12.244232,13.404589999999999,0.99999934,-843.2210699999999,29.714722,1120
56,34.8487,57,20.888344,,18.915765836151518,60.330017000000005,1.0584214,208.66089415550232,18.142853,17.136195999999998,17.182555999999998,16.694122,-0.082,0.11,13.0483265,,-0.676,37.99333,,1.7311984,17.182555999999998,12.260335000000001,13.470057500000001,0.99999934,-839.71423,19.276506,1140
57,22.994009,58,18.898204999999997,,19.0018506355865,34.685990000000004,0.5980343000000001,213.62195467948916,10.277021000000001,17.219559,17.219559,16.676731,-0.11,0.11,12.398897999999999,,-0.8,33.107376,,1.5084795,17.219559,12.261262,13.534704000000001,0.99999934,-853.3762,18.898204999999997,1160
58,47.79574,59,43.20297,,18.879335806148372,75.25907,1.2755774,217.57962918281555,21.858342999999998,17.10194,17.219559,16.659636,-0.107,0.11,12.314093,,-0.791,43.730034,,1.574598,17.219559,12.254368,13.595165,0.99999934,-836.6654,43.20297,1180
59,49.095005,60,40.066414,,18.84995229600116,72.95795,1.2159657,221.45956993103027,20.780827,17.070068,17.219559,16.642828,-0.129,0.11,13.211193,,-0.86,43.955666,,1.4860563999999998,17.219559,12.271136,13.65308,0.99999934,-838.1794,40.066414,1200
60,40.953742999999996,61,26.779246999999998,,18.955288879261406,74.3167,1.2183066999999999,227.6007962226868,20.860588,17.17466,17.219559,16.626299,-0.129,0.11,13.110917,,-0.862,39.83897,,1.8146498,17.219559,12.284605,13.710811999999999,0.99999934,-824.64484,26.779246999999998,1220
61,27.758163,62,26.974613,,18.80374554360623,36.341705,0.58615655,234.1718499660492,9.996992,17.029552,17.219559,16.610039,-0.169,0.11,10.289564,,-0.936,36.30194,,1.3092257999999999,17.219559,12.253182,13.764339000000001,0.99999934,-832.3284,26.974613,1240
62,88.18932,63,87.367325,,18.767478935203744,104.09061,1.6522318,237.43762612342837,28.094833,16.993284,17.219559,16.594038,-0.176,0.11,16.068846,,-0.945,57.2729,,1.1803085,17.219559,12.306049,13.815593,0.99999934,-821.9702,87.367325,1260
63,74.89237,64,59.17136,,18.85420071259365,110.10518,1.7203933999999999,242.4029347896576,29.322914,17.081789999999998,17.219559,16.57829,-0.188,0.11,12.450759,,-0.957,52.748034999999994,,1.4701788,17.219559,12.310293,13.866627,0.99999934,-813.67896,59.17136,1280
64,69.36462399999999,65,55.961872,,18.84854392704545,116.27508,1.7888473000000003,246.43806767463684,30.52083,17.081488,17.219559,16.562786,-0.194,0.11,13.923995000000001,,-0.961,51.0657,,1.6762879000000002,17.219559,12.339445,13.916087,0.99999934,-803.1156,55.961872,1300
65,34.78719,66,18.480455,,18.854595025290067,77.49025,1.1740947,252.4153335094452,20.028208,17.080576,17.219559,16.547518,-0.182,0.11,10.747146,,-0.95,35.488735,,2.2275512,17.219559,12.32142,13.964034,0.99999934,-786.0141,16.873232,1320
66,9.69195,67,8.534749,,18.90253173132976,16.731659,0.24972625,260.9599280357361,4.2645550000000005,17.125902,17.219559,16.53248,-0.231,0.11,8.815755000000001,,-0.982,24.213694,,1.726346,17.219559,12.27003,14.011226,0.99999934,-791.13513,1.0242924999999998,1340
67,46.114197,68,26.357409999999998,,18.81238125178196,109.77805,1.6143831,265.25818848609924,27.554215999999997,17.043335,17.219559,16.517666000000002,-0.2,0.11,7.396115299999999,,-0.966,42.020973,,2.3805695,17.219559,12.187285000000001,14.055816,0.99999934,-769.2439,22.436138,1360
68,37.59813,69,19.263956,,18.81048348595064,98.17667,1.4228503000000001,269.9517831802368,24.28034,17.038555,17.219559,16.503067,-0.2,0.11,17.988194,,-0.966,37.469284,,2.6112115,17.219559,12.277588,14.099043,0.99999934,-757.78595,11.092879,1380
69,27.622252000000003,70,11.710004,,18.74342550308779,79.50005999999999,1.1357151,276.0716617107392,19.377126999999998,16.975134,17.219559,16.488678,-0.185,0.11,9.931085000000001,,-0.954,31.342979999999997,,2.8781166000000002,17.219559,12.248357,14.14013,0.99999934,-741.693,2.593946,1400
70,37.165817,71,17.779482,,18.754490949226774,105.01884,1.4791385,282.11873364448553,25.198733999999998,16.987524,17.219559,16.474493,-0.204,0.11,12.361405,,-0.969,37.386623,,2.8256836,17.219559,12.250963,14.180234,0.99999934,-737.4897,17.559093,1420
71,31.997359999999997,72,25.623486,,18.971354109318263,64.1694,0.8912416999999999,286.94767618179316,15.163085999999998,17.192145999999997,17.219559,16.460506,-0.227,0.11,13.086003,,-0.98,32.335770000000004,,2.0054593,17.219559,12.267634,14.222066,0.99999934,-733.9308,0.34828398,1440
72,35.136852000000005,73,34.93322,,18.775280137627156,40.830647,0.5593239000000001,292.11385965347284,9.514707000000001,17.011389,17.219559,16.446714,-0.261,0.11,11.379809,,-0.99,39.151325,,1.1620462,17.219559,12.252934,14.260278,0.99999934,-733.1233,34.93322,1460
73,100.34680999999999,74,99.39511,,18.391719842910504,115.1764,1.5564378,296.72783207893366,26.001896,16.657482,17.219559,16.433107,-0.272,0.11,13.010492999999999,,-0.992,56.00679,,1.1477833999999998,17.219559,12.256108,14.292672,0.99999934,-725.7008,99.39511,1480
74,35.7489,75,35.636112,,18.8075041090098,39.328686,0.5243825,301.079941034317,8.752594,17.036704999999998,17.219559,16.419685,-0.289,0.11,16.614225,,-0.995,40.056988,,1.1001368999999999,17.219559,12.314962,14.329258,0.99999934,-720.17896,0.6532256,1500
75,43.667263,76,30.441963,,18.52512684988865,74.29286,0.97753763,305.8358054161072,16.400719,16.78601,17.219559,16.40644,-0.275,0.11,12.031191999999999,,-0.993,36.643066,,1.70134,17.219559,12.303912,14.361583999999999,0.99999934,-706.8986,29.668736,1520
76,28.993406,77,18.839235000000002,,18.468221025160748,53.428925,0.6938821,311.994295835495,11.618908,16.728748,17.219559,16.393368,-0.287,0.11,16.114506,,-0.995,30.307425,,1.8427957,17.219559,12.351472,14.392326,0.99999934,-700.5625,12.803162,1540
77,36.182705,78,18.425056,,18.54245882195031,87.7527,1.1250346000000002,318.1942927837372,18.910547,16.804610999999998,17.219559,16.380465,-0.268,0.11,13.97569,,-0.992,33.110687,,2.4252665,17.219559,12.36766,14.423252,0.99999934,-686.7781,15.426677,1560
78,34.440979999999996,79,15.916570000000002,,18.517559092062413,89.90398,1.138025,322.13257718086237,19.120507999999997,16.775703,17.219559,16.367725,-0.27,0.11,18.490503,,-0.992,32.31366,,2.610378,17.219559,12.445625999999999,14.453031,0.99999934,-678.18097,15.916570000000002,1580
79,30.964369,80,15.019662,,18.45103742642826,90.36081,1.1295102,328.55064487457275,19.020395,16.714088,17.219559,16.355145999999998,-0.26,0.11,10.3828945,,-0.99,30.821811999999998,,2.9182189999999997,17.219559,12.420583,14.481292999999999,0.99999934,-667.1519999999999,7.148739999999999,1600
80,22.391533,81,12.462738,,18.57546529993568,56.564246999999995,0.698324,334.4962320327759,11.701592,16.8309,17.219559,16.342724,-0.289,0.11,9.716585,,-0.995,25.334667,,2.5261445,17.219559,12.388032,14.510301,0.99999934,-665.59326,2.307825,1620
81,32.669678000000005,82,19.080713,,18.46328455159909,92.376114,1.1265379,342.49687075614935,19.17531,16.736166,17.219559,16.330454,-0.22,0.11,17.038576000000003,,-0.977,31.355026000000002,,2.8275794999999997,17.219559,12.440711,14.537446,0.99999934,-641.1278,0.0011602044,1640
82,11.09551,83,10.958229,,18.660745141315765,13.374639000000002,0.16114022,348.8324720859528,2.6966183,16.899532,17.219559,16.318333,-0.341,0.11,14.660541,,-0.998,31.267078,,1.20541,17.219559,12.468194,14.565904999999999,0.99999934,-660.59064,3.7748953999999995e-08,1660
83,100.43786999999999,84,100.40021,,18.51446716323681,103.47542,1.2318503,354.9876651763916,20.66646,16.778063,17.219559,16.306356,-0.367,0.11,7.367135,,-0.999,54.094612,,1.030243,17.219559,12.397453,14.592239999999999,0.99999934,-658.0692,100.40021,1680
84,46.84924,85,37.626995,,18.376942451599586,80.80742,0.9506754999999999,360.5430586338043,15.882739,16.646995999999998,17.219559,16.294521,-0.33,0.11,12.953787,,-0.998,35.849304,,1.7248394,17.219559,12.401978999999999,14.616413,0.99999934,-642.4148,37.626995,1700
85,57.950775,86,39.995102,,18.548827609415298,99.85828000000001,1.1611426999999999,366.58437609672546,19.468697,16.820152,17.219559,16.282825,-0.366,0.11,11.155623,,-0.999,39.454758,,1.7231569,17.219559,12.385555,14.642038000000001,0.99999934,-642.1120599999999,39.995102,1720
86,45.267796000000004,87,23.40229,,18.521107642087127,96.22702,1.1060578,373.415367603302,18.534132,16.784494,17.219559,16.271265,-0.351,0.11,12.06274,,-0.999,34.735226000000004,,2.125728,17.219559,12.381707,14.666664,0.99999934,-631.6572,21.601103,1740
87,35.14015,88,18.77635,,18.4213726077163,86.10876,0.9785086,380.1722798347473,16.37614,16.700526999999997,17.219559,16.259836,-0.339,0.11,15.520556,,-0.998,30.43041,,2.450438,17.219559,12.417328,14.689777,0.99999934,-621.8408,17.134435999999997,1760
88,40.374657,89,23.754847,,18.499665919112925,95.566284,1.0737785,386.63125491142273,17.997704000000002,16.763828,17.219559,16.248537,-0.369,0.11,13.519637,,-0.999,32.547474,,2.366987,17.219559,12.428733,14.713080999999999,0.99999934,-620.5159,8.492132000000002,1780
89,66.68004,90,60.268997,,18.33613714231086,116.79201499999999,1.2976891000000002,392.38585925102234,21.66085,16.614712,17.219559,16.237364000000003,-0.399,0.11,15.11607,,-1.0,41.323166,,1.7515289,17.219559,12.458469000000001,14.734209,0.99999934,-619.18024,60.268997,1800
90,48.90712,91,42.896941999999996,,18.37976508970661,93.60559,1.0286329,397.3499529361725,17.165565,16.655066,17.219559,16.226315,-0.41,0.11,-4.0744925,,-1.0,35.15934,,1.9139462,17.219559,12.2779045,14.755317999999999,0.99999934,-614.405,11.049445,1820
91,29.927542,92,14.297214499999999,,18.350595543249085,89.911606,0.97730005,401.8176782131195,16.340754999999998,16.633389,17.219559,16.215385,-0.341,0.11,14.93441,,-0.998,27.803993,,3.0043097000000003,17.219559,12.305894,14.775732999999999,0.99999934,-594.6771,7.397531,1840
92,27.906278999999998,93,27.196938,,18.382330039970245,37.759377,0.40601479999999995,408.26319646835327,6.755153699999999,16.65472,17.219559,16.204575,-0.474,0.11,17.405014,,-1.0,32.207577,,1.3530781,17.219559,12.36001,14.795937,0.99999934,-612.14996,0.05779131,1860
