,LQGmu1,IWMin,LQGmu01,Bound,MISE,DenMISELogLast,SqrtESSClassic,LQGsigma,ReturnAbsMax,DenMISEMeanLog,IWLastEpisode,IWFirstEpisode,ReturnMax,ReturnStepMax,DenMISELogFirst,target_sum_log_mean,URet,Iteration,TimeElapsed,ReturnMean,IWNorm2,IWMean,ReturnLastEpisode,TimestepsSoFar,ReturnMin,IWMax,IWNorm1
239,0.998,,0.328,11.832426,8.447252,14.795224,10.148892,0.11,17.177882999999998,13.138057,2.307691,,17.177882999999998,0.9999941999999999,14.257825,-477.71088,9.38531806098498,240,472.8804404735565,11.773164999999999,23.420514999999998,0.9903844999999999,8.544989999999999,4800,,2.3076953999999996,237.69228999999999
240,0.998,,0.328,11.816851,8.447989999999999,15.832161,10.198039,0.11,17.177882999999998,13.149185000000001,2.2952352000000005,,17.177882999999998,0.9999941999999999,14.253667000000002,-475.65955,9.363229976973537,241,479.22110414505005,11.759686,23.406923000000003,0.9904761000000001,8.524786,4820,,2.2952418,238.70472999999998
241,0.998,,0.328,11.801434500000001,8.448655,17.063322,10.24695,0.11,17.177882999999998,13.16531,2.2830188,,17.177882999999998,0.9999941999999999,14.249526000000001,-473.6201,9.358811246274866,242,485.7080938816071,11.746293,23.393978,0.99056584,8.518378,4840,,2.283023,239.71693
242,0.998,,0.328,11.786313,8.449386,21.380367,10.2956295,0.11,17.177882999999998,13.199066,2.2710319,,17.177882999999998,0.9999941999999999,14.245401999999999,-471.57968,9.364255644041023,243,493.09603548049927,11.733044,23.381662,0.9906540999999999,8.526814,4860,,2.2710319,240.72894
243,0.998,,0.328,11.771777,8.4504795,8.4764805,10.344078999999999,0.11,17.177882999999998,13.179663,2.259261,,17.177882999999998,0.9999941999999999,14.241295000000001,-469.60892,9.410890067132923,244,500.97311878204346,11.720071,23.369957,0.99074054,8.567586,4880,,2.2592630000000002,241.74069
244,0.998,,0.328,11.756826,8.450941,4.996862999999999,10.392305,0.11,17.177882999999998,13.146215,2.2477052000000004,,17.177882999999998,0.9999941999999999,14.2372055,-467.66843,9.338293295170901,245,509.22128868103033,11.706932,23.358847,0.99082553,8.500883,4900,,2.2477095,242.75226
245,0.998,,0.328,11.741897999999999,8.451212,14.4933195,10.440307,0.11,17.177882999999998,13.151644000000001,2.2363644,,17.177882999999998,0.9999941999999999,14.233132000000001,-465.70517,9.316391627406132,246,514.9219870567322,11.693816,23.348318,0.9909089,8.480606,4920,,2.2363665,243.7636
246,0.998,,0.328,11.727725999999999,8.452032,10.654622999999999,10.48809,0.11,17.177882999999998,13.141489000000002,2.2252273999999996,,17.177882999999998,0.9999941999999999,14.229075,-463.77335,9.382982714171145,247,522.7489919662477,11.681056,23.338358,0.990991,8.542204,4940,,2.2252292999999996,244.77478
247,0.998,,0.328,11.713602,8.452697,18.396044,10.535653,0.11,17.177882999999998,13.162629999999998,2.2142892000000005,,17.177882999999998,0.9999941999999999,14.225035,-461.8259,9.364547303649141,248,529.8662853240967,11.668337,23.328947,0.99107134,8.526566,4960,,2.2142892000000005,245.78569
248,0.998,,0.328,11.699997,8.453682,17.156063,10.583003999999999,0.11,17.177882999999998,13.178622,2.2035412999999995,,17.177882999999998,0.9999941999999999,14.22101,-459.8991,9.4068886703487,249,539.5416841506958,11.655869500000001,23.32007,0.9911502000000001,8.564003,4980,,2.2035433999999996,246.7964
249,0.998,,0.328,11.686672,8.454754,11.106475999999999,10.630146,0.11,17.177882999999998,13.170289000000002,2.1929836,,17.177882999999998,0.9999941999999999,14.217003,-458.01193,9.418950741430736,250,548.6110181808472,11.64355,23.31172,0.9912280000000001,8.575882,5000,,2.1929857999999998,247.80698999999998
250,0.998,,0.328,11.672656,8.454944,12.577098,10.677077,0.11,17.177882999999998,13.167879999999998,2.182608,,17.177882999999998,0.9999941999999999,14.213010999999998,-456.13397000000003,9.313637961619207,251,560.2957181930542,11.630932000000001,23.303883,0.9913042,8.4765625,5020,,2.1826119999999998,248.81735
251,0.998,,0.328,11.658749,8.455057,8.287638000000001,10.723804,0.11,17.177882999999998,13.148473000000001,2.1724117,,17.177882999999998,0.9999941999999999,14.209033999999999,-454.28792999999996,9.298553081687164,252,566.3707895278932,11.6183815,23.296541,0.99137914,8.468046000000001,5040,,2.1724179,249.82755
252,0.998,,0.328,11.645369,8.455516000000001,13.962863,10.770331,0.11,17.177882999999998,13.151647,2.162397,,17.177882999999998,0.9999941999999999,14.205074,-452.4341,9.34463842549028,253,576.5859875679016,11.606091000000001,23.289686,0.9914530999999999,8.5087,5060,,2.162397,250.83763
253,0.998,,0.328,11.632107000000001,8.455915,15.860498999999999,10.816655,0.11,17.177882999999998,13.162269,2.1525395,,17.177882999999998,0.9999941999999999,14.201129000000002,-450.5874,9.339558161768817,254,584.6733024120332,11.593872,23.283306,0.99152553,8.502676,5080,,2.1525457,251.84749
254,0.998,,0.328,11.619209,8.456505,11.256879,10.862782000000001,0.11,17.177882999999998,13.154757,2.1428556,,17.177882999999998,0.9999941999999999,14.1972,-448.7733,9.362951412123069,255,590.9286742210387,11.581841,23.277382,0.9915965,8.526087,5100,,2.1428616000000003,252.85712
255,0.998,,0.328,11.606214999999999,8.456826,10.237086999999999,10.908711,0.11,17.177882999999998,13.143317999999999,2.1333354,,17.177882999999998,0.9999941999999999,14.193285999999999,-446.9773,9.332223875852344,256,602.9994776248933,11.569784,23.271917000000002,0.9916665000000001,8.495138,5120,,2.1333373,253.86662
256,0.998,,0.328,11.59393,8.457692,16.842693,10.954450999999999,0.11,17.177882999999998,13.157670999999999,2.1239686,,17.177882999999998,0.9999941999999999,14.189387,-445.16962,9.403440847724044,257,610.7851648330687,11.55808,23.266888,0.9917353000000001,8.561816,5140,,2.1239707,254.87596000000002
257,0.998,,0.328,11.581689,8.458437,16.20103,10.999999,0.11,17.177882999999998,13.169426000000001,2.114752,,17.177882999999998,0.9999941999999999,14.185504000000002,-443.37845,9.387657005110947,258,618.3784601688385,11.546415,23.262291,0.9918030000000001,8.548477,5160,,2.1147583,255.88518
258,0.998,,0.328,11.569651,8.459226,8.783541,11.045361999999999,0.11,17.177882999999998,13.152453,2.10569,,17.177882999999998,0.9999941999999999,14.181636,-441.62976,9.392965131996519,259,625.8482601642609,11.534866000000001,23.258114000000003,0.9918698,8.55539,5180,,2.1056939999999997,256.8943
259,0.998,,0.328,11.557642999999999,8.4598875,18.06268,11.090536,0.11,17.177882999999998,13.171298,2.0967748,,17.177882999999998,0.9999941999999999,14.177782,-439.8589,9.378043842573641,260,631.491925239563,11.523352000000001,23.254348999999998,0.9919353999999999,8.541217999999999,5200,,2.0967786,257.9032
260,0.998,,0.328,11.545098,8.45986,13.519375,11.135530000000001,0.11,17.177882999999998,13.172594,2.0880026999999997,,17.177882999999998,0.9999941999999999,14.1739435,-438.11902000000003,9.28710471100034,261,638.0928235054016,11.511600999999999,23.250984,0.99200016,8.456458,5220,,2.0880026999999997,258.91205
261,0.998,,0.328,11.533278999999999,8.460405999999999,15.977413,11.180341,0.11,17.177882999999998,13.18326,2.0793664,,17.177882999999998,0.9999941999999999,14.170119,-436.38300000000004,9.365714277726779,262,646.7020127773285,11.500217,23.248005,0.99206346,8.528733,5240,,2.0793686,259.92062000000004
262,0.998,,0.328,11.521204,8.460549,15.087526,11.224973,0.11,17.177882999999998,13.190463000000001,2.0708686999999997,,17.177882999999998,0.9999941999999999,14.166309,-434.6636,9.309613860463287,263,655.6559946537018,11.488727,23.245417,0.9921261,8.478429,5260,,2.0708706,260.92917
263,0.998,,0.328,11.509753,8.461172,10.722874000000001,11.269427,0.11,17.177882999999998,13.18108,2.062498,,17.177882999999998,0.9999941999999999,14.162514999999999,-432.97382000000005,9.37662651756171,264,662.5224788188933,11.477559,23.243192999999998,0.9921873999999999,8.540488,5280,,2.062504,261.93747
264,0.998,,0.328,11.498260499999999,8.461611999999999,9.849692,11.31371,0.11,17.177882999999998,13.168470000000001,2.0542613999999997,,17.177882999999998,0.9999941999999999,14.158732999999998,-431.30005,9.356981694893722,265,667.4486765861511,11.466389999999999,23.241339,0.9922482,8.517607,5300,,2.0542672,262.94577000000004
265,0.998,,0.328,11.486759,8.461903,14.145319,11.357816999999999,0.11,17.177882999999998,13.172107,2.0461511999999997,,17.177882999999998,0.9999941999999999,14.154967000000001,-429.62274,9.33775074765265,266,675.3775033950807,11.455236,23.239841000000002,0.9923076999999999,8.49944,5320,,2.046157,263.95386
266,0.998,,0.328,11.475624,8.462423,14.963769000000001,11.401753,0.11,17.177882999999998,13.1787815,2.03817,,17.177882999999998,0.9999941999999999,14.151214999999999,-427.95493,9.371280068959422,267,680.1242547035217,11.444281,23.238688,0.99236625,8.530205,5340,,2.0381720000000003,264.9618
267,0.998,,0.328,11.464642,8.462964999999999,12.492163,11.445525,0.11,17.177882999999998,13.176184,2.0303073,,17.177882999999998,0.9999941999999999,14.147476000000001,-426.30887,9.373475584662245,268,685.9058132171632,11.433422,23.237876999999997,0.99242425,8.534127,5360,,2.0303073,265.9697
268,0.998,,0.328,11.453476,8.463189999999999,12.0901,11.489125,0.11,17.177882999999998,13.172111,2.0225596,,17.177882999999998,0.9999941999999999,14.143752,-424.6765,9.3278385826756,269,691.3967876434326,11.42249,23.237404,0.99248123,8.492767,5380,,2.0225616,266.97745
269,0.998,,0.328,11.442468,8.463446000000001,8.613759,11.532566000000001,0.11,17.177882999999998,13.155194,2.014928,,17.177882999999998,0.9999941999999999,14.140041,-423.06915,9.336616385764351,270,697.6532561779022,11.411657,23.23725,0.99253744,8.497487,5400,,2.01493,267.9851
270,0.998,,0.328,11.431439,8.463553,14.042139,11.575838000000001,0.11,17.177882999999998,13.158432000000001,2.0074112,,17.177882999999998,0.9999941999999999,14.136345,-421.45358,9.311535372580854,271,704.2898757457733,11.400831,23.237420999999998,0.9925927,8.477874,5420,,2.0074112,268.9926
271,0.998,,0.328,11.420711,8.463837,13.450424,11.618949,0.11,17.177882999999998,13.1594715,2.0000028999999997,,17.177882999999998,0.9999941999999999,14.132662,-419.85214,9.339100396169984,272,712.2407546043396,11.390175,23.237898,0.9926468,8.502182000000001,5440,,2.0000047999999997,269.99994
272,0.998,,0.328,11.410126,8.464143,19.285076,11.661905,0.11,17.177882999999998,13.181876999999998,1.9927015,,17.177882999999998,0.9999941999999999,14.128992000000002,-418.24106,9.342787443005708,273,720.1089115142822,11.379608000000001,23.238684,0.9927007999999999,8.505703,5460,,1.9927053,271.00732
273,0.998,,0.328,11.399405999999999,8.464195,11.383393,11.7047,0.11,17.177882999999998,13.175281,1.9855063999999998,,17.177882999999998,0.9999941999999999,14.125335999999999,-416.67056,9.303469551803435,274,726.9119784832001,11.368995,23.239763,0.9927535,8.471399,5480,,1.985512,272.01447
274,0.998,,0.328,11.389072,8.464516,4.673165,11.747341,0.11,17.177882999999998,13.144329,1.9784192999999999,,17.177882999999998,0.9999941999999999,14.121692999999999,-415.13593,9.343154070549158,275,733.7562232017517,11.358592999999999,23.241139999999998,0.99280584,8.508554,5500,,1.9784221999999998,273.0216
275,0.998,,0.328,11.379048,8.465031,17.758983999999998,11.789827,0.11,17.177882999999998,13.161016,1.9714252,,17.177882999999998,0.9999941999999999,14.118063000000001,-413.56503,9.376802258470349,276,742.4903507232666,11.34837,23.242798,0.9928570999999999,8.536783,5520,,1.9714327,274.02856
276,0.998,,0.328,11.368857,8.465264999999999,18.25328,11.83216,0.11,17.177882999999998,13.17937,1.964541,,17.177882999999998,0.9999941999999999,14.114446,-412.00366,9.333399806967877,277,748.999749660492,11.338078999999999,23.244738,0.9929078000000001,8.497995,5540,,1.9645429,275.03546
277,0.998,,0.328,11.358508,8.46523,14.804498,11.874341000000001,0.11,17.177882999999998,13.185184,1.9577463,,17.177882999999998,0.9999941999999999,14.110843,-410.46597,9.293844297913246,278,754.483259677887,11.327727000000001,23.246954000000002,0.9929578000000001,8.460232000000001,5560,,1.9577519,276.04227000000003
278,0.998,,0.328,11.348759,8.465686999999999,14.836462,11.916375,0.11,17.177882999999998,13.191070999999999,1.9510493999999998,,17.177882999999998,0.9999941999999999,14.107251999999999,-408.93917999999996,9.366261513148082,279,761.9801263809204,11.317701,23.249432000000002,0.993007,8.530619999999999,5580,,1.9510531000000002,277.04895
279,0.998,,0.328,11.339551,8.466578,10.389305,11.9582615,0.11,17.177882999999998,13.181034,1.9444441000000003,,17.177882999999998,0.9999941999999999,14.103674,-407.4392,9.442153378976837,280,769.1535754203796,11.307972999999999,23.252174,0.99305564,8.593916,5600,,1.9444477999999998,278.05557000000005
280,0.998,,0.328,11.330041,8.46706,18.705470000000002,11.999998,0.11,17.177882999999998,13.200663,1.9379313999999999,,17.177882999999998,0.9999941999999999,14.100109,-405.92032,9.376290709209961,281,776.5335874557495,11.298111,23.25517,0.99310327,8.536673,5620,,1.9379351000000002,279.062
281,0.998,,0.328,11.320641,8.467549,20.170506,12.041595,0.11,17.177882999999998,13.2253475,1.931503,,17.177882999999998,0.9999941999999999,14.096557,-404.407,9.378553341449754,282,783.9671142101288,11.288325,23.258423,0.9931508,8.538280499999999,5640,,1.9315103999999998,280.0685
282,0.998,,0.328,11.311428,8.468125,17.385475,12.083047,0.11,17.177882999999998,13.240018,1.9251696,,17.177882999999998,0.9999941999999999,14.093017000000001,-402.91427999999996,9.394754644446461,283,789.8256664276123,11.278657,23.261917,0.99319726,8.552472,5660,,1.9251741000000002,281.07482999999996
283,0.998,,0.328,11.301991000000001,8.468375,20.527334,12.124353,0.11,17.177882999999998,13.265648,1.9189189999999998,,17.177882999999998,0.9999941999999999,14.089489000000002,-401.421,9.340032271473927,284,796.535162448883,11.268889999999999,23.265657,0.99324316,8.504866999999999,5680,,1.9189227,282.08105
284,0.998,,0.328,11.293144999999999,8.469118,13.215117000000001,12.165524000000001,0.11,17.177882999999998,13.265442000000002,1.9127488999999998,,17.177882999999998,0.9999941999999999,14.085975,-399.96387000000004,9.419495149115706,285,802.9662709236145,11.259453,23.269629000000002,0.9932885,8.579214,5700,,1.9127561999999998,283.08722
285,0.998,,0.328,11.284261,8.469727,20.437160000000002,12.206555,0.11,17.177882999999998,13.290488,1.9066643,,17.177882999999998,0.9999941999999999,14.082472000000001,-398.4917,9.404040918945894,286,809.2115721702576,11.250015,23.273832000000002,0.9933333000000001,8.560396,5720,,1.9066715,284.09332
286,0.998,,0.328,11.275042,8.469905,12.718779,12.247447,0.11,17.177882999999998,13.288468,1.9006641,,17.177882999999998,0.9999941999999999,14.078981,-397.05667,9.330428340501207,287,815.6455011367798,11.240421000000001,23.278263,0.9933774,8.496525,5740,,1.9006659,285.0993
287,0.998,,0.328,11.266195,8.470363,15.177010999999998,12.288207,0.11,17.177882999999998,13.294996,1.894737,,17.177882999999998,0.9999941999999999,14.075503,-395.62307999999996,9.380115619452717,288,821.0148024559021,11.231044,23.282915,0.99342114,8.5394535,5760,,1.8947406000000002,286.1053
288,0.998,,0.328,11.257549000000001,8.470928,16.121513,12.328828,0.11,17.177882999999998,13.304749,1.8888915000000002,,17.177882999999998,0.9999941999999999,14.072037,-394.19614,9.398095135914168,289,827.515882730484,11.221789,23.287785999999997,0.99346405,8.556854,5780,,1.8888932,287.1111
289,0.998,,0.328,11.248687,8.471188,14.449003,12.369317,0.11,17.177882999999998,13.308667999999999,1.8831179,,17.177882999999998,0.9999941999999999,14.068582999999999,-392.78485,9.35157946240939,290,835.0367195606233,11.212442,23.29287,0.9935065000000001,8.511111,5800,,1.8831215000000001,288.11688
290,0.998,,0.328,11.240112,8.471645,19.780672,12.409672,0.11,17.177882999999998,13.330879999999999,1.8774228,,17.177882999999998,0.9999941999999999,14.06514,-391.36492999999996,9.383856576413072,291,840.7695393562317,11.203266000000001,23.298161999999998,0.99354833,8.542000999999999,5820,,1.8774236,289.12256
291,0.998,,0.328,11.23173,8.472209,17.38978,12.449900999999999,0.11,17.177882999999998,13.344753,1.8717949,,17.177882999999998,0.9999941999999999,14.061709,-389.96295,9.399170087085851,292,848.0318622589111,11.194212,23.30366,0.9935898000000001,8.559567,5840,,1.8717985000000001,290.12823
292,0.998,,0.328,11.223279,8.472616,12.023802,12.489997,0.11,17.177882999999998,13.340219,1.8662425999999999,,17.177882999999998,0.9999941999999999,14.0582905,-388.58884,9.371956358508319,293,854.0768284797667,11.185141,23.309357000000002,0.9936306999999999,8.536178,5860,,1.8662462,291.1338
293,0.998,,0.328,11.214845,8.472956,16.851967000000002,12.5299635,0.11,17.177882999999998,13.352135999999998,1.8607601000000003,,17.177882999999998,0.9999941999999999,14.054884,-387.20767,9.36418682226864,294,859.7752468585968,11.176097,23.315248,0.9936708000000001,8.526292999999999,5880,,1.8607634999999998,292.13922
294,0.998,,0.328,11.206442,8.473244000000001,17.756569,12.569804,0.11,17.177882999999998,13.367041,1.8553413,,17.177882999999998,0.9999941999999999,14.051488,-385.83282,9.355792818507325,295,864.9561777114868,11.1670885,23.321339000000002,0.9937107,8.518608,5900,,1.8553503,293.14465
295,0.998,,0.328,11.198348,8.473759,12.425921,12.609521,0.11,17.177882999999998,13.363833999999999,1.8500001,,17.177882999999998,0.9999941999999999,14.048104,-384.48526,9.395105139511694,296,871.9154331684113,11.158266000000001,23.327614,0.9937501,8.555747,5920,,1.8500055,294.15002000000004
296,0.998,,0.328,11.190553,8.474491,7.410222999999999,12.649111999999999,0.11,17.177882999999998,13.343764000000002,1.8447237,,17.177882999999998,0.9999941999999999,14.044731,-383.16373,9.434310521045118,297,880.5711688995361,11.149625,23.334076,0.9937889999999999,8.591508000000001,5940,,1.8447254000000002,295.15533
297,0.998,,0.328,11.182575,8.474961,9.833825,12.688578,0.11,17.177882999999998,13.331959,1.8395042000000001,,17.177882999999998,0.9999941999999999,14.04137,-381.84286000000003,9.394501441702905,298,889.7656092643738,11.140903,23.34072,0.9938273000000001,8.550889,5960,,1.8395104,296.16052
298,0.998,,0.328,11.174501,8.475258,14.588546,12.727922,0.11,17.177882999999998,13.336136999999999,1.8343539,,17.177882999999998,0.9999941999999999,14.038020000000001,-380.51498,9.359496861984756,299,900.80712723732,11.132147999999999,23.347538,0.9938651,8.523126,5980,,1.8343599999999998,297.16565
299,0.998,,0.328,11.166235,8.475284,12.134113000000001,12.767144,0.11,17.177882999999998,13.332106,1.8292685000000002,,17.177882999999998,0.9999941999999999,14.034680999999999,-379.20412999999996,9.314372901993368,300,911.6665194034576,11.123307,23.354534,0.9939024,8.479663,6000,,1.8292728999999999,298.17072
300,0.998,,0.328,11.158403999999999,8.47567,20.15103,12.806249000000001,0.11,17.177882999999998,13.354733,1.8242406999999998,,17.177882999999998,0.9999941999999999,14.031353,-377.87537000000003,9.379452865477457,301,924.1326413154602,11.114721000000001,23.3617,0.9939394,8.539137,6020,,1.8242477,299.17575
301,0.998,,0.328,11.150692999999999,8.4761,17.940601,12.845231,0.11,17.177882999999998,13.369895999999999,1.8192754,,17.177882999999998,0.9999941999999999,14.028035999999998,-376.56273999999996,9.390061435995255,302,935.7373917102814,11.106219,23.369038,0.9939758,8.546939,6040,,1.8192823,300.1807
302,0.998,,0.328,11.142887,8.476362,15.971879999999999,12.8841,0.11,17.177882999999998,13.378457999999998,1.8143685,,17.177882999999998,0.9999941999999999,14.024731,-375.26526,9.357171367128053,303,948.2874805927277,11.097684,23.376537,0.9940120000000001,8.520042,6060,,1.8143754,301.18564
303,0.998,,0.328,11.135282499999999,8.476753,18.939802,12.922849000000001,0.11,17.177882999999998,13.396728,1.8095265999999999,,17.177882999999998,0.9999941999999999,14.021435999999998,-373.96657999999996,9.380818062727544,304,960.1129479408264,11.089276,23.384201,0.99404764,8.541975,6080,,1.8095284,302.1905
304,0.998,,0.328,11.127563,8.476958,15.668211999999999,12.961482,0.11,17.177882999999998,13.404152999999999,1.8047303,,17.177882999999998,0.9999941999999999,14.018151999999999,-372.68716,9.344158253211004,305,972.5905730724336,11.080824,23.392021,0.9940828000000002,8.511346000000001,6100,,1.8047389999999999,303.19525
305,0.998,,0.328,11.120007000000001,8.477256,16.839409,13.000002,0.11,17.177882999999998,13.415354999999998,1.8000017,,17.177882999999998,0.9999941999999999,14.014878,-371.4123,9.364391056221095,306,983.9485528469086,11.072481,23.399998,0.9941177,8.527560000000001,6120,,1.8000052,304.2
306,0.998,,0.328,11.112489,8.477522,18.830153,13.038405000000001,0.11,17.177882999999998,13.432967000000001,1.7953215,,17.177882999999998,0.9999941999999999,14.011616,-370.13925,9.359596784633483,307,995.445433139801,11.064175,23.408133,0.9941521000000001,8.522519,6140,,1.7953265999999999,305.2047
307,0.998,,0.328,11.104994,8.477742,17.244985999999997,13.076696,0.11,17.177882999999998,13.445322,1.7906978,,17.177882999999998,0.9999941999999999,14.008364000000002,-368.8796,9.354516695655487,308,1008.8971319198607,11.055900999999999,23.41641,0.994186,8.51565,6160,,1.7907021,306.2093
308,0.998,,0.328,11.097999999999999,8.478396,-2.9738990000000003,13.114876999999998,0.11,17.177882999999998,13.392161999999999,1.7861133000000002,,17.177882999999998,0.9999941999999999,14.005122,-367.69357,9.434891306204367,309,1024.3526740074158,11.047922999999999,23.424839000000002,0.99421966,8.590841000000001,6180,,1.786132,307.21387000000004
309,0.998,,0.328,11.090613000000001,8.478593,15.991951,13.1529455,0.11,17.177882999999998,13.400526000000001,1.7816082999999998,,17.177882999999998,0.9999941999999999,14.001891,-366.45403999999996,9.349372995524039,310,1037.4769299030304,11.039744,23.433410000000002,0.99425286,8.512692999999999,6200,,1.7816153000000001,308.21837999999997
310,0.998,,0.328,11.083416,8.478911,19.24126,13.190904999999999,0.11,17.177882999999998,13.419285,1.7771453999999998,,17.177882999999998,0.9999941999999999,13.998671,-365.212,9.376383436088837,311,1049.2514269351962,11.031688,23.442125,0.99428564,8.534336,6220,,1.7771488000000002,309.22283999999996
311,0.998,,0.328,11.076428,8.479377000000001,16.905468,13.228756,0.11,17.177882999999998,13.430435000000001,1.7727275000000002,,17.177882999999998,0.9999941999999999,13.995460500000002,-363.9854,9.401522340880184,312,1062.0956664085388,11.023769,23.450976999999998,0.9943181000000001,8.560709,6240,,1.7727316999999998,310.22726
312,0.998,,0.328,11.069352,8.479689,15.937114000000001,13.266499,0.11,17.177882999999998,13.438422000000001,1.7683626000000001,,17.177882999999998,0.9999941999999999,13.99226,-362.7698,9.37400953115975,313,1074.0134227275846,11.015816000000001,23.459969,0.99435025,8.534425,6260,,1.7683659999999999,311.23163
313,0.998,,0.328,11.062308,8.479971,10.816144,13.304135999999998,0.11,17.177882999999998,13.430048000000001,1.7640473,,17.177882999999998,0.9999941999999999,13.989071,-361.57822000000004,9.367827860015957,314,1087.9368286132812,11.007899,23.469089999999998,0.994382,8.530339,6280,,1.7640488999999997,312.23596000000003
314,0.998,,0.328,11.055228,8.480153999999999,14.235387,13.341660999999998,0.11,17.177882999999998,13.432585000000001,1.7597741999999998,,17.177882999999998,0.9999941999999999,13.985891,-360.3834,9.351904683282877,315,1101.8910117149353,10.999978,23.478348,0.99441326,8.512724,6300,,1.759781,313.24017000000003
315,0.998,,0.328,11.048084,8.480213000000001,18.067223000000002,13.379088000000001,0.11,17.177882999999998,13.447227999999999,1.7555568,,17.177882999999998,0.9999941999999999,13.982721,-359.18393,9.326815118275439,316,1113.0088307857511,10.992038,23.487732,0.99444443,8.490628,6320,,1.7555602,314.24445
316,0.998,,0.328,11.041222,8.4804945,16.606928,13.41641,0.11,17.177882999999998,13.457176,1.7513796000000001,,17.177882999999998,0.9999941999999999,13.979562,-357.99672999999996,9.373184160757523,317,1129.1958363056185,10.984274000000001,23.497244,0.99447525,8.53099,6340,,1.7513863,315.24866000000003
317,0.998,,0.328,11.034359,8.480715,17.95525,13.453624,0.11,17.177882999999998,13.4713,1.7472522000000001,,17.177882999999998,0.9999941999999999,13.976412,-356.8127,9.358668073044091,318,1140.9758846759794,10.976527,23.506882,0.99450547,8.520673,6360,,1.7472572,316.25275
318,0.998,,0.328,11.027685,8.481067,17.343603,13.490739000000001,0.11,17.177882999999998,13.483417000000001,1.7431679,,17.177882999999998,0.9999941999999999,13.973272,-355.6381,9.384464457266617,319,1153.2645678520205,10.968904499999999,23.51664,0.99453557,8.544963000000001,6380,,1.7431746,317.25684
319,0.998,,0.328,11.020904,8.481252,10.037346000000001,13.527748,0.11,17.177882999999998,13.472628,1.7391328999999998,,17.177882999999998,0.9999941999999999,13.970142000000001,-354.49362,9.353633673870307,320,1167.676817893982,10.961236999999999,23.52652,0.9945651,8.515165,6400,,1.7391362000000001,318.26083
320,0.998,,0.328,11.013967999999998,8.481228,14.794134,13.564661,0.11,17.177882999999998,13.476726000000001,1.7351353999999999,,17.177882999999998,0.9999941999999999,13.967023000000001,-353.3415,9.311252254186334,321,1181.064661502838,10.953497,23.536518,0.9945947,8.4769535,6420,,1.7351403000000003,319.2649
321,0.998,,0.328,11.006897,8.481010000000001,14.590511,13.60147,0.11,17.177882999999998,13.480163000000001,1.7311834,,17.177882999999998,0.9999941999999999,13.963911999999999,-352.19714,9.270321565442003,322,1194.3392548561094,10.945694,23.54663,0.9946235999999999,8.440903,6440,,1.7311876,320.2688
322,0.998,,0.328,11.000356,8.481269000000001,8.718013000000001,13.638182999999998,0.11,17.177882999999998,13.4654,1.727275,,17.177882999999998,0.9999941999999999,13.960811999999999,-351.07806,9.369380634893774,323,1205.8949165344236,10.938212,23.556858,0.99465245,8.529174000000001,6460,,1.7272782,321.27274
323,0.998,,0.328,10.993818,8.481475999999999,3.8404078,13.674793,0.11,17.177882999999998,13.435673999999999,1.7234075,,17.177882999999998,0.9999941999999999,13.957720000000002,-349.98096,9.359258644889794,324,1220.9688198566434,10.93075,23.567198,0.9946806999999999,8.520186,6480,,1.7234092,322.27655
324,0.998,,0.328,10.987523,8.481872000000001,18.835196,13.711310000000001,0.11,17.177882999999998,13.452269,1.7195797,,17.177882999999998,0.9999941999999999,13.954638500000001,-348.84448,9.39834541999076,325,1234.015520811081,10.923444,23.577645999999998,0.9947090000000001,8.556446000000001,6500,,1.7195813999999998,323.28042999999997
325,0.998,,0.328,10.981061,8.482047,16.220528,13.747728,0.11,17.177882999999998,13.46074,1.7157924,,17.177882999999998,0.9999941999999999,13.951566,-347.72296,9.351163029887392,326,1245.3874816894534,10.916057,23.588203,0.99473685,8.515225,6520,,1.7157941000000003,324.2842
326,0.998,,0.328,10.974692999999998,8.482264500000001,15.286104000000002,13.78405,0.11,17.177882999999998,13.466303,1.7120428,,17.177882999999998,0.9999941999999999,13.948503500000001,-346.61118,9.365518960854708,327,1258.4309070110319,10.90874,23.59887,0.9947645,8.52337,6540,,1.7120468999999998,325.288
327,0.998,,0.328,10.968436,8.482541000000001,15.892701,13.820276999999999,0.11,17.177882999999998,13.473680499999999,1.7083356,,17.177882999999998,0.9999941999999999,13.94545,-345.5044,9.373637608010894,328,1271.1153082847595,10.9015045,23.609634,0.99479175,8.535511999999999,6560,,1.7083381000000002,326.2917
328,0.998,,0.328,10.962261999999999,8.482847999999999,21.727732,13.856407,0.11,17.177882999999998,13.498748999999998,1.7046658,,17.177882999999998,0.9999941999999999,13.942406,-344.38653999999997,9.381937565731905,329,1286.2088360786438,10.894332,23.620506,0.9948187,8.541541,6580,,1.7046689999999998,327.29535
329,0.998,,0.328,10.956032,8.483049000000001,11.058839,13.892443,0.11,17.177882999999998,13.491338,1.7010330000000002,,17.177882999999998,0.9999941999999999,13.939371,-343.30782999999997,9.362675045697172,330,1304.2075443267822,10.887143,23.63148,0.9948454,8.522140499999999,6600,,1.7010353999999999,328.29898
330,0.998,,0.328,10.949942,8.483341000000001,12.333811,13.92839,0.11,17.177882999999998,13.487820999999999,1.6974369999999999,,17.177882999999998,0.9999941999999999,13.936345000000001,-342.23177999999996,9.37960033725951,331,1322.241652727127,10.880052000000001,23.642548,0.9948719000000001,8.5399,6620,,1.6974403000000002,329.3026
