,ReturnMean,DenMISELogFirst,DenMISEMeanLog,Bound,IWMean,TimeElapsed,ReturnAbsMax,LQGsigma,IWFirstEpisode,target_sum_log_mean,IWMin,MISE,ReturnMax,IWNorm2,ReturnStepMax,LQGmu1,LQGmu01,IWNorm1,Iteration,ReturnLastEpisode,IWLastEpisode,SqrtESSClassic,ReturnMin,TimestepsSoFar,URet,IWMax,DenMISELogLast
253,10.960013,14.796121,13.07437,38.343643,0.72431177,665.6090950965881,16.698988,0.11,3.0092887e-11,-473.19272,,11.989532,16.698988,96.782364,0.9999120000000001,-0.202,-0.02,183.97519,254,16.254573999999998,37.206579999999995,1.9009165000000001,,5080,17.997358513059947,71.26396,12.806845
254,10.983514,14.792191500000001,13.053869,37.837036,0.8077300999999999,671.5250961780547,16.952726000000002,0.11,9.6042774e-12,-477.52103,,13.464251,16.952726000000002,98.70766400000001,0.9999120000000001,-0.204,-0.021,205.97118,255,16.952726000000002,55.88001,2.0866787,,5100,18.72272938730467,63.23356999999999,8.183571
255,11.003815,14.788278,13.031939999999999,35.8761,0.76108265,678.1208288669586,16.952726000000002,0.11,2.2555507999999997e-12,-483.30602999999996,,12.658762,16.952726000000002,88.94539,0.9999120000000001,-0.208,-0.021,194.83716,256,16.18044,20.658812,2.1905257999999996,,5120,17.913883135774093,58.158962,7.696308
256,11.026505,14.784379000000001,13.033422,36.514656,0.873081,686.0866029262543,16.952726000000002,0.11,8.829040000000001e-13,-486.22488,,14.573954,16.952726000000002,96.800446,0.9999927,-0.209,-0.021,224.38182,257,16.835575,58.63652,2.3179833999999997,,5140,18.601922876510308,58.63652,13.703623
257,11.048809,14.780496,13.033046,36.694813,0.9642402,691.1973066329956,16.952726000000002,0.11,3.8378583e-13,-488.52133,,16.118902,16.952726000000002,100.647545,0.9999927,-0.211,-0.021,248.77397000000002,258,16.780779000000003,53.274925,2.471734,,5160,18.548024934737505,53.274925,13.124817000000002
258,11.0717325,14.776627,13.003967999999999,37.560916999999996,1.073832,698.5296182632446,16.985672,0.11,2.0988335000000003e-13,-489.63223,,18.01373,16.985672,106.68822,0.9999927,-0.212,-0.022,278.1225,259,16.985672,58.736506999999996,2.6068717999999995,,5180,18.75596676766705,58.736506999999996,5.6035028
259,11.093395,14.772773999999998,13.0120325,37.19713,1.1238973,706.2214734554291,16.985672,0.11,1.1286198999999999e-13,-490.7526,,18.844416,16.985672,105.24373,0.9999927,-0.214,-0.022,292.2133,260,16.704025,43.21331,2.7765386000000003,,5200,18.46665549846493,52.93091,15.10094
260,11.114965,14.768934,13.008233,35.63769,1.0536125,711.6127283573151,16.985672,0.11,5.550345e-14,-492.2843,,17.668598,16.985672,96.97138000000001,0.9999927,-0.215,-0.022,274.99286,261,16.723507,8.964921,2.8358145,,5220,18.48091033087532,49.08024,11.968877
261,11.137189999999999,14.765111,13.008809,35.683308000000004,1.1052561,715.431149482727,16.985672,0.11,2.7243144e-14,-493.76624000000004,,18.56294,16.985672,97.29114,0.9999927,-0.217,-0.022,289.5771,262,16.937801,37.902332,2.9763973,,5240,18.707592190099106,45.909763,13.166379000000001
262,11.157983,14.761301000000001,13.008992999999998,34.743225,1.079584,720.9436349868774,16.985672,0.11,1.1908051999999999e-14,-495.7475,,18.12602,16.985672,92.59046,0.9999927,-0.218,-0.022,283.9306,263,16.605743,15.433917000000001,3.0665212000000004,,5260,18.355000658164503,43.89196,13.013473
263,11.179539,14.757506,12.98859,36.365482,1.1917927,727.6374621391296,16.985672,0.11,7.045336299999999e-15,-496.28333,,20.0235,16.985672,100.903305,0.9999927,-0.219,-0.022,314.63327000000004,264,16.8487,53.89944499999999,3.1181662,,5280,18.61640698181497,53.89944499999999,7.5982537
264,11.200495,14.753725,12.969566,35.30622,1.1597893999999997,732.7925839424132,16.985672,0.11,3.900285e-15,-497.10355,,19.484312,16.985672,95.428894,0.99999374,-0.22,-0.022,307.3442,265,16.732854999999997,15.31224,3.2206619,,5300,18.49440410757221,50.55835,7.820102
265,11.22053,14.749959,12.968524,34.26441,1.1127833,738.9702167510986,16.985672,0.11,2.0287510000000003e-15,-498.15994000000006,,18.68908,16.985672,90.47435,0.99999374,-0.222,-0.023,296.00037000000003,266,16.529703,8.5260935,3.2716496,,5320,18.284020125781144,48.361984,12.590638
266,11.240209,14.746205999999999,12.969227,33.53127,1.088196,746.337509393692,16.985672,0.11,9.849848e-16,-499.48462,,18.265425,16.985672,87.04328000000001,0.99999374,-0.223,-0.023,290.54834,267,16.474775,12.264994,3.3379754999999998,,5340,18.228940052917448,47.01343,13.094782
267,11.260177,14.742467999999999,12.959301,33.19984,1.0912596,751.9916572570801,16.985672,0.11,4.461116000000001e-16,-501.08044,,18.308344,16.985672,85.46677,0.99999374,-0.225,-0.023,292.45758,268,16.59169,18.430277,3.4218867,,5360,18.350193703430943,46.267876,10.268529
268,11.280358,14.738744,12.949692,32.66596,1.069559,759.6673562526703,16.985672,0.11,1.8712835e-16,-502.9591,,17.945798999999997,16.985672,83.11235,0.99999374,-0.226,-0.023,287.71136,269,16.689259,11.099207,3.4617162000000006,,5380,18.44866443862361,46.005066,10.3283825
269,11.299536999999999,14.735033,12.931153,31.978245,1.0201999,765.1276605129242,16.985672,0.11,7.449359599999999e-17,-505.0147,,17.118752999999998,16.985672,80.32468,0.99999374,-0.228,-0.023,275.45398,270,16.458422,3.4081172999999994,3.4292572,,5400,18.209605750880087,45.895775,7.917306
270,11.319015499999999,14.731337,12.9308405,31.400002,0.9805003000000001,771.1451420783998,16.985672,0.11,2.7963512e-17,-507.23257,,16.454031,16.985672,77.93583000000001,0.99999374,-0.23,-0.023,265.71558,271,16.578167,5.452548,3.4094148,,5420,18.337095752272642,45.91758,12.865778
271,11.338004,14.727653,12.92632,30.993237,0.9583995000000001,779.2275800704956,16.985672,0.11,9.655309e-18,-509.7265,,16.07808,16.985672,76.302605,0.99999374,-0.232,-0.024,260.68466,272,16.48369,9.924778,3.4164581,,5440,18.23473142159107,46.165442999999996,11.757146
272,11.356799,14.723984,12.944336,30.520187,0.9233193999999999,788.1642255783081,16.985672,0.11,3.1191492000000002e-18,-512.38904,,15.488056,16.985672,74.35859,0.99999374,-0.234,-0.024,252.0662,273,16.469479999999997,6.712161999999999,3.3898733,,5460,18.22575686705558,46.422035,17.921238
273,11.376078999999999,14.720327,12.933527999999999,30.062078000000003,0.8859964,796.4021356105804,16.985672,0.11,9.448024e-19,-515.2504,,14.8650255,16.985672,72.399895,0.99999374,-0.236,-0.024,242.76302,274,16.639215,6.3230824,3.3530852999999996,,5480,18.393283148083977,46.612885,10.092641
274,11.395822,14.716683999999999,12.894439,30.321246999999996,0.90781903,801.9418098926544,16.985672,0.11,2.5911766e-19,-518.42957,,15.239679999999998,16.985672,73.8881,0.99999374,-0.238,-0.024,249.65024,275,16.805126,22.842003,3.378761,,5500,18.57038274311631,46.882828,2.3285264999999997
275,11.415094,14.713054999999999,12.904474,30.095173,0.8930038,808.0757241249084,16.985672,0.11,6.117904e-20,-522.0278,,14.993870000000001,16.985672,73.04203000000001,0.99999374,-0.241,-0.025,246.46906,276,16.715164,13.26114,3.3743455,,5520,18.481674676132496,47.38004,15.788201
276,11.434452,14.709437,12.918047999999999,29.686014,0.8538880999999999,815.1403498649597,16.985672,0.11,1.2662146e-20,-525.99243,,14.342842999999998,16.985672,71.218346,0.99999374,-0.244,-0.025,236.52701000000002,277,16.777565,7.41983,3.3211527000000003,,5540,18.537291760567225,47.819046,16.802633
277,11.453023,14.705834,12.926883,29.181564,0.787425,821.7933349609375,16.985672,0.11,2.5364367e-21,-529.9516,,13.231198000000001,16.985672,68.520515,0.99999374,-0.247,-0.025,218.90413999999998,278,16.597126,0.6680503000000001,3.1947240000000003,,5560,18.345773804149548,47.634026,15.548667000000002
278,11.472711,14.702244,12.922531,30.764809000000003,0.8688549999999999,829.3673703670503,16.985672,0.11,6.3812456e-22,-532.9621599999999,,14.623942999999999,16.985672,76.78464,0.99999374,-0.249,-0.025,242.41054,279,16.945576000000003,41.06212,3.1570187,,5580,18.716173129750302,45.935272,11.952116
279,11.491401,14.698666000000001,12.904805999999999,30.518663,0.8649689,835.4511597156525,16.985672,0.11,1.1976061999999997e-22,-536.91174,,14.555535,16.985672,75.87042,0.99999374,-0.252,-0.026,242.19127999999998,280,16.706076,18.04881,3.19217,,5600,18.463671634474448,45.033875,8.123869000000001
280,11.510196,14.695101000000001,12.915694,30.761754999999997,0.8849146999999999,842.4484903812407,16.985672,0.11,1.6201657000000003e-23,-541.80646,,14.891487,16.985672,77.44404,0.99999374,-0.255,-0.026,248.66102999999998,281,16.77269,26.236082,3.2108479,,5620,18.541361164505172,44.543568,16.131718
281,11.529228,14.691548000000001,12.933606,30.424248,0.85193545,849.8291263580322,16.985672,0.11,1.1997679e-24,-548.4988,,14.34481,16.985672,75.80933,0.99999374,-0.26,-0.027,240.24579,282,16.87753,13.649602999999999,3.1690793,,5640,18.650439861693823,44.603676,18.115
282,11.548048,14.688007999999998,12.940696,30.240253000000003,0.8055283000000001,857.345221042633,16.985672,0.11,2.1022932e-26,-559.4707599999999,,13.571670999999998,16.985672,74.56962,0.99999374,-0.266,-0.027,227.96451000000002,283,16.8553,16.780941000000002,3.0570695,,5660,18.625539236698174,45.45565,15.11977
283,11.566607000000001,14.684481,12.959576,29.17929,0.47901642,862.9821178913116,16.985672,0.11,4.052401e-33,-602.20734,,8.07943,16.985672,56.3306,0.99999374,-0.291,-0.03,136.04066,284,16.818855,6.0304269999999995,2.4150403,,5680,18.583927137562718,40.1655,18.527985
284,11.5857315,14.680964999999999,12.942202,57.584743,1.3339841000000001,869.3530452251434,17.017056,0.11,3.1179595e-33,-600.7541,,22.6343,17.017056,260.28104,0.99999374,-0.292,-0.03,380.1855,285,17.017056,255.36212,1.4606729999999999,,5700,18.794362980946783,255.36212,8.545469
285,11.604458000000001,14.677464,12.958176,44.18692,1.0327519,877.4693784713745,17.017056,0.11,2.1465727999999998e-33,-599.5790000000001,,17.503424,17.017056,154.38289,0.99999636,-0.292,-0.03,295.36707,286,16.941277,37.830288,1.9132111,,5720,18.71286911052253,142.60835,17.446114
286,11.622778,14.673973000000002,12.9464245,38.829315,0.98266345,887.3522312641144,17.017056,0.11,1.252553e-33,-598.8701,,16.635715,17.017056,122.60518,0.99999636,-0.293,-0.03,282.0244,287,16.862282,39.994834999999995,2.300265,,5740,18.629293037779284,103.085045,9.665004
287,11.640455000000001,14.670495,12.944141,36.06025,0.9590743,897.7322580814363,17.017056,0.11,6.0865512999999995e-34,-598.6259,,16.210682000000002,17.017056,107.396515,0.99999636,-0.294,-0.03,276.2134,288,16.713987,30.60337,2.571903,,5760,18.480393687431622,84.20194000000001,12.381669
288,11.658987,14.667028,12.943605999999999,35.85138,1.0282307,909.3761038780212,17.017056,0.11,2.5218129999999996e-34,-598.7767,,17.395058,17.017056,107.43056499999999,0.99999636,-0.296,-0.03,297.15866,289,16.996174,50.109344,2.7660532000000004,,5780,18.771448418095602,73.81306,12.889832
289,11.676866,14.663573999999999,12.944223,34.0949,0.9474988999999999,921.2054572105408,17.017056,0.11,9.702078000000002e-35,-599.10175,,16.02765,17.017056,97.24406,0.99999636,-0.297,-0.031,274.7747,290,16.843422,6.2584457,2.8256195,,5800,18.611492283823953,67.130684,13.154352
290,11.694938,14.660131,12.959901,32.918518,0.91708964,933.21919798851,17.017056,0.11,3.3692062e-35,-599.64105,,15.515165,17.017056,90.97706600000001,0.99999636,-0.299,-0.031,266.87307999999996,291,16.93594,15.872338000000001,2.9334104,,5820,18.708363698268432,62.924904000000005,17.607738
291,11.713044,14.656701000000002,12.964056,33.668053,0.99467593,945.4216299057007,17.017056,0.11,1.2052199e-35,-600.08514,,16.83859,17.017056,95.747856,0.9999995999999999,-0.3,-0.031,290.44537,292,16.98236,45.30107,3.0334399,,5840,18.757766121707462,59.322506000000004,14.299172
292,11.731416000000001,14.653282,12.950642,33.977447999999995,1.0447391,958.8569631576538,17.095478,0.11,4.114248e-36,-600.6341,,17.70863,17.095478,97.102165,0.9999995999999999,-0.302,-0.031,306.10857999999996,293,17.095478,37.55462,3.1524382,,5860,18.870292283270718,56.713135,9.086431
293,11.749246000000001,14.649876,12.955907,33.361633000000005,1.0356636000000001,970.4708735942841,17.095478,0.11,1.2632084e-36,-601.3918,,17.558054000000002,17.095478,93.82509,0.9999995999999999,-0.304,-0.031,304.4851,294,16.973642,19.563438,3.2452419,,5880,18.74789112065259,55.209137,14.502529999999998
294,11.767171000000001,14.646479999999999,12.964362,32.867264,1.0262228,984.7813105583192,17.095478,0.11,3.4798675999999996e-37,-602.3671,,17.405243,17.095478,91.269875,0.9999995999999999,-0.306,-0.032,302.73575,295,17.037281,18.172129,3.3169296000000004,,5900,18.810396100481448,54.524574,15.459673
295,11.784657000000001,14.643096,12.954495,32.525314,1.0227169,997.4611175060272,17.095478,0.11,8.761172999999999e-38,-603.5278,,17.346766,17.095478,89.59317,0.9999995999999999,-0.308,-0.032,302.72418,296,16.942799,19.363953,3.3788757000000005,,5920,18.713223621296766,54.33485,10.06024
296,11.802546000000001,14.639723000000002,12.925446,33.569164,1.0953203,1009.1857063770294,17.097704,0.11,2.7769637999999997e-38,-604.12854,,18.598991,17.097704,94.943535,0.9999995999999999,-0.31,-0.032,325.31015,297,17.097704,42.576187,3.426354,,5940,18.87306813358843,52.57678000000001,4.344064700000001
297,11.819869,14.636362,12.909499,32.828808,1.0595826000000002,1020.2691235542296,17.097704,0.11,,-604.8541,,17.993579999999998,17.097704,91.32429,0.9999995999999999,-0.312,-0.032,315.7556,298,16.964935,9.694316,3.4575207000000003,,5960,18.735840541843054,51.417305,8.123944999999999
298,11.837584,14.633011999999999,12.90616,33.100014,1.0932002,1031.7757225036619,17.116314000000003,0.11,,-605.5953400000001,,18.579666,17.116314000000003,92.43074,0.9999995999999999,-0.314,-0.032,326.86685,299,17.116314000000003,29.425584999999998,3.5363436000000004,,5980,18.894405628342234,50.47231,11.893371
299,11.854564,14.629673,12.898002,32.49224,1.0619698999999998,1046.480935573578,17.116314000000003,0.11,,-606.47107,,18.049099,17.116314000000003,89.61149,0.9999995999999999,-0.316,-0.033,318.59097,300,16.931967,9.567503,3.555247,,6000,18.704332917204344,49.92222,10.4083185
300,11.871925,14.626345,12.9141245,32.414229999999996,1.0704248,1060.7732605934143,17.116314000000003,0.11,,-607.45135,,18.201007999999998,17.116314000000003,89.18335,0.9999995999999999,-0.318,-0.033,322.19788,301,17.080092999999998,20.720512,3.6127582,,6020,18.85615525732104,49.69829,17.728839999999998
301,11.888809,14.623028,12.92549,31.886923,1.0385004,1073.1070058345797,17.116314000000003,0.11,,-608.52496,,17.659682999999998,17.116314000000003,86.8966,0.9999995999999999,-0.32,-0.033,313.62714,302,16.970845999999998,8.361168,3.6091992999999993,,6040,18.745324367755533,49.63042,16.31556
302,11.905897,14.619722,12.926842,32.214092,1.0687572,1088.4305453300476,17.116314000000003,0.11,,-609.6266,,18.181976000000002,17.116314000000003,88.4939,0.9999995999999999,-0.322,-0.033,323.83344,303,17.066776,26.805846999999996,3.6593873999999995,,6060,18.842401377946494,49.54076,13.333225
303,11.922666,14.616427,12.938464999999999,32.32651,1.0862359,1102.7075536251068,17.116314000000003,0.11,,-610.8129,,18.480991,17.116314000000003,89.03801999999999,0.9999995999999999,-0.325,-0.034,330.2157,304,17.003168,22.909895000000002,3.7087044999999996,,6080,18.779452162997565,49.59148,16.429879999999997
304,11.939281,14.613142999999999,12.938426,32.922333,1.1311289,1116.0945818424223,17.116314000000003,0.11,,-611.8768,,19.244389,17.116314000000003,91.89699,0.9999995999999999,-0.327,-0.034,344.99432,305,16.990667000000002,31.689096000000003,3.7541417999999998,,6100,18.76571631561795,49.249264000000004,12.87875
305,11.955746000000001,14.60987,12.943336,32.99434,1.1467829999999999,1129.814507484436,17.116314000000003,0.11,,-613.07526,,19.51,17.116314000000003,92.151146,0.9999995999999999,-0.329,-0.034,350.9156,306,16.977320000000002,22.52498,3.8080437000000007,,6120,18.7519338682544,49.170704,14.350148
306,11.97228,14.606607,12.954607000000001,33.13765,1.165255,1141.6353077888486,17.116314000000003,0.11,,-614.3915400000001,,19.827568,17.116314000000003,92.72749,0.9999995999999999,-0.332,-0.034,357.73328,307,17.031696,23.410505,3.8578987000000002,,6140,18.80691325930929,49.271297,16.29777
307,11.988806,14.603354999999999,12.963838,32.670887,1.1347606000000001,1152.7920663356779,17.116314000000003,0.11,,-615.9464,,19.311825,17.116314000000003,90.928375,0.9999995999999999,-0.335,-0.035,349.50626,308,17.062251999999997,8.201771,3.8437532999999995,,6160,18.837819684549014,49.740253,15.673870999999998
308,12.004895,14.600114000000001,12.902992999999999,33.766117,1.2012181999999998,1168.3913519382475,17.116314000000003,0.11,,-617.15,,20.436757999999998,17.116314000000003,96.351425,0.9999995999999999,-0.337,-0.035,371.17642,309,16.960438,39.45208,3.852319,,6180,18.725591952988392,49.154716,-5.932817
309,12.02088,14.596882999999998,12.907561,33.27203,1.1740979999999999,1181.828874349594,17.116314000000003,0.11,,-618.5889,,19.974783,17.116314000000003,94.25325,0.9999995999999999,-0.34,-0.035,363.9704,310,16.960072,10.405998,3.8616216,,6200,18.73348030412829,49.149513,14.161787
310,12.036843,14.593662,12.924268,32.689403999999996,1.1320714,1195.6497066020966,17.116314000000003,0.11,,-620.299,,19.260544,17.116314000000003,92.07500999999999,0.9999995999999999,-0.343,-0.036,352.0742,311,16.985647,5.728495,3.8237754999999995,,6220,18.759035259846357,49.573370000000004,17.971054000000002
311,12.052983,14.590451999999999,12.927593,33.767379999999996,1.1966516999999999,1208.2925436496735,17.116314000000003,0.11,,-621.4996,,20.367826,17.116314000000003,97.42743,0.9999995999999999,-0.346,-0.036,373.35535,312,17.07238,40.35725,3.8321377999999995,,6240,18.850818800612824,48.78717,13.869082999999998
312,12.068706,14.587252,12.93177,33.24777,1.1675562,1222.9217574596405,17.116314000000003,0.11,,-622.9948,,19.872242,17.116314000000003,95.19224,0.9999995999999999,-0.349,-0.036,365.44507000000004,313,16.974121,10.593504,3.8390217000000004,,6260,18.74981942109813,48.544579999999996,14.08242
313,12.084628,14.584063,12.917973,33.167652000000004,1.1681179,1235.8658056259155,17.116314000000003,0.11,,-624.8548,,19.886076,17.116314000000003,94.871216,0.9999995999999999,-0.352,-0.037,366.789,314,17.06839,19.613035,3.8661779999999997,,6280,18.844030061401753,48.824406,8.4731
314,12.100468,14.580882,12.917892,32.630165000000005,1.1263038,1250.7196388244631,17.116314000000003,0.11,,-627.0793,,19.176605,17.116314000000003,92.95482,0.9999995999999999,-0.356,-0.037,354.7857,315,17.074202,6.972678,3.8167543,,6300,18.851519828754952,49.549313,12.765866
315,12.115805,14.577713000000001,12.932611999999999,32.002907,1.0672958000000001,1264.105925798416,17.116314000000003,0.11,,-629.58276,,18.172396,17.116314000000003,90.840324,0.9999995999999999,-0.36,-0.038,337.26547,316,16.946707,2.544221,3.7127287000000004,,6320,18.717994974982886,50.451088,17.482122
316,12.130939999999999,14.5745535,12.941980000000001,31.406425,1.0065825000000002,1277.5812656879425,17.116314000000003,0.11,,-632.3417,,17.138731,17.116314000000003,88.66067,0.9999995999999999,-0.364,-0.038,319.08667,317,16.913904000000002,2.9179015,3.5989654000000004,,6340,18.68732902744333,51.37246,15.87234
317,12.146258,14.5714035,12.950338,31.284461999999998,0.9895010000000001,1291.4282066822052,17.116314000000003,0.11,,-635.63293,,16.847727,17.116314000000003,88.4669,0.9999995999999999,-0.369,-0.039,314.66132000000005,318,17.002274,17.821566,3.5568252,,6360,18.778217153917296,52.71103000000001,15.62805
318,12.161494,14.568264000000001,12.954732,32.010284000000006,1.0218764999999999,1309.434675693512,17.116314000000003,0.11,,-638.92834,,17.397705,17.116314000000003,92.76505,0.9999995999999999,-0.374,-0.039,325.97857999999997,319,17.006124,35.61722,3.5140235,,6380,18.782554404708673,53.41004,14.39671
319,12.176689,14.565134,12.942126,31.354164,0.95007974,1324.3957657814024,17.116314000000003,0.11,,-642.7186,,16.176172,17.116314000000003,89.86548,0.9999995999999999,-0.38,-0.04,304.0255,320,17.024078,4.2021427000000005,3.383118,,6400,18.798848673407853,54.20385699999999,8.937118
320,12.191321,14.562014000000001,12.944319,30.708984,0.87118655,1339.5387930870054,17.116314000000003,0.11,,-646.8182400000001,,14.831826999999999,17.116314000000003,86.468414,0.9999995999999999,-0.387,-0.041,279.65088,321,16.873692000000002,3.9231830000000003,3.2341392000000004,,6420,18.645249378623728,54.670730000000006,13.730717000000002
321,12.206489999999999,14.558904,12.955589999999999,30.069390000000002,0.77717507,1361.1210958957672,17.116314000000003,0.11,,-650.78046,,13.232219,17.116314000000003,82.05637,0.9999995999999999,-0.393,-0.042,250.25037000000003,322,17.075281,0.11834226,3.049737,,6440,18.84981615439774,54.099486999999996,16.734254999999997
322,12.221447999999999,14.555801999999998,12.932209,30.868887,0.80265886,1383.7469203472135,17.116314000000003,0.11,,-655.39044,,13.668454999999998,17.116314000000003,86.84432,0.9999995999999999,-0.401,-0.042,259.25882,323,17.038118,39.2867,2.9853283999999998,,6460,18.81454845954388,53.468140000000005,5.654598
323,12.236261,14.5527115,12.895516,30.649835999999997,0.75296265,1403.5905811786652,17.116314000000003,0.11,,-662.57745,,12.822805,17.116314000000003,84.69659399999999,0.9999995999999999,-0.412,-0.044,243.9599,324,17.021309,21.891029999999997,2.880398,,6480,18.796832097226428,53.9739,1.2734191000000001
324,12.251173,14.549629999999999,12.904438,30.48382,0.57262367,1420.6929564476013,17.116314000000003,0.11,,-682.22815,,9.755957,17.116314000000003,75.12348,0.9999995999999999,-0.442,-0.047,186.10269,325,17.082573,19.218025,2.4772906000000003,,6500,18.860445114374663,55.58603299999999,16.072565
325,12.26577,14.546557,12.899402,43.278008,0.97408205,1438.423985004425,17.116314000000003,0.11,,-681.5158700000001,,16.58313,17.116314000000003,165.08574,0.9999995999999999,-0.444,-0.048,317.55075,326,17.009729999999998,151.25911000000002,1.9235505000000002,,6520,18.785779089945397,151.25911000000002,11.712987
326,12.280505,14.543495000000002,12.905856,38.188828,0.79789805,1457.436109304428,17.116314000000003,0.11,,-681.1086,,13.585296,17.116314000000003,125.01469399999999,0.9999995999999999,-0.446,-0.048,260.91266,327,17.083797,1.7551835999999998,2.087056,,6540,18.861079589605264,110.30297,15.135941500000001
327,12.2952385,14.5404415,12.903356,36.59926,0.86782175,1477.1876139640808,17.116314000000003,0.11,,-681.3993,,14.792542999999998,17.116314000000003,120.88243999999999,0.9999995999999999,-0.45,-0.048,284.64554,328,17.112920000000003,61.48015,2.3547304000000002,,6560,18.893041825041074,90.01619000000001,12.348662
328,12.309745,14.537397,12.919767,35.35427,0.8859633,1495.4746227264404,17.116314000000003,0.11,,-682.6776,,15.104902,17.116314000000003,114.94542,0.9999995999999999,-0.456,-0.049,291.48193,329,17.068047,43.049805,2.535829,,6580,18.846012365115765,79.30639000000001,18.493172
329,12.323896000000001,14.534363,12.905424,33.964645000000004,0.8405473,1515.567950963974,17.116314000000003,0.11,,-685.10065,,14.325783,17.116314000000003,106.0867,0.9999995999999999,-0.463,-0.05,277.3806,330,16.979813,22.826736,2.6146595,,6600,18.754578248479493,73.47426,8.353012
330,12.338512,14.531336999999999,12.892535,34.960938,0.9168459999999999,1531.2096590995789,17.161932,0.11,,-687.28766,,15.648728,17.161932,113.83318,0.9999995999999999,-0.471,-0.051,303.476,331,17.161932,62.777035,2.6659715,,6620,18.941592648409394,67.59103,8.844422999999999
331,12.352696,14.52832,12.891564,35.380559999999996,0.9731162,1552.440024137497,17.161932,0.11,,-689.50555,,16.606482,17.161932,117.8078,0.9999995999999999,-0.479,-0.052,323.0746,332,17.047620000000002,58.422793999999996,2.742387,,6640,18.825107895277018,62.160557,12.705144
332,12.366724000000001,14.525312,12.892856,34.01182,0.8681690000000001,1571.2091796398165,17.161932,0.11,,-692.829,,14.815594,17.161932,107.789635,0.9999995999999999,-0.489,-0.053,289.10028,333,17.023982999999998,6.678308500000001,2.6820786,,6660,18.80016686482666,57.882576,13.403309
333,12.380639,14.522314000000001,12.896931,32.861816,0.74389577,1588.8604192733765,17.161932,0.11,,-697.6002,,12.695136999999999,17.161932,97.320755,0.9999995999999999,-0.504,-0.055,248.46117999999998,334,17.013927,4.9826875,2.5530133,,6680,18.790646801437923,53.926514000000005,14.432469000000001
334,12.394708,14.519324,12.895059,37.19108,0.9417424000000001,1608.0444173812866,17.161932,0.11,,-697.2502400000001,,16.079705999999998,17.161932,129.36178999999998,0.9999995999999999,-0.508,-0.056,315.4837,335,17.093624,96.92804,2.4387705000000004,,6700,18.873546704446774,96.92804,12.563604
335,12.408766,14.516344,12.887785000000001,38.630520000000004,1.0851243999999998,1622.9935085773468,17.161932,0.11,,-696.5345,,18.539170000000002,17.161932,142.2789,0.9999995999999999,-0.511,-0.056,364.6018,336,17.118256,88.561386,2.562585,,6720,18.89838054413649,88.561386,10.572792999999999
336,12.422775999999999,14.513372,12.871659,40.638054,1.2440468999999998,1640.0517256259918,17.161932,0.11,,-695.2898,,21.267027,17.161932,157.73637,0.9999995999999999,-0.513,-0.057,419.2438,337,17.130314000000002,100.10964,2.6578765,,6740,18.90978383261688,100.10964,7.445930499999999
337,12.436478,14.510409,12.878708,37.97045,1.1449274,1658.9714076519012,17.161932,0.11,,-694.1762,,19.569693,17.161932,138.30661,0.9999995999999999,-0.515,-0.057,386.98547,338,17.053539999999998,16.628246,2.7980258,,6760,18.831373629797504,85.00433000000001,15.104766
338,12.450334,14.507454999999998,12.88735,36.814728,1.1429614,1678.6179492473602,17.161932,0.11,,-693.204,,19.540497,17.161932,129.99979,0.9999995999999999,-0.518,-0.057,387.46393,339,17.134262,37.825309999999995,2.9804966,,6780,18.914842804744307,75.73299,15.735472
339,12.463805,14.50451,12.905486999999999,35.533203,1.1072918,1698.3877456188202,17.161932,0.11,,-692.3635,,18.926767,17.161932,121.43111999999999,0.9999995999999999,-0.521,-0.058,376.47922,340,17.03068,21.186854999999998,3.100352,,6800,18.808335676858803,69.8243,18.977057000000002
340,12.477451,14.501573,12.921184,34.995964,1.1139187,1717.4003901481628,17.161932,0.11,,-691.6679,,19.042753,17.161932,117.69785,0.9999995999999999,-0.524,-0.058,379.84625,341,17.117245,31.138234999999998,3.2272997,,6820,18.89726042587381,66.101135,18.206787
341,12.49132,14.498644,12.922421,35.171642,1.1522712,1735.0306646823885,17.219867999999998,0.11,,-691.0046,,19.713793,17.219867999999998,117.91763999999999,0.9999995999999999,-0.528,-0.059,394.07672,342,17.219867999999998,40.781055,3.3419657,,6840,19.00210997377557,63.169619999999995,13.284111
342,12.504579,14.495725,12.913363,34.077385,1.0843629,1757.6955173015594,17.219867999999998,0.11,,-690.436,,18.552139999999998,17.219867999999998,111.77796000000001,0.9999995999999999,-0.532,-0.059,371.93646,343,17.039407999999998,3.167056,3.327458,,6860,18.81699793759753,61.132217000000004,9.716749
343,12.518028999999999,14.492813,12.927655,33.476288000000004,1.0652182,1777.6026496887207,17.219867999999998,0.11,,-689.9635,,18.226746,17.219867999999998,108.168976,0.9999995999999999,-0.536,-0.06,366.43506,344,17.131844,16.973764000000003,3.3876169000000003,,6880,18.91260596157666,60.00495,17.792576
344,12.5311,14.489911,12.931547,32.634483,1.0018102,1799.6328349113464,17.219867999999998,0.11,,-689.5503,,17.142502,17.219867999999998,103.647896,0.9999995999999999,-0.541,-0.06,345.6245,345,17.027424,1.1211544,3.3346023999999996,,6900,18.803419813875816,59.131985,14.250145999999999
