,IWNorm1,ReturnStepMax,IWLastEpisode,TimestepsSoFar,IWNorm2,ReturnMin,target_sum_log_mean,Iteration,Bound,URet,TimeElapsed,DenMISELogFirst,ReturnMax,IWMin,MISE,ReturnMean,IWMean,SqrtESSClassic,ReturnLastEpisode,LQGsigma,LQGmu01,IWFirstEpisode,DenMISEMeanLog,LQGmu1,DenMISELogLast,ReturnAbsMax,IWMax
13,10.9872265,0.99636483,6.008744200000001,280,6.3056383,,13.854226,14,39.34375,16.805461920636045,32.49289536476135,13.272599,15.929314999999999,,11.917947999999999,15.412026000000001,0.7848019,1.7424448000000001,15.168626999999999,0.11,-0.007,0.17062475,15.49678,-0.066,15.225005,15.929314999999999,6.008744200000001
14,7.670464999999999,0.99636483,0.18030435,300,5.28223,,12.307184,15,40.677956,17.397416159567562,33.624642610549934,13.215720000000001,15.929314999999999,,7.769008,15.433548000000002,0.51136434,1.4521263,15.734853,0.11,-0.006,0.06434556,14.873871,-0.06,6.4152846,15.929314999999999,5.198037
15,4.4215803,0.99636483,0.36370933,320,3.4277835,,10.9648,16,41.243297999999996,16.849009709710806,35.155261278152466,13.155462,15.929314999999999,,4.196198000000001,15.419232999999998,0.27634877,1.289924,15.204524,0.11,-0.005,0.013570976,14.915898,-0.053,16.053947,15.929314999999999,3.3981051
16,11.015291,0.99636483,4.285366000000001,340,5.7311797,,12.519274000000001,17,34.40712,15.479545992325635,36.60571050643921,13.095686,15.929314999999999,,9.543384,15.335117000000002,0.6479583000000001,1.9219936999999998,13.989242,0.11,-0.006,0.05711034,14.843267,-0.059,14.394998999999999,15.929314999999999,4.285366000000001
17,10.083444,0.99636483,2.7500722,360,5.0186696,,11.898797,18,31.837222999999998,15.00994653761312,37.936911582946784,13.041882000000001,15.929314999999999,,8.052499000000001,15.235109,0.56019133,2.0091865,13.534985,0.11,-0.005,0.021738518,14.908488,-0.054,16.390503,15.929314999999999,3.0650525
18,17.4933,0.99636483,3.1116757,380,6.5126524,,13.310651000000002,19,31.16412,15.92630894718116,39.600172996521,12.989021000000001,15.929314999999999,,13.37295,15.190223999999999,0.92069995,2.6860485,14.382315,0.11,-0.006,0.11027188,14.778903,-0.062,12.894612,15.929314999999999,3.2849269999999997
19,2e-09,0.99636483,,400,4.4721363e-10,,-84.38051,20,10.68571,15.664577610368145,40.843691825866706,12.943515,15.929314999999999,,4.7137915e-33,15.138136,3.1075437999999994e-34,4.4721355,14.148454000000001,0.11,0.008,,14.815663,0.076,15.621275,15.929314999999999,6.212356999999999e-33
20,21.865236,0.99636483,21.865236,420,21.865236,,-74.13243,21,57.2613,9.98881148815259,41.737810134887695,12.894725,15.929314999999999,,9.473352,14.8505335,1.0412017,1.0,9.098479,0.11,0.007,4.191825e-37,14.448457999999999,0.071,8.080181,15.929314999999999,21.865236
21,22.314512,0.99636483,13.5284195,440,16.131135999999998,,-66.8049,22,43.74995,9.948820640555297,43.27536416053772,12.848205,15.929314999999999,,9.204097,14.587269000000001,1.0142959999999999,1.3833194,9.058711,0.11,0.007,9.008378999999999e-36,14.355947500000001,0.068,12.676599000000001,15.929314999999999,13.5284195
22,0.030237174,0.99636483,0.028942581000000002,460,0.028967364,,-39.726906,23,45.793003000000006,9.952016163302671,44.55072546005249,12.803753,15.929314999999999,,0.011912781,14.347017999999998,0.0013146597,1.0438359,9.06148,0.11,0.004,2.4426797e-25,14.253367,0.042,12.159247,15.929314999999999,0.028942581000000002
23,36.994240000000005,0.99636483,36.190292,480,36.197685,,-42.5936,24,60.82488299999999,10.026621207224993,46.21486806869507,12.761192999999999,15.929314999999999,,14.065899,14.129504,1.5414267,1.0220056999999998,9.1266575,0.11,0.005,6.5105604e-28,14.309860999999998,0.049,16.586775,15.929314999999999,36.190292
24,2.6735032999999998e-05,0.99636483,4.5809356e-09,500,2.6727854000000003e-05,,-20.797852,25,47.775124,9.979916741536226,47.86095309257507,12.720371,15.929314999999999,,9.759186999999999e-06,13.927829999999998,1.0693013000000001e-06,1.0002686,9.087698,0.11,0.002,2.0403918999999998e-16,14.173014000000002,0.015,10.915892999999999,15.929314999999999,2.6727754e-05
25,3.5763192000000004,0.99636483,3.5763187000000007,520,3.5763187000000007,,-15.306904000000001,26,49.119648,10.66351389233121,49.73045635223389,12.68115,15.929314999999999,,1.3317082,13.764512,0.13755074,1.0000001,9.681578,0.11,0.0,1.0983139999999999e-12,14.227417,0.002,16.568008,15.929314999999999,3.5763187000000007
26,19.976347,0.99636483,18.895103,540,18.926014000000002,,-13.535691,27,52.337759999999996,10.495077552535392,51.38308525085449,12.643410000000001,15.929314999999999,,7.062450999999999,13.607969,0.7398647,1.0554968,9.537816000000001,0.11,-7.208e-05,7.556824000000001e-12,14.162053,-0.001,13.314954,15.929314999999999,18.895103
27,0.019989923,0.99636483,0.00046790515999999997,560,0.012341426,,-12.090388,28,29.512065999999997,10.715200535380447,53.067988872528076,12.607042,15.929314999999999,,0.0086331,13.470378,0.00071392575,1.6197418,9.755429,0.11,-0.002,2.7856257e-07,14.112727,-0.021,13.193102,15.929314999999999,0.010056061
28,29.987545,0.99636483,29.174159999999997,580,29.183144,,-10.854866000000001,29,57.865067,12.164037379540446,55.165947437286384,12.571951,15.929314999999999,,11.359011,13.386038000000001,1.0340533,1.0275639,11.024513,0.11,-0.001,4.434358e-09,13.845697,-0.012,7.350708999999999,15.929314999999999,29.174159999999997
29,1.3217063e-08,0.99636483,,600,9.443831e-09,,-197.34712,30,34.145348,11.711143654869721,57.1069016456604,12.53805,15.929314999999999,,5.29436e-09,13.293201000000002,3.4056877e-10,1.3995447,10.6009445,0.11,-0.021,5.769893599999999e-14,13.842741,-0.206,14.016257999999999,15.929314999999999,9.2957935e-09
30,4.5019704e-09,0.9985537,1.4019701e-09,620,1.5987227e-09,,-249.72987,31,17.309251999999997,17.99773702202934,58.932263612747185,12.5052595,16.2475,,7.347907e-10,13.388501000000002,4.5224848e-11,2.8159794999999996,16.2475,0.11,-0.025,5.3774175000000004e-24,12.956641000000001,-0.248,-12.642686,16.2475,1.4019701e-09
31,44.60389,0.9997138000000001,44.60389,640,44.60389,,-249.81001,32,74.733406,18.782123201740426,60.56772804260254,12.473511,17.008554,,23.70774,13.501628,1.3938715,1.0,17.008554,0.11,-0.026,1.1115309999999998e-25,12.975496000000001,-0.254,14.544239000000001,17.008554,44.60389
32,45.96836,0.9997138000000001,15.88843,660,34.018295,,-254.71443,33,61.4289,18.72741319568645,62.49706768989563,12.4427395,17.008554,,23.668020000000002,13.606353,1.3929806,1.3512836000000001,16.957532999999998,0.11,-0.027,2.0516651999999995e-28,12.79102,-0.265,6.999553999999999,17.008554,30.079931
33,40.551056,0.9997138000000001,6.2557964,680,28.287079,,-268.25057999999996,34,55.822704,18.53025381475334,64.1902768611908,12.412887,17.008554,,20.228886,13.699213,1.1926781000000002,1.433554,16.763618,0.11,-0.029,1.812484e-33,12.872128,-0.283,15.492888,17.008554,26.446594
34,3.7327634e-09,0.99985296,2.7298239000000003e-17,700,6.713653e-10,,-506.099,35,9.177346,18.678311184320066,66.30911302566528,12.383899000000001,17.008554,,1.1311329e-10,13.790842000000001,6.650376400000001e-12,5.559958999999999,16.906223,0.11,-0.072,,12.837024000000001,-0.616,11.677083999999999,17.008554,2.3276313999999998e-10
35,50.89073,0.9999918,50.89073,720,50.89073,,-500.85882999999995,36,75.02226,18.751310176696254,68.32175397872925,12.355728,17.008554,,23.996595000000003,13.879294,1.4136313999999999,1.0,16.975143,0.11,-0.075,,12.634793,-0.638,6.5427246,17.008554,50.89073
36,46.097786,0.9999918,11.763983,740,36.29327,,-505.30658,37,61.477364,18.839746606380906,70.14918470382689,12.328329,17.062514999999998,,21.176876,13.965326999999998,1.2458861,1.270147,17.062514999999998,0.11,-0.084,,12.430231,-0.685,5.171231,17.062514999999998,34.333805
37,43.227684,0.9999918,15.8986225,760,25.231361,,-484.5789,38,49.24427,18.82390555000221,72.9011673927307,12.301661,17.062514999999998,,19.366856,14.046435999999998,1.1375706,1.7132522000000001,17.047468,0.11,-0.08,,12.386463000000001,-0.666,10.8212185,17.062514999999998,15.946698000000001
38,54.915330000000004,0.9999918,22.381472,780,29.929432000000002,,-484.7197,39,52.280495,19.022242714381424,74.2532184123993,12.275685000000001,17.240736,,24.091345,14.128343,1.4080853000000002,1.834827,17.240736,0.11,-0.087,,12.419255999999999,-0.702,13.690503,17.240736,22.381472
39,49.318546000000005,0.9999918,10.907421000000001,800,22.535120000000003,,-468.04794000000004,40,44.759506,19.0303624163104,75.6992747783661,12.250367,17.247795,,21.116401999999997,14.206329,1.2329636999999998,2.1885192000000004,17.247795,0.11,-0.085,,12.463154,-0.69,13.981772,17.247795,12.226641
40,37.918777,0.9999918,0.3778965,820,20.364342,,-477.99994000000004,41,43.66382,18.939577369963988,77.55103945732118,12.225675,17.247795,,15.874948999999999,14.278356,0.92484826,1.8620183000000001,17.159475,0.11,-0.099,,12.463092,-0.759,12.350643,17.247795,16.771727
41,0.85547817,0.9999918,0.00223285,840,0.5729251999999999,,-324.48822,42,35.001072,18.91975600306401,79.05183339118958,12.201577,17.247795,,0.34783262,14.346502,0.020368528,1.493176,17.140438,0.11,-0.045,,12.344353,-0.42,7.6411386,17.247795,0.52121097
42,39.07213,0.9999918,36.34968,860,36.40133,,-338.6134,43,63.644787,18.756651619233985,81.36359477043152,12.178047,17.247795,,15.438355,14.407797,0.90865415,1.0733708999999998,16.982222,0.11,-0.049,,12.284493,-0.457,10.738352,17.247795,36.34968
43,41.70997,0.9999918,17.183905,880,29.260834000000003,,-308.613,44,52.435066000000006,18.851649911474084,83.57184624671936,12.155057000000001,17.247795,,16.135479999999998,14.468361999999999,0.9479538000000001,1.4254539,17.072643,0.11,-0.045,,12.255844999999999,-0.419,11.337528,17.247795,23.676907
44,50.043114,0.9999918,16.315073,900,28.118313,,-311.05136,45,48.05236,18.918868487418674,85.8670608997345,12.132585,17.247795,,18.978699,14.527709,1.1120691999999999,1.7797339,17.138977,0.11,-0.047,,12.228332,-0.436,11.227085,17.247795,16.478873999999998
45,55.612545,0.9999918,19.23985,920,27.066532000000002,,-325.83276,46,45.85675,18.921157096208532,87.98796081542969,12.110605,17.247795,,20.673332000000002,14.584531,1.2089683999999998,2.0546608,17.141592000000003,0.11,-0.052,,12.350711,-0.478,17.893015,17.247795,19.23985
46,55.31451800000001,0.9999918,19.175114,940,25.169094,,-337.205,47,43.723137,18.994527035952725,90.01812624931334,12.089099000000001,17.247795,,20.178974,14.640441000000001,1.1769047,2.197716,17.212201999999998,0.11,-0.057,,12.3396,-0.519,11.751317,17.247795,19.175114
47,50.227383,0.9999918,8.575191499999999,960,20.514788,,-290.75372000000004,48,39.011720000000004,18.821145026040554,92.42223167419434,12.068046,17.247795,,17.87774,14.690494000000001,1.0464038,2.4483502,17.042982000000002,0.11,-0.047,,12.378025,-0.436,14.115817000000002,17.247795,10.340135
48,57.673058,0.9999918,3.5741706,980,21.364962,,-309.78882000000004,49,39.312767,18.879620101400388,94.59487986564636,12.047426,17.247795,,20.14445,14.739666,1.1770011,2.6994224,17.099985,0.11,-0.053,,12.461857,-0.489,16.510565,17.247795,11.92038
49,19.082857,0.9999918,1.9748536,1000,12.188506,,-223.7714,50,39.544715999999994,18.84850345815984,97.39288949966429,12.027224,17.247795,,6.4954433,14.786280999999999,0.38165715,1.5656437,17.070358,0.11,-0.036,,12.535012,-0.342,16.017384,17.247795,11.769005
50,56.644802,0.9999918,7.90905e-24,1020,15.084819,,-42.595366999999996,51,30.279429999999998,18.793445624478494,99.70256042480469,12.0074215,17.247795,,16.499883999999998,14.830013000000001,1.1106824,3.7550866999999997,17.016653,0.11,-0.007,1.2439221,12.591306,-0.07,16.040447,17.247795,6.307723999999999
51,85.102646,0.9999918,,1040,44.31881,,-96.58337399999999,52,41.797825,17.164225746852278,102.16244673728943,12.012101,17.247795,,14.851479999999999,14.843223000000002,1.6365893,1.9202377,15.516919,0.11,0.007,1.1979006e-34,12.358927,0.066,0.42851877,17.247795,28.167454
52,90.65444000000001,0.9999918,24.785137,1060,48.173206,,-88.52387,53,43.040386,9.996216141059476,103.93985271453856,11.9930525,17.247795,,15.544274,14.734846,1.7104611,1.8818437,9.099229,0.11,0.006,6.011151e-32,12.244824000000001,0.059,5.943919,17.247795,37.7166
53,61.594162,0.9999918,0.46765783,1080,37.910416,,-77.11211999999999,54,42.238255,9.95483984539141,106.43086409568787,11.97436,17.247795,,10.390867,14.629817000000001,1.1406326,1.6247293,9.063284,0.11,0.005,1.6031082999999997e-27,12.255683,0.048,12.413421000000001,17.247795,28.885903999999996
54,49.335423,0.9999918,43.4945,1100,43.752815000000005,,-66.762276,55,54.045025,9.981211351983434,108.8672878742218,11.956012,17.247795,,8.156724,14.529051,0.8970077,1.1275941999999999,9.087669,0.11,0.004,3.1088895e-23,12.316082000000002,0.037,15.616819,17.247795,43.4945
55,23.045448,0.9999918,0.0060696230000000006,1120,18.680832000000002,,-57.229378000000004,56,45.906837,10.00256262407534,110.70036792755128,11.937992999999999,17.247795,,3.9632175000000003,14.432271,0.41152588,1.2336413999999998,9.109417,0.11,0.002,1.0138107e-18,12.298128,0.024,11.616299,17.247795,18.411655
56,53.37484,0.9999918,40.504734,1140,41.471934999999995,,-58.244225,57,48.878307,10.159109799467712,112.63432502746582,11.920294,17.247795,,8.673999,14.341241,0.9364007,1.2870110000000001,9.24355,0.11,0.003,4.285363e-20,12.3341875,0.028,14.979241,17.247795,40.504734
57,62.42799399999999,0.9999918,23.328979999999998,1160,34.32091,,-60.60993199999999,58,38.323409999999996,10.106263644568012,115.19688129425049,11.902902000000001,17.247795,,9.876555,14.2525215,1.0763447,1.8189491999999998,9.19548,0.11,0.003,3.837679799999999e-22,12.291554,0.034,10.101469999999999,17.247795,23.328979999999998
58,9.118872,0.9999918,2.8447311e-09,1180,6.4660934999999995,,-101.1257,59,38.09495,10.025634472600142,117.75937604904176,11.885807000000002,17.247795,,1.4042765,14.165701,0.15455715,1.4102598,9.130164,0.11,0.008,,12.204017,0.083,7.184682400000001,17.247795,6.1026344
59,2.488412,0.9999918,2.3678498,1200,2.3701849999999998,,-112.38015,60,49.661846000000004,9.979666391020462,120.08851909637451,11.869000000000002,17.247795,,0.37683803,14.0810375,0.04147353,1.0498809,9.0858755,0.11,0.009,,12.173523,0.094,11.217158999999999,17.247795,2.3678498
60,3.8486296e-06,0.9999918,3.7511852000000003e-06,1220,3.7523980000000002e-06,,-147.16263,61,50.449585,9.930637978818412,122.20933890342712,11.852471000000001,17.247795,,5.6961505e-07,13.998423,6.299229e-08,1.0256454,9.041561,0.11,0.012,,12.2368965,0.124,16.990309,17.247795,3.7511852000000003e-06
61,107.71419499999999,0.9999918,107.714005,1240,107.714005,,-137.27576000000002,62,67.36978,9.87849066574262,124.506338596344,11.836210000000001,17.247795,,15.626488,13.917716,1.7373258000000003,1.0000018,8.994564,0.11,0.012,,12.275591,0.119,15.627869,17.247795,107.714005
62,44.063576,0.9999918,24.239891,1260,31.313746999999996,,-142.95967,63,43.05838,9.868992320752026,127.47391295433044,11.820210000000001,17.247795,,6.286985400000001,13.839405,0.6994218000000001,1.4071639999999999,8.984144,0.11,0.013,,12.248328,0.125,10.543073,17.247795,24.239891
63,68.690926,0.9999918,48.051598,1280,50.260815,,-144.21677,64,47.484863,9.837583280253623,130.14938473701477,11.8044615,17.247795,,9.624479,13.763133999999999,1.0732957,1.3666893999999998,8.958028,0.11,0.013,,12.237402000000001,0.128,11.942084,17.247795,48.051598
64,66.25301,0.9999918,17.48365,1300,45.75052,,-147.51492,65,44.86724,9.849078725271623,132.72595739364624,11.788958000000001,17.247795,,9.136237,13.689345000000001,1.0192771,1.4481369,8.966866,0.11,0.013,,12.194144999999999,0.132,9.559339,17.247795,41.992443
65,19.874218,0.9999918,2.6722723999999998,1320,15.590989000000002,,-161.30113,66,43.290054,9.8523716907799,134.8724730014801,11.77369,17.247795,,2.6982388,13.617833,0.30112449999999996,1.2747246,8.969566,0.11,0.015,,12.266634,0.145,17.132668,17.247795,15.246718
66,69.73241,0.9999918,64.24295,1340,64.409874,,-166.23588999999998,67,57.09650799999999,9.813855883821825,137.69055819511414,11.758652,17.247795,,9.302593,13.547959,1.0407822,1.0826354,8.936224000000001,0.11,0.015,,12.304921,0.151,15.547667,17.247795,64.24295
67,6.8000006e-09,0.9999918,6.229993000000001e-17,1360,8.2462115e-10,,-304.95236,68,6.274807,9.801114643747448,139.37953281402588,11.743837,17.247795,,8.194039e-18,13.479953,9.182481999999998e-19,8.246212,8.923525999999999,0.11,0.026,,12.306892999999999,0.254,12.679639,17.247795,6.229993000000001e-17
68,81.39729,0.9999918,81.39729,1380,81.39729,,-273.77103,69,62.090317000000006,9.630469748478932,141.7828214168549,11.7292385,17.247795,,10.34693,13.411707,1.1796708999999999,1.0,8.77103,0.11,0.024,,12.19492,0.234,5.5733866999999995,17.247795,81.39729
69,0.03718836,0.9999918,2.366346e-06,1400,0.032752324,,-211.42847000000003,70,45.575882,9.599419911414168,144.63842034339902,11.714849000000001,17.247795,,0.0047350846999999995,13.344945999999998,0.0005312621,1.1354418,8.73845,0.11,0.019,,12.17463,0.191,10.988306,17.247795,0.032584276
70,22.770236999999998,0.9999918,21.5906,1420,21.617092,,-194.4397,71,51.962309999999995,9.71852982510796,147.82921433448792,11.7006645,17.247795,,2.8393471000000003,13.281629999999998,0.32070756,1.0533441000000001,8.8494835,0.11,0.018,,12.159996000000001,0.18,12.128063000000001,17.247795,21.5906
71,28.70955,0.9999918,0.0035879076,1440,24.522284,,-253.06166000000002,72,47.694965,9.756024581710463,150.80484199523926,11.686679,17.247795,,3.4983165,13.220524,0.39874375,1.1707536,8.881960000000001,0.11,0.023,,12.235348,0.227,18.296244,17.247795,24.32154
72,80.59976,0.9999918,64.3289,1460,65.34835,,-242.44215,73,51.685635,9.686197283406498,153.5213198661804,11.672885,17.247795,,9.733341000000001,13.16025,1.1041063,1.2333863,8.820542999999999,0.11,0.023,,12.216406,0.222,11.494682000000001,17.247795,64.3289
73,93.37918,0.9999918,6.778969,1480,63.998332999999995,,-207.86574,74,46.624733,9.677733478474826,156.34525108337402,11.65928,17.247795,,11.1619,13.1014805,1.2618809,1.4590877,8.81127,0.11,0.02,,12.200362,0.198,11.179021,17.247795,60.876816000000005
74,58.067673,0.9999918,0.039382484,1500,40.427002,,-161.27885,75,42.931785999999995,9.717215269549769,159.1943116188049,11.645857000000001,17.247795,,6.9077826,13.044735000000001,0.77423567,1.4363586000000002,8.845577,0.11,0.016,,12.205436,0.162,12.566674,17.247795,37.399963
75,61.127556000000006,0.9999918,0.7640908000000001,1520,41.326553000000004,,-152.75108,76,42.16277,9.747359528593561,162.01644849777222,11.632611,17.247795,,7.1805806,12.989835000000001,0.80430996,1.4791352,8.872299,0.11,0.016,,12.204491,0.156,12.46565,17.247795,33.939644
76,68.726776,0.9999918,0.6008563,1540,33.310497,,-125.0841,77,33.081734000000004,9.801250189696237,164.77337646484375,11.619539,17.247795,,8.002748,12.937019,0.89255553,2.0632167000000003,8.923073,0.11,0.013,,12.190777,0.132,11.455206,17.247795,21.341707
77,67.53101,0.9999918,0.00038695266000000005,1560,41.125362,,-167.99208000000002,78,39.19894,9.845528032555183,167.86630868911743,11.606636,17.247795,,7.688005400000001,12.88608,0.8657822000000001,1.6420771,8.963713,0.11,0.018,,12.262445,0.173,17.962917,17.247795,31.960672
78,61.800865,0.9999918,20.692175,1580,28.312603000000003,,-159.12152,79,30.662453000000003,9.756161486912255,170.66725945472714,11.593897,17.247795,,6.957447,12.835417,0.78228945,2.182804,8.883742999999999,0.11,0.017,,12.197968,0.168,7.4085464000000005,17.247795,20.692175
79,93.35202,0.9999918,4.3686414000000006e-13,1600,73.302216,,-260.77338,80,50.837134999999996,9.780419128732767,172.96114706993103,11.581318,17.247795,,10.207006,12.786265,1.1669003,1.2735225000000001,8.903316,0.11,0.026,,12.213744,0.255,13.728487,17.247795,69.636375
80,45.8654,0.9999918,6.655077,1620,36.93933,,-278.75507000000005,81,46.62466,9.625753980175944,175.4483392238617,11.568895,17.247795,,4.9512825,12.736595,0.5662395,1.2416413,8.762974,0.11,0.028,,12.218171,0.273,12.678002000000001,17.247795,36.21197
81,85.53028,0.9999918,14.4197,1640,41.93139,,-241.7893,82,34.50614,9.601185824456184,177.87963485717773,11.556625,17.247795,,9.138847,12.687878,1.0430522,2.0397675,8.741875,0.11,0.025,,12.19845,0.244,11.110066999999999,17.247795,26.084148000000003
82,105.19011,0.9999918,44.063683000000005,1660,56.8745,,-266.10645,83,39.042355,9.569945170750703,181.300861120224,11.544504,17.247795,,11.065586999999999,12.639977,1.2673507,1.8495127,8.712105000000001,0.11,0.028,,12.226163,0.268,14.559985000000001,17.247795,44.063683000000005
83,129.06265,0.9999918,54.98325,1680,72.07506,,-272.15192,84,42.286873,9.556314221334826,186.05934739112854,11.532528,17.247795,,13.390772,12.59309,1.5364601999999998,1.7906702,8.701475,0.11,0.028,,12.235533,0.277,12.924225,17.247795,54.98325
84,94.24056999999999,0.9999918,2.2205868,1700,59.343998,,-281.33727999999996,85,42.241170000000004,9.61456809182955,189.99546313285828,11.520694,17.247795,,9.657969999999999,12.547935,1.1087126,1.5880388,8.75475,0.11,0.03,,12.2843,0.289,16.109747,17.247795,50.33162
85,145.28418,0.9999918,85.59076,1720,93.92148,,-284.25482,86,48.124573,9.523259995865368,195.3392026424408,11.508998,17.247795,,14.674161999999999,12.502839999999999,1.6893509999999998,1.5468686000000003,8.66982,0.11,0.03,,12.269291,0.295,11.062184,17.247795,85.59076
86,179.54782,0.9999918,81.82946,1740,103.92683000000001,,-286.5993,87,47.849033,9.50687603338571,201.2760803699493,11.497437,17.247795,,17.898651,12.458642,2.0637681,1.7276368999999998,8.657668,0.11,0.031,,12.248083,0.301,10.116508,17.247795,81.82946
87,194.41052,0.9999918,55.20186999999999,1760,101.63327,,-291.01505,88,46.20171,9.518093910411078,204.86398458480838,11.486008,17.247795,,19.151478,12.415549,2.2092104,1.9128630000000002,8.666349,0.11,0.032,,12.273271000000001,0.309,13.870084,17.247795,70.0889
88,189.1444,0.9999918,43.663109999999996,1780,96.01681500000001,,-307.17575,89,44.68091,9.516957653807246,210.11029267311096,11.474708999999999,17.247795,,18.414019,12.373406,2.125218,1.9699091,8.664944,0.11,0.034,,12.295244,0.33,13.482434,17.247795,67.75702
89,174.13794,0.9999918,44.92308,1800,76.62756999999999,,-299.92453,90,39.528403999999995,9.499060504111304,212.94590258598328,11.463535,17.247795,,16.75927,12.332021000000001,1.934866,2.2725232,8.648729,0.11,0.034,,12.324707,0.326,14.237515,17.247795,44.92308
90,134.2196,0.9999918,17.040115,1820,50.214283,,-286.73615,91,32.143947999999995,9.533700841961675,214.9646611213684,11.452485000000001,17.247795,,12.785692999999998,12.291893,1.4749406999999999,2.6729367,8.6803,0.11,0.033,,12.327580000000001,0.315,11.933621,17.247795,21.079514
91,98.14163,0.9999918,9.860538499999999,1840,42.17438,,-311.19992,92,31.474467999999998,9.521617234489597,218.49601578712463,11.441556,17.247795,,9.238794,12.252513,1.0667568,2.3270437999999998,8.668925999999999,0.11,0.036,,12.354118,0.347,14.422077999999999,17.247795,29.989418
