,IWLastEpisode,DenMISELogLast,IWMax,LQGmu1,URet,IWMean,SqrtESSClassic,IWFirstEpisode,MISE,ReturnStepMax,ReturnAbsMax,ReturnLastEpisode,Bound,TimeElapsed,IWNorm1,DenMISEMeanLog,IWMin,LQGsigma,ReturnMean,DenMISELogFirst,LQGmu01,IWNorm2,TimestepsSoFar,ReturnMin,target_sum_log_mean,ReturnMax,Iteration
223,1.290143,17.924324,1.302682,0.959,9.38276689294332,1.0045882,13.244852999999999,,8.564521000000001,0.9999904000000001,17.112585,8.54353,12.440574,1518.9752910137177,225.02776,14.102895000000002,,0.11,9.3477125,14.794298000000001,0.191,16.989826,4480,,-148.1932,17.112585,224
224,1.2655563,17.34528,1.3009316,0.959,9.401453228217775,1.0044928,13.282688,,8.56391,0.9999904000000001,17.112585,8.560573,12.428922,1531.4943766593933,226.01086,14.117322,,0.11,9.344214,14.789844500000001,0.191,17.015446,4500,,-147.45644,17.112585,225
225,1.2238301,13.799597,1.299202,0.959,9.411493583244292,1.0042214,13.320352999999999,,8.561831,0.9999904000000001,17.112585,8.56847,12.4159155,1546.9749298095705,226.95404,14.115934,,0.11,9.340782,14.78541,0.191,17.038141,4520,,-146.74203,17.112585,226
226,1.2602521,17.043459,1.297492,0.959,9.402339782839356,1.0041215000000001,13.357972,,8.561169999999999,0.9999904000000001,17.112585,8.559303,12.404399,1557.7192647457125,227.93558,14.128846,,0.11,9.33734,14.780994,0.191,17.063637,4540,,-146.01949,17.112585,227
227,1.2931721,12.489446000000001,1.2958003999999999,0.959,9.344461235071085,1.0041745,13.395482999999999,,8.56152,0.9999904000000001,17.112585,8.5075035,12.393988,1570.8968229293826,228.95177999999999,14.121671,,0.11,9.3337,14.776599,0.191,17.091715,4560,,-145.32314,17.112585,228
228,1.2937901000000003,14.7255125,1.2941295,0.959,9.30023472353031,1.0042361,13.432888,,8.561724,0.9999904000000001,17.112585,8.468584,12.383519,1580.5577173233032,229.97006000000002,14.124324,,0.11,9.329922999999999,14.7722225,0.191,17.119926,4580,,-144.62311,17.112585,229
229,1.2855178,17.64353,1.2924767,0.959,9.371281589243113,1.0042673,13.470193,,8.562018,0.9999904000000001,17.112585,8.530121000000001,12.37323,1590.2713241577148,230.98147999999998,14.13964,,0.11,9.326446,14.767864999999999,0.191,17.1476,4600,,-143.9165,17.112585,230
230,1.2873678,16.600115,1.290842,0.959,9.354866607934307,1.0043125,13.507388,,8.56235,0.9999904000000001,17.112585,8.515284,12.363067,1604.9642884731293,231.99618999999998,14.150309,,0.11,9.322933,14.763526999999998,0.191,17.175503,4620,,-143.22054,17.112585,231
231,1.1911806,13.427276999999998,1.2892256000000002,0.959,9.41611032737744,1.0039488,13.544347,,8.559497,0.9999904000000001,17.112585,8.573243,12.349842,1614.5177183151245,232.91612,14.147207,,0.11,9.319702000000001,14.759207,0.191,17.196556,4640,,-142.54459,17.112585,232
232,1.285655,17.683504,1.287627,0.959,9.3421489603864,1.0040023,13.581338,,8.559857000000001,0.9999904000000001,17.112585,8.507638,12.339879,1623.6852169036865,233.93254,14.162398000000001,,0.11,9.316217,14.754906,0.191,17.224558,4660,,-141.85582,17.112585,233
233,1.2829591999999999,15.708682999999999,1.2860463,0.959,9.351816713104142,1.0040499,13.618231,,8.560201,0.9999904000000001,17.112585,8.513908,12.329982000000001,1636.2878086566925,234.94768,14.169023000000001,,0.11,9.312788000000001,14.750623999999998,0.191,17.252438,4680,,-141.18143,17.112585,234
234,1.2425811000000002,15.826919,1.2844833999999998,0.959,9.40431555512568,1.0039308,13.655014000000001,,8.559374,0.9999904000000001,17.112585,8.560481,12.319,1649.88525724411,235.92375,14.176091,,0.11,9.309586999999999,14.746359,0.191,17.277445,4700,,-140.51236,17.112585,235
235,1.2772325,16.161753,1.2829361000000001,0.959,9.366694096754973,1.0039665999999998,13.691704999999999,,8.559688000000001,0.9999904000000001,17.112585,8.52694,12.309239,1660.5706551074982,236.93611,14.184519,,0.11,9.306271,14.742113,0.191,17.305084,4720,,-139.84746,17.112585,236
236,1.2548721,20.466484,1.2814063999999998,0.959,9.400214409000064,1.0039133,13.7283,,8.559414,0.9999904000000001,17.112585,8.559495,12.298969999999999,1674.5602843761444,237.92744,14.2110405,,0.11,9.30312,14.7378845,0.191,17.331165,4740,,-139.17006999999998,17.112585,237
237,1.2737633999999998,20.75289,1.2798931999999998,0.959,9.3720361646973,1.003946,13.764793,,8.559728,0.9999904000000001,17.112585,8.5318985,12.28937,1687.0452191829681,238.93912999999998,14.238541,,0.11,9.29988,14.733673999999999,0.191,17.358715,4760,,-138.49712,17.112585,238
238,1.2756355,18.5804,1.2783964,0.959,9.352072469459957,1.0039917,13.8011875,,8.560063000000001,0.9999904000000001,17.112585,8.515216,12.279871,1699.0275769233704,239.95403,14.2567215,,0.11,9.296597,14.729481,0.191,17.386477,4780,,-137.83888000000002,17.112585,239
239,1.275037,17.312251999999997,1.2769146,0.959,9.341805766351186,1.0040400999999999,13.837484,,8.560369,0.9999904000000001,17.112585,8.505321,12.270418,1713.7980334758759,240.96962000000002,14.269467,,0.11,9.2933,14.725306,0.191,17.414265,4800,,-137.19138999999998,17.112585,240
240,1.2748133,15.292086,1.2754493,0.959,9.314197515259792,1.0040924999999998,13.873682999999998,,8.56058,0.9999904000000001,17.112585,8.4808,12.26095,1727.0519909858704,241.98628,14.273725500000001,,0.11,9.289928,14.721148000000001,0.191,17.442107999999998,4820,,-136.55766,17.112585,241
241,1.2547906999999998,20.653345,1.2739989999999999,0.959,9.395156776535556,1.0040668,13.909795,,8.560514999999999,0.9999904000000001,17.112585,8.554916,12.251278,1741.3372848033905,242.98416,14.300101000000002,,0.11,9.286892,14.717007,0.191,17.468564999999998,4840,,-135.90708999999998,17.112585,242
242,1.2716793,15.250210999999998,1.2725648999999999,0.959,9.322033390973788,1.0041165,13.945806,,8.560734,0.9999904000000001,17.112585,8.485857000000001,12.241966,1751.7261700630188,244.0003,14.304027,,0.11,9.283595,14.712882999999998,0.191,17.496323,4860,,-135.28406,17.112585,243
243,1.1684117,14.961801999999999,1.2711446000000002,0.959,9.41920208409403,1.0037475,13.981563000000001,,8.557822999999999,0.9999904000000001,17.112585,8.57426,12.229641,1762.64502286911,244.91437000000002,14.306737,,0.11,9.280687,14.708776,0.191,17.516953,4880,,-134.66766,17.112585,244
244,1.267368,20.568614999999998,1.2697392,0.959,9.35081916039242,1.0037929,14.017389999999999,,8.558149,0.9999904000000001,17.112585,8.513449000000001,12.220583,1775.8206281661987,245.92926,14.332308,,0.11,9.277556,14.704685999999999,0.191,17.544582000000002,4900,,-134.03308,17.112585,245
245,1.2666116000000003,18.520838,1.2683486000000002,0.959,9.341723266811961,1.0038397,14.0531225,,8.558442999999999,0.9999904000000001,17.112585,8.50463,12.211564,1794.1412286758425,246.94457999999997,14.349348999999998,,0.11,9.274414,14.700613,0.191,17.572222,4920,,-133.41199,17.112585,246
246,1.2077935,16.304539000000002,1.2669728,0.959,9.411604024868726,1.0036529,14.088731,,8.557068,0.9999904000000001,17.112585,8.569522000000001,12.200956,1807.608657360077,247.90228,14.357277999999999,,0.11,9.271560000000001,14.696556,0.191,17.595785,4940,,-132.80507,17.112585,247
247,1.2641040000000001,16.292887,1.2656094,0.959,9.336724449325278,1.0037009,14.124282000000001,,8.557348,0.9999904000000001,17.112585,8.500483000000001,12.192064,1818.6683111190798,248.91782,14.365094000000001,,0.11,9.268450999999999,14.692515,0.191,17.623396,4960,,-132.20293999999998,17.112585,248
248,1.2060992,6.1421747,1.2642608,0.959,9.403827739884363,1.00352,14.15971,,8.555968,0.9999904000000001,17.112585,8.558241,12.18159,1832.5216567516327,249.8765,14.332085000000001,,0.11,9.265597999999999,14.688492000000002,0.191,17.647007000000002,4980,,-131.64658,17.112585,249
249,1.2623258999999998,16.229197,1.2629267,0.959,9.3148803987031,1.0035716000000001,14.195079999999999,,8.556194999999999,0.9999904000000001,17.112585,8.483196000000001,12.172783,1848.6447927951813,250.89291,14.3396845,,0.11,9.262468,14.684484,0.191,17.674639000000003,5000,,-131.05414,17.112585,250
250,1.218702,16.298803,1.2616049999999999,0.959,9.406704309534774,1.0034535,14.230353,,8.555374,0.9999904000000001,17.112585,8.563663,12.162997,1861.3823671340945,251.86682000000002,14.347503,,0.11,9.259685000000001,14.680491,0.191,17.699266,5020,,-130.4663,17.112585,251
251,1.2564839,19.285201999999998,1.2602966,0.959,9.362202850260001,1.0034919,14.26555,,8.555707,0.9999904000000001,17.112585,8.526438,12.154428999999999,1874.2390592098238,252.87994,14.367107999999998,,0.11,9.256775,14.676516000000001,0.191,17.726618,5040,,-129.87114,17.112585,252
252,1.1404338,16.237566,1.2590016000000002,0.959,9.423291031529862,1.0030755,14.300431,,8.552406,0.9999904000000001,17.112585,8.580549000000001,12.142351,1885.8374767303467,253.7781,14.374514000000001,,0.11,9.254102,14.672555,0.191,17.746185,5060,,-129.2931,17.112585,253
253,1.2558562,18.138132000000002,1.2577188,0.959,9.344310603727038,1.0031239,14.335453,,8.552732,0.9999904000000001,17.112585,8.508307,12.133906,1901.380377292633,254.79346,14.389339999999999,,0.11,9.251166,14.668610999999999,0.191,17.773659,5080,,-128.71178,17.112585,254
254,1.2250292999999999,15.9625225,1.2564491000000002,0.959,9.40161454874149,1.0030552,14.370391,,8.5523205,0.9999904000000001,17.112585,8.561556,12.124788,1912.939570903778,255.77908,14.395519,,0.11,9.248462,14.664681,0.191,17.799034,5100,,-128.14363,17.112585,255
255,1.1605083,11.254389999999999,1.2551916,0.959,9.416183472639057,1.0027399,14.405113,,8.549862,0.9999904000000001,17.112585,8.575889,12.113717999999999,1926.9994297027588,256.70142000000004,14.383261,,0.11,9.245834,14.660768,0.191,17.82016,5120,,-127.59852,17.112585,256
256,1.2499535,18.314726,1.2539461,0.959,9.363221363380047,1.0027814,14.439881,,8.550203,0.9999904000000001,17.112585,8.52375,12.105478,1940.6484279632568,257.7148,14.398566,,0.11,9.243025,14.656869,0.191,17.847433,5140,,-127.0299,17.112585,257
257,1.2496246000000002,19.054579999999998,1.2527126,0.959,9.357908223303324,1.0028254,14.474565,,8.550548,0.9999904000000001,17.112585,8.519469,12.097303,1955.0621242523196,258.72893999999997,14.416623000000001,,0.11,9.240219,14.652985000000001,0.191,17.874731,5160,,-126.462814,17.112585,258
258,1.2498415,17.247177,1.2514923,0.959,9.341324066986038,1.0028738000000001,14.509160000000001,,8.5508585,0.9999904000000001,17.112585,8.5045805,12.089158,1970.0353605747225,259.74432,14.427560999999999,,0.11,9.23738,14.649116500000002,0.191,17.902092,5180,,-125.90709,17.112585,259
259,1.2497652,12.792828,1.2502825,0.959,9.31043933644177,1.0029259,14.543676000000001,,8.551058,0.9999904000000001,17.112585,8.475222,12.080959,1981.7561554908752,260.7607,14.421282000000001,,0.11,9.234448,14.645263,0.191,17.929491,5200,,-125.37276999999999,17.112585,260
260,1.2425111999999998,16.00329,1.2490848,0.959,9.3729281019375,1.0029534,14.57811,,8.551326,0.9999904000000001,17.112585,8.532169999999999,12.07289,1997.8184583187106,261.77083999999996,14.427353,,0.11,9.231758000000001,14.641423999999999,0.191,17.956432,5220,,-124.83027,17.112585,261
261,1.2396528999999998,13.287607999999999,1.2478989,0.959,9.375665836516752,1.0029739,14.612464000000001,,8.551542999999999,0.9999904000000001,17.112585,8.53465,12.064829,2012.3932664394376,262.77917,14.423012,,0.11,9.229097,14.6376,0.191,17.983221,5240,,-124.30228000000001,17.112585,262
262,1.2453452,12.592814,1.2467237,0.959,9.33396145198851,1.0030199,14.646734,,8.551811,0.9999904000000001,17.112585,8.499360000000001,12.056875999999999,2029.5625755786896,263.79425,14.416064000000002,,0.11,9.226322,14.633791,0.191,18.010448,5260,,-123.78093999999999,17.112585,263
263,1.2432188,13.410142,1.2455591000000001,0.959,9.347794758753931,1.0030613000000002,14.680922,,8.552096,0.9999904000000001,17.112585,8.51117,12.049000000000001,2043.630301475525,264.8082,14.412260999999999,,0.11,9.223614,14.629995000000001,0.191,18.037573000000002,5280,,-123.26044499999999,17.112585,264
264,1.241354,14.063606,1.2444062,0.959,9.354814823183688,1.0030992,14.715032999999998,,8.552381,0.9999904000000001,17.112585,8.517194,12.041177000000001,2055.4904568195348,265.8213,14.410956,,0.11,9.220948,14.626215,0.191,18.064608,5300,,-122.741425,17.112585,265
265,1.2415186000000002,17.604595,1.2432638,0.959,9.344027134478658,1.0031412,14.749058999999999,,8.552647,0.9999904000000001,17.112585,8.505716,12.033395,2070.3405566215515,266.83554,14.422973,,0.11,9.218259,14.622448,0.191,18.0917,5320,,-122.21298999999999,17.112585,266
266,1.2405316000000002,20.950964000000003,1.2421321,0.959,9.344505710948019,1.0031826,14.783007999999999,,8.552918,0.9999904000000001,17.112585,8.507433,12.025673,2082.885361671448,267.84976,14.447432500000001,,0.11,9.215597,14.618696,0.191,18.11876,5340,,-121.675995,17.112585,267
267,1.2399673,14.828887,1.2410108,0.959,9.329304515093467,1.0032253,14.816876,,8.553144,0.9999904000000001,17.112585,8.495168,12.017961,2096.1511619091034,268.86438,14.448866,,0.11,9.212909,14.614957999999998,0.191,18.14582,5360,,-121.16585,17.112585,268
268,1.2343972,20.258038,1.2398999,0.959,9.373306416112161,1.0032507,14.850673,,8.553403999999999,0.9999904000000001,17.112585,8.5349045,12.010335000000001,2110.2130081653595,269.87445,14.47047,,0.11,9.210386999999999,14.611232999999999,0.191,18.172539999999998,5380,,-120.63933,17.112585,269
269,1.2358931,19.6337,1.2387996000000001,0.959,9.358522136789276,1.003285,14.884388000000001,,8.553671000000001,0.9999904000000001,17.112585,8.519575,12.002771000000001,2125.080977916717,270.88696,14.489605,,0.11,9.2078285,14.607523,0.191,18.199402,5400,,-120.11901,17.112585,270
270,1.231951,19.861304999999998,1.2377083,0.959,9.374224062699328,1.0033078000000002,14.918028,,8.553913,0.9999904000000001,17.112585,8.53514,11.995236,2140.455660104752,271.89642000000003,14.509438000000001,,0.11,9.205347,14.603826000000002,0.191,18.226029999999998,5420,,-119.60171000000001,17.112585,271
271,1.2358801000000001,10.459812,1.2366277,0.959,9.318480435973504,1.0033488000000002,14.951591500000001,,8.554088,0.9999904000000001,17.112585,8.487169,11.987686,2156.0828244686127,272.9109,14.49456,,0.11,9.202706,14.600142499999999,0.191,18.252966,5440,,-119.12276000000001,17.112585,272
272,1.2228698999999998,16.878525,1.2355573,0.959,9.387943557092044,1.0033450000000002,14.985079999999998,,8.554162,0.9999904000000001,17.112585,8.548822,11.980086,2168.957184791565,273.91317999999995,14.503304,,0.11,9.200312,14.596473000000001,0.191,18.27906,5460,,-118.623856,17.112585,273
273,1.2182766,16.290573000000002,1.2344961,0.959,9.392122814254613,1.0033282,15.018495999999999,,8.554139,0.9999904000000001,17.112585,8.552265,11.972442,2184.11226439476,274.91193,14.509838,,0.11,9.197947000000001,14.592816000000001,0.191,18.304892000000002,5480,,-118.13074499999999,17.112585,274
274,1.2331382,15.786043,1.233444,0.959,9.30412327177396,1.003369,15.051828,,8.554242,0.9999904000000001,17.112585,8.470349,11.964974,2197.6239631175995,275.92645,14.514488,,0.11,9.1953,14.589173,0.191,18.331757,5500,,-117.64301,17.112585,275
275,1.2089896,16.779268,1.232401,0.959,9.399161340284863,1.0033253,15.0850935,,8.554013000000001,0.9999904000000001,17.112585,8.557666000000001,11.957224,2210.2760515213013,276.9178,14.522704999999998,,0.11,9.19299,14.585544,0.191,18.357048000000002,5520,,-117.15529,17.112585,276
276,1.224895,12.830859,1.2313684,0.959,9.372030365900924,1.003343,15.118282999999998,,8.554199,0.9999904000000001,17.112585,8.533635,11.949939,2225.4332234859467,277.926,14.516607,,0.11,9.190610000000001,14.581926999999999,0.191,18.383436,5540,,-116.68529,17.112585,277
277,1.2290313,20.495136,1.2303448000000001,0.959,9.340663555780473,1.0033787,15.151397,,8.554411,0.9999904000000001,17.112585,8.503622,11.942729,2239.3551588058467,278.9393,14.538124,,0.11,9.188139,14.578323000000001,0.191,18.410137,5560,,-116.19108999999999,17.112585,278
278,1.228032,11.939794000000001,1.2293291000000002,0.959,9.334107676297265,1.0034138000000001,15.184436999999999,,8.554603,0.9999904000000001,17.112585,8.500725,11.935549,2255.8455348014827,279.95245,14.528822,,0.11,9.185675,14.574732999999998,0.191,18.436802,5580,,-115.7311,17.112585,279
279,1.0962372999999999,12.739365,1.2283236000000002,0.959,9.424578681992848,1.0029812,15.217104999999998,,8.551132,0.9999904000000001,17.112585,8.580919,11.92482,2271.827909708023,280.83472,14.522442000000002,,0.11,9.183516000000001,14.571155,0.191,18.4552,5600,,-115.27195,17.112585,280
280,1.2142841999999998,17.995615,1.2273258999999999,0.959,9.390078744243668,1.0029768000000001,15.250008,,8.551193,0.9999904000000001,17.112585,8.547734,11.917602,2288.6662106513973,281.8365,14.53481,,0.11,9.181253,14.56759,0.191,18.481071,5620,,-114.79700000000001,17.112585,281
281,1.2034037,15.211964000000002,1.2263373,0.959,9.398148981120544,1.0029373,15.282841000000001,,8.550999000000001,0.9999904000000001,17.112585,8.558552,11.910175,2303.598825931549,282.82833999999997,14.537222,,0.11,9.179045,14.564036999999999,0.191,18.506268,5640,,-114.33532,17.112585,282
282,1.1165471000000002,9.257696000000001,1.2253577,0.959,9.41908099263541,1.0025946,15.315407999999998,,8.548273,0.9999904000000001,17.112585,8.575474,11.900307000000002,2320.586700677872,283.73425,14.518576000000001,,0.11,9.176911,14.560497,0.191,18.526066,5660,,-113.8982,17.112585,283
283,1.0191497,14.284597,1.2243857,0.959,9.433208140094711,1.0019159,15.347301999999999,,8.542714,0.9999904000000001,17.112585,8.588724000000001,11.887781,2337.9456570148473,284.54413,14.517757999999999,,0.11,9.174841,14.556970999999999,0.191,18.540335,5680,,-113.446785,17.112585,284
284,1.1858736,10.501211999999999,1.2234228,0.959,9.403128251739632,1.0018331,15.379919000000001,,8.542158,0.9999904000000001,17.112585,8.561653,11.880131,2353.589812040329,285.52243,14.503670000000001,,0.11,9.1726885,14.553455,0.191,18.564625,5700,,-113.01128999999999,17.112585,285
285,1.2171003,14.693154000000002,1.2224677,0.959,9.370466948244307,1.0018635,15.4124775,,8.542441,0.9999904000000001,17.112585,8.531488000000001,11.8733635,2372.230708122253,286.53296,14.504338,,0.11,9.170446,14.5499525,0.191,18.590973,5720,,-112.56409,17.112585,286
286,1.1720858,15.128826,1.2215214,0.959,9.411261500501112,1.0017396,15.4449415,,8.541551,0.9999904000000001,17.112585,8.5666685,11.865471000000001,2387.709703922272,287.49927,14.506519,,0.11,9.168343,14.546462,0.191,18.614462,5740,,-112.11861,17.112585,287
287,1.2057414,14.939179999999999,1.2205827,0.959,9.390781978791699,1.0017372,15.477364999999999,,8.54163,0.9999904000000001,17.112585,8.549704,11.858587,2397.491591215133,288.50034,14.508026000000001,,0.11,9.166195,14.542983999999999,0.191,18.640145999999998,5760,,-111.67679,17.112585,288
288,1.21583,17.308296,1.2196506999999999,0.959,9.365359214609203,1.0017728000000001,15.509716000000001,,8.541926,0.9999904000000001,17.112585,8.525067,11.851965,2415.575823307037,289.51232999999996,14.517722000000001,,0.11,9.163978,14.539518,0.191,18.666513000000002,5780,,-111.22979,17.112585,289
289,1.216041,19.1418,1.2187287,0.959,9.358770164755722,1.0018115,15.541996,,8.54224,0.9999904000000001,17.112585,8.522524,11.845403999999998,2428.250224351883,290.52533,14.533671,,0.11,9.161764999999999,14.536064000000001,0.191,18.692923,5800,,-110.77956,17.112585,290
290,1.2119056000000001,16.304201000000003,1.2178131,0.959,9.374235884698738,1.0018384,15.574213,,8.542517,0.9999904000000001,17.112585,8.537339999999999,11.838847,2440.87548494339,291.53497000000004,14.539760999999999,,0.11,9.159619000000001,14.532620999999999,0.191,18.719082,5820,,-110.34218,17.112585,291
291,1.2141833999999998,13.108395000000002,1.2169054,0.959,9.354704938455294,1.0018756,15.606359,,8.542807,0.9999904000000001,17.112585,8.519623,11.832348,2457.14350771904,292.5477,14.534863,,0.11,9.157427,14.529191,0.191,18.745417,5840,,-109.91875,17.112585,292
292,1.2112493999999998,17.627535,1.2160051,0.959,9.370832055713123,1.0019054,15.63844,,8.543089,0.9999904000000001,17.112585,8.533111,11.825882,2471.877240896225,293.5583,14.545425,,0.11,9.155296,14.525772,0.191,18.771584,5860,,-109.48278,17.112585,293
293,1.2100646000000002,20.707485000000002,1.2151124,0.959,9.37455864927611,1.0019334999999998,15.670456,,8.543372,0.9999904000000001,17.112585,8.537153,11.819458000000001,2488.3571956157684,294.56842,14.566388,,0.11,9.153194000000001,14.522364999999999,0.191,18.797693,5880,,-109.03931000000001,17.112585,294
294,1.2139761,15.992251999999999,1.2142262,0.959,9.302447680618183,1.0019771,15.702401,,8.543511,0.9999904000000001,17.112585,8.469335000000001,11.812932,2508.6393842697144,295.58325,14.571229999999998,,0.11,9.150876,14.518970000000001,0.191,18.82408,5900,,-108.614815,17.112585,295
295,1.1937495,15.158972,1.2133489,0.959,9.396570749133264,1.0019548,15.734285999999999,,8.543439,0.9999904000000001,17.112585,8.555589999999999,11.806234,2525.229552984237,296.5786,14.573219,,0.11,9.148864999999999,14.515585,0.191,18.849194,5920,,-108.19606,17.112585,296
296,1.2014016,15.406115,1.2124778,0.959,9.386545519867806,1.0019611,15.766107,,8.543584,0.9999904000000001,17.112585,8.548297999999999,11.799794,2541.891221523285,297.58246,14.576026999999998,,0.11,9.146842999999999,14.512213000000001,0.191,18.874823000000003,5940,,-107.779274,17.112585,297
297,1.1844371999999999,12.956999,1.2116132,0.959,9.400653039680801,1.0019132,15.797861,,8.543315,0.9999904000000001,17.112585,8.56183,11.79298,2563.0027630329128,298.57013,14.570600500000001,,0.11,9.14488,14.508851000000002,0.191,18.899403,5960,,-107.37353999999999,17.112585,298
298,1.2096331,15.770817999999998,1.2107573,0.959,9.335918845584946,1.0019528,15.829547,,8.54354,0.9999904000000001,17.112585,8.49897,11.7867,2578.486302614212,299.58386,14.574620000000001,,0.11,9.142719999999999,14.505501,0.191,18.925611,5980,,-106.96105,17.112585,299
299,1.2095225,16.227753,1.2099066,0.959,9.311009242686575,1.001994,15.861170999999999,,8.543688000000001,0.9999904000000001,17.112585,8.4756155,11.780382000000001,2596.4430911540985,300.5982,14.580135999999998,,0.11,9.140496,14.502162,0.191,18.951829999999998,6000,,-106.54978999999999,17.112585,300
300,1.207091,14.3236065,1.2090633999999998,0.959,9.348947176189887,1.0020293,15.892729999999998,,8.543941,0.9999904000000001,17.112585,8.514042,11.774207,2613.820400476456,301.6108,14.579289000000001,,0.11,9.138414,14.498835,0.191,18.977911,6020,,-106.14759,17.112585,301
301,1.1993135,19.360979999999998,1.2082278,0.959,9.3858474086181,1.002041,15.92423,,8.54412,0.9999904000000001,17.112585,8.545917,11.767997,2629.743662357331,302.61636,14.595129,,0.11,9.136452,14.495517999999999,0.191,19.003517000000002,6040,,-105.7314,17.112585,302
302,1.2037618,16.68564,1.2073972,0.959,9.365271995235734,1.0020698000000001,15.955666,,8.544361,0.9999904000000001,17.112585,8.5253,11.761887,2645.3633432388306,303.62717000000004,14.602035,,0.11,9.134436,14.492211,0.191,19.029427,6060,,-105.326775,17.112585,303
303,1.1848303,15.947014000000001,1.2065742,0.959,9.399599392722232,1.0020386000000001,15.987042,,8.544225,0.9999904000000001,17.112585,8.559660000000001,11.755435,2662.0374972820277,304.61975,14.606464,,0.11,9.132545,14.488917,0.191,19.054165,6080,,-104.92728999999999,17.112585,304
304,1.1784003,14.348760999999998,1.2057575,0.959,9.40235085339931,1.0019889000000002,16.018353,,8.543933,0.9999904000000001,17.112585,8.560057,11.748867,2678.3798055648804,305.60663,14.605622,,0.11,9.130668,14.485632999999998,0.191,19.078530999999998,6100,,-104.53568,17.112585,305
305,1.1927208999999999,17.930258,1.2049471,0.959,9.391066981312859,1.0019890999999999,16.049604000000002,,8.544022,0.9999904000000001,17.112585,8.549186,11.742714,2698.518208503723,306.60867,14.616495,,0.11,9.128767,14.48236,0.191,19.103815,6120,,-104.134895,17.112585,306
306,1.2041901000000002,8.486321,1.2041901000000002,0.959,9.2696844434709,1.0020291,16.08079,,8.544017,0.9999904000000001,17.112585,8.438407000000002,11.736506,2714.237176656723,307.62292,14.596534,,0.11,9.126519,14.479095999999998,0.191,19.129839,6140,,-103.76744000000001,17.112585,307
307,1.1530211000000001,17.082129000000002,1.2033923,0.959,9.414574159808637,1.0019049999999998,16.111893,,8.543127,0.9999904000000001,17.112585,8.571418,11.729453999999999,2730.5583872795105,308.58673,14.6046095,,0.11,9.124716000000001,14.475844,0.191,19.152729,6160,,-103.37461,17.112585,308
308,1.2015253000000001,17.057026,1.2026006,0.959,9.335723019981998,1.0019414,16.142960000000002,,8.543335,0.9999904000000001,17.112585,8.499938,11.72353,2749.0060997009277,309.5999,14.61255,,0.11,9.122694000000001,14.472604,0.191,19.178635,6180,,-102.98427,17.112585,309
309,1.1286909999999999,15.577814000000002,1.2018152,0.959,9.419486037444496,1.0017449,16.173893,,8.541841999999999,0.9999904000000001,17.112585,8.576343,11.715955000000001,2766.2033038139343,310.5409,14.615669,,0.11,9.120933,14.469373000000001,0.191,19.200132,6200,,-102.60141999999999,17.112585,310
310,1.1964257,14.404869,1.2010361,0.959,9.369310788395516,1.0017704,16.204842000000003,,8.542066,0.9999904000000001,17.112585,8.52823,11.710115,2784.977709293365,311.5506,14.614996,,0.11,9.119027,14.466151000000002,0.191,19.225773,6220,,-102.22462,17.112585,311
311,1.1915658000000002,18.07633,1.2002621,0.959,9.385172652173708,1.0017824,16.235731,,8.542227,0.9999904000000001,17.112585,8.541565,11.70425,2803.8412806987762,312.55612,14.626095999999999,,0.11,9.117175999999999,14.462941,0.191,19.251127,6240,,-101.83847,17.112585,312
312,1.1285564,16.713997,1.1994954,0.959,9.420068321361617,1.0015953000000002,16.266493,,8.540809,0.9999904000000001,17.112585,8.575763,11.696852,2820.7186999320984,313.49933,14.632771,,0.11,9.115446,14.459742000000002,0.191,19.272705,6260,,-101.45933000000001,17.112585,313
313,1.1981006,15.958915,1.1987338,0.959,9.321796707136725,1.0016338,16.29726,,8.541,0.9999904000000001,17.112585,8.490716,11.691086,2840.143846988678,314.513,14.636997000000001,,0.11,9.113457,14.456551999999999,0.191,19.29852,6280,,-101.08481,17.112585,314
314,1.1934125,18.98014,1.1979773,0.959,9.372965047728062,1.0016592,16.32797,,8.541245,0.9999904000000001,17.112585,8.533712,11.685406,2860.8376035690308,315.52263999999997,14.650789000000001,,0.11,9.111616,14.453372,0.191,19.324057,6300,,-100.70309,17.112585,315
315,1.0097393,15.010017999999999,1.197228,0.959,9.434417250541124,1.0011054,16.357979,,8.536725,0.9999904000000001,17.112585,8.589957,11.6751175,2877.1580028533936,316.3493,14.651929999999998,,0.11,9.109964999999999,14.450201999999999,0.191,19.339144,6320,,-100.336876,17.112585,316
316,1.1943143999999999,19.304764000000002,1.1964839,0.959,9.356247091591383,1.0011415000000001,16.388582,,8.5370035,0.9999904000000001,17.112585,8.519223,11.669535,2894.8810679912567,317.36188,14.66661,,0.11,9.108102,14.447042000000001,0.191,19.364817000000002,6340,,-99.9589,17.112585,317
317,1.1851591000000001,15.167172,1.1957446000000003,0.959,9.387206651832098,1.0011506,16.419125,,8.537163,0.9999904000000001,17.112585,8.548765,11.663867999999999,2907.1560418605804,318.36588,14.668187,,0.11,9.106342,14.443893,0.191,19.389942,6360,,-99.59633000000001,17.112585,318
318,1.1949136,11.430891,1.1950116000000002,0.959,9.283909281462568,1.0011923,16.449612,,8.537234,0.9999904000000001,17.112585,8.450921000000001,11.658144,2925.938861370087,319.38034,14.658041,,0.11,9.104288,14.440754,0.191,19.415676,6380,,-99.24772,17.112585,319
