,TimeElapsed,ReturnMax,ReturnLastEpisode,TimestepsSoFar,LQGmu1,DenMISEMeanLog,ReturnStepMax,ReturnAbsMax,IWMean,target_sum_log_mean,ReturnMin,IWLastEpisode,Bound,DenMISELogLast,SqrtESSClassic,DenMISELogFirst,IWNorm2,MISE,IWMin,LQGmu01,LQGsigma,IWNorm1,Iteration,URet,ReturnMean,IWFirstEpisode,IWMax
223,790.9513070583344,15.807039999999999,8.519055999999999,4480,1.0,15.609985,0.99233466,15.807039999999999,0.99528295,-40.399204,,1.0566014,11.75235,13.714828500000001,14.525837,9.4899,15.348057,8.487745,,0.534,0.11,222.94337000000002,224,9.353437040658699,8.823169,,1.0566075000000001
224,798.672488451004,15.807039999999999,8.508192999999999,4500,1.0,15.606632000000001,0.99233466,15.807039999999999,0.99530506,-40.15336,,1.0563394,11.744738,14.860182,14.560220999999999,9.485445,15.380510999999998,8.487842,,0.534,0.11,223.94362999999998,225,9.34608555813651,8.821769999999999,,1.0563414
225,807.4496102333069,15.807039999999999,8.493343,4520,1.0,15.61835,0.99233466,15.807039999999999,0.9953271999999999,-39.894653000000005,,1.0560735,11.737108000000001,18.259613,14.594521499999999,9.481010000000001,15.412903,8.487867,,0.534,0.11,224.94394,226,9.329440637473457,8.820316,,1.0560776
226,815.0224587917328,15.807039999999999,8.503461999999999,4540,1.0,15.601475,0.99233466,15.807039999999999,0.9953486999999999,-39.666717999999996,,1.0558167999999999,11.72958,11.792729,14.628738,9.476596,15.445225,8.487939,,0.534,0.11,225.94415,227,9.34125534122738,8.818921000000001,,1.0558177
227,826.1837129592896,15.807039999999999,8.516575,4560,1.0,15.61565,0.99233466,15.807039999999999,0.99537015,-39.40988,,1.055558,11.722166,18.838116,14.662875,9.4722,15.477483,8.488071000000001,,0.534,0.11,226.9444,228,9.355528958555825,8.817594999999999,,1.055559
228,834.747209072113,15.807039999999999,8.53159,4580,1.0,15.609410999999998,0.99233466,15.807039999999999,0.9953915000000001,-39.175575,,1.0552993,11.714872,14.191685999999999,14.696935999999999,9.467824,15.509672,8.488273,,0.534,0.11,227.94466,229,9.369437035469664,8.816345,,1.0553033
229,843.4288136959076,15.807039999999999,8.504448,4600,1.0,15.615620999999999,0.99233466,15.807039999999999,0.9954126,-38.93092,,1.0550447,11.707502,17.042007,14.730919,9.463467,15.541794,8.488346,,0.534,0.11,228.9449,230,9.340456004450346,8.814989,,1.0550487
230,852.9347643852234,15.807039999999999,8.590232,4620,1.0,15.621745,0.99233466,15.807039999999999,0.9954337,-38.68841,,1.0547953,11.700575,17.035232999999998,14.764822,9.459128,15.5738535,8.4888115,,0.534,0.11,229.94518,231,9.433209927551985,8.814016,,1.0547982
231,860.8163275718689,15.807039999999999,8.562289,4640,1.0,15.620995,0.99233466,15.807039999999999,0.9954546000000001,-38.45482,,1.0545468,11.693567,15.452516000000001,14.798651999999999,9.454808,15.605845,8.489146,,0.534,0.11,230.94547000000003,232,9.405329899668473,8.812930999999999,,1.0545487
232,868.7890560626984,15.807039999999999,8.545877,4660,1.0,15.624637,0.99233466,15.807039999999999,0.99547505,-38.218845,,1.0543003999999998,11.686535000000001,16.473995000000002,14.832396,9.450507,15.637777,8.489403,,0.534,0.11,231.9457,233,9.38430699119729,8.811786,,1.0543025
233,877.4567062854767,15.807039999999999,8.516831,4680,1.0,15.637255,0.99233466,15.807039999999999,0.99549514,-37.975883,,1.0540531000000002,11.679416999999999,18.58191,14.866064999999999,9.446225,15.669639000000002,8.489526,,0.534,0.11,232.94586,234,9.355649246178867,8.810525,,1.0540571
234,887.4177753925322,15.807039999999999,8.491512,4700,1.0,15.619009,0.99233466,15.807039999999999,0.99551564,-37.765743,,1.0538119,11.672233,11.354047,14.899664000000001,9.44196,15.70144,8.489535,,0.534,0.11,233.94617999999997,235,9.329676494179502,8.809167,,1.0538148999999999
235,897.5648150444031,15.807039999999999,8.561557,4720,1.0,15.621609,0.99233466,15.807039999999999,0.9955356,-37.536697,,1.0535727,11.665409,16.237379999999998,14.933186,9.437714,15.733173999999998,8.489857,,0.534,0.11,234.94641000000001,236,9.40605296717878,8.808117999999999,,1.0535747
236,905.9834520816804,15.807039999999999,8.5446615,4740,1.0,15.591729999999998,0.99233466,15.807039999999999,0.9955554,-37.342037,,1.0533316000000001,11.658558,8.5448065,14.966628,9.433486,15.764849,8.490101,,0.534,0.11,235.94662000000002,237,9.382095279156044,8.807006,,1.0533366000000002
237,916.7853789329528,15.807039999999999,8.481135,4760,1.0,15.585282999999999,0.99233466,15.807039999999999,0.9955751,-37.125834999999995,,1.0530965,11.651468,14.061810999999999,15.000001000000001,9.429275500000001,15.796457,8.49006,,0.534,0.11,236.94687000000002,238,9.312699381110695,8.805636999999999,,1.0531006
238,924.6351115703584,15.807039999999999,8.532217999999999,4780,1.0,15.582557000000001,0.99233466,15.807039999999999,0.99559474,-36.907784,,1.0528625,11.644651,14.938122,15.033298499999999,9.425082000000002,15.828007000000001,8.490246,,0.534,0.11,237.94714,239,9.366495622964038,8.804492999999999,,1.0528677
239,933.410168647766,15.807039999999999,8.494425999999999,4800,1.0,15.578398000000002,0.99233466,15.807039999999999,0.99561405,-36.693000000000005,,1.0526336,11.637714,14.589123,15.06652,9.420907000000001,15.859492999999999,8.490264,,0.534,0.11,238.94737,240,9.329065945726153,8.803202,,1.0526347
240,942.9824764728546,15.807039999999999,8.562047,4820,1.0,15.582701,0.99233466,15.807039999999999,0.99563324,-36.47157,,1.0523997999999999,11.631117999999999,16.620026,15.099670999999999,9.416749000000001,15.890917000000002,8.490578,,0.534,0.11,239.94762000000003,241,9.402684983240144,8.8022,,1.0524058
241,951.8932671546936,15.807039999999999,8.4971285,4840,1.0,15.587945999999999,0.99233466,15.807039999999999,0.9956521999999999,-36.250996,,1.052173,11.624282000000001,16.856592000000003,15.132748000000001,9.412608,15.922279000000001,8.490606,,0.534,0.11,240.94782999999998,242,9.33338410649571,8.8009405,,1.0521770000000001
242,965.0736548900604,15.807039999999999,8.471027000000001,4860,1.0,15.578110999999998,0.99233466,15.807039999999999,0.99567103,-36.047276000000004,,1.0519463,11.617377000000001,13.202242000000002,15.165752,9.408484,15.953581,8.490521000000001,,0.534,0.11,241.94806,243,9.304013254929348,8.7995825,,1.0519522
243,976.0367360115052,15.807039999999999,8.510997999999999,4880,1.0,15.573013000000001,0.99233466,15.807039999999999,0.9956895,-35.840571999999995,,1.0517266,11.61069,14.33874,15.198682999999999,9.404378,15.984822,8.490609,,0.534,0.11,242.94824,244,9.347684080804363,8.7984,,1.0517275
244,988.9728364944458,15.807039999999999,8.505291,4900,1.0,15.558113,0.99233466,15.807039999999999,0.995708,-35.645396999999996,,1.051503,11.604023,11.927069,15.231546,9.400288,16.016,8.490674,,0.534,0.11,243.94846,245,9.33991595888548,8.797203999999999,,1.0515059
245,1002.7797236442566,15.807039999999999,8.518455,4920,1.0,15.559813,0.99233466,15.807039999999999,0.9957265,-35.435333,,1.0512803,11.597452,15.980027999999999,15.264341,9.396214500000001,16.047121,8.490791999999999,,0.534,0.11,244.94872999999998,246,9.35990105328257,8.79607,,1.0512854
246,1015.5169095993042,15.807039999999999,8.52693,4940,1.0,15.560908,0.99233466,15.807039999999999,0.9957446,-35.22756,,1.0510628,11.590961,15.835147000000001,15.297057999999998,9.392158,16.078184,8.490946000000001,,0.534,0.11,245.94891,247,9.365211685246203,8.79498,,1.0510678
247,1029.9808506965635,15.807039999999999,8.533866,4960,1.0,15.573972,0.99233466,15.807039999999999,0.99576277,-35.009487,,1.0508473,11.584539,18.804909,15.329710999999998,9.388117,16.109185999999998,8.491127,,0.534,0.11,246.94917,248,9.3749383015787,8.793927,,1.0508513000000002
248,1044.9683492183683,15.807039999999999,8.521775,4980,1.0,15.586810999999999,0.99233466,15.807039999999999,0.99578035,-34.793279999999996,,1.0506328,11.57811,18.775536,15.362289,9.384093,16.140127,8.491257000000001,,0.534,0.11,247.94931,249,9.360589595972154,8.792833,,1.0506369
249,1059.5559477806094,15.807039999999999,8.526631,5000,1.0,15.577155,0.99233466,15.807039999999999,0.99579835,-34.601203999999996,,1.0504174,11.571738999999999,13.176867000000001,15.394807,9.380085000000001,16.171011,8.491406,,0.534,0.11,248.94957999999997,250,9.363038623273109,8.79177,,1.0504245
250,1072.403463602066,15.807039999999999,8.519499,5020,1.0,15.564556,0.99233466,15.807039999999999,0.9958158000000001,-34.413677,,1.0502071000000002,11.565377,12.419505000000001,15.427248,9.376093,16.201838000000002,8.491522999999999,,0.534,0.11,249.94977000000003,251,9.358349635455628,8.790685,,1.0502131000000001
251,1088.8243680000303,15.807039999999999,8.552633,5040,1.0,15.556795999999999,0.99233466,15.807039999999999,0.9958331,-34.222904,,1.0500018999999998,11.5591955,13.61266,15.459622,9.372117,16.232605,8.491777,,0.534,0.11,250.94994,252,9.396421846144106,8.78974,,1.0500038
252,1103.6109676361084,15.807039999999999,8.516850999999999,5060,1.0,15.576573000000002,0.99233466,15.807039999999999,0.9958505,-34.006157,,1.0497936,11.552902,20.564958999999998,15.491933,9.368155999999999,16.263315,8.491882,,0.534,0.11,251.95018,253,9.354287346078943,8.788661,,1.0497966
253,1118.342901468277,15.807039999999999,8.517208,5080,1.0,15.573348999999999,0.99233466,15.807039999999999,0.9958676,-33.81397,,1.0495874,11.546649,14.761838000000001,15.524175,9.364212,16.293966,8.491986,,0.534,0.11,252.95038,254,9.352123541691377,8.787593,,1.0495903
254,1136.7146987915041,15.807039999999999,8.537055,5100,1.0,15.561481,0.99233466,15.807039999999999,0.99588466,-33.631954,,1.0493801999999999,11.540517999999999,12.551316,15.55635,9.360282000000002,16.324562,8.492172,,0.534,0.11,253.95058999999998,255,9.375830170801231,8.786611,,1.0493861
255,1151.784646987915,15.807039999999999,8.544891999999999,5120,1.0,15.546417000000002,0.99233466,15.807039999999999,0.99590164,-33.45465,,1.049183,11.534453,11.709418,15.588459,9.356368,16.3551,8.492388,,0.534,0.11,254.95082000000002,256,9.38194168054954,8.7856655,,1.0491840000000001
256,1164.7098667621613,15.807039999999999,8.507154,5140,1.0,15.557585000000001,0.99233466,15.807039999999999,0.9959183000000001,-33.252613000000004,,1.0489768999999998,11.528275,18.420510999999998,15.620498999999999,9.352469000000001,16.385583999999998,8.492448,,0.534,0.11,255.95099,257,9.342696745406528,8.784582,,1.0489829
257,1180.7500383853912,15.807039999999999,8.57502,5160,1.0,15.5582905,0.99233466,15.807039999999999,0.9959348,-33.062523,,1.0487788999999998,11.522408,15.744057999999999,15.652474,9.348586,16.41601,8.492784,,0.534,0.11,256.95117,258,9.418270215950947,8.78377,,1.0487839
258,1194.4805693626406,15.807039999999999,8.550609,5180,1.0,15.549135,0.99233466,15.807039999999999,0.9959511999999999,-32.88375,,1.0485798000000002,11.516478999999999,13.191273,15.684385999999998,9.344717999999999,16.446379,8.493018,,0.534,0.11,257.95135,259,9.389726464645108,8.782869,,1.0485868
259,1206.5139763355255,15.807039999999999,8.498702999999999,5200,1.0,15.553216,0.99233466,15.807039999999999,0.9959678,-32.693195,,1.0483909,11.510374,16.614248,15.716235000000001,9.340864,16.476696,8.493041,,0.534,0.11,258.95162999999997,260,9.334661691264431,8.781777,,1.0483909
260,1223.2637543678286,15.807039999999999,8.526283,5220,1.0,15.553872,0.99233466,15.807039999999999,0.99598384,-32.507492,,1.0481919,11.504417,15.72816,15.748016,9.337026,16.506954,8.493174,,0.534,0.11,259.95178,261,9.364643473484184,8.780797999999999,,1.0481969
261,1238.3519871234896,15.807039999999999,8.5054455,5240,1.0,15.567307000000001,0.99233466,15.807039999999999,0.9959998999999999,-32.31042,,1.048003,11.498416,19.078104,15.779732000000001,9.333200999999999,16.53716,8.493224,,0.534,0.11,260.95197,262,9.345260365451663,8.779747,,1.0480040000000002
262,1252.1889584064486,15.807039999999999,8.511397,5260,1.0,15.576751000000002,0.99233466,15.807039999999999,0.996016,-32.11874,,1.0478071,11.492469999999999,18.055262,15.81139,9.3293915,16.56731,8.493296,,0.534,0.11,261.9522,263,9.349741359580019,8.778727,,1.0478132
263,1264.4427452087402,15.807039999999999,8.565621,5280,1.0,15.569588000000001,0.99233466,15.807039999999999,0.9960315999999999,-31.945045,,1.0476212999999999,11.486775999999999,13.689532,15.842978,9.325597,16.597406,8.493582,,0.534,0.11,262.95232999999996,264,9.406106343590674,8.777919,,1.0476233
264,1277.324606180191,15.807039999999999,8.494518,5300,1.0,15.566137,0.99233466,15.807039999999999,0.99604744,-31.769005,,1.0474294,11.480835,14.659672,15.87451,9.3218155,16.627447,8.493586,,0.534,0.11,263.95257999999995,265,9.328854701347664,8.77685,,1.0474344
265,1291.3996517658236,15.807039999999999,8.479451,5320,1.0,15.543004999999999,0.99233466,15.807039999999999,0.9960629000000001,-31.613993,,1.0472447,11.474872,9.417254,15.9059725,9.318049,16.657435999999997,8.493530999999999,,0.534,0.11,264.95273,266,9.312556708995078,8.775732000000001,,1.0472476000000002
266,1309.0005042552948,15.807039999999999,8.535376,5340,1.0,15.549545000000002,0.99233466,15.807039999999999,0.99607843,-31.430653000000003,,1.0470619,11.469161,17.292355999999998,15.937379,9.314297,16.68737,8.493694999999999,,0.534,0.11,265.95294,267,9.378419257079763,8.774830999999999,,1.0470629
267,1323.9806733131406,15.807039999999999,8.556154,5360,1.0,15.540536999999999,0.99233466,15.807039999999999,0.99609387,-31.264175,,1.0468773,11.463564,13.139642000000002,15.968723,9.310559,16.71725,8.493938,,0.534,0.11,266.95316,268,9.40030417229546,8.774014999999999,,1.0468792
268,1339.585780620575,15.807039999999999,8.5148735,5380,1.0,15.539647,0.99233466,15.807039999999999,0.9961087,-31.090889,,1.0466955,11.457842999999999,15.304838,15.999994000000001,9.306834,16.747084,8.494021,,0.534,0.11,267.95325,269,9.349677200151591,8.773052,,1.0466965
269,1353.2554297447205,15.807039999999999,8.532107,5400,1.0,15.549095999999999,0.99233466,15.807039999999999,0.996124,-30.90855,,1.0465128000000001,11.452214999999999,18.094826,16.031221,9.303123,16.776854999999998,8.494167,,0.534,0.11,268.9535,270,9.371834122913016,8.772160000000001,,1.0465158
270,1364.5084083080292,15.807039999999999,8.527901,5420,1.0,15.546316000000001,0.99233466,15.807039999999999,0.99613893,-30.739715999999998,,1.0463301999999999,11.446609,14.800242,16.062378,9.299427,16.80658,8.494297999999999,,0.534,0.11,269.95364,271,9.36442436722576,8.771258,,1.0463361999999998
271,1380.081589460373,15.807039999999999,8.519418,5440,1.0,15.554541,0.99233466,15.807039999999999,0.9961539,-30.561141999999997,,1.0461537,11.440999999999999,17.787119,16.093477,9.295744000000001,16.836251999999998,8.494394999999999,,0.534,0.11,270.95386,272,9.354658586864156,8.770332000000002,,1.0461576
272,1396.2148442268372,15.807039999999999,8.588376,5460,1.0,15.546379,0.99233466,15.807039999999999,0.9961687,-30.400202,,1.045976,11.435688,13.330608999999999,16.124517,9.292074000000001,16.865871,8.494755,,0.534,0.11,271.95403999999996,273,9.432599814713576,8.769666,,1.045981
273,1411.8298580646515,15.807039999999999,8.494878,5480,1.0,15.542035,0.99233466,15.807039999999999,0.99618316,-30.236681,,1.0457985,11.43005,14.359681,16.155495000000002,9.288418,16.89544,8.494756,,0.534,0.11,272.9542,274,9.328600555493644,8.768663,,1.0458055
274,1425.8442313671112,15.807039999999999,8.485728,5500,1.0,15.529379,0.99233466,15.807039999999999,0.99619776,-30.082690999999997,,1.045628,11.424408,12.066068,16.186415,9.284775,16.924957,8.494721,,0.534,0.11,273.95437999999996,275,9.322432847776867,8.767635,,1.0456309000000001
275,1439.5565075874329,15.807039999999999,8.539147,5520,1.0,15.531051999999999,0.99233466,15.807039999999999,0.99621207,-29.915584999999997,,1.0454555,11.419002,15.994457,16.217276000000002,9.281145,16.954422,8.49489,,0.534,0.11,274.95453,276,9.381445199379472,8.766807,,1.0454584
276,1459.2675323486328,15.807039999999999,8.537505,5540,1.0,15.550006,0.99233466,15.807039999999999,0.9962263000000001,-29.732388,,1.045284,11.413619,20.785239999999998,16.248075,9.277529,16.983837,8.49505,,0.534,0.11,275.95468,277,9.377151110919042,8.765979,,1.045287
277,1474.7395527362823,15.807039999999999,8.579889,5560,1.0,15.544720000000002,0.99233466,15.807039999999999,0.9962405999999999,-29.574612,,1.0451145,11.408425999999999,14.084176000000001,16.278822,9.273925,17.013203,8.49537,,0.534,0.11,276.9549,278,9.426071347159986,8.765308000000001,,1.0451165
278,1486.8970980644226,15.807039999999999,8.571518,5580,1.0,15.5497875,0.99233466,15.807039999999999,0.99625456,-29.407658,,1.0449412,11.40323,16.962847,16.309504999999998,9.270334,17.042517,8.495654,,0.534,0.11,277.95502,279,9.412890402209324,8.764614,,1.0449481
279,1506.2202684879305,15.807039999999999,8.5583725,5600,1.0,15.544846,0.99233466,15.807039999999999,0.99626845,-29.251866999999997,,1.0447748,11.398015,14.16901,16.340132,9.266755999999999,17.071781,8.495889,,0.534,0.11,278.95517,280,9.402406036754181,8.763878,,1.0447798000000001
280,1521.9447832107544,15.807039999999999,8.561941000000001,5620,1.0,15.550020000000002,0.99233466,15.807039999999999,0.99628264,-29.087104999999998,,1.0446103999999998,11.392839,17.003096,16.370707,9.263191,17.100998,8.496134,,0.534,0.11,279.9554,281,9.40317487361693,8.763159,,1.0446143
281,1537.2686133384705,15.807039999999999,8.506494,5640,1.0,15.560673999999999,0.99233466,15.807039999999999,0.9962960999999999,-28.917996999999996,,1.044441,11.387489,18.558168,16.401218,9.259639,17.130160999999998,8.496172,,0.534,0.11,280.9555,282,9.344269164874367,8.762249,,1.044449
282,1553.451328754425,15.807039999999999,8.505230000000001,5660,1.0,15.529397,0.99233466,15.807039999999999,0.99630976,-28.791939000000003,,1.0442791999999999,11.382164,6.7128190000000005,16.431675,9.256099,17.159277,8.496205999999999,,0.534,0.11,281.95566,283,9.34245908203972,8.761341,,1.0442847
283,1565.3289091587067,15.807039999999999,8.553558,5680,1.0,15.53116,0.99233466,15.807039999999999,0.9963235999999999,-28.633946999999996,,1.0441183,11.377044999999999,16.034573,16.46208,9.252571000000001,17.188345,8.496417,,0.534,0.11,282.9559,284,9.394203289071369,8.76061,,1.0441223
284,1579.0187487602234,15.807039999999999,8.542257000000001,5700,1.0,15.536798000000001,0.99233466,15.807039999999999,0.99633694,-28.473183000000002,,1.0439551,11.371912,17.141277,16.492424,9.249057,17.217361,8.496584,,0.534,0.11,283.95602,285,9.381733214614368,8.759844000000001,,1.04396
285,1595.0738081932068,15.807039999999999,8.52094,5720,1.0,15.545767000000001,0.99233466,15.807039999999999,0.99635047,-28.310165,,1.0437976999999998,11.366732,18.106384,16.522713,9.245553999999998,17.246334,8.496675,,0.534,0.11,284.95624,286,9.359594862350443,8.759007,,1.0437998
286,1610.6254484653473,15.807039999999999,8.555844,5740,1.0,15.527366,0.99233466,15.807039999999999,0.99636364,-28.1756,,1.0436345,11.361704,10.267939,16.552946,9.242063499999999,17.275254999999998,8.496889,,0.534,0.11,285.95636,287,9.395083518203617,8.7583,,1.0436405
287,1626.7631206512451,15.807039999999999,8.530415,5760,1.0,15.532023,0.99233466,15.807039999999999,0.9963769,-28.019035,,1.0434793,11.356608999999999,16.872412,16.583128,9.238585,17.304126999999998,8.497009,,0.534,0.11,286.95654,288,9.370383290937037,8.757508999999999,,1.0434823
288,1647.5750241279602,15.807039999999999,8.520955,5780,1.0,15.536376,0.99233466,15.807039999999999,0.99638987,-27.863825,,1.043324,11.351512,16.793625,16.613247,9.235119000000001,17.332954,8.497096,,0.534,0.11,287.95667000000003,289,9.358070754870383,8.756691,,1.043326
289,1661.416161775589,15.807039999999999,8.482033,5800,1.0,15.526027,0.99233466,15.807039999999999,0.9964029000000001,-27.724363,,1.0431678,11.346302,12.538602000000001,16.643318,9.231665,17.361732,8.497044,,0.534,0.11,288.95685,290,9.315699442029604,8.755742999999999,,1.0431699
290,1678.3472335338593,15.807039999999999,8.475072,5820,1.0,15.502161,0.99233466,15.807039999999999,0.9964156,-27.599445000000003,,1.0430146,11.341092999999999,8.584833999999999,16.67333,9.228223,17.390463,8.4969635,,0.534,0.11,289.95694,291,9.310352202688527,8.754779,,1.0430156
291,1693.7435309886932,15.807039999999999,8.531027,5840,1.0,15.485228,0.99233466,15.807039999999999,0.9964286,-27.468613,,1.0428575,11.336114,10.561281,16.703295,9.2247925,17.419147,8.497086,,0.534,0.11,290.95715,292,9.37281510939022,8.754012,,1.0428614999999999
292,1710.482085943222,15.807039999999999,8.562362,5860,1.0,15.472692499999999,0.99233466,15.807039999999999,0.9964412,-27.334393,,1.0427053,11.331272,11.815956,16.733198,9.221374,17.447785999999997,8.497318,,0.534,0.11,291.95727999999997,293,9.40379883135979,8.753358,,1.0427094000000001
293,1726.2694103717804,15.807039999999999,8.461489,5880,1.0,15.465155,0.99233466,15.807039999999999,0.99645394,-27.196177000000002,,1.0425540999999998,11.326097500000001,13.259959,16.763056,9.217966,17.476376000000002,8.49719,,0.534,0.11,292.95746,294,9.293081898076013,8.752365,,1.0425572
294,1741.0905838012695,15.807039999999999,8.532519,5900,1.0,15.475698000000001,0.99233466,15.807039999999999,0.9964664000000001,-27.040863,,1.042399,11.321203,18.579319,16.792854000000002,9.21457,17.504921,8.497316,,0.534,0.11,293.95758,295,9.372147206092313,8.751619999999999,,1.0424069999999999
295,1755.529905796051,15.807039999999999,8.476127,5920,1.0,15.460849,0.99233466,15.807039999999999,0.99647886,-26.911921999999997,,1.042254,11.316134,11.084005,16.822603,9.211186,17.533419,8.497241,,0.534,0.11,294.95772999999997,296,9.311345899052856,8.750689999999999,,1.0422579
296,1769.8074398040771,15.807039999999999,8.519768,5940,1.0,15.439256,0.99233466,15.807039999999999,0.9964912,-26.790693,,1.0421039,11.311246,9.051673,16.852299,9.207813,17.561870000000003,8.49732,,0.534,0.11,295.9579,297,9.355437490621338,8.749913000000001,,1.0421098
297,1788.0976178646088,15.807039999999999,8.531799000000001,5960,1.0,15.439892,0.99233466,15.807039999999999,0.99650335,-26.6482,,1.0419608,11.306425,15.632187,16.88194,9.204452499999999,17.590277,8.49744,,0.534,0.11,296.95799999999997,298,9.371740004821682,8.749181,,1.0419627
298,1803.4697167873385,15.807039999999999,8.499497999999999,5980,1.0,15.449005999999999,0.99233466,15.807039999999999,0.9965156,-26.498170000000002,,1.0418087,11.301517500000001,18.168344,16.911535,9.201102,17.618635,8.497448,,0.534,0.11,297.95816,299,9.335150230512344,8.748345,,1.0418167
299,1817.4291453361511,15.807039999999999,8.530737,6000,1.0,15.433568,0.99233466,15.807039999999999,0.99652773,-26.373638,,1.0416687,11.296743,10.821211,16.941074,9.197763,17.646952,8.497563000000001,,0.534,0.11,298.9583,300,9.37020577098789,8.747621,,1.0416716000000001
300,1833.7185649871826,15.807039999999999,8.551628,6020,1.0,15.423838,0.99233466,15.807039999999999,0.99653983,-26.244329999999998,,1.0415246,11.292067999999999,12.508074,16.970562,9.194435,17.675224,8.497751,,0.534,0.11,299.9585,301,9.394487449487977,8.746969,,1.0415267
301,1847.867180585861,15.807039999999999,8.529764,6040,1.0,15.441279999999999,0.99233466,15.807039999999999,0.99655193,-26.088764,,1.0413815999999998,11.287338,20.695387,17.0,9.191119,17.703451,8.497861,,0.534,0.11,300.95867999999996,302,9.370132944608699,8.74625,,1.0413835999999999
302,1865.297737121582,15.807039999999999,8.492871000000001,6060,1.0,15.445954,0.99233466,15.807039999999999,0.9965635,-25.946884,,1.0412366,11.282508,16.8608,17.029385,9.187813,17.73163,8.497844,,0.534,0.11,301.95874,303,9.330714529650633,8.745414,,1.0412416
303,1884.0875594615936,15.807039999999999,8.530396000000001,6080,1.0,15.445127,0.99233466,15.807039999999999,0.9965754000000001,-25.811407,,1.0410937,11.27783,15.198038,17.058723,9.184517999999999,17.759766,8.497955000000001,,0.534,0.11,302.95892000000003,304,9.367382096437376,8.744705999999999,,1.0411006
304,1901.3998169898987,15.807039999999999,8.5710335,6100,1.0,15.445242000000002,0.99233466,15.807039999999999,0.99658704,-25.67588,,1.0409547,11.273315,15.483772,17.088007,9.181234,17.787859,8.498204,,0.534,0.11,303.95905,305,9.415183480225503,8.744137,,1.0409607
305,1917.8331987857816,15.807039999999999,8.522615,6120,1.0,15.455867999999999,0.99233466,15.807039999999999,0.9965985999999999,-25.53073,,1.0408137,11.26866,18.700277,17.11724,9.17796,17.815907,8.498288,,0.534,0.11,304.95917000000003,306,9.361689864568278,8.743413,,1.0408207
306,1931.5934431552887,15.807039999999999,8.562901,6140,1.0,15.453427,0.99233466,15.807039999999999,0.99661005,-25.399523000000002,,1.0406737,11.264161999999999,14.710229,17.146427,9.174698,17.843908,8.498507,,0.534,0.11,305.9593,307,9.406741151820855,8.7428255,,1.0406826999999998
307,1949.4252812862399,15.807039999999999,8.546436,6160,1.0,15.456301999999999,0.99233466,15.807039999999999,0.99662167,-25.263868,,1.0405378,11.259633000000001,16.34205,17.175566,9.171446000000001,17.87187,8.498669,,0.534,0.11,306.95947,308,9.389732539220066,8.7421875,,1.0405447
308,1965.9119627475736,15.807039999999999,8.49823,6180,1.0,15.446624,0.99233466,15.807039999999999,0.996633,-25.141626000000002,,1.0404038,11.254963,12.468936,17.20465,9.168204,17.899788,8.498667,,0.534,0.11,307.9596,309,9.330441351179196,8.741398,,1.0404088
309,1984.3781099319456,15.807039999999999,8.570615,6200,1.0,15.451332,0.99233466,15.807039999999999,0.99664426,-25.00585,,1.0402658999999999,11.250562,16.909723,17.233686,9.164973,17.927661999999998,8.498909,,0.534,0.11,308.95972,310,9.414166683990329,8.740847,,1.0402728
310,1994.462520122528,15.807039999999999,8.543075,6220,1.0,15.437000000000001,0.99233466,15.807039999999999,0.99665534,-24.889956,,1.0401340000000001,11.246089,10.997589,17.262676000000003,9.161753,17.95549,8.499057,,0.534,0.11,309.9598,311,9.386057553219477,8.740211,,1.040139
311,2014.2058169841766,15.807039999999999,8.540122,6240,1.0,15.438389,0.99233466,15.807039999999999,0.9966669,-24.759176,,1.0399971,11.241628,15.874089000000001,17.291622,9.158543,17.98328,8.499194000000001,,0.534,0.11,310.96008,312,9.380858086675444,8.73957,,1.0400040000000002
312,2031.892352581024,15.807039999999999,8.497261,6260,1.0,15.446245000000001,0.99233466,15.807039999999999,0.9966775999999999,-24.622759,,1.0398653,11.237047,17.900723,17.320507,9.155342999999998,18.011024,8.499187,,0.534,0.11,311.96008,313,9.333681545284561,8.738795,,1.0398711999999999
313,2048.106560945511,15.807039999999999,8.479923,6280,1.0,15.448563,0.99233466,15.807039999999999,0.9966886999999999,-24.492697,,1.0397383,11.23243,16.177195,17.349352,9.152153,18.038729,8.499122999999999,,0.534,0.11,312.96027000000004,314,9.312308479526916,8.737969999999999,,1.0397403
314,2063.512518644333,15.807039999999999,8.48366,6300,1.0,15.443109,0.99233466,15.807039999999999,0.9966997999999999,-24.371222,,1.0396024,11.227852,13.733776999999998,17.378149,9.148973,18.066391,8.499073,,0.534,0.11,313.96045,315,9.319104677089074,8.737164,,1.0396084
315,2074.9629185199733,15.807039999999999,8.506501,6320,1.0,15.440736,0.99233466,15.807039999999999,0.9967104999999999,-24.247465,,1.0394695999999999,11.223367999999999,14.697134,17.406897,9.145802999999999,18.094007,8.499096,,0.534,0.11,314.9605,316,9.343305700275726,8.736433,,1.0394785
316,2091.9567577838893,15.807039999999999,8.574628,6340,1.0,15.438889499999998,0.99233466,15.807039999999999,0.99672115,-24.12398,,1.0393437,11.219133,14.8587475,17.435593,9.142644,18.121585999999997,8.499345,,0.534,0.11,315.9606,317,9.421283206878613,8.735923,,1.0393487
