,DenMISELogFirst,ReturnStepMax,IWMean,Bound,IWFirstEpisode,IWLastEpisode,target_sum_log_mean,URet,SqrtESSClassic,ReturnMax,LQGsigma,DenMISEMeanLog,Iteration,IWMin,MISE,DenMISELogLast,LQGmu1,ReturnMin,IWNorm1,TimestepsSoFar,ReturnAbsMax,ReturnLastEpisode,IWMax,ReturnMean,LQGmu01,IWNorm2,TimeElapsed
192,14.128073,0.9993051,0.99259615,11.07339,,1.1765048999999999,-65.28769,9.382633601399966,12.769546,16.6663,0.11,14.586979999999999,193,,8.46307,19.571185999999997,1.0,,191.57106000000002,3860,16.6663,8.543061999999999,1.1768303,8.766231,0.969,15.002182999999999,591.7283010482787
193,14.122905,0.9993051,0.99265075,11.065914999999999,,1.1756536,-64.86789,9.369385051436547,12.808661,16.6663,0.11,14.594178,194,,8.463567,15.991166,1.0,,192.57425,3880,16.6663,8.531584,1.175759,8.765021,0.969,15.03469,599.2328789234161
194,14.1177635,0.9993051,0.99270487,11.058366,,1.1746908,-64.43651,9.346738675172046,12.847656,16.6663,0.11,14.617198000000002,195,,8.463916000000001,19.090454,1.0,,193.57745,3900,16.6663,8.507308,1.1746998,8.7637,0.969,15.067142,606.5046968460082
195,14.112648000000002,0.9993051,0.9927541,11.051102,,1.1727878999999999,-64.01969,9.389961999426,12.886534,16.6663,0.11,14.629821,196,,8.4644785,17.099348000000003,1.0,,194.5798,3920,16.6663,8.550142999999998,1.1736540000000002,8.7626095,0.969,15.099468,613.5994036197662
196,14.107559,0.9993051,0.99280655,11.043764999999999,,1.1725799,-63.633494999999996,9.357675657742348,12.925292,16.6663,0.11,14.615938,197,,8.464899,11.902616499999999,1.0,,195.58289,3940,16.6663,8.521724,1.1726202,8.761387,0.969,15.131797,621.9617211818695
197,14.102495000000001,0.9993051,0.9928585999999999,11.036408999999999,,1.1715906999999999,-63.232624,9.343534800660613,12.963936,16.6663,0.11,14.620772,198,,8.465231,15.580607999999998,1.0,,196.58599999999998,3960,16.6663,8.507154,1.1715986,8.760102999999999,0.969,15.164067000000001,629.0623724460603
198,14.097458,0.9993051,0.9928768,11.029171,,1.1639931000000001,-62.851562,9.40542176995562,13.002464,16.6663,0.11,14.609810999999999,199,,8.4656105,12.44674,1.0,,197.58248999999998,3980,16.6663,8.564295,1.17059,8.759119,0.969,15.195772,635.8998486995698
199,14.092445000000001,0.9993051,0.99240404,11.017978,,1.0648274,-62.458176,9.433882709063669,13.040583,16.6663,0.11,14.615539000000002,200,,8.461911,15.763071,1.0,,198.4808,4000,16.6663,8.588543,1.1695924,8.758266,0.969,15.220241,644.3227472305298
200,14.087457999999998,0.9993051,0.9924597,11.010992,,1.1685254999999999,-62.060683999999995,9.368235402443236,13.078888000000001,16.6663,0.11,14.628760999999999,201,,8.462411999999999,17.281467000000003,1.0,,199.4844,4020,16.6663,8.530786,1.1686056999999999,8.757133999999999,0.969,15.252398499999998,652.5225129127502
201,14.082495000000002,0.9993051,0.99251354,11.004106,,1.1672835,-61.67624,9.38058405922515,13.117083,16.6663,0.11,14.63275,202,,8.462946,15.442124,1.0,,200.48773,4040,16.6663,8.539852,1.1676321000000003,8.756059,0.969,15.284476000000002,659.5367765426637
202,14.077557,0.9993051,0.9925629000000001,10.997285,,1.1655948999999999,-61.299156,9.390578160268204,13.155166,16.6663,0.11,14.633139000000002,203,,8.463482,14.719676000000002,1.0,,201.49026,4060,16.6663,8.546844,1.1666682,8.755028999999999,0.969,15.316436999999999,667.6578853130342
203,14.072642000000002,0.9993051,0.99261683,10.990202,,1.1657127,-60.931416000000006,9.315122891446622,13.193139000000002,16.6663,0.11,14.627868,204,,8.463692,13.565888000000001,1.0,,202.49383999999998,4080,16.6663,8.482608,1.165716,8.753693,0.969,15.34842,676.6218638420105
204,14.067753,0.9993051,0.9926697,10.983458500000001,,1.1646626,-60.558655,9.369830827497273,13.231004,16.6663,0.11,14.631267000000001,205,,8.464179,15.332066000000001,1.0,,203.49728000000002,4100,16.6663,8.533425999999999,1.1647737,8.752618,0.969,15.380335999999998,685.9778180122374
205,14.062885999999999,0.9993051,0.9927219,10.976721000000001,,1.1637988000000001,-60.180492,9.362510110315133,13.268759,16.6663,0.11,14.643654000000002,206,,8.464609,17.191044,1.0,,204.50072,4120,16.6663,8.523621,1.1638433000000001,8.751506,0.969,15.412196,694.6797425746918
206,14.0580435,0.9993051,0.99277383,10.969935000000001,,1.1629146000000001,-59.81936999999999,9.344669059028117,13.306408,16.6663,0.11,14.642548999999999,207,,8.4649315,14.422288,1.0,,205.50418,4140,16.6663,8.505351,1.1629223999999998,8.750318,0.969,15.444001,703.1788055896759
207,14.053225,0.9993051,0.9928246,10.963266,,1.1619423999999998,-59.515263,9.356574369256416,13.343948999999999,16.6663,0.11,14.587905,208,,8.46531,3.2840967000000005,1.0,,206.50752,4160,16.6663,8.516452000000001,1.1620133,8.749193,0.969,15.475742000000002,712.2729833126068
208,14.048429,0.9993051,0.99287504,10.956617999999999,,1.1611004999999999,-59.16115,9.347316356731753,13.381386,16.6663,0.11,14.586701999999999,209,,8.465651,14.344404999999998,1.0,,207.51088000000001,4180,16.6663,8.510508,1.1611139,8.748051,0.969,15.507427999999999,720.627824306488
209,14.043655,0.9993051,0.99292487,10.949794,,1.1602228,-58.80765,9.301641736833266,13.418718,16.6663,0.11,14.58828,210,,8.465755999999999,14.925417999999999,1.0,,208.51422,4200,16.6663,8.468397,1.1602228,8.746719,0.969,15.539057000000001,729.3536124229431
210,14.038904,0.9993051,0.9929741,10.943214,,1.1593391000000002,-58.447964,9.34062991225438,13.455947,16.6663,0.11,14.599379999999998,211,,8.466049,16.937578,1.0,,209.51753,4220,16.6663,8.502825,1.1593434999999999,8.7455635,0.969,15.570626999999998,737.6521022319794
211,14.034177,0.9993051,0.99294275,10.936407,,1.1415132,-58.084625,9.419445267467252,13.493068,16.6663,0.11,14.6174965,212,,8.466057000000001,18.447662,1.0,,210.50386,4240,16.6663,8.577021,1.1584725,8.744767999999999,0.969,15.600889000000002,748.8918461799623
212,14.029470000000002,0.9993051,0.99299157,10.929841999999999,,1.1576066999999999,-57.787292,9.316601906342651,13.530092000000002,16.6663,0.11,14.572782,213,,8.466252,5.100626999999999,1.0,,211.5072,4260,16.6663,8.485562,1.1576111,8.743551,0.969,15.632354999999999,756.7866191864014
213,14.024787,0.9993051,0.9930396999999999,10.923436,,1.1567546999999998,-57.430409999999995,9.338755572710918,13.567016,16.6663,0.11,14.59082,214,,8.466550999999999,18.440714,1.0,,212.5105,4280,16.6663,8.505059,1.1567591,8.742436999999999,0.969,15.663761,765.8761911392212
214,14.020124,0.9993051,0.9930873,10.917061,,1.1559122,-57.09721999999999,9.33770411486835,13.603839,16.6663,0.11,14.588322,215,,8.4668255,14.060719500000001,1.0,,213.51376000000002,4300,16.6663,8.501451,1.1559167,8.741317,0.969,15.695110999999999,776.1037480831146
215,14.015483999999999,0.9993051,0.9931341999999999,10.910703,,1.1550802,-56.767586,9.331492006197896,13.640560999999998,16.6663,0.11,14.585370000000001,216,,8.467064,13.957760999999998,1.0,,214.51698,4320,16.6663,8.495353999999999,1.1550825,8.740178,0.969,15.726404999999998,784.2539510726929
216,14.010864999999999,0.9993051,0.9931806000000001,10.904133,,1.1542553999999998,-56.449326,9.277998515347614,13.677185,16.6663,0.11,14.574122000000001,217,,8.467038,12.151781,1.0,,215.52018999999999,4340,16.6663,8.446314,1.1542576999999998,8.738824000000001,0.969,15.757642,793.3820958137512
217,14.006267999999999,0.9993051,0.9932259,10.898073,,1.1533334,-56.11265600000001,9.371492041326238,13.713712,16.6663,0.11,14.584311499999998,218,,8.467469,16.802872,1.0,,216.52324,4360,16.6663,8.533542,1.1534412,8.737882,0.969,15.788814000000002,801.7390651702881
218,14.001691000000001,0.9993051,0.9932708,10.89201,,1.1525681,-55.78379,9.365971044646724,13.750141000000001,16.6663,0.11,14.589679,219,,8.467846,15.766798999999999,1.0,,217.5263,4380,16.6663,8.524128999999999,1.152634,8.736906,0.969,15.819932999999999,808.4242157936096
219,13.997135,0.9993051,0.9933153,10.885988000000001,,1.1517879999999998,-55.460390000000004,9.362751825683711,13.786475,16.6663,0.11,14.592526999999999,220,,8.468213,15.223454,1.0,,218.52936,4400,16.6663,8.522785,1.1518351999999998,8.735932,0.969,15.850995999999999,816.3950717449188
220,13.9926,0.9993051,0.9933578000000002,10.880119,,1.1506615,-55.136852000000005,9.382865408104347,13.822713,16.6663,0.11,14.598417999999999,221,,8.468682000000001,15.901318,1.0,,219.53207,4420,16.6663,8.545503,1.1510445,8.735071000000001,0.969,15.881982,824.8032290935516
221,13.988086,0.9993051,0.99339914,10.874294,,1.1497663999999999,-54.80474,9.38733280327122,13.858856,16.6663,0.11,14.615743,222,,8.469146,18.45124,1.0,,220.5346,4440,16.6663,8.546739,1.150261,8.734222,0.969,15.912901000000002,833.1751458644867
222,13.983591,0.9993051,0.99344224,10.868360000000001,,1.1494746999999998,-54.462382999999996,9.350337815971717,13.894905,16.6663,0.11,14.646147000000001,223,,8.469452,21.403101,1.0,,221.53761,4460,16.6663,8.513606,1.1494868,8.733233,0.969,15.943802,842.6658136844635
223,13.979116000000001,0.9993051,0.99348336,10.862614,,1.1484097,-54.138090000000005,9.382766598139915,13.930860500000001,16.6663,0.11,14.661272,224,,8.469897,18.040699,1.0,,222.54027000000002,4480,16.6663,8.54353,1.1487208999999998,8.732387,0.969,15.974625,851.7028846740723
224,13.974663,0.9993051,0.99351454,10.856914999999999,,1.1455286,-53.819336,9.401452937977416,13.966722500000001,16.6663,0.11,14.673613000000001,225,,8.470343,17.444925,1.0,,223.54077,4500,16.6663,8.560572,1.1479618999999999,8.731622999999999,0.969,16.005241,859.295979976654
225,13.970228,0.9993051,0.9935139000000001,10.851028,,1.1376008,-53.519245,9.411493296043089,14.002493,16.6663,0.11,14.670038,226,,8.470552,13.872660999999999,1.0,,224.53412999999998,4520,16.6663,8.56847,1.14721,8.730901,0.969,16.035297,868.0468010902405
226,13.965813,0.9993051,0.9935434000000001,10.8454,,1.1437536,-53.207375,9.402339492865543,14.038172,16.6663,0.11,14.680892000000002,227,,8.470974,17.140455,1.0,,225.53435,4540,16.6663,8.559303,1.1464674,8.730145,0.969,16.065792000000002,877.0523154735565
227,13.961417,0.9993051,0.99358475,10.839655,,1.1457187,-52.91810600000001,9.344460932114405,14.073762,16.6663,0.11,14.671782,228,,8.471233,12.610512,1.0,,226.53732000000002,4560,16.6663,8.5075035,1.1457306999999999,8.729168,0.969,16.096429999999998,884.8196363449098
228,13.957041,0.9993051,0.9936254000000001,10.833755499999999,,1.1449988000000002,-52.621593000000004,9.300234409625947,14.109262,16.6663,0.11,14.672521,229,,8.471293,14.847685,1.0,,227.54022,4580,16.6663,8.468584,1.1450021000000001,8.72803,0.969,16.127010000000002,892.3747174739838
229,13.952682999999999,0.9993051,0.9936653,10.828205,,1.1441878,-52.315002,9.371281291752672,14.144672,16.6663,0.11,14.685916,230,,8.471657,17.759995999999997,1.0,,228.54301,4600,16.6663,8.530121000000001,1.1442816,8.72717,0.969,16.157534,900.9564874172212
230,13.948345000000002,0.9993051,0.993705,10.822623,,1.1435486000000001,-52.015575,9.354866306718105,14.179993,16.6663,0.11,14.694685999999999,231,,8.471945,16.718578,1.0,,229.54585,4620,16.6663,8.515284,1.1435671,8.726253,0.969,16.188010000000002,908.75421333313
231,13.944025,0.9993051,0.9936761000000001,10.816783000000001,,1.1270398000000001,-51.73274,9.41611004134896,14.215223000000002,16.6663,0.11,14.689432,232,,8.4719305,13.482626999999999,1.0,,230.53287000000003,4640,16.6663,8.573242,1.1428595,8.725594000000001,0.969,16.217323,917.6043248176576
232,13.939723999999998,0.9993051,0.99371576,10.811249,,1.1421535,-51.43373,9.342148655942976,14.250370000000002,16.6663,0.11,14.702763000000001,233,,8.472178999999999,17.801857000000002,1.0,,231.53577,4660,16.6663,8.507636999999999,1.14216,8.724658,0.969,16.247702,926.6295738220216
233,13.935442000000002,0.9993051,0.99375474,10.805782,,1.1414479,-51.145733,9.351816411322137,14.285429999999998,16.6663,0.11,14.707532,234,,8.472453999999999,15.825555,1.0,,232.5386,4680,16.6663,8.513907000000001,1.1414663999999999,8.723757,0.969,16.278026999999998,936.9012129306793
234,13.931176999999998,0.9993051,0.9937783000000001,10.800453,,1.1372299,-50.859825,9.404315265844822,14.320406,16.6663,0.11,14.712646,235,,8.472823,15.915514000000002,1.0,,233.5379,4700,16.6663,8.56048,1.1407797,8.7230625,0.969,16.30805,945.5749304294586
235,13.926929999999999,0.9993051,0.99381644,10.795126,,1.1400379999999999,-50.574795,9.366693798439128,14.355296,16.6663,0.11,14.71924,236,,8.473154,16.275387,1.0,,234.54067999999998,4720,16.6663,8.526939,1.1400988,8.722230999999999,0.969,16.338268,953.6819171905518
236,13.922703,0.9993051,0.9938478000000001,10.78994,,1.1378851,-50.274086,9.40021411790311,14.3901,16.6663,0.11,14.743875,237,,8.473583,20.564346,1.0,,235.54192999999998,4740,16.6663,8.559494,1.139426,8.721544,0.969,16.368332000000002,967.89160490036
237,13.918492,0.9993051,0.9938851000000001,10.784711999999999,,1.1386819,-49.974632,9.372035866827794,14.42482,16.6663,0.11,14.769568,238,,8.473930000000001,20.864994,1.0,,236.54465,4760,16.6663,8.5318985,1.138758,8.720748,0.969,16.398447,981.5295531749724
238,13.914299,0.9993051,0.9939222,10.779441,,1.1380848,-49.686775,9.352072167222175,14.459456,16.6663,0.11,14.785963,239,,8.4741955,18.694498,1.0,,237.5474,4780,16.6663,8.515215,1.1380978000000002,8.719888000000001,0.969,16.428514,993.827476978302
239,13.910124,0.9993051,0.99395883,10.77416,,1.137438,-49.4066,9.341805461894367,14.494010999999999,16.6663,0.11,14.796938,240,,8.474411,17.426448999999998,1.0,,238.55012999999997,4800,16.6663,8.50532,1.1374435,8.718994,0.969,16.45853,1007.164405822754
240,13.905966000000001,0.9993051,0.9939950999999999,10.768801,,1.1367908000000002,-49.13713,9.31419720458493,14.528482,16.6663,0.11,14.799444,241,,8.474507000000001,15.406676000000001,1.0,,239.55281000000002,4820,16.6663,8.4808,1.136795,8.718003999999999,0.969,16.488495,1020.341339111328
241,13.901825,0.9993051,0.9940275,10.763796000000001,,1.1352966999999998,-48.847805,9.395156484199086,14.562873999999999,16.6663,0.11,14.82402,242,,8.47492,20.753420000000002,1.0,,240.55466,4840,16.6663,8.554915,1.1361523,8.717332,0.969,16.51835,1032.8870990276337
242,13.897701000000001,0.9993051,0.9940629999999999,10.758532,,1.1355121000000001,-48.583034999999995,9.322033082175137,14.597185000000001,16.6663,0.11,14.826214000000002,243,,8.475037,15.363465,1.0,,241.55731,4860,16.6663,8.485857000000001,1.1355165,8.716379,0.969,16.548212,1047.664687871933
243,13.893595000000001,0.9993051,0.9940230999999999,10.753074,,1.116564,-48.321968,9.419201798529476,14.631406,16.6663,0.11,14.826932000000001,244,,8.474919,15.007191,1.0,,242.54162999999997,4880,16.6663,8.57426,1.1348863999999999,8.715796000000001,0.969,16.576782,1059.457671880722
244,13.889504,0.9993051,0.99405855,10.748013499999999,,1.1342534,-48.039814,9.350818857498515,14.665556,16.6663,0.11,14.850795000000002,245,,8.475164,20.679582999999997,1.0,,243.54433999999998,4900,16.6663,8.513449000000001,1.1342621000000002,8.714972,0.969,16.606554,1072.2949452400208
245,13.885431,0.9993051,0.9940935,10.742948,,1.1336392,-47.768284,9.34172296211876,14.699625,16.6663,0.11,14.8661375,246,,8.475366000000001,18.63175,1.0,,244.547,4920,16.6663,8.504629,1.1336435,8.714116,0.969,16.636274,1085.830881357193
246,13.881374,0.9993051,0.9940995,10.7379675,,1.1259504999999999,-47.508117999999996,9.411603737244578,14.733616,16.6663,0.11,14.872221,247,,8.475617,16.374706,1.0,,245.54257,4940,16.6663,8.569522000000001,1.1330296,8.7135315,0.969,16.665466000000002,1097.9289212226868
247,13.877334,0.9993051,0.99413407,10.732951,,1.1324203000000002,-47.24991,9.336724143842327,14.767528,16.6663,0.11,14.878366,248,,8.475796,16.402893,1.0,,246.54523999999998,4960,16.6663,8.500483000000001,1.1324223999999998,8.712672,0.969,16.695093,1111.8670706748962
248,13.87331,0.9993051,0.99414027,10.727993,,1.1248777,-47.034733,9.403827452238772,14.80136,16.6663,0.11,14.843538,249,,8.475997,6.2118917,1.0,,247.54092000000003,4980,16.6663,8.558241,1.1318211999999999,8.712050999999999,0.969,16.724201,1124.8483319282532
249,13.869302,0.9993051,0.99417436,10.722964,,1.1312201000000002,-46.780743,9.314880088023859,14.835119,16.6663,0.11,14.849494,250,,8.476092999999999,16.338856,1.0,,248.5436,5000,16.6663,8.483196000000001,1.1312243999999998,8.711136,0.969,16.753729999999997,1140.3140895366666
250,13.865310000000001,0.9993051,0.9941919,10.718194,,1.126552,-46.528645000000004,9.406704020741856,14.868801000000001,16.6663,0.11,14.85556,251,,8.476413,16.377428,1.0,,249.54216,5020,16.6663,8.563663,1.1306333999999998,8.710548,0.969,16.782938,1159.5660116672514
251,13.861334,0.9993051,0.9942253000000001,10.713426,,1.1300145000000001,-46.26657,9.36220255031314,14.902407,16.6663,0.11,14.873535,252,,8.4767,19.391289,1.0,,250.54477999999997,5040,16.6663,8.526437,1.130048,8.709817999999999,0.969,16.81237,1172.9144341945648
252,13.857373,0.9993051,0.99416125,10.708099,,1.1048911,-46.018997,9.423290746714539,14.935922,16.6663,0.11,14.879025,253,,8.476393,16.269228,1.0,,251.5228,5060,16.6663,8.580549000000001,1.1294672,8.709307,0.969,16.840126,1186.9829320907593
253,13.853429,0.9993051,0.99419487,10.703321,,1.1288836000000002,-45.76552,9.344310299721249,14.969376,16.6663,0.11,14.892253,254,,8.476602,18.24472,1.0,,252.5255,5080,16.6663,8.508307,1.1288922,8.708515,0.969,16.869474,1199.6161305904386
254,13.849499,0.9993051,0.9942189,10.698729,,1.1259526000000002,-45.522648,9.401614258794774,15.002754999999999,16.6663,0.11,14.896757999999998,255,,8.476963,16.046858,1.0,,253.52582,5100,16.6663,8.561556,1.1283218000000002,8.707939,0.969,16.898617,1213.7217180728912
255,13.845585,0.9993051,0.99418604,10.693743,,1.1108870000000002,-45.30028,9.416183187024501,15.0360565,16.6663,0.11,14.882676000000002,256,,8.476898,11.298089,1.0,,254.51162999999997,5120,16.6663,8.575888,1.1277559,8.707423,0.969,16.926754000000003,1228.4390199184418
256,13.841686,0.9993051,0.9942190999999999,10.689126,,1.1271623,-45.051884,9.36322106385194,15.069287,16.6663,0.11,14.896408,257,,8.47717,18.418129,1.0,,255.51431000000002,5140,16.6663,8.52375,1.1271957000000001,8.706708,0.969,16.955965,1241.2260239124298
257,13.837803,0.9993051,0.9942519000000001,10.684519,,1.1266186000000002,-44.802544,9.357907922375112,15.102445000000001,16.6663,0.11,14.912904000000001,258,,8.477419,19.158203,1.0,,256.517,5160,16.6663,8.519469,1.1266401000000001,8.705983,0.969,16.985129999999998,1252.4047772884371
258,13.833935,0.9993051,0.9942844999999999,10.679875,,1.1260815,-44.562107,9.341323762429704,15.135532999999999,16.6663,0.11,14.9222975,259,,8.477601,17.35145,1.0,,257.51968,5180,16.6663,8.5045805,1.12609,8.705204,0.969,17.014246,1265.940239429474
259,13.830081,0.9993051,0.9943166999999999,10.675136,,1.1255436,-44.340656,9.310439025325092,15.168547,16.6663,0.11,14.914485999999998,260,,8.477654,12.897517,1.0,,258.52234,5200,16.6663,8.475222,1.1255436,8.70432,0.969,17.043316,1275.5078375339508
260,13.826242,0.9993051,0.99434805,10.67067,,1.1248965,-44.10862,9.3729278051415,15.201488000000001,16.6663,0.11,14.919017000000002,261,,8.47795,16.102733999999998,1.0,,259.52484,5220,16.6663,8.532169999999999,1.1250027,8.703660000000001,0.969,17.072332,1292.7004425525665
261,13.822417999999999,0.9993051,0.9943789000000001,10.666239,,1.1242895,-43.888733,9.375665540863542,15.234357999999999,16.6663,0.11,14.91314,262,,8.4782505,13.385288000000001,1.0,,260.52727999999996,5240,16.6663,8.53465,1.1244664,8.703014999999999,0.969,17.101297,1303.669634103775
262,13.818608,0.9993051,0.9944103000000001,10.66169,,1.1239325,-43.673138,9.333961146516645,15.26716,16.6663,0.11,14.904685,263,,8.478402,12.695394,1.0,,261.5299,5260,16.6663,8.499360000000001,1.1239346000000001,8.702241,0.969,17.130226,1313.3662049770355
263,13.814814000000002,0.9993051,0.99444115,10.657219,,1.1233933999999999,-43.456093,9.347794456433126,15.29989,16.6663,0.11,14.899385999999998,264,,8.478602,13.511492,1.0,,262.53247000000005,5280,16.6663,8.51117,1.1234073999999998,8.701518,0.969,17.159110000000002,1328.0461559295654
264,13.811032999999998,0.9993051,0.9944716,10.652803,,1.1228622,-43.238224,9.354814522419042,15.332547,16.6663,0.11,14.896587,265,,8.4788265,14.163928,1.0,,263.53497000000004,5300,16.6663,8.517194,1.1228837,8.700822,0.969,17.187944,1340.8907587528226
265,13.807266,0.9993051,0.9945019,10.648363,,1.122359,-43.008675,9.344026830503553,15.365141,16.6663,0.11,14.907127,266,,8.478997999999999,17.705498000000002,1.0,,264.5375,5320,16.6663,8.505714999999999,1.1223655000000001,8.700088000000001,0.969,17.216732,1356.5835235118864
266,13.803514499999999,0.9993051,0.99453187,10.643961000000001,,1.1218431999999998,-42.76832,9.344505406483789,15.39766,16.6663,0.11,14.930119,267,,8.479177,21.05153,1.0,,265.54,5340,16.6663,8.507433,1.1218518,8.699367,0.969,17.245478,1373.0806362628934
267,13.799776000000001,0.9993051,0.9945615,10.639533,,1.1213351,-42.5526,9.32930420810891,15.430113,16.6663,0.11,14.930094,268,,8.479302,14.929452,1.0,,266.54247999999995,5360,16.6663,8.495167,1.1213416,8.698605,0.969,17.274176,1383.8581113815308
268,13.796051,0.9993051,0.9945906999999999,10.635296,,1.1207589,-42.31832,9.373306118640393,15.462499,16.6663,0.11,14.950239999999999,269,,8.479589,20.354614,1.0,,267.5449,5380,16.6663,8.5349045,1.1208358999999999,8.697996,0.969,17.302823999999998,1396.236463546753
269,13.792341,0.9993051,0.99461967,10.631022,,1.1203143999999998,-42.08808,9.358521835905009,15.494815,16.6663,0.11,14.967928,270,,8.479813,19.731884,1.0,,268.5473,5400,16.6663,8.519575,1.1203346,8.697336,0.969,17.331429999999997,1407.910815000534
270,13.788644,0.9993051,0.9946483,10.626837,,1.1197546999999999,-41.85872,9.37422376551823,15.527064999999999,16.6663,0.11,14.986317999999999,271,,8.480095,19.956795,1.0,,269.54967999999997,5420,16.6663,8.53514,1.119838,8.696736999999999,0.969,17.35999,1420.948266506195
271,13.784961,0.9993051,0.99467695,10.622481,,1.1193415,-41.665592,9.318480127196642,15.559249,16.6663,0.11,14.970019,272,,8.48018,10.558855,1.0,,270.55212,5440,16.6663,8.487169,1.1193446000000002,8.695966,0.969,17.388507999999998,1433.9497430324554
272,13.781291,0.9993051,0.99470335,10.618392,,1.1183907,-41.450404999999996,9.387943263721073,15.591364000000002,16.6663,0.11,14.977317000000001,273,,8.480503,16.967834,1.0,,271.55402000000004,5460,16.6663,8.548822,1.1188558000000002,8.695427,0.969,17.41695,1445.1316802501678
273,13.777635,0.9993051,0.99472857,10.614328,,1.1176145,-41.238953,9.392122521986742,15.623414000000002,16.6663,0.11,14.982404,274,,8.480825,16.376814000000003,1.0,,272.55563,5480,16.6663,8.552265,1.1183703999999999,8.694905,0.969,17.445332,1462.5343301296234
274,13.773992000000002,0.9993051,0.9947563,10.609981,,1.1178885,-41.03083,9.30412295861414,15.655399,16.6663,0.11,14.985662,275,,8.480837,15.884164000000002,1.0,,273.55798,5500,16.6663,8.470348,1.1178895,8.694089,0.969,17.473715,1480.1477015018465
275,13.770361999999999,0.9993051,0.9947783000000001,10.6059675,,1.1158700000000001,-40.820683,9.399161049608374,15.687319,16.6663,0.11,14.992432,276,,8.481155000000001,16.859419,1.0,,274.5588,5520,16.6663,8.557666000000001,1.117412,8.693595,0.969,17.501959,1491.5949394702911
276,13.766746,0.9993051,0.9948051,10.601921,,1.1168207,-40.626263,9.372030069465463,15.719173999999999,16.6663,0.11,14.984942000000002,277,,8.481416000000001,12.923228,1.0,,275.561,5540,16.6663,8.533635,1.116939,8.693017,0.969,17.530247,1507.2962534427645
277,13.763142000000002,0.9993051,0.9948319999999999,10.597783999999999,,1.1164618999999998,-40.40566,9.340663250484072,15.750963,16.6663,0.11,15.00509,278,,8.481558,20.591198000000002,1.0,,276.5633,5560,16.6663,8.503622,1.1164683000000002,8.692335,0.969,17.5585,1521.1486508846285
278,13.759551,0.9993051,0.9948587999999999,10.593658,,1.1160008999999997,-40.217308,9.334107370980528,15.782689000000001,16.6663,0.11,14.994428,279,,8.481686999999999,12.035455,1.0,,277.5656,5580,16.6663,8.500725,1.116003,8.6916485,0.969,17.586712,1537.856177330017
279,13.755973000000001,0.9993051,0.99476653,10.588861,,1.0822884,-40.027846999999994,9.424578398122392,15.814328,16.6663,0.11,14.986401999999998,280,,8.481114,12.752171,1.0,,278.53463999999997,5600,16.6663,8.580917999999999,1.1155412,8.691253999999999,0.969,17.612803,1555.2979307174685
280,13.752407999999999,0.9993051,0.9947918,10.584961999999999,,1.1145661,-39.820667,9.390078451181617,15.845925,16.6663,0.11,14.997394,281,,8.481418,18.081305,1.0,,279.5365,5620,16.6663,8.547733000000001,1.1150829,8.6907425,0.969,17.640907000000002,1574.1630952358246
281,13.748856,0.9993051,0.9948133,10.581097,,1.1130971,-39.624863,9.398148690486114,15.877460999999998,16.6663,0.11,14.998412,282,,8.481731,15.289971,1.0,,280.53735,5640,16.6663,8.558552,1.1146277,8.690274,0.969,17.668905,1593.741444826126
282,13.745316,0.9993051,0.99475485,10.576636,,1.090077,-39.45174,9.419080708078647,15.908923999999999,16.6663,0.11,14.978193,283,,8.481422,9.281689,1.0,,281.51562,5660,16.6663,8.575474,1.114176,8.689867999999999,0.969,17.695454,1613.3514120578766
283,13.741789,0.9993051,0.9945268,10.57081,,1.0412843,-39.262463000000004,9.43320785801621,15.940207999999998,16.6663,0.11,14.975655,284,,8.479709,14.263110999999999,1.0,,282.44562,5680,16.6663,8.588724000000001,1.1137289,8.689511,0.969,17.719067000000003,1629.6217420101166
284,13.738273999999999,0.9993051,0.99454236,10.566977,,1.1094683,-39.087253999999994,9.40312796314437,15.971561,16.6663,0.11,14.960170000000002,285,,8.4799795,10.567811,1.0,,283.44458,5700,16.6663,8.561653,1.113285,8.689063,0.969,17.74683,1644.8333487510681
285,13.734770999999999,0.9993051,0.9945707,10.563156,,1.1127596000000002,-38.898525,9.370466651101472,16.002851,16.6663,0.11,14.959531,286,,8.48024,14.782782999999998,1.0,,284.4472,5720,16.6663,8.531488000000001,1.1128434,8.688513,0.969,17.774782000000002,1657.8444743156433
286,13.731279999999998,0.9993051,0.9945771999999999,10.559311,,1.1061488000000002,-38.709720000000004,9.411261213012699,16.034079000000002,16.6663,0.11,14.960301000000001,287,,8.480450999999999,15.186727,1.0,,285.44366,5740,16.6663,8.5666685,1.1124063,8.688087,0.969,17.802310000000002,1673.0862321853638
287,13.727801999999999,0.9993051,0.99460316,10.555587,,1.1112833,-38.52279,9.390781686449676,16.065248,16.6663,0.11,14.960493,288,,8.480761,15.020760000000001,1.0,,286.4457,5760,16.6663,8.549704,1.1119723,8.687607,0.969,17.830145,1690.839619398117
288,13.724336,0.9993051,0.9946309999999999,10.551807,,1.1115026000000001,-38.328926,9.365358915777255,16.096355,16.6663,0.11,14.968909,289,,8.480991,17.39801,1.0,,287.44836000000004,5780,16.6663,8.525067,1.111542,8.687045,0.969,17.857979,1705.7096364498138
289,13.720881,0.9993051,0.9946587,10.548042,,1.1110978,-38.130077,9.358769864022198,16.127403,16.6663,0.11,14.98359,290,,8.481213,19.232052,1.0,,288.45102,5800,16.6663,8.522523,1.1111149,8.686478,0.969,17.885769,1720.6044824123385
