,IWMax,ReturnStepMax,URet,DenMISEMeanLog,ReturnMin,TimestepsSoFar,IWLastEpisode,ReturnMean,ReturnLastEpisode,IWMean,ReturnAbsMax,LQGsigma,ReturnMax,IWNorm2,SqrtESSClassic,Bound,target_sum_log_mean,DenMISELogFirst,MISE,TimeElapsed,Iteration,IWMin,IWNorm1,LQGmu01,DenMISELogLast,LQGmu1,IWFirstEpisode
33,18.401332999999997,0.9999785,18.48388671461089,13.057309,,680,6.3246684,13.592277,16.720936,1.5101743,16.815275,0.11,16.815275,27.205463,1.8873388,51.94169,-121.67822,14.569932999999999,25.213139,62.689067125320435,34,,51.345924,-0.02,17.893985999999998,-0.194,1.5354604e-09
34,18.980639,0.9999785,18.320381836154038,13.031502,,700,7.933244,13.677304999999999,16.568282999999997,1.5036677999999999,16.815275,0.11,16.815275,26.865828000000004,1.9589337,50.851196,-129.21255,14.540945,25.099522,64.72878789901732,35,,52.628376,-0.021,11.875261,-0.204,1.9220842e-11
35,17.741016000000002,0.9999785,18.36885618690028,13.079868,,720,1.4540648,13.758942999999999,16.616247,0.8863423,16.815275,0.11,16.815275,20.172207,1.5817964,46.727436,-155.50865,14.512773999999999,14.835958999999999,66.128586769104,36,,31.908323,-0.023,14.483364000000002,-0.23,3.6181125e-17
36,1.0850126,0.9999785,18.390495331815693,13.028097,,740,0.00037475955000000003,13.8367605,16.638216,0.032203175,16.815275,0.11,16.815275,1.0897878,1.0933481000000003,46.67993,-212.72628999999998,14.485375,0.5410799,67.78669762611389,37,,1.1915175,-0.029,11.387285,-0.285,2.3357629999999998e-31
37,,0.99999756,18.665530790016014,13.100121000000001,,760,,13.917175,16.892560999999997,,16.892560999999997,0.11,16.892560999999997,6.164414e-10,6.164414,8.221005,-1020.59454,14.458707,,69.93117237091064,38,,3.8e-09,0.899,16.719965,1.0,
38,,0.99999756,9.551305787971996,12.408811,,780,,13.783660000000001,8.709992999999999,,16.892560999999997,0.11,16.892560999999997,6.244998e-10,6.244998000000001,8.1149235,-997.58606,14.432732000000001,,71.85896372795105,39,,3.9e-09,0.899,-12.873902000000001,1.0,
39,20.0,0.99999756,9.367586511844381,12.453153,,800,20.0,13.652303,8.529395,0.5,16.892560999999997,0.11,16.892560999999997,20.0,1.0,54.94238000000001,-972.1922,14.4074135,4.2646976,73.09886860847473,40,,20.0,0.899,15.169889999999999,1.0,
40,13.666666000000001,0.99999756,9.38411125574194,12.51366,,820,13.666666000000001,13.527773000000002,8.546608,0.6666666,16.892560999999997,0.11,16.892560999999997,19.327582999999997,1.4142137,41.52653,-948.038,14.382720999999998,5.692001,74.43466544151306,41,,27.333332000000002,0.899,15.516186,1.0,
41,10.500003999999999,0.99999756,9.333537650710463,12.558162,,840,10.500003999999999,13.408002999999999,8.4973755,0.7500003000000001,16.892560999999997,0.11,16.892560999999997,18.18654,1.7320508000000001,35.652122,-925.0575,14.358623499999998,6.393347,75.89680981636046,42,,31.500010999999997,0.899,14.795370000000002,1.0,
42,8.599998,0.99999756,9.401563533616564,12.28481,,860,8.599995,13.295267,8.560396,0.7999998,16.892560999999997,0.11,16.892560999999997,17.199995,2.0,32.165592,-903.4683,14.335092999999999,6.826753,77.2609884738922,43,,34.39999,0.899,1.1228643999999999,1.0,
43,7.33333,0.99999756,9.384054868593424,12.24729,,880,7.33333,13.187259,8.5429325,0.83333296,16.892560999999997,0.11,16.892560999999997,16.397823000000002,2.236068,29.776529999999998,-882.6419999999999,14.312103,7.112781,78.8076493740082,44,,36.66665,0.899,10.893206,1.0,
44,6.42857,0.99999756,9.374814844568274,12.19298,,900,6.42857,13.0839405,8.537974,0.8571426,16.892560999999997,0.11,16.892560999999997,15.746716000000001,2.4494898,28.005454999999998,-862.7637300000001,14.289631,7.316380499999999,80.25954556465148,45,,38.57142,0.899,10.021372999999999,1.0,
45,5.7500057,0.99999756,9.436309482662956,12.139033999999999,,920,5.75,12.986259,8.590516000000001,0.875,16.892560999999997,0.11,16.892560999999997,15.213069,2.6457515,26.630013,-843.7547599999999,14.267651999999998,7.475649000000001,81.77017450332643,46,,40.25,0.899,9.899393,1.0,
46,5.222225,0.99999756,9.39048233941642,12.181227999999999,,940,5.2222204,12.891846000000001,8.548866,0.8888889000000001,16.892560999999997,0.11,16.892560999999997,14.770675,2.8284272999999995,25.512161,-825.46344,14.246145,7.594896,83.23590207099916,47,,41.77778,0.899,14.286845999999999,1.0,
47,4.8000045,0.99999756,9.333862912526774,12.189715,,960,4.8,12.800345,8.499830000000001,0.8999999,16.892560999999997,0.11,16.892560999999997,14.4,2.9999998,24.577951000000002,-807.96826,14.225092000000002,7.685389,84.66898608207704,48,,43.199996999999996,0.899,12.735257,1.0,
48,4.454546,0.99999756,9.36713083874749,12.218389,,980,4.454546,12.713172,8.528855,0.90909094,16.892560999999997,0.11,16.892560999999997,14.086510999999998,3.1622775,23.787762,-791.1685,14.204473000000002,7.7620687,86.32557916641234,49,,44.545456,0.899,13.726653,1.0,
49,4.1666669999999995,0.99999756,9.379809226594322,12.156873,,1000,4.1666669999999995,12.629743,8.541707,0.91666675,16.892560999999997,0.11,16.892560999999997,13.819270999999999,3.3166246,23.106937,-775.1314,14.184270000000001,7.827039,88.16614603996277,50,,45.833335999999996,0.899,9.262424000000001,1.0,
50,3.9230783,0.99999756,9.383412381175358,12.23302,,1020,3.9230783,12.54957,8.540914,0.92307717,16.892560999999997,0.11,16.892560999999997,13.589941,3.4641016000000002,22.511341,-759.5892299999999,14.164468,7.8819536999999995,89.81402778625488,51,,47.076935,0.899,16.150131,1.0,
51,3.7142887000000004,0.99999756,9.384827436190339,12.353886,,1040,3.7142887000000004,12.472555999999999,8.544851,0.9285716,16.892560999999997,0.11,16.892560999999997,13.39205,3.6055512000000003,21.984764000000002,-744.5984,14.145048999999998,7.9293027,91.30881428718568,52,,48.28572,0.899,18.619007,1.0,
52,3.5333354,0.99999756,9.366079990328231,12.378194,,1060,3.533332,12.398069,8.524704,0.93333304,16.892560999999997,0.11,16.892560999999997,13.220519,3.7416572999999995,21.513174,-730.2664,14.126001,7.968992999999999,93.08511257171631,53,,49.466652,0.899,13.73575,1.0,
53,3.3750032999999995,0.99999756,9.329923537566,12.424583,,1080,3.3750002,12.32581,8.496108999999999,0.9375,16.892560999999997,0.11,16.892560999999997,13.07132,3.8729832,21.08686,-716.4432400000001,14.107308999999999,8.00194,94.4826147556305,54,,50.625,0.899,14.970376000000002,1.0,
54,3.2352943,0.99999756,9.336618877302008,12.461503,,1100,3.2352943,12.256275,8.501425999999999,0.94117653,16.892560999999997,0.11,16.892560999999997,12.941177,4.0,20.700743,-703.13135,14.08896,8.0313225,96.40826511383057,55,,51.76471,0.899,14.536762,1.0,
55,3.1111119,0.99999756,9.324225003115602,12.508367,,1120,3.111109,12.189019,8.489903,0.94444436,16.892560999999997,0.11,16.892560999999997,12.827438,4.123106,20.347939,-690.28436,14.070941,8.056797,98.44917798042296,56,,52.888884999999995,0.899,15.162249,1.0,
56,3.0000014,0.99999756,9.421009687921641,12.5748205,,1140,2.9999986,12.125675,8.578444500000002,0.94736814,16.892560999999997,0.11,16.892560999999997,12.727919,4.2426405,20.029097,-677.8677,14.053242000000001,8.084251,100.01179218292236,57,,53.999984999999995,0.899,16.36834,1.0,
57,2.9000003,0.99999756,9.388208931962184,12.602617,,1160,2.8999996,12.0639715,8.5468445,0.9499999,16.892560999999997,0.11,16.892560999999997,12.640805,4.358899,19.733639,-665.9162,14.035851000000001,8.107382000000001,101.85532450675964,58,,55.09999499999999,0.899,14.255025,1.0,
58,2.8095272000000002,0.99999756,9.397404396967199,12.676256,,1180,2.8095217,12.004533,8.557134,0.9523809000000001,16.892560999999997,0.11,16.892560999999997,12.564572,4.4721355,19.460673999999997,-654.3236,14.018756,8.1287985,104.08433175086977,59,,56.19047,0.899,17.01176,1.0,
59,2.727274,0.99999756,9.37703084448774,12.727399,,1200,2.727274,11.94679,8.539889,0.9545452,16.892560999999997,0.11,16.892560999999997,12.4979315,4.582575299999999,19.20626,-643.13806,14.001948,8.147483,106.1473183631897,60,,57.272713,0.899,15.806042999999999,1.0,
60,2.6521747,0.99999756,9.390521301309187,12.678362,,1220,2.6521747,11.891115,8.550642,0.9565219000000001,16.892560999999997,0.11,16.892560999999997,12.4398,4.690416,18.969532,-632.4183,13.985419,8.165014999999999,107.82139015197754,61,,58.347840000000005,0.899,9.794437,1.0,
61,2.5833356,0.99999756,9.392933666387963,12.643765,,1240,2.583333,11.837242,8.550971,0.95833343,16.892560999999997,0.11,16.892560999999997,12.389233,4.7958317,18.748123,-622.0318599999999,13.969159,8.181096,109.88044571876526,62,,59.416669999999996,0.899,10.589013000000001,1.0,
62,2.5200007,0.99999756,9.325830949569248,12.722067,,1260,2.5200007,11.784124,8.490867,0.96000016,16.892560999999997,0.11,16.892560999999997,12.345431,4.898979,18.538027,-611.86383,13.953157999999998,8.193488,111.95079135894777,63,,60.48001,0.899,17.629904,1.0,
63,2.4615405,0.99999756,9.312396454947985,12.745426,,1280,2.461538,11.732466,8.4779415,0.9615386,16.892560999999997,0.11,16.892560999999997,12.3076935,5.0000005,18.339964000000002,-602.0664,13.93741,8.204428,113.98576593399048,64,,61.53847,0.899,14.26782,1.0,
64,2.40741,0.99999756,9.401882881150154,12.669755,,1300,2.4074077999999997,11.683707,8.563143,0.96296304,16.892560999999997,0.11,16.892560999999997,12.275418,5.0990195,18.156425,-592.6692,13.9219055,8.217713,116.15638208389281,65,,62.592597999999995,0.899,7.8756056,1.0,
65,2.3571433999999996,0.99999756,9.422033055016806,12.650317999999999,,1320,2.3571433999999996,11.636672,8.5793915,0.9642859,16.892560999999997,0.11,16.892560999999997,12.248076,5.196152,17.983559,-583.5031,13.906638000000001,8.230632,118.57805895805359,66,,63.642869999999995,0.899,11.433749,1.0,
66,2.3103466,0.99999756,9.347591350839783,12.711797,,1340,2.3103445,11.590022,8.5112095,0.96551716,16.892560999999997,0.11,16.892560999999997,12.225194,5.291503,17.817486,-574.5306400000001,13.891601000000001,8.240304,120.2036519050598,67,,64.68965,0.899,16.814384,1.0,
67,2.2666676,0.99999756,9.31401508154816,12.760114999999999,,1360,2.2666654999999998,11.544319999999999,8.482249000000001,0.96666664,16.892560999999997,0.11,16.892560999999997,12.206373,5.385164700000001,17.65898,-565.83374,13.876785,8.248369,121.922691822052,68,,65.73333000000001,0.899,16.040764000000003,1.0,
68,2.2258067,0.99999756,9.382459837362012,12.810181,,1380,2.2258067,11.50083,8.543502,0.967742,16.892560999999997,0.11,16.892560999999997,12.191245,5.477226,17.510326,-557.3861,13.862186,8.257891,124.24018740653992,69,,66.7742,0.899,16.25658,1.0,
69,2.1875007,0.99999756,9.322872533715078,12.852684,,1400,2.1874986,11.457808,8.489258,0.96874976,16.892560999999997,0.11,16.892560999999997,12.179482,5.5677642999999994,17.3671,-549.18616,13.847797,8.26512,126.33224058151244,70,,67.812485,0.899,15.825695000000001,1.0,
70,2.1515152000000004,0.99999756,9.386227418682306,12.801428,,1420,2.1515152000000004,11.416825,8.54802,0.9696969000000001,16.892560999999997,0.11,16.892560999999997,12.170808000000001,5.6568537,17.232328,-541.31,13.833613,8.273694,128.55561971664432,71,,68.84848000000001,0.899,9.252486,1.0,
71,2.1176481,0.99999756,9.388498491383864,12.863380000000001,,1440,2.1176462000000003,11.376999,8.549341,0.9705879999999999,16.892560999999997,0.11,16.892560999999997,12.164954,5.7445626,17.103651,-533.54114,13.819626999999999,8.281799000000001,130.10872435569763,72,,69.88234,0.899,17.299791,1.0,
72,2.085716,0.99999756,9.380860199001544,12.883096,,1460,2.085714,11.338172,8.542653999999999,0.97142863,16.892560999999997,0.11,16.892560999999997,12.161699,5.8309526,16.980404,-526.0258,13.805833999999999,8.289253,132.79855799674988,73,,70.91429000000001,0.899,14.339096,1.0,
73,2.0555567999999997,0.99999756,9.321391145417808,12.913758999999999,,1480,2.0555567999999997,11.299615,8.484997,0.9722224,16.892560999999997,0.11,16.892560999999997,12.160833,5.9160794999999995,16.860785999999997,-518.70245,13.792228,8.294692999999999,135.16930198669434,74,,71.94445999999999,0.899,15.187536999999999,1.0,
74,2.0270278000000004,0.99999756,9.336416197452387,12.974052,,1500,2.0270259999999998,11.262288999999999,8.500132,0.9729728000000001,16.892560999999997,0.11,16.892560999999997,12.16216,6.0,16.746520999999998,-511.54407000000003,13.778804999999998,8.300241,137.06259560585022,75,,72.97296,0.899,17.470188,1.0,
75,2.0000009999999997,0.99999756,9.36334710512686,12.960064,,1520,1.999999,11.226271,8.524883,0.97368443,16.892560999999997,0.11,16.892560999999997,12.165527,6.0827627,16.637514000000003,-504.64694000000003,13.76556,8.306155,139.4805555343628,76,,74.000015,0.899,11.944239999999999,1.0,
76,1.9743602999999998,0.99999756,9.361543894868095,13.044235,,1540,1.9743602999999998,11.191138,8.521085000000001,0.9743593,16.892560999999997,0.11,16.892560999999997,12.17077,6.1644144,16.532673000000003,-497.83135999999996,13.752488,8.311667,141.62387323379514,77,,75.025665,0.899,19.473670000000002,1.0,
77,1.9500003000000001,0.99999756,9.366875711909666,13.02822,,1560,1.9499984000000001,11.156983,8.527047999999999,0.975,16.892560999999997,0.11,16.892560999999997,12.177747,6.244998000000001,16.431973,-491.28873,13.739583999999999,8.31705,144.65187859535214,78,,76.05,0.899,11.826508,1.0,
78,1.9268299999999998,0.99999756,9.358767467812973,13.019419000000001,,1580,1.9268299999999998,11.123629,8.521949000000001,0.9756099,16.892560999999997,0.11,16.892560999999997,12.186339,6.3245554,16.334894,-484.90505999999993,13.726845,8.322049,147.35209250450134,79,,77.07318000000001,0.899,12.363515,1.0,
79,1.9047631999999999,0.99999756,9.35267204570478,13.055425999999999,,1600,1.9047613,11.091047999999999,8.5172205,0.97619057,16.892560999999997,0.11,16.892560999999997,12.19643,6.4031234,16.241222,-478.63657,13.714267000000001,8.326696,149.85835218429563,80,,78.09524499999999,0.899,15.929870000000001,1.0,
80,1.8837214,0.99999756,9.388533853821064,13.135957999999999,,1620,1.8837214,11.059648,8.547608,0.9767442,16.892560999999997,0.11,16.892560999999997,12.207908,6.4807405,16.15157,-472.47757,13.701844,8.331832,152.26133060455322,81,,79.11628,0.899,19.607578,1.0,
81,1.8636370999999998,0.99999756,9.346866026959963,13.182692000000001,,1640,1.8636370999999998,11.028547,8.509411,0.97727275,16.892560999999997,0.11,16.892560999999997,12.220682,6.5574384000000006,16.064144,-466.50082000000003,13.689573999999999,8.335869,154.1197400093079,82,,80.13637,0.899,16.996412,1.0,
82,1.8444456999999999,0.99999756,9.362334918804127,13.201920499999998,,1660,1.8444439,10.998391,8.52554,0.9777779000000001,16.892560999999997,0.11,16.892560999999997,12.234662,6.6332493,15.980032999999999,-460.69455,13.677451999999999,8.340084,156.61209297180176,83,,81.15556,0.899,14.806357,1.0,
83,1.8260893,0.99999756,9.373217707193456,13.263478,,1680,1.8260893,10.969035,8.532536,0.97826093,16.892560999999997,0.11,16.892560999999997,12.2497635,6.7082047000000005,15.898848999999998,-454.98385999999994,13.665476000000002,8.344267,159.1195149421692,84,,82.17392,0.899,18.399693,1.0,
84,1.8085122,0.99999756,9.33873266962569,13.305664000000002,,1700,1.8085088,10.940032,8.503725,0.9787235000000001,16.892560999999997,0.11,16.892560999999997,12.265918,6.782329600000001,15.819678,-449.42562999999996,13.653642000000001,8.347661,161.7535490989685,85,,83.1915,0.899,16.875484,1.0,
85,1.791668,0.99999756,9.328050442484995,13.351042999999999,,1720,1.791668,10.911584,8.493508,0.9791668,16.892560999999997,0.11,16.892560999999997,12.28305,6.8556542,15.7428,-443.99255,13.641945999999999,8.350699,164.24311399459842,86,,84.20834,0.899,17.234144,1.0,
86,1.7755123,0.99999756,9.342062479059637,13.3663025,,1740,1.7755106999999999,10.883941,8.506594,0.97959197,16.892560999999997,0.11,16.892560999999997,12.301097,6.928203599999999,15.668574,-438.7136,13.630385,8.353881,166.76563739776608,87,,85.2245,0.899,14.703579999999999,1.0,
87,1.7600025000000001,0.99999756,9.383614053191893,13.439728,,1760,1.7599991999999998,10.857352,8.544209,0.9799999,16.892560999999997,0.11,16.892560999999997,12.319999000000001,7.0,15.597354000000001,-433.4962,13.618957,8.357685,169.2576327323914,88,,86.23999,0.899,19.852245,1.0,
88,1.7451006999999998,0.99999756,9.338393543343157,13.482676999999999,,1780,1.7450974,10.830892,8.502321,0.9803921,16.892560999999997,0.11,16.892560999999997,12.339705,7.0710683,15.527428,-428.42495999999994,13.607656500000001,8.360521,172.08707737922668,89,,87.2549,0.899,17.286337,1.0,
89,1.7307706999999999,0.99999756,9.364693088189052,13.526332,,1800,1.7307706999999999,10.805286,8.526437,0.98076934,16.892560999999997,0.11,16.892560999999997,12.360166,7.1414285,15.460009,-423.46484000000004,13.596483,8.363714,174.73501420021057,90,,88.26924,0.899,17.435274,1.0,
