,ReturnMax,LQGmu1,IWNorm2,IWLastEpisode,URet,TimestepsSoFar,ReturnAbsMax,DenMISEMeanLog,LQGsigma,ReturnMin,ReturnMean,target_sum_log_mean,ReturnLastEpisode,IWMin,MISE,IWMean,SqrtESSClassic,IWNorm1,DenMISELogFirst,TimeElapsed,Iteration,IWMax,ReturnStepMax,DenMISELogLast,Bound,IWFirstEpisode,LQGmu01
222,17.274132,-1.0,30.527696999999996,2.7118034,18.24979406120918,4460,17.274132,13.480307,0.11,,16.574509,-225.86612000000002,16.538612,,17.895560999999997,1.0795733,7.8861117,240.74482999999998,13.440152,1630.6200168132782,223,8.925747,0.99999994,13.745417999999999,22.27646,,-0.999
223,17.274132,-1.0,30.101291999999997,2.5208156,18.290994963622342,4480,17.274132,13.490155,0.11,,16.574517999999998,-224.85457000000002,16.576404999999998,,17.785517000000002,1.0729464,7.9843755000000005,240.34001,13.435678,1646.7875564098358,224,8.612687,0.99999994,15.613656,22.112501,,-0.999
224,17.274132,-1.0,29.696865000000003,2.3613374,18.238118367626157,4500,17.274132,13.509139999999999,0.11,,16.574316,-223.83774,16.529226,,17.672345999999997,1.0661598,8.077822,239.88597000000001,13.431223000000001,1656.9558691978455,225,8.319339,0.99999994,17.69562,21.949274,,-0.999
225,17.274132,-1.0,30.069212,6.8803463,18.358250400586737,4520,17.274132,13.530289999999999,0.11,,16.57462,-222.69582000000003,16.642765,,17.889067,1.0791141000000002,8.110614,243.87977999999998,13.426788,1668.311075925827,226,8.069172,0.99999994,18.229214000000002,22.148703,,-0.999
226,17.274132,-1.0,30.496864000000002,7.134233500000001,18.30448913867814,4540,17.274132,13.541914000000002,0.11,,16.574697,-221.55177,16.592924,,18.11674,1.0928205,8.134286999999999,248.07025,13.422374,1680.3688282966614,227,7.833816000000001,0.99999994,16.096455,22.363979999999998,,-0.999
227,17.274132,-1.0,30.181421000000004,2.987462,18.306650160398366,4560,17.274132,13.547944000000001,0.11,,16.574781,-220.5019,16.5933,,18.040201,1.0881987,8.220596,248.10927999999998,13.417978,1692.6292707920074,228,7.606325999999999,0.99999994,14.830605499999999,22.242847,,-0.999
228,17.274132,-1.0,29.775658,1.5829625,18.25927211440639,4580,17.274132,13.529404999999999,0.11,,16.574684,-219.5042,16.55284,,17.870136,1.0779583000000001,8.290411,246.85245,13.413602,1704.5807824134827,229,7.392622500000001,0.99999994,9.220769,22.037392,,-0.999
229,17.274132,-1.0,29.39095,1.6212558000000001,18.237830674512864,4600,17.274132,13.529073,0.11,,16.574469,-218.50713,16.525043,,17.712851999999998,1.0685011999999998,8.361597,245.75527999999997,13.409245,1717.4497468471527,230,7.1915936,0.99999994,13.381119,21.844631,,-0.999
230,17.274132,-1.0,29.094162,2.5747983,18.19722840543714,4620,17.274132,13.50632,0.11,,16.574104000000002,-217.54603999999998,16.49035,,17.632732,1.0637347,8.445774,245.72272,13.404906,1732.160620689392,231,7.0019116,0.99999994,8.210582,21.723329999999997,,-0.999
231,17.274132,-1.0,28.7173,0.9322705,18.264071489939198,4640,17.274132,13.507169000000001,0.11,,16.574013,-216.5755,16.552492,,17.442904000000002,1.0522966,8.5012455,244.13281,13.400585999999999,1746.2088422775269,232,6.822754400000001,0.99999994,13.645171,21.50681,,-0.999
232,17.274132,-1.0,28.433048,2.2722017999999995,18.265233660770495,4660,17.274132,13.51411,0.11,,16.573926999999998,-215.60721,16.55424,,17.356973999999997,1.0471334,8.580934,243.98209,13.396285,1758.525711297989,233,6.6528177,0.99999994,15.07784,21.38314,,-0.999
233,17.274132,-1.0,28.625742,5.5137706,18.42400461955717,4680,17.274132,13.509331,0.11,,16.574478,-214.6113,16.702665,,17.506472,1.0559767,8.63204,247.09856000000002,13.392002,1773.5725762844086,234,6.497708,0.99999994,12.353653,21.5088,,-0.999
234,17.274132,-1.0,28.286282,0.57178384,18.282106215254487,4700,17.274132,13.514991,0.11,,16.574457000000002,-213.62991,16.569729000000002,,17.302122,1.0436581,8.670622,245.25966,13.387738,1788.1247899532318,235,6.3500404,0.99999994,14.788844000000001,21.286642,,-0.999
235,17.274132,-1.0,28.366892,4.7857709999999996,18.31207689919036,4720,17.274132,13.501617999999999,0.11,,16.57455,-212.65112000000002,16.596516,,17.400633,1.0495832,8.732068,247.70163,13.383491500000002,1798.4701097011566,236,6.2115903,0.99999994,10.320172999999999,21.357115,,-0.999
236,17.274132,-1.0,28.205107,3.2108947999999997,18.298418612856807,4740,17.274132,13.506179000000001,0.11,,16.574594,-211.73094,16.585161,,17.391932,1.0490626,8.814994,248.62784,13.379264000000001,1809.5685217380524,237,6.0733375999999994,0.99999994,14.537929,21.311193,,-0.999
237,17.274132,-1.0,28.051696999999997,3.0066407,18.246357672381336,4760,17.274132,13.490632000000002,0.11,,16.574460000000002,-210.78968999999998,16.542353,,17.36913,1.0477204,8.889211999999999,249.35747,13.375051999999998,1819.8573021888733,238,5.947292299999999,0.99999994,9.76191,21.255669,,-0.999
238,17.274132,-1.0,28.035746000000003,3.9939620000000002,18.239750598146962,4780,17.274132,13.495099,0.11,,16.574251,-209.8284,16.524572,,17.417543,1.0506997,8.957037,251.11722000000003,13.37086,1832.7544152736664,239,5.828086,0.99999994,14.515503,21.274652,,-0.999
239,17.274132,-1.0,27.818340000000003,2.1282084,18.307997353907524,4800,17.274132,13.501044,0.11,,16.574360000000002,-208.88828,16.60057,,17.339893,1.0460081,9.024332000000001,251.04195,13.366685,1845.2218692302704,240,5.713213400000001,0.99999994,14.876192999999999,21.16824,,-0.999
240,17.274132,-1.0,27.637882,2.4669950000000003,18.287435470815293,4820,17.274132,13.510591,0.11,,16.574360000000002,-207.96011000000001,16.574297,,17.290442000000002,1.0430325,9.095156,251.37085,13.362526999999998,1864.978656053543,241,5.602837999999999,0.99999994,15.760001,21.088976000000002,,-0.999
241,17.274132,-1.0,27.488622999999997,2.6964490000000003,18.18195174712045,4840,17.274132,13.524742999999999,0.11,,16.573948,-207.03848,16.474535,,17.259708,1.041253,9.166819,251.98322000000002,13.358386,1881.27503657341,242,5.496985400000001,0.99999994,16.896822,21.028547,,-0.999
242,17.274132,-1.0,27.381822999999997,3.0102127,18.334933643557843,4860,17.274132,13.556061999999999,0.11,,16.574151999999998,-206.10766999999998,16.623839999999998,,17.255417,1.0409635,9.238031,252.95415,13.354262,1892.7083480358124,243,5.3956375,0.99999994,21.098467000000003,20.995203,,-0.999
243,17.274132,-1.0,27.227642,2.6796757999999996,18.304844822250445,4880,17.274132,13.534772,0.11,,16.574219,-205.31172,16.590284,,17.234655,1.0397118,9.317358,253.6897,13.350154999999999,1907.21768450737,244,5.286933400000001,0.99999994,8.324596000000001,20.942601999999997,,-0.999
244,17.274132,-1.0,27.124879999999997,2.8068385,18.402980251838677,4900,17.274132,13.499175,0.11,,16.574633,-204.43743999999998,16.67541,,17.220823,1.0388123,9.382862,254.50902000000002,13.3460655,1921.6270761489868,245,5.1982403,0.99999994,4.777761,20.902884,,-0.999
245,17.274132,-1.0,26.970409999999998,2.1900222,18.1714120753289,4920,17.274132,13.503442000000001,0.11,,16.574167000000003,-203.54108,16.460417,,17.166603,1.0356082,9.445893,254.7596,13.341992000000001,1935.503535270691,246,5.111532700000001,0.99999994,14.514261999999999,20.824092999999998,,-0.999
246,17.274132,-1.0,26.766653,1.3522363000000002,18.315231243382,4940,17.274132,13.494054,0.11,,16.574279999999998,-202.67403000000002,16.602163,,17.060902,1.0292270000000001,9.497603999999999,254.21909,13.337935,1953.0010979175568,247,5.0272875,0.99999994,11.152725,20.698479000000003,,-0.999
247,17.274132,-1.0,26.675205,2.7081647,18.270551118136147,4960,17.274132,13.513110999999999,0.11,,16.574215,-201.77827,16.558311,,17.049385,1.0285479,9.562433,255.07986,13.333895000000002,1968.889939069748,248,4.947138,0.99999994,18.194738,20.6623,,-0.999
248,17.274132,-1.0,26.568779,2.5069418,18.32847212401017,4980,17.274132,13.527323,0.11,,16.57439,-200.90143,16.617672,,17.027496,1.0272061,9.626875,255.77432000000002,13.329870000000001,1979.051338672638,249,4.869028,0.99999994,17.027077,20.616226,,-0.999
249,17.274132,-1.0,26.485346000000003,2.690441,18.395083608059142,5000,17.274132,13.516916,0.11,,16.57481,-200.06248,16.679558,,17.021116,1.0267587,9.691761999999999,256.68967000000004,13.325863,1992.2776079177856,250,4.792736,0.99999994,10.902106,20.585821,,-0.999
250,17.274132,-1.0,26.468527,3.1838148,18.250907336248872,5020,17.274132,13.511762,0.11,,16.57467,-199.2012,16.539656,,17.046446,1.0283179,9.751498,258.1078,13.321871,2007.7489500045776,251,4.7232533,0.99999994,12.200286,20.589314,,-0.999
251,17.274132,-1.0,26.612581,4.1459146,18.314941906960406,5040,17.274132,13.488648999999999,0.11,,16.574778,-198.26706000000001,16.600725,,17.132336,1.0334709999999998,9.786149,260.4347,13.317895000000002,2019.6646857261655,252,4.668003,0.99999994,7.662313,20.662658999999998,,-0.999
252,17.274132,-1.0,26.567420000000002,2.6843386000000002,18.18034337744243,5060,17.274132,13.489784,0.11,,16.574379999999998,-197.34465,16.474615,,17.123865,1.0330231,9.837419500000001,261.35486000000003,13.313934,2031.293752193451,253,4.606102,0.99999994,13.7462225,20.635788,,-0.999
253,17.274132,-1.0,26.472009999999997,2.376655,18.15293967910854,5080,17.274132,13.4988365,0.11,,16.57384,-196.49213,16.437397,,17.096807000000002,1.0314716999999998,9.897013000000001,261.9938,13.309989000000002,2046.0577294826508,254,4.54191,0.99999994,15.759632,20.587584,,-0.999
254,17.274132,-1.0,26.40643,2.6579933,18.32278889177717,5100,17.274132,13.489310999999999,0.11,,16.574026,-195.67136000000002,16.621012,,17.0919,1.0311495000000002,9.957541,262.9431,13.30606,2060.3738951683044,255,4.479762,0.99999994,11.041451,20.561459,,-0.999
255,17.274132,-1.0,26.240982000000002,1.4270902,18.124647715922087,5120,17.274132,13.478309,0.11,,16.573404,-194.8945,16.415085,,17.008995000000002,1.0262074,10.011405,262.7091,13.302145999999999,2075.238746881485,256,4.418683000000001,0.99999994,10.644774,20.459887,,-0.999
256,17.274132,-1.0,26.122725,2.0382109,18.273757592648856,5140,17.274132,13.49165,0.11,,16.573387,-194.09833999999998,16.568863,,16.970022,1.0238646999999998,10.072963,263.13324,13.298247,2089.44508433342,257,4.3590693,0.99999994,16.883907,20.399824,,-0.999
257,17.274132,-1.0,25.950293,1.0145162,18.349302212308512,5160,17.274132,13.505075,0.11,,16.573591,-193.3105,16.625977,,16.867805,1.0176913,10.117971,262.56433,13.294364000000002,2105.4914565086365,258,4.300846,0.99999994,16.935516,20.28235,,-0.999
258,17.274132,-1.0,25.900837,2.7659907,18.420145360465924,5180,17.274132,13.48589,0.11,,16.574076,-192.60204,16.69901,,16.884520000000002,1.0186290999999998,10.185961,263.82492,13.290496,2121.6819369792943,259,4.238721,0.99999994,8.521234,20.276272,,-0.999
259,17.274132,-1.0,25.890732,3.0763125,18.312952599250625,5200,17.274132,13.502107999999998,0.11,,16.574157999999997,-191.88321000000002,16.596035,,16.924015,1.021008,10.253171,265.4621,13.286642,2135.823369026184,260,4.171291,0.99999994,17.68674,20.293535000000002,,-0.999
260,17.274132,-1.0,25.863413,2.8645713,18.28464218665799,5220,17.274132,13.501043,0.11,,16.574167000000003,-191.185,16.576124,,16.950897,1.0226399,10.319945,266.909,13.282804,2151.1151406764984,261,4.1008954,0.99999994,13.206180999999999,20.298614999999998,,-0.999
261,17.274132,-1.0,25.720478,1.3680742000000001,18.40067797499416,5240,17.274132,13.512167999999999,0.11,,16.574585,-190.46951,16.684113,,16.883226,1.0185323,10.375214999999999,266.85547,13.278979000000001,2161.306631803513,262,4.0314646,0.99999994,16.396063,20.21311,,-0.999
262,17.274132,-1.0,25.643906,2.2712917,18.313475465517204,5260,17.274132,13.517916,0.11,,16.574701,-189.782,16.605297,,16.87552,1.018063,10.441098,267.75055,13.275169,2178.6114225387573,263,3.9536888999999995,0.99999994,15.008341,20.184393,,-0.999
263,17.274132,-1.0,25.553862,2.0001116000000003,18.319418694273384,5280,17.274132,13.5075035,0.11,,16.574814,-189.10238999999999,16.603973,,16.852133,1.0166487,10.5031185,268.39522999999997,13.271375,2192.323545217514,264,3.8783455,0.99999994,10.753564,20.141466,,-1.0
264,17.274132,-1.0,25.5057,2.458364,18.24781085868938,5300,17.274132,13.4931345,0.11,,16.574682,-188.4538,16.540582999999998,,16.859485999999997,1.0171232,10.567741999999999,269.53766,13.267593,2209.5708372592926,265,3.7908312999999993,0.99999994,9.685883,20.128704,,-1.0
265,17.274132,-1.0,25.423542,1.9586706000000003,18.190584804853398,5320,17.274132,13.4958,0.11,,16.574326,-187.77669,16.479622,,16.836254,1.0157744,10.627787,270.19597999999996,13.263827,2225.3156528472896,266,3.7086644,0.99999994,14.187967,20.087004,,-1.0
266,17.274132,-1.0,25.332770999999997,1.7713822,18.180943633917167,5340,17.274132,13.501873000000002,0.11,,16.573935000000002,-187.08973999999998,16.470062,,16.801233,1.0137123,10.684232000000002,270.6612,13.260075,2237.7613053321843,267,3.6313248,0.99999994,15.10406,20.03481,,-1.0
267,17.274132,-1.0,25.260471,1.9550148,18.196451162858324,5360,17.274132,13.498288,0.11,,16.573614000000003,-186.40773000000002,16.48751,,16.778164,1.0123662,10.740661,271.31415,13.256336,2252.7950928211208,268,3.5588307,0.99999994,12.529946,19.994751,,-1.0
268,17.274132,-1.0,25.335163,3.2837052000000004,18.25476530554925,5380,17.274132,13.491292000000001,0.11,,16.57351,-185.66252,16.545425,,16.833927,1.0157521,10.7849045,273.2373,13.252612,2267.747675895691,269,3.5280053999999996,0.99999994,11.606487,20.037317,,-1.0
269,17.274132,-1.0,25.304129999999997,2.3327055,18.100058386057093,5400,17.274132,13.472733499999999,0.11,,16.572878,-184.93909,16.403502,,16.829933,1.0156006,10.836656,274.21216,13.248901000000002,2284.263079643249,270,3.4960496,0.99999994,8.467312,20.018026000000003,,-1.0
270,17.274132,-1.0,25.280815,2.396175,18.17473261168336,5420,17.274132,13.474229000000001,0.11,,16.572477,-184.20511000000002,16.463842,,16.831331,1.015744,10.888361,275.26662999999996,13.245204999999999,2300.5589995384216,271,3.4624940000000004,0.99999994,13.86514,20.004284,,-1.0
271,17.274132,-1.0,25.305555,2.7957516,18.146831398082828,5440,17.274132,13.472975,0.11,,16.57199,-183.4473,16.439923999999998,,16.856535,1.0173444,10.935056,276.71765,13.241522,2315.694679260254,272,3.4475613,0.99999994,13.119572,20.01594,,-1.0
272,17.274132,-1.0,25.23496,1.7160707,18.13811996571201,5460,17.274132,13.494864999999999,0.11,,16.571465,-182.67963999999998,16.42879,,16.817432,1.0150368,10.980998,277.10504,13.237851999999998,2331.646898508072,273,3.4292538,0.99999994,19.43453,19.963620000000002,,-1.0
273,17.274132,-1.0,25.196144,2.1084871,18.239328073882614,5480,17.274132,13.486987,0.11,,16.57131,-181.94896,16.529099,,16.80402,1.014245,11.029589999999999,277.90314,13.234195999999999,2338.2744381427765,274,3.4097526,0.99999994,11.323628,19.936346,,-1.0
274,17.274132,-1.0,25.246907999999998,2.9336227999999998,18.298858496173796,5500,17.274132,13.453569,0.11,,16.571382999999997,-181.22113000000002,16.591127,,16.84133,1.0164795,11.071924000000001,279.53186,13.230553,2354.839812278748,275,3.4040472999999998,0.99999994,4.285262599999999,19.961678,,-1.0
275,17.274132,-1.0,25.336617,3.2254791000000003,18.284720722277125,5520,17.274132,13.467448000000001,0.11,,16.571371,-180.44415,16.568027,,16.896406,1.0198009,11.109022999999999,281.46506,13.226923000000001,2372.486942768097,276,3.4004682999999996,0.99999994,17.269768,20.006334,,-1.0
276,17.274132,-1.0,25.352695,2.6463585,18.333335748718497,5540,17.274132,13.4837055,0.11,,16.571539,-179.69836,16.618358999999998,,16.916798,1.0210019000000001,11.155324,282.81754,13.223306,2384.7542612552647,277,3.38315,0.99999994,17.953394,20.013817,,-1.0
277,17.274132,-1.0,25.353983,2.550822,18.21076490392711,5560,17.274132,13.487572,0.11,,16.57129,-178.99677,16.501598,,16.93059,1.0218729,11.204577,284.08066,13.219702999999999,2403.214819908142,278,3.3541756,0.99999994,14.539924,20.013996,,-1.0
278,17.274132,-1.0,25.317514000000003,2.2020310000000003,18.34598538011665,5580,17.274132,13.492072,0.11,,16.571505,-178.33768,16.631323000000002,,16.92618,1.0215806,11.257858,285.02099999999996,13.216111999999999,2416.2495827674866,279,3.3087370000000003,0.99999994,14.723603,19.994993,,-1.0
279,17.274132,-1.0,25.288685,2.2556505000000002,18.30895960897773,5600,17.274132,13.480544,0.11,,16.571579999999997,-177.70789,16.59279,,16.926779,1.0216093000000002,11.311407,286.0506,13.212534,2431.297959804535,280,3.2593758,0.99999994,10.244717999999999,19.981064,,-1.0
280,17.274132,-1.0,25.26035,2.2633865,18.113176514453496,5620,17.274132,13.498714000000001,0.11,,16.571022,-177.0821,16.414920000000002,,16.928739999999998,1.0218089,11.366758,287.1283,13.208969,2443.954683542252,281,3.1948252,0.99999994,18.567102,19.968151000000002,,-1.0
281,17.274132,-1.0,25.2014,1.7988383000000001,18.263177311348663,5640,17.274132,13.522695,0.11,,16.570953,-176.4431,16.551779,,16.90586,1.0204403,11.418578,287.76416,13.205417,2461.944373846054,282,3.1359133999999997,0.99999994,20.241629,19.93148,,-1.0
282,17.274132,-1.0,25.228071,2.7022154,18.25385556912281,5660,17.274132,13.535197,0.11,,16.570856,-175.78633,16.543142,,16.934456,1.0221839,11.466515,289.27805,13.201877,2475.960721731186,283,3.095155,0.99999994,17.042892000000002,19.947426,,-1.0
283,17.274132,-1.0,25.252743,2.7186189,18.20674132117518,5680,17.274132,13.558719,0.11,,16.570612,-175.16258,16.501396,,16.964329,1.024032,11.516574,290.82507000000004,13.198348999999999,2489.879301786423,284,3.060995,0.99999994,20.194992000000003,19.964203,,-1.0
284,17.274132,-1.0,25.267906,2.5558772000000003,18.30150066363925,5700,17.274132,13.556557999999999,0.11,,16.570663,-174.5159,16.585516000000002,,16.98421,1.0252236,11.56363,292.18872000000005,13.194835000000001,2509.4220039844517,285,3.0449295,0.99999994,12.921327,19.971874,,-1.0
285,17.274132,-1.0,25.31063,2.796237,18.331672148259443,5720,17.274132,13.579360000000001,0.11,,16.570822,-173.82567,16.615460000000002,,17.017277,1.0271907,11.606843,293.77652,13.191332000000001,2527.4489250183105,286,3.0210779,0.99999994,20.054934,19.99382,,-1.0
286,17.274132,-1.0,25.35068,2.7205536,18.260776132751282,5740,17.274132,13.575241,0.11,,16.570744,-173.12468,16.548426,,17.044565,1.0288439,11.647743,295.2782,13.187841,2544.095472574234,287,2.9912424,0.99999994,12.372082,20.010656,,-1.0
287,17.274132,-1.0,25.385384,2.5898478,18.185486525682016,5760,17.274132,13.579866,0.11,,16.570393,-172.39345,16.469782000000002,,17.065012,1.0301241,11.686872,296.67572,13.184363000000001,2563.4472954273224,288,3.012783,0.99999994,14.880474,20.021172,,-1.0
288,17.274132,-1.0,25.348366,1.7441723000000002,18.265418426088107,5780,17.274132,13.589032999999999,0.11,,16.570349,-171.67902,16.558313000000002,,17.038704,1.0285343,11.726452,297.2464,13.180897,2583.2248475551605,289,3.0232799999999997,0.99999994,16.201220000000003,19.984886,,-1.0
289,17.274132,-1.0,25.327219,2.0497231,18.203860976958374,5800,17.274132,13.591783,0.11,,16.570087,-171.01097,16.494293,,17.029182000000002,1.0279888000000001,11.770608,298.11676,13.177442999999998,2598.649901390076,290,3.0143552000000002,0.99999994,14.360073000000002,19.964312,,-1.0
290,17.274132,-1.0,25.307228,2.1369557,18.31942116004597,5820,17.274132,13.612701000000001,0.11,,16.570206,-170.36389,16.6043,,17.025806,1.0277693,11.818002,299.08087,13.174001,2617.3035461902623,291,2.9883285,0.99999994,19.653397000000002,19.949165,,-1.0
291,17.274132,-1.0,25.282084,2.0462077,18.27892359450608,5840,17.274132,13.625420000000002,0.11,,16.570196,-169.7276,16.567226,,17.017836,1.0272889,11.864859,299.96835,13.170569,2634.157989025116,292,2.963716,0.99999994,17.300604,19.92965,,-1.0
292,17.274132,-1.0,25.2171,1.5416286,18.40393748411697,5860,17.274132,13.620757000000001,0.11,,16.570593,-169.15147,16.68686,,16.983578,1.0251869,11.911749,300.37976000000003,13.1671505,2650.3478436470027,293,2.9202619999999997,0.99999994,12.233929,19.88393,,-1.0
293,17.274132,-1.0,25.204992,2.1820314,18.30851718863531,5880,17.274132,13.631279999999999,0.11,,16.570679000000002,-168.55022,16.595564000000003,,16.98679,1.0253706,11.960287,301.45895,13.163744,2669.0616543293,294,2.8835192000000003,0.99999994,16.691256,19.875372,,-1.0
294,17.274132,-1.0,25.209889999999998,2.3510146,18.381977342793906,5900,17.274132,13.644542999999999,0.11,,16.571012,-167.94669,16.669476,,17.00013,1.0261286,12.007507,302.70795,13.160348,2684.116266012192,295,2.8487947,0.99999994,17.520014,19.877352,,-1.0
295,17.274132,-1.0,25.228745,2.4540937,18.315309350367187,5920,17.274132,13.639548999999999,0.11,,16.571120999999998,-167.33871000000002,16.603094,,17.017817,1.0271792,12.051533000000001,304.04504,13.156964000000002,2697.5291244983678,296,2.829179,0.99999994,12.142833999999999,19.884527,,-1.0
296,17.274132,-1.0,25.220964000000002,2.1678604999999997,18.36894166822469,5940,17.274132,13.618119,0.11,,16.571407,-166.76015,16.656223,,17.02018,1.0272838,12.09721,305.1033,13.153591,2715.876415729523,297,2.8052783,0.99999994,7.249522,19.876066,,-1.0
297,17.274132,-1.0,25.222637,2.2576327000000003,18.366806889708823,5960,17.274132,13.604818,0.11,,16.571667,-166.17639,16.648895,,17.027995999999998,1.0277199000000001,12.142288,306.26052999999996,13.150229999999999,2732.544742822647,298,2.7823088,0.99999994,9.628995,19.873279999999998,,-1.0
298,17.274132,-1.0,25.19128,1.8354284,18.326694198327576,5980,17.274132,13.6081915,0.11,,16.57183,-165.5798,16.620743,,17.012442,1.0267629999999999,12.186841000000001,307.00214,13.14688,2746.284426689148,299,2.7690046,0.99999994,14.58796,19.847324,,-1.0
299,17.274132,-1.0,25.218157,2.4641476000000004,18.179100597503666,6000,17.274132,13.602379999999998,0.11,,16.571512,-164.9688,16.475761,,17.030523000000002,1.0278996999999999,12.228091000000001,308.36992999999995,13.143541,2768.251357316971,300,2.7533736,0.99999994,11.839149,19.855843,,-1.0
300,17.274132,-1.0,25.223323999999998,2.243405,18.332360179029347,6020,17.274132,13.623535,0.11,,16.571686,-164.35016000000002,16.623503,,17.038162,1.0283361999999998,12.271545,309.52917,13.140213000000001,2786.809866189957,301,2.7383242,0.99999994,19.944063,19.853476999999998,,-1.0
301,17.274132,-1.0,25.255266,2.513434,18.252468469936513,6040,17.274132,13.636848,0.11,,16.571585,-163.73984,16.54157,,17.06021,1.0296805,12.312819000000001,310.9635,13.136895999999998,2803.8975324630737,302,2.7252512,0.99999994,17.61753,19.866087,,-1.0
302,17.274132,-1.0,25.222067000000003,1.7368324,18.372602984855774,6060,17.274132,13.644789000000001,0.11,,16.571863,-163.14189,16.65596,,17.040575,1.0284653,12.355250999999999,311.62497,13.133591000000001,2821.6307113170624,303,2.7114027000000003,0.99999994,16.015553,19.836817,,-1.0
303,17.274132,-1.0,25.194105,1.756009,18.30957872192277,6080,17.274132,13.662408,0.11,,16.571941,-162.51946999999998,16.595774,,17.022018,1.027335,12.396148,312.30984,13.130296,2837.922230243683,304,2.7078393,0.99999994,18.97437,19.809034,,-1.0
304,17.274132,-1.0,25.1833,1.9942034,18.30379881219289,6100,17.274132,13.66874,0.11,,16.572,-161.9263,16.589823000000003,,17.01745,1.0270509,12.438819,313.25052,13.127010999999998,2857.9643235206604,305,2.6964798,0.99999994,15.567757,19.794907000000002,,-1.0
305,17.274132,-1.0,25.231742999999998,2.6871254,18.258963508637947,6120,17.274132,13.677907000000001,0.11,,16.571915,-161.37625,16.545925,,17.050901,1.0290847,12.480308,314.8999,13.123738000000001,2877.363731384277,306,2.6871254,0.99999994,16.448315,19.819124,,-1.0
306,17.274132,-1.0,25.190357000000002,1.6211553,18.369386179019926,6140,17.274132,13.695208,0.11,,16.572186,-160.85355,16.65529,,17.029429999999998,1.0277654,12.525586,315.524,13.120476000000002,2897.864087343216,307,2.7182560000000002,0.99999994,18.961765,19.787645,,-1.0
307,17.274132,-1.0,25.169683,1.8468993999999999,18.336285499929602,6160,17.274132,13.706716,0.11,,16.572351,-160.32817,16.62275,,17.02179,1.0272881,12.570867,316.40472,13.117223999999998,2914.547934293747,308,2.7396746,0.99999994,17.214067,19.77007,,-1.0
308,17.274132,-1.0,25.137976000000002,1.6635113999999998,18.18034708305905,6180,17.274132,13.653164000000002,0.11,,16.572052,-159.8984,16.480064000000002,,17.004652,1.0262871999999998,12.615286,317.12273999999996,13.113982,2934.9847841262817,309,2.776149,0.99999994,-2.8660312,19.743256,,-1.0
309,17.274132,-1.0,25.141376,2.0656931,18.26158142011646,6200,17.274132,13.660301,0.11,,16.57198,-159.39264,16.549543,,17.010765,1.0266681999999998,12.659098,318.26715,13.110751,2953.2162103652954,310,2.7986007,0.99999994,15.840906,19.739891,,-1.0
310,17.274132,-1.0,25.10649,1.5219036,18.348527298525056,6220,17.274132,13.678825,0.11,,16.572178,-158.87033,16.633485999999998,,16.987041,1.025221,12.699653999999999,318.84372,13.107531,2974.222303628921,311,2.8133988,0.99999994,19.396303,19.70745,,-1.0
311,17.274132,-1.0,25.066631,1.4163127,18.308656573363983,6240,17.274132,13.689960999999998,0.11,,16.572245000000002,-158.35103999999998,16.592907,,16.957311999999998,1.0234231,12.73837,319.308,13.104321,2988.1074097156525,312,2.8222132,0.99999994,17.129822,19.669453,,-1.0
312,17.274132,-1.0,25.075014000000003,2.1002169,18.23792917252057,6260,17.274132,13.696651000000001,0.11,,16.572104,-157.82152,16.52821,,16.96315,1.023794,12.779555,320.44754,13.10112,3010.0439915657043,313,2.821169,0.99999994,15.762072,19.666552,,-1.0
313,17.274132,-1.0,25.101515,2.306813,18.333478828505694,6280,17.274132,13.686694000000001,0.11,,16.572262,-157.30608,16.621859,,16.98017,1.0247992,12.819424,321.78696,13.097930999999999,3028.682385444641,314,2.8168354,0.99999994,10.547527,19.675163,,-1.0
314,17.274132,-1.0,25.099042999999998,1.9640127,18.210397245264637,6300,17.274132,13.68816,0.11,,16.572063,-156.77895,16.510078,,16.978237,1.024706,12.860348,322.7824,13.094750999999999,3048.799355745316,315,2.8102292999999996,0.99999994,14.12541,19.664654000000002,,-1.0
315,17.274132,-1.0,25.10551,2.0674745999999997,18.26193469832981,6320,17.274132,13.701573000000002,0.11,,16.571993,-156.23943,16.549965,,16.982193,1.0249530999999998,12.900960000000001,323.8852,13.091581,3066.0277132987976,316,2.8017783,0.99999994,17.90353,19.660154000000002,,-1.0
316,17.274132,-1.0,25.098969,1.8966243999999999,18.18108307064241,6340,17.274132,13.710562,0.11,,16.571686,-155.70438000000001,16.474377,,16.976942,1.0246709999999999,12.941596,324.8207,13.088422,3083.588448524475,317,2.7916431,0.99999994,16.527063000000002,19.646494,,-1.0
317,17.274132,-1.0,25.116922,2.178318,18.304288013827872,6360,17.274132,13.723296,0.11,,16.571733,-155.17853,16.587538000000002,,16.987434,1.0252978000000001,12.981076,326.04467999999997,13.085272,3106.470314979553,318,2.7862492000000003,0.99999994,17.737446,19.648867000000003,,-1.0
318,17.274132,-1.0,25.132778,2.1640639999999998,18.21403256439391,6380,17.274132,13.734041,0.11,,16.571537,-154.63806,16.508709,,16.996742,1.025884,13.021124,327.25702,13.082132000000001,3125.56928896904,319,2.7716942,0.99999994,17.126947,19.64999,,-1.0
319,17.274132,-1.0,25.164537,2.3343701,18.326453895970445,6400,17.274132,13.721642999999998,0.11,,16.571665,-154.12677,16.61205,,17.01569,1.0270083,13.059754,328.64267,13.079002000000001,3150.854641914368,320,2.758725,0.99999994,9.743164,19.661089,,-1.0
