,IWNorm1,DenMISELogLast,target_sum_log_mean,ReturnAbsMax,Bound,ReturnMin,IWMin,IWMean,IWNorm2,IWFirstEpisode,DenMISELogFirst,LQGsigma,ReturnMax,ReturnStepMax,LQGmu01,MISE,TimestepsSoFar,TimeElapsed,DenMISEMeanLog,SqrtESSClassic,ReturnMean,IWMax,LQGmu1,IWLastEpisode,URet,Iteration,ReturnLastEpisode
182,182.99868999999998,17.722748,12.833606,16.69308,16.673595000000002,,,0.99999285,13.564766,,13.392694,0.11,16.69308,0.9998308000000001,-1.0,16.549234,3660,237.67480158805847,15.651413,13.490737,16.541207999999997,1.0062315,-1.0,1.0054967,18.32011459921637,183,16.606842
183,183.99878,14.456922,12.842458,16.69308,16.673222,,,0.9999934000000001,13.601578,,13.387245000000002,0.11,16.69308,0.9998308000000001,-1.0,16.549201999999998,3680,239.64007568359372,15.644920999999998,13.527753,16.541211999999998,1.0061644,-1.0,1.0054651,18.24925389195448,184,16.542114
184,184.99881000000002,17.644495000000003,12.8684435,16.69308,16.672895,,,0.99999356,13.638294,,13.381824499999999,0.11,16.69308,0.9998308000000001,-1.0,16.549212,3700,240.8543815612793,15.655729999999998,13.564658999999999,16.541258,1.0060991,-1.0,1.0054353,18.2588645337097,185,16.54973
185,185.9989,16.581572,12.888435000000001,16.69308,16.672415,,,0.9999940999999999,13.674911499999999,,13.376432999999999,0.11,16.69308,0.9998308000000001,-1.0,16.549067,3720,242.2398147583008,15.6607065,13.60147,16.541153,1.006032,-1.0,1.0054066,18.229397377235102,186,16.521286
186,186.99896,19.594063000000002,12.924324,16.69308,16.672728,,,0.99999446,13.711426000000001,,13.371072,0.11,16.69308,0.9998308000000001,-1.0,16.549711,3740,244.48796367645264,15.68174,13.6381855,16.541829999999997,1.0059649,-1.0,1.0053741,18.38276425389625,187,16.667889000000002
187,187.99902,15.62681,12.938728,16.69308,16.672087,,,0.9999948000000001,13.74785,,13.365739000000001,0.11,16.69308,0.9998308000000001,-1.0,16.5494,3760,246.55944967269897,15.681448000000001,13.674794,16.541555,1.0059016,-1.0,1.0053482,18.19210370631384,188,16.490002
188,188.99905,17.12864,12.960924,16.69308,16.671293,,,0.9999950000000001,13.784175,,13.360434,0.11,16.69308,0.9998308000000001,-1.0,16.548932999999998,3780,248.7262544631958,15.689105999999999,13.711307000000001,16.541128,1.0058361999999998,-1.0,1.0053146000000002,18.159846330403138,189,16.46107
189,189.99911,15.108557000000001,12.972256,16.69308,16.670360000000002,,,0.99999535,13.820402,,13.355156,0.11,16.69308,0.9998308000000001,-1.0,16.548325,3800,251.8757288455963,15.68605,13.747727,16.54056,1.0057749,-1.0,1.0052915999999998,18.13494506395182,190,16.433147
190,190.99918,15.770029000000001,12.986933,16.69308,16.67018,,,0.9999957,13.856538,,13.349907,0.11,16.69308,0.9998308000000001,-1.0,16.548466,3820,254.14363837242126,15.686489000000002,13.784047,16.540735,1.0057135,-1.0,1.0052629000000002,18.28705344864281,191,16.57398
191,191.99924,17.682041,13.011414,16.69308,16.669922,,,0.9999959999999999,13.892579000000001,,13.344686,0.11,16.69308,0.9998308000000001,-1.0,16.548527,3840,256.5343358516693,15.696881,13.820273,16.54083,1.0056521,-1.0,1.0052341,18.268864389141363,192,16.559442999999998
192,192.9993,19.728537,13.046244,16.69308,16.669031,,,0.99999636,13.928524,,13.33949,0.11,16.69308,0.9998308000000001,-1.0,16.547953,3860,257.65732216835016,15.717773000000001,13.856407,16.540295,1.0055927,-1.0,1.0052111,18.13919587853877,193,16.437119
193,193.99936,16.14782,13.062259,16.69308,16.668561999999998,,,0.9999966999999998,13.964378,,13.334322,0.11,16.69308,0.9998308000000001,-1.0,16.547795999999998,3880,259.98008632659906,15.71999,13.892445,16.540174,1.0055332000000001,-1.0,1.0051823,18.22287949055492,194,16.516748
194,194.99942,19.246319,13.093998,16.69308,16.668207000000002,,,0.9999969999999999,14.000144,,13.329181,0.11,16.69308,0.9998308000000001,-1.0,16.547754,3900,261.48391842842096,15.738072,13.928386999999999,16.540165,1.0054737,-1.0,1.0051535,18.250113101073207,195,16.538523
195,195.9995,17.25362,13.115247,16.69308,16.66814,,,0.99999744,14.035815,,13.324066,0.11,16.69308,0.9998308000000001,-1.0,16.547997,3920,264.67190885543823,15.745804999999999,13.96424,16.54044,1.0054144,-1.0,1.0051267,18.30254645631301,196,16.594048
196,196.99957,12.056735,13.1099,16.69308,16.6678,,,0.99999785,14.071395,,13.318976000000001,0.11,16.69308,0.9998308000000001,-1.0,16.547964,3940,266.6136167049408,15.727078,14.000003,16.540443,1.0053587,-1.0,1.0051047,18.257053503957035,197,16.5411
197,197.99963,15.733907,13.123178,16.69308,16.666903,,,0.99999815,14.106888,,13.313913000000001,0.11,16.69308,0.9998308000000001,-1.0,16.54737,3960,268.39464163780207,15.727114000000002,14.035670999999999,16.539885,1.0053011,-1.0,1.0050769,18.12539338990491,198,16.429514
198,198.99966,12.59356,13.120542000000002,16.69308,16.667038,,,0.99999833,14.142291,,13.308876000000001,0.11,16.69308,0.9998308000000001,-1.0,16.547808,3980,269.74248814582825,15.711366,14.071245999999999,16.54035,1.0052456,-1.0,1.0050491,18.344601960933264,199,16.633108
199,199.99974,15.820872,13.134069,16.69308,16.666317000000003,,,0.9999986999999999,14.177603,,13.303864,0.11,16.69308,0.9998308000000001,-1.0,16.547386,4000,271.892026424408,15.711914000000002,14.106739000000001,16.539967,1.0051881,-1.0,1.0050242,18.171567021131974,200,16.463367
200,200.99979,17.432209,13.155478500000001,16.69308,16.665606,,,0.9999988999999999,14.212829000000001,,13.298876000000002,0.11,16.69308,0.9998308000000001,-1.0,16.546972,4020,273.11206316947937,15.720472000000001,14.142138500000001,16.539585,1.0051343000000001,-1.0,1.0050117,18.16744399329516,201,16.46345
201,201.99979,15.591842000000002,13.167565,16.69308,16.665476,,,0.9999988999999999,14.247969,,13.293913,0.11,16.69308,0.9998308000000001,-1.0,16.547138,4040,274.02629470825195,15.719834,14.177444,16.539785000000002,1.0050788,-1.0,1.0049752,18.28494294155133,202,16.579803
202,202.99983,14.867967000000002,13.175965,16.69308,16.665367,,,0.99999917,14.283022,,13.288975,0.11,16.69308,0.9998308000000001,-1.0,16.547323000000002,4060,274.9748687744141,15.715639000000001,14.212666500000001,16.539998999999998,1.0050270000000001,-1.0,1.0049511999999998,18.29739520275578,203,16.583275
203,203.99991,13.714309,13.178628,16.69308,16.664995,,,0.9999995,14.3179865,,13.2840605,0.11,16.69308,0.9998308000000001,-1.0,16.547242999999998,4080,277.265451669693,15.705829000000001,14.247807,16.539953,1.0049752,-1.0,1.0049244000000002,18.238885436097327,204,16.530397
204,204.99993999999998,15.479610000000001,13.1898775,16.69308,16.664974,,,0.9999996999999999,14.352867000000002,,13.279171,0.11,16.69308,0.9998308000000001,-1.0,16.54751,4100,279.962749004364,15.704723999999999,14.282855999999999,16.54025,1.0049235,-1.0,1.0049005,18.30791453125584,205,16.600927
205,205.99998,17.337870000000002,13.210037,16.69308,16.664782000000002,,,0.99999994,14.387666000000001,,13.274304,0.11,16.69308,0.9998308000000001,-1.0,16.547606,4120,282.98782634735113,15.712653,14.317819,16.540377,1.0048841999999998,-1.0,1.0048754999999998,18.272397534467675,206,16.566444
206,207.00002,14.568375,13.216622000000001,16.69308,16.664553,,,1.0000001,14.422379000000001,,13.269461999999999,0.11,16.69308,0.9998308000000001,-1.0,16.54766,4140,285.30667090415955,15.707123000000001,14.352696,16.540461999999998,1.0049024,-1.0,1.0048565,18.26615587792413,207,16.558052
207,208.00006000000002,3.4293714,13.169592000000002,16.69308,16.663301,,,1.0000002000000001,14.457004999999999,,13.264643,0.11,16.69308,0.9998308000000001,-1.0,16.546692,4160,288.10714435577387,15.648097,14.387494,16.539532,1.0049216,-1.0,1.0048291999999999,18.04273837666057,208,16.346777
208,209.00011999999998,14.488978,13.175927,16.69308,16.662636,,,1.0000006,14.491549,,13.259846,0.11,16.69308,0.9998308000000001,-1.0,16.546307000000002,4180,289.7694725990296,15.642551000000001,14.422208,16.539179,1.0049379,-1.0,1.0048066,18.172527974276754,209,16.465725
209,210.00017999999997,15.069258,13.184965,16.69308,16.662226,,,1.0000008,14.526016,,13.255073000000001,0.11,16.69308,0.9998308000000001,-1.0,16.546175,4200,292.12273478508,15.639822,14.456833,16.539076,1.0049561,-1.0,1.0047854999999999,18.221787072467016,210,16.517960000000002
210,211.00021,17.080676999999998,13.203451999999999,16.69308,16.661406,,,1.000001,14.560401,,13.250322,0.11,16.69308,0.9998308000000001,-1.0,16.545631,4220,294.630934715271,15.646648,14.491373999999999,16.538567,1.0049733,-1.0,1.0047644,18.132471864323485,211,16.431519
211,212.00028999999998,18.575289,13.228813,16.69308,16.661423000000003,,,1.0000013,14.594701,,13.245594,0.11,16.69308,0.9998308000000001,-1.0,16.545923000000002,4240,297.95855379104614,15.660465,14.525839999999999,16.538885,1.0049915,-1.0,1.0047395000000001,18.321280483833004,212,16.606023999999998
212,213.00034,5.242277,13.19134,16.69308,16.661057,,,1.0000015,14.628921499999999,,13.240889000000001,0.11,16.69308,0.9998308000000001,-1.0,16.54583,4260,301.0817704200745,15.611553,14.560222,16.538822,1.0050088,-1.0,1.004716,18.239556954743115,213,16.525429000000003
213,214.00037000000003,18.581648,13.216551999999998,16.69308,16.661034,,,1.0000016999999999,14.663062,,13.236204,0.11,16.69308,0.9998308000000001,-1.0,16.546078,4280,304.5668001174927,15.625430999999999,14.594520999999999,16.539099,1.0050270000000001,-1.0,1.0046954,18.310867282945367,214,16.598198
214,215.00043,14.200945,13.221151,16.69308,16.660235999999998,,,1.000002,14.697126,,13.231542999999999,0.11,16.69308,0.9998308000000001,-1.0,16.54555,4300,307.3646230697632,15.618804999999998,14.628739000000001,16.5386,1.0050442,-1.0,1.0046753000000002,18.138787377444867,215,16.431883
215,216.00047,14.097288,13.225228,16.69308,16.659962,,,1.0000021000000001,14.731110000000001,,13.226901999999999,0.11,16.69308,0.9998308000000001,-1.0,16.545542,4320,310.31985449790955,15.611761999999999,14.662879,16.538622,1.0050625,-1.0,1.0046523,18.250675444134,216,16.543497
216,217.00052000000002,12.290617999999998,13.220943,16.69308,16.658642,,,1.0000023999999998,14.765011999999999,,13.222283,0.11,16.69308,0.9998308000000001,-1.0,16.544487,4340,313.33696913719183,15.596457999999998,14.696941,16.537601000000002,1.0050778,-1.0,1.0046303,18.013525782808205,217,16.317066
217,218.00057999999999,16.940931,13.238029000000001,16.69308,16.658245,,,1.0000026,14.798838,,13.217685999999999,0.11,16.69308,0.9998308000000001,-1.0,16.544353,4360,316.36948490142817,15.602623000000001,14.730926,16.537497000000002,1.0050902,-1.0,1.0046092,18.218280865883532,218,16.514433
218,219.00057999999999,15.904214999999999,13.250225,16.69308,16.658178,,,1.0000026,14.83259,,13.213109,0.11,16.69308,0.9998308000000001,-1.0,16.544548000000002,4380,319.3654022216797,15.604002,14.764823999999999,16.537717999999998,1.0051037,-1.0,1.0045861999999999,18.29836727517036,219,16.58628
219,220.00057999999999,15.360214000000001,13.259835999999998,16.69308,16.657555,,,1.0000026,14.866266,,13.208553,0.11,16.69308,0.9998308000000001,-1.0,16.544186,4400,323.0669529438019,15.602894000000001,14.798644,16.537384,1.0051191,-1.0,1.004567,18.171184369767577,220,16.46425
220,221.00061000000002,16.03712,13.272423999999999,16.69308,16.6577,,,1.0000027,14.899860999999998,,13.204018,0.11,16.69308,0.9998308000000001,-1.0,16.544588,4420,325.90933012962336,15.604857,14.832394,16.537817,1.0051315,-1.0,1.004544,18.35110908611004,221,16.63288
221,222.00067,18.586282999999998,13.296381,16.69308,16.65766,,,1.000003,14.933384,,13.199503,0.11,16.69308,0.9998308000000001,-1.0,16.544804,4440,329.3398368358612,15.618286999999999,14.866066,16.538055,1.0051469000000002,-1.0,1.004525,18.304067308925127,222,16.590881
222,223.0007,21.537914,13.333357999999999,16.69308,16.657557,,,1.0000030999999998,14.966826000000001,,13.195007999999998,0.11,16.69308,0.9998308000000001,-1.0,16.544956,4460,332.69537949562067,15.644832999999998,14.899664999999999,16.538239,1.0051602,-1.0,1.0045019,18.28969605747145,223,16.578642000000002
223,224.00072000000003,18.174603,13.354991,16.69308,16.657420000000002,,,1.0000031999999999,15.000198999999999,,13.190535,0.11,16.69308,0.9998308000000001,-1.0,16.545070000000003,4480,336.9200983047485,15.656126,14.933182999999998,16.538378,1.0051755999999998,-1.0,1.0044866,18.27930848863824,224,16.569695
224,225.00076,17.576338,13.373774,16.69308,16.657053,,,1.0000033000000002,15.033498999999999,,13.186079999999999,0.11,16.69308,0.9998308000000001,-1.0,16.544956,4500,342.37420606613165,15.664660000000001,14.966626000000002,16.538292000000002,1.0051881,-1.0,1.0044616,18.22414431796883,225,16.518759
225,226.00081,13.997148000000001,13.37655,16.69308,16.65674,,,1.0000036,15.066723999999999,,13.181645000000001,0.11,16.69308,0.9998308000000001,-1.0,16.544893,4520,348.14119052886963,15.657283999999999,14.999997,16.538256,1.0052014999999999,-1.0,1.0044426,18.24518745597349,226,16.530138
226,227.00085,17.270359,13.393723999999999,16.69308,16.656445,,,1.0000038,15.099872,,13.177230999999999,0.11,16.69308,0.9998308000000001,-1.0,16.544844,4540,353.14900493621826,15.664388,15.033297,16.538232999999998,1.0052168,-1.0,1.0044234,18.237445147204284,227,16.533224
227,228.0009,12.742148,13.390885999999998,16.69308,16.655907,,,1.0000039,15.13295,,13.172834,0.11,16.69308,0.9998308000000001,-1.0,16.544552,4560,358.67645812034607,15.651570000000001,15.066521,16.53797,1.0052302,-1.0,1.0044061,18.189638163684748,228,16.478136
228,229.00095,14.978715,13.397839999999999,16.69308,16.6559,,,1.0000042,15.165957999999998,,13.168459,0.11,16.69308,0.9998308000000001,-1.0,16.54479,4580,364.3085198402405,15.648634,15.0996685,16.53823,1.0052437,-1.0,1.004384,18.309385374732887,229,16.597777999999998
229,230.00099,17.890335,13.41739,16.69308,16.6558,,,1.0000043,15.198894000000001,,13.164102,0.11,16.69308,0.9998308000000001,-1.0,16.544933,4600,371.2943294048309,15.65838,15.132746,16.538399,1.00526,-1.0,1.0043678,18.288094863655605,230,16.576687
230,231.00099999999998,16.848373000000002,13.432262,16.69308,16.655,,,1.0000044,15.231755999999999,,13.159761999999999,0.11,16.69308,0.9998308000000001,-1.0,16.544373999999998,4620,376.3028130531311,15.663529,15.16575,16.53787,1.0052733,-1.0,1.0043486,18.120222335453054,231,16.41647
231,232.00105,13.597898999999998,13.432995000000002,16.69308,16.655275,,,1.0000045,15.264548999999999,,13.155443,0.11,16.69308,0.9998308000000001,-1.0,16.54489,4640,381.29878306388855,15.654627,15.198684,16.53841,1.0052887,-1.0,1.0043304,18.378952787365762,232,16.663025
232,233.0011,17.93047,13.452316,16.69308,16.654942000000002,,,1.0000048000000001,15.297273,,13.151142000000002,0.11,16.69308,0.9998308000000001,-1.0,16.544794,4660,386.9223692417145,15.664395,15.231545,16.538338,1.0053021,-1.0,1.0043123,18.22421987898773,233,16.52146
233,234.00116,15.953573,13.463023999999999,16.69308,16.654623,,,1.000005,15.329923,,13.146859,0.11,16.69308,0.9998308000000001,-1.0,16.544712,4680,391.83882093429565,15.665631,15.264339999999999,16.53828,1.0053174,-1.0,1.0042893,18.231968346785127,234,16.52526
234,235.00118999999998,16.039842999999998,13.474007,16.69308,16.654132999999998,,,1.000005,15.362506,,13.142595000000002,0.11,16.69308,0.9998308000000001,-1.0,16.544456,4700,396.85179257392883,15.667223000000002,15.297061,16.538052,1.0053319,-1.0,1.0042758,18.188687422252226,235,16.484382999999998
235,236.00127999999998,16.402199,13.486434,16.69308,16.654239999999998,,,1.0000055,15.395023000000002,,13.138349,0.11,16.69308,0.9998308000000001,-1.0,16.544798,4720,402.6714074611664,15.670338000000001,15.329713,16.538414000000003,1.0053473,-1.0,1.0042567,18.333801758001638,236,16.623486
236,237.00127,20.689287,13.516843,16.69308,16.653976,,,1.0000054,15.427468,,13.134120000000001,0.11,16.69308,0.9998308000000001,-1.0,16.544764999999998,4740,407.52693009376526,15.691513,15.362291,16.538408,1.0053606,-1.0,1.0042394000000001,18.24348748306344,237,16.536772
237,238.00131000000002,20.990656,13.548263,16.69308,16.653803,,,1.0000055,15.459845999999999,,13.1299095,0.11,16.69308,0.9998308000000001,-1.0,16.544823,4760,414.2080891132355,15.7137785,15.394804999999998,16.53849,1.005375,-1.0,1.0042183,18.270860558393824,238,16.558477
238,239.00136,18.819654,13.570337,16.69308,16.654009,,,1.0000057,15.492154000000001,,13.125717000000002,0.11,16.69308,0.9998308000000001,-1.0,16.54526,4780,419.620564699173,15.726775,15.427252,16.538946,1.0053903,-1.0,1.0042011999999998,18.36111347844535,239,16.647335
239,240.00137,17.551057999999998,13.586941,16.69308,16.653446,,,1.0000057,15.524394000000001,,13.121542000000002,0.11,16.69308,0.9998308000000001,-1.0,16.544923999999998,4800,425.2975172996521,15.734376000000001,15.459629000000001,16.53864,1.0054038,-1.0,1.0041801,18.16983252738407,240,16.465057
240,241.00142999999997,15.530729999999998,13.595023999999999,16.69308,16.653559,,,1.000006,15.556571,,13.117384,0.11,16.69308,0.9998308000000001,-1.0,16.545263000000002,4820,431.01219773292536,15.733532,15.491938000000001,16.539,1.0054200999999998,-1.0,1.0041658000000002,18.33802090255361,241,16.625559
241,242.0014,20.876171,13.625128,16.69308,16.653605,,,1.0000058,15.588681,,13.113242999999999,0.11,16.69308,0.9998308000000001,-1.0,16.545534,4840,437.01042914390564,15.754782,15.524175,16.539291,1.0054296,-1.0,1.0041513000000002,18.32111155148989,242,16.609795000000002
242,243.00137,15.486426000000002,13.632806,16.69308,16.652891,,,1.0000056,15.620725,,13.109119,0.11,16.69308,0.9998308000000001,-1.0,16.545044,4860,441.9356184005737,15.753677,15.556344000000001,16.538829999999997,1.0054402,-1.0,1.0041322,18.133259122768408,243,16.427120000000002
243,244.0014,15.113339999999999,13.63889,16.69308,16.652542,,,1.0000057,15.652704,,13.105012,0.11,16.69308,0.9998308000000001,-1.0,16.544916,4880,447.1302099227905,15.751053,15.58845,16.538725,1.0054507,-1.0,1.0041130999999999,18.22523481306973,244,16.513182
244,245.00146,20.801466,13.668142000000001,16.69308,16.652493,,,1.000006,15.684616,,13.100923,0.11,16.69308,0.9998308000000001,-1.0,16.545088,4900,453.2517850399017,15.7716675,15.620495000000002,16.53892,1.0054604,-1.0,1.0041015,18.2999100099718,245,16.586264
245,246.0015,18.753107,13.688829,16.69308,16.651768,,,1.0000061,15.716463000000001,,13.0968485,0.11,16.69308,0.9998308000000001,-1.0,16.544582000000002,4920,459.340824842453,15.783787,15.652472,16.538439,1.0054728000000002,-1.0,1.0040843000000002,18.12408815706754,246,16.42063
246,247.00153999999998,16.489275,13.700184,16.69308,16.651556,,,1.0000062,15.748242999999999,,13.0927925,0.11,16.69308,0.9998308000000001,-1.0,16.544588,4940,464.4907035827637,15.786643,15.684387,16.538467,1.0054834000000001,-1.0,1.0040652,18.256035706040628,247,16.545414
247,248.00159,16.523209,13.711582,16.69308,16.651075,,,1.0000064,15.779963,,13.088752000000001,0.11,16.69308,0.9998308000000001,-1.0,16.544325,4960,469.3546986579895,15.789613000000001,15.716234,16.538227,1.0054939,-1.0,1.0040499,18.17947051536105,248,16.479174
248,249.00162000000003,6.325543,13.681935999999999,16.69308,16.650805,,,1.0000064,15.811620000000001,,13.084727,0.11,16.69308,0.9998308000000001,-1.0,16.54427,4980,475.2597098350525,15.751604,15.748014000000001,16.538193,1.0055054,-1.0,1.0040335999999999,18.24210157091839,249,16.52961
249,250.00162000000003,16.458145000000002,13.693057999999999,16.69308,16.650991,,,1.0000064,15.843213,,13.08072,0.11,16.69308,0.9998308000000001,-1.0,16.54467,5000,480.98111200332636,15.754432000000001,15.779729999999999,16.538612,1.0055159,-1.0,1.0040153,18.358377060522606,250,16.64353
250,251.0017,16.492601,13.704227,16.69308,16.651003,,,1.0000068000000002,15.874744,,13.076728,0.11,16.69308,0.9998308000000001,-1.0,16.544895,5020,486.79361152648926,15.757371,15.811385000000001,16.53886,1.0055265,-1.0,1.0039982,18.31122281223148,251,16.600231
251,252.00168,19.509546,13.727281,16.69308,16.651106,,,1.0000067,15.906209,,13.072751,0.11,16.69308,0.9998308000000001,-1.0,16.54521,5040,493.9348130226135,15.772263,15.842976,16.539198000000003,1.0055370000000001,-1.0,1.0039809000000002,18.342208791731526,252,16.624295999999998
252,253.00173999999998,16.365013,13.737722,16.69308,16.651184,,,1.0000069,15.937610999999999,,13.068791000000001,0.11,16.69308,0.9998308000000001,-1.0,16.545498000000002,5060,499.59912490844727,15.774602999999999,15.874509,16.539507,1.0055496,-1.0,1.0039694,18.32786883715535,253,16.616792999999998
253,254.00177000000002,18.36201,13.755944,16.69308,16.651167,,,1.0000069,15.968952,,13.064846000000001,0.11,16.69308,0.9998308000000001,-1.0,16.54569,5080,504.6869373321533,15.784791,15.905976,16.539720000000003,1.00556,-1.0,1.0039521,18.300173059608284,254,16.59414
254,255.00182,16.161558,13.765392000000002,16.69308,16.651360999999998,,,1.0000072,16.000235,,13.060917,0.11,16.69308,0.9998308000000001,-1.0,16.546093,5100,511.0899214744568,15.786269,15.93738,16.540142000000003,1.0055716000000001,-1.0,1.0039369,18.36635411098965,255,16.647157999999997
255,256.00278,11.398433,13.7561655,16.69308,16.651491,,,1.0000108,16.031517,,13.057003,0.11,16.69308,0.9998308000000001,-1.0,16.546429,5120,517.5442807674408,15.769129000000001,15.968719,16.540436,1.0055994000000001,-1.0,1.0048535,18.322482447650717,256,16.61545
256,257.00287000000003,18.533935999999997,13.774773000000001,16.69308,16.650969,,,1.0000111999999999,16.06268,,13.053104,0.11,16.69308,0.9998308000000001,-1.0,16.546112,5140,523.3563373088837,15.779886,16.0,16.540138,1.0056272,-1.0,1.0039062,18.173742572317774,257,16.463821
257,258.00293,19.273544,13.796101,16.69308,16.650639,,,1.0000113000000002,16.093782,,13.049221000000001,0.11,16.69308,0.9998308000000001,-1.0,16.545986,5160,529.1025631427765,15.793428,16.031218,16.540032999999998,1.005655,-1.0,1.003887,18.21621669109245,258,16.513482999999997
258,259.003,17.466326000000002,13.810286499999998,16.69308,16.649801,,,1.0000116,16.124825,,13.045353,0.11,16.69308,0.9998308000000001,-1.0,16.545351,5180,534.9788935184479,15.799885999999999,16.062376,16.53942,1.0056828000000002,-1.0,1.0038756,18.073361189159378,259,16.380571
259,260.00305,13.011927,13.807231,16.69308,16.649801,,,1.0000117,16.155806,,13.041499,0.11,16.69308,0.9998308000000001,-1.0,16.545552999999998,5200,541.2657516002655,15.789164000000001,16.093475,16.539639,1.0057087,-1.0,1.0038631,18.307828323555086,260,16.596687
260,261.00314,16.21658,13.816478,16.69308,16.649683,,,1.0000120000000001,16.186729999999997,,13.03766,0.11,16.69308,0.9998308000000001,-1.0,16.545635,5220,548.1943335533142,15.790802,16.124514,16.53974,1.0057385,-1.0,1.0038545,18.280031251267754,261,16.565737
261,262.00323,13.498617999999999,13.815279,16.69308,16.649254,,,1.0000124,16.217592,,13.033836,0.11,16.69308,0.9998308000000001,-1.0,16.545406,5240,553.4684948921204,15.782053,16.155495000000002,16.539528,1.0057644000000001,-1.0,1.0038306000000001,18.190123645974385,262,16.484222
262,263.00336,12.808419,13.811466000000001,16.69308,16.649023,,,1.0000128000000001,16.248398,,13.030026,0.11,16.69308,0.9998308000000001,-1.0,16.545374,5260,559.3503394126892,15.770745000000002,16.186419,16.539513,1.0057921,-1.0,1.0038182,18.242142208858255,263,16.535604
263,264.0034,13.624053,13.810770999999999,16.69308,16.64865,,,1.0000129,16.279144,,13.026232,0.11,16.69308,0.9998308000000001,-1.0,16.545197,5280,566.7074689865112,15.762614000000001,16.217278,16.539351999999997,1.0058200000000002,-1.0,1.0037999,18.210587573110125,264,16.497494
264,265.00347999999997,14.276032,13.812541,16.69308,16.648320000000002,,,1.0000130999999999,16.309834,,13.02245,0.11,16.69308,0.9998308000000001,-1.0,16.545063,5300,573.0140619277954,15.757006,16.248079999999998,16.539242,1.0058478000000002,-1.0,1.0037856,18.220284440210797,265,16.509635999999997
265,266.00354,17.817163,13.82761,16.69308,16.64786,,,1.0000134,16.340467,,13.018684,0.11,16.69308,0.9998308000000001,-1.0,16.544798,5320,579.6392471790314,15.764751,16.27882,16.538992,1.0058756,-1.0,1.0037761,18.18007793180248,266,16.472893
266,267.0036,21.162755999999998,13.855098000000002,16.69308,16.647781,,,1.0000135,16.371042000000003,,13.014932,0.11,16.69308,0.9998308000000001,-1.0,16.544914000000002,5340,585.0189082622527,15.784967000000002,16.309504999999998,16.539127,1.0059035,-1.0,1.0037588,18.284984360678827,267,16.57514
267,268.00366,15.040229,13.859532999999999,16.69308,16.647667000000002,,,1.0000136999999998,16.40156,,13.011192999999999,0.11,16.69308,0.9998308000000001,-1.0,16.544992,5360,590.5020084381104,15.782188,16.340132,16.539219,1.0059255,-1.0,1.0037493,18.27515967695483,268,16.564329999999998
268,269.00372000000004,20.464897,13.884101999999999,16.69308,16.647396,,,1.0000138,16.432018,,13.007469,0.11,16.69308,0.9998308000000001,-1.0,16.544912,5380,596.1224451065062,15.799596,16.370704999999997,16.539158,1.0059495,-1.0,1.00373,18.230654956718077,269,16.522614
269,270.00378,19.841778,13.906182000000001,16.69308,16.647291,,,1.0000141,16.46242,,13.003758,0.11,16.69308,0.9998308000000001,-1.0,16.544998,5400,602.1207103729247,15.814567000000002,16.401220000000002,16.539260000000002,1.0059735,-1.0,1.0037205,18.27351406097052,270,16.56718
270,271.00388,20.066204,13.928927,16.69308,16.647130999999998,,,1.0000143,16.492765,,13.000062,0.11,16.69308,0.9998308000000001,-1.0,16.545029,5420,608.8128197193147,15.830256,16.431683,16.53931,1.0059955,-1.0,1.003707,18.26463227275726,271,16.552139999999998
271,272.00394,10.667913,13.916951000000001,16.69308,16.646788,,,1.0000144,16.523058,,12.996379,0.11,16.69308,0.9998308000000001,-1.0,16.544874,5440,615.4174308776854,15.8112755,16.462082000000002,16.539173,1.0060195,-1.0,1.0036899,18.21093193777826,272,16.501911
272,273.00397000000004,17.076056,13.928537,16.69308,16.646627,,,1.0000145,16.553295000000002,,12.992708,0.11,16.69308,0.9998308000000001,-1.0,16.5449,5460,621.1318809986116,15.81591,16.492424,16.539217,1.0060436,-1.0,1.0036745,18.258979396979814,273,16.551031
273,274.00403,16.484348,13.937878,16.69308,16.646458,,,1.0000147,16.583479,,12.989053,0.11,16.69308,0.9998308000000001,-1.0,16.544918,5480,627.0742638111116,15.818349,16.52271,16.539251,1.0060666,-1.0,1.003665,18.255752349189226,274,16.548853
274,275.00403,15.991959,13.94536,16.69308,16.645954,,,1.0000147,16.613605,,12.98541,0.11,16.69308,0.9998308000000001,-1.0,16.5446,5500,633.3785281181334,15.818980999999999,16.55294,16.53895,1.0060886,-1.0,1.0036516,18.166064015308766,275,16.456585
275,276.00406,16.965424,13.956317000000002,16.69308,16.646025,,,1.0000147,16.643677,,12.98178,0.11,16.69308,0.9998308000000001,-1.0,16.544855,5520,639.0642068386078,15.823134,16.583118,16.539219,1.0061126,-1.0,1.0036361999999999,18.33026752008543,276,16.613123
276,277.00378,13.030465,13.952988000000001,16.69308,16.645725,,,1.0000136999999998,16.673672,,12.978163,0.11,16.69308,0.9998308000000001,-1.0,16.544739,5540,644.8210599422455,15.813053,16.613245000000003,16.539145,1.0061327,-1.0,1.0032486999999999,18.22303554679889,277,16.518871
277,278.00385,20.69776,13.977262,16.69308,16.645378,,,1.0000138,16.703636,,12.97456,0.11,16.69308,0.9998308000000001,-1.0,16.544575,5560,649.9872500896454,15.830623000000001,16.643311999999998,16.538996,1.006151,-1.0,1.0036075,18.20387077005459,278,16.497622
