,URet,IWLastEpisode,ReturnMin,IWMean,target_sum_log_mean,Bound,IWNorm2,LQGmu1,SqrtESSClassic,MISE,TimestepsSoFar,Iteration,IWNorm1,ReturnStepMax,LQGsigma,ReturnLastEpisode,ReturnMax,ReturnAbsMax,DenMISEMeanLog,TimeElapsed,ReturnMean,DenMISELogLast,IWFirstEpisode,IWMax,DenMISELogFirst,LQGmu01,IWMin
186,9.40260503639351,1.005375,,0.99462366,8.843297999999999,11.935167999999999,13.674594,1.0,13.601474,8.484548,3740,187,185.99463,0.99262077,0.11,8.56255,15.644507999999998,15.644507999999998,15.193537,186.21243166923526,8.569192,10.282039,,1.0053788000000001,11.870908,0.995,
187,9.352289393868812,1.0053451999999998,,0.9946523000000002,8.904693,11.926036999999999,13.711112,1.0,13.638181,8.484703,3760,188,186.99463,0.99262077,0.11,8.513689999999999,15.644507999999998,15.644507999999998,15.221097,188.45101046562198,8.568897,20.380067999999998,,1.0053501,11.865575,0.995,
188,9.344840367462568,1.0053174,,0.99468076,8.920892,11.916953999999999,13.747532000000001,1.0,13.674793,8.484835,3780,189,187.99466,0.99262077,0.11,8.509477,15.644507999999998,15.644507999999998,15.20382,190.80437469482425,8.568583,11.960986,,1.0053222,11.86027,0.995,
189,9.35696409031342,1.0052925,,0.99470896,8.95633,11.907995,13.783854999999999,1.0,13.711309,8.485016,3800,190,188.9947,0.99262077,0.11,8.51881,15.644507999999998,15.644507999999998,15.206135999999999,193.27266335487369,8.568321000000001,15.649021,,1.0052934999999998,11.854992999999999,0.995,
190,9.370811916124824,1.0052648000000002,,0.9947366,8.9978,11.899175999999999,13.820082000000001,1.0,13.7477255,8.485264,3820,191,189.99469,0.99262077,0.11,8.532436,15.644507999999998,15.644507999999998,15.214828500000001,195.1032907962799,8.568133,16.87172,,1.0052656999999998,11.849743,0.995,
191,9.407370285466008,1.0052341,,0.99476427,9.027645,11.890596,13.856217000000001,1.0,13.784046,8.48568,3840,192,190.99473999999998,0.99262077,0.11,8.564475999999999,15.644507999999998,15.644507999999998,15.212238000000001,196.62797951698303,8.568114,14.723014000000001,,1.0052384,11.844521499999999,0.995,
192,9.378151967597702,1.0052072,,0.9947915999999999,9.089428999999999,11.881946000000001,13.892254000000001,1.0,13.820276000000002,8.485955,3860,193,191.99478,0.99262077,0.11,8.538725999999999,15.644507999999998,15.644507999999998,15.241921,198.38655161857605,8.567961,20.946627,,1.0052111,11.839326,0.995,
193,9.369024937896393,1.0051804,,0.99481845,9.134157,11.873323,13.9282,1.0,13.856404999999999,8.486188,3880,194,192.99478,0.99262077,0.11,8.530878999999999,15.644507999999998,15.644507999999998,15.254883999999999,200.87655353546143,8.56777,17.761460999999997,,1.0051842,11.834158,0.995,
194,9.367699757843493,1.0051516,,0.9948453000000002,9.183898,11.864759,13.964054999999998,1.0,13.892442,8.486409,3900,195,193.99483,0.99262077,0.11,8.529121,15.644507999999998,15.644507999999998,15.273183,202.8405156135559,8.567572,18.828506,,1.0051574,11.829017,0.995,
195,9.302215417219811,1.0051267,,0.9948718000000001,9.210533999999999,11.855943,13.999815,1.0,13.92839,8.486312,3920,196,194.99487,0.99262077,0.11,8.467523,15.644507999999998,15.644507999999998,15.2687,204.79365611076355,8.567061,14.399454,,1.005131,11.823902,0.995,
196,9.36992204918343,1.0050999,,0.99489796,9.267334,11.847517,14.035482,1.0,13.964244,8.486539,3940,197,195.9949,0.99262077,0.11,8.53063,15.644507999999998,15.644507999999998,15.294694,206.43231558799744,8.566875999999999,20.394894,,1.0051047,11.818812,0.995,
197,9.370212258552854,1.0050769,,0.994924,9.319861999999999,11.839165,14.071064999999999,1.0,14.000003,8.486771000000001,3960,198,196.99495,0.99262077,0.11,8.532,15.644507999999998,15.644507999999998,15.316730999999999,208.19186735153198,8.5667,19.663004,,1.0050788,11.813749000000001,0.995,
198,9.331986323280141,1.0050501,,0.99494934,9.358346000000001,11.830686,14.106557,1.0,14.0356655,8.48681,3980,199,197.99492,0.99262077,0.11,8.494837,15.644507999999998,15.644507999999998,15.325028,210.57375502586362,8.5663395,16.973034,,1.0050539,11.808712,0.995,
199,9.396553782238012,1.0050251000000001,,0.99497485,9.412882000000002,11.822571,14.141952999999999,1.0,14.07125,8.487150999999999,4000,200,198.99496000000002,0.99262077,0.11,8.5546665,15.644507999999998,15.644507999999998,15.349682000000001,212.19727993011475,8.566281,20.26065,,1.005028,11.803699499999999,0.995,
200,9.335459654986662,1.0050012,,0.995,9.423196,11.814243,14.177266,1.0,14.106739000000001,8.487214999999999,4020,201,199.995,0.99262077,0.11,8.4999895,15.644507999999998,15.644507999999998,15.33041,214.65369892120358,8.565951,11.48098,,1.0050031,11.798712,0.995,
201,9.364868648990466,1.0049733,,0.99502456,9.462365,11.806107,14.212492999999998,1.0,14.142133,8.487405,4040,202,200.99496000000002,0.99262077,0.11,8.525446,15.644507999999998,15.644507999999998,15.340283,217.37842321395874,8.565750999999999,17.330285999999997,,1.0049781999999998,11.793749,0.995,
202,9.347762779937456,1.0049484,,0.99504924,9.503741,11.797961,14.247631,1.0,14.177444,8.487525,4060,203,201.995,0.99262077,0.11,8.511761,15.644507999999998,15.644507999999998,15.352657,219.7618892192841,8.565485,17.85681,,1.0049533000000002,11.788811,0.995,
203,9.357425783825652,1.0049254,,0.9950737,9.565659,11.789916999999999,14.2826805,1.0,14.212670000000001,8.487686,4080,204,202.99503,0.99262077,0.11,8.520313,15.644507999999998,15.644507999999998,15.385856,221.63436603546143,8.565263999999999,22.130020000000002,,1.0049293,11.783896,0.995,
204,9.414768497709597,1.0049024,,0.9950976999999999,9.614757,11.7821865,14.317646,1.0,14.247805,8.488097999999999,4100,205,203.99503,0.99262077,0.11,8.571635,15.644507999999998,15.644507999999998,15.406513,223.0039987564087,8.565294,19.625861999999998,,1.0049049,11.779007,0.995,
205,9.353250603315203,1.0048814,,0.99512166,9.649625,11.774248,14.352528,1.0,14.282854,8.488242999999999,4120,206,204.99506,0.99262077,0.11,8.5177145,15.644507999999998,15.644507999999998,15.413219,225.3784306049347,8.565063,16.7929,,1.0048814,11.77414,0.995,
206,9.340476380878847,1.0048525,,0.9951453000000001,9.688138,11.7663,14.387324,1.0,14.317817999999999,8.488319,4140,207,205.99509,0.99262077,0.11,8.503843,15.644507999999998,15.644507999999998,15.423842,227.92422676086426,8.564767999999999,17.616936,,1.0048574000000001,11.769298,0.995,
207,9.370441599005686,1.0048306,,0.9951690000000001,9.701917,11.7585335,14.422035000000001,1.0,14.3527,8.48852,4160,208,206.99515,0.99262077,0.11,8.529738,15.644507999999998,15.644507999999998,15.409999,229.72010827064514,8.564599000000001,12.549301,,1.0048339,11.764479,0.995,
208,9.385046751405806,1.0048076,,0.9951921999999999,9.720421,11.750896000000001,14.456662,1.0,14.387497,8.488791,4180,209,207.99518,0.99262077,0.11,8.545078,15.644507999999998,15.644507999999998,15.401145000000001,231.38431453704837,8.564506,13.564459,,1.0048105,11.759683,0.995,
209,9.358073249170314,1.0047854999999999,,0.9952153,9.753779,11.743199,14.49121,1.0,14.422206,8.488945,4200,210,208.99521000000001,0.99262077,0.11,8.520788,15.644507999999998,15.644507999999998,15.407407999999998,232.5230371952057,8.564297999999999,16.721003,,1.0047873999999999,11.754909,0.995,
210,9.321511728568657,1.0047644,,0.99523795,9.787019,11.735392,14.525675,1.0,14.456829999999998,8.488931,4220,211,209.99521000000001,0.99262077,0.11,8.486056,15.644507999999998,15.644507999999998,15.413808,233.3530738353729,8.563927,16.762589000000002,,1.0047648999999998,11.750158,0.995,
211,9.344382737333376,1.0047405,,0.99526066,9.806008,11.72776,14.560056,1.0,14.491376999999998,8.489039,4240,212,210.99525,0.99262077,0.11,8.511796,15.644507999999998,15.644507999999998,15.406210999999999,234.98460674285892,8.563680999999999,13.807982999999998,,1.0047424,11.74543,0.995,
212,9.395935586123796,1.0047165,,0.99528295,9.853187,11.720398,14.594354000000001,1.0,14.525842,8.489361,4260,213,211.99527,0.99262077,0.11,8.557507000000001,15.644507999999998,15.644507999999998,15.4270525,236.106858253479,8.563652000000001,19.850216,,1.0047203000000002,11.740725,0.995,
213,9.412742689729725,1.0046954,,0.9953053,9.886436999999999,11.713154,14.628576,1.0,14.560223,8.489747,4280,214,212.99532999999997,0.99262077,0.11,8.571245,15.644507999999998,15.644507999999998,15.434211999999999,237.24574208259583,8.563687,16.964117,,1.0046983,11.73604,0.995,
214,9.349064362848996,1.0046724,,0.9953270000000001,9.897445,11.705675999999999,14.662717,1.0,14.594519,8.489842999999999,4300,215,213.9953,0.99262077,0.11,8.510675,15.644507999999998,15.644507999999998,15.419373,238.37435960769653,8.56344,12.248364,,1.0046761999999998,11.731378999999999,0.995,
215,9.438285084612122,1.0046513000000001,,0.9953488000000001,9.926349,11.698639,14.696779000000001,1.0,14.628739000000001,8.49033,4320,216,214.99535,0.99262077,0.11,8.594242,15.644507999999998,15.644507999999998,15.422670000000002,239.51968717575073,8.563583,16.136295,,1.0046543,11.726738000000001,0.995,
216,9.374028816475732,1.0046303,,0.99537045,9.960563,11.691369,14.730761,1.0,14.662881,8.49053,4340,217,215.99539,0.99262077,0.11,8.533412,15.644507999999998,15.644507999999998,15.431514000000002,241.92082858085632,8.563444,17.346024,,1.0046332,11.722119000000001,0.995,
217,9.377971471123814,1.0046092,,0.9953917999999999,9.977034,11.684191,14.764662,1.0,14.696944,8.49077,4360,218,216.9954,0.99262077,0.11,8.543066,15.644507999999998,15.644507999999998,15.422845,244.64612817764282,8.563350999999999,13.546621,,1.0046111,11.717522,0.995,
218,9.351483785260069,1.0045861999999999,,0.9954126,10.001582,11.676917999999999,14.798491,1.0,14.730919,8.490863000000001,4380,219,217.99536,0.99262077,0.11,8.510889,15.644507999999998,15.644507999999998,15.422483999999999,247.823144197464,8.563111,15.348469,,1.0045899999999999,11.712945,0.995,
219,9.362127383114837,1.0045689,,0.99543345,10.045886999999999,11.669756,14.832243,1.0,14.764817,8.491014999999999,4400,220,218.99536,0.99262077,0.11,8.52405,15.644507999999998,15.644507999999998,15.442107,249.8917875289917,8.562934,19.744125,,1.0045694,11.708389,0.995,
220,9.404073045597796,1.0045469,,0.9954544,10.061561,11.662821000000001,14.865917000000001,1.0,14.798644,8.491346,4420,221,219.99542000000002,0.99262077,0.11,8.563808,15.644507999999998,15.644507999999998,15.433322,252.0245509147644,8.562938,13.505191,,1.0045488999999999,11.703854,0.995,
221,9.369684972777069,1.004523,,0.99547493,10.069705,11.655792,14.899513,1.0,14.832393,8.491533,4440,222,220.99544,0.99262077,0.11,8.532611,15.644507999999998,15.644507999999998,15.417229999999998,254.67966151237488,8.562801,11.865161,,1.0045288,11.699339,0.995,
222,9.395635350775214,1.0045066999999999,,0.9954953999999999,10.090608999999999,11.648903,14.933029000000001,1.0,14.866071,8.491813,4460,223,221.99547,0.99262077,0.11,8.553500999999999,15.644507999999998,15.644507999999998,15.414113,256.93457555770874,8.562759,14.72685,,1.0045077,11.694844999999999,0.995,
223,9.357366080236234,1.0044808,,0.99551547,10.119394,11.641911,14.966478,1.0,14.899662,8.491939,4480,224,222.99547,0.99262077,0.11,8.520058,15.644507999999998,15.644507999999998,15.419092000000001,260.0497200489044,8.562569,16.534195,,1.0044875,11.690371,0.995,
224,9.403851389687583,1.0044636,,0.9955354999999999,10.156886,11.635155000000001,14.999849,1.0,14.933182,8.492253,4500,225,223.99548,0.99262077,0.11,8.562698,15.644507999999998,15.644507999999998,15.432992,263.17212319374084,8.56257,18.550426,,1.0044674,11.685916,0.995,
225,9.385023200561626,1.0044464,,0.9955554,10.201112,11.628364,15.033149,1.0,14.966626000000002,8.492485,4520,226,224.99551,0.99262077,0.11,8.544074,15.644507999999998,15.644507999999998,15.453829999999998,264.78793025016785,8.562488,20.147297000000002,,1.0044483,11.681481,0.995,
226,9.320446539778896,1.0044234,,0.9955751,10.235722,11.621366,15.066369,1.0,15.000001000000001,8.492464,4540,227,225.99553999999998,0.99262077,0.11,8.487678,15.644507999999998,15.644507999999998,15.465260999999998,267.2862780094147,8.562158,18.053158,,1.0044281,11.677067,0.995,
227,9.299716497043445,1.0044061,,0.99559474,10.260677000000001,11.614321,15.099521,1.0,15.033298499999999,8.49235,4560,228,226.9956,0.99262077,0.11,8.466492,15.644507999999998,15.644507999999998,15.467242,269.249862909317,8.561739,15.921219,,1.004409,11.67267,0.995,
228,9.384907544505662,1.0043879999999998,,0.9956139999999999,10.258141,11.607674000000001,15.132598000000002,1.0,15.066521,8.492586,4580,229,227.9956,0.99262077,0.11,8.546253,15.644507999999998,15.644507999999998,15.441932999999999,271.6830596923828,8.56167,9.675703,,1.0043894,11.668295,0.995,
229,9.365940175980644,1.0043688,,0.9956331,10.273819999999999,11.600977,15.1656065,1.0,15.099668,8.492728,4600,230,228.99562000000003,0.99262077,0.11,8.525231,15.644507999999998,15.644507999999998,15.435035999999998,274.82192730903625,8.561511999999999,13.859961499999999,,1.0043701999999999,11.663938,0.995,
230,9.301326939373014,1.0043458,,0.9956521,10.268983,11.594061,15.198542000000002,1.0,15.132744,8.492605000000001,4620,231,229.99563999999998,0.99262077,0.11,8.464327,15.644507999999998,15.644507999999998,15.407817000000001,277.8640661239624,8.561091000000001,9.152046,,1.0043514999999998,11.659597999999999,0.995,
231,9.382304859485824,1.0043266,,0.9956709999999999,10.283235000000001,11.587533,15.231404000000001,1.0,15.16575,8.492827,4640,232,230.99567000000002,0.99262077,0.11,8.5440035,15.644507999999998,15.644507999999998,15.399881,280.3233180046081,8.561017999999999,13.571178,,1.0043323,11.655279,0.995,
232,9.356330064817039,1.0043123,,0.99568975,10.307335,11.580942,15.264197,1.0,15.198684,8.492942999999999,4660,233,231.99571,0.99262077,0.11,8.519514,15.644507999999998,15.644507999999998,15.401985,283.0220801830292,8.560839999999999,15.894293,,1.0043142,11.650978,0.995,
233,9.396416948883676,1.0042902,,0.99570817,10.323374000000001,11.5745535,15.296914000000001,1.0,15.23155,8.493217,4680,234,232.99571,0.99262077,0.11,8.5572815,15.644507999999998,15.644507999999998,15.3962145,285.3544163703918,8.560824,14.055836,,1.0042950000000002,11.646695,0.995,
234,9.3131662606212,1.0042739,,0.9957265,10.3399935,11.567872999999999,15.329567,1.0,15.264339999999999,8.493155999999999,4700,235,233.99572999999998,0.99262077,0.11,8.478726,15.644507999999998,15.644507999999998,15.391210999999998,286.91829895973206,8.560475,14.224758,,1.0042768,11.642431,0.995,
235,9.415430023182266,1.0042577,,0.99574476,10.346539,11.561637,15.362151,1.0,15.297061,8.493497,4720,236,234.99576000000002,0.99262077,0.11,8.573089999999999,15.644507999999998,15.644507999999998,15.376318,289.2908675670624,8.560528999999999,11.880605000000001,,1.0042586,11.638185,0.995,
236,9.367291399205932,1.0042394000000001,,0.99576277,10.369125,11.555263,15.394668,1.0,15.329709,8.493657,4740,237,235.99577000000002,0.99262077,0.11,8.531536000000001,15.644507999999998,15.644507999999998,15.377645499999998,291.37477850913996,8.560407000000001,15.695352999999999,,1.0042413000000001,11.633956,0.995,
237,9.352546849560538,1.0042213,,0.9957806999999999,10.371197,11.548867,15.427114000000001,1.0,15.36229,8.493754,4760,238,236.9958,0.99262077,0.11,8.516413,15.644507999999998,15.644507999999998,15.358637,292.87665748596186,8.560222,10.857828,,1.0042232,11.6297455,0.995,
238,9.414411058125905,1.0042002,,0.99579835,10.394328999999999,11.54274,15.459485999999998,1.0,15.394807,8.494081,4780,239,237.9958,0.99262077,0.11,8.571568,15.644507999999998,15.644507999999998,15.360867,296.08207130432135,8.560269,15.895674,,1.004205,11.625553,0.995,
239,9.38531806098498,1.0041839,,0.99581605,10.416151,11.536541999999999,15.491795000000002,1.0,15.427254000000001,8.494294,4800,240,238.99585,0.99262077,0.11,8.544989999999999,15.644507999999998,15.644507999999998,15.3619585,299.6065709590912,8.560205,15.627296,,1.0041877000000001,11.621378,0.995,
240,9.363229976973537,1.0041648,,0.9958336,10.442071,11.530298,15.524038000000001,1.0,15.459629999999999,8.494422,4820,241,239.9959,0.99262077,0.11,8.524786,15.644507999999998,15.644507999999998,15.367322,303.43583941459656,8.560058999999999,16.658839999999998,,1.0041705,11.61722,0.995,
241,9.358811246274866,1.0041513000000002,,0.9958505,10.472843,11.524067,15.556214,1.0,15.491932,8.49452,4840,242,240.99582,0.99262077,0.11,8.518378,15.644507999999998,15.644507999999998,15.377707000000001,306.69747877120966,8.559886,17.884678,,1.0041533,11.613078999999999,0.995,
242,9.364255644041023,1.0041301999999999,,0.9958674000000001,10.521105,11.517908,15.588325,1.0,15.524168,8.494653,4860,243,241.99577000000002,0.99262077,0.11,8.526814,15.644507999999998,15.644507999999998,15.40575,310.345068693161,8.55975,22.196479999999998,,1.0041361,11.608955,0.995,
243,9.410890067132923,1.004114,,0.9958845,10.516066,11.511956,15.620368,1.0,15.556344000000001,8.494954,4880,244,242.99582,0.99262077,0.11,8.567586,15.644507999999998,15.644507999999998,15.380659,313.0377945899964,8.559782,9.287413,,1.0041188,11.604847999999999,0.995,
244,9.338293295170901,1.0040982,,0.99590135,10.496844,11.505766,15.652346,1.0,15.588451000000001,8.494978,4900,245,243.99582999999998,0.99262077,0.11,8.500883,15.644507999999998,15.644507999999998,15.34155,316.33955574035645,8.559542,5.802683,,1.0041015,11.600759,0.995,
245,9.316391627406132,1.0040796,,0.9959181999999999,10.516361,11.499532,15.684257999999998,1.0,15.620495000000002,8.49492,4920,246,244.99587999999997,0.99262077,0.11,8.480606,15.644507999999998,15.644507999999998,15.341339000000001,319.4729642868042,8.559221,15.2941,,1.0040853,11.596685,0.995,
246,9.382982714171145,1.0040632,,0.9959348,10.52016,11.493585000000001,15.716101,1.0,15.652476,8.495111,4940,247,245.9959,0.99262077,0.11,8.542204,15.644507999999998,15.644507999999998,15.325571,322.8842623233795,8.559153,11.450427000000001,,1.004069,11.5926285,0.995,
247,9.364547303649141,1.0040518,,0.9959511999999999,10.555122,11.487612,15.747882999999998,1.0,15.684387,8.495239,4960,248,246.9959,0.99262077,0.11,8.526566,15.644507999999998,15.644507999999998,15.341123999999999,326.67080330848694,8.55902,19.186932000000002,,1.0040518,11.588588,0.995,
248,9.4068886703487,1.0040345,,0.9959674999999999,10.5848055,11.481826,15.779604999999998,1.0,15.71623,8.495517,4980,249,247.99591,0.99262077,0.11,8.564003,15.644507999999998,15.644507999999998,15.351553,330.53018736839294,8.55904,17.942102,,1.0040364,11.584563000000001,0.995,
249,9.418950741430736,1.0040125,,0.9959836999999999,10.590034,11.476121000000001,15.81126,1.0,15.748013,8.495838000000001,5000,250,248.99593,0.99262077,0.11,8.575882,15.644507999999998,15.644507999999998,15.337682000000001,334.1022698879242,8.559108,11.887734,,1.0040202,11.580556,0.995,
250,9.313637961619207,1.004001,,0.99599975,10.601059,11.470055,15.842854500000001,1.0,15.779728,8.495763,5020,251,249.99594,0.99262077,0.11,8.4765625,15.644507999999998,15.644507999999998,15.329761499999998,338.95951724052435,8.558779,13.353625,,1.0040039,11.576564,0.995,
251,9.298553081687164,1.0039828000000002,,0.9960158000000001,10.594957,11.463989,15.874382999999998,1.0,15.811384,8.495652,5040,252,250.99597000000003,0.99262077,0.11,8.468046000000001,15.644507999999998,15.644507999999998,15.304862,343.59374690055853,8.558418,9.059501,,1.0039877000000001,11.572587,0.995,
252,9.34463842549028,1.0039685,,0.99603164,10.611317999999999,11.45812,15.905847,1.0,15.842979000000001,8.495703,5060,253,251.99599999999998,0.99262077,0.11,8.5087,15.644507999999998,15.644507999999998,15.302575,349.34167098999023,8.558222,14.730120000000001,,1.0039723,11.568627000000001,0.995,
253,9.339558161768817,1.0039502,,0.9960474,10.635002,11.452264,15.937249,1.0,15.874510999999998,8.49573,5080,254,252.99603,0.99262077,0.11,8.502676,15.644507999999998,15.644507999999998,15.307757999999998,354.77177333831787,8.558003,16.623205,,1.0039559999999998,11.564682000000001,0.995,
254,9.362951412123069,1.0039359,,0.9960629999999999,10.6404295,11.446535,15.968592999999998,1.0,15.905976,8.495851,5100,255,253.99606,0.99262077,0.11,8.526087,15.644507999999998,15.644507999999998,15.294832000000001,359.9468369483948,8.557878500000001,12.015089999999999,,1.0039407,11.560753,0.995,
255,9.332223875852344,1.0039225,,0.99607825,10.641813,11.440719,15.999873999999998,1.0,15.937377,8.495847999999999,5120,256,254.99603,0.99262077,0.11,8.495138,15.644507999999998,15.644507999999998,15.278003,365.0758655071258,8.557634,10.990859,,1.0039253000000001,11.556839,0.995,
256,9.403440847724044,1.0039082000000001,,0.99609363,10.668873,11.435197,16.031097,1.0,15.968717999999999,8.496105,5140,257,255.99606,0.99262077,0.11,8.561816,15.644507999999998,15.644507999999998,15.286992999999999,370.185754776001,8.55765,17.59208,,1.0039101000000001,11.55294,0.995,
257,9.387657005110947,1.0038928,,0.9961089,10.693218,11.429655,16.062256,1.0,16.0,8.496309,5160,258,256.9961,0.99262077,0.11,8.548477,15.644507999999998,15.644507999999998,15.2934065,375.9469952583313,8.557614,16.946082999999998,,1.0038947,11.549057000000001,0.995,
258,9.392965131996519,1.0038785,,0.9961239,10.68872,11.424171000000001,16.093357,1.0,16.031218,8.496538000000001,5180,259,257.9961,0.99262077,0.11,8.55539,15.644507999999998,15.644507999999998,15.271118,380.8011515140533,8.557606,9.524313000000001,,1.0038794,11.545189,0.995,
259,9.378043842573641,1.0038620999999999,,0.99613893,10.71993,11.418664,16.124397000000002,1.0,16.062376,8.49671,5200,260,258.99612,0.99262077,0.11,8.541217999999999,15.644507999999998,15.644507999999998,15.284673000000002,386.523663520813,8.557542999999999,18.799225,,1.003865,11.541335,0.995,
260,9.28710471100034,1.003845,,0.99615383,10.733475,11.412864,16.155376,1.0,16.093475,8.496556,5220,261,259.99615,0.99262077,0.11,8.456458,15.644507999999998,15.644507999999998,15.280701,392.3245348930359,8.557155,14.251745000000001,,1.0038497,11.537496,0.995,
261,9.365714277726779,1.0038296,,0.9961688,10.756285,11.407373,16.186293,1.0,16.124520999999998,8.49668,5240,262,260.99622,0.99262077,0.11,8.528733,15.644507999999998,15.644507999999998,15.286125,397.4061470031738,8.557047,16.705654,,1.0038354,11.533672,0.995,
262,9.309613860463287,1.0038182,,0.99618334,10.775521000000001,11.40172,16.217152,1.0,16.155502,8.49661,5260,263,261.99622,0.99262077,0.11,8.478429,15.644507999999998,15.644507999999998,15.288109,402.6110146045685,8.556747999999999,15.811684,,1.0038209999999999,11.529862,0.995,
263,9.37662651756171,1.0038029,,0.99619776,10.778065,11.396341,16.247957,1.0,16.186417000000002,8.4967785,5280,264,262.99622,0.99262077,0.11,8.540488,15.644507999999998,15.644507999999998,15.27353,407.6548063755035,8.556686000000001,11.442996,,1.0038067,11.526067999999999,0.995,
264,9.356981694893722,1.0037885,,0.99621224,10.777277,11.3909,16.278702,1.0,16.21728,8.496856,5300,265,263.99625,0.99262077,0.11,8.517607,15.644507999999998,15.644507999999998,15.255751,414.15959095954895,8.556539,10.565827,,1.0037913,11.522286,0.995,
265,9.33775074765265,1.0037742,,0.9962266,10.792631,11.385425,16.309391,1.0,16.248079999999998,8.496866,5320,266,264.99627999999996,0.99262077,0.11,8.49944,15.644507999999998,15.644507999999998,15.254238,420.14286279678345,8.556324,14.857512,,1.003778,11.51852,0.995,
266,9.371280068959422,1.0037597,,0.9962405999999999,10.81092,11.380094,16.340020000000003,1.0,16.27882,8.49699,5340,267,265.99625,0.99262077,0.11,8.530205,15.644507999999998,15.644507999999998,15.25579,425.6267099380493,8.556227,15.672069,,1.0037636,11.514768,0.995,
267,9.373475584662245,1.0037473,,0.99625474,10.819836,11.37481,16.370594,1.0,16.309504,8.49713,5360,268,266.99627999999996,0.99262077,0.11,8.534127,15.644507999999998,15.644507999999998,15.248092000000002,431.098135471344,8.556144,13.196609500000001,,1.0037493,11.511028999999999,0.995,
268,9.3278385826756,1.0037348,,0.9962687,10.827177,11.3694,16.401107999999997,1.0,16.340132,8.497114,5380,269,267.99627999999996,0.99262077,0.11,8.492767,15.644507999999998,15.644507999999998,15.238942000000002,435.8714599609375,8.555908,12.790736,,1.0037358,11.507305,0.995,
269,9.336616385764351,1.0037196,,0.99628276,10.821574,11.364035000000001,16.431562,1.0,16.37071,8.497114,5400,270,268.99634,0.99262077,0.11,8.497487,15.644507999999998,15.644507999999998,15.216972,441.15624237060547,8.555692,9.31063,,1.0037215,11.503594,0.995,
270,9.311535372580854,1.0037061,,0.99629647,10.836029,11.35863,16.461962,1.0,16.401224,8.497044,5420,271,269.99634,0.99262077,0.11,8.477874,15.644507999999998,15.644507999999998,15.215182,446.3505992889404,8.555405,14.735285999999999,,1.0037081,11.499898,0.995,
271,9.339100396169984,1.0036889,,0.9963103000000001,10.848189,11.353345,16.49231,1.0,16.431683,8.497063,5440,272,270.9964,0.99262077,0.11,8.502182000000001,15.644507999999998,15.644507999999998,15.211214000000002,452.4877698421478,8.55521,14.139891,,1.0036937,11.496215,0.995,
272,9.342787443005708,1.0036764999999999,,0.9963236999999999,10.881619,11.348104,16.5226,1.0,16.46208,8.497095,5460,273,271.99637,0.99262077,0.11,8.505703,15.644507999999998,15.644507999999998,15.228634,457.53506088256836,8.555028,19.970898000000002,,1.0036803,11.492544,0.995,
273,9.303469551803435,1.0036631,,0.9963370999999999,10.885953,11.342764,16.552835,1.0,16.492424,8.497001,5480,274,272.99637,0.99262077,0.11,8.471399,15.644507999999998,15.644507999999998,15.217078,461.2410533428192,8.554723,12.065611,,1.0036669,11.488889,0.995,
274,9.343154070549158,1.0036507,,0.99635035,10.865843,11.337589,16.583015,1.0,16.522709,8.497043,5500,275,273.99634,0.99262077,0.11,8.508554,15.644507999999998,15.644507999999998,15.181191,466.6994907855988,8.554554,5.351819,,1.0036535,11.485246,0.995,
275,9.376802258470349,1.0036361999999999,,0.99636334,10.893277000000001,11.332546,16.613139999999998,1.0,16.552938,8.497187,5520,276,274.99627999999996,0.99262077,0.11,8.536783,15.644507999999998,15.644507999999998,15.192963,472.1895177364349,8.55449,18.43411,,1.0036399999999999,11.481616,0.995,
276,9.333399806967877,1.0036209999999999,,0.9963766,10.922285,11.32739,16.643210999999997,1.0,16.583117,8.49719,5540,277,275.9963,0.99262077,0.11,8.497995,15.644507999999998,15.644507999999998,15.206423000000001,477.4340057373047,8.554286,18.924925,,1.0036277,11.477999,0.995,
277,9.293844297913246,1.0036124,,0.9963896999999999,10.938666,11.322123,16.673225,1.0,16.613243,8.497056,5560,278,276.99634,0.99262077,0.11,8.460232000000001,15.644507999999998,15.644507999999998,15.207369,483.179895401001,8.553948,15.472685999999998,,1.0036143,11.474396,0.995,
278,9.366261513148082,1.0035950999999999,,0.99640274,10.955032000000001,11.317141000000001,16.703188,1.0,16.643311999999998,8.497177,5580,279,277.99637,0.99262077,0.11,8.530619999999999,15.644507999999998,15.644507999999998,15.208407999999999,490.8049201965332,8.5538645,15.501241,,1.0036018,11.470804,0.995,
279,9.442153378976837,1.0035846,,0.99641573,10.955388000000001,11.312411,16.733097,1.0,16.673326,8.497524,5600,280,278.9964,0.99262077,0.11,8.593916,15.644507999999998,15.644507999999998,15.193547,496.2644579410553,8.554008,11.050703,,1.0035884,11.467227000000001,0.995,
280,9.376290709209961,1.0035730999999999,,0.9964284999999999,10.985323,11.3075,16.762947,1.0,16.703293,8.4976635,5620,281,279.9964,0.99262077,0.11,8.536673,15.644507999999998,15.644507999999998,15.208374,501.3049771785736,8.553946,19.363523,,1.003576,11.463662,0.995,
281,9.378553341449754,1.0035597,,0.99644125,11.020228,11.302622999999999,16.792747,1.0,16.733202,8.497808000000001,5640,282,280.99643,0.99262077,0.11,8.538280499999999,15.644507999999998,15.644507999999998,15.228279999999998,506.3012919425965,8.553889999999999,20.82525,,1.0035626,11.46011,0.995,
