,IWNorm1,Iteration,Bound,SqrtESSClassic,LQGsigma,IWMean,DenMISELogFirst,target_sum_log_mean,ReturnLastEpisode,MISE,IWMax,ReturnMin,DenMISEMeanLog,ReturnStepMax,TimestepsSoFar,LQGmu1,TimeElapsed,ReturnAbsMax,IWMin,LQGmu01,DenMISELogLast,IWLastEpisode,IWNorm2,ReturnMean,URet,IWFirstEpisode,ReturnMax
271,270.9964,272,11.381765,16.431684,0.11,0.9963103000000001,7.9056993,11.6239395,8.519418,8.49581,1.0036937,,15.765220000000001,0.99233466,5440,1.0,467.600403547287,15.807039999999999,,0.587,17.828556,1.0036899,16.492307999999998,8.554336,9.354658586864156,,15.807039999999999
272,271.99634,273,11.376777,16.46208,0.11,0.9963235999999999,7.9020295,11.630355,8.588376,8.496149,1.0036803,,15.756435,0.99233466,5460,1.0,473.34434509277344,15.807039999999999,,0.587,13.371891,1.0036756,16.522598000000002,8.554461,9.432599814713576,,15.807039999999999
273,272.9964,274,11.371471000000001,16.492426000000002,0.11,0.99633723,7.898372999999999,11.640479,8.494878,8.496144000000001,1.0036669,,15.751475,0.99233466,5480,1.0,478.9082932472229,15.807039999999999,,0.587,14.400807999999998,1.0036602,16.552835,8.554244,9.328600555493644,,15.807039999999999
274,273.99634,275,11.366164,16.522709,0.11,0.99635035,7.89473,11.642189,8.485728,8.496107,1.0036535,,15.738210999999998,0.99233466,5500,1.0,484.40327620506287,15.807039999999999,,0.587,12.107041,1.0036507,16.583015,8.553995,9.322432847776867,,15.807039999999999
275,274.99627999999996,276,11.361077,16.552938,0.11,0.99636334,7.8911004,11.65812,8.539147,8.496262,1.0036399999999999,,15.739276,0.99233466,5520,1.0,491.00960326194763,15.807039999999999,,0.587,16.03528,1.0036361999999999,16.613139999999998,8.553941,9.381445199379472,,15.807039999999999
276,275.9963,277,11.356015,16.583118,0.11,0.9963766,7.887484,11.691229,8.537505,8.496413,1.0036277,,15.757624,0.99233466,5540,1.0,496.27028703689575,15.807039999999999,,0.587,20.82591,1.0036247999999999,16.64321,8.553882000000002,9.377151110919042,,15.807039999999999
277,276.99634,278,11.3511305,16.613245000000003,0.11,0.9963896999999999,7.88388,11.699996,8.579889,8.496714,1.0036143,,15.751736,0.99233466,5560,1.0,502.85969161987305,15.807039999999999,,0.587,14.124697,1.0036124,16.673223,8.553974,9.426071347159986,,15.807039999999999
278,277.99634,279,11.346243,16.643311999999998,0.11,0.9964026,7.880289599999999,11.719017,8.571518,8.496983,1.0036018,,15.756209,0.99233466,5580,1.0,509.6082031726837,15.807039999999999,,0.587,17.003218,1.0035961,16.703186,8.554037,9.412890402209324,,15.807039999999999
279,278.9964,280,11.341333,16.673326,0.11,0.99641573,7.8767119999999995,11.727922,8.5583725,8.497203,1.0035884,,15.750673,0.99233466,5600,1.0,515.3934981822969,15.807039999999999,,0.587,14.209235000000001,1.0035827,16.733097,8.554052,9.402406036754181,,15.807039999999999
280,279.9964,281,11.336462,16.703293,0.11,0.9964284999999999,7.8731465,11.746851,8.561941000000001,8.497434,1.003575,,15.755258999999999,0.99233466,5620,1.0,521.2729389667511,15.807039999999999,,0.587,17.043173,1.0035730999999999,16.762947,8.554081,9.40317487361693,,15.807039999999999
281,280.99643,282,11.331419,16.733202,0.11,0.99644125,7.869594,11.77116,8.506494,8.497465,1.0035626,,15.765327,0.99233466,5640,1.0,526.7437672615051,15.807039999999999,,0.587,18.5981,1.0035559,16.792747,8.553913,9.344269164874367,,15.807039999999999
282,281.99646,283,11.326402,16.763054,0.11,0.99645394,7.8660545,11.753439,8.505230000000001,8.497494999999999,1.0035502,,15.733467000000001,0.99233466,5660,1.0,532.384393453598,15.807039999999999,,0.587,6.7526073,1.0035449,16.822498,8.5537405,9.34245908203972,,15.807039999999999
283,282.9964,284,11.321578,16.792852,0.11,0.9964662000000001,7.862527,11.768664,8.553558,8.497691,1.0035377,,15.734654999999998,0.99233466,5680,1.0,538.1173489093779,15.807039999999999,,0.587,16.074219,1.0035329,16.852194,8.5537405,9.394203289071369,,15.807039999999999
284,283.99646,285,11.316742999999999,16.822603,0.11,0.9964788,7.859012,11.787666999999999,8.542257000000001,8.497849,1.0035253,,15.739717,0.99233466,5700,1.0,544.4919927120209,15.807039999999999,,0.587,17.18078,1.0035195,16.881838000000002,8.553699,9.381733214614368,,15.807039999999999
285,284.99646,286,11.311855,16.852297,0.11,0.99649113,7.8555098,11.80991,8.52094,8.497929,1.0035129,,15.7481165,0.99233466,5720,1.0,551.0922243595123,15.807039999999999,,0.587,18.145746,1.0035100000000001,16.91143,8.553585,9.359594862350443,,15.807039999999999
286,285.99646,287,11.307117,16.881939000000003,0.11,0.99650335,7.8520193,11.804686,8.555844,8.498132,1.0035003,,15.729147,0.99233466,5740,1.0,556.3810179233551,15.807039999999999,,0.587,10.307159,1.0034946,16.940970999999998,8.553593,9.395083518203617,,15.807039999999999
287,286.99646,288,11.302315,16.91153,0.11,0.9965155000000001,7.848541,11.82243,8.530415,8.498244,1.0034889,,15.733239000000001,0.99233466,5760,1.0,563.5006620883943,15.807039999999999,,0.587,16.911493,1.0034851,16.97046,8.553513,9.370383290937037,,15.807039999999999
288,287.99652000000003,289,11.297504,16.941072,0.11,0.99652773,7.8450747000000005,11.839779,8.520955,8.498324,1.0034764999999999,,15.737031,0.99233466,5780,1.0,569.5683815479279,15.807039999999999,,0.587,16.83257,1.0034735000000001,16.999899,8.5534,9.358070754870383,,15.807039999999999
289,288.99652000000003,290,11.292583,16.970562,0.11,0.9965396999999999,7.8416204,11.842334,8.482033,8.498267,1.003464,,15.726125,0.99233466,5800,1.0,575.1760070323944,15.807039999999999,,0.587,12.577407000000001,1.003463,17.029284,8.553154,9.315699442029604,,15.807039999999999
290,289.99658,291,11.287664999999999,17.000002,0.11,0.9965518,7.838178,11.8312845,8.475072,8.498188,1.0034524999999999,,15.701706,0.99233466,5820,1.0,580.4456803798677,15.807039999999999,,0.587,8.623503999999999,1.0034516,17.05862,8.552885,9.310352202688527,,15.807039999999999
291,290.99658,292,11.282964,17.02939,0.11,0.9965636,7.8347473,11.827079,8.531027,8.498301,1.0034411,,15.684222,0.99233466,5840,1.0,586.8659362792969,15.807039999999999,,0.587,10.599814,1.0034372,17.087904,8.552811,9.37281510939022,,15.807039999999999
292,291.99658,293,11.278394,17.058725,0.11,0.99657536,7.831328999999999,11.827183999999999,8.562362,8.498519,1.0034295,,15.671139000000002,0.99233466,5860,1.0,593.1682791709901,15.807039999999999,,0.587,11.854355,1.0034257,17.11714,8.552843,9.40379883135979,,15.807039999999999
293,292.99664,294,11.273503,17.088013,0.11,0.9965871999999999,7.827921400000001,11.832199000000001,8.461489,8.498393,1.0034171,,15.663056,0.99233466,5880,1.0,599.8189742565155,15.807039999999999,,0.587,13.298225,1.0034133,17.146326000000002,8.552532000000001,9.293081898076013,,15.807039999999999
294,293.99658,295,11.268880000000001,17.11724,0.11,0.9965985999999999,7.824526,11.855212,8.532519,8.498508000000001,1.0034056999999998,,15.6730585,0.99233466,5900,1.0,606.2627916336061,15.807039999999999,,0.587,18.61745,1.0033988999999999,17.175465,8.552464500000001,9.372147206092313,,15.807039999999999
295,294.9966,296,11.26409,17.14643,0.11,0.99661016,7.8211417,11.852745,8.476127,8.498434,1.0033941,,15.657672,0.99233466,5920,1.0,612.9717035293579,15.807039999999999,,0.587,11.122005999999999,1.0033903,17.204552,8.552206,9.311345899052856,,15.807039999999999
296,295.99664,297,11.25947,17.175564,0.11,0.99662167,7.817769,11.843453,8.519768,8.498505999999999,1.0033827,,15.635545,0.99233466,5940,1.0,619.2597770690917,15.807039999999999,,0.587,9.089542999999999,1.003377,17.233591,8.552097999999999,9.355437490621338,,15.807039999999999
297,296.9966,298,11.254916,17.204647,0.11,0.99663293,7.814408,11.856305,8.531799000000001,8.498619,1.0033712,,15.635648999999999,0.99233466,5960,1.0,626.1004388332368,15.807039999999999,,0.587,15.669928,1.0033693000000001,17.26258,8.55203,9.371740004821682,,15.807039999999999
298,297.99658,299,11.250273,17.233685,0.11,0.9966440999999999,7.8110576,11.877552,8.499497999999999,8.498619999999999,1.0033606,,15.644236,0.99233466,5980,1.0,631.597954750061,15.807039999999999,,0.587,18.205956,1.0033530000000002,17.291520000000002,8.551853999999999,9.335150230512344,,15.807039999999999
299,298.9966,300,11.24576,17.26267,0.11,0.9966554,7.807718799999999,11.8741665,8.530737,8.498728,1.0033492,,15.628271,0.99233466,6000,1.0,639.3522894382478,15.807039999999999,,0.587,10.858694,1.0033463,17.320415,8.551784,9.37020577098789,,15.807039999999999
300,299.99664,301,11.24134,17.291613,0.11,0.9966666,7.804391000000001,11.876408,8.551628,8.498905,1.0033377,,15.618018,0.99233466,6020,1.0,645.3711316585542,15.807039999999999,,0.587,12.545428999999999,1.0033358,17.349258,8.551784,9.394487449487977,,15.807039999999999
301,300.9967,302,11.236868,17.320504999999997,0.11,0.9966778000000001,7.8010744999999995,11.905745,8.529764,8.499007,1.0033261999999998,,15.634943,0.99233466,6040,1.0,650.5229148864746,15.807039999999999,,0.587,20.732616,1.0033243,17.378056,8.551711,9.370132944608699,,15.807039999999999
302,301.9967,303,11.232294,17.34935,0.11,0.9966888,7.7977686,11.922231,8.492871000000001,8.498986,1.0033157,,15.6391,0.99233466,6060,1.0,656.3450512886047,15.807039999999999,,0.587,16.897903,1.0033109,17.406803,8.551517,9.330714529650633,,15.807039999999999
303,302.9967,304,11.227869,17.378149,0.11,0.9966997,7.794473599999999,11.933139,8.530396000000001,8.499089999999999,1.0033052,,15.637761,0.99233466,6080,1.0,661.657737493515,15.807039999999999,,0.587,15.235017000000001,1.0032985,17.4355,8.551446,9.367382096437376,,15.807039999999999
304,303.99672999999996,305,11.2235985,17.406897,0.11,0.9967106,7.791189699999999,11.944912,8.5710335,8.499327000000001,1.0032936,,15.637364999999999,0.99233466,6100,1.0,668.4673602581023,15.807039999999999,,0.587,15.520627,1.0032889,17.464154999999998,8.551511,9.415183480225503,,15.807039999999999
305,304.99677,306,11.219191,17.4356,0.11,0.99672145,7.787916,11.967119,8.522615,8.499403,1.0032831,,15.647483,0.99233466,6120,1.0,676.0985426902771,15.807039999999999,,0.587,18.73701,1.0032765,17.49276,8.551416,9.361689864568278,,15.807039999999999
306,305.9967,307,11.214935,17.464247,0.11,0.99673194,7.7846537,11.976185000000001,8.562901,8.49961,1.0032727,,15.644541,0.99233466,6140,1.0,682.0268127918242,15.807039999999999,,0.587,14.746839000000001,1.0032641,17.521322,8.551454,9.406741151820855,,15.807039999999999
307,306.9968,308,11.210647999999999,17.492857,0.11,0.99674284,7.781401600000001,11.990489,8.546436,8.499763,1.0032622,,15.646911,0.99233466,6160,1.0,688.5919981002808,15.807039999999999,,0.587,16.37854,1.0032535,17.549837,8.551437,9.389732539220066,,15.807039999999999
308,307.99677,309,11.2062235,17.521418,0.11,0.9967533000000002,7.778160000000001,11.992166000000001,8.49823,8.499758,1.0032516,,15.636735,0.99233466,6180,1.0,693.9071569442749,15.807039999999999,,0.587,12.505303,1.0032468,17.578301999999997,8.551264999999999,9.330441351179196,,15.807039999999999
309,308.99683,310,11.202057,17.54993,0.11,0.99676394,7.774928999999999,12.008156,8.570615,8.499988,1.0032411,,15.640948999999999,0.99233466,6200,1.0,700.2652487754822,15.807039999999999,,0.587,16.945970000000003,1.0032344000000002,17.606726000000002,8.551327,9.414166683990329,,15.807039999999999
310,309.99677,311,11.197821000000001,17.578395999999998,0.11,0.99677414,7.771708500000001,12.005033000000001,8.543075,8.500127,1.0032306,,15.626123999999999,0.99233466,6220,1.0,706.0835123062134,15.807039999999999,,0.587,11.033717999999999,1.0032258,17.6351,8.551300999999999,9.386057553219477,,15.807039999999999
311,310.99683,312,11.193592,17.606821,0.11,0.9967847,7.768497999999999,12.017559,8.540122,8.500255000000001,1.00322,,15.627022,0.99233466,6240,1.0,712.1545913219452,15.807039999999999,,0.587,15.910098999999999,1.0032133,17.663429999999998,8.551264999999999,9.380858086675444,,15.807039999999999
312,311.99683,313,11.189250999999999,17.635191,0.11,0.9967950000000001,7.7652984,12.036480000000001,8.497261,8.500246,1.0032094999999999,,15.634391,0.99233466,6260,1.0,718.8278651237488,15.807039999999999,,0.587,17.936615,1.0032037,17.691717,8.551092,9.333681545284561,,15.807039999999999
313,312.99683,314,11.184874,17.663523,0.11,0.9968052,7.7621082999999995,12.049791,8.479923,8.500181,1.0031999,,15.636220999999999,0.99233466,6280,1.0,726.2572710514069,15.807039999999999,,0.587,16.212970000000002,1.003198,17.719955,8.550866000000001,9.312308479526916,,15.807039999999999
314,313.9969,315,11.180528,17.691809,0.11,0.9968155000000001,7.758928999999999,12.055261,8.48366,8.500128,1.0031894000000001,,15.630289000000001,0.99233466,6300,1.0,733.8781530857086,15.807039999999999,,0.587,13.769437,1.0031835999999998,17.74815,8.5506525,9.319104677089074,,15.807039999999999
315,314.9969,316,11.176276,17.720047,0.11,0.9968256,7.755759200000001,12.063744,8.506501,8.500148,1.0031788000000001,,15.627439,0.99233466,6320,1.0,740.7388808727264,15.807039999999999,,0.587,14.732679000000001,1.0031703,17.7763,8.550513,9.343305700275726,,15.807039999999999
316,315.9969,317,11.172261,17.748243,0.11,0.9968355999999999,7.7525997,12.072683,8.574628,8.500384,1.0031693000000002,,15.625114000000002,0.99233466,6340,1.0,747.502564907074,15.807039999999999,,0.587,14.894178,1.0031636,17.804403,8.550589,9.421283206878613,,15.807039999999999
317,316.9969,318,11.168142999999999,17.776392,0.11,0.99684554,7.74945,12.079198,8.536055000000001,8.500497,1.0031598,,15.620436999999999,0.99233466,6360,1.0,753.9405889511107,15.807039999999999,,0.587,14.141262,1.0031530999999998,17.832464,8.550543,9.374507983781976,,15.807039999999999
318,317.99692000000005,319,11.1641035,17.804499,0.11,0.99685556,7.74631,12.095792999999999,8.555264,8.500669,1.0031493,,15.625913,0.99233466,6380,1.0,760.2043840885162,15.807039999999999,,0.587,17.369814,1.0031482,17.860481,8.550558,9.396841870389725,,15.807039999999999
319,318.99698,320,11.159908999999999,17.832561,0.11,0.9968655999999999,7.7431803,12.113127,8.499499,8.500666,1.0031396000000001,,15.6321945,0.99233466,6400,1.0,767.0747361183168,15.807039999999999,,0.587,17.639471,1.0031386999999998,17.888454,8.550398,9.331303664402506,,15.807039999999999
320,319.997,321,11.155880999999999,17.86058,0.11,0.9968754000000001,7.740060300000001,12.111880000000001,8.546444000000001,8.500810000000001,1.0031291,,15.619964999999999,0.99233466,6420,1.0,773.548816204071,15.807039999999999,,0.587,11.710054,1.0031272,17.916384,8.550385,9.388330833543867,,15.807039999999999
321,320.99698,322,11.151913,17.88855,0.11,0.996885,7.73695,12.110991,8.560257,8.500993,1.0031196,,15.608164000000002,0.99233466,6440,1.0,779.6264398097992,15.807039999999999,,0.587,11.822386,1.0031185999999999,17.944271,8.550417,9.401568683089444,,15.807039999999999
322,321.9969,323,11.147851,17.916470999999998,0.11,0.99689436,7.733849,12.124205,8.523369,8.501062,1.0031099,,15.610532000000001,0.99233466,6460,1.0,787.498854637146,15.807039999999999,,0.587,16.376009,1.0031023000000001,17.972115,8.550333,9.360499461371688,,15.807039999999999
323,322.9969,324,11.143806,17.944357,0.11,0.99690396,7.730757700000001,12.139056,8.522783,8.50113,1.0031004000000001,,15.614603,0.99233466,6480,1.0,793.9548914432526,15.807039999999999,,0.587,16.933092000000002,1.0030928,17.999914,8.550248,9.360833070211056,,15.807039999999999
324,323.99692000000005,325,11.139662,17.9722,0.11,0.9969136000000001,7.727676400000001,12.144864,8.485188,8.501080499999999,1.0030909,,15.609696,0.99233466,6500,1.0,800.9823048114778,15.807039999999999,,0.587,14.0234375,1.003089,18.027672,8.550048,9.318067430454526,,15.807039999999999
325,324.99695,326,11.135748,18.0,0.11,0.99692315,7.724603999999999,12.155252,8.552961999999999,8.501242,1.0030813,,15.609438,0.99233466,6520,1.0,808.1792395114899,15.807039999999999,,0.587,15.528584,1.0030794,18.055386,8.550056,9.39371187894552,,15.807039999999999
326,325.99686,327,11.131803,18.02775,0.11,0.99693227,7.721541,12.176728,8.537208999999999,8.501351,1.0030716999999998,,15.620332000000001,0.99233466,6540,1.0,815.3462204933168,15.807039999999999,,0.587,19.174898000000002,1.0030716999999998,18.08306,8.550016000000001,9.375863558678251,,15.807039999999999
327,326.9969,328,11.127898,18.055464,0.11,0.99694175,7.718487700000001,12.181136,8.544523,8.501484,1.0030630999999999,,15.614223,0.99233466,6560,1.0,822.7122330665587,15.807039999999999,,0.587,13.619179,1.0030545,18.110689999999998,8.55,9.383085139968331,,15.807039999999999
328,327.9969,329,11.124025,18.083134,0.11,0.99695104,7.7154436,12.186107000000002,8.549553,8.50163,1.0030535,,15.60874,0.99233466,6580,1.0,829.9048008918762,15.807039999999999,,0.587,13.813487,1.003045,18.138277,8.549999,9.387645914703342,,15.807039999999999
329,328.9969,330,11.120123,18.110764,0.11,0.9969603000000001,7.7124085000000004,12.172052,8.53389,8.501728,1.003045,,15.584295000000001,0.99233466,6600,1.0,835.3295412063599,15.807039999999999,,0.587,7.544929,1.0030426,18.165820999999998,8.549951,9.373010747034003,,15.807039999999999
330,329.99695,331,11.116083,18.138353,0.11,0.99696964,7.709383,12.188447,8.483469,8.501672,1.0030354,,15.590363,0.99233466,6620,1.0,842.2705869674683,15.807039999999999,,0.587,17.595701000000002,1.0030277,18.193325,8.54975,9.317938032499981,,15.807039999999999
331,330.99698,332,11.112126,18.1659,0.11,0.9969789000000001,7.7063665,12.215311999999999,8.504057000000001,8.501679,1.0030258,,15.606963,0.99233466,6640,1.0,849.547616481781,15.807039999999999,,0.587,21.104578,1.0030238999999999,18.220786999999998,8.549612,9.341065696559186,,15.807039999999999
332,331.99695,333,11.108438,18.1934,0.11,0.9969878000000001,7.703359,12.210139999999999,8.586761,8.501936,1.0030172,,15.591585999999998,0.99233466,6660,1.0,856.5402364730835,15.807039999999999,,0.587,10.489811999999999,1.0030096,18.248209,8.549724000000001,9.429508967158727,,15.807039999999999
333,332.99699999999996,334,11.104624000000001,18.220863,0.11,0.99699706,7.700360300000001,12.232049,8.540014999999999,8.502051,1.0030086,,15.603354000000001,0.99233466,6680,1.0,863.1433861255646,15.807039999999999,,0.587,19.524967,1.0030066999999998,18.275589,8.549694,9.382010181731884,,15.807039999999999
334,333.99699999999996,335,11.100897999999999,18.248287,0.11,0.997006,7.697371,12.247486,8.564028,8.502236,1.0029991,,15.60871,0.99233466,6700,1.0,869.4545786380768,15.807039999999999,,0.587,17.400576,1.0029972,18.302923,8.549737,9.405793241399307,,15.807039999999999
335,334.99699999999996,336,11.097082,18.275667000000002,0.11,0.9970148999999999,7.694390299999999,12.251265,8.52817,8.502314,1.0029894,,15.602467,0.99233466,6720,1.0,876.442596912384,15.807039999999999,,0.587,13.5138,1.0029818000000001,18.330220999999998,8.549673,9.367261616149614,,15.807039999999999
336,335.99703999999997,337,11.093289,18.303005,0.11,0.9970239,7.6914186,12.259547999999999,8.530026,8.502397,1.0029818000000001,,15.600789,0.99233466,6740,1.0,883.9768695831299,15.807039999999999,,0.587,15.040395000000002,1.0029799000000001,18.35748,8.549615,9.36714913653673,,15.807039999999999
337,336.99707,338,11.089406,18.330303,0.11,0.99703276,7.688455599999999,12.28151,8.494348,8.502372,1.0029721999999999,,15.612848000000001,0.99233466,6760,1.0,891.0278739929199,15.807039999999999,,0.587,19.679506,1.0029627,18.384697,8.549451,9.329350491057603,,15.807039999999999
338,337.99707,339,11.085749,18.35756,0.11,0.9970415000000001,7.6855009999999995,12.28617,8.564153,8.502555000000001,1.0029636999999998,,15.607662,0.99233466,6780,1.0,897.7981886863707,15.807039999999999,,0.587,13.858166,1.0029608,18.411875,8.549495,9.407668283939048,,15.807039999999999
339,338.99707,340,11.082016000000001,18.384775,0.11,0.9970502,7.6825557,12.312453999999999,8.533574,8.502646,1.0029550999999999,,15.62416,0.99233466,6800,1.0,904.5001244544984,15.807039999999999,,0.587,21.219839999999998,1.0029454,18.43901,8.549448,9.372799124063908,,15.807039999999999
340,339.99703999999997,341,11.078185000000001,18.41195,0.11,0.99705875,7.679619000000001,12.322804,8.494617,8.502623,1.0029454,,15.624781,0.99233466,6820,1.0,911.6692085266112,15.807039999999999,,0.587,15.838601,1.0029407,18.466108,8.549287,9.327589402323564,,15.807039999999999
341,340.99707,342,11.074453,18.439087,0.11,0.99706745,7.676690600000001,12.33951,8.52237,8.502682,1.0029378,,15.631817999999999,0.99233466,6840,1.0,920.709400177002,15.807039999999999,,0.587,18.033955,1.002934,18.493164,8.549209,9.3633816654492,,15.807039999999999
342,341.99707,343,11.070771,18.466182999999997,0.11,0.99707603,7.673771,12.348069,8.533904,8.502773,1.0029291999999999,,15.63076,0.99233466,6860,1.0,927.026022195816,15.807039999999999,,0.587,15.271957,1.0029225,18.520182000000002,8.549164,9.375440794348394,,15.807039999999999
343,342.99707,344,11.067052,18.493242000000002,0.11,0.9970844999999999,7.67086,12.356193,8.516241,8.502811,1.0029206,,15.629323999999999,0.99233466,6880,1.0,934.2268643379213,15.807039999999999,,0.587,15.139398000000002,1.0029139999999999,18.547157000000002,8.549068,9.354191740954695,,15.807039999999999
344,343.9971,345,11.063379,18.52026,0.11,0.997093,7.667957,12.358482,8.526143,8.502879,1.0029119,,15.622107500000002,0.99233466,6900,1.0,942.4201736450196,15.807039999999999,,0.587,13.143313000000001,1.0029081,18.574097000000002,8.549002,9.366324611189249,,15.807039999999999
345,344.99712999999997,346,11.059826,18.547237,0.11,0.99710155,7.665062400000001,12.37466,8.561909,8.503051,1.0029033,,15.628836999999999,0.99233466,6920,1.0,949.4953546524048,15.807039999999999,,0.587,17.953297,1.0028995,18.600998,8.549039,9.402807136877838,,15.807039999999999
346,345.9971,347,11.056144999999999,18.574175,0.11,0.99710983,7.6621766000000004,12.368219999999999,8.51227,8.5030775,1.0028957,,15.613001,0.99233466,6940,1.0,956.0774369239807,15.807039999999999,,0.587,10.137055,1.0028871,18.627860000000002,8.548933,9.3486020580936,,15.807039999999999
347,346.99712999999997,348,11.05241,18.601074,0.11,0.9971181999999998,7.659299000000001,12.3674345,8.488066,8.503035,1.0028871,,15.602876,0.99233466,6960,1.0,963.072740793228,15.807039999999999,,0.587,12.091776,1.0028833000000001,18.654682,8.548758,9.32528798354412,,15.807039999999999
348,347.9972,349,11.048838,18.627937,0.11,0.99712664,7.6564293,12.383588,8.539193,8.503139,1.0028785,,15.609741,0.99233466,6980,1.0,968.9907166957856,15.807039999999999,,0.587,18.002104,1.0028766,18.681467,8.54873,9.376231323146774,,15.807039999999999
349,348.99716,350,11.045356,18.654757999999998,0.11,0.99713475,7.653568300000001,12.398122,8.565902000000001,8.503317,1.0028709,,15.615044000000001,0.99233466,7000,1.0,976.313604593277,15.807039999999999,,0.587,17.46765,1.002867,18.708212,8.5487795,9.40979228404182,,15.807039999999999
350,349.9972,351,11.041975,18.681542999999998,0.11,0.997143,7.650715400000001,12.40628,8.595414,8.503581,1.0028632,,15.614018,0.99233466,7020,1.0,983.5372161865234,15.807039999999999,,0.587,15.258726000000001,1.0028527,18.734919,8.548913,9.442161726063963,,15.807039999999999
351,350.9972,352,11.038426,18.708289999999998,0.11,0.99715114,7.647869999999999,12.420423,8.53181,8.503661,1.0028536,,15.619034,0.99233466,7040,1.0,990.8797817230223,15.807039999999999,,0.587,17.38193,1.002846,18.761585,8.548864,9.373483388248552,,15.807039999999999
352,351.9972,353,11.034880000000001,18.734997,0.11,0.9971591999999999,7.6450334,12.4298725,8.527252,8.503728,1.002846,,15.619404999999999,0.99233466,7060,1.0,998.9058725833893,15.807039999999999,,0.587,15.753607999999998,1.0028431,18.788218,8.548802,9.36750901470682,,15.807039999999999
353,352.9972,354,11.03138,18.761665,0.11,0.9971671999999999,7.6422043,12.443251,8.538441,8.503826,1.0028384,,15.623755,0.99233466,7080,1.0,1005.7496972084044,15.807039999999999,,0.587,17.162477,1.0028346,18.814812,8.548772999999999,9.379565889683755,,15.807039999999999
354,353.99725,355,11.027763,18.7883,0.11,0.99717534,7.6393832999999995,12.457961,8.49197,8.503793,1.0028306999999999,,15.629492,0.99233466,7100,1.0,1012.3676159381866,15.807039999999999,,0.587,17.662697,1.0028268,18.841368,8.548614,9.328101399595393,,15.807039999999999
355,354.99725,356,11.024289999999999,18.814892,0.11,0.9971833000000001,7.6365705,12.465538,8.536625,8.503886,1.002823,,15.628143,0.99233466,7120,1.0,1019.2254636287688,15.807039999999999,,0.587,15.152251999999999,1.0028154,18.867887,8.548580000000001,9.376184636395921,,15.807039999999999
356,355.9973,357,11.020719999999999,18.84145,0.11,0.99719137,7.6337657000000005,12.478667,8.497761,8.503869,1.0028144,,15.632401999999999,0.99233466,7140,1.0,1025.633083820343,15.807039999999999,,0.587,17.150425,1.0028077,18.894370000000002,8.548437,9.334306304860768,,15.807039999999999
357,356.9973,358,11.017353,18.867967999999998,0.11,0.9971992000000001,7.6309686,12.485977,8.565316000000001,8.50404,1.0028058000000002,,15.630887,0.99233466,7160,1.0,1033.0538487434387,15.807039999999999,,0.587,15.092922,1.0028011000000001,18.920815,8.548485000000001,9.407160144430877,,15.807039999999999
358,357.9973,359,11.013958,18.894447,0.11,0.997207,7.628178999999999,12.495809,8.5491905,8.504167,1.0027982,,15.631941000000001,0.99233466,7180,1.0,1039.4808814525604,15.807039999999999,,0.587,16.012401999999998,1.0027887,18.947224,8.548487,9.388505690550208,,15.807039999999999
359,358.99728,360,11.010364,18.92089,0.11,0.9972146999999999,7.625397,12.508499,8.473113,8.50408,1.0027906,,15.635902,0.99233466,7200,1.0,1046.067238330841,15.807039999999999,,0.587,17.061378,1.0027828,18.973593,8.548278,9.30766431509895,,15.807039999999999
360,359.99722,361,11.006847,18.947294,0.11,0.99722224,7.622623399999999,12.50737,8.495885000000001,8.504056,1.0027828,,15.626095999999999,0.99233466,7220,1.0,1053.538168668747,15.807039999999999,,0.587,12.098267,1.0027752,18.999928,8.548132,9.327409945548595,,15.807039999999999
361,360.99725,362,11.003433,18.973665,0.11,0.99723,7.6198573000000005,12.528431,8.527198,8.504121000000001,1.0027752,,15.638523000000001,0.99233466,7240,1.0,1060.577136516571,15.807039999999999,,0.587,20.128412,1.0027675999999999,19.026226,8.548074,9.36196296496051,,15.807039999999999
362,361.99725,363,10.99998,18.999998,0.11,0.9972376000000001,7.617098299999999,12.5313225,8.507586,8.504131,1.0027675999999999,,15.632833999999999,0.99233466,7260,1.0,1068.2185144424436,15.807039999999999,,0.587,13.575306,1.002759,19.052488,8.547962,9.345210112364157,,15.807039999999999
363,362.99728,364,10.9964485,19.026297,0.11,0.9972453000000001,7.614347500000001,12.531079,8.47457,8.504049,1.0027599,,15.624056,0.99233466,7280,1.0,1076.9349682331083,15.807039999999999,,0.587,12.440227,1.0027561,19.078714,8.547761,9.307517604837221,,15.807039999999999
364,363.9973,365,10.993007,19.052563,0.11,0.99725294,7.6116037,12.553286,8.502083,8.504044,1.0027523,,15.637773000000001,0.99233466,7300,1.0,1084.5837342739103,15.807039999999999,,0.587,20.633356,1.0027504,19.1049,8.547636,9.338187530294958,,15.807039999999999
365,364.99722,366,10.989649,19.078781,0.11,0.99726015,7.608867999999999,12.562678,8.527031,8.5041065,1.0027447,,15.638722,0.99233466,7320,1.0,1091.4606206417084,15.807039999999999,,0.587,15.988595000000002,1.0027379,19.131056,8.54758,9.363910130597947,,15.807039999999999
366,365.99725,367,10.986265,19.104969,0.11,0.9972677,7.6061397,12.584942,8.512217999999999,8.504128999999999,1.0027369000000002,,15.652591000000001,0.99233466,7340,1.0,1099.6801745891569,15.807039999999999,,0.587,20.730822,1.002735,19.157175,8.547483,9.349423302652076,,15.807039999999999
