,IWNorm2,LQGmu1,URet,LQGmu01,ReturnAbsMax,DenMISEMeanLog,ReturnMax,IWLastEpisode,ReturnStepMax,ReturnMin,LQGsigma,Bound,DenMISELogFirst,MISE,SqrtESSClassic,ReturnLastEpisode,IWMean,ReturnMean,IWFirstEpisode,IWNorm1,Iteration,DenMISELogLast,IWMin,target_sum_log_mean,TimestepsSoFar,IWMax,TimeElapsed
37,6.2447515,1.0,9.385134914605377,1.0,15.644507999999998,14.207049,15.644507999999998,1.0555558999999999,0.9973267,,0.11,16.231068,14.1580715,8.297854,5.91608,8.545019,0.9722224,8.907036,,36.94445,38,20.460901,,-46.354614,760,1.0555558999999999,52.57598733901978
38,6.3243237,1.0,9.386715584375505,1.0,15.644507999999998,14.245729999999998,15.644507999999998,1.0540541,0.9973267,,0.11,16.126839,14.132095999999999,8.3045845,6.0000005,8.54696,0.972973,8.897802,,37.945946,39,15.743745,,-44.760998,780,1.0540551,54.0537223815918
39,6.4029074,1.0,9.367586511844381,1.0,15.644507999999998,14.3417635,15.644507999999998,1.0526327,0.9973267,,0.11,16.026325,14.106778,8.310501,6.0827627,8.529395,0.97368413,8.888593,,38.947365000000005,40,18.114328,,-43.18783,800,1.0526327,55.244927644729614
40,6.4805384,1.0,9.38411125574194,1.0,15.644507999999998,14.432317000000001,15.644507999999998,1.0512823,0.9973267,,0.11,15.930179999999998,14.082085999999999,8.316557000000001,6.1644144,8.546608,0.9743591,8.880252,,39.948723,41,18.081135,,-41.69225,820,1.0512823,56.39102649688721
41,6.557247,1.0,9.333537650710463,1.0,15.644507999999998,14.495168,15.644507999999998,1.0499998,0.9973267,,0.11,15.836454000000002,14.057988,8.321075,6.2449985,8.4973755,0.9749999,8.871136,,40.949996999999996,42,17.097956,,-40.29132,840,1.0500008,57.99828100204468
42,6.6330714,1.0,9.401563533616564,1.0,15.644507999999998,14.232529000000001,15.644507999999998,1.0487801,0.9973267,,0.11,15.747757,14.034457000000002,8.326916,6.3245554,8.560396,0.97560996,8.86391,,41.951229999999995,43,3.226998,,-39.27816,860,1.0487809,59.28223538398743
43,6.708035000000001,1.0,9.384054868593424,1.0,15.644507999999998,14.200301000000001,15.644507999999998,1.0476192,0.9973267,,0.11,15.66184,14.011467999999999,8.332056,6.403124299999999,8.5429325,0.9761905000000001,8.856614,,42.95238,44,12.839115,,-38.092617,880,1.0476192,60.466835021972656
44,6.7821712,1.0,9.374814844568274,1.0,15.644507999999998,14.147242000000002,15.644507999999998,1.0465119,0.9973267,,0.11,15.578845999999999,13.988995999999998,8.336846000000001,6.4807405,8.537974,0.97674423,8.849533000000001,,43.95349,45,11.836661999999999,,-36.98207,900,1.0465128000000001,62.26260232925415
45,6.8555044999999994,1.0,9.436309482662956,1.0,15.644507999999998,14.091447,15.644507999999998,1.0454545,0.9973267,,0.11,15.499907,13.967016000000001,8.342611,6.5574384000000006,8.590516000000001,0.9772728,8.843902,,44.954547999999996,46,11.604141,,-35.924877,920,1.0454555,63.720017433166504
46,6.9280615,1.0,9.39048233941642,1.0,15.644507999999998,14.129357999999998,15.644507999999998,1.0444440000000002,0.9973267,,0.11,15.422691,13.94551,8.347196,6.6332493,8.548866,0.97777784,8.837625,,45.95556,47,15.896284,,-34.821373,940,1.044445,65.40758538246155
47,6.999865,1.0,9.333862912526774,1.0,15.644507999999998,14.131639999999999,15.644507999999998,1.0434783,0.9973267,,0.11,15.346948999999999,13.924457,8.3505125,6.708203999999999,8.499830000000001,0.9782608,8.830587,,46.956520000000005,48,14.261313000000001,,-33.79793,960,1.0434793,67.23361587524414
48,7.070939999999999,1.0,9.36713083874749,1.0,15.644507999999998,14.152565,15.644507999999998,1.0425532,0.9973267,,0.11,15.274278,13.903837,8.354306,6.782328999999999,8.528855,0.97872335,8.824429499999999,,47.957443,49,15.178905499999999,,-32.797554,980,1.0425540999999998,68.58970618247986
49,7.1413074000000005,1.0,9.379809226594322,1.0,15.644507999999998,14.082057999999998,15.644507999999998,1.0416667,0.9973267,,0.11,15.204169,13.883635,8.358211500000001,6.8556550000000005,8.541707,0.9791668,8.818775,,48.95834,50,10.648719,,-31.927813,1000,1.0416676999999999,70.16332077980043
50,7.210986599999999,1.0,9.383412381175358,1.0,15.644507999999998,14.148213,15.644507999999998,1.0408157,0.9973267,,0.11,15.1362095,13.863832,8.361939,6.928203599999999,8.540914,0.97959185,8.813327000000001,,49.959183,51,17.477003,,-30.958305,1020,1.0408177,71.78289914131166
51,7.28,1.0,9.384827436190339,1.0,15.644507999999998,14.258275,15.644507999999998,1.0400001,0.9973267,,0.11,15.070389000000002,13.844414000000002,8.365599000000001,6.9999994999999995,8.544851,0.97999996,8.808164999999999,,50.96,52,19.891973,,-29.979662,1040,1.0400011999999998,73.33122730255127
52,7.348365299999999,1.0,9.366079990328231,1.0,15.644507999999998,14.271125,15.644507999999998,1.0392158999999999,0.9973267,,0.11,15.006120999999998,13.825366,8.368718,7.0710679999999995,8.524704,0.9803921999999998,8.802814999999999,,51.96079,53,14.959525,,-29.131025,1060,1.0392169,75.03592705726624
53,7.416099000000001,1.0,9.329923537566,1.0,15.644507999999998,14.305535,15.644507999999998,1.0384619000000002,0.9973267,,0.11,14.943176000000001,13.806674,8.371167999999999,7.1414285,8.496108999999999,0.9807693000000001,8.797136,,52.96154,54,16.14903,,-28.291807000000002,1080,1.0384619000000002,76.756427526474
54,7.4832196,1.0,9.336618877302008,1.0,15.644507999999998,14.330060000000001,15.644507999999998,1.0377363000000002,0.9973267,,0.11,14.882133999999999,13.788324,8.373625,7.211102,8.501425999999999,0.98113203,8.7917595,,53.96226,55,15.6738405,,-27.491758,1100,1.0377372999999999,78.43164825439453
55,7.549742999999999,1.0,9.324225003115602,1.0,15.644507999999998,14.364199,15.644507999999998,1.0370368,0.9973267,,0.11,14.822592000000002,13.770306,8.375777000000001,7.280110400000001,8.489903,0.9814815,8.786369,,54.962963,56,16.26086,,-26.709812,1120,1.0370378,80.17514443397522
56,7.6156864,1.0,9.421009687921641,1.0,15.644507999999998,14.417679999999999,15.644507999999998,1.0363625,0.9973267,,0.11,14.766307000000001,13.752606,8.379463000000001,7.3484693,8.578444500000002,0.9818181999999999,8.7827215,,55.963640000000005,57,17.431234,,-25.934782000000002,1140,1.0363646,82.01550722122192
57,7.681063000000001,1.0,9.388208931962184,1.0,15.644507999999998,14.432310000000001,15.644507999999998,1.0357134,0.9973267,,0.11,14.710968,13.735215,8.382453,7.416198,8.5468445,0.9821428,8.778654,,56.964282999999995,58,15.284645000000001,,-25.223497000000002,1160,1.0357153000000001,84.03702163696289
58,7.745888000000001,1.0,9.397404396967199,1.0,15.644507999999998,14.492648999999998,15.644507999999998,1.0350883,0.9973267,,0.11,14.657274,13.718121,8.385518,7.4833155,8.557134,0.9824563000000001,8.7749,,57.964923999999996,59,18.010288,,-24.490137,1180,1.0350883,86.10440707206726
59,7.8101726,1.0,9.37703084448774,1.0,15.644507999999998,14.530401000000001,15.644507999999998,1.0344824000000001,0.9973267,,0.11,14.604673000000002,13.701313,8.388177,7.549835000000001,8.539889,0.9827585999999999,8.770984,,58.965515,60,16.775444,,-23.801810999999997,1200,1.0344844000000002,88.20654892921448
60,7.8739357000000005,1.0,9.390521301309187,1.0,15.644507999999998,14.467920000000001,15.644507999999998,1.0338986,0.9973267,,0.11,14.553607999999999,13.684784,8.390933,7.615772200000001,8.550642,0.9830509,8.767371,,59.966103000000004,61,10.736481,,-23.235064,1220,1.0338995,90.44325923919678
61,7.937183999999999,1.0,9.392933666387963,1.0,15.644507999999998,14.419861,15.644507999999998,1.0333326999999999,0.9973267,,0.11,14.503822,13.668524,8.393597999999999,7.681145699999999,8.550971,0.98333335,8.763881,,60.966667,62,11.505303999999999,,-22.674205999999998,1240,1.0333347,92.16221308708192
62,7.999933199999999,1.0,9.325830949569248,1.0,15.644507999999998,14.484706,15.644507999999998,1.0327870000000001,0.9973267,,0.11,14.454286999999999,13.652523,8.395194,7.7459664,8.490867,0.9836065999999999,8.759547,,61.967213,63,18.521901999999997,,-22.019787,1260,1.0327879,94.26174664497377
63,8.062194,1.0,9.312396454947985,1.0,15.644507999999998,14.494638,15.644507999999998,1.0322582,0.9973267,,0.11,14.405751,13.636775,8.396528,7.810249000000001,8.4779415,0.9838709000000001,8.755147000000001,,62.96774,64,15.136857999999998,,-21.438719,1280,1.0322591,95.82452368736269
64,8.123978,1.0,9.401882881150154,1.0,15.644507999999998,14.405593,15.644507999999998,1.0317464,0.9973267,,0.11,14.359736999999999,13.62127,8.399173,7.874007000000001,8.563143,0.98412704,8.7521925,,63.968258,65,8.722903,,-20.974213,1300,1.0317473,98.0387167930603
65,8.185292,1.0,9.422033055016806,1.0,15.644507999999998,14.372848499999998,15.644507999999998,1.0312506,0.9973267,,0.11,14.315057000000001,13.606003,8.401989,7.937255,8.5793915,0.984375,8.749575,,64.96875,66,12.260427,,-20.470192,1320,1.0312515,100.04601740837096
66,8.246155,1.0,9.347591350839783,1.0,15.644507999999998,14.421099,15.644507999999998,1.0307697,0.9973267,,0.11,14.270361,13.590964999999999,8.40367,8.0,8.5112095,0.9846155000000001,8.746017,,65.96924,67,17.621475,,-19.901208999999998,1340,1.0307697,102.43574047088623
67,8.306569,1.0,9.31401508154816,1.0,15.644507999999998,14.456285999999999,15.644507999999998,1.030304,0.9973267,,0.11,14.226248000000002,13.57615,8.4048605,8.062258,8.482249000000001,0.98484856,8.742138,,66.9697,68,16.82922,,-19.360615,1360,1.030304,104.30616974830627
68,8.366547,1.0,9.382459837362012,1.0,15.644507999999998,14.493325,15.644507999999998,1.02985,0.9973267,,0.11,14.184045999999999,13.561551000000001,8.406929,8.124039,8.543502,0.9850745999999999,8.73926,,67.970146,69,17.027287,,-18.832826999999998,1380,1.029852,106.35925602912904
69,8.426099,1.0,9.322872533715078,1.0,15.644507999999998,14.522913,15.644507999999998,1.0294121999999999,0.9973267,,0.11,14.141982999999998,13.547163000000001,8.40814,8.185353,8.489258,0.9852941999999999,8.735688,,68.9706,70,16.579466,,-18.326525,1400,1.0294131,108.11742615699768
70,8.485232,1.0,9.386227418682306,1.0,15.644507999999998,14.458862,15.644507999999998,1.0289860999999998,0.9973267,,0.11,14.101694,13.532978,8.410169,8.246212,8.54802,0.98550737,8.733044999999999,,69.97102,71,9.990085,,-17.927298,1420,1.0289860999999998,110.56040954589844
71,8.543957,1.0,9.388498491383864,1.0,15.644507999999998,14.508146,15.644507999999998,1.0285720999999999,0.9973267,,0.11,14.062288,13.518991,8.412155,8.306623,8.549341,0.9857144,8.730493,,70.971436,72,18.021925,,-17.42761,1440,1.0285720999999999,112.72607922554016
72,8.60228,1.0,9.380860199001544,1.0,15.644507999999998,14.515324,15.644507999999998,1.0281681,0.9973267,,0.11,14.0236225,13.505198499999999,8.413994,8.366601,8.542653999999999,0.9859155999999999,8.72792,,71.97184,73,15.046429000000002,,-16.98238,1460,1.02817,114.8531413078308
73,8.660210000000001,1.0,9.321391145417808,1.0,15.644507999999998,14.533582999999998,15.644507999999998,1.0277779,0.9973267,,0.11,13.984964000000002,13.491592,8.41498,8.426149,8.484997,0.9861110999999999,8.724637,,72.97222,74,15.880685,,-16.537914,1480,1.0277798,116.69332027435304
74,8.717755,1.0,9.336416197452387,1.0,15.644507999999998,14.581610000000001,15.644507999999998,1.0273976,0.9973267,,0.11,13.947315,13.478169,8.416146000000001,8.485281,8.500132,0.98630136,8.721642999999998,,73.9726,75,18.149729,,-16.075052,1500,1.0273986,118.67114639282228
75,8.774922,1.0,9.36334710512686,1.0,15.644507999999998,14.555497,15.644507999999998,1.0270264,0.9973267,,0.11,13.9107685,13.464925,8.417615,8.544003,8.524883,0.9864863000000001,8.719054,,74.97296,76,12.610719,,-15.697256,1520,1.0270283000000002,121.32111191749573
76,8.831719999999999,1.0,9.361543894868095,1.0,15.644507999999998,14.627685999999999,15.644507999999998,1.026667,0.9973267,,0.11,13.874907,13.451853,8.418994999999999,8.6023245,8.521085000000001,0.9866666,8.716484,,75.97333,77,20.127596,,-15.231658,1540,1.0266680000000001,123.5315957069397
77,8.888157000000001,1.0,9.366875711909666,1.0,15.644507999999998,14.599829000000001,15.644507999999998,1.0263156,0.9973267,,0.11,13.839834,13.438949,8.420417,8.660254,8.527047999999999,0.9868421999999999,8.714055,,76.973694,78,12.468361,,-14.876195999999998,1560,1.0263165,125.8152208328247
78,8.944235,1.0,9.358767467812973,1.0,15.644507999999998,14.579329999999999,15.644507999999998,1.025974,0.9973267,,0.11,13.80538,13.426210000000001,8.421735,8.717797000000001,8.521949000000001,0.98701304,8.711623,,77.97403,79,12.993749000000001,,-14.523087,1580,1.025976,128.44624519348145
79,8.999963000000001,1.0,9.35267204570478,1.0,15.644507999999998,14.603786999999999,15.644507999999998,1.0256413,0.9973267,,0.11,13.771529000000001,13.413631,8.422958,8.774965,8.5172205,0.9871796,8.709192999999999,,78.974365,80,16.548907999999997,,-14.134371,1600,1.0256424000000002,130.5695161819458
80,9.055349,1.0,9.388533853821064,1.0,15.644507999999998,14.672914000000002,15.644507999999998,1.0253166999999999,0.9973267,,0.11,13.738712,13.401209,8.424538,8.831760000000001,8.547608,0.9873417,8.707198,,79.97468,81,20.215826,,-13.709985000000001,1620,1.0253177,133.08877801895142
81,9.110399000000001,1.0,9.346866026959963,1.0,15.644507999999998,14.7083845,15.644507999999998,1.0250019000000001,0.9973267,,0.11,13.706032999999998,13.388939,8.425597999999999,8.888193,8.509411,0.9874999,8.704786,,80.97499,82,17.594248,,-13.327926000000001,1640,1.0250019000000001,135.49194455146792
82,9.165118,1.0,9.362334918804127,1.0,15.644507999999998,14.716495499999999,15.644507999999998,1.024692,0.9973267,,0.11,13.67416,13.376817,8.426833,8.944272,8.52554,0.9876543,8.702625999999999,,81.97531,83,15.394143,,-12.981582000000001,1660,1.024693,138.19282746315002
83,9.219512,1.0,9.373217707193456,1.0,15.644507999999998,14.767076500000002,15.644507999999998,1.0243921,0.9973267,,0.11,13.642957999999998,13.3648405,8.428121,8.999999,8.532536,0.9878048,8.700603,,82.9756,84,18.97777,,-12.600827,1680,1.0243921,141.2876350879669
84,9.273587,1.0,9.33873266962569,1.0,15.644507999999998,14.798428,15.644507999999998,1.0240970999999999,0.9973267,,0.11,13.611973,13.353006,8.429032000000001,9.055387,8.503725,0.98795193,8.698285,,83.975914,85,17.444176000000002,,-12.247076,1700,1.0240970999999999,143.52338457107544
85,9.32735,1.0,9.328050442484995,1.0,15.644507999999998,14.833116,15.644507999999998,1.02381,0.9973267,,0.11,13.581423999999998,13.3413105,8.4298,9.110434,8.493508,0.9880953000000001,8.695905,,84.9762,86,17.79376,,-11.8974905,1720,1.023811,145.96438193321228
86,9.380802000000001,1.0,9.342062479059637,1.0,15.644507999999998,14.837822000000001,15.644507999999998,1.0235288,0.9973267,,0.11,13.551570000000002,13.32975,8.430703,9.165153,8.506594,0.9882354999999999,8.693728,,85.97649,87,15.254412,,-11.585132000000002,1740,1.0235308,148.0882065296173
87,9.433953,1.0,9.383614053191893,1.0,15.644507999999998,14.90083,15.644507999999998,1.0232556000000002,0.9973267,,0.11,13.52268,13.318321,8.432023,9.219542500000001,8.544209,0.9883719000000001,8.69203,,86.97673,88,20.39457,,-11.221465,1760,1.0232575000000002,150.53891944885254
88,9.486806,1.0,9.338393543343157,1.0,15.644507999999998,14.933504999999998,15.644507999999998,1.0229901,0.9973267,,0.11,13.493803,13.307020999999999,8.432831,9.273619,8.502321,0.98850584,8.6898985,,87.97702,89,17.820417000000003,,-10.8948965,1780,1.0229901,153.26582384109497
89,9.539366000000001,1.0,9.364693088189052,1.0,15.644507999999998,14.967019,15.644507999999998,1.0227268,0.9973267,,0.11,13.465696,13.295848000000001,8.433895,9.32738,8.526437,0.9886366,8.688082000000001,,88.977295,90,17.961369,,-10.574022,1800,1.0227287,155.80728244781494
90,9.591638,1.0,9.389451909921776,1.0,15.644507999999998,14.991125,15.644507999999998,1.0224732,0.9973267,,0.11,13.438307,13.284799,8.435177000000001,9.380832,8.547937,0.98876417,8.686542,,89.97754,91,17.172169,,-10.268875,1820,1.0224732,158.04563355445862
91,9.643625,1.0,9.382782840434556,1.0,15.644507999999998,15.031469,15.644507999999998,1.0222216999999998,0.9973267,,0.11,13.411322,13.2738695,8.4363785,9.433982,8.543307,0.9888889000000001,8.684984,,90.97778000000001,92,18.714008,,-9.953605,1840,1.0222235999999998,160.46002840995786
