,ReturnLastEpisode,TimestepsSoFar,TimeElapsed,DenMISEMeanLog,ReturnMean,ReturnStepMax,IWMean,ReturnAbsMax,DenMISELogLast,target_sum_log_mean,IWMax,ReturnMax,DenMISELogFirst,SqrtESSClassic,LQGmu1,IWFirstEpisode,MISE,URet,Iteration,IWLastEpisode,IWNorm1,IWMin,LQGsigma,ReturnMin,IWNorm2,Bound,LQGmu01
168,8.518286999999999,3380,186.43032479286197,14.635445,10.229196,0.9999996999999999,0.99259233,17.213886,17.121466,-242.47843999999998,1.2518551000000002,17.213886,11.972116999999999,11.575837,1.0,,8.464802,9.353592338453161,169,1.2518504,167.74811,,0.11,,14.491229,11.438908999999999,1.0
169,8.552003,3400,188.0596745014191,14.633201000000001,10.219330000000001,0.9999996999999999,0.9926469000000001,17.213886,14.261888,-240.96688999999998,1.2500023999999998,17.213886,11.966218,11.61895,1.0,,8.465442999999999,9.39141906069349,170,1.2500011999999998,168.74997,,0.11,,14.523685,11.428514,1.0
170,8.461718,3420,189.08340930938718,14.587226999999999,10.209050999999999,0.9999996999999999,0.9927007,17.213886,6.779946000000001,-239.51677999999998,1.2481775,17.213886,11.960353,11.661905,1.0,,8.465416000000001,9.293113248779909,171,1.248174,169.75182,,0.11,,14.556095999999998,11.417572999999999,1.0
171,8.567356,3440,191.32072687149048,14.5823965,10.199506,0.9999996999999999,0.9927535,17.213886,13.76421,-238.04295,1.2463801,17.213886,11.954522,11.7047,1.0,,8.466154,9.408939541509053,172,1.2463788999999998,170.7536,,0.11,,14.588464000000002,11.407517,1.0
172,8.558762,3460,193.0520725250244,14.556785999999999,10.1900215,0.9999996999999999,0.99280554,17.213886,10.159931,-236.60698,1.2446066999999998,17.213886,11.948725,11.747339,1.0,,8.466821000000001,9.40081143961184,173,1.244602,171.75536,,0.11,,14.620788000000001,11.397508,1.0
173,8.538606,3480,195.58021116256714,14.575513,10.180531,0.9999996999999999,0.992857,17.213886,17.823292000000002,-235.1435,1.2428596,17.213886,11.942961,11.789825,1.0,,8.467333,9.376525077650463,174,1.2428548000000001,172.75711,,0.11,,14.653068,11.387459,1.0
174,8.5400715,3500,197.72444534301758,14.615210000000001,10.171157000000001,0.9999996999999999,0.99290764,17.213886,21.530043,-233.67555,1.2411374,17.213886,11.93723,11.83216,1.0,,8.467848,9.381604565520956,175,1.2411326,173.75883000000002,,0.11,,14.685301999999998,11.377525,1.0
175,8.523645,3520,199.00646877288816,14.621945000000002,10.161796,0.9999996999999999,0.99295765,17.213886,15.808435999999999,-232.25682,1.2394389,17.213886,11.931533,11.874342,1.0,,8.468243,9.362844091262334,176,1.2394353,174.76054,,0.11,,14.717493,11.367583999999999,1.0
176,8.487727,3540,200.20936822891238,14.575776999999999,10.152338,0.9999996999999999,0.9930068000000001,17.213886,6.457976,-230.90694,1.2377651,17.213886,11.925867,11.916375,1.0,,8.468378999999999,9.320922809748618,177,1.2377621,175.7622,,0.11,,14.749637,11.357493,1.0
177,8.53797,3560,202.49911952018738,14.602717000000002,10.143269,0.9999996999999999,0.99305546,17.213886,19.378744,-229.49965,1.2361135,17.213886,11.920233,11.958262,1.0,,8.468861,9.377791391080203,178,1.23611,176.76387,,0.11,,14.781735000000001,11.347856,1.0
178,8.554077000000001,3580,204.25466203689572,14.6178055,10.134391,0.9999996999999999,0.99310327,17.213886,17.311172,-228.11962999999997,1.2344855,17.213886,11.914631,12.000001,1.0,,8.469449000000001,9.39644381331192,179,1.2344819,177.76549,,0.11,,14.813789000000002,11.33843,1.0
179,8.554416,3600,206.48882246017456,14.597826999999999,10.125613000000001,0.9999996999999999,0.9931504000000001,17.213886,11.028916,-226.78984,1.2328795,17.213886,11.90906,12.041595,1.0,,8.470031,9.396639686774193,180,1.2328783,178.76707,,0.11,,14.845797,11.329102,1.0
180,8.534131,3620,207.8978180885315,14.620820000000002,10.11682,0.9999996999999999,0.9931969999999999,17.213886,18.767149,-225.43204,1.2312956,17.213886,11.90352,12.083046000000001,1.0,,8.470467,9.375158730878537,181,1.2312908999999999,179.76866,,0.11,,14.87776,11.319728999999999,1.0
181,8.520696000000001,3640,209.54175114631653,14.571378,10.10805,0.9999996999999999,0.99324304,17.213886,5.629800299999999,-224.16133,1.2297325000000001,17.213886,11.898010000000001,12.124356,1.0,,8.470806,9.356111740791748,182,1.2297319,180.77023,,0.11,,14.909676999999999,11.310361,1.0
182,8.578192,3660,212.46218037605286,14.558775,10.099689999999999,0.9999996999999999,0.99328846,17.213886,12.272382,-222.86821,1.2281901000000002,17.213886,11.89253,12.1655245,1.0,,8.471528,9.424466606352187,183,1.2281889,181.77178999999998,,0.11,,14.941548999999998,11.301474,1.0
183,8.508297,3680,215.3069808483124,14.543525,10.091042,0.9999996999999999,0.9933332,17.213886,11.760015,-221.59196,1.2266695,17.213886,11.887081,12.206555999999999,1.0,,8.471772,9.34557673220131,184,1.226666,182.77331999999998,,0.11,,14.973372,11.292205000000001,1.0
184,8.508587,3700,217.35595417022702,14.535616000000001,10.082488,0.9999996999999999,0.99337727,17.213886,13.087542,-220.32234,1.2251683,17.213886,11.88166,12.247447,1.0,,8.472016,9.344886709570682,185,1.2251671999999998,183.7748,,0.11,,15.005151000000001,11.283032,1.0
185,8.522455,3720,219.67876052856445,14.529373000000001,10.0741005,0.9999996999999999,0.9934209999999999,17.213886,13.381935,-219.06477,1.2236866000000002,17.213886,11.876269,12.288207,1.0,,8.472348,9.358193149794674,186,1.2236854,184.7763,,0.11,,15.036880499999999,11.27404,1.0
186,8.56255,3740,222.40392422676086,14.505576999999999,10.066017,0.9999996999999999,0.99346393,17.213886,10.086727999999999,-217.83827000000002,1.2222252,17.213886,11.870908,12.328828999999999,1.0,,8.472939,9.40260503639351,187,1.2222228000000002,185.77776,,0.11,,15.068565,11.2654,1.0
187,8.513689999999999,3760,224.48090386390686,14.535756,10.05776,0.9999996999999999,0.99350643,17.213886,20.185910999999997,-216.57113999999999,1.2207818000000001,17.213886,11.865575,12.369318,1.0,,8.473202,9.352289393868812,188,1.2207772,186.7792,,0.11,,15.100203,11.256522,1.0
188,8.509477,3780,226.38293695449832,14.521073000000001,10.049567999999999,0.9999996999999999,0.9935480999999999,17.213886,11.767968,-215.36194,1.2193576000000002,17.213886,11.86027,12.409673,1.0,,8.473435,9.344840367462568,189,1.2193542,187.7806,,0.11,,15.131793,11.2477045,1.0
189,8.51881,3800,228.78954362869263,14.525964000000002,10.041511999999999,0.9999996999999999,0.99358964,17.213886,15.45713,-214.14607,1.2179514,17.213886,11.854992999999999,12.4499,1.0,,8.473726,9.35696409031342,190,1.2179502,188.78203,,0.11,,15.163337,11.239030999999999,1.0
190,8.532436,3820,231.444721698761,14.5372095,10.033611,0.9999996999999999,0.99363047,17.213886,16.68094,-212.93652000000003,1.2165629999999998,17.213886,11.849743,12.489996000000001,1.0,,8.474101,9.370811916124824,191,1.2165629999999998,189.78342,,0.11,,15.194834,11.230528999999999,1.0
191,8.564475999999999,3840,233.78079557418823,14.537151999999999,10.025959,0.9999996999999999,0.99367064,17.213886,14.533335999999998,-211.75078,1.2151923999999998,17.213886,11.844521499999999,12.5299635,1.0,,8.474673,9.407370285466008,192,1.2151878,190.78476,,0.11,,15.226282000000001,11.222309,1.0
192,8.538725999999999,3860,236.4024887084961,14.56935,10.018253,0.9999996999999999,0.9937104999999999,17.213886,20.758035999999997,-210.54506,1.2138395,17.213886,11.839326,12.569806,1.0,,8.475076,9.378151967597702,193,1.2138349,191.78613,,0.11,,15.257685,11.214002,1.0
193,8.530878999999999,3880,238.95820832252502,14.584802999999999,10.010586,0.9999996999999999,0.99374986,17.213886,17.573944,-209.3682,1.2125027,17.213886,11.834158,12.60952,1.0,,8.475425999999999,9.369024937896393,194,1.2124999,192.78748000000002,,0.11,,15.289041500000002,11.205726,1.0
194,8.529121,3900,241.03735280036926,14.605573999999999,10.002989,0.9999996999999999,0.99378866,17.213886,18.642052,-208.19791999999998,1.2111828000000002,17.213886,11.829017,12.64911,1.0,,8.475759,9.367699757843493,195,1.2111777,193.78878999999998,,0.11,,15.32035,11.197514,1.0
195,8.467523,3920,243.70304322242737,14.603543,9.995155,0.9999996999999999,0.99382687,17.213886,14.21405,-207.06218,1.2098801000000001,17.213886,11.823902,12.688576,1.0,,8.475707,9.302215417219811,196,1.2098754999999999,194.79007,,0.11,,15.35161,11.188995,1.0
196,8.53063,3940,246.23461699485782,14.631969,9.987721,0.9999996999999999,0.9938648999999999,17.213886,20.21053,-205.90756000000002,1.2085919,17.213886,11.818812,12.727922,1.0,,8.476045,9.36992204918343,197,1.2085861999999998,195.79138,,0.11,,15.382823000000002,11.180946,1.0
197,8.532,3960,248.56098914146423,14.65642,9.980369,0.9999996999999999,0.9939023000000001,17.213886,19.479666,-204.76831,1.2073201,17.213886,11.813749000000001,12.767147,1.0,,8.476385,9.370212258552854,198,1.207319,196.79266,,0.11,,15.413989,11.172976,1.0
198,8.494837,3980,250.90311360359192,14.667112,9.972904,0.9999996999999999,0.9939393,17.213886,16.790712,-203.65400000000002,1.2060635,17.213886,11.808712,12.806249000000001,1.0,,8.476498,9.331986323280141,199,1.2060600000000001,197.79391,,0.11,,15.445109,11.164855000000001,1.0
199,8.5546665,4000,253.36345291137692,14.694139999999999,9.965813,0.9999996999999999,0.99397576,17.213886,20.079334,-202.53441,1.204823,17.213886,11.803699499999999,12.845233,1.0,,8.476968,9.396553782238012,200,1.2048185,198.79515,,0.11,,15.476181,11.157166499999999,1.0
200,8.4999895,4020,255.47157526016238,14.677225,9.95852,0.9999996999999999,0.9940119000000001,17.213886,11.300656,-201.46962,1.2035966,17.213886,11.798712,12.8841,1.0,,8.477106,9.335459654986662,201,1.2035942,199.79639,,0.11,,15.507206,11.149219500000001,1.0
201,8.525446,4040,257.46528768539434,14.689439000000002,9.951426,0.9999996999999999,0.99404746,17.213886,17.150945999999998,-200.38644,1.2023839,17.213886,11.793749,12.922849000000001,1.0,,8.477394,9.364868648990466,202,1.2023781999999998,200.79758999999999,,0.11,,15.538182999999998,11.141494999999999,1.0
202,8.511761,4060,259.49686241149897,14.70413,9.944333,0.9999996999999999,0.9940827,17.213886,17.678438,-199.31133,1.2011862,17.213886,11.788811,12.961482,1.0,,8.477597,9.347762779937456,203,1.2011839,201.79878,,0.11,,15.569114,11.133758,1.0
203,8.520313,4080,262.13423442840576,14.739632,9.937353,0.9999996999999999,0.99411756,17.213886,21.952612,-198.2258,1.2000028999999999,17.213886,11.783896,13.000001,1.0,,8.477849,9.357425783825652,204,1.2,202.79998999999998,,0.11,,15.599998000000001,11.126139,1.0
204,8.571635,4100,265.36322331428534,14.762575,9.930692,0.9999996999999999,0.9941519,17.213886,19.449406,-197.16307,1.1988332,17.213886,11.779007,13.038404,1.0,,8.478397,9.414768497709597,205,1.198831,203.80113,,0.11,,15.630834,11.118886999999999,1.0
205,8.5177145,4120,267.80530548095703,14.771547,9.923832,0.9999996999999999,0.994186,17.213886,16.617386,-196.12444,1.1976774,17.213886,11.77414,13.076697,1.0,,8.478626,9.353250603315203,206,1.1976768,204.8023,,0.11,,15.661623,11.111383,1.0
206,8.503843,4140,269.63202500343317,14.78442,9.916972,0.9999996999999999,0.9942196,17.213886,17.44235,-195.09184,1.1965351,17.213886,11.769298,13.114879,1.0,,8.478771,9.340476380878847,207,1.1965306,205.80345,,0.11,,15.692364999999999,11.103864,1.0
207,8.529738,4160,272.53514575958246,14.77281,9.910303,0.9999996999999999,0.9942528,17.213886,12.375638,-194.09354,1.195406,17.213886,11.764479,13.152948,1.0,,8.479064,9.370441599005686,208,1.1954014,206.80458000000002,,0.11,,15.723059,11.096559,1.0
208,8.545078,4180,275.33582305908203,14.766172000000001,9.903771,0.9999996999999999,0.9942854999999999,17.213886,13.391705499999999,-193.09993,1.1942893,17.213886,11.759683,13.190906,1.0,,8.479442,9.385046751405806,209,1.1942871000000002,207.80568,,0.11,,15.753708,11.089404,1.0
209,8.520788,4200,276.75867676734924,14.774632999999998,9.897184,0.9999996999999999,0.9943179,17.213886,16.549152,-192.10076999999998,1.193185,17.213886,11.754909,13.228756,1.0,,8.479676,9.358073249170314,210,1.1931827,208.80676,,0.11,,15.784308,11.082171,1.0
210,8.486056,4220,279.37712693214417,14.7832155,9.890498,0.9999996999999999,0.9943502000000001,17.213886,16.59163,-191.11086,1.1920931000000001,17.213886,11.750158,13.2664995,1.0,,8.4797125,9.321511728568657,211,1.1920931000000001,209.80789,,0.11,,15.814864000000002,11.074803,1.0
211,8.511796,4240,281.8284235000611,14.777783,9.883994,0.9999996999999999,0.9943818999999999,17.213886,13.63791,-190.14424,1.1910142,17.213886,11.74543,13.304134,1.0,,8.479892999999999,9.344382737333376,212,1.1910113000000002,210.80896,,0.11,,15.845372,11.067642,1.0
212,8.557507000000001,4260,284.74958729743963,14.800776,9.877766000000001,0.9999996999999999,0.99441326,17.213886,19.681017,-189.15833999999998,1.1899468999999998,17.213886,11.740725,13.341664000000002,1.0,,8.480326,9.395935586123796,213,1.1899419,211.81002999999998,,0.11,,15.875832999999998,11.060797,1.0
213,8.571245,4280,287.7876846790314,14.810070000000001,9.871661,0.9999996999999999,0.99444425,17.213886,16.795782,-188.19513,1.188892,17.213886,11.73604,13.379087,1.0,,8.480831,9.412742689729725,214,1.1888891000000001,212.81107000000003,,0.11,,15.906247,11.054084,1.0
214,8.510675,4300,290.4034769535065,14.797348999999999,9.865331,0.9999996999999999,0.99447495,17.213886,12.080885,-187.2628,1.1878488,17.213886,11.731378999999999,13.416407000000001,1.0,,8.480995,9.349064362848996,215,1.1878453000000002,213.81212000000002,,0.11,,15.936616,11.047091,1.0
215,8.594242,4320,293.3840100765228,14.802748000000001,9.859447,0.9999996999999999,0.9945053,17.213886,15.969664999999999,-186.32112,1.1868161,17.213886,11.726738000000001,13.453623,1.0,,8.481619,9.438285084612122,216,1.1868128,214.81314,,0.11,,15.966935999999999,11.040614999999999,1.0
216,8.533412,4340,296.55925726890564,14.813676999999998,9.853335000000001,0.9999996999999999,0.9945354,17.213886,17.180231,-185.38255,1.1857957000000001,17.213886,11.722119000000001,13.490737,1.0,,8.481900999999999,9.374028816475732,217,1.1857933999999999,215.81418,,0.11,,15.997212,11.033857000000001,1.0
217,8.543066,4360,300.6243233680725,14.807082000000001,9.847324,0.9999996999999999,0.99456507,17.213886,13.381661,-184.47,1.1847856,17.213886,11.717522,13.527748,1.0,,8.482234,9.377971471123814,218,1.1847816999999998,216.81519,,0.11,,16.027441,11.027208,1.0
218,8.510889,4380,304.20846223831177,14.808778,9.841223,0.9999996999999999,0.9945944999999999,17.213886,15.184329,-183.55757,1.1837866000000001,17.213886,11.712945,13.56466,1.0,,8.482388499999999,9.351483785260069,219,1.1837833,217.8162,,0.11,,16.057623,11.020437,1.0
219,8.52405,4400,307.47548747062683,14.830442000000001,9.835237,0.9999996999999999,0.9946235000000001,17.213886,19.580801,-182.63345,1.1827986000000001,17.213886,11.708389,13.60147,1.0,,8.482613,9.362127383114837,220,1.1827981,218.81717000000003,,0.11,,16.087759,11.013793,1.0
220,8.563808,4420,310.9938657283783,14.823684,9.829483,0.9999996999999999,0.9946524,17.213886,13.342672,-181.74594,1.1818217,17.213886,11.703854,13.638182999999998,1.0,,8.483047500000001,9.404073045597796,221,1.1818194,219.81817999999998,,0.11,,16.11785,11.007414,1.0
221,8.532611,4440,315.3916690349579,14.809604,9.823642,0.9999996999999999,0.9946808000000001,17.213886,11.703439999999999,-180.87381000000002,1.180855,17.213886,11.699339,13.674795999999999,1.0,,8.483311,9.369684972777069,222,1.1808493999999998,220.81914,,0.11,,16.147892000000002,11.000917999999999,1.0
222,8.553500999999999,4460,319.36783075332636,14.808484,9.8179455,0.9999996999999999,0.9947089,17.213886,14.565919000000001,-179.99663999999999,1.1798983,17.213886,11.694844999999999,13.7113085,1.0,,8.483682,9.395635350775214,223,1.1798971,221.82008,,0.11,,16.177893,10.994585,1.0
223,8.520058,4480,322.7035124301911,14.815448000000002,9.812151,0.9999996999999999,0.99473673,17.213886,16.374046,-179.11925,1.1789511000000001,17.213886,11.690371,13.747728,1.0,,8.483872999999999,9.357366080236234,224,1.1789443000000002,222.82102999999998,,0.11,,16.207844,10.988125,1.0
224,8.562698,4500,323.89765763282776,14.831315,9.806599,0.9999996999999999,0.99476427,17.213886,18.391054,-178.24069,1.1780138,17.213886,11.685916,13.784048,1.0,,8.484286,9.403851389687583,225,1.1780093,223.82196000000002,,0.11,,16.237753,10.981939,1.0
225,8.544074,4520,327.1937229633332,14.85411,9.801012,0.9999996999999999,0.9947915999999999,17.213886,19.988692999999998,-177.36285,1.1770868,17.213886,11.681481,13.820275,1.0,,8.484597,9.385023200561626,226,1.177084,224.8229,,0.11,,16.267614000000002,10.975703,1.0
226,8.487678,4540,330.44504165649414,14.867482999999998,9.795225,0.9999996999999999,0.9948186,17.213886,17.895313,-176.50197,1.1761688999999997,17.213886,11.677067,13.856407,1.0,,8.484613000000001,9.320446539778896,227,1.1761638,225.82382,,0.11,,16.29743,10.969224,1.0
227,8.466492,4560,332.91683387756353,14.871391000000001,9.789397,0.9999996999999999,0.9948452,17.213886,15.764126999999998,-175.658,1.1752613,17.213886,11.67267,13.892444,1.0,,8.48452,9.299716497043445,228,1.175259,226.8247,,0.11,,16.3272,10.962686,1.0
228,8.546253,4580,337.55584311485285,14.847995000000001,9.78397,0.9999996999999999,0.99487156,17.213886,9.519357000000001,-174.84866,1.1743621000000002,17.213886,11.668295,13.928386999999999,1.0,,8.484836999999999,9.384907544505662,229,1.1743616000000001,227.82558999999998,,0.11,,16.356926,10.956607,1.0
229,8.525231,4600,341.50593709945684,14.842998999999999,9.778497,0.9999996999999999,0.9948978,17.213886,13.704355,-174.02815,1.1734726,17.213886,11.663938,13.964239000000001,1.0,,8.485043,9.365940175980644,230,1.1734704,228.82648999999998,,0.11,,16.386606,10.950467,1.0
230,8.464327,4620,347.69997000694275,14.817669,9.772807,0.9999996999999999,0.99492365,17.213886,8.99717,-173.23515,1.1725923,17.213886,11.659597999999999,14.0,1.0,,8.484938,9.301326939373014,231,1.1725867,229.82736,,0.11,,16.41624,10.944064,1.0
231,8.5440035,4640,353.64636993408203,14.811607,9.767511,0.9999996999999999,0.99494934,17.213886,13.417026500000002,-172.42995,1.1717215,17.213886,11.655279,14.035669,1.0,,8.485236,9.382304859485824,232,1.1717159,230.82825,,0.11,,16.445831,10.938113000000001,1.0
232,8.519514,4660,360.20150899887085,14.815575,9.762155,0.9999996999999999,0.9949747,17.213886,15.740860999999999,-171.62166000000002,1.1708579,17.213886,11.650978,14.071248,1.0,,8.485408,9.356330064817039,233,1.1708558,231.8291,,0.11,,16.475376,10.932083,1.0
233,8.5572815,4680,366.93883776664734,14.81165,9.757006,0.9999996999999999,0.99499995,17.213886,13.903114000000002,-170.82816,1.170004,17.213886,11.646695,14.106736999999999,1.0,,8.485767,9.396416948883676,234,1.1699985000000002,232.82998999999998,,0.11,,16.504879000000003,10.926288000000001,1.0
234,8.478726,4700,373.6340208053589,14.808485000000001,9.751567,0.9999996999999999,0.99502474,17.213886,14.072741,-170.04068,1.1691586,17.213886,11.642431,14.142135000000001,1.0,,8.485732,9.3131662606212,235,1.1691563,233.83081,,0.11,,16.534336,10.920143,1.0
235,8.573089999999999,4720,380.55742454528814,14.795414000000001,9.746572500000001,0.9999996999999999,0.99504936,17.213886,11.729287,-169.26979,1.1683204,17.213886,11.638185,14.177445,1.0,,8.486165,9.415430023182266,236,1.1683193,234.83165,,0.11,,16.56375,10.914514,1.0
236,8.531536000000001,4740,386.7045111656189,14.798554000000001,9.741446,0.9999996999999999,0.99507385,17.213886,15.544726999999998,-168.48935,1.1674917,17.213886,11.633956,14.212672,1.0,,8.486388999999999,9.367291399205932,237,1.1674895,235.8325,,0.11,,16.593115,10.908717999999999,1.0
237,8.516413,4760,393.1009383201599,14.781343,9.7362995,0.9999996999999999,0.99509794,17.213886,10.707889999999999,-167.73576,1.1666703,17.213886,11.6297455,14.247808,1.0,,8.486536,9.352546849560538,238,1.166667,236.83331,,0.11,,16.622438,10.902892,1.0
238,8.571568,4780,400.1211371421814,14.785359,9.731425999999999,0.9999996999999999,0.9951218000000001,17.213886,15.746413,-166.9674,1.1658573,17.213886,11.625553,14.282855,1.0,,8.48695,9.414411058125905,239,1.1658517,237.8341,,0.11,,16.65172,10.897377,1.0
239,8.544989999999999,4800,405.3079578876496,14.788226000000002,9.726482,0.9999996999999999,0.99514556,17.213886,15.478709,-166.20657,1.165052,17.213886,11.621378,14.317820999999999,1.0,,8.487233,9.38531806098498,240,1.1650481000000001,238.83492999999999,,0.11,,16.680956,10.891772999999999,1.0
240,8.524786,4820,411.9596824645996,14.795354000000001,9.721496,0.9999996999999999,0.9951690000000001,17.213886,16.510920000000002,-165.4478,1.1642551,17.213886,11.61722,14.352701000000001,1.0,,8.487413,9.363229976973537,241,1.1642495000000002,239.83572,,0.11,,16.710145999999998,10.88611,1.0
241,8.518378,4840,418.2094831466675,14.80749,9.716524,0.9999996999999999,0.9951921999999999,17.213886,17.73742,-164.69021999999998,1.163466,17.213886,11.613078999999999,14.387494,1.0,,8.487563,9.358811246274866,242,1.1634636999999999,240.83652,,0.11,,16.739296,10.880459,1.0
242,8.526814,4860,425.3332166671753,14.837272,9.711628999999999,0.9999996999999999,0.99521524,17.213886,22.049875,-163.9211,1.1626829,17.213886,11.608955,14.422204,1.0,,8.487751,9.364255644041023,243,1.1626784,241.8373,,0.11,,16.7684,10.874887,1.0
243,8.567586,4880,433.4412159919739,14.813908999999999,9.706939,0.9999996999999999,0.99523807,17.213886,9.141458,-163.21123,1.1619091000000001,17.213886,11.604847999999999,14.456833999999999,1.0,,8.488131,9.410890067132923,244,1.1619046999999998,242.83809,,0.11,,16.79746,10.869549000000001,1.0
244,8.500883,4900,439.57645750045776,14.776514,9.702017,0.9999996999999999,0.99526066,17.213886,5.6573720000000005,-162.52135,1.1611409,17.213886,11.600759,14.491378,1.0,,8.488192,9.338293295170901,245,1.1611382,243.83887000000001,,0.11,,16.826479,10.863934,1.0
245,8.480606,4920,446.781480550766,14.778007999999998,9.697052000000001,0.9999996999999999,0.99528295,17.213886,15.149427,-161.7985,1.1603809999999999,17.213886,11.596685,14.525839000000001,1.0,,8.488155,9.316391627406132,246,1.1603755,244.8396,,0.11,,16.855453,10.858261,1.0
246,8.542204,4940,453.5170962810517,14.763932999999998,9.692377,0.9999996999999999,0.9953049999999999,17.213886,11.306386,-161.09708,1.1596287,17.213886,11.5926285,14.560219,1.0,,8.488408,9.382982714171145,247,1.1596243,245.84033,,0.11,,16.884384,10.852917999999999,1.0
247,8.526566,4960,460.5182559490204,14.781169,9.687675,0.9999996999999999,0.9953270000000001,17.213886,19.04352,-160.3701,1.1588825,17.213886,11.588588,14.594520000000001,1.0,,8.488586999999999,9.364547303649141,248,1.1588813999999998,246.8411,,0.11,,16.913273,10.847539999999999,1.0
248,8.564003,4980,467.6219937801361,14.793270999999999,9.683163,0.9999996999999999,0.9953486999999999,17.213886,17.799313,-159.65398000000002,1.1581433,17.213886,11.584563000000001,14.628737,1.0,,8.488938000000001,9.4068886703487,249,1.1581411,247.84183,,0.11,,16.942120000000003,10.842373,1.0
249,8.575882,5000,474.68522357940674,14.78106,9.678734,0.9999996999999999,0.9953704,17.213886,11.745560000000001,-158.9678,1.1574113000000001,17.213886,11.580556,14.662878,1.0,,8.489342,9.418950741430736,250,1.1574036,248.84259,,0.11,,16.970924,10.837296499999999,1.0
250,8.4765625,5020,480.6789858341217,14.77479,9.6739435,0.9999996999999999,0.9953915999999999,17.213886,13.212063,-158.28125,1.1566863,17.213886,11.576564,14.696938000000001,1.0,,8.489282000000001,9.313637961619207,251,1.1566819,249.84329,,0.11,,16.999682999999997,10.831795,1.0
251,8.468046000000001,5040,487.42619729042053,14.751531,9.669158,0.9999996999999999,0.99541277,17.213886,8.918543,-157.61717,1.1559674,17.213886,11.572587,14.730920999999999,1.0,,8.489184,9.298553081687164,252,1.1559618999999999,250.84402000000003,,0.11,,17.0284,10.826294,1.0
252,8.5087,5060,495.2159056663513,14.750873,9.664572,0.9999996999999999,0.9954335999999999,17.213886,14.589761,-156.93596000000002,1.1552554,17.213886,11.568627000000001,14.764822,1.0,,8.489272999999999,9.34463842549028,253,1.1552532,251.84471000000002,,0.11,,17.057077,10.821016,1.0
253,8.502676,5080,502.0003321170807,14.757674,9.659998,0.9999996999999999,0.9954546000000001,17.213886,16.483442,-156.25262,1.1545493999999998,17.213886,11.564682000000001,14.79865,1.0,,8.489335,9.339558161768817,254,1.1545439,252.84547,,0.11,,17.085712,10.815748,1.0
254,8.526087,5100,508.2859447002411,14.746354,9.655550999999999,0.9999996999999999,0.99547505,17.213886,11.875917999999999,-155.59274,1.1538503999999998,17.213886,11.560753,14.832398000000001,1.0,,8.489500999999999,9.362951412123069,255,1.153845,253.84615,,0.11,,17.114302,10.81062,1.0
255,8.495138,5120,516.9985980987549,14.731124,9.651017999999999,0.9999996999999999,0.9954953000000001,17.213886,10.852273,-154.942,1.1531573999999998,17.213886,11.556839,14.866067000000001,1.0,,8.489526,9.332223875852344,256,1.1531541,254.8468,,0.11,,17.142853,10.805388,1.0
256,8.561816,5140,521.9977962970734,14.741701,9.646780999999999,0.9999996999999999,0.99551564,17.213886,17.454073,-154.27065,1.1524702,17.213886,11.55294,14.899664000000001,1.0,,8.489851,9.403440847724044,257,1.1524691999999999,255.84752000000003,,0.11,,17.171362,10.800491000000001,1.0
257,8.548477,5160,531.3621740341187,14.749694,9.642522999999999,0.9999996999999999,0.9955357,17.213886,16.808654999999998,-153.607,1.1517901000000001,17.213886,11.549057000000001,14.933183999999999,1.0,,8.490112,9.387657005110947,258,1.1517857,256.8482,,0.11,,17.19983,10.795567,1.0
258,8.55539,5180,540.4691123962401,14.7289715,9.638325,0.9999996999999999,0.99555564,17.213886,9.387454,-152.97714,1.1511148000000002,17.213886,11.545189,14.966629999999999,1.0,,8.490402,9.392965131996519,259,1.1511136999999998,257.8489,,0.11,,17.228254,10.790705,1.0
259,8.541217999999999,5200,549.3667707443236,14.744083999999999,9.634107,0.9999996999999999,0.9955752,17.213886,18.662931,-152.31644,1.1504464,17.213886,11.541335,15.000001000000001,1.0,,8.490627,9.378043842573641,260,1.1504443000000002,258.84955,,0.11,,17.256636,10.785812,1.0
260,8.456458,5220,558.3398656845093,14.741660000000001,9.629594,0.9999996999999999,0.99559474,17.213886,14.116014000000002,-151.67824,1.149784,17.213886,11.537496,15.033297,1.0,,8.490476,9.28710471100034,261,1.1497785,259.85022000000004,,0.11,,17.284979,10.780577000000001,1.0
261,8.528733,5240,568.8912613391876,14.748622,9.625392,0.9999996999999999,0.9956141,17.213886,16.57048,-151.03554,1.1491262,17.213886,11.533672,15.066521,1.0,,8.490644,9.365714277726779,262,1.1491196000000001,260.8509,,0.11,,17.31328,10.775696,1.0
262,8.478429,5260,577.8923933506013,14.752134,9.621031,0.9999996999999999,0.99563307,17.213886,15.677060999999998,-150.40112,1.1484754,17.213886,11.529862,15.0996685,1.0,,8.490591,9.309613860463287,263,1.1484733,261.8515,,0.11,,17.34154,10.770626,1.0
263,8.540488,5280,581.2755806446074,14.739075,9.616938000000001,0.9999996999999999,0.99565226,17.213886,11.308922,-149.78806,1.14783,17.213886,11.526067999999999,15.132746,1.0,,8.490809,9.37662651756171,264,1.1478262,262.8522,,0.11,,17.369761999999998,10.765861,1.0
264,8.517607,5300,587.3624603748323,14.722805,9.612789,0.9999996999999999,0.9956710999999999,17.213886,10.432297,-149.18294,1.1471903,17.213886,11.522286,15.165754000000002,1.0,,8.490925,9.356981694893722,265,1.1471858999999998,263.85284,,0.11,,17.397938,10.761024,1.0
