,IWNorm2,IWMean,TimestepsSoFar,ReturnMin,IWNorm1,URet,IWMax,IWMin,Bound,ReturnStepMax,Iteration,ReturnLastEpisode,SqrtESSClassic,IWLastEpisode,LQGsigma,ReturnAbsMax,ReturnMean,ReturnMax,LQGmu1,target_sum_log_mean,DenMISELogLast,IWFirstEpisode,TimeElapsed,MISE,DenMISELogFirst,DenMISEMeanLog,LQGmu01
194,54.256493000000006,1.3303978,3900,,259.42758,18.4482516229113,13.740164000000002,,22.324106,0.99999976,195,16.689226,4.781503,12.518701,0.11,17.24386,14.331029999999998,17.24386,-0.182,-278.33655,13.725788,1.5024149e-08,1328.8082864284515,21.961653,11.318728,12.303558,-0.018
195,52.257988,1.2787275,3920,,250.6306,18.270977449204512,13.569622,,21.457248999999997,0.99999976,196,16.539883,4.796025,13.569622,0.11,17.24386,14.342298000000001,17.24386,-0.176,-269.5928,2.833707,1.7350234e-07,1339.8726007938385,21.095892000000003,11.313614,12.256749000000001,-0.018
196,52.463627,1.0276191,3940,,202.44098,18.360423309516047,22.362099,,17.516499,0.99999976,197,16.602001,3.858692,14.161257,0.11,17.24386,14.353767999999999,17.24386,-0.213,-313.44907,14.021907,4.8701006e-15,1352.7395761013029,17.067364,11.308524,12.266963,-0.022
197,50.647090000000006,1.1865017,3960,,234.92734,18.49046852382841,15.753145000000002,,20.044518,0.99999976,198,16.724961999999998,4.638516,14.418545000000002,0.11,17.24386,14.365745,17.24386,-0.202,-298.64066,14.619325,1.3256386e-12,1366.5323638916016,19.67089,11.303461,12.278827,-0.02
198,44.94792,1.0469652,3980,,208.34608,18.38032644904013,14.002161,,17.630901,0.99999976,199,16.625542000000003,4.6352773,1.0673937,0.11,17.24386,14.3771,17.24386,-0.167,-254.48337,17.637342,5.386398e-06,1379.0232381820679,17.257013,11.298424,12.306546,-0.017
199,37.26683,0.81058425,4000,,162.11685,18.300441550164273,15.927913,,13.725944,0.99999976,200,16.546879,4.3501650000000005,5.89044,0.11,17.24386,14.387948999999999,17.24386,-0.156,-240.78984,10.818423,0.00019003465,1389.6898186206818,13.327551000000001,11.293411,12.299228999999999,-0.016
200,47.838314000000004,1.23492,4020,,248.21892999999997,18.258737367626196,11.63,,20.718994,0.99999976,201,16.511633,5.188706,11.167947,0.11,17.24386,14.398516,17.24386,-0.175,-262.18982,12.847105,1.9687164000000004e-07,1399.8981869220734,20.384985,11.2884245,12.300944,-0.018
201,48.984314000000005,1.1235629999999999,4040,,226.95975,18.05260694540368,15.395916,,19.017166,0.99999976,202,16.306915,4.633314599999999,0.15113978,0.11,17.24386,14.407963,17.24386,-0.206,-296.34106,17.175473999999998,2.578573e-13,1410.3566727638245,18.64312,11.283462,12.326113000000001,-0.021
202,43.106716,0.80252135,4060,,162.91183,18.548095772936264,23.757270000000002,,14.109219,0.99999976,203,16.783708999999998,3.779268,1.5237447e-08,0.11,17.24386,14.419665,17.24386,-0.371,-448.084,10.382141,,1422.4750640392306,13.650645,11.278523,12.317019,-0.039
203,41.305126,1.1238365,4080,,229.26265,18.758624959454,10.028446,,19.491467999999998,0.99999976,204,16.983118,5.5504646,0.25171387,0.11,17.24386,14.432232,17.24386,-0.467,-496.40372,13.836266,,1434.7526779174805,19.17923,11.273609,12.323405000000001,-0.051
204,43.664608,1.1153636999999998,4100,,228.64957,18.81293127045247,12.670871,,19.345592,0.99999976,205,17.035528,5.236496400000001,8.553058,0.11,17.24386,14.444931,17.24386,-0.422,-473.24352999999996,11.015767,,1448.1320865154266,19.014631,11.268719,12.317544999999999,-0.045
205,39.005833,0.9491445,4120,,195.52376,18.911859448637593,11.300744,,16.610588,0.99999976,206,17.134113,5.0126800000000005,5.835006e-07,0.11,17.24386,14.457985,17.24386,-0.694,-554.8255,13.16239,,1458.8021125793455,16.26485,11.263853,12.322109,-0.085
206,44.95748,1.1079736,4140,,229.35052000000002,18.961333887589774,10.681631,,19.327839,0.99999976,207,17.179351999999998,5.101498599999999,6.622370200000001,0.11,17.24386,14.471132,17.24386,-0.756,-563.87506,18.392315,,1471.9935839176178,18.988121,11.25901,12.351117,-0.098
207,45.614513,1.1067377,4160,,230.20145,18.87913561798819,12.753989,,19.308735000000002,0.99999976,208,17.09925,5.046671,11.64891,0.11,17.24386,14.483767000000002,17.24386,-0.769,-563.4930400000001,15.811685,,1484.4018652439115,18.965326,11.254191,12.368175,-0.101
208,49.952354,0.9827754999999999,4180,,205.40008999999998,18.951108961579987,20.652843,,16.762352,0.99999976,209,17.170082,4.11192,3.6957889e-22,0.11,17.24386,14.496620000000002,17.24386,-0.215,-297.83044,15.185845,1.6228569e-15,1493.9624853134155,16.340876,11.249395,12.382069,-0.022
209,47.084872999999995,1.2039921,4200,,252.83835,18.63975839231836,11.857714,,20.27993,0.99999976,210,16.870720000000002,5.3698425,6.62315,0.11,17.24386,14.507925,17.24386,-0.196,-274.79996,5.7175839999999996,2.572651e-11,1504.0765991210938,19.957188000000002,11.244621,12.35013,-0.02
210,46.053467,1.1767925,4220,,248.3032,18.48858919128592,11.090277,,19.752348,0.99999976,211,16.72174,5.391629,2.0457394,0.11,17.24386,14.518417000000001,17.24386,-0.176,-250.40051,18.624326999999997,1.8774805999999997e-07,1520.8333802223206,19.43091,11.239871,12.38073,-0.018
211,62.694157,1.1275003000000001,4240,,239.03006000000002,18.274102369286307,22.321339000000002,,14.653957,0.99999976,212,16.527973,3.812637,8.203988e-18,0.11,17.24386,14.527897,17.24386,-0.029,-118.07014,11.003217999999999,3.6474998e-05,1534.458834886551,14.199397,11.235142999999999,12.374967999999999,-0.003
212,72.54909,0.88051367,4260,,187.54941000000002,14.054263539274912,37.085353999999995,,9.114111999999999,0.99999976,213,12.736298,2.585138,0.0016290484,0.11,17.24386,14.519485000000001,17.24386,0.006,-109.21616000000002,6.240838500000001,6.5895667e-13,1546.0403735637665,8.443713,11.230437,12.346583,0.001
213,60.17635,1.1797988000000001,4280,,252.47696000000002,10.179472474308524,17.937204,,15.02653,0.99999976,214,9.262822,4.195617700000001,1.4171053e-10,0.11,17.24386,14.494921,17.24386,-0.025,-115.65088999999999,9.672759,8.886802e-06,1560.0194766521454,14.613462,11.225753,12.333295,-0.003
214,57.146374,0.7920873,4300,,170.29877,10.69153189847636,37.332615000000004,,9.276997,0.99999976,215,9.700218,2.980045,14.394213,0.11,17.24386,14.472620000000001,17.24386,-0.01,-110.312225,8.424466,4.5852624e-09,1574.904415845871,8.695437,11.221091,12.315787,-0.001
215,44.413723,0.96373856,4320,,208.16753,10.821591972689266,12.732466,,15.31701,0.99999976,216,9.840326,4.6870093,9.944633999999999e-34,0.11,17.24386,14.451173999999998,17.24386,-0.094,-161.42453,12.799656,11.578114999999999,1583.9936940670013,14.947249,11.216451,12.316924,-0.009
216,44.88053,0.96709293,4340,,209.85916,17.19386542585237,13.317131,,15.159379999999999,0.99999976,217,15.509649,4.675951,10.652322999999999,0.11,17.24386,14.456053,17.24386,-0.084,-151.58003,18.554369,9.199863,1595.436812877655,14.788745,11.264047999999999,12.345415,-0.008
217,44.449783000000004,0.9680252,4360,,211.0295,17.102708620551148,13.210674,,15.140170999999999,0.99999976,218,15.441885000000001,4.7475934,11.5302925,0.11,17.24386,14.460575,17.24386,-0.083,-149.22787,14.392604,8.030182,1609.6100642681122,14.775128,11.300971,12.354573,-0.008
218,60.826168,0.7238598,4380,,158.5253,17.93317121869837,31.607605,,7.6285039999999995,0.99999976,219,16.196133,2.6062024,2.6917667e-12,0.11,17.24386,14.468499,17.24386,0.004,-106.313934,15.029154,1.4741677e-12,1621.261960029602,6.9635234,11.332567999999998,12.366558,0.0
219,75.82548,1.0067363,4400,,221.482,11.381298298694954,35.269306,,10.079119,0.99999976,220,10.374133,2.9209442,0.10217280000000001,0.11,17.24386,14.449889,17.24386,0.017,-105.81378000000001,3.1991494,2.2770728e-16,1633.6753878593445,9.485792,11.3280115,12.32348,0.002
220,47.237484,1.2236027,4420,,270.4162,10.696860383731325,10.313701,,20.560925,0.99999976,221,9.740522,5.724610299999999,,0.11,17.24386,14.428579000000001,17.24386,-0.189,-261.843,7.212047599999999,4.927614400000001e-10,1646.6557080745695,20.258184,11.323477,12.300145,-0.019
221,46.033516,1.1960819,4440,,265.53018,17.811032964351202,9.728936000000001,,20.076918,0.99999976,222,16.072243,5.7681923,2.3458762,0.11,17.24386,14.435982999999998,17.24386,-0.184,-254.70592000000002,2.4730659999999998,4.876770999999999e-09,1662.9661331176758,19.776464,11.318961999999999,12.256795,-0.019
222,51.55473,0.31660235,4460,,70.602325,18.21493485104505,45.57202,,4.2753053,0.99999976,223,16.475475,1.3694636,1.0002105e-36,0.11,17.24386,14.445128,17.24386,0.038,-108.60638,18.303652,2.8345015999999996e-23,1676.3768284320831,3.009793,11.314467,12.284707000000001,0.004
223,62.24720799999999,0.85652554,4480,,191.86172,11.64601972404892,28.797062,,8.78764,0.99999976,224,10.671077,3.0822543999999996,1.4808081999999999e-05,0.11,17.24386,14.428281,17.24386,0.007,-104.22114,-14.621938,1.9716451999999998e-13,1690.9954178333282,8.225365,11.309994,12.161439999999999,0.001
224,69.00104,0.9823204,4500,,221.0221,10.291141514806725,31.25352,,9.8118305,0.99999976,225,9.365028,3.2031705,18.005074,0.11,17.24386,14.405776999999999,17.24386,0.018,-103.96281,10.11605,1.6653256999999997e-16,1704.5603909492493,9.2707815,11.305539,12.151563000000001,0.002
225,67.217155,1.0903822,4520,,246.42638,10.121203460263905,29.586655,,12.564549000000001,0.99999976,226,9.214616,3.6661232000000004,3.6323613e-07,0.11,17.24386,14.382807999999999,17.24386,-0.013,-105.95213999999999,14.930616,2.137799e-08,1714.6624715328214,12.091823,11.301105,12.163596,-0.001
226,56.590343000000004,1.1244115,4540,,255.24141,11.0325890319787,16.871782,,13.74225,0.99999976,227,9.981933,4.5103349999999995,3.0459764,0.11,17.24386,14.363420999999999,17.24386,-0.021,-107.72577,7.6196410000000006,1.0569872e-06,1728.5645403862,13.358006,11.29669,12.143805,-0.002
227,47.55235,1.0579063,4560,,241.20264,11.766672920823222,13.337804,,17.920285999999997,0.99999976,228,10.665302,5.07236,,0.11,17.24386,14.3472,17.24386,-0.205,-279.69354,15.831987,2.9295118000000004e-13,1742.0067956447601,17.578617,11.292294,12.160403,-0.021
228,45.68533,1.1851863999999999,4580,,271.40767999999997,18.36114948659687,9.467905,,19.887192000000002,0.99999976,229,16.606031,5.940805999999999,7.4088697,0.11,17.24386,14.357064999999999,17.24386,-0.184,-254.07308999999998,12.966213,5.1450150000000006e-09,1751.3612101078033,19.595469,11.287917,12.164093,-0.019
229,47.082417,1.1601024,4600,,266.82355,18.220098968817833,10.8416605,,19.434565,0.99999976,230,16.481647,5.667159,8.914875,0.11,17.24386,14.3663025,17.24386,-0.171,-237.91492000000002,14.134851000000001,9.884644e-07,1762.4075355529785,19.128756,11.283560000000001,12.17339,-0.017
230,44.09388,1.1628652,4620,,268.62186,18.55944388580884,8.83963,,19.514418,0.99999976,231,16.793335,6.0920440000000005,2.8809793,0.11,17.24386,14.376807999999999,17.24386,-0.184,-252.02385,16.976370000000003,4.6418878e-09,1774.731291294098,19.229937,11.279222,12.194798,-0.019
231,50.59497,0.99870926,4640,,231.70055,18.268854786598823,17.2693,,17.014109,0.99999976,232,16.515347,4.5795174,3.9519963,0.11,17.24386,14.386026000000001,17.24386,-0.214,-284.3186,13.193426,3.662386e-15,1787.8994119167328,16.635668,11.274902,12.199736999999999,-0.022
232,43.202137,1.1505952,4660,,268.08867999999995,18.500768213454226,8.529192,,19.305841,0.99999976,233,16.736097,6.2054496,1.8311936999999998,0.11,17.24386,14.396111999999999,17.24386,-0.185,-249.78581,13.015921,4.5956816e-09,1803.5248601436613,19.02656,11.270601,12.203145,-0.019
233,55.965267000000004,0.37103403,4680,,86.82196,18.441721706625486,47.425583,,4.638531700000001,0.99999976,234,16.684445999999998,1.5513543,4.045459799999999e-36,0.11,17.24386,14.405891,17.24386,0.037,-105.18036000000001,16.07506,9.356795e-23,1816.5678689479828,3.5213962,11.266318,12.220272,0.004
234,65.37653,0.9577843,4700,,225.07932000000002,10.186452508839904,22.801389999999998,,9.609281,0.99999976,235,9.286936,3.442815,0.12508503,0.11,17.24386,14.384109500000001,17.24386,0.011,-100.56532,-4.557711599999999,1.6101395e-14,1829.1261172294614,9.105891999999999,11.262054,12.146101,0.001
235,65.077065,1.1383288,4720,,268.6456,10.334844867159225,23.49384,,13.077911,0.99999976,236,9.384303,4.1281147,0.24662693,0.11,17.24386,14.362924,17.24386,-0.014,-102.70940999999999,13.8305025,4.5407827e-08,1845.9140260219574,12.65809,11.257808,12.152913,-0.001
236,59.015685999999995,1.045662,4740,,247.8219,14.422031699405904,19.193007,,13.514215,0.99999976,237,13.033799,4.1992544999999994,9.333428999999999,0.11,17.24386,14.357315,17.24386,-0.028,-106.539185,5.106893,2.6227470000000004e-05,1857.6263494491575,13.101505,11.253579,12.123623,-0.003
237,62.09758000000001,1.1679175,4760,,277.96436,12.797442881799247,18.938492,,13.617007000000001,0.99999976,238,11.617956,4.476251,16.785183,0.11,17.24386,14.345806,17.24386,-0.015,-102.01366,12.939695,7.916781e-08,1873.4302153587341,13.229835999999999,11.249369,12.127127999999999,-0.002
238,99.457634,1.1959278999999998,4780,,285.82675,12.69049947613803,46.30237,,11.359210000000001,0.99999976,239,11.521721000000001,2.8738544,,0.11,17.24386,14.333988,17.24386,0.116,-156.25461,12.005494,,1890.560406923294,10.756162,11.245175999999999,12.127193,0.012
239,93.92094,0.62594724,4800,,150.22734,9.911878685926157,82.51318,,6.724553599999999,0.99999976,240,9.029148,1.5995085,0.60266334,0.11,17.24386,14.311886,17.24386,0.096,-137.92516,-1.0734934999999999,,1910.933256149292,5.64105,11.241000999999999,12.072688000000001,0.01
240,159.66228,1.2617604,4820,,304.08426000000003,9.919674488422476,128.7309,,12.290192,0.99999976,241,9.031818,1.9045466,128.7309,0.11,17.24386,14.289976999999999,17.24386,0.099,-139.61616999999998,11.363706,,1927.2705614566805,11.380225,11.236842999999999,12.067938,0.01
241,87.85292,1.1247988000000002,4840,,272.2013,9.891203297077572,38.34639,,10.677394999999999,0.99999976,242,9.005394,3.098375,15.350114999999999,0.11,17.24386,14.268139999999999,17.24386,0.118,-156.49489,13.649664000000001,,1938.8829007148745,10.118046000000001,11.232702,12.074852,0.012
242,103.400604,1.190048,4860,,289.18167,9.843138916591435,50.36355,,11.338768,0.99999976,243,8.962183,2.7967117000000004,0.08671467,0.11,17.24386,14.2463045,17.24386,0.106,-144.08011000000002,11.068271000000001,,1951.250185966492,10.719086,11.228579,12.070984,0.011
243,91.76228,1.1168274999999999,4880,,272.50592,9.897424006641472,44.38087,,10.644312,0.99999976,244,9.010789,2.9696941000000003,24.596432,0.11,17.24386,14.224848000000001,17.24386,0.105,-142.7008,11.455897,,1965.0614607334135,10.060725,11.224471000000001,12.068914999999999,0.011
244,105.05325,0.98866147,4900,,242.22206,9.881118657337293,57.083313000000004,,9.583447999999999,0.99999976,245,8.997084,2.3057075,0.0010711764,0.11,17.24386,14.203509,17.24386,0.146,-183.52487,8.922739,,1979.2098155021667,8.831803,11.220382,12.056295,0.015
245,91.17483,0.93822247,4920,,230.80272999999997,9.81877635144083,39.32715,,8.982194999999999,0.99999976,246,8.938245,2.5314305,1.29990885e-05,0.11,17.24386,14.182106,17.24386,0.197,-242.4696,12.930659,,1993.4124591350555,8.297573,11.216308,12.059485,0.02
246,99.5675,0.62246776,4940,,153.74954,9.720235833684075,88.468994,,6.6620707999999995,0.99999976,247,8.850455,1.5441741000000002,2.1230595,0.11,17.24386,14.160520000000002,17.24386,0.172,-211.07787000000002,10.427709,,2009.899433374405,5.539740599999999,11.212252000000001,12.052383,0.017
247,74.49746999999999,0.94830483,4960,,235.1796,9.770057901767547,34.4851,,8.890802,0.99999976,248,8.894053,3.1568804,0.00056909473,0.11,17.24386,14.139284,17.24386,0.222,-271.03622,13.988292999999999,,2023.9349293708801,8.34182,11.208211,12.058403,0.023
248,90.91664,0.7620308000000001,4980,,189.74567,9.670774310182118,65.251274,,7.515171499999999,0.99999976,249,8.804869,2.0870290000000002,2.3215246,0.11,17.24386,14.117860999999998,17.24386,0.253,-306.14099999999996,15.380573000000002,,2037.719258069992,6.684769599999999,11.204186,12.071378,0.026
249,91.951385,0.949837,5000,,237.45926,9.61437510393528,44.827644,,9.1605015,0.99999976,250,8.755167,2.5824435,1.7777842e-21,0.11,17.24386,14.09641,17.24386,0.144,-178.20533999999998,7.630078,,2054.6683812141423,8.489403,11.200178999999999,12.052436,0.015
250,108.75325,0.43380955,5020,,108.8862,9.801468582961839,108.75321000000001,,5.4977446,0.99999976,251,8.9221115,1.0012225000000001,6.9035854e-38,0.11,17.24386,14.075795000000001,17.24386,0.322,-379.00667999999996,1.8912019,,2067.134882688523,3.7667878,11.196187,12.011517999999999,0.033
251,125.187126,0.85922414,5040,,216.52449,9.557935064149069,113.52068999999999,,8.501149,0.99999976,252,8.701294,1.7296066000000003,113.52068999999999,0.11,17.24386,14.054468,17.24386,0.268,-319.32043,3.544697,,2084.9912836551666,7.4991449999999995,11.192210000000001,11.975389,0.027
252,65.52604000000001,0.8583193000000001,5060,,217.15479,9.579745515442474,28.754444,,8.102475,0.99999976,253,8.721786,3.3140227999999996,0.00025848878,0.11,17.24386,14.033389999999999,17.24386,0.209,-249.27156000000002,15.865616000000001,,2098.5796031951904,7.579524,11.188251,11.989825999999999,0.021
253,86.25269,0.95915616,5080,,243.62566,9.679714623533949,37.87086,,9.185298,0.99999976,254,8.814296,2.824557,1.8321634e-11,0.11,17.24386,14.012843,17.24386,0.144,-175.25027,11.350126,,2115.102424621582,8.571725,11.184305,11.986631,0.014
254,89.54587,1.1316886999999998,5100,,288.58063,9.819020062218273,36.836254,,10.729994999999999,0.99999976,255,8.939653,3.222713,0.00019707275000000003,0.11,17.24386,13.992948,17.24386,0.106,-139.6484,7.9225035,,2135.0576481819157,10.192226,11.180375999999999,11.970335,0.011
255,87.06748,1.1572168999999999,5120,,296.24753,9.891693946796767,31.900318,,10.931246,0.99999976,256,9.006832000000001,3.402505,31.874743,0.11,17.24386,13.973471,17.24386,0.106,-139.3084,6.7470503,,2151.4951813220982,10.421894,11.176461999999999,11.95023,0.011
256,84.34099,1.1984451999999999,5140,,308.00043,9.882643091661716,26.699735999999998,,11.264923,0.99999976,257,8.998142999999999,3.6518476000000004,24.142212,0.11,17.24386,13.954112,17.24386,0.109,-140.78253,15.517809,,2167.7300310134888,10.790349,11.172564,11.964521000000001,0.011
257,77.51208000000001,1.1387896999999998,5160,,293.80773999999997,9.90797519845777,25.071583,,10.708592999999999,0.99999976,258,9.020878999999999,3.7904767999999995,6.036503,0.11,17.24386,13.934991,17.24386,0.112,-142.5469,13.216852,,2181.321767091751,10.251375999999999,11.16868,11.9699545,0.011
258,91.8925,0.6805281999999999,5180,,176.2568,9.89032863098109,59.601166000000006,,7.320073,0.99999976,259,9.005661,1.918076,1.988751e-24,0.11,17.24386,13.915958999999999,17.24386,0.034,-105.35725,10.346135,6.487326000000001e-22,2196.7545342445374,6.4165254,11.164811,11.964064,0.003
259,53.985718000000006,0.89155793,5200,,231.80507000000003,9.98840463433324,20.161074,,13.796726999999999,0.99999976,260,9.093669,4.2938222999999995,,0.11,17.24386,13.897410999999998,17.24386,-0.073,-165.27813999999998,7.289441,3.8176858,2213.0902833938603,13.393107,11.160958,11.944649,-0.007
260,47.988724,0.9117799000000001,5220,,237.97455,15.980121772067573,18.180622,,15.321229,0.99999976,261,14.3799,4.958968,3.2473652e-17,0.11,17.24386,13.89926,17.24386,-0.157,-278.0181,4.296462,0.00016548173,2231.0675344467168,14.971746,11.171696,11.914858,-0.016
261,46.124115,0.9277690000000001,5240,,243.07549,17.770809372542942,15.493748000000002,,15.584253,0.99999976,262,16.042953,5.2700305,0.32524190000000003,0.11,17.24386,13.907442000000001,17.24386,-0.16,-281.3939,15.165682,5.9360240000000004e-05,2243.0722348690038,15.255398999999999,11.167872000000001,11.926872999999999,-0.016
262,66.43661,1.1631826,5260,,305.91702000000004,18.376286774259047,19.660207999999997,,13.564575,0.99999976,263,16.623093,4.6046453000000005,3.2345573e-13,0.11,17.24386,13.917767999999999,17.24386,-0.015,-115.4889,15.449244,8.1624336e-08,2259.3068912029266,13.1882,11.164063,11.939941000000001,-0.002
263,64.86429,1.0641717,5280,,280.9413,14.54243432658587,23.279797,,12.218339,0.99999976,264,13.164959,4.3312173,0.29868737,0.11,17.24386,13.914916,17.24386,-0.013,-113.82553999999999,-3.0217686,2.3799113999999997e-08,2275.9421799182887,11.818204,11.160267999999999,11.883778999999999,-0.001
264,72.08717,0.9391429,5300,,248.87286,11.537081442701528,33.706436,,15.632775,0.99999976,265,10.473462,3.4523876000000002,,0.11,17.24386,13.901929,17.24386,-0.127,-231.57157999999998,11.805613000000001,0.42850408,2292.979528188705,15.130783,11.156487,11.883624000000001,-0.013
265,53.567604,0.9991377,5320,,265.77063,17.133589675604945,15.274254,,16.045251999999998,0.99999976,266,15.461727999999999,4.9614058,10.518635,0.11,17.24386,13.907793,17.24386,-0.101,-195.83012,0.46382797,9.949218,2309.178174734116,15.69594,11.154337,11.84034,-0.01
266,47.88431,1.0673532,5340,,284.9833,16.63719839823456,10.586131,,17.902185,0.99999976,267,14.985756,5.9514966,4.3239106e-07,0.11,17.24386,13.911831,17.24386,-0.171,-292.25777999999997,15.861061999999999,1.3524501e-06,2322.4253413677216,17.610986999999998,11.1873045,11.855328,-0.017
267,75.88113,0.9348296,5360,,250.53432999999998,17.880259112425033,40.30352,,16.148964000000003,0.99999976,268,16.144576999999998,3.3016686,0.00013260284,0.11,17.24386,13.920160999999998,17.24386,-0.236,-381.2187,7.834213,2.818376e-20,2337.6048159599304,15.624056,11.183566,11.840524,-0.024
268,53.28848000000001,1.0141501,5380,,272.8064,18.487819451707075,14.138060999999999,,16.21134,0.99999976,269,16.724834,5.1194253,1.2144008999999998e-06,0.11,17.24386,13.930588,17.24386,-0.1,-192.28221000000002,12.9056635,10.176486,2353.7115082740784,15.872810999999999,11.179841999999999,11.84411,-0.01
269,123.36046599999999,0.86611986,5400,,233.85236,17.38546987986036,79.81056,,8.622874000000001,0.99999976,270,15.707935999999998,1.8956832,,0.11,17.24386,13.937171,17.24386,0.169,-199.8779,9.811665,,2371.1274836063385,7.7086535000000005,11.213264,11.836571000000001,0.017
270,84.16157,0.93121797,5420,,252.36007999999998,9.846525163670382,32.644420000000004,,8.810197,0.99999976,271,8.972224,2.9985192000000005,1.2802317000000001e-05,0.11,17.24386,13.91885,17.24386,0.201,-236.39255,-14.676905,,2385.5891759395604,8.232221000000001,11.209567,11.737919999999999,0.02
271,108.146225,0.95946467,5440,,260.9744,9.70409921126087,70.81871,,9.270169000000001,0.99999976,272,8.837077,2.4131622000000004,0.0012825719,0.11,17.24386,13.900166500000001,17.24386,0.161,-188.76387,13.746269,,2400.790469646454,8.551994,11.205884,11.744894,0.016
272,90.45203000000001,0.78470737,5460,,214.22511,9.823249110150954,53.7523,,7.7241482999999995,0.99999976,273,8.943632000000001,2.368384,2.9376418999999996,0.11,17.24386,13.882010999999999,17.24386,0.163,-190.46747,13.497725,,2416.097431898117,6.992395,11.202214,11.750916,0.016
273,91.746086,1.0484235999999998,5480,,287.26807,9.762202948238091,35.160496,,9.923417,0.99999976,274,8.889026,3.1311207000000003,0.33239955,0.11,17.24386,13.863789,17.24386,0.146,-171.55617,11.136455999999999,,2430.034080505371,9.369917999999998,11.198558,11.747715,0.015
274,48.316146999999994,1.0862843,5500,,298.72818,9.791125885619568,9.968314999999999,,18.20841,0.99999976,275,8.913350999999999,6.1827817000000005,,0.11,17.24386,13.845787,17.24386,-0.174,-308.97076,8.708732000000001,4.2141554e-07,2448.3320379257198,17.928104,11.194915,11.736656,-0.018
275,242.3275,1.4489915,5520,,399.92166000000003,17.68154183165057,175.27908,,13.668379000000002,0.99999976,276,15.9464,1.6503354,,0.11,17.24386,13.853397,17.24386,0.288,-332.18732,-14.830131,,2466.1368629932404,12.618245,11.191285,11.640665,0.03
276,100.67008,0.8814253000000001,5540,,244.15482000000003,9.716339306340004,61.17106,,8.423501,0.99999976,277,8.857936,2.4252968,1.7753996e-20,0.11,17.24386,13.835363000000001,17.24386,0.261,-301.67035,-14.834357999999998,,2478.6899082660675,7.708919,11.187669,11.545699,0.027
277,80.49993,0.955208,5560,,265.54782,9.646921235604244,29.796618,,8.967039999999999,0.99999976,278,8.781227000000001,3.2987335,0.9184386999999998,0.11,17.24386,13.817182999999998,17.24386,0.203,-233.47736,11.710968,,2495.0042896270747,8.441664999999999,11.184064999999999,11.545661,0.021
278,100.02261999999999,1.0923504,5580,,304.76575,9.731953070633972,49.03537,,10.151225,0.99999976,279,8.861131,3.0469682000000002,0.00046992400000000004,0.11,17.24386,13.799419,17.24386,0.246,-282.59888,13.696001999999998,,2508.9426956176762,9.582439,11.180474,11.553072,0.025
279,93.54188,1.1759256,5600,,329.25916,9.659000999469352,34.96735,,10.817544,0.99999976,280,8.792961,3.5199117999999996,20.025385,0.11,17.24386,13.78154,17.24386,0.24,-274.24817,12.573967999999999,,2522.8608992099757,10.325181,11.176897,11.556846,0.024
280,72.60165,0.8002336999999999,5620,,224.86567999999997,9.665341438929989,37.306313,,7.6442857,0.99999976,281,8.800429,3.097253,0.18072146,0.11,17.24386,13.763813,17.24386,0.19,-216.11942000000002,14.420213,,2538.5763547420497,7.084734,11.173331,11.567483,0.019
281,90.16073,1.038071,5640,,292.73602,9.711952134243473,40.027725,,9.799760000000001,0.99999976,282,8.841229,3.246824,6.479882e-05,0.11,17.24386,13.746357000000001,17.24386,0.153,-174.56958,15.372709,,2554.9134383201604,9.265985,11.169779,11.580163,0.015
282,76.86905,0.28315967,5660,,80.134186,9.78513096727227,76.81787,,4.219761,0.99999976,283,8.908265,1.0424767,7.609894e-23,0.11,17.24386,13.729261,17.24386,0.08,-117.37240600000001,3.6574699999999996,,2570.379606246948,2.5573032,11.16624,11.55214,0.008
283,289.0313,1.0954013999999999,5680,,311.094,9.933220416651805,288.1676,,11.515338999999999,0.99999976,284,9.043384,1.0763332,288.1676,0.11,17.24386,13.712762,17.24386,0.076,-115.10082,6.4245877,,2585.056757688523,9.905175,11.162711999999999,11.531456,0.008
284,63.116417000000006,1.0878767,5700,,310.04486,9.987331864663405,20.584984,,18.99725,0.99999976,285,9.0962925,4.912269599999999,,0.11,17.24386,13.696564000000002,17.24386,-0.784,-728.475,12.171669,,2602.3517429828644,18.644445,11.159197,11.53293,-0.105
285,44.608523999999996,0.76511973,5720,,218.82425,18.384444883382933,15.255925,,13.466475,0.99999976,286,16.617981,4.9054356,1.00566915e-23,0.11,17.24386,13.706779000000001,17.24386,-0.664,-703.77423,-14.866332,,2617.989856958389,13.113178,11.155694,11.440857000000001,-0.08
286,61.310303000000005,1.0770030000000002,5740,,309.09985,18.947764545661368,19.03375,,18.803202,0.99999976,287,17.168196,5.0415645,13.952467,0.11,17.24386,13.718839000000001,17.24386,-0.783,-723.3874,9.445561,,2635.760409116745,18.459444,11.1522045,11.433050999999999,-0.105
287,103.25275,0.9736129000000001,5760,,280.4005,19.022546245660067,53.508334999999995,,17.308552,0.99999976,288,17.240654,2.7156713,0.01915193,0.11,17.24386,13.731067999999999,17.24386,-0.907,-745.0966,14.982316,,2648.215653181076,16.670378,11.148725500000001,11.445572,-0.15
288,57.34648000000001,1.1070200000000001,5780,,319.92877000000004,18.954950581980683,12.774805,,19.287760000000002,0.99999976,289,17.174529999999997,5.5788736,5.13812,0.11,17.24386,13.742982999999999,17.24386,-0.755,-713.33844,13.607845000000001,,2666.9846019744878,18.97711,11.14526,11.452765,-0.098
