,URet,ReturnMean,ReturnLastEpisode,ReturnMin,Iteration,DenMISELogLast,DenMISEMeanLog,LQGmu01,IWMax,IWNorm2,target_sum_log_mean,IWNorm1,ReturnMax,IWFirstEpisode,MISE,LQGmu1,IWLastEpisode,LQGsigma,SqrtESSClassic,ReturnStepMax,TimestepsSoFar,IWMean,IWMin,TimeElapsed,DenMISELogFirst,Bound,ReturnAbsMax
11,18.32216229641268,16.449938,16.608393,,12,18.161089,16.068048,-1.0,1.2455008,3.7562277,-27.102179,12.439507,16.687397,,17.184158,-1.0,1.0886393,0.11,3.3117019999999995,0.99995995,240,1.0366255,,9.593634128570557,16.117273,17.690588,16.687397
12,18.357251205705484,16.464628,16.64089,,13,11.164368,15.693151,-1.0,1.2451707,3.8933456,-24.148048,13.465421,16.687397,,17.175894,-1.0,1.0864809,0.11,3.4585730000000003,0.99995995,260,1.0358015999999999,,9.933027982711794,16.037231,17.660818,16.687397
13,18.37340807936321,16.478212,16.65483,,14,17.378387,15.815667999999999,-0.999,1.2422813,4.0099279999999995,-21.176481,14.431779999999998,16.687397,,17.099026000000002,-1.0,1.0314345,0.11,3.599012,0.99995995,280,1.0308415000000002,,10.28064465522766,15.963123000000001,17.565027,16.687397
14,18.306887169603225,16.485836,16.59256,,15,18.222864,15.977879999999999,-0.999,1.2404819,4.1421947,-18.540979999999998,15.470524,16.687397,,17.10816,-1.0,1.0994798000000001,0.11,3.7348616000000003,0.99995995,300,1.0313683,,10.690825462341307,15.894131,17.557213,16.687397
15,18.31047809602239,16.492752,16.596485,,16,16.577173000000002,16.017020000000002,-0.999,1.2358931,4.246624,-16.34355,16.4145,16.687397,,17.018116,-1.0,1.0087085,0.11,3.8653057,0.99995995,320,1.0259061999999999,,11.088503360748293,15.829592000000002,17.452013,16.687397
16,18.289141416818264,16.498066,16.583092,,17,18.028275,16.136637,-0.999,1.2287736,4.341054,-14.321604999999998,17.326897,16.687397,,16.90706,-1.0,0.98310035,0.11,3.991403,0.99995995,340,1.0192291999999998,,11.512278079986572,15.768968,17.32725,16.687397
17,18.256455458767487,16.500501999999997,16.5419,,18,18.194862,16.251884,-0.999,1.222238,4.451946700000001,-12.5113125,18.318724,16.687397,,16.879103,-1.0,1.0588408,0.11,4.114767,0.99995995,360,1.0177068999999999,,11.949959754943848,15.711808999999999,17.286695,16.687397
18,18.30849520930139,16.505398,16.593529,,19,17.906443,16.339764000000002,-0.999,1.2162358999999998,4.5605269999999996,-10.906934,19.311815,16.687397,,16.858076,-1.0,1.0564482,0.11,4.234558,0.99995995,380,1.0164113000000001,,12.49618148803711,15.657742,17.254137,16.687397
19,18.3199541989587,16.510689000000003,16.61121,,20,16.897696,16.368362,-0.999,1.2110391,4.6702775999999995,-9.5129,20.320663,16.687397,,16.853163000000002,-1.0,1.068302,0.11,4.3510613,0.99995995,400,1.0160332,,12.946303129196167,15.606448,17.238619,16.687397
20,18.32038897314105,16.515295000000002,16.607428,,21,16.915913,16.3951,-0.999,1.2061751,4.7740860000000005,-8.251600999999999,21.313898000000002,16.687397,,16.836174,-1.0,1.0500158000000002,0.11,4.464498000000001,0.99995995,420,1.0149475000000001,,13.64540719985962,15.557657999999998,17.211838,16.687397
21,18.338847588549584,16.520348000000002,16.626465,,22,13.398311999999999,16.259473999999997,-0.999,1.2023988,4.8872285,-7.262822,22.359057999999997,16.687397,,16.860870000000002,-1.0,1.097904,0.11,4.5749974,0.99995995,440,1.0163208000000001,,14.513554334640505,15.511138,17.22746,16.687397
22,18.350256577697262,16.525501000000002,16.638878,,23,7.881857000000001,15.89586,-0.999,1.201546,5.017157,-6.596709,23.488544,16.687397,,16.944998000000002,-1.0,1.1752633999999997,0.11,4.681644400000001,0.99995995,460,1.0212411,,14.906277418136597,15.466686,17.303236,16.687397
23,18.42855068833405,16.533005,16.705587,,24,17.646324,15.9696,-0.999,1.201546,5.1277714,-5.5818,24.54542,16.705587,,16.974817,-1.0,1.0973428,0.11,4.7867618,0.9999996999999999,480,1.0227258,,15.576179027557373,15.424126999999999,17.325571,16.705587
24,18.199564470145322,16.531336,16.49126,,25,18.705194,16.079857,-0.999,1.1999061000000002,5.213878599999999,-4.609905,25.492514,16.705587,,16.920403,-1.0,0.9906881,0.11,4.889357,0.9999996999999999,500,1.0197005,,16.552496910095215,15.383304999999998,17.263796,16.705587
25,18.288239146689886,16.533098000000003,16.577148,,26,16.888988,16.111670999999998,-0.999,1.198024,5.306480400000001,-3.7812242999999994,26.480976000000002,16.705587,,16.899829999999998,-1.0,1.0331671,0.11,4.990309,0.9999996999999999,520,1.0184991,,17.52708911895752,15.344084,17.236276999999998,16.705587
26,18.28527386708994,16.534672,16.575645,,27,20.441048000000002,16.272645999999998,-0.999,1.1960605,5.398682,-2.8822384,27.475655,16.705587,,16.884542,-1.0,1.0384619000000002,0.11,5.0893264,0.9999996999999999,540,1.0176169,,18.387346267700195,15.306344000000001,17.214443,16.705587
27,18.39222809752737,16.53967,16.67463,,28,16.14751,16.268757,-0.999,1.1941253,5.490608,-2.2006563999999997,28.477001,16.705587,,16.877981,-1.0,1.0438993,0.11,5.1864930000000005,0.9999996999999999,560,1.0170357,,19.079236507415768,15.269976000000002,17.201701999999997,16.705587
28,18.337772905836715,16.542402,16.618887,,29,18.91544,16.360563,-0.999,1.194032,5.6061172,-1.4667901,29.604412,16.705587,,16.942116,-1.0,1.1640341,0.11,5.2807336,0.9999996999999999,580,1.0208418,,19.926327466964718,15.234884,17.26006,16.705587
29,18.35264255586381,16.545752,16.642902,,30,10.808173,16.176134,-0.999,1.1955109,5.723503,-1.0514562,30.751834999999996,16.705587,,17.014004,-1.0,1.1763647,0.11,5.3729043,0.9999996999999999,600,1.0250610999999998,,20.596630811691284,15.200982999999999,17.326492000000002,16.705587
30,18.33464191310692,16.548092,16.618244,,31,10.588535,15.996648,-0.999,1.1960354,5.805415,-0.67512316,31.722864,16.705587,,16.985754,-1.0,1.0011528,0.11,5.4643574,0.9999996999999999,620,1.0233181999999998,,21.206485033035282,15.168192999999999,17.293013000000002,16.705587
31,18.23464748422869,16.547493,16.528978,,32,15.050491000000001,15.967768,-0.999,1.1961861,5.890601599999999,-0.18215132,32.719809999999995,16.705587,,16.969856,-1.0,1.0290902,0.11,5.554579,0.9999996999999999,640,1.0224940999999999,,21.729386568069454,15.136445000000002,17.272125,16.705587
32,18.299656462681575,16.548506,16.580920000000003,,33,17.279951,16.008173,-0.999,1.1978413,6.004703500000001,0.35284376,33.87845,16.705587,,17.037798000000002,-1.0,1.1844778,0.11,5.6419854,0.9999996999999999,660,1.0266197,,22.288074731826786,15.105673000000001,17.335384,16.705587
33,18.311221694360075,16.550076,16.601814,,34,18.47128,16.081362,-0.999,1.2001853999999998,6.111401,0.89076996,35.00888,16.705587,,17.088701,-1.0,1.1492226,0.11,5.728454,0.9999996999999999,680,1.029673,,22.743752479553226,15.075820000000002,17.381795999999998,16.705587
34,18.30848143732539,16.551405,16.596626,,35,18.783583,16.159374,-0.999,1.2031926000000002,6.1911793,1.4031556,35.995779999999996,16.705587,,17.06846,-1.0,1.0078738999999999,0.11,5.8140426,0.9999996999999999,700,1.0284507999999999,,23.029794931411747,15.046832,17.357239,16.705587
35,18.392949695645854,16.554966,16.679558,,36,14.639985999999999,16.117924,-0.999,1.2038788999999999,6.2439566,1.7669363999999999,36.812546000000005,16.705587,,16.972855,-1.0,0.8499136,0.11,5.895708,0.9999996999999999,720,1.0225707,,24.17251467704773,15.018661499999999,17.257633,16.705587
36,18.37632147545605,16.557772,16.658832999999998,,37,13.454265,16.046513,-0.999,1.204313,6.322366000000001,2.0838861,37.80449,16.705587,,16.960805999999998,-1.0,1.0280896000000002,0.11,5.979483999999999,0.9999996999999999,740,1.0217429,,24.9080491065979,14.991261999999999,17.241594,16.705587
37,18.229060712692686,16.557077,16.531397,,38,16.726301,16.064947,-0.999,1.2038008999999998,6.3899007,2.4686222,38.734417,16.705587,,16.918959,-1.0,0.9684257,0.11,6.061818,0.9999996999999999,760,1.0193268,,25.60972332954407,14.964594,17.195934,16.705587
38,18.254392813504094,16.556901999999997,16.550201,,39,17.542606,16.103306,-0.999,1.2038721000000001,6.47675,2.8575697,39.789097,16.705587,,16.932667000000002,-1.0,1.0913648999999999,0.11,6.143374,0.9999996999999999,780,1.0202333000000001,,26.586728811264038,14.938619000000001,17.205965,16.705587
39,18.253550421882814,16.556473,16.539722,,40,20.065826,16.20285,-0.999,1.2052459999999998,6.5784574000000005,3.2921313999999997,40.935097,16.705587,,16.983179999999997,-1.0,1.1779194,0.11,6.2225980000000005,0.9999996999999999,800,1.0233774,,27.52459239959717,14.913301,17.252998,16.705587
40,18.089401319669847,16.552210000000002,16.381773000000003,,41,8.909697,16.025517,-0.999,1.2044003,6.6266985,3.4253394999999998,41.74372,16.705587,,16.89185,-1.0,0.8471,0.11,6.2993239999999995,0.9999996999999999,820,1.0181395,,28.267762660980225,14.888608999999999,17.158382,16.705587
41,18.23846596024978,16.551876,16.538158,,42,14.627632,15.992645000000001,-0.999,1.2033315,6.698232000000001,3.6925578000000003,42.722023,16.705587,,16.87484,-1.0,1.0179228,0.11,6.378104,0.9999996999999999,840,1.017191,,28.939521074295047,14.864510999999998,17.13808,16.705587
42,18.24204819597596,16.551413,16.531925,,43,16.795513,16.0117,-0.999,1.2013226000000001,6.7576884999999995,3.9959624,43.624107,16.705587,,16.829165,-1.0,0.943142,0.11,6.4554777,0.9999996999999999,860,1.0145141,,29.60980582237244,14.840981,17.08925,16.705587
43,18.225178870489856,16.550667,16.518553,,44,16.118965,16.01445,-0.999,1.2001865,6.851076600000001,4.2749057,44.748276000000004,16.705587,,16.868664000000003,-1.0,1.1624743999999998,0.11,6.5315685,0.9999996999999999,880,1.0170063,,30.04279851913452,14.817991000000001,17.12572,16.705587
44,18.387766462531516,16.553255,16.667198000000003,,45,16.066011,16.015957,-0.999,1.1996659,6.939800999999999,4.539888400000001,45.85116,16.705587,,16.90237,-1.0,1.1406034,0.11,6.606984,0.9999996999999999,900,1.0189146,,30.599390745162964,14.795518,17.156492,16.705587
45,18.371635882339646,16.555526999999998,16.6578,,46,17.28517,16.043943,-0.999,1.1989865,7.0089474,4.817489,46.834663,16.705587,,16.891146,-1.0,1.0221027,0.11,6.682125,0.9999996999999999,920,1.0181448,,31.50326442718506,14.773539999999999,17.142408,16.705587
46,18.404678133024756,16.558237,16.682947,,47,6.7859473,15.847335999999999,-0.999,1.1982903,7.079199000000001,4.8601203,47.830452,16.705587,,16.885305,-1.0,1.0336802,0.11,6.7564782999999995,0.9999996999999999,940,1.0176691999999998,,32.327508687973015,14.752032999999999,17.133804,16.705587
47,18.16897094101284,16.556366,16.468372,,48,16.383434,15.858858999999999,-0.999,1.1971995,7.143101700000001,5.1001153,48.78717,16.705587,,16.861673,-1.0,0.9948482,0.11,6.829969999999999,0.9999996999999999,960,1.0163994,,33.119510412216194,14.730979999999999,17.107498,16.705587
48,18.370186227670636,16.558363,16.654175,,49,17.018967,15.882854,-0.999,1.2417033000000002,7.245798599999999,5.347796,49.995277,16.705587,,16.928232,-1.0,1.2417033000000002,0.11,6.8998990000000004,0.9999996999999999,980,1.0203118,,33.84639859199524,14.710360999999999,17.171566000000002,16.705587
49,18.27967152081311,16.558556,16.567985999999998,,50,19.449213,15.954574,-0.999,1.242632,7.327428299999999,5.632144,51.080696,16.705587,,16.949339000000002,-1.0,1.116579,0.11,6.971163000000001,0.9999996999999999,1000,1.021614,,34.47936749458313,14.690157999999998,17.190185999999997,16.705587
50,18.294357979365973,16.558989999999998,16.580801,,51,10.265450999999999,15.843432,-0.999,1.2409008,7.355422,5.716168,51.744976,16.705587,,16.832962,-1.0,0.7030164000000001,0.11,7.034942999999999,0.9999996999999999,1020,1.0146074,,35.04163908958435,14.670354999999999,17.071625,16.705587
51,18.381546248074134,16.560894,16.657925,,52,12.304462,15.775644,-0.999,1.2393087999999999,7.432672500000001,5.84475,52.812992,16.705587,,16.851437,-1.0,1.1057807,0.11,7.105518300000001,0.9999996999999999,1040,1.0156344000000002,,35.70236492156983,14.650936999999999,17.087729,16.705587
52,18.27443884182461,16.560865,16.559387,,53,14.673478,15.755134,-0.999,1.2365605,7.4812455,6.0093837,53.675906999999995,16.705587,,16.803060000000002,-1.0,0.9034754999999999,0.11,7.174728999999999,0.9999996999999999,1060,1.012753,,36.51214599609375,14.631888,17.037073,16.705587
53,18.36102405691692,16.562435,16.6456,,54,20.205181,15.837769,-0.999,1.2337663,7.5444107,6.272557,54.655754,16.705587,,16.793962,-1.0,1.0188736999999999,0.11,7.244536,0.9999996999999999,1080,1.0121436,,37.26645708084106,14.613195999999999,17.02572,16.705587
54,18.287162002640386,16.562578,16.570314,,55,13.446963,15.794510999999998,-0.999,1.4833786,7.6854057000000005,6.409996499999999,56.106444999999994,16.705587,,16.925695,-1.0,1.4833786,0.11,7.3003883,0.9999996999999999,1100,1.0201171999999998,,37.77139401435853,14.594848,17.15568,16.705587
55,18.39939670661964,16.564676000000002,16.680027,,56,15.059017,15.781725,-0.999,1.4887046,7.756450999999999,6.565580000000001,57.143806000000005,16.705587,,16.932505,-1.0,1.0644284,0.11,7.367261999999999,0.9999996999999999,1120,1.0204251,,38.43339157104492,14.576829,17.160401999999998,16.705587
56,18.277755955729315,16.564682,16.565033,,57,15.328285000000001,15.774117000000002,-0.999,1.4931278000000001,7.8204207,6.719651,58.13389,16.705587,,16.923185,-1.0,1.0178597,0.11,7.4336009999999995,0.9999996999999999,1140,1.0198928,,39.71090507507324,14.559129,17.149048,16.705587
57,18.35691051926339,16.566078,16.64563,,58,15.022673000000001,15.761494,-0.999,1.4967306,7.8835497000000005,6.8631186,59.122519999999994,16.705587,,16.915188,-1.0,1.0176715,0.11,7.49948,0.9999996999999999,1160,1.0193537,,40.24637103080749,14.541738,17.139067,16.705587
58,18.319110264970433,16.566698000000002,16.602762,,59,16.174452,15.768811,-0.999,1.4995637,7.94585,7.0212183,60.109615000000005,16.705587,,16.906284,-1.0,1.0172444999999999,0.11,7.564907000000001,0.9999996999999999,1180,1.018807,,40.87207770347595,14.524643,17.128227,16.705587
59,18.24938576842949,16.566189,16.53606,,60,16.523485,15.781692000000001,-0.999,1.4993465,7.989414699999999,7.177284700000001,60.947266000000006,16.705587,,16.85535,-1.0,0.8717016,0.11,7.628502,0.9999996999999999,1200,1.0157877,,42.0593581199646,14.507836,17.075443,16.705587
60,18.35977060107893,16.567379000000003,16.638824,,61,16.223236,15.789181,-0.999,1.501762,8.075111999999999,7.3284106,62.111015,16.705587,,16.89651,-1.0,1.1953261999999998,0.11,7.6916595,0.9999996999999999,1220,1.0182134,,43.25752687454224,14.491306,17.114794,16.705587
61,18.22346654961666,16.566527999999998,16.514572,,62,13.626657999999999,15.754585,-0.999,1.5035145,8.135514,7.430211,63.095825,16.705587,,16.886282,-1.0,1.016394,0.11,7.755603999999999,0.9999996999999999,1240,1.0176745999999999,,43.81450462341309,14.475045999999999,17.102767999999998,16.705587
62,18.189726865165525,16.565104,16.476837,,63,20.184670999999998,15.825176999999998,-0.999,1.5046579,8.195243,7.632861999999999,64.07970999999999,16.705587,,16.875523,-1.0,1.0161178,0.11,7.819135,0.9999996999999999,1260,1.0171382,,44.435147523880005,14.459045000000001,17.090248000000003,16.705587
63,18.337656701503235,16.565983,16.621464000000003,,64,16.161317999999998,15.830688,-0.999,1.5038717,8.248809,7.765653599999999,65.019264,16.705587,,16.85588,-1.0,0.97393465,0.11,7.882261,0.9999996999999999,1280,1.015926,,45.30626368522644,14.443297,17.068888,16.705587
64,18.317926792527107,16.566538,16.602018,,65,17.61972,15.858448999999998,-0.999,1.5034645,8.312375999999999,7.9180345999999995,66.042755,16.705587,,16.857988,-1.0,1.0581180000000001,0.11,7.9451118,0.9999996999999999,1300,1.0160424000000001,,46.240418672561646,14.4277935,17.06931,16.705587
65,18.213004558029247,16.565619,16.505733,,66,13.955248000000001,15.829849,-0.999,1.5026028999999999,8.370034,8.009658,67.02311999999999,16.705587,,16.847706,-1.0,1.0149033,0.11,8.007508,0.9999996999999999,1320,1.0155017,,47.2325325012207,14.412526000000002,17.05738,16.705587
66,18.344258234489008,16.566582,16.630164999999998,,67,11.494557,15.765367999999999,-0.999,1.5013353,8.427261,8.061817999999999,68.00386,16.705587,,16.8397,-1.0,1.0154020000000001,0.11,8.069509,0.9999996999999999,1340,1.0149829,,48.363606452941895,14.397488000000001,17.047764,16.705587
67,18.28348578322629,16.566704,16.574884,,68,10.679546,15.69079,-0.999,1.4999242,8.48553,8.100629,68.9967,16.705587,,16.83406,-1.0,1.0272536,0.11,8.131101,0.9999996999999999,1360,1.0146573,,49.17146897315979,14.382673,17.040548,16.705587
68,18.223253338896694,16.565935,16.513711999999998,,69,20.438875,15.7598095,-0.999,1.4971346,8.534541,8.278696,69.91556,16.705587,,16.809963,-1.0,0.95422304,0.11,8.19207,0.9999996999999999,1380,1.013269,,50.14661622047424,14.368073999999998,17.014914,16.705587
69,18.21158780222217,16.565006,16.500898,,70,12.496889999999999,15.713382999999999,-0.999,1.4940666,8.59008,8.339072,70.8943,16.705587,,16.800491,-1.0,1.0139486,0.11,8.253043,0.9999996999999999,1400,1.0127758,,51.02431058883667,14.353685,17.00393,16.705587
70,18.203936236259814,16.563988000000002,16.492720000000002,,71,14.091857999999998,15.690717000000001,-0.999,1.4895452,8.640485,8.419684,71.83406,16.705587,,16.78211,-1.0,0.97561914,0.11,8.313661,0.9999996999999999,1420,1.0117474,,52.53664207458496,14.3395,16.984064,16.705587
71,18.380719899577965,16.565454000000003,16.669617000000002,,72,14.413981,15.673143,-0.999,1.4848492,8.69486,8.503045,72.811386,16.705587,,16.775335000000002,-1.0,1.0130119,0.11,8.374072,0.9999996999999999,1440,1.0112691999999999,,53.91605973243714,14.325515,16.975832,16.705587
72,18.329297227256124,16.566141000000002,16.615423,,73,14.740563,15.660518,-0.999,1.4800565,8.74905,8.588610000000001,73.79025,16.705587,,16.768341,-1.0,1.0138886,0.11,8.434088000000001,0.9999996999999999,1460,1.0108254,,55.33053994178772,14.311720999999999,16.967411,16.705587
73,18.124055475470385,16.564129,16.417423,,74,17.254362,15.682197,-0.999,1.4751513,8.802928999999999,8.7058325,74.76953,16.705587,,16.758913,-1.0,1.0136981,0.11,8.493710499999999,0.9999996999999999,1480,1.0103991,,56.732338428497314,14.298116,16.956585,16.705587
74,18.290082826545788,16.564339,16.579945000000002,,75,18.045618,15.713844,-0.999,1.4702805,8.857284,8.830564500000001,75.75578,16.705587,,16.753479000000002,-1.0,1.0200365,0.11,8.552937,0.9999996999999999,1500,1.0100771000000002,,58.506638526916504,14.284692999999999,16.949783,16.705587
75,18.24457081333987,16.563935999999998,16.533506,,76,15.04049,15.7051115,-0.999,1.4663568999999999,8.923636,8.913694,76.84338000000001,16.705587,,16.769614999999998,-1.0,1.1202769,0.11,8.611218,0.9999996999999999,1520,1.0110972,,59.72343420982361,14.271447,16.96459,16.705587
76,18.256862602586164,16.563667000000002,16.543331,,77,19.075232999999997,15.749020999999999,-0.999,1.4623084,8.976699,9.045771,77.823524,16.705587,,16.762388,-1.0,1.0131626,0.11,8.669504,0.9999996999999999,1540,1.0106951,,60.890578985214226,14.258375,16.956053,16.705587
77,18.30055702668353,16.563955,16.586239000000003,,78,16.635070000000002,15.760513000000001,-0.999,1.4593091,9.043369,9.144538,78.91959,16.705587,,16.780558,-1.0,1.127958,0.11,8.726791,0.9999996999999999,1560,1.0117896999999998,,62.40397930145264,14.245472,16.97295,16.705587
78,18.22355928248866,16.563288,16.511148000000002,,79,21.128538,15.8286085,-0.999,1.4582323,9.117258,9.298297,80.07382,16.705587,,16.809355,-1.0,1.1850088,0.11,8.782665,0.9999996999999999,1580,1.0135927,,63.57453036308289,14.232732999999998,17.000525,16.705587
79,18.22136776929897,16.562613,16.509173999999998,,80,12.806199000000001,15.790995,-0.999,1.4557076,9.163649000000001,9.341563,81.00005999999999,16.705587,,16.79035,-1.0,0.958549,0.11,8.83928,0.9999996999999999,1600,1.0125008,,64.78070592880249,14.220154,16.980295,16.705587
80,18.24477678829216,16.562262,16.534353,,81,12.394287,15.74921,-0.999,1.4530141,9.215742,9.379364,81.982025,16.705587,,16.78349,-1.0,1.0142677,0.11,8.895868,0.9999996999999999,1620,1.0121238000000001,,65.98091053962708,14.207730999999999,16.972225,16.705587
81,18.318383611503467,16.56276,16.60299,,82,19.690739,15.797421,-0.999,1.4527646,9.290834,9.507276,83.15524,16.705587,,16.816374,-1.0,1.2033165000000001,0.11,8.950244999999999,0.9999996999999999,1640,1.0140883,,67.26104879379271,14.195460999999998,17.003963,16.705587
82,18.18334746464456,16.561726,16.476944,,83,17.41699,15.817101000000001,-0.999,1.4520333,9.345486,9.602969,84.16364,16.705587,,16.813917,-1.0,1.0385154,0.11,9.005807,0.9999996999999999,1660,1.0140198,,68.51036810874939,14.18334,17.000349,16.705587
83,18.187802865378327,16.560776,16.482021,,84,11.609405,15.767173999999999,-0.999,1.4516566999999998,9.4025135,9.627502,85.19554000000001,16.705587,,16.816195999999998,-1.0,1.0619464,0.11,9.060932000000001,0.9999996999999999,1680,1.0142326,,69.26829862594603,14.171364,17.001495000000002,16.705587
84,18.139074386985946,16.559343,16.438882999999997,,85,16.465818,15.775556,-0.999,1.4487426,9.435708,9.7058,85.99871,16.705587,,16.773634,-1.0,0.8356205,0.11,9.114177,0.9999996999999999,1700,1.0117495,,70.57962870597841,14.159529999999998,16.95785,16.705587
85,18.280122470733573,16.559507,16.573452,,86,13.781489,15.752502,-0.999,1.4490135,9.515251,9.755677,87.21898,16.705587,,16.813763,-1.0,1.2500966,0.11,9.16623,0.9999996999999999,1720,1.0141742,,72.09734582901002,14.147832999999999,16.996933,16.705587
86,18.408051542676226,16.560959,16.685779999999998,,87,15.344751,15.747976000000001,-0.999,1.4506631,9.58389,9.821577,88.35574,16.705587,,16.83857,-1.0,1.1640031000000002,0.11,9.219194,0.9999996999999999,1740,1.0155833,,73.42226576805116,14.136272,17.020687,16.705587
87,18.323184894904557,16.561537,16.611877,,88,18.40356,15.778326000000002,-0.999,1.4519212,9.634762,9.919166,89.33995999999999,16.705587,,16.833036,-1.0,1.0114944,0.11,9.272669,0.9999996999999999,1760,1.0152268,,74.70128583908081,14.124844,17.014103,16.705587
88,18.282036312272172,16.561657,16.57217,,89,16.274754,15.784070000000002,-0.999,1.4528325,9.685303999999999,9.990644,90.32427,16.705587,,16.827192,-1.0,1.0120772,0.11,9.325911,0.9999996999999999,1780,1.0148795,,75.6012783050537,14.113544000000001,17.007225,16.705587
89,18.18900752181063,16.560764000000002,16.481396,,90,18.802242,15.817768,-0.999,1.4501803,9.701097,10.0831175,90.90727,16.705587,,16.746948,-1.0,0.61539394,0.11,9.370825,0.9999996999999999,1800,1.0100808000000001,,76.42946410179137,14.102371,16.926119,16.705587
90,18.179121770650667,16.559826,16.475388,,91,-1.0743206,15.632249,-0.999,1.4444563,9.7213335,9.956489,91.56859,16.705587,,16.682592,-1.0,0.6953233,0.11,9.419344,0.9999996999999999,1820,1.0062482,,78.21625423431395,14.091320999999999,16.86084,16.705587
91,18.30493469665864,16.560185999999998,16.593027,,92,17.430485,15.651860999999998,-0.999,1.438744,9.769331,10.037811999999999,92.548035,16.705587,,16.677898000000003,-1.0,1.0109891,0.11,9.473324,0.9999996999999999,1840,1.0059569,,79.64521861076355,14.080392000000002,16.855131,16.705587
92,18.220174332214416,16.559620000000002,16.507460000000002,,93,19.635305,15.694754999999999,-0.999,1.4362462,9.850984,10.143653,93.81,16.705587,,16.722538,-1.0,1.2923276000000001,0.11,9.522905999999999,0.9999996999999999,1860,1.0087097,,81.48441529273988,14.069581,16.898848,16.705587
93,18.379607093409195,16.560677,16.658794,,94,15.1020565,15.68854,-0.999,1.4336038,9.899067,10.196425,94.789314,16.705587,,16.718222,-1.0,1.0107529,0.11,9.575581,0.9999996999999999,1880,1.008397,,82.27274894714354,14.058886,16.89356,16.705587
94,18.29699236857793,16.560926000000002,16.584444,,95,20.19278,15.736037,-0.999,1.4332933,9.972985000000001,10.303727,95.99452,16.705587,,16.752644,-1.0,1.2346632,0.11,9.625455,0.9999996999999999,1900,1.0104686,,83.50899171829224,14.048304000000002,16.927073999999998,16.705587
