,IWNorm2,DenMISELogLast,MISE,ReturnMin,ReturnMean,ReturnLastEpisode,TimeElapsed,Iteration,Bound,IWLastEpisode,LQGmu1,DenMISEMeanLog,LQGmu01,DenMISELogFirst,IWNorm1,target_sum_log_mean,SqrtESSClassic,IWMax,ReturnStepMax,LQGsigma,IWMean,IWMin,ReturnAbsMax,URet,IWFirstEpisode,ReturnMax,TimestepsSoFar
250,17.091757,16.43316,16.552757,,16.562008,16.601141000000002,487.9943492412567,251,18.833109,1.0653374,-1.0,15.737051000000001,-0.995,13.076728,250.688,13.581066,14.667188000000001,3.3352952000000005,0.99999946,0.11,0.998757,,16.723177,18.312162633600725,,16.723177,5020
251,17.093782,19.509536999999998,16.54331,,16.562256,16.624295999999998,494.3192064762116,252,18.816202,1.0039905,-1.0,15.752013,-0.995,13.072751,251.5406,13.605014,14.715326999999998,3.2951367,0.99999946,0.11,0.9981770000000001,,16.723177,18.34220930629797,,16.723177,5040
252,17.095955,16.364853,16.534315,,16.562471,16.616795,499.9541506767273,253,18.799763000000002,1.0041283,-1.0,15.754427,-0.995,13.068791000000001,252.39937999999998,13.616404000000001,14.763689999999999,3.2545552000000004,0.99999946,0.11,0.997626,,16.723177,18.327870027527503,,16.723177,5060
253,17.103548,18.279448000000002,16.531729000000002,,16.562963,16.687622,506.4085829257965,254,18.789673,1.0903723,-1.0,15.764357999999998,-0.995,13.064846000000001,253.35046,13.635634,14.812743,3.213563,0.99999946,0.11,0.9974428,,16.723177,18.408305252048226,,16.723177,5080
254,17.106037,16.16156,16.523706,,16.563292999999998,16.647157999999997,510.6745412349701,255,18.77425,1.0039331,-1.0,15.765904,-0.995,13.060917,254.22062999999997,13.646142000000001,14.861457000000001,3.1723098999999997,0.99999946,0.11,0.99694365,,16.723177,18.36635427564481,,16.723177,5100
255,17.096605,11.644344,16.502113,,16.563522,16.622002,515.2099711894989,256,18.745575,0.7868276,-1.0,15.749792000000001,-0.995,13.057003,254.88242999999997,13.638110999999999,14.908365,3.1288576,0.99999946,0.11,0.9956345,,16.723177,18.329962952259077,,16.723177,5120
256,17.108995,18.393988,16.504085999999997,,16.563147,16.46669,520.7348663806915,257,18.7401,1.1539495000000002,-1.0,15.760063,-0.995,13.053104,255.91675,13.657885999999998,14.958023,3.0868745,0.99999946,0.11,0.995785,,16.723177,18.176645524287764,,16.723177,5140
257,17.106161,19.375826,16.491076,,16.563162,16.567273999999998,526.7401969432832,258,18.719803,0.9071994000000001,-1.0,15.77406,-0.995,13.049221000000001,256.71103,13.680491,15.006934,3.0433588,0.99999946,0.11,0.9950040000000001,,16.723177,18.280302745520686,,16.723177,5160
258,17.117453,17.336803,16.49382,,16.563135,16.55636,531.8466353416443,259,18.715021,1.1435398,-1.0,15.780073000000002,-0.995,13.045353,257.75076,13.69605,15.0577755,2.99868,0.99999946,0.11,0.9951767,,16.723177,18.277475679222558,,16.723177,5180
259,17.205236,12.338243499999999,16.54944,,16.563375,16.625496,536.7445416450499,260,18.766018,1.9668223999999999,-1.0,15.766815,-0.995,13.041499,259.613,13.694215,15.089185999999998,2.9581475,0.99999946,0.11,0.99851155,,16.723177,18.33812649322137,,16.723177,5200
260,17.202307,16.334513,16.535976,,16.563454,16.584267,543.4192218780519,261,18.745483,0.8931533000000001,-1.0,15.768985,-0.995,13.03766,260.39957000000004,13.704776,15.137479999999998,2.916377,0.99999946,0.11,0.9976995000000001,,16.723177,18.299884657460698,,16.723177,5220
261,17.206656,13.487917000000001,16.530321,,16.563152,16.484404,549.3807921409607,262,18.73265,1.0145336,-1.0,15.760269000000001,-0.995,13.033836,261.31406,13.70491,15.186801,2.8749685,0.99999946,0.11,0.99738187,,16.723177,18.19033891167605,,16.723177,5240
262,17.210812,12.808326,16.524553,,16.56305,16.535606,555.0538263320923,263,18.71978,1.003911,-1.0,15.749035000000001,-0.995,13.030026,262.2229,13.702449,15.23594,2.8338669999999997,0.99999946,0.11,0.9970452,,16.723177,18.242144766790645,,16.723177,5260
263,17.215406,13.624125,16.518991,,16.5628,16.497503,561.5354278087616,264,18.707179999999997,1.00373,-1.0,15.7409725,-0.995,13.026232,263.1366,13.703125,15.284948000000002,2.7930759999999997,0.99999946,0.11,0.99672955,,16.723177,18.21060006906585,,16.723177,5280
264,17.219652,14.287763,16.513248,,16.562685000000002,16.531814999999998,567.6604495048522,265,18.69445,0.9924337,-1.0,15.735473999999998,-0.995,13.02245,264.04465,13.706301999999999,15.333913,2.7522342,0.99999946,0.11,0.9963949000000001,,16.723177,18.24404271006417,,16.723177,5300
265,17.2306,17.727732,16.514310000000002,,16.562382,16.482666000000002,573.7682564258574,266,18.6885,1.0982201999999999,-1.0,15.7429495,-0.995,13.018684,265.0648,13.722817000000001,15.383375,2.7112112,0.99999946,0.11,0.99648416,,16.723177,18.19190892398375,,16.723177,5320
266,17.236292000000002,21.162755999999998,16.51018,,16.562431,16.57514,579.4831552505492,267,18.677479,1.0037588,-1.0,15.763235,-0.995,13.014932,265.99523999999997,13.75176,15.432278,2.6706673999999997,0.99999946,0.11,0.99623686,,16.723177,18.284984360678827,,16.723177,5340
267,17.279438,14.635925,16.536926,,16.562513,16.58452,585.2216274738313,268,18.698045999999998,1.5018135,-1.0,15.759013000000001,-0.995,13.011192999999999,267.42357999999996,13.7575445,15.476404999999998,2.6329284,0.99999946,0.11,0.99784917,,16.723177,18.29626798312138,,16.723177,5360
268,17.279339,20.597775,16.525033999999998,,16.562393,16.530228,592.0653219223022,269,18.679632,0.8798582,-1.0,15.776994,-0.995,13.007469,268.23135,13.783520999999999,15.523242000000002,2.5946092999999997,0.99999946,0.11,0.99714255,,16.723177,18.23944628778528,,16.723177,5380
269,17.27388,20.108635,16.507277,,16.562452,16.578417,598.5066573619843,270,18.655521,0.7709705,-1.0,15.793025,-0.995,13.003758,268.93964,13.807113000000001,15.56915,2.5547902999999996,0.99999946,0.11,0.9960726999999999,,16.723177,18.28541252125818,,16.723177,5400
270,17.28105,20.066069,16.504242,,16.562414,16.552143,604.8985164165498,271,18.645826,1.0038431,-1.0,15.808778,-0.995,13.000062,269.888,13.831368,15.61757,2.515573,0.99999946,0.11,0.9958966999999999,,16.723177,18.26463759673,,16.723177,5420
271,17.313406,10.3642,16.522697,,16.562271,16.52306,610.7475590705873,272,18.65798,1.3582733999999999,-1.0,15.788745,-0.995,12.996379,271.19153,13.820829000000002,15.663672,2.4783682999999996,0.99999946,0.11,0.9970277,,16.723177,18.233602197020414,,16.723177,5440
272,17.323238,17.049026,16.521673,,16.562445,16.610142,617.227424621582,273,18.650485999999997,1.0317827,-1.0,15.793349,-0.995,12.992708,272.16998,13.833872,15.711265,2.4412154999999998,0.99999946,0.11,0.9969596,,16.723177,18.327243601070204,,16.723177,5460
273,17.362316,16.133188,16.5439,,16.562433,16.559404,623.8237721920012,274,18.666859,1.4225531,-1.0,15.794579500000001,-0.995,12.989053,273.53612999999996,13.844509,15.754588,2.4079082,0.99999946,0.11,0.99830705,,16.723177,18.268120746424607,,16.723177,5480
274,17.372042,15.991807999999999,16.540247,,16.56205,16.456808,629.7592885494232,275,18.65708,1.0037989999999999,-1.0,15.795288000000001,-0.995,12.98541,274.4814,13.853284,15.800181,2.3750236,0.99999946,0.11,0.9981142,,16.723177,18.16631382248953,,16.723177,5500
275,17.378038,17.038298,16.533304,,16.562267000000002,16.622339999999998,635.6503717899323,276,18.644098,0.933923,-1.0,15.799783999999999,-0.995,12.98178,275.3617,13.865564000000001,15.845385,2.3418846,0.99999946,0.11,0.9976872999999999,,16.723177,18.34029193279884,,16.723177,5520
276,17.50858,12.224942,16.603073000000002,,16.562479,16.620459,641.4416813850403,277,18.71319,2.2405827,-1.0,15.78687,-0.995,12.978163,277.51932,13.862829999999999,15.850476,2.324666,0.99999946,0.11,1.0018748,,16.723177,18.335506189036547,,16.723177,5540
277,17.525076000000002,20.644356,16.600735,,16.562374,16.532972,646.8648643493652,278,18.705517,1.0590063,-1.0,15.80435,-0.995,12.97456,278.48492000000005,13.887762,15.890654999999999,2.306294,0.99999946,0.11,1.0017444,,16.723177,18.243755173791637,,16.723177,5560
278,17.538631,12.13743,16.596054000000002,,16.562756,16.668955,653.1464025974274,279,18.695547,1.0077825999999999,-1.0,15.791212,-0.995,12.970969,279.40234,13.881873,15.930681,2.287709,0.99999946,0.11,1.0014421,,16.723177,18.392300568294772,,16.723177,5580
279,17.589453,12.418235000000001,16.620804,,16.562832,16.58426,658.6017205715181,280,18.715742000000002,1.5104735,-1.0,15.779171,-0.995,12.967391000000001,280.8212,13.878372,15.965318,2.2716967999999995,0.99999946,0.11,1.0029329,,16.723177,18.291592747142317,,16.723177,5600
280,17.603676,18.186079,16.61534,,16.562843,16.566511,663.4776298999786,281,18.705192999999998,1.0036956,-1.0,15.787745000000001,-0.996,12.963826,281.73224,13.893989000000001,16.004171,2.2553772999999997,0.99999946,0.11,1.0026058,,16.723177,18.280922752995238,,16.723177,5620
281,17.615713,15.431356,16.607956,,16.562891,16.576107,669.2376346588135,282,18.692747,0.96647894,-1.0,15.786489499999998,-0.996,12.960274,282.6093,13.899632,16.043024,2.2384597999999998,0.99999946,0.11,1.0021607,,16.723177,18.28672209501278,,16.723177,5640
282,17.661102,9.003641,16.628283,,16.562970999999997,16.585503,675.0634942054749,283,18.708519,1.4387357,-1.0,15.762529,-0.996,12.956733999999999,283.9578,13.883835000000001,16.078146,2.2239098999999998,0.99999946,0.11,1.0033845,,16.723177,18.29475264293316,,16.723177,5660
283,17.683126,14.195407999999999,16.62955,,16.563185,16.623838,680.7557716369629,284,18.704912,1.1139562,-1.0,15.757022000000001,-0.996,12.953206,284.97977000000003,13.885507,16.115915,2.2100086,0.99999946,0.11,1.0034499,,16.723177,18.340502590121524,,16.723177,5680
284,17.724709,10.345427,16.646269,,16.563112,16.54232,686.6834163665771,285,18.71711,1.3855133999999998,-1.0,15.738047,-0.996,12.949692,286.27356000000003,13.874398000000001,16.1511,2.1968982000000006,0.99999994,0.11,1.0044686999999999,,16.723177,18.2579105032437,,16.723177,5700
285,17.740301000000002,14.886126,16.640970000000003,,16.563225,16.595287,693.9781348705292,286,18.70705,1.003508,-1.0,15.735082,-0.996,12.946189,287.1855,13.878139000000001,16.188309,2.1834512000000004,0.99999994,0.11,1.004145,,16.723177,18.30369613204831,,16.723177,5720
286,17.759605,15.217525,16.63983,,16.563244,16.568436,700.4265916347504,287,18.701088000000002,1.0728946000000001,-1.0,15.733292,-0.996,12.9426985,288.1705,13.883299,16.226177,2.1689007,0.99999994,0.11,1.0040784,,16.723177,18.27293504045565,,16.723177,5740
287,17.852331,14.48158,16.686087,,16.563254999999998,16.567017,707.1746711730957,288,18.745184,1.9068661,-1.0,15.72896,-0.996,12.939219999999999,289.97925,13.887498,16.243216,2.162824,0.99999994,0.11,1.0068724,,16.723177,18.277777286350414,,16.723177,5760
288,17.87258,17.467537,16.681614,,16.562925,16.46794,713.4591569900513,289,18.736418,1.0369003,-1.0,15.735001,-0.996,12.935754,290.9148,13.899906,16.277157,2.1565522999999995,0.99999994,0.11,1.0066255,,16.723177,18.174738729637273,,16.723177,5780
289,17.891489,19.32164,16.676596,,16.563122,16.619484,720.4775967597961,290,18.727116,1.0158988000000002,-1.0,15.74739,-0.996,12.9323,291.83087,13.918573,16.311155,2.1498725,0.99999994,0.11,1.0063133,,16.723177,18.33197128392662,,16.723177,5800
290,17.908673999999998,16.507011,16.669926,,16.563036,16.538155,726.1264715194702,291,18.716166,0.98942477,-1.0,15.750020000000001,-0.996,12.928857,292.72222999999997,13.927382999999999,16.345276000000002,2.142553,0.99999994,0.11,1.0059183,,16.723177,18.24266415793493,,16.723177,5820
291,17.917706,13.474267999999999,16.654806,,16.562561,16.424574,731.3028643131256,292,18.696865,0.8421871999999999,-1.0,15.742246,-0.996,12.9254265,293.46945,13.925263000000001,16.37874,2.1337097000000003,0.99999994,0.11,1.0050324000000002,,16.723177,18.122789978712987,,16.723177,5840
292,17.962244000000002,17.484882,16.671803,,16.562737,16.614235,737.3589372634888,293,18.709894,1.3971235,-1.0,15.74821,-0.996,12.922008,294.7716,13.938507999999999,16.410622,2.1265285,0.99999994,0.11,1.0060464,,16.723177,18.330349562087463,,16.723177,5860
293,17.980425,20.890125,16.666943,,16.563162,16.686981,743.553603887558,294,18.700798000000002,1.0080719,-1.0,15.765719,-0.996,12.918600999999999,295.68457,13.962156,16.444805,2.118933,0.99999994,0.11,1.0057298000000001,,16.723177,18.405053992553967,,16.723177,5880
294,18.024956,15.852239,16.684013,,16.563507,16.665483,750.1735622882843,295,18.713967999999998,1.39652,-1.0,15.766032000000001,-0.996,12.915205,296.9865,13.969644,16.476408,2.1121137,0.99999994,0.11,1.0067339,,16.723177,18.373225153544254,,16.723177,5900
295,18.042995,15.332678,16.678638,,16.563658,16.608055,758.3584642410277,296,18.704426,1.0033988999999999,-1.0,15.764589,-0.996,12.911821,297.89532,13.974235,16.510303,2.1048388,0.99999994,0.11,1.0064031,,16.723177,18.318309680012746,,16.723177,5920
296,18.044007999999998,16.014275,16.653996,,16.563835,16.616495,764.9984855651855,297,18.676073000000002,0.6542443,-1.0,15.7654505,-0.996,12.908448,298.45862,13.979751,16.540594,2.0952634999999997,0.99999994,0.11,1.0049112,,16.723177,18.332690908516053,,16.723177,5940
297,18.055032999999998,13.230753,16.643263,,16.563698000000002,16.52276,771.4794623851776,298,18.661066,0.9011599,-1.0,15.756962,-0.996,12.905087,299.2735,13.977048000000002,16.575628,2.0839982,0.99999994,0.11,1.0042735,,16.723177,18.227371707543995,,16.723177,5960
298,18.090752,15.699101999999998,16.654846,,16.563685999999997,16.560047,779.1845760345459,299,18.668468,1.2993370000000002,-1.0,15.756782000000001,-0.996,12.901736999999999,300.48804,13.983820000000001,16.610037,2.0734458,0.99999994,0.11,1.0049767,,16.723177,18.27612334952302,,16.723177,5980
299,18.143297,16.005259,16.677923,,16.563665,16.557865,786.1980667114258,300,18.687867999999998,1.5106966,-1.0,15.757627,-0.996,12.898398,301.91235,13.992020000000002,16.640434,2.064094,0.99999994,0.11,1.0063745000000002,,16.723177,18.270190172632727,,16.723177,6000
300,18.196907,14.099201999999998,16.700861,,16.563828,16.612688000000002,793.1157131195067,301,18.707311999999998,1.5109806000000001,-1.0,15.752138,-0.996,12.89507,303.33185,13.993707999999998,16.669418,2.0577004,0.99999994,0.11,1.007747,,16.723177,18.32953550861136,,16.723177,6020
301,18.248905,19.15126,16.721777,,16.564020000000003,16.622053,800.4892280101776,302,18.724817,1.4799098,-1.0,15.763420000000002,-0.996,12.891753,304.7165,14.011939000000002,16.697796,2.0538814,0.99999994,0.11,1.008995,,16.723177,18.33711011838363,,16.723177,6040
302,18.2694,16.845934,16.717363,,16.563978,16.550898,806.439918756485,303,18.716553,1.0255103,-1.0,15.76702,-0.996,12.888448,305.64624,14.021244,16.729956,2.049737,0.99999994,0.11,1.0087335,,16.723177,18.264967423726667,,16.723177,6060
303,18.294199,16.02366,16.717385999999998,,16.564339,16.673712,813.3014984130859,304,18.712744,1.0975605,-1.0,15.767891,-0.996,12.885153,306.64883,14.028006,16.762081,2.0457492,0.99999994,0.11,1.0087131999999999,,16.723177,18.385158612936333,,16.723177,6080
304,18.289993,15.371201000000001,16.680466,,16.564121,16.498018,819.9993350505829,305,18.673212,0.4237579000000001,-1.0,15.766619,-0.996,12.881867999999999,306.9802,14.029556,16.784052,2.0396516,0.99999994,0.11,1.0064925,,16.723177,18.20861020355309,,16.723177,6100
305,18.366723999999998,17.551903,16.715555,,16.564367,16.638828,826.8843867778778,306,18.705977999999998,1.7443221000000002,-1.0,15.772473000000002,-0.996,12.878594999999999,308.6277,14.042589999999999,16.803632999999998,2.0393386000000002,0.99999994,0.11,1.0085872,,16.723177,18.361598353882844,,16.723177,6120
306,18.391035000000002,8.61233,16.712975,,16.564208999999998,16.516507999999998,834.2691743373871,307,18.699825,1.0618694,-1.0,15.749179000000002,-0.996,12.875333,309.5921,14.024815,16.83386,2.0389652,0.99999994,0.11,1.0084434000000002,,16.723177,18.233413619696282,,16.723177,6140
307,18.464779999999998,16.700941,16.744723999999998,,16.564428,16.631186,841.6098511219025,308,18.729332,1.6923778000000003,-1.0,15.752295499999999,-0.995,12.872081,311.18462999999997,14.034730999999999,16.852875,2.0431716,0.99999994,0.11,1.0103396999999998,,16.723177,18.347187910961665,,16.723177,6160
308,18.484514,17.295912,16.736038,,16.564548000000002,16.601927,848.6655504703523,309,18.717377,0.9458405999999999,-1.0,15.757326,-0.995,12.868839,312.0313,14.044676999999998,16.880688,2.046307,0.99999994,0.11,1.0098101000000002,,16.723177,18.31068932567682,,16.723177,6180
309,18.50947,15.654546,16.732563,,16.564493,16.547476,854.9511156082152,310,18.710577,1.0456120999999998,-1.0,15.757025,-0.995,12.865608,312.97775,14.049594,16.909060999999998,2.0491955,0.99999994,0.11,1.0096056,,16.723177,18.255314530724423,,16.723177,6200
310,18.536171,14.510743,16.73031,,16.563997,16.410646,862.9735009670258,311,18.705008,1.0766655,-1.0,15.753046,-0.995,12.862388000000001,313.95557,14.050896,16.937456,2.0520291,0.99999994,0.11,1.0095034999999999,,16.723177,18.11289090000925,,16.723177,6220
311,18.567106,18.11704,16.731832999999998,,16.563658,16.458023,870.3116590976715,312,18.703257,1.1447836999999998,-1.0,15.760654,-0.995,12.859178,315.00162,14.063932000000001,16.965574,2.0551863,0.99999994,0.11,1.0096205,,16.723177,18.166806470386508,,16.723177,6240
312,18.59241,16.776989,16.729507,,16.56391,16.642471,876.600658416748,313,18.697613,1.0593598999999998,-1.0,15.763931,-0.995,12.855977000000001,315.96283,14.0724,16.994184,2.0573237,0.99999994,0.11,1.0094659,,16.723177,18.36403853602662,,16.723177,6260
313,18.624613,15.973116000000001,16.733332,,16.563894,16.558764,884.4724335670471,314,18.698112,1.1811141,-1.0,15.764626500000002,-0.995,12.852787,317.04575,14.078626000000002,17.022942999999998,2.058729,0.99999994,0.11,1.0096998,,16.723177,18.27276864590608,,16.723177,6280
314,18.646008,19.154121,16.727524,,16.563646,16.485495,890.5063788890839,315,18.688965,1.0028365,-1.0,15.775418,-0.995,12.849607,317.95038,14.094417000000002,17.051928,2.0595596,0.99999994,0.11,1.0093663,,16.723177,18.19995026997984,,16.723177,6300
315,18.655342,15.285113,16.709851999999998,,16.5639,16.64431,896.99196434021,316,18.668154,0.76634204,-1.0,15.773895000000001,-0.995,12.846438000000001,318.61947999999995,14.097081,17.079262,2.0587702,0.99999994,0.11,1.0082895,,16.723177,18.363990323481104,,16.723177,6320
316,18.671543,19.552784,16.700611,,16.563682999999997,16.494507000000002,904.2674474716188,317,18.655485000000002,0.9316457,-1.0,15.785839999999999,-0.995,12.843278999999999,319.45544,14.113864000000001,17.109215,2.0566313000000003,0.99999994,0.11,1.0077459,,16.723177,18.203261275226247,,16.723177,6340
317,18.688557,15.381957,16.693057999999997,,16.56379,16.598137,911.5386822223663,318,18.644451,0.9559673000000001,-1.0,15.784595000000001,-0.995,12.840129,320.31692999999996,14.117544,17.139736,2.0536287,0.99999994,0.11,1.0072860000000001,,16.723177,18.30758149569801,,16.723177,6360
318,18.694658,11.917242,16.673872,,16.563519,16.47733,917.8197865486144,319,18.621994,0.73447835,-1.0,15.772494,-0.995,12.836988999999999,320.9593,14.109595,17.168503,2.0487578,0.99999994,0.11,1.006142,,16.723177,18.188645569944352,,16.723177,6380
319,18.713639999999998,14.769878,16.669788,,16.563816,16.658535,924.6351733207704,320,18.614302,1.0125155000000001,-1.0,15.7693815,-0.995,12.833859,321.88144,14.111633,17.200364999999998,2.0435223999999996,0.99999994,0.11,1.0058795,,16.723177,18.363757951082167,,16.723177,6400
320,18.74421,16.169878,16.67566,,16.56404,16.635853,930.7479293346404,321,18.616625,1.2049357,-1.0,15.770645000000002,-0.995,12.830739,322.9966,14.11855,17.231807999999997,2.0386189999999997,0.99999994,0.11,1.0062200000000001,,16.723177,18.34758040125529,,16.723177,6420
321,18.768435,16.931528,16.676332000000002,,16.564401999999998,16.680126,936.9070472717284,322,18.613735000000002,1.1018773000000002,-1.0,15.774268,-0.995,12.827629,324.00894,14.127514000000001,17.263504,2.0337412,0.99999994,0.11,1.0062389,,16.723177,18.39147983961412,,16.723177,6440
322,18.836138000000002,12.791799000000001,16.704695,,16.564022,16.441963,943.2630310058594,323,18.639696,1.6653202,-1.0,15.765054999999998,-0.995,12.824527999999999,325.58115,14.124702,17.28492,2.0330198,0.99999994,0.11,1.0079912,,16.723177,18.15340440370045,,16.723177,6460
323,18.869896,18.727543,16.71098,,16.563976,16.548676999999998,950.9765808582306,324,18.642729,1.2265631000000001,-1.0,15.774220999999999,-0.995,12.821437,326.7138,14.139292999999999,17.314022,2.0322308999999996,0.99999994,0.11,1.008376,,16.723177,18.263386071921595,,16.723177,6480
324,18.898032999999998,10.324589999999999,16.712265,,16.56374,16.487211,958.4151763916016,325,18.640759,1.1337938,-1.0,15.757479,-0.995,12.818356,327.75323,14.127676999999998,17.343246,2.0318935000000002,0.99999994,0.11,1.0084715,,16.723177,18.18067513386657,,16.723177,6500
325,18.908817000000003,19.254042000000002,16.697508,,16.563545,16.500792999999998,964.861183166504,326,18.622864,0.8144734,-1.0,15.768231,-0.995,12.815283,328.47504,14.142586999999999,17.371527,2.0298154,0.99999994,0.11,1.0075921,,16.723177,18.205689068137318,,16.723177,6520
326,18.912434,16.554617,16.67482,,16.56322,16.457037,972.0325334072113,327,18.597239000000002,0.6550709,-1.0,15.770658,-0.995,12.812221000000001,329.0396,14.148569,17.398058,2.0257582999999997,0.99999994,0.11,1.0062374,,16.723177,18.171134817116013,,16.723177,6540
327,18.913597,15.428504,16.650420999999998,,16.563013,16.495472,978.8395807743073,328,18.56989,0.6134655,-1.0,15.769634,-0.995,12.809167,329.56586,14.150979000000001,17.42481,2.0194855,0.99999994,0.11,1.004774,,16.723177,18.199611244020133,,16.723177,6560
328,18.943012,14.847425,16.65542,,16.562932999999997,16.53699,985.1636185646056,329,18.571438,1.1931611,-1.0,15.766845000000002,-0.995,12.806123,330.67258,14.15359,17.456177,2.0141978,0.99999994,0.11,1.0050838,,16.723177,18.244930286972192,,16.723177,6580
329,19.002855,19.457186,16.679829,,16.562794,16.516844,991.8443927764893,330,18.593239999999998,1.5863371000000002,-1.0,15.778042000000001,-0.995,12.803088,332.16907000000003,14.170869,17.479956,2.012274,0.99999994,0.11,1.006573,,16.723177,18.23311377144418,,16.723177,6600
330,19.016861,18.611654,16.66943,,16.562382,16.426743,999.9036831855774,331,18.579613000000002,0.89635146,-1.0,15.786623,-0.995,12.800061999999999,332.97577,14.18382,17.509501999999998,2.0092098999999997,0.99999994,0.11,1.0059690000000001,,16.723177,18.13248480926705,,16.723177,6620
331,19.036345999999998,13.245719,16.664995,,16.562251999999997,16.519295,1007.3725519180298,332,18.571865,1.0090712,-1.0,15.778985,-0.995,12.797046,333.89612,14.1809025,17.539927,2.0057752,0.99999994,0.11,1.0057112,,16.723177,18.22985985756643,,16.723177,6640
332,19.050228,15.057966,16.655775,,16.562227,16.553623,1013.5514340400696,333,18.559351,0.908233,-1.0,15.776839,-0.995,12.794038,334.71762,14.183179999999998,17.570269,2.0012412,0.99999994,0.11,1.0051581,,16.723177,18.260582337478272,,16.723177,6660
333,19.088072,14.422842999999999,16.667398000000002,,16.562685000000002,16.715292,1020.60093998909,334,18.567783,1.3143888000000001,-1.0,15.7728,-0.995,12.791039,335.94574,14.1846285,17.599773000000003,1.9972009999999998,0.99999994,0.11,1.0058254999999998,,16.723177,18.437683396562985,,16.723177,6680
334,19.136132999999997,16.257906,16.685791000000002,,16.562804999999997,16.602911,1026.5882196426394,335,18.583195,1.4608671999999998,-1.0,15.774265,-0.995,12.78805,337.32077000000004,14.191895,17.627426,1.9925456999999998,0.99999994,0.11,1.0069277,,16.723177,18.319950500225787,,16.723177,6700
335,19.158058,15.910570000000002,16.685003,,16.563086,16.656767000000002,1033.6745314598083,336,18.579048,1.0720252000000001,-1.0,15.774692000000002,-0.995,12.785069,338.3063,14.197182000000002,17.658695,1.9874273999999998,0.99999994,0.11,1.006864,,16.723177,18.3795019714168,,16.723177,6720
336,19.176320999999998,15.340251,16.680794,,16.563107000000002,16.569618,1040.0260105133057,337,18.571493,1.0069947,-1.0,15.773423000000001,-0.995,12.782098,339.22784,14.200578,17.689934,1.9820064,0.99999994,0.11,1.0066109,,16.723177,18.2756970703887,,16.723177,6740
337,19.2094,18.744267,16.688566,,16.563192,16.592607,1046.9208724498747,338,18.576052,1.2494553,-1.0,15.782229000000001,-0.995,12.779135,340.3916,14.214619,17.720053,1.9776297999999999,0.99999994,0.11,1.0070758,,16.723177,18.308531059521915,,16.723177,6760
338,19.25091,16.005156,16.702355999999998,,16.563507,16.669956,1053.3892064094543,339,18.586828,1.367636,-1.0,15.782909,-0.995,12.77618,341.67273,14.220726,17.748394,1.9741495,0.99999994,0.11,1.0078841,,16.723177,18.38373115677975,,16.723177,6780
339,19.269709,16.736265,16.697662,,16.563288,16.488453,1059.9196536540983,340,18.578926,1.0033798,-1.0,15.785732999999999,-0.995,12.773235000000001,342.58948,14.228056,17.778654,1.970303,0.99999994,0.11,1.0076162,,16.723177,18.20386315493749,,16.723177,6800
340,19.271055,11.552813,16.674337,,16.563398,16.60124,1067.2308120727541,341,18.552845,0.61049366,-1.0,15.773342999999999,-0.995,12.770298,343.11627000000004,14.218779000000001,17.804747,1.9643892,0.99999994,0.11,1.006206,,16.723177,18.312057724407946,,16.723177,6820
341,19.28868,13.172213000000001,16.669857,,16.563128,16.470795000000003,1074.1739580631256,342,18.545054999999998,1.0016035,-1.0,15.765757,-0.995,12.76737,344.0363,14.215754,17.836176000000002,1.958159,0.99999994,0.11,1.005954,,16.723177,18.179327330265505,,16.723177,6840
342,19.342825,15.132349,16.691879999999998,,16.56336,16.642916,1082.2410218715668,343,18.564420000000002,1.5387995,-1.0,15.763926500000002,-0.995,12.76445,345.49158,14.219610000000001,17.861485000000002,1.9542990000000002,0.99999994,0.11,1.007264,,16.723177,18.359236540229848,,16.723177,6860
343,19.361407999999997,15.093548,16.687296,,16.563067999999998,16.462849,1089.4097609519956,344,18.556664,1.0032075999999999,-1.0,15.761998,-0.995,12.7615385,346.4105,14.222107999999999,17.891802,1.9500859,0.99999994,0.11,1.0070072,,16.723177,18.165255472462345,,16.723177,6880
344,19.416828,14.832699,16.709158,,16.563292999999998,16.64106,1095.419486284256,345,18.57603,1.5423948,-1.0,15.759324,-0.995,12.758636,347.86624,14.224957,17.915709,1.9486971000000002,0.99999994,0.11,1.0083079,,16.723177,18.35747081835269,,16.723177,6900
345,19.443302,15.242783,16.710524,,16.563177,16.522633,1103.4101393222807,346,18.574368,1.1270764,-1.0,15.757854,-0.995,12.755742,348.9065,14.228092000000002,17.944817,1.9468452,0.99999994,0.11,1.0084003000000001,,16.723177,18.231364000255606,,16.723177,6920
346,19.463339,17.52354,16.706367,,16.562939,16.480658,1110.3648917675016,347,18.567188,1.0134565,-1.0,15.762967000000002,-0.995,12.752855,349.8335,14.237491,17.973972,1.9446852,0.99999994,0.11,1.0081657,,16.723177,18.18835200181555,,16.723177,6940
347,19.462683,21.456263,16.678753,,16.563004,16.585785,1116.9049651622772,348,18.53724,0.5119975,-1.0,15.77935,-0.995,12.749978,350.26147000000003,14.256267000000001,17.996567000000002,1.9404502000000001,0.99999994,0.11,1.0064985,,16.723177,18.29998405626112,,16.723177,6960
348,19.481161,11.515482,16.674785999999997,,16.563026,16.570524,1124.9934692382812,349,18.530146,1.0055323,-1.0,15.767153,-0.995,12.747108,351.18466,14.248397,18.026885999999998,1.9359161,0.99999994,0.11,1.0062598,,16.723177,18.28130229757936,,16.723177,6980
