,URet,LQGsigma,target_sum_log_mean,LQGmu01,IWMax,DenMISELogFirst,Iteration,IWFirstEpisode,ReturnMin,IWMin,LQGmu1,IWNorm2,ReturnLastEpisode,Bound,ReturnStepMax,IWMean,TimeElapsed,TimestepsSoFar,IWNorm1,IWLastEpisode,SqrtESSClassic,DenMISEMeanLog,DenMISELogLast,ReturnMean,MISE,ReturnAbsMax,ReturnMax
228,9.300234409625947,0.11,-322.87015,0.455,2.2673313999999998,15.10491,229,,,,1.0,22.672795999999998,8.468584,13.60619,0.9999985,0.99007857,381.32695937156683,4580,226.72799999999998,2.267327,10.000002,13.086148,14.164487,10.734666,8.437688,17.228344,17.228344
229,9.371281291752672,0.11,-321.38858,0.455,2.2549064,15.100553,230,,,,1.0,22.661023999999998,8.530121000000001,13.581448000000002,0.9999985,0.99017614,387.42439198493963,4600,227.74051,2.2549021000000002,10.049877,13.103466000000001,17.081585,10.725081,8.438596,17.228344,17.228344
230,9.354866306718105,0.11,-319.92438,0.455,2.2427206,15.096214000000002,231,,,,1.0,22.649895,8.515284,13.556920999999999,0.9999985,0.99027175,394.54878520965576,4620,228.75277999999997,2.2427206,10.099507000000001,13.116145999999999,16.045025,10.715516000000001,8.439342,17.228344,17.228344
231,9.41611004134896,0.11,-318.48672,0.455,2.230773,15.091895000000001,232,,,,1.0,22.639368,8.573242,13.533298499999999,0.9999985,0.9903645000000001,400.6555533409119,4640,229.76456000000002,2.2305367,10.148894,13.114732,12.799978999999999,10.706282,8.440622,17.228344,17.228344
232,9.342148655942976,0.11,-317.04285,0.455,2.2190497000000002,15.087594000000001,233,,,,1.0,22.629478,8.507636999999999,13.509395999999999,0.9999985,0.9904564,406.5056405067444,4660,230.77634,2.2190497000000002,10.198039999999999,13.131943,17.137693,10.696844,8.441262,17.228344,17.228344
233,9.351816411322137,0.11,-315.61978,0.455,2.2075503,15.083310999999998,234,,,,1.0,22.620179999999998,8.513907000000001,13.485891,0.9999985,0.99054664,412.93409395217896,4680,231.78792,2.2075481,10.246953,13.140584,15.165970000000002,10.687517,8.44195,17.228344,17.228344
234,9.404315265844822,0.11,-314.20844,0.455,2.1962655,15.079046,235,,,,1.0,22.611458,8.56048,13.463151000000002,0.9999985,0.9906351999999999,419.71955728530884,4700,232.79927,2.1962403999999998,10.295633,13.149541000000001,15.257361999999999,10.678465,8.443058,17.228344,17.228344
235,9.366693798439128,0.11,-312.80753,0.455,2.1851882999999996,15.0748005,236,,,,1.0,22.603298000000002,8.526939,13.440416,0.9999985,0.9907219999999999,425.0004584789276,4720,233.8104,2.1851842,10.344083,13.15998,15.624748,10.669348,8.443836,17.228344,17.228344
236,9.40021411790311,0.11,-311.4004,0.455,2.1743164,15.070572,237,,,,1.0,22.595685999999997,8.559494,13.418291,0.9999985,0.99080724,431.5952031612396,4740,234.82132000000001,2.1743080000000004,10.392307,13.188439,19.916807000000002,10.660446,8.444898,17.228344,17.228344
237,9.372035866827794,0.11,-310.00375,0.455,2.1636387999999998,15.066360999999999,238,,,,1.0,22.58861,8.5318985,13.396217000000002,0.9999985,0.9908911,438.9582052230835,4760,235.83208,2.1636347999999996,10.44031,13.217948000000002,20.223076000000002,10.651503,8.445691,17.228344,17.228344
238,9.352072167222175,0.11,-308.62787000000003,0.455,2.1531575000000003,15.062169,239,,,,1.0,22.58205,8.515215,13.374291,0.9999985,0.9909732,445.2038640975952,4780,236.84259,2.1531534,10.4880905,13.238147,18.056911,10.642564,8.446318,17.228344,17.228344
239,9.341805461894367,0.11,-307.26883,0.455,2.1428616000000003,15.057993,240,,,,1.0,22.575996,8.50532,13.352571,0.9999985,0.9910538000000001,450.5359964370728,4800,237.85292,2.1428576,10.535655,13.252912,16.793087,10.633658,8.446845,17.228344,17.228344
240,9.31419720458493,0.11,-305.92938,0.455,2.1327453,15.053835000000001,241,,,,1.0,22.570438,8.4808,13.330923,0.9999985,0.99113333,457.56168293952936,4820,238.86312999999998,2.1327453,10.583008,13.259191,14.777475,10.624725999999999,8.447148,17.228344,17.228344
241,9.395156484199086,0.11,-304.57892000000004,0.455,2.1228104,15.049694,242,,,,1.0,22.565361,8.554915,13.310213000000001,0.9999985,0.9912113000000001,464.8777940273285,4840,239.87313999999998,2.1228022999999996,10.630149000000001,13.287526000000002,20.127577,10.616173,8.448095,17.228344,17.228344
242,9.322033082175137,0.11,-303.26178,0.455,2.1130466,15.045570000000001,243,,,,1.0,22.56075,8.485857000000001,13.289171,0.9999985,0.9912879000000001,470.93781661987305,4860,240.88295,2.1130407000000004,10.677081,13.293467499999998,14.742420999999998,10.607406,8.448425,17.228344,17.228344
243,9.419201798529476,0.11,-301.95694,0.455,2.1034522,15.041464000000001,244,,,,1.0,22.55657,8.57426,13.269154,0.9999985,0.99136204,477.72189044952387,4880,241.89233,2.1031713,10.723808,13.297851999999999,14.374001000000002,10.599072999999999,8.449501,17.228344,17.228344
244,9.350818857498515,0.11,-300.63953,0.455,2.094021,15.0373745,245,,,,1.0,22.55286,8.513449000000001,13.248879999999998,0.9999985,0.9914359,484.4814231395722,4900,242.9018,2.094013,10.770332000000002,13.325435,20.066475,10.590561,8.4500475,17.228344,17.228344
245,9.34172296211876,0.11,-299.34116,0.455,2.0847495,15.0333,246,,,,1.0,22.549585,8.504629,13.228794,0.9999985,0.99150854,490.31051301956177,4920,243.9111,2.0847435,10.816656,13.344484,18.022537,10.582081,8.450512,17.228344,17.228344
246,9.411603737244578,0.11,-298.0625,0.455,2.0756338,15.029243,247,,,,1.0,22.546728,8.569522000000001,13.209503,0.9999985,0.9915799999999999,497.65081763267517,4940,244.92026,2.0755725,10.862785,13.354232999999999,15.763097,10.573935,8.451512,17.228344,17.228344
247,9.336724143842327,0.11,-296.79398,0.455,2.0666703999999996,15.025204,248,,,,1.0,22.544292000000002,8.500483000000001,13.189878,0.9999985,0.9916501,504.2181944847107,4960,245.92923,2.0666645,10.908713,13.364057999999998,15.801314000000001,10.565574,8.4519205,17.228344,17.228344
248,9.403827452238772,0.11,-295.57662999999997,0.455,2.0578556,15.021179,249,,,,1.0,22.54225,8.558241,13.170974,0.9999985,0.99171907,509.28451681137085,4980,246.93805,2.0577917,10.954454,13.332868,5.607932599999999,10.557511,8.452799,17.228344,17.228344
249,9.314880088023859,0.11,-294.32842999999997,0.455,2.0491837999999998,15.017171,250,,,,1.0,22.540611,8.483196000000001,13.151688,0.9999985,0.9917870000000001,517.9088935852052,5000,247.94675,2.0491798,11.000001,13.342475,15.744713,10.549213,8.453049,17.228344,17.228344
250,9.406704020741856,0.11,-293.09012,0.455,2.0406537,15.013179000000001,251,,,,1.0,22.539351999999997,8.563663,13.133293,0.9999985,0.9918538,526.6551473140717,5020,248.95529,2.0406265,11.0453615,13.352157,15.783332999999999,10.541304,8.45395,17.228344,17.228344
251,9.36220255031314,0.11,-291.8496,0.455,2.0322618,15.009203,252,,,,1.0,22.538470999999998,8.526437,13.114817000000002,0.9999985,0.99191976,539.9379808902739,5040,249.96377999999999,2.0322560000000003,11.090538,13.373753,18.804373000000002,10.533308,8.454535,17.228344,17.228344
252,9.423290746714539,0.11,-290.63135,0.455,2.0240047,15.005242,253,,,,1.0,22.537916,8.580549000000001,13.096982,0.9999985,0.9919826999999999,547.3655872344972,5060,250.97162000000003,2.0235762999999998,11.135529,13.382764000000002,15.664107999999999,10.525589,8.455528999999999,17.228344,17.228344
253,9.344310299721249,0.11,-289.41486000000003,0.455,2.0158756,15.001298,254,,,,1.0,22.537760000000002,8.508307,13.078799,0.9999985,0.99204665,555.9468224048616,5080,251.97984,2.0158756,11.180341,13.399585,17.664896,10.517648,8.45595,17.228344,17.228344
254,9.401614258794774,0.11,-288.2165,0.455,2.0078785,14.997369,255,,,,1.0,22.537947,8.561556,13.061247999999999,0.9999985,0.99210936,567.0522034168242,5100,252.98788,2.0078633000000004,11.224975,13.407658999999999,15.468416,10.509976,8.45678,17.228344,17.228344
255,9.416183187024501,0.11,-287.04607999999996,0.455,2.0000047999999997,14.993454999999999,256,,,,1.0,22.538456,8.575888,13.04401,0.9999985,0.99217004,578.1287500858308,5120,253.99552999999997,1.9997721000000002,11.269428999999999,13.397084,10.710215,10.502419999999999,8.4577055,17.228344,17.228344
256,9.36322106385194,0.11,-285.85706,0.455,1.9922531000000003,14.989556,257,,,,1.0,22.53932,8.52375,13.026572,0.9999985,0.99223083,585.9572591781616,5140,255.00332999999998,1.9922453999999998,11.31371,13.414367000000002,17.848570000000002,10.494722,8.458219,17.228344,17.228344
257,9.357907922375112,0.11,-284.67435,0.455,1.9846185,14.985673,258,,,,1.0,22.54051,8.519469,13.009302,0.9999985,0.992291,593.3660888671875,5160,256.01108,1.9846109,11.3578205,13.434398000000002,18.592001,10.487066,8.458691,17.228344,17.228344
258,9.341323762429704,0.11,-283.50777999999997,0.455,1.9771037,14.981804,259,,,,1.0,22.542019,8.5045805,12.992119,0.9999985,0.99235,602.4162294864656,5180,257.01865,1.9770999,11.401758000000001,13.44731,16.788563,10.479411,8.459043,17.228344,17.228344
259,9.310439025325092,0.11,-282.3673,0.455,1.9697,14.977951000000001,260,,,,1.0,22.543837,8.475222,12.974907,0.9999985,0.9924079,609.489851474762,5200,258.02606000000003,1.9696963,11.445526,13.443007999999999,12.337904,10.471703999999999,8.459166,17.228344,17.228344
260,9.3729278051415,0.11,-281.2233,0.455,1.9624101000000003,14.974112,261,,,,1.0,22.54596,8.532169999999999,12.95832,0.9999985,0.9924651,615.5516018867493,5220,259.0334,1.9624026,11.489127,13.451031,15.546254999999999,10.4642725,8.459716,17.228344,17.228344
261,9.375665540863542,0.11,-280.09836,0.455,1.9552273999999998,14.970286999999999,262,,,,1.0,22.548378,8.53465,12.9419365,0.9999985,0.99252146,623.4543807506561,5240,260.04062000000005,1.9552236,11.532564,13.448630999999999,12.831935000000001,10.456907000000001,8.460277,17.228344,17.228344
262,9.333961146516645,0.11,-278.98465,0.455,1.9481526999999998,14.966478,263,,,,1.0,22.551085,8.499360000000001,12.925472000000001,0.9999985,0.9925769,632.9244475364685,5260,261.04773,1.9481490000000001,11.575839,13.443642,12.145348,10.449464,8.460566499999999,17.228344,17.228344
263,9.347794456433126,0.11,-277.87625,0.455,1.9411793999999998,14.962682999999998,264,,,,1.0,22.55408,8.51117,12.909279,0.9999985,0.99263173,643.5451552867888,5280,262.05478,1.9411738999999997,11.618953,13.441791,12.964553,10.442122,8.460939999999999,17.228344,17.228344
264,9.354814522419042,0.11,-276.77377,0.455,1.9343105999999999,14.958901999999998,265,,,,1.0,22.557348,8.517194,12.893307,0.9999985,0.9926857,651.4830312728883,5300,263.0617,1.9343085999999998,11.661907000000001,13.442429,13.620059,10.434857000000001,8.461352,17.228344,17.228344
265,9.344026830503553,0.11,-275.6663,0.455,1.9275395,14.955135999999998,266,,,,1.0,22.560888000000002,8.505714999999999,12.877423,0.9999985,0.99273866,660.056636095047,5320,264.06847999999997,1.9275321,11.704702000000001,13.456388,17.16469,10.427605999999999,8.461674,17.228344,17.228344
266,9.344505406483789,0.11,-274.55453,0.455,1.9208671000000002,14.951384,267,,,,1.0,22.564695,8.507433,12.861725,0.9999985,0.9927911,669.1820826530458,5340,265.07523,1.9208634999999998,11.747342999999999,13.482788000000001,20.51373,10.420414,8.462003999999999,17.228344,17.228344
267,9.32930420810891,0.11,-273.47397,0.455,1.914291,14.947645000000001,268,,,,1.0,22.568762,8.495167,12.8461075,0.9999985,0.99284273,675.0821390151978,5360,266.08185,1.9142873,11.789829,13.486156,14.394627,10.41323,8.462242,17.228344,17.228344
268,9.373306118640393,0.11,-272.38126,0.455,1.9078065,14.943921,269,,,,1.0,22.573082,8.5349045,12.83094,0.9999985,0.9928935,681.5868766307832,5380,267.08835,1.9077992,11.832161,13.509679,19.822670000000002,10.406247,8.462758000000001,17.228344,17.228344
269,9.358521835905009,0.11,-271.29892,0.455,1.9014128000000001,14.94021,270,,,,1.0,22.577648,8.519575,12.815823,0.9999985,0.99294364,687.7416293621063,5400,268.0948,1.9014091,11.874345,13.530732999999998,19.202898,10.39926,8.463159,17.228344,17.228344
270,9.37422376551823,0.11,-270.22375,0.455,1.8951093,14.936513,271,,,,1.0,22.58246,8.53514,12.800974,0.9999985,0.9929931000000001,693.2692594528198,5420,269.10114,1.8951057,11.916378,13.552472,19.430629999999997,10.392381,8.463663,17.228344,17.228344
271,9.318480127196642,0.11,-269.19107,0.455,1.8888932,14.93283,272,,,,1.0,22.58751,8.487169,12.785947,0.9999985,0.9930419,699.5189325809479,5440,270.1074,1.8888915000000002,11.958263,13.539512,10.035605,10.385377,8.463828,17.228344,17.228344
272,9.387943263721073,0.11,-268.14246,0.455,1.8827623,14.929160000000001,273,,,,1.0,22.592789,8.548822,12.771499,0.9999985,0.99309003,709.5400989055634,5460,271.1136,1.8827552,12.000005999999999,13.550127999999999,16.44699,10.37865,8.464414999999999,17.228344,17.228344
273,9.392122521986742,0.11,-267.10364,0.455,1.8767174,14.925504,274,,,,1.0,22.5983,8.552265,12.757223,0.9999985,0.9931374,718.2010228633881,5480,272.11966,1.8767085,12.041598,13.558523999999998,15.858491,10.371984,8.465016,17.228344,17.228344
274,9.30412295861414,0.11,-266.0742,0.455,1.8707526999999997,14.921860999999998,275,,,,1.0,22.604032999999998,8.470348,12.742536999999999,0.9999985,0.99318403,725.991640329361,5500,273.1256,1.8707473000000001,12.083048,13.565076000000001,15.369267,10.365067999999999,8.465053999999999,17.228344,17.228344
275,9.399161049608374,0.11,-265.04865,0.455,1.8648691000000002,14.918231,276,,,,1.0,22.609985,8.557666000000001,12.728588,0.9999985,0.9932304,733.2306003570558,5520,274.1316,1.8648603,12.124359,13.575122,16.345867000000002,10.358520500000001,8.46568,17.228344,17.228344
276,9.372030069465463,0.11,-264.04477,0.455,1.8590643,14.914615,277,,,,1.0,22.616148000000003,8.533635,12.714619,0.9999985,0.99327564,741.8092992305756,5540,275.13736,1.859059,12.165527,13.570898999999999,12.413644,10.351933,8.466136,17.228344,17.228344
277,9.340663250484072,0.11,-263.0205,0.455,1.8533378,14.911010999999998,278,,,,1.0,22.622524,8.503622,12.700589,0.9999985,0.9933208,748.0567851066589,5560,276.1432,1.8533324,12.206559,13.594299,20.084377,10.3452835,8.466388,17.228344,17.228344
278,9.334107370980528,0.11,-262.0342,0.455,1.8476868999999998,14.907420000000002,279,,,,1.0,22.629103,8.500725,12.686679,0.9999985,0.9933649999999999,754.7367427349091,5580,277.14883,1.8476815,12.247452000000001,13.586876,11.531275,10.338672,8.466615,17.228344,17.228344
279,9.424578398122392,0.11,-261.05258,0.455,1.8421093999999998,14.903843,280,,,,1.0,22.635834,8.580917999999999,12.673418,0.9999985,0.9934065000000001,761.4375629425049,5600,278.1538,1.8414754,12.288207,13.581967,12.220680999999999,10.332395,8.46735,17.228344,17.228344
280,9.390078451181617,0.11,-260.05884,0.455,1.8366049999999998,14.900276999999999,281,,,,1.0,22.642809,8.547733000000001,12.660084,0.9999985,0.99344957,769.423032283783,5620,279.15932999999995,1.8365963,12.32883,13.596173,17.581856,10.326044,8.467875,17.228344,17.228344
281,9.398148690486114,0.11,-259.08203,0.455,1.8311727999999998,14.896725,282,,,,1.0,22.64998,8.558552,12.646951,0.9999985,0.9934923000000001,775.3512516021729,5640,280.16483,1.831164,12.369319,13.600387,14.792166,10.319776,8.468463999999999,17.228344,17.228344
282,9.419080708078647,0.11,-258.13345,0.455,1.8258107,14.893185999999998,283,,,,1.0,22.657307,8.575474,12.634041,0.9999985,0.9935331000000001,781.5794444084167,5660,281.16986,1.8254311,12.409677499999999,13.583275,8.766121,10.313613,8.469142999999999,17.228344,17.228344
283,9.43320785801621,0.11,-257.17416000000003,0.455,1.820518,14.889657999999999,284,,,,1.0,22.664673,8.588724000000001,12.6212845,0.9999985,0.9935666999999999,786.3053312301636,5680,282.17294,1.8182813999999998,12.449902,13.583677999999999,13.705673999999998,10.307539,8.469844,17.228344,17.228344
284,9.40312796314437,0.11,-256.23434,0.455,1.8152909,14.886142999999999,285,,,,1.0,22.672398,8.561653,12.608543,0.9999985,0.9936078000000002,792.7692677974701,5700,283.17822,1.8152648999999998,12.489999000000001,13.5713415,10.075460000000001,10.301414,8.470429,17.228344,17.228344
285,9.370466651101472,0.11,-255.28638999999998,0.455,1.8101307,14.882641,286,,,,1.0,22.680301999999998,8.531488000000001,12.595732,0.9999985,0.9936484,798.9612357616425,5720,284.18344,1.8101273,12.529967,13.573849,14.296228,10.295224000000001,8.470818,17.228344,17.228344
286,9.411261213012699,0.11,-254.34357999999997,0.455,1.805035,14.87915,287,,,,1.0,22.688377,8.5666685,12.583260000000001,0.9999985,0.9936883,805.1538374423981,5740,285.18854,1.8049884999999999,12.569808,13.577735,14.697057000000001,10.289202000000001,8.47142,17.228344,17.228344
287,9.390781686449676,0.11,-253.40793,0.455,1.8000052,14.875670999999999,288,,,,1.0,22.696625,8.549704,12.570799000000001,0.9999985,0.9937279,812.0538160800934,5760,286.19363,1.7999966,12.609524,13.581044,14.53849,10.283161,8.471910000000001,17.228344,17.228344
288,9.365358915777255,0.11,-252.47054,0.455,1.7950356,14.872206,289,,,,1.0,22.705044,8.525067,12.558302000000001,0.9999985,0.993767,819.7447619438171,5780,287.19867,1.7950305,12.649113999999999,13.592568,16.918701000000002,10.277078999999999,8.472242,17.228344,17.228344
289,9.358769864022198,0.11,-251.53325,0.455,1.7901275,14.868751999999999,290,,,,1.0,22.713621,8.522523,12.545904,0.9999985,0.9938056000000001,825.5526533126831,5800,288.2036,1.7901240000000003,12.688580499999999,13.610342999999999,18.755116,10.2710285,8.472553,17.228344,17.228344
290,9.374235588164778,0.11,-250.6122,0.455,1.7852805,14.865309,291,,,,1.0,22.722363,8.537339999999999,12.5337105,0.9999985,0.9938435999999999,831.7357792854309,5820,289.2085,1.7852753000000001,12.727922999999999,13.618243,15.916822,10.265071,8.472952000000001,17.228344,17.228344
291,9.35470463784067,0.11,-249.70837000000003,0.455,1.7804908,14.861877999999999,292,,,,1.0,22.73126,8.519623,12.521521,0.9999985,0.99388134,839.9166836738586,5840,290.21335,1.780484,12.767147,13.615160000000001,12.725581,10.259091999999999,8.473237,17.228344,17.228344
292,9.370831758129123,0.11,-248.79532999999998,0.455,1.7757613999999997,14.858459,293,,,,1.0,22.740313,8.533111,12.509523,0.9999985,0.99391854,846.3850185871124,5860,291.21814,1.7757561999999998,12.806251,13.627523000000002,17.24496,10.2532015,8.473600999999999,17.228344,17.228344
293,9.374558352025447,0.11,-247.87797999999998,0.455,1.7710883999999998,14.855053,294,,,,1.0,22.749516,8.537152,12.497658,0.9999985,0.99395543,852.5859382152557,5880,292.2229,1.7710849999999998,12.845236,13.650285,20.326567,10.247364,8.473985,17.228344,17.228344
294,9.302447367024516,0.11,-246.98282999999998,0.455,1.7664697,14.851657000000001,295,,,,1.0,22.758865,8.469335000000001,12.485493,0.9999985,0.9939916999999999,860.1402640342712,5900,293.22754,1.7664697,12.884102,13.656927,15.617170000000002,10.241338,8.473957,17.228344,17.228344
295,9.39657045813356,0.11,-246.09665,0.455,1.7619087,14.848272,296,,,,1.0,22.768364000000002,8.555589999999999,12.473953,0.9999985,0.9940276,868.4272029399872,5920,294.23217999999997,1.7619035,12.922852,13.660661,14.769676,10.235642,8.474446,17.228344,17.228344
296,9.386545226432194,0.11,-245.21555,0.455,1.7573994,14.8449,297,,,,1.0,22.778000000000002,8.548297999999999,12.462469,0.9999985,0.99406296,875.6246800422667,5940,295.2367,1.7573978,12.961485,13.665232999999999,15.025769,10.229961,8.474883,17.228344,17.228344
297,9.400652750052833,0.11,-244.34862999999999,0.455,1.7529453000000002,14.841538,298,,,,1.0,22.787779,8.561829,12.451166,0.9999985,0.9940979999999999,885.2868387699127,5960,296.2412,1.7529336,13.000003999999999,13.661517000000002,12.564976,10.224363,8.475394999999999,17.228344,17.228344
298,9.335918540011999,0.11,-243.47806,0.455,1.7485424999999999,14.838188,299,,,,1.0,22.797697,8.49897,12.439596,0.9999985,0.99413264,895.2707121372223,5980,297.24567,1.7485392,13.038407000000001,13.667316,15.402354,10.218594,8.475535,17.228344,17.228344
299,9.311008931092342,0.11,-242.61172000000002,0.455,1.744189,14.834848999999998,300,,,,1.0,22.807747,8.4756155,12.427988000000001,0.9999985,0.99416685,904.7873845100404,6000,298.25006,1.7441874,13.0767,13.674605999999999,15.86169,10.212783,8.475535,17.228344,17.228344
300,9.348946873984454,0.11,-241.75748,0.455,1.7398894,14.831522,301,,,,1.0,22.81793,8.514041,12.416704,0.9999985,0.9942008,916.8026084899902,6020,299.25446,1.7398828000000002,13.114881500000001,13.675525,13.958001999999999,10.207139,8.4757595,17.228344,17.228344
301,9.385847114303278,0.11,-240.89222999999998,0.455,1.7356369999999999,14.828204999999999,302,,,,1.0,22.828243,8.545916,12.405704,0.9999985,0.9942341999999998,927.4724643230438,6040,300.25872999999996,1.7356303,13.152949,13.693104,18.991357999999998,10.201639,8.476164,17.228344,17.228344
302,9.365271696497057,0.11,-240.04156,0.455,1.7314327,14.8249,303,,,,1.0,22.83868,8.5253,12.394675999999999,0.9999985,0.9942671000000001,938.234040737152,6060,301.26294,1.7314311000000002,13.190907999999999,13.7017565,16.322144,10.196107000000001,8.476445,17.228344,17.228344
303,9.399599102303883,0.11,-239.19891,0.455,1.7272782,14.821604999999998,304,,,,1.0,22.849245,8.559660000000001,12.383939999999999,0.9999985,0.99429995,949.932562828064,6080,302.26718,1.7272701000000001,13.228760000000001,13.707879,15.570070999999999,10.190723,8.476919,17.228344,17.228344
304,9.402350563926113,0.11,-238.36707,0.455,1.7231683999999998,14.818320000000002,305,,,,1.0,22.859932,8.560057,12.373294,0.9999985,0.99433225,961.857848405838,6100,303.27133,1.7231536,13.266502,13.708713000000001,13.968762,10.185377,8.477389,17.228344,17.228344
305,9.39106668850144,0.11,-237.52892999999997,0.455,1.7191043000000001,14.815047,306,,,,1.0,22.870732999999998,8.549186,12.362677,0.9999985,0.9943639999999999,975.6993360519408,6120,304.2754,1.7191043000000001,13.304138,13.721291,17.564692,10.180031,8.477793,17.228344,17.228344
306,9.269684123420674,0.11,-236.72697000000002,0.455,1.7150889999999999,14.811785,307,,,,1.0,22.881662,8.438406,12.351532,0.9999985,0.9943957,987.8975119590759,6140,305.27948,1.7150807000000001,13.341664999999999,13.703064999999999,8.1326685,10.174357,8.477575,17.228344,17.228344
307,9.414573872760789,0.11,-235.90245,0.455,1.7111157,14.808532999999999,308,,,,1.0,22.892694,8.571417,12.341215,0.9999985,0.9944268,1000.0891315937042,6160,306.28345,1.7110603,13.379091,13.712732999999998,16.6874,10.169153,8.478095,17.228344,17.228344
308,9.33572271413167,0.11,-235.0832,0.455,1.7071874,14.805291,309,,,,1.0,22.903848999999997,8.499938,12.330591,0.9999985,0.99445766,1011.666698217392,6180,307.2874,1.707181,13.4164095,13.722397,16.705773999999998,10.163751,8.478216999999999,17.228344,17.228344
309,9.419485751842812,0.11,-234.27425,0.455,1.7033006999999998,14.80206,310,,,,1.0,22.915098,8.576343,12.320471000000001,0.9999985,0.99448764,1023.0855519771576,6200,308.29117,1.7031595000000002,13.453627,13.727035,15.166388000000001,10.15863,8.478753,17.228344,17.228344
310,9.369310491032095,0.11,-233.47408,0.455,1.6994585,14.79884,311,,,,1.0,22.926474,8.52823,12.310172,0.9999985,0.99451804,1034.037759065628,6220,309.2951,1.6994504000000001,13.490741,13.7280655,14.053903,10.153388,8.479024,17.228344,17.228344
311,9.385172357930808,0.11,-232.66724,0.455,1.6956573,14.7956295,312,,,,1.0,22.937952,8.541564,12.300032,0.9999985,0.9945478999999999,1046.2009146213534,6240,310.29895,1.6956476000000003,13.527753,13.7408495,17.723534,10.148222,8.479365,17.228344,17.228344
312,9.420068035693923,0.11,-231.8701,0.455,1.6918968999999997,14.792429,313,,,,1.0,22.949528,8.575762,12.290154,0.9999985,0.99457705,1059.4017646312714,6260,311.3026,1.6917646000000002,13.564663000000001,13.749032999999999,16.309164000000003,10.143197,8.479884,17.228344,17.228344
313,9.321796398164613,0.11,-231.08026,0.455,1.6881769,14.789239000000002,314,,,,1.0,22.961216,8.490715,12.279900999999999,0.9999985,0.9946064,1072.53919839859,6280,312.3064,1.6881753000000002,13.601475,13.754957000000001,15.616004,10.137935,8.479942,17.228344,17.228344
314,9.3729647504114,0.11,-230.28586,0.455,1.6844974,14.786059,315,,,,1.0,22.973003,8.533711,12.269960000000001,0.9999985,0.9946351000000001,1084.2083559036257,6300,313.31006,1.6844941000000002,13.638185,13.770432999999999,18.635492000000003,10.132842,8.48023,17.228344,17.228344
315,9.434416968621774,0.11,-229.5096,0.455,1.6808546000000002,14.78289,316,,,,1.0,22.984755,8.589957,12.260345,0.9999985,0.99465775,1096.3203353881836,6320,314.31186,1.678937,13.674797,13.772725,14.50155,10.127958999999999,8.4807625,17.228344,17.228344
316,9.35624679023018,0.11,-228.72412000000003,0.455,1.6772518,14.779731,317,,,,1.0,22.99674,8.519223,12.250484,0.9999985,0.99468607,1108.436407327652,6340,315.3155,1.6772453999999999,13.711312,13.789083999999999,18.965183,10.122885,8.480967,17.228344,17.228344
317,9.387206358599645,0.11,-227.95663,0.455,1.6736885,14.776581,318,,,,1.0,23.008825,8.548765,12.240857,0.9999985,0.9947143,1120.024766921997,6360,316.31915,1.6736852999999998,13.747731,13.792314000000001,14.8220215,10.117934,8.481325,17.228344,17.228344
318,9.283908964274284,0.11,-227.20564,0.455,1.6701616000000001,14.773441,319,,,,1.0,23.021004,8.450921000000001,12.230792999999998,0.9999985,0.994742,1131.9028041362762,6380,317.3227,1.6701599999999999,13.784051000000002,13.783843,11.0960455,10.112708999999999,8.481167,17.228344,17.228344
319,9.331428965945648,0.11,-226.44942999999998,0.455,1.6666706999999998,14.770310999999998,320,,,,1.0,23.033274,8.498845,12.221058,0.9999985,0.99476945,1141.9331464767454,6400,318.32623,1.6666706999999998,13.820276999999999,13.785345000000001,14.271481,10.107666,8.48126,17.228344,17.228344
320,9.33157254274271,0.11,-225.69305,0.455,1.6632156000000002,14.767191,321,,,,1.0,23.045635,8.496502,12.211386,0.9999985,0.9947966999999999,1155.777556180954,6420,319.32974,1.6632156000000002,13.856409,13.791749,15.847469,10.102647,8.48134,17.228344,17.228344
321,9.403738501160817,0.11,-224.93923999999998,0.455,1.6597993000000002,14.764081,322,,,,1.0,23.058084,8.563958999999999,12.202135,0.9999985,0.99482375,1169.8810014724734,6440,320.33325,1.6597834999999999,13.892448000000002,13.80021,16.521797,10.097869000000001,8.481767,17.228344,17.228344
322,9.389851378206338,0.11,-224.20164,0.455,1.6564153000000001,14.760979999999998,323,,,,1.0,23.070621,8.551689999999999,12.192894,0.9999985,0.9948503000000001,1182.4723875522616,6460,321.33664,1.6564075,13.928391,13.797081,12.795861,10.093081,8.482126,17.228344,17.228344
323,9.353234377291768,0.11,-223.45125,0.455,1.6530666,14.757889000000002,324,,,,1.0,23.083246,8.51517,12.1835375,0.9999985,0.99487674,1195.8377485275266,6480,322.34006,1.6530666,13.964243,13.811357500000002,18.428951,10.088211,8.482296,17.228344,17.228344
324,9.345039556570633,0.11,-222.73154,0.455,1.6497499,14.754807000000001,325,,,,1.0,23.095951,8.507841,12.174213,0.9999985,0.99490273,1208.3225297927854,6500,323.34337999999997,1.6497436,14.000003,13.799457,9.949092,10.083347999999999,8.482427000000001,17.228344,17.228344
325,9.357404565726043,0.11,-221.98987999999997,0.455,1.646468,14.751735,326,,,,1.0,23.108744,8.520525,12.165025,0.9999985,0.99492854,1219.6045215129852,6520,324.3467,1.6464617,14.035670000000001,13.814012,18.550801999999997,10.078553999999999,8.482619,17.228344,17.228344
