,MISE,DenMISELogFirst,IWNorm1,DenMISELogLast,LQGmu01,SqrtESSClassic,DenMISEMeanLog,LQGsigma,IWMin,IWMax,ReturnMin,IWFirstEpisode,IWMean,IWNorm2,ReturnStepMax,Iteration,ReturnLastEpisode,target_sum_log_mean,IWLastEpisode,ReturnMax,ReturnMean,URet,TimestepsSoFar,Bound,LQGmu1,TimeElapsed,ReturnAbsMax
254,14.5873375,13.939646,221.65582,7.337486999999999,-0.293,1.856177,10.925578,0.11,,75.56874,,,0.8692385,119.415245,0.9999995999999999,255,16.788324,-1005.1569999999999,63.69786,17.278942,12.966610000000001,18.508293925209735,5100,42.513999999999996,-0.995,2118.5897064208984,17.278942
255,16.735245000000003,13.935732000000002,255.3157,7.090472,-0.302,2.0079982,10.909730999999999,0.11,,74.82162,,,0.99732697,127.14936000000002,0.9999995999999999,256,16.740171,-1002.6727,43.192173,17.278942,12.98135,18.48662292519472,5120,42.550422999999995,-0.996,2131.360232830048,17.278942
256,21.963623000000002,13.931833,336.7046,13.541794,-0.319,1.9049523999999998,10.919559,0.11,,138.92778,,,1.3101346,176.75223,0.9999995999999999,257,16.723003,-1001.5047599999999,138.92778,17.278942,12.99591,18.446022117656806,5140,49.175232,-0.997,2148.0976464748387,17.278942
257,16.55715,13.92795,254.9783,15.069697,-0.34,1.5022588,10.936135,0.11,,159.65714,,,0.9882879999999999,169.72995,0.9999995999999999,258,16.80826,-1000.9809,1.0223738000000002,17.278942,13.010685,18.556533161662237,5160,51.063072,-0.998,2160.4711899757385,17.278942
258,30.847520000000003,13.924081,476.98305999999997,4.1781144,-0.345,1.4796319,10.909386999999999,0.11,,301.59528,,,1.8416333999999999,322.36602999999997,0.9999995999999999,259,16.746868,-997.84155,301.59528,17.278942,13.025111,18.46951088219603,5180,65.88112,-0.998,2176.0875508785252,17.278942
259,26.342547999999997,13.920228,408.6832,14.7240505,-0.352,1.6601267,10.925494,0.11,,223.46846000000002,,,1.5718584,246.1759,0.9999995999999999,260,16.815327,-995.0189,58.74544,17.278942,13.039689,18.547443021280863,5200,57.56717,-0.999,2192.083310365677,17.278942
260,31.430796,13.9163885,489.22458,9.498505,-0.359,1.8820738000000001,10.92105,0.11,,181.57326,,,1.8744236,259.93912,0.9999995999999999,261,16.787996,-992.2087,167.80086,17.278942,13.0540495,18.51571948916849,5220,58.97319399999999,-0.999,2207.2787799835205,17.278942
261,31.214154999999998,13.912564999999999,487.74622,12.610173,-0.367,2.0002020000000003,10.929484,0.11,,168.93205,,,1.8616267,243.8485,0.9999995999999999,262,16.766724,-989.6862,63.209515,17.278942,13.06822,18.492582810823873,5240,57.12995,-0.999,2221.0498566627507,17.278942
262,28.849018,13.908755,452.41132000000005,12.580021,-0.379,1.9612999,10.937825,0.11,,166.32631999999998,,,1.7201952,230.66911000000002,0.9999995999999999,263,16.880325,-987.5358,18.82072,17.278942,13.082714999999999,18.62308244149996,5260,55.278847,-0.999,2236.937709093094,17.278942
263,25.8689,13.904960999999998,407.34525,8.536078,-0.394,1.8517741,10.930383,0.11,,167.14236,,,1.5429745000000001,219.97566,0.9999995999999999,264,16.684483,-985.95966,10.827411999999999,17.278942,13.096359,18.409190881130574,5280,53.861959999999996,-1.0,2250.7463314533234,17.278942
264,22.506872,13.901179,355.79742000000005,7.021093400000001,-0.419,1.7013265,10.916718,0.11,,172.64566000000002,,,1.3426318000000002,209.12943,0.9999995999999999,265,16.76824,-985.89,17.73141,17.278942,13.110215,18.500246943038988,5300,52.97535,-1.0,2261.1715462207794,17.278942
265,4.692198,13.897413,74.53763000000001,10.97136,-0.54,1.1433902,10.917357,0.11,,64.94298,,,0.28021663,65.19001999999999,0.9999995999999999,266,16.557365,-998.3117699999999,2.0026770000000003,17.278942,13.123175,18.27792470214352,5320,50.028275,-1.0,2276.741749763489,17.278942
266,4.464386,13.893660999999998,72.25358,11.401617,-0.671,1.0806078000000001,10.916385,0.11,,66.685745,,,0.27061266,66.86383000000001,0.9999995999999999,267,16.476429,-1010.5823,66.685745,17.278942,13.135732999999998,18.188026460520266,5340,52.434452,-1.0,2293.367404937744,17.278942
267,18.013817,13.889922,292.42795,7.802129700000001,-0.745,1.1982336,10.90195,0.11,,238.32532,,,1.0911491000000002,244.0492,0.9999995999999999,268,16.514622,-1015.5845300000001,238.32532,17.278942,13.148341,18.226171215932087,5360,61.274853,-1.0,2306.470018863678,17.278942
268,30.057756,13.886198,487.3278,7.389057000000001,-0.787,1.4032893999999998,10.888232,0.11,,323.13293,,,1.8116275000000002,347.27533,0.9999995999999999,269,16.635185,-1016.8385,323.13293,17.278942,13.1613035,18.355442049850133,5380,66.99727,-1.0,2322.913410663605,17.278942
269,27.05838,13.882487,442.53087999999997,4.313903,-0.832,1.7617432000000002,10.865041,0.11,,195.78396999999998,,,1.6390033,251.18921,0.9999995999999999,270,16.426945,-1018.5588,195.78396999999998,17.278942,13.173398,18.12752789640281,5400,56.48198000000001,-1.0,2339.988610029221,17.278942
270,25.516802,13.878791,419.147,9.851683999999999,-0.871,1.9292375,10.862508,0.11,,156.70905,,,1.5466678999999999,217.26045,0.9999995999999999,271,16.513711999999998,-1019.96564,156.70905,17.278942,13.185723000000001,18.231667595236285,5420,52.38588,-1.0,2353.565856218338,17.278942
271,24.65053,13.875107,406.35617,9.594614,-0.857,2.2943795,10.85896,0.11,,96.581924,,,1.4939566,177.1094,0.9999995999999999,272,16.474413000000002,-1014.3008,94.27455,17.278942,13.197815,18.18648055122421,5440,47.243491999999996,-1.0,2367.681912899017,17.278942
272,20.965391,13.871437,346.91003,16.7276,-0.851,2.4959686000000003,10.881627,0.11,,69.90706,,,1.2707328000000002,138.98814,0.9999995999999999,273,16.428829999999998,-1009.72095,25.7196,17.278942,13.20965,18.138162449940566,5460,41.733612,-1.0,2385.3001956939693,17.278942
273,18.876170000000002,13.867782,313.25018,9.265369999999999,-0.835,2.6920787999999995,10.876308,0.11,,52.669619999999995,,,1.1432488,116.35996000000002,0.9999995999999999,274,16.592551999999998,-1003.90405,22.7719,17.278942,13.221997,18.31138339678097,5480,38.131485,-1.0,2402.322794675827,17.278942
274,19.076647,13.864139000000002,317.2507,1.5216033000000002,-0.855,2.8156166000000002,10.842525,0.11,,53.768154,,,1.1536389999999999,112.67539,0.9999995999999999,275,16.703487,-1002.81635,53.768154,17.278942,13.234656,18.43065460072443,5500,37.487118,-1.0,2417.7253468036647,17.278942
275,18.815666,13.860508,314.00363,14.911952,-0.851,3.032222,10.857556,0.11,,44.336715999999996,,,1.1376944,103.55561999999999,0.9999995999999999,276,16.558004,-998.5636599999999,34.167725,17.278942,13.246697,18.273122404762002,5520,35.910995,-1.0,2431.891292095185,17.278942
276,17.358605999999998,13.856892000000002,290.66544,16.930716,-0.845,3.1502228,10.87975,0.11,,37.024113,,,1.0493337,92.26822,0.9999995999999999,277,16.66721,-994.1819,8.686962,17.278942,13.259047,18.387458274275726,5540,33.813576,-1.0,2449.101210355759,17.278942
277,19.862803,13.853288000000001,333.96716000000004,12.128125,-0.903,2.2638488,10.884238,0.11,,129.628,,,1.2013208,147.52185,0.9999995999999999,278,16.564888,-998.471,129.628,17.278942,13.270937,18.277810487464528,5560,42.760456,-1.0,2460.8605840206146,17.278942
278,19.830505,13.849697,334.43924,11.784284,-0.942,1.9317523999999997,10.887786,0.11,,161.31728,,,1.198707,173.12738000000002,0.9999995999999999,279,16.655396,-1001.21796,36.39564,17.278942,13.283069,18.373562727036184,5580,46.664597,-1.0,2477.4817850589748,17.278942
279,35.263073,13.84612,596.5919,5.5640187,-0.949,1.6577468999999998,10.868966,0.11,,339.4732,,,2.1306853,359.8812,0.9999995999999999,280,16.559465,-998.9045,339.4732,17.278942,13.294769,18.268743730762708,5600,66.53251999999999,-1.0,2493.919263124466,17.278942
280,30.745196999999997,13.842554999999999,522.37427,15.177628,-0.958,1.9401234,10.886573,0.11,,242.46344,,,1.8589832,269.24796000000003,0.9999995999999999,281,16.490435,-997.3098,75.738434,17.278942,13.306142000000001,18.198159135296482,5620,57.46351,-1.0,2508.36073756218,17.278942
281,26.799498,13.839003,457.0203,17.92034,-0.971,1.9433502,10.913446,0.11,,214.72815,,,1.6206393,235.17136000000002,0.9999995999999999,282,16.55405,-996.61414,17.423145,17.278942,13.317658999999999,18.265510301227497,5640,53.47345,-1.0,2523.87813782692,17.278942
282,28.037605,13.835463,479.07422,13.344489000000001,-0.985,2.0666509,10.923364,0.11,,187.95432,,,1.6928418,231.81187000000003,0.9999995999999999,283,16.660194,-997.7785,114.125854,17.278942,13.329471,18.384656867866077,5660,53.120132,-1.0,2540.605847835541,17.278942
283,29.028526,13.831935000000001,497.83215,16.23965,-0.985,2.3998005,10.94365,0.11,,139.35692,,,1.7529302,207.4473,0.9999995999999999,284,16.566011,-993.9621599999999,139.35692,17.278942,13.340867000000001,18.283471916983842,5680,50.628997999999996,-1.0,2557.848318099976,17.278942
284,27.060522,13.828420000000001,465.81613,9.549373,-0.984,2.7686627,10.940658,0.11,,93.47081,,,1.6344426,168.2459,0.9999995999999999,285,16.554348,-990.2501,74.7023,17.278942,13.352141,18.265900474051467,5700,45.78322,-1.0,2573.3099455833435,17.278942
285,25.313229,13.824917999999998,437.14087,17.239073,-0.984,3.0766937999999997,10.964383999999999,0.11,,69.86700400000001,,,1.5284646000000002,142.08138,0.9999995999999999,286,16.616951,-986.3888,47.268066,17.278942,13.363558,18.332124538169204,5720,42.161453,-1.0,2588.349947929383,17.278942
286,23.306420000000003,13.821426999999998,403.88306,10.229306,-0.983,3.3165885999999998,10.963289,0.11,,55.601882999999994,,,1.407258,121.77665,0.9999995999999999,287,16.592012,-982.63184,23.42223,17.278942,13.374806,18.3105775827154,5740,38.93598,-1.0,2604.332848787308,17.278942
287,22.630049,13.817948999999999,393.8267,12.351736,-0.982,3.5557214999999998,10.969244999999999,0.11,,45.900546999999996,,,1.3674538,110.75858000000001,0.9999995999999999,288,16.420761,-978.8763,32.24497,17.278942,13.385383,18.12664173031931,5760,37.208473,-1.0,2625.1719346046452,17.278942
288,21.194613,13.814483,370.14066,14.235717999999999,-0.982,3.718635,10.981589999999999,0.11,,39.42125,,,1.2807635,99.5367,0.9999995999999999,289,16.5586,-975.3246,12.452829,17.278942,13.396362,18.265734199930733,5780,35.134357,-1.0,2640.115369319916,17.278942
289,21.696548,13.8110285,380.73602,11.629268,-0.994,2.4302995,10.984607,0.11,,141.46416000000002,,,1.3128828000000001,156.66218999999998,0.9999995999999999,290,16.512716,-977.7599,141.46416000000002,17.278942,13.407108,18.222601852870227,5800,43.025948,-1.0,2657.0980806350713,17.278942
290,22.307610999999998,13.807585999999999,392.91393999999997,16.464512,-0.998,2.0432740000000003,11.00412,0.11,,177.30911,,,1.3502197,192.29626000000002,0.9999995999999999,291,16.554462,-977.8838,57.70488,17.278942,13.417924,18.26423478747408,5820,47.677105,-1.0,2671.721534729004,17.278942
291,20.02526,13.804154999999998,353.95727999999997,15.070039999999999,-1.0,1.9218339,11.018689,0.11,,173.01006999999998,,,1.2121823999999999,184.17683,0.9999995999999999,292,16.568386,-978.5451699999999,17.997692,17.278942,13.428714000000001,18.280109070012514,5840,46.99785,-1.0,2687.882771015167,17.278942
292,34.052246000000004,13.800735999999999,600.7320599999999,7.2389383,-1.0,1.7439101000000001,11.006011,0.11,,318.90753,,,2.05028,344.4742,0.9999995999999999,293,16.686773000000002,-976.2136,318.90753,17.278942,13.439832999999998,18.403832611555906,5860,63.77673000000001,-1.0,2700.612098455429,17.278942
293,28.550446,13.797329999999999,505.5835,14.190546,-1.0,1.9322696,11.018949000000001,0.11,,238.47879,,,1.7196717000000001,261.65268,0.9999995999999999,294,16.595425,-974.37445,25.423111,17.278942,13.450566,18.30842513295816,5880,55.377356999999996,-1.0,2715.7778346538544,17.278942
294,27.963745,13.793934,496.69824000000006,13.940407,-1.0,2.258122,11.030364,0.11,,186.11026,,,1.6837229,219.96077000000002,0.9999995999999999,295,16.672813,-972.8479,74.10781999999999,17.278942,13.46149,18.385970494771374,5900,50.919470000000004,-1.0,2733.280767917633,17.278942
295,30.364456,13.79055,541.2619,8.047176,-1.0,2.5109956,11.021889,0.11,,151.34163999999998,,,1.8285875,215.55669,0.9999995999999999,296,16.627491,-970.0221,151.34163999999998,17.278942,13.472185999999999,18.343198100858906,5920,51.008390000000006,-1.0,2753.412092447281,17.278942
296,26.518345,13.787177,474.35675,4.23539,-1.0,2.9271467,11.001126,0.11,,100.42328,,,1.5971608,162.05432,0.9999995999999999,297,16.65547,-966.7843,44.155155,17.278942,13.4829035,18.36807517270581,5940,44.227340000000005,-1.0,2770.0798573493958,17.278942
297,24.6367,13.783814999999999,442.21265,6.8259039999999995,-1.0,3.2589617000000004,10.988694,0.11,,75.29753000000001,,,1.483935,135.69127,0.9999995999999999,298,16.64091,-963.50726,37.24112,17.278942,13.493502,18.357924897607244,5960,40.542633,-1.0,2787.1657226085663,17.278942
298,22.341585000000002,13.780466,402.42926,12.778537,-1.0,3.4688934999999996,10.9959955,0.11,,60.31746999999999,,,1.3459172,116.01083999999999,0.9999995999999999,299,16.620743,-960.2274,11.208824,17.278942,13.503960999999999,18.32669365588094,5980,37.284915999999996,-1.0,2802.695147037506,17.278942
299,21.964554,13.777126999999998,397.28638,9.263536,-1.0,3.7132373,10.991151,0.11,,50.37061,,,1.3242878999999999,106.99192,0.9999995999999999,300,16.464844,-956.86426,32.898132000000004,17.278942,13.513829999999999,18.16658806469738,6000,35.92456,-1.0,2816.240139245987,17.278942
300,21.953388,13.773798999999999,398.31199999999995,17.232239,-1.0,3.9133672999999995,11.012772,0.11,,43.242416,,,1.3232957,101.782425,0.9999995999999999,301,16.654469,-953.5739,33.731133,17.278942,13.524263000000001,18.369901742401808,6020,35.199482,-1.0,2830.2880103588104,17.278942
301,21.917747,13.770482000000001,399.153,15.118925,-1.0,4.093478,11.0272665,0.11,,37.866417,,,1.3216988,97.50950999999999,0.9999995999999999,302,16.520763,-950.2911,30.653961,17.278942,13.534185,18.22898025349005,6040,34.58102,-1.0,2844.4995465278625,17.278942
302,20.818745,13.767176999999998,380.38437000000005,14.404060999999999,-1.0,4.226157700000001,11.039315,0.11,,33.699203000000004,,,1.2553940000000001,90.00714,0.9999995999999999,303,16.65596,-947.05695,8.702078,17.278942,13.544488000000001,18.37260230424589,6060,33.084457,-1.0,2860.870653152466,17.278942
303,19.767906,13.763882,362.39642000000003,17.840212,-1.0,4.333404499999999,11.062396000000001,0.11,,30.369007,,,1.1920935,83.62857,0.9999995999999999,304,16.589651,-943.83966,5.453401,17.278942,13.554506,18.302772463331326,6080,31.730053,-1.0,2882.7109270095825,17.278942
304,19.813843,13.760597,364.44684,13.155153,-1.0,4.487305999999999,11.069775,0.11,,27.657045,,,1.1949077,81.21729,0.9999995999999999,305,16.586174,-940.66394,22.27273,17.278942,13.564445499999998,18.301135932487462,6100,31.365723,-1.0,2900.8682901859283,17.278942
305,19.98978,13.757323999999999,368.97668,14.264719,-1.0,4.61923,11.080747,0.11,,25.509693,,,1.2058061000000002,79.8784,0.9999995999999999,306,16.529465,-937.5816,23.758132999999997,17.278942,13.574136,18.236844313001185,6120,31.211744,-1.0,2920.792924642563,17.278942
306,20.509953,13.754062,379.68573,16.266436,-1.0,4.68243,11.0982065,0.11,,30.246541999999998,,,1.2367613000000002,81.087326,0.9999995999999999,307,16.650883,-934.91266,30.246541999999998,17.278942,13.584156,18.365206158129613,6140,31.58045,-1.0,2938.346399784088,17.278942
307,20.158573,13.750810000000001,374.35876,15.597151,-1.0,4.725292700000001,11.113480000000001,0.11,,34.551136,,,1.2154505,79.224464,0.9999995999999999,308,16.622734,-932.2218,9.303889,17.278942,13.594023000000002,18.336270638491413,6160,31.12865,-1.0,2955.4056901931763,17.278942
308,20.816051,13.747568,388.03656,-5.5973487,-1.0,4.697123,11.059999000000001,0.11,,40.251625,,,1.2557818,82.61153399999999,0.9999995999999999,309,16.44574,-929.7004400000001,27.484455,17.278942,13.603251,18.14112315579418,6180,31.851916999999997,-1.0,2972.3007357120514,17.278942
309,20.680813,13.744337,386.79077,13.986717,-1.0,4.701194,11.070161,0.11,,43.940773,,,1.2477121,82.27501,0.9999995999999999,310,16.542896,-927.074,13.106555,17.278942,13.612735,18.25407413601973,6200,31.707123,-1.0,2986.6332833766937,17.278942
310,20.085348,13.741117000000001,376.85143999999997,18.0615,-1.0,4.688634400000001,11.093335,0.11,,45.550297,,,1.211741,80.37553,0.9999995999999999,311,16.633484,-924.3997,5.7821193,17.278942,13.622447,18.348525800302124,6220,31.141195,-1.0,3002.8698551654816,17.278942
311,19.436723999999998,13.737906,365.85855,15.865848000000002,-1.0,4.7087398,11.109214,0.11,,45.227814,,,1.1726235,77.69776,0.9999995999999999,312,16.592861,-921.6902,5.0134983,17.278942,13.631967999999999,18.308602746494614,6240,30.445365999999996,-1.0,3016.9151537418365,17.278942
312,19.226269,13.734706,363.11658,13.934339999999999,-1.0,4.8182864,11.118702,0.11,,43.330055,,,1.1601169,75.36218000000001,0.9999995999999999,313,16.514310000000002,-918.9308,12.990949,17.278942,13.641176999999999,18.22238182915096,6260,29.984621,-1.0,3034.0246121883392,17.278942
313,19.071882000000002,13.731516000000001,361.33513999999997,8.734169999999999,-1.0,4.966921,11.111535,0.11,,40.265984,,,1.1507488000000001,72.74831999999999,0.9999995999999999,314,16.607159,-916.1199300000001,13.660136999999999,17.278942,13.650623999999999,18.31725804218275,6280,29.508293,-1.0,3054.3581240177155,17.278942
314,18.705719000000002,13.728335999999999,355.5737,12.580064,-1.0,5.110879,11.116598,0.11,,37.164448,,,1.1288053999999998,69.57193000000001,0.9999995999999999,315,16.50907,-913.2769999999999,9.211655,17.278942,13.659698,18.209211428261906,6300,28.848167,-1.0,3070.728595256805,17.278942
315,18.57475,13.725167,354.23862,16.115313,-1.0,5.2667375,11.132757000000002,0.11,,34.208057000000004,,,1.1210083,67.25959,0.9999995999999999,316,16.539986,-910.40765,12.361059,17.278942,13.668810999999998,18.250694120184097,6320,28.417053000000003,-1.0,3085.6325356960297,17.278942
316,18.26763,13.722007999999999,349.53943,15.080945000000002,-1.0,5.4077779999999995,11.145529,0.11,,31.515320000000003,,,1.1026479999999999,64.63643,0.9999995999999999,317,16.473259,-907.53845,8.055463,17.278942,13.677657,18.17980900667343,6340,27.853234999999998,-1.0,3109.889703273773,17.278942
317,18.9247,13.718857999999999,363.24164,15.286534,-1.0,5.4116983,11.158814999999999,0.11,,29.60387,,,1.1422693000000002,67.12156,0.9999995999999999,318,16.580845,-904.7237,25.723011,17.278942,13.686788,18.296869127895654,6360,28.503359999999997,-1.0,3129.530257463455,17.278942
318,18.862934,13.715717999999999,363.2802,15.366367000000002,-1.0,5.551414,11.172388,0.11,,27.631023,,,1.1388094,65.439224,0.9999995999999999,319,16.46436,-901.89026,12.48546,17.278942,13.695497,18.162242653095127,6380,28.200522999999997,-1.0,3149.344922065735,17.278942
319,18.958479,13.712588,366.29855,7.8899717,-1.0,5.6794199999999995,11.162506,0.11,,25.792013,,,1.144683,64.495766,0.9999995999999999,320,16.532958999999998,-899.0783,14.888770999999998,17.278942,13.704360999999999,18.23356208372803,6400,28.085613000000002,-1.0,3166.721859931946,17.278942
320,19.05414,13.709468,369.43222000000003,12.664556,-1.0,5.8007517,11.167580000000001,0.11,,24.133694000000002,,,1.1508791,63.68696,0.9999995999999999,321,16.414623000000002,-896.2583599999999,14.608665,17.278942,13.712806,18.116282815400968,6420,27.990365999999998,-1.0,3182.857006549835,17.278942
321,18.879576,13.706357999999998,367.14288,12.963328,-1.0,5.9251027,11.173571,0.11,,22.623991,,,1.1401953000000002,61.963969999999996,0.9999995999999999,322,16.646137,-893.4457,8.808249,17.278942,13.721914000000002,18.3585674078808,6440,27.628256,-1.0,3198.719784975052,17.278942
322,18.93682,13.703257,369.44705,6.719449000000001,-1.0,6.039625,11.160164,0.11,,21.296774,,,1.143799,61.170525,0.9999995999999999,323,16.49934,-890.6669,12.760558999999999,17.278942,13.730514999999999,18.196465154538306,6460,27.519608,-1.0,3213.594111442566,17.278942
323,18.8609,13.700166000000001,369.1785,2.0989282000000005,-1.0,6.1555443,11.132591,0.11,,20.089676,,,1.1394398000000001,59.974956999999996,0.9999995999999999,324,16.434729,-887.9132699999999,9.8335705,17.278942,13.73886,18.12591972560309,6480,27.282063,-1.0,3230.368325710297,17.278942
324,18.664167000000003,13.697084,366.44067,17.446232000000002,-1.0,6.261773000000001,11.152401,0.11,,18.992716,,,1.1275097,58.52027,0.9999995999999999,325,16.589722000000002,-885.1251,6.896678,17.278942,13.747632000000001,18.30261634939487,6500,26.942466999999997,-1.0,3246.2449963092804,17.278942
325,18.593212,13.694011999999999,366.21695,14.577895000000002,-1.0,6.3703322,11.163255,0.11,,17.993025,,,1.1233648999999999,57.48789,0.9999995999999999,326,16.468004,-882.35736,8.8685,17.278942,13.755977,18.1757293443812,6520,26.730438,-1.0,3258.083149194717,17.278942
326,18.385029,13.690949,363.2215,14.082068,-1.0,6.4660782999999995,11.172517,0.11,,17.081394,,,1.1107692,56.173386,0.9999995999999999,327,16.568718,-879.6057,5.707168599999999,17.278942,13.764578,18.273466368697093,6540,26.401764,-1.0,3278.353139400482,17.278942
327,18.21865,13.687895999999999,361.05658,14.624804500000002,-1.0,6.5624967000000005,11.183341,0.11,,16.247221,,,1.1007823,55.018173,0.9999995999999999,328,16.492882,-876.8658,6.0703497,17.278942,13.772897,18.195991755059424,6560,26.1176,-1.0,3292.44256401062,17.278942
328,18.369993,13.684852,365.14513999999997,19.780838,-1.0,6.645890700000001,11.209742,0.11,,15.49691,,,1.1098636,54.942997,0.9999995999999999,329,16.579105,-874.12555,11.940439,17.278942,13.781426000000002,18.294646755393874,6580,26.169825,-1.0,3309.640709877014,17.278942
329,18.085245,13.681817,360.57397000000003,10.42157,-1.0,6.7160344,11.207649,0.11,,14.806616,,,1.0926483999999999,53.688522,0.9999995999999999,330,16.571491,-871.4324,3.2171845,17.278942,13.789881,18.285753820193293,6600,25.803614000000003,-1.0,3331.5560207366943,17.278942
330,17.891563,13.678791,357.77374,11.379549,-1.0,6.800884,11.208412,0.11,,14.107406,,,1.0808874,52.60695,0.9999995999999999,331,16.622128,-868.73413,4.485443,17.278942,13.798437,18.33309148975186,6620,25.513635999999998,-1.0,3349.534213781357,17.278942
331,18.079539999999998,13.675775,362.7237,14.1938505,-1.0,6.8703833,11.217616,0.11,,13.529413,,,1.0925412,52.795265,0.9999995999999999,332,16.41499,-866.0564,11.948766,17.278942,13.806318,18.114400504042198,6640,25.624508,-1.0,3367.584824323654,17.278942
332,18.059258,13.672767000000002,363.44852000000003,13.54323,-1.0,6.962767599999999,11.224846000000001,0.11,,12.988917,,,1.091437,52.198856,0.9999995999999999,333,16.457248999999997,-863.3954,7.7568727,17.278942,13.814280499999999,18.154957952296513,6660,25.504116,-1.0,3383.54936337471,17.278942
333,17.90117,13.669768,361.37323,14.887186999999999,-1.0,7.044364999999999,11.236053,0.11,,12.483412,,,1.0819558,51.299618,0.9999995999999999,334,16.453453,-860.7459,4.7431282999999995,17.278942,13.822181,18.15750115882245,6680,25.259794,-1.0,3402.046879053116,17.278942
334,17.742657,13.666779,359.23895,15.586694,-1.0,7.1229377000000005,11.249253,0.11,,12.009714,,,1.072355,50.4341,0.9999995999999999,335,16.562624,-858.10876,4.391598999999999,17.278942,13.830362,18.279084819586387,6700,25.020107,-1.0,3419.1795876026154,17.278942
335,17.770042,13.663798000000002,360.89777000000004,12.908509,-1.0,7.208906699999999,11.254377999999999,0.11,,11.564994,,,1.0741005,50.06276,0.9999995999999999,336,16.477554,-855.4918,7.909501,17.278942,13.838241,18.17761016216664,6720,24.960707,-1.0,3437.357991456985,17.278942
336,17.690453,13.660827,360.3214,10.269875,-1.0,7.293152,11.25165,0.11,,11.121309,,,1.0692030000000001,49.405445,0.9999995999999999,337,16.623955,-852.89075,5.489829,17.278942,13.846507,18.34875431738996,6740,24.798056,-1.0,3457.076289176941,17.278942
337,17.559599,13.657864000000002,358.71912000000003,16.519722,-1.0,7.3695197,11.267413000000001,0.11,,10.699503,,,1.0612992,48.676052,0.9999995999999999,338,16.527115,-850.2848,4.2115545,17.278942,13.854436999999999,18.235431395703724,6760,24.593548000000002,-1.0,3477.0415058135986,17.278942
338,17.539543,13.654909,359.34625,17.5263,-1.0,7.4540143,11.286032,0.11,,10.287825999999999,,,1.0600184,48.208420000000004,0.9999995999999999,339,16.599009,-847.68475,6.1787825,17.278942,13.862532999999999,18.312946873033415,6780,24.49376,-1.0,3494.938174962997,17.278942
339,17.449935999999997,13.651963,358.5711,20.529646,-1.0,7.531855,11.313369,0.11,,9.89833,,,1.0546209,47.607277,0.9999995999999999,340,16.512307999999997,-845.09064,4.601992,17.278942,13.870325,18.22384982841919,6800,24.332281,-1.0,3516.3751821517944,17.278942
340,17.517744,13.649026999999998,360.97283999999996,19.637432,-1.0,7.612755,11.337916,0.11,,9.477806,,,1.0585712999999999,47.416847,0.9999995999999999,341,16.648410000000002,-842.4960000000001,7.465056,17.278942,13.878472,18.369689159854513,6820,24.326952,-1.0,3532.8740298748016,17.278942
341,17.51977,13.646098,362.0343,15.154260999999998,-1.0,7.6939087,11.349223,0.11,,9.071497,,,1.0585798,47.054665,0.9999995999999999,342,16.64376,-839.9267,5.9176807,17.278942,13.886559,18.354189550866717,6840,24.257154,-1.0,3548.589884996414,17.278942
342,17.458626000000002,13.643179,361.84192,9.486554,-1.0,7.769164599999999,11.34394,0.11,,8.686432,,,1.0549327,46.57411,0.9999995999999999,343,16.473404000000002,-837.38904,4.540896400000001,17.278942,13.894101000000001,18.17856256516861,6860,24.130748999999998,-1.0,3569.0362346172333,17.278942
343,17.450512,13.640267000000001,362.71448,18.958105,-1.0,7.846038,11.366211999999999,0.11,,8.320711,,,1.0544026000000002,46.229,0.9999995999999999,344,16.577063,-834.8374,5.4785265999999995,17.278942,13.901901,18.291994076774852,6880,24.057264,-1.0,3588.441447019577,17.278942
344,17.539719,13.637364999999999,365.64136,12.559972,-1.0,7.917325999999999,11.369808,0.11,,7.950801400000001,,,1.0598301,46.18243,0.9999995999999999,345,16.50981,-832.3103,7.372986,17.278942,13.909460000000001,18.21846887748941,6900,24.086983,-1.0,3603.758762359619,17.278942
345,17.51535,13.634471,366.1774,16.050365,-1.0,7.989561999999999,11.383486999999999,0.11,,7.620019,,,1.0583162,45.831974,0.9999995999999999,346,16.581951,-829.7893,4.922877,17.278942,13.917183999999999,18.29815413563786,6920,24.003418,-1.0,3623.6531105041504,17.278942
346,17.569664000000003,13.631584,368.40515,10.621099000000001,-1.0,8.059525,11.381437,0.11,,7.336296000000001,,,1.0616863,45.71053,0.9999995999999999,347,16.461653,-827.2996,6.562073700000001,17.278942,13.924517000000002,18.15818168655381,6940,24.001410999999997,-1.0,3639.148577690125,17.278942
347,17.545036,13.628707,368.93987999999996,14.644654999999998,-1.0,8.1283245,11.390971,0.11,,7.236332400000001,,,1.0601721000000002,45.389412,0.9999995999999999,348,16.564438,-824.81445,4.8695154,17.278942,13.932101999999999,18.275975463779453,6960,23.922344,-1.0,3658.5109870433807,17.278942
348,17.513752,13.625836999999999,369.29364,14.038767000000002,-1.0,8.19479,11.398710000000001,0.11,,7.198613000000001,,,1.0581479,45.064440000000005,0.9999995999999999,349,16.701572,-822.32874,4.489689,17.278942,13.940038000000001,18.42444866557352,6980,23.839336,-1.0,3677.436671018601,17.278942
349,17.452182999999998,13.622976000000001,369.05502,12.31942,-1.0,8.25451,11.401486,0.11,,7.1663647,,,1.0544428999999997,44.7095,0.9999995999999999,350,16.485975,-819.84515,3.4798964999999997,17.278942,13.947311,18.191445118189566,7000,23.732001999999998,-1.0,3696.462876796722,17.278942
