,DenMISEMeanLog,DenMISELogFirst,ReturnAbsMax,IWNorm2,LQGsigma,IWLastEpisode,Bound,ReturnMean,MISE,TimestepsSoFar,DenMISELogLast,Iteration,target_sum_log_mean,LQGmu01,IWMean,IWFirstEpisode,ReturnMax,ReturnMin,TimeElapsed,ReturnLastEpisode,IWNorm1,ReturnStepMax,IWMax,SqrtESSClassic,URet,LQGmu1,IWMin
190,15.561744000000001,14.164381,15.906216,13.856400500000001,0.11,1.0105813,10.802593,8.601109,8.482433,3820,15.764751,191,2.8647544,1.0,0.9947088,,15.906216,,517.7643985748291,8.502647999999999,189.98938,0.99716264,1.0105852,13.7113085,9.336999254383269,1.0,
191,15.572731,14.159158999999999,15.906216,13.892439999999999,0.11,1.0105244,10.796873,8.600911,8.48286,3840,17.676792000000003,192,2.9419549,1.0,0.99473685,,15.906216,,522.633909702301,8.563341000000001,190.98946999999998,0.99716264,1.0105293,13.747727,9.402558448106396,1.0,
192,15.594210999999998,14.153964000000002,15.906216,13.928385999999998,0.11,1.0104724,10.791089999999999,8.600612,8.483174,3860,19.723316,193,3.0289588,1.0,0.99476457,,15.906216,,527.4362020492554,8.543061999999999,191.98956,0.99716264,1.0104743,13.78405,9.382633601399966,1.0,
193,15.597010000000001,14.148795999999999,15.906216,13.964234,0.11,1.0104184,10.785294,8.600256,8.483427,3880,16.142626,194,3.0966085999999997,1.0,0.9947915,,15.906216,,531.9419436454773,8.531584,192.98955,0.99716264,1.0104194,13.820274,9.369385051436547,1.0,
194,15.615670000000001,14.143654999999999,15.906216,13.999994000000001,0.11,1.0103606,10.779414,8.599779,8.48355,3900,19.241152,195,3.1794540000000002,1.0,0.99481857,,15.906216,,536.7758908271791,8.507308,193.98962,0.99716264,1.0103655,13.856407,9.346738675172046,1.0,
195,15.623976,14.138539000000002,15.906216,14.035665,0.11,1.0103086,10.773803,8.599525,8.483894,3920,17.248476,196,3.251287,1.0,0.9948454,,15.906216,,540.8976194858551,8.550142999999998,194.9897,0.99716264,1.0103123999999999,13.892446,9.389961999426,1.0,
196,15.605816,14.1334505,15.906216,14.071242999999999,0.11,1.0102575,10.768087,8.599131,8.484088,3940,12.051618,197,3.2960105000000004,1.0,0.9948716999999999,,15.906216,,544.6159312725067,8.521724,195.98972,0.99716264,1.0102594,13.928386999999999,9.357675657742348,1.0,
197,15.606410999999998,14.128387,15.906216,14.106734,0.11,1.0102055,10.762342,8.598666999999999,8.484206,3960,15.728817000000001,198,3.358854,1.0,0.99489784,,15.906216,,549.5993869304657,8.507154,196.98978,0.99716264,1.0102065,13.964235999999998,9.343534800660613,1.0,
198,15.591218,14.123349,15.906216,14.142132,0.11,1.0101506,10.7569275,8.598495,8.4846115,3980,12.588497,199,3.4052851000000004,1.0,0.9949239,,15.906216,,555.7977933883667,8.564295,197.98985,0.99716264,1.0101554,14.000001000000001,9.40542176995562,1.0,
199,15.592317000000001,14.118337,15.906216,14.177443499999999,0.11,1.0101004999999998,10.751678,8.598444,8.485137,4000,15.815833999999999,200,3.4673884,1.0,0.99494964,,15.906216,,561.7290441989899,8.588543,198.98993000000002,0.99716264,1.0101043,14.035670000000001,9.433882709063669,1.0,
200,15.601419,14.11335,15.906216,14.212667000000001,0.11,1.0100504000000001,10.746178,8.598108,8.485366,4020,17.427210000000002,201,3.5368896,1.0,0.9949747999999999,,15.906216,,568.4226424694061,8.530786,199.98993000000002,0.99716264,1.0100533,14.071245000000001,9.368235402443236,1.0,
201,15.601323,14.108386999999999,15.906216,14.247805,0.11,1.0099994,10.740763000000001,8.597819,8.485639,4040,15.586854,202,3.596592,1.0,0.99499995,,15.906216,,575.3604621887208,8.539852,200.98998999999998,0.99716264,1.0100031999999999,14.106734,9.38058405922515,1.0,
202,15.597662,14.103449,15.906216,14.282854,0.11,1.0099492,10.735422,8.5975685,8.485944,4060,14.863007999999999,203,3.6521406,1.0,0.99502504,,15.906216,,583.5616977214812,8.546844,201.99008,0.99716264,1.0099540999999999,14.142138000000001,9.390578160268204,1.0,
203,15.588382000000001,14.098535,15.906216,14.317817000000002,0.11,1.0098991,10.729802000000001,8.597005000000001,8.485927,4080,13.709370999999999,204,3.701489,1.0,0.9950495,,15.906216,,591.7996582984923,8.482608,202.9901,0.99716264,1.0099040000000001,14.177447,9.315122891446622,1.0,
204,15.587803,14.093644,15.906216,14.352695,0.11,1.00985,10.724476,8.596695,8.486161,4100,15.474695,205,3.7589672,1.0,0.9950738000000001,,15.906216,,600.4154875278472,8.533425999999999,203.99013,0.99716264,1.0098559,14.212670000000001,9.369830827497273,1.0,
205,15.596251,14.0887785,15.906216,14.38749,0.11,1.0098019,10.719139,8.596339,8.486344,4120,17.33298,206,3.8249074999999997,1.0,0.9950979999999999,,15.906216,,608.7853183746337,8.523621,204.99018999999998,0.99716264,1.0098076999999999,14.2478075,9.362510110315133,1.0,
206,15.591238,14.083935999999998,15.906216,14.422201999999999,0.11,1.0097566999999998,10.713753,8.595901,8.486436999999999,4140,14.563507999999999,207,3.8768315,1.0,0.9951221,,15.906216,,616.5773911476135,8.505351,205.99026,0.99716264,1.0097595,14.282858,9.344669059028117,1.0,
207,15.532720000000001,14.079116,15.906216,14.456829,0.11,1.0097075999999998,10.708458,8.595519,8.486582,4160,3.424529,208,3.8747036,1.0,0.99514574,,15.906216,,624.8251214027405,8.516452000000001,206.99031000000002,0.99716264,1.0097114,14.317822,9.356574369256416,1.0,
208,15.527679000000001,14.074320000000002,15.906216,14.491375,0.11,1.0096604,10.7031765,8.595112,8.486697999999999,4180,14.484159,209,3.9255126000000002,1.0,0.9951689,,15.906216,,633.7473950386047,8.510508,207.99031000000002,0.99716264,1.0096651,14.352696,9.347316356731753,1.0,
209,15.525451,14.069547,15.906216,14.525835999999998,0.11,1.0096180000000001,10.697727,8.594508,8.48661,4200,15.064457999999998,210,3.9786007000000003,1.0,0.9951921999999999,,15.906216,,641.5919139385222,8.468397,208.99036999999998,0.99716264,1.009619,14.387493,9.301641736833266,1.0,
210,15.532776,14.064796,15.906216,14.560217999999999,0.11,1.0095708,10.692483,8.594074,8.486688000000001,4220,17.075903,211,4.040718,1.0,0.9952154000000001,,15.906216,,650.6936218738556,8.502825,209.99045,0.99716264,1.0095726999999999,14.422204999999998,9.34062991225438,1.0,
211,15.547082000000001,14.060068,15.906216,14.594517000000002,0.11,1.0095246,10.68763,8.593993,8.487117999999999,4240,18.570538,212,4.1092997,1.0,0.9952380999999999,,15.906216,,659.3782227039337,8.577021,210.99048,0.99716264,1.0095265,14.456832,9.419445267467252,1.0,
212,15.498659,14.055363,15.906216,14.628735999999998,0.11,1.0094779,10.682378,8.593484,8.487111,4260,5.2375484000000005,213,4.114641000000001,1.0,0.9952605,,15.906216,,668.2042293548584,8.485562,211.99048,0.99716264,1.0094823,14.491373999999999,9.316601906342651,1.0,
213,15.513020999999998,14.050678,15.906216,14.662873000000001,0.11,1.009436,10.677254,8.593071,8.487195,4280,18.57694,214,4.1822658,1.0,0.9952828000000001,,15.906216,,675.7522220611572,8.505059,212.99052000000003,0.99716264,1.0094379,14.525838,9.338755572710918,1.0,
214,15.506874,14.046017,15.906216,14.696933,0.11,1.0093918,10.672148,8.592645,8.487262,4300,14.196260999999998,215,4.228886,1.0,0.9953050999999999,,15.906216,,686.039838552475,8.501451,213.9906,0.99716264,1.0093937,14.560222,9.33770411486835,1.0,
215,15.500304999999999,14.041376000000001,15.906216,14.730915,0.11,1.0093474,10.667050999999999,8.592195,8.4873,4320,14.092626999999998,216,4.274595,1.0,0.99532723,,15.906216,,694.9033081531525,8.495353999999999,214.99067999999997,0.99716264,1.0093493,14.594522,9.331492006197896,1.0,
216,15.485470999999999,14.036757000000001,15.906216,14.764818,0.11,1.0093023,10.661762,8.591522,8.487109,4340,12.285977,217,4.3115559999999995,1.0,0.99534893,,15.906216,,704.7407019138336,8.446314,215.99072,0.99716264,1.0093051,14.628742,9.277998515347614,1.0,
217,15.492104999999999,14.032160000000001,15.906216,14.798647,0.11,1.0092589,10.656915,8.591256,8.487325,4360,16.936312,218,4.36951,1.0,0.9953702,,15.906216,,712.9276857376099,8.533542,216.9907,0.99716264,1.0092628000000001,14.662875,9.371492041326238,1.0,
218,15.493944,14.027582,15.906216,14.832394,0.11,1.0092165000000002,10.652056,8.59095,8.4874935,4380,15.899617000000001,219,4.4222007,1.0,0.9953915000000001,,15.906216,,722.6812264919281,8.524128999999999,217.99074,0.99716264,1.0092204,14.696935999999999,9.365971044646724,1.0,
219,15.493295000000002,14.023026000000002,15.906216,14.866064999999999,0.11,1.0091761000000001,10.647224000000001,8.590639,8.487656,4400,15.355635999999999,220,4.471939599999999,1.0,0.99541277,,15.906216,,732.4695038795471,8.522785,218.99081,0.99716264,1.0091780000000001,14.730920000000001,9.362751825683711,1.0,
220,15.495714999999999,14.018492000000002,15.906216,14.89966,0.11,1.0091299999999999,10.64253,8.590435000000001,8.487921,4420,16.032566,221,4.5242915,1.0,0.995434,,15.906216,,741.9933886528015,8.545503,219.9909,0.99716264,1.0091357,14.764826999999999,9.382865408104347,1.0,
221,15.509595000000001,14.013976999999999,15.906216,14.933179,0.11,1.0090915,10.637871,8.590239,8.488187,4440,18.581749,222,4.587653599999999,1.0,0.9954546000000001,,15.906216,,748.816262960434,8.546739,220.99092000000002,0.99716264,1.0090944,14.798653,9.38733280327122,1.0,
222,15.536586999999999,14.009482,15.906216,14.966628,0.11,1.0090472,10.633097,8.589895,8.488303,4460,21.5334,223,4.6636844,1.0,0.99547505,,15.906216,,757.9765014648438,8.513606,221.99094,0.99716264,1.009053,14.832395000000002,9.350337815971717,1.0,
223,15.548324,14.005009,15.906216,14.999997,0.11,1.0090086,10.628487,8.589688,8.48855,4480,18.170109,224,4.724021,1.0,0.99549526,,15.906216,,767.4515671730043,8.54353,222.99094,0.99716264,1.0090126,14.866064999999999,9.382766598139915,1.0,
224,15.557297,14.000554000000001,15.906216,15.033291,0.11,1.0089663,10.623984,8.589559,8.4888735,4500,17.571865,225,4.7811623,1.0,0.9955155000000001,,15.906216,,776.0591778755188,8.560572,223.99099999999999,0.99716264,1.0089721999999999,14.899664999999999,9.401452937977416,1.0,
225,15.550355,13.9961195,15.906216,15.066513,0.11,1.0089269,10.619545,8.589466,8.489228,4520,13.992695000000001,226,4.821960400000001,1.0,0.99553573,,15.906216,,785.6810581684113,8.56847,224.99107,0.99716264,1.0089318,14.933188000000001,9.411493296043089,1.0,
226,15.557893,13.991704,15.906216,15.099666000000001,0.11,1.0088873999999999,10.615097,8.589333,8.48954,4540,17.265923,227,4.8768187,1.0,0.99555564,,15.906216,,794.2765257358551,8.559303,225.99112999999997,0.99716264,1.0088923,14.966632,9.402339492865543,1.0,
227,15.545503,13.9873085,15.906216,15.132743,0.11,1.0088489999999999,10.610451,8.588974,8.489621000000001,4560,12.737734,228,4.911335,1.0,0.99557495,,15.906216,,804.8347442150116,8.5075035,226.99108999999999,0.99716264,1.0088528,14.999996,9.344460932114405,1.0,
228,15.54299,13.982932,15.906216,15.165745000000001,0.11,1.0088085999999998,10.605659,8.588449,8.489527,4580,14.974318499999999,229,4.955317,1.0,0.9955944,,15.906216,,814.3367183208466,8.468584,227.99112000000002,0.99716264,1.0088143,15.033296,9.300234409625947,1.0,
229,15.553157,13.978575,15.906216,15.198676999999998,0.11,1.008772,10.601171,8.588194,8.489705,4600,17.885958,230,5.011575,1.0,0.9956138000000001,,15.906216,,822.8780372142792,8.530121000000001,228.99117999999999,0.99716264,1.0087758,15.066521,9.371281291752672,1.0,
230,15.558726,13.9742365,15.906216,15.231544,0.11,1.0087335,10.596645,8.587879,8.489816000000001,4620,16.844019,231,5.062835,1.0,0.99563307,,15.906216,,832.434278011322,8.515284,229.99124,0.99716264,1.0087373,15.099668,9.354866306718105,1.0,
231,15.550235999999998,13.969917,15.906216,15.264332999999999,0.11,1.0086969000000001,10.592403,8.587816,8.490179,4640,13.593562,232,5.099643,1.0,0.9956521,,15.906216,,841.672548532486,8.573242,230.99129,0.99716264,1.0086989,15.132747,9.41611004134896,1.0,
232,15.560414999999999,13.965616,15.906216,15.297051999999999,0.11,1.0086585,10.587904,8.587472,8.490255,4660,17.926151,233,5.154729,1.0,0.99567103,,15.906216,,848.6825160980225,8.507636999999999,231.99135,0.99716264,1.0086623,15.165754999999999,9.342148655942976,1.0,
233,15.562057999999999,13.961332999999998,15.906216,15.329707,0.11,1.0086181,10.583463,8.587157000000001,8.490357000000001,4680,15.949271,234,5.200896299999999,1.0,0.9956894000000001,,15.906216,,858.43616771698,8.513907000000001,232.99132000000003,0.99716264,1.0086238,15.19868,9.351816411322137,1.0,
234,15.564054500000001,13.957068,15.906216,15.362287,0.11,1.0085874,10.579246000000001,8.587044,8.490657,4700,16.035559,235,5.247038,1.0,0.9957078000000001,,15.906216,,866.9999854564667,8.56048,233.99132999999998,0.99716264,1.0085874,15.231544,9.404315265844822,1.0,
235,15.567570000000002,13.952823,15.906216,15.394797,0.11,1.0085469999999999,10.574914999999999,8.586789,8.490813000000001,4720,16.397938,236,5.294323400000001,1.0,0.99572635,,15.906216,,876.7343728542328,8.526939,234.99142,0.99716264,1.0085508,15.264339999999999,9.366693798439128,1.0,
236,15.589145000000002,13.948594,15.906216,15.427245999999998,0.11,1.0085123,10.570749000000001,8.586674,8.491105000000001,4740,20.685041000000002,237,5.3592987,1.0,0.99574465,,15.906216,,887.8872063159943,8.559494,235.99149,0.99716264,1.0085142,15.297057999999998,9.40021411790311,1.0,
237,15.611804000000001,13.944384,15.906216,15.4596195,0.11,1.0084738000000002,10.566492,8.586444,8.491278999999999,4760,20.986427,238,5.4249945,1.0,0.99576265,,15.906216,,897.0478539466858,8.5318985,236.99152,0.99716264,1.0084777,15.329711999999999,9.372035866827794,1.0,
238,15.625192000000002,13.940191,15.906216,15.491926000000001,0.11,1.0084373,10.562191,8.586146000000001,8.491379,4780,18.815443,239,5.4810567,1.0,0.9957806999999999,,15.906216,,906.064483165741,8.515215,237.9916,0.99716264,1.008443,15.362298000000001,9.352072167222175,1.0,
239,15.63318,13.936015,15.906216,15.524172,0.11,1.0084046,10.557878500000001,8.58581,8.491438,4800,17.546858,240,5.531366,1.0,0.995798,,15.906216,,913.1344828605652,8.50532,238.99152,0.99716264,1.0084065,15.3948,9.341805461894367,1.0,
240,15.632720999999998,13.931857,15.906216,15.556342,0.11,1.0083671,10.553486,8.585372999999999,8.491392,4820,15.526553,241,5.5728745,1.0,0.9958155999999999,,15.906216,,921.432604789734,8.4808,239.99155,0.99716264,1.0083718000000002,15.427248,9.31419720458493,1.0,
241,15.654353,13.927716,15.906216,15.588454999999998,0.11,1.0083354,10.549435,8.585247,8.491659,4840,20.872013,242,5.6361284000000005,1.0,0.99583316,,15.906216,,931.394003868103,8.554915,240.99162,0.99716264,1.0083373,15.459620999999999,9.395156484199086,1.0,
242,15.653626999999998,13.923592999999999,15.906216,15.620495000000002,0.11,1.0082978,10.545116,8.584838000000001,8.491632000000001,4860,15.482285500000001,243,5.6766815,1.0,0.9958505,,15.906216,,941.2211151123047,8.485857000000001,241.99167000000003,0.99716264,1.0083027,15.491934,9.322033082175137,1.0,
243,15.65138,13.919486,15.906216,15.652467999999999,0.11,1.0082632,10.541193,8.584795,8.491975,4880,15.109217999999998,244,5.7153730000000005,1.0,0.9958677,,15.906216,,952.7559714317322,8.57426,242.99173,0.99716264,1.008268,15.52418,9.419201798529476,1.0,
244,15.672366,13.915396,15.906216,15.684384,0.11,1.0082315,10.537044999999999,8.584503999999999,8.492063499999999,4900,20.79736,245,5.7769656,1.0,0.9958847,,15.906216,,962.1537070274353,8.513449000000001,243.99176,0.99716264,1.0082334000000002,15.556348999999999,9.350818857498515,1.0,
245,15.684857000000001,13.911323000000001,15.906216,15.716226999999998,0.11,1.0081987,10.532883,8.584178999999999,8.492115,4920,18.749018,246,5.829731,1.0,0.99590147,,15.906216,,978.2297205924988,8.504629,244.99176,0.99716264,1.0082008,15.588459,9.34172296211876,1.0,
246,15.68808,13.907266,15.906216,15.7480135,0.11,1.0081642,10.529014,8.58412,8.492431,4940,16.485203,247,5.872903,1.0,0.99591804,,15.906216,,991.8827064037323,8.569522000000001,245.99176,0.99716264,1.0081661,15.620495000000002,9.411603737244578,1.0,
247,15.691416,13.903226,15.906216,15.779729000000001,0.11,1.0081315,10.524886,8.583782000000001,8.492464,4960,16.519152,248,5.915864,1.0,0.9959347,,15.906216,,1005.3893666267396,8.500483000000001,246.9918,0.99716264,1.0081334000000002,15.652474,9.336724143842327,1.0,
248,15.653769,13.899201000000001,15.906216,15.811385000000001,0.11,1.0080963,10.521017,8.583680000000001,8.49273,4980,6.321502,249,5.9175260000000005,1.0,0.99595124,,15.906216,,1019.7433490753174,8.558241,247.99185,0.99716264,1.0081007,15.684385,9.403827452238772,1.0,
249,15.656953,13.895192999999999,15.906216,15.842975,0.11,1.0080622,10.516867999999999,8.583278,8.492691,5000,16.454123000000003,250,5.959704,1.0,0.9959674999999999,,15.906216,,1035.4743840694427,8.483196000000001,248.99187999999998,0.99716264,1.0080681,15.716232999999999,9.314880088023859,1.0,
250,15.660251,13.891201,15.906216,15.874501,0.11,1.0080296,10.513067,8.5832,8.492977,5020,16.488592,251,6.0016837,1.0,0.99598396,,15.906216,,1047.851129770279,8.563663,249.99197,0.99716264,1.0080353000000002,15.748021,9.406704020741856,1.0,
251,15.675494,13.887225,15.906216,15.905970000000002,0.11,1.0079969000000002,10.509142,8.582974,8.493111,5040,19.505554,252,6.055301999999999,1.0,0.9959998999999999,,15.906216,,1066.358340740204,8.526437,250.99197,0.99716264,1.0080045,15.779735,9.36220255031314,1.0,
252,15.678188,13.883265,15.906216,15.937370000000001,0.11,1.00797,10.505453,8.582965,8.49346,5060,16.361036,253,6.096068,1.0,0.9960161,,15.906216,,1079.4414343833923,8.580549000000001,251.99207,0.99716264,1.0079719,15.811395999999998,9.423290746714539,1.0,
253,15.688723000000001,13.879320000000002,15.906216,15.968716,0.11,1.0079334999999998,10.501501,8.582671000000001,8.493518,5080,18.358047,254,6.1443744,1.0,0.9960313000000001,,15.906216,,1093.2174050807953,8.508307,252.99194,0.99716264,1.0079411,15.842974,9.344310299721249,1.0,
254,15.690545000000002,13.875391,15.906216,15.999994000000001,0.11,1.0079046,10.497782,8.582588000000001,8.493787,5100,16.157614000000002,255,6.183673000000001,1.0,0.99604726,,15.906216,,1107.277354478836,8.561556,253.99205,0.99716264,1.0079084999999999,15.874509,9.401614258794774,1.0,
255,15.673753,13.871476999999999,15.906216,16.031218,0.11,1.0078757999999999,10.494141,8.5825615,8.494110000000001,5120,11.395403,256,6.2040615,1.0,0.99606276,,15.906216,,1122.6632964611051,8.575888,254.99207,0.99716264,1.0078777,15.905970000000002,9.416183187024501,1.0,
256,15.684851,13.8675785,15.906216,16.062372,0.11,1.0078431,10.490314999999999,8.582334,8.494226,5140,18.53002,257,6.252053,1.0,0.9960783999999999,,15.906216,,1137.4089229106905,8.52375,255.99213999999998,0.99716264,1.007847,15.937381,9.36322106385194,1.0,
257,15.69873,13.863695000000002,15.906216,16.093473,0.11,1.0078084,10.486497,8.582089,8.494325,5160,19.269645999999998,258,6.3025384,1.0,0.9960935,,15.906216,,1152.7981054782867,8.519469,256.99213,0.99716264,1.0078162,15.968717999999999,9.357907922375112,1.0,
258,15.705525,13.859826000000002,15.906216,16.12451,0.11,1.0077816,10.482641000000001,8.58179,8.494365,5180,17.462442000000003,259,6.345657,1.0,0.99610895,,15.906216,,1172.6413190364838,8.5045805,257.99222000000003,0.99716264,1.0077854,16.000004,9.341323762429704,1.0,
259,15.695135,13.855972,15.906216,16.15549,0.11,1.0077546999999998,10.478695,8.581381,8.49429,5200,13.008059,260,6.3713117,1.0,0.996124,,15.906216,,1181.677188396454,8.475222,258.99225,0.99716264,1.0077565999999998,16.031221,9.310439025325092,1.0,
260,15.697104000000001,13.852134,15.906216,16.186409,0.11,1.0077239,10.474991000000001,8.581192,8.494436,5220,16.21273,261,6.409047599999999,1.0,0.9961390999999999,,15.906216,,1195.8908023834226,8.532169999999999,259.9923,0.99716264,1.0077258,16.062383999999998,9.3729278051415,1.0,
261,15.688682,13.848309500000001,15.906216,16.217272,0.11,1.0076913,10.471321000000001,8.581014,8.494591999999999,5240,13.494778,262,6.436122,1.0,0.9961534,,15.906216,,1210.107391834259,8.53465,260.9922,0.99716264,1.0076969999999998,16.093472,9.375665540863542,1.0,
262,15.677703,13.844501000000001,15.906216,16.248070000000002,0.11,1.0076653,10.467532,8.580703999999999,8.494609,5260,12.804591,263,6.4603660000000005,1.0,0.99616826,,15.906216,,1224.1000258922575,8.499360000000001,261.99225,0.99716264,1.0076662,16.124516,9.333961146516645,1.0,
263,15.669894000000001,13.840704999999998,15.906216,16.278816,0.11,1.0076307,10.463813,8.58044,8.494672999999999,5280,13.620244,264,6.4875154,1.0,0.996183,,15.906216,,1241.4623398780825,8.51117,262.9923,0.99716264,1.0076374,16.155493,9.347794456433126,1.0,
264,15.664604,13.836925,15.906216,16.3095,0.11,1.0076019,10.460136,8.580200999999999,8.494758000000001,5300,14.272236,265,6.51692,1.0,0.99619764,,15.906216,,1258.5644483566286,8.517194,263.99237,0.99716264,1.0076087,16.186417000000002,9.354814522419042,1.0,
265,15.672668,13.8331585,15.906216,16.340132,0.11,1.007576,10.456438,8.579922,8.4948,5320,17.813382999999998,266,6.5594163,1.0,0.99621195,,15.906216,,1274.4651083946228,8.505714999999999,264.99237,0.99716264,1.0075798,16.217272,9.344026830503553,1.0,
266,15.693204000000001,13.829406,15.906216,16.370703,0.11,1.0075452,10.452767999999999,8.57965,8.494848,5340,21.158987,267,6.6141243,1.0,0.9962263000000001,,15.906216,,1288.5294125080106,8.507433,265.99242999999996,0.99716264,1.007551,16.248077,9.344505406483789,1.0,
267,15.69074,13.825667000000001,15.906216,16.401215,0.11,1.0075154,10.449069999999999,8.579335,8.494848,5360,15.036485,268,6.645579,1.0,0.9962405999999999,,15.906216,,1301.5892589092255,8.495167,266.9925,0.99716264,1.0075220999999999,16.278824,9.32930420810891,1.0,
268,15.708457999999998,13.821943,15.906216,16.431673,0.11,1.0074894,10.445542,8.579169,8.494997,5380,20.461159,269,6.696966000000001,1.0,0.9962546,,15.906216,,1313.6392245292666,8.5349045,267.9925,0.99716264,1.0074952,16.309507,9.373306118640393,1.0,
269,15.723738,13.818233,15.906216,16.46207,0.11,1.0074606,10.441979,8.578949,8.4950905,5400,19.838060000000002,270,6.745664,1.0,0.9962685,,15.906216,,1328.6477916240692,8.519575,268.9925,0.99716264,1.0074664,16.340137,9.358521835905009,1.0,
270,15.7397375,13.814535000000001,15.906216,16.492420000000003,0.11,1.0074376,10.438494,8.578787,8.495239,5420,20.062494,271,6.794830999999999,1.0,0.99628204,,15.906216,,1343.6865293979645,8.53514,269.99242999999996,0.99716264,1.0074395,16.370699,9.37422376551823,1.0,
271,15.721062,13.810851999999999,15.906216,16.522707,0.11,1.0074068,10.434847,8.57845,8.495209,5440,10.664216,272,6.8090839999999995,1.0,0.99629605,,15.906216,,1358.0688791275024,8.487169,270.99252,0.99716264,1.0074106,16.401218,9.318480127196642,1.0,
272,15.725997,13.807182000000001,15.906216,16.55294,0.11,1.007378,10.43145,8.578341499999999,8.495407,5460,17.072374,273,6.846705,1.0,0.99630964,,15.906216,,1376.5096004009247,8.548822,271.99252,0.99716264,1.0073838,16.431675,9.387943263721073,1.0,
273,15.728736999999999,13.803526000000002,15.906216,16.58312,0.11,1.007355,10.428083,8.578247,8.495616,5480,16.480682,274,6.8818927,1.0,0.9963234000000001,,15.906216,,1395.8253326416016,8.552265,272.9926,0.99716264,1.0073569,16.462077999999998,9.392122521986742,1.0,
274,15.72967,13.799883,15.906216,16.613243,0.11,1.007328,10.424435,8.577855,8.4955225,5500,15.988304000000001,275,6.9150333,1.0,0.99633676,,15.906216,,1411.122165441513,8.470348,273.9926,0.99716264,1.0073299999999998,16.492422,9.30412295861414,1.0,
275,15.73412,13.796253,15.906216,16.643314,0.11,1.0072992,10.421126,8.577782000000001,8.49575,5520,16.961779999999997,276,6.951461,1.0,0.9963503,,15.906216,,1423.0472934246066,8.557666000000001,274.99268,0.99716264,1.0073031,16.52271,9.399161049608374,1.0,
276,15.724332999999998,13.792637,15.906216,16.673326,0.11,1.0072714,10.4177475,8.577621,8.495889,5540,13.026469,277,6.973418,1.0,0.9963636999999999,,15.906216,,1438.4685635566711,8.533635,275.99273999999997,0.99716264,1.0072762,16.55295,9.372030069465463,1.0,
277,15.742196,13.789032999999998,15.906216,16.703289,0.11,1.0072435,10.414278,8.577355,8.495916000000001,5560,20.694145000000002,278,7.022799000000001,1.0,0.99637675,,15.906216,,1450.5416843891144,8.503622,276.99273999999997,0.99716264,1.0072511,16.583126,9.340663250484072,1.0,
278,15.729264,13.785442000000002,15.906216,16.733198,0.11,1.0072234,10.410816,8.577081,8.495933,5580,12.138009,279,7.0411589999999995,1.0,0.99639,,15.906216,,1467.236568927765,8.500725,277.9928,0.99716264,1.0072243,16.613249,9.334107370980528,1.0,
279,15.718876999999999,13.781865,15.906216,16.76305,0.11,1.0071964,10.407663000000001,8.577094,8.49624,5600,12.824078,280,7.061838000000001,1.0,0.9964026,,15.906216,,1481.1828684806824,8.580917999999999,278.99273999999997,0.99716264,1.0071974,16.643316,9.424578398122392,1.0,
280,15.727632,13.778298999999999,15.906216,16.792854000000002,0.11,1.0071666,10.4044075,8.576989999999999,8.496424000000001,5620,18.182629000000002,281,7.101439,1.0,0.99641544,,15.906216,,1493.4646430015564,8.547733000000001,279.99273999999997,0.99716264,1.0071725,16.673326,9.390078451181617,1.0,
281,15.726420000000001,13.774747,15.906216,16.822598,0.11,1.0071436,10.401206,8.576925,8.496646,5640,15.389999,282,7.130857000000001,1.0,0.9964284,,15.906216,,1504.2189350128174,8.558552,280.9928,0.99716264,1.0071474,16.703295,9.398148690486114,1.0,
282,15.703916,13.771207999999998,15.906216,16.852297,0.11,1.0071138000000002,10.398083,8.576919,8.496925,5660,9.360847999999999,283,7.1387615,1.0,0.996441,,15.906216,,1515.9961037635805,8.575474,281.9928,0.99716264,1.0071206,16.733196,9.419080708078647,1.0,
283,15.698947,13.767679999999999,15.906216,16.881939000000003,0.11,1.0070899,10.395022,8.576961,8.497251499999999,5680,14.296501000000001,284,7.1639895000000005,1.0,0.9964537,,15.906216,,1534.7777009010315,8.588724000000001,282.99286,0.99716264,1.0070956,16.763054,9.43320785801621,1.0,
284,15.681270999999999,13.764165,15.906216,16.91153,0.11,1.0070648000000002,10.391881,8.576907,8.4974785,5700,10.664652,285,7.176297,1.0,0.99646616,,15.906216,,1547.5268352031708,8.561653,283.99286,0.99716264,1.0070707,16.792854000000002,9.40312796314437,1.0,
285,15.678465,13.760663000000001,15.906216,16.941069,0.11,1.0070398999999999,10.388651,8.576749000000001,8.497598,5720,14.882610000000001,286,7.2032666,1.0,0.9964784999999999,,15.906216,,1563.5792849063873,8.531488000000001,284.99286,0.99716264,1.0070456,16.822601000000002,9.370466651101472,1.0,
286,15.677066,13.757173000000002,15.906216,16.97056,0.11,1.0070158,10.385563000000001,8.576713,8.497842,5740,15.28062,287,7.2314353,1.0,0.99649113,,15.906216,,1581.8817219734192,8.5666685,285.99295,0.99716264,1.0070226,16.852299,9.411261213012699,1.0,
287,15.675118,13.753694,15.906216,16.999996,0.11,1.0069938,10.382427,8.576619,8.498022,5760,15.119306,288,7.2588479999999995,1.0,0.9965033999999999,,15.906216,,1596.5295586585999,8.549704,286.99298,0.99716264,1.0069976,16.881945,9.390781686449676,1.0,
