,ReturnAbsMax,ReturnMin,DenMISELogLast,LQGmu1,DenMISEMeanLog,ReturnMean,target_sum_log_mean,TimeElapsed,IWNorm1,TimestepsSoFar,DenMISELogFirst,IWFirstEpisode,ReturnLastEpisode,Bound,IWMin,ReturnStepMax,MISE,LQGmu01,LQGsigma,IWMax,IWLastEpisode,IWMean,URet,SqrtESSClassic,Iteration,ReturnMax,IWNorm2
165,17.258904,,10.904392,0.007,13.347570999999999,15.398152,-59.466537,211.59982323646545,133.3497,3320,16.442312,2.1649387000000002e-23,9.696054,31.974049,,0.9999985,7.701701,0.001,0.11,48.10396,48.10396,0.80331147,10.649019610250372,2.1331563,166,17.258904,62.512859999999996
166,17.258904,,13.18084,0.008,13.345042000000001,15.363392999999999,-59.666203,213.91589617729187,131.70337,3340,16.436308,8.5366315e-24,9.593409,30.835356,,0.9999985,7.5422406,0.001,0.11,43.204370000000004,13.847189000000002,0.78864294,10.54396535901784,2.2228332,167,17.258904,59.250225
167,17.258904,,11.516202999999999,0.009,13.332586,15.326495999999999,-59.897240000000004,215.92774057388303,153.98264,3360,16.430335999999997,3.2355327e-24,9.164744,31.111620000000002,,0.9999985,8.657986,0.001,0.11,39.006405,38.282646,0.91656333,10.072558912128013,2.305939,168,17.258904,66.77654
168,17.258904,,15.853923000000002,0.011,13.346618,15.296629000000001,-60.349093999999994,217.55782103538516,169.17391999999998,3380,16.424402,8.581193000000002e-25,10.279022,31.209318,,0.9999985,9.5722065,0.001,0.11,37.863673999999996,28.89563,1.0010291,11.339694045302027,2.3929586,169,17.258904,70.69655
169,17.258904,,15.928607000000001,0.013,13.361376000000002,15.263342999999999,-61.25206800000001,219.5450940132141,168.25461,3400,16.418503,1.186518e-25,9.637972,30.809890000000003,,0.9999985,9.430738999999999,0.001,0.11,37.74031,15.285532,0.989733,10.615317688999664,2.4218319999999998,170,17.258904,69.4741
170,17.258904,,14.869273999999999,0.017,13.369717999999999,15.228457999999998,-64.12013,222.19172596931458,175.58981,3420,16.412638,9.674949e-28,9.298008,30.246940000000002,,0.9999985,9.639325999999999,0.002,0.11,37.615982,37.482018,1.026841,10.20520116203978,2.5125039,171,17.258904,69.88638
171,17.258904,,17.861351000000003,0.027,13.395573,15.193626,-71.46911999999999,224.70933294296262,206.05966,3440,16.406807,1.3693625e-32,9.237314999999999,31.092968,,0.9999985,10.989792999999999,0.003,0.11,40.29718,24.294186,1.1980213,10.141541301537245,2.5755491000000004,172,17.258904,80.00610999999999
172,17.258904,,13.171656,0.031,13.394886999999999,15.159374,-74.20557,227.1596450805664,171.58441000000002,3460,16.401009,1.4528031999999999e-34,9.268125,31.013790000000004,,0.9999985,9.078710000000001,0.003,0.11,41.850677000000005,8.351923,0.9918174000000001,10.168991424907377,2.3604522,173,17.258904,72.69133000000001
173,17.258904,,17.360132,0.038,13.417197,15.124663,-79.83796,229.1089940071106,78.32112,3480,16.395245000000003,2.7100912999999996e-38,9.119642,30.928139,,0.9999985,4.113851,0.004,0.11,33.626102,7.6282062999999996,0.45012137,10.015442139774821,1.9309374,174,17.258904,40.56119
174,17.258904,,12.320428999999999,0.04,13.407663000000001,15.090484,-80.76845,230.74881553649902,106.50995,3500,16.389515,,9.143371,35.487244,,0.9999985,5.5637765,0.004,0.11,54.9778,54.9778,0.6086283,10.042261822458288,1.7303045,175,17.258904,61.555609999999994
175,17.258904,,12.202788,0.043,13.398311999999999,15.056585,-82.69854000000001,232.80105900764462,74.121994,3520,16.383817999999998,,9.124243,32.661384999999996,,0.9999985,3.8491051,0.004,0.11,36.462067,12.420817,0.4211477,10.022987280658002,1.7970363,176,17.258904,41.2468
176,17.258904,,10.118604,0.043,13.376388,15.022796,-82.682556,234.8677351474762,150.43388000000002,3540,16.37815,,9.075932,40.936455,,0.9999985,7.7351703999999994,0.004,0.11,90.68706999999999,90.68706999999999,0.84990895,9.968038645126287,1.5594791000000001,177,17.258904,96.46419
177,17.258904,,10.381599000000001,0.044,13.358092000000001,14.989567999999998,-82.668076,236.98817539215088,198.66942,3560,16.372517000000002,,9.108089,38.84629,,0.9999985,10.162514,0.004,0.11,84.25544000000001,84.25544000000001,1.1161203000000002,10.00194009501746,1.8050869999999999,178,17.258904,110.06086
178,17.258904,,9.439033,0.045,13.336018,14.956527,-82.565704,238.3950765132904,237.04587,3580,16.366915,,9.075174,37.612021999999996,,0.9999985,12.044998,0.004,0.11,79.88518499999999,79.88518499999999,1.3242786,9.968007596002588,2.0251362,179,17.258904,117.05181
179,17.258904,,13.557735000000001,0.045,13.33811,14.924732999999998,-82.51727,240.1111958026886,222.0216,3600,16.361342999999998,,9.233614,34.877502,,0.9999985,11.235997,0.005,0.11,68.100105,22.42016,1.2334534,10.133565091302268,2.1900766,180,17.258904,101.37618
180,17.258904,,14.435669,0.046,13.344748499999998,14.892467499999999,-82.54114,242.39844942092896,217.1957,3620,16.355804,,9.084679,33.127003,,0.9999985,10.926779,0.005,0.11,62.15949200000001,22.60566,1.1999761999999998,9.978241133084929,2.3322608,181,17.258904,93.12666999999999
181,17.258904,,11.310188,0.046,13.334064000000001,14.860824,-82.65639,245.1812789440155,215.00482000000002,3640,16.350294,,9.133255,31.953781,,0.9999985,10.758763,0.005,0.11,59.095116000000004,20.9656,1.1813452,10.032810984328883,2.4428716,182,17.258904,88.01315
182,17.258904,,14.315119000000001,0.047,13.339879999999999,14.829219,-82.83666,247.3657109737396,225.61816000000002,3660,16.344814000000003,,9.07719,31.467215999999997,,0.9999985,11.2210245,0.005,0.11,57.789413,31.646332,1.2328861999999998,9.96928376958751,2.5573556,183,17.258904,88.22323
183,17.258904,,11.470952,0.048,13.330454999999999,14.798757,-83.116516,249.14439010620117,224.55952000000002,3680,16.339365,,9.224359,30.851376000000002,,0.9999985,11.118615,0.005,0.11,57.360859999999995,19.433086,1.2204322,10.128608963827528,2.623896,184,17.258904,85.58248
184,17.258904,,14.237267999999998,0.049,13.336051000000001,14.767857999999999,-83.46888,251.4406199455261,235.81784,3700,16.333944,,9.082548,30.773761999999998,,0.9999985,11.605445,0.005,0.11,57.374977,32.14622,1.274691,9.974578165903537,2.701161,185,17.258904,87.30241
185,17.258904,,13.052364,0.05,13.335494,14.737281,-83.89275,252.6635160446167,252.64607,3720,16.328554,,9.080475,31.055560999999997,,0.9999985,12.359164999999999,0.005,0.11,56.977253000000005,39.134617,1.3583121999999999,9.972897968471248,2.769342,186,17.258904,91.22964499999999
186,17.258904,,17.183226,0.051,13.357437,14.707094,-84.44158,253.63606405258182,238.53569,3740,16.323193,,9.092344,30.464954,,0.9999985,11.603385000000001,0.005,0.11,56.878826000000004,9.270092,1.275592,9.986115446224867,2.7450900000000003,187,17.258904,86.8954
187,17.258904,,12.58555,0.053,13.354307999999998,14.677724,-85.289536,255.1934688091278,233.56217999999998,3760,16.31786,,9.18543,30.161978,,0.9999985,11.308025,0.005,0.11,57.65740600000001,21.130195999999998,1.2423520000000001,10.087226960199693,2.7461991,188,17.258904,85.04925
188,17.258904,,14.423078,0.055,13.360785,14.648179,-86.53457,257.7219479084015,212.57093999999998,3780,16.312553,,9.093544,29.701145,,0.9999985,10.233315,0.005,0.11,58.15469,12.855049000000001,1.124714,9.988825926611582,2.6596036,189,17.258904,79.9258
189,17.258904,,11.896554,0.058,13.353335000000001,14.618997,-88.846954,260.45051264762884,181.8462,3800,16.307278,,9.103549000000001,29.518425,,0.9999985,8.704885,0.006,0.11,57.132380000000005,22.200012,0.9570853000000001,9.999788203162439,2.4876456,190,17.258904,73.099724
190,17.258904,,11.535016,0.059,13.343264999999999,14.590260500000001,-89.40568499999999,263.9406807422638,226.90907,3820,16.302027,,9.1305485,33.902367,,0.9999985,10.820077000000001,0.006,0.11,82.37040999999999,82.37040999999999,1.1880056,10.024586673838996,2.2431360000000002,191,17.258904,101.15708000000001
191,17.258904,,15.426916,0.06,13.354512,14.561542000000001,-90.18427,266.98160362243647,185.17363,3840,16.296806,,9.076198,31.668823,,0.9999985,8.782658999999999,0.006,0.11,66.81701,6.9557424,0.9644459999999999,9.96814501465725,2.2623584,192,17.258904,81.84982
192,17.258904,,16.612263000000002,0.062,13.370822,14.533189000000002,-91.55340600000001,269.24812078475946,157.4002,3860,16.291610000000002,,9.089601,30.241979999999998,,0.9999985,7.4256587,0.006,0.11,56.617644999999996,19.499529000000003,0.81554514,9.984119383350071,2.269284,193,17.258904,69.361176
193,17.258904,,12.584430000000001,0.066,13.365539000000002,14.505001000000002,-94.69836,271.6160843372345,118.57628000000001,3880,16.286442,,9.064708,30.083088,,0.9999985,5.5609617,0.007,0.11,43.605391999999995,28.159584000000002,0.6112179,9.955867921455674,2.1114285,194,17.258904,56.15926700000001
194,17.258904,,14.883342,0.067,13.371151000000001,14.477058,-95.102356,273.33217859268194,178.66931,3900,16.281301000000003,,9.056198,36.496559999999995,,0.9999985,8.317425,0.007,0.11,86.80366,86.80366,0.91625285,9.947506938139046,1.8374133000000001,195,17.258904,97.239586
195,17.258904,,14.167456,0.068,13.374289000000001,14.44956,-95.90202,276.0795485973358,152.5973,3920,16.276186,,9.087206,33.096375,,0.9999985,7.0681515,0.007,0.11,66.62199,18.793979999999998,0.77855766,9.981299263398107,1.9892526999999998,196,17.258904,76.71087
196,17.258904,,8.308109,0.071,13.347131,14.422335999999998,-97.68185,278.8956205844879,151.9953,3940,16.271097,,9.086519000000001,32.51934,,0.9999985,7.0051575,0.007,0.11,53.595206999999995,46.325935,0.77154976,9.97732895269441,2.0293305,197,17.258904,74.89924
197,17.258904,,11.565781,0.072,13.336678,14.395197,-98.67288,281.541689157486,186.4041,3960,16.266033,,9.048876,34.50274,,0.9999985,8.535905999999999,0.007,0.11,73.841995,73.841995,0.94143486,9.938457178090928,1.9939555,198,17.258904,93.48458000000001
198,17.258904,,10.205136999999999,0.074,13.320189000000001,14.368398999999998,-99.937065,284.44138836860657,147.25278,3980,16.260996,,9.062128,32.754795,,0.9999985,6.707963499999999,0.007,0.11,60.047314,6.943726,0.7399637,9.953102217573864,1.9878316000000003,199,17.258904,74.07709
199,17.258904,,15.136738000000001,0.076,13.327685,14.341897,-101.235725,287.4887764453888,109.01964,4000,16.255982999999997,,9.068082,32.198994,,0.9999985,4.940661,0.008,0.11,48.052193,1.1133126,0.5450982,9.959968030782786,1.899482,200,17.258904,57.394405000000006
200,17.258904,,13.746417999999998,0.08,13.327338000000001,14.315679999999999,-104.82002,290.37283873558044,91.519554,4020,16.250996,,9.072444,31.89139,,0.9999985,4.127135,0.008,0.11,33.255653,33.255653,0.45532116,9.963159802167104,1.8648695,201,17.258904,49.07558
201,17.258904,,12.162737,0.076,13.318753,14.289642,-100.51989,293.35941100120544,153.98521000000002,4040,16.246032999999997,,9.055939,28.735661999999998,,0.9999985,6.909982,0.008,0.11,35.79586,35.79586,0.76230305,9.947172380614225,2.372284,202,17.258904,64.91011
202,17.258904,,11.902174,0.095,13.310386,14.263843,-121.003105,296.78496718406683,2.0802813,4060,16.241095,,9.052553,28.700989,,0.9999985,0.092833325,0.01,0.11,0.8193003000000001,0.05345006,0.010247691,9.943780653932716,1.8098584,203,17.258904,1.1494166000000001
203,17.258904,,8.102769,0.096,13.28002,14.2380705,-121.39743,300.36901998519903,245.75162000000003,4080,16.236181,,9.006298,62.321631999999994,,0.9999985,10.849943,0.01,0.11,244.30254,244.30254,1.2046648000000002,9.89114884337028,1.005926,204,17.258904,244.30386000000001
204,17.258904,,10.90816,0.097,13.267458,14.212631,-122.3154,304.48756408691406,236.40982000000002,4100,16.231289999999998,,9.022984,47.691547,,0.9999985,10.393993,0.01,0.11,142.79439,92.796585,1.1532186000000002,9.909227757925887,1.3882067,205,17.258904,170.29872
205,17.258904,,13.118962,0.099,13.266294,14.187417000000002,-123.88924399999999,308.6399092674256,242.82613999999998,4120,16.226425,,9.018295,41.678554999999996,,0.9999985,10.625304,0.01,0.11,112.40312,72.62795,1.1787676999999999,9.905330209618109,1.6673523000000001,206,17.258904,145.63577
206,17.258904,,10.419636,0.101,13.252480499999999,14.162393,-125.887115,312.762478351593,260.74875,4140,16.221582,,9.007311999999999,38.782387,,0.9999985,11.351086,0.01,0.11,93.07941,81.21410999999999,1.2596558,9.894231868894744,1.8875047999999999,207,17.258904,138.14468
207,17.258904,,-0.48177528,0.108,13.186851999999998,14.137588000000001,-133.47511,315.13640594482416,189.19788,4160,16.216763,,9.003195,35.54753,,0.9999985,8.193712,0.011,0.11,74.21483,33.476128,0.90960515,9.889777438521554,1.8928513999999999,208,17.258904,99.9539
208,17.258904,,9.879592,0.11,13.170141000000001,14.112985,-135.04628,319.4004671573639,249.0823,4180,16.211967,,8.995399,39.968243,,0.9999985,10.728016,0.011,0.11,123.96825,123.96825,1.1917813999999998,9.879988972884687,1.7707356,209,17.258904,140.666
209,17.258904,,10.186164999999999,0.11,13.156035999999999,14.088516,-134.96958999999998,324.26273274421686,329.485,4200,16.207193,,8.974698,41.905243,,0.9999985,14.104937,0.011,0.11,148.73877,148.73877,1.5689761999999998,9.857481855207924,1.8624509999999999,210,17.258904,176.90935
210,17.258904,,12.832614999999999,0.111,13.15598,14.064345999999999,-135.16441,328.69434165954584,325.34106,4220,16.202442,,8.988868,37.927124,,0.9999985,13.861907999999998,0.011,0.11,106.89646,78.2969,1.5419008,9.873521874880467,2.1515164,211,17.258904,151.21477
211,17.258904,,16.324317999999998,0.112,13.172529,14.04055,-135.4643,332.84059882163996,269.94876,4240,16.197714,,9.019264999999999,35.002083,,0.9999985,11.448387,0.011,0.11,88.10623000000001,7.707739,1.2733431999999998,9.90581946218267,2.1982415,212,17.258904,122.80215
212,17.258904,,1.2234502,0.113,13.117073000000001,14.016765,-135.8756,337.46257996559143,292.6688,4260,16.193008,,8.974364999999999,34.316223,,0.9999985,12.347961,0.011,0.11,76.97158,67.08910999999999,1.3740318999999999,9.855350319067288,2.3568868999999997,213,17.258904,124.17601
213,17.258904,,14.748729999999998,0.114,13.12579,13.9932575,-136.36388,341.7663357257843,307.19928,4280,16.188323999999998,,8.986332,33.588013000000004,,0.9999985,12.899447,0.011,0.11,70.6042,53.972767000000005,1.4355106000000002,9.868913811311167,2.5026731,214,17.258904,122.74846000000001
214,17.258904,,10.470009,0.115,13.114821,13.969947,-137.03018,347.7567923069,321.5218,4300,16.183661999999998,,8.981461,33.13111,,0.9999985,13.435976,0.012,0.11,66.71927,50.051456,1.4954501,9.864762136121817,2.6289082,215,17.258904,122.30241000000001
215,17.258904,,10.256945,0.116,13.103249,13.946832,-137.80017,354.6068215370178,341.2395,4320,16.179022,,8.976891,33.083385,,0.9999985,14.191018,0.012,0.11,63.432582999999994,54.574047,1.5798125,9.859928745981977,2.7406151000000003,216,17.258904,124.51201999999999
216,17.258904,,7.9988600000000005,0.117,13.081745,13.923817000000001,-137.8171,360.3365395069122,391.47916000000004,4340,16.174404,,8.952726,35.33777,,0.9999985,16.191872,0.012,0.11,97.088974,97.088974,1.8040513999999999,9.833668991565034,2.704324,217,17.258904,144.76045
217,17.258904,,13.750851999999998,0.117,13.087660000000001,13.901193,-137.93915,366.09066224098206,370.01498,4360,16.169806,,8.991518,33.511307,,0.9999985,15.235473,0.012,0.11,85.91313000000001,24.088144,1.6973164,9.875234547198287,2.8330696,218,17.258904,130.60568
218,17.258904,,12.69249,0.118,13.088351,13.878748000000002,-138.17728,372.48147535324097,359.59042,4380,16.165229999999998,,8.985939,32.380309999999994,,0.9999985,14.7390175,0.012,0.11,80.653595,24.937138,1.6419654,9.871169016868548,2.9349727999999997,219,17.258904,122.51916999999999
219,17.258904,,12.173019,0.119,13.086503,13.856499,-138.51949,379.2753574848175,354.22888,4400,16.160673000000003,,8.983861,31.627903000000003,,0.9999985,14.453126000000001,0.012,0.11,78.34111,25.214035,1.6101313,9.86816051745021,3.0146945,220,17.258904,117.500755
220,17.258904,,13.281189999999999,0.12,13.089594,13.834491,-138.94133,385.3177325725555,340.58444,4420,16.156137,,8.992834,30.874990000000004,,0.9999985,13.833582,0.012,0.11,77.3074,15.204232000000001,1.5411061000000001,9.875856442856692,3.038288,221,17.258904,112.09748
221,17.258904,,15.851949,0.121,13.10398,13.812681,-139.42226000000002,392.1322226524353,325.7444,4440,16.151623,,8.992805,30.209728000000002,,0.9999985,13.171071,0.012,0.11,76.69599000000001,13.541456,1.4673171,9.877255354305136,3.038779,222,17.258904,107.195816
222,17.258904,,18.084047,0.122,13.127962,13.790999999999999,-139.97409,399.8022210597992,332.02927,4460,16.147129999999997,,8.977602000000001,30.163854999999998,,0.9999985,13.363964000000001,0.012,0.11,76.418625,34.765648,1.4889205,9.860136827805766,3.0819669999999997,223,17.258904,107.7329
223,17.258904,,15.387193,0.123,13.139785999999999,13.769557,-140.62961,406.6513133049011,316.8371,4480,16.142654,,8.987952,29.600903000000002,,0.9999985,12.695128,0.012,0.11,76.15468,14.414420000000002,1.4144514,9.871477586645792,3.0626643,224,17.258904,103.45146
224,17.258904,,15.384387,0.124,13.1512,13.748331,-141.32565,413.88279843330383,292.69675,4500,16.1382,,8.993724,28.974949,,0.9999985,11.675199000000001,0.012,0.11,74.88662,7.234449000000001,1.3008745000000002,9.877809285449846,2.9929167999999997,225,17.258904,97.796486
225,17.258904,,12.420487,0.125,13.148945000000001,13.727297,-142.0365,420.310122013092,264.6452,4520,16.133766,,8.99443,28.36712,,0.9999985,10.50889,0.013,0.11,72.32135,4.033072,1.1709964,9.879080471705606,2.8993192000000003,226,17.258904,91.2784
226,17.258904,,15.213407,0.126,13.158488,13.706425,-142.7397,425.89968705177307,239.81293,4540,16.12935,,8.989597,27.769405,,0.9999985,9.480375,0.013,0.11,68.99839,6.577499,1.0564446,9.874176297801023,2.8310256000000003,227,17.258904,84.708855
227,17.258904,,9.188433,0.128,13.141067000000001,13.685616,-143.63177,433.41943883895874,248.17035,4560,16.124954000000002,,8.961801,28.159851,,0.9999985,9.764545,0.013,0.11,66.66145,39.443512,1.0884664,9.843253689501237,2.8146698,228,17.258904,88.17033
228,17.258904,,10.685093,0.128,13.130451999999998,13.664901,-143.77948,439.0881707668304,304.54143999999997,4580,16.120579,,8.941951,31.627036999999998,,0.9999985,11.919273,0.013,0.11,86.331184,86.331184,1.3298753,9.82075359412688,2.627224,229,17.258904,115.91758
229,17.258904,,14.837558999999999,0.129,13.138848000000001,13.644492999999999,-144.0572,446.0601952075958,291.3029,4600,16.116222,,8.970908,30.213833,,0.9999985,11.351925999999999,0.013,0.11,77.3642,21.312701999999998,1.2665343,9.85420915555825,2.7450411,230,17.258904,106.11968
230,17.258904,,13.46134,0.13,13.141009,13.624223,-144.51048,454.012190580368,293.0816,4620,16.111883,,8.962185,29.63045,,0.9999985,11.370758,0.013,0.11,73.00572,31.541420000000002,1.2687515,9.844484884804263,2.8355742000000004,231,17.258904,103.35882
231,17.258904,,12.330351,0.131,13.138307999999999,13.604235999999998,-145.02664,460.7132260799408,266.49866000000003,4640,16.107563,,8.987254,29.000738000000002,,0.9999985,10.294186,0.013,0.11,69.49811600000001,2.789892,1.1487011,9.870807198070665,2.7678382000000004,232,17.258904,96.28404
232,17.258904,,14.289492000000001,0.132,13.143574,13.584284,-145.68813,467.40070962905884,282.15573,4660,16.103262,,8.95549,29.267421999999996,,0.9999985,10.849884,0.013,0.11,67.72388000000001,42.485977,1.2109689,9.835091275207192,2.811272,233,17.258904,100.36586
233,17.258904,,12.528594,0.134,13.141507999999998,13.564504000000001,-146.60138,475.06368374824524,289.22717,4680,16.098979999999997,,8.955797,29.289848,,0.9999985,11.072268,0.013,0.11,67.459076,34.156128,1.2360135,9.836893007995194,2.8421285,234,17.258904,101.76428
234,17.258904,,14.135454999999999,0.135,13.146395000000002,13.544979999999999,-147.66815,481.52078986167913,264.90988,4700,16.094715,,8.976433,28.938126,,0.9999985,10.097251,0.014,0.11,66.72995999999999,5.250885500000001,1.1272761,9.86014568085888,2.7481055,235,17.258904,96.39728000000001
235,17.258904,,13.181057000000001,0.137,13.146776000000001,13.525542000000002,-149.17557,488.0627298355103,258.28182999999996,4720,16.09047,,8.957663,28.781848999999998,,0.9999985,9.801385,0.014,0.11,67.10533000000001,24.666128,1.0944146000000001,9.83912682189848,2.7278945,236,17.258904,94.68175
236,17.258904,,18.396503,0.139,13.169034,13.506331,-151.0002,494.3061809539795,227.97742999999997,4740,16.08624,,8.972365,28.476723,,0.9999985,8.614025999999999,0.014,0.11,65.81035,7.3865337,0.9619300999999999,9.85414366853465,2.606731,237,17.258904,87.45721400000001
237,17.258904,,17.64056,0.142,13.187417000000002,13.487207999999999,-153.9574,501.25275135040283,205.77844,4760,16.08203,,8.955117999999999,28.406321999999996,,0.9999985,7.7410216,0.014,0.11,63.945640000000004,26.400229,0.8646153,9.836268506404151,2.5054903,238,17.258904,82.131004
238,17.258904,,14.752297,0.145,13.193185999999999,13.468183999999999,-156.91145,510.2072494029999,215.20976000000002,4780,16.077837,,8.940626,30.303576,,0.9999985,8.057657,0.015,0.11,64.74305,64.74305,0.90045923,9.819564810759896,2.32747,239,17.258904,92.4651
239,17.258904,,13.161024,0.146,13.192372,13.449276000000001,-158.36911,519.697371006012,262.83374,4800,16.073662,,8.929808,33.492855,,0.9999985,9.792083,0.015,0.11,94.8338,94.8338,1.0951406000000001,9.807924663614786,2.1846004,240,17.258904,120.31205
240,17.258904,,10.824774,0.147,13.182518,13.430451000000001,-158.68826,529.3214337825775,336.42883,4820,16.069504000000002,,8.91276,36.48472,,0.9999985,12.467551,0.015,0.11,123.86176999999999,123.86176999999999,1.3959701999999998,9.788914683289939,2.155821,241,17.258904,156.05602
241,17.258904,,17.933870000000002,0.148,13.203109,13.411945999999999,-159.20601000000002,542.0227673053741,290.8817,4840,16.065363,,8.952187,33.389076,,0.9999985,10.736758,0.015,0.11,98.878334,16.376773999999997,1.2019906,9.83206371315917,2.2857137,242,17.258904,127.26078000000001
242,17.258904,,11.281622,0.149,13.195568,13.393426999999999,-159.74858,550.6509547233582,326.7767,4860,16.061239999999998,,8.911861,33.477416999999996,,0.9999985,12.004858,0.015,0.11,83.62966,82.5379,1.3447601,9.789245154359485,2.4112966,243,17.258904,135.51908999999998
243,17.258904,,13.701648,0.15,13.198528,13.375247,-160.42245,559.2459335327148,284.678,4880,16.057133,,8.957519,32.050262,,0.9999985,10.4151125,0.015,0.11,74.151436,3.2843976,1.1667131000000002,9.839272239288313,2.3931754,244,17.258904,118.954094
244,17.258904,,16.997583,0.152,13.214307999999999,13.357080999999999,-161.4089,569.1924574375153,299.23285,4900,16.053043,,8.924576,31.567099,,0.9999985,10.901154,0.015,0.11,68.92828,50.532127,1.2213585,9.80226506179799,2.5054123,245,17.258904,119.43457
245,17.258904,,14.842095,0.153,13.221415499999999,13.33903,-162.70018000000002,577.6249468326569,321.23712,4920,16.04897,,8.916580999999999,31.666649,,0.9999985,11.651652,0.015,0.11,65.08651,58.48031999999999,1.3058418999999999,9.793841509086127,2.586896,246,17.258904,124.178604
246,17.258904,,14.512310999999999,0.155,13.227438000000001,13.321256,-164.47392,585.6310789585114,288.1231,4940,16.044912,,8.948651,31.000628000000003,,0.9999985,10.407169,0.016,0.11,61.884094,5.1069527,1.1664903,9.828225738742104,2.5142312,247,17.258904,114.5969
247,17.258904,,12.447344000000001,0.157,13.224592999999999,13.303455,-166.44398,593.6009910106659,319.0373,4960,16.040873,,8.906983,31.900833000000002,,0.9999985,11.471614,0.016,0.11,73.1809,73.1809,1.2864407,9.783025842410453,2.5344439,248,17.258904,125.88058999999998
248,17.258904,,4.3769290000000005,0.161,13.189769,13.285901,-169.95934,605.4306700229645,271.097,4980,16.036848000000003,,8.932567,31.194784000000002,,0.9999985,9.706949,0.016,0.11,70.38342,4.033374,1.0887428999999997,9.812973314140102,2.4095824,249,17.258904,112.50787
249,17.258904,,11.745513,0.162,13.183998999999998,13.268307,-170.37178,614.2004201412201,358.88235,5000,16.03284,,8.887062,36.29932,,0.9999985,12.783484,0.016,0.11,133.78799999999998,133.78799999999998,1.4355295,9.75943650331148,2.2017806,250,17.258904,162.99641
250,17.258904,,14.220348000000001,0.163,13.189198499999998,13.251026999999999,-171.04196000000002,622.6775662899017,302.8484,5020,16.028848999999997,,8.931104,33.351890000000004,,0.9999985,10.745693,0.016,0.11,106.07703000000001,8.136183,1.2065673000000001,9.809888689835217,2.2903767000000004,251,17.258904,132.22646
251,17.258904,,15.725185,0.164,13.199634,13.233796,-172.17291,631.9435389041902,300.90042,5040,16.024872,,8.908628,31.897457,,0.9999985,10.633844999999999,0.017,0.11,94.3627,44.348717,1.1940492,9.783134465088716,2.4349911,252,17.258904,123.573524
252,17.258904,,14.998246,0.166,13.207112,13.216809,-173.44554,640.9534800052643,258.14682,5060,16.020912,,8.936406,30.872629999999997,,0.9999985,9.086321,0.017,0.11,85.520996,2.7909697999999996,1.0203432,9.814660424358976,2.3765709999999998,253,17.258904,108.62155
253,17.258904,,14.279057,0.168,13.211108,13.199782999999998,-175.00381000000002,650.4074957370757,281.06113,5080,16.016966,,8.892036000000001,31.16293,,0.9999985,9.849517,0.017,0.11,78.99125,64.26453000000001,1.1065398000000002,9.766166509599053,2.429302,254,17.258904,115.69625
254,17.258904,,13.620057999999998,0.17,13.212786,13.182998000000001,-176.8718,658.6335785388948,245.02835,5100,16.013037,,8.919504,30.28674,,0.9999985,8.552529,0.017,0.11,72.807144,8.937894,0.9608955,9.795547845097051,2.3822677000000003,255,17.258904,102.85509
255,17.258904,,9.742911,0.172,13.19881,13.166357000000001,-178.9042,669.3502190113068,202.94234,5120,16.009123000000002,,8.923111,29.785521999999997,,0.9999985,7.055076,0.017,0.11,65.40616,3.091158,0.7927435,9.798869511460364,2.2778572999999995,256,17.258904,89.09353
256,17.258904,,14.809814999999999,0.175,13.204070999999999,13.149718,-182.66385,678.4857523441315,193.72545,5140,16.005224,,8.890286,29.779682,,0.9999985,6.705332799999999,0.018,0.11,58.38296999999999,43.525246,0.7537955,9.765310721171435,2.2439077000000003,257,17.258904,86.33397
257,17.258904,,15.26154,0.182,13.210904000000001,13.133176,-189.76085,685.6201169490813,170.5458,5160,16.00134,,8.881537,31.022726000000002,,0.9999985,5.875608000000001,0.018,0.11,60.931819999999995,60.931819999999995,0.66103023,9.755341382889414,2.058952,258,17.258904,82.83136
258,17.258904,,12.734672999999999,0.183,13.207587,13.116679999999999,-190.71838,695.3857567310333,270.1717,5180,15.997473000000001,,8.860832,38.212578,,0.9999985,9.257309,0.019,0.11,136.373,136.373,1.043134,9.73237379293416,1.7881620999999999,259,17.258904,151.08903999999998
259,17.258904,,8.17571,0.184,13.187898,13.100224,-191.05571,703.7866146564484,351.858,5200,15.993619,,8.838154,38.777846999999994,,0.9999985,11.990488000000001,0.019,0.11,145.5072,145.5072,1.3533,9.708350231273355,1.9328783999999999,260,17.258904,182.03836
260,17.258904,,12.440572,0.185,13.185671,13.084028,-191.76099,712.5801420211792,322.44415,5220,15.98978,,8.873231,34.953472,,0.9999985,10.948558,0.019,0.11,113.65576999999999,43.304977,1.2354181999999998,9.74683780272505,2.1569211,261,17.258904,149.49278
261,17.258904,,9.906376,0.187,13.173547,13.067950999999999,-192.85669,721.8637533187866,302.654,5240,15.985956,,8.871948,32.79725,,0.9999985,10.237725,0.019,0.11,99.20921,34.088406,1.1551679,9.745540369970326,2.2951152,262,17.258904,131.86876
262,17.258904,,8.6582155,0.188,13.156569500000002,13.051902,-194.13048,730.435533285141,329.06737999999996,5260,15.982147,,8.8467655,32.635773,,0.9999985,11.083216,0.019,0.11,89.68132,74.51709,1.2512068,9.715919468642012,2.4023464,263,17.258904,136.9775
