,URet,MISE,DenMISELogLast,LQGmu1,IWFirstEpisode,IWMin,TimeElapsed,ReturnLastEpisode,IWNorm2,DenMISEMeanLog,Iteration,LQGmu01,IWNorm1,DenMISELogFirst,Bound,ReturnAbsMax,target_sum_log_mean,TimestepsSoFar,IWMax,LQGsigma,SqrtESSClassic,ReturnMin,ReturnMean,IWMean,IWLastEpisode,ReturnMax,ReturnStepMax
272,9.387943263721073,8.529841000000001,17.054052,0.97,,,638.2414846420287,8.548822,16.727419,15.669638,273,0.206,273.10205,14.598932999999999,8.63025,16.311075,-3.7146315999999997,5460,1.0263184,0.11,16.326610000000002,,8.661482000000001,1.0003738000000002,1.0260053,16.311075,0.9999735999999999
273,9.392122521986742,8.529964999999999,16.462618,0.97,,,647.3460381031036,8.552265,16.757309,15.672533999999999,274,0.206,274.1034,14.595278,8.630185,16.311075,-3.6408994,5480,1.0262206,0.11,16.357244,,8.661083,1.0003773,1.0257176,16.311075,0.9999735999999999
274,9.30412295861414,8.5297985,15.969819000000001,0.97,,,658.2194015979768,8.470348,16.787172,15.673616,275,0.206,275.10513,14.591635,8.629831,16.311075,-3.569494,5500,1.0261227,0.11,16.38782,,8.660389,1.0003823,1.0261216999999998,16.311075,0.9999735999999999
275,9.399161049608374,8.529925,16.944347,0.97,,,668.7540023326874,8.557666000000001,16.816921,15.678223000000001,276,0.206,276.1058,14.588004999999999,8.629772,16.311075,-3.4950788,5520,1.0260248,0.11,16.418332999999997,,8.660016,1.0003834,1.0250136,16.311075,0.9999735999999999
276,9.372030069465463,8.52999,13.008196,0.97,,,679.0251038074492,8.533635,16.846674,15.668584,277,0.206,277.10748,14.584388,8.629652,16.311075,-3.4354080000000002,5540,1.025929,0.11,16.448795,,8.65956,1.0003879999999998,1.0258468,16.311075,0.9999735999999999
277,9.340663250484072,8.529946,20.675863,0.97,,,687.9451429843903,8.503622,16.876379999999997,15.686597,278,0.206,278.1092,14.580785,8.629425,16.311075,-3.3485854,5560,1.0258331,0.11,16.479197,,8.658998500000001,1.0003928,1.0258273,16.311075,0.9999735999999999
278,9.334107370980528,8.529892,12.119796000000001,0.97,,,697.2531404495239,8.500725,16.906034,15.673814000000002,279,0.206,279.11096000000003,14.577193,8.629188000000001,16.311075,-3.293052,5580,1.0257382,0.11,16.509546,,8.658432000000001,1.0003977,1.0257361999999999,16.311075,0.9999735999999999
279,9.424578398122392,8.52952,12.825541000000001,0.97,,,705.6578307151794,8.580917999999999,16.93444,15.663642000000001,280,0.206,280.09265,14.573616000000001,8.628633500000001,16.311075,-3.2354648,5600,1.0256443000000002,0.11,16.539824,,8.658155,1.0003309,1.0057241,16.311075,0.9999735999999999
280,9.390078451181617,8.529631,18.164879,0.97,,,713.5123455524445,8.547733000000001,16.963974,15.672544,281,0.206,281.09412000000003,14.570051000000001,8.628564,16.311075,-3.1592182999999996,5620,1.0255504,0.11,16.570063,,8.657762,1.000335,1.0252032,16.311075,0.9999735999999999
281,9.398148690486114,8.529761,15.372960999999998,0.97,,,719.5537974834442,8.558552,16.993422,15.671484,282,0.206,282.09488,14.566498999999999,8.628514,16.311075,-3.0934157000000004,5640,1.0254575000000001,0.11,16.60024,,8.65741,1.0003364,1.0244507,16.311075,0.9999735999999999
282,9.419080708078647,8.529536,9.357242999999999,0.97,,,726.7362885475159,8.575474,17.022000000000002,15.649173000000001,283,0.206,283.08203,14.562959,8.628111,16.311075,-3.049383,5660,1.0253656,0.11,16.630363,,8.657122,1.0002898999999998,1.0107518,16.311075,0.9999735999999999
283,9.43320785801621,8.528522,14.3209,0.97,,,735.468309879303,8.588724000000001,17.048906,15.644497,284,0.206,284.04138,14.559431,8.626918,16.311075,-2.9882807999999996,5680,1.0252736999999998,0.11,16.660387,,8.656879,1.0001457,0.9828154,16.311075,0.9999735999999999
284,9.40312796314437,8.5286255,10.649219,0.97,,,741.3209245204926,8.561653,17.078127,15.626970000000002,285,0.206,285.04082999999997,14.555917,8.626845,16.311075,-2.9403507999999996,5700,1.0251827,0.11,16.690403,,8.656546,1.0001433000000002,1.0227277,16.311075,0.9999735999999999
285,9.370466651101472,8.528692,14.864901999999999,0.97,,,748.453376531601,8.531488000000001,17.107445000000002,15.624305,286,0.206,286.04272000000003,14.552414,8.626736,16.311075,-2.8780083999999997,5720,1.0250928,0.11,16.720366000000002,,8.656108,1.0001494,1.0250322,16.311075,0.9999735999999999
286,9.411261213012699,8.528768,15.266797,0.97,,,755.8261170387268,8.5666685,17.136475,15.62306,287,0.206,287.0407,14.548923499999999,8.6266365,16.311075,-2.8147137000000004,5740,1.0250028,0.11,16.750278,,8.655797,1.0001419,1.0210321,16.311075,0.9999735999999999
287,9.390781686449676,8.528887,15.1021185,0.97,,,763.6966407299042,8.549704,17.165668,15.621251,288,0.206,288.04218,14.545445,8.626581,16.311075,-2.7524185,5760,1.0249139,0.11,16.780132000000002,,8.655429,1.0001464,1.0244507,16.311075,0.9999735999999999
288,9.365358915777255,8.52893,17.479226999999998,0.97,,,771.0072619915009,8.525067,17.194836,15.627679999999998,289,0.206,289.0441,14.541979000000001,8.626451,16.311075,-2.6823282,5780,1.0248259,0.11,16.809936999999998,,8.654978,1.0001526,1.0247986,16.311075,0.9999735999999999
289,9.358769864022198,8.528963000000001,19.312975,0.97,,,776.9552850723268,8.522523,17.223955,15.640389,290,0.206,290.04602,14.538525,8.626311999999999,16.311075,-2.606398,5800,1.024738,0.11,16.839686999999998,,8.654521,1.0001586999999998,1.0247263,16.311075,0.9999735999999999
290,9.374235588164778,8.529048,16.472113,0.97,,,784.5563414096832,8.537339999999999,17.253023000000002,15.643248000000002,291,0.206,291.04785,14.535082000000001,8.626225,16.311075,-2.540753,5820,1.024651,0.11,16.869383,,8.654119,1.0001644,1.0245796,16.311075,0.9999735999999999
291,9.35470463784067,8.529069999999999,13.278215,0.97,,,790.7858860492706,8.519623,17.282042999999998,15.635147,292,0.206,292.04974,14.5316515,8.626077,16.311075,-2.4864952999999996,5840,1.024565,0.11,16.899029000000002,,8.653658,1.0001704,1.0245475,16.311075,0.9999735999999999
292,9.370831758129123,8.529139,17.795052,0.97,,,797.628828048706,8.533111,17.311011999999998,15.642522,293,0.206,293.0516,14.528232999999998,8.625976,16.311075,-2.4171927,5860,1.0244790000000001,0.11,16.928623,,8.653247,1.0001761,1.0244292,16.311075,0.9999735999999999
293,9.374558352025447,8.52922,20.874111,0.97,,,803.795437335968,8.537152,17.339931,15.6603155,294,0.206,294.05338,14.524826000000001,8.625889,16.311075,-2.3378885,5880,1.0243931,0.11,16.958161999999998,,8.652852000000001,1.0001816,1.0243393,16.311075,0.9999735999999999
294,9.302447367024516,8.529066,16.162142000000003,0.97,,,811.8394298553467,8.469335000000001,17.368805,15.662017,295,0.206,295.05523999999997,14.521429999999999,8.625567,16.311075,-2.2750952,5900,1.024309,0.11,16.987654,,8.652229,1.0001873,1.0243022,16.311075,0.9999735999999999
295,9.39657045813356,8.529188000000001,15.312934,0.97,,,818.7679271697998,8.555589999999999,17.397586999999998,15.660839000000001,296,0.206,296.05627000000004,14.518046,8.625523,16.311075,-2.215598,5920,1.024225,0.11,17.017088,,8.651902,1.0001901,1.0234069,16.311075,0.9999735999999999
296,9.386545226432194,8.5293,15.566019,0.97,,,824.8529403209686,8.548297999999999,17.42635,15.660520000000002,297,0.206,297.05786,14.514673000000002,8.625467,16.311075,-2.1556478,5940,1.0241411,0.11,17.046476000000002,,8.651553999999999,1.0001948,1.0238646,16.311075,0.9999735999999999
297,9.400652750052833,8.529423,13.10394,0.97,,,831.5843744277954,8.561829,17.454994,15.651942000000002,298,0.206,298.05823,14.5113125,8.625425,16.311075,-2.1043665000000003,5960,1.024058,0.11,17.075813,,8.651254,1.0001954,1.0225775,16.311075,0.9999735999999999
298,9.335918540011999,8.529372,15.937444000000001,0.97,,,838.5351479053497,8.49897,17.483677,15.652895999999998,299,0.206,299.0601,14.507962,8.625211,16.311075,-2.0439465,5980,1.023976,0.11,17.105103,,8.650744,1.0002010000000001,1.0239741,16.311075,0.9999735999999999
299,9.311008931092342,8.529241,16.394371,0.97,,,845.640376329422,8.4756155,17.512316000000002,15.655368,300,0.206,300.06195,14.504623,8.624915,16.311075,-1.9824069,6000,1.023894,0.11,17.134338,,8.650161,1.0002065,1.0238881,16.311075,0.9999735999999999
300,9.348946873984454,8.529241,14.488296,0.97,,,853.2753028869629,8.514041,17.540905,15.651492000000001,301,0.206,301.06372000000005,14.501295,8.624753,16.311075,-1.9276086,6020,1.0238129,0.11,17.163523,,8.649708,1.0002117,1.0238030999999999,16.311075,0.9999735999999999
301,9.385847114303278,8.529344,19.519453,0.97,,,860.3088805675508,8.545916,17.569437,15.664299,302,0.206,302.06537000000003,14.497978,8.624694,16.311075,-1.8565148,6040,1.0237319999999999,0.11,17.192660999999998,,8.6493635,1.0002165,1.0235484000000001,16.311075,0.9999735999999999
302,9.365271696497057,8.529383000000001,16.847744,0.97,,,867.2367095947266,8.5253,17.597929999999998,15.668207,303,0.206,303.06714,14.494673,8.624572,16.311075,-1.7947075000000001,6060,1.0236518000000001,0.11,17.221748,,8.648954,1.0002216,1.0236225,16.311075,0.9999735999999999
303,9.399599102303883,8.529505,16.094317999999998,0.97,,,875.1301233768463,8.559660000000001,17.62632,15.669609,304,0.206,304.0679,14.491378,8.624533999999999,16.311075,-1.7357888,6080,1.0235728000000002,0.11,17.250788,,8.648661,1.0002234,1.0225453000000002,16.311075,0.9999735999999999
304,9.402350563926113,8.529615,14.491213,0.97,,,883.1897478103638,8.560057,17.654636,15.665747,305,0.206,305.06815,14.488093,8.624485,16.311075,-1.6825143,6100,1.0234936,0.11,17.279776000000002,,8.64837,1.0002234,1.0219429,16.311075,0.9999735999999999
305,9.39106668850144,8.529721,18.083693,0.97,,,892.4443686008452,8.549186,17.682973999999998,15.67365,306,0.206,306.0696,14.484820000000001,8.624433,16.311075,-1.6178442,6120,1.0234146000000002,0.11,17.308718,,8.6480465,1.0002275,1.0230643,16.311075,0.9999735999999999
306,9.269684123420674,8.529467,8.649061999999999,0.97,,,903.5428981781006,8.438406,17.711287,15.650767000000002,307,0.206,307.07135,14.481557999999998,8.62402,16.311075,-1.5843264,6140,1.0233364999999999,0.11,17.337608,,8.647364,1.0002325,1.0233345999999999,16.311075,0.9999735999999999
307,9.414573872760789,8.529531500000001,17.205907999999997,0.97,,,915.2246260643004,8.571417,17.739298,15.655819000000001,308,0.206,308.06872999999996,14.478306,8.623927,16.311075,-1.5232588,6160,1.0232595,0.11,17.366455,,8.647117,1.0002232,1.0187804,16.311075,0.9999735999999999
308,9.33572271413167,8.529484,17.217707,0.97,,,927.6941499710083,8.499938,17.767519,15.660873,309,0.206,309.0705,14.475064000000001,8.623724000000001,16.311075,-1.4625343000000002,6180,1.0231824,0.11,17.395254,,8.64664,1.0002282,1.0231755999999999,16.311075,0.9999735999999999
309,9.419485751842812,8.529454,15.684285000000001,0.97,,,939.4321284294127,8.576343,17.795218,15.66095,310,0.206,310.06383999999997,14.471832999999998,8.623539,16.311075,-1.407175,6200,1.0231052999999999,0.11,17.423998,,8.646414,1.000206,1.0146943000000002,16.311075,0.9999735999999999
310,9.369310491032095,8.529499000000001,14.561485999999999,0.97,,,951.1783847808838,8.52823,17.82335,15.657415,311,0.206,311.06555,14.468613000000001,8.623428,16.311075,-1.3557556999999998,6220,1.0230291999999999,0.11,17.452698,,8.646034,1.0002108,1.0229814,16.311075,0.9999735999999999
311,9.385172357930808,8.529582000000001,18.229084,0.97,,,963.0144186019896,8.541564,17.851433,15.665656,312,0.206,312.06714,14.465403,8.623358,16.311075,-1.2929116000000003,6240,1.0229541,0.11,17.48135,,8.645699,1.0002152,1.0227697,16.311075,0.9999735999999999
312,9.420068035693923,8.52956,16.820251000000003,0.97,,,974.8510084152223,8.575762,17.879019,15.669348000000001,313,0.206,313.06085,14.462202,8.623182,16.311075,-1.2349951000000001,6260,1.022879,0.11,17.509956,,8.645475,1.0001944,1.014793,16.311075,0.9999735999999999
313,9.321796398164613,8.529484,16.11711,0.97,,,987.0147988796234,8.490715,17.907024,15.670774,314,0.206,314.06265,14.459013,8.622953,16.311075,-1.1796619,6280,1.0228049000000001,0.11,17.538517000000002,,8.644982,1.0001996,1.022799,16.311075,0.9999735999999999
314,9.3729647504114,8.529544,19.134529999999998,0.97,,,998.9894506931304,8.533711,17.934984,15.681771,315,0.206,315.0644,14.455832500000001,8.622862,16.311075,-1.1151011,6300,1.0227306999999999,0.11,17.56703,,8.644629,1.0002043999999999,1.0226819999999999,16.311075,0.9999735999999999
315,9.434416968621774,8.528678999999999,15.038018,0.97,,,1011.4874365329742,8.589957,17.960623000000002,15.67973,316,0.206,316.02533,14.452663000000001,8.621846000000001,16.311075,-1.0640415,6320,1.0226566,0.11,17.595454999999998,,8.644457000000001,1.0000801,0.9818589,16.311075,0.9999735999999999
316,9.35624679023018,8.528699000000001,19.460012,0.97,,,1024.4441986083984,8.519223,17.988506,15.691659,317,0.206,317.02727999999996,14.449504000000001,8.6217165,16.311075,-0.99922657,6340,1.0225844000000002,0.11,17.62388,,8.644061,1.0000860999999999,1.0225746999999998,16.311075,0.9999735999999999
317,9.387206358599645,8.528808999999999,15.315068,0.97,,,1036.5506947040558,8.548765,18.016333,15.690473,318,0.206,318.02887000000004,14.446354000000001,8.621675999999999,16.311075,-0.9478546999999998,6360,1.0225111999999998,0.11,17.652254,,8.643761999999999,1.0000908000000002,1.0222247,16.311075,0.9999735999999999
318,9.283908964274284,8.528609,11.586775,0.97,,,1048.231184720993,8.450921000000001,18.04413,15.6776085,319,0.206,319.0307,14.443214000000001,8.621328,16.311075,-0.90849185,6380,1.0224391,0.11,17.68058,,8.643157,1.0000962,1.0224381999999999,16.311075,0.9999735999999999
319,9.331428965945648,8.528564,14.760189000000002,0.97,,,1061.9058899879456,8.498845,18.071884,15.674744,320,0.206,320.0326,14.440083999999999,8.621136,16.311075,-0.85945815,6400,1.022368,0.11,17.708866,,8.642706,1.0001018,1.0223659,16.311075,0.9999735999999999
320,9.33157254274271,8.528512,16.334170999999998,0.97,,,1074.2320680618286,8.496502,18.099596,15.676797,321,0.206,321.0345,14.436964000000001,8.620935000000001,16.311075,-0.80582684,6420,1.0222963,0.11,17.737108,,8.642251,1.0001074,1.0222958,16.311075,0.9999735999999999
321,9.403738501160817,8.528637,17.007864,0.97,,,1088.3932626247406,8.563958999999999,18.127188,15.680931,322,0.206,322.03494,14.433854,8.6209135,16.311075,-0.7504408,6440,1.0222255999999998,0.11,17.7653,,8.642008,1.0001084999999998,1.0208344,16.311075,0.9999735999999999
322,9.389851378206338,8.5287485,13.279024,0.97,,,1103.0893170833588,8.551689999999999,18.154787,15.673495,323,0.206,323.03632000000005,14.430753,8.620878999999999,16.311075,-0.70693934,6460,1.0221554,0.11,17.793451,,8.641728,1.0001124,1.0217208,16.311075,0.9999735999999999
323,9.353234377291768,8.528753,18.909744,0.97,,,1116.6969497203827,8.51517,18.182373000000002,15.683485000000001,324,0.206,324.03815,14.427662,8.620739,16.311075,-0.6463266,6480,1.0220851999999998,0.11,17.821554000000003,,8.641337,1.0001178,1.0220793,16.311075,0.9999735999999999
324,9.345039556570633,8.528736,10.427941,0.97,,,1130.5979845523837,8.507841,18.209913,15.667314000000001,325,0.206,325.04,14.424581,8.620577,16.311075,-0.61218494,6500,1.0220155999999998,0.11,17.849619,,8.640927,1.0001231,1.0220091,16.311075,0.9999735999999999
325,9.357404565726043,8.528758999999999,19.027735,0.97,,,1142.943630218506,8.520525,18.237415,15.677620999999998,326,0.206,326.04177999999996,14.421508,8.620455999999999,16.311075,-0.55187315,6520,1.0219468,0.11,17.87763,,8.640557000000001,1.0001281,1.0219332,16.311075,0.9999735999999999
326,9.38636697281424,8.528845,16.110699,0.97,,,1154.1265995502472,8.543038000000001,18.264862,15.6789465,327,0.206,327.0434,14.418446,8.6203985,16.311075,-0.50085187,6540,1.0218786,0.11,17.905604999999998,,8.640259,1.0001327,1.0216389000000001,16.311075,0.9999735999999999
327,9.362241797788077,8.528877,14.918326,0.97,,,1166.4716110229492,8.524467999999999,18.292276,15.67663,328,0.206,328.04514,14.415392,8.620289,16.311075,-0.45377666,6560,1.0218104,0.11,17.933532999999997,,8.639906,1.0001376,1.0217869000000002,16.311075,0.9999735999999999
328,9.354094064898907,8.528883,15.002441000000001,0.97,,,1178.7244036197662,8.515472,18.319654,15.674582500000001,329,0.206,329.04697000000004,14.412348000000001,8.620152000000001,16.311075,-0.40673196,6580,1.0217427,0.11,17.961418,,8.639527000000001,1.0001427999999999,1.0217276,16.311075,0.9999735999999999
329,9.32917967066725,8.528817,19.896309,0.97,,,1190.1620874404907,8.492503,18.346989,15.687373000000001,330,0.206,330.04874,14.409313000000001,8.619946,16.311075,-0.3451425,6600,1.0216749,0.11,17.98926,,8.639082,1.0001476999999999,1.0216701,16.311075,0.9999735999999999
330,9.326779644540704,8.528744,18.481081,0.97,,,1203.4108865261078,8.49038,18.37428,15.695814000000002,331,0.206,331.05054,14.406286999999999,8.619731,16.311075,-0.28820118,6620,1.0216082,0.11,18.017060999999998,,8.638634,1.0001527,1.0216019,16.311075,0.9999735999999999
331,9.336912570583083,8.528703,13.233431,0.97,,,1215.5510995388029,8.5002,18.401532999999997,15.688397,332,0.206,332.0523,14.403270999999998,8.61955,16.311075,-0.24740931,6640,1.021542,0.11,18.044817000000002,,8.638216,1.0001575999999999,1.0215385000000001,16.311075,0.9999735999999999
332,9.407291735389053,8.528794,14.942824,0.97,,,1226.6581995487213,8.563188,18.428620000000002,15.686157999999999,333,0.206,333.05176,14.400263,8.619502,16.311075,-0.20173568,6660,1.0214756999999999,0.11,18.072529,,8.637991,1.0001554,1.0191796999999998,16.311075,0.9999735999999999
333,9.34998221006909,8.528795,14.674919000000001,0.97,,,1239.5520691871645,8.514175,18.455791,15.683132,334,0.206,334.05347,14.397264499999999,8.619365,16.311075,-0.15713117,6680,1.02141,0.11,18.100197,,8.63762,1.0001601,1.0214031,16.311075,0.9999735999999999
334,9.368849406176112,8.52885,16.615864000000002,0.97,,,1252.2612941265104,8.53195,18.482924,15.685916,335,0.206,335.05523999999997,14.394275,8.619280999999999,16.311075,-0.10699955,6700,1.0213447,0.11,18.127827,,8.637303999999999,1.0001649,1.0213096,16.311075,0.9999735999999999
335,9.398244276351146,8.528961,15.959862,0.97,,,1266.108783245087,8.557855,18.509972,15.686729000000001,336,0.206,336.05618,14.3912945,8.619255,16.311075,-0.05912127,6720,1.0212804,0.11,18.155413,,8.637068,1.0001673,1.0204723,16.311075,0.9999735999999999
336,9.382591096034954,8.529045,15.326385,0.97,,,1281.0781860351562,8.542941,18.537016,15.68566,337,0.206,337.05777,14.388323000000002,8.619203,16.311075,-0.013405276,6740,1.0212157,0.11,18.182957000000002,,8.636789,1.0001714,1.0210545,16.311075,0.9999735999999999
337,9.299257179649238,8.528907,18.945906,0.97,,,1298.4003810882566,8.468691,18.56403,15.695307000000001,338,0.206,338.0595,14.38536,8.618928,16.311075,0.042749166,6760,1.0211518,0.11,18.210459,,8.636291499999999,1.0001761,1.0211499,16.311075,0.9999735999999999
338,9.366343501164213,8.528949,16.297213,0.97,,,1317.4835252761839,8.528519000000001,18.591002,15.697084,339,0.206,339.06122,14.382404999999999,8.6188345,16.311075,0.09075892,6780,1.021088,0.11,18.237920000000003,,8.635974000000001,1.0001806,1.0210564,16.311075,0.9999735999999999
339,9.3340208745315,8.528893,16.718836,0.97,,,1336.6094961166382,8.496082000000001,18.617935,15.700089000000002,340,0.206,340.06293,14.37946,8.618644,16.311075,0.13972616,6800,1.0210247,0.11,18.26534,,8.635563000000001,1.0001851000000002,1.0210214,16.311075,0.9999735999999999
340,9.412806523887504,8.528922,11.043856,0.97,,,1354.9441504478455,8.569842999999999,18.644531,15.686435000000001,341,0.206,341.05914,14.376523,8.618538000000001,16.311075,0.17174846,6820,1.0209615,0.11,18.292717,,8.63537,1.0001734,1.0154978000000001,16.311075,0.9999735999999999
341,9.347379558255376,8.52891,13.153139999999999,0.97,,,1378.0208702087402,8.510538,18.671389,15.679029000000002,342,0.206,342.06088,14.373595000000002,8.618392,16.311075,0.20976624,6840,1.0208992000000001,0.11,18.320055,,8.635003999999999,1.000178,1.0208889,16.311075,0.9999735999999999
342,9.330034185876146,8.528853999999999,15.542468,0.97,,,1396.501344203949,8.495422,18.698207999999997,15.678631,343,0.206,343.06256,14.370675,8.618203999999999,16.311075,0.25452816,6860,1.0208368,0.11,18.34735,,8.634598,1.0001824000000001,1.0208344,16.311075,0.9999735999999999
343,9.299550039263858,8.528716000000001,15.076191,0.97,,,1417.34064412117,8.468045,18.724987,15.676879999999999,344,0.206,344.06433,14.3677635,8.617933,16.311075,0.2976743,6880,1.0207751,0.11,18.374609,,8.634112,1.0001870000000002,1.0207711,16.311075,0.9999735999999999
344,9.350512469242023,8.528709,15.244751,0.97,,,1434.7671191692352,8.512528,18.751728,15.675629,345,0.206,345.06597999999997,14.3648615,8.617794,16.311075,0.34105843,6900,1.0207137,0.11,18.401823,,8.63376,1.0001912,1.0207039,16.311075,0.9999735999999999
345,9.366079948596488,8.528739,15.342016000000001,0.97,,,1455.7467484474182,8.524613,18.77843,15.674665,346,0.206,346.06763,14.361967000000002,8.617693,16.311075,0.3844728,6920,1.0206524,0.11,18.428995,,8.633446000000001,1.0001955,1.0206242,16.311075,0.9999735999999999
346,9.35157962334926,8.528735000000001,17.51651,0.97,,,1475.3051369190216,8.513292,18.805094,15.679972,347,0.206,347.06934,14.359079999999999,8.617558,16.311075,0.43390334,6940,1.020592,0.11,18.456135,,8.6331,1.0001997999999999,1.0205792999999999,16.311075,0.9999735999999999
347,9.37978583675734,8.528806,20.766953,0.97,,,1492.1525411605835,8.539397,18.831717,15.694591500000001,348,0.206,348.07092,14.356203,8.617498,16.311075,0.4923897,6960,1.0205316999999998,0.11,18.483229,,8.63283,1.0002038,1.0204548,16.311075,0.9999735999999999
348,9.375467718871247,8.52887,11.5008335,0.97,,,1511.3085851669312,8.537058,18.858301,15.682573999999999,349,0.206,349.07248,14.353333,8.617433,16.311075,0.52399033,6980,1.0204713,0.11,18.510282999999998,,8.632555,1.0002077,1.0203692,16.311075,0.9999735999999999
349,9.351429959972316,8.528865,16.976578,0.97,,,1529.8938643932345,8.513398,18.884853,15.686273000000002,350,0.206,350.07416,14.350472,8.617299000000001,16.311075,0.5710554,7000,1.020412,0.11,18.537298,,8.6322155,1.0002118,1.0204003000000001,16.311075,0.9999735999999999
350,9.423507289123538,8.528658,11.101266,0.97,,,1548.710501909256,8.579902,18.910498,15.673210000000001,351,0.206,351.05962999999997,14.347619,8.616963,16.311075,0.6010679,7020,1.0203526,0.11,18.564272,,8.632067,1.0001699,1.0041677,16.311075,0.9999735999999999
351,9.357171952164409,8.52867,14.342895,0.97,,,1567.8447523117065,8.518689,18.93698,15.669432999999998,352,0.206,352.06127999999995,14.344774,8.616848,16.311075,0.6401642,7040,1.0202937,0.11,18.591206,,8.631744,1.000174,1.0202777,16.311075,0.9999735999999999
352,9.423968748710925,8.528584500000001,16.334381,0.97,,,1585.2123606204987,8.57853,18.962823999999998,15.671316000000001,353,0.206,353.05182,14.341937,8.616634,16.311075,0.6846494000000001,7060,1.020235,0.11,18.618103,,8.631594,1.0001467,1.0090665,16.311075,0.9999735999999999
353,9.376252020215556,8.528647,21.422455,0.97,,,1605.532915353775,8.53634,18.989231,15.687562,354,0.206,354.05347,14.339108,8.61657,16.311075,0.7432871,7080,1.0201770000000001,0.11,18.64496,,8.631324000000001,1.000151,1.0201259,16.311075,0.9999735999999999
354,9.383687093798876,8.5287285,20.640162,0.97,,,1625.6685376167295,8.543951,19.015596,15.701514000000001,355,0.206,355.05508,14.3362875,8.616526,16.311075,0.7993905,7100,1.0201186,0.11,18.671782999999998,,8.631078,1.0001552,1.0200033000000002,16.311075,0.9999735999999999
355,9.314107991047113,8.528630999999999,17.761187,0.97,,,1644.2262079715729,8.479882,19.041930999999998,15.7073,356,0.206,356.05676,14.333475,8.6163025,16.311075,0.84709185,7120,1.0200613,0.11,18.698565,,8.630653,1.0001594999999999,1.0200598,16.311075,0.9999735999999999
356,9.306111696414707,8.52851,15.161615,0.97,,,1661.0727272033691,8.472167,19.06823,15.705773,357,0.206,357.05847,14.330669,8.616056,16.311075,0.887244,7140,1.0200038,0.11,18.725307,,8.63021,1.0001638000000002,1.0200014000000002,16.311075,0.9999735999999999
357,9.414626722698305,8.528527,11.691344,0.97,,,1677.6508429050446,8.57023,19.094172,15.694560000000001,358,0.206,358.05417,14.327872,8.615949,16.311075,0.9174617,7160,1.0199469,0.11,18.752014000000003,,8.630042,1.0001513000000002,1.0139726,16.311075,0.9999735999999999
358,9.376965580272195,8.528594,15.776217,0.97,,,1695.9271640777588,8.538521000000001,19.120396,15.694785999999999,359,0.206,359.0558,14.325083,8.615891,16.311075,0.9589055000000001,7180,1.0198905,0.11,18.778679,,8.6297865,1.0001554,1.0198049999999999,16.311075,0.9999735999999999
359,9.3356873179725,8.528556,16.220549,0.97,,,1711.9618504047394,8.501049,19.146585,15.696248,360,0.206,360.0575,14.322301999999999,8.615729,16.311075,1.0013533000000001,7200,1.019834,0.11,18.805311,,8.629430000000001,1.0001597,1.0198263,16.311075,0.9999735999999999
360,9.35286598478135,8.52856,9.659343,0.97,,,1728.1845655441284,8.515846,19.172736999999998,15.679525,361,0.206,361.05914,14.319528,8.61561,16.311075,1.025391,7220,1.0197781,0.11,18.831903,,8.629114,1.0001638000000002,1.0197641,16.311075,0.9999735999999999
361,9.349394306700614,8.528551,18.005554,0.97,,,1748.8855934143066,8.511533,19.198857999999998,15.685948000000002,362,0.206,362.0608,14.316760999999998,8.6154785,16.311075,1.0723516000000002,7240,1.0197222,0.11,18.858454000000002,,8.628789999999999,1.000168,1.0197135,16.311075,0.9999735999999999
362,9.380713109335836,8.528625,18.742473999999998,0.97,,,1768.5890593528748,8.541164,19.224934,15.694370999999999,363,0.206,363.06237999999996,14.314003,8.61543,16.311075,1.1210831,7260,1.0196668,0.11,18.884974,,8.628549000000001,1.0001718000000002,1.0195676,16.311075,0.9999735999999999
363,9.340600796148047,8.528597999999999,18.73161,0.97,,,1786.5548694133759,8.505452,19.250982,15.702715,364,0.206,364.064,14.311252,8.615282,16.311075,1.1695169,7280,1.0196118,0.11,18.91145,,8.628210000000001,1.0001758,1.0196046,16.311075,0.9999735999999999
364,9.344086911288953,8.528584,16.578663,0.97,,,1799.4491670131686,8.509752,19.276993,15.705115,365,0.206,365.0656,14.308507999999998,8.615147,16.311075,1.2117869,7300,1.019557,0.11,18.937893,,8.627886,1.0001798000000002,1.0195501,16.311075,0.9999735999999999
365,9.349425770074577,8.528575,17.910320000000002,0.97,,,1816.9984209537506,8.511496000000001,19.302969,15.711142,366,0.206,366.06726000000003,14.305772,8.615018,16.311075,1.2574642,7320,1.0195025,0.11,18.964298,,8.627568,1.0001838,1.0194899,16.311075,0.9999735999999999
366,9.332433477332042,8.528526,15.432479999999998,0.97,,,1836.48811006546,8.497063,19.32891,15.710384,367,0.206,367.0689,14.303042999999999,8.614849000000001,16.311075,1.2961406,7340,1.0194485,0.11,18.990667000000002,,8.627213000000001,1.0001878,1.019448,16.311075,0.9999735999999999
367,9.392015804993463,8.528622,13.466539000000001,0.97,,,1858.566946029663,8.553342,19.354794000000002,15.704285,368,0.206,368.07007000000004,14.300323,8.614825,16.311075,1.3292631000000001,7360,1.0193946,0.11,19.016998,,8.627011,1.0001904000000001,1.0189232,16.311075,0.9999735999999999
