,ReturnMean,TimeElapsed,DenMISELogFirst,URet,ReturnLastEpisode,ReturnStepMax,DenMISELogLast,IWLastEpisode,IWMin,DenMISEMeanLog,IWNorm2,SqrtESSClassic,Iteration,ReturnAbsMax,IWMax,Bound,LQGsigma,LQGmu01,IWNorm1,IWFirstEpisode,ReturnMin,IWMean,MISE,target_sum_log_mean,TimestepsSoFar,LQGmu1,ReturnMax
206,8.564767999999999,229.48071026802063,11.769298,9.340476380878847,8.503843,0.99262077,17.616936,1.0048525,,15.423842,14.387324,14.317817999999999,207,15.644507999999998,1.0048574000000001,8.598136,0.11,0.526,205.99509,,,0.9951453000000001,8.488319,9.693456,4140,1.0,15.644507999999998
207,8.564599000000001,231.76789903640747,11.764479,9.370441599005686,8.529738,0.99262077,12.549301,1.0048306,,15.409999,14.422035000000001,14.3527,208,15.644507999999998,1.0048339,8.598069,0.11,0.526,206.99515,,,0.9951690000000001,8.48852,9.707208999999999,4160,1.0,15.644507999999998
208,8.564506,235.41316413879397,11.759683,9.385046751405806,8.545078,0.99262077,13.564459,1.0048076,,15.401145000000001,14.456662,14.387497,209,15.644507999999998,1.0048105,8.598075999999999,0.11,0.526,207.99518,,,0.9951921999999999,8.488791,9.725688,4180,1.0,15.644507999999998
209,8.564297999999999,236.5213885307312,11.754909,9.358073249170314,8.520788,0.99262077,16.721003,1.0047854999999999,,15.407407999999998,14.49121,14.422206,210,15.644507999999998,1.0047873999999999,8.597966,0.11,0.526,208.99521000000001,,,0.9952153,8.488945,9.759022,4200,1.0,15.644507999999998
210,8.563927,239.34573340415955,11.750158,9.321511728568657,8.486056,0.99262077,16.762589000000002,1.0047644,,15.413808,14.525675,14.456829999999998,211,15.644507999999998,1.0047648999999998,8.597692,0.11,0.526,209.99521000000001,,,0.99523795,8.488931,9.792236,4220,1.0,15.644507999999998
211,8.563680999999999,240.73483800888062,11.74543,9.344382737333376,8.511796,0.99262077,13.807982999999998,1.0047405,,15.406210999999999,14.560056,14.491376999999998,212,15.644507999999998,1.0047424,8.597541,0.11,0.526,210.99525,,,0.99526066,8.489039,9.811200999999999,4240,1.0,15.644507999999998
212,8.563652000000001,242.5210027694702,11.740725,9.395935586123796,8.557507000000001,0.99262077,19.850216,1.0047165,,15.4270525,14.594354000000001,14.525842,213,15.644507999999998,1.0047203000000002,8.597605,0.11,0.526,211.99527,,,0.99528295,8.489361,9.858355,4260,1.0,15.644507999999998
213,8.563687,244.48371958732605,11.73604,9.412742689729725,8.571245,0.99262077,16.964117,1.0046954,,15.434211999999999,14.628576,14.560223,214,15.644507999999998,1.0046983,8.597735,0.11,0.526,212.99532999999997,,,0.9953053,8.489747,9.891581,4280,1.0,15.644507999999998
214,8.56344,246.35094785690308,11.731378999999999,9.349064362848996,8.510675,0.99262077,12.248364,1.0046724,,15.419373,14.662717,14.594519,215,15.644507999999998,1.0046761999999998,8.597578,0.11,0.526,213.9953,,,0.9953270000000001,8.489842999999999,9.902564,4300,1.0,15.644507999999998
215,8.563583,249.56169605255127,11.726738000000001,9.438285084612122,8.594242,0.99262077,16.136295,1.0046513000000001,,15.422670000000002,14.696779000000001,14.628739000000001,216,15.644507999999998,1.0046543,8.597812,0.11,0.526,214.99535,,,0.9953488000000001,8.49033,9.931445,4320,1.0,15.644507999999998
216,8.563444,251.153484582901,11.722119000000001,9.374028816475732,8.533412,0.99262077,17.346024,1.0046303,,15.431514000000002,14.730761,14.662881,217,15.644507999999998,1.0046332,8.597762,0.11,0.526,215.99539,,,0.99537045,8.49053,9.965634,4340,1.0,15.644507999999998
217,8.563350999999999,252.76566696166992,11.717522,9.377971471123814,8.543066,0.99262077,13.546621,1.0046092,,15.422845,14.764662,14.696944,218,15.644507999999998,1.0046111,8.597754,0.11,0.526,216.9954,,,0.9953917999999999,8.49077,9.982082,4360,1.0,15.644507999999998
218,8.563111,255.5301551818848,11.712945,9.351483785260069,8.510889,0.99262077,15.348469,1.0045861999999999,,15.422483999999999,14.798491,14.730919,219,15.644507999999998,1.0045899999999999,8.5976,0.11,0.526,217.99536,,,0.9954126,8.490863000000001,10.006607,4380,1.0,15.644507999999998
219,8.562934,258.3474969863892,11.708389,9.362127383114837,8.52405,0.99262077,19.744125,1.0045689,,15.442107,14.832243,14.764817,220,15.644507999999998,1.0045694,8.597507,0.11,0.526,218.99536,,,0.99543345,8.491014999999999,10.050889999999999,4400,1.0,15.644507999999998
220,8.562938,260.5539894104004,11.703854,9.404073045597796,8.563808,0.99262077,13.505191,1.0045469,,15.433322,14.865917000000001,14.798644,221,15.644507999999998,1.0045488999999999,8.597595,0.11,0.526,219.99542000000002,,,0.9954544,8.491346,10.066541,4420,1.0,15.644507999999998
221,8.562801,261.6082534790039,11.699339,9.369684972777069,8.532611,0.99262077,11.865161,1.004523,,15.417229999999998,14.899513,14.832393,222,15.644507999999998,1.0045288,8.597539999999999,0.11,0.526,220.99544,,,0.99547493,8.491533,10.074663000000001,4440,1.0,15.644507999999998
222,8.562759,264.54972863197327,11.694844999999999,9.395635350775214,8.553500999999999,0.99262077,14.72685,1.0045066999999999,,15.414113,14.933029000000001,14.866071,223,15.644507999999998,1.0045077,8.597579,0.11,0.526,221.99547,,,0.9954953999999999,8.491813,10.095546,4460,1.0,15.644507999999998
223,8.562569,267.8317673206329,11.690371,9.357366080236234,8.520058,0.99262077,16.534195,1.0044808,,15.419092000000001,14.966478,14.899662,224,15.644507999999998,1.0044875,8.597466,0.11,0.526,222.99547,,,0.99551547,8.491939,10.124309,4480,1.0,15.644507999999998
224,8.56257,269.98508501052856,11.685916,9.403851389687583,8.562698,0.99262077,18.550426,1.0044636,,15.432992,14.999849,14.933182,225,15.644507999999998,1.0044674,8.597545,0.11,0.526,223.99548,,,0.9955354999999999,8.492253,10.1617775,4500,1.0,15.644507999999998
225,8.562488,273.2244589328766,11.681481,9.385023200561626,8.544074,0.99262077,20.147297000000002,1.0044464,,15.453829999999998,15.033149,14.966626000000002,226,15.644507999999998,1.0044483,8.597541,0.11,0.526,224.99551,,,0.9955554,8.492485,10.205981,4520,1.0,15.644507999999998
226,8.562158,275.4097752571106,11.677067,9.320446539778896,8.487678,0.99262077,18.053158,1.0044234,,15.465260999999998,15.066369,15.000001000000001,227,15.644507999999998,1.0044281,8.597286,0.11,0.526,225.99553999999998,,,0.9955751,8.492464,10.24057,4540,1.0,15.644507999999998
227,8.561739,278.0085954666137,11.67267,9.299716497043445,8.466492,0.99262077,15.921219,1.0044061,,15.467242,15.099521,15.033298499999999,228,15.644507999999998,1.004409,8.59694,0.11,0.526,226.9956,,,0.99559474,8.49235,10.265505000000001,4560,1.0,15.644507999999998
228,8.56167,280.0816509723664,11.668295,9.384907544505662,8.546253,0.99262077,9.675703,1.0043879999999998,,15.441932999999999,15.132598000000002,15.066521,229,15.644507999999998,1.0043894,8.596946,0.11,0.526,227.9956,,,0.9956139999999999,8.492586,10.262948,4580,1.0,15.644507999999998
229,8.561511999999999,281.6200904846192,11.663938,9.365940175980644,8.525231,0.99262077,13.859961499999999,1.0043688,,15.435035999999998,15.1656065,15.099668,230,15.644507999999998,1.0043701999999999,8.596858000000001,0.11,0.526,228.99562000000003,,,0.9956331,8.492728,10.278605,4600,1.0,15.644507999999998
230,8.561091000000001,282.5435118675232,11.659597999999999,9.301326939373014,8.464327,0.99262077,9.152046,1.0043458,,15.407817000000001,15.198542000000002,15.132744,231,15.644507999999998,1.0043514999999998,8.596508,0.11,0.526,229.99563999999998,,,0.9956521,8.492605000000001,10.273748,4620,1.0,15.644507999999998
231,8.561017999999999,284.00150060653687,11.655279,9.382304859485824,8.5440035,0.99262077,13.571178,1.0043266,,15.399881,15.231404000000001,15.16575,232,15.644507999999998,1.0043323,8.596504,0.11,0.526,230.99567000000002,,,0.9956709999999999,8.492827,10.287980000000001,4640,1.0,15.644507999999998
232,8.560839999999999,286.1036431789398,11.650978,9.356330064817039,8.519514,0.99262077,15.894293,1.0043123,,15.401985,15.264197,15.198684,233,15.644507999999998,1.0043142,8.596395,0.11,0.526,231.99571,,,0.99568975,8.492942999999999,10.31206,4660,1.0,15.644507999999998
233,8.560824,289.01624464988714,11.646695,9.396416948883676,8.5572815,0.99262077,14.055836,1.0042902,,15.3962145,15.296914000000001,15.23155,234,15.644507999999998,1.0042950000000002,8.596446,0.11,0.526,232.99571,,,0.99570817,8.493217,10.328077,4680,1.0,15.644507999999998
234,8.560475,292.20063710212713,11.642431,9.3131662606212,8.478726,0.99262077,14.224758,1.0042739,,15.391210999999998,15.329567,15.264339999999999,235,15.644507999999998,1.0042768,8.596164,0.11,0.526,233.99572999999998,,,0.9957265,8.493155999999999,10.344677,4700,1.0,15.644507999999998
235,8.560528999999999,295.2807703018188,11.638185,9.415430023182266,8.573089999999999,0.99262077,11.880605000000001,1.0042577,,15.376318,15.362151,15.297061,236,15.644507999999998,1.0042586,8.596283999999999,0.11,0.526,234.99576000000002,,,0.99574476,8.493497,10.351203,4720,1.0,15.644507999999998
236,8.560407000000001,298.7387223243713,11.633956,9.367291399205932,8.531536000000001,0.99262077,15.695352999999999,1.0042394000000001,,15.377645499999998,15.394668,15.329709,237,15.644507999999998,1.0042413000000001,8.596225,0.11,0.526,235.99577000000002,,,0.99576277,8.493657,10.37377,4740,1.0,15.644507999999998
237,8.560222,302.0134992599488,11.6297455,9.352546849560538,8.516413,0.99262077,10.857828,1.0042213,,15.358637,15.427114000000001,15.36229,238,15.644507999999998,1.0042232,8.596105,0.11,0.526,236.9958,,,0.9957806999999999,8.493754,10.375822,4760,1.0,15.644507999999998
238,8.560269,305.81159687042236,11.625553,9.414411058125905,8.571568,0.99262077,15.895674,1.0042002,,15.360867,15.459485999999998,15.394807,239,15.644507999999998,1.004205,8.596214,0.11,0.526,237.9958,,,0.99579835,8.494081,10.398935,4780,1.0,15.644507999999998
239,8.560205,308.54650282859797,11.621378,9.38531806098498,8.544989999999999,0.99262077,15.627296,1.0041839,,15.3619585,15.491795000000002,15.427254000000001,240,15.644507999999998,1.0041877000000001,8.596213,0.11,0.526,238.99585,,,0.99581605,8.494294,10.420736,4800,1.0,15.644507999999998
240,8.560058999999999,311.698184967041,11.61722,9.363229976973537,8.524786,0.99262077,16.658839999999998,1.0041648,,15.367322,15.524038000000001,15.459629999999999,241,15.644507999999998,1.0041705,8.5961275,0.11,0.526,239.9959,,,0.9958336,8.494422,10.446638,4820,1.0,15.644507999999998
241,8.559886,315.1612005233765,11.613078999999999,9.358811246274866,8.518378,0.99262077,17.884678,1.0041513000000002,,15.377707000000001,15.556214,15.491932,242,15.644507999999998,1.0041533,8.596014,0.11,0.526,240.99582,,,0.9958505,8.49452,10.477392,4840,1.0,15.644507999999998
242,8.55975,317.68259286880493,11.608955,9.364255644041023,8.526814,0.99262077,22.196479999999998,1.0041301999999999,,15.40575,15.588325,15.524168,243,15.644507999999998,1.0041361,8.595936,0.11,0.526,241.99577000000002,,,0.9958674000000001,8.494653,10.525635000000001,4860,1.0,15.644507999999998
243,8.559782,321.0327777862549,11.604847999999999,9.410890067132923,8.567586,0.99262077,9.287413,1.004114,,15.380659,15.620368,15.556344000000001,244,15.644507999999998,1.0041188,8.596027000000001,0.11,0.526,242.99582,,,0.9958845,8.494954,10.5205765,4880,1.0,15.644507999999998
244,8.559542,324.0765943527222,11.600759,9.338293295170901,8.500883,0.99262077,5.802683,1.0040982,,15.34155,15.652346,15.588451000000001,245,15.644507999999998,1.0041015,8.595842999999999,0.11,0.526,243.99582999999998,,,0.99590135,8.494978,10.501337,4900,1.0,15.644507999999998
245,8.559221,328.2994644641876,11.596685,9.316391627406132,8.480606,0.99262077,15.2941,1.0040796,,15.341339000000001,15.684257999999998,15.620495000000002,246,15.644507999999998,1.0040853,8.595578,0.11,0.526,244.99587999999997,,,0.9959181999999999,8.49492,10.520835,4920,1.0,15.644507999999998
246,8.559153,332.29728865623474,11.5926285,9.382982714171145,8.542204,0.99262077,11.450427000000001,1.0040632,,15.325571,15.716101,15.652476,247,15.644507999999998,1.004069,8.595564,0.11,0.526,245.9959,,,0.9959348,8.495111,10.524614999999999,4940,1.0,15.644507999999998
247,8.55902,337.36671781539917,11.588588,9.364547303649141,8.526566,0.99262077,19.186932000000002,1.0040518,,15.341123999999999,15.747882999999998,15.684387,248,15.644507999999998,1.0040518,8.595488000000001,0.11,0.526,246.9959,,,0.9959511999999999,8.495239,10.559561,4960,1.0,15.644507999999998
248,8.55904,342.4257476329804,11.584563000000001,9.4068886703487,8.564003,0.99262077,17.942102,1.0040345,,15.351553,15.779604999999998,15.71623,249,15.644507999999998,1.0040364,8.595562,0.11,0.526,247.99591,,,0.9959674999999999,8.495517,10.589226,4980,1.0,15.644507999999998
249,8.559108,348.03072810173035,11.580556,9.418950741430736,8.575882,0.99262077,11.887734,1.0040125,,15.337682000000001,15.81126,15.748013,250,15.644507999999998,1.0040202,8.595680999999999,0.11,0.526,248.99593,,,0.9959836999999999,8.495838000000001,10.594436,5000,1.0,15.644507999999998
250,8.558779,353.13291931152344,11.576564,9.313637961619207,8.4765625,0.99262077,13.353625,1.004001,,15.329761499999998,15.842854500000001,15.779728,251,15.644507999999998,1.0040039,8.595406,0.11,0.526,249.99594,,,0.99599975,8.495763,10.605445,5020,1.0,15.644507999999998
251,8.558418,358.79458260536194,11.572587,9.298553081687164,8.468046000000001,0.99262077,9.059501,1.0039828000000002,,15.304862,15.874382999999998,15.811384,252,15.644507999999998,1.0039877000000001,8.595096,0.11,0.526,250.99597000000003,,,0.9960158000000001,8.495652,10.599325,5040,1.0,15.644507999999998
252,8.558222,364.3912227153778,11.568627000000001,9.34463842549028,8.5087,0.99262077,14.730120000000001,1.0039685,,15.302575,15.905847,15.842979000000001,253,15.644507999999998,1.0039723,8.594948,0.11,0.526,251.99599999999998,,,0.99603164,8.495703,10.615668,5060,1.0,15.644507999999998
253,8.558003,369.1834545135498,11.564682000000001,9.339558161768817,8.502676,0.99262077,16.623205,1.0039502,,15.307757999999998,15.937249,15.874510999999998,254,15.644507999999998,1.0039559999999998,8.594778,0.11,0.526,252.99603,,,0.9960474,8.49573,10.639336,5080,1.0,15.644507999999998
254,8.557878500000001,373.904445886612,11.560753,9.362951412123069,8.526087,0.99262077,12.015089999999999,1.0039359,,15.294832000000001,15.968592999999998,15.905976,255,15.644507999999998,1.0039407,8.594702,0.11,0.526,253.99606,,,0.9960629999999999,8.495851,10.644746000000001,5100,1.0,15.644507999999998
255,8.557634,379.8769006729126,11.556839,9.332223875852344,8.495138,0.99262077,10.990859,1.0039225,,15.278003,15.999873999999998,15.937377,256,15.644507999999998,1.0039253000000001,8.594503999999999,0.11,0.526,254.99603,,,0.99607825,8.495847999999999,10.646113,5120,1.0,15.644507999999998
256,8.55765,385.86958646774286,11.55294,9.403440847724044,8.561816,0.99262077,17.59208,1.0039082000000001,,15.286992999999999,16.031097,15.968717999999999,257,15.644507999999998,1.0039101000000001,8.594567999999999,0.11,0.526,255.99606,,,0.99609363,8.496105,10.673156,5140,1.0,15.644507999999998
257,8.557614,391.4120676517487,11.549057000000001,9.387657005110947,8.548477,0.99262077,16.946082999999998,1.0038928,,15.2934065,16.062256,16.0,258,15.644507999999998,1.0038947,8.59458,0.11,0.526,256.9961,,,0.9961089,8.496309,10.697484,5160,1.0,15.644507999999998
258,8.557606,397.0054347515106,11.545189,9.392965131996519,8.55539,0.99262077,9.524313000000001,1.0038785,,15.271118,16.093357,16.031218,259,15.644507999999998,1.0038794,8.594617999999999,0.11,0.526,257.9961,,,0.9961239,8.496538000000001,10.692969999999999,5180,1.0,15.644507999999998
259,8.557542999999999,403.41259241104126,11.541335,9.378043842573641,8.541217999999999,0.99262077,18.799225,1.0038620999999999,,15.284673000000002,16.124397000000002,16.062376,260,15.644507999999998,1.003865,8.594599,0.11,0.526,258.99612,,,0.99613893,8.49671,10.724162,5200,1.0,15.644507999999998
260,8.557155,410.38432025909424,11.537496,9.28710471100034,8.456458,0.99262077,14.251745000000001,1.003845,,15.280701,16.155376,16.093475,261,15.644507999999998,1.0038497,8.594256,0.11,0.526,259.99615,,,0.99615383,8.496556,10.737693,5220,1.0,15.644507999999998
261,8.557047,415.7348868846893,11.533672,9.365714277726779,8.528733,0.99262077,16.705654,1.0038296,,15.286125,16.186293,16.124520999999998,262,15.644507999999998,1.0038354,8.5941925,0.11,0.526,260.99622,,,0.9961688,8.49668,10.760486,5240,1.0,15.644507999999998
262,8.556747999999999,420.7326884269714,11.529862,9.309613860463287,8.478429,0.99262077,15.811684,1.0038182,,15.288109,16.217152,16.155502,263,15.644507999999998,1.0038209999999999,8.593935,0.11,0.526,261.99622,,,0.99618334,8.49661,10.779707,5260,1.0,15.644507999999998
263,8.556686000000001,426.862211227417,11.526067999999999,9.37662651756171,8.540488,0.99262077,11.442996,1.0038029,,15.27353,16.247957,16.186417000000002,264,15.644507999999998,1.0038067,8.593917999999999,0.11,0.526,262.99622,,,0.99619776,8.4967785,10.782233999999999,5280,1.0,15.644507999999998
264,8.556539,432.5097668170929,11.522286,9.356981694893722,8.517607,0.99262077,10.565827,1.0037885,,15.255751,16.278702,16.21728,265,15.644507999999998,1.0037913,8.593810000000001,0.11,0.526,263.99625,,,0.99621224,8.496856,10.781431,5300,1.0,15.644507999999998
265,8.556324,438.16342639923096,11.51852,9.33775074765265,8.49944,0.99262077,14.857512,1.0037742,,15.254238,16.309391,16.248079999999998,266,15.644507999999998,1.003778,8.5936365,0.11,0.526,264.99627999999996,,,0.9962266,8.496866,10.796769,5320,1.0,15.644507999999998
266,8.556227,442.5017764568329,11.514768,9.371280068959422,8.530205,0.99262077,15.672069,1.0037597,,15.25579,16.340020000000003,16.27882,267,15.644507999999998,1.0037636,8.593577,0.11,0.526,265.99625,,,0.9962405999999999,8.49699,10.8150425,5340,1.0,15.644507999999998
267,8.556144,448.3279283046722,11.511028999999999,9.373475584662245,8.534127,0.99262077,13.196609500000001,1.0037473,,15.248092000000002,16.370594,16.309504,268,15.644507999999998,1.0037493,8.593536,0.11,0.526,266.99627999999996,,,0.99625474,8.49713,10.823944000000001,5360,1.0,15.644507999999998
268,8.555908,454.63027262687683,11.507305,9.3278385826756,8.492767,0.99262077,12.790736,1.0037348,,15.238942000000002,16.401107999999997,16.340132,269,15.644507999999998,1.0037358,8.593339,0.11,0.526,267.99627999999996,,,0.9962687,8.497114,10.831269,5380,1.0,15.644507999999998
269,8.555692,460.65054082870483,11.503594,9.336616385764351,8.497487,0.99262077,9.31063,1.0037196,,15.216972,16.431562,16.37071,270,15.644507999999998,1.0037215,8.593160000000001,0.11,0.526,268.99634,,,0.99628276,8.497114,10.82565,5400,1.0,15.644507999999998
270,8.555405,466.40264654159546,11.499898,9.311535372580854,8.477874,0.99262077,14.735285999999999,1.0037061,,15.215182,16.461962,16.401224,271,15.644507999999998,1.0037081,8.592911,0.11,0.526,269.99634,,,0.99629647,8.497044,10.840091000000001,5420,1.0,15.644507999999998
271,8.55521,472.2424249649048,11.496215,9.339100396169984,8.502182000000001,0.99262077,14.139891,1.0036889,,15.211214000000002,16.49231,16.431683,272,15.644507999999998,1.0036937,8.5927515,0.11,0.526,270.9964,,,0.9963103000000001,8.497063,10.852236,5440,1.0,15.644507999999998
272,8.555028,478.2381324768066,11.492544,9.342787443005708,8.505703,0.99262077,19.970898000000002,1.0036764999999999,,15.228634,16.5226,16.46208,273,15.644507999999998,1.0036803,8.5926075,0.11,0.526,271.99637,,,0.9963236999999999,8.497095,10.885651,5460,1.0,15.644507999999998
273,8.554723,483.30434799194336,11.488889,9.303469551803435,8.471399,0.99262077,12.065611,1.0036631,,15.217078,16.552835,16.492424,274,15.644507999999998,1.0036669,8.592338,0.11,0.526,272.99637,,,0.9963370999999999,8.497001,10.889971000000001,5480,1.0,15.644507999999998
274,8.554554,488.69571685791016,11.485246,9.343154070549158,8.508554,0.99262077,5.351819,1.0036507,,15.181191,16.583015,16.522709,275,15.644507999999998,1.0036535,8.592203999999999,0.11,0.526,273.99634,,,0.99635035,8.497043,10.869845,5500,1.0,15.644507999999998
275,8.55449,495.3208062648773,11.481616,9.376802258470349,8.536783,0.99262077,18.43411,1.0036361999999999,,15.192963,16.613139999999998,16.552938,276,15.644507999999998,1.0036399999999999,8.592175,0.11,0.526,274.99627999999996,,,0.99636334,8.497187,10.8972645,5520,1.0,15.644507999999998
276,8.554286,500.87588787078863,11.477999,9.333399806967877,8.497995,0.99262077,18.924925,1.0036209999999999,,15.206423000000001,16.643210999999997,16.583117,277,15.644507999999998,1.0036277,8.592006,0.11,0.526,275.9963,,,0.9963766,8.49719,10.926259,5540,1.0,15.644507999999998
277,8.553948,506.39144563674927,11.474396,9.293844297913246,8.460232000000001,0.99262077,15.472685999999998,1.0036124,,15.207369,16.673225,16.613243,278,15.644507999999998,1.0036143,8.5917,0.11,0.526,276.99634,,,0.9963896999999999,8.497056,10.942625999999999,5560,1.0,15.644507999999998
278,8.5538645,512.3964760303496,11.470804,9.366261513148082,8.530619999999999,0.99262077,15.501241,1.0035950999999999,,15.208407999999999,16.703188,16.643311999999998,279,15.644507999999998,1.0036018,8.591649,0.11,0.526,277.99637,,,0.99640274,8.497177,10.958979,5580,1.0,15.644507999999998
279,8.554008,519.9239244461061,11.467227000000001,9.442153378976837,8.593916,0.99262077,11.050703,1.0035846,,15.193547,16.733097,16.673326,280,15.644507999999998,1.0035884,8.591826,0.11,0.526,278.9964,,,0.99641573,8.497524,10.959319,5600,1.0,15.644507999999998
280,8.553946,525.3559358119966,11.463662,9.376290709209961,8.536673,0.99262077,19.363523,1.0035730999999999,,15.208374,16.762947,16.703293,281,15.644507999999998,1.003576,8.591797,0.11,0.526,279.9964,,,0.9964284999999999,8.4976635,10.989239999999999,5620,1.0,15.644507999999998
281,8.553889999999999,530.678409576416,11.46011,9.378553341449754,8.538280499999999,0.99262077,20.82525,1.0035597,,15.228279999999998,16.792747,16.733202,282,15.644507999999998,1.0035626,8.591773,0.11,0.526,280.99643,,,0.99644125,8.497808000000001,11.024131,5640,1.0,15.644507999999998
282,8.553885000000001,536.6494562625885,11.45657,9.394754644446461,8.552472,0.99262077,18.036951000000002,1.0035444,,15.238192000000002,16.822498,16.763054,283,15.644507999999998,1.0035502,8.591802000000001,0.11,0.526,281.99646,,,0.99645394,8.498004,11.0489235,5660,1.0,15.644507999999998
283,8.553713,542.4774813652039,11.453042,9.340032271473927,8.504866999999999,0.99262077,21.17557,1.0035329,,15.259085,16.852194,16.792854000000002,284,15.644507999999998,1.0035377,8.591657000000001,0.11,0.526,282.99643,,,0.9964663,8.498026,11.084594000000001,5680,1.0,15.644507999999998
284,8.553802000000001,547.6462676525116,11.449527999999999,9.419495149115706,8.579214,0.99262077,13.860144,1.0035214,,15.254163,16.88184,16.822601000000002,285,15.644507999999998,1.0035253,8.591778,0.11,0.526,283.99646,,,0.9964788,8.498312,11.094344,5700,1.0,15.644507999999998
285,8.553825,552.4734647274016,11.446025,9.404040918945894,8.560396,0.99262077,21.079014,1.003508,,15.274517999999999,16.91143,16.852297,286,15.644507999999998,1.0035129,8.591830999999999,0.11,0.526,284.99646,,,0.99649113,8.49853,11.129269,5720,1.0,15.644507999999998
286,8.553626,558.7530753612518,11.442534,9.330428340501207,8.496525,0.99262077,13.357492,1.0034956,,15.267826000000001,16.940973,16.881939000000003,287,15.644507999999998,1.0035003,8.5916605,0.11,0.526,285.9965,,,0.9965035,8.498524,11.137045,5740,1.0,15.644507999999998
287,8.553576,564.5324997901918,11.439055999999999,9.380115619452717,8.5394535,0.99262077,15.812607999999999,1.0034889,,15.269706,16.970465,16.91153,288,15.644507999999998,1.0034889,8.591641000000001,0.11,0.526,286.99652000000003,,,0.9965156999999999,8.498667999999999,11.153291000000001,5760,1.0,15.644507999999998
288,8.553588000000001,570.1536557674407,11.43559,9.398095135914168,8.556854,0.99262077,16.754038,1.0034716000000001,,15.27483,16.999899,16.941072,289,15.644507999999998,1.0034764999999999,8.59168,0.11,0.526,287.99652000000003,,,0.99652773,8.498868,11.172683000000001,5780,1.0,15.644507999999998
289,8.553442,575.9733371734618,11.432136,9.35157946240939,8.511111,0.99262077,15.078481,1.0034573,,15.274141,17.029285,16.97056,290,15.644507999999998,1.0034649,8.591561,0.11,0.526,288.99652000000003,,,0.9965396999999999,8.498911,11.186163,5800,1.0,15.644507999999998
290,8.553402,581.7488522529603,11.428692999999999,9.383856576413072,8.542000999999999,0.99262077,20.407131,1.0034468,,15.291769,17.05862,17.000002,291,15.644507999999998,1.0034524999999999,8.59155,0.11,0.526,289.99658,,,0.9965518,8.49906,11.217862,5820,1.0,15.644507999999998
291,8.553423,588.376490354538,11.425262,9.399170087085851,8.559567,0.99262077,18.013247,1.0034372,,15.301076,17.087906,17.02939,292,15.644507999999998,1.0034411,8.5915985,0.11,0.526,290.9966,,,0.99656373,8.499267999999999,11.241146,5840,1.0,15.644507999999998
292,8.553365,594.483106136322,11.421844,9.371956358508319,8.536178,0.99262077,12.64431,1.0034248,,15.291998999999999,17.117142,17.058725,293,15.644507999999998,1.0034295,8.591565,0.11,0.526,291.9966,,,0.9965755,8.499393,11.245944999999999,5860,1.0,15.644507999999998
293,8.553271,600.1497476100923,11.418436999999999,9.36418682226864,8.526292999999999,0.99262077,17.469547,1.0034105,,15.299392999999998,17.146328,17.088009,294,15.644507999999998,1.0034171,8.591498,0.11,0.526,292.9966,,,0.9965871,8.499485,11.267126,5880,1.0,15.644507999999998
294,8.553155,606.5404224395753,11.415041,9.355792818507325,8.518608,0.99262077,18.371244,1.0033988999999999,,15.309795000000001,17.175465,17.11724,295,15.644507999999998,1.0034056999999998,8.591407,0.11,0.526,293.99658,,,0.9965985999999999,8.49955,11.291219,5900,1.0,15.644507999999998
295,8.553164,613.6443023681642,11.411657,9.395105139511694,8.555747,0.99262077,13.037721000000001,1.0033922,,15.302107999999999,17.204552,17.14643,296,15.644507999999998,1.0033941,8.591441,0.11,0.526,294.9966,,,0.99661016,8.499741,11.297131,5920,1.0,15.644507999999998
296,8.553291999999999,619.512127161026,11.408284,9.434310521045118,8.591508000000001,0.99262077,8.019177,1.0033808000000002,,15.277573,17.233591,17.175564,297,15.644507999999998,1.0033827,8.591596000000001,0.11,0.526,295.99664,,,0.99662167,8.500051,11.286106,5940,1.0,15.644507999999998
297,8.553285,626.133154630661,11.404923,9.394501441702905,8.550889,0.99262077,10.439959,1.0033683,,15.261329000000002,17.262579000000002,17.20465,298,15.644507999999998,1.0033712,8.591611,0.11,0.526,296.99664,,,0.99663305,8.500221,11.283277499999999,5960,1.0,15.644507999999998
298,8.553184,634.274614572525,11.401572999999999,9.359496861984756,8.523126,0.99262077,15.191888,1.0033559,,15.261085500000002,17.291521,17.233686,299,15.644507999999998,1.0033606,8.591535,0.11,0.526,297.99664,,,0.9966443000000001,8.5002985,11.296361,5980,1.0,15.644507999999998
299,8.5529375,640.1169319152833,11.398234,9.314372901993368,8.479663,0.99262077,12.734694500000002,1.0033405999999998,,15.252653,17.320415,17.262672,300,15.644507999999998,1.0033492,8.591312,0.11,0.526,298.99664,,,0.99665546,8.50023,11.301167,6000,1.0,15.644507999999998
300,8.552892,646.8942484855653,11.394906,9.379452865477457,8.539137,0.99262077,20.748867,1.0033319,,15.270901,17.349258,17.291613,301,15.644507999999998,1.0033377,8.591289999999999,0.11,0.526,299.99664,,,0.9966666,8.5003605,11.332564999999999,6020,1.0,15.644507999999998
301,8.552874000000001,654.4783477783202,11.391589,9.390061435995255,8.546939,0.99262077,18.53572,1.0033243,,15.281701000000002,17.378054000000002,17.320504999999997,302,15.644507999999998,1.0033271000000001,8.591292999999999,0.11,0.526,300.99667,,,0.99667776,8.500515,11.356428,6040,1.0,15.644507999999998
