,IWLastEpisode,ReturnMean,ReturnStepMax,DenMISELogLast,IWNorm2,ReturnAbsMax,IWMean,TimeElapsed,DenMISELogFirst,IWMax,URet,LQGmu1,ReturnLastEpisode,Bound,IWFirstEpisode,ReturnMax,SqrtESSClassic,DenMISEMeanLog,IWNorm1,IWMin,MISE,LQGsigma,TimestepsSoFar,Iteration,LQGmu01,ReturnMin,target_sum_log_mean
207,1.2025157,9.791065,0.99999267,17.942107999999998,15.769557999999998,17.11037,0.9942878,261.74759840965265,9.539211,1.2145112,9.374902332835788,1.0,8.536328999999999,11.089933,,17.11037,13.114626000000001,14.965617000000002,206.81186,,8.4805765,0.11,4160,208,0.762,,-179.47699
208,1.1807424,9.785300999999999,0.99999267,17.415768,15.798479,17.11037,0.9942222,263.9912436008453,9.534415,1.2132655,9.432127400695578,1.0,8.586456,11.082148,,17.11037,13.152687,14.977310000000001,207.79245,,8.480342,0.11,4180,209,0.762,,-178.53413
209,1.1911738,9.779457,0.99999267,12.99197,15.828241,17.11037,0.9942131999999999,265.6069715023041,9.529641999999999,1.2120351,9.402154518539026,1.0,8.557891999999999,11.074745,,17.11037,13.190648999999999,14.967826,208.78477,,8.480427,0.11,4200,210,0.762,,-177.62126
210,1.1953695,9.773636999999999,0.99999267,20.824749,15.858369,17.11037,0.99422973,266.53076004982,9.524892,1.2108185,9.391461603303323,1.0,8.551393,11.067585000000001,,17.11037,13.228501999999999,14.995555,209.78247000000002,,8.48069,0.11,4220,211,0.762,,-176.67991999999998
211,1.2041407,9.767645,0.99999267,13.355367999999999,15.889201000000002,17.11037,0.9942928,268.15392684936523,9.520164,1.2096158000000001,9.33830416767235,1.0,8.50343,11.060613,,17.11037,13.266247,14.987788,210.79007000000001,,8.481078,0.11,4240,212,0.762,,-175.78265
212,1.2044945,9.761662,0.99999267,15.971608999999999,15.920093,17.11037,0.9943618000000001,271.2727203369141,9.515457000000001,1.208426,9.329374265945296,1.0,8.493089,11.053699,,17.11037,13.3038845,14.992378,211.79907000000003,,8.481461999999999,0.11,4260,213,0.762,,-174.88152
213,1.2073569,9.755548,0.99999267,12.35078,15.951232000000001,17.11037,0.9944485000000001,273.3086657524109,9.510774000000001,1.2073569,9.286628177408575,1.0,8.453379,11.046773,,17.11037,13.341413500000002,14.980004999999998,212.81197999999998,,8.481771,0.11,4280,214,0.762,,-174.0057
214,1.2019345,9.749659,0.99999267,10.997247,15.981989000000002,17.11037,0.9945138000000001,275.41000151634216,9.506112,1.2061933999999999,9.327733928802603,1.0,8.489374,11.039933999999999,,17.11037,13.3788395,14.961454000000002,213.82047000000003,,8.482108,0.11,4300,215,0.762,,-173.14436
215,1.1956476999999999,9.74398,0.99999267,16.229317,16.012304,17.11037,0.9945540999999999,277.4247395992279,9.5014715,1.2050437,9.36375800822582,1.0,8.523381,11.033131,,17.11037,13.416163000000001,14.967296,214.82367999999997,,8.482421,0.11,4320,216,0.762,,-172.26682
216,1.1900893,9.738468,0.99999267,21.177263,16.042238,17.11037,0.9945731,280.5239670276642,9.496852,1.2039053,9.387403617130444,1.0,8.547533,11.0263405,,17.11037,13.453382500000002,14.995887,215.82237,,8.482687,0.11,4340,217,0.762,,-171.37457
217,1.1980263999999998,9.732788000000001,0.99999267,16.498775,16.0728,17.11037,0.9946333,282.5520491600037,9.492253999999999,1.2027807,9.336295119247664,1.0,8.5004,11.019699000000001,,17.11037,13.490498,15.002752,216.83006,,8.483044,0.11,4360,218,0.762,,-170.51193
218,1.1883111000000002,9.727364,0.99999267,16.3794,16.102665,17.11037,0.9946530000000001,285.6048290729522,9.487678,1.2016685,9.382638237347807,1.0,8.544881,11.013014,,17.11037,13.527513500000001,15.009013000000001,217.82901,,8.4833,0.11,4380,219,0.762,,-169.65776
219,1.1857029,9.721988,0.99999267,9.985339999999999,16.132374,17.11037,0.9946655000000001,288.01835441589355,9.483122,1.2005677,9.383950014531571,1.0,8.544635000000001,11.006322,,17.11037,13.564426999999998,14.986151999999999,218.82642,,8.483492,0.11,4400,220,0.762,,-168.84042
220,1.1833746,9.716683999999999,0.99999267,9.657779,16.161943,17.11037,0.9946719,291.9772183895111,9.478587,1.1994793,9.388524624086742,1.0,8.549887,10.9996605,,17.11037,13.601239999999999,14.962016,219.82247999999998,,8.483659,0.11,4420,221,0.762,,-168.032
221,1.185384,9.7114,0.99999267,18.338356,16.191696,17.11037,0.99469185,295.8953902721405,9.474072,1.1984023000000001,9.383750146061919,1.0,8.543733999999999,10.993136999999999,,17.11037,13.637953,14.9772005,220.8216,,8.483908999999999,0.11,4440,222,0.762,,-167.19173
222,1.1936129,9.70595,0.99999267,19.900331,16.22208,17.11037,0.9947530000000001,298.9291067123413,9.469578,1.1973364,9.33181830611571,1.0,8.495689,10.986761999999999,,17.11037,13.674567000000001,14.999248499999998,221.82993,,8.484252,0.11,4460,223,0.762,,-166.35193999999998
223,1.1888291000000002,9.700650999999999,0.99999267,13.596917000000001,16.252136,17.11037,0.9947966,302.42250919342035,9.465103,1.196283,9.353437040658699,1.0,8.519055999999999,10.980416,,17.11037,13.711085,14.992964,222.83442999999997,,8.484571,0.11,4480,224,0.762,,-165.54783999999998
224,1.1891386999999998,9.695350999999999,0.99999267,14.741762,16.282239999999998,17.11037,0.9948453000000002,305.57217884063715,9.460649499999999,1.1952406999999998,9.34608555813651,1.0,8.508192999999999,10.974111,,17.11037,13.747504999999999,14.991823000000002,223.84017999999998,,8.484878,0.11,4500,225,0.762,,-164.74576000000002
225,1.1906729,9.690032,0.99999267,18.139651999999998,16.312476999999998,17.11037,0.9949044,309.4857022762298,9.456215,1.1942084,9.329440637473457,1.0,8.493343,10.967869,,17.11037,13.783829,15.005726999999998,224.84839,,8.485195,0.11,4520,226,0.762,,-163.93578
226,1.187526,9.684805,0.99999267,11.675172,16.342505,17.11037,0.9949530999999999,314.30573797225946,9.451799000000001,1.1931872,9.34125534122738,1.0,8.503461999999999,10.961644,,17.11037,13.820058,14.991031,225.85435,,8.485479,0.11,4540,227,0.762,,-163.16138999999998
227,1.1851964,9.679681,0.99999267,18.722277,16.372383,17.11037,0.9949950999999999,318.53443121910095,9.447403999999999,1.1921773,9.355528958555825,1.0,8.516575,10.955484,,17.11037,13.856193,15.007373999999999,226.85889,,8.485777,0.11,4560,228,0.762,,-162.3629
228,1.1811095,9.674667999999999,0.99999267,14.079056,16.401989,17.11037,0.99502295,321.77114701271057,9.4430275,1.1911783,9.369437035469664,1.0,8.53159,10.949330999999999,,17.11037,13.892234,15.003294,227.86026,,8.486031,0.11,4580,229,0.762,,-161.5917
229,1.1852778,9.66958,0.99999267,16.925613000000002,16.43192,17.11037,0.9950726000000001,324.1394634246826,9.43867,1.1901892,9.340456004450346,1.0,8.504448,10.943275,,17.11037,13.928179,15.011629999999998,228.8667,,8.486332,0.11,4600,230,0.762,,-160.81479
230,1.1600977,9.6649065,0.99999267,16.940075,16.460072,17.11037,0.9950165000000001,328.2635471820832,9.434332000000001,1.18921,9.433209927551985,1.0,8.590232,10.936802,,17.11037,13.964023000000001,15.019954,229.84882000000002,,8.486165,0.11,4620,231,0.762,,-160.04465
231,1.1695232,9.660153999999999,0.99999267,15.3490305,16.488924,17.11037,0.99500597,332.7946767807007,9.430013,1.1882408000000002,9.405329899668473,1.0,8.562289,10.930621,,17.11037,13.999784,15.02135,230.84138,,8.486245,0.11,4640,232,0.762,,-159.28796
232,1.1746259,9.655372,0.99999267,16.365923000000002,16.518167000000002,17.11037,0.99502146,337.51754784584045,9.425711999999999,1.1872813999999998,9.38430699119729,1.0,8.545877,10.924628,,17.11037,14.035454999999999,15.027098,231.84,,8.4864645,0.11,4660,233,0.762,,-158.5334
233,1.1795427,9.650506,0.99999267,18.469425,16.547781,17.11037,0.9950614999999999,343.0862536430359,9.421429,1.1863317,9.355649246178867,1.0,8.516831,10.918745,,17.11037,14.071034,15.041785999999998,232.84439,,8.486746,0.11,4680,234,0.762,,-157.77628
234,1.1814206,9.645575,0.99999267,11.239742999999999,16.577543,17.11037,0.9951129999999999,348.4705469608307,9.417164,1.185392,9.329676494179502,1.0,8.491512,10.912878,,17.11037,14.106527,15.025585000000001,233.85156,,8.486998,0.11,4700,235,0.762,,-157.05635
235,1.166132,9.640981,0.99999267,16.135873999999998,16.606241,17.11037,0.9951028000000001,354.76449823379517,9.412918,1.1844620000000001,9.40605296717878,1.0,8.561557,10.906880000000001,,17.11037,14.141928,15.030266000000001,234.84427000000002,,8.487072999999999,0.11,4720,236,0.762,,-156.32183999999998
236,1.1702796999999998,9.636355,0.99999267,8.439522,16.635251999999998,17.11037,0.99511385,361.5543522834778,9.408689500000001,1.1835406000000002,9.382095279156044,1.0,8.5446615,10.901026,,17.11037,14.177241,15.002436,235.84197999999998,,8.487246,0.11,4740,237,0.762,,-155.62598
237,1.1806816,9.631501,0.99999267,13.947454,16.665018,17.11037,0.9951723,368.5625853538513,9.404478999999998,1.1826288999999999,9.312699381110695,1.0,8.481135,10.895306,,17.11037,14.212466000000001,14.997981,236.85101,,8.487508,0.11,4760,238,0.762,,-154.91278
238,1.1728785,9.626902000000001,0.99999267,14.830173499999999,16.694244,17.11037,0.9952006999999999,375.30943155288696,9.400286,1.1817258999999998,9.366495622964038,1.0,8.532217999999999,10.889628,,17.11037,14.247603,14.997256,237.85297000000003,,8.487769,0.11,4780,239,0.762,,-154.20189
239,1.1773186000000002,9.622183,0.99999267,14.477179000000001,16.723797,17.11037,0.99525094,380.4574592113495,9.396111,1.1808313999999998,9.329065945726153,1.0,8.494425999999999,10.883995,,17.11037,14.282656,14.995069,238.86022999999997,,8.48803,0.11,4800,240,0.762,,-153.49837
240,1.1632018999999998,9.6177845,0.99999267,16.519922,16.752377,17.11037,0.99524546,387.0601501464844,9.391952499999999,1.1799465,9.402684983240144,1.0,8.562047,10.878261,,17.11037,14.317619,15.001373999999998,239.85416,,8.488147,0.11,4820,241,0.762,,-152.79227
241,1.1753027,9.613154,0.99999267,16.745924,16.781816,17.11037,0.9952936,394.0574474334717,9.387812,1.1790691999999998,9.33338410649571,1.0,8.4971285,10.872707,,17.11037,14.352502,15.008562,240.86105,,8.488402,0.11,4840,242,0.762,,-152.09103000000002
242,1.1769841,9.608454,0.99999267,13.089929,16.811384,17.11037,0.99535125,400.7713088989258,9.383688000000001,1.1782013999999998,9.304013254929348,1.0,8.471027000000001,10.867157,,17.11037,14.387296,15.000647,241.87036,,8.488617999999999,0.11,4860,243,0.762,,-151.41063
243,1.1716075000000001,9.603956,0.99999267,14.230797,16.840586,17.11037,0.9953896000000001,407.54041457176214,9.379581,1.1773411,9.347684080804363,1.0,8.510997999999999,10.861677,,17.11037,14.422007999999998,14.997470999999999,242.87506000000002,,8.488863,0.11,4880,244,0.762,,-150.73111
244,1.1715705,9.599472,0.99999267,11.818944,16.869792999999998,17.11037,0.9954306,413.7839114665985,9.375491,1.1764903,9.33991595888548,1.0,8.505291,10.856233,,17.11037,14.456638,14.984476999999998,243.8805,,8.489102,0.11,4900,245,0.762,,-150.067
245,1.1683594,9.595077,0.99999267,15.874436,16.898789999999998,17.11037,0.99546146,420.9242932796478,9.371417999999998,1.1756457,9.35990105328257,1.0,8.518455,10.850807000000001,,17.11037,14.491185999999999,14.988075,244.88351,,8.489321,0.11,4920,246,0.762,,-149.3918
246,1.1666815000000001,9.590753999999999,0.99999267,15.730785000000001,16.927683,17.11037,0.9954881,427.66243314743036,9.367361,1.1748108,9.365211685246203,1.0,8.52693,10.845428,,17.11037,14.525648,14.991060000000001,245.88556,,8.489545,0.11,4940,247,0.762,,-148.72267
247,1.1645782,9.586491,0.99999267,18.702147,16.956438000000002,17.11037,0.9955091,434.9568886756897,9.363321000000001,1.1739831,9.3749383015787,1.0,8.533866,10.840073,,17.11037,14.560031,15.006006,246.88626000000002,,8.489752000000001,0.11,4960,248,0.762,,-148.04695
248,1.1662165,9.582215,0.99999267,18.671164,16.985321,17.11037,0.9955398999999999,442.0196659564972,9.359297,1.1731638,9.360589595972154,1.0,8.521775,10.834782,,17.11037,14.594334,15.020706,247.88942999999998,,8.489985,0.11,4980,249,0.762,,-147.37679
249,1.1643784,9.577993,0.99999267,13.073867,17.014084,17.11037,0.9955658000000002,447.62304615974426,9.3552885,1.1723518,9.363038623273109,1.0,8.526631,10.829511,,17.11037,14.628554000000001,15.0129,248.89145,,8.490199,0.11,5000,250,0.762,,-146.73438000000002
250,1.1642773000000002,9.573775,0.99999267,12.316392,17.04285,17.11037,0.9955941999999999,454.2557938098908,9.351296000000001,1.1715472,9.358349635455628,1.0,8.519499,10.824266999999999,,17.11037,14.662697,15.002138,249.89415,,8.490403,0.11,5020,251,0.762,,-146.1001
251,1.156028,9.569723,0.99999267,13.516461999999999,17.071064,17.11037,0.9955924999999999,461.1490788459778,9.347321,1.1707507,9.396421846144106,1.0,8.552633,10.818956,,17.11037,14.696757999999999,14.9962225,250.8893,,8.490501,0.11,5040,252,0.762,,-145.46613
252,1.1642451,9.565562,0.99999267,20.461479999999998,17.09985,17.11037,0.99562633,468.5679430961609,9.34336,1.1699605,9.354287346078943,1.0,8.516850999999999,10.813824,,17.11037,14.7307415,15.017807000000001,251.89346,,8.490739999999999,0.11,5060,253,0.762,,-144.8097
253,1.1631908000000002,9.561435000000001,0.99999267,14.659068,17.128569,17.11037,0.99565846,475.30766463279724,9.339416,1.1691786,9.352123541691377,1.0,8.517208,10.808714,,17.11037,14.764645999999999,15.016376500000002,252.89725,,8.490965,0.11,5080,254,0.762,,-144.18126
254,1.1582913000000001,9.557417999999998,0.99999267,12.45257,17.156963,17.11037,0.9956739,482.0257830619812,9.335486,1.1684028999999998,9.375830170801231,1.0,8.537055,10.80359,,17.11037,14.798472,15.006304,253.89685,,8.491138000000001,0.11,5100,255,0.762,,-143.56642
255,1.156223,9.553463,0.99999267,11.612271,17.185225,17.11037,0.995684,488.8159594535828,9.331572999999999,1.1676354,9.38194168054954,1.0,8.544891999999999,10.798491,,17.11037,14.832225,14.993028,254.89511000000002,,8.491302000000001,0.11,5120,256,0.762,,-142.95969
256,1.1625077,9.549392,0.99999267,18.317747,17.21392,17.11037,0.9957212,495.7366528511048,9.327674,1.1668739,9.342696745406528,1.0,8.507154,10.793488,,17.11037,14.865896,15.005947,255.90036,,8.491525,0.11,5140,257,0.762,,-142.33156
257,1.1460378,9.545614,0.99999267,15.655373999999998,17.241518,17.11037,0.9956969999999999,505.82311725616455,9.323789999999999,1.1661197,9.418270215950947,1.0,8.57502,10.7883,,17.11037,14.89949,15.008446,256.88982999999996,,8.491528,0.11,5160,258,0.762,,-141.71868999999998
258,1.1526823999999998,9.541773,0.99999267,13.096618,17.269571,17.11037,0.9957016,515.4248971939087,9.3199215,1.1653726,9.389726464645108,1.0,8.550609,10.783283,,17.11037,14.933012,15.001045999999999,257.88672,,8.491667,0.11,5180,259,0.762,,-141.1204
259,1.1610628,9.537761,0.99999267,16.512169,17.298191,17.11037,0.9957411,522.9047894477843,9.316068,1.1646316,9.334661691264431,1.0,8.498702999999999,10.778364999999999,,17.11037,14.966460999999999,15.006841,258.8927,,8.49187,0.11,5200,260,0.762,,-140.51355
260,1.1564193999999999,9.533886,0.99999267,15.629898,17.326504,17.11037,0.995765,535.6777987480164,9.312228999999999,1.1638976,9.364643473484184,1.0,8.526283,10.773475,,17.11037,14.999832000000001,15.009210000000001,259.89465,,8.492066000000001,0.11,5220,261,0.762,,-139.91475
261,1.1586802,9.529961,0.99999267,18.977709,17.354973,17.11037,0.9957998,542.6336171627045,9.308405,1.1631697,9.345260365451663,1.0,8.5054455,10.76862,,17.11037,15.033129,15.024342,260.89954,,8.492265,0.11,5240,262,0.762,,-139.30772
262,1.1573505,9.526087,0.99999267,17.955828,17.383354,17.11037,0.9958316999999999,551.049099445343,9.304596,1.1624489,9.349741359580019,1.0,8.511397,10.7638,,17.11037,15.066353,15.035470000000002,261.90375,,8.492464,0.11,5260,263,0.762,,-138.7092
263,1.1454008,9.522449,0.99999267,13.6003,17.410951999999998,17.11037,0.9958208000000001,559.5330908298491,9.3008,1.1617341,9.406106343590674,1.0,8.565621,10.758884,,17.11037,15.099502,15.030016,262.8967,,8.492536,0.11,5280,264,0.762,,-138.13173999999998
264,1.1579700000000002,9.51857,0.99999267,14.559342000000001,17.439384,17.11037,0.9958600000000001,570.8620820045471,9.29702,1.1610253000000001,9.328854701347664,1.0,8.494518,10.754116,,17.11037,15.132581,15.028224,263.9029,,8.492722,0.11,5300,265,0.762,,-137.55501
265,1.1583775,9.514664,0.99999267,9.316397,17.467845999999998,17.11037,0.9959027,580.679568529129,9.293253,1.1603223,9.312556708995078,1.0,8.479451,10.749349,,17.11037,15.165586,15.006732999999999,264.91013,,8.492875,0.11,5320,266,0.762,,-137.0023
266,1.150295,9.510997,0.99999267,17.198326,17.495770999999998,17.11037,0.995917,590.8401339054108,9.289501,1.1596265,9.378419257079763,1.0,8.535376,10.744616,,17.11037,15.198521,15.014926,265.90985,,8.4930315,0.11,5340,267,0.762,,-136.42424
267,1.1443242,9.507434,0.99999267,13.050639,17.523314000000003,17.11037,0.99591166,600.9286706447601,9.285763000000001,1.1589366,9.40030417229546,1.0,8.556154,10.739832,,17.11037,15.231384,15.007581,266.90432999999996,,8.493106,0.11,5360,268,0.762,,-135.86601000000002
268,1.1530617,9.503743,0.99999267,15.208055499999999,17.551432000000002,17.11037,0.99594116,610.2133858203887,9.282039,1.1582516,9.349677200151591,1.0,8.5148735,10.735201,,17.11037,15.264176999999998,15.00831,267.90817000000004,,8.493302,0.11,5380,269,0.762,,-135.30388
269,1.1495866000000001,9.500145,0.99999267,18.000887,17.579323000000002,17.11037,0.9959598,619.7070827484132,9.278328,1.1575736,9.371834122913016,1.0,8.532107,10.730583,,17.11037,15.296901,15.019378,268.90915,,8.49348,0.11,5400,270,0.762,,-134.73557
270,1.1497104,9.496557000000001,0.99999267,14.706021,17.607224,17.11037,0.99598116,630.068498134613,9.274631,1.1569003999999998,9.36442436722576,1.0,8.527901,10.725999999999999,,17.11037,15.329555,15.018204999999998,269.9109,,8.493661999999999,0.11,5420,271,0.762,,-134.1836
271,1.1507295,9.492965,0.99999267,17.691843,17.635193,17.11037,0.9960083000000001,639.90105509758,9.270947,1.1562341,9.354658586864156,1.0,8.519418,10.721461,,17.11037,15.362136999999999,15.028018,270.91425,,8.493858,0.11,5440,272,0.762,,-133.62471000000002
272,1.1313819,9.489652,0.99999267,13.252120000000001,17.661913000000002,17.11037,0.9959667,646.9637608528137,9.267278,1.1555728,9.432599814713576,1.0,8.588376,10.716652,,17.11037,15.394646,15.021497,271.8989,,8.493753,0.11,5460,273,0.762,,-133.08626
273,1.1519933999999998,9.486021000000001,0.99999267,14.262967999999999,17.689972,17.11037,0.99600285,655.9408447742462,9.263621,1.1549171999999999,9.328600555493644,1.0,8.494878,10.712147,,17.11037,15.42709,15.018710999999998,272.9048,,8.493922999999999,0.11,5480,274,0.762,,-132.54796000000002
274,1.151756,9.482383,0.99999267,11.969398,17.718016,17.11037,0.9960403,663.9534847736359,9.259978,1.1542665,9.322432847776867,1.0,8.485728,10.707644,,17.11037,15.459467000000002,15.007610000000001,273.91107,,8.494066,0.11,5500,275,0.762,,-132.02193
275,1.1439761999999998,9.478964999999999,0.99999267,15.9044,17.745552,17.11037,0.9960511999999999,674.2960376739503,9.256349,1.1536216000000001,9.381445199379472,1.0,8.539147,10.703169,,17.11037,15.491776000000002,15.010845000000002,274.91013,,8.494207000000001,0.11,5520,276,0.762,,-131.48547
276,1.1447357,9.475567,0.99999267,20.694354999999998,17.773138,17.11037,0.9960671,680.2184498310089,9.252732,1.1529826,9.377151110919042,1.0,8.537505,10.698754,,17.11037,15.524022,15.031347,275.91058,,8.494381,0.11,5540,277,0.762,,-130.93561
277,1.1312438,9.472344999999999,0.99999267,14.004985000000001,17.799866,17.11037,0.99603647,688.42968583107,9.249128,1.1523483,9.426071347159986,1.0,8.579889,10.694147000000001,,17.11037,15.556192000000001,15.027638,276.89813,,8.494332,0.11,5560,278,0.762,,-130.41378999999998
278,1.1353703000000002,9.469116,0.99999267,16.879848000000003,17.826859,17.11037,0.9960230999999999,696.6354160308838,9.245538,1.1517187,9.412890402209324,1.0,8.571518,10.689678,,17.11037,15.588301999999999,15.034264000000002,277.89044,,8.494394,0.11,5580,279,0.762,,-129.8854
279,1.1369685,9.465864,0.99999267,14.084446,17.853956,17.11037,0.99601746,706.5452394485474,9.241961,1.151095,9.402406036754181,1.0,8.5583725,10.685252,,17.11037,15.620341,15.030856,278.8849,,8.494472,0.11,5600,280,0.762,,-129.37076000000002
280,1.1367463,9.462646000000001,0.99999267,16.918570000000003,17.881044,17.11037,0.9960136,713.2649214267731,9.238395,1.1504771999999999,9.40317487361693,1.0,8.561941000000001,10.68088,,17.11037,15.652320000000001,15.037557999999999,279.87982,,8.494575,0.11,5620,281,0.762,,-128.8497
281,1.1458433000000001,9.459255,0.99999267,18.465510000000002,17.908714,17.11037,0.9960440999999999,721.6604964733124,9.234842,1.1498628999999998,9.344269164874367,1.0,8.506494,10.676601,,17.11037,15.684232000000002,15.049701,280.88443,,8.494745,0.11,5640,282,0.762,,-128.32683
282,1.1444753,9.455884,0.99999267,6.6211996,17.93629,17.11037,0.99607134,728.9579544067383,9.231303,1.1492544,9.34245908203972,1.0,8.505230000000001,10.672317999999999,,17.11037,15.716080999999999,15.019901999999998,281.88818,,8.494883999999999,0.11,5660,283,0.762,,-127.8495
283,1.1369219,9.452707,0.99999267,15.949421,17.963387,17.11037,0.9960738000000001,737.3669195175171,9.227775999999999,1.1486506,9.394203289071369,1.0,8.553558,10.668046,,17.11037,15.747863,15.023159,282.88495,,8.495006,0.11,5680,284,0.762,,-127.34272
284,1.1388948,9.449513,0.99999267,17.054235000000002,17.990607999999998,17.11037,0.9960853000000001,746.9870142936708,9.224260000000001,1.1480516,9.381733214614368,1.0,8.542257000000001,10.66383,,17.11037,15.779584,15.030270000000002,283.8843,,8.495158,0.11,5700,285,0.762,,-126.83561
285,1.1417288,9.446267,0.99999267,18.016706,18.018005,17.11037,0.9961085,755.2367994785309,9.2207575,1.1474574,9.359594862350443,1.0,8.52094,10.659655,,17.11037,15.811241,15.040702,284.88702,,8.495325,0.11,5720,286,0.762,,-126.32867399999999
286,1.1341766000000002,9.443164,0.99999267,10.184741,18.044926,17.11037,0.9961068999999999,761.2699737548828,9.217267,1.1468687,9.395083518203617,1.0,8.555844,10.6554365,,17.11037,15.84283,15.023766,285.8827,,8.495422,0.11,5740,287,0.762,,-125.85257
287,1.1390163999999998,9.439995,0.99999267,16.784807,18.072147,17.11037,0.9961244,768.8004312515259,9.213789,1.1462837,9.370383290937037,1.0,8.530415,10.651302000000001,,17.11037,15.874363,15.029866,286.88382,,8.495579,0.11,5760,288,0.762,,-125.35685
288,1.1401184,9.436814,0.99999267,16.704905,18.099439999999998,17.11037,0.9961474,776.5051791667938,9.210322999999999,1.1457033,9.358070754870383,1.0,8.520955,10.647203,,17.11037,15.905829,15.035648000000002,287.8866,,8.495744,0.11,5780,289,0.762,,-124.86483999999999
289,1.1433358999999998,9.433522,0.99999267,12.446914,18.126928,17.11037,0.996183,783.1858546733856,9.206869000000001,1.1451288,9.315699442029604,1.0,8.482033,10.643085000000001,,17.11037,15.937232,15.026708,288.89307,,8.495865,0.11,5800,290,0.762,,-124.39088400000001
290,1.1429435,9.430228,0.99999267,8.493342,18.154387,17.11037,0.99621874,789.7637991905212,9.203426,1.1445578,9.310352202688527,1.0,8.475072,10.638967,,17.11037,15.968573999999998,15.004242000000001,289.89966,,8.495961,0.11,5820,291,0.762,,-123.933784
291,1.1357602,9.427149,0.99999267,10.475944,18.181389000000003,17.11037,0.9962315,797.8165640830994,9.199996,1.1439915,9.37281510939022,1.0,8.531027,10.634897,,17.11037,15.999856,14.988721,290.8996,,8.496081,0.11,5840,292,0.762,,-123.47303000000001
292,1.1293617,9.424197999999999,0.99999267,11.736122,18.207989,17.11037,0.99622416,805.5294032096863,9.196577,1.1434298,9.40379883135979,1.0,8.562362,10.6308,,17.11037,16.031078,14.977606,291.89367999999996,,8.49615,0.11,5860,293,0.762,,-123.01115
293,1.1425653,9.420923,0.99999267,13.168357,18.23541,17.11037,0.9962634,811.7396147251129,9.19317,1.1428715,9.293081898076013,1.0,8.461489,10.626735,,17.11037,16.062233,14.971437,292.90143,,8.496225,0.11,5880,294,0.762,,-122.54751599999999
294,1.1351992,9.417911,0.99999267,18.494035999999998,18.262365,17.11037,0.99627924,818.9096591472626,9.1897745,1.142318,9.372147206092313,1.0,8.532519,10.622771,,17.11037,16.093335999999997,14.983365,293.90237,,8.496379,0.11,5900,295,0.762,,-122.06896
295,1.1402478,9.41473,0.99999267,10.994145,18.28963,17.11037,0.99631375,825.7574334144592,9.18639,1.141769,9.311345899052856,1.0,8.476127,10.6187725,,17.11037,16.124376,14.969875,294.90887000000004,,8.496473,0.11,5920,296,0.762,,-121.61898000000001
296,1.1354331,9.411716,0.99999267,8.9659,18.316591,17.11037,0.9963334999999999,832.1734716892242,9.183017999999999,1.1412247,9.355437490621338,1.0,8.519768,10.614839,,17.11037,16.155355,14.949646,295.91104,,8.49661,0.11,5940,297,0.762,,-121.17886999999999
297,1.1334014,9.408764,0.99999267,15.548067999999999,18.343418,17.11037,0.99634784,839.5510311126709,9.179656,1.1406839,9.371740004821682,1.0,8.531799000000001,10.61093,,17.11037,16.186277,14.951642000000001,296.91165,,8.496748,0.11,5960,298,0.762,,-120.71963999999998
298,1.1372277,9.405723,0.99999267,18.08071,18.37048,17.11037,0.99637645,845.3774704933168,9.176306,1.1401478,9.335150230512344,1.0,8.499497999999999,10.607046,,17.11037,16.217136,14.962093,297.91656,,8.496886,0.11,5980,299,0.762,,-120.25500500000001
299,1.1320866000000003,9.402806,0.99999267,10.737972000000001,18.397217,17.11037,0.9963896999999999,852.3477294445038,9.172967,1.139615,9.37020577098789,1.0,8.530737,10.603167,,17.11037,16.247942000000002,14.948001000000001,298.9169,,8.497008000000001,0.11,6000,300,0.762,,-119.81794
300,1.127616,9.399979,0.99999267,12.428654,18.423674,17.11037,0.99638927,859.3702216148376,9.16964,1.1390870000000002,9.394487449487977,1.0,8.551628,10.599276,,17.11037,16.278685,14.939619,299.91317999999995,,8.497095,0.11,6020,301,0.762,,-119.37818999999999
301,1.1321483,9.397098,0.99999267,20.611818,18.450405,17.11037,0.9964058000000001,864.3579335212708,9.166323,1.1385624,9.370132944608699,1.0,8.529764,10.595468499999999,,17.11037,16.309374,14.958387,300.91455,,8.497243,0.11,6040,302,0.762,,-118.91423
302,1.1354591,9.394113,0.99999267,16.774172,18.477335,17.11037,0.99643445,871.0499045848846,9.163017,1.1380413999999999,9.330714529650633,1.0,8.492871000000001,10.591650999999999,,17.11037,16.34,14.964367000000001,301.91965,,8.497358,0.11,6060,303,0.762,,-118.46598999999999
303,1.130974,9.391271000000001,0.99999267,15.115231,18.503982999999998,17.11037,0.99645,881.2697982788086,9.159722,1.1375248,9.367382096437376,1.0,8.530396000000001,10.587882,,17.11037,16.370573,14.964853,302.9208,,8.4975,0.11,6080,304,0.762,,-118.02618400000001
304,1.1215671999999999,9.388582000000001,0.99999267,15.4091835,18.530051999999998,17.11037,0.99643606,889.7609734535217,9.156438,1.1370118999999999,9.415183480225503,1.0,8.5710335,10.584033999999999,,17.11037,16.401087,14.966296,303.913,,8.497541,0.11,6100,305,0.762,,-117.58832
305,1.1310518,9.385752,0.99999267,18.617132,18.556698,17.11037,0.99645495,901.776123046875,9.153165,1.1365034999999999,9.361689864568278,1.0,8.522615,10.580306,,17.11037,16.431545,14.978214999999999,304.91522000000003,,8.497682000000001,0.11,6120,306,0.762,,-117.14278999999999
