,IWMin,LQGmu1,IWMax,IWLastEpisode,ReturnMax,SqrtESSClassic,DenMISELogLast,URet,TimeElapsed,ReturnMean,IWNorm2,IWFirstEpisode,DenMISEMeanLog,LQGmu01,IWNorm1,MISE,ReturnMin,LQGsigma,ReturnStepMax,target_sum_log_mean,ReturnLastEpisode,IWMean,Iteration,TimestepsSoFar,Bound,DenMISELogFirst,ReturnAbsMax
193,,0.166,8.744905000000001,3.3127027,17.249039,5.3121266,14.092532,9.802417216072069,804.7649667263031,14.600988000000001,32.287094,,13.078449,0.017,171.51314,7.8746023,,0.11,0.9999993,-169.7217,8.925344,0.88408834,194,3880,8.200949000000001,15.822863,17.249039
194,,0.16,7.201373599999999,4.4538660000000005,17.249039,5.989863400000001,17.116308,9.769405739517792,816.872930765152,14.571720000000001,33.081963,,13.098505000000001,0.016,198.15643,9.060997,,0.11,0.9999993,-164.6765,8.893291,1.0161868,195,3900,9.350418,15.817720999999999,17.249039
195,,0.155,7.5129646999999995,7.4209976,17.249039,5.917061,15.427457,9.802892469542423,830.4870939254761,14.5429125,37.31345,,13.110412,0.016,220.78595,10.052835,,0.11,0.9999993,-160.1675,8.925639,1.1264589,196,3920,10.345818,15.812606,17.249039
196,,0.164,7.5771704,5.1515245,17.249039,5.831291,9.9725275,9.792685384028056,843.6256568431854,14.514354,31.385231,,13.095049000000001,0.017,183.01641999999998,8.277399,,0.11,0.9999993,-165.7385,8.916862,0.92901736,197,3940,8.574691,15.807517,17.249039
197,,0.159,6.629637,3.8131447,17.249039,6.2405324,13.709235000000001,9.769362790126824,853.5284008979797,14.485973000000001,33.434032,,13.097741000000001,0.016,208.64616,9.3983,,0.11,0.9999993,-160.92754,8.894962,1.0537684999999999,198,3960,9.676096000000001,15.802454000000001,17.249039
198,,0.151,8.556419,8.521102,17.249039,5.831853,11.364756,9.81301985197368,865.1393897533417,14.458079000000001,38.929817,,13.089245,0.015,227.03296,10.186856,,0.11,0.9999993,-154.90918,8.934823,1.1408691,199,3980,10.484119,15.797416,17.249039
199,,0.145,13.456401000000001,12.111424000000001,17.249039,5.0472436,14.451167000000002,9.842868826328473,876.8549869060516,14.4305935,41.8286,,13.096679,0.015,211.11914,9.435007,,0.11,0.9999993,-150.05903999999998,8.961186,1.0555958,200,4000,9.778481,15.792403,17.249039
200,,0.155,6.800603,5.658291,17.249039,6.239244,15.204046,9.819740700908396,890.4240326881409,14.403284,35.414184999999996,,13.107347,0.016,220.95772999999997,9.811468,,0.11,0.9999993,-155.44722,8.941167,1.0992921999999998,201,4020,10.089321,15.7874155,17.249039
201,,0.149,9.064112,7.2504797000000005,17.249039,5.8587065,13.777937,9.809266978176245,903.904345035553,14.37619,38.760967,,13.111094,0.015,227.08912999999998,10.042232499999999,,0.11,0.9999993,-150.7953,8.930628,1.1242036,202,4040,10.338133000000001,15.782453,17.249039
202,,0.143,16.087626,11.447668,17.249039,4.775311,12.619112,9.823639643750992,916.53897356987,14.349423000000002,43.870262,,13.109206,0.014,209.49414,9.227741,,0.11,0.9999993,-146.09377,8.942432,1.0319909,203,4060,9.590774,15.777514000000002,17.249039
203,,0.148,8.641574,3.6052722999999998,17.249039,5.979965,13.351648,9.795410410924962,927.1030251979828,14.322804000000001,37.903572,,13.110454999999998,0.015,226.66205,9.925602,,0.11,0.9999993,-148.83435,8.919179,1.1110885,204,4080,10.215502,15.7726,17.249039
204,,0.12,26.640347,0.020879947,17.249039,1.2866839,13.378197,9.814827733085616,943.885528087616,14.296535,27.260346999999996,,13.112231,0.012,35.07545,1.5339315,,0.11,0.9999993,-131.86502,8.937489,0.17109977,205,4100,2.881266,15.767710999999998,17.249039
205,,0.123,111.98167,111.98167,17.249039,1.374652,11.487157,9.862042136670832,956.9576191902161,14.270719,117.32908,,13.100291,0.012,161.28665,7.026225999999999,,0.11,0.9999993,-132.38345,8.978516,0.7829449,206,4120,8.287339999999999,15.762844,17.249039
206,,0.125,69.58798,46.695686,17.249039,1.9450072,11.003649000000001,9.851740788809977,970.0525412559508,14.245104000000001,92.94205500000001,,13.088533,0.013,180.77296,7.833633,,0.11,0.9999993,-133.02702,8.968434,0.87329936,207,4140,8.724936999999999,15.758002,17.249039
207,,0.13,39.362503000000004,39.362503000000004,17.249039,2.6549424999999998,-0.42468786,9.847552252000757,983.667254447937,14.219717000000001,79.27248,,13.022556,0.013,210.46387000000001,9.070669,,0.11,0.9999993,-134.98376000000002,8.964594,1.0118455,208,4160,9.723638000000001,15.753182,17.249039
208,,0.124,46.395218,7.994878999999999,17.249039,2.2983952000000003,11.740642,9.838406091791779,993.461540222168,14.194539,74.09359,,13.016179,0.012,170.29634,7.3073335,,0.11,0.9999993,-131.19092,8.957545,0.81481504,209,4180,8.061596,15.748385999999998,17.249039
209,,0.128,32.604572,2.5412263999999998,17.249039,2.6873517000000002,15.042056,9.827955406806607,1008.4003298282623,14.169554999999999,65.03068,,13.024689,0.013,174.7603,7.4607167,,0.11,0.9999993,-132.15198,8.947742,0.8321919,210,4200,8.10581,15.743613,17.249039
210,,0.132,23.606428,17.821735,17.249039,3.4960976,14.669481,9.84130351031139,1020.8010783195496,14.144862,56.047869999999996,,13.03149,0.013,195.94881999999998,8.320666000000001,,0.11,0.9999993,-133.73402,8.959482000000001,0.9286674000000001,211,4220,8.816532,15.738863,17.249039
211,,0.141,13.169502,0.93694544,17.249039,5.2190843000000005,16.03519,9.871567774984458,1033.480569601059,14.120539,42.593834,,13.0451765,0.014,222.30081,9.380303,,0.11,0.9999993,-138.13368,8.988171000000001,1.0485888,212,4240,9.712468,15.734135,17.249039
212,,0.147,8.726727499999999,5.453271,17.249039,6.267530000000001,4.487156,9.798802126580675,1048.5321717262268,14.096139,38.71163,,13.005144999999999,0.015,242.62631000000002,10.178578,,0.11,0.9999993,-141.08273,8.923239,1.1390907,213,4260,10.455177,15.729428,17.249039
213,,0.149,7.603345,4.7106667,17.249039,6.533548400000001,17.38745,9.802648509357818,1058.507668018341,14.071979999999998,37.641740000000006,,13.026208,0.015,245.93411,10.265887,,0.11,0.9999993,-141.51967,8.926317999999998,1.1492248999999999,214,4280,10.531224,15.724745,17.249039
214,,0.148,7.7107315000000005,3.6191723,17.249039,6.5443597,12.908173,9.796237357285762,1070.3066411018374,14.048013000000001,37.01948,,13.026294,0.015,242.2688,10.06686,,0.11,0.9999993,-140.26312,8.919057,1.1268316999999999,215,4300,10.331759,15.720082000000001,17.249039
215,,0.163,7.194742,4.9750239999999994,17.249039,6.4498690000000005,12.953006,9.794284393089221,1085.5542080402374,14.024257999999998,31.838123,,13.0264845,0.016,205.35173,8.472032,,0.11,0.9999993,-149.59453,8.917036,0.9507024,216,4320,8.740811,15.715442999999999,17.249039
216,,0.158,5.974756200000001,0.23620906,17.249039,6.973905,12.681803,9.733462163657807,1097.4540913105009,14.000467,32.653465000000004,,13.0246315,0.016,227.72217,9.360575,,0.11,0.9999993,-145.4327,8.861541,1.0494108999999998,217,4340,9.609158,15.710823000000001,17.249039
217,,0.113,32.393654,1.4339193999999998e-06,17.249039,1.6764029999999999,15.177010999999998,9.79625646826264,1111.195165157318,13.977160000000001,36.287334,,13.03469,0.011,60.8322,2.505999,,0.11,0.9999993,-120.8015,8.919711,0.27904677,218,4360,3.5401142,15.706225,17.249039
218,,0.116,53.22186,53.22186,17.249039,1.9529487,11.164836,9.874250520221073,1124.201447725296,13.954379999999999,67.88561,,13.022811,0.012,132.57712,5.437781,,0.11,0.9999993,-121.12983999999999,8.988401,0.605375,219,4380,6.325461,15.701649,17.249039
219,,0.119,39.065636,37.928257,17.249039,2.5065372000000004,11.773389,9.872779463046392,1137.0591669082644,13.931807500000001,72.15348,,13.015157,0.012,180.85538,7.3829856,,0.11,0.9999993,-121.83637,8.988097,0.8220699,220,4400,8.074615,15.697092999999999,17.249039
220,,0.121,29.580672999999997,29.307539000000002,17.249039,2.8876654999999998,12.632598,9.876156536119645,1153.0119471549988,13.909460000000001,68.67598000000001,,13.012408,0.012,198.31326,8.058961,,0.11,0.9999993,-121.92483,8.993132000000001,0.89734507,221,4420,8.659305999999999,15.692557999999998,17.249039
221,,0.12,27.701656,27.534879999999998,17.249039,3.0124266,15.2317915,9.875949189210667,1164.4112284183502,13.887307999999999,68.47582,,13.021752000000001,0.012,206.2784,8.346566000000001,,0.11,0.9999993,-120.99656,8.991617999999999,0.929182,222,4440,8.922047000000001,15.688044,17.249039
222,,-0.667,29.953432,,17.249039,3.0513554,18.784014000000003,9.861684884485806,1176.8076829910276,13.865298000000001,61.808640000000004,,13.047087,-0.08,188.60013,14.471675,,0.11,0.9999993,-794.7554,8.978996,0.8457405000000001,223,4460,15.039814000000002,15.683549,17.249039
223,,-0.646,24.563098999999998,3.645464000000001e-15,17.249039,3.3948195,-14.621985999999998,18.343430906020515,1186.9801409244535,13.877398000000001,55.254394999999995,,12.922725,-0.077,187.57869,14.328818,,0.11,0.9999993,-787.2264,16.575926000000003,0.83740485,224,4480,14.839476999999999,15.679074,17.249039
224,,-0.596,14.939619,7.786623,17.249039,4.5568767,14.512282,18.920353844952874,1201.4279408454895,13.891898000000001,46.420055,,12.928949000000001,-0.069,211.53046,16.087341000000002,,0.11,0.9999993,-772.25146,17.13982,0.94013536,225,4500,16.467775,15.674620999999998,17.249039
225,,-0.536,10.528902,8.749144,17.249039,5.552523000000001,11.398026,18.81805010032589,1214.2985498905182,13.905829999999998,41.62102,,12.921828,-0.06,231.10168,17.484714999999998,,0.11,0.9999993,-752.43835,17.040771,1.0225738000000002,226,4520,17.796932,15.670186,17.249039
226,,-0.589,13.586744,7.370883999999999,17.249039,4.883497,15.027357,18.904227287948046,1226.4408977031708,13.920008,45.221676,,12.931142,-0.068,220.83992,16.642668,,0.11,0.9999993,-763.78015,17.124187,0.9728631,227,4540,16.997657999999998,15.665771,17.249039
227,,-0.503,8.913328,1.3501346,17.249039,5.9590816,10.296415,18.763288183239048,1239.5928235054014,13.933459,38.963863,,12.919392,-0.055,232.18884,17.40437,,0.11,0.9999993,-735.0045,16.986732,1.0183719999999998,228,4560,17.695286,15.661375,17.249039
228,,0.034,1.5256351e-19,,17.249039,15.132746,13.127954999999998,18.959485054855822,1255.0679514408114,13.947631,1.5132746e-09,7.021033999999999e-36,12.920328999999999,0.003,2.29e-08,1.0574377e-20,,0.11,0.9999993,-121.46152,17.178755,6.6627147e-22,229,4580,0.11455909,15.656998999999999,17.249039
229,,0.169,10.9036045,,17.249039,5.2164183,-14.648419,11.468873271913035,1266.7290186882021,13.932626,37.34081,,12.796127,0.017,194.78528,7.536629,,0.11,0.9999993,-152.92696,10.496458,0.84689254,230,4600,7.8689632,15.652641000000001,17.249039
230,,0.162,6.720527000000001,6.720527000000001,17.249039,6.832484200000001,9.344356,9.778017194821514,1278.7082285881042,13.910851000000001,32.858044,,12.780475,0.016,224.50206,8.662365,,0.11,0.9999993,-147.33861000000002,8.902543,0.97187036,231,4620,8.916093,15.648303,17.249039
231,,0.157,5.9604826,3.9798370000000003,17.249039,7.1953883,13.123732,9.81293830663696,1294.4227991104124,13.889401000000001,34.588584999999995,,12.781799000000001,0.016,248.8783,9.569803,,0.11,0.9999993,-143.52347,8.934511,1.0727513000000002,232,4640,9.810735000000001,15.643982999999999,17.249039
232,,0.152,6.484374,2.0176103,17.249039,7.083717999999999,16.426554,9.78134601739501,1308.683893442154,13.868015,37.192837,,12.797717,0.015,263.46356000000003,10.095722,,0.11,0.9999993,-139.04886000000002,8.906656,1.1307448999999998,233,4660,10.340451,15.639682,17.249039
233,,0.155,5.8149114,5.6627874,17.249039,7.313387400000001,14.191721,9.797555388555985,1320.7905306816099,13.846869,35.610695,,12.804189,0.016,260.4348,9.932071,,0.11,0.9999993,-140.48781,8.919882000000001,1.1129693,234,4680,10.169115,15.6354,17.249039
234,,0.152,6.1590443,5.5782967,17.249039,7.258830000000001,14.637820999999999,9.821089298650126,1328.2343399524686,13.825994,36.536648,,12.812431,0.015,265.21332,10.075978,,0.11,0.9999993,-137.9115,8.940774000000001,1.1285673,235,4700,10.314803999999999,15.631135,17.249039
235,,0.146,8.558060000000001,4.2667294,17.249039,6.664258500000001,14.654829000000001,9.805648959038686,1340.9132006168365,13.805235,37.453487,,12.820742999999998,0.015,249.59972000000002,9.451332,,0.11,0.9999993,-133.53358,8.927087,1.0576259,236,4720,9.711464999999999,15.626889000000002,17.249039
236,,0.155,5.514615,1.5691123,17.249039,7.508739,18.680674,9.836549735883938,1355.6258871555326,13.784775,34.48153,,12.845668,0.016,258.9128,9.748873,,0.11,0.9999993,-138.71991,8.956308,1.0924591000000001,237,4740,9.97975,15.622660999999999,17.249039
237,,0.153,5.697619400000001,5.271994599999999,17.249039,7.506375,19.267227,9.80478938397245,1369.4013814926147,13.764362,35.53353,,12.873004,0.015,266.728,10.005096,,0.11,0.9999993,-136.31018,8.92647,1.1207058,238,4760,10.236046,15.61845,17.249039
238,,0.153,5.549939599999999,4.565421,17.249039,7.5917377,17.346512,9.797326463797232,1385.697110414505,13.744094,35.16417,,12.892188,0.015,266.95715,9.97131,,0.11,0.9999993,-135.8021,8.92035,1.1169755,239,4780,10.199662,15.614257,17.249039
239,,0.146,8.261866,1.2304621999999998,17.249039,6.806378,16.227596,9.791078861567703,1400.295874118805,13.723970000000001,36.38538,,12.906537,0.015,247.65265,9.222258,,0.11,0.9999993,-130.79028,8.914442999999999,1.031886,240,4800,9.476958999999999,15.610082,17.249039
240,,0.18,40.17749,0.6717019000000001,17.249039,2.9358928,15.585278500000001,9.789999059954068,1415.9028158187866,13.704010999999998,64.77145,,12.917746000000001,0.018,190.16201999999998,7.004827000000001,,0.11,0.9999993,-153.0403,8.913687,0.78905404,241,4820,7.5953097000000005,15.605924,17.249039
241,,0.167,8.416778,8.2228775,17.249039,6.283135,16.835404999999998,9.77171492865892,1434.0071575641632,13.68415,34.647797,,12.932935,0.017,217.69678,8.010266,,0.11,0.9999993,-143.08963,8.897508,0.89957345,242,4840,8.286178999999999,15.601783,17.249039
242,,0.16,5.596702,1.5213623,17.249039,7.689377,13.157860000000001,9.74836616368891,1444.8788046836853,13.664357,32.3567,,12.933413,0.016,248.80287,9.128921,,0.11,0.9999993,-137.95625,8.874417999999999,1.0238801,243,4860,9.354374,15.597659,17.249039
243,,0.15,5.9869165,5.9833264,17.249039,7.6018539999999994,14.543726000000001,9.818578838770618,1461.5449175834656,13.644988,35.20994,,12.9400835,0.015,267.66083,9.796603999999999,,0.11,0.9999993,-131.03233,8.938555000000001,1.0969706,244,4880,10.0246525,15.593553,17.249039
244,,0.152,5.2939415,4.5850124,17.249039,7.868817999999999,19.217821,9.801542830074393,1477.529329776764,13.625717000000002,34.446472,,12.966069000000001,0.015,271.053,9.876462,,0.11,0.9999993,-131.87761,8.923805,1.1063389,245,4900,10.096774,15.589462,17.249039
245,,0.156,4.962632,4.6091337,17.249039,8.037333,17.500528,9.792311755382142,1494.52330493927,13.606570000000001,33.355824,,12.984903,0.016,268.09186,9.723836,,0.11,0.9999993,-133.28052,8.915194999999999,1.0898043,246,4920,9.939528,15.585389000000001,17.249039
246,,0.16,5.278072,1.255163,17.249039,7.930751,15.519488,9.823816975027293,1509.1659283638,13.587696,31.80507,,12.9955,0.016,252.2381,9.105963000000001,,0.11,0.9999993,-135.17216000000002,8.944655000000001,1.0212069,247,4940,9.324554,15.581332000000002,17.249039
247,,0.144,8.717594,0.15106772,17.249039,6.753799400000001,15.007539000000001,9.774022633923343,1525.3463509082794,13.568789,36.37402,,13.003673,0.015,245.66282999999999,8.855121,,0.11,0.9999993,-125.42367,8.898799,0.9905759,248,4960,9.111805,15.577291500000001,17.249039
248,,0.126,22.02996,10.13875,17.249039,3.8299634,3.9609962,9.834838618691844,1542.178022146225,13.55025,59.589332999999996,,12.967285,0.013,228.22496,8.224639999999999,,0.11,0.9999993,-116.03886000000001,8.952444999999999,0.91656613,249,4980,8.677278999999999,15.573267999999999,17.249039
249,,0.111,26.986472999999997,0.0047046663,17.249039,2.44481,15.735944,9.829845049761175,1561.1715331077576,13.531851999999999,49.337906,,12.977922999999999,0.011,120.621796,4.336687,,0.11,0.9999993,-110.18701999999999,8.950754,0.48248717,250,5000,5.045778299999999,15.56926,17.249039
250,,0.105,183.331,183.331,17.249039,1.2193396,12.065059,9.899305833462096,1574.5873906612396,13.513846,184.25146,,12.972161,0.011,224.66512000000003,8.063137,,0.11,0.9999993,-108.2505,9.01253,0.89508015,251,5020,9.484885,15.565268,17.249039
251,,0.098,99.47923,29.845703000000004,17.249039,1.3105718000000002,15.608785000000001,9.892988688571748,1590.9572525024414,13.495966000000001,103.9106,,12.9814825,0.01,136.1823,4.8692975,,0.11,0.9999993,-106.57392,9.008158,0.5404059,252,5040,6.192074,15.561292000000002,17.249039
252,,0.098,251.03702,251.03702,17.249039,1.3360756999999999,11.0204315,9.92495674141724,1606.9948534965515,13.47834,261.3087,,12.971651,0.01,349.12817,12.459781,,0.11,0.9999993,-105.99795,9.036536,1.3799533000000002,253,5060,13.757307,15.557331,17.249039
253,,0.096,172.22615,35.49393,17.249039,1.5049118000000001,14.647826,9.90708324604827,1626.1430370807648,13.460791,182.85075,,12.978421,0.01,275.17426,9.78069,,0.11,0.9999993,-105.31466999999999,9.020792,1.0833632,254,5080,10.932648,15.553386999999999,17.249039
254,,0.095,127.82233000000001,111.55785,17.249039,1.7960672,11.684068,9.92409360838235,1639.3188471794128,13.443438,175.67444,,12.972947,0.01,315.5231,11.174305,,0.11,0.9999993,-104.70057,9.035865,1.2373455,255,5100,12.139522,15.549458,17.249039
255,,0.095,108.91523000000001,108.91523000000001,17.249039,2.0370493,6.948722999999999,9.9286647632866,1651.9665911197662,13.42624,172.96785,,12.94963,0.009,352.34406,12.433603,,0.11,0.9999993,-104.16303,9.040739,1.376344,256,5120,13.284635999999999,15.545544,17.249039
256,,0.094,95.55763,42.872932,17.249039,2.2003021,14.718778,9.909967620496575,1665.6163144111633,13.409103,154.56294,,12.957271,0.009,340.08517,11.952910000000001,,0.11,0.9999993,-103.57595,9.022217,1.3232886000000001,257,5140,12.740799,15.541644,17.249039
257,,0.092,93.88014,32.08512,17.249039,2.2660356,15.671103500000001,9.910026704877962,1681.6238787174225,13.392101,146.88187,,12.968466000000001,0.009,332.83954,11.652911,,0.11,0.9999993,-102.95588000000001,9.022447999999999,1.2900757999999999,258,5160,12.417945,15.537760999999998,17.249039
258,,0.088,115.30233,12.398249,17.249039,2.0207415,14.289914999999999,9.905730669155584,1698.188167333603,13.375214999999999,155.96767,,12.974169999999999,0.009,315.17032,10.9942875,,0.11,0.9999993,-102.25688000000001,9.018707000000001,1.2168738000000001,259,5180,11.852186999999999,15.533892999999999,17.249039
259,,0.076,54.427788,0.055888400000000005,17.249039,1.4541448000000001,11.109069,9.899022445544784,1714.6633536815646,13.358433999999999,59.481464,,12.967274,0.008,86.49467,3.0069876,,0.11,0.9999993,-102.19608000000001,9.0122175,0.33267179999999996,260,5200,4.1991615,15.530039000000002,17.249039
260,,0.641,41.57484,,17.249039,2.0309644000000002,10.5334635,9.945791526237683,1731.2531740665436,13.341945,61.831936,,12.955309,0.076,125.57845,4.1191583,,0.11,0.9999993,-416.7991,9.054511999999999,0.48114350000000006,261,5220,4.972739700000001,15.5262,17.249039
261,,0.577,41.698788,12.871966,17.249039,2.3026729,-10.556109,9.408295265355404,1746.7231287956238,13.323719,67.30165,,12.8635,0.066,154.97368,5.065292400000001,,0.11,0.9999993,-393.16852,8.566775999999999,0.5915026,262,5240,5.818154,15.522376000000001,17.249039
262,,0.506,41.395817,35.569866,17.249039,2.7702857999999995,8.57041,9.346684607572193,1764.838164806366,13.305419,88.38681,,12.845513,0.056,244.85672000000002,7.968999999999999,,0.11,0.9999993,-363.2459,8.510902,0.9310141,263,5260,8.594781,15.518566,17.249039
263,,0.458,33.422894,21.836624,17.249039,3.0470533,10.024232000000001,9.375690022951382,1780.3961238861084,13.287354999999998,89.819725,,12.834377,0.049,273.6855,8.882968,,0.11,0.9999993,-339.18234,8.536491999999999,1.0366875,264,5280,9.451908999999999,15.514771,17.249039
264,,0.424,35.953340000000004,19.10923,17.249039,3.0006976,10.787139,9.400416198077751,1797.7485625743866,13.269510999999998,84.474655,,12.826594,0.045,253.4829,8.204452499999999,,0.11,0.9999993,-320.40472,8.558631,0.9565392,265,5300,8.782183,15.510991,17.249039
265,,0.455,27.220965999999997,27.142447999999998,17.249039,3.369903,14.736489,9.407711577298619,1814.7225003242493,13.251819,83.195274,,12.833441,0.049,280.36002,9.029672999999999,,0.11,0.9999993,-335.0992,8.563698,1.053985,266,5320,9.5441065,15.507223999999999,17.249039
266,,-0.153,11.473474000000001,,17.249039,5.997164700000001,18.055069,9.393759759390099,1835.5866296291351,13.234219,50.885677,0.030421775,12.853035,-0.015,305.1698,18.692493,,0.11,0.9999993,-466.20786,8.552359,1.142958,267,5340,18.981562,15.503472,17.249039
267,,-0.216,10.913196000000001,,17.249039,6.1544365999999995,-14.801328,17.273760736521197,1849.5053679943085,13.242918,42.36834,1.9157237e-14,12.75032,-0.022,260.75327000000004,16.271304999999998,,0.11,0.9999993,-599.58966,15.565788000000001,0.97295994,268,5360,16.552985999999997,15.499847,17.249039
268,,-0.235,6.9584227,5.765435,17.249039,6.9724364,17.502974,18.444394693666425,1865.8706140518188,13.2557,39.942085,1.9201123000000002e-19,12.76785,-0.024,278.49365,17.385752,,0.11,0.9999993,-633.4811,16.681223000000003,1.0352924000000001,269,5380,17.634386,15.496123,17.249039
269,,-0.272,17.205296,0.40824282,17.249039,5.101394,18.320861999999998,18.536725322229266,1883.7727718353271,13.26873,46.14124,1.9817853e-30,12.788513,-0.028,235.38466,14.728903,,0.11,0.9999993,-694.4201,16.773678,0.87179506,270,5400,15.068729999999999,15.492413,17.249039
270,,-0.263,11.520489,11.411480000000001,17.249039,5.8056,17.394579999999998,18.526498399768762,1899.236375808716,13.281617,44.46905,8.844226e-28,12.804991000000001,-0.027,258.16953,16.071625,,0.11,0.9999993,-678.1203,16.761322,0.9526551,271,5420,16.370232,15.488716,17.249039
271,,-0.251,8.009272,8.009272,17.249039,6.671735000000001,8.465744,18.52431175782106,1914.1115686893465,13.294410999999998,41.616009999999996,5.4870557e-24,12.788822999999999,-0.026,277.65097000000003,17.186375,,0.11,0.9999993,-654.5197,16.761217000000002,1.0207757,272,5440,17.446217,15.485032,17.249039
272,,-0.238,6.543832,3.8433633,17.249039,7.219171,15.087297,18.705492189282392,1926.9319660663605,13.307735000000001,38.928978,2.1674706e-20,12.797283,-0.024,281.03494,17.296316,,0.11,0.9999993,-630.1527,16.932195999999998,1.029432,273,5460,17.536453,15.481361999999999,17.249039
273,,-0.263,10.674064999999999,6.5288525,17.249039,6.0760417,14.785382,18.63990034245365,1942.3847646713255,13.320739000000001,44.348137,1.0196197999999999e-27,12.804616000000001,-0.027,269.46112,16.588724,,0.11,0.9999993,-670.2318,16.870556,0.98343474,274,5480,16.87404,15.477707,17.249039
274,,-0.249,7.117122,3.3933477,17.249039,7.0206137,15.277304,18.337683070046307,1959.0930297374725,13.332604000000002,40.07901,2.3676461e-23,12.813507000000001,-0.025,281.37924,17.220361999999998,,0.11,0.9999993,-643.53485,16.583767,1.0231973,275,5500,17.46729,15.474064000000002,17.249039
275,,-0.241,6.360040000000001,5.240465,17.249039,7.3803406,14.999495000000001,18.68747626104373,1978.0333178043365,13.345587,38.58395,2.6417662999999998e-21,12.821479,-0.025,284.7627,17.343805,,0.11,0.9999993,-628.8645,16.915998000000002,1.0317489,276,5520,17.5787,15.470432999999998,17.249039
276,,-0.25,7.0241294000000005,5.6912384000000005,17.249039,7.117271400000001,11.4174385,18.588336087312037,1991.6385524272919,13.358134,39.927578000000004,1.1794569e-23,12.816498,-0.025,284.1754,17.2704,,0.11,0.9999993,-640.5514,16.821096,1.0259040000000001,277,5540,17.513975,15.466817,17.249039
277,,-0.289,45.623726,0.18851438,17.249039,3.6965718,19.41386,18.436731072395183,2002.6571826934812,13.370078,57.438316,6.089053599999999e-36,12.840292,-0.03,212.32486,12.9129715,,0.11,0.9999993,-699.3531,16.678337,0.7637585,278,5560,13.381945000000002,15.463213,17.249039
278,,-0.281,24.621192999999998,11.891278999999999,17.249039,4.9993739999999995,9.142227,18.7185307044033,2015.8213801383965,13.382892000000002,46.55972,2.8789369999999996e-33,12.826125,-0.029,232.76945,14.098243,,0.11,0.9999993,-684.9509,16.945324,0.83429915,279,5580,14.445004,15.459622,17.249039
279,,-0.272,11.949923,7.0251946,17.249039,5.9543595,10.360997,18.765548894466054,2033.377886533737,13.395776000000001,42.84935,2.48674e-30,12.816688000000001,-0.028,255.14042999999998,15.386647,,0.11,0.9999993,-668.67334,16.990301000000002,0.9112158000000001,280,5600,15.677794,15.456045000000001,17.249039
280,,-0.261,8.377003,8.229217,17.249039,6.752104300000001,15.871292,18.56447288718648,2048.871604681015,13.407879999999999,40.921352,5.5443617e-27,12.827208,-0.027,276.30523999999997,16.578232,,0.11,0.9999993,-649.3992,16.797173,0.98329264,281,5620,16.834979999999998,15.45248,17.249039
281,,-0.282,23.408978,17.573567999999998,17.249039,5.162795,13.167098999999999,18.685017126159877,2066.3690750598907,13.420312,48.73214,1.095668e-33,12.828323,-0.029,251.59406,15.078231,,0.11,0.9999993,-679.40405,16.913520000000002,0.8921775,282,5640,15.414017000000001,15.448928,17.249039
282,,-0.259,7.625972999999999,3.563917,17.249039,7.0105767000000005,6.8007855,18.735999660233364,2083.73529791832,13.432835,39.853840000000005,1.5260838e-26,12.8066,-0.027,279.3984,16.643492000000002,,0.11,0.9999993,-642.44794,16.964527,0.9872735,283,5660,16.890774,15.445388000000001,17.249039
283,,0.43,30.145464,,17.249039,3.3675227,12.131296,18.680670566723172,2097.997148990631,13.445079000000002,79.16422,,12.804148,0.046,266.5873,8.0473,,0.11,0.9999993,-329.499,16.910142999999998,0.93868774,284,5680,8.5620985,15.44186,17.249039
284,,0.459,25.03462,,17.249039,3.5316074,-14.862829000000001,9.636740997531053,2114.7539234161372,13.4287405,79.22336,,12.706733,0.05,279.7858,8.407803999999999,,0.11,0.9999993,-344.17065,8.78841,0.98170453,285,5700,8.898683,15.438345000000002,17.249039
285,,0.445,23.266125,22.896746,17.249039,3.64385,11.7207985,9.41650763241423,2132.0072691440587,13.411764000000002,74.72522,,12.703099,0.048,272.2875,8.157779,,0.11,0.9999993,-335.6633,8.573473,0.9520542,286,5720,8.633536999999999,15.434842999999999,17.249039
286,,0.433,23.282837,21.898563,17.249039,3.7032513999999996,12.489395,9.461213987710252,2151.507944107056,13.3950405,70.90827,,12.702081,0.046,262.59116,7.8457856,,0.11,0.9999993,-328.16635,8.612214,0.91495174,287,5740,8.313913000000001,15.431353,17.249039
287,,0.395,39.536644,29.009388,17.249039,2.9839962000000004,12.048972000000001,9.447703699972315,2168.152990818024,13.378397,73.15799,,12.699422,0.042,218.30316000000002,6.5126995999999995,,0.11,0.9999993,-305.639,8.601517,0.7579971,288,5760,7.093663,15.427874,17.249039
288,,0.416,25.681978,23.697668,17.249039,3.7332690000000004,14.081926000000001,9.446468501263722,2184.054605960846,13.361857999999998,70.24554,,12.70327,0.044,262.24548,7.789345,,0.11,0.9999993,-316.51767,8.598919,0.9074238000000001,289,5780,8.253708,15.424407999999998,17.249039
289,,0.455,18.909164,17.284392999999998,17.249039,4.1523056,16.435879999999997,9.428344045182971,2204.8809940814967,13.34539,68.51186,,12.715731,0.049,284.4822,8.407888,,0.11,0.9999993,-335.95435,8.58584,0.9809730999999999,290,5800,8.825389999999999,15.420954,17.249039
