,LQGsigma,IWMean,ReturnStepMax,ReturnMean,target_sum_log_mean,ReturnAbsMax,TimeElapsed,ReturnLastEpisode,IWFirstEpisode,ReturnMin,IWLastEpisode,Iteration,IWMin,ReturnMax,IWNorm1,LQGmu01,Bound,TimestepsSoFar,DenMISELogLast,IWNorm2,URet,MISE,IWMax,DenMISELogFirst,LQGmu1,SqrtESSClassic,DenMISEMeanLog
168,0.11,0.99404734,0.99233466,8.570877000000001,9.107145,15.807039999999999,165.07685041427612,8.500138,,,1.0059533,169,,15.807039999999999,167.99400000000003,1.0,12.14612,3380,15.155322,12.999767,9.338305152486084,8.476563,1.0059552,8.381602,1.0,12.922847,15.78021
169,0.11,0.9940825999999999,0.99233466,8.570795,9.17295,15.807039999999999,166.8565168380737,8.557007,,,1.0059168,170,,15.807039999999999,168.99405,1.0,12.135657,3400,20.288044,13.038176,9.398492054203595,8.477038,1.0059197,8.375703,1.0,12.96148,15.806692000000002
170,0.11,0.9941175999999999,0.99233466,8.570438000000001,9.222256,15.807039999999999,169.19375705718994,8.509841,,,1.0058843000000002,171,,15.807039999999999,169.99411,1.0,12.125010000000001,3420,17.598465,13.076467999999998,9.348852654635463,8.477232,1.0058843000000002,8.369838,1.0,13.000002,15.817135
171,0.11,0.994152,0.99233466,8.57012,9.255035000000001,15.807039999999999,171.6536784172058,8.515611,,,1.0058478000000002,172,,15.807039999999999,170.99414,1.0,12.114491000000001,3440,14.854529999999999,13.114654000000002,9.353605883438547,8.477457000000001,1.0058506999999999,8.364007,1.0,13.038403500000001,15.811504999999999
172,0.11,0.99418616,0.99233466,8.570043,9.302381,15.807039999999999,173.36360573768616,8.556866000000001,,,1.0058151,173,,15.807039999999999,171.9942,1.0,12.104301,3460,17.439838,13.152722,9.39515816146274,8.477919,1.005817,8.35821,1.0,13.0767,15.820885999999998
173,0.11,0.9942199,0.99233466,8.569608,9.334925,15.807039999999999,175.04997420310974,8.494332,,,1.0057817,174,,15.807039999999999,172.99426,1.0,12.093841000000001,3480,14.959357999999998,13.190686,9.325909308776302,8.478015,1.0057825999999999,8.352446,1.0,13.11488,15.815898
174,0.11,0.99425274,0.99233466,8.569246000000001,9.388411,15.807039999999999,177.90534615516663,8.506241000000001,,,1.0057460999999999,175,,15.807039999999999,173.99423000000002,1.0,12.083537,3500,18.689363,13.2285385,9.342040513971817,8.478175,1.00575,8.346715,1.0,13.152945,15.832286999999999
175,0.11,0.9942856,0.99233466,8.568995,9.439563,15.807039999999999,179.96580147743225,8.525143,,,1.0057135,176,,15.807039999999999,174.99426,1.0,12.073428999999999,3520,18.385285999999997,13.266279999999998,9.363561899090168,8.478442999999999,1.0057174,8.341018,1.0,13.190907000000001,15.846759
176,0.11,0.99431795,0.99233466,8.568705,9.459832,15.807039999999999,181.419659614563,8.517458,,,1.0056819,177,,15.807039999999999,175.99428,1.0,12.063365,3540,13.02166,13.303920000000002,9.351072834047873,8.478664,1.0056847,8.335352,1.0,13.228754,15.830765
177,0.11,0.99435014,0.99233466,8.568686,9.478288000000001,15.807039999999999,183.96741318702698,8.565475,,,1.0056473,178,,15.807039999999999,176.99432,1.0,12.053657000000001,3560,12.739175,13.341448999999999,9.40608405946985,8.479156,1.0056521,8.329718,1.0,13.2664995,15.813366
178,0.11,0.9943818000000001,0.99233466,8.568591,9.509814,15.807039999999999,185.84406208992004,8.551692999999998,,,1.0056186,179,,15.807039999999999,177.99434,1.0,12.043953,3580,15.115975,13.378876000000002,9.394218402999297,8.479563,1.0056205,8.324116,1.0,13.304132000000001,15.809436999999999
179,0.11,0.99441326,0.99233466,8.568392,9.531272,15.807039999999999,188.1983046531677,8.532729,,,1.005585,180,,15.807039999999999,178.99438,1.0,12.034224,3600,13.366607,13.416198000000001,9.369837215645274,8.47986,1.0055889,8.318544000000001,1.0,13.341662,15.795835
180,0.11,0.9944443999999999,0.99233466,8.568111,9.588882,15.807039999999999,190.6773521900177,8.517592,,,1.0055543,181,,15.807039999999999,179.99443,1.0,12.02449,3620,19.95328,13.453415,9.35310112412856,8.480069,1.0055581,8.3130045,1.0,13.379088000000001,15.818772000000001
181,0.11,0.9944751000000001,0.99233466,8.568155,9.610339,15.807039999999999,193.00819516181943,8.576149000000001,,,1.0055246,182,,15.807039999999999,180.99448,1.0,12.015163000000001,3640,13.488572,13.490532,9.414981469193254,8.480601,1.0055275,8.307495,1.0,13.416407999999999,15.805941
182,0.11,0.9945055,0.99233466,8.568166,9.664095,15.807039999999999,194.95270800590515,8.570041999999999,,,1.0054929,183,,15.807039999999999,181.9945,1.0,12.005875999999999,3660,19.442220000000002,13.527545000000002,9.411972420973557,8.4810915,1.0054967,8.302014999999999,1.0,13.453624,15.825779999999998
183,0.11,0.9945356,0.99233466,8.568036,9.705049,15.807039999999999,196.8795862197876,8.544284,,,1.0054642,184,,15.807039999999999,182.99455,1.0,11.996525,3680,17.194054,13.564456,9.385841542242652,8.481438,1.005467,8.296566,1.0,13.490739999999999,15.833186999999999
184,0.11,0.99456507,0.99233466,8.567778,9.735547,15.807039999999999,197.60986042022702,8.520254,,,1.0054334,185,,15.807039999999999,183.99454,1.0,11.987119,3700,15.34189,13.601269,9.356886043751034,8.481648,1.0054374,8.291145,1.0,13.527748,15.830501000000002
185,0.11,0.99459445,0.99233466,8.56761,9.785231,15.807039999999999,198.27917528152463,8.536480000000001,,,1.0054047,186,,15.807039999999999,184.99456999999998,1.0,11.977876,3720,18.971348000000003,13.637982000000001,9.373496943967325,8.481944,1.0054085,8.285753999999999,1.0,13.564657999999998,15.847357
186,0.11,0.9946238000000002,0.99233466,8.567516,9.833701,15.807039999999999,200.441561460495,8.550073,,,1.0053779,187,,15.807039999999999,185.99464,1.0,11.9687805,3740,18.84365,13.674595000000002,9.392188069669047,8.482311,1.0053798,8.280393,1.0,13.601474,15.863351999999999
187,0.11,0.9946524,0.99233466,8.567561999999999,9.854816,15.807039999999999,203.1254632472992,8.576239999999999,,,1.0053473,188,,15.807039999999999,186.99464,1.0,11.959897999999999,3760,13.798067999999999,13.711113000000001,9.42227966694429,8.482813,1.0053511,8.27506,1.0,13.638182,15.852339
188,0.11,0.99468064,0.99233466,8.567536,9.880925999999999,15.807039999999999,204.72121715545654,8.562666,,,1.0053174,189,,15.807039999999999,187.99464,1.0,11.951014,3780,14.784409,13.747532000000001,9.401917053437174,8.483236999999999,1.0053222,8.269753999999999,1.0,13.674792000000002,15.846658999999999
189,0.11,0.9947089,0.99233466,8.567217,9.898817999999999,15.807039999999999,206.59850597381592,8.506892,,,1.0052906,190,,15.807039999999999,188.99469,1.0,11.941904,3800,13.275179999999999,13.783854000000002,9.343836039918411,8.483364,1.0052934999999998,8.264477000000001,1.0,13.711310000000001,15.833097
190,0.11,0.9947366,0.99233466,8.567150999999999,9.931308999999999,15.807039999999999,208.53176045417786,8.554567,,,1.0052648000000002,191,,15.807039999999999,189.99469,1.0,11.933119,3820,16.099173999999998,13.820082999999999,9.397456294943046,8.483739,1.0052667,8.259228,1.0,13.747725,15.834462
191,0.11,0.99476415,0.99233466,8.566874,9.982594,15.807039999999999,209.9255917072296,8.513888,,,1.0052341,192,,15.807039999999999,190.99472,1.0,11.924187,3840,19.772764000000002,13.856218,9.352102191421922,8.483896000000001,1.0052379,8.254006,1.0,13.784044,15.854947
192,0.11,0.9947915999999999,0.99233466,8.566765,10.036095,15.807039999999999,211.07067036628723,8.5459385,,,1.0052091,193,,15.807039999999999,191.99478,1.0,11.91549,3860,20.303047,13.892253,9.387576446688339,8.484219,1.0052111,8.248811,1.0,13.820276999999999,15.877966
193,0.11,0.99481857,0.99233466,8.566510000000001,10.069388,15.807039999999999,212.77640581130981,8.517308,,,1.0051823,194,,15.807039999999999,192.9948,1.0,11.906714,3880,16.4901,13.928199,9.355516980923108,8.48439,1.0051842,8.243642999999999,1.0,13.856407,15.881096
194,0.11,0.9948452,0.99233466,8.566302,10.10169,15.807039999999999,214.33647012710568,8.525963,,,1.0051554,195,,15.807039999999999,193.99481,1.0,11.898050999999999,3900,16.363,13.964054,9.367019469685102,8.484604,1.0051574,8.238502,1.0,13.892442,15.88354
195,0.11,0.9948718000000001,0.99233466,8.565861,10.081483,15.807039999999999,216.32946562767032,8.479697,,,1.0051299999999999,196,,15.807039999999999,194.99487,1.0,11.889217,3920,6.135897,13.999816000000001,9.312564512830527,8.484579,1.0051305,8.233386999999999,1.0,13.928389000000001,15.833779999999999
196,0.11,0.99489796,0.99233466,8.565905,10.109886,15.807039999999999,218.1426682472229,8.574435000000001,,,1.0051008,197,,15.807039999999999,195.9949,1.0,11.880934,3940,15.671864499999998,14.035483,9.41657815436706,8.485038000000001,1.0051056,8.228297,1.0,13.964243,15.832932999999999
197,0.11,0.994924,0.99233466,8.565727,10.145223,15.807039999999999,220.07540202140808,8.53075,,,1.0050769,198,,15.807039999999999,196.99495,1.0,11.872492999999999,3960,17.101366,14.071064999999999,9.369658158346944,8.4852705,1.0050788,8.223234,1.0,14.000003,15.839313500000001
198,0.11,0.9949494000000001,0.99233466,8.565572,10.196098,15.807039999999999,222.17893767356875,8.53503,,,1.005052,199,,15.807039999999999,197.99493,1.0,11.864137,3980,20.26449,14.106557,9.373615276629216,8.485521,1.0050539,8.218197,1.0,14.035666,15.861526000000001
199,0.11,0.99497485,0.99233466,8.565286,10.218299,15.807039999999999,224.85839605331418,8.508244,,,1.0050242,200,,15.807039999999999,198.99496000000002,1.0,11.855707,4000,14.631256,14.141954,9.343670727727153,8.485635,1.005028,8.213184,1.0,14.071249,15.85535
200,0.11,0.9949998999999999,0.99233466,8.565133,10.244345,15.807039999999999,226.75886297225952,8.534764,,,1.0050021,201,,15.807039999999999,199.99498,1.0,11.847475,4020,15.448580999999999,14.177267,9.37245989748734,8.485881,1.0050031,8.208197,1.0,14.106736999999999,15.853299
201,0.11,0.99502456,0.99233466,8.564834,10.286952000000001,15.807039999999999,228.26953029632568,8.504625,,,1.0049733,202,,15.807039999999999,200.99496000000002,1.0,11.839155,4040,18.845964000000002,14.212492999999998,9.342476017975775,8.485974,1.0049781999999998,8.203234,1.0,14.142133,15.868089000000001
202,0.11,0.99504924,0.99233466,8.564624,10.299373,15.807039999999999,231.36865735054016,8.522267999999999,,,1.0049511999999998,203,,15.807039999999999,201.995,1.0,11.830982,4060,12.803425,14.247632000000001,9.359458239154337,8.486153999999999,1.0049533000000002,8.198296000000001,1.0,14.177443499999999,15.852969
203,0.11,0.99507374,0.99233466,8.564502000000001,10.336965,15.807039999999999,233.425044298172,8.539762,,,1.0049254,204,,15.807039999999999,202.99504,1.0,11.822956,4080,17.963117999999998,14.282681,9.380685687308628,8.486417999999999,1.0049293,8.193381,1.0,14.212670000000001,15.863289000000002
204,0.11,0.9950978000000001,0.99233466,8.564210000000001,10.350309,15.807039999999999,235.3356986045837,8.504643,,,1.0049005,205,,15.807039999999999,203.99506,1.0,11.814817,4100,13.068013,14.317646,9.343035368533972,8.486507000000001,1.0049053,8.188492,1.0,14.247807,15.849628
205,0.11,0.99512166,0.99233466,8.563930000000001,10.375627,15.807039999999999,238.39411544799805,8.50629,,,1.0048795,206,,15.807039999999999,204.99506,1.0,11.806746,4120,15.560761,14.352528,9.340201161309656,8.486603,1.0048814,8.183625,1.0,14.282854,15.848201999999999
206,0.11,0.9951455,0.99233466,8.563761,10.424781,15.807039999999999,241.12964129447937,8.529019,,,1.0048546,207,,15.807039999999999,205.99512,1.0,11.798845,4140,20.545567000000002,14.387325,9.367015182978873,8.48681,1.0048574000000001,8.178782,1.0,14.317819,15.870872
207,0.11,0.9951690000000001,0.99233466,8.563628,10.461808,15.807039999999999,244.1218402385712,8.536328999999999,,,1.0048276,208,,15.807039999999999,206.99515,1.0,11.791035,4160,18.121707999999998,14.422035000000001,9.374902332835788,8.487049,1.0048344,8.173964,1.0,14.3527,15.881670000000002
208,0.11,0.9951921999999999,0.99233466,8.563738,10.495875999999999,15.807039999999999,245.36213064193728,8.586456,,,1.0048085,209,,15.807039999999999,207.99518,1.0,11.783522,4180,17.577114,14.456660999999999,9.432127400695578,8.487527,1.0048105,8.1691675,1.0,14.387498,15.889757999999999
209,0.11,0.9952153,0.99233466,8.56371,10.508596,15.807039999999999,246.60390424728396,8.557891999999999,,,1.0047854999999999,210,,15.807039999999999,208.99521000000001,1.0,11.775927000000001,4200,13.162135000000001,14.491209,9.402154518539026,8.487864,1.0047873999999999,8.164392999999999,1.0,14.422207,15.876745999999999
210,0.11,0.99523795,0.99233466,8.563652000000001,10.558332,15.807039999999999,247.64099740982056,8.551393,,,1.0047644,211,,15.807039999999999,209.99521000000001,1.0,11.768353999999999,4220,20.998451,14.525675,9.391461603303323,8.488166,1.0047654000000001,8.159642999999999,1.0,14.456829999999998,15.900998999999999
211,0.11,0.99526066,0.99233466,8.563367999999999,10.572403,15.807039999999999,249.6244075298309,8.50343,,,1.0047376000000001,212,,15.807039999999999,210.99525,1.0,11.760607,4240,13.536407,14.560057,9.33830416767235,8.488238,1.0047424,8.154914999999999,1.0,14.491376,15.889822
212,0.11,0.99528295,0.99233466,8.563038,10.598625,15.807039999999999,250.4096794128418,8.493089,,,1.0047146,213,,15.807039999999999,211.99527,1.0,11.752865,4260,16.152966,14.594354000000001,9.329374265945296,8.48826,1.0047203000000002,8.150209,1.0,14.525842,15.891035
213,0.11,0.9953050999999999,0.99233466,8.562525,10.607693,15.807039999999999,252.56775879859924,8.453379,,,1.0046964,214,,15.807039999999999,212.9953,1.0,11.744993,4280,12.534528,14.628575,9.286628177408575,8.488097,1.0046983,8.145525,1.0,14.560222,15.875329
214,0.11,0.9953270000000001,0.99233466,8.562185000000001,10.610358999999999,15.807039999999999,255.47720289230347,8.489374,,,1.0046724,215,,15.807039999999999,213.9953,1.0,11.737345,4300,11.176517500000001,14.662717,9.327733928802603,8.488103,1.0046761999999998,8.140863000000001,1.0,14.594519,15.853451999999999
215,0.11,0.9953488000000001,0.99233466,8.562005000000001,10.6372,15.807039999999999,257.66365647315985,8.523381,,,1.0046533000000002,216,,15.807039999999999,214.99535,1.0,11.729909,4320,16.403361999999998,14.696779000000001,9.36375800822582,8.488268,1.0046543,8.136223,1.0,14.628739000000001,15.855976
216,0.11,0.99537045,0.99233466,8.561938,10.686574,15.807039999999999,259.8199450969696,8.547533,,,1.0046322,217,,15.807039999999999,215.99539,1.0,11.722635,4340,21.34667,14.73076,9.387403617130444,8.488543,1.0046332,8.131604,1.0,14.662882000000002,15.881257999999999
217,0.11,0.99539185,0.99233466,8.561657,10.714065,15.807039999999999,261.6465411186218,8.5004,,,1.0046111,218,,15.807039999999999,216.99542000000002,1.0,11.715195,4360,16.67485,14.764663,9.336295119247664,8.488597,1.0046111,8.127007,1.0,14.696944,15.884877
218,0.11,0.9954127,0.99233466,8.561580000000001,10.740722,15.807039999999999,264.2462909221649,8.544881,,,1.0045880999999999,219,,15.807039999999999,217.99537999999998,1.0,11.70801,4380,16.547356,14.798491,9.382638237347807,8.488854,1.0045899999999999,8.12243,1.0,14.730920000000001,15.88788
219,0.11,0.99543345,0.99233466,8.561502,10.738063,15.807039999999999,267.1767516136169,8.544635000000001,,,1.0045642,220,,15.807039999999999,218.99536,1.0,11.700874,4400,10.151122,14.832242,9.383950014531571,8.48911,1.0045689,8.117874,1.0,14.764818,15.861782999999999
220,0.11,0.99545425,0.99233466,8.561451,10.733935,15.807039999999999,268.73860931396484,8.549887,,,1.0045469,221,,15.807039999999999,219.99539,1.0,11.693809,4420,9.821612,14.865914000000002,9.388524624086742,8.489386,1.0045488999999999,8.113338,1.0,14.798645,15.834432999999999
221,0.11,0.995475,0.99233466,8.561371000000001,10.768957,15.807039999999999,269.45837688446045,8.543733999999999,,,1.004525,222,,15.807039999999999,220.99545,1.0,11.686765,4440,18.503908,14.899513,9.383750146061919,8.489633,1.0045288,8.108824,1.0,14.832395000000002,15.8464365
222,0.11,0.9954953000000001,0.99233466,8.561075,10.810698,15.807039999999999,272.0819704532624,8.495689,,,1.0045038,223,,15.807039999999999,221.99545,1.0,11.679547,4460,20.072823,14.933028,9.33181830611571,8.489658,1.0045077,8.104330000000001,1.0,14.866071,15.865368
223,0.11,0.9955154,0.99233466,8.560888,10.823908,15.807039999999999,275.6179838180542,8.519055999999999,,,1.0044818000000002,224,,15.807039999999999,222.99545,1.0,11.672488000000001,4480,13.765414000000002,14.966476,9.353437040658699,8.489791,1.0044875,8.099855,1.0,14.899663,15.855972
224,0.11,0.9955354,0.99233466,8.560655,10.842091,15.807039999999999,277.134843826294,8.508192999999999,,,1.0044645,225,,15.807039999999999,223.99545,1.0,11.665426,4500,14.910537,14.999848000000002,9.34608555813651,8.489872,1.0044674,8.095400999999999,1.0,14.933181,15.851752
225,0.11,0.99555546,0.99233466,8.560356,10.875154,15.807039999999999,278.00243830680853,8.493343,,,1.0044426,226,,15.807039999999999,224.99552999999997,1.0,11.658347000000001,4520,18.309738,15.033151,9.329440637473457,8.489889,1.0044483,8.090966,1.0,14.966625,15.862607
226,0.11,0.9955751,0.99233466,8.560105,10.879436,15.807039999999999,280.7110743522644,8.503461999999999,,,1.0044271999999999,227,,15.807039999999999,225.99553999999998,1.0,11.651356,4540,11.842627,15.066367999999999,9.34125534122738,8.489948,1.0044281,8.086552000000001,1.0,15.000001999999999,15.844878
227,0.11,0.9955946,0.99233466,8.559915,10.914578,15.807039999999999,282.90155339241034,8.516575,,,1.004408,228,,15.807039999999999,226.99557000000001,1.0,11.644471000000001,4560,18.887787,15.099520000000002,9.355528958555825,8.490066,1.004409,8.082156,1.0,15.033298,15.858206
228,0.11,0.9956139,0.99233466,8.559791,10.929125,15.807039999999999,285.18132948875433,8.53159,,,1.004386,229,,15.807039999999999,227.99557000000001,1.0,11.637698,4580,14.241133999999999,15.132597,9.369437035469664,8.490248,1.0043889000000001,8.07778,1.0,15.06652,15.851123000000001
229,0.11,0.9956331,0.99233466,8.55955,10.955935,15.807039999999999,286.8362710475922,8.504448,,,1.0043659,230,,15.807039999999999,228.99562000000003,1.0,11.630851,4600,17.091234,15.165605,9.340456004450346,8.490311,1.0043697,8.073422,1.0,15.099669,15.856499
230,0.11,0.9956521,0.99233466,8.559683999999999,10.982483,15.807039999999999,289.26216769218445,8.590232,,,1.0043486,231,,15.807039999999999,229.99563999999998,1.0,11.624419999999999,4620,17.084239999999998,15.198541,9.433209927551985,8.490744,1.0043514999999998,8.069083000000001,1.0,15.132745000000002,15.8617935
231,0.11,0.9956709,0.99233466,8.559694,11.00198,15.807039999999999,292.3544645309448,8.562289,,,1.0043294,232,,15.807039999999999,230.99565,1.0,11.617909,4640,15.501307,15.231404000000001,9.405329899668473,8.491052999999999,1.0043323,8.064764,1.0,15.165749,15.860221
232,0.11,0.99568975,0.99233466,8.559635,11.025691,15.807039999999999,296.32663679122925,8.545877,,,1.0043123,233,,15.807039999999999,231.99571,1.0,11.611372,4660,16.52257,15.264197,9.38430699119729,8.491291,1.0043142,8.060463,1.0,15.198684,15.863045999999999
233,0.11,0.9957081,0.99233466,8.559452,11.0582075,15.807039999999999,300.23917818069464,8.516831,,,1.0042893,234,,15.807039999999999,232.9957,1.0,11.604747,4680,18.630272,15.296913,9.355649246178867,8.491399000000001,1.0042950000000002,8.05618,1.0,15.23155,15.874853
234,0.11,0.9957265,0.99233466,8.559163,11.059689500000001,15.807039999999999,303.7032349109649,8.491512,,,1.0042739,235,,15.807039999999999,233.99572999999998,1.0,11.59806,4700,11.402196,15.329566,9.329676494179502,8.4914,1.0042768,8.051916,1.0,15.264341,15.855801999999999
235,0.11,0.9957449,0.99233466,8.559173,11.08185,15.807039999999999,306.64787530899054,8.561557,,,1.0042567,236,,15.807039999999999,234.99579,1.0,11.591714999999999,4720,16.285318,15.362151999999998,9.40605296717878,8.4917,1.0042586,8.047669,1.0,15.297062,15.857603
236,0.11,0.9957627,0.99233466,8.559111999999999,11.071363999999999,15.807039999999999,309.553658246994,8.5446615,,,1.0042356,237,,15.807039999999999,235.99576000000002,1.0,11.585336999999999,4740,8.592538000000001,15.394667000000002,9.382095279156044,8.491923,1.0042404,8.043441,1.0,15.329709,15.826931
237,0.11,0.99578065,0.99233466,8.5587845,11.0841465,15.807039999999999,313.0643374919892,8.481135,,,1.0042193000000001,238,,15.807039999999999,236.99579,1.0,11.57873,4760,14.109335999999999,15.427113,9.312699381110695,8.491878,1.0042232,8.03923,1.0,15.36229,15.819697
238,0.11,0.9957984000000001,0.99233466,8.558674,11.100488,15.807039999999999,316.48945760726934,8.532217999999999,,,1.0042011999999998,239,,15.807039999999999,237.99582,1.0,11.57238,4780,14.985442,15.459485999999998,9.366495622964038,8.492047999999999,1.004205,8.035038,1.0,15.394808,15.816188
239,0.11,0.99581605,0.99233466,8.558406,11.115236999999999,15.807039999999999,320.03214287757874,8.494425999999999,,,1.0041858000000001,240,,15.807039999999999,238.99585,1.0,11.56591,4800,14.636241,15.491795000000002,9.329065945726153,8.492057,1.0041877000000001,8.030863,1.0,15.427254000000001,15.8112545
240,0.11,0.9958334999999999,0.99233466,8.55842,11.138291,15.807039999999999,324.45859622955317,8.562047,,,1.0041648,241,,15.807039999999999,239.99587999999997,1.0,11.559766,4820,16.666943,15.524037,9.402684983240144,8.49235,1.0041705,8.026705,1.0,15.459629999999999,15.814788
241,0.11,0.9958505,0.99233466,8.558167,11.16213,15.807039999999999,328.4785568714142,8.4971285,,,1.0041494,242,,15.807039999999999,240.99582,1.0,11.553389,4840,16.903309,15.556213,9.33338410649571,8.492369,1.0041533,8.022564,1.0,15.491933,15.819268
242,0.11,0.9958674000000001,0.99233466,8.557808,11.170733,15.807039999999999,332.8043961524964,8.471027000000001,,,1.0041301999999999,243,,15.807039999999999,241.99577000000002,1.0,11.546944,4860,13.248762,15.588323999999998,9.304013254929348,8.492280000000001,1.0041361,8.01844,1.0,15.524169,15.808672
243,0.11,0.9958845,0.99233466,8.557617,11.183924000000001,15.807039999999999,337.9693853855133,8.510997999999999,,,1.0041169,244,,15.807039999999999,242.99582,1.0,11.540704,4880,14.385064999999999,15.620369,9.347684080804363,8.492357,1.0041188,8.014333,1.0,15.556343,15.802821
244,0.11,0.9959014000000002,0.99233466,8.557403,11.187163,15.807039999999999,342.02969884872437,8.505291,,,1.0040996,245,,15.807039999999999,243.99585,1.0,11.534478,4900,11.973198,15.652347,9.33991595888548,8.492411,1.0041015,8.010243,1.0,15.588451000000001,15.787173999999998
245,0.11,0.9959181999999999,0.99233466,8.557245,11.206849,15.807039999999999,347.71827101707464,8.518455,,,1.0040786,246,,15.807039999999999,244.99587999999997,1.0,11.528343,4920,16.025967,15.684257500000001,9.35990105328257,8.492516499999999,1.0040853,8.00617,1.0,15.620496,15.788128
246,0.11,0.9959347,0.99233466,8.557122,11.22579,15.807039999999999,353.19417214393616,8.52693,,,1.0040642,247,,15.807039999999999,245.99587999999997,1.0,11.522282,4940,15.880892999999999,15.716101,9.365211685246203,8.492657000000001,1.004069,8.002113,1.0,15.652475,15.788487
247,0.11,0.99595124,0.99233466,8.557029,11.256551,15.807039999999999,358.8288264274597,8.533866,,,1.004048,248,,15.807039999999999,246.99591,1.0,11.516285,4960,18.850466,15.747883999999999,9.3749383015787,8.492825,1.0040518,7.9980725999999995,1.0,15.684387,15.800817000000002
248,0.11,0.99596745,0.99233466,8.556887,11.286944,15.807039999999999,364.4051504135132,8.521775,,,1.0040326,249,,15.807039999999999,247.9959,1.0,11.510275,4980,18.820904000000002,15.779604,9.360589595972154,8.492941,1.0040354999999999,7.994048599999999,1.0,15.71623,15.81293
249,0.11,0.9959836999999999,0.99233466,8.556766,11.294702000000001,15.807039999999999,370.1160666942597,8.526631,,,1.0040134,250,,15.807039999999999,248.99593,1.0,11.504321000000001,5000,13.222048999999998,15.81126,9.363038623273109,8.493076,1.0040193000000002,7.9900402999999995,1.0,15.748013,15.802548999999999
250,0.11,0.99599975,0.99233466,8.556617999999999,11.299377999999999,15.807039999999999,376.1017725467682,8.519499,,,1.0039982,251,,15.807039999999999,249.99594,1.0,11.498374,5020,12.464502,15.842854500000001,9.358349635455628,8.493181,1.0040039,7.986047999999999,1.0,15.779728,15.789235999999999
251,0.11,0.9960157,0.99233466,8.556602,11.308752,15.807039999999999,380.79281187057495,8.552633,,,1.0039856,252,,15.807039999999999,250.99596,1.0,11.492594,5040,13.6574745,15.874382999999998,9.396421846144106,8.493418,1.0039877000000001,7.9820724,1.0,15.811383,15.78076
252,0.11,0.99603164,0.99233466,8.556444,11.34553,15.807039999999999,385.61925792694086,8.516850999999999,,,1.0039694,253,,15.807039999999999,251.99599999999998,1.0,11.486706,5060,20.60959,15.905845999999999,9.354287346078943,8.493511,1.0039723,7.9781116999999995,1.0,15.842979999999999,15.799829500000001
253,0.11,0.9960474,0.99233466,8.556291,11.359169,15.807039999999999,391.63016438484186,8.517208,,,1.0039521,254,,15.807039999999999,252.99603,1.0,11.480853999999999,5080,14.806291,15.937249,9.352123541691377,8.493605,1.0039559999999998,7.974167,1.0,15.874510999999998,15.795903
254,0.11,0.9960629999999999,0.99233466,8.556214,11.364034,15.807039999999999,396.7443225383759,8.537055,,,1.003934,255,,15.807039999999999,253.99606,1.0,11.475117,5100,12.59559,15.968592000000001,9.375830170801231,8.493777,1.0039407,7.970237700000001,1.0,15.905976999999998,15.783338
255,0.11,0.9960783999999999,0.99233466,8.556169500000001,11.365571000000001,15.807039999999999,402.96708035469055,8.544891999999999,,,1.0039244,256,,15.807039999999999,254.99606,1.0,11.469441999999999,5120,11.753513,15.999873999999998,9.38194168054954,8.493977000000001,1.0039253000000001,7.966324,1.0,15.937379,15.767581
256,0.11,0.99609375,0.99233466,8.55598,11.393208,15.807039999999999,409.06535005569464,8.507154,,,1.0039042999999999,257,,15.807039999999999,255.9961,1.0,11.463654,5140,18.46443,16.031095999999998,9.342696745406528,8.494028,1.0039101000000001,7.962425,1.0,15.968720999999999,15.778058999999999
257,0.11,0.9961088,0.99233466,8.556053,11.410256,15.807039999999999,414.493171453476,8.57502,,,1.003889,258,,15.807039999999999,256.99606,1.0,11.458163,5160,15.787803,16.062256,9.418270215950947,8.494342999999999,1.0038947,7.958542,1.0,15.999998000000001,15.778082000000001
258,0.11,0.9961239,0.99233466,8.556030999999999,11.417316,15.807039999999999,420.146018743515,8.550609,,,1.0038728000000001,259,,15.807039999999999,257.9961,1.0,11.45261,5180,13.234844,16.093357,9.389726464645108,8.494561000000001,1.0038794,7.9546733,1.0,16.031218,15.768248000000002
259,0.11,0.99613893,0.99233466,8.555813,11.437486,15.807039999999999,425.8366179466248,8.498702999999999,,,1.0038639999999999,260,,15.807039999999999,258.99612,1.0,11.446888000000001,5200,16.657648000000002,16.124397000000002,9.334661691264431,8.494577,1.003865,7.950819500000001,1.0,16.062376,15.771653
260,0.11,0.99615383,0.99233466,8.555698,11.454105,15.807039999999999,432.3589117527008,8.526283,,,1.0038459000000002,261,,15.807039999999999,259.99615,1.0,11.441303,5220,15.771388,16.155375,9.364643473484184,8.494699,1.0038497,7.946981,1.0,16.093477,15.771638000000001
261,0.11,0.9961687,0.99233466,8.555507,11.483383,15.807039999999999,438.3273639678955,8.5054455,,,1.0038334,262,,15.807039999999999,260.9962,1.0,11.435672,5240,19.121164,16.18629,9.345260365451663,8.49474,1.0038354,7.943156699999999,1.0,16.124520999999998,15.784407
262,0.11,0.9961832,0.99233466,8.555339,11.50855,15.807039999999999,443.9780426025391,8.511397,,,1.0038162,263,,15.807039999999999,261.9962,1.0,11.430096,5260,18.098152,16.217152,9.349741359580019,8.494803,1.0038209999999999,7.9393473,1.0,16.1555,15.79319
