,ReturnMin,MISE,IWLastEpisode,TimestepsSoFar,IWNorm2,IWMean,IWFirstEpisode,ReturnMean,TimeElapsed,DenMISEMeanLog,ReturnMax,LQGmu1,DenMISELogFirst,IWMax,ReturnStepMax,SqrtESSClassic,LQGmu01,IWNorm1,Iteration,Bound,ReturnLastEpisode,ReturnAbsMax,target_sum_log_mean,URet,IWMin,LQGsigma,DenMISELogLast
40,,17.915699,3.3164296,820,11.817638,1.1848345,1.6089351,11.858569000000001,152.75822687149045,11.642501,15.807039999999999,-0.076,12.409016000000001,3.6183921999999997,0.9926493000000001,4.1106534,-0.008,48.578213,41,18.302176,15.021932000000001,15.807039999999999,-369.53806000000003,16.6331503440467,,0.11,13.804503
41,,6.5299325,,840,10.6455,0.7541164,,11.933681,155.6269714832306,11.546422,15.807039999999999,0.349,12.423409,4.846531400000001,0.9926493000000001,2.9752374,0.036,31.672890000000002,42,7.0638957,15.013248,15.807039999999999,-316.99033,16.631164002116147,,0.11,7.449924
42,,4.140413,,860,8.111246000000001,0.29101896,0.0005633941000000001,11.858058999999999,158.7072379589081,10.970084,15.807039999999999,-0.039,12.399878999999999,6.875591,0.9926493000000001,1.5427735,-0.004,12.513816,43,5.170160299999999,8.681981,15.807039999999999,-279.6663,9.53189257640276,,0.11,-12.97154
43,,13.937693,2.3268159e-09,880,14.882978,0.9482391,0.10220769,11.892655,162.7362608909607,10.409211,15.807039999999999,-0.058,12.376903,9.016779,0.9926493000000001,2.8033717,-0.006,41.72252,44,14.504392000000001,13.380279000000002,15.807039999999999,-321.28222999999997,14.841023188035715,,0.11,-12.994530000000001
44,,17.380029999999998,4.033907,900,12.694747,1.1578578000000002,0.63151306,11.960283,166.89147996902466,10.462373,15.807039999999999,-0.068,12.3567505,4.3534565,0.9926493000000001,4.1043434,-0.007,52.1036,45,17.7671,14.935884,15.807039999999999,-340.03384,16.562406874547186,,0.11,12.893742
45,,15.942096,1.0835473999999998,920,12.016472,1.0644388,0.45559373,12.033723,170.4141187667847,10.672807,15.807039999999999,-0.066,12.348707000000001,4.578833599999999,0.9958718000000001,4.0747557,-0.007,48.964188,46,16.331976,15.338601,15.807039999999999,-326.58786000000003,16.999536546615104,,0.11,20.011438000000002
46,,15.544757999999998,0.99409235,940,11.173979,1.0227978000000002,3.0299357999999996,12.097851,175.44447231292725,10.719105,15.807039999999999,-0.084,12.337057000000001,3.2496953,0.9958718000000001,4.302093,-0.008,48.071495,47,15.914036,15.047664000000001,15.807039999999999,-365.51364,16.65146819915613,,0.11,12.80622
47,,11.445343,1.0430515,960,9.187773,0.7504995,3.5881321,12.151401,178.36407780647278,10.808949,15.807039999999999,-0.09,12.378477,3.8477862000000003,0.9958718000000001,3.9208605000000003,-0.009,36.023975,48,11.850527,14.668185999999999,15.807039999999999,-374.05032,16.27893578078192,,0.11,15.025535999999999
48,,0.0018977909,0.0043629594,980,0.0045150327,0.00012150875,0.0005609820400000001,12.221731,183.2504770755768,10.936419,15.807039999999999,-0.149,12.429949,0.0043629594,0.9963257999999999,1.3186909,-0.015,0.0059539326000000005,49,1.2066284,15.597631,15.807039999999999,-529.89264,17.29130308350786,,0.11,17.311777
49,,12.693128,39.496433,1000,39.498383000000004,0.80185884,0.086846836,12.293951,186.71976041793823,10.963797,15.8327675,-0.129,12.409758,39.496433,0.9995978999999999,1.0150527,-0.013,40.092940000000006,50,14.260782999999998,15.8327675,15.8327675,-463.07397000000003,17.541871185152967,,0.11,13.295129999999999
50,,9.4306,21.509317000000003,1020,23.123185999999997,0.5887273000000001,0.0031285872999999996,12.368432,190.62491750717163,11.053477,16.092484,-0.143,12.391689999999999,21.509317000000003,0.99993926,1.2984841999999999,-0.014,30.025093,51,10.676172,16.092484,16.092484,-492.27884000000006,17.81748604784034,,0.11,15.933631
51,,18.004362,0.0027040958,1040,13.0959835,1.1930162,1.4858295,12.440660000000001,195.80757331848145,11.116846,16.124342000000002,-0.075,12.372334,3.4610214,0.99993926,4.737089,-0.008,62.03684200000001,52,18.346462,16.124342000000002,16.124342000000002,-308.44622999999996,17.850251855684192,,0.11,14.832510000000001
52,,8.268165000000001e-33,,1060,7.2801104e-10,5.1285087e-34,,12.496253,200.2947487831116,11.221629,16.124342000000002,-0.382,12.381458,2.5154553e-32,0.99993926,7.2801094,-0.04,5.3e-09,53,0.22260068,15.386988,16.124342000000002,-952.7078,17.057296149613954,,0.11,16.498465
53,,26.799513,87.226295,1080,87.226295,1.6153017,,12.572082,204.28160762786862,10.891496,16.591026,-0.373,12.362766,87.226295,0.9999935,1.0,-0.039,87.226295,54,28.466974,16.591026,16.591026,-923.2316,18.355759035497528,,0.11,-5.6148663
54,,27.625814000000002,5.895588,1100,85.706474,1.6618008999999998,,12.654454,208.88470029830933,10.9518795,17.10256,-0.353,12.344417,85.50346,0.9999935,1.0664194,-0.037,91.39905,55,29.23763,17.10256,17.10256,-880.17505,18.881872796210423,,0.11,14.242115
55,,31.318496999999997,41.970062,1120,73.77136999999999,1.865348,,12.733174,212.99215197563169,10.908506,17.10256,-0.339,12.326399,60.640840000000004,0.9999959,1.4159895,-0.035,104.45949,56,32.5324,17.062794,17.10256,-844.76495,18.83751182036134,,0.11,8.474208
56,,32.209846,17.866253,1140,72.34385999999999,1.9202011000000003,,12.808178999999999,217.0033094882965,11.004357,17.10256,-0.315,12.308699,64.91306999999999,0.9999959,1.5129337,-0.033,109.45146000000001,57,33.345966,17.008463,17.10256,-794.7123,18.78422688412961,,0.11,16.037636
57,,33.07909,47.055640000000004,1160,72.758896,1.9737115,3.5335694e-33,12.878395,221.51802730560303,10.979307,17.10256,-0.282,12.291307000000002,54.744006999999996,0.9999959,1.5733508,-0.029,114.47526599999999,58,34.17158,16.880674,17.10256,-727.3991,18.64958106599143,,0.11,9.124924
58,,23.432032,18.002636,1180,36.70643,1.3867357,,12.947067,224.92436242103577,10.912769,17.10256,-0.317,12.274213,18.232103,0.9999959,2.2289667,-0.033,81.817406,59,24.203184,16.930035,17.10256,-771.03375,18.69932037823637,,0.11,6.5792093
59,,17.291172,1.2133222000000001e-17,1200,14.203939000000002,1.1441233,1.9152533,13.015685000000001,228.93107652664185,10.955565,17.10256,-0.076,12.257405,3.6770847,0.9999959,4.8329830000000005,-0.008,68.6474,60,17.646826,17.064201,17.10256,-274.15677,18.84071067027072,,0.11,13.248803
60,,15.421432999999999,0.15468839,1220,12.960035000000001,1.0146123,3.0456147000000002,13.068052999999999,234.49303531646729,10.906862,17.10256,-0.083,12.272299,3.3871627,0.9999959,4.7755540000000005,-0.008,61.89135,61,15.781364000000002,16.210115,17.10256,-281.72772000000003,17.931173872788886,,0.11,7.8593717000000005
61,,5.383685,0.0003123297,1240,13.311003,0.3758333,0.0036396071999999996,13.099575,237.98774814605716,11.038708,17.10256,-0.045,12.30476,11.201108999999999,0.9999959,1.7505567,-0.004,23.301664000000002,62,6.365585299999999,15.022373000000002,17.10256,-208.95602,16.653954859369804,,0.11,19.080458
62,,15.786154999999999,0.017164372,1260,13.261559,1.0410169,2.634619,13.110707000000001,243.120311498642,11.044982000000001,17.10256,-0.081,12.288818,3.2471302000000004,0.9999959,4.945427,-0.008,65.58407,63,16.133722,13.800914,17.10256,-268.53745,15.29899188088766,,0.11,12.071057000000001
63,,16.229088,3.4398434,1280,13.955858,1.0766413000000001,1.3778708999999998,13.140122,247.02044105529785,11.108297,17.10256,-0.074,12.314038,3.5043647000000004,0.9999959,4.9373565,-0.007,68.905045,64,16.577225,14.993317999999999,17.10256,-251.42652999999999,16.618298463846006,,0.11,15.069832
64,,21.460453,0.0001433125,1300,42.502926,1.3399953000000002,0.45267814,13.158323000000001,250.0932831764221,11.111217,17.10256,-0.12,12.319835000000001,27.211544,0.9999959,2.0492635,-0.012,87.09969,65,22.299229,14.323212,17.10256,-338.2744,15.88600821071424,,0.11,11.236666
65,,10.796857000000001,,1320,24.252542000000002,0.63316363,,13.195059,255.9011013507843,11.18876,17.10256,-0.373,12.311507,22.056217,0.9999959,1.7230688000000003,-0.039,41.7888,66,11.794421,15.582832000000002,17.10256,-770.62036,17.25668691644382,,0.11,16.055807
66,,23.889854,6.774399799999999,1340,83.81708499999999,1.3988261,,13.249147,260.8913254737854,11.174586,17.10256,-0.41,12.29647,83.518715,0.9999959,1.1181653,-0.044,93.72135,67,25.42708,16.818996,17.10256,-796.0729,18.59119965249809,,0.11,10.655399000000001
67,,25.204475,10.062656,1360,88.067856,1.4755718999999998,,13.303725,266.0419156551361,11.203982,17.10256,-0.445,12.281654,87.45836,0.9999972,1.1393361000000002,-0.048,100.33889,68,26.713137,16.96041,17.10256,-813.86554,18.735074782984874,,0.11,13.209625
68,,32.4583,73.65259,1380,90.92266,1.8968278000000003,,13.359147,271.9200065135956,11.19231,17.127829000000002,-0.484,12.2670555,73.65259,0.9999972,1.4394774,-0.053,130.88111999999998,69,33.65416,17.127829000000002,17.127829000000002,-830.51337,18.906769291772584,,0.11,10.385603999999999
69,,16.715563,1.6856078,1400,43.245354,0.9776546,,13.411473999999998,277.29257774353033,11.229925999999999,17.127829000000002,-0.469,12.252666,31.548128000000002,0.9999972,1.5825011999999998,-0.051,68.43581999999999,70,17.80334,17.022114000000002,17.127829000000002,-808.2988,18.79869996716053,,0.11,13.463331
70,,14.880637,21.127172,1420,35.713524,0.8672205,,13.465437,284.02849793434143,11.23666,17.242796,-0.531,12.238482000000001,24.304104000000002,0.9999972,1.7240713,-0.059,61.57266,71,15.885797,17.242796,17.242796,-834.8193,19.0247065710046,,0.11,11.872839
71,,16.33561,16.050158,1440,33.971558,0.95146817,,13.517415,288.7988367080688,11.346878,17.242796,-0.524,12.224496,19.310032,0.9999972,2.0165606,-0.058,68.50571,72,17.194976999999998,17.207893,17.242796,-818.7189999999999,18.99045788557747,,0.11,19.403755
72,,29.725448999999998,104.92981999999999,1460,105.50287,1.7302629,,13.567613,293.56780552864075,11.3467455,17.242796,-0.582,12.210703,104.92981999999999,0.9999972,1.1972109,-0.066,126.30918999999999,73,31.17295,17.18178,17.242796,-835.9811,18.963938269981547,,0.11,11.475164
73,,21.77434,9.234285,1480,84.18403,1.2670276000000003,,13.616979,299.7094562053681,11.350772000000001,17.242796,-0.676,12.197097,83.67434,0.9999972,1.113751,-0.082,93.76005,74,23.330313,17.220724,17.242796,-860.8363,19.00129780985431,,0.11,11.464849000000001
74,,15.045757,8.4011504e-07,1500,35.59982,0.89571536,1.9389473e-27,13.663379,306.0789909362793,11.377035000000001,17.242796,-0.261,12.183674,26.711151,0.9999972,1.8870503,-0.027,67.17865,75,15.964104,17.09702,17.242796,-539.6927,18.87633893103296,,0.11,13.428251999999999
75,,35.959003,127.8861,1520,129.39182,2.1476347000000002,2.8057227999999997e-24,13.703783999999999,311.2196099758148,11.393249,17.242796,-0.25,12.170428999999999,127.8861,0.9999972,1.2614418,-0.025,163.22025,76,37.3328,16.734085,17.242796,-514.5318599999999,18.497887727097837,,0.11,12.801730000000001
76,,24.527237,7.9195020000000005,1540,100.95089,1.4651386999999998,2.3949422e-16,13.744651000000001,316.23428630828863,11.395622,17.242796,-0.217,12.157356,100.59045,0.9999972,1.1175302,-0.022,112.815674,77,26.077948000000003,16.850588000000002,17.242796,-457.00504000000006,18.621765107790736,,0.11,11.147776
77,,15.779195000000001,0.00026480952999999996,1560,25.999153,0.9301124,,13.782435999999999,321.89042067527765,11.473587,17.242796,-0.346,12.144453,12.5362625,0.9999972,2.7904282000000005,-0.036,72.54876999999999,78,16.400234,16.691916,17.242796,-623.0127,18.45578345064377,,0.11,17.481807999999997
78,,21.04024,8.30362,1580,33.364468,1.2423327,,13.824304000000001,329.3995542526245,11.452967999999998,17.242796,-0.311,12.131714,15.272491,0.9999972,2.9415807999999997,-0.032,98.14428000000001,79,21.629368,17.089935,17.242796,-576.8761599999999,18.864414970382725,,0.11,9.959295
79,,19.777414,9.235827,1600,29.17942,1.1674559,,13.862233999999999,333.53183150291443,11.497784,17.242796,-0.319,12.119136,11.943617,0.9999972,3.2007651000000004,-0.033,93.39647,80,20.318835999999997,16.858774,17.242796,-578.1647,18.630847943804483,,0.11,14.870417999999999
80,,16.07902,3.786138,1620,23.139822,0.9477529,,13.900697000000001,337.57530307769775,11.547255999999999,17.242796,-0.337,12.106713000000001,9.710526,0.9999972,3.3175702000000005,-0.035,76.76798000000001,81,16.60138,16.977657,17.242796,-590.0826,18.7503556813008,,0.11,15.392984
81,,13.001032,9.04665,1640,20.660332,0.76460445,,13.940103,344.6328601837158,11.562277,17.242796,-0.364,12.094443,9.280555999999999,0.9999972,3.0346832000000004,-0.038,62.697563,82,13.572085000000001,17.131957999999997,17.242796,-609.8722,18.909701948306306,,0.11,12.863436
82,,22.678476,10.887457000000001,1660,32.534233,1.3414867,,13.973857999999998,350.59655141830444,11.602095,17.242796,-0.306,12.082321,12.476247,0.9999972,3.4223456,-0.032,111.34338999999999,83,23.184845000000003,16.741823,17.242796,-541.72186,18.510706030343485,,0.11,15.126357999999998
83,,16.534042000000003,4.519002400000001,1680,21.62535,0.9749135,,14.009276999999999,355.2723548412323,11.633068,17.242796,-0.335,12.070345,7.997097500000001,0.9999972,3.7868857000000005,-0.035,81.89273,84,16.991665,16.949139000000002,17.242796,-566.347,18.719785931509726,,0.11,13.927353
84,,22.823407999999997,0.24763565,1700,34.67924,1.3519542,1.5402014999999999e-34,14.045293,362.1012136936188,11.693947999999999,17.242796,-0.287,12.058511,13.50004,0.9999972,3.3136857,-0.03,114.91611,85,23.34638,17.070463,17.242796,-506.85855,18.847328644500955,,0.11,16.858539999999998
85,,20.997616,4.768404,1720,29.218816999999998,1.2425166,4.213482e-38,14.077453,368.3863639831543,11.708345,17.242796,-0.3,12.046814999999999,10.480724,0.9999972,3.6571102,-0.031,106.85643,86,21.471478,16.811016,17.242796,-515.2552,18.576344855786704,,0.11,12.6507
86,,21.525436,0.64606243,1740,73.86851999999999,1.2875493999999998,2.4734346000000002e-14,14.109714499999999,376.5661678314209,11.714936,17.242796,-0.209,12.035254,60.61184300000001,0.9999972,1.5164348,-0.021,112.0168,87,22.668226,16.884315,17.242796,-390.4327,18.652862613669168,,0.11,12.087645
87,,12.996048,29.86068,1760,40.34812,0.77831024,1.0437128e-10,14.138952,382.36826968193054,11.708737,17.242796,-0.191,12.023826,29.86068,0.9999972,1.697509,-0.019,68.4913,88,14.016935,16.68274,17.242796,-360.45844,18.434744907491012,,0.11,11.134367999999998
88,,19.5862,0.6197545999999999,1780,36.04037,1.166755,1.5042219e-22,14.165788000000001,387.6662917137146,11.720653,17.242796,-0.243,12.012526,20.625996,0.9999972,2.8812463,-0.025,103.84119,89,20.187664,16.527222000000002,17.242796,-428.84085,18.274628161478454,,0.11,13.07349
89,,22.16314,23.931572,1800,44.630764,1.3254719,3.7006334000000003e-19,14.193307,390.6197926998138,11.7577715,17.242796,-0.23,12.001352,23.931572,0.9999972,2.6728754,-0.023,119.29247,90,22.811493,16.642506,17.242796,-405.78137000000004,18.398209683314622,,0.11,14.962432000000002
